Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1998-10-19 00:00:00-04:00,9.307203710800799,9.352494239807129,9.239267917291304,9.352494239807129,125400,0.0,0.0
1998-10-20 00:00:00-04:00,9.32985087803432,9.87333733694894,9.32985087803432,9.828046798706055,332900,0.0,0.0
1998-10-21 00:00:00-04:00,9.737466125313295,9.895983015725372,9.737466125313295,9.873337745666504,90300,0.0,0.0
1998-10-22 00:00:00-04:00,9.80540166457676,9.918628011742772,9.80540166457676,9.89598274230957,122400,0.0,0.0
1998-10-23 00:00:00-04:00,9.87333733694894,9.87333733694894,9.828046798706055,9.828046798706055,130600,0.0,0.0
1998-10-26 00:00:00-05:00,9.828049542455828,9.873340093342721,9.737468440682042,9.760113716125488,56300,0.0,0.0
1998-10-27 00:00:00-05:00,9.66952626206154,9.760107304329095,9.66952626206154,9.737462043762207,59300,0.0,0.0
1998-10-28 00:00:00-05:00,9.692174911499023,9.714820179983834,9.646884374529401,9.692174911499023,43600,0.0,0.0
1998-10-29 00:00:00-05:00,9.64688100149465,9.760107304329095,9.601590480360873,9.737462043762207,55200,0.0,0.0
1998-10-30 00:00:00-05:00,9.782754330780243,9.828044860089411,9.646882742852739,9.669528007507324,100500,0.0,0.0
1998-11-02 00:00:00-05:00,9.737468440682042,9.782758991568935,9.601596788021363,9.760113716125488,77300,0.0,0.0
1998-11-03 00:00:00-05:00,9.78275681439568,9.78275681439568,9.601594651166131,9.624239921569824,167000,0.0,0.0
1998-11-04 00:00:00-05:00,9.646884121690324,10.031853675842285,9.646884121690324,10.031853675842285,336300,0.0,0.0
1998-11-05 00:00:00-05:00,10.122437755088635,10.167728304328406,10.05450193122898,10.09979248046875,76000,0.0,0.0
1998-11-06 00:00:00-05:00,10.145080429248594,10.145080429248594,10.054499353987447,10.077144622802734,34200,0.0,0.0
1998-11-09 00:00:00-05:00,10.00920539335771,10.00920539335771,9.941269610144875,9.96391487121582,27600,0.0,0.0
1998-11-10 00:00:00-05:00,9.87333360716354,9.89597886773043,9.737462043762207,9.737462043762207,66300,0.0,0.0
1998-11-11 00:00:00-05:00,9.737463801471074,9.782754330780243,9.669528007507324,9.669528007507324,28800,0.0,0.0
1998-11-12 00:00:00-05:00,9.669527118022625,9.669527118022625,9.375138704593365,9.420429229736328,117100,0.0,0.0
1998-11-13 00:00:00-05:00,9.601598422498588,9.601598422498588,9.375145629515131,9.397790908813477,153000,0.0,0.0
1998-11-16 00:00:00-05:00,9.420429229736328,9.44307449230781,9.375138704593365,9.420429229736328,105700,0.0,0.0
1998-11-17 00:00:00-05:00,9.420436188111822,9.420436188111822,9.32985507091844,9.397790908813477,286700,0.0,0.0
1998-11-18 00:00:00-05:00,9.397783544328478,9.443074067433676,9.375138282775879,9.375138282775879,207900,0.0,0.0
1998-11-19 00:00:00-05:00,9.28455765430744,9.420429229736328,9.239267129164476,9.420429229736328,91400,0.0,0.0
1998-11-20 00:00:00-05:00,9.443079117366246,9.53366021201724,9.420433843703497,9.511014938354492,112000,0.0,0.0
1998-11-23 00:00:00-05:00,9.511012620332709,9.556303156620007,9.46572208404541,9.46572208404541,113000,0.0,0.0
1998-11-24 00:00:00-05:00,9.465722764591044,9.488368034362793,9.37514168550405,9.488368034362793,52400,0.0,0.0
1998-11-25 00:00:00-05:00,9.39778146020609,9.55629825592041,9.39778146020609,9.55629825592041,106100,0.0,0.0
1998-11-27 00:00:00-05:00,9.511014938354492,9.556305485679989,9.488369664691744,9.511014938354492,17600,0.0,0.0
1998-11-30 00:00:00-05:00,9.488368299147663,9.646885191973519,9.46572302874397,9.624239921569824,162600,0.0,0.0
1998-12-01 00:00:00-05:00,9.624239921569824,9.7148210031846,9.488368299147663,9.624239921569824,151300,0.0,0.0
1998-12-02 00:00:00-05:00,9.624237891955254,9.714818954467773,9.578947360698994,9.714818954467773,66200,0.0,0.0
1998-12-03 00:00:00-05:00,9.669532614351702,9.918630644229614,9.669532614351702,9.760113716125488,159000,0.0,0.0
1998-12-04 00:00:00-05:00,9.760110991341726,9.850692067827497,9.6921751839774,9.828046798706055,81700,0.0,0.0
1998-12-07 00:00:00-05:00,9.862748446529858,10.022561500061594,9.771426701654583,9.999731063842773,186500,0.22,0.0
1998-12-08 00:00:00-05:00,9.99973642258417,10.068227767944336,9.954075525677393,10.068227767944336,228600,0.0,0.0
1998-12-09 00:00:00-05:00,10.045390228201004,10.068220660537825,9.8170859048328,9.885577201843262,61700,0.0,0.0
1998-12-10 00:00:00-05:00,9.908411274978887,9.954072156430403,9.794259071350098,9.794259071350098,103500,0.0,0.0
1998-12-11 00:00:00-05:00,9.748595765817944,9.7714262008667,9.657274025622929,9.7714262008667,188700,0.0,0.0
1998-12-14 00:00:00-05:00,9.725767174901897,10.022562886812048,9.725767174901897,9.97690200805664,169700,0.0,0.0
1998-12-15 00:00:00-05:00,9.931242296352398,10.1595467169582,9.931242296352398,10.028271675109863,234400,0.0,0.0
1998-12-16 00:00:00-05:00,10.159538558165952,10.159538558165952,10.022556015808657,10.091047286987305,232400,0.0,0.0
1998-12-17 00:00:00-05:00,9.99973642258417,10.113888664851114,9.86275373186384,10.068227767944336,96600,0.0,0.0
1998-12-18 00:00:00-05:00,10.091056741367687,10.113887186483904,9.99973496090282,10.045395851135254,353500,0.0,0.0
1998-12-21 00:00:00-05:00,10.091058216397725,10.228040907118055,10.045397319490947,10.068227767944336,118100,0.0,0.0
1998-12-22 00:00:00-05:00,10.068216863261089,10.182368981892168,10.045386439534873,10.091047286987305,151800,0.0,0.0
1998-12-23 00:00:00-05:00,10.182373897449391,10.182373897449391,10.068221723711169,10.136713027954102,224300,0.0,0.0
1998-12-24 00:00:00-05:00,10.113876342773438,10.18236760468838,10.113876342773438,10.113876342773438,314800,0.0,0.0
1998-12-28 00:00:00-05:00,10.136713681155689,10.159544117374507,9.999731063842773,9.999731063842773,177100,0.0,0.0
1998-12-29 00:00:00-05:00,9.954069549972948,10.159543462701746,9.908408680477658,10.136713027954102,100700,0.0,0.0
1998-12-30 00:00:00-05:00,10.045391936280412,10.136713681155689,9.999731063842773,9.999731063842773,109000,0.0,0.0
1998-12-31 00:00:00-05:00,9.999729363527363,9.999729363527363,9.8170859048328,9.885577201843262,280600,0.0,0.0
1999-01-04 00:00:00-05:00,9.885578882748678,10.09105280871805,9.794257137873402,9.999731063842773,255800,0.0,0.0
1999-01-05 00:00:00-05:00,9.954064744630012,10.11387771071352,9.954064744630012,10.091047286987305,167000,0.0,0.0
1999-01-06 00:00:00-05:00,10.136717631600119,10.182378521832552,10.045395851135254,10.045395851135254,119000,0.0,0.0
1999-01-07 00:00:00-05:00,9.954067651156722,10.045389372726966,9.885576359979037,9.93123722076416,102500,0.0,0.0
1999-01-08 00:00:00-05:00,9.931242333518135,9.954072775664153,9.862751007080078,9.862751007080078,63400,0.0,0.0
1999-01-11 00:00:00-05:00,9.88557996772005,9.88557996772005,9.748597335372889,9.839919090270996,111200,0.0,0.0
1999-01-12 00:00:00-05:00,9.794256635915453,9.908408811159223,9.7714262008667,9.7714262008667,168400,0.0,0.0
1999-01-13 00:00:00-05:00,9.634440956386268,9.817084386839088,9.634440956386268,9.657271385192871,227400,0.0,0.0
1999-01-14 00:00:00-05:00,9.680105441509966,9.72576631623407,9.565953254699707,9.565953254699707,100700,0.0,0.0
1999-01-15 00:00:00-05:00,9.520292710799437,9.543123148954832,9.497462272644043,9.497462272644043,138400,0.0,0.0
1999-01-19 00:00:00-05:00,9.497464352562314,9.680107897803897,9.497464352562314,9.588786125183105,141000,0.0,0.0
1999-01-20 00:00:00-05:00,9.497462650514999,9.702936602088641,9.497462650514999,9.680106163024902,186800,0.0,0.0
1999-01-21 00:00:00-05:00,9.680107206246102,9.7485985308186,9.680107206246102,9.725768089294434,86500,0.0,0.0
1999-01-22 00:00:00-05:00,9.680107206246102,9.794259413866929,9.680107206246102,9.725768089294434,122400,0.0,0.0
1999-01-25 00:00:00-05:00,9.680106685862821,9.725767566456515,9.657276245565976,9.702937126159668,55500,0.0,0.0
1999-01-26 00:00:00-05:00,9.680106068109449,9.70293650694933,9.634445190429688,9.634445190429688,30700,0.0,0.0
1999-01-27 00:00:00-05:00,9.657277807057332,9.680108251045647,9.520295143127441,9.520295143127441,86900,0.0,0.0
1999-01-28 00:00:00-05:00,9.520292710799437,9.565953587110226,9.497462272644043,9.497462272644043,54700,0.0,0.0
1999-01-29 00:00:00-05:00,9.49746426669034,9.520294709639115,9.246329394253817,9.291990280151367,426500,0.0,0.0
1999-02-01 00:00:00-05:00,9.246324148522802,9.49745887848268,9.177832858533744,9.474628448486328,184600,0.0,0.0
1999-02-02 00:00:00-05:00,9.42897302309672,9.588786125183105,9.42897302309672,9.588786125183105,86300,0.0,0.0
1999-02-03 00:00:00-05:00,9.543119241159857,9.657271385192871,9.497458383546652,9.657271385192871,117400,0.0,0.0
1999-02-04 00:00:00-05:00,9.611616568338304,9.725768784114292,9.588786125183105,9.588786125183105,55200,0.0,0.0
1999-02-05 00:00:00-05:00,9.588786475092387,9.588786475092387,9.497464699139126,9.520295143127441,253900,0.0,0.0
1999-02-08 00:00:00-05:00,9.497461942613551,9.565953254699707,9.314818443717137,9.565953254699707,130600,0.0,0.0
1999-02-09 00:00:00-05:00,9.520295411637687,9.634447634798809,9.360482299212114,9.406143188476562,301600,0.0,0.0
1999-02-10 00:00:00-05:00,9.406140131108902,9.406140131108902,9.269157507840326,9.314818382263184,110700,0.0,0.0
1999-02-11 00:00:00-05:00,9.269159837202592,9.360481608997691,9.200668508356268,9.291990280151367,126900,0.0,0.0
1999-02-12 00:00:00-05:00,9.223496437072754,9.314818183974465,9.200666000347326,9.223496437072754,56100,0.0,0.0
1999-02-16 00:00:00-05:00,9.20066590095634,9.428970265744338,9.10934415504114,9.177835464477539,136200,0.0,0.0
1999-02-17 00:00:00-05:00,9.04085439046224,9.269158794261791,9.04085439046224,9.246328353881836,169600,0.0,0.0
1999-02-18 00:00:00-05:00,9.223496633417467,9.406140131108902,9.223496633417467,9.314818382263184,169800,0.0,0.0
1999-02-19 00:00:00-05:00,9.31482072310014,9.383312051946467,9.269159837202592,9.291990280151367,202400,0.0,0.0
1999-02-22 00:00:00-05:00,9.337649205556282,9.497462272644043,9.337649205556282,9.497462272644043,194200,0.0,0.0
1999-02-23 00:00:00-05:00,9.406136932744307,9.474628221089532,9.314815214950672,9.383306503295898,161100,0.0,0.0
1999-02-24 00:00:00-05:00,9.360480308532715,9.406141188086533,9.314819428978897,9.360480308532715,89000,0.0,0.0
1999-02-25 00:00:00-05:00,9.337652206420898,9.451804433883257,9.269160869943484,9.337652206420898,98500,0.0,0.0
1999-02-26 00:00:00-05:00,9.314818382263184,9.337648819474614,9.269157507840326,9.314818382263184,53700,0.0,0.0
1999-03-01 00:00:00-05:00,9.291989172138454,9.451802253723145,9.291989172138454,9.451802253723145,36500,0.0,0.0
1999-03-02 00:00:00-05:00,9.497462368467778,9.588784122010738,9.474631930082039,9.543123245239258,113000,0.0,0.0
1999-03-03 00:00:00-05:00,9.543119241159857,9.680101813999473,9.520288812353256,9.657271385192871,81400,0.0,0.0
1999-03-04 00:00:00-05:00,9.702937912057948,9.908411891372117,9.702937912057948,9.862751007080078,219900,0.0,0.0
1999-03-05 00:00:00-05:00,9.88557996772005,9.908410406444576,9.81708865154647,9.839919090270996,81300,0.0,0.0
1999-03-08 00:00:00-05:00,9.794258212821942,9.862749528995522,9.748597335372889,9.839919090270996,116600,0.0,0.0
1999-03-09 00:00:00-05:00,9.81708865154647,9.862749528995522,9.81708865154647,9.839919090270996,90200,0.0,0.0
1999-03-10 00:00:00-05:00,9.81708865154647,9.862749528995522,9.794258212821942,9.839919090270996,137900,0.0,0.0
1999-03-11 00:00:00-05:00,9.828869540840733,10.013016979545009,9.828869540840733,9.920943260192871,145900,0.22,0.0
1999-03-12 00:00:00-05:00,9.920943260192871,9.943961690030905,9.851887970678767,9.920943260192871,82900,0.0,0.0
1999-03-15 00:00:00-05:00,9.897922775555104,9.920941200614536,9.782830650257953,9.805849075317383,124500,0.0,0.0
1999-03-16 00:00:00-05:00,9.713775616381541,9.78283089327525,9.55264663696289,9.55264663696289,157800,0.0,0.0
1999-03-17 00:00:00-05:00,9.50661555926005,9.667744636535645,9.437560240427652,9.667744636535645,192600,0.0,0.0
1999-03-18 00:00:00-05:00,9.552644975574056,9.575663397201946,9.43755286743461,9.4605712890625,61400,0.0,0.0
1999-03-19 00:00:00-05:00,9.460575508839876,9.529630804524837,9.460575508839876,9.483593940734863,72200,0.0,0.0
1999-03-22 00:00:00-05:00,9.437553531983319,9.52962722497828,9.39151668548584,9.39151668548584,102300,0.0,0.0
1999-03-23 00:00:00-05:00,9.391510687503718,9.48358432169493,9.069252967834473,9.069252967834473,277900,0.0,0.0
1999-03-24 00:00:00-05:00,9.06926209932672,9.138317394499257,8.977188372430001,9.046243667602539,463600,0.0,0.0
1999-03-25 00:00:00-05:00,8.954160925095456,9.161326602025685,8.954160925095456,9.069252967834473,128700,0.0,0.0
1999-03-26 00:00:00-05:00,8.977187294320963,9.138316297039543,8.931150436401367,8.931150436401367,252500,0.0,0.0
1999-03-29 00:00:00-05:00,9.069259662580608,9.345480769055145,9.023222811501519,9.230388641357422,321800,0.0,0.0
1999-03-30 00:00:00-05:00,9.230389866498436,9.460574152446029,9.230389866498436,9.299445152282715,137200,0.0,0.0
1999-03-31 00:00:00-05:00,9.32246482372284,9.391520118713379,9.207372665405273,9.207372665405273,171300,0.0,0.0
1999-04-01 00:00:00-05:00,9.253408297483507,9.253408297483507,9.13831615447998,9.13831615447998,183000,0.0,0.0
1999-04-05 00:00:00-04:00,9.138317370414734,9.230391097068788,9.138317370414734,9.207372665405273,202400,0.0,0.0
1999-04-06 00:00:00-04:00,9.161339854950185,9.184358296796795,8.9311554364841,9.000210762023926,298500,0.0,0.0
1999-04-07 00:00:00-04:00,9.023229203870535,9.115302971256968,8.954173878330709,9.000210762023926,181600,0.0,0.0
1999-04-08 00:00:00-04:00,8.908134460449219,8.954171331045856,8.8851160251509,8.908134460449219,129200,0.0,0.0
1999-04-09 00:00:00-04:00,8.83907493249093,8.954167054007739,8.723982810974121,8.723982810974121,117400,0.0,0.0
1999-04-12 00:00:00-04:00,8.539837920360076,8.977188110351562,8.539837920360076,8.977188110351562,356800,0.0,0.0
1999-04-13 00:00:00-04:00,8.9541672605965,9.23038835860976,8.931148835762063,9.161333084106445,247200,0.0,0.0
1999-04-14 00:00:00-04:00,9.069264974711853,9.52963375515408,9.069264974711853,9.322467803955078,141700,0.0,0.0
1999-04-15 00:00:00-04:00,9.253409364695653,9.437556814739349,9.23039093344019,9.414538383483887,134700,0.0,0.0
1999-04-16 00:00:00-04:00,9.414535849307065,9.943959625673966,9.414535849307065,9.805849075317383,181500,0.0,0.0
1999-04-19 00:00:00-04:00,9.897923075824702,10.312254739463876,9.851886224309238,10.036033630371094,366200,0.0,0.0
1999-04-20 00:00:00-04:00,10.220181306203207,10.220181306203207,9.920941763454014,9.943960189819336,385800,0.0,0.0
1999-04-21 00:00:00-04:00,9.989995956420898,10.03603280414634,9.966977532558177,9.989995956420898,180500,0.0,0.0
1999-04-22 00:00:00-04:00,9.96697781560623,10.151125211737522,9.96697781560623,10.059051513671875,231800,0.0,0.0
1999-04-23 00:00:00-04:00,10.12810936995915,10.38131210420813,10.105090939572879,10.312256813049316,312600,0.0,0.0
1999-04-26 00:00:00-04:00,10.312256134308136,10.33527456317936,10.174145561080795,10.220182418823242,137100,0.0,0.0
1999-04-27 00:00:00-04:00,10.266220667590833,10.312257531571062,10.059054779679807,10.082073211669922,90000,0.0,0.0
1999-04-28 00:00:00-04:00,10.105090274467123,10.266219276565689,10.059053416724677,10.220182418823242,130600,0.0,0.0
1999-04-29 00:00:00-04:00,10.174145561080795,10.220182418823242,10.128108703338349,10.220182418823242,163300,0.0,0.0
1999-04-30 00:00:00-04:00,10.220183231370866,10.35829381557858,10.220183231370866,10.266220092773438,241600,0.0,0.0
1999-05-03 00:00:00-04:00,10.220186409971262,10.542444540015401,10.220186409971262,10.450370788574219,238000,0.0,0.0
1999-05-04 00:00:00-04:00,10.450370788574219,10.49640766429481,10.450370788574219,10.450370788574219,194200,0.0,0.0
1999-05-05 00:00:00-04:00,10.473385264998988,10.588477410768208,10.473385264998988,10.496403694152832,194000,0.0,0.0
1999-05-06 00:00:00-04:00,10.496401657704181,10.61149378114392,10.496401657704181,10.542438507080078,108200,0.0,0.0
1999-05-07 00:00:00-04:00,10.450369240401628,10.680553584903866,10.450369240401628,10.634516716003418,176300,0.0,0.0
1999-05-10 00:00:00-04:00,10.634513854980469,10.818661281040736,10.634513854980469,10.795642852783203,168600,0.0,0.0
1999-05-11 00:00:00-04:00,10.818663337756531,10.818663337756531,10.703571174588909,10.749608039855957,191100,0.0,0.0
1999-05-12 00:00:00-04:00,10.726592778644603,10.726592778644603,10.542445263131391,10.657537460327148,123900,0.0,0.0
1999-05-13 00:00:00-04:00,10.634519020887996,10.726592778644603,10.611500581448846,10.657537460327148,183300,0.0,0.0
1999-05-14 00:00:00-04:00,10.56545555982861,10.634510824925528,10.473381873032718,10.519418716430664,79600,0.0,0.0
1999-05-17 00:00:00-04:00,10.565458293509694,10.565458293509694,10.266218733998526,10.404329299926758,163700,0.0,0.0
1999-05-18 00:00:00-04:00,10.358294369129652,10.404331232992451,10.243202209472656,10.243202209472656,185000,0.0,0.0
1999-05-19 00:00:00-04:00,10.24320097346055,10.542440552460521,10.220182544306706,10.496403694152832,125900,0.0,0.0
1999-05-20 00:00:00-04:00,10.565461412652747,10.726590453804313,10.519424543752299,10.634516716003418,73800,0.0,0.0
1999-05-21 00:00:00-04:00,10.680553838258149,10.749609143246886,10.588480098273164,10.703572273254395,98200,0.0,0.0
1999-05-24 00:00:00-04:00,10.65753269822974,10.703569556537428,10.496403694152832,10.496403694152832,115100,0.0,0.0
1999-05-25 00:00:00-04:00,10.450364808328287,10.542438507080078,10.404327958952392,10.542438507080078,279100,0.0,0.0
1999-05-26 00:00:00-04:00,10.588475356455973,10.588475356455973,10.496401657704181,10.542438507080078,190800,0.0,0.0
1999-05-27 00:00:00-04:00,10.542445263131391,10.6805558997663,10.542445263131391,10.657537460327148,132600,0.0,0.0
1999-05-28 00:00:00-04:00,10.634515876688335,10.772626472489481,10.634515876688335,10.749608039855957,79300,0.0,0.0
1999-06-01 00:00:00-04:00,10.70357091467956,10.70357091467956,10.657534050530401,10.68055248260498,76000,0.0,0.0
1999-06-02 00:00:00-04:00,10.657534050530401,10.74960777882872,10.588478754306662,10.68055248260498,116200,0.0,0.0
1999-06-03 00:00:00-04:00,10.680553838258149,10.703572273254395,10.634516968265658,10.703572273254395,162400,0.0,0.0
1999-06-04 00:00:00-04:00,10.68055248260498,10.70357091467956,10.657534050530401,10.68055248260498,46000,0.0,0.0
1999-06-07 00:00:00-04:00,10.65753296004856,10.74960667892587,10.65753296004856,10.726588249206543,87300,0.0,0.0
1999-06-08 00:00:00-04:00,10.703574339205451,10.703574339205451,10.657537460327148,10.657537460327148,78100,0.0,0.0
1999-06-09 00:00:00-04:00,10.680553838258149,10.749609143246886,10.634516968265658,10.703572273254395,68100,0.0,0.0
1999-06-10 00:00:00-04:00,10.70357091467956,10.70357091467956,10.63451561845582,10.68055248260498,196000,0.0,0.0
1999-06-11 00:00:00-04:00,10.599835171906845,10.715807110330333,10.599835171906845,10.669418334960938,60700,0.22,0.0
1999-06-14 00:00:00-04:00,10.646221904011517,10.762193820177218,10.623027520778376,10.715805053710938,63800,0.0,0.0
1999-06-15 00:00:00-04:00,10.623027972321013,10.901360582949511,10.623027972321013,10.878166198730469,247000,0.0,0.0
1999-06-16 00:00:00-04:00,10.831782505076418,10.878171295248052,10.785393714904785,10.785393714904785,191100,0.0,0.0
1999-06-17 00:00:00-04:00,10.76219293093733,10.85497045620403,10.669415405670629,10.692609786987305,210400,0.0,0.0
1999-06-18 00:00:00-04:00,10.669418334960938,10.762195885699729,10.669418334960938,10.669418334960938,118800,0.0,0.0
1999-06-21 00:00:00-04:00,10.669418334960938,10.739001498015032,10.623029559591542,10.669418334960938,138400,0.0,0.0
1999-06-22 00:00:00-04:00,10.623028828226502,10.623028828226502,10.576640056050842,10.599834442138672,211800,0.0,0.0
1999-06-23 00:00:00-04:00,10.623028015304397,10.623028015304397,10.53025047805283,10.553444862365723,122300,0.0,0.0
1999-06-24 00:00:00-04:00,10.483864059958002,10.553447228497546,10.414280891418457,10.414280891418457,112800,0.0,0.0
1999-06-25 00:00:00-04:00,10.414278242085546,10.43747262569821,10.344695091247559,10.344695091247559,72800,0.0,0.0
1999-06-28 00:00:00-04:00,10.391084671020508,10.414279056446892,10.344695900167737,10.391084671020508,111500,0.0,0.0
1999-06-29 00:00:00-04:00,10.367895293503665,10.483867276652475,10.32150650024414,10.32150650024414,162200,0.0,0.0
1999-06-30 00:00:00-04:00,10.298307129314967,10.391084671020508,10.135946431330272,10.391084671020508,178300,0.0,0.0
1999-07-01 00:00:00-04:00,10.344692886422534,10.344692886422534,10.089554721062337,10.112749099731445,91800,0.0,0.0
1999-07-02 00:00:00-04:00,10.112748273506691,10.159137027054888,9.996776389636203,10.066359519958496,249600,0.0,0.0
1999-07-06 00:00:00-04:00,10.019976041914429,10.112753597858081,9.904004096984863,9.904004096984863,218400,0.0,0.0
1999-07-07 00:00:00-04:00,9.880809936883315,9.904004326406515,9.834421157836914,9.834421157836914,227900,0.0,0.0
1999-07-08 00:00:00-04:00,9.857611859579222,9.88080624042529,9.788028717041016,9.788028717041016,165600,0.0,0.0
1999-07-09 00:00:00-04:00,9.788032378790515,9.927198715929716,9.788032378790515,9.834421157836914,145000,0.0,0.0
1999-07-12 00:00:00-04:00,9.811226541041211,9.904004096984863,9.811226541041211,9.904004096984863,121700,0.0,0.0
1999-07-13 00:00:00-04:00,9.857613208682038,10.043168280845464,9.857613208682038,9.97358512878418,344200,0.0,0.0
1999-07-14 00:00:00-04:00,9.950392723083496,9.973587111715393,9.9271983344516,9.950392723083496,103200,0.0,0.0
1999-07-15 00:00:00-04:00,9.927196360743324,9.996779512804608,9.904001976722894,9.97358512878418,192200,0.0,0.0
1999-07-16 00:00:00-04:00,9.950393417903355,9.9967821984064,9.741643905639648,9.741643905639648,188400,0.0,0.0
1999-07-19 00:00:00-04:00,9.811223166005911,9.904000690034335,9.7648344039917,9.7648344039917,333600,0.0,0.0
1999-07-20 00:00:00-04:00,9.74164064648082,9.764835028972442,9.53289120405623,9.556085586547852,150300,0.0,0.0
1999-07-21 00:00:00-04:00,9.60247380392892,9.60247380392892,9.416918754577637,9.416918754577637,274800,0.0,0.0
1999-07-22 00:00:00-04:00,9.463309360663487,9.463309360663487,9.300948660848182,9.440114974975586,152300,0.0,0.0
1999-07-23 00:00:00-04:00,9.393724977535053,9.532891273498535,9.370530594874472,9.532891273498535,174600,0.0,0.0
1999-07-26 00:00:00-04:00,9.509695516922338,9.556084275541473,9.347334861755371,9.347334861755371,59300,0.0,0.0
1999-07-27 00:00:00-04:00,9.347336212213893,9.532891273498535,9.347336212213893,9.532891273498535,94600,0.0,0.0
1999-07-28 00:00:00-04:00,9.532894365927753,9.532894365927753,9.393728024819318,9.463311195373535,107000,0.0,0.0
1999-07-29 00:00:00-04:00,9.416917999684072,9.416917999684072,9.277751723826672,9.347334861755371,157900,0.0,0.0
1999-07-30 00:00:00-04:00,9.463308125516795,9.532891273498535,9.347336212213893,9.532891273498535,319300,0.0,0.0
1999-08-02 00:00:00-04:00,9.55608875611249,9.55608875611249,9.34733924444984,9.463311195373535,130700,0.0,0.0
1999-08-03 00:00:00-04:00,9.416918754577637,9.509696279253278,9.416918754577637,9.416918754577637,846200,0.0,0.0
1999-08-04 00:00:00-04:00,9.440113135746547,9.463307516915457,9.393724373408725,9.416918754577637,182500,0.0,0.0
1999-08-05 00:00:00-04:00,9.440115194509525,9.440115194509525,9.370532035827637,9.370532035827637,71100,0.0,0.0
1999-08-06 00:00:00-04:00,9.370529241064938,9.416917999684072,9.347334861755371,9.347334861755371,273600,0.0,0.0
1999-08-09 00:00:00-04:00,9.347341372642989,9.416924559039835,9.347341372642989,9.393730163574219,88900,0.0,0.0
1999-08-10 00:00:00-04:00,9.393724373408725,9.416918754577637,9.393724373408725,9.416918754577637,185200,0.0,0.0
1999-08-11 00:00:00-04:00,9.416918754577637,9.463307516915457,9.393724373408725,9.416918754577637,79900,0.0,0.0
1999-08-12 00:00:00-04:00,9.416919498396968,9.60247456240479,9.393725115395991,9.486502647399902,116800,0.0,0.0
1999-08-13 00:00:00-04:00,9.486502508177376,9.556085656159116,9.463308125516795,9.532891273498535,105000,0.0,0.0
1999-08-16 00:00:00-04:00,9.509699821472168,9.579282990897573,9.46331104185523,9.509699821472168,88600,0.0,0.0
1999-08-17 00:00:00-04:00,9.486505128335262,9.602477073669434,9.486505128335262,9.602477073669434,116700,0.0,0.0
1999-08-18 00:00:00-04:00,9.625668051118534,9.788028717041016,9.602473670272465,9.788028717041016,82300,0.0,0.0
1999-08-19 00:00:00-04:00,9.741647981053633,9.764842381008522,9.602481581324295,9.672064781188965,193300,0.0,0.0
1999-08-20 00:00:00-04:00,9.64886554918791,9.718448714206092,9.64886554918791,9.6952543258667,122600,0.0,0.0
1999-08-23 00:00:00-04:00,9.67205261433673,9.7184413558923,9.5560807604478,9.579275131225586,68600,0.0,0.0
1999-08-24 00:00:00-04:00,9.532894211280636,9.602477380706043,9.509699821472168,9.509699821472168,158900,0.0,0.0
1999-08-25 00:00:00-04:00,9.50969703040088,9.556085796402835,9.486502647399902,9.486502647399902,58200,0.0,0.0
1999-08-26 00:00:00-04:00,9.486501898084368,9.486501898084368,9.370529992239815,9.416918754577637,61100,0.0,0.0
