Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1999-08-27 00:00:00-04:00,9.416920589287685,9.463309360663487,9.393726203599785,9.440114974975586,75800,0.0,0.0
1999-08-30 00:00:00-04:00,9.440113881397947,9.50969703040088,9.440113881397947,9.486502647399902,216200,0.0,0.0
1999-08-31 00:00:00-04:00,9.46330871948829,9.648863792419434,9.416919951255505,9.648863792419434,322200,0.0,0.0
1999-09-01 00:00:00-04:00,9.672060240869937,9.672060240869937,9.5792826846026,9.602477073669434,76300,0.0,0.0
1999-09-02 00:00:00-04:00,9.556088295535766,9.648865851803102,9.53289390646893,9.602477073669434,87900,0.0,0.0
1999-09-03 00:00:00-04:00,9.64886554918791,9.718448714206092,9.602476772509123,9.6952543258667,72400,0.0,0.0
1999-09-07 00:00:00-04:00,9.672058176535826,9.718446944768612,9.625669408303041,9.648863792419434,75600,0.0,0.0
1999-09-08 00:00:00-04:00,9.625668252567118,9.741640159224554,9.625668252567118,9.718445777893066,86900,0.0,0.0
1999-09-09 00:00:00-04:00,9.672058247945396,9.672058247945396,9.602475095082479,9.625669479370117,54400,0.0,0.0
1999-09-10 00:00:00-04:00,9.625671160848517,9.741643102545487,9.625671160848517,9.6952543258667,90600,0.0,0.0
1999-09-13 00:00:00-04:00,9.660634397884497,9.707417131046165,9.660634397884497,9.684025764465332,30800,0.22,0.0
1999-09-14 00:00:00-04:00,9.660635594025399,9.707418332979518,9.63724422454834,9.63724422454834,25700,0.0,0.0
1999-09-15 00:00:00-04:00,9.660635594025399,9.707418332979518,9.613852855071281,9.63724422454834,80500,0.0,0.0
1999-09-16 00:00:00-04:00,9.613852855071281,9.684026963502458,9.567070116117163,9.63724422454834,62400,0.0,0.0
1999-09-17 00:00:00-04:00,9.684024576957409,9.730807304382324,9.59045912210758,9.730807304382324,93400,0.0,0.0
1999-09-20 00:00:00-04:00,9.684025764465332,9.730808497627,9.660634397884497,9.684025764465332,25900,0.0,0.0
1999-09-21 00:00:00-04:00,9.684022396366771,9.684022396366771,9.59045696258545,9.59045696258545,90400,0.0,0.0
1999-09-22 00:00:00-04:00,9.54368105287905,9.567072428008656,9.426724177231023,9.473506927490234,93300,0.0,0.0
1999-09-23 00:00:00-04:00,9.426722672716458,9.450114044112777,9.309765815734863,9.309765815734863,74900,0.0,0.0
1999-09-24 00:00:00-04:00,9.309765815734863,9.356548558527502,9.239591701545908,9.309765815734863,96300,0.0,0.0
1999-09-27 00:00:00-04:00,9.286370277404785,9.333152999205314,9.216196194703993,9.286370277404785,83500,0.0,0.0
1999-09-28 00:00:00-04:00,9.286372303962708,9.286372303962708,9.146024107933044,9.169415473937988,61500,0.0,0.0
1999-09-29 00:00:00-04:00,9.122634287685385,9.169417027622233,9.09924291771696,9.146025657653809,75400,0.0,0.0
1999-09-30 00:00:00-04:00,9.169410951675907,9.426715850830078,8.935497406990297,9.426715850830078,307600,0.0,0.0
1999-10-01 00:00:00-04:00,9.426721844661024,9.426721844661024,9.169416781903527,9.192808151245117,139000,0.0,0.0
1999-10-04 00:00:00-04:00,9.192808151245117,9.216199520586708,9.099242673878756,9.192808151245117,91300,0.0,0.0
1999-10-05 00:00:00-04:00,9.169415945958608,9.286372782004,9.169415945958608,9.262981414794922,55500,0.0,0.0
1999-10-06 00:00:00-04:00,9.192804112011874,9.30976090733009,9.169412752948231,9.23958683013916,160400,0.0,0.0
1999-10-07 00:00:00-04:00,9.169415955690994,9.23959005739271,8.888719548884126,9.075850486755371,1285500,0.0,0.0
1999-10-08 00:00:00-04:00,9.075851085574127,9.099242454351382,9.052459716796875,9.052459716796875,110900,0.0,0.0
1999-10-11 00:00:00-04:00,9.052457934159499,9.192806119185226,9.052457934159499,9.122632026672363,50300,0.0,0.0
1999-10-12 00:00:00-04:00,9.122629754034596,9.169412470721953,9.099238395690918,9.099238395690918,54100,0.0,0.0
1999-10-13 00:00:00-04:00,9.099244175307707,9.122635548509013,8.888721816495961,8.912113189697266,80900,0.0,0.0
1999-10-14 00:00:00-04:00,8.912111989511834,8.958894729614258,8.88872061946062,8.958894729614258,103400,0.0,0.0
1999-10-15 00:00:00-04:00,8.912111989511834,8.958894729614258,8.86532924940941,8.958894729614258,120100,0.0,0.0
1999-10-18 00:00:00-04:00,8.912110447883606,8.93550181388855,8.771762251853943,8.795153617858887,58900,0.0,0.0
1999-10-19 00:00:00-04:00,8.841935262603352,8.865326625731932,8.70158708383187,8.72497844696045,101900,0.0,0.0
1999-10-20 00:00:00-04:00,8.701589229614587,8.724980598511399,8.65480649182096,8.678197860717773,91500,0.0,0.0
1999-10-21 00:00:00-04:00,8.67819427087055,8.701585630091225,8.6314115524292,8.6314115524292,111300,0.0,0.0
1999-10-22 00:00:00-04:00,8.65480649182096,8.701589229614587,8.608023754027332,8.678197860717773,120300,0.0,0.0
1999-10-25 00:00:00-04:00,8.701585630091225,8.701585630091225,8.608020193208525,8.6314115524292,124400,0.0,0.0
1999-10-26 00:00:00-04:00,8.608027112581425,8.654809868628062,8.561244356534786,8.584635734558105,136800,0.0,0.0
1999-10-27 00:00:00-04:00,8.584635817038047,8.678201330030287,8.561244438789986,8.654809951782227,91900,0.0,0.0
1999-10-28 00:00:00-04:00,8.631418573534168,8.701592708278348,8.631418573534168,8.654809951782227,151300,0.0,0.0
1999-10-29 00:00:00-04:00,8.631415651252233,9.029068946838379,8.631415651252233,9.029068946838379,150400,0.0,0.0
1999-11-01 00:00:00-05:00,9.099240662501408,9.146023390843318,9.029066569988544,9.122632026672363,359000,0.0,0.0
1999-11-02 00:00:00-05:00,9.09924230337143,9.403330092430114,9.09924230337143,9.356547355651855,211200,0.0,0.0
1999-11-03 00:00:00-05:00,9.356545589846126,9.613850593566895,9.356545589846126,9.613850593566895,180100,0.0,0.0
1999-11-04 00:00:00-05:00,9.63723967947611,9.730805113257432,9.59045696258545,9.59045696258545,244700,0.0,0.0
1999-11-05 00:00:00-05:00,9.590455332110006,9.660629395515688,9.379933141892955,9.426715850830078,101600,0.0,0.0
1999-11-08 00:00:00-05:00,9.30976090733009,9.379934984521022,9.216195471075517,9.23958683013916,505200,0.0,0.0
1999-11-09 00:00:00-05:00,9.26298021169809,9.26298021169809,9.122632026672363,9.122632026672363,130100,0.0,0.0
1999-11-10 00:00:00-05:00,9.096709858060507,9.28872484187181,9.096709858060507,9.168715476989746,417700,0.62,0.0
1999-11-11 00:00:00-05:00,9.144715672447568,9.144715672447568,9.072710037231445,9.072710037231445,747200,0.0,0.0
1999-11-12 00:00:00-05:00,9.072708073633926,9.096709946844598,8.880693087948552,8.952698707580566,87100,0.0,0.0
1999-11-15 00:00:00-05:00,8.904695510864258,8.928697385556614,8.808688012094832,8.904695510864258,266700,0.0,0.0
1999-11-16 00:00:00-05:00,8.904691686128315,9.168712194342362,8.904691686128315,9.120708465576172,240300,0.0,0.0
1999-11-17 00:00:00-05:00,9.072706765316902,9.096708635066419,8.952697416569324,9.024703025817871,107700,0.0,0.0
1999-11-18 00:00:00-05:00,9.048706404028092,9.048706404028092,8.904695161523666,8.976700782775879,201500,0.0,0.0
1999-11-19 00:00:00-05:00,8.832690935678432,9.264724731445312,8.832690935678432,9.264724731445312,271500,0.0,0.0
1999-11-22 00:00:00-05:00,9.16871577278178,9.16871577278178,8.928697035274404,8.976700782775879,125600,0.0,0.0
1999-11-23 00:00:00-05:00,8.952698707580566,8.976700580791238,8.880693087948552,8.952698707580566,310500,0.0,0.0
1999-11-24 00:00:00-05:00,8.904697222323032,8.928699101628483,8.856693463712125,8.880695343017578,104000,0.0,0.0
1999-11-26 00:00:00-05:00,8.856693463712125,8.904697222323032,8.856693463712125,8.880695343017578,30700,0.0,0.0
1999-11-29 00:00:00-05:00,8.832691360305954,8.88069511769892,8.73668384552002,8.73668384552002,225100,0.0,0.0
1999-11-30 00:00:00-05:00,8.664674630883622,8.80868584358529,8.64067276210001,8.760682106018066,467600,0.0,0.0
1999-12-01 00:00:00-05:00,8.760683866051155,8.880693234079251,8.760683866051155,8.856691360473633,235300,0.0,0.0
1999-12-02 00:00:00-05:00,8.80868948160947,8.856693239002437,8.73668384552002,8.73668384552002,330700,0.0,0.0
1999-12-03 00:00:00-05:00,8.784683974801677,8.80868584358529,8.712678368450844,8.760682106018066,152000,0.0,0.0
1999-12-06 00:00:00-05:00,8.664674552281697,8.736680157979329,8.64067268371582,8.64067268371582,197500,0.0,0.0
1999-12-07 00:00:00-05:00,8.59267614170211,8.736687473685945,8.59267614170211,8.712685585021973,224500,0.0,0.0
1999-12-08 00:00:00-05:00,8.664676262475654,8.688678135778911,8.61667251586914,8.61667251586914,251200,0.0,0.0
1999-12-09 00:00:00-05:00,8.664675097225766,8.664675097225766,8.568667616924095,8.592669486999512,247400,0.0,0.0
1999-12-10 00:00:00-05:00,8.520666482773695,8.568670237606222,8.448660850524902,8.448660850524902,543800,0.0,0.0
1999-12-13 00:00:00-05:00,8.388530731201172,8.437019348144531,8.243064880371094,8.267309188842773,620000,0.22,0.0
1999-12-14 00:00:00-05:00,8.29155638365619,8.315800700567465,8.218823432922363,8.218823432922363,177600,0.0,0.0
1999-12-15 00:00:00-05:00,8.218827267370282,8.218827267370282,8.121849954480956,8.19458293914795,328200,0.0,0.0
1999-12-16 00:00:00-05:00,8.146089531393612,8.291555415882783,8.073356589149025,8.243066787719727,280800,0.0,0.0
1999-12-17 00:00:00-05:00,8.243070239863119,8.921911318440083,8.194581591393336,8.800689697265625,348700,0.0,0.0
1999-12-20 00:00:00-05:00,8.752200087348184,8.897666016777793,8.727955765776581,8.824933052062988,256800,0.0,0.0
1999-12-21 00:00:00-05:00,8.77644626950957,8.897667903066333,8.727957616086865,8.87342357635498,300900,0.0,0.0
1999-12-22 00:00:00-05:00,8.824929247962105,8.89766218132443,8.727952003479004,8.727952003479004,386000,0.0,0.0
1999-12-23 00:00:00-05:00,8.727952003479004,8.752196314599779,8.727952003479004,8.727952003479004,322000,0.0,0.0
1999-12-27 00:00:00-05:00,8.679463381237454,8.752196314599779,8.679463381237454,8.727952003479004,133100,0.0,0.0
1999-12-28 00:00:00-05:00,8.703714307500512,8.824935955237288,8.679469977953158,8.776447296142578,324200,0.0,0.0
1999-12-29 00:00:00-05:00,8.800688730491387,8.946154659920996,8.727955765776581,8.824933052062988,118100,0.0,0.0
1999-12-30 00:00:00-05:00,8.800688730491387,8.946154659920996,8.752200087348184,8.824933052062988,73100,0.0,0.0
1999-12-31 00:00:00-05:00,8.824934021500516,8.921911318440083,8.800689697265625,8.800689697265625,165100,0.0,0.0
2000-01-03 00:00:00-05:00,8.800688730491387,8.897666016777793,8.776444408919785,8.824933052062988,229000,0.0,0.0
2000-01-04 00:00:00-05:00,8.776444408919785,8.824933052062988,8.752200087348184,8.824933052062988,138400,0.0,0.0
2000-01-05 00:00:00-05:00,8.80068774833991,8.897665023803711,8.80068774833991,8.897665023803711,236300,0.0,0.0
2000-01-06 00:00:00-05:00,8.849178987538096,9.285576855416686,8.824934661544841,9.237088203430176,285900,0.0,0.0
2000-01-07 00:00:00-05:00,9.261328667556684,9.358305931091309,9.261328667556684,9.358305931091309,185300,0.0,0.0
2000-01-10 00:00:00-05:00,9.358302135757988,9.624989502321041,9.309813523655617,9.55225658416748,163900,0.0,0.0
2000-01-11 00:00:00-05:00,9.503774672288161,9.552263318575346,9.431041702857383,9.455286026000977,146800,0.0,0.0
2000-01-12 00:00:00-05:00,9.382553042048382,9.528018980684791,9.382553042048382,9.479530334472656,143500,0.0,0.0
2000-01-13 00:00:00-05:00,9.45528414822364,9.503772784881198,9.309818238250969,9.382551193237305,210700,0.0,0.0
2000-01-14 00:00:00-05:00,9.406794562858622,9.455283194625935,9.309817299323996,9.358305931091309,136000,0.0,0.0
2000-01-18 00:00:00-05:00,9.309812525699012,9.309812525699012,9.212835311889648,9.212835311889648,145100,0.0,0.0
2000-01-19 00:00:00-05:00,9.212839141764755,9.212839141764755,9.067373260578995,9.140106201171875,127900,0.0,0.0
2000-01-20 00:00:00-05:00,9.067376136779785,9.140109100443794,9.018887494337113,9.067376136779785,116300,0.0,0.0
2000-01-21 00:00:00-05:00,9.018889536623094,9.043133863334447,8.87342357635498,8.87342357635498,164700,0.0,0.0
2000-01-24 00:00:00-05:00,8.849178267561872,9.018888535706894,8.849178267561872,8.921911239624023,117200,0.0,0.0
2000-01-25 00:00:00-05:00,8.897667903066333,8.921912229777686,8.824934922932275,8.87342357635498,275500,0.0,0.0
2000-01-26 00:00:00-05:00,8.82493109831939,8.970396995544434,8.82493109831939,8.970396995544434,103200,0.0,0.0
2000-01-27 00:00:00-05:00,8.946156556489036,8.946156556489036,8.849179249643628,8.87342357635498,119900,0.0,0.0
2000-01-28 00:00:00-05:00,8.897668943879355,8.897668943879355,8.752202966595222,8.776447296142578,262300,0.0,0.0
2000-01-31 00:00:00-05:00,8.776445373030732,8.8734226699703,8.776445373030732,8.800689697265625,153100,0.0,0.0
2000-02-01 00:00:00-05:00,8.800686789721977,8.970397003297883,8.800686789721977,8.946152687072754,366400,0.0,0.0
2000-02-02 00:00:00-05:00,8.897665023803711,8.946153661535611,8.873420704937761,8.897665023803711,98300,0.0,0.0
2000-02-03 00:00:00-05:00,8.897667903066333,8.921912229777686,8.824934922932275,8.87342357635498,136100,0.0,0.0
2000-02-04 00:00:00-05:00,8.849179249643628,8.946156556489036,8.849179249643628,8.87342357635498,136900,0.0,0.0
2000-02-07 00:00:00-05:00,8.824935955237288,8.849180284784643,8.752202966595222,8.776447296142578,129100,0.0,0.0
2000-02-08 00:00:00-05:00,8.824934021500516,8.849178345735407,8.776445373030732,8.800689697265625,86900,0.0,0.0
2000-02-09 00:00:00-05:00,8.824934021500516,8.849178345735407,8.776445373030732,8.800689697265625,347200,0.0,0.0
2000-02-10 00:00:00-05:00,8.752202966595222,8.897668943879355,8.752202966595222,8.776447296142578,100900,0.0,0.0
2000-02-11 00:00:00-05:00,8.776440625720555,8.80068493684133,8.703707692358229,8.727952003479004,116800,0.0,0.0
2000-02-14 00:00:00-05:00,8.727952003479004,8.776440625720555,8.703707692358229,8.727952003479004,186200,0.0,0.0
2000-02-15 00:00:00-05:00,8.727958637047868,8.776447296142578,8.727958637047868,8.776447296142578,110500,0.0,0.0
2000-02-16 00:00:00-05:00,8.727958637047868,8.800691625689932,8.703714307500512,8.776447296142578,92900,0.0,0.0
2000-02-17 00:00:00-05:00,8.703710472876109,8.897665023803711,8.679466154010159,8.897665023803711,144000,0.0,0.0
2000-02-18 00:00:00-05:00,8.89766218132443,8.89766218132443,8.679463381237454,8.727952003479004,82900,0.0,0.0
2000-02-22 00:00:00-05:00,8.727952973181461,8.727952973181461,8.655220031738281,8.655220031738281,170000,0.0,0.0
2000-02-23 00:00:00-05:00,8.655219083436778,8.70370770575295,8.582486149962518,8.606730461120605,337700,0.0,0.0
2000-02-24 00:00:00-05:00,8.606730461120605,8.630974772278691,8.558241838804433,8.606730461120605,254200,0.0,0.0
2000-02-25 00:00:00-05:00,8.606731431050733,8.606731431050733,8.509754175489599,8.533998489379883,350900,0.0,0.0
2000-02-28 00:00:00-05:00,8.533999451205261,8.558243767828005,8.485510817959778,8.50975513458252,364800,0.0,0.0
2000-02-29 00:00:00-05:00,8.50975227355957,8.55824089050293,8.48550796508789,8.55824089050293,349200,0.0,0.0
2000-03-01 00:00:00-05:00,8.50975705555507,8.582490021841867,8.437024089268276,8.485512733459473,182200,0.0,0.0
2000-03-02 00:00:00-05:00,8.461268452471202,8.485512774684587,8.412779808044434,8.412779808044434,117900,0.0,0.0
2000-03-03 00:00:00-05:00,8.412779767172678,8.53400137765067,8.412779767172678,8.485512733459473,393600,0.0,0.0
2000-03-06 00:00:00-05:00,8.437021255493164,8.46126556944573,8.412776941540598,8.437021255493164,144400,0.0,0.0
2000-03-07 00:00:00-05:00,8.388535513394121,8.437024157980215,8.340046868808027,8.364291191101074,189700,0.0,0.0
2000-03-08 00:00:00-05:00,8.34004404404584,8.388532672208898,8.218822473638198,8.243066787719727,206200,0.0,0.0
2000-03-09 00:00:00-05:00,8.218823432922363,8.267312066744914,8.146090482188537,8.218823432922363,175300,0.0,0.0
2000-03-10 00:00:00-05:00,8.170333867981322,8.194578182129634,8.097600925536383,8.146089553833008,235700,0.0,0.0
2000-03-13 00:00:00-05:00,8.20783284994272,8.305836824270395,8.20783284994272,8.281335830688477,172300,0.22,0.0
2000-03-14 00:00:00-05:00,8.256834837106558,8.354838811434233,8.23233384352464,8.281335830688477,336200,0.0,0.0
2000-03-15 00:00:00-05:00,8.256840379540547,8.354844419653789,8.232339369512237,8.305842399597168,175200,0.0,0.0
2000-03-16 00:00:00-05:00,8.330337234407837,8.403840210005555,8.256834258810121,8.379339218139648,613100,0.0,0.0
2000-03-17 00:00:00-05:00,8.403843570101088,8.501847576749498,8.403843570101088,8.452845573425293,440300,0.0,0.0
2000-03-20 00:00:00-05:00,8.379341774208601,8.477345771567766,8.379341774208601,8.428343772888184,138900,0.0,0.0
2000-03-21 00:00:00-05:00,8.428337780726439,8.575343672250737,8.403836798805722,8.477339744567871,217500,0.0,0.0
2000-03-22 00:00:00-05:00,8.501845211818301,8.526346206665039,8.428342227278085,8.526346206665039,175500,0.0,0.0
2000-03-23 00:00:00-05:00,8.452845573425293,8.599851583397907,8.452845573425293,8.452845573425293,209600,0.0,0.0
2000-03-24 00:00:00-05:00,8.599849191205255,8.599849191205255,8.477344216971561,8.526346206665039,99800,0.0,0.0
2000-03-27 00:00:00-05:00,8.526347770247348,8.599850768266723,8.403842773548392,8.428343772888184,108300,0.0,0.0
2000-03-28 00:00:00-05:00,8.42833953769475,8.52634348580748,8.42833953769475,8.501842498779297,134100,0.0,0.0
2000-03-29 00:00:00-05:00,8.501845211818301,8.526346206665039,8.452843222124823,8.526346206665039,196100,0.0,0.0
2000-03-30 00:00:00-05:00,8.57535091717127,8.62435292241225,8.428344901448334,8.550849914550781,216800,0.0,0.0
2000-03-31 00:00:00-05:00,8.452843087060112,8.526346070425852,8.23233413696289,8.23233413696289,223000,0.0,0.0
2000-04-03 00:00:00-04:00,8.33033558958202,8.52634348580748,8.33033558958202,8.501842498779297,227400,0.0,0.0
2000-04-04 00:00:00-04:00,8.501845211818301,8.550847201511777,8.452843222124823,8.526346206665039,96700,0.0,0.0
2000-04-05 00:00:00-04:00,8.501843688162891,8.648849630897695,8.501843688162891,8.624348640441895,170500,0.0,0.0
2000-04-06 00:00:00-04:00,8.648851898279084,8.746855885794993,8.624350901400105,8.722354888916016,260300,0.0,0.0
2000-04-07 00:00:00-04:00,8.697853892037038,8.746855885794993,8.673352895158061,8.722354888916016,473900,0.0,0.0
2000-04-10 00:00:00-04:00,8.697851846198073,8.795855810662278,8.697851846198073,8.746853828430176,139500,0.0,0.0
2000-04-11 00:00:00-04:00,8.795855379104614,8.869358348846436,8.771354389190675,8.820356369018555,263000,0.0,0.0
2000-04-12 00:00:00-04:00,8.869359161715098,8.967363130352833,8.82035717739623,8.844858169555664,382000,0.0,0.0
2000-04-13 00:00:00-04:00,8.89386000817652,8.89386000817652,8.820357032902333,8.869359016418457,195300,0.0,0.0
2000-04-14 00:00:00-04:00,8.869358348846436,8.893859338760377,8.771354389190675,8.820356369018555,187900,0.0,0.0
2000-04-17 00:00:00-04:00,8.771359299960203,8.942866325378418,8.722357292697854,8.942866325378418,185800,0.0,0.0
2000-04-18 00:00:00-04:00,8.89386000817652,8.918360999934581,8.820357032902333,8.869359016418457,185000,0.0,0.0
2000-04-19 00:00:00-04:00,8.869359161715098,8.869359161715098,8.82035717739623,8.844858169555664,236800,0.0,0.0
2000-04-20 00:00:00-04:00,8.820359533725505,8.844860532430298,8.771357536315918,8.771357536315918,69500,0.0,0.0
2000-04-24 00:00:00-04:00,8.77135688267397,8.795857879552948,8.648851898279084,8.722354888916016,476000,0.0,0.0
2000-04-25 00:00:00-04:00,8.722358228126936,8.722358228126936,8.624354203091801,8.648855209350586,212700,0.0,0.0
2000-04-26 00:00:00-04:00,8.648854130604228,9.016369178646901,8.648854130604228,8.967367172241211,390100,0.0,0.0
2000-04-27 00:00:00-04:00,8.869358348846436,8.893859338760377,8.795855379104614,8.820356369018555,81200,0.0,0.0
2000-04-28 00:00:00-04:00,8.820359533725505,8.820359533725505,8.771357536315918,8.771357536315918,205300,0.0,0.0
2000-05-01 00:00:00-04:00,8.820358193213023,8.991865158081055,8.771356203250729,8.991865158081055,323700,0.0,0.0
2000-05-02 00:00:00-04:00,8.967364163099907,9.163372122949085,8.893861178156465,8.991865158081055,1118700,0.0,0.0
2000-05-03 00:00:00-04:00,9.0163661530622,9.0163661530622,8.893861178156465,8.991865158081055,354900,0.0,0.0
2000-05-04 00:00:00-04:00,8.991868175444056,8.991868175444056,8.918365165835521,8.967367172241211,338300,0.0,0.0
2000-05-05 00:00:00-04:00,8.918365321747245,8.942866325378418,8.869363314484897,8.942866325378418,178300,0.0,0.0
2000-05-08 00:00:00-04:00,8.869358493092998,8.893859483405409,8.746853541530939,8.795855522155762,214200,0.0,0.0
2000-05-09 00:00:00-04:00,8.795858535020711,8.795858535020711,8.697854540201538,8.771357536315918,350400,0.0,0.0
2000-05-10 00:00:00-04:00,8.74685699570347,8.771357995691433,8.648852995751609,8.697854995727539,183500,0.0,0.0
2000-05-11 00:00:00-04:00,8.673350855082022,8.746853828430176,8.673350855082022,8.746853828430176,124800,0.0,0.0
2000-05-12 00:00:00-04:00,8.722355995715505,8.74685699570347,8.673353995739575,8.697854995727539,174000,0.0,0.0
2000-05-15 00:00:00-04:00,8.648852542791953,8.820359533725505,8.648852542791953,8.771357536315918,97400,0.0,0.0
2000-05-16 00:00:00-04:00,8.77135453184335,8.820356512468173,8.77135453184335,8.795855522155762,143600,0.0,0.0
2000-05-17 00:00:00-04:00,8.771354819546227,8.795855810662278,8.697851846198073,8.746853828430176,174100,0.0,0.0
2000-05-18 00:00:00-04:00,8.722355538906331,8.795858535020711,8.673353541496747,8.771357536315918,219200,0.0,0.0
2000-05-19 00:00:00-04:00,8.795855522155762,8.820356512468173,8.746853541530939,8.795855522155762,152400,0.0,0.0
2000-05-22 00:00:00-04:00,8.795855810662278,8.844857792894379,8.746853828430176,8.746853828430176,152600,0.0,0.0
2000-05-23 00:00:00-04:00,8.746853541530939,8.893859483405409,8.746853541530939,8.795855522155762,246000,0.0,0.0
2000-05-24 00:00:00-04:00,8.771357536315918,8.918363528544676,8.722355538906331,8.771357536315918,114200,0.0,0.0
2000-05-25 00:00:00-04:00,8.771357995691433,8.7958589956794,8.673353995739575,8.697854995727539,103500,0.0,0.0
2000-05-26 00:00:00-04:00,8.673353541496747,8.795858535020711,8.648852542791953,8.771357536315918,297400,0.0,0.0
2000-05-30 00:00:00-04:00,8.746856537611125,8.869361531135091,8.722355538906331,8.771357536315918,112300,0.0,0.0
2000-05-31 00:00:00-04:00,8.771354819546227,8.820356801778328,8.673350855082022,8.746853828430176,86800,0.0,0.0
2000-06-01 00:00:00-04:00,8.722355538906331,8.795858535020711,8.722355538906331,8.771357536315918,130000,0.0,0.0
2000-06-02 00:00:00-04:00,8.746856914914172,9.040868912054144,8.746856914914172,9.01636791229248,184900,0.0,0.0
2000-06-05 00:00:00-04:00,9.310381217081039,9.310381217081039,8.893864162632676,8.967367172241211,150100,0.0,0.0
2000-06-06 00:00:00-04:00,8.869359161715098,9.040866106831135,8.82035717739623,8.844858169555664,158000,0.0,0.0
2000-06-07 00:00:00-04:00,8.869360870189881,8.869360870189881,8.673352895158061,8.722354888916016,307300,0.0,0.0
2000-06-08 00:00:00-04:00,8.697856289066682,8.942866325378418,8.697856289066682,8.942866325378418,118500,0.0,0.0
2000-06-09 00:00:00-04:00,8.918361146033966,8.918361146033966,8.771355193077362,8.844858169555664,55500,0.0,0.0
2000-06-12 00:00:00-04:00,8.869360183175317,8.991865158081055,8.869360183175317,8.991865158081055,108300,0.0,0.0
2000-06-13 00:00:00-04:00,8.95525572610938,9.10368537902832,8.95525572610938,9.10368537902832,83800,0.22,0.0
2000-06-14 00:00:00-04:00,9.103682018461681,9.573709079197474,9.103682018461681,9.351064682006836,175300,0.0,0.0
2000-06-15 00:00:00-04:00,9.35106382369995,9.499493408203126,9.276849031448364,9.400540351867676,270000,0.0,0.0
2000-06-16 00:00:00-04:00,9.400543172629968,9.425281444136889,9.301590086602285,9.375804901123047,189800,0.0,0.0
2000-06-19 00:00:00-04:00,9.400540061175505,9.425278324494387,9.227372217943325,9.252110481262207,187900,0.0,0.0
2000-06-20 00:00:00-04:00,9.3015883722131,9.474756240844727,9.276850105265725,9.474756240844727,156200,0.0,0.0
2000-06-21 00:00:00-04:00,9.450016021728516,9.499492545402486,9.400539498054544,9.450016021728516,139800,0.0,0.0
2000-06-22 00:00:00-04:00,9.450020938339629,9.573712311878104,9.450020938339629,9.54897403717041,127700,0.0,0.0
2000-06-23 00:00:00-04:00,9.548964376250902,9.548964376250902,9.400534878174463,9.49948787689209,154500,0.0,0.0
2000-06-26 00:00:00-04:00,9.548969318084323,9.59844584304849,9.425278005673905,9.573707580566406,111900,0.0,0.0
2000-06-27 00:00:00-04:00,9.524233298965648,9.84583078698267,9.524233298965648,9.771615982055664,199700,0.0,0.0
2000-06-28 00:00:00-04:00,9.796352966544553,9.796352966544553,9.573708580941268,9.5984468460083,451700,0.0,0.0
2000-06-29 00:00:00-04:00,9.57370748148336,9.623184005935471,9.47475443257914,9.52423095703125,150100,0.0,0.0
2000-06-30 00:00:00-04:00,9.598444258189852,9.722135550176835,9.103679090241922,9.283031463623047,524200,0.0,0.0
2000-07-03 00:00:00-04:00,9.301586596996753,9.52423095703125,9.301586596996753,9.52423095703125,65100,0.0,0.0
2000-07-05 00:00:00-04:00,9.573712458977333,9.647927284240723,9.45002108353835,9.647927284240723,177500,0.0,0.0
2000-07-06 00:00:00-04:00,9.647924510800108,9.72213931472934,9.524233170918055,9.69740104675293,153700,0.0,0.0
2000-07-07 00:00:00-04:00,9.647923607862632,9.746876670507378,9.623185342201445,9.722138404846191,171500,0.0,0.0
