Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-10 00:00:00-04:00,9.722140515868986,9.895308413098206,9.672663973803497,9.845831871032715,131900,0.0,0.0
2000-07-11 00:00:00-04:00,9.845830960381301,9.870569229125977,9.77161615414727,9.870569229125977,125400,0.0,0.0
2000-07-12 00:00:00-04:00,9.92004668413095,9.92004668413095,9.771617057934478,9.845831871032715,227600,0.0,0.0
2000-07-13 00:00:00-04:00,9.870569055291671,9.920045591909675,9.746877713746663,9.771615982055664,187100,0.0,0.0
2000-07-14 00:00:00-04:00,9.82109359999997,9.895308413098206,9.796355328967223,9.845831871032715,164800,0.0,0.0
2000-07-17 00:00:00-04:00,9.920050590038299,9.920050590038299,9.821097466945648,9.895312309265137,87600,0.0,0.0
2000-07-18 00:00:00-04:00,9.845827259624986,9.920042037963867,9.845827259624986,9.920042037963867,110700,0.0,0.0
2000-07-19 00:00:00-04:00,9.895308413098206,9.92004668413095,9.845831871032715,9.845831871032715,148200,0.0,0.0
2000-07-20 00:00:00-04:00,9.796359186172484,9.895312309265137,9.796359186172484,9.895312309265137,44600,0.0,0.0
2000-07-21 00:00:00-04:00,9.870567511092345,9.994258833286484,9.870567511092345,9.969520568847656,196500,0.0,0.0
2000-07-24 00:00:00-04:00,9.92004512213721,10.093212992099705,9.92004512213721,10.043736457824707,42200,0.0,0.0
2000-07-25 00:00:00-04:00,9.944781402550122,10.043734451331716,9.944781402550122,9.994257926940918,98500,0.0,0.0
2000-07-26 00:00:00-04:00,10.018993275506157,10.390067100524902,9.969516765503657,10.390067100524902,138000,0.0,0.0
2000-07-27 00:00:00-04:00,10.340598067505468,10.365336340394238,10.29112152172793,10.3158597946167,104800,0.0,0.0
2000-07-28 00:00:00-04:00,10.29112152172793,10.365336340394238,10.266383248839162,10.3158597946167,46200,0.0,0.0
2000-07-31 00:00:00-04:00,10.266382008064083,10.365335087659883,10.117952388670385,10.142690658569336,167100,0.0,0.0
2000-08-01 00:00:00-04:00,10.142687819724859,10.662191342198572,10.142687819724859,10.637453079223633,219300,0.0,0.0
2000-08-02 00:00:00-04:00,10.637453892191903,10.637453892191903,10.489024302998528,10.563239097595215,82600,0.0,0.0
2000-08-03 00:00:00-04:00,10.513757440337955,10.563233945939544,10.390066176333978,10.402435302734375,172800,0.0,0.0
2000-08-04 00:00:00-04:00,10.3900714512289,10.41480971658897,10.068474001548006,10.167427062988281,163400,0.0,0.0
2000-08-07 00:00:00-04:00,10.192164024504105,10.192164024504105,9.944781402550122,9.994257926940918,163900,0.0,0.0
2000-08-08 00:00:00-04:00,9.994262732988522,10.06847755526319,9.920047910713857,10.019001007080078,120600,0.0,0.0
2000-08-09 00:00:00-04:00,9.969519664745519,10.043734451331716,9.969519664745519,9.994257926940918,48700,0.0,0.0
2000-08-10 00:00:00-04:00,9.944784035360007,9.944784035360007,9.845830960381301,9.870569229125977,156800,0.0,0.0
2000-08-11 00:00:00-04:00,9.895305775531172,9.994258833286484,9.821090982214688,9.969520568847656,102100,0.0,0.0
2000-08-14 00:00:00-04:00,9.994255910465373,10.018994167669495,9.895302881648885,9.944779396057129,88500,0.0,0.0
2000-08-15 00:00:00-04:00,9.895307497870654,9.944784035360007,9.845830960381301,9.870569229125977,122500,0.0,0.0
2000-08-16 00:00:00-04:00,9.895303778517574,10.043733335195338,9.87056551907128,9.920042037963867,121100,0.0,0.0
2000-08-17 00:00:00-04:00,9.870567511092345,9.969520568847656,9.845829246653517,9.969520568847656,336900,0.0,0.0
2000-08-18 00:00:00-04:00,9.895303778517574,9.944780297410162,9.845827259624986,9.920042037963867,68200,0.0,0.0
2000-08-21 00:00:00-04:00,9.92004576661533,9.969522304104684,9.870569229125977,9.870569229125977,59900,0.0,0.0
2000-08-22 00:00:00-04:00,9.895312309265137,9.944788870811461,9.870574028491973,9.895312309265137,87100,0.0,0.0
2000-08-23 00:00:00-04:00,9.870567998813309,9.92004453013568,9.722138404846191,9.722138404846191,210400,0.0,0.0
2000-08-24 00:00:00-04:00,9.697399906276427,9.72213817134346,9.573708580941268,9.5984468460083,54300,0.0,0.0
2000-08-25 00:00:00-04:00,9.598440875609715,9.623179125289122,9.42527312785387,9.49948787689209,58200,0.0,0.0
2000-08-28 00:00:00-04:00,9.499493408203126,9.54896993637085,9.375802087783814,9.400540351867676,113100,0.0,0.0
2000-08-29 00:00:00-04:00,9.326326415652321,9.450017747424898,9.27684988294329,9.351064682006836,86400,0.0,0.0
2000-08-30 00:00:00-04:00,9.326320129136244,9.49948787689209,9.276843629777431,9.49948787689209,308700,0.0,0.0
2000-08-31 00:00:00-04:00,9.499497633713943,9.697403834416317,9.499497633713943,9.647927284240723,231400,0.0,0.0
2000-09-01 00:00:00-04:00,9.598440875609715,9.647917374968529,9.49948787689209,9.49948787689209,77200,0.0,0.0
2000-09-05 00:00:00-04:00,9.301591290093455,9.54897403717041,9.301591290093455,9.54897403717041,103800,0.0,0.0
2000-09-06 00:00:00-04:00,9.499497487755018,9.573712311878104,9.425282663631933,9.54897403717041,183600,0.0,0.0
2000-09-07 00:00:00-04:00,9.524233040895439,9.672662646727575,9.524233040895439,9.623186111450195,215100,0.0,0.0
2000-09-08 00:00:00-04:00,9.623191220760345,9.895312309265137,9.623191220760345,9.895312309265137,412800,0.0,0.0
2000-09-11 00:00:00-04:00,10.216902286699503,10.216902286699503,9.895304878159324,9.994257926940918,203900,0.0,0.0
2000-09-12 00:00:00-04:00,9.94478338927471,10.068474724962206,9.870568587862211,10.043736457824707,92700,0.0,0.0
2000-09-13 00:00:00-04:00,10.225752041424592,10.225752041424592,9.944543860285416,10.072365760803223,95700,0.82,0.0
2000-09-14 00:00:00-04:00,9.995673933578411,10.021238317040249,9.740030098960037,9.765594482421875,155100,0.0,0.0
2000-09-15 00:00:00-04:00,9.842289325238488,10.072368815958349,9.714467385949677,10.046804428100586,116600,0.0,0.0
2000-09-18 00:00:00-04:00,9.944550186197754,9.995678978928847,9.624995231628418,9.624995231628418,214400,0.0,0.0
2000-09-19 00:00:00-04:00,9.535514268469303,9.765593701220574,9.535514268469303,9.612207412719727,420000,0.0,0.0
2000-09-20 00:00:00-04:00,9.561078649886111,9.663336175553342,9.561078649886111,9.612207412719727,105200,0.0,0.0
2000-09-21 00:00:00-04:00,9.561075983683267,9.74002660369873,9.535511609395344,9.586640357971191,183000,0.0,0.0
2000-09-22 00:00:00-04:00,9.484391051617909,9.637777429811191,9.484391051617909,9.624995231628418,160100,0.0,0.0
2000-09-25 00:00:00-04:00,9.586640357971191,9.714462229410806,9.509947235107422,9.586640357971191,107300,0.0,0.0
2000-09-26 00:00:00-04:00,9.561083740798024,9.765598901028998,9.561083740798024,9.688905715942383,109600,0.0,0.0
2000-09-27 00:00:00-04:00,9.71446785823026,10.02124052743753,9.612210301827835,9.982893943786621,170800,0.0,0.0
2000-09-28 00:00:00-04:00,10.021241621537643,10.021241621537643,9.765597702620866,9.842290878295898,222700,0.0,0.0
2000-09-29 00:00:00-04:00,9.867852786191138,9.893417171647593,9.74003085890887,9.791159629821777,144800,0.0,0.0
2000-10-02 00:00:00-04:00,9.791157873727942,9.791157873727942,9.509949684143066,9.509949684143066,83500,0.0,0.0
2000-10-03 00:00:00-04:00,9.407698022066102,9.612213196458843,9.407698022066102,9.484391212463379,122600,0.0,0.0
2000-10-04 00:00:00-04:00,9.407692901359116,9.586643581548014,9.22874222117022,9.279870986938477,58000,0.0,0.0
2000-10-05 00:00:00-04:00,9.203176160599295,9.484384321062052,9.203176160599295,9.382126808166504,52200,0.0,0.0
2000-10-06 00:00:00-04:00,9.38213362526701,9.509955609262471,9.38213362526701,9.484391212463379,111200,0.0,0.0
2000-10-09 00:00:00-04:00,9.509951978116423,9.53551636515437,9.43325881700258,9.458823204040527,84200,0.0,0.0
2000-10-10 00:00:00-04:00,9.45882435413557,9.509953134428194,9.382131183696632,9.433259963989258,84000,0.0,0.0
2000-10-11 00:00:00-04:00,9.407691186390391,9.433255564614278,9.382126808166504,9.382126808166504,74500,0.0,0.0
2000-10-12 00:00:00-04:00,9.331005096435547,9.407698289008989,9.279876301386585,9.331005096435547,138000,0.0,0.0
2000-10-13 00:00:00-04:00,9.30543538520547,9.561079214469357,9.30543538520547,9.535514831542969,113500,0.0,0.0
2000-10-16 00:00:00-04:00,9.58664879965975,9.58664879965975,9.458826815664287,9.484391212463379,295800,0.0,0.0
2000-10-17 00:00:00-04:00,9.458822057546813,9.484386441486128,9.100920682396394,9.35656452178955,67300,0.0,0.0
2000-10-18 00:00:00-04:00,9.305439855011416,9.331004250217491,8.998667112538513,9.075360298156738,102600,0.0,0.0
2000-10-19 00:00:00-04:00,9.177611351013184,9.254304482080146,9.152046973990863,9.177611351013184,352000,0.0,0.0
2000-10-20 00:00:00-04:00,9.152051700340524,9.305438041687012,9.152051700340524,9.305438041687012,179900,0.0,0.0
2000-10-23 00:00:00-04:00,9.254303338792589,9.305432086520725,9.152045843336317,9.203174591064453,82300,0.0,0.0
2000-10-24 00:00:00-04:00,9.22874666939319,9.254311064599266,9.075360298156738,9.075360298156738,60500,0.0,0.0
2000-10-25 00:00:00-04:00,9.04979054681186,9.0753549268876,8.845275506205942,8.896404266357422,67900,0.0,0.0
2000-10-26 00:00:00-04:00,8.819711330262097,8.998661994934082,8.819711330262097,8.998661994934082,120100,0.0,0.0
2000-10-27 00:00:00-04:00,8.998667514357958,9.024231910705566,8.921974325315135,9.024231910705566,184000,0.0,0.0
2000-10-30 00:00:00-05:00,8.973103118010352,9.024231910705566,8.921974325315135,9.024231910705566,38800,0.0,0.0
2000-10-31 00:00:00-05:00,8.99865960015191,9.203174591064453,8.973095226287843,9.203174591064453,106300,0.0,0.0
2000-11-01 00:00:00-05:00,9.177610217200385,9.254303338792589,9.12648146947225,9.203174591064453,116200,0.0,0.0
2000-11-02 00:00:00-05:00,9.203179944463136,9.228744333197756,9.075358000790038,9.126486778259277,28000,0.0,0.0
2000-11-03 00:00:00-05:00,9.024225574008302,9.1264830875948,8.81971054683531,8.845274925231934,655600,0.0,0.0
2000-11-06 00:00:00-05:00,8.845279495722966,8.896408278935239,8.819715104116831,8.870843887329102,259800,0.0,0.0
2000-11-07 00:00:00-05:00,8.896403682025182,8.896403682025182,8.794146168438687,8.845274925231934,225900,0.0,0.0
2000-11-08 00:00:00-05:00,8.819711126130203,8.921968646433161,8.794146746054462,8.896404266357422,208200,0.0,0.0
2000-11-09 00:00:00-05:00,8.845275710929524,9.049790756268935,8.845275710929524,8.998661994934082,263400,0.0,0.0
2000-11-10 00:00:00-05:00,8.973101055724573,8.973101055724573,8.845279103363824,8.921972274780273,217200,0.0,0.0
2000-11-13 00:00:00-05:00,8.896403682025182,8.94753243881843,8.81971054683531,8.845274925231934,164800,0.0,0.0
2000-11-14 00:00:00-05:00,8.81971054683531,8.870839303628559,8.81971054683531,8.845274925231934,159900,0.0,0.0
2000-11-15 00:00:00-05:00,8.819715541951796,8.845279934827019,8.66632918470046,8.691893577575684,496700,0.0,0.0
2000-11-16 00:00:00-05:00,8.743021929298424,8.870843887329102,8.743021929298424,8.870843887329102,236300,0.0,0.0
2000-11-17 00:00:00-05:00,8.794144213723996,8.794144213723996,8.640757977438113,8.717451095581055,536800,0.0,0.0
2000-11-20 00:00:00-05:00,8.691890337313826,8.794147870693989,8.691890337313826,8.743019104003906,118700,0.0,0.0
2000-11-21 00:00:00-05:00,8.794150156214618,8.819714546203613,8.71745698624763,8.819714546203613,102000,0.0,0.0
2000-11-22 00:00:00-05:00,8.768581790042061,8.845274925231934,8.743017411645438,8.845274925231934,73200,0.0,0.0
2000-11-24 00:00:00-05:00,8.768587863722512,8.819716655930806,8.743023467618364,8.79415225982666,49100,0.0,0.0
2000-11-27 00:00:00-05:00,8.768587863722512,8.819716655930806,8.743023467618364,8.79415225982666,104800,0.0,0.0
2000-11-28 00:00:00-05:00,8.743021376236626,8.870843326181605,8.743021376236626,8.819714546203613,68700,0.0,0.0
2000-11-29 00:00:00-05:00,8.870839303628559,8.870839303628559,8.81971054683531,8.845274925231934,87100,0.0,0.0
2000-11-30 00:00:00-05:00,8.8708402764084,8.973097801208496,8.845275895208376,8.973097801208496,173200,0.0,0.0
2000-12-01 00:00:00-05:00,8.921968852931803,9.024226375601508,8.921968852931803,8.998661994934082,255000,0.0,0.0
2000-12-04 00:00:00-05:00,8.973100445851559,9.126486778259277,8.973100445851559,9.126486778259277,143100,0.0,0.0
2000-12-05 00:00:00-05:00,9.279871369971604,9.382128905728866,9.203178218153656,9.35656452178955,243200,0.0,0.0
2000-12-06 00:00:00-05:00,9.356569493960029,9.356569493960029,9.254311903862105,9.331005096435547,55100,0.0,0.0
2000-12-07 00:00:00-05:00,9.331001268850791,9.484387591078475,9.305436881812843,9.458823204040527,156000,0.0,0.0
2000-12-08 00:00:00-05:00,9.458826469338458,9.458826469338458,9.305440094159998,9.407697677612305,165900,0.0,0.0
2000-12-11 00:00:00-05:00,9.433259963989258,9.45882435413557,9.35656679355032,9.433259963989258,190000,0.0,0.0
2000-12-12 00:00:00-05:00,9.382133281749228,9.561084052790767,9.382133281749228,9.407697677612305,373000,0.0,0.0
2000-12-13 00:00:00-05:00,9.421117441440986,9.601796406071362,9.421117441440986,9.524362564086914,105200,0.22,0.0
2000-12-14 00:00:00-05:00,9.49855214711782,9.60179727915171,9.49855214711782,9.550174713134766,74800,0.0,0.0
2000-12-15 00:00:00-05:00,9.52436173371086,9.782474517822266,9.52436173371086,9.782474517822266,242000,0.0,0.0
2000-12-18 00:00:00-05:00,9.78247581985948,9.963154792785645,9.78247581985948,9.963154792785645,222100,0.0,0.0
2000-12-19 00:00:00-05:00,10.014777012360401,10.169644698118551,9.885720607561943,10.066399574279785,283100,0.0,0.0
2000-12-20 00:00:00-05:00,9.98896607463224,10.014777356478834,9.963154792785645,9.963154792785645,89100,0.0,0.0
2000-12-21 00:00:00-05:00,9.963152723214062,10.066397829154104,9.91153017024404,10.014775276184082,383800,0.0,0.0
2000-12-22 00:00:00-05:00,10.014772713184357,10.221262872219086,9.911527633666992,9.911527633666992,164900,0.0,0.0
2000-12-26 00:00:00-05:00,9.911527633666992,9.937338903546333,9.85990509390831,9.911527633666992,79500,0.0,0.0
2000-12-27 00:00:00-05:00,9.88571889375903,10.014775276184082,9.834096340789008,10.014775276184082,124700,0.0,0.0
2000-12-28 00:00:00-05:00,10.09221317310526,10.27289218131942,10.040590599329786,10.221269607543945,56900,0.0,0.0
2000-12-29 00:00:00-05:00,10.11802030038711,10.221265405493101,10.040586471557617,10.040586471557617,149900,0.0,0.0
2001-01-02 00:00:00-05:00,9.98896598815918,10.118022396274931,9.963154706536029,9.98896598815918,95700,0.0,0.0
2001-01-03 00:00:00-05:00,10.014774718465684,10.35032129408438,10.014774718465684,10.195453643798828,173800,0.0,0.0
2001-01-04 00:00:00-05:00,10.118019198661406,10.40194320678711,10.118019198661406,10.40194320678711,285600,0.0,0.0
2001-01-05 00:00:00-05:00,10.40194641199327,10.427757693412609,10.27289000489658,10.298701286315918,247100,0.0,0.0
2001-01-08 00:00:00-05:00,10.27289000489658,10.427757693412609,10.143833597799889,10.298701286315918,247500,0.0,0.0
2001-01-09 00:00:00-05:00,10.272891817092896,10.324514389038086,10.272891817092896,10.324514389038086,288000,0.0,0.0
2001-01-10 00:00:00-05:00,10.298700083547564,10.401945197167088,10.298700083547564,10.376133918762207,179200,0.0,0.0
2001-01-11 00:00:00-05:00,10.376131933321135,10.453565753719054,10.376131933321135,10.40194320678711,159500,0.0,0.0
2001-01-12 00:00:00-05:00,10.350320659855162,10.40194320678711,10.350320659855162,10.40194320678711,184200,0.0,0.0
2001-01-16 00:00:00-05:00,10.401946589058522,10.53100299835205,10.376135307199815,10.53100299835205,122500,0.0,0.0
2001-01-17 00:00:00-05:00,10.531000928180973,10.582623481750488,10.505189651396217,10.582623481750488,143800,0.0,0.0
2001-01-18 00:00:00-05:00,10.556813936789059,10.660059060865235,10.556813936789059,10.634247779846191,118800,0.0,0.0
2001-01-19 00:00:00-05:00,10.634250183471387,10.789117904589903,10.634250183471387,10.763306617736816,294500,0.0,0.0
2001-01-22 00:00:00-05:00,10.73749533088373,10.789117904589903,10.73749533088373,10.763306617736816,117800,0.0,0.0
2001-01-23 00:00:00-05:00,10.789118766784668,10.789118766784668,10.737496188953163,10.789118766784668,23700,0.0,0.0
2001-01-24 00:00:00-05:00,10.737494468688965,10.866550892591476,10.711683183908463,10.737494468688965,282100,0.0,0.0
2001-01-25 00:00:00-05:00,10.81493005570042,10.943986500279184,10.763307477868915,10.789118766784668,206800,0.0,0.0
2001-01-26 00:00:00-05:00,10.78911193666004,10.840734481811523,10.737489391508555,10.840734481811523,58400,0.0,0.0
2001-01-29 00:00:00-05:00,10.811831999554835,10.811831999554835,10.7374953671353,10.75401496887207,144700,0.0,0.0
2001-01-30 00:00:00-05:00,10.745749467445991,10.861383467468354,10.745749467445991,10.799436569213867,93000,0.0,0.0
2001-01-31 00:00:00-05:00,10.787052482054605,10.87790792091073,10.737494468688965,10.737494468688965,180600,0.0,0.0
2001-02-01 00:00:00-05:00,10.820087075216078,10.824216186149094,10.72097108347603,10.729230880737305,514900,0.0,0.0
2001-02-02 00:00:00-05:00,10.716847476236257,10.733366291544508,10.67554925641859,10.70032787322998,49700,0.0,0.0
2001-02-05 00:00:00-05:00,10.700325309532378,10.700325309532378,10.559911868412868,10.659027099609375,269600,0.0,0.0
2001-02-06 00:00:00-05:00,10.663152161559113,10.696190556968615,10.535128477809485,10.683801651000977,162700,0.0,0.0
2001-02-07 00:00:00-05:00,10.654896441758014,10.733362956259093,10.601209324066401,10.696194648742676,31400,0.0,0.0
2001-02-08 00:00:00-05:00,10.675550803465885,10.716849029268284,10.625992774963379,10.625992774963379,65500,0.0,0.0
2001-02-09 00:00:00-05:00,10.630116552352801,10.708583057403358,10.551650047302246,10.551650047302246,186800,0.0,0.0
2001-02-12 00:00:00-05:00,10.551651609679668,10.820089568647822,10.551651609679668,10.65489673614502,60000,0.0,0.0
2001-02-13 00:00:00-05:00,10.675546556611506,10.712714866277873,10.559911727905273,10.559911727905273,170400,0.0,0.0
2001-02-14 00:00:00-05:00,10.551651684797937,10.646637800472604,10.551651684797937,10.58469009399414,180000,0.0,0.0
2001-02-15 00:00:00-05:00,10.572300815486473,10.737492855727337,10.572300815486473,10.696194648742676,116000,0.0,0.0
2001-02-16 00:00:00-05:00,10.654893599479747,10.66315339621287,10.613596191209282,10.642504692077637,192500,0.0,0.0
2001-02-20 00:00:00-05:00,10.642508640594526,10.642508640594526,10.448407283839755,10.555782318115234,319600,0.0,0.0
2001-02-21 00:00:00-05:00,10.531001672435705,10.59294858355755,10.444276154404665,10.448405265808105,80200,0.0,0.0
2001-02-22 00:00:00-05:00,10.427759532928468,10.510355963119947,10.324514389038086,10.324514389038086,116600,0.0,0.0
2001-02-23 00:00:00-05:00,10.324513111692648,10.386460032823235,10.221267980575721,10.37407112121582,253100,0.0,0.0
2001-02-26 00:00:00-05:00,10.394718152888563,10.518611975132252,10.394718152888563,10.448405265808105,106800,0.0,0.0
2001-02-27 00:00:00-05:00,10.440145965960822,10.737491603723536,10.440145965960822,10.489703178405762,116400,0.0,0.0
2001-02-28 00:00:00-05:00,10.48970918120416,10.634252577663487,10.48970918120416,10.625992774963379,268100,0.0,0.0
2001-03-01 00:00:00-05:00,10.625988689210539,10.71271500881863,10.592950278811704,10.659027099609375,255800,0.0,0.0
2001-03-02 00:00:00-05:00,10.720974108174683,10.774662017822266,10.67554678581655,10.774662017822266,245900,0.0,0.0
2001-03-05 00:00:00-05:00,10.770532881700092,10.840739607810974,10.737494468688965,10.737494468688965,93700,0.0,0.0
2001-03-06 00:00:00-05:00,10.737492535904263,10.766401043623132,10.716843826875857,10.745752334594727,120100,0.0,0.0
2001-03-07 00:00:00-05:00,10.73748941914804,10.83660461157032,10.73748941914804,10.778787612915039,193600,0.0,0.0
2001-03-08 00:00:00-05:00,10.73748941914804,10.840734509716771,10.73748941914804,10.778787612915039,99400,0.0,0.0
2001-03-09 00:00:00-05:00,10.778792681877349,10.836609707722346,10.737494468688965,10.737494468688965,149600,0.0,0.0
2001-03-12 00:00:00-05:00,10.77879074165883,10.840737656441803,10.725102837868564,10.745752334594727,166600,0.0,0.0
2001-03-13 00:00:00-05:00,10.724926653807067,10.887362181923923,10.724926653807067,10.854042053222656,200400,0.22,0.0
2001-03-14 00:00:00-05:00,10.82905286675971,10.874868344639438,10.76657772064209,10.76657772064209,394600,0.0,0.0
2001-03-15 00:00:00-05:00,10.766575815230532,10.829050950291634,10.620799970478334,10.720760345458984,154300,0.0,0.0
2001-03-16 00:00:00-05:00,10.72076201033826,10.77907203952861,10.633296966552734,10.633296966552734,263800,0.0,0.0
2001-03-19 00:00:00-05:00,10.620797359403255,10.724922823711129,10.620797359403255,10.69160270690918,116300,0.0,0.0
2001-03-20 00:00:00-05:00,10.716596534076253,10.824887152081136,10.66245162228108,10.699936866760254,123600,0.0,0.0
2001-03-21 00:00:00-05:00,10.691610510852467,10.737426002801804,10.683280276968073,10.71660041809082,214300,0.0,0.0
2001-03-22 00:00:00-05:00,10.729091880374156,10.933177770086017,10.579150902457467,10.699936866760254,598000,0.0,0.0
2001-03-23 00:00:00-05:00,10.704102650685087,10.93317845288445,10.62080192565918,10.62080192565918,106800,0.0,0.0
2001-03-26 00:00:00-05:00,10.62080306406318,10.870704471512306,10.62080306406318,10.845714569091797,226200,0.0,0.0
2001-03-27 00:00:00-05:00,10.849876810415063,10.941507759078354,10.829052028126782,10.937342643737793,110000,0.0,0.0
2001-03-28 00:00:00-05:00,10.870701185226135,10.87486630010619,10.783235361573844,10.804060935974121,112100,0.0,0.0
2001-03-29 00:00:00-05:00,10.804057657074923,10.874862999718438,10.762407315329174,10.808222770690918,229500,0.0,0.0
2001-03-30 00:00:00-05:00,10.808223889543052,11.141425069173176,10.808223889543052,10.933174133300781,499200,0.0,0.0
2001-04-02 00:00:00-04:00,10.937343531516918,11.037303924560547,10.937343531516918,11.037303924560547,124900,0.0,0.0
2001-04-03 00:00:00-04:00,11.003980866650927,11.028970759661249,10.974825859069824,10.974825859069824,317700,0.0,0.0
2001-04-04 00:00:00-04:00,10.974822688409652,11.141423251037667,10.974822688409652,11.087278366088867,156900,0.0,0.0
2001-04-05 00:00:00-04:00,11.087288386744785,11.120608529385027,11.037307775576991,11.099782943725586,121400,0.0,0.0
2001-04-06 00:00:00-04:00,11.09561054513785,11.112271002732037,11.078950881958008,11.078950881958008,145100,0.0,0.0
2001-04-09 00:00:00-04:00,11.12059847861447,11.141423251037667,10.99564746083285,11.087278366088867,78000,0.0,0.0
2001-04-10 00:00:00-04:00,11.078952438602835,11.187243044937352,11.058126863684013,11.14559268951416,122600,0.0,0.0
2001-04-11 00:00:00-04:00,11.05812595582463,11.078951529033699,10.933175694227783,10.954000473022461,440100,0.0,0.0
2001-04-12 00:00:00-04:00,10.954002081041603,10.954002081041603,10.87486727447353,10.920681953430176,601500,0.0,0.0
2001-04-16 00:00:00-04:00,10.916516538045876,10.995652136852756,10.85404139979391,10.887361526489258,108800,0.0,0.0
2001-04-17 00:00:00-04:00,10.954003312669405,11.070624169629072,10.954003312669405,11.045634269714355,119500,0.0,0.0
2001-04-18 00:00:00-04:00,11.045629118616633,11.28720015690851,11.037298891058308,11.266374588012695,251500,0.0,0.0
2001-04-19 00:00:00-04:00,11.266377189194467,11.266377189194467,11.141426924627954,11.224727630615234,295900,0.0,0.0
2001-04-20 00:00:00-04:00,11.245558865682217,11.266383656926795,11.037307775576991,11.099782943725586,390400,0.0,0.0
2001-04-23 00:00:00-04:00,11.099776571434857,11.16225170371699,11.099776571434857,11.133096694946289,295600,0.0,0.0
2001-04-24 00:00:00-04:00,11.120603451991173,11.141428233727668,11.066457748413086,11.066457748413086,108800,0.0,0.0
2001-04-25 00:00:00-04:00,11.066462246359764,11.149762995992205,11.058132012513555,11.141432762145996,385600,0.0,0.0
2001-04-26 00:00:00-04:00,11.203903739068815,11.303864124612991,11.162253379821777,11.162253379821777,206800,0.0,0.0
2001-04-27 00:00:00-04:00,11.245560357677908,11.48296650478916,11.245560357677908,11.428821563720703,143700,0.0,0.0
2001-04-30 00:00:00-04:00,11.412154015969213,11.43297959147712,11.266378165071783,11.341348648071289,124500,0.0,0.0
2001-05-01 00:00:00-04:00,11.341352686737041,11.432983662772743,11.341352686737041,11.358013153076172,168400,0.0,0.0
2001-05-02 00:00:00-04:00,11.316361897234824,11.428817652990919,11.316361897234824,11.374671936035156,163800,0.0,0.0
2001-05-03 00:00:00-04:00,11.328853330865009,11.412153244018555,11.328853330865009,11.412153244018555,285700,0.0,0.0
2001-05-04 00:00:00-04:00,11.39133143327214,11.445476351213086,11.39133143327214,11.420486450195312,168200,0.0,0.0
2001-05-07 00:00:00-04:00,11.445474867018598,11.445474867018598,11.370504379272461,11.370504379272461,80700,0.0,0.0
2001-05-08 00:00:00-04:00,11.328855225735369,11.337184662353813,11.245554504234477,11.249719619750977,190700,0.0,0.0
2001-05-09 00:00:00-04:00,11.253882782536968,11.37050281910529,11.237222323361825,11.349678039550781,165300,0.0,0.0
2001-05-10 00:00:00-04:00,11.299696654497405,11.370502012137846,11.141426275638134,11.16641616821289,433000,0.0,0.0
2001-05-11 00:00:00-04:00,11.141430307577544,11.233060476454328,11.037304790684296,11.183080673217773,79500,0.0,0.0
2001-05-14 00:00:00-04:00,11.183074087503917,11.270539088867062,11.158084200602186,11.245549201965332,87100,0.0,0.0
