Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-05-15 00:00:00-04:00,11.27887253341688,11.299697312706497,11.158087383591173,11.224727630615234,459100,0.0,0.0
2001-05-16 00:00:00-04:00,11.233057554692202,11.283038139343262,11.233057554692202,11.283038139343262,161700,0.0,0.0
2001-05-17 00:00:00-04:00,11.253886982095088,11.3455171585083,11.22889628400672,11.3455171585083,412100,0.0,0.0
2001-05-18 00:00:00-04:00,11.37050699628481,11.387167461580502,11.249721800549883,11.328857421875,63600,0.0,0.0
2001-05-21 00:00:00-04:00,11.162248519740658,11.253879429070636,11.162248519740658,11.245549201965332,108100,0.0,0.0
2001-05-22 00:00:00-04:00,11.24555892157446,11.432985221366648,11.24555892157446,11.378839492797852,117100,0.0,0.0
2001-05-23 00:00:00-04:00,11.378831524664594,11.453801992082699,11.349676519427401,11.44547176361084,160400,0.0,0.0
2001-05-24 00:00:00-04:00,11.44963825133174,11.537104071949928,11.412153013126003,11.532938957214355,221400,0.0,0.0
2001-05-25 00:00:00-04:00,11.482957119478167,11.528772582146473,11.462132342491293,11.499617576599121,244700,0.0,0.0
2001-05-29 00:00:00-04:00,11.537104914040075,11.537104914040075,11.412153846096007,11.47879409790039,338100,0.0,0.0
2001-05-30 00:00:00-04:00,11.495456230254067,11.528776361003198,11.45380586821401,11.507950782775879,77400,0.0,0.0
2001-05-31 00:00:00-04:00,11.495456809000132,11.55376684214312,11.457971560718319,11.50378704071045,201900,0.0,0.0
2001-06-01 00:00:00-04:00,11.462136099504937,11.507950782775879,11.457970983859473,11.507950782775879,96000,0.0,0.0
2001-06-04 00:00:00-04:00,11.495457102451162,11.537107467651367,11.462136969173928,11.537107467651367,107800,0.0,0.0
2001-06-05 00:00:00-04:00,11.52877285849747,11.703703690389084,11.52877285849747,11.67871379852295,281800,0.0,0.0
2001-06-06 00:00:00-04:00,11.674552259915231,11.724532058955699,11.674552259915231,11.70787239074707,87300,0.0,0.0
2001-06-07 00:00:00-04:00,11.707873217965892,11.766183252437855,11.707873217965892,11.74535846710205,159000,0.0,0.0
2001-06-08 00:00:00-04:00,11.745355981164787,11.774510992230029,11.724530405822135,11.749520301818848,89800,0.0,0.0
2001-06-11 00:00:00-04:00,11.753683396743943,11.866139101022728,11.753683396743943,11.787003517150879,71700,0.0,0.0
2001-06-12 00:00:00-04:00,11.807831123754715,12.09938202895472,11.807831123754715,12.049402236938477,284400,0.0,0.0
2001-06-13 00:00:00-04:00,12.087180137634277,12.108165306230529,11.999044831037013,12.087180137634277,174700,0.22,0.0
2001-06-14 00:00:00-04:00,12.066191539038654,12.213084465701273,12.045207178302014,12.112358093261719,287900,0.0,0.0
2001-06-15 00:00:00-04:00,12.087177825440127,12.23407077550495,12.070390494276758,12.120753288269043,123800,0.0,0.0
2001-06-18 00:00:00-04:00,12.087177458197619,12.26764586560822,12.087177458197619,12.20888900756836,147500,0.0,0.0
2001-06-19 00:00:00-04:00,12.234070032338497,12.380962973480212,12.234070032338497,12.364174842834473,334400,0.0,0.0
2001-06-20 00:00:00-04:00,12.364170221648383,12.443912211407326,12.34318586668637,12.422927856445312,456100,0.0,0.0
2001-06-21 00:00:00-04:00,12.422930698041345,12.502672706040313,12.380961178015466,12.481687545776367,164500,0.0,0.0
2001-06-22 00:00:00-04:00,12.477489357600131,12.527852937065063,12.431323610301042,12.464899063110352,79800,0.0,0.0
2001-06-25 00:00:00-04:00,12.469094285658134,12.473291316982545,12.364170904053463,12.410337448120117,130800,0.0,0.0
2001-06-26 00:00:00-04:00,12.43972024167468,12.456508372876355,12.297024328469053,12.443917274475098,211500,0.0,0.0
2001-06-27 00:00:00-04:00,12.359974155714944,12.569820910137935,12.27603513374501,12.548835754394531,219100,0.0,0.0
2001-06-28 00:00:00-04:00,12.55303379206421,12.67474530362944,12.548836760579006,12.603397369384766,153700,0.0,0.0
2001-06-29 00:00:00-04:00,12.582416154880304,12.62438568238234,12.443917274475098,12.443917274475098,277500,0.0,0.0
2001-07-02 00:00:00-04:00,12.448110141928069,12.615987395259495,12.439716079136026,12.590806007385254,140300,0.0,0.0
2001-07-03 00:00:00-04:00,12.548843192675596,12.674751800262364,12.548843192675596,12.653766632080078,118300,0.0,0.0
2001-07-05 00:00:00-04:00,12.586613023969502,12.725111902573286,12.557234595250844,12.662158012390137,112700,0.0,0.0
2001-07-06 00:00:00-04:00,12.6579586573948,12.800654542565194,12.645367561467294,12.754487991333008,123600,0.0,0.0
2001-07-09 00:00:00-04:00,12.704123463945095,12.775471396731941,12.464898277689748,12.532049179077148,219900,0.0,0.0
2001-07-10 00:00:00-04:00,12.485884287347046,12.586610652764564,12.448111800252727,12.460702896118164,73900,0.0,0.0
2001-07-11 00:00:00-04:00,12.456504963270612,12.456504963270612,12.34318751018312,12.351581573486328,102500,0.0,0.0
2001-07-12 00:00:00-04:00,12.338991829230402,12.35997698978558,12.305416372844139,12.318007469177246,143000,0.0,0.0
2001-07-13 00:00:00-04:00,12.347381321468246,12.359972413139127,12.305411816400367,12.334790229797363,59400,0.0,0.0
2001-07-16 00:00:00-04:00,12.334791874818523,12.338988905935217,12.263443946838379,12.263443946838379,152700,0.0,0.0
2001-07-17 00:00:00-04:00,12.26344620928905,12.313809791478997,12.255052946009044,12.280234336853027,114500,0.0,0.0
2001-07-18 00:00:00-04:00,12.255052608784249,12.456505330996658,12.255052608784249,12.43552017211914,70700,0.0,0.0
2001-07-19 00:00:00-04:00,12.431323343743204,12.52365563686349,12.38095976535819,12.45230770111084,89800,0.0,0.0
2001-07-20 00:00:00-04:00,12.485879898071289,12.586606228079559,12.380956537583295,12.485879898071289,71100,0.0,0.0
2001-07-23 00:00:00-04:00,12.485882099481419,12.527851611176686,12.422928232189447,12.506866455078125,134000,0.0,0.0
2001-07-24 00:00:00-04:00,12.4858854670993,12.586611842034138,12.418734550476074,12.418734550476074,126800,0.0,0.0
2001-07-25 00:00:00-04:00,12.418730825352544,12.4607003357784,12.338988835593602,12.422927856445312,297200,0.0,0.0
2001-07-26 00:00:00-04:00,12.35997769855627,12.460704073491108,12.35997769855627,12.418734550476074,432200,0.0,0.0
2001-07-27 00:00:00-04:00,12.443914047554626,12.448111079266683,12.267642718157985,12.359975814819336,170500,0.0,0.0
2001-07-30 00:00:00-04:00,12.276031595035885,12.527847787854892,12.234062096149115,12.338985443115234,151200,0.0,0.0
2001-07-31 00:00:00-04:00,12.297020659083179,12.485883076235407,12.297020659083179,12.38935375213623,118100,0.0,0.0
2001-08-01 00:00:00-04:00,12.401943076090886,12.506866455078125,12.389352782933605,12.506866455078125,62400,0.0,0.0
2001-08-02 00:00:00-04:00,12.515258178671937,12.712514606625943,12.46909164438454,12.699923515319824,191000,0.0,0.0
2001-08-03 00:00:00-04:00,12.716709017641275,12.716709017641275,12.670543290458836,12.704118728637695,86800,0.0,0.0
2001-08-06 00:00:00-04:00,12.662157903773382,12.834232242365589,12.662157903773382,12.830035209655762,157400,0.0,0.0
2001-08-07 00:00:00-04:00,12.825829020333646,12.905570983886719,12.800647642554306,12.905570983886719,204100,0.0,0.0
2001-08-08 00:00:00-04:00,12.947544180715404,13.069254875183105,12.92655902615077,13.069254875183105,289300,0.0,0.0
2001-08-09 00:00:00-04:00,13.069258111854651,13.430194854736328,13.010501265525818,13.430194854736328,380000,0.0,0.0
2001-08-10 00:00:00-04:00,13.80791984730455,14.143674401435737,13.556102730953159,14.05553913116455,500800,0.0,0.0
2001-08-13 00:00:00-04:00,14.063933286764671,14.110099843702207,13.849890233059238,13.992586135864258,414200,0.0,0.0
2001-08-14 00:00:00-04:00,13.975799670671098,14.20663088185099,13.975799670671098,14.101707458496094,320300,0.0,0.0
2001-08-15 00:00:00-04:00,14.10169889911734,14.437454930860993,14.10169889911734,14.374500274658203,339000,0.0,0.0
2001-08-16 00:00:00-04:00,14.290566153647886,14.374505190288318,14.236005539681011,14.26958179473877,423200,0.0,0.0
2001-08-17 00:00:00-04:00,14.2401987934072,14.290561558796712,14.2401987934072,14.277971267700195,213000,0.0,0.0
2001-08-20 00:00:00-04:00,14.282172166707234,14.49621679134188,14.269581871494832,14.437459945678711,209500,0.0,0.0
2001-08-21 00:00:00-04:00,14.374500754229627,14.525590653354348,14.374500754229627,14.521392822265625,344200,0.0,0.0
2001-08-22 00:00:00-04:00,14.521391575702541,14.601134349508248,14.500407225070687,14.559164047241211,326300,0.0,0.0
2001-08-23 00:00:00-04:00,14.508805328629645,14.626319005717717,14.496215034942717,14.563365936279297,131800,0.0,0.0
2001-08-24 00:00:00-04:00,14.542377878850704,14.584346581128866,14.391287989043938,14.458438873291016,255500,0.0,0.0
2001-08-27 00:00:00-04:00,14.374505267608765,14.584352059836629,14.361914972396363,14.437459945678711,156500,0.0,0.0
2001-08-28 00:00:00-04:00,14.33253395175956,14.416471372633676,14.269579285100292,14.345124244689941,129200,0.0,0.0
2001-08-29 00:00:00-04:00,14.345127589338226,14.37450601369465,13.912843687233083,14.143674850463867,368000,0.0,0.0
2001-08-30 00:00:00-04:00,14.101700313031959,14.236002098793895,13.942217943066892,13.954808235168457,222000,0.0,0.0
2001-08-31 00:00:00-04:00,13.954812359688221,13.96320642390476,13.79532834158208,13.91703987121582,190900,0.0,0.0
2001-09-04 00:00:00-04:00,13.849885645913904,13.975793377039661,13.778538518643984,13.828901290893555,160800,0.0,0.0
2001-09-05 00:00:00-04:00,13.828904772512384,13.908645982067133,13.644238559432237,13.7533597946167,81200,0.0,0.0
2001-09-06 00:00:00-04:00,13.795329302747913,13.795329302747913,13.535119697921745,13.572892189025879,140200,0.0,0.0
2001-09-07 00:00:00-04:00,13.577086157013568,13.765948581042377,13.388224533486703,13.55610179901123,127100,0.0,0.0
2001-09-10 00:00:00-04:00,13.64003717750302,13.690399943415908,13.535113814599152,13.682005882263184,169500,0.0,0.0
2001-09-17 00:00:00-04:00,13.811078520748424,13.871315135710688,13.613163138283653,13.768054008483887,264100,0.8,0.0
2001-09-18 00:00:00-04:00,13.768057536505523,14.155284811231883,13.768057536505523,14.073535919189453,225100,0.0,0.0
2001-09-19 00:00:00-04:00,14.086445952941196,14.456461156381287,14.086445952941196,14.374713897705078,654300,0.0,0.0
2001-09-20 00:00:00-04:00,14.37471314225334,14.447856804619008,14.249939721399246,14.305872917175293,441200,0.0,0.0
2001-09-21 00:00:00-04:00,14.198311318241046,14.202613114658874,14.06923608905861,14.15528678894043,311600,0.0,0.0
2001-09-24 00:00:00-04:00,14.262852085497936,14.521002586071306,13.961675407308435,13.983187675476074,356800,0.0,0.0
2001-09-25 00:00:00-04:00,14.069242469228039,14.189712518925415,13.961679455917857,14.082149505615234,736700,0.0,0.0
2001-09-26 00:00:00-04:00,13.996094708120486,14.305876621833214,13.940163139140797,13.983187675476074,352900,0.0,0.0
2001-09-27 00:00:00-04:00,14.155285373378403,14.198309898376465,14.120864440355614,14.198309898376465,239600,0.0,0.0
2001-09-28 00:00:00-04:00,14.284362126006362,14.42204259034488,14.189706191293407,14.370412826538086,275400,0.0,0.0
2001-10-01 00:00:00-04:00,14.391932707237856,14.564032558092073,14.370420431041262,14.456469535827637,233500,0.0,0.0
2001-10-02 00:00:00-04:00,14.564024851133716,14.564024851133716,14.198311425474639,14.370412826538086,181800,0.0,0.0
2001-10-03 00:00:00-04:00,14.327388665390712,14.370414842332323,13.987489253315713,14.064934730529785,192600,0.0,0.0
2001-10-04 00:00:00-04:00,14.198319661015422,14.585547217373918,14.198319661015422,14.202621459960938,151200,0.0,0.0
2001-10-05 00:00:00-04:00,14.413433989627315,14.413433989627315,14.138073125266134,14.366106033325195,112500,0.0,0.0
2001-10-08 00:00:00-04:00,14.366109388807171,14.413437356163648,14.305874390819143,14.370412826538086,94800,0.0,0.0
2001-10-09 00:00:00-04:00,14.391922791199974,14.533905029296875,14.335989598601639,14.533905029296875,166900,0.0,0.0
2001-10-10 00:00:00-04:00,14.49088601455682,14.731827700863999,14.456465070249667,14.637171745300293,271400,0.0,0.0
2001-10-11 00:00:00-04:00,14.680194249495933,14.97276567042785,14.637169716356835,14.921135902404785,89300,0.0,0.0
2001-10-12 00:00:00-04:00,14.921137970710452,14.921137970710452,14.62426471182559,14.637171745300293,174000,0.0,0.0
2001-10-15 00:00:00-04:00,14.688800133972508,14.83938928918042,14.688800133972508,14.774850845336914,112900,0.0,0.0
2001-10-16 00:00:00-04:00,14.75764347646566,14.946955409511766,14.736131204423462,14.88671875,173400,0.0,0.0
2001-10-17 00:00:00-04:00,14.891017629676671,14.972764894919182,14.774849426681117,14.804966926574707,224700,0.0,0.0
2001-10-18 00:00:00-04:00,14.736127086833182,14.899623262975618,14.499488877928496,14.607051849365234,76500,0.0,0.0
2001-10-19 00:00:00-04:00,14.62856263670978,14.886713085551273,14.456461243295102,14.542511940002441,131700,0.0,0.0
2001-10-22 00:00:00-04:00,14.542508916129822,14.56402117551341,14.24133236091905,14.301568984985352,127200,0.0,0.0
2001-10-23 00:00:00-04:00,14.258552091907674,14.564030641020814,14.198317069973394,14.323090553283691,149500,0.0,0.0
2001-10-24 00:00:00-04:00,14.366116293911492,14.387628569064194,14.026216766142083,14.146688461303711,147300,0.0,0.0
2001-10-25 00:00:00-04:00,14.060631723503342,14.241336727265244,13.97458101830595,14.02621078491211,136200,0.0,0.0
2001-10-26 00:00:00-04:00,14.026211571130965,14.301574171453804,14.026211571130965,14.18970775604248,339400,0.0,0.0
2001-10-29 00:00:00-05:00,14.10365397384422,14.241334423374528,14.090746944600886,14.198309898376465,192100,0.0,0.0
2001-10-30 00:00:00-05:00,14.15528339273704,14.181097447611744,14.004694293753765,14.103652000427246,163600,0.0,0.0
2001-10-31 00:00:00-05:00,14.146683920636201,14.159590953328768,13.983187727646616,14.150985717773438,251300,0.0,0.0
2001-11-01 00:00:00-05:00,14.1681938940834,14.391925058442055,14.107958896233107,14.348898887634277,159400,0.0,0.0
2001-11-02 00:00:00-05:00,14.456455223683369,14.598439060321041,14.348892307908107,14.430641174316406,154100,0.0,0.0
2001-11-05 00:00:00-05:00,14.465072870517174,14.516704296130488,14.323090553283691,14.323090553283691,123600,0.0,0.0
2001-11-06 00:00:00-05:00,14.366111834912383,14.564027330937824,14.32738909514385,14.555423736572266,151300,0.0,0.0
2001-11-07 00:00:00-05:00,14.499488877928496,14.8350848236013,14.499488877928496,14.607051849365234,120500,0.0,0.0
2001-11-08 00:00:00-05:00,14.564020859287227,14.886709666875099,14.538206805099493,14.830778121948242,183000,0.0,0.0
2001-11-09 00:00:00-05:00,14.830778458116713,14.908223904995666,14.525298465969648,14.645770072937012,135100,0.0,0.0
2001-11-12 00:00:00-05:00,14.71030856998934,14.731822473187451,14.628561318189805,14.714612007141113,119100,0.0,0.0
2001-11-13 00:00:00-05:00,14.757636141023475,14.88671135039959,14.757636141023475,14.865199089050293,175300,0.0,0.0
2001-11-14 00:00:00-05:00,14.908228870719203,14.946951607056684,14.804967693392342,14.921135902404785,117100,0.0,0.0
2001-11-15 00:00:00-05:00,14.964156752852519,15.123351097106934,14.90392176476937,15.123351097106934,123200,0.0,0.0
2001-11-16 00:00:00-05:00,15.015796887609218,15.04591439917711,14.860905890242185,14.959863662719727,216500,0.0,0.0
2001-11-19 00:00:00-05:00,14.873808397185533,14.972766139530428,14.843690894788423,14.891018867492676,126400,0.0,0.0
2001-11-20 00:00:00-05:00,14.951249971461808,14.951249971461808,14.804964294579024,14.809266090393066,164700,0.0,0.0
2001-11-21 00:00:00-05:00,14.835085194845858,14.925437699206402,14.779151988740445,14.921135902404785,122300,0.0,0.0
2001-11-23 00:00:00-05:00,14.921135919425517,14.994277954101562,14.878111386237341,14.994277954101562,63900,0.0,0.0
2001-11-26 00:00:00-05:00,14.9942766928457,15.015790598910865,14.800664668504007,14.822176933288574,117500,0.0,0.0
2001-11-27 00:00:00-05:00,14.81357135439312,14.964158845661371,14.624261130901527,14.628562927246094,436800,0.0,0.0
2001-11-28 00:00:00-05:00,14.585536794354338,14.779148792894313,14.585536794354338,14.714612007141113,351700,0.0,0.0
2001-11-29 00:00:00-05:00,14.71461032769975,14.727517355121181,14.63716488061079,14.693098068237305,117500,0.0,0.0
2001-11-30 00:00:00-05:00,14.69310136137852,14.69310136137852,14.576933164708487,14.628562927246094,196100,0.0,0.0
2001-12-03 00:00:00-05:00,14.671589326262215,14.684497999502733,14.521001815795898,14.521001815795898,176400,0.0,0.0
2001-12-04 00:00:00-05:00,14.585544812786633,14.654385073536675,14.555427301288569,14.58984661102295,382000,0.0,0.0
2001-12-05 00:00:00-05:00,14.589842093537,14.688799835144595,14.533908886095915,14.641471862792969,233100,0.0,0.0
2001-12-06 00:00:00-05:00,14.688794258795108,14.959853316727362,14.667281999878613,14.830778121948242,307800,0.0,0.0
2001-12-07 00:00:00-05:00,14.89531835347823,15.05020927965022,14.847990388116727,15.015789985656738,242600,0.0,0.0
2001-12-10 00:00:00-05:00,15.015799985880511,15.02870702456383,14.921143992118504,14.964168548583984,137300,0.0,0.0
2001-12-11 00:00:00-05:00,14.964160452613694,15.011488423889128,14.929741154319299,14.994277954101562,237800,0.0,0.0
2001-12-12 00:00:00-05:00,15.103248639849912,15.133760118900042,14.80249025671164,14.941971778869629,141200,0.45,0.0
2001-12-13 00:00:00-05:00,14.77634488281995,14.819932253759772,14.689168478188686,14.811214447021484,136700,0.0,0.0
2001-12-14 00:00:00-05:00,14.819926126702514,14.985561060747685,14.819926126702514,14.93325424194336,347900,0.0,0.0
2001-12-17 00:00:00-05:00,14.99427935036192,15.072737918363018,14.99427935036192,15.002995491027832,345000,0.0,0.0
2001-12-18 00:00:00-05:00,15.024791130963163,15.033508934554138,14.706598782272094,14.841720581054688,202100,0.0,0.0
2001-12-19 00:00:00-05:00,14.885304922478348,14.955045666544622,14.706594161886608,14.728387832641602,217200,0.0,0.0
2001-12-20 00:00:00-05:00,14.710960581594795,14.76326575364784,14.519173842232671,14.523531913757324,247500,0.0,0.0
2001-12-21 00:00:00-05:00,14.527884545732677,14.584547761609219,14.440708193094869,14.506089210510254,338200,0.0,0.0
2001-12-24 00:00:00-05:00,14.501739200354187,14.710961565308386,14.501739200354187,14.649938583374023,122300,0.0,0.0
2001-12-26 00:00:00-05:00,14.758911771868839,14.802499150199349,14.610712357692439,14.65429973602295,169600,0.0,0.0
2001-12-27 00:00:00-05:00,14.654291602917453,14.811208738221607,14.49301639729973,14.519169807434082,267800,0.0,0.0
2001-12-28 00:00:00-05:00,14.567116935294713,14.680446729711491,14.497376162865608,14.580194473266602,232400,0.0,0.0
2001-12-31 00:00:00-05:00,14.623778316224746,14.706596606712132,14.471220932828148,14.55839729309082,122600,0.0,0.0
2002-01-02 00:00:00-05:00,14.754543815473859,14.780697225551195,14.46686295562706,14.745827674865723,390100,0.0,0.0
2002-01-03 00:00:00-05:00,14.767629380596619,14.989927667482348,14.767629380596619,14.955058097839355,151400,0.0,0.0
2002-01-04 00:00:00-05:00,15.016072915403209,15.081453946415264,14.863513850873131,15.037866592407227,135200,0.0,0.0
2002-01-07 00:00:00-05:00,15.081452452690582,15.146835139977862,14.93325313589012,14.981200218200684,100100,0.0,0.0
2002-01-08 00:00:00-05:00,14.985563010855987,15.037868173715982,14.93761591875468,14.994280815124512,149400,0.0,0.0
2002-01-09 00:00:00-05:00,14.994288120084311,15.13812780371331,14.994288120084311,15.016081809997559,342400,0.0,0.0
2002-01-10 00:00:00-05:00,15.020431097861628,15.094531595529771,14.867873694943373,15.002995491027832,121600,0.0,0.0
2002-01-11 00:00:00-05:00,15.059662504149173,15.10325152737646,14.976845854144159,15.081456184387207,138400,0.0,0.0
2002-01-14 00:00:00-05:00,15.059663425368983,15.295039176940918,15.059663425368983,15.295039176940918,274400,0.0,0.0
2002-01-15 00:00:00-05:00,15.321190466971103,15.465030075587118,15.299395125672264,15.430160522460938,451800,0.0,0.0
2002-01-16 00:00:00-05:00,15.430157380585808,15.560921087997398,15.390928102087255,15.517332077026367,172500,0.0,0.0
2002-01-17 00:00:00-05:00,15.495531739040416,15.691678047180176,15.430150744827188,15.691678047180176,228500,0.0,0.0
2002-01-18 00:00:00-05:00,15.69169203599629,15.696050107728952,15.517339237162389,15.648104667663574,199000,0.0,0.0
2002-01-22 00:00:00-05:00,15.67861387612073,15.691689752167127,15.539132322454902,15.61759090423584,226000,0.0,0.0
2002-01-23 00:00:00-05:00,15.61759070696745,15.639384387686592,15.517336782707138,15.604513168334961,155500,0.0,0.0
2002-01-24 00:00:00-05:00,15.648098173345614,15.774502154150559,15.569639612707604,15.739632606506348,549400,0.0,0.0
2002-01-25 00:00:00-05:00,15.739640640702397,16.08398653674378,15.739640640702397,15.822457313537598,378800,0.0,0.0
2002-01-28 00:00:00-05:00,15.82680809063442,15.988083272876287,15.800654684290846,15.866037368774414,283400,0.0,0.0
2002-01-29 00:00:00-05:00,15.90962622860998,15.970649186460395,15.8268095947774,15.913984298706055,359400,0.0,0.0
2002-01-30 00:00:00-05:00,15.918343790621043,16.07090118293805,15.918343790621043,16.062183380126953,244400,0.0,0.0
2002-01-31 00:00:00-05:00,16.075261740548147,16.075261740548147,15.953214157681352,15.957573890686035,229200,0.0,0.0
2002-02-01 00:00:00-05:00,16.001159059516887,16.166793973309897,16.001159059516887,16.118846893310547,129700,0.0,0.0
2002-02-04 00:00:00-05:00,16.08397887564941,16.210382860767933,16.031672058271866,16.162437438964844,236200,0.0,0.0
2002-02-05 00:00:00-05:00,16.192949985919324,16.21474366322218,16.083979936654057,16.127567291259766,419900,0.0,0.0
2002-02-06 00:00:00-05:00,16.127570402468514,16.232182401554567,16.014242260980666,16.19295310974121,371400,0.0,0.0
2002-02-07 00:00:00-05:00,16.21038132089982,16.23653472710421,16.114488823651847,16.118846893310547,103100,0.0,0.0
2002-02-08 00:00:00-05:00,16.127562481508555,16.22781469740409,16.062179806348187,16.14063835144043,230900,0.0,0.0
2002-02-11 00:00:00-05:00,16.131930152267163,16.36730592763917,16.131930152267163,16.319358825683594,172700,0.0,0.0
2002-02-12 00:00:00-05:00,16.214747917848882,16.301924312685717,16.171158889054745,16.21038818359375,116100,0.0,0.0
2002-02-13 00:00:00-05:00,16.25832695539731,16.34550330557717,16.18858620780354,16.2757625579834,164000,0.0,0.0
2002-02-14 00:00:00-05:00,16.275764394684675,16.275764394684675,16.1973058369439,16.223459243774414,225400,0.0,0.0
2002-02-15 00:00:00-05:00,16.17115060521745,16.31499183242681,16.17115060521745,16.2757625579834,121500,0.0,0.0
2002-02-19 00:00:00-05:00,16.271407926895378,16.323713082955255,16.149360345754427,16.171154022216797,163100,0.0,0.0
2002-02-20 00:00:00-05:00,16.171150984973014,16.35422149092492,16.1493573126039,16.3062744140625,184100,0.0,0.0
2002-02-21 00:00:00-05:00,16.389092735090895,16.406528339895967,16.066542359950976,16.075260162353516,107800,0.0,0.0
2002-02-22 00:00:00-05:00,16.03167884836002,16.23654314631348,16.018602969852896,16.17987823486328,193900,0.0,0.0
2002-02-25 00:00:00-05:00,16.267046814807113,16.267046814807113,16.158076778982977,16.22781753540039,174800,0.0,0.0
2002-02-26 00:00:00-05:00,16.22781708409656,16.22781708409656,16.08397750543936,16.145000457763672,139000,0.0,0.0
2002-02-27 00:00:00-05:00,16.101411289174287,16.166793973309897,16.018594663653147,16.118846893310547,118500,0.0,0.0
2002-02-28 00:00:00-05:00,16.140644712161443,16.140644712161443,15.931422397048427,16.02295684814453,146200,0.0,0.0
2002-03-01 00:00:00-05:00,16.1101306215873,16.171153579110214,15.996802509437723,16.162437438964844,58300,0.0,0.0
2002-03-04 00:00:00-05:00,16.192955776121998,16.21474946121774,16.07090814663299,16.17987823486328,228200,0.0,0.0
2002-03-05 00:00:00-05:00,16.179871711326886,16.532935253432484,16.097055076253145,16.498064041137695,213500,0.0,0.0
2002-03-06 00:00:00-05:00,16.498060859177812,16.737796240589727,16.332427620975796,16.68113136291504,261600,0.0,0.0
2002-03-07 00:00:00-05:00,16.672417377258355,16.694211054351637,16.546011722265966,16.60703468322754,113300,0.0,0.0
2002-03-08 00:00:00-05:00,16.6157517549872,16.6157517549872,16.345506512877876,16.39345359802246,94600,0.0,0.0
2002-03-11 00:00:00-05:00,16.38909442794271,16.42396564115475,16.118849176553226,16.14936065673828,245800,0.0,0.0
2002-03-12 00:00:00-05:00,15.975009887388786,16.197308056279496,15.966292083917446,16.127567291259766,191200,0.0,0.0
2002-03-13 00:00:00-05:00,16.105508609693878,16.237882316416623,16.087858333271377,16.2158203125,116200,0.45,0.0
2002-03-14 00:00:00-05:00,16.23787519558545,16.498210767371287,16.22022492690316,16.484973907470703,386100,0.0,0.0
2002-03-15 00:00:00-05:00,16.53792716839471,16.53792716839471,16.379078076951618,16.387903213500977,460300,0.0,0.0
2002-03-18 00:00:00-05:00,16.498212529127073,16.524687934977674,16.33936346046836,16.352602005004883,276300,0.0,0.0
2002-03-19 00:00:00-05:00,16.326128005981445,16.432027955286834,16.30847773389345,16.326128005981445,172200,0.0,0.0
2002-03-20 00:00:00-05:00,16.259937955845434,16.326125624911036,16.162864839964183,16.295238494873047,117200,0.0,0.0
2002-03-21 00:00:00-05:00,16.31289177676843,16.4055531839935,16.29524150399528,16.365840911865234,250800,0.0,0.0
