Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-03-22 00:00:00-05:00,16.365843126099936,16.542342511265833,16.32613084859875,16.50263023376465,313000,0.0,0.0
2002-03-25 00:00:00-05:00,16.480562267373422,16.49821253794993,16.414376277545195,16.471738815307617,139400,0.0,0.0
2002-03-26 00:00:00-05:00,16.471742570702805,16.551165439959824,16.458504023140943,16.480566024780273,445000,0.0,0.0
2002-03-27 00:00:00-05:00,16.502631321304005,16.524693325097928,15.906947119530102,16.458505630493164,195800,0.0,0.0
2002-03-28 00:00:00-05:00,16.568817196822135,16.568817196822135,16.26435750722736,16.330543518066406,271200,0.0,0.0
2002-04-01 00:00:00-05:00,16.37466826368052,16.50263023376465,16.32613084859875,16.50263023376465,63200,0.0,0.0
2002-04-02 00:00:00-05:00,16.723249872870205,16.723249872870205,16.546750527290108,16.63941192626953,162700,0.0,0.0
2002-04-03 00:00:00-05:00,16.639402244102993,16.657052505035136,16.542329175419255,16.62616539001465,104800,0.0,0.0
2002-04-04 00:00:00-05:00,16.590871502654103,16.590871502654103,16.520272113915148,16.568809509277344,131900,0.0,0.0
2002-04-05 00:00:00-05:00,16.551168107712282,16.67471836660771,16.551168107712282,16.648242950439453,167500,0.0,0.0
2002-04-08 00:00:00-04:00,16.55997775312987,16.652640781412863,16.5555660295076,16.62616539001465,179300,0.0,0.0
2002-04-09 00:00:00-04:00,16.634999764943185,16.833561102721216,16.568812091276353,16.723249435424805,223900,0.0,0.0
2002-04-10 00:00:00-04:00,16.745316259473295,17.164501052684084,16.745316259473295,17.03653907775879,130600,0.0,0.0
2002-04-11 00:00:00-04:00,16.98799772008073,17.142433389701534,16.98799772008073,17.023298263549805,92000,0.0,0.0
2002-04-12 00:00:00-04:00,17.07625538825329,17.20421739338882,17.018892819878168,17.182153701782227,74800,0.0,0.0
2002-04-15 00:00:00-04:00,17.1380247691793,17.336586154120287,17.098312492191106,17.23068618774414,144200,0.0,0.0
2002-04-16 00:00:00-04:00,17.208622493225498,17.239509629709367,16.921811445049325,16.996824264526367,140700,0.0,0.0
2002-04-17 00:00:00-04:00,17.040945892647194,17.05418443731404,16.69236230323961,16.723249435424805,196500,0.0,0.0
2002-04-18 00:00:00-04:00,16.74531598504885,16.87327795787709,16.723253982235722,16.780614852905273,168500,0.0,0.0
2002-04-19 00:00:00-04:00,16.86885865541913,16.89092065052644,16.73648500155296,16.767372131347656,281100,0.0,0.0
2002-04-22 00:00:00-04:00,16.767373429054384,16.789435425869176,16.69236230323961,16.723249435424805,251100,0.0,0.0
2002-04-23 00:00:00-04:00,16.754138011337513,16.754138011337513,16.44967670610119,16.573226928710938,157000,0.0,0.0
2002-04-24 00:00:00-04:00,16.573222943907474,16.74530884902748,16.568809535291873,16.687946319580078,204000,0.0,0.0
2002-04-25 00:00:00-04:00,16.643824900313593,16.811497422683964,16.595287497387577,16.723249435424805,134600,0.0,0.0
2002-04-26 00:00:00-04:00,16.723261809721052,16.723261809721052,16.502638311878947,16.533525466918945,154000,0.0,0.0
2002-04-29 00:00:00-04:00,16.533511304735864,16.54674816463645,16.41437451596381,16.484973907470703,130700,0.0,0.0
2002-04-30 00:00:00-04:00,16.511455656884564,16.767379627568214,16.22464622582054,16.75414276123047,279400,0.0,0.0
2002-05-01 00:00:00-04:00,16.74531359958399,16.987998962402344,16.635001918009948,16.987998962402344,121100,0.0,0.0
2002-05-02 00:00:00-04:00,16.988005251049483,17.204216967590185,16.979180111269933,17.146854400634766,194100,0.0,0.0
2002-05-03 00:00:00-04:00,17.146849308868916,17.318935275410855,16.94387620388216,17.186561584472656,100000,0.0,0.0
2002-05-06 00:00:00-04:00,17.142430308380252,17.19538111406605,17.0541823320151,17.080656051635742,78400,0.0,0.0
2002-05-07 00:00:00-04:00,17.102731030084232,17.102731030084232,16.873284097472506,16.930644989013672,81000,0.0,0.0
2002-05-08 00:00:00-04:00,16.9747625767155,16.98358771347638,16.59087670211946,16.899749755859375,185600,0.0,0.0
2002-05-09 00:00:00-04:00,16.789441803557285,16.877691507561707,16.6394178117167,16.648242950439453,79200,0.0,0.0
2002-05-10 00:00:00-04:00,16.2158203125,16.326132015306122,15.770161773781387,16.2158203125,348100,0.0,0.0
2002-05-13 00:00:00-04:00,16.193741971332884,16.198153694376188,15.827506679550375,16.039304733276367,376600,0.0,0.0
2002-05-14 00:00:00-04:00,15.884875907321812,16.008424403525492,15.703964887928416,15.805451393127441,562900,0.0,0.0
2002-05-15 00:00:00-04:00,15.805460467895736,15.85399788590714,15.730449318767556,15.77457332611084,266800,0.0,0.0
2002-05-16 00:00:00-04:00,15.77456695726207,15.840754624777267,15.752504962497774,15.796628952026367,286600,0.0,0.0
2002-05-17 00:00:00-04:00,15.730453270099256,15.889300746369758,15.708389577662452,15.840764999389648,146000,0.0,0.0
2002-05-20 00:00:00-04:00,15.796630053165432,15.884879721596564,15.712793793928189,15.748092651367188,264000,0.0,0.0
2002-05-21 00:00:00-04:00,15.796629423653862,15.831929962908522,15.531882112133335,15.584831237792969,464700,0.0,0.0
2002-05-22 00:00:00-04:00,15.53188452529883,15.57600852300028,15.421572847822592,15.549534797668457,386600,0.0,0.0
2002-05-23 00:00:00-04:00,15.620131310689686,15.902528883406221,15.584830772488965,15.796628952026367,436800,0.0,0.0
2002-05-24 00:00:00-04:00,15.81868985239659,15.81868985239659,15.659842491149902,15.659842491149902,330600,0.0,0.0
2002-05-28 00:00:00-04:00,15.659848791260986,15.831934764260085,15.615723103810662,15.82310962677002,190300,0.0,0.0
2002-05-29 00:00:00-04:00,15.862822102724412,16.14963150024414,15.774572409940308,16.14963150024414,239500,0.0,0.0
2002-05-30 00:00:00-04:00,16.149630224325108,16.22905477323349,15.990782809731098,16.189342498779297,131800,0.0,0.0
2002-05-31 00:00:00-04:00,16.189337308920756,16.242288113366936,16.17610044942032,16.211400985717773,107500,0.0,0.0
2002-06-03 00:00:00-04:00,16.167282760434805,16.321720153021783,16.140809029242686,16.20258331298828,190400,0.0,0.0
2002-06-04 00:00:00-04:00,16.304062368665264,16.321712636813988,16.20257585164341,16.211400985717773,402100,0.0,0.0
2002-06-05 00:00:00-04:00,16.215806618328465,16.273169126647723,16.11432013943844,16.198156356811523,158600,0.0,0.0
2002-06-06 00:00:00-04:00,16.167275604335863,16.167275604335863,15.7657412544971,15.990777969360352,232800,0.0,0.0
2002-06-07 00:00:00-04:00,15.796628331834288,15.876052856445312,15.708378673019569,15.876052856445312,581000,0.0,0.0
2002-06-10 00:00:00-04:00,15.83193302154541,15.95106983971289,15.79663247547089,15.83193302154541,246800,0.0,0.0
2002-06-11 00:00:00-04:00,15.765752415461591,16.171700461408154,15.765752415461591,16.118749618530273,175600,0.0,0.0
2002-06-12 00:00:00-04:00,16.007061004638672,16.217032446600395,15.957918208365665,16.007061004638672,161800,0.45,0.0
2002-06-13 00:00:00-04:00,16.033857545342023,16.06066315939145,15.953442407409783,16.011520385742188,210600,0.0,0.0
2002-06-14 00:00:00-04:00,15.993646621704102,16.051724587854636,15.908764751342305,15.993646621704102,91600,0.0,0.0
2002-06-17 00:00:00-04:00,16.038330851478822,16.07406997680664,15.913239652290065,16.07406997680664,169600,0.0,0.0
2002-06-18 00:00:00-04:00,16.074067144342887,16.10533951257533,16.038328025312772,16.08746910095215,224200,0.0,0.0
2002-06-19 00:00:00-04:00,16.06066236680575,16.13214229652735,15.962376824357571,16.123207092285156,172800,0.0,0.0
2002-06-20 00:00:00-04:00,16.083003182246767,16.194690704345703,16.060666018670247,16.194690704345703,123700,0.0,0.0
2002-06-21 00:00:00-04:00,16.239369077905362,16.444875464978395,16.239369077905362,16.41806983947754,176700,0.0,0.0
2002-06-24 00:00:00-04:00,16.35105468801075,16.52975542838259,16.11874611143054,16.17235565185547,195300,0.0,0.0
2002-06-25 00:00:00-04:00,16.284034534221735,16.431461118093104,16.2616973796007,16.306371688842773,655500,0.0,0.0
2002-06-26 00:00:00-04:00,16.306375104617555,16.395725446034007,15.993649761767989,16.351049423217773,348200,0.0,0.0
2002-06-27 00:00:00-04:00,16.35105060948387,16.404661840752834,16.199155529320745,16.36445426940918,187900,0.0,0.0
2002-06-28 00:00:00-04:00,16.462744818769696,16.7531331415771,16.351057264492514,16.574432373046875,520400,0.0,0.0
2002-07-01 00:00:00-04:00,16.529752934606798,16.529752934606798,16.30191114401199,16.507415771484375,188100,0.0,0.0
2002-07-02 00:00:00-04:00,16.529751243510862,16.529751243510862,16.30637622670666,16.315311431884766,162800,0.0,0.0
2002-07-03 00:00:00-04:00,16.270638179400724,16.33765137755115,16.123211529372778,16.252769470214844,221200,0.0,0.0
2002-07-05 00:00:00-04:00,16.306376687974804,16.426999404967134,16.145546398651696,16.297441482543945,100600,0.0,0.0
2002-07-08 00:00:00-04:00,16.34212242981293,16.364459598007027,16.123214091390704,16.21256446838379,374100,0.0,0.0
2002-07-09 00:00:00-04:00,16.26617267506627,16.26617267506627,16.038330851478822,16.07406997680664,410900,0.0,0.0
2002-07-10 00:00:00-04:00,16.08299849958814,16.12767281373399,15.88196067750012,15.926636695861816,254300,0.0,0.0
2002-07-11 00:00:00-04:00,15.881962632268683,15.989183385317752,15.5111610074151,15.622848510742188,309900,0.0,0.0
2002-07-12 00:00:00-04:00,15.622854680897321,15.859631736115324,15.53350430210403,15.569243431091309,190500,0.0,0.0
2002-07-15 00:00:00-04:00,15.524565297073545,15.569239623436154,15.100152379763523,15.408411026000977,528500,0.0,0.0
2002-07-16 00:00:00-04:00,15.408411855860022,15.82835634062117,15.39947664926301,15.493293762207031,479100,0.0,0.0
2002-07-17 00:00:00-04:00,15.546895413596811,15.676453287228872,15.323520474596236,15.50222110748291,201700,0.0,0.0
2002-07-18 00:00:00-04:00,15.546903834212149,15.546903834212149,14.876778654252863,14.925921440124512,303300,0.0,0.0
2002-07-19 00:00:00-04:00,14.881241052783642,15.149290333978138,14.782955521044968,15.006330490112305,264200,0.0,0.0
2002-07-22 00:00:00-04:00,15.118023174136782,15.278853479853614,14.296002937085701,14.742753028869629,371100,0.0,0.0
2002-07-23 00:00:00-04:00,14.675742190655864,14.957195270867745,14.45236710888505,14.492574691772461,270800,0.0,0.0
2002-07-24 00:00:00-04:00,14.430025638719389,14.988463176628159,14.237923841449541,14.666804313659668,442100,0.0,0.0
2002-07-25 00:00:00-04:00,14.666801426141129,15.296718776718942,14.497035970858832,15.104616165161133,377900,0.0,0.0
2002-07-26 00:00:00-04:00,15.189501517385912,15.747939073172159,15.189501517385912,15.551369667053223,382500,0.0,0.0
2002-07-29 00:00:00-04:00,15.636255859637401,16.4716781955288,15.636255859637401,16.427003860473633,226900,0.0,0.0
2002-07-30 00:00:00-04:00,16.462736394223942,16.793332135562643,16.34211539704129,16.6593074798584,407500,0.0,0.0
2002-07-31 00:00:00-04:00,16.547620753363308,16.86481285095215,16.252765815396096,16.86481285095215,303300,0.0,0.0
2002-08-01 00:00:00-04:00,16.931823644042975,16.931823644042975,16.543149963782,16.712915420532227,242200,0.0,0.0
2002-08-02 00:00:00-04:00,16.641436128247534,16.708449304410042,16.18575096130371,16.18575096130371,134000,0.0,0.0
2002-08-05 00:00:00-04:00,16.230429880048465,16.29297461339324,16.083001547836208,16.221494674682617,77300,0.0,0.0
2002-08-06 00:00:00-04:00,16.221494042369837,16.25276640782323,15.89536672820152,15.922170639038086,398600,0.0,0.0
2002-08-07 00:00:00-04:00,15.92664114936756,15.993652639324504,15.841757542852582,15.850692749023438,543300,0.0,0.0
2002-08-08 00:00:00-04:00,15.917696880330157,15.948969232014834,15.613906860351562,15.613906860351562,325700,0.0,0.0
2002-08-09 00:00:00-04:00,14.29600005408542,14.385350395266656,12.955750049014911,14.242389678955078,2698000,0.0,0.0
2002-08-12 00:00:00-04:00,14.130705733018631,14.251328468322754,13.94307065102607,14.251328468322754,356200,0.0,0.0
2002-08-13 00:00:00-04:00,14.139639056708505,14.242391364753585,13.938602043417017,13.9832763671875,274900,0.0,0.0
2002-08-14 00:00:00-04:00,13.987748426416065,14.161981582641602,13.91626846308039,14.161981582641602,205000,0.0,0.0
2002-08-15 00:00:00-04:00,14.228988034529598,14.269195603727118,14.045820598011137,14.050288200378418,214000,0.0,0.0
2002-08-16 00:00:00-04:00,13.960932026303643,14.309396344331276,13.960932026303643,14.291526794433594,523200,0.0,0.0
2002-08-19 00:00:00-04:00,14.29599986141543,14.318337020355694,14.117300033569336,14.117300033569336,199500,0.0,0.0
2002-08-20 00:00:00-04:00,14.12176582252355,14.18431054121185,13.987740329767053,14.09496021270752,147100,0.0,0.0
2002-08-21 00:00:00-04:00,14.081558052806546,14.313868221814857,14.07262284966595,14.273660659790039,493500,0.0,0.0
2002-08-22 00:00:00-04:00,14.2736632060944,14.296000365822788,14.050288200378418,14.050288200378418,423700,0.0,0.0
2002-08-23 00:00:00-04:00,14.054758179542874,14.385354013807852,14.054758179542874,14.251328468322754,391900,0.0,0.0
2002-08-26 00:00:00-04:00,14.184308054962587,14.340669824275988,14.184308054962587,14.31833267211914,236300,0.0,0.0
2002-08-27 00:00:00-04:00,14.38535085775369,14.38535085775369,14.11730067770021,14.331741333007812,306700,0.0,0.0
2002-08-28 00:00:00-04:00,14.220048009678184,14.510435248255872,14.220048009678184,14.31833267211914,395500,0.0,0.0
2002-08-29 00:00:00-04:00,14.313873059525575,14.403223416913868,14.264730277751198,14.322808265686035,279900,0.0,0.0
2002-08-30 00:00:00-04:00,14.322809270513071,14.51937870718473,14.251328468322754,14.251328468322754,484300,0.0,0.0
2002-09-03 00:00:00-04:00,14.25132867366581,14.474704586026196,14.228991508483887,14.228991508483887,624200,0.0,0.0
2002-09-04 00:00:00-04:00,14.296003474745639,14.519378529038539,14.251328293465416,14.40769100189209,552600,0.0,0.0
2002-09-05 00:00:00-04:00,14.296005760942306,14.430030474107802,14.296005760942306,14.327278137207031,272300,0.0,0.0
2002-09-06 00:00:00-04:00,14.394290229297543,14.434497810549859,14.296004651965978,14.398756980895996,213000,0.0,0.0
2002-09-09 00:00:00-04:00,14.36301335181437,14.608725513881597,14.36301335181437,14.57298469543457,430800,0.0,0.0
2002-09-10 00:00:00-04:00,14.608725960287515,14.608725960287515,14.296000606184025,14.394286155700684,696800,0.0,0.0
2002-09-11 00:00:00-04:00,14.348984211015196,14.589115927661329,14.348984211015196,14.516623497009277,326300,0.45,0.0
2002-09-12 00:00:00-04:00,14.498493873010327,14.498493873010327,14.367100857480933,14.394286155700684,631900,0.0,0.0
2002-09-13 00:00:00-04:00,14.398817218401295,14.516617586290689,14.31726305107959,14.48037052154541,631900,0.0,0.0
2002-09-16 00:00:00-04:00,14.453185206725978,14.521146720628222,14.398816341275198,14.493962287902832,88700,0.0,0.0
2002-09-17 00:00:00-04:00,14.430535363149017,14.543804005959592,14.430535363149017,14.457719802856445,246600,0.0,0.0
2002-09-18 00:00:00-04:00,14.453180059049581,14.453180059049581,14.271949131798694,14.3761568069458,137500,0.0,0.0
2002-09-19 00:00:00-04:00,14.330860414957396,14.516623237381113,14.271960640172747,14.444129943847656,329700,0.0,0.0
2002-09-20 00:00:00-04:00,14.498491319926943,14.589107236347456,14.43052981470027,14.52114486694336,92500,0.0,0.0
2002-09-23 00:00:00-04:00,14.503016667239931,14.6117560775956,14.498486650637496,14.552855491638184,124700,0.0,0.0
2002-09-24 00:00:00-04:00,14.530216073621224,14.530216073621224,14.385231204474525,14.462254524230957,400500,0.0,0.0
2002-09-25 00:00:00-04:00,14.53021297243659,14.543804760906955,14.330858387819152,14.362574577331543,250900,0.0,0.0
2002-09-26 00:00:00-04:00,14.37616010011334,14.815646171569824,14.37616010011334,14.815646171569824,116000,0.0,0.0
2002-09-27 00:00:00-04:00,14.815646163221315,14.815646163221315,14.52114486694336,14.52114486694336,275800,0.0,0.0
2002-09-30 00:00:00-04:00,14.521149469271258,14.539273003970397,14.398819066762863,14.453187942504883,361400,0.0,0.0
2002-10-01 00:00:00-04:00,14.679730823306944,14.679730823306944,14.22212098403006,14.475845336914062,452800,0.0,0.0
2002-10-02 00:00:00-04:00,14.38522904499392,14.38522904499392,14.226651544103298,14.353513717651367,209300,0.0,0.0
2002-10-03 00:00:00-04:00,14.240244197612045,14.353513717651367,14.217589775097467,14.353513717651367,121200,0.0,0.0
2002-10-04 00:00:00-04:00,14.308201222372599,14.335385656635188,14.08619313684337,14.113377571105957,313200,0.0,0.0
2002-10-07 00:00:00-04:00,14.136033249676647,14.176810336803182,13.877778076482693,13.882308959960938,238100,0.0,0.0
2002-10-08 00:00:00-04:00,13.837005088569871,13.882312205589612,13.479072987704445,13.637650489807129,266400,0.0,0.0
2002-10-09 00:00:00-04:00,13.592348014737167,13.6376560142886,13.121146202087402,13.121146202087402,533700,0.0,0.0
2002-10-10 00:00:00-04:00,13.121141026672872,13.343150050489328,12.677124707395704,13.325026512145996,572900,0.0,0.0
2002-10-11 00:00:00-04:00,13.302370472574843,13.954802176058127,13.302370472574843,13.470008850097656,287600,0.0,0.0
2002-10-14 00:00:00-04:00,13.47454045827911,13.569687293596933,13.252532328107865,13.388455390930176,170400,0.0,0.0
2002-10-15 00:00:00-04:00,13.610465406957932,13.77357292175293,13.524380333146965,13.77357292175293,215000,0.0,0.0
2002-10-16 00:00:00-04:00,13.682952712533725,13.682952712533725,13.501720864014736,13.651236534118652,256300,0.0,0.0
2002-10-17 00:00:00-04:00,13.764511108398438,13.932150371151344,13.710142225035963,13.764511108398438,164600,0.0,0.0
2002-10-18 00:00:00-04:00,13.764508266963997,13.886839525543214,13.705608511450471,13.750916481018066,197800,0.0,0.0
2002-10-21 00:00:00-04:00,13.750916481018066,13.837001536778736,13.701077628075948,13.750916481018066,121700,0.0,0.0
2002-10-22 00:00:00-04:00,13.750918912472297,13.787165121699946,13.524379888755053,13.592341423034668,338700,0.0,0.0
2002-10-23 00:00:00-04:00,13.547032356262207,13.58780944638702,13.47907082744676,13.547032356262207,125500,0.0,0.0
2002-10-24 00:00:00-04:00,13.547033286659675,13.551564170782244,13.365802242645797,13.52437973022461,386600,0.0,0.0
2002-10-25 00:00:00-04:00,13.524379888755053,13.710141819068971,13.470010142824686,13.592341423034668,311400,0.0,0.0
2002-10-28 00:00:00-05:00,13.682956183449997,13.723733273292828,13.465478082895665,13.510786056518555,293800,0.0,0.0
2002-10-29 00:00:00-05:00,13.420166920768434,13.48812842859059,13.270651257888705,13.411105155944824,328200,0.0,0.0
2002-10-30 00:00:00-05:00,13.415637799088795,13.479068432824086,13.225345033705352,13.365798950195312,311800,0.0,0.0
2002-10-31 00:00:00-05:00,13.36579598125145,13.456411892896988,13.329549789428711,13.329549789428711,438300,0.0,0.0
2002-11-01 00:00:00-05:00,13.334090024860464,13.34315179521703,13.139266283084185,13.252535820007324,330900,0.0,0.0
2002-11-04 00:00:00-05:00,13.266120327438216,13.460943085375595,13.266120327438216,13.402043342590332,330700,0.0,0.0
2002-11-05 00:00:00-05:00,13.374860663537518,13.456414828977483,13.29783738108617,13.338614463806152,340500,0.0,0.0
2002-11-06 00:00:00-05:00,13.388458756126202,13.569690704345703,13.329558977879445,13.569690704345703,190400,0.0,0.0
2002-11-07 00:00:00-05:00,13.569688950099653,13.750920010712209,13.533442737977143,13.637650489807129,189600,0.0,0.0
2002-11-08 00:00:00-05:00,13.569688552406227,13.569688552406227,13.338618632830599,13.501726150512695,432300,0.0,0.0
2002-11-11 00:00:00-05:00,13.524375766197242,13.614990829555792,13.433759838661159,13.4790678024292,159800,0.0,0.0
2002-11-12 00:00:00-05:00,13.438296297131819,13.796228408813477,13.39751919923953,13.796228408813477,348900,0.0,0.0
2002-11-13 00:00:00-05:00,13.796228408813477,13.904967048466945,13.642181786593255,13.796228408813477,223800,0.0,0.0
2002-11-14 00:00:00-05:00,13.809809482963614,14.022756576538086,13.746378875095754,14.022756576538086,211700,0.0,0.0
2002-11-15 00:00:00-05:00,14.022766023416699,14.090727558227725,13.954803624427873,14.004642486572266,121100,0.0,0.0
2002-11-18 00:00:00-05:00,14.045418459947445,14.045418459947445,13.769040594359993,13.93667984008789,92500,0.0,0.0
2002-11-19 00:00:00-05:00,13.909491720405649,14.022761194141273,13.891368189802748,13.977453231811523,130100,0.0,0.0
2002-11-20 00:00:00-05:00,14.022766068687757,14.036357857187161,13.95480366947952,14.031826972961426,106300,0.0,0.0
2002-11-21 00:00:00-05:00,14.045422514394657,14.068076076004745,13.986522735701636,14.018238067626953,203200,0.0,0.0
2002-11-22 00:00:00-05:00,14.018237070268652,14.022767955103907,13.93215198675466,14.009175300598145,584500,0.0,0.0
2002-11-25 00:00:00-05:00,14.009172805258695,14.136034965515137,13.8641879730672,14.136034965515137,218100,0.0,0.0
2002-11-26 00:00:00-05:00,14.090729584791386,14.090729584791386,13.977460055756373,14.045421600341797,369400,0.0,0.0
2002-11-27 00:00:00-05:00,14.049947858908395,14.14509381716322,13.977455453330153,14.09072494506836,233900,0.0,0.0
2002-11-29 00:00:00-05:00,14.068075310650482,14.203999265450205,14.068075310650482,14.095260620117188,93700,0.0,0.0
2002-12-02 00:00:00-05:00,14.149627362501803,14.385228157043457,14.095258480178533,14.385228157043457,181200,0.0,0.0
2002-12-03 00:00:00-05:00,14.36257828557195,14.385231848323295,14.16775453486948,14.339923858642578,303300,0.0,0.0
2002-12-04 00:00:00-05:00,14.31726593807167,14.31726593807167,14.113380478655113,14.140564918518066,441500,0.0,0.0
2002-12-05 00:00:00-05:00,14.149621034307032,14.194928992098356,14.068066883118128,14.154151916503906,206300,0.0,0.0
2002-12-06 00:00:00-05:00,14.154158525166496,14.181342966862905,14.068073451587075,14.122443199157715,298700,0.0,0.0
2002-12-09 00:00:00-05:00,14.077128825693308,14.203990936279297,14.077128825693308,14.203990936279297,222100,0.0,0.0
2002-12-10 00:00:00-05:00,14.249304473686964,14.271958029650223,14.045419013306569,14.136034965515137,240000,0.0,0.0
2002-12-11 00:00:00-05:00,14.182000160217285,14.23256747316125,14.113044095785382,14.182000160217285,181000,0.45,0.0
2002-12-12 00:00:00-05:00,14.182006361940418,14.20499143452767,14.030302603121335,14.177409172058105,155500,0.0,0.0
2002-12-13 00:00:00-05:00,14.131432750297282,14.319913079330336,14.122238374045917,14.25555419921875,196900,0.0,0.0
2002-12-16 00:00:00-05:00,14.255552996904525,14.379674435357584,14.237164245952707,14.375077247619629,408300,0.0,0.0
2002-12-17 00:00:00-05:00,14.375079550658441,14.411856181630176,14.310719788839872,14.388870239257812,335300,0.0,0.0
2002-12-18 00:00:00-05:00,14.388870894418796,14.388870894418796,14.273943807796204,14.319914817810059,290100,0.0,0.0
2002-12-19 00:00:00-05:00,14.27394960206166,14.338309392936445,14.260158907236267,14.301532745361328,151300,0.0,0.0
2002-12-20 00:00:00-05:00,14.306121185198121,14.41185387269936,14.296926809722212,14.375077247619629,471600,0.0,0.0
2002-12-23 00:00:00-05:00,14.370479800419787,14.715260106302253,14.329105988349113,14.710663795471191,390700,0.0,0.0
2002-12-24 00:00:00-05:00,14.687689316126429,14.71067439413746,14.618732328444292,14.673897743225098,85400,0.0,0.0
2002-12-26 00:00:00-05:00,14.683087455341438,14.696878147032248,14.62332486860045,14.627922058105469,115800,0.0,0.0
2002-12-27 00:00:00-05:00,14.535985521509867,14.894558525523795,14.535985521509867,14.673897743225098,140200,0.0,0.0
2002-12-30 00:00:00-05:00,14.742847427260312,14.84858014293842,14.687682913351793,14.779624938964844,362800,0.0,0.0
2002-12-31 00:00:00-05:00,14.73824714693393,14.954308832255721,14.73824714693393,14.853174209594727,685900,0.0,0.0
2003-01-02 00:00:00-05:00,15.083033766857627,15.083033766857627,14.894553386361286,14.981897354125977,168200,0.0,0.0
2003-01-03 00:00:00-05:00,14.972709407165619,15.193369331292642,14.963515024454177,15.073845863342285,203200,0.0,0.0
2003-01-06 00:00:00-05:00,15.073837513134812,15.446200161605988,15.032463690677101,15.349661827087402,408200,0.0,0.0
2003-01-07 00:00:00-05:00,15.400235811869303,15.400235811869303,15.004886194025554,15.170381546020508,407100,0.0,0.0
2003-01-08 00:00:00-05:00,15.170373300199518,15.170373300199518,14.940519159287405,15.032461166381836,184100,0.0,0.0
2003-01-09 00:00:00-05:00,14.98649671507828,15.083036834890411,14.641716209620366,14.935930252075195,213000,0.0,0.0
2003-01-10 00:00:00-05:00,14.871565976802048,15.078435106672915,14.816401460052605,14.862373352050781,103200,0.0,0.0
2003-01-13 00:00:00-05:00,14.871564832048508,14.931327410221668,14.71066760656104,14.71986198425293,130100,0.0,0.0
2003-01-14 00:00:00-05:00,14.7198605578161,14.7198605578161,14.545170905895086,14.706068992614746,124700,0.0,0.0
2003-01-15 00:00:00-05:00,14.627918333179805,14.66469496303072,14.563559450146709,14.581947326660156,178100,0.0,0.0
2003-01-16 00:00:00-05:00,14.591149010087976,14.595746200724463,14.370489120483398,14.370489120483398,108500,0.0,0.0
2003-01-17 00:00:00-05:00,14.338303368553323,14.338303368553323,14.168210896969207,14.195793151855469,219200,0.0,0.0
2003-01-21 00:00:00-05:00,14.191196836911907,14.250958535289561,14.159016516590322,14.204987525939941,236600,0.0,0.0
2003-01-22 00:00:00-05:00,14.186600777498228,14.241765291649413,14.145226953472765,14.149824142456055,224600,0.0,0.0
