Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-01-23 00:00:00-05:00,14.149825203847998,14.301528944379418,14.149825203847998,14.273945808410645,105600,0.0,0.0
2003-01-24 00:00:00-05:00,14.25096441683052,14.30153263566761,13.998125076293945,13.998125076293945,111300,0.0,0.0
2003-01-27 00:00:00-05:00,13.906183040387841,14.113052229734956,13.887794278301682,13.970541954040527,131300,0.0,0.0
2003-01-28 00:00:00-05:00,14.016509635977483,14.099257291960253,13.952150737690541,13.965941429138184,174500,0.0,0.0
2003-01-29 00:00:00-05:00,13.965936714353674,14.195790847009306,13.952146027561653,14.182000160217285,126500,0.0,0.0
2003-01-30 00:00:00-05:00,14.1590184106165,14.195795047650925,14.021106240943453,14.025703430175781,130100,0.0,0.0
2003-01-31 00:00:00-05:00,13.938350643483655,14.227967262268066,13.938350643483655,14.227967262268066,207600,0.0,0.0
2003-02-03 00:00:00-05:00,14.283145423732485,14.37968468136921,14.26935472751619,14.287742614746094,186800,0.0,0.0
2003-02-04 00:00:00-05:00,14.283141984350069,14.365889649020316,14.204991509586424,14.329113006591797,178300,0.0,0.0
2003-02-05 00:00:00-05:00,14.292330098609003,14.361286163330078,14.22797122177919,14.361286163330078,130700,0.0,0.0
2003-02-06 00:00:00-05:00,14.375086417028562,14.375086417028562,14.29693592928144,14.333712577819824,242100,0.0,0.0
2003-02-07 00:00:00-05:00,14.33371087967375,14.356695953477972,14.25096321105957,14.25096321105957,113300,0.0,0.0
2003-02-10 00:00:00-05:00,14.255559049655426,14.407262802124023,14.255559049655426,14.407262802124023,103900,0.0,0.0
2003-02-11 00:00:00-05:00,14.453230652548966,14.471618530451634,14.31991481125225,14.338303565979004,174700,0.0,0.0
2003-02-12 00:00:00-05:00,14.278542997738775,14.365887841324808,14.250960738594209,14.273945808410645,149700,0.0,0.0
2003-02-13 00:00:00-05:00,14.273941347043952,14.361286163330078,14.1360292176018,14.361286163330078,254100,0.0,0.0
2003-02-14 00:00:00-05:00,14.342903631976018,14.48081581279676,14.255558783149944,14.310723304748535,170500,0.0,0.0
2003-02-18 00:00:00-05:00,14.273946829545977,14.531384189392606,14.273946829545977,14.45323371887207,179000,0.0,0.0
2003-02-19 00:00:00-05:00,14.43484704890007,14.568162937770584,14.342905872929325,14.540579795837402,177000,0.0,0.0
2003-02-20 00:00:00-05:00,14.595740328878513,14.894551462267595,14.558963695406272,14.811803817749023,171200,0.0,0.0
2003-02-21 00:00:00-05:00,14.733650081736917,15.147388236837893,14.733650081736917,15.032461166381836,181600,0.0,0.0
2003-02-24 00:00:00-05:00,14.977298739836614,15.018670807434056,14.83478852140214,14.968104362487793,121100,0.0,0.0
2003-02-25 00:00:00-05:00,14.972700333228703,15.073836728113466,14.834788183434652,15.069238662719727,134800,0.0,0.0
2003-02-26 00:00:00-05:00,15.069233493817679,15.069233493817679,14.963500823454694,15.018665313720703,219100,0.0,0.0
2003-02-27 00:00:00-05:00,15.004882425570393,15.16118335723877,14.98649366804507,15.16118335723877,183200,0.0,0.0
2003-02-28 00:00:00-05:00,15.165785232309037,15.289904992656375,15.147396470165404,15.170381546020508,157300,0.0,0.0
2003-03-03 00:00:00-05:00,15.216342917615306,15.285299859040046,15.193357855023013,15.262314796447754,205200,0.0,0.0
2003-03-04 00:00:00-05:00,15.285299859040046,15.308284921632337,15.239329733855463,15.262314796447754,331600,0.0,0.0
2003-03-05 00:00:00-05:00,15.170369796399697,15.299087524414062,15.156579112297448,15.299087524414062,164400,0.0,0.0
2003-03-06 00:00:00-05:00,15.299090545865848,15.299090545865848,15.225537293381795,15.262314796447754,239700,0.0,0.0
2003-03-07 00:00:00-05:00,15.266912068252484,15.303689573632848,15.147388683062252,15.234732627868652,109900,0.0,0.0
2003-03-10 00:00:00-05:00,15.239333921179862,15.257720924117187,15.101420000435658,15.10601806640625,209400,0.0,0.0
2003-03-11 00:00:00-05:00,15.151986865175244,15.170375620135825,15.055448532104492,15.055448532104492,310000,0.0,0.0
2003-03-12 00:00:00-05:00,15.032142956969643,15.069432847240448,14.869003243194548,14.980870246887207,229200,0.45,0.0
2003-03-13 00:00:00-05:00,15.027484590669202,15.265201449202314,14.86900520324707,14.86900520324707,418900,0.0,0.0
2003-03-14 00:00:00-05:00,14.84104121233112,14.845702450027629,13.167695108012667,13.507957458496094,1819600,0.0,0.0
2003-03-17 00:00:00-05:00,13.587200171826762,14.263064695778107,13.51728336670362,14.253742218017578,930200,0.0,0.0
2003-03-18 00:00:00-05:00,14.137206749090295,14.137206749090295,13.838894724246543,14.006694793701172,291100,0.0,0.0
2003-03-19 00:00:00-05:00,14.0486433998603,14.16517163214591,13.960082583431936,14.123221397399902,314200,0.0,0.0
2003-03-20 00:00:00-05:00,14.053305521179267,14.281700764162926,13.941438517822366,14.277039527893066,194900,0.0,0.0
2003-03-21 00:00:00-05:00,14.277039713081946,14.71052491236266,14.277039713081946,14.687219619750977,355200,0.0,0.0
2003-03-24 00:00:00-05:00,14.69187773913332,14.69187773913332,14.286359154827203,14.33297061920166,339400,0.0,0.0
2003-03-25 00:00:00-05:00,14.286366989387922,14.472812060091407,14.26306168894007,14.449506759643555,337000,0.0,0.0
2003-03-26 00:00:00-05:00,14.496107078747205,14.635940551757812,14.38424012253081,14.635940551757812,151200,0.0,0.0
2003-03-27 00:00:00-05:00,14.542721707287868,14.607977223732142,14.454160014227972,14.514754295349121,157700,0.0,0.0
2003-03-28 00:00:00-05:00,14.496118249579483,14.677902082385353,14.426201459195704,14.449506759643555,338500,0.0,0.0
2003-03-31 00:00:00-05:00,14.402889332693336,14.496112274137767,14.123221397399902,14.123221397399902,257600,0.0,0.0
2003-04-01 00:00:00-05:00,14.449503252213368,14.635948277659732,14.263058226767004,14.496114730834961,266400,0.0,0.0
2003-04-02 00:00:00-05:00,14.612641616545686,14.724508621353623,14.589335434894078,14.687219619750977,281900,0.0,0.0
2003-04-03 00:00:00-05:00,14.687218647425276,14.845697116004883,14.51941770680219,14.771119117736816,226300,0.0,0.0
2003-04-04 00:00:00-05:00,14.729177012867769,14.934267065831547,14.687226754556079,14.87833309173584,342400,0.0,0.0
2003-04-07 00:00:00-04:00,14.845698990947296,15.046126830955908,14.827054044505577,14.952905654907227,163800,0.0,0.0
2003-04-08 00:00:00-04:00,14.924938247881293,14.976210961599454,14.799087526413068,14.855021476745605,285000,0.0,0.0
2003-04-09 00:00:00-04:00,14.85968272945047,14.910955446291746,14.705865467966673,14.86900520324707,319000,0.0,0.0
2003-04-10 00:00:00-04:00,14.915615728704262,15.008838682624654,14.659253938983149,14.924938201904297,211500,0.0,0.0
2003-04-11 00:00:00-04:00,14.929595727159121,15.027480788215222,14.673233985900879,14.673233985900879,107000,0.0,0.0
2003-04-14 00:00:00-04:00,14.719846998433372,14.83637523651123,14.705863289809665,14.83637523651123,111400,0.0,0.0
2003-04-15 00:00:00-04:00,14.836379993824098,14.915619256686854,14.719851718381232,14.892313957214355,210200,0.0,0.0
2003-04-16 00:00:00-04:00,14.938922536814006,15.032145500183105,14.803750217872885,15.032145500183105,250700,0.0,0.0
2003-04-17 00:00:00-04:00,15.032142830351917,15.288504600524902,14.906292118867766,15.288504600524902,197100,0.0,0.0
2003-04-21 00:00:00-04:00,15.288510909069318,15.381733894348145,15.120709891183541,15.381733894348145,185300,0.0,0.0
2003-04-22 00:00:00-04:00,15.381730360808964,15.558853814341326,15.325797293723008,15.526226043701172,150000,0.0,0.0
2003-04-23 00:00:00-04:00,15.526225994321338,15.591481535394104,15.423680556589769,15.54020881652832,129100,0.0,0.0
2003-04-24 00:00:00-04:00,15.544864805129135,15.544864805129135,15.381725998198283,15.419015884399414,357000,0.0,0.0
2003-04-25 00:00:00-04:00,15.474950827106989,15.474950827106989,15.297827402161298,15.349100112915039,153600,0.0,0.0
2003-04-28 00:00:00-04:00,15.279180931639875,15.358421052553275,15.097397177534578,15.199942588806152,191300,0.0,0.0
2003-04-29 00:00:00-04:00,15.171981707504111,15.451650646483627,15.148676407109264,15.269865036010742,158100,0.0,0.0
2003-04-30 00:00:00-04:00,15.29782857192185,15.30249069766315,14.924938526217476,14.985533714294434,230800,0.0,0.0
2003-05-01 00:00:00-04:00,14.962230270687128,15.148676227799912,14.8037526296056,15.13935375213623,152400,0.0,0.0
2003-05-02 00:00:00-04:00,15.092746198642091,15.423686150147097,15.092746198642091,15.32580280303955,167700,0.0,0.0
2003-05-05 00:00:00-04:00,15.358424734581435,15.502918636290874,15.223251528786065,15.395712852478027,275400,0.0,0.0
2003-05-06 00:00:00-04:00,15.395714451307226,15.46563212448436,15.381731627903916,15.405036926269531,93400,0.0,0.0
2003-05-07 00:00:00-04:00,15.381727902943851,15.391050375648552,15.171976712287735,15.265199661254883,119200,0.0,0.0
2003-05-08 00:00:00-04:00,15.29316926172576,15.349102327855832,15.171978877350472,15.3397798538208,134900,0.0,0.0
2003-05-09 00:00:00-04:00,15.386394632646754,15.847847443504252,15.386394632646754,15.62877368927002,657100,0.0,0.0
2003-05-12 00:00:00-04:00,15.731314506397954,16.12750986421595,15.731314506397954,15.99699878692627,282700,0.0,0.0
2003-05-13 00:00:00-04:00,15.894454349988864,15.987677315934643,15.829198807250876,15.983016967773438,265800,0.0,0.0
2003-05-14 00:00:00-04:00,16.01098778904774,16.015649916796335,15.84784887946205,15.917766571044922,181600,0.0,0.0
2003-05-15 00:00:00-04:00,15.964375077790285,16.122853616839016,15.941069776358521,16.07158088684082,233000,0.0,0.0
2003-05-16 00:00:00-04:00,16.071571303056487,16.127504348754883,15.917754982866027,16.127504348754883,308900,0.0,0.0
2003-05-19 00:00:00-04:00,16.09488949422337,16.1321794066381,15.894460660196419,15.964378356933594,129000,0.0,0.0
2003-05-20 00:00:00-04:00,15.936406111627273,16.080901811491632,15.931745763022775,15.97835636138916,298500,0.0,0.0
2003-05-21 00:00:00-04:00,15.97834717174081,16.085552908790397,15.913091660326218,16.08089256286621,148100,0.0,0.0
2003-05-22 00:00:00-04:00,16.127503735615342,16.318609931058848,16.034282589021938,16.313949584960938,260300,0.0,0.0
2003-05-23 00:00:00-04:00,16.31395602014947,16.33726131599081,16.183444940973907,16.267345428466797,245000,0.0,0.0
2003-05-27 00:00:00-04:00,16.267351807208982,16.29065711218878,16.174128809209,16.206756591796875,267100,0.0,0.0
2003-05-28 00:00:00-04:00,16.29065203066937,16.35590757549005,16.1694616376479,16.174123764038086,267700,0.0,0.0
2003-05-29 00:00:00-04:00,16.174124369711432,16.24870239202497,15.591483014736813,15.6194486618042,374600,0.0,0.0
2003-05-30 00:00:00-04:00,15.59148000777185,15.93174228008458,15.59148000777185,15.927080154418945,429000,0.0,0.0
2003-06-02 00:00:00-04:00,15.941059070109327,16.17411548406391,15.941059070109327,16.08089256286621,219200,0.0,0.0
2003-06-03 00:00:00-04:00,16.080893773686128,16.183439172532744,16.015638257358088,16.127504348754883,186300,0.0,0.0
2003-06-04 00:00:00-04:00,16.19275850838507,16.54700343333547,16.19275850838507,16.47242546081543,140200,0.0,0.0
2003-06-05 00:00:00-04:00,16.416501251547793,16.547012329101562,16.393194177915984,16.547012329101562,157000,0.0,0.0
2003-06-06 00:00:00-04:00,16.523708850306328,16.733460089493907,16.523708850306328,16.714815139770508,220900,0.0,0.0
2003-06-09 00:00:00-04:00,16.714816943251193,16.766089671482593,16.64023891439111,16.742782592773438,159000,0.0,0.0
2003-06-10 00:00:00-04:00,16.66353980736415,16.7800680577653,16.64489486056077,16.761423110961914,335200,0.0,0.0
2003-06-11 00:00:00-04:00,16.780066184255382,16.87328912978387,16.71481065580938,16.78938865661621,265300,0.0,0.0
2003-06-12 00:00:00-04:00,16.88379008345815,16.88379008345815,16.38818017349311,16.458980560302734,340800,0.45,0.0
2003-06-13 00:00:00-04:00,16.520344436625926,16.520344436625926,16.100255966186523,16.100255966186523,309900,0.0,0.0
2003-06-16 00:00:00-04:00,16.166340146745956,16.610028833953297,16.166340146745956,16.520347595214844,206200,0.0,0.0
2003-06-17 00:00:00-04:00,16.534508834225257,16.567549388401584,16.378746478904727,16.411787033081055,101200,0.0,0.0
2003-06-18 00:00:00-04:00,16.402340500343634,16.402340500343634,16.095533411042663,16.1332950592041,294600,0.0,0.0
2003-06-19 00:00:00-04:00,16.22770317511151,16.298503589840386,15.968098053288701,16.038898468017578,397300,0.0,0.0
2003-06-20 00:00:00-04:00,16.109692554819873,16.147452396841018,15.953928479975318,16.005849838256836,284300,0.0,0.0
2003-06-23 00:00:00-04:00,16.02473016089453,16.071930412095732,15.845365965296466,15.859525680541992,159900,0.0,0.0
2003-06-24 00:00:00-04:00,15.906735448642078,15.930335585691056,15.736811580969366,15.802892684936523,252600,0.0,0.0
2003-06-25 00:00:00-04:00,15.8500914267514,15.972813193945948,15.746248684881248,15.87369155883789,354400,0.0,0.0
2003-06-26 00:00:00-04:00,15.906737159952197,16.2513042395473,15.868975496151249,16.142742156982422,319600,0.0,0.0
2003-06-27 00:00:00-04:00,16.14273925694028,16.21353966298492,16.001136644276095,16.095537185668945,219000,0.0,0.0
2003-06-30 00:00:00-04:00,16.142732105796707,16.213532480477163,15.98696804046631,15.986968040466309,364700,0.0,0.0
2003-07-01 00:00:00-04:00,16.04833409065199,16.152176828598904,15.911450808917353,16.123855590820312,300800,0.0,0.0
2003-07-02 00:00:00-04:00,16.076653790037284,16.501461512618274,16.076653790037284,16.458980560302734,294200,0.0,0.0
2003-07-03 00:00:00-04:00,16.425939042756276,16.713865280151367,16.425939042756276,16.713865280151367,81200,0.0,0.0
2003-07-07 00:00:00-04:00,16.831867742783704,16.869629387350585,16.723305715515394,16.8271484375,459400,0.0,0.0
2003-07-08 00:00:00-04:00,16.850754792635353,16.874354928924447,16.732752310614902,16.7846736907959,347100,0.0,0.0
2003-07-09 00:00:00-04:00,16.803549844448,16.803549844448,16.643066424335395,16.66194725036621,238200,0.0,0.0
2003-07-10 00:00:00-04:00,16.638347239936422,16.638347239936422,16.270180132513218,16.340980529785156,647900,0.0,0.0
2003-07-11 00:00:00-04:00,16.34098143583659,16.473145425773353,16.3079408884961,16.407062530517578,226100,0.0,0.0
2003-07-14 00:00:00-04:00,16.473142551713856,16.6194644356717,16.473142551713856,16.605304718017578,225600,0.0,0.0
2003-07-15 00:00:00-04:00,16.591154469345398,16.728036019464017,16.539233074214835,16.699716567993164,180400,0.0,0.0
2003-07-16 00:00:00-04:00,16.718591241512506,16.73747207128551,16.628910000953287,16.685550689697266,143600,0.0,0.0
2003-07-17 00:00:00-04:00,16.685544549843986,16.685544549843986,16.57226321404066,16.595863342285156,472000,0.0,0.0
2003-07-18 00:00:00-04:00,16.586430487260355,16.827156586516715,16.586430487260355,16.652511596679688,155500,0.0,0.0
2003-07-21 00:00:00-04:00,16.61474512997848,16.66666649547622,16.548664046826623,16.605304718017578,107300,0.0,0.0
2003-07-22 00:00:00-04:00,16.652517413309933,16.685557979560482,16.576995861797844,16.614757537841797,125200,0.0,0.0
2003-07-23 00:00:00-04:00,16.685550350936996,16.685550350936996,16.510907180520007,16.520347595214844,379400,0.0,0.0
2003-07-24 00:00:00-04:00,16.591150170442024,16.74691251489891,16.54394809592855,16.723312377929688,135500,0.0,0.0
2003-07-25 00:00:00-04:00,16.6761119918262,16.869635994592205,16.6761119918262,16.8554744720459,76300,0.0,0.0
2003-07-28 00:00:00-04:00,16.80827096946661,16.864911647045798,16.62418741690323,16.680828094482422,144700,0.0,0.0
2003-07-29 00:00:00-04:00,16.76579266087958,17.072598030115877,16.69027114531334,17.06787872314453,178100,0.0,0.0
2003-07-30 00:00:00-04:00,17.067872896891913,17.351078033447266,17.04899207430173,17.351078033447266,460100,0.0,0.0
2003-07-31 00:00:00-04:00,17.35108397168839,17.35108397168839,17.067878738208776,17.086759567260742,136400,0.0,0.0
2003-08-01 00:00:00-04:00,17.091479858080085,17.091479858080085,16.86963640596181,16.98291778564453,205700,0.0,0.0
2003-08-04 00:00:00-04:00,16.982918365980048,16.982918365980048,16.59115103037526,16.902677536010742,192100,0.0,0.0
2003-08-05 00:00:00-04:00,16.94515319882948,16.94515319882948,16.709148289656785,16.80354881286621,195900,0.0,0.0
2003-08-06 00:00:00-04:00,16.850751388612277,16.893232345581055,16.694987279535226,16.893232345581055,215700,0.0,0.0
2003-08-07 00:00:00-04:00,17.46436309814453,17.582365551510375,17.336920232440477,17.46436309814453,613800,0.0,0.0
2003-08-08 00:00:00-04:00,17.459634751667522,17.4643540551057,17.431313529317606,17.440753936767578,273800,0.0,0.0
2003-08-11 00:00:00-04:00,17.44548901831192,17.47381026627623,17.3558077672878,17.41716957092285,219800,0.0,0.0
2003-08-12 00:00:00-04:00,17.398285308400926,17.662609701648112,17.398285308400926,17.62013053894043,287000,0.0,0.0
2003-08-13 00:00:00-04:00,17.572931370957928,17.577652479088524,17.32276665729175,17.535171508789062,274200,0.0,0.0
2003-08-14 00:00:00-04:00,17.53516722290441,17.57292707584414,17.426603369337663,17.483245849609375,148300,0.0,0.0
2003-08-15 00:00:00-04:00,17.46436985028813,17.511570129653407,17.346367351299694,17.41716957092285,82600,0.0,0.0
2003-08-18 00:00:00-04:00,17.412441740170213,17.469082413656164,17.32276052376957,17.36996078491211,148100,0.0,0.0
2003-08-19 00:00:00-04:00,17.407721534420126,17.417161946275534,17.3227596282959,17.3227596282959,165200,0.0,0.0
2003-08-20 00:00:00-04:00,17.341642395085454,17.341642395085454,17.185878282879983,17.24724006652832,124100,0.0,0.0
2003-08-21 00:00:00-04:00,17.209476421215957,17.36524051537668,17.19531670377387,17.360519409179688,222500,0.0,0.0
2003-08-22 00:00:00-04:00,17.346364555815203,17.360524277227803,17.18588111103092,17.218921661376953,191300,0.0,0.0
2003-08-25 00:00:00-04:00,17.20476256361068,17.20948187072763,17.001798146656498,17.063159942626953,104900,0.0,0.0
2003-08-26 00:00:00-04:00,17.039561235866007,17.176444575684645,16.7941176066003,17.16228485107422,165200,0.0,0.0
2003-08-27 00:00:00-04:00,17.176441997884748,17.436047113375317,17.176441997884748,17.412446975708008,278600,0.0,0.0
2003-08-28 00:00:00-04:00,17.440763910774944,17.459644736472438,17.26612077450975,17.454923629760742,299400,0.0,0.0
2003-08-29 00:00:00-04:00,17.407727668404583,17.46436835892114,17.31804462446369,17.412446975708008,141000,0.0,0.0
2003-09-02 00:00:00-04:00,17.459646884077795,17.87029499034905,17.40772550731048,17.86557388305664,171500,0.0,0.0
2003-09-03 00:00:00-04:00,17.81837069895112,18.12045669555664,17.757008918211074,18.12045669555664,135600,0.0,0.0
2003-09-04 00:00:00-04:00,18.115744501644407,18.285668391588825,17.983580475812488,18.14406394958496,271900,0.0,0.0
2003-09-05 00:00:00-04:00,18.172385293349215,18.19598543361513,18.016621126558654,18.125185012817383,217300,0.0,0.0
2003-09-08 00:00:00-04:00,17.464363381657815,18.077975789006555,17.464363381657815,18.06381607055664,380300,0.0,0.0
2003-09-09 00:00:00-04:00,17.99301432630134,18.08269734692166,17.950533369316613,17.98357391357422,305400,0.0,0.0
2003-09-10 00:00:00-04:00,18.030769365883454,18.030769365883454,17.695642939537024,17.728683471679688,734900,0.0,0.0
2003-09-11 00:00:00-04:00,17.848125206702083,18.034440994262695,17.848125206702083,18.034440994262695,136100,0.45,0.0
2003-09-12 00:00:00-04:00,18.029662949722248,18.101321880712117,17.891119798436378,18.048770904541016,147700,0.0,0.0
2003-09-15 00:00:00-04:00,18.168208259871093,18.168208259871093,18.001002228512217,18.029666900634766,279400,0.0,0.0
2003-09-16 00:00:00-04:00,18.010557426990474,18.110881047520163,17.891124024719197,17.953229904174805,132200,0.0,0.0
2003-09-17 00:00:00-04:00,17.95322912132072,18.01533317565918,17.84812714873408,18.01533317565918,167200,0.0,0.0
2003-09-18 00:00:00-04:00,18.08221458770851,18.168206774637312,18.03444196048536,18.15387535095215,176100,0.0,0.0
2003-09-19 00:00:00-04:00,18.11564887036375,18.392735105145256,18.05832137511552,18.36884880065918,484700,0.0,0.0
2003-09-22 00:00:00-04:00,18.368859710956556,18.39274602963006,18.211206727374694,18.37363624572754,148800,0.0,0.0
2003-09-23 00:00:00-04:00,18.34974376577776,18.55516931773109,18.278083011409414,18.378408432006836,236000,0.0,0.0
2003-09-24 00:00:00-04:00,18.3879645905308,18.555170599058435,18.258976317205704,18.421405792236328,313000,0.0,0.0
2003-09-25 00:00:00-04:00,18.416632667111895,18.421411024374894,18.225540292006585,18.297199249267578,257400,0.0,0.0
2003-09-26 00:00:00-04:00,18.27330176030665,18.37362533259311,18.263746874030577,18.36884880065918,257500,0.0,0.0
2003-09-29 00:00:00-04:00,18.440517865870564,18.59817084260355,18.407076656698578,18.583839416503906,209400,0.0,0.0
2003-09-30 00:00:00-04:00,18.536052492462197,18.75103285141866,18.440505463769547,18.741477966308594,374100,0.0,0.0
2003-10-01 00:00:00-04:00,18.75104077141826,18.946911442885767,18.703268148097894,18.923025131225586,198200,0.0,0.0
2003-10-02 00:00:00-04:00,18.851364708588246,19.0854549407959,18.80836861787291,19.0854549407959,240500,0.0,0.0
2003-10-03 00:00:00-04:00,19.09500552767767,19.44375070827538,19.047231091864596,19.348203659057617,479200,0.0,0.0
2003-10-06 00:00:00-04:00,19.252664757007654,19.486755035530955,19.22400190579891,19.45331382751465,358300,0.0,0.0
2003-10-07 00:00:00-04:00,19.43418977523369,19.491517257966702,19.333866224848965,19.443744659423828,401000,0.0,0.0
2003-10-08 00:00:00-04:00,19.372096071160385,19.49152946472168,19.200111692846686,19.49152946472168,209200,0.0,0.0
2003-10-09 00:00:00-04:00,19.438978125749223,19.711286112314223,19.438978125749223,19.58707618713379,224500,0.0,0.0
2003-10-10 00:00:00-04:00,19.51540489552008,19.587065620656393,19.362530382810036,19.467632293701172,165500,0.0,0.0
2003-10-13 00:00:00-04:00,19.515415954338284,19.587076720082663,19.419870696557744,19.582300186157227,107700,0.0,0.0
2003-10-14 00:00:00-04:00,19.534517640938127,19.587068604388875,19.48674503184193,19.56795883178711,271200,0.0,0.0
2003-10-15 00:00:00-04:00,19.63962550132143,19.673066702273594,19.491527452527,19.529747009277344,411500,0.0,0.0
2003-10-16 00:00:00-04:00,19.52975208289443,19.696958131093574,19.52975208289443,19.5727481842041,293600,0.0,0.0
2003-10-17 00:00:00-04:00,19.53929301883748,19.572734204592308,19.300426364927038,19.467632293701172,135800,0.0,0.0
2003-10-20 00:00:00-04:00,19.539304843883755,19.577522583986397,19.443757760013586,19.50108528137207,154200,0.0,0.0
2003-10-21 00:00:00-04:00,19.558415108036634,19.58707978329904,19.462869835313803,19.515419006347656,226000,0.0,0.0
2003-10-22 00:00:00-04:00,19.46763517800906,19.50585472305312,19.376866492141744,19.458080291748047,164800,0.0,0.0
2003-10-23 00:00:00-04:00,19.338649616793827,19.372090812119822,19.02812397127982,19.118892669677734,136100,0.0,0.0
2003-10-24 00:00:00-04:00,18.999461783789158,19.13322658252001,18.865696985058307,18.966020584106445,188500,0.0,0.0
2003-10-27 00:00:00-05:00,18.96603082736111,19.20489770976513,18.96603082736111,19.123682022094727,258600,0.0,0.0
2003-10-28 00:00:00-05:00,19.118895160487046,19.171446137819512,18.827477429758808,18.966020584106445,332000,0.0,0.0
2003-10-29 00:00:00-05:00,18.918250085333067,19.152340354339664,18.918250085333067,19.037683486938477,108900,0.0,0.0
2003-10-30 00:00:00-05:00,18.98990868456219,19.41509125409024,18.98990868456219,19.352985382080078,175100,0.0,0.0
2003-10-31 00:00:00-05:00,19.305201702177694,19.43896643692406,19.052003647862694,19.109331130981445,298600,0.0,0.0
2003-11-03 00:00:00-05:00,19.157103600943135,19.443744659423828,19.157103600943135,19.443744659423828,237000,0.0,0.0
2003-11-04 00:00:00-05:00,19.419873542898337,19.52497370634309,19.300440130758517,19.46286964416504,214800,0.0,0.0
2003-11-05 00:00:00-05:00,19.41508671564916,19.58707104568442,19.338649438123312,19.56318473815918,123800,0.0,0.0
2003-11-06 00:00:00-05:00,19.51540956457554,19.82116048555439,19.491523257951293,19.754276275634766,219100,0.0,0.0
2003-11-07 00:00:00-05:00,20.542537689208984,20.939057314710226,20.49476507470908,20.542537689208984,505400,0.0,0.0
2003-11-10 00:00:00-05:00,20.54254322787254,21.020276791311435,20.423109837012813,20.94861602783203,300200,0.0,0.0
2003-11-11 00:00:00-05:00,20.70974984638574,20.733637983177218,20.408779004830002,20.427886962890625,380700,0.0,0.0
2003-11-12 00:00:00-05:00,20.44222641510504,20.709756133257613,20.399230307200586,20.661983489990234,232800,0.0,0.0
2003-11-13 00:00:00-05:00,20.54254029669925,21.20658956354205,20.52343051951029,20.996387481689453,104400,0.0,0.0
2003-11-14 00:00:00-05:00,20.99638268988009,21.144478873274274,20.934276839394137,21.005937576293945,192700,0.0,0.0
2003-11-17 00:00:00-05:00,21.02505299624519,21.02505299624519,20.690640964995442,20.78618621826172,470500,0.0,0.0
2003-11-18 00:00:00-05:00,20.88173386725348,20.919953427536434,20.80529656909651,20.89128875732422,326200,0.0,0.0
2003-11-19 00:00:00-05:00,20.819628203024585,21.044161723866594,20.814849847154807,20.943838119506836,228000,0.0,0.0
2003-11-20 00:00:00-05:00,20.781397374396775,20.905607223510742,20.690628708598403,20.905607223510742,257600,0.0,0.0
2003-11-21 00:00:00-05:00,20.867403070853815,20.996391357074177,20.566430403006297,20.609426498413086,309300,0.0,0.0
