Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-11-24 00:00:00-05:00,20.65719667855676,20.78140658270856,20.614200592041016,20.614200592041016,184800,0.0,0.0
2003-11-25 00:00:00-05:00,20.709751047478683,20.876958902671646,20.6189823185973,20.85784912109375,483000,0.0,0.0
2003-11-26 00:00:00-05:00,20.953393054965282,21.058495015426196,20.68586162034151,21.0537166595459,188400,0.0,0.0
2003-11-28 00:00:00-05:00,21.101478762494008,21.249576739990495,20.986823792258186,21.21135902404785,55300,0.0,0.0
2003-12-01 00:00:00-05:00,21.306911460400013,21.71298599243164,21.268693731479587,21.71298599243164,204300,0.0,0.0
2003-12-02 00:00:00-05:00,21.71298441162847,21.78464333154036,21.550554975123113,21.6174373626709,263900,0.0,0.0
2003-12-03 00:00:00-05:00,21.55055761635113,21.684322407840863,21.531447839735854,21.665212631225586,252200,0.0,0.0
2003-12-04 00:00:00-05:00,21.61744200441855,21.660438094561258,21.49800862317867,21.53622817993164,204700,0.0,0.0
2003-12-05 00:00:00-05:00,21.53622355744049,21.564886396444315,21.3021333785951,21.340351104736328,132100,0.0,0.0
2003-12-08 00:00:00-05:00,21.378572988840983,21.846751575270705,21.378572988840983,21.741649627685547,172100,0.0,0.0
2003-12-09 00:00:00-05:00,21.80853345839891,21.875415852073584,21.689100091863118,21.856306076049805,178700,0.0,0.0
2003-12-10 00:00:00-05:00,21.784643100471506,21.884968503137415,21.622213665689035,21.67476463317871,297100,0.0,0.0
2003-12-11 00:00:00-05:00,21.626507140307858,21.887067910833107,21.626507140307858,21.87259292602539,147500,0.45,0.0
2003-12-12 00:00:00-05:00,21.824345835974817,21.988402457453073,21.805044623879752,21.925674438476562,114500,0.0,0.0
2003-12-15 00:00:00-05:00,21.665129150685623,21.858135871804198,21.665129150685623,21.689254760742188,548700,0.0,0.0
2003-12-16 00:00:00-05:00,21.761622899210334,21.8388259249557,21.472112012831545,21.834001541137695,194100,0.0,0.0
2003-12-17 00:00:00-05:00,21.809870637154074,21.83399623170807,21.689240823719224,21.776094436645508,96200,0.0,0.0
2003-12-18 00:00:00-05:00,21.689245953371465,21.727846545654177,21.472111869702086,21.58791732788086,257900,0.0,0.0
2003-12-19 00:00:00-05:00,21.616866459684125,21.616866459684125,21.399732384575234,21.525188446044922,213600,0.0,0.0
2003-12-22 00:00:00-05:00,21.496233227233194,21.515534439897714,21.38525401540964,21.467283248901367,182700,0.0,0.0
2003-12-23 00:00:00-05:00,21.370792784726124,21.423870233392254,21.216386665333463,21.23086166381836,211300,0.0,0.0
2003-12-24 00:00:00-05:00,21.11022475343338,21.346660080564664,21.11022475343338,21.24050521850586,124100,0.0,0.0
2003-12-26 00:00:00-05:00,21.226027346533098,21.274278546017477,21.172949922701115,21.192249298095703,83900,0.0,0.0
2003-12-29 00:00:00-05:00,21.071621318693616,21.419035875776018,21.071621318693616,21.288755416870117,274500,0.0,0.0
2003-12-30 00:00:00-05:00,21.288749792752,21.501059450731802,21.254973590921566,21.467283248901367,264600,0.0,0.0
2003-12-31 00:00:00-05:00,21.56379064009674,21.703721703422634,20.93651580810547,20.93651580810547,298300,0.0,0.0
2004-01-02 00:00:00-05:00,21.042679320850187,21.259813501454282,21.004076870668953,21.23086166381836,335300,0.0,0.0
2004-01-05 00:00:00-05:00,21.230851275758447,21.49141216499332,21.0040665935727,21.168123245239258,376000,0.0,0.0
2004-01-06 00:00:00-05:00,21.047485539187704,21.2115421295166,20.975108768570703,21.2115421295166,215500,0.0,0.0
2004-01-07 00:00:00-05:00,21.1632988616602,21.254976874984216,21.047493408445177,21.168123245239258,300400,0.0,0.0
2004-01-08 00:00:00-05:00,21.182593945793766,21.32252311706543,21.037836711010108,21.32252311706543,299600,0.0,0.0
2004-01-09 00:00:00-05:00,21.322528615267846,21.54448890686035,21.21154938980418,21.54448890686035,259700,0.0,0.0
2004-01-12 00:00:00-05:00,21.544485264926692,21.587912071085864,21.39490363467514,21.515533447265625,140300,0.0,0.0
2004-01-13 00:00:00-05:00,21.515534439897714,21.515534439897714,21.33217660091469,21.467283248901367,301200,0.0,0.0
2004-01-14 00:00:00-05:00,21.346650892403353,21.626511080100737,21.28874726129515,21.55413246154785,142600,0.0,0.0
2004-01-15 00:00:00-05:00,21.616871531047618,21.713375791587808,21.496241665538797,21.70855140686035,189000,0.0,0.0
2004-01-16 00:00:00-05:00,21.708546216594467,21.708546216594467,21.428684112006316,21.443159103393555,251500,0.0,0.0
2004-01-20 00:00:00-05:00,21.322526781252613,21.59273824653016,21.303227408541016,21.530010223388672,158000,0.0,0.0
2004-01-21 00:00:00-05:00,21.520368467089266,21.713376998901367,21.327361775942943,21.713376998901367,190900,0.0,0.0
2004-01-22 00:00:00-05:00,21.640997406185992,21.964286406931777,21.59757058043404,21.843656539916992,216100,0.0,0.0
2004-01-23 00:00:00-05:00,21.713371961349186,22.094562710874776,21.51553909043906,22.065610885620117,275900,0.0,0.0
2004-01-26 00:00:00-05:00,22.065617325151475,22.663942337036133,21.978763664705866,22.663942337036133,343600,0.0,0.0
2004-01-27 00:00:00-05:00,22.567433246103874,22.7749167416754,22.41302718065513,22.63016128540039,536600,0.0,0.0
2004-01-28 00:00:00-05:00,22.55777979290941,22.702535230934068,22.388898755324856,22.485401153564453,300700,0.0,0.0
2004-01-29 00:00:00-05:00,22.388906359180332,22.68324171883947,22.19107343053553,22.663942337036133,256700,0.0,0.0
2004-01-30 00:00:00-05:00,22.615683578048156,22.98239934982805,22.485403120231517,22.924495697021484,308400,0.0,0.0
2004-02-02 00:00:00-05:00,22.97273805813593,23.291200637817383,22.92448503656931,23.291200637817383,285900,0.0,0.0
2004-02-03 00:00:00-05:00,23.2912057777079,23.2912057777079,22.799035893103955,22.910015106201172,332300,0.0,0.0
2004-02-04 00:00:00-05:00,22.93896987933202,22.96791986172392,22.408197500609596,22.49022674560547,207600,0.0,0.0
2004-02-05 00:00:00-05:00,22.466105502857356,22.67841339111328,22.3647750228423,22.67841339111328,161400,0.0,0.0
2004-02-06 00:00:00-05:00,22.64462431023347,23.28154945373535,22.485392104025742,23.28154945373535,232100,0.0,0.0
2004-02-09 00:00:00-05:00,23.281548010888077,23.426303381683,23.064414034363494,23.305673599243164,124800,0.0,0.0
2004-02-10 00:00:00-05:00,23.305675623955086,23.426305416874797,23.001688030411337,23.291200637817383,407300,0.0,0.0
2004-02-11 00:00:00-05:00,23.33946353373288,23.619325677299642,23.112680660864303,23.5228214263916,328800,0.0,0.0
2004-02-12 00:00:00-05:00,23.52282017469406,23.52282017469406,22.85211851960412,23.160930633544922,246300,0.0,0.0
2004-02-13 00:00:00-05:00,23.28156014163594,23.334637568071514,22.89554500482997,23.300861358642578,180500,0.0,0.0
2004-02-17 00:00:00-05:00,23.300866200806734,23.48422227847703,23.300866200806734,23.416669845581055,230900,0.0,0.0
2004-02-18 00:00:00-05:00,23.522817937626314,23.522817937626314,23.353936904083803,23.38288688659668,234300,0.0,0.0
2004-02-19 00:00:00-05:00,23.353938785078153,23.36841377750045,23.112679094491252,23.300861358642578,840900,0.0,0.0
2004-02-20 00:00:00-05:00,23.35394534368557,23.35394534368557,23.16093680074633,23.185062408447266,161400,0.0,0.0
2004-02-23 00:00:00-05:00,23.160935782297976,23.257440049524043,23.006529691002587,23.15128517150879,134400,0.0,0.0
2004-02-24 00:00:00-05:00,23.16092960502722,23.16092960502722,22.8714187212305,23.127153396606445,269500,0.0,0.0
2004-02-25 00:00:00-05:00,23.127154423624233,23.20918183609865,22.99204958394148,23.160930633544922,229100,0.0,0.0
2004-02-26 00:00:00-05:00,23.08854716959465,23.25743002461124,22.9920447846309,23.0306453704834,179700,0.0,0.0
2004-02-27 00:00:00-05:00,23.016170380871838,23.209176991464354,22.972743571372146,23.0306453704834,194300,0.0,0.0
2004-03-01 00:00:00-05:00,22.958278477722452,23.233314442883977,22.823171767339637,23.15128517150879,287800,0.0,0.0
2004-03-02 00:00:00-05:00,23.15127050281716,23.35392951965332,23.04029131005685,23.35392951965332,307700,0.0,0.0
2004-03-03 00:00:00-05:00,23.35393700559804,23.730301505223164,23.35393700559804,23.643447875976562,220200,0.0,0.0
2004-03-04 00:00:00-05:00,23.69169321947291,23.8605760526805,23.50833723918778,23.75442123413086,150900,0.0,0.0
2004-03-05 00:00:00-05:00,23.74960628435598,24.1259708404541,23.56624839058219,24.1259708404541,160200,0.0,0.0
2004-03-08 00:00:00-05:00,23.643445375909014,23.78820079579178,23.49868995602625,23.73029899597168,423000,0.0,0.0
2004-03-09 00:00:00-05:00,23.73030923669338,23.812336668448385,23.701357403956766,23.807512283325195,116400,0.0,0.0
2004-03-10 00:00:00-05:00,23.807514004929562,23.884717057144197,23.315343856811523,23.315343856811523,250500,0.0,0.0
2004-03-11 00:00:00-05:00,23.368919986935975,23.368919986935975,23.013369735669226,23.02798080444336,169400,0.45,0.0
2004-03-12 00:00:00-05:00,23.04745275121763,23.456579208374023,23.04745275121763,23.456579208374023,209000,0.0,0.0
2004-03-15 00:00:00-05:00,23.427360102724684,23.427360102724684,23.125386325149957,23.17896270751953,101400,0.0,0.0
2004-03-16 00:00:00-05:00,23.300728550645427,23.427362127032254,23.096164332828238,23.139999389648438,168400,0.0,0.0
2004-03-17 00:00:00-05:00,23.232535753635627,23.685497283935547,23.164348316036644,23.685497283935547,244900,0.0,0.0
2004-03-18 00:00:00-05:00,23.680623072947924,23.841352179205966,23.558859274134786,23.773164749145508,352400,0.0,0.0
2004-03-19 00:00:00-05:00,23.81700665807707,23.860841712607268,23.622183780616478,23.787782669067383,328800,0.0,0.0
2004-03-22 00:00:00-05:00,23.739071331207555,23.855963539068913,23.583211957445503,23.65627098083496,196300,0.0,0.0
2004-03-23 00:00:00-05:00,23.534512799255506,23.57834785216097,23.20818662826817,23.437101364135742,220900,0.0,0.0
2004-03-24 00:00:00-05:00,23.36404337177718,23.524770654882765,23.19844449520167,23.30559539794922,279100,0.0,0.0
2004-03-25 00:00:00-05:00,23.378655591056923,23.748816820409132,23.305596549147424,23.65140724182129,328800,0.0,0.0
2004-03-26 00:00:00-05:00,23.65139599523385,23.851088509131987,23.534501955357218,23.573467254638672,221200,0.0,0.0
2004-03-29 00:00:00-05:00,23.61243198397443,23.743937089271153,23.52476191377662,23.622173309326172,236800,0.0,0.0
2004-03-30 00:00:00-05:00,23.695238835146174,23.695238835146174,23.451711208301788,23.607568740844727,270500,0.0,0.0
2004-03-31 00:00:00-05:00,23.583219194806116,23.773172342319047,23.524773072939137,23.70011329650879,489900,0.0,0.0
2004-04-01 00:00:00-05:00,23.821886156869937,24.0800249960251,23.670898272060064,24.07515525817871,581400,0.0,0.0
2004-04-02 00:00:00-05:00,24.133585614300287,24.255349418467258,23.87544694401613,24.15793800354004,380800,0.0,0.0
2004-04-05 00:00:00-04:00,24.021573725998792,24.084891452306813,22.81854621599145,23.222803115844727,539700,0.0,0.0
2004-04-06 00:00:00-04:00,23.222794826043277,23.256888545430524,21.61551284790039,21.61551284790039,946100,0.0,0.0
2004-04-07 00:00:00-04:00,21.566808768518555,22.691907215812904,21.37198775716539,22.521438598632812,1072100,0.0,0.0
2004-04-08 00:00:00-04:00,22.477596623466376,22.555525375601494,21.917482440142205,21.990541458129883,260800,0.0,0.0
2004-04-12 00:00:00-04:00,21.86878113829068,21.86878113829068,20.96772782460232,21.333019256591797,651800,0.0,0.0
2004-04-13 00:00:00-04:00,21.333011831537377,21.571669634877257,20.621911870678584,20.957979202270508,547300,0.0,0.0
2004-04-14 00:00:00-04:00,20.836221047414796,21.259960412933758,20.699846184747447,20.738811492919922,604200,0.0,0.0
2004-04-15 00:00:00-04:00,20.821610528246445,21.16254955176459,20.704716458652037,21.06026840209961,565700,0.0,0.0
2004-04-16 00:00:00-04:00,20.98720592403963,21.240474818192222,20.92875982784069,21.016429901123047,403500,0.0,0.0
2004-04-19 00:00:00-04:00,21.016436795989904,21.201516471000314,20.553733892526854,21.17716407775879,378700,0.0,0.0
2004-04-20 00:00:00-04:00,21.016430810168924,21.084618235011714,20.4660579614167,20.480669021606445,538400,0.0,0.0
2004-04-21 00:00:00-04:00,20.475801053010798,20.836220860532773,20.134862041432182,20.446577072143555,507700,0.0,0.0
2004-04-22 00:00:00-04:00,20.495286442455836,20.870317361483245,20.358909704841118,20.57808494567871,569800,0.0,0.0
2004-04-23 00:00:00-04:00,20.699851819578168,20.70959314927303,20.358912712132557,20.59269905090332,373300,0.0,0.0
2004-04-26 00:00:00-04:00,20.495285449833165,20.87031635069717,20.495285449833165,20.597566604614258,321500,0.0,0.0
2004-04-27 00:00:00-04:00,20.69498098018351,20.79726214957259,20.485547047833357,20.72420310974121,333600,0.0,0.0
2004-04-28 00:00:00-04:00,20.72419618309636,20.7388091009597,20.4660575491153,20.636526107788086,168000,0.0,0.0
2004-04-29 00:00:00-04:00,20.636529670660536,20.77290639911199,19.91568814987069,20.38326072692871,409400,0.0,0.0
2004-04-30 00:00:00-04:00,20.378394447371114,20.55373465798975,20.149477854844722,20.354042053222656,465000,0.0,0.0
2004-05-03 00:00:00-04:00,20.354033857313215,20.870311094059343,20.17869371729837,20.845958709716797,438000,0.0,0.0
2004-05-04 00:00:00-04:00,20.748550867257123,21.58141667494343,20.748550867257123,21.29405403137207,590800,0.0,0.0
2004-05-05 00:00:00-04:00,21.294056977186056,21.35737282448409,21.074881734316385,21.089492797851562,263500,0.0,0.0
2004-05-06 00:00:00-04:00,21.08948826266912,21.26482841925889,20.597563363763836,21.104101181030273,136200,0.0,0.0
2004-05-07 00:00:00-04:00,21.00668594203296,21.011555675285777,20.251750946044922,20.251750946044922,738200,0.0,0.0
2004-05-10 00:00:00-04:00,20.212791880382657,20.334555686890987,19.657549219979593,20.056934356689453,679800,0.0,0.0
2004-05-11 00:00:00-04:00,20.06180275278349,20.397872025421314,19.852368870926558,19.935169219970703,276300,0.0,0.0
2004-05-12 00:00:00-04:00,20.032584744384643,20.042326073212077,19.23868409564945,19.672163009643555,607600,0.0,0.0
2004-05-13 00:00:00-04:00,19.62345350717155,19.969262236575528,19.59910111994007,19.65267562866211,296300,0.0,0.0
2004-05-14 00:00:00-04:00,19.67702279046971,19.954643992499427,19.530904803744694,19.8280086517334,198000,0.0,0.0
2004-05-17 00:00:00-04:00,19.706250529309408,20.139729306872585,19.43350083985909,19.94003677368164,279400,0.0,0.0
2004-05-18 00:00:00-04:00,19.866985186490876,20.568344116210938,19.866985186490876,20.568344116210938,413900,0.0,0.0
2004-05-19 00:00:00-04:00,20.50502458912732,20.84596362420364,20.45631980895996,20.45631980895996,546400,0.0,0.0
2004-05-20 00:00:00-04:00,20.456320112434682,20.88979897944706,20.456320112434682,20.85570526123047,219900,0.0,0.0
2004-05-21 00:00:00-04:00,20.855709036424415,21.284318246119774,20.72420387465532,20.782649993896484,285800,0.0,0.0
2004-05-24 00:00:00-04:00,20.880055937201295,21.259960257227917,20.85570354875593,21.22099494934082,210900,0.0,0.0
2004-05-25 00:00:00-04:00,21.34276137031059,21.67882883124741,21.216127820063903,21.649606704711914,268500,0.0,0.0
2004-05-26 00:00:00-04:00,21.66908995649278,22.355837818473688,21.435301789974307,22.263296127319336,383100,0.0,0.0
2004-05-27 00:00:00-04:00,22.69677293206499,22.69677293206499,22.092825488464705,22.156143188476562,307900,0.0,0.0
2004-05-28 00:00:00-04:00,22.15614959168955,22.511699788719092,22.15614959168955,22.399677276611328,1033100,0.0,0.0
2004-06-01 00:00:00-04:00,22.404545395986503,22.404545395986503,21.893137666150107,22.2097225189209,319600,0.0,0.0
2004-06-02 00:00:00-04:00,22.33148562931623,22.740612171528173,22.282780840611622,22.701648712158203,436000,0.0,0.0
2004-06-03 00:00:00-04:00,22.77470091705974,23.037711177699766,22.526303576211838,22.945171356201172,366300,0.0,0.0
2004-06-04 00:00:00-04:00,22.945185177327023,23.398146946394377,22.945185177327023,23.300735473632812,541800,0.0,0.0
2004-06-07 00:00:00-04:00,23.110776495065966,23.183833682044938,22.84776616281681,23.081552505493164,268400,0.0,0.0
2004-06-08 00:00:00-04:00,23.037723180173312,23.159487046725992,22.813678111628978,23.154617309570312,244000,0.0,0.0
2004-06-09 00:00:00-04:00,23.086422345040656,23.154609790893524,22.711389534881327,22.784446716308594,651400,0.0,0.0
2004-06-10 00:00:00-04:00,22.881852832373358,22.881852832373358,22.56526807048407,22.628583908081055,217100,0.0,0.0
2004-06-14 00:00:00-04:00,22.230212217907045,22.230212217907045,21.959712227792714,22.161357879638672,489400,0.45,0.0
2004-06-15 00:00:00-04:00,22.176120084987012,22.59908474996326,22.176120084987012,22.510557174682617,285900,0.0,0.0
2004-06-16 00:00:00-04:00,22.510548260922224,22.540058066377338,22.353166384108214,22.49579429626465,298200,0.0,0.0
2004-06-17 00:00:00-04:00,22.446613234836516,22.68760530994727,22.38759549494536,22.67776870727539,214000,0.0,0.0
2004-06-18 00:00:00-04:00,22.67776932567302,22.776133478933975,22.525304794311523,22.525304794311523,251300,0.0,0.0
2004-06-21 00:00:00-04:00,22.746623289138874,23.08106027894067,22.746623289138874,22.99253273010254,253800,0.0,0.0
2004-06-22 00:00:00-04:00,22.992527084228335,23.189255339148197,22.967936521398276,23.03679084777832,276700,0.0,0.0
2004-06-23 00:00:00-04:00,23.115489674980523,23.21385383605957,22.967944371432118,23.21385383605957,170600,0.0,0.0
2004-06-24 00:00:00-04:00,23.14007004211002,23.3466348769009,23.11547948171907,23.18433380126953,271200,0.0,0.0
2004-06-25 00:00:00-04:00,23.11548953047797,23.189263119861153,22.80564308166504,22.80564308166504,489000,0.0,0.0
2004-06-28 00:00:00-04:00,22.75645078176996,23.307287183691674,22.75645078176996,23.169578552246094,176000,0.0,0.0
2004-06-29 00:00:00-04:00,23.0663076915593,23.115488832235613,22.456451416015625,22.456451416015625,344500,0.0,0.0
2004-06-30 00:00:00-04:00,22.456453743776567,22.7810541838519,22.441699775272376,22.628589630126953,499400,0.0,0.0
2004-07-01 00:00:00-04:00,22.726951474080835,22.78597109434399,22.47612465445334,22.776134490966797,232600,0.0,0.0
2004-07-02 00:00:00-04:00,22.86466888579714,23.21877733261576,22.86466888579714,23.204023361206055,280600,0.0,0.0
2004-07-06 00:00:00-04:00,23.204014976715932,23.204014976715932,22.71219609526988,23.13024139404297,212200,0.0,0.0
2004-07-07 00:00:00-04:00,23.361403186995297,23.58763948337455,23.21385785788451,23.572885513305664,326200,0.0,0.0
2004-07-08 00:00:00-04:00,23.597474525707938,23.597474525707938,23.272874072709424,23.336811065673828,293900,0.0,0.0
2004-07-09 00:00:00-04:00,23.459767684385916,23.533539411874965,22.73679312292107,23.110576629638672,419900,0.0,0.0
2004-07-12 00:00:00-04:00,23.13516535814658,23.361401639539977,22.99253740312619,23.336811065673828,208800,0.0,0.0
2004-07-13 00:00:00-04:00,23.33681083872637,23.371238017032283,23.066310776548278,23.15975570678711,186900,0.0,0.0
2004-07-14 00:00:00-04:00,23.213846981152596,23.425329208374023,23.11548284911988,23.425329208374023,151400,0.0,0.0
2004-07-15 00:00:00-04:00,23.523706991067012,23.730270099677213,23.523706991067012,23.64666175842285,151600,0.0,0.0
2004-07-16 00:00:00-04:00,23.769611372713268,23.853219695841997,23.60731021444156,23.631900787353516,156300,0.0,0.0
2004-07-19 00:00:00-04:00,23.6318968285666,23.833542494489897,23.48435153967104,23.818788528442383,99400,0.0,0.0
2004-07-20 00:00:00-04:00,23.89256471898581,24.09912777075924,23.6318994081389,23.710590362548828,259300,0.0,0.0
2004-07-21 00:00:00-04:00,23.80894793396474,23.80894793396474,23.307292534913675,23.454837799072266,142000,0.0,0.0
2004-07-22 00:00:00-04:00,23.405664430750043,23.405664430750043,22.904008865356445,22.904008865356445,221900,0.0,0.0
2004-07-23 00:00:00-04:00,22.820400986152947,22.967946302103925,22.574491500854492,22.574491500854492,152900,0.0,0.0
2004-07-26 00:00:00-04:00,22.57448906410647,22.677770586509634,22.249888653596322,22.35808753967285,186100,0.0,0.0
2004-07-27 00:00:00-04:00,22.451536424716235,22.687609301959334,22.338416412155574,22.490880966186523,227600,0.0,0.0
2004-07-28 00:00:00-04:00,22.51054463613598,22.99744415283203,22.25971602050739,22.99744415283203,274800,0.0,0.0
2004-07-29 00:00:00-04:00,22.997451689961604,23.189262643186986,22.766298075183787,22.771215438842773,215400,0.0,0.0
2004-07-30 00:00:00-04:00,22.844991057832253,23.179428100585938,22.795808036168214,23.179428100585938,162700,0.0,0.0
2004-08-02 00:00:00-04:00,23.066306484655858,23.263032913208008,22.918759318066545,23.263032913208008,247400,0.0,0.0
2004-08-03 00:00:00-04:00,23.28762454920469,23.607307589941243,23.223689441969576,23.55812644958496,156100,0.0,0.0
2004-08-04 00:00:00-04:00,23.459761586220985,23.804035186767578,23.336806862892928,23.804035186767578,196100,0.0,0.0
2004-08-05 00:00:00-04:00,23.74501954587924,23.74501954587924,23.341728135905853,23.4351749420166,192500,0.0,0.0
2004-08-06 00:00:00-04:00,23.385991305953084,23.867973664361077,23.385991305953084,23.631900787353516,246900,0.0,0.0
2004-08-09 00:00:00-04:00,23.681074497126946,23.681074497126946,23.361391546560235,23.39581871032715,332800,0.0,0.0
2004-08-10 00:00:00-04:00,23.48435460527738,23.63681915351799,23.410581013129256,23.607309341430664,355400,0.0,0.0
2004-08-11 00:00:00-04:00,23.626982549488883,23.63681915351799,23.454844793190055,23.607309341430664,198700,0.0,0.0
2004-08-12 00:00:00-04:00,23.558128776669232,23.577800109070743,23.35156383925973,23.410581588745117,98600,0.0,0.0
2004-08-13 00:00:00-04:00,23.43517090868597,23.479434683925504,23.331887515700267,23.440088272094727,123500,0.0,0.0
2004-08-16 00:00:00-04:00,23.479436117442035,23.863054275512695,23.479436117442035,23.863054275512695,237700,0.0,0.0
2004-08-17 00:00:00-04:00,23.91715176403969,24.089287615137277,23.91715176403969,24.06961441040039,217300,0.0,0.0
2004-08-18 00:00:00-04:00,24.06961848307966,24.467992503777836,23.990927526957343,24.428646087646484,166400,0.0,0.0
2004-08-19 00:00:00-04:00,24.345037567338785,24.40405531491,24.04994695334234,24.113882064819336,237100,0.0,0.0
2004-08-20 00:00:00-04:00,24.246673879682948,24.467992782592773,24.217165943388576,24.467992782592773,490400,0.0,0.0
2004-08-23 00:00:00-04:00,24.46799324896103,24.846694073127026,24.320447936255682,24.82210350036621,393300,0.0,0.0
2004-08-24 00:00:00-04:00,24.787681579059523,25.215563639471927,24.787681579059523,25.195890426635742,358100,0.0,0.0
2004-08-25 00:00:00-04:00,25.156534580632723,25.23030628143018,24.935215725960354,25.008987426757812,243100,0.0,0.0
2004-08-26 00:00:00-04:00,24.935215725960354,25.023743267829303,24.812261015157926,25.008987426757812,246100,0.0,0.0
2004-08-27 00:00:00-04:00,24.935219405260497,25.136865085684576,24.910628834699565,24.92046356201172,286100,0.0,0.0
2004-08-30 00:00:00-04:00,24.974559308738456,25.00898647636363,24.876197044746483,24.94013214111328,272300,0.0,0.0
2004-08-31 00:00:00-04:00,24.99423346182632,25.008987426757812,24.851605547021904,25.008987426757812,326300,0.0,0.0
2004-09-01 00:00:00-04:00,24.98439870906527,25.146699839884523,24.738489269259237,25.102436065673828,219600,0.0,0.0
2004-09-02 00:00:00-04:00,25.127030426132826,25.48605803729063,25.127030426132826,25.422121047973633,194800,0.0,0.0
2004-09-03 00:00:00-04:00,25.34834310461807,25.559825352911986,25.264732927410265,25.48113441467285,196900,0.0,0.0
2004-09-07 00:00:00-04:00,25.407363232721824,25.864754940618372,25.407363232721824,25.83524513244629,168500,0.0,0.0
2004-09-08 00:00:00-04:00,25.761466047014675,25.904092055308407,25.57457440107237,25.599164962768555,330100,0.0,0.0
2004-09-09 00:00:00-04:00,25.52540594883244,25.52540594883244,25.048340935318627,25.06801414489746,503600,0.0,0.0
2004-09-10 00:00:00-04:00,24.945057342773286,25.195884177733433,24.79751015923633,25.1171932220459,278500,0.0,0.0
2004-09-13 00:00:00-04:00,25.057651109597224,25.256128311157227,25.057651109597224,25.256128311157227,336100,0.45,0.0
2004-09-14 00:00:00-04:00,25.23627463244677,25.241235709620334,24.745044708251953,24.745044708251953,224900,0.0,0.0
2004-09-15 00:00:00-04:00,24.74504772812861,25.07253375328528,24.71527747581717,24.97825813293457,211900,0.0,0.0
2004-09-16 00:00:00-04:00,25.05764453392518,25.672922183043827,25.008026192965552,25.667959213256836,260200,0.0,0.0
2004-09-17 00:00:00-04:00,25.717589153865962,25.737435362049528,25.49430274963379,25.49430274963379,292100,0.0,0.0
2004-09-20 00:00:00-04:00,25.42483102457246,25.5042215193257,25.12711524963379,25.12711524963379,212300,0.0,0.0
2004-09-21 00:00:00-04:00,25.2511674775232,25.31567285741327,25.102310510162223,25.236282348632812,181100,0.0,0.0
2004-09-22 00:00:00-04:00,25.112238387525064,25.181704856692434,24.883990876598183,24.913761138916016,115800,0.0,0.0
2004-09-23 00:00:00-04:00,24.809556519427478,24.908795124068977,24.521764755249023,24.521764755249023,229600,0.0,0.0
2004-09-24 00:00:00-04:00,24.467188663453932,24.735130471926162,24.467188663453932,24.561464309692383,205400,0.0,0.0
2004-09-27 00:00:00-04:00,24.685516000471697,24.75002139639204,24.323296595844322,24.397724151611328,126100,0.0,0.0
2004-09-28 00:00:00-04:00,24.323289047963666,24.61604188590178,24.2935168992039,24.556499481201172,175100,0.0,0.0
