Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-09-29 00:00:00-04:00,24.556501093031372,24.581310272216797,24.422529254047227,24.581310272216797,156600,0.0,0.0
2004-09-30 00:00:00-04:00,24.56144686349889,24.814503361979927,24.472132359842558,24.58625602722168,280800,0.0,0.0
2004-10-01 00:00:00-04:00,24.6855067015524,25.355363915220778,24.611077281003116,25.022916793823242,269300,0.0,0.0
2004-10-04 00:00:00-04:00,25.05268754861387,25.419867874447892,25.042763500237452,25.142000198364258,227800,0.0,0.0
2004-10-05 00:00:00-04:00,25.107268084124257,25.305745274779447,24.754972868889126,25.211469650268555,144300,0.0,0.0
2004-10-06 00:00:00-04:00,25.161851353653418,25.375213687634837,25.161851353653418,25.37025260925293,125900,0.0,0.0
2004-10-07 00:00:00-04:00,25.38512985363152,25.40497794663297,24.973292334352177,25.05764389038086,165000,0.0,0.0
2004-10-08 00:00:00-04:00,25.12214380923462,25.36031519525147,25.062599543116963,25.201534271240234,137600,0.0,0.0
2004-10-11 00:00:00-04:00,25.102305897677272,25.17177234349351,25.067572674769153,25.142000198364258,146900,0.0,0.0
2004-10-12 00:00:00-04:00,25.107263117562173,25.479406356811523,24.973293217112595,25.479406356811523,222700,0.0,0.0
2004-10-13 00:00:00-04:00,25.429795498160942,25.434756576637316,25.102309426970557,25.16681480407715,122900,0.0,0.0
2004-10-14 00:00:00-04:00,25.09237535101772,25.548871994018555,25.04771809129827,25.548871994018555,185100,0.0,0.0
2004-10-15 00:00:00-04:00,25.424835276232443,25.796978637523313,25.424835276232443,25.74239730834961,198700,0.0,0.0
2004-10-18 00:00:00-04:00,25.7424042092475,26.00042390271611,25.653089627169155,25.96072769165039,205200,0.0,0.0
2004-10-19 00:00:00-04:00,25.906139932841167,26.233626021761573,25.69774055480957,25.69774055480957,153500,0.0,0.0
2004-10-20 00:00:00-04:00,25.62330194926582,25.85154934618952,25.355358365319713,25.667959213256836,203800,0.0,0.0
2004-10-21 00:00:00-04:00,25.7672027276323,26.01529826562774,25.672927104608775,25.901174545288086,156200,0.0,0.0
2004-10-22 00:00:00-04:00,25.851548000325405,25.970634662374444,25.46451966109802,25.61833953857422,196400,0.0,0.0
2004-10-25 00:00:00-04:00,25.692772200435268,25.692772200435268,25.41986749898016,25.504220962524414,120800,0.0,0.0
2004-10-26 00:00:00-04:00,25.553834915161133,25.583607054729317,25.34543561663883,25.553834915161133,479700,0.0,0.0
2004-10-27 00:00:00-04:00,25.553829989201528,25.896201010555004,25.553829989201528,25.65306854248047,217600,0.0,0.0
2004-10-28 00:00:00-04:00,25.653083516539517,26.000417709350586,25.56873003452784,26.000417709350586,454100,0.0,0.0
2004-10-29 00:00:00-04:00,25.876365079041502,26.1492697892036,25.851554011265996,25.925983428955078,169900,0.0,0.0
2004-11-01 00:00:00-05:00,26.050039367732545,26.293173901338545,26.000421002255063,26.203859329223633,140500,0.0,0.0
2004-11-02 00:00:00-05:00,26.14430652505908,26.25346916502609,25.841631565473758,25.95079231262207,145900,0.0,0.0
2004-11-03 00:00:00-05:00,26.29813515896656,26.387449731686708,26.154239248159726,26.347753524780273,126900,0.0,0.0
2004-11-04 00:00:00-05:00,26.273314386933485,26.794314569442275,26.23361819753699,26.69507598876953,190900,0.0,0.0
2004-11-05 00:00:00-05:00,26.670269401650952,26.670269401650952,25.77712587467103,26.471792221069336,327000,0.0,0.0
2004-11-08 00:00:00-05:00,26.47179292793906,26.660346065244617,26.422174577878046,26.57599449157715,296500,0.0,0.0
2004-11-09 00:00:00-05:00,26.57600234095164,26.595848551146503,26.37256401710485,26.39737319946289,203800,0.0,0.0
2004-11-10 00:00:00-05:00,26.506524764137907,26.620650370378367,26.42217319488558,26.531335830688477,197400,0.0,0.0
2004-11-11 00:00:00-05:00,26.620640234899284,27.09202003479004,26.620640234899284,27.09202003479004,233500,0.0,0.0
2004-11-12 00:00:00-05:00,27.092028086870705,27.885934829711914,27.092028086870705,27.885934829711914,265600,0.0,0.0
2004-11-15 00:00:00-05:00,27.836315795666174,28.307697648831557,27.796621497860098,28.27792739868164,251000,0.0,0.0
2004-11-16 00:00:00-05:00,28.03478891167765,28.287845465473993,28.03478891167765,28.1340274810791,594100,0.0,0.0
2004-11-17 00:00:00-05:00,28.05960791279369,28.183655694806767,26.95310192437534,27.131731033325195,345000,0.0,0.0
2004-11-18 00:00:00-05:00,27.141645393545677,27.38974086900255,26.516443735416125,26.80919647216797,667000,0.0,0.0
2004-11-19 00:00:00-05:00,26.834008447884017,26.834008447884017,26.228654861450195,26.228654861450195,417700,0.0,0.0
2004-11-22 00:00:00-05:00,26.104612577729796,26.30805084135748,26.059955305576462,26.08476448059082,456800,0.0,0.0
2004-11-23 00:00:00-05:00,26.074845821876604,26.610733198488308,26.064921771255744,26.59584617614746,232100,0.0,0.0
2004-11-24 00:00:00-05:00,26.496603366549945,27.00271658217308,26.496603366549945,26.7943172454834,251200,0.0,0.0
2004-11-26 00:00:00-05:00,26.670262452226048,26.898509825447807,26.600796024968833,26.744691848754883,84500,0.0,0.0
2004-11-29 00:00:00-05:00,26.74470489800663,26.843941618040326,26.31798018771298,26.446989059448242,255100,0.0,0.0
2004-11-30 00:00:00-05:00,26.461867997370806,26.5015622946935,26.24850570740807,26.486677169799805,267000,0.0,0.0
2004-12-01 00:00:00-05:00,26.496605865325435,27.1168447489443,26.347747019001822,27.067224502563477,211900,0.0,0.0
2004-12-02 00:00:00-05:00,27.017607382379264,27.116845986852383,26.719891568959902,26.79928207397461,229800,0.0,0.0
2004-12-03 00:00:00-05:00,26.853850294048964,27.51874615882693,26.853850294048964,27.454242706298828,209400,0.0,0.0
2004-12-06 00:00:00-05:00,27.538604053997023,27.905786274223875,27.538604053997023,27.761890411376953,240200,0.0,0.0
2004-12-07 00:00:00-05:00,27.960364733024825,27.960364733024825,27.31531675067998,27.35004997253418,246300,0.0,0.0
2004-12-08 00:00:00-05:00,27.474097712469874,27.876013141516722,27.46417366440245,27.846240997314453,387400,0.0,0.0
2004-12-09 00:00:00-05:00,27.737078067497375,28.2382301520718,27.56837304928865,28.2034969329834,251000,0.0,0.0
2004-12-10 00:00:00-05:00,28.10426520489407,28.451599373278153,28.10426520489407,28.268009185791016,187800,0.0,0.0
2004-12-13 00:00:00-05:00,28.2680133879965,28.43305918185446,28.12297181516806,28.233003616333008,173800,0.45,0.0
2004-12-14 00:00:00-05:00,28.232984971876977,28.408033714596005,27.982914249199393,28.217979431152344,203000,0.0,0.0
2004-12-15 00:00:00-05:00,28.08294494279152,28.34801931740006,27.817868660294643,28.257993698120117,262300,0.0,0.0
2004-12-16 00:00:00-05:00,28.157976420550476,28.463063152976112,27.907905578613278,27.90790557861328,188900,0.0,0.0
2004-12-17 00:00:00-05:00,27.912898342440702,28.197978850330905,27.482776338848204,28.15796661376953,583300,0.0,0.0
2004-12-20 00:00:00-05:00,28.19799443460674,28.353037167248896,27.99293637862074,28.278017044067383,153600,0.0,0.0
2004-12-21 00:00:00-05:00,28.157971303044803,28.5580841958489,28.157971303044803,28.458057403564453,217600,0.0,0.0
2004-12-22 00:00:00-05:00,28.463054890825077,28.828157985125905,28.463054890825077,28.698122024536133,190700,0.0,0.0
2004-12-23 00:00:00-05:00,28.733137799489647,28.78315120068204,28.293012619018555,28.293012619018555,167400,0.0,0.0
2004-12-27 00:00:00-05:00,28.293010278476878,28.578090839045906,28.182978515489253,28.308013916015625,137800,0.0,0.0
2004-12-28 00:00:00-05:00,28.257993698120114,28.373026009891525,28.11795469385724,28.257993698120117,237900,0.0,0.0
2004-12-29 00:00:00-05:00,28.13295832777445,28.3180101416773,28.122955269200197,28.257993698120117,137700,0.0,0.0
2004-12-30 00:00:00-05:00,28.37803439352925,28.498067305601054,28.28300627125961,28.473060607910156,91100,0.0,0.0
2004-12-31 00:00:00-05:00,28.43304951907049,28.60810022578758,27.862888393871177,27.88289451599121,543200,0.0,0.0
2005-01-03 00:00:00-05:00,28.1329719327264,28.293017131534768,27.382759347853693,27.6578369140625,374300,0.0,0.0
2005-01-04 00:00:00-05:00,27.60780617463573,27.732841526959362,27.18268483200254,27.307720184326172,395700,0.0,0.0
2005-01-05 00:00:00-05:00,27.182695801341975,27.252717229525718,25.757292972798925,26.332456588745117,699900,0.0,0.0
2005-01-06 00:00:00-05:00,26.307453422726848,26.872614094389206,26.307453422726848,26.407482147216797,458100,0.0,0.0
2005-01-07 00:00:00-05:00,26.50750215417144,26.62253448174291,26.307444770984517,26.532508850097656,243000,0.0,0.0
2005-01-10 00:00:00-05:00,26.407480784932808,26.542519269844615,26.28244536274289,26.43248748779297,301200,0.0,0.0
2005-01-11 00:00:00-05:00,26.432483820559263,26.667550992187692,26.31745147705078,26.31745147705078,540700,0.0,0.0
2005-01-12 00:00:00-05:00,26.282433604800516,26.50749764563355,25.857314122695666,26.312442779541016,376900,0.0,0.0
2005-01-13 00:00:00-05:00,26.28244687799602,26.97264298248497,26.28244687799602,26.467498779296875,340500,0.0,0.0
2005-01-14 00:00:00-05:00,26.52251319822774,26.707566997124555,26.29244847882477,26.627544403076172,334700,0.0,0.0
2005-01-18 00:00:00-05:00,27.15768971773458,27.54279899597168,27.057661011665783,27.54279899597168,459700,0.0,0.0
2005-01-19 00:00:00-05:00,27.307729955154944,27.827877664825586,27.08766834316602,27.387752532958984,819900,0.0,0.0
2005-01-20 00:00:00-05:00,27.382756912521753,27.57781186197883,27.107679370777433,27.28272819519043,293700,0.0,0.0
2005-01-21 00:00:00-05:00,27.282725740027203,27.477780671931356,27.122680569855135,27.257719039916992,322200,0.0,0.0
2005-01-24 00:00:00-05:00,27.25770868867026,27.402750165273783,27.087660521452936,27.152679443359375,372300,0.0,0.0
2005-01-25 00:00:00-05:00,27.13268316789346,27.307731973563026,26.507506136375177,26.592529296875,426800,0.0,0.0
2005-01-26 00:00:00-05:00,26.587515837823318,26.787573154132296,26.52749940608581,26.73255729675293,425200,0.0,0.0
2005-01-27 00:00:00-05:00,26.557521757019718,26.672556019382803,26.25743751994737,26.36246681213379,503300,0.0,0.0
2005-01-28 00:00:00-05:00,26.487502401694922,26.657550645915695,26.442489575051507,26.5975341796875,374000,0.0,0.0
2005-01-31 00:00:00-05:00,26.58252815600277,26.83259896872946,25.887329693995902,26.262435913085938,479300,0.0,0.0
2005-02-01 00:00:00-05:00,26.407485238244536,26.53252068152021,26.352469337940928,26.49751091003418,484400,0.0,0.0
2005-02-02 00:00:00-05:00,26.557512677047267,27.297723770141598,26.557512677047267,27.2977237701416,401000,0.0,0.0
2005-02-03 00:00:00-05:00,27.297737611672087,27.557809642547333,27.282732061817825,27.302738189697266,263900,0.0,0.0
2005-02-04 00:00:00-05:00,27.407763621709794,27.682841163522635,27.407763621709794,27.632827758789062,321800,0.0,0.0
2005-02-07 00:00:00-05:00,27.607818319255337,27.75786042646928,27.452773727330545,27.507789611816406,220400,0.0,0.0
2005-02-08 00:00:00-05:00,27.53279909595562,27.67784064101494,27.52279603341128,27.652833938598633,258900,0.0,0.0
2005-02-09 00:00:00-05:00,27.65283502356645,27.877899169921875,27.50779347281638,27.877899169921875,325500,0.0,0.0
2005-02-10 00:00:00-05:00,27.807869449059982,27.822874992941617,27.592808429679746,27.8128719329834,224000,0.0,0.0
2005-02-11 00:00:00-05:00,27.7128452358711,28.042938606695838,27.47277750326118,28.0079288482666,204100,0.0,0.0
2005-02-14 00:00:00-05:00,27.827876594905792,28.07794737941485,27.77286071705161,27.9979248046875,274900,0.0,0.0
2005-02-15 00:00:00-05:00,28.042933500316167,28.20798110961914,27.932901760780855,28.20798110961914,285000,0.0,0.0
2005-02-16 00:00:00-05:00,28.192983438163868,28.508073202505727,28.007931567374047,28.46306037902832,247000,0.0,0.0
2005-02-17 00:00:00-05:00,28.58809448106178,28.593095057713395,28.45805850134256,28.508071899414062,359800,0.0,0.0
2005-02-18 00:00:00-05:00,28.508079548792367,28.513080126785752,28.182986650431097,28.333030700683594,344900,0.0,0.0
2005-02-22 00:00:00-05:00,28.30801931917627,28.313021804569882,27.76286479251191,27.837886810302734,476200,0.0,0.0
2005-02-23 00:00:00-05:00,27.88290095234944,28.017939445998113,27.792875289916992,27.792875289916992,378000,0.0,0.0
2005-02-24 00:00:00-05:00,27.7578610183318,27.76286159526036,27.30773277920327,27.37775421142578,532300,0.0,0.0
2005-02-25 00:00:00-05:00,27.377742201203798,27.702832979838238,27.352733603865055,27.6428165435791,539900,0.0,0.0
2005-02-28 00:00:00-05:00,27.657823351865616,27.70283616120122,27.067656255193626,27.2877197265625,735200,0.0,0.0
2005-03-01 00:00:00-05:00,27.332739228606137,27.82787834464946,27.3127331066942,27.782865524291992,333800,0.0,0.0
2005-03-02 00:00:00-05:00,27.682843988554037,27.902907570773053,27.44277618713362,27.79787826538086,353900,0.0,0.0
2005-03-03 00:00:00-05:00,27.757858228934996,28.152970542699624,27.682836227322912,28.06794548034668,174200,0.0,0.0
2005-03-04 00:00:00-05:00,28.38303176434848,29.398318457465162,28.37302870482411,28.98320198059082,727300,0.0,0.0
2005-03-07 00:00:00-05:00,29.00821170290142,29.753423498188372,29.00821170290142,29.363311767578125,395700,0.0,0.0
2005-03-08 00:00:00-05:00,29.363316173005213,29.378321720053385,29.12324840701353,29.233280181884766,216400,0.0,0.0
2005-03-09 00:00:00-05:00,29.23327785422203,29.23827843091392,28.463059307229095,28.58809471130371,378800,0.0,0.0
2005-03-10 00:00:00-05:00,28.743145901719622,29.083242431556485,28.583100700371606,28.908191680908203,414700,0.0,0.0
2005-03-11 00:00:00-05:00,29.00900800709243,29.00900800709243,28.701527332468473,28.71160888671875,347900,0.45,0.0
2005-03-14 00:00:00-05:00,28.530133919317347,29.119892120361325,28.37891450872065,29.119892120361328,296600,0.0,0.0
2005-03-15 00:00:00-05:00,29.150134428535676,29.5584266120423,29.11484804346894,29.361841201782227,454300,0.0,0.0
2005-03-16 00:00:00-05:00,29.361844146823287,29.46769754406383,29.261030563464075,29.321517944335938,394900,0.0,0.0
2005-03-17 00:00:00-05:00,29.387043719475546,29.739890259670545,29.387043719475546,29.71468734741211,653000,0.0,0.0
2005-03-18 00:00:00-05:00,29.689486215878787,29.79029787095906,29.588672637939453,29.588672637939453,396300,0.0,0.0
2005-03-21 00:00:00-05:00,29.513060008318963,29.518101744452654,29.01907562445857,29.160213470458984,257500,0.0,0.0
2005-03-22 00:00:00-05:00,29.210621957641433,29.407207368939943,28.48980750097424,28.550294876098633,306100,0.0,0.0
2005-03-23 00:00:00-05:00,28.525093527918397,29.029159501606397,28.167207148086096,28.600704193115234,489400,0.0,0.0
2005-03-24 00:00:00-05:00,28.62085914611816,29.175332750301422,28.58053487687972,28.620859146118164,297500,0.0,0.0
2005-03-28 00:00:00-05:00,28.681359114061383,29.039245549321905,28.58558533359773,28.595666885375977,310600,0.0,0.0
2005-03-29 00:00:00-05:00,28.630937886294006,28.812401887217415,28.509963167584058,28.58053207397461,265000,0.0,0.0
2005-03-30 00:00:00-05:00,28.580541092681532,28.68135467199095,28.47972751337211,28.600704193115234,362700,0.0,0.0
2005-03-31 00:00:00-05:00,28.605741456173284,28.993872452048574,28.4797249739875,28.701513290405273,365000,0.0,0.0
2005-04-01 00:00:00-05:00,28.98379077279749,29.00395387134297,28.187365685981387,28.36882972717285,368100,0.0,0.0
2005-04-04 00:00:00-04:00,28.177288452996397,28.404116600894,27.874847717701137,28.348670959472656,230700,0.0,0.0
2005-04-05 00:00:00-04:00,28.242816377216364,28.545257120357483,28.101678517465984,28.469646453857422,240500,0.0,0.0
2005-04-06 00:00:00-04:00,28.52005690583231,28.635991862011387,28.399080212551056,28.49485206604004,152800,0.0,0.0
2005-04-07 00:00:00-04:00,28.49483988560145,28.656140792453705,28.404107885139748,28.58053207397461,200700,0.0,0.0
2005-04-08 00:00:00-04:00,28.68136023308625,28.68136023308625,28.4394068266871,28.459569931030273,193300,0.0,0.0
2005-04-11 00:00:00-04:00,28.530143303501614,28.565427780151367,28.39404713520099,28.565427780151367,119600,0.0,0.0
2005-04-12 00:00:00-04:00,28.439400168239,29.05940298304529,28.32346522969852,29.03923988342285,190300,0.0,0.0
2005-04-13 00:00:00-04:00,29.0846047797567,29.306393098513293,28.968669845666277,29.064441680908203,247400,0.0,0.0
2005-04-14 00:00:00-04:00,28.88297807955732,28.983791652485582,28.56541599783392,28.61582374572754,170200,0.0,0.0
2005-04-15 00:00:00-04:00,28.620869028370844,28.80233310974667,28.429325318349107,28.681358337402344,211100,0.0,0.0
2005-04-18 00:00:00-04:00,28.73175892433079,28.82249094844687,28.42932012584985,28.550294876098633,211000,0.0,0.0
2005-04-19 00:00:00-04:00,28.550287287087386,28.83256483406674,28.550287287087386,28.756954193115234,182400,0.0,0.0
2005-04-20 00:00:00-04:00,28.756962163116974,28.756962163116974,28.414197162094066,28.499889373779297,168000,0.0,0.0
2005-04-21 00:00:00-04:00,28.429319150256756,28.76200258631287,28.36379004111965,28.701513290405273,284800,0.0,0.0
2005-04-22 00:00:00-04:00,28.721677895067792,28.756962358101248,28.42427890460081,28.530132293701172,700500,0.0,0.0
2005-04-25 00:00:00-04:00,28.530137543259457,28.983797755533292,28.530137543259457,28.882984161376953,349700,0.0,0.0
2005-04-26 00:00:00-04:00,28.88298694599691,29.034206390380856,28.7065645813589,29.03420639038086,242700,0.0,0.0
2005-04-27 00:00:00-04:00,28.983797710549492,29.271115203590536,28.888025853822267,29.200546264648438,155800,0.0,0.0
2005-04-28 00:00:00-04:00,29.220700575298796,29.255985034152495,29.044276358171505,29.114845275878906,155700,0.0,0.0
2005-04-29 00:00:00-04:00,29.084606671101845,29.60379400162968,29.084606671101845,29.588672637939453,388600,0.0,0.0
2005-05-02 00:00:00-04:00,29.538261733412625,29.58866947842923,29.135009387574076,29.487855911254883,260300,0.0,0.0
2005-05-03 00:00:00-04:00,29.311442926308928,29.689492481216476,29.14510019917706,29.56851577758789,325800,0.0,0.0
2005-05-04 00:00:00-04:00,29.5433067957495,30.14314460754394,29.50298059519572,30.143144607543945,204200,0.0,0.0
2005-05-05 00:00:00-04:00,30.243959602318775,30.647212012444523,30.143146019072542,30.27420425415039,245500,0.0,0.0
2005-05-06 00:00:00-04:00,29.991918826878106,30.284277950179497,29.770130539547118,29.830617904663086,442600,0.0,0.0
2005-05-09 00:00:00-04:00,29.739886954583564,30.616962432861328,29.739886954583564,30.616962432861328,226900,0.0,0.0
2005-05-10 00:00:00-04:00,30.369979468063182,30.64721541058566,30.228841589584697,30.627052307128906,246200,0.0,0.0
2005-05-11 00:00:00-04:00,30.748029740483233,30.989981219173412,30.45063068739041,30.969818115234375,547300,0.0,0.0
2005-05-12 00:00:00-04:00,30.848847909560636,30.97486444356794,30.742994482480828,30.884132385253906,343600,0.0,0.0
2005-05-13 00:00:00-04:00,30.8992575250429,30.989989594430106,30.541370986271104,30.64722442626953,342300,0.0,0.0
2005-05-16 00:00:00-04:00,30.672414013986646,31.075668334960938,30.667374200261065,31.075668334960938,303900,0.0,0.0
2005-05-17 00:00:00-04:00,31.000067092200666,31.332750662129406,30.87405055930554,31.282344818115234,250400,0.0,0.0
2005-05-18 00:00:00-04:00,31.28232204576982,31.478907386321985,31.110939608877985,31.201671600341797,327800,0.0,0.0
2005-05-19 00:00:00-04:00,31.196638393066404,31.957778982520324,31.171435482517207,31.655338287353516,349600,0.0,0.0
2005-05-20 00:00:00-04:00,31.630138525887144,31.766236563833246,31.468837574882656,31.756155014038086,156100,0.0,0.0
2005-05-23 00:00:00-04:00,31.630133997208638,31.942654304677024,31.630133997208638,31.841840744018555,141600,0.0,0.0
2005-05-24 00:00:00-04:00,31.756159010025645,31.796485214280658,31.312580377516756,31.357946395874023,312100,0.0,0.0
2005-05-25 00:00:00-04:00,31.151284105294252,31.29242391861807,30.748031616210938,30.748031616210938,222100,0.0,0.0
2005-05-26 00:00:00-04:00,30.74801090105112,31.151263118460466,30.34475868364177,30.395164489746094,245000,0.0,0.0
2005-05-27 00:00:00-04:00,30.37501389928731,30.581680865943998,30.31956825889667,30.46574592590332,288500,0.0,0.0
2005-05-31 00:00:00-04:00,30.440552269280484,30.64721929878346,30.309495925903317,30.30949592590332,934700,0.0,0.0
2005-06-01 00:00:00-04:00,30.359879955376872,30.894190343725498,30.359879955376872,30.874027252197266,401400,0.0,0.0
2005-06-02 00:00:00-04:00,30.89925332781449,31.126083470470828,30.722830951781603,30.808521270751953,219900,0.0,0.0
2005-06-03 00:00:00-04:00,30.80849366984225,31.23190891584891,30.672395706176758,30.672395706176758,296200,0.0,0.0
2005-06-06 00:00:00-04:00,30.697616601775803,31.3529019410533,30.697616601775803,31.221843719482422,226000,0.0,0.0
2005-06-07 00:00:00-04:00,31.221845482002728,31.87209104463129,31.136155190095856,31.620058059692383,298800,0.0,0.0
2005-06-08 00:00:00-04:00,31.730954571803665,32.17453318303607,31.730954571803665,31.95778465270996,262300,0.0,0.0
2005-06-09 00:00:00-04:00,31.856974048677813,31.856974048677813,31.46380123072203,31.599899291992188,152000,0.0,0.0
2005-06-10 00:00:00-04:00,31.554530636076557,31.68558887206871,31.257131620997974,31.47892189025879,127500,0.0,0.0
2005-06-13 00:00:00-04:00,31.4027701470922,32.09327600999282,31.35199845468547,32.088199615478516,250000,0.45,0.0
2005-06-14 00:00:00-04:00,32.0882081576849,32.6263971498208,32.00189393343665,32.62131881713867,364500,0.0,0.0
2005-06-15 00:00:00-04:00,32.62129384619832,32.74822495065824,32.189728865760586,32.357276916503906,226600,0.0,0.0
2005-06-16 00:00:00-04:00,32.245583473990074,32.301433481186166,32.07295705939096,32.11865234375,183900,0.0,0.0
2005-06-17 00:00:00-04:00,32.245577783619424,32.65683527027627,32.06787500736863,32.19988250732422,387000,0.0,0.0
2005-06-20 00:00:00-04:00,32.11865525388687,32.367441143897615,32.11865525388687,32.255741119384766,224700,0.0,0.0
2005-06-21 00:00:00-04:00,32.36744583518492,32.39283167984935,31.763254210181817,31.895261764526367,298500,0.0,0.0
2005-06-22 00:00:00-04:00,31.986643764320288,32.06280321467573,31.849557915769655,31.910484313964844,209100,0.0,0.0
2005-06-23 00:00:00-04:00,31.85971353898284,32.13896163682202,31.66170128663898,31.854637145996094,198700,0.0,0.0
2005-06-24 00:00:00-04:00,31.707387120465285,31.9104757052658,31.478910767851797,31.885089874267578,355200,0.0,0.0
2005-06-27 00:00:00-04:00,31.935867199856126,31.935867199856126,31.58045971396227,31.773395538330078,116300,0.0,0.0
2005-06-28 00:00:00-04:00,31.783553150442355,31.910484276341588,31.296138091824957,31.859712600708008,189500,0.0,0.0
2005-06-29 00:00:00-04:00,31.742936234724255,31.9663343193168,31.742936234724255,31.910484313964844,288600,0.0,0.0
2005-06-30 00:00:00-04:00,31.88509856678868,32.11357498168945,31.58554103098885,32.11357498168945,468700,0.0,0.0
2005-07-01 00:00:00-04:00,32.08819301943102,32.255741119384766,31.88510241791957,32.255741119384766,239300,0.0,0.0
2005-07-05 00:00:00-04:00,32.240504445134704,32.6162194753119,32.144037491292494,32.61114501953125,191700,0.0,0.0
2005-07-06 00:00:00-04:00,32.49944783298684,32.59591285838039,32.42328837973772,32.463905334472656,320700,0.0,0.0
2005-07-07 00:00:00-04:00,31.986644992972302,32.58576008588114,31.961259154150476,32.57560729980469,132900,0.0,0.0
2005-07-08 00:00:00-04:00,32.55530572425835,33.479364425834405,32.463913196138016,33.469207763671875,418500,0.0,0.0
2005-07-11 00:00:00-04:00,33.45903887217952,33.96676327426531,33.4082672066969,33.636741638183594,197900,0.0,0.0
2005-07-12 00:00:00-04:00,33.636752112119126,33.95661719052722,33.47428040780583,33.60121154785156,362000,0.0,0.0
2005-07-13 00:00:00-04:00,33.61135386862739,33.687513303666215,33.3574916675845,33.636741638183594,413500,0.0,0.0
2005-07-14 00:00:00-04:00,33.63168035445084,33.63168035445084,32.9462528389788,33.03764343261719,540900,0.0,0.0
2005-07-15 00:00:00-04:00,32.9767103046602,33.07317921554291,32.74823579045831,33.063026428222656,367900,0.0,0.0
2005-07-18 00:00:00-04:00,33.07825095599288,33.301647095212886,32.84977261367849,33.13917541503906,124500,0.0,0.0
2005-07-19 00:00:00-04:00,33.12903595878665,33.418438876584794,33.12903595878665,33.372745513916016,234100,0.0,0.0
2005-07-20 00:00:00-04:00,33.24579944027484,33.8855294726906,33.20518055368742,33.880455017089844,132600,0.0,0.0
2005-07-21 00:00:00-04:00,33.7890698370329,33.814453739967526,32.90562634448165,33.118873596191406,311900,0.0,0.0
2005-07-22 00:00:00-04:00,33.11887843354158,33.30673406249326,33.04779342350174,33.19503402709961,209600,0.0,0.0
2005-07-25 00:00:00-04:00,33.09348595372706,33.32703877927859,33.09348595372706,33.32196044921875,281500,0.0,0.0
2005-07-26 00:00:00-04:00,33.30672096600997,33.672283165872,33.15948042030833,33.651973724365234,174600,0.0,0.0
2005-07-27 00:00:00-04:00,33.65196595607311,33.75351314016558,33.154398311721515,33.509803771972656,258500,0.0,0.0
2005-07-28 00:00:00-04:00,33.50982582533534,34.068322147697955,33.428588024597445,33.961700439453125,186400,0.0,0.0
2005-07-29 00:00:00-04:00,33.86522959091279,33.921079607331635,33.763686219404704,33.89061737060547,216700,0.0,0.0
2005-08-01 00:00:00-04:00,33.12902555242459,33.9210745789437,32.9005510635843,33.30672836303711,1792500,0.0,0.0
2005-08-02 00:00:00-04:00,33.30673303781462,33.40320195152881,32.9665584849495,32.99702072143555,1433100,0.0,0.0
