Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-08-03 00:00:00-04:00,33.02239618826067,33.438730050738734,32.77361231124606,33.144248962402344,740400,0.0,0.0
2005-08-04 00:00:00-04:00,33.00209516901187,33.15441408078272,32.80916123791552,32.89547348022461,567700,0.0,0.0
2005-08-05 00:00:00-04:00,32.77361634775039,32.77361634775039,31.75816546288571,31.96125602722168,845000,0.0,0.0
2005-08-08 00:00:00-04:00,31.961251492576835,31.961251492576835,30.311147186112258,30.945802688598633,994000,0.0,0.0
2005-08-09 00:00:00-04:00,30.94580853395239,31.47891886937718,30.905189644449614,31.148897171020508,707500,0.0,0.0
2005-08-10 00:00:00-04:00,31.453526384587406,31.661693307257863,31.19458586076876,31.275821685791016,833400,0.0,0.0
2005-08-11 00:00:00-04:00,31.27583415369977,31.50431060791016,31.27583415369977,31.504310607910156,339600,0.0,0.0
2005-08-12 00:00:00-04:00,31.4890709874603,31.73277849387545,31.336754038052714,31.63123321533203,272400,0.0,0.0
2005-08-15 00:00:00-04:00,31.529700375238775,32.22020621756011,31.478928684345206,32.00188446044922,347200,0.0,0.0
2005-08-16 00:00:00-04:00,33.002082104069,33.51488477214843,32.92592267833374,33.271175384521484,3141900,0.0,0.0
2005-08-17 00:00:00-04:00,33.14425481819122,33.57581986948038,32.976704803125735,33.418426513671875,1627700,0.0,0.0
2005-08-18 00:00:00-04:00,33.41843611282944,33.63167953491211,33.093492648618245,33.63167953491211,15560100,0.0,0.0
2005-08-19 00:00:00-04:00,33.601202848881826,33.62659061977076,33.40826896046786,33.46411895751953,2710600,0.0,0.0
2005-08-22 00:00:00-04:00,33.48441600754229,33.738278157329965,33.40826046150919,33.509803771972656,838300,0.0,0.0
2005-08-23 00:00:00-04:00,33.50982096907866,33.66213988657233,33.448892627355,33.540283203125,672600,0.0,0.0
2005-08-24 00:00:00-04:00,33.62660415613126,33.88046647269273,33.54536635548844,33.758609771728516,701000,0.0,0.0
2005-08-25 00:00:00-04:00,33.75859281409762,34.34247662361856,33.74336170253587,34.05307388305664,784200,0.0,0.0
2005-08-26 00:00:00-04:00,34.22064397274909,34.30187790670508,33.80938435069131,33.865234375,737000,0.0,0.0
2005-08-29 00:00:00-04:00,33.76368325316824,33.93630774429269,33.47935873901926,33.62152099609375,524300,0.0,0.0
2005-08-30 00:00:00-04:00,33.570749311803596,33.65706155735812,33.37273704323452,33.56059265136719,699600,0.0,0.0
2005-08-31 00:00:00-04:00,33.56059107852189,34.454187347128176,33.54028163223188,34.281558990478516,871600,0.0,0.0
2005-09-01 00:00:00-04:00,34.27141485770737,35.17008580957816,34.21556483471538,34.66236114501953,1093600,0.0,0.0
2005-09-02 00:00:00-04:00,34.67757115799418,34.890814433822314,34.398321244198534,34.5100212097168,614300,0.0,0.0
2005-09-06 00:00:00-04:00,34.75374253741267,35.642260465126526,34.68773974300385,35.52548599243164,653100,0.0,0.0
2005-09-07 00:00:00-04:00,35.5661134257083,35.5661134257083,35.00253875203984,35.134544372558594,742700,0.0,0.0
2005-09-08 00:00:00-04:00,34.98222544471855,35.31732166384387,34.91114431115769,35.114234924316406,568000,0.0,0.0
2005-09-09 00:00:00-04:00,35.13453226333573,35.76918785966499,35.129457807578945,35.728572845458984,730700,0.0,0.0
2005-09-12 00:00:00-04:00,35.520398804604135,35.53055546190698,35.04821495439624,35.12437438964844,794300,0.0,0.0
2005-09-13 00:00:00-04:00,35.073239430836786,35.078350829522854,34.62830192979199,34.76127243041992,806500,0.5,0.0
2005-09-14 00:00:00-04:00,34.837993057812106,35.01698959216394,34.515795394147,34.740821838378906,822400,0.0,0.0
2005-09-15 00:00:00-04:00,34.74082133031811,34.85333455078864,34.46465358057184,34.561824798583984,744800,0.0,0.0
2005-09-16 00:00:00-04:00,34.30611184037423,34.95049930742644,34.17825662680858,34.67433547973633,2206600,0.0,0.0
2005-09-19 00:00:00-04:00,34.43395892117985,34.6334126950879,34.06062006893908,34.07596206665039,813400,0.0,0.0
2005-09-20 00:00:00-04:00,34.06063234262404,34.20382957530446,33.69240865754185,33.75889587402344,560300,0.0,0.0
2005-09-21 00:00:00-04:00,33.70262390397276,33.728192597111075,33.32928508731569,33.339515686035156,732000,0.0,0.0
2005-09-22 00:00:00-04:00,33.37532749564669,33.436695503659486,32.6593374881215,33.27815628051758,634100,0.0,0.0
2005-09-23 00:00:00-04:00,33.2270096990231,33.5543186959089,32.98152600044324,33.32929229736328,390800,0.0,0.0
2005-09-26 00:00:00-04:00,33.3804401154984,33.6003512565248,33.15541757483849,33.472496032714844,438500,0.0,0.0
2005-09-27 00:00:00-04:00,33.49807543407455,33.54921675360738,33.129851690506015,33.37022018432617,526500,0.0,0.0
2005-09-28 00:00:00-04:00,33.37021311449669,33.498068337157605,32.9917627479333,33.298614501953125,530300,0.0,0.0
2005-09-29 00:00:00-04:00,33.26793316382043,33.881636721053866,32.98153478885705,33.779354095458984,691100,0.0,0.0
2005-09-30 00:00:00-04:00,33.75890346803336,34.56694573447379,33.728215552818675,34.26520919799805,670500,0.0,0.0
2005-10-03 00:00:00-04:00,34.21405715752954,34.464652292592326,33.7282049874574,34.280540466308594,552000,0.0,0.0
2005-10-04 00:00:00-04:00,34.34191729522452,34.46977253169085,33.44693063996016,33.46227264404297,626800,0.0,0.0
2005-10-05 00:00:00-04:00,33.4213609225854,33.42647622499949,32.930397240310526,32.93551254272461,418800,0.0,0.0
2005-10-06 00:00:00-04:00,32.93550837625894,33.16053093019007,32.63888330308606,32.84345245361328,610200,0.0,0.0
2005-10-07 00:00:00-04:00,32.894588866776665,33.114499988021336,32.40362531973002,32.73604965209961,617200,0.0,0.0
2005-10-10 00:00:00-04:00,32.65421767511284,32.71558957647771,32.39850727217252,32.46499252319336,698000,0.0,0.0
2005-10-11 00:00:00-04:00,32.439421499033514,32.6286466487711,32.23485239867386,32.3729362487793,659700,0.0,0.0
2005-10-12 00:00:00-04:00,32.19395223716987,32.219522896904785,31.54444733513818,31.764358520507812,803200,0.0,0.0
2005-10-13 00:00:00-04:00,31.60582420011155,32.091674644676445,31.38079961409642,31.7490234375,627500,0.0,0.0
2005-10-14 00:00:00-04:00,32.06609735918299,32.38317783558639,32.04052669915174,32.321807861328125,513800,0.0,0.0
2005-10-17 00:00:00-04:00,32.32179929988902,32.511024475097656,32.17860012999544,32.511024475097656,372500,0.0,0.0
2005-10-18 00:00:00-04:00,32.27066459034931,32.63888833773152,32.17349530186404,32.321807861328125,400600,0.0,0.0
2005-10-19 00:00:00-04:00,32.193950265534305,32.99176767645106,31.943353133280166,32.98665237426758,724300,0.0,0.0
2005-10-20 00:00:00-04:00,32.935502519933806,32.94572921981733,32.06097141030218,32.12745666503906,492000,0.0,0.0
2005-10-21 00:00:00-04:00,32.12746113196795,32.62865338531873,32.04052051446033,32.56216812133789,363100,0.0,0.0
2005-10-24 00:00:00-04:00,32.83322574689193,33.27304810708459,32.787199731022504,33.26793670654297,287500,0.0,0.0
2005-10-25 00:00:00-04:00,33.19121257318377,33.359982383146075,32.86901495383186,33.293495178222656,417500,0.0,0.0
2005-10-26 00:00:00-04:00,33.16564962080604,33.42136010963544,32.92016973655598,33.1707649230957,476800,0.0,0.0
2005-10-27 00:00:00-04:00,33.08893865268809,33.293507842411195,32.424093663378976,32.47523498535156,1013400,0.0,0.0
2005-10-28 00:00:00-04:00,32.98664459874898,33.65149325992145,32.98664459874898,33.48783874511719,1472500,0.0,0.0
2005-10-31 00:00:00-05:00,33.75377741482449,34.11177046303696,33.6668368033774,33.85606002807617,908400,0.0,0.0
2005-11-01 00:00:00-05:00,33.590131369966684,33.81004255560719,33.007111743260694,33.37022018432617,757100,0.0,0.0
2005-11-02 00:00:00-05:00,33.2934941442496,33.784457656485024,33.17075424164853,33.77423095703125,373800,0.0,0.0
2005-11-03 00:00:00-05:00,33.779355749842814,34.06063493492076,33.43670074347069,33.47761535644531,409900,0.0,0.0
2005-11-04 00:00:00-05:00,33.446936936340265,33.68730545043945,32.971315211076494,33.68730545043945,391100,0.0,0.0
2005-11-07 00:00:00-05:00,33.81514954321441,34.275425207664114,33.73332033061701,34.029945373535156,469000,0.0,0.0
2005-11-08 00:00:00-05:00,33.702627116240166,34.2191631495605,33.40088685453918,34.07596206665039,544200,0.0,0.0
2005-11-09 00:00:00-05:00,34.03505293565837,34.976065255564954,34.03505293565837,34.362361907958984,488600,0.0,0.0
2005-11-10 00:00:00-05:00,34.41861878619188,35.20620332475328,34.270306297238406,35.037437438964844,499400,0.0,0.0
2005-11-11 00:00:00-05:00,35.03743384364996,35.39031147938918,34.95560465738382,35.374969482421875,495100,0.0,0.0
2005-11-14 00:00:00-05:00,35.36986642465978,35.436349727804625,35.057899406663275,35.39031982421875,427900,0.0,0.0
2005-11-15 00:00:00-05:00,35.44146936327811,35.978458958581264,35.33918284381674,35.73809051513672,576200,0.0,0.0
2005-11-16 00:00:00-05:00,35.69717362869555,35.74831492865593,35.14483822472887,35.267578125,629700,0.0,0.0
2005-11-17 00:00:00-05:00,35.31362413658036,36.1063244021796,35.31362413658036,35.96312713623047,875000,0.0,0.0
2005-11-18 00:00:00-05:00,36.10630778217637,36.10630778217637,35.6716008815488,35.8505973815918,534600,0.0,0.0
2005-11-21 00:00:00-05:00,35.82503777947352,35.96823501586914,35.59489601941021,35.96823501586914,565600,0.0,0.0
2005-11-22 00:00:00-05:00,35.74832127773685,36.19837025988265,35.656265360726145,36.16257095336914,675600,0.0,0.0
2005-11-23 00:00:00-05:00,36.09095987981714,36.44384142349661,36.00401929427683,36.22393035888672,506000,0.0,0.0
2005-11-25 00:00:00-05:00,36.310875317065225,36.4489572106203,36.12676352443786,36.402931213378906,119900,0.0,0.0
2005-11-28 00:00:00-05:00,36.43873891751299,36.48476492537164,36.17791316748526,36.336456298828125,574000,0.0,0.0
2005-11-29 00:00:00-05:00,35.79947410831581,36.64843493862144,35.79947410831581,36.50523376464844,501200,0.0,0.0
2005-11-30 00:00:00-05:00,36.66888558398539,36.83254015435992,36.04495521694251,36.1063232421875,507300,0.0,0.0
2005-12-01 00:00:00-05:00,36.20858101737252,36.658629752852896,36.20858101737252,36.561458587646484,424600,0.0,0.0
2005-12-02 00:00:00-05:00,36.4796496680927,36.75581739153597,36.26996524958097,36.5870475769043,264400,0.0,0.0
2005-12-05 00:00:00-05:00,36.51544419466485,36.60238479016425,36.13699391285564,36.147220611572266,487300,0.0,0.0
2005-12-06 00:00:00-05:00,36.1574507280968,36.18813863080923,35.84037231410792,35.88639831542969,475500,0.0,0.0
2005-12-07 00:00:00-05:00,35.90174495075286,35.90174495075286,35.446580670374864,35.5693244934082,368300,0.0,0.0
2005-12-08 00:00:00-05:00,35.72274059081297,36.096079475849926,35.594885396213186,35.73297119140625,481400,0.0,0.0
2005-12-09 00:00:00-05:00,35.732989230502625,36.09609769825446,35.72275862474462,35.96312713623047,480800,0.0,0.0
2005-12-12 00:00:00-05:00,35.97334130096655,36.05005521008003,35.390321834634484,35.686946868896484,522100,0.0,0.0
2005-12-13 00:00:00-05:00,35.75391169515255,36.10933616247969,35.619981527613746,36.026920318603516,324800,0.5,0.0
2005-12-14 00:00:00-05:00,36.00632894671058,36.495683766025074,35.90845641085064,36.31539535522461,265200,0.0,0.0
2005-12-15 00:00:00-05:00,36.263866548929954,36.69655851538762,35.898137692521985,35.90328598022461,372600,0.0,0.0
2005-12-16 00:00:00-05:00,36.10933967584974,36.2381176375539,35.851783752441406,35.851783752441406,486800,0.0,0.0
2005-12-19 00:00:00-05:00,35.95479203686223,36.28961144017939,35.80540919800256,35.88782501220703,482800,0.0,0.0
2005-12-20 00:00:00-05:00,35.89815372414697,35.965116864101496,35.599387844363946,35.692108154296875,372900,0.0,0.0
2005-12-21 00:00:00-05:00,35.80026488492138,36.0835779056472,35.759055003726615,35.92904281616211,219400,0.0,0.0
2005-12-22 00:00:00-05:00,35.92903488430412,36.00630241198874,35.58905933448769,35.88782501220703,261500,0.0,0.0
2005-12-23 00:00:00-05:00,36.0166191809083,36.3153849935568,35.88269293109331,36.212364196777344,170600,0.0,0.0
2005-12-27 00:00:00-05:00,36.263875706390934,36.45446457927223,35.77966930070883,35.908447265625,256000,0.0,0.0
2005-12-28 00:00:00-05:00,35.923906964133,36.00117454407584,35.46545763446253,35.692108154296875,282400,0.0,0.0
2005-12-29 00:00:00-05:00,35.70754263607724,35.80026289862582,35.08941017241366,35.25424575805664,409400,0.0,0.0
2005-12-30 00:00:00-05:00,35.182131366110696,35.28515213611777,34.883365631103516,34.883365631103516,351600,0.0,0.0
2006-01-03 00:00:00-05:00,35.027612497855735,36.124799533358996,34.883381781075094,36.0372314453125,495100,0.0,0.0
2006-01-04 00:00:00-05:00,36.16086246042284,36.23297782927895,35.90330644879592,36.17631912231445,285800,0.0,0.0
2006-01-05 00:00:00-05:00,36.263860775016795,37.18075887889529,36.24840805438805,36.804725646972656,608500,0.0,0.0
2006-01-06 00:00:00-05:00,36.95927927464547,37.06230008390205,36.619303530113214,37.057151794433594,445500,0.0,0.0
2006-01-09 00:00:00-05:00,37.036529353772586,37.494978419419546,36.97471453941936,37.48982620239258,357900,0.0,0.0
2006-01-10 00:00:00-05:00,37.41256474112844,38.010096253585864,37.24258085154174,37.77829360961914,444700,0.0,0.0
2006-01-11 00:00:00-05:00,37.82981613423156,38.185240644093234,37.55680747810897,37.860721588134766,486800,0.0,0.0
2006-01-12 00:00:00-05:00,37.757704188933204,37.757704188933204,37.30440319757322,37.68558883666992,342100,0.0,0.0
2006-01-13 00:00:00-05:00,37.58256357777896,37.62892569215934,36.77383805573627,36.90776824951172,344600,0.0,0.0
2006-01-17 00:00:00-05:00,35.9032802637229,36.85623995572177,35.9032802637229,36.804725646972656,325100,0.0,0.0
2006-01-18 00:00:00-05:00,36.28959751245583,36.62442071725962,36.006288592997386,36.41322708129883,636200,0.0,0.0
2006-01-19 00:00:00-05:00,36.31538878126574,36.91292046888552,36.31023656189194,36.90776824951172,332700,0.0,0.0
2006-01-20 00:00:00-05:00,36.89230632225898,37.05198971310246,36.16084462325426,36.20720672607422,386700,0.0,0.0
2006-01-23 00:00:00-05:00,36.20719648507866,36.62443564249001,36.20719648507866,36.531715393066406,212300,0.0,0.0
2006-01-24 00:00:00-05:00,36.52658152719716,36.80473845529515,36.46991891184611,36.74292755126953,269100,0.0,0.0
2006-01-25 00:00:00-05:00,36.83049536437746,37.160166616876076,36.74292729761812,36.83564758300781,395300,0.0,0.0
2006-01-26 00:00:00-05:00,36.933533842478376,37.103521768755925,36.69658276190659,36.83051300048828,554300,0.0,0.0
2006-01-27 00:00:00-05:00,36.830502581234676,37.65983309361709,36.830502581234676,37.422882080078125,463600,0.0,0.0
2006-01-30 00:00:00-05:00,37.381652058603585,37.40740921294477,37.02622376464323,37.09833908081055,190300,0.0,0.0
2006-01-31 00:00:00-05:00,36.974725470469735,37.40742143888249,36.88200518652352,37.38166427612305,598900,0.0,0.0
2006-02-01 00:00:00-05:00,37.33015301839794,37.592861138509775,37.30954807466454,37.45893096923828,512300,0.0,0.0
2006-02-02 00:00:00-05:00,37.294095774332334,37.38681605719359,37.14471287805636,37.20652770996094,473000,0.0,0.0
2006-02-03 00:00:00-05:00,36.7274792340197,37.13441416767455,36.1969106874986,36.624454498291016,528200,0.0,0.0
2006-02-06 00:00:00-05:00,36.624435541644374,37.41255569458008,36.61413503839891,37.41255569458008,592300,0.0,0.0
2006-02-07 00:00:00-05:00,37.47953185601409,37.979190879987826,37.34560170123982,37.5516471862793,680200,0.0,0.0
2006-02-08 00:00:00-05:00,37.53619255440837,37.79889670273754,37.26833225847715,37.73193359375,648900,0.0,0.0
2006-02-09 00:00:00-05:00,37.78344715081409,38.30886335154829,37.494985820209195,38.07706069946289,622300,0.0,0.0
2006-02-10 00:00:00-05:00,38.42734519116405,38.51491326694884,37.860722913155975,38.2264518737793,658600,0.0,0.0
2006-02-13 00:00:00-05:00,38.29856105834432,38.55096473674611,38.174935328309516,38.36552810668945,317500,0.0,0.0
2006-02-14 00:00:00-05:00,38.36554724107845,38.74672905795742,38.04102413414706,38.63340377807617,289700,0.0,0.0
2006-02-15 00:00:00-05:00,38.55612632599944,38.93215975582064,38.42734834633345,38.906402587890625,672800,0.0,0.0
2006-02-16 00:00:00-05:00,38.8394200587808,39.18969614576147,38.78790967863454,39.15878677368164,421400,0.0,0.0
2006-02-17 00:00:00-05:00,39.1587986446889,39.591494615067624,39.0197201831333,39.53483200073242,620500,0.0,0.0
2006-02-21 00:00:00-05:00,39.612100611559256,39.78723674779916,39.11759372512782,39.297882080078125,453000,0.0,0.0
2006-02-22 00:00:00-05:00,39.42665515090525,40.0808453663489,39.14849432489263,39.89540481567383,518000,0.0,0.0
2006-02-23 00:00:00-05:00,39.957218543939575,40.173564537115105,39.7769302162933,40.065391540527344,387500,0.0,0.0
2006-02-24 00:00:00-05:00,40.06540579585879,40.12722064304167,39.648166384852885,39.87481689453125,430200,0.0,0.0
2006-02-27 00:00:00-05:00,40.00358915544493,40.178725302418464,39.68937060470618,40.12206268310547,393200,0.0,0.0
2006-02-28 00:00:00-05:00,40.163272643714805,40.369318175204555,40.02419023971277,40.18902587890625,381000,0.0,0.0
2006-03-01 00:00:00-05:00,40.21477340852731,40.3332508379937,39.80783466208631,40.30234146118164,396400,0.0,0.0
2006-03-02 00:00:00-05:00,40.20964082660059,40.498106214434344,39.95208483067311,40.317813873291016,397800,0.0,0.0
2006-03-03 00:00:00-05:00,40.31779271713853,40.49293274606329,40.2817350538291,40.36415481567383,468500,0.0,0.0
2006-03-06 00:00:00-05:00,40.3847763703226,41.10078164345142,40.30750879430313,40.93079376220703,687000,0.0,0.0
2006-03-07 00:00:00-05:00,40.62172678305044,40.62172678305044,39.67907101563687,39.75118637084961,3283100,0.0,0.0
2006-03-08 00:00:00-05:00,40.436278339289984,41.51286016918861,40.37961572403307,41.502559661865234,1704300,0.0,0.0
2006-03-09 00:00:00-05:00,41.518026879660944,43.03245743424421,41.518026879660944,42.5173454284668,1565100,0.0,0.0
2006-03-10 00:00:00-05:00,42.49671742049611,42.74397277832031,42.15674179473666,42.74397277832031,1166900,0.0,0.0
2006-03-13 00:00:00-05:00,42.66108949802583,42.88911408016588,42.25168352273701,42.49525451660156,832200,0.5,0.0
2006-03-14 00:00:00-05:00,42.4744873222296,42.821703391661885,42.339745282668424,42.526309967041016,795500,0.0,0.0
2006-03-15 00:00:00-05:00,42.469311903225226,43.303669690066734,42.46413240543461,43.25703048706055,829800,0.0,0.0
2006-03-16 00:00:00-05:00,43.28293456665841,43.85299555941522,42.95126487295334,42.961631774902344,1395200,0.0,0.0
2006-03-17 00:00:00-05:00,42.96165109872434,43.013473770334954,42.6869873807533,42.72844314575195,1322600,0.0,0.0
2006-03-20 00:00:00-05:00,42.70251554612965,42.7543381956038,41.862974390915404,42.29310989379883,1007000,0.0,0.0
2006-03-21 00:00:00-05:00,42.210188250314964,42.852801721880105,41.588308582016225,42.25164794921875,837800,0.0,0.0
2006-03-22 00:00:00-05:00,42.313846529997825,42.77507490576753,42.225747616382336,42.44340515136719,625700,0.0,0.0
2006-03-23 00:00:00-05:00,42.32939293195169,42.57296377273655,42.215380712536195,42.44340515136719,602100,0.0,0.0
2006-03-24 00:00:00-05:00,42.36566092008195,42.3967537179219,41.945892333984375,41.945892333984375,539600,0.0,0.0
2006-03-27 00:00:00-05:00,41.925171388754265,41.925171388754265,40.992347717285156,40.992347717285156,848900,0.0,0.0
2006-03-28 00:00:00-05:00,40.893898271070846,41.676429748535156,40.474125514520615,41.676429748535156,1041600,0.0,0.0
2006-03-29 00:00:00-05:00,41.71789018363301,42.76990591217483,41.71789018363301,42.645530700683594,643300,0.0,0.0
2006-03-30 00:00:00-05:00,42.80616862516762,42.82689847948791,41.76451618001188,42.11173629760742,907300,0.0,0.0
2006-03-31 00:00:00-05:00,42.09618377685546,42.39157723880863,41.65568135575113,42.09618377685547,906000,0.0,0.0
2006-04-03 00:00:00-04:00,42.08063224893467,42.18428150257933,39.42209116553135,40.89387893676758,901800,0.0,0.0
2006-04-04 00:00:00-04:00,40.86277385032333,41.038975568677785,40.40154563865677,40.44818878173828,959500,0.0,0.0
2006-04-05 00:00:00-04:00,40.42228380529,40.81095961111009,40.40155395452182,40.634761810302734,541000,0.0,0.0
2006-04-06 00:00:00-04:00,39.62420173292128,40.577755084504936,39.62420173292128,40.18907928466797,578700,0.0,0.0
2006-04-07 00:00:00-04:00,39.80041147526021,39.99215571123342,39.261447116824705,39.28217697143555,706200,0.0,0.0
2006-04-10 00:00:00-04:00,39.10079582753125,39.422102676930365,38.60847457885742,38.867591857910156,630900,0.0,0.0
2006-04-11 00:00:00-04:00,38.87276674082503,39.55165259705764,38.80539373268192,39.22516632080078,725400,0.0,0.0
2006-04-12 00:00:00-04:00,39.10079481004851,39.52056747978541,39.10079481004851,39.328819274902344,592000,0.0,0.0
2006-04-13 00:00:00-04:00,39.219974660046525,39.24588795834143,38.618820933169765,38.67582702636719,463000,0.0,0.0
2006-04-17 00:00:00-04:00,38.14204479683004,38.59291007429557,38.05394591218711,38.328609466552734,495300,0.0,0.0
2006-04-18 00:00:00-04:00,38.3493590829972,39.89369987764022,38.29753641554016,39.660491943359375,730500,0.0,0.0
2006-04-19 00:00:00-04:00,39.58275337449516,40.432657717374305,39.4376483335864,40.11135482788086,561900,0.0,0.0
2006-04-20 00:00:00-04:00,40.04397033152449,40.230535031751415,39.297715484431514,40.18907928466797,446600,0.0,0.0
2006-04-21 00:00:00-04:00,40.3186333512131,40.531107375249896,40.00251008658522,40.235713958740234,369400,0.0,0.0
2006-04-24 00:00:00-04:00,40.11135952546514,40.11135952546514,39.572395057672686,39.9610710144043,371400,0.0,0.0
2006-04-25 00:00:00-04:00,39.92996756767549,40.18908480314693,39.79522549816207,40.043975830078125,1108800,0.0,0.0
2006-04-26 00:00:00-04:00,39.986978274477075,40.24091208737442,39.79523007480277,39.86778259277344,491700,0.0,0.0
2006-04-27 00:00:00-04:00,39.64493930480401,40.484480619338136,39.45319111616538,40.0077018737793,507300,0.0,0.0
2006-04-28 00:00:00-04:00,40.007704246158355,40.380833741410484,39.805593095199406,39.84186935424805,342500,0.0,0.0
2006-05-01 00:00:00-04:00,39.80040920801868,40.064705943166366,39.15779561313561,39.24071502685547,378300,0.0,0.0
2006-05-02 00:00:00-04:00,38.91942460576973,38.95052137590708,38.42710322955074,38.64994430541992,541500,0.0,0.0
2006-05-03 00:00:00-04:00,38.64993851563922,39.375467767027494,38.416730566719956,39.3651008605957,514400,0.0,0.0
2006-05-04 00:00:00-04:00,39.61902516226108,40.33419128860125,39.468740639582016,40.20981216430664,440800,0.0,0.0
2006-05-05 00:00:00-04:00,40.68139888936224,40.93015313180362,39.74857542247525,40.07506561279297,899700,0.0,0.0
2006-05-08 00:00:00-04:00,40.16318325351348,40.816159985090806,40.16318325351348,40.593318939208984,525600,0.0,0.0
2006-05-09 00:00:00-04:00,40.582929169093504,40.614025917526995,40.0076887457511,40.28235626220703,424400,0.0,0.0
2006-05-10 00:00:00-04:00,40.30828996928226,40.77470193954806,40.06471905404253,40.52594757080078,432900,0.0,0.0
2006-05-11 00:00:00-04:00,40.34455383526471,40.34455383526471,39.06451402569486,39.11634063720703,426300,0.0,0.0
2006-05-12 00:00:00-04:00,38.76393918392498,38.76393918392498,37.93994433666016,38.27161407470703,857500,0.0,0.0
2006-05-15 00:00:00-04:00,37.8829492916209,38.84686598485144,37.60828558026895,38.660301208496094,820400,0.0,0.0
2006-05-16 00:00:00-04:00,38.73802739794027,38.74321084981096,38.14724040677189,38.15242385864258,645700,0.0,0.0
2006-05-17 00:00:00-04:00,37.83112286413438,37.97622790826298,37.27142859065329,37.385440826416016,517600,0.0,0.0
2006-05-18 00:00:00-04:00,37.57201798819379,37.73266948954249,37.136702712093886,37.2869873046875,868000,0.0,0.0
2006-05-19 00:00:00-04:00,37.39062341051646,37.888128101893116,36.877572315318005,37.639373779296875,1300300,0.0,0.0
2006-05-22 00:00:00-04:00,37.551264182364605,37.6082702827196,37.04339668405692,37.463165283203125,1232500,0.0,0.0
2006-05-23 00:00:00-04:00,37.59792131192613,37.98141380376175,37.02786009644811,37.115962982177734,424100,0.0,0.0
2006-05-24 00:00:00-04:00,36.991585941122395,37.551280282496386,36.64955314616033,37.390628814697266,723500,0.0,0.0
2006-05-25 00:00:00-04:00,37.54608897469213,38.13169650621797,37.411350847738625,37.88294219970703,1126200,0.0,0.0
2006-05-26 00:00:00-04:00,37.882950289138826,38.302723023899794,37.56164735214577,38.17316436767578,574200,0.0,0.0
2006-05-30 00:00:00-04:00,38.183521635954754,38.2094349448683,37.60309751910741,37.639373779296875,1438200,0.0,0.0
2006-05-31 00:00:00-04:00,37.644580839133,38.02029673026624,36.66354799768005,37.404541015625,768500,0.5,0.0
2006-06-01 00:00:00-04:00,37.399321325196325,38.44819418242749,37.388886542182895,38.43775939941406,499500,0.0,0.0
2006-06-02 00:00:00-04:00,38.43776640914287,39.05351824977861,38.38036513904584,38.850006103515625,513000,0.0,0.0
2006-06-05 00:00:00-04:00,38.71956378675116,39.81018434273728,38.42212254079572,38.44821548461914,791900,0.0,0.0
2006-06-06 00:00:00-04:00,39.100471883446986,39.6275179260075,37.79068584907682,38.04116439819336,826700,0.0,0.0
2006-06-07 00:00:00-04:00,38.01510222563413,38.44821966030664,37.69678738629407,38.13512420654297,700600,0.0,0.0
2006-06-08 00:00:00-04:00,38.14553818830591,38.38036263645185,37.27930777270915,37.978553771972656,757800,0.0,0.0
2006-06-09 00:00:00-04:00,38.02031384455803,38.41690346163129,37.86376415904325,38.328189849853516,344100,0.0,0.0
