Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-06-12 00:00:00-04:00,38.380374910846825,38.380374910846825,37.41499183954609,37.63937759399414,844000,0.0,0.0
2006-06-13 00:00:00-04:00,37.675900805938,37.99943491905408,37.477608016028775,37.571537017822266,949400,0.0,0.0
2006-06-14 00:00:00-04:00,37.571532154751395,37.64980697631836,37.21147036427706,37.64980697631836,719200,0.0,0.0
2006-06-15 00:00:00-04:00,37.70198741575487,38.46907347145167,37.649805530455104,38.354270935058594,522300,0.0,0.0
2006-06-16 00:00:00-04:00,38.0933608480364,38.41689493505452,38.03074019148428,38.33340072631836,532300,0.0,0.0
2006-06-19 00:00:00-04:00,38.359487452133195,38.74041876946266,38.19771844420017,38.39601516723633,1666900,0.0,0.0
2006-06-20 00:00:00-04:00,38.27600389134433,38.432553560265575,37.84810597501286,37.87419891357422,773200,0.0,0.0
2006-06-21 00:00:00-04:00,37.837652275316984,38.28120414058819,37.79590518697531,38.23423767089844,522500,0.0,0.0
2006-06-22 00:00:00-04:00,37.96289387352701,38.08291577084419,37.64979863782477,37.82200241088867,522600,0.0,0.0
2006-06-23 00:00:00-04:00,37.64982961037713,37.77506701143992,37.38891603578163,37.67591857910156,546800,0.0,0.0
2006-06-26 00:00:00-04:00,37.707209328154626,38.21859741210937,37.60806095257807,38.218597412109375,525800,0.0,0.0
2006-06-27 00:00:00-04:00,38.15598751101164,38.31253320520049,37.82723398889017,37.93681716918945,380500,0.0,0.0
2006-06-28 00:00:00-04:00,37.947240836613595,38.2551166995238,37.9107131243832,38.10378646850586,493900,0.0,0.0
2006-06-29 00:00:00-04:00,38.43254493459006,39.26224764247586,38.234248200965105,39.2465934753418,526200,0.0,0.0
2006-06-30 00:00:00-04:00,39.236158568682356,39.91975040622253,39.236158568682356,39.60665512084961,581900,0.0,0.0
2006-07-03 00:00:00-04:00,39.73710759089444,40.39982580802348,39.73710759089444,40.35286331176758,216400,0.0,0.0
2006-07-05 00:00:00-04:00,40.2223962384562,40.85380596170065,40.02931895863258,40.634639739990234,605100,0.0,0.0
2006-07-06 00:00:00-04:00,40.63465899288858,40.93210014363066,40.60856605741772,40.921661376953125,705400,0.0,0.0
2006-07-07 00:00:00-04:00,40.92167032080193,41.25042386220609,40.7025039473484,40.81730651855469,500100,0.0,0.0
2006-07-10 00:00:00-04:00,40.82773460086025,41.250417087356325,40.68162370922139,41.2191047668457,333000,0.0,0.0
2006-07-11 00:00:00-04:00,41.224315006228416,41.37564524792201,40.84859909322672,41.27649688720703,532300,0.0,0.0
2006-07-12 00:00:00-04:00,41.33912861428987,41.72006003064452,41.276507951596344,41.709625244140625,672100,0.0,0.0
2006-07-13 00:00:00-04:00,41.51133879803765,41.730505179141375,40.86948984626358,40.99994659423828,832700,0.0,0.0
2006-07-14 00:00:00-04:00,40.91120780098421,40.91120780098421,40.373727019422425,40.415470123291016,368400,0.0,0.0
2006-07-17 00:00:00-04:00,40.316342725515014,40.48854255678223,39.91975321284112,40.04499053955078,614000,0.0,0.0
2006-07-18 00:00:00-04:00,40.0449956551748,40.290254938011834,39.57535064348935,39.94063186645508,1179300,0.0,0.0
2006-07-19 00:00:00-04:00,39.97716077720281,40.50942248542897,39.94585243590229,40.43636703491211,985900,0.0,0.0
2006-07-20 00:00:00-04:00,40.59813711531023,40.88513954068344,40.23807525634766,40.238075256347656,609400,0.0,0.0
2006-07-21 00:00:00-04:00,40.49898453422888,40.49898453422888,39.36662115847471,39.450111389160156,664200,0.0,0.0
2006-07-24 00:00:00-04:00,39.6588468582499,40.31113052368165,39.4292417340264,40.31113052368164,373500,0.0,0.0
2006-07-25 00:00:00-04:00,40.222423452545115,40.587700735872104,40.19111112738581,40.46246337890625,372000,0.0,0.0
2006-07-26 00:00:00-04:00,40.38938275378158,40.79118751505847,40.35285504821096,40.765098571777344,453900,0.0,0.0
2006-07-27 00:00:00-04:00,41.01556922574072,41.41215854934656,40.84336549534623,41.078189849853516,463000,0.0,0.0
2006-07-28 00:00:00-04:00,41.35477475093451,41.73049069166101,41.23997221557667,41.688743591308594,519500,0.0,0.0
2006-07-31 00:00:00-04:00,41.652220744265605,42.12186572509007,41.37565313923095,41.89748001098633,674800,0.0,0.0
2006-08-01 00:00:00-04:00,41.693965500981555,42.02793436159551,41.41217852835925,41.79310989379883,727800,0.0,0.0
2006-08-02 00:00:00-04:00,41.95487466843585,42.147948032551874,41.615686459045534,42.05923843383789,692100,0.0,0.0
2006-08-03 00:00:00-04:00,42.05924967521802,43.95869937801201,41.980974839634364,43.52036666870117,1331000,0.0,0.0
2006-08-04 00:00:00-04:00,44.094364963059334,44.762302635563316,43.859544493614905,44.73621368408203,827800,0.0,0.0
2006-08-07 00:00:00-04:00,44.605759599478574,44.69446920591907,43.77605286174263,43.83345413208008,583600,0.0,0.0
2006-08-08 00:00:00-04:00,43.83869276986612,43.93783720481261,43.01420505309268,43.01942443847656,586400,0.0,0.0
2006-08-09 00:00:00-04:00,43.36382048451334,43.36382048451334,42.857647685756575,42.972450256347656,416100,0.0,0.0
2006-08-10 00:00:00-04:00,42.97244688436056,43.38991002080242,42.476712893406436,43.28032684326172,353400,0.0,0.0
2006-08-11 00:00:00-04:00,43.275084109966734,43.426414315745475,42.67498266807763,42.89936828613281,411800,0.0,0.0
2006-08-14 00:00:00-04:00,43.38989004700325,43.765605900601805,43.264652756210964,43.52556610107422,503500,0.0,0.0
2006-08-15 00:00:00-04:00,44.04740513430269,44.35006167342969,43.80214588440622,44.240478515625,645500,0.0,0.0
2006-08-16 00:00:00-04:00,44.69445548060888,44.93971465469308,44.47528923274615,44.83013153076172,800200,0.0,0.0
2006-08-17 00:00:00-04:00,44.824938411987176,45.21108926273516,44.68404289779573,44.92930221557617,536400,0.0,0.0
2006-08-18 00:00:00-04:00,44.94495638799213,45.23718220424436,44.88755510165101,44.92930221557617,725600,0.0,0.0
2006-08-21 00:00:00-04:00,44.882322478008575,46.10339523264261,44.85101016396656,45.972938537597656,853400,0.0,0.0
2006-08-22 00:00:00-04:00,46.181684125933735,46.296486689570244,44.61620330810547,44.61620330810547,5049100,0.0,0.0
2006-08-23 00:00:00-04:00,44.85100978076446,44.85100978076446,44.22481924238773,44.51182556152344,1476100,0.0,0.0
2006-08-24 00:00:00-04:00,44.60575907162094,44.75708534847676,44.46486359837896,44.57966613769531,1111700,0.0,0.0
2006-08-25 00:00:00-04:00,44.511840295422495,44.63185826408114,44.28223516411216,44.444000244140625,489700,0.0,0.0
2006-08-28 00:00:00-04:00,44.45443512487569,44.85102070453496,44.45443512487569,44.68403625488281,1088500,0.0,0.0
2006-08-29 00:00:00-04:00,44.68402654256782,44.86666910383368,44.50138796252441,44.840576171875,534700,0.0,0.0
2006-08-30 00:00:00-04:00,45.03364589649335,45.612873853200185,44.90318922122103,45.320648193359375,810400,0.0,0.0
2006-08-31 00:00:00-04:00,45.012811580247075,45.346780641507024,45.012811580247075,45.21632385253906,726900,0.0,0.0
2006-09-01 00:00:00-04:00,45.36240555735358,45.586791248883465,45.153674033405814,45.23194885253906,639000,0.0,0.0
2006-09-05 00:00:00-04:00,45.24239025956949,45.47721475134181,45.04931685616528,45.43024826049805,826900,0.0,0.0
2006-09-06 00:00:00-04:00,45.32065368203842,45.51895040044954,45.106706778916525,45.1901969909668,1407100,0.0,0.0
2006-09-07 00:00:00-04:00,44.87709839497905,45.106703428200206,44.65271274375528,44.730987548828125,890700,0.0,0.0
2006-09-08 00:00:00-04:00,44.851001078327265,45.29977233687038,44.32917440385587,45.26324462890625,728400,0.0,0.0
2006-09-11 00:00:00-04:00,44.877112045068216,45.47721375819458,44.877112045068216,45.26848220825195,585300,0.0,0.0
2006-09-12 00:00:00-04:00,45.51896026970104,45.72768783569337,45.10149717527013,45.72768783569336,750800,0.0,0.0
2006-09-13 00:00:00-04:00,45.68568209977458,46.3836911768732,45.59645946237324,46.20000457763672,532900,0.5,0.0
2006-09-14 00:00:00-04:00,45.92186308583592,46.257748392652545,45.60697111120393,46.24200439453125,605300,0.0,0.0
2006-09-15 00:00:00-04:00,46.56740578468259,46.80357381914514,46.399463092514424,46.64612579345703,2013400,0.0,0.0
2006-09-18 00:00:00-04:00,46.121308154735516,46.34698154118832,45.82740942040439,45.9481201171875,681100,0.0,0.0
2006-09-19 00:00:00-04:00,46.02684346896822,46.7615943621293,45.974362120328905,46.730106353759766,567600,0.0,0.0
2006-09-20 00:00:00-04:00,46.709111901602135,46.84031727211225,45.75393696445128,45.82741165161133,1186700,0.0,0.0
2006-09-21 00:00:00-04:00,45.71194141111231,45.93761476474384,45.055914685912455,45.38655471801758,601000,0.0,0.0
2006-09-22 00:00:00-04:00,45.4075510221031,45.622729742963266,45.06642027587306,45.55450439453125,879700,0.0,0.0
2006-09-25 00:00:00-04:00,45.55451208798184,45.55975742054479,44.90373048381735,45.32358932495117,949800,0.0,0.0
2006-09-26 00:00:00-04:00,45.13462858231626,45.25008990073593,44.84072995657053,44.9719352722168,629000,0.0,0.0
2006-09-27 00:00:00-04:00,44.840730858407916,45.37079746135025,44.6255522144675,45.26583480834961,719600,0.0,0.0
2006-09-28 00:00:00-04:00,45.34455130030593,45.397032618126026,44.99292206643662,45.10837936401367,446300,0.0,0.0
2006-09-29 00:00:00-04:00,45.23961420125358,45.48628096055166,45.12940216064453,45.12940216064453,655800,0.0,0.0
2006-10-02 00:00:00-04:00,45.18713171422648,45.46004114475005,44.69904754431932,44.99819564819336,340900,0.0,0.0
2006-10-03 00:00:00-04:00,45.06640453050689,45.564983142395114,44.98243120417238,45.49150848388672,632200,0.0,0.0
2006-10-04 00:00:00-04:00,45.49151214932105,46.7353401184082,45.39704415161736,46.7353401184082,690000,0.0,0.0
2006-10-05 00:00:00-04:00,46.66711828023697,47.02399699510089,46.535912929243906,46.97151565551758,680600,0.0,0.0
2006-10-06 00:00:00-04:00,46.95052847441602,46.95052847441602,46.14755226171373,46.30500030517578,453700,0.0,0.0
2006-10-09 00:00:00-04:00,46.33647667167612,46.69860467822365,45.92186733184885,46.61988067626953,513100,0.0,0.0
2006-10-10 00:00:00-04:00,46.57789494358214,46.877042953761254,45.99534292311716,46.44668960571289,730700,0.0,0.0
2006-10-11 00:00:00-04:00,46.446702652888774,47.10797886264585,46.352234622923476,46.87705612182617,914100,0.0,0.0
2006-10-12 00:00:00-04:00,46.871813846672765,47.07124860890449,46.50444034372624,46.96628189086914,513100,0.0,0.0
2006-10-13 00:00:00-04:00,46.76157505017056,46.887531035700675,46.39420175734582,46.656612396240234,850000,0.0,0.0
2006-10-16 00:00:00-04:00,46.6566336155758,47.07648842631476,46.6566336155758,46.99776840209961,449500,0.0,0.0
2006-10-17 00:00:00-04:00,46.76683543802632,46.81931677739612,46.247263371347096,46.509674072265625,657600,0.0,0.0
2006-10-18 00:00:00-04:00,46.84030693262797,47.02399360998128,46.55690291439603,46.96101760864258,518100,0.0,0.0
2006-10-19 00:00:00-04:00,46.85080455299009,46.97151523661779,46.46768717378599,46.59364318847656,379800,0.0,0.0
2006-10-20 00:00:00-04:00,46.69861212441903,46.69861212441903,46.19478003320313,46.31549072265625,416000,0.0,0.0
2006-10-23 00:00:00-04:00,46.194757055047134,46.819295520989066,45.990077121582885,46.709083557128906,402300,0.0,0.0
2006-10-24 00:00:00-04:00,46.446692884985005,46.78257825331923,46.28924486679796,46.535911560058594,397700,0.0,0.0
2006-10-25 00:00:00-04:00,46.66713026649815,46.808834324245716,46.23152742834168,46.65138626098633,392800,0.0,0.0
2006-10-26 00:00:00-04:00,46.698611853643165,47.018749237060554,46.4729384822026,47.01874923706055,315100,0.0,0.0
2006-10-27 00:00:00-04:00,46.8088366550126,46.8088366550126,46.26302174702485,46.373233795166016,614500,0.0,0.0
2006-10-30 00:00:00-05:00,46.47817383998047,46.84030182446322,45.97959519809831,46.835052490234375,463200,0.0,0.0
2006-10-31 00:00:00-05:00,47.15518928600799,47.23391327561436,46.53065471101918,47.08171463012695,472000,0.0,0.0
2006-11-01 00:00:00-05:00,47.149955681693434,47.417615734020195,46.56215823855361,46.84031295776367,460600,0.0,0.0
2006-11-02 00:00:00-05:00,46.6303705968555,46.80881191673381,45.297324046023085,45.62796401977539,665500,0.0,0.0
2006-11-03 00:00:00-05:00,45.86939015929767,45.974352835378106,44.76726604417545,45.297332763671875,949900,0.0,0.0
2006-11-06 00:00:00-05:00,45.50202011837762,46.152801627984054,45.41805076479394,46.07407760620117,546700,0.0,0.0
2006-11-07 00:00:00-05:00,46.07933609743586,46.27351751846888,45.65947723388672,45.65947723388672,592400,0.0,0.0
2006-11-08 00:00:00-05:00,45.638475951995915,45.727694643658474,44.98244909435326,45.66471862792969,653100,0.0,0.0
2006-11-09 00:00:00-05:00,45.79591891778947,45.95861227912939,45.34982150490696,45.381309509277344,454300,0.0,0.0
2006-11-10 00:00:00-05:00,45.48627026203221,45.7591796352211,45.1818728858098,45.654212951660156,281600,0.0,0.0
2006-11-13 00:00:00-05:00,45.6332266957166,45.96911212709082,45.59124401984746,45.816917419433594,362800,0.0,0.0
2006-11-14 00:00:00-05:00,45.68570944264435,46.315493589542726,45.67521077122307,46.25776290893555,749900,0.0,0.0
2006-11-15 00:00:00-05:00,46.26301158796379,46.65662767520556,46.12130755427761,46.42570495605469,676600,0.0,0.0
2006-11-16 00:00:00-05:00,46.39420175734582,46.766824384087656,46.08455512133475,46.656612396240234,749500,0.0,0.0
2006-11-17 00:00:00-05:00,46.57790478173471,46.850810180355204,46.541167439534455,46.78783416748047,529100,0.0,0.0
2006-11-20 00:00:00-05:00,47.80072018455593,50.566526397164886,47.7587335237784,49.28071594238281,1395700,0.0,0.0
2006-11-21 00:00:00-05:00,49.20199994743606,50.28313061164564,49.160013279837685,49.8947639465332,746600,0.0,0.0
2006-11-22 00:00:00-05:00,49.80556836545392,50.34613394810689,49.632376284389125,50.120460510253906,434100,0.0,0.0
2006-11-24 00:00:00-05:00,49.85803222225351,50.598032306663455,49.84753755620781,50.47732162475586,146000,0.0,0.0
2006-11-27 00:00:00-05:00,50.472064529421864,50.708236521867114,49.490651240231756,49.62710189819336,902300,0.0,0.0
2006-11-28 00:00:00-05:00,49.62712022279893,49.78456827589946,49.28074011167621,49.64286422729492,737500,0.0,0.0
2006-11-29 00:00:00-05:00,49.62711226906285,50.44058707292281,49.359456227387625,50.10995101928711,576300,0.0,0.0
2006-11-30 00:00:00-05:00,50.12043282313275,50.64000477523857,49.8737661780119,50.52979278564453,549400,0.0,0.0
2006-12-01 00:00:00-05:00,50.48257159774382,50.74498229696641,49.56413415046477,50.07845687866211,542700,0.0,0.0
2006-12-04 00:00:00-05:00,50.54554122304249,51.432490555765426,50.45107322308343,51.29079055786133,521300,0.0,0.0
2006-12-05 00:00:00-05:00,51.15959682455954,51.24356617463485,50.58229002498595,50.59278869628906,872600,0.0,0.0
2006-12-06 00:00:00-05:00,50.356584417417686,50.671480289889146,49.65332604478409,50.08367919921875,565300,0.0,0.0
2006-12-07 00:00:00-05:00,50.19915133497582,50.277875320108585,49.55886879519602,49.784542083740234,519000,0.0,0.0
2006-12-08 00:00:00-05:00,49.75306490612376,50.25164358022684,49.67434090387878,49.95249557495117,292900,0.0,0.0
2006-12-11 00:00:00-05:00,49.83178913617604,50.38285319461997,49.66909578737063,50.33037185668945,442800,0.0,0.0
2006-12-12 00:00:00-05:00,51.379992186649886,51.421978840280545,50.55602312846977,50.702972412109375,774700,0.0,0.0
2006-12-13 00:00:00-05:00,50.9614804445029,51.06171652995921,50.30204098734085,50.671329498291016,569200,0.5,0.0
2006-12-14 00:00:00-05:00,50.676614158338616,51.44156652536215,50.676614158338616,51.23054504394531,596400,0.0,0.0
2006-12-15 00:00:00-05:00,51.309680002943914,51.55235330448137,50.465598079139696,50.729373931884766,895400,0.0,0.0
2006-12-18 00:00:00-05:00,50.961491599882216,50.97731750633452,50.55000193252259,50.697715759277344,750800,0.0,0.0
2006-12-19 00:00:00-05:00,50.460333392195025,50.57639543888894,49.94333082734969,50.32844543457031,946600,0.0,0.0
2006-12-20 00:00:00-05:00,50.460319614461916,51.040625664583125,50.333708336684545,50.83488082885742,456700,0.0,0.0
2006-12-21 00:00:00-05:00,50.88764429495899,51.22527711269207,50.25985638781436,50.381195068359375,424900,0.0,0.0
2006-12-22 00:00:00-05:00,50.51307483169416,50.51307483169416,49.647890373279076,49.65843963623047,610100,0.0,0.0
2006-12-26 00:00:00-05:00,49.595132315719155,50.31787550862265,49.595132315719155,50.032997131347656,301600,0.0,0.0
2006-12-27 00:00:00-05:00,50.29679207005791,51.109222412109375,50.22821177767286,51.109222412109375,1135600,0.0,0.0
2006-12-28 00:00:00-05:00,51.21471999298172,51.51542430093291,50.86653393909084,51.4362907409668,432300,0.0,0.0
2006-12-29 00:00:00-05:00,51.53125020794612,51.72644578587586,51.34660791795856,51.4362907409668,442000,0.0,0.0
2007-01-03 00:00:00-05:00,51.874145156454915,52.42807187199458,51.72115472314426,52.32256317138672,948300,0.0,0.0
2007-01-04 00:00:00-05:00,52.04298295960664,52.22762527428308,51.62093993328856,51.93219757080078,834400,0.0,0.0
2007-01-05 00:00:00-05:00,51.75282523115142,51.75282523115142,50.9403950631925,51.19889831542969,742300,0.0,0.0
2007-01-08 00:00:00-05:00,50.67135081353062,51.515432868786945,50.65552087898458,51.383544921875,583600,0.0,0.0
2007-01-09 00:00:00-05:00,51.673686304106475,52.396433566672,51.394084553047534,52.122108459472656,737800,0.0,0.0
2007-01-10 00:00:00-05:00,52.06937374083664,53.451561242679595,51.84252625055138,53.30912399291992,1130300,0.0,0.0
2007-01-11 00:00:00-05:00,52.99256848230623,54.44861235148491,52.99256848230623,53.97909164428711,966500,0.0,0.0
2007-01-12 00:00:00-05:00,53.93689453931994,54.522477355341586,53.720600395734905,54.32728576660156,644500,0.0,0.0
2007-01-16 00:00:00-05:00,54.41697103826388,55.619788543885996,54.41697103826388,55.31908416748047,640600,0.0,0.0
2007-01-17 00:00:00-05:00,55.15025421148558,55.514266165922514,54.58577406360945,55.09749984741211,589100,0.0,0.0
2007-01-18 00:00:00-05:00,55.208245755125674,55.276825976908235,54.65431526606837,54.77565383911133,421200,0.0,0.0
2007-01-19 00:00:00-05:00,54.45915976338762,55.661976907088864,54.34309775392526,54.928680419921875,751900,0.0,0.0
2007-01-22 00:00:00-05:00,54.8284761373634,54.9076097374603,53.98439379443477,54.1268310546875,800600,0.0,0.0
2007-01-23 00:00:00-05:00,54.205957221339595,54.55414340405714,53.84722177167676,54.35894775390625,763600,0.0,0.0
2007-01-24 00:00:00-05:00,54.42224355063751,54.99199641404899,54.23759720773772,54.97089385986328,672900,0.0,0.0
2007-01-25 00:00:00-05:00,55.23994043120969,55.994339556080234,54.786245627446974,55.33489990234375,1004200,0.0,0.0
2007-01-26 00:00:00-05:00,55.334908237075155,55.904665149698246,54.93396774024029,55.79915237426758,875700,0.0,0.0
2007-01-29 00:00:00-05:00,55.78858617843916,56.226455007564994,55.32434218213564,55.925750732421875,638700,0.0,0.0
2007-01-30 00:00:00-05:00,56.31085835836877,56.76455307006836,55.82023519454942,56.76455307006836,591200,0.0,0.0
2007-01-31 00:00:00-05:00,56.81731076681045,57.719427625010695,56.49550394017753,57.37651824951172,697000,0.0,0.0
2007-02-01 00:00:00-05:00,57.371226210606004,57.72996139526367,56.975562581567345,57.72996139526367,620700,0.0,0.0
2007-02-02 00:00:00-05:00,57.925174915598596,57.97792927756366,57.48730606397893,57.83021545410156,725000,0.0,0.0
2007-02-05 00:00:00-05:00,57.79329938640331,58.21006175269144,57.79329938640331,58.152034759521484,551700,0.0,0.0
2007-02-06 00:00:00-05:00,58.347222266091045,59.02776450099304,58.07816974882738,58.927528381347656,956800,0.0,0.0
2007-02-07 00:00:00-05:00,58.98030074099992,61.38065933720606,58.62156530800828,60.80562973022461,1643700,0.0,0.0
2007-02-08 00:00:00-05:00,60.668435939722166,61.807949364106925,60.5840257490717,60.82142639160156,1355900,0.0,0.0
2007-02-09 00:00:00-05:00,60.69483463312887,60.979709055862145,57.635032662157045,59.29682159423828,2222300,0.0,0.0
2007-02-12 00:00:00-05:00,59.47090749696252,59.47090749696252,57.239361938008486,57.724708557128906,1504800,0.0,0.0
2007-02-13 00:00:00-05:00,57.87240848522846,58.64790997551979,57.13383947056935,58.489646911621094,1226800,0.0,0.0
2007-02-14 00:00:00-05:00,59.37594009605447,59.37594009605447,57.89879385916376,58.19422149658203,899700,0.0,0.0
2007-02-15 00:00:00-05:00,58.42106692671987,59.29152792935727,58.141465204183504,58.88531494140625,566600,0.0,0.0
2007-02-16 00:00:00-05:00,58.71650850912737,59.349568968160995,58.20478269270674,59.05941390991211,856100,0.0,0.0
2007-02-20 00:00:00-05:00,59.059430176703245,59.61336124960257,58.294481575938796,59.49729919433594,790700,0.0,0.0
2007-02-21 00:00:00-05:00,59.25989961184951,59.449818597711584,58.52660287056587,58.742897033691406,619500,0.0,0.0
2007-02-22 00:00:00-05:00,58.79563891357428,58.82201811013087,57.867150763306704,57.99903869628906,1009800,0.0,0.0
2007-02-23 00:00:00-05:00,57.62975946554556,57.809129176595995,55.68836861450498,56.11568832397461,1884200,0.0,0.0
2007-02-26 00:00:00-05:00,56.210634365838665,57.45038003646932,55.134428431682274,56.10512161254883,1413500,0.0,0.0
2007-02-27 00:00:00-05:00,55.88356239823071,56.32143135870237,53.81028366088867,53.81028366088867,1345000,0.0,0.0
2007-02-28 00:00:00-05:00,54.8548281184121,55.43513418958328,53.24579380639647,53.4251594543457,2939600,0.0,0.0
2007-03-01 00:00:00-05:00,52.38589308143993,53.84193308845894,51.29386106372535,53.029502868652344,1686900,0.0,0.0
2007-03-02 00:00:00-05:00,52.75515806194947,52.99783130604654,51.52596191313025,51.5312385559082,1606600,0.0,0.0
2007-03-05 00:00:00-05:00,50.91928946473247,51.53652802661717,49.827257582028984,49.90639114379883,1212000,0.0,0.0
2007-03-06 00:00:00-05:00,50.38118872661782,51.795027482245615,50.38118872661782,51.615657806396484,1328100,0.0,0.0
2007-03-07 00:00:00-05:00,51.52598700932757,51.59984394459506,50.32316946365584,50.79269027709961,1191100,0.0,0.0
2007-03-08 00:00:00-05:00,51.220019861853785,52.285677116555945,51.220019861853785,51.5260009765625,981700,0.0,0.0
2007-03-09 00:00:00-05:00,51.66840037284033,52.37004087919058,51.56816428983361,52.32256317138672,829100,0.0,0.0
2007-03-12 00:00:00-04:00,52.21706905325121,52.54414853141724,51.55235278407176,52.06935119628906,1329700,0.0,0.0
2007-03-13 00:00:00-04:00,51.5125919829545,51.79892081872473,50.26653423044155,50.319557189941406,1367300,0.5,0.0
2007-03-14 00:00:00-04:00,50.425624561822175,50.987679498738146,49.60905769287132,50.764976501464844,1461100,0.0,0.0
2007-03-15 00:00:00-04:00,50.62710188057101,51.75650682571963,50.62710188057101,51.682273864746094,1202900,0.0,0.0
2007-03-16 00:00:00-04:00,51.67696943989247,51.8095288743408,50.69072692396541,50.791473388671875,1334000,0.0,0.0
2007-03-19 00:00:00-04:00,51.30579732218059,51.4860761855227,50.87630206497367,51.24747085571289,803900,0.0,0.0
2007-03-20 00:00:00-04:00,50.31425319820224,50.849794388421365,50.075647860043226,50.780860900878906,1440300,0.0,0.0
2007-03-21 00:00:00-04:00,50.90284049244741,52.04815634531675,50.39911608489862,51.851966857910156,1324900,0.0,0.0
2007-03-22 00:00:00-04:00,51.851969268847505,52.04815876537623,51.3747543079631,51.581546783447266,683700,0.0,0.0
2007-03-23 00:00:00-04:00,51.64516011573043,52.212514373402556,51.51260067192485,51.68758010864258,637700,0.0,0.0
2007-03-26 00:00:00-04:00,51.74060024224015,51.74060024224015,50.33016589563722,50.80738067626953,957300,0.0,0.0
2007-03-27 00:00:00-04:00,50.47863391654423,50.680126857520065,49.70979077078009,49.9802131652832,859600,0.0,0.0
2007-03-28 00:00:00-04:00,49.683278502266056,50.3778927468128,49.00987829981712,49.71509552001953,1176900,0.0,0.0
2007-03-29 00:00:00-04:00,50.17639918692338,50.505148063732264,49.6037454644791,49.77872085571289,821300,0.0,0.0
2007-03-30 00:00:00-04:00,49.77871305633563,50.43621070693603,49.667363626490214,50.197601318359375,1245800,0.0,0.0
2007-04-02 00:00:00-04:00,50.33018118010229,51.051305057519706,49.921899771535195,50.94525909423828,770600,0.0,0.0
2007-04-03 00:00:00-04:00,51.2209603976859,51.740595117437394,51.06719098107977,51.72998809814453,1113700,0.0,0.0
2007-04-04 00:00:00-04:00,51.729987594492165,51.777711090060315,51.08840047686719,51.61333465576172,1092000,0.0,0.0
2007-04-05 00:00:00-04:00,51.539120501662985,51.73000646277532,51.14144209024462,51.23688507080078,557700,0.0,0.0
2007-04-09 00:00:00-04:00,51.167929823214145,51.220952775610584,50.81267159222683,50.992950439453125,566600,0.0,0.0
2007-04-10 00:00:00-04:00,51.16795099417094,51.4277664001876,50.89222910039316,51.22097396850586,589900,0.0,0.0
2007-04-11 00:00:00-04:00,50.324864931626685,51.1891509757956,49.91657961381838,50.038536071777344,730000,0.0,0.0
2007-04-12 00:00:00-04:00,49.84234224041986,49.90066870922622,49.200755128942404,49.524200439453125,831400,0.0,0.0
2007-04-13 00:00:00-04:00,49.418157379819206,49.91127865609972,49.22727146349172,49.82644271850586,745800,0.0,0.0
2007-04-16 00:00:00-04:00,50.16048924937156,50.36728164374008,49.455272086323575,49.57722854614258,933100,0.0,0.0
2007-04-17 00:00:00-04:00,49.57722702600299,51.20505667135122,49.497690558593945,51.07780075073242,1825100,0.0,0.0
2007-04-18 00:00:00-04:00,50.17110977145376,51.31642149114884,50.16580625993186,50.9982795715332,1078500,0.0,0.0
2007-04-19 00:00:00-04:00,50.90283628837386,50.98767629064359,50.40441138852414,50.70134735107422,734700,0.0,0.0
