Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-04-20 00:00:00-04:00,51.220969073425806,51.27929555323817,50.595288327123995,50.74905776977539,728200,0.0,0.0
2007-04-23 00:00:00-04:00,50.74375033584394,51.740599880731594,50.72254438609108,51.486083984375,527700,0.0,0.0
2007-04-24 00:00:00-04:00,51.687581646919405,51.714091109233564,50.690732010782554,50.92403793334961,451600,0.0,0.0
2007-04-25 00:00:00-04:00,51.28460519652233,52.68443278862744,50.589994911648716,51.03539276123047,533900,0.0,0.0
2007-04-26 00:00:00-04:00,50.92934370131724,51.215668561203415,50.58999182366581,50.81269073486328,384800,0.0,0.0
2007-04-27 00:00:00-04:00,50.66420910647466,50.78616150062919,50.42559973659418,50.536949157714844,493100,0.0,0.0
2007-04-30 00:00:00-04:00,49.64085393081345,50.637699330400444,49.48178100585937,49.481781005859375,758000,0.0,0.0
2007-05-01 00:00:00-04:00,49.60373002985987,49.651449472968096,48.14027309366215,48.56446075439453,1103400,0.0,0.0
2007-05-02 00:00:00-04:00,48.61749676746028,48.78186916250394,48.10316554315801,48.59628677368164,1003600,0.0,0.0
2007-05-03 00:00:00-04:00,48.861425606824604,49.073521585942515,48.29937065535298,48.612213134765625,676400,0.0,0.0
2007-05-04 00:00:00-04:00,48.5697728519326,48.58567933578146,47.34492505085851,47.66306686401367,1185000,0.0,0.0
2007-05-07 00:00:00-04:00,47.66306486412381,48.06604663475443,47.66306486412381,47.91227722167969,863300,0.0,0.0
2007-05-08 00:00:00-04:00,47.668379843949246,48.07136171154819,47.65777282234763,47.75321578979492,732500,0.0,0.0
2007-05-09 00:00:00-04:00,47.588841006033604,47.82744639013497,47.06390673377465,47.62595748901367,1205600,0.0,0.0
2007-05-10 00:00:00-04:00,47.488106814426445,47.578250335314245,46.58670396870274,46.607913970947266,966200,0.0,0.0
2007-05-11 00:00:00-04:00,47.13283238555363,47.13283238555363,46.44882521549799,46.65031814575195,1291900,0.0,0.0
2007-05-14 00:00:00-04:00,46.660914357448846,47.413850868231705,46.660914357448846,47.16463851928711,1130700,0.0,0.0
2007-05-15 00:00:00-04:00,47.27071449752756,47.67899594290567,46.48596054415066,46.512474060058594,1238500,0.0,0.0
2007-05-16 00:00:00-04:00,46.74045361072089,46.761663603962276,45.53681177797572,45.695884704589844,929500,0.0,0.0
2007-05-17 00:00:00-04:00,45.4572754439197,45.46787841693067,43.98321138107808,44.402099609375,1499100,0.0,0.0
2007-05-18 00:00:00-04:00,44.39680739110911,44.460433330343065,43.61735727235013,44.10517501831055,1288700,0.0,0.0
2007-05-21 00:00:00-04:00,43.95671246702062,45.47849229604249,43.95671246702062,44.86341857910156,1558600,0.0,0.0
2007-05-22 00:00:00-04:00,44.99599421437505,45.2664167103224,44.47635922661295,45.09674072265625,1927900,0.0,0.0
2007-05-23 00:00:00-04:00,45.42547414488136,45.61105657720011,44.61951441935695,44.69905090332031,1240800,0.0,0.0
2007-05-24 00:00:00-04:00,44.96417370473993,44.96417370473993,43.113640596511786,43.527225494384766,1413500,0.0,0.0
2007-05-25 00:00:00-04:00,44.433936475860676,44.433936475860676,43.4105771938138,43.781742095947266,1232700,0.0,0.0
2007-05-29 00:00:00-04:00,44.57708013540786,45.40955310391976,44.11047244863554,45.11262130737305,1055500,0.0,0.0
2007-05-30 00:00:00-04:00,45.908007341865805,47.456301342133365,44.85283080157425,47.40327835083008,1973800,0.0,0.0
2007-05-31 00:00:00-04:00,47.57825151801678,48.86142634525056,47.23889551906295,47.456295013427734,1542700,0.0,0.0
2007-06-01 00:00:00-04:00,47.37675726628263,47.75852921532815,46.7139598673548,47.323734283447266,785500,0.0,0.0
2007-06-04 00:00:00-04:00,47.44567754414813,48.07135827594292,47.22827811618025,47.55172348022461,710600,0.0,0.0
2007-06-05 00:00:00-04:00,47.58883292015014,48.081954136180215,46.6927299249554,46.77226638793945,1542200,0.0,0.0
2007-06-06 00:00:00-04:00,46.28974782620331,46.54956313841839,45.54211080820264,46.157188415527344,1695200,0.0,0.0
2007-06-07 00:00:00-04:00,46.15718020421307,46.15718020421307,43.452965471186666,44.465721130371094,1405700,0.0,0.0
2007-06-08 00:00:00-04:00,44.529383923079074,44.90054886243706,44.08398195045505,44.67254638671875,895700,0.0,0.0
2007-06-11 00:00:00-04:00,44.31726641972422,44.53996527520606,43.73400577877025,43.74991226196289,890900,0.0,0.0
2007-06-12 00:00:00-04:00,43.42648887173151,43.871886807507806,43.039413388635374,43.11894989013672,990800,0.0,0.0
2007-06-13 00:00:00-04:00,43.28434319350416,44.340711340024626,43.11895380401105,44.079288482666016,1334200,0.5,0.0
2007-06-14 00:00:00-04:00,44.079267112602274,44.330017201730776,43.529740047641255,43.65778732299805,772900,0.0,0.0
2007-06-15 00:00:00-04:00,44.095281018630956,44.60212169166427,44.06860347987302,44.30868911743164,1146500,0.0,0.0
2007-06-18 00:00:00-04:00,44.10062746075567,44.44207886902526,44.00992625041698,44.09529113769531,1166300,0.0,0.0
2007-06-19 00:00:00-04:00,44.0952817075491,44.20732004532517,43.497739835655736,44.11662292480469,940000,0.0,0.0
2007-06-20 00:00:00-04:00,44.11663691934996,44.11663691934996,42.86286544799805,42.86286544799805,1202300,0.0,0.0
2007-06-21 00:00:00-04:00,42.63343900789198,42.681453689490766,41.47570148304487,42.40402603149414,1574400,0.0,0.0
2007-06-22 00:00:00-04:00,42.201279785288165,42.50005268131089,41.68910291121774,42.17460632324219,1359400,0.0,0.0
2007-06-25 00:00:00-04:00,41.84383010262118,42.4413719164691,41.13958628328141,41.40634536743164,1821000,0.0,0.0
2007-06-26 00:00:00-04:00,41.53438542402348,41.70511106205695,41.02754483091732,41.374332427978516,1044000,0.0,0.0
2007-06-27 00:00:00-04:00,41.37432007148365,42.654759939119494,39.62971403563836,42.473365783691406,1606500,0.0,0.0
2007-06-28 00:00:00-04:00,42.452032026253896,42.88951667423311,41.67843246459961,41.67843246459961,1121200,0.0,0.0
2007-06-29 00:00:00-04:00,41.806497268562566,42.23331356689905,40.71811937118424,40.98487854003906,1564100,0.0,0.0
2007-07-02 00:00:00-04:00,41.08090617974226,42.23863983154297,40.52604669873414,42.23863983154297,1320600,0.0,0.0
2007-07-03 00:00:00-04:00,42.11059679735374,42.52140407020458,41.96121233449889,42.28132247924805,826100,0.0,0.0
2007-07-05 00:00:00-04:00,42.78816401301219,43.807185871735356,42.68146198621522,42.84685134887695,1001700,0.0,0.0
2007-07-06 00:00:00-04:00,42.846836977154744,43.11359602509204,42.46803961753418,42.937538146972656,716100,0.0,0.0
2007-07-09 00:00:00-04:00,43.02824515341757,43.140283490897126,42.47338571750386,43.03891372680664,789700,0.0,0.0
2007-07-10 00:00:00-04:00,42.29197391062002,42.50538194408887,40.95817878946433,41.032875061035156,1233700,0.0,0.0
2007-07-11 00:00:00-04:00,40.7821177473222,40.9688482356412,40.17923979449595,40.84080505371094,831400,0.0,0.0
2007-07-12 00:00:00-04:00,40.734115520810626,41.41168594360352,40.45668783577563,41.411685943603516,936600,0.0,0.0
2007-07-13 00:00:00-04:00,41.34764789399647,42.035886650617854,40.82479842641679,42.01454544067383,869900,0.0,0.0
2007-07-16 00:00:00-04:00,41.96119445102356,42.59607814757508,41.89183450110057,42.01454544067383,990600,0.0,0.0
2007-07-17 00:00:00-04:00,42.14794145322794,42.254643474308146,41.224953096241556,41.587745666503906,1009800,0.0,0.0
2007-07-18 00:00:00-04:00,40.85681312814188,41.1075672621863,40.14723314678633,41.032875061035156,1104100,0.0,0.0
2007-07-19 00:00:00-04:00,41.27296471703926,41.8438289789743,41.134248857288355,41.67310333251953,720400,0.0,0.0
2007-07-20 00:00:00-04:00,41.08090009020201,41.45436119012647,40.28062281571756,40.622074127197266,1137200,0.0,0.0
2007-07-23 00:00:00-04:00,40.91018225238554,41.07557161818356,39.907169342041016,39.907169342041016,656700,0.0,0.0
2007-07-24 00:00:00-04:00,39.88048829782934,40.65408811490306,39.053533400608906,39.27227783203125,1392800,0.0,0.0
2007-07-25 00:00:00-04:00,39.26694614829906,39.73644485835391,38.05052507301443,38.642730712890625,1206300,0.0,0.0
2007-07-26 00:00:00-04:00,37.75174019867262,38.48799367822477,36.72205014914323,37.75707244873047,2019700,0.0,0.0
2007-07-27 00:00:00-04:00,36.85544713231015,38.39197845398171,36.85544713231015,37.18622589111328,1782400,0.0,0.0
2007-07-30 00:00:00-04:00,37.266247181085895,38.119875526518825,37.122199051402625,37.78909683227539,1120400,0.0,0.0
2007-07-31 00:00:00-04:00,38.19989290340484,38.97349654524276,37.34626480760079,37.39427947998047,1222900,0.0,0.0
2007-08-01 00:00:00-04:00,37.378286996234856,38.96283683744438,37.1648829542631,38.520015716552734,1615600,0.0,0.0
2007-08-02 00:00:00-04:00,38.66940100933971,39.853807996708646,38.41864680353834,39.603057861328125,1432700,0.0,0.0
2007-08-03 00:00:00-04:00,39.29362054975416,40.216604857456176,38.231920355134264,38.37063217163086,1839800,0.0,0.0
2007-08-06 00:00:00-04:00,38.68005786490255,39.18689837427481,37.44763249615511,39.16022491455078,1564400,0.0,0.0
2007-08-07 00:00:00-04:00,39.73110134851182,39.9605143393106,38.11987409115646,39.325626373291016,1528800,0.0,0.0
2007-08-08 00:00:00-04:00,39.32027212540731,41.56638632477836,39.32027212540731,41.08088302612305,1535500,0.0,0.0
2007-08-09 00:00:00-04:00,38.605368117173946,42.329321990101334,38.205229562120664,40.4566764831543,1751500,0.0,0.0
2007-08-10 00:00:00-04:00,40.04054058764165,40.13657402178033,38.055852329056016,38.189231872558594,1629600,0.0,0.0
2007-08-13 00:00:00-04:00,38.68008328800646,38.89349145816267,37.63438773170551,37.67173385620117,1018400,0.0,0.0
2007-08-14 00:00:00-04:00,37.49032212285923,37.95982074392662,36.90345291694584,37.13286590576172,1472100,0.0,0.0
2007-08-15 00:00:00-04:00,36.860774974000044,38.477338736058016,36.8341015030036,36.94080352783203,1431200,0.0,0.0
2007-08-16 00:00:00-04:00,37.22355219560203,39.17089387325256,36.3272417174998,38.8454475402832,1989700,0.0,0.0
2007-08-17 00:00:00-04:00,41.60907800797022,42.28131199454118,39.635062546172385,40.104557037353516,2387200,0.0,0.0
2007-08-20 00:00:00-04:00,39.98718663662571,40.89417000016102,39.592384316490985,40.46735382080078,1132900,0.0,0.0
2007-08-21 00:00:00-04:00,40.344634026137314,40.744772540030326,39.933822872438924,40.728763580322266,939200,0.0,0.0
2007-08-22 00:00:00-04:00,41.080893603792724,42.03589148900663,40.89949940401917,41.310306549072266,994600,0.0,0.0
2007-08-23 00:00:00-04:00,41.36365328106554,41.465023011913296,40.0405308119879,40.39265060424805,812800,0.0,0.0
2007-08-24 00:00:00-04:00,40.216586369303016,40.536700433555666,39.64572225800094,40.21125411987305,622700,0.0,0.0
2007-08-27 00:00:00-04:00,40.104564980929446,40.26995840262621,39.27227783203125,39.27227783203125,550000,0.0,0.0
2007-08-28 00:00:00-04:00,39.12822866400633,39.18691600038397,37.549015045166016,37.549015045166016,854700,0.0,0.0
2007-08-29 00:00:00-04:00,37.77307797420547,39.14955139160156,37.645030716906675,39.14955139160156,782400,0.0,0.0
2007-08-30 00:00:00-04:00,38.75474899640246,39.46966526626301,38.466648774555935,39.26692581176758,600600,0.0,0.0
2007-08-31 00:00:00-04:00,39.78445141076344,41.0008722371381,39.619062073794126,40.43000793457031,875500,0.0,0.0
2007-09-04 00:00:00-04:00,40.49403372722636,41.955872510855116,40.20593339986811,41.449031829833984,996600,0.0,0.0
2007-09-05 00:00:00-04:00,40.995524240687935,41.070220511075604,39.971170580766426,40.23259735107422,797400,0.0,0.0
2007-09-06 00:00:00-04:00,40.36064648201572,41.064890235678355,39.70441740522043,40.96885681152344,660600,0.0,0.0
2007-09-07 00:00:00-04:00,40.333975191815426,40.344647835273825,39.54970278487782,39.603057861328125,939300,0.0,0.0
2007-09-10 00:00:00-04:00,39.726585884006,39.89846927390126,38.65768618115803,39.0497932434082,634500,0.5,0.0
2007-09-11 00:00:00-04:00,39.14649878162967,39.662149226291454,38.97998781144396,39.318382263183594,809000,0.0,0.0
2007-09-12 00:00:00-04:00,39.28076288250328,39.74807278102811,38.765112700350045,39.59767532348633,792600,0.0,0.0
2007-09-13 00:00:00-04:00,39.89310314949937,41.4346854947765,39.801790980447386,41.06406021118164,960000,0.0,0.0
2007-09-14 00:00:00-04:00,40.71492534924516,41.27354338755449,40.17241664312912,41.139259338378906,778500,0.0,0.0
2007-09-17 00:00:00-04:00,41.03721148509237,41.57972026044685,40.645100208325395,41.33263397216797,595800,0.0,0.0
2007-09-18 00:00:00-04:00,41.62806018940227,42.68621927828776,41.23594891610036,42.40690612792969,1124700,0.0,0.0
2007-09-19 00:00:00-04:00,42.756038907573355,43.561743173789026,42.53044269655869,42.84735107421875,1113600,0.0,0.0
2007-09-20 00:00:00-04:00,42.92792232995443,42.9440357595985,41.88050842285156,41.88050842285156,818800,0.0,0.0
2007-09-21 00:00:00-04:00,42.39079986422378,42.59491430046906,41.692525066296916,41.71937942504883,1151200,0.0,0.0
2007-09-24 00:00:00-04:00,41.84290833445322,43.137404369216235,41.84290833445322,42.895694732666016,891700,0.0,0.0
2007-09-25 00:00:00-04:00,42.53581941009606,42.67547187946646,41.98793816002251,42.07925033569336,782500,0.0,0.0
2007-09-26 00:00:00-04:00,42.267258740633814,42.49822752438687,41.70326395997348,41.987945556640625,824400,0.0,0.0
2007-09-27 00:00:00-04:00,42.165195694410684,42.76678977068978,41.902000078924246,42.256507873535156,437600,0.0,0.0
2007-09-28 00:00:00-04:00,42.25652568593607,42.320983538501885,41.42396660493139,42.245784759521484,817200,0.0,0.0
2007-10-01 00:00:00-04:00,42.2457773957611,43.45970677031708,42.2457773957611,43.4543342590332,759600,0.0,0.0
2007-10-02 00:00:00-04:00,43.4113516986171,44.58230889124796,43.4113516986171,44.555450439453125,771900,0.0,0.0
2007-10-03 00:00:00-04:00,44.35670749955221,44.81327244088982,44.04516752620696,44.437278747558594,784100,0.0,0.0
2007-10-04 00:00:00-04:00,44.79178346172516,45.03886560029211,44.22778886198033,44.90995407104492,907600,0.0,0.0
2007-10-05 00:00:00-04:00,45.065737528967084,45.96812669970248,44.990538772907875,45.89829635620117,1011700,0.0,0.0
2007-10-08 00:00:00-04:00,44.990532393962155,45.18927017907297,44.45339615653957,44.65213394165039,487400,0.0,0.0
2007-10-09 00:00:00-04:00,44.95831281341256,45.17316818237305,43.93775698239454,45.17316818237305,708300,0.0,0.0
2007-10-10 00:00:00-04:00,45.17317861970336,45.25912242635512,44.5447299011608,45.05500793457031,553300,0.0,0.0
2007-10-11 00:00:00-04:00,45.097974603311606,45.58139821455049,44.30301497418615,44.44804000854492,664900,0.0,0.0
2007-10-12 00:00:00-04:00,44.66287427338315,44.71658707188275,44.0075674768261,44.39430618286133,717000,0.0,0.0
2007-10-15 00:00:00-04:00,44.55546162435565,44.59843351880502,43.21799316931598,43.34690475463867,555900,0.0,0.0
2007-10-16 00:00:00-04:00,43.35225081122026,43.35225081122026,42.197407465269336,42.240379333496094,739500,0.0,0.0
2007-10-17 00:00:00-04:00,42.578778190730745,42.62712257223206,40.91902955628037,42.06850051879883,612900,0.0,0.0
2007-10-18 00:00:00-04:00,41.78920663230275,42.57342515454897,40.98887057838672,41.961090087890625,463000,0.0,0.0
2007-10-19 00:00:00-04:00,41.789190725393944,41.80530415290541,40.543035122220424,40.64508819580078,1205000,0.0,0.0
2007-10-22 00:00:00-04:00,40.3443050622922,41.203722263924426,39.995165671559725,41.11778259277344,1127700,0.0,0.0
2007-10-23 00:00:00-04:00,41.28965760399571,41.85364810648168,41.02645793814529,41.6119384765625,640500,0.0,0.0
2007-10-24 00:00:00-04:00,41.34337650571929,41.83754085650597,40.322816843512555,41.7408561706543,821200,0.0,0.0
2007-10-25 00:00:00-04:00,41.66567320791653,42.27800841757472,41.04259707266161,41.90738296508789,863000,0.0,0.0
2007-10-26 00:00:00-04:00,42.25650637498017,42.71844386220072,41.49914641906459,42.15445327758789,655800,0.0,0.0
2007-10-29 00:00:00-04:00,42.272618134160936,42.65935686146902,41.60657038047706,42.10073471069336,923800,0.0,0.0
2007-10-30 00:00:00-04:00,42.455238887926264,43.00848842895367,42.11147210324859,42.51432418823242,553400,0.0,0.0
2007-10-31 00:00:00-04:00,42.621754579485035,43.49191665649414,42.235015878592094,43.49191665649414,1156900,0.0,0.0
2007-11-01 00:00:00-04:00,42.9709013774767,43.024614184593645,40.951267865288436,41.31652069091797,1356700,0.0,0.0
2007-11-02 00:00:00-04:00,41.1607287757107,41.35947056409895,39.850119767867156,40.69879150390625,1466600,0.0,0.0
2007-11-05 00:00:00-05:00,39.88236313871228,40.688067444544856,39.80179188852422,40.03276062011719,1077800,0.0,0.0
2007-11-06 00:00:00-05:00,40.06498414553927,40.24761257062984,39.0820280887537,39.89310073852539,839900,0.0,0.0
2007-11-07 00:00:00-05:00,39.70511073038303,39.70511073038303,38.07221603393555,38.07221603393555,1131300,0.0,0.0
2007-11-08 00:00:00-05:00,38.40524768758821,39.08204061246683,37.94331011483256,38.64695739746094,1165200,0.0,0.0
2007-11-09 00:00:00-05:00,37.75530319926298,41.20908905687046,37.75530319926298,40.32818603515625,2106800,0.0,0.0
2007-11-12 00:00:00-05:00,40.47858658696141,41.853654023249526,40.365788470518176,40.929779052734375,1512200,0.0,0.0
2007-11-13 00:00:00-05:00,41.37560512126167,42.45525014267528,41.19298076137374,42.33170700073242,1258100,0.0,0.0
2007-11-14 00:00:00-05:00,42.37468348263681,42.89033385230189,41.24132553228107,41.423954010009766,1011200,0.0,0.0
2007-11-15 00:00:00-05:00,40.881425173868216,41.864385130829895,40.483945643531676,41.10702133178711,1179400,0.0,0.0
2007-11-16 00:00:00-05:00,41.46692443430326,41.55286821705172,39.98443106411843,40.38728332519531,1318100,0.0,0.0
2007-11-19 00:00:00-05:00,40.22613312969322,40.77938280731499,39.81790843534125,39.98979187011719,1071200,0.0,0.0
2007-11-20 00:00:00-05:00,39.91458986871791,41.01572072228864,38.92626122385505,39.726593017578125,1761900,0.0,0.0
2007-11-21 00:00:00-05:00,39.210955256950896,40.258369545837404,38.947759581440366,40.134830474853516,1346600,0.0,0.0
2007-11-23 00:00:00-05:00,40.365796810595825,41.22521413584224,40.34968337606387,40.95664596557617,467100,0.0,0.0
2007-11-26 00:00:00-05:00,39.81791422531335,40.52693400911655,38.42673311311859,38.58787155151367,1356400,0.0,0.0
2007-11-27 00:00:00-05:00,38.711404110353214,39.780303955078125,38.528779777234625,39.780303955078125,2132800,0.0,0.0
2007-11-28 00:00:00-05:00,39.876993638249225,41.12852207127226,39.876993638249225,40.92441177368164,1630800,0.0,0.0
2007-11-29 00:00:00-05:00,40.7095666592933,41.37024211061975,39.92534803765624,40.822364807128906,1090800,0.0,0.0
2007-11-30 00:00:00-05:00,41.23056321307691,42.32094870894656,41.23056321307691,41.54209899902344,1662800,0.0,0.0
2007-12-03 00:00:00-05:00,41.214474638372884,41.4884112309457,40.661220746138596,40.95127487182617,1001400,0.0,0.0
2007-12-04 00:00:00-05:00,40.790120798154746,41.23057227999579,39.909217834472656,39.909217834472656,877300,0.0,0.0
2007-12-05 00:00:00-05:00,40.2100097703855,41.66027563711883,40.2100097703855,41.6549072265625,1050500,0.0,0.0
2007-12-06 00:00:00-05:00,41.59044924199453,43.14277227506746,41.25205496732571,43.06757354736328,950100,0.0,0.0
2007-12-07 00:00:00-05:00,42.79902697601294,43.502674323327554,42.40691561498987,42.551944732666016,947900,0.0,0.0
2007-12-10 00:00:00-05:00,42.551934316040146,43.943115234375,42.498221510726616,43.943115234375,721400,0.0,0.0
2007-12-11 00:00:00-05:00,44.316020346245814,44.85645961876101,41.457096099853516,41.457096099853516,1378600,0.5,0.0
2007-12-12 00:00:00-05:00,42.473115786684104,43.74855265970735,40.99771904363813,41.586795806884766,1370000,0.0,0.0
2007-12-13 00:00:00-05:00,41.38142781718594,41.8516113878001,40.441064799181326,41.36521530151367,919800,0.0,0.0
2007-12-14 00:00:00-05:00,40.94368972055839,41.311188674095085,39.45207583582413,39.457481384277344,1055300,0.0,0.0
2007-12-17 00:00:00-05:00,39.20887987903233,40.01953897406491,38.744101668022296,39.45207595825195,1313400,0.0,0.0
2007-12-18 00:00:00-05:00,39.873604996541594,40.646433246160825,39.14401287410118,40.26812744140625,1155200,0.0,0.0
2007-12-19 00:00:00-05:00,40.35459709927349,40.84099324037692,39.857393987578526,40.64643478393555,927700,0.0,0.0
2007-12-20 00:00:00-05:00,40.86800817114575,40.9706888012403,39.884409127268164,40.80315399169922,709000,0.0,0.0
2007-12-21 00:00:00-05:00,41.07337231413957,41.81917680074649,41.03554174141073,41.603004455566406,964300,0.0,0.0
2007-12-24 00:00:00-05:00,41.613813778464284,43.12704501969781,41.613813778464284,43.08380889892578,374100,0.0,0.0
2007-12-26 00:00:00-05:00,42.69472282651233,42.76497848097927,41.8624454563729,41.932701110839844,719900,0.0,0.0
2007-12-27 00:00:00-05:00,41.68408182359881,41.97051811678752,40.37081415655207,40.5167350769043,858500,0.0,0.0
2007-12-28 00:00:00-05:00,40.99773221088119,41.19769626835038,39.1710485679307,39.53854751586914,1149900,0.0,0.0
2007-12-31 00:00:00-05:00,39.333169454884015,40.10059222956863,39.333169454884015,39.673648834228516,923400,0.0,0.0
2008-01-02 00:00:00-05:00,39.75470556869357,40.59238796399443,39.45206094117916,40.01411819458008,1067100,0.0,0.0
2008-01-03 00:00:00-05:00,40.33297660570451,40.473491954276845,38.992689678968766,39.21967315673828,1348700,0.0,0.0
2008-01-04 00:00:00-05:00,38.92785648017881,38.92785648017881,37.782127380371094,37.782127380371094,1579100,0.0,0.0
2008-01-07 00:00:00-05:00,38.046922562462065,38.219862950886814,37.03089417264557,37.78750991821289,1258400,0.0,0.0
2008-01-08 00:00:00-05:00,37.82532780002151,38.98186703242518,35.92838971101393,36.090518951416016,1516500,0.0,0.0
2008-01-09 00:00:00-05:00,36.2310514776357,37.6848345265405,35.48524672159785,37.54431915283203,2517200,0.0,0.0
2008-01-10 00:00:00-05:00,37.18763782926221,39.387226260978814,37.03631544056046,38.765724182128906,1785900,0.0,0.0
2008-01-11 00:00:00-05:00,38.47385578432571,39.4304310511987,37.338930525131296,38.8359489440918,1638700,0.0,0.0
2008-01-14 00:00:00-05:00,39.07375085162338,39.61418998305262,37.98206149713124,39.47908020019531,1392700,0.0,0.0
2008-01-15 00:00:00-05:00,38.72245388558169,39.489876250460995,38.209034378739915,38.78730392456055,1550800,0.0,0.0
2008-01-16 00:00:00-05:00,38.722475039638454,39.91143980029962,38.641408323406,39.014312744140625,1747400,0.0,0.0
2008-01-17 00:00:00-05:00,39.27912369862985,39.83036990318359,38.59816910917301,38.92783737182617,1846500,0.0,0.0
2008-01-18 00:00:00-05:00,39.00348718788355,39.787126323273775,38.176616059993435,38.922420501708984,2126900,0.0,0.0
2008-01-22 00:00:00-05:00,37.30651891238623,40.48970560671607,36.86876446108922,40.23029708862305,2485400,0.0,0.0
2008-01-23 00:00:00-05:00,39.543935755393555,44.002559209623165,39.225078602662805,43.47833251953125,2756600,0.0,0.0
2008-01-24 00:00:00-05:00,43.57563702517749,43.57563702517749,41.40847751810668,42.57582473754883,1818400,0.0,0.0
2008-01-25 00:00:00-05:00,42.90547673593553,43.15407832516752,41.300371316358046,41.57059097290039,1923600,0.0,0.0
2008-01-28 00:00:00-05:00,42.046162426314844,43.197296192019664,40.84098145357787,43.18108367919922,1055800,0.0,0.0
2008-01-29 00:00:00-05:00,43.289166511765195,43.326997079839394,42.33259122004753,42.494720458984375,1101700,0.0,0.0
2008-01-30 00:00:00-05:00,42.6460559061117,43.46752161145975,41.4570872854367,41.635433197021484,1324900,0.0,0.0
2008-01-31 00:00:00-05:00,41.63544441112601,42.84062174819284,40.18706691369717,42.24073791503906,2037700,0.0,0.0
2008-02-01 00:00:00-05:00,42.4461120981391,43.96474553304128,41.88405461242403,43.81342315673828,2513900,0.0,0.0
2008-02-04 00:00:00-05:00,43.6783156085287,43.79721294567813,42.58662974813302,43.46754455566406,937100,0.0,0.0
2008-02-05 00:00:00-05:00,42.50013484939032,43.34321861235486,41.657051086425774,41.65705108642578,1256200,0.0,0.0
2008-02-06 00:00:00-05:00,41.85701395376807,42.34341005333539,41.10580380346781,41.176063537597656,1636700,0.0,0.0
2008-02-07 00:00:00-05:00,41.03555264129753,41.71650725451525,40.50592035918945,41.689483642578125,1387500,0.0,0.0
2008-02-08 00:00:00-05:00,41.262520741018164,41.61921249401364,39.39800766337162,39.85197448730469,1641000,0.0,0.0
2008-02-11 00:00:00-05:00,39.9114422090687,40.16004379682078,39.052145685527265,39.257511138916016,1392200,0.0,0.0
2008-02-12 00:00:00-05:00,39.60878714585172,40.54374459815556,39.55474405365777,40.31135559082031,1583100,0.0,0.0
2008-02-13 00:00:00-05:00,40.7491195048285,41.05176415967929,39.86820090510694,40.66264724731445,1108900,0.0,0.0
2008-02-14 00:00:00-05:00,40.576184915122994,40.90044768071951,39.75471484417207,39.7601203918457,885600,0.0,0.0
2008-02-15 00:00:00-05:00,39.66826776046271,40.11142807083841,39.11161562802791,39.9979362487793,1241000,0.0,0.0
2008-02-19 00:00:00-05:00,40.41404184762711,40.684261441819025,39.187246704214274,39.435848236083984,1064400,0.0,0.0
2008-02-20 00:00:00-05:00,39.06293443170686,41.00311279296875,39.035914952754936,41.00311279296875,1417200,0.0,0.0
2008-02-21 00:00:00-05:00,41.06257184250163,41.60841246062656,40.43025485082189,40.55996322631836,1239800,0.0,0.0
2008-02-22 00:00:00-05:00,40.73291607320893,41.59221267700195,39.86820979808438,41.59221267700195,1116700,0.0,0.0
2008-02-25 00:00:00-05:00,41.53816261163097,43.28377914428711,40.94368023942508,43.28377914428711,1439000,0.0,0.0
