Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-02-26 00:00:00-05:00,42.95410589584018,43.6999104461128,42.58660710515001,43.50535202026367,1485500,0.0,0.0
2008-02-27 00:00:00-05:00,43.24054550533358,43.82962230811827,42.92708975106182,43.49455261230469,1095400,0.0,0.0
2008-02-28 00:00:00-05:00,43.82420480309445,44.88887049377595,43.80799228974976,44.2025146484375,1436300,0.0,0.0
2008-02-29 00:00:00-05:00,43.89988293032335,44.72134879179686,43.61344665884328,43.97013854980469,1434600,0.0,0.0
2008-03-03 00:00:00-05:00,43.251327040102765,44.80238825829342,43.251327040102765,44.65646743774414,1810900,0.0,0.0
2008-03-04 00:00:00-05:00,44.175496596816494,44.272775812335574,43.03516961837427,43.91608810424805,1534500,0.0,0.0
2008-03-05 00:00:00-05:00,44.0998511267573,44.73756973902276,43.305404604681456,43.872867584228516,1613400,0.0,0.0
2008-03-06 00:00:00-05:00,43.64046715035849,43.72153385825474,41.959700841087376,42.046173095703125,1756600,0.0,0.0
2008-03-07 00:00:00-05:00,41.884028608490055,43.208102702307976,41.59219101114092,42.651451110839844,2213900,0.0,0.0
2008-03-10 00:00:00-04:00,42.60822551977311,43.20811337530076,42.435285136761244,42.80278396606445,2012700,0.0,0.0
2008-03-11 00:00:00-04:00,43.732342955449994,46.11027647112431,43.62425675514744,45.904911041259766,2204900,0.0,0.0
2008-03-12 00:00:00-04:00,45.8668425848971,46.66646681205107,45.54590722847351,45.583984375,2050300,0.55,0.0
2008-03-13 00:00:00-04:00,44.86596348873433,47.31922780302444,43.832435413817535,46.87862014770508,2642600,0.0,0.0
2008-03-14 00:00:00-04:00,46.878608395018894,47.51504243761175,45.07265614375278,46.2530517578125,2752900,0.0,0.0
2008-03-17 00:00:00-04:00,44.963863316609206,46.36184432171741,44.86050929499393,45.99738693237305,2508400,0.0,0.0
2008-03-18 00:00:00-04:00,46.965616629450004,48.912999078622704,46.726276479619344,48.592063903808594,2733500,0.0,0.0
2008-03-19 00:00:00-04:00,49.00005372494262,49.41890226081456,48.412574299220935,48.68455505371094,2225400,0.0,0.0
2008-03-20 00:00:00-04:00,48.74438242858261,50.20763995391043,48.3853659048576,50.03900909423828,2105500,0.0,0.0
2008-03-24 00:00:00-04:00,50.501379895561115,51.665461236694775,49.62016498744882,51.40435791015625,1767300,0.0,0.0
2008-03-25 00:00:00-04:00,49.75614749751212,49.75614749751212,48.24393554321413,49.07075500488281,2481000,0.0,0.0
2008-03-26 00:00:00-04:00,48.793338635788054,49.320981887171946,48.309213294849435,48.456085205078125,1626400,0.0,0.0
2008-03-27 00:00:00-04:00,48.630150067709415,49.13059356048584,48.058988936758496,48.11338424682617,1639700,0.0,0.0
2008-03-28 00:00:00-04:00,48.3853690035544,48.71718581790942,47.86860728944558,47.97739791870117,1276700,0.0,0.0
2008-03-31 00:00:00-04:00,47.93931986092575,49.658239990742075,47.93931986092575,48.20586395263672,1340700,0.0,0.0
2008-04-01 00:00:00-04:00,49.33729375098402,51.458743887541075,48.423438499086934,51.415225982666016,2012400,0.0,0.0
2008-04-02 00:00:00-04:00,51.415236312527995,51.415236312527995,49.60928439833662,49.984619140625,1706500,0.0,0.0
2008-04-03 00:00:00-04:00,49.505922956460324,50.4796142578125,49.34273289362752,50.4796142578125,1723000,0.0,0.0
2008-04-04 00:00:00-04:00,50.457872394561896,50.47963135364838,49.103405204583716,49.36994934082031,1419700,0.0,0.0
2008-04-07 00:00:00-04:00,49.89214492342943,50.58841491632687,49.4188969672742,50.17500305175781,1057400,0.0,0.0
2008-04-08 00:00:00-04:00,49.89759996663507,49.98463166558301,49.16324847813001,49.239402770996094,1120200,0.0,0.0
2008-04-09 00:00:00-04:00,49.37538717931042,49.71808560570834,48.57576720127541,48.689998626708984,972100,0.0,0.0
2008-04-10 00:00:00-04:00,48.63560960617434,50.27293106635946,48.46153790665136,49.908477783203125,1248000,0.0,0.0
2008-04-11 00:00:00-04:00,49.25571998422318,49.57121452896788,48.755272204436935,48.842308044433594,909000,0.0,0.0
2008-04-14 00:00:00-04:00,48.70087726025448,49.95199049435596,48.505050768828205,49.065330505371094,814500,0.0,0.0
2008-04-15 00:00:00-04:00,49.5820934198748,50.539466857910156,49.5820934198748,50.539466857910156,1168200,0.0,0.0
2008-04-16 00:00:00-04:00,51.012722394287934,52.263835837586875,50.63195090290026,52.2420768737793,1500000,0.0,0.0
2008-04-17 00:00:00-04:00,51.83953726204864,52.01360479166535,51.371729998060495,51.75794219970703,1278900,0.0,0.0
2008-04-18 00:00:00-04:00,52.52492100940034,52.628275022229516,50.90391806662003,51.38260269165039,1558900,0.0,0.0
2008-04-21 00:00:00-04:00,51.02357595875413,51.24659795275631,50.47417383679446,50.86038589477539,1118500,0.0,0.0
2008-04-22 00:00:00-04:00,50.80600003951347,51.344520710649185,50.31099313011555,51.186771392822266,799800,0.0,0.0
2008-04-23 00:00:00-04:00,51.5675496386208,51.91568465161615,50.89303441960769,51.37172317504883,758300,0.0,0.0
2008-04-24 00:00:00-04:00,51.15957498663281,52.84585461713923,50.88215349077739,52.82953643798828,1065200,0.0,0.0
2008-04-25 00:00:00-04:00,53.07975441815607,53.31365798620457,52.36172553602284,52.6500244140625,906100,0.0,0.0
2008-04-28 00:00:00-04:00,52.45421820339449,52.720758230191365,51.817784115898846,51.948333740234375,926400,0.0,0.0
2008-04-29 00:00:00-04:00,51.95374899837826,52.01358507807724,50.46873270690594,50.4796142578125,1107600,0.0,0.0
2008-04-30 00:00:00-04:00,50.860400854458575,51.07798628706388,49.31555216814508,49.33730697631836,1668500,0.0,0.0
2008-05-01 00:00:00-04:00,49.59839549872281,50.79510879516601,49.38081013116158,50.795108795166016,1098100,0.0,0.0
2008-05-02 00:00:00-04:00,51.80689681308504,51.915691613044935,49.9519900873144,50.09885787963867,1182500,0.0,0.0
2008-05-05 00:00:00-04:00,49.75072055090092,51.02902930392267,49.60928939245217,50.762489318847656,1184600,0.0,0.0
2008-05-06 00:00:00-04:00,49.979176971926194,51.39348007445335,49.9519813892447,50.98006820678711,1257300,0.0,0.0
2008-05-07 00:00:00-04:00,50.7624757562251,51.31731453713394,49.63103509112538,49.696311950683594,1386400,0.0,0.0
2008-05-08 00:00:00-04:00,49.94111251831055,50.294688383730595,49.58210002503154,49.94111251831055,853200,0.0,0.0
2008-05-09 00:00:00-04:00,48.95653792483835,48.95653792483835,46.70453751230356,46.922122955322266,1865100,0.0,0.0
2008-05-12 00:00:00-04:00,45.692764351148554,47.330089569091804,45.15424364760854,47.3300895690918,1324300,0.0,0.0
2008-05-13 00:00:00-04:00,47.83052923167102,48.711748251992326,47.83052923167102,48.70086669921875,1387200,0.0,0.0
2008-05-14 00:00:00-04:00,48.84774525679684,48.902140577776066,47.41712382947116,47.787017822265625,1387100,0.0,0.0
2008-05-15 00:00:00-04:00,47.80877943752502,48.70631680889989,47.618393728469066,48.689998626708984,922900,0.0,0.0
2008-05-16 00:00:00-04:00,48.53224479868385,48.96197487376774,48.2711414574581,48.695430755615234,1004400,0.0,0.0
2008-05-19 00:00:00-04:00,48.55944435221588,48.76071161398868,47.85229684751965,48.222190856933594,917600,0.0,0.0
2008-05-20 00:00:00-04:00,47.97741423769475,48.11340464556815,47.161471790454385,47.43345260620117,1016200,0.0,0.0
2008-05-21 00:00:00-04:00,47.29745694535954,48.14059904057238,46.45431900024414,46.45431900024414,1057700,0.0,0.0
2008-05-22 00:00:00-04:00,46.30201324204362,47.10707409217891,46.12250491663997,46.79701614379883,952700,0.0,0.0
2008-05-23 00:00:00-04:00,46.671890883257525,46.91667185900515,46.32919253709538,46.557655334472656,697100,0.0,0.0
2008-05-27 00:00:00-04:00,46.7915780462823,47.3246622749629,46.503279043565435,47.31922149658203,797200,0.0,0.0
2008-05-28 00:00:00-04:00,47.667342378926165,47.667342378926165,46.4271108846585,46.84052276611328,869900,0.0,0.0
2008-05-29 00:00:00-04:00,46.601189394437455,47.738071299378205,46.47608055017411,47.69455337524414,831600,0.0,0.0
2008-05-30 00:00:00-04:00,47.591165690404466,48.39078934302488,47.22671267121256,47.939300537109375,975000,0.0,0.0
2008-06-02 00:00:00-04:00,47.65648356466689,47.754396833990974,46.421688215407684,46.465206146240234,1059000,0.0,0.0
2008-06-03 00:00:00-04:00,46.79700433405394,47.51503330436824,46.568541513975894,47.29201126098633,1348100,0.0,0.0
2008-06-04 00:00:00-04:00,47.34096955008085,48.243947648704435,47.09618853062586,47.787017822265625,1132600,0.0,0.0
2008-06-05 00:00:00-04:00,47.86860701450246,48.99460703622611,47.678221339350436,48.989166259765625,791300,0.0,0.0
2008-06-06 00:00:00-04:00,48.505040284401545,48.58663532987517,46.389030628959986,46.63381576538086,1452600,0.0,0.0
2008-06-09 00:00:00-04:00,46.70997722927557,47.40624731105145,46.291124534706086,46.50326919555664,1431200,0.0,0.0
2008-06-10 00:00:00-04:00,45.96474460679019,46.72085072452729,45.475178449597934,46.48150634765625,1475100,0.0,0.0
2008-06-11 00:00:00-04:00,46.30633647239749,46.62387914633917,45.74789878001952,45.950469970703125,1152800,0.55,0.0
2008-06-12 00:00:00-04:00,46.48697822313993,46.618373523875654,44.992341535713855,45.35367965698242,2343300,0.0,0.0
2008-06-13 00:00:00-04:00,45.80261246121153,47.01255421563173,45.32082282641511,47.00160217285156,992400,0.0,0.0
2008-06-16 00:00:00-04:00,44.65290059629168,46.82094192504883,44.116367331008604,46.82094192504883,994100,0.0,0.0
2008-06-17 00:00:00-04:00,47.02352309405978,47.050899036262784,44.795257568359375,44.795257568359375,1121200,0.0,0.0
2008-06-18 00:00:00-04:00,44.69671427920785,44.82810962492962,43.64554315946833,43.995933532714844,1099600,0.0,0.0
2008-06-19 00:00:00-04:00,43.798821820455096,45.51244922046719,43.66195050226617,45.38105392456055,1290900,0.0,0.0
2008-06-20 00:00:00-04:00,44.88285205392674,45.4850851199412,43.94664840417132,44.9704475402832,1896100,0.0,0.0
2008-06-23 00:00:00-04:00,45.17302203558394,45.26061752854612,43.924755977752184,43.96855163574219,1185600,0.0,0.0
2008-06-24 00:00:00-04:00,43.94664568748192,45.02519245801583,43.2896649609851,44.647430419921875,1290400,0.0,0.0
2008-06-25 00:00:00-04:00,44.6802681321502,46.19132847487544,44.647420356323785,45.53434371948242,1116900,0.0,0.0
2008-06-26 00:00:00-04:00,45.0033017081826,45.63291080253069,44.275149244075656,44.32442092895508,1608400,0.0,0.0
2008-06-27 00:00:00-04:00,44.07256588369271,44.302508703219075,43.48675678995766,43.5743522644043,1589700,0.0,0.0
2008-06-30 00:00:00-04:00,44.48866110074775,44.82262750133538,43.16921939072421,44.23134231567383,1126600,0.0,0.0
2008-07-01 00:00:00-04:00,43.51962112289159,44.52699661254883,43.24040652597723,44.52699661254883,1871800,0.0,0.0
2008-07-02 00:00:00-04:00,44.565311256994065,45.216816026003805,43.78788301132885,43.9849739074707,1654100,0.0,0.0
2008-07-03 00:00:00-04:00,44.510561335404304,44.70765639870503,43.5360338882032,43.8316764831543,724700,0.0,0.0
2008-07-07 00:00:00-04:00,44.028772057691015,44.29156687080401,42.36989206979939,42.38084411621094,1921300,0.0,0.0
2008-07-08 00:00:00-04:00,42.54508439554803,46.12016292393683,41.964751283712275,45.16206359863281,2277200,0.0,0.0
2008-07-09 00:00:00-04:00,45.05257126314858,45.35916173143199,41.74028312851381,41.82240676879883,2157100,0.0,0.0
2008-07-10 00:00:00-04:00,41.88262939453125,43.24039490427822,41.7183821182698,42.703857421875,1887800,0.0,0.0
2008-07-11 00:00:00-04:00,41.61436750448885,44.41749015203145,41.61436750448885,42.917381286621094,2012100,0.0,0.0
2008-07-14 00:00:00-04:00,43.59625994742072,43.995926118575845,41.33514679845078,41.52128982543945,2181200,0.0,0.0
2008-07-15 00:00:00-04:00,41.35157112717809,43.66743618092396,41.06140453676872,41.986656188964844,2492400,0.0,0.0
2008-07-16 00:00:00-04:00,42.12899893974563,45.1073207873783,41.09972791392293,44.70218276977539,2247100,0.0,0.0
2008-07-17 00:00:00-04:00,44.95950307785038,46.24609294751022,43.80430853617319,45.9176025390625,2198800,0.0,0.0
2008-07-18 00:00:00-04:00,45.93401533712236,46.3610531826474,45.27703050194592,46.2022819519043,1566600,0.0,0.0
2008-07-21 00:00:00-04:00,44.89380810568438,45.27704626018376,43.694813601349345,45.00330352783203,1862800,0.0,0.0
2008-07-22 00:00:00-04:00,44.47772502939012,46.525323999201824,43.53057736451041,46.37202453613281,1800400,0.0,0.0
2008-07-23 00:00:00-04:00,46.4541293765695,47.625747647639095,45.73692493149853,46.80451965332031,1906700,0.0,0.0
2008-07-24 00:00:00-04:00,47.045424925176626,47.30821977927012,43.41012186827545,43.68386459350586,1770400,0.0,0.0
2008-07-25 00:00:00-04:00,44.116375974413494,45.1237471383422,43.16922436362678,44.87738037109375,1514200,0.0,0.0
2008-07-28 00:00:00-04:00,44.91570046327273,45.101843484980265,43.180172834840896,43.63458251953125,1610800,0.0,0.0
2008-07-29 00:00:00-04:00,43.848098266306174,46.69502450093237,43.804302614220845,46.278934478759766,2081600,0.0,0.0
2008-07-30 00:00:00-04:00,46.56910048853226,46.56910048853226,44.15469237313046,45.824520111083984,1706700,0.0,0.0
2008-07-31 00:00:00-04:00,45.16753492295047,45.68217241507018,44.3791547949341,44.83356857299805,1529600,0.0,0.0
2008-08-01 00:00:00-04:00,44.915712766484205,45.019736352392265,43.683870340877135,44.521522521972656,1166800,0.0,0.0
2008-08-04 00:00:00-04:00,44.30251608228936,45.23324373731815,43.62363537857308,44.658382415771484,1406100,0.0,0.0
2008-08-05 00:00:00-04:00,45.31536807521225,47.10564780487196,44.778834682598074,46.946876525878906,1650800,0.0,0.0
2008-08-06 00:00:00-04:00,46.673116815709854,46.74976441532498,45.87926488670422,46.15300750732422,1675600,0.0,0.0
2008-08-07 00:00:00-04:00,44.80073788998386,45.73146153641872,43.1801813682837,43.85906219482422,2737100,0.0,0.0
2008-08-08 00:00:00-04:00,44.006878103739076,48.83022766393856,43.935706500349376,47.63123321533203,3993900,0.0,0.0
2008-08-11 00:00:00-04:00,47.40128304677659,48.89591572708169,45.446760496159456,48.32653045654297,2018000,0.0,0.0
2008-08-12 00:00:00-04:00,48.20608857758635,48.6057505592256,46.809999211026145,47.330108642578125,1790300,0.0,0.0
2008-08-13 00:00:00-04:00,47.30272583901943,47.63121614948174,45.9340127312757,46.68954086303711,1210000,0.0,0.0
2008-08-14 00:00:00-04:00,45.76428301548309,48.61668440574258,45.76428301548309,48.091094970703125,1457000,0.0,0.0
2008-08-15 00:00:00-04:00,48.08565022563028,48.87950249282621,47.48341703910413,48.41961669921875,1205600,0.0,0.0
2008-08-18 00:00:00-04:00,48.47436120479291,48.9123470492116,47.60933320986607,48.17871856689453,2131700,0.0,0.0
2008-08-19 00:00:00-04:00,47.29179401160789,47.43414140521935,46.12565144901424,46.47056579589844,1909900,0.0,0.0
2008-08-20 00:00:00-04:00,46.59100335837855,47.28083608238888,45.879274895685064,47.14944076538086,1611200,0.0,0.0
2008-08-21 00:00:00-04:00,46.49246686393389,46.78263350566371,45.999729086947966,46.27347183227539,1669600,0.0,0.0
2008-08-22 00:00:00-04:00,46.82094487142728,48.69881977205305,46.673125666133764,48.28273391723633,1906200,0.0,0.0
2008-08-25 00:00:00-04:00,47.81736752917833,47.959714886950195,46.51435392536678,46.72239685058594,1215500,0.0,0.0
2008-08-26 00:00:00-04:00,46.98518379368962,47.68596424247572,46.07636045447669,47.39579772949219,1318700,0.0,0.0
2008-08-27 00:00:00-04:00,47.6312103708699,48.2717670251063,46.94137787870279,47.76808166503906,864600,0.0,0.0
2008-08-28 00:00:00-04:00,47.93781420969865,49.3393794963528,47.93781420969865,49.13133239746094,1141200,0.0,0.0
2008-08-29 00:00:00-04:00,48.611219665444146,49.07658132908579,48.0965821534035,48.35390090942383,1033600,0.0,0.0
2008-09-02 00:00:00-04:00,49.76641224912492,50.24272176430521,49.20797493045548,49.854007720947266,2216200,0.0,0.0
2008-09-03 00:00:00-04:00,49.60219733964474,50.24823055138799,49.26275892165034,50.15515899658203,1489800,0.0,0.0
2008-09-04 00:00:00-04:00,49.34486482200753,50.16062119485532,48.62218415529174,48.7262077331543,1614700,0.0,0.0
2008-09-05 00:00:00-04:00,48.45246918054595,48.611240484748414,47.34107422811173,48.463417053222656,1384600,0.0,0.0
2008-09-08 00:00:00-04:00,50.36316960768391,51.21177346028658,49.38864648011564,50.97087860107422,2466000,0.0,0.0
2008-09-09 00:00:00-04:00,50.85593110433036,50.916154847448354,47.72431317012698,48.4031982421875,2833300,0.0,0.0
2008-09-10 00:00:00-04:00,48.92875356289319,49.016349022389186,46.399370448870094,47.21512222290039,2312900,0.0,0.0
2008-09-11 00:00:00-04:00,46.55394219175513,49.005892258014754,46.256401985333426,48.945281982421875,2028300,0.55,0.0
2008-09-12 00:00:00-04:00,48.2234733543735,49.35302398662503,47.92042615815924,49.31996536254883,1413900,0.0,0.0
2008-09-15 00:00:00-04:00,47.799203970236206,49.386080928735865,45.01665496826172,45.01665496826172,2848100,0.0,0.0
2008-09-16 00:00:00-04:00,45.396837517926606,50.50460400493872,45.181948101066325,50.306243896484375,3402900,0.0,0.0
2008-09-17 00:00:00-04:00,49.01690953791603,50.559709647025485,47.402481015176356,47.84878921508789,2599800,0.0,0.0
2008-09-18 00:00:00-04:00,49.325461190648944,55.094425201416016,48.06367634706406,55.094425201416016,4629400,0.0,0.0
2008-09-19 00:00:00-04:00,55.447076107417395,56.466428507502386,52.94003099802673,55.52421569824219,4296600,0.0,0.0
2008-09-22 00:00:00-04:00,55.160564394358516,55.380965051551236,50.102388439043224,51.13275909423828,2312200,0.0,0.0
2008-09-23 00:00:00-04:00,51.25396325781376,52.42208352013457,49.94258617565306,50.52113723754883,2467000,0.0,0.0
2008-09-24 00:00:00-04:00,50.70848209143634,51.15479033047652,49.46322207435774,50.12442398071289,1422400,0.0,0.0
2008-09-25 00:00:00-04:00,49.661584648190114,51.821505936418795,49.259357357379635,51.42478561401367,1533400,0.0,0.0
2008-09-26 00:00:00-04:00,50.295230114434,54.212836617431726,50.03625969522437,53.81611633300781,1467900,0.0,0.0
2008-09-29 00:00:00-04:00,52.587388918455694,53.52959747466958,50.003200149536134,50.96744918823242,2320100,0.0,0.0
2008-09-30 00:00:00-04:00,52.14107096094981,55.375438905935134,50.21808425958649,54.55445098876953,2643300,0.0,0.0
2008-10-01 00:00:00-04:00,53.970384607841105,54.85198693016952,53.00062877934612,54.444244384765625,2634700,0.0,0.0
2008-10-02 00:00:00-04:00,54.17975038321124,54.17975038321124,50.51009382625999,51.09966278076172,2327300,0.0,0.0
2008-10-03 00:00:00-04:00,52.06944833893374,52.884929379518944,48.28408058124606,48.49897003173828,2151900,0.0,0.0
2008-10-06 00:00:00-04:00,47.430042560353165,47.44657187434647,45.30869512075564,46.267433166503906,2812600,0.0,0.0
2008-10-07 00:00:00-04:00,46.443753811361425,46.78537505482874,42.31125707625884,42.779605865478516,3424100,0.0,0.0
2008-10-08 00:00:00-04:00,41.925539897754305,44.44361104542173,41.572900638500165,43.22589874267578,3473700,0.0,0.0
2008-10-09 00:00:00-04:00,43.94770614263941,44.97256519554219,38.84545135498046,38.84545135498047,4153100,0.0,0.0
2008-10-10 00:00:00-04:00,37.37428398215318,60.47217390997279,36.5918659755536,46.7247428894043,7178300,0.0,0.0
2008-10-13 00:00:00-04:00,47.91490780483397,48.813035322565284,45.016649754418296,48.44386672973633,3878700,0.0,0.0
2008-10-14 00:00:00-04:00,48.43284121355919,48.80752092043103,41.875948445197636,45.622745513916016,2941300,0.0,0.0
2008-10-15 00:00:00-04:00,44.4491216255245,44.4491216255245,39.33033657571312,41.06047439575195,3896700,0.0,0.0
2008-10-16 00:00:00-04:00,41.53433909617018,42.99448855214846,38.84546315962123,42.44348907470703,3367700,0.0,0.0
2008-10-17 00:00:00-04:00,41.914545968005854,44.18466618889068,40.37174516487341,42.465545654296875,2064200,0.0,0.0
2008-10-20 00:00:00-04:00,42.78511784602408,43.72732661496239,41.36904910621016,43.589576721191406,1507400,0.0,0.0
2008-10-21 00:00:00-04:00,43.80445303478735,43.95873219676858,41.396584103032076,41.57841491699219,1755800,0.0,0.0
2008-10-22 00:00:00-04:00,40.77397880659313,41.936588538598166,37.99693974558067,39.17607879638672,2628100,0.0,0.0
2008-10-23 00:00:00-04:00,40.06318107741751,40.751930588864916,36.17312518197645,40.592140197753906,3265200,0.0,0.0
2008-10-24 00:00:00-04:00,37.16490774756891,40.5755953695212,37.05470954938485,38.64158630371094,2063200,0.0,0.0
2008-10-27 00:00:00-04:00,38.636078652753916,40.39927501524813,36.36044848677564,36.635948181152344,1748000,0.0,0.0
2008-10-28 00:00:00-04:00,37.61672346234723,44.019337369525225,36.38799727617754,43.91464614868164,3212700,0.0,0.0
2008-10-29 00:00:00-04:00,43.49036904112245,44.65297774334445,40.674762662238685,42.01369094848633,2422700,0.0,0.0
2008-10-30 00:00:00-04:00,43.115711231509735,43.96976214508863,41.65556170367772,43.688751220703125,1934800,0.0,0.0
2008-10-31 00:00:00-04:00,43.03305333318507,46.77433985353096,42.3498152378308,44.90645217895508,3127800,0.0,0.0
2008-11-03 00:00:00-05:00,45.060751092948095,45.55114044937318,43.20939191668048,43.8705940246582,1475400,0.0,0.0
2008-11-04 00:00:00-05:00,44.57585043817826,46.515366395468135,44.228718140256255,46.179256439208984,1997900,0.0,0.0
2008-11-05 00:00:00-05:00,45.26460027903217,45.330717514747825,41.28087287928812,41.964115142822266,2641800,0.0,0.0
2008-11-06 00:00:00-05:00,42.07983712505976,42.1018776115035,38.92811902808611,39.462589263916016,2408700,0.0,0.0
2008-11-07 00:00:00-05:00,40.65825663718332,42.779604029396744,39.74910655372246,41.8759651184082,3550500,0.0,0.0
2008-11-10 00:00:00-05:00,42.47654774975699,43.30855813876648,39.313811922461696,39.83175277709961,2148100,0.0,0.0
2008-11-11 00:00:00-05:00,39.08239166790843,39.20912339273484,37.52857336673382,38.83995056152344,2915000,0.0,0.0
2008-11-12 00:00:00-05:00,38.07957277401039,38.294462225736325,36.029854123277886,36.228214263916016,4710000,0.0,0.0
2008-11-13 00:00:00-05:00,36.26126173294642,40.17336003375357,35.29150601453746,39.30278015136719,4408700,0.0,0.0
2008-11-14 00:00:00-05:00,37.82611467497195,39.120962596200386,35.1317254855,35.517425537109375,3172100,0.0,0.0
2008-11-17 00:00:00-05:00,35.258448711710216,36.97756606496804,34.19501981674701,35.23640823364258,3228100,0.0,0.0
2008-11-18 00:00:00-05:00,35.291518090208726,37.44592385361974,33.241799368572536,35.589054107666016,3311500,0.0,0.0
2008-11-19 00:00:00-05:00,35.20885750956845,35.63312513775609,30.949630901685875,31.665931701660156,4534700,0.0,0.0
2008-11-20 00:00:00-05:00,31.02678245917738,33.26935024572561,28.93849385931373,29.65479278564453,6174500,0.0,0.0
2008-11-21 00:00:00-05:00,30.431695897598544,34.035232393722254,30.029466597239175,33.05996322631836,8135200,0.0,0.0
2008-11-24 00:00:00-05:00,33.65503969286647,39.021771927424716,33.06546848289733,38.046504974365234,6239100,0.0,0.0
2008-11-25 00:00:00-05:00,39.15402023242268,40.64722826266215,36.49820300676342,38.96668243408203,5566600,0.0,0.0
2008-11-26 00:00:00-05:00,38.44873215733252,40.25600926750323,37.236535326010575,40.173362731933594,3534200,0.0,0.0
2008-11-28 00:00:00-05:00,40.03011339206778,40.14031160745736,38.333033970796514,38.50935363769531,1686700,0.0,0.0
2008-12-01 00:00:00-05:00,37.35224266558427,37.6001906665064,30.833920005012526,31.31879997253418,4977100,0.0,0.0
2008-12-02 00:00:00-05:00,32.15632910409137,36.343924196081176,32.051637860559126,35.69374465942383,8146400,0.0,0.0
2008-12-03 00:00:00-05:00,34.046256138121166,37.31368300812817,33.61096607304795,36.9224739074707,5435800,0.0,0.0
2008-12-04 00:00:00-05:00,35.97476135943864,38.40466720487198,35.269482603428905,35.93619155883789,4717600,0.0,0.0
2008-12-05 00:00:00-05:00,34.99947796744834,38.74076184995648,34.74050760771715,38.299964904785156,5155700,0.0,0.0
2008-12-08 00:00:00-05:00,39.13748439884101,42.42144012451172,38.20078715565735,42.42144012451172,4284400,0.0,0.0
2008-12-09 00:00:00-05:00,41.73819925303634,41.96961796275713,38.6581150157476,39.04932403564453,4263000,0.0,0.0
2008-12-10 00:00:00-05:00,39.45707179826864,41.79330833938489,39.02178171896435,41.650047302246094,3197000,0.0,0.0
2008-12-11 00:00:00-05:00,40.98422751290733,41.46540786343139,35.6632727708311,36.116477966308594,6443000,1.15,0.0
2008-12-12 00:00:00-05:00,35.26601246190154,38.958787853693835,34.387579495454474,38.48320388793945,5265700,0.0,0.0
2008-12-15 00:00:00-05:00,38.91403309288056,38.91403309288056,36.513727840973026,37.733463287353516,3657400,0.0,0.0
2008-12-16 00:00:00-05:00,38.03561217945285,42.797054290771484,37.671928673516966,42.797054290771484,5119900,0.0,0.0
2008-12-17 00:00:00-05:00,42.27110367293263,45.07985006558942,41.15767250002302,43.07679748535156,4317500,0.0,0.0
2008-12-18 00:00:00-05:00,42.94811633544751,43.641909600517565,39.719731657840576,40.3016242980957,3301900,0.0,0.0
2008-12-19 00:00:00-05:00,40.49185670345861,42.226341838613315,39.7029432853203,42.136817932128906,2977500,0.0,0.0
2008-12-22 00:00:00-05:00,41.45980409537406,42.13681254383359,39.93793202962882,41.510162353515625,2769600,0.0,0.0
2008-12-23 00:00:00-05:00,42.069671011980006,42.72989475211708,40.9730289852451,41.269569396972656,2008100,0.0,0.0
2008-12-24 00:00:00-05:00,41.45984391438773,41.795550305726174,40.88354715998804,41.20246887207031,596300,0.0,0.0
2008-12-26 00:00:00-05:00,41.03457677474769,42.00812998667818,40.71006330617207,41.823490142822266,647900,0.0,0.0
