Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-12-29 00:00:00-05:00,41.079349676927535,41.13529999547871,39.30569853956746,40.17853546142578,1710400,0.0,0.0
2008-12-30 00:00:00-05:00,39.742120164701454,42.20397279558334,39.742120164701454,42.00254821777344,1764500,0.0,0.0
2008-12-31 00:00:00-05:00,41.93539125526781,44.71057245131793,41.93539125526781,44.481170654296875,2410500,0.0,0.0
2009-01-02 00:00:00-05:00,44.481176023997364,44.693788913530945,42.259914098040376,42.28789138793945,1928000,0.0,0.0
2009-01-05 00:00:00-05:00,41.76753849008434,42.394188700528325,40.11697683939701,40.33518600463867,3061600,0.0,0.0
2009-01-06 00:00:00-05:00,40.87792315140529,41.6612403796988,39.73651877910369,41.44862747192383,3653500,0.0,0.0
2009-01-07 00:00:00-05:00,40.43032054036511,40.72686108699528,38.60631102703037,38.75178527832031,2763800,0.0,0.0
2009-01-08 00:00:00-05:00,38.62309980249782,38.62309980249782,37.26348592495777,37.850975036621094,2759000,0.0,0.0
2009-01-09 00:00:00-05:00,38.20906769754958,38.59513226984001,36.452200694461546,36.70957565307617,2643000,0.0,0.0
2009-01-12 00:00:00-05:00,37.179550731694626,37.33062128108163,35.361139842324775,35.66327667236328,2890500,0.0,0.0
2009-01-13 00:00:00-05:00,34.851976381845525,36.78228960050536,34.21972770696077,36.267539978027344,2925400,0.0,0.0
2009-01-14 00:00:00-05:00,35.19328308278621,35.859099033028194,34.73448370778343,35.21006774902344,2871600,0.0,0.0
2009-01-15 00:00:00-05:00,35.12614027240723,36.95574573591852,33.766526808863404,36.13885498046875,3122000,0.0,0.0
2009-01-16 00:00:00-05:00,37.1068131077967,37.83417997304273,35.39470666040821,37.677513122558594,2935100,0.0,0.0
2009-01-20 00:00:00-05:00,36.39622526212948,37.85095432755335,33.419622079285645,33.52592849731445,4319300,0.0,0.0
2009-01-21 00:00:00-05:00,35.05341878888637,37.35301286882779,33.25738410097558,37.25789260864258,4277600,0.0,0.0
2009-01-22 00:00:00-05:00,36.04372973949651,36.91657058063717,34.376385728673974,34.57221603393555,4120800,0.0,0.0
2009-01-23 00:00:00-05:00,33.60427330463605,35.9486265477013,33.57070183442923,35.73601150512695,3067200,0.0,0.0
2009-01-26 00:00:00-05:00,36.12207120167263,37.0620509559673,35.031025178265956,35.87029266357422,3165100,0.0,0.0
2009-01-27 00:00:00-05:00,36.46337844559306,36.68718399149972,35.37792645699182,36.580875396728516,2366500,0.0,0.0
2009-01-28 00:00:00-05:00,37.62716029926325,39.37843031250655,36.65361117598546,39.160221099853516,4574100,0.0,0.0
2009-01-29 00:00:00-05:00,38.6007051708353,38.6007051708353,35.445059999872896,35.62410354614258,5094300,0.0,0.0
2009-01-30 00:00:00-05:00,36.22278715675114,36.78789518294424,33.91759949348089,34.61698913574219,4851100,0.0,0.0
2009-02-02 00:00:00-05:00,33.90640668550568,35.76398527763282,33.29094469613099,35.573753356933594,3641700,0.0,0.0
2009-02-03 00:00:00-05:00,35.41707791454633,35.551361615151876,33.96234885221587,34.94149398803711,3446300,0.0,0.0
2009-02-04 00:00:00-05:00,35.25482262823531,36.27872767815269,34.66174173774092,35.01982879638672,3075700,0.0,0.0
2009-02-05 00:00:00-05:00,34.46590960103885,35.79754764805109,33.207008650985806,34.53864669799805,3959000,0.0,0.0
2009-02-06 00:00:00-05:00,35.0534076816618,36.648015119368154,34.51627484557911,36.37385559082031,3910000,0.0,0.0
2009-02-09 00:00:00-05:00,36.31790364581646,36.89419996859187,35.53458433917537,36.78789138793945,1928400,0.0,0.0
2009-02-10 00:00:00-05:00,36.222780769567805,36.78788869611511,33.56510273197255,33.78890609741211,3541600,0.0,0.0
2009-02-11 00:00:00-05:00,33.906421674749325,34.81283252661295,33.0951310940211,34.70652389526367,2917400,0.0,0.0
2009-02-12 00:00:00-05:00,34.04628873082292,34.99186494312773,32.45168111594191,34.64496612548828,3952900,0.0,0.0
2009-02-13 00:00:00-05:00,34.38758026605488,34.5218639807507,32.104774191163784,32.18310546875,3409000,0.0,0.0
2009-02-17 00:00:00-05:00,30.789934797755752,31.3102809615472,29.9674538730275,30.213638305664062,4841100,0.0,0.0
2009-02-18 00:00:00-05:00,30.81790161544932,31.265510492729096,29.63733173424626,30.851470947265625,2838000,0.0,0.0
2009-02-19 00:00:00-05:00,31.226351774521035,31.433370525980163,28.54069364650144,28.848426818847656,4663300,0.0,0.0
2009-02-20 00:00:00-05:00,28.037129999298237,30.87944816026365,27.723802697132882,30.812307357788086,6098400,0.0,0.0
2009-02-23 00:00:00-05:00,30.655637979957415,31.237530497433085,28.535088717889654,28.742107391357422,4017200,0.0,0.0
2009-02-24 00:00:00-05:00,29.077823784019174,31.50050833948223,28.803662111406876,31.237539291381836,5107300,0.0,0.0
2009-02-25 00:00:00-05:00,30.885035375516544,31.685136995116622,29.351972919016763,30.230405807495117,4270200,0.0,0.0
2009-02-26 00:00:00-05:00,30.896231524930275,31.438956330653436,29.245671862567818,29.335193634033203,4096300,0.0,0.0
2009-02-27 00:00:00-05:00,28.786873049950245,32.17751207454489,28.56866386136157,31.041704177856445,6486200,0.0,0.0
2009-03-02 00:00:00-05:00,30.07375007233136,30.40386201896514,27.85248822120064,28.143434524536133,7092000,0.0,0.0
2009-03-03 00:00:00-05:00,28.8260457342335,28.870805564545563,27.30417308500017,28.009159088134766,5876000,0.0,0.0
2009-03-04 00:00:00-05:00,28.84282481692154,28.84282481692154,27.472020862457384,27.947607040405273,5144300,0.0,0.0
2009-03-05 00:00:00-05:00,26.38656605587994,27.86367628717405,26.38656605587994,26.884531021118164,5696000,0.0,0.0
2009-03-06 00:00:00-05:00,26.985258304640475,27.72941014576221,25.373863457483765,27.320966720581055,6527600,0.0,0.0
2009-03-09 00:00:00-04:00,26.54323092337468,28.23855261138018,26.392162527352358,28.143434524536133,4683000,0.0,0.0
2009-03-10 00:00:00-04:00,29.00507821691438,32.12715148925781,28.16021673360874,32.12715148925781,8631800,0.0,0.0
2009-03-11 00:00:00-04:00,32.41810765239642,32.41810765239642,30.14649147976009,30.722787857055664,6028900,0.0,0.0
2009-03-12 00:00:00-04:00,30.790602744614674,33.14737358898762,30.70017521557173,32.81957244873047,6439800,0.55,0.0
2009-03-13 00:00:00-04:00,32.59352375814959,32.706558782000606,30.728453410480878,32.084869384765625,4310200,0.0,0.0
2009-03-16 00:00:00-04:00,32.446567642404624,32.71785030495277,29.72808592609469,29.85242462158203,4867800,0.0,0.0
2009-03-17 00:00:00-04:00,29.677219364913725,32.305273444932645,29.50201719688772,32.2713623046875,5208700,0.0,0.0
2009-03-18 00:00:00-04:00,31.82486693143857,33.47516973556542,30.892331365515574,33.15867233276367,6041400,0.0,0.0
2009-03-19 00:00:00-04:00,33.65603121223239,33.65603121223239,31.169272820989296,31.474464416503906,4693100,0.0,0.0
2009-03-20 00:00:00-04:00,31.474460857503182,31.474460857503182,29.128995895385742,29.128995895385742,5499500,0.0,0.0
2009-03-23 00:00:00-04:00,30.790598393553722,33.49777526091797,30.14065129414069,33.45256042480469,6808700,0.0,0.0
2009-03-24 00:00:00-04:00,32.74610076363979,33.44126282618659,30.253689600474466,30.75669288635254,5457100,0.0,0.0
2009-03-25 00:00:00-04:00,30.86973917631708,31.530992504349204,28.82381414828499,31.107112884521484,5425900,0.0,0.0
2009-03-26 00:00:00-04:00,31.994427199332165,32.440914154052734,29.891984045225406,32.440914154052734,4969300,0.0,0.0
2009-03-27 00:00:00-04:00,31.689231217803304,31.740096843994106,30.50236948130145,30.598447799682617,2853700,0.0,0.0
2009-03-30 00:00:00-04:00,29.65460876848398,30.225432179672975,29.038570511754763,29.242033004760742,3929600,0.0,0.0
2009-03-31 00:00:00-04:00,29.422879198948117,31.293598671600343,29.422879198948117,31.225778579711914,5064900,0.0,0.0
2009-04-01 00:00:00-04:00,30.40063586518924,31.327518620631672,30.135004042850575,30.943201065063477,3973500,0.0,0.0
2009-04-02 00:00:00-04:00,31.451863980621113,33.492135769914725,31.00537699664183,32.99478530883789,5115800,0.0,0.0
2009-04-03 00:00:00-04:00,32.65001819411852,35.379800466267234,31.87007947809225,35.102867126464844,5391700,0.0,0.0
2009-04-06 00:00:00-04:00,34.41335954198837,35.78672914335795,33.983829311205085,35.19329833984375,4825800,0.0,0.0
2009-04-07 00:00:00-04:00,34.317290136975394,34.43032296242594,32.0848573389199,32.16963195800781,4855200,0.0,0.0
2009-04-08 00:00:00-04:00,32.52567520949702,33.61080747273662,32.22613449037675,33.22649002075195,4020400,0.0,0.0
2009-04-09 00:00:00-04:00,34.458581583782674,36.87752014638864,33.955578205667216,36.75318145751953,6240300,0.0,0.0
2009-04-13 00:00:00-04:00,36.10887779484683,37.086628309746835,35.17634427968001,36.42537307739258,4881800,0.0,0.0
2009-04-14 00:00:00-04:00,35.54371244581307,35.8771644408853,33.0739082332058,33.316932678222656,5677900,0.0,0.0
2009-04-15 00:00:00-04:00,32.5991538332893,36.32363897966737,32.3787368771386,36.069313049316406,5432000,0.0,0.0
2009-04-16 00:00:00-04:00,36.39711766217331,38.31870543634835,34.70159979882913,36.50449752807617,4994400,0.0,0.0
2009-04-17 00:00:00-04:00,36.165406761085386,37.39748142506253,35.487199001013984,36.64015197753906,5153800,0.0,0.0
2009-04-20 00:00:00-04:00,35.91671703698097,36.39146209054071,33.35083300569467,33.50908279418945,4889600,0.0,0.0
2009-04-21 00:00:00-04:00,33.16998536131179,36.88882064819336,32.582207385208015,36.88882064819336,6554800,0.0,0.0
2009-04-22 00:00:00-04:00,35.85455157270487,36.436680859051265,34.187294006347656,34.187294006347656,7175100,0.0,0.0
2009-04-23 00:00:00-04:00,34.317278532437854,36.402766658612954,34.13642348571836,36.12017822265625,3897800,0.0,0.0
2009-04-24 00:00:00-04:00,36.26148104827266,38.629551634245075,35.786733757100464,37.90047836303711,5303100,0.0,0.0
2009-04-27 00:00:00-04:00,37.13749501888251,37.60658936214725,35.5267537981981,36.45928955078125,4622300,0.0,0.0
2009-04-28 00:00:00-04:00,36.08627113001029,36.538410953353726,35.25546883993601,35.662391662597656,3053400,0.0,0.0
2009-04-29 00:00:00-04:00,36.46493474373528,37.6461477357758,35.95628069049182,37.527462005615234,3678500,0.0,0.0
2009-04-30 00:00:00-04:00,37.6518010338684,38.3243535112923,37.10358290929924,37.78744125366211,3948100,0.0,0.0
2009-05-01 00:00:00-04:00,37.64615630848306,37.906135249740196,36.13714398151803,36.544071197509766,3024600,0.0,0.0
2009-05-04 00:00:00-04:00,37.476598633500664,38.91779067698528,36.18800562667576,38.855621337890625,4628300,0.0,0.0
2009-05-05 00:00:00-04:00,38.109585425477235,38.109585425477235,35.40806131174668,36.171043395996094,4606700,0.0,0.0
2009-05-06 00:00:00-04:00,36.06367280372063,37.03576843666959,34.88811248634232,36.832305908203125,4426000,0.0,0.0
2009-05-07 00:00:00-04:00,37.87785049984467,37.88350343090694,34.712886076885965,35.49282455444336,3839600,0.0,0.0
2009-05-08 00:00:00-04:00,36.046707487475466,37.56137021742168,34.40770825244812,37.48224639892578,5218500,0.0,0.0
2009-05-11 00:00:00-04:00,36.67405256325406,36.84925470326458,35.44197602554522,35.566314697265625,3676000,0.0,0.0
2009-05-12 00:00:00-04:00,35.877155555345624,37.018804439524295,35.01244218735323,36.340599060058594,3628600,0.0,0.0
2009-05-13 00:00:00-04:00,35.59458338884578,36.03541749165109,34.724216742210984,34.82029724121094,3667700,0.0,0.0
2009-05-14 00:00:00-04:00,34.92201707957989,36.19930842173772,34.52639581016917,35.848899841308594,3444700,0.0,0.0
2009-05-15 00:00:00-04:00,35.272426386094814,35.798037143722766,34.17033924410193,34.701602935791016,3432900,0.0,0.0
2009-05-18 00:00:00-04:00,35.2385048596036,37.697004396427296,34.91635670390842,37.312686920166016,4337800,0.0,0.0
2009-05-19 00:00:00-04:00,36.92837481527552,37.57832415359784,36.216260459268995,36.56101608276367,2695700,0.0,0.0
2009-05-20 00:00:00-04:00,37.05272493853617,38.002215352240064,36.19931717154399,36.37451934814453,2618500,0.0,0.0
2009-05-21 00:00:00-04:00,35.63414225294597,36.888824319940895,35.34590509262582,36.37451934814453,2444400,0.0,0.0
2009-05-22 00:00:00-04:00,36.48190047490753,37.143151516538964,36.14279555235878,36.19931411743164,2280100,0.0,0.0
2009-05-26 00:00:00-04:00,36.340613774411125,38.27915670474614,35.939339436730656,38.064388275146484,3783300,0.0,0.0
2009-05-27 00:00:00-04:00,38.14350090604564,38.233930599686445,36.481896248684414,36.634490966796875,4284500,0.0,0.0
2009-05-28 00:00:00-04:00,37.05271435628968,37.30704461399437,35.75281780467186,37.04706573486328,3141200,0.0,0.0
2009-05-29 00:00:00-04:00,37.15444694840009,37.66875610394276,36.32364250447725,37.646148681640625,2887500,0.0,0.0
2009-06-01 00:00:00-04:00,37.79874755460586,38.979960706397655,37.13749654917083,37.906131744384766,4086700,0.0,0.0
2009-06-02 00:00:00-04:00,37.53876423091585,37.860912450511925,36.80404241509711,37.01880645751953,2994700,0.0,0.0
2009-06-03 00:00:00-04:00,36.73622755917164,37.52181731125217,36.657103721690554,37.38617706298828,2618100,0.0,0.0
2009-06-04 00:00:00-04:00,38.092643872927106,38.69172560277217,37.21097145867442,38.499568939208984,3212400,0.0,0.0
2009-06-05 00:00:00-04:00,38.91779479590106,38.91779479590106,37.30140043221757,37.57268524169922,2195200,0.0,0.0
2009-06-08 00:00:00-04:00,37.05271885808933,37.87787043869585,36.67970713816391,37.4539909362793,2184900,0.0,0.0
2009-06-09 00:00:00-04:00,37.70268572454809,37.78180958996533,37.041434429878095,37.62356185913086,1650800,0.0,0.0
2009-06-10 00:00:00-04:00,37.94004009196685,38.007862365209036,36.821000610985344,37.493553161621094,3047100,0.0,0.0
2009-06-11 00:00:00-04:00,37.73292513705601,38.086263266417724,37.36819096712261,37.390987396240234,2424000,0.55,0.0
2009-06-12 00:00:00-04:00,37.39667006956146,38.63904661256531,37.15730984995775,38.559261322021484,2282000,0.0,0.0
2009-06-15 00:00:00-04:00,38.09194663046982,38.25721742643473,36.718495922996084,37.00344467163086,2933500,0.0,0.0
2009-06-16 00:00:00-04:00,37.265601438635194,37.630335532506194,36.41645528396429,36.8267822265625,1676700,0.0,0.0
2009-06-17 00:00:00-04:00,36.764094971881164,37.128829083861085,35.93774302655907,36.23978805541992,2076600,0.0,0.0
2009-06-18 00:00:00-04:00,36.39364911212509,36.90085746144071,36.1827876782044,36.644405364990234,2066700,0.0,0.0
2009-06-19 00:00:00-04:00,37.14591569714906,37.14591569714906,36.23977867122158,36.8780632019043,2472700,0.0,0.0
2009-06-22 00:00:00-04:00,36.50192940737183,36.59881091973038,35.21396009423173,35.242454528808594,2615900,0.0,0.0
2009-06-23 00:00:00-04:00,34.58138087482494,36.1599972290044,34.58138087482494,35.45332336425781,1990800,0.0,0.0
2009-06-24 00:00:00-04:00,35.721188323244085,36.56463883975107,35.721188323244085,36.427860260009766,1938500,0.0,0.0
2009-06-25 00:00:00-04:00,36.28537460184193,36.87806855333279,35.86934966684927,36.86667251586914,1631300,0.0,0.0
2009-06-26 00:00:00-04:00,36.80398600843917,37.1402234867465,36.12010849160543,36.849578857421875,3760100,0.0,0.0
2009-06-29 00:00:00-04:00,36.935050190377474,36.935050190377474,36.29676569229624,36.79257583618164,1663900,0.0,0.0
2009-06-30 00:00:00-04:00,36.71278139000499,37.647412572607685,36.45062916541849,37.31687545776367,1927500,0.0,0.0
2009-07-01 00:00:00-04:00,37.69300986173946,38.14892947464543,37.425157415255086,37.903873443603516,1835900,0.0,0.0
2009-07-02 00:00:00-04:00,37.27699932375905,37.73861492922394,36.02892234842291,36.194190979003906,2468500,0.0,0.0
2009-07-06 00:00:00-04:00,35.94914091200084,37.658833676830604,35.800966321616336,37.601844787597656,2628300,0.0,0.0
2009-07-07 00:00:00-04:00,37.4422735621748,37.4422735621748,36.00613340892965,36.120113372802734,2274600,0.0,0.0
2009-07-08 00:00:00-04:00,36.54182942004371,36.80967759388098,35.441924892479705,36.14289855957031,2693200,0.0,0.0
2009-07-09 00:00:00-04:00,36.18849455423991,36.547528446751755,35.63569323308997,35.76676940917969,1880100,0.0,0.0
2009-07-10 00:00:00-04:00,35.61858324755052,36.063102470804495,34.96320044620127,35.57299041748047,1539400,0.0,0.0
2009-07-13 00:00:00-04:00,35.92063552454208,37.014837583405615,35.37923468703415,36.90085983276367,2629900,0.0,0.0
2009-07-14 00:00:00-04:00,36.912251587700474,37.31118236462579,36.21128024140076,37.0262336730957,1308400,0.0,0.0
2009-07-15 00:00:00-04:00,37.39666863732462,38.37119266133472,37.117415783143976,37.932369232177734,2643800,0.0,0.0
2009-07-16 00:00:00-04:00,37.80129543698044,38.35979245192155,37.15161275137101,38.126136779785156,1546800,0.0,0.0
2009-07-17 00:00:00-04:00,37.73290445116283,38.0121529458094,37.1516110452495,37.64741897583008,1970100,0.0,0.0
2009-07-20 00:00:00-04:00,37.97795898560153,38.49086746924292,37.86967709795176,38.41678237915039,1696800,0.0,0.0
2009-07-21 00:00:00-04:00,38.50227330629002,38.61055522150976,37.641731220823374,38.354103088378906,1179500,0.0,0.0
2009-07-22 00:00:00-04:00,38.10334356175094,38.844211980241255,37.61323141068303,38.473777770996094,1020400,0.0,0.0
2009-07-23 00:00:00-04:00,38.25721214378127,40.428524265179476,38.205923463136045,39.984004974365234,2204700,0.0,0.0
2009-07-24 00:00:00-04:00,39.630671757451616,39.864327466115135,39.23744110017238,39.733253479003906,830000,0.0,0.0
2009-07-27 00:00:00-04:00,39.4597099883841,40.22907090573118,39.40272109598316,40.04100799560547,1162800,0.0,0.0
2009-07-28 00:00:00-04:00,39.65347714487669,40.21767456700065,39.47680592738327,40.06949996948242,1315100,0.0,0.0
2009-07-29 00:00:00-04:00,39.58507244262319,40.35443305448448,39.505287155347034,39.97260284423828,1094200,0.0,0.0
2009-07-30 00:00:00-04:00,40.308857241096355,41.6310194361995,40.172078693070446,40.947139739990234,1796600,0.0,0.0
2009-07-31 00:00:00-04:00,40.9072253975479,41.63099736624279,40.86163257237618,41.357444763183594,1354700,0.0,0.0
2009-08-03 00:00:00-04:00,41.682295316252386,42.05842968572771,41.22637565894389,41.93874740600586,1244100,0.0,0.0
2009-08-04 00:00:00-04:00,41.58541653878559,43.19822732378178,40.895841164007216,42.82779312133789,2318500,0.0,0.0
2009-08-05 00:00:00-04:00,42.873391448211635,44.49189828421658,42.60553892372434,44.38931655883789,2296500,0.0,0.0
2009-08-06 00:00:00-04:00,44.520391349862855,45.2213627940951,42.81069896182166,42.8163948059082,2692800,0.0,0.0
2009-08-07 00:00:00-04:00,43.34639886634053,44.77114249826571,42.79929783343796,44.098663330078125,2449500,0.0,0.0
2009-08-10 00:00:00-04:00,43.545860826948044,43.802312908371285,42.74230343533717,43.07854080200195,1994300,0.0,0.0
2009-08-11 00:00:00-04:00,42.930376057960224,43.08994664867843,41.08960537680954,41.42014694213867,2301600,0.0,0.0
2009-08-12 00:00:00-04:00,41.60821581702645,42.172413099164,41.16939232694072,41.48283767700195,2036800,0.0,0.0
2009-08-13 00:00:00-04:00,41.51131511317424,42.04131974887489,40.690665999938915,41.357444763183594,1571200,0.0,0.0
2009-08-14 00:00:00-04:00,41.0953119166747,41.31757160921747,40.103691415485976,40.741973876953125,2374600,0.0,0.0
2009-08-17 00:00:00-04:00,39.69906699682226,39.71046303516667,38.39400103372996,38.51937484741211,3096600,0.0,0.0
2009-08-18 00:00:00-04:00,38.673242811234736,38.90120266970871,38.08054891839148,38.61055374145508,2266600,0.0,0.0
2009-08-19 00:00:00-04:00,38.069146484608844,38.490869325733755,37.88677949807062,38.38258743286133,1731800,0.0,0.0
2009-08-20 00:00:00-04:00,38.468088327989186,39.511001988395016,38.14894706061966,39.31153869628906,2430500,0.0,0.0
2009-08-21 00:00:00-04:00,39.619274512659985,40.434228157362114,39.23744420972265,40.080894470214844,2528900,0.0,0.0
2009-08-24 00:00:00-04:00,40.5026092394883,40.71347284898175,40.029593340014245,40.20626449584961,1905200,0.0,0.0
2009-08-25 00:00:00-04:00,40.66218324105975,40.67358362521962,39.81303723599909,40.4570198059082,2371700,0.0,0.0
2009-08-26 00:00:00-04:00,40.06949054218075,40.45702100360929,39.96121297729217,40.3487434387207,3020900,0.0,0.0
2009-08-27 00:00:00-04:00,40.13216467735679,40.94141775658776,39.71614210545783,40.89012908935547,1979800,0.0,0.0
2009-08-28 00:00:00-04:00,41.01554072517499,41.26059692539222,40.35445726487747,40.724891662597656,1706300,0.0,0.0
2009-08-31 00:00:00-04:00,40.29744582159527,40.7020724657809,39.92131578743954,40.20626449584961,2398500,0.0,0.0
2009-09-01 00:00:00-04:00,39.955508666284395,40.06948641167242,38.45097981770656,38.485172271728516,3162700,0.0,0.0
2009-09-02 00:00:00-04:00,38.4509915698151,38.98669670241004,38.291420938312,38.58206558227539,2524200,0.0,0.0
2009-09-03 00:00:00-04:00,39.02088673645165,39.32293174840862,38.35980347800193,39.28303909301758,1465300,0.0,0.0
2009-09-04 00:00:00-04:00,39.28874779915577,39.756063726983236,38.74164654325832,39.69337463378906,1373500,0.0,0.0
2009-09-08 00:00:00-04:00,39.944098603540134,40.24044762649212,39.69334675485526,40.1435661315918,2663400,0.0,0.0
2009-09-09 00:00:00-04:00,39.91561869522603,40.34304179102988,39.733251681601956,40.3088493347168,1801800,0.0,0.0
2009-09-10 00:00:00-04:00,40.02389834742911,40.605191811838125,39.66486018449583,40.59379577636719,1413800,0.0,0.0
2009-09-11 00:00:00-04:00,40.96136309023528,41.403596856498105,40.025203392828764,40.14006805419922,2525800,0.55,0.0
2009-09-14 00:00:00-04:00,39.881637748246945,41.8688270518856,39.778257755257286,41.857337951660156,2029200,0.0,0.0
2009-09-15 00:00:00-04:00,41.725244338232514,43.218507508682556,41.403615256212944,42.83370590209961,2627400,0.0,0.0
2009-09-16 00:00:00-04:00,42.90835856108633,44.384392154430586,42.83369695179749,44.34993362426758,2137600,0.0,0.0
2009-09-17 00:00:00-04:00,44.1948593391185,45.53879891401811,43.66073023836979,44.246551513671875,1603900,0.0,0.0
2009-09-18 00:00:00-04:00,44.33269688762044,45.194195050959785,43.993838664834385,44.63134765625,3060100,0.0,0.0
2009-09-21 00:00:00-04:00,44.34991741071518,44.54518818599395,43.67795002735413,44.09720993041992,1272200,0.0,0.0
2009-09-22 00:00:00-04:00,44.41310503318533,45.64217545104274,44.2350590917791,45.57899856567383,1627700,0.0,0.0
2009-09-23 00:00:00-04:00,45.48136354879185,45.55028060120541,44.062762462526194,44.09147644042969,2031200,0.0,0.0
2009-09-24 00:00:00-04:00,44.55668839914154,44.671553074228974,42.81071817061241,42.845176696777344,1961200,0.0,0.0
2009-09-25 00:00:00-04:00,42.908368829441606,43.453987184500136,42.50633794197367,42.603973388671875,1360100,0.0,0.0
2009-09-28 00:00:00-04:00,42.724556786277965,44.94722318587473,42.724556786277965,44.82086944580078,2087500,0.0,0.0
2009-09-29 00:00:00-04:00,44.88406529762464,45.17697596605138,43.85026551600508,43.89046859741211,1247100,0.0,0.0
2009-09-30 00:00:00-04:00,43.76410781609389,44.2063460227663,42.78200037127188,43.21274948120117,1747000,0.0,0.0
2009-10-01 00:00:00-04:00,43.15531446860919,43.8215418206148,41.77691652589222,41.81711959838867,2816900,0.0,0.0
2009-10-02 00:00:00-04:00,41.18536204710705,42.270849568028474,40.697180547412316,41.16813278198242,1871600,0.0,0.0
2009-10-05 00:00:00-04:00,41.63333676214664,41.98367972785633,41.116436945377714,41.48975372314453,1506900,0.0,0.0
2009-10-06 00:00:00-04:00,41.863074365191636,42.39720349485594,40.93839915811895,41.52996063232422,1114700,0.0,0.0
2009-10-07 00:00:00-04:00,41.351923634889,41.76544357232709,41.087731315260775,41.62186050415039,931500,0.0,0.0
2009-10-08 00:00:00-04:00,41.696514018768326,42.150236951846175,41.340430883248814,41.45529556274414,1599900,0.0,0.0
2009-10-09 00:00:00-04:00,41.40361561271599,41.78267705420754,40.85800165132924,41.62760925292969,1108100,0.0,0.0
2009-10-12 00:00:00-04:00,41.77690659998879,41.99515555466335,41.403589940186976,41.55291748046875,663000,0.0,0.0
2009-10-13 00:00:00-04:00,41.48401471725308,41.63333792709275,40.63974572320804,41.09920883178711,1087800,0.0,0.0
2009-10-14 00:00:00-04:00,41.805628724207885,42.37996075056303,41.50123345132855,42.276580810546875,1646600,0.0,0.0
2009-10-15 00:00:00-04:00,42.51207223710935,42.96005508357714,42.39146298753213,42.701602935791016,1441500,0.0,0.0
2009-10-16 00:00:00-04:00,41.79414914640778,42.41442892774255,41.79414914640778,42.058345794677734,1683500,0.0,0.0
2009-10-19 00:00:00-04:00,42.36273555435673,43.011729228940446,41.93198649327229,42.67861557006836,1633900,0.0,0.0
2009-10-20 00:00:00-04:00,42.58673099328548,42.87389707633959,41.903274313438565,42.667137145996094,1763400,0.0,0.0
2009-10-21 00:00:00-04:00,42.471876260913646,43.05769772181087,41.71375772113525,41.811397552490234,1773600,0.0,0.0
2009-10-22 00:00:00-04:00,41.83435502166054,42.94281633437256,41.21981974767866,42.89112854003906,1364400,0.0,0.0
2009-10-23 00:00:00-04:00,42.86814331519028,43.212741664437935,42.63266945622993,42.93132019042969,1818700,0.0,0.0
2009-10-26 00:00:00-04:00,43.05768744659391,43.70093673180605,42.59821991560771,42.71308898925781,1945400,0.0,0.0
2009-10-27 00:00:00-04:00,42.65565103126453,42.96579094846416,42.32254168180447,42.49483871459961,1691500,0.0,0.0
2009-10-28 00:00:00-04:00,42.31678886166769,42.83942878867437,40.96710931711375,41.00156784057617,2013000,0.0,0.0
2009-10-29 00:00:00-04:00,41.49549706574317,42.94281212883029,41.3231956712251,42.885379791259766,1841200,0.0,0.0
2009-10-30 00:00:00-04:00,42.54653637246593,42.7418072444829,41.31172109356947,42.27085494995117,2763600,0.0,0.0
