Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-11-02 00:00:00-05:00,42.28234524731725,43.05769297125889,41.36341006743771,42.489105224609375,2025700,0.0,0.0
2009-11-03 00:00:00-05:00,42.05259136697446,43.21274012383508,41.87454984226855,43.19551086425781,2225400,0.0,0.0
2009-11-04 00:00:00-05:00,43.52862253504097,44.48775591744125,42.82793679831081,42.89685821533203,2269000,0.0,0.0
2009-11-05 00:00:00-05:00,43.23572182413802,44.137423088353096,43.21274801323877,44.0455322265625,1366800,0.0,0.0
2009-11-06 00:00:00-05:00,44.034050228980895,44.41311159721773,43.298905688917216,43.63776397705078,1711500,0.0,0.0
2009-11-09 00:00:00-05:00,43.97660763452864,45.5445361567607,43.97086308676493,45.4583854675293,1897100,0.0,0.0
2009-11-10 00:00:00-05:00,45.28035352347413,45.45265495514209,44.728995076667076,45.199947357177734,1342900,0.0,0.0
2009-11-11 00:00:00-05:00,45.75131395914498,46.27969863318782,45.19421091685311,45.68813705444336,1856300,0.0,0.0
2009-11-12 00:00:00-05:00,45.601971824239214,46.06717944558486,45.090816581035476,45.25162887573242,1282700,0.0,0.0
2009-11-13 00:00:00-05:00,45.43541268141703,46.2165046862402,45.383720513991726,45.912109375,1301700,0.0,0.0
2009-11-16 00:00:00-05:00,46.34859351564312,47.10671162728839,46.18204108132449,46.6185302734375,1790700,0.0,0.0
2009-11-17 00:00:00-05:00,46.38307519775419,46.790850582280314,45.883404547066284,45.894893646240234,2086800,0.0,0.0
2009-11-18 00:00:00-05:00,46.026984327317045,46.446248781077585,45.5560320763871,46.34286880493164,1568500,0.0,0.0
2009-11-19 00:00:00-05:00,45.912121600934846,45.99252776562451,45.337789349261634,45.355018615722656,2529700,0.0,0.0
2009-11-20 00:00:00-05:00,45.22863723383386,45.349246407307525,45.085054258488356,45.142486572265625,2249600,0.0,0.0
2009-11-23 00:00:00-05:00,45.860416341546134,46.273936145914924,45.45838563274653,45.73980712890625,1442600,0.0,0.0
2009-11-24 00:00:00-05:00,45.808728270223035,45.808728270223035,45.153990044671964,45.25736999511719,1385400,0.0,0.0
2009-11-25 00:00:00-05:00,45.6536609629328,45.6536609629328,45.09655808139158,45.26311492919922,1058200,0.0,0.0
2009-11-27 00:00:00-05:00,44.47628298471649,44.64283983360838,43.844514115882916,43.90195083618164,780000,0.0,0.0
2009-11-30 00:00:00-05:00,44.04553324804475,45.9235974190978,43.752622629544305,45.705352783203125,2122700,0.0,0.0
2009-12-01 00:00:00-05:00,46.12462304802977,46.12462304802977,45.659415313056265,45.894893646240234,1530100,0.0,0.0
2009-12-02 00:00:00-05:00,45.83743789200688,46.33136378813458,45.630678010753165,45.93507766723633,1909100,0.0,0.0
2009-12-03 00:00:00-05:00,46.182036070354975,46.57257760561553,44.63708166019984,44.80363845825195,1845800,0.0,0.0
2009-12-04 00:00:00-05:00,45.37223669841168,46.13035490847998,45.02763830870905,45.83744430541992,2063500,0.0,0.0
2009-12-07 00:00:00-05:00,45.75129840454006,45.84893381250003,44.46479131146665,44.83810806274414,1277200,0.0,0.0
2009-12-08 00:00:00-05:00,44.69452575322243,44.970207100976644,44.21208887191051,44.401615142822266,1314200,0.0,0.0
2009-12-09 00:00:00-05:00,44.34418308834145,44.59114607871652,44.10870919434089,44.20634460449219,1226200,0.0,0.0
2009-12-10 00:00:00-05:00,44.303983028877056,44.510742959621126,43.781343035245506,44.11445236206055,1146100,0.0,0.0
2009-12-11 00:00:00-05:00,44.270638655306655,44.970592047393104,44.183866625307274,44.947452545166016,1120500,0.55,0.0
2009-12-14 00:00:00-05:00,46.06391065161314,46.06391065161314,44.88382245441021,45.73418045043945,1063400,0.0,0.0
2009-12-15 00:00:00-05:00,45.29453948828011,45.768888238088486,45.219335004643916,45.288753509521484,920100,0.0,0.0
2009-12-16 00:00:00-05:00,45.699475179642945,46.202749469815686,45.236693918789214,45.86723327636719,1196500,0.0,0.0
2009-12-17 00:00:00-05:00,45.62426750043105,46.127537293360675,45.46229099672762,45.907718658447266,926200,0.0,0.0
2009-12-18 00:00:00-05:00,46.029197726168505,46.046551248213184,45.21355129620922,45.907718658447266,1338500,0.0,0.0
2009-12-21 00:00:00-05:00,46.110185412004206,46.613459636249736,45.942427337255694,46.56718063354492,962100,0.0,0.0
2009-12-22 00:00:00-05:00,46.509347770940366,47.47539906624178,46.341589646833725,47.394412994384766,1280900,0.0,0.0
2009-12-23 00:00:00-05:00,47.53324622249321,48.3026183281358,47.284502023428686,47.92660903930664,1054500,0.0,0.0
2009-12-24 00:00:00-05:00,48.29103701036351,48.68439971500905,48.117492953187146,48.66704177856445,431500,0.0,0.0
2009-12-28 00:00:00-05:00,48.63230893575923,49.22813644878471,48.31414647083961,48.51082992553711,628300,0.0,0.0
2009-12-29 00:00:00-05:00,48.782746901489254,48.8521610044665,47.66629114004142,47.793556213378906,644100,0.0,0.0
2009-12-30 00:00:00-05:00,47.78777640202248,47.93239501977139,47.43490662164234,47.92660903930664,793200,0.0,0.0
2009-12-31 00:00:00-05:00,47.96131774317497,48.597638741897114,47.07624814632151,47.11674118041992,1081200,0.0,0.0
2010-01-04 00:00:00-05:00,47.29605767175776,47.51009032762304,45.9944905609333,46.35314178466797,1579100,0.0,0.0
2010-01-05 00:00:00-05:00,46.20274804570116,46.81592944603436,45.8325248137933,46.73494338989258,1131000,0.0,0.0
2010-01-06 00:00:00-05:00,46.70023645788761,47.0993807603249,46.2895157834726,46.45149230957031,832400,0.0,0.0
2010-01-07 00:00:00-05:00,46.20852169571526,46.71758186243975,45.65897292126492,46.38785171508789,1284100,0.0,0.0
2010-01-08 00:00:00-05:00,46.06970242615671,46.27795357029581,45.236697849600326,45.54329299926758,1281100,0.0,0.0
2010-01-11 00:00:00-05:00,45.8382868943532,46.34734693188804,45.28873825936774,45.85564041137695,1356700,0.0,0.0
2010-01-12 00:00:00-05:00,45.387097439815605,45.78624615772598,44.83754856700752,45.109432220458984,1694800,0.0,0.0
2010-01-13 00:00:00-05:00,45.17305997401538,46.07548296315024,44.976380813012184,46.00027847290039,1346400,0.0,0.0
2010-01-14 00:00:00-05:00,45.901937004676086,46.017634518221996,45.43916019071906,45.768890380859375,785100,0.0,0.0
2010-01-15 00:00:00-05:00,45.6358346468056,45.844085736346216,45.2656114683797,45.68211364746094,1438600,0.0,0.0
2010-01-19 00:00:00-05:00,45.64161888956665,46.694441840692306,45.61269341190495,46.648162841796875,1330800,0.0,0.0
2010-01-20 00:00:00-05:00,46.399428981099405,46.4862010198292,45.76310805276293,46.133331298828125,1262300,0.0,0.0
2010-01-21 00:00:00-05:00,46.23746981955845,46.42258149446413,45.36975801592361,45.5490837097168,1944300,0.0,0.0
2010-01-22 00:00:00-05:00,45.53749929018398,45.948215528799864,44.8317599118774,44.93009948730469,2070100,0.0,0.0
2010-01-25 00:00:00-05:00,45.450723089755,45.86722526913097,44.58301168719121,45.56063461303711,1502600,0.0,0.0
2010-01-26 00:00:00-05:00,45.20198954355592,46.02342213743738,45.14992896566923,45.3119010925293,1222900,0.0,0.0
2010-01-27 00:00:00-05:00,45.42760678926697,46.277965104202394,44.84334624407143,46.254825592041016,1669900,0.0,0.0
2010-01-28 00:00:00-05:00,46.43413541011837,46.63081898950233,44.87804236692454,45.43916320800781,1664300,0.0,0.0
2010-01-29 00:00:00-05:00,45.566408523860794,46.47461279611519,45.43336193599212,45.803585052490234,1834300,0.0,0.0
2010-02-01 00:00:00-05:00,45.994507854659794,46.89114066453479,45.95979638420205,46.549842834472656,1303200,0.0,0.0
2010-02-02 00:00:00-05:00,46.68288590877275,47.087820667994514,46.225894981389104,46.937416076660156,1392000,0.0,0.0
2010-02-03 00:00:00-05:00,46.68866522298323,46.72337227240902,46.12754438575099,46.16803741455078,1056900,0.0,0.0
2010-02-04 00:00:00-05:00,45.861446703815396,46.173823388840475,44.29378171272578,44.35741424560547,2768200,0.0,0.0
2010-02-05 00:00:00-05:00,44.47311513049532,45.161501153816594,43.83679410382175,44.9069709777832,2080000,0.0,0.0
2010-02-08 00:00:00-05:00,44.86645966550144,45.184622255939274,43.88884122229883,43.975608825683594,1531600,0.0,0.0
2010-02-09 00:00:00-05:00,44.40948769828505,44.53097123330985,43.58226894436859,43.85415267944336,1472800,0.0,0.0
2010-02-10 00:00:00-05:00,43.79630115890968,44.48468718366073,43.23518022243965,43.992984771728516,1105000,0.0,0.0
2010-02-11 00:00:00-05:00,43.929362404252,44.42685091182956,43.5359995008979,44.39213943481445,1133900,0.0,0.0
2010-02-12 00:00:00-05:00,43.84256958135758,44.34584383247559,43.60539298988773,44.28221130371094,1325000,0.0,0.0
2010-02-16 00:00:00-05:00,44.58881900338206,45.25984718084281,44.43262840466765,45.167293548583984,1662100,0.0,0.0
2010-02-17 00:00:00-05:00,45.42180430344971,45.76310646705152,45.230911120949756,45.55485534667969,1244300,0.0,0.0
2010-02-18 00:00:00-05:00,45.41022614213329,46.439909544688604,45.40444016419532,46.2490119934082,1244600,0.0,0.0
2010-02-19 00:00:00-05:00,46.36471620400065,47.51009285084752,46.231665172594866,47.261348724365234,1650700,0.0,0.0
2010-02-22 00:00:00-05:00,47.37706458053178,47.56217625238745,46.84486907562302,47.05311584472656,1215600,0.0,0.0
2010-02-23 00:00:00-05:00,46.93741588267351,47.33656466004554,46.38208094782229,46.46885299682617,1645700,0.0,0.0
2010-02-24 00:00:00-05:00,46.70023284501879,47.1919351243295,46.45727028137306,47.16300964355469,1282600,0.0,0.0
2010-02-25 00:00:00-05:00,46.72337057912908,47.429109981271246,46.47462643597093,47.382835388183594,1091800,0.0,0.0
2010-02-26 00:00:00-05:00,47.48697932966794,48.146444455310565,47.23245349856472,47.544830322265625,1707600,0.0,0.0
2010-03-01 00:00:00-05:00,48.262133413151425,49.2860314572127,48.048096234037736,48.95051956176758,1846800,0.0,0.0
2010-03-02 00:00:00-05:00,49.23974089544316,50.0148944474821,49.11247582548828,49.25130844116211,1310000,0.0,0.0
2010-03-03 00:00:00-05:00,49.170333946846185,49.54055728466726,49.02571531759075,49.04885482788086,1071400,0.0,0.0
2010-03-04 00:00:00-05:00,49.014132290431014,49.73722520835458,49.014132290431014,49.65623474121094,1099300,0.0,0.0
2010-03-05 00:00:00-05:00,49.96861469974707,50.63964709017639,49.84713561115057,50.570228576660156,1430700,0.0,0.0
2010-03-08 00:00:00-05:00,50.64543486547119,51.044579195467314,50.42561177157976,50.66278839111328,1161100,0.0,0.0
2010-03-09 00:00:00-05:00,50.552865866555045,51.07349358980962,50.32726125537947,50.726409912109375,1242500,0.0,0.0
2010-03-10 00:00:00-05:00,50.76113797362025,50.957817187502776,50.33884964173977,50.79584503173828,1106400,0.0,0.0
2010-03-11 00:00:00-05:00,50.976506410694796,51.378631863842905,50.49279093028809,51.372802734375,1339200,0.65,0.0
2010-03-12 00:00:00-05:00,51.582591692391766,52.03716583748226,51.43106549525437,51.862327575683594,1129300,0.0,0.0
2010-03-15 00:00:00-04:00,51.89729843478569,52.06630312427202,51.32616396045767,51.809879302978516,698600,0.0,0.0
2010-03-16 00:00:00-04:00,51.9264332981913,53.0162489497149,51.75159948723861,52.88803482055664,1122100,0.0,0.0
2010-03-17 00:00:00-04:00,52.97546386936062,53.62235931756263,52.7598305711858,53.465003967285156,1175100,0.0,0.0
2010-03-18 00:00:00-04:00,53.18525576321759,53.610688686364625,53.08035370268575,53.51161575317383,890000,0.0,0.0
2010-03-19 00:00:00-04:00,52.98130416870118,53.75058480358056,52.94050470561616,52.98130416870117,1352200,0.0,0.0
2010-03-22 00:00:00-04:00,52.74235443910818,53.6689859353503,52.67824735424984,53.4941520690918,1188800,0.0,0.0
2010-03-23 00:00:00-04:00,53.249394213322425,53.7913877711662,52.80064451629181,53.69231033325195,1072700,0.0,0.0
2010-03-24 00:00:00-04:00,53.67481192457157,54.49654572077726,53.52328569228745,54.15852737426758,1541000,0.0,0.0
2010-03-25 00:00:00-04:00,54.345000574068465,54.89864759495409,53.587374122657536,53.6747932434082,1660400,0.0,0.0
2010-03-26 00:00:00-04:00,53.79135692676356,54.01864398717715,53.29015867910246,53.6981086730957,1428800,0.0,0.0
2010-03-29 00:00:00-04:00,53.90791576453303,54.10023696356695,53.616521625265285,53.989505767822266,1015800,0.0,0.0
2010-03-30 00:00:00-04:00,54.05361903623945,54.51402236266744,53.9370631456875,54.292564392089844,1271600,0.0,0.0
2010-03-31 00:00:00-04:00,53.99534882665327,54.30422598255749,53.569911317175766,53.6107063293457,1493800,0.0,0.0
2010-04-01 00:00:00-04:00,53.87878045659139,54.001169921214036,53.47083039558988,53.84964370727539,1014500,0.0,0.0
2010-04-05 00:00:00-04:00,54.088594638397936,54.86953347372733,53.94289752585289,54.653900146484375,1050700,0.0,0.0
2010-04-06 00:00:00-04:00,54.31586579966939,55.46395942019084,54.187656113257695,55.19004821777344,1199400,0.0,0.0
2010-04-07 00:00:00-04:00,55.02687846222149,55.329930913560716,54.1643541389507,54.304222106933594,1316700,0.0,0.0
2010-04-08 00:00:00-04:00,54.245933711987554,54.47322078356479,53.983676320406495,54.228450775146484,974700,0.0,0.0
2010-04-09 00:00:00-04:00,54.3508480182959,55.21337236970757,54.18183884690462,55.14926528930664,951900,0.0,0.0
2010-04-12 00:00:00-04:00,55.03853725973726,55.23085405022907,54.63641184572946,54.74131393432617,886100,0.0,0.0
2010-04-13 00:00:00-04:00,54.787948997164825,55.63881968707376,54.64807655359805,55.469810485839844,1177900,0.0,0.0
2010-04-14 00:00:00-04:00,55.56303932231031,55.67959966045514,55.07349924106883,55.463966369628906,1055300,0.0,0.0
2010-04-15 00:00:00-04:00,55.24251896308299,55.54556700758016,54.321712124062834,54.3566780090332,1160300,0.0,0.0
2010-04-16 00:00:00-04:00,54.35666808327011,54.90449056149448,53.488314676593724,53.53493881225586,1690500,0.0,0.0
2010-04-19 00:00:00-04:00,53.17943586667027,54.28673459863797,53.16778205628672,53.88460922241211,1123200,0.0,0.0
2010-04-20 00:00:00-04:00,54.15270181978568,54.630588171929105,53.733093423499156,54.62476348876953,932500,0.0,0.0
2010-04-21 00:00:00-04:00,54.40330672982334,55.353254850447485,54.35668258172523,55.003578186035156,1235600,0.0,0.0
2010-04-22 00:00:00-04:00,54.56647942057915,56.05259170433314,54.26343139158204,55.895240783691406,1134500,0.0,0.0
2010-04-23 00:00:00-04:00,55.819462215396946,56.33231876093425,55.42899512464238,56.029266357421875,1088200,0.0,0.0
2010-04-26 00:00:00-04:00,55.970997386443244,57.054984145172426,55.80781734901262,56.65285873413086,1394900,0.0,0.0
2010-04-27 00:00:00-04:00,56.23906706805571,56.46052500609354,55.23084142226763,55.283294677734375,1501600,0.0,0.0
2010-04-28 00:00:00-04:00,55.440650578991196,55.976819205807516,55.23667555883812,55.4348258972168,1272900,0.0,0.0
2010-04-29 00:00:00-04:00,56.04674707343897,57.853389828093995,55.78449412946321,57.82425308227539,1469200,0.0,0.0
2010-04-30 00:00:00-04:00,57.550367552818464,58.08070725133801,56.39061961875001,56.4780387878418,1639500,0.0,0.0
2010-05-03 00:00:00-04:00,56.699478337286834,58.6168525163822,56.699478337286834,58.34294128417969,1581100,0.0,0.0
2010-05-04 00:00:00-04:00,57.82425857362049,58.05154566566983,56.65868191846611,57.270606994628906,2011900,0.0,0.0
2010-05-05 00:00:00-04:00,56.839379526962155,57.51541653330421,56.15751783514544,56.51884841918945,1228600,0.0,0.0
2010-05-06 00:00:00-04:00,56.250730663007474,56.81021140248698,51.891476211453664,54.92780303955078,2581900,0.0,0.0
2010-05-07 00:00:00-04:00,54.72966564354483,55.30079583637599,51.90313809521655,54.1760139465332,2680100,0.0,0.0
2010-05-10 00:00:00-04:00,55.64464073662168,57.398830693297334,55.283310312697154,57.352210998535156,2071900,0.0,0.0
2010-05-11 00:00:00-04:00,56.68200507042647,57.6844019013095,56.512995888817315,57.03167724609375,2068600,0.0,0.0
2010-05-12 00:00:00-04:00,57.43961289193318,57.85339204753321,56.891794918517746,57.46292495727539,1782100,0.0,0.0
2010-05-13 00:00:00-04:00,57.194887396897855,57.6727739926044,56.63541073214326,56.82773208618164,1519900,0.0,0.0
2010-05-14 00:00:00-04:00,56.478010762588774,56.52463044282385,54.08275072818595,54.688846588134766,2159000,0.0,0.0
2010-05-17 00:00:00-04:00,55.00939833805233,55.59218675519141,53.593222306551446,54.8287353515625,1401400,0.0,0.0
2010-05-18 00:00:00-04:00,55.30661470743835,55.353238842052555,52.98129046100168,53.138641357421875,1862200,0.0,0.0
2010-05-19 00:00:00-04:00,52.905532293364786,53.91958290374041,51.99055464771583,52.91719055175781,1911200,0.0,0.0
2010-05-20 00:00:00-04:00,51.96142756078188,52.24699269601548,50.621012160885705,50.72008514404297,2254800,0.0,0.0
2010-05-21 00:00:00-04:00,50.08484158165512,52.835603819127854,49.886691193537295,52.72487258911133,2707800,0.0,0.0
2010-05-24 00:00:00-04:00,52.76565173240766,53.08618262060497,51.79239636588143,51.809879302978516,1709200,0.0,0.0
2010-05-25 00:00:00-04:00,50.74919214086093,52.474244496350245,49.9915657826833,52.4043083190918,2146600,0.0,0.0
2010-05-26 00:00:00-04:00,52.532542561314024,53.46500305065208,52.10128041868061,53.02208709716797,3905400,0.0,0.0
2010-05-27 00:00:00-04:00,53.98951065053855,54.9336293478263,53.2202302311522,54.8520393371582,2117200,0.0,0.0
2010-05-28 00:00:00-04:00,54.68302451320324,54.86951658199588,53.89043210925413,54.018646240234375,1506500,0.0,0.0
2010-06-01 00:00:00-04:00,53.34262377430074,54.26343055197678,52.4451290671596,53.14447784423828,1442000,0.0,0.0
2010-06-02 00:00:00-04:00,53.3950424680881,54.15849338685393,52.61993329844284,54.12352752685547,1897300,0.0,0.0
2010-06-03 00:00:00-04:00,54.37999158750867,54.37999158750867,53.313492049461004,53.552433013916016,993600,0.0,0.0
2010-06-04 00:00:00-04:00,52.200369366373366,53.21442018132183,50.883266020588266,51.12221145629883,1854800,0.0,0.0
2010-06-07 00:00:00-04:00,51.34948264445371,52.089621903674086,50.422846841966496,50.4694709777832,1866500,0.0,0.0
2010-06-08 00:00:00-04:00,50.52191302381854,51.60007035882285,49.560311556152584,51.40774917602539,1980300,0.0,0.0
2010-06-09 00:00:00-04:00,51.780756014425634,52.66076787194058,50.96485124598071,51.197967529296875,1547200,0.0,0.0
2010-06-10 00:00:00-04:00,51.86235006525633,53.086205089593996,51.46605368680833,53.033756256103516,1596800,0.0,0.0
2010-06-11 00:00:00-04:00,52.52808816425945,53.75104007876634,52.004806674200076,53.662845611572266,1325700,0.8,0.0
2010-06-14 00:00:00-04:00,53.92744847062671,54.38017365312644,53.445323626535654,53.803977966308594,1857000,0.0,0.0
2010-06-15 00:00:00-04:00,54.10968468932389,55.103333504293246,53.73927337573323,55.0504150390625,1645600,0.0,0.0
2010-06-16 00:00:00-04:00,54.90344474641074,55.48552563622986,54.49775730637166,55.091590881347656,1381600,0.0,0.0
2010-06-17 00:00:00-04:00,55.026907502086175,55.367923725585754,54.76820940646327,55.17389678955078,1418300,0.0,0.0
2010-06-18 00:00:00-04:00,55.43848813971157,55.43848813971157,54.81525490702904,55.162147521972656,1702000,0.0,0.0
2010-06-21 00:00:00-04:00,55.77950767630876,55.85594050633931,54.356647677392274,54.580074310302734,1005800,0.0,0.0
2010-06-22 00:00:00-04:00,54.597716253123096,55.08572189778863,53.89216927429358,53.99799728393555,2148000,0.0,0.0
2010-06-23 00:00:00-04:00,54.00385511370706,55.27384451764262,53.809828207146396,54.78583908081055,2010300,0.0,0.0
2010-06-24 00:00:00-04:00,54.42718667647083,54.71528438944887,53.53349388925556,53.60404586791992,1291900,0.0,0.0
2010-06-25 00:00:00-04:00,53.89803126181139,55.03278874911883,53.557015035712205,54.844642639160156,2301200,0.0,0.0
2010-06-28 00:00:00-04:00,55.13274106815665,55.13274106815665,53.74516629371101,53.92155075073242,910100,0.0,0.0
2010-06-29 00:00:00-04:00,53.31596959261078,53.474716094192054,52.163573791578514,52.60454177856445,1885600,0.0,0.0
2010-06-30 00:00:00-04:00,52.58101369858493,53.004343609348645,51.49917009488238,51.687320709228516,1772300,0.0,0.0
2010-07-01 00:00:00-04:00,52.22823335666307,52.23410969826559,50.746578865062396,51.79902267456055,1480100,0.0,0.0
2010-07-02 00:00:00-04:00,51.904857141677425,52.134160074221086,50.787737645377184,50.96412658691406,1101500,0.0,0.0
2010-07-06 00:00:00-04:00,51.93427145412765,52.14593644941894,49.999891321790166,50.43497848510742,1444100,0.0,0.0
2010-07-07 00:00:00-04:00,50.54667864622186,52.927902494379346,50.54667864622186,52.91614532470703,1923300,0.0,0.0
2010-07-08 00:00:00-04:00,53.4041641354176,53.67462396272238,52.78092632959862,53.66874313354492,1595900,0.0,0.0
2010-07-09 00:00:00-04:00,53.55113768379364,54.36251692660614,53.42766722200197,54.31547927856445,1022400,0.0,0.0
2010-07-12 00:00:00-04:00,54.268472775791196,54.73883603000403,53.851019051542416,54.621246337890625,886400,0.0,0.0
2010-07-13 00:00:00-04:00,55.003405355704864,56.33806640799357,55.003405355704864,56.13228225708008,1424600,0.0,0.0
2010-07-14 00:00:00-04:00,55.79126331972505,56.573247541975796,55.491403864997714,56.14991760253906,1266900,0.0,0.0
2010-07-15 00:00:00-04:00,56.17343804415639,56.27338970335004,54.97988550526362,55.68543243408203,1126400,0.0,0.0
2010-07-16 00:00:00-04:00,55.18565561975738,55.43847736068547,53.46294107942333,53.72751998901367,1886700,0.0,0.0
2010-07-19 00:00:00-04:00,53.72754227977954,54.45073181086096,53.03375241118646,54.250823974609375,976400,0.0,0.0
2010-07-20 00:00:00-04:00,53.427661673650846,55.579582261879814,53.21599676520124,55.53842544555664,1321900,0.0,0.0
2010-07-21 00:00:00-04:00,56.06762226764445,56.06762226764445,54.35078760624799,54.638885498046875,1298400,0.0,0.0
2010-07-22 00:00:00-04:00,55.26796167325133,56.87896270431096,55.17976722023852,56.49091339111328,1464200,0.0,0.0
2010-07-23 00:00:00-04:00,56.18520964920025,56.86136157970641,55.52670020934101,56.831966400146484,1026800,0.0,0.0
2010-07-26 00:00:00-04:00,56.64378185564766,58.09603653332056,56.479154594102894,58.01960372924805,974800,0.0,0.0
2010-07-27 00:00:00-04:00,58.17246730243555,58.648711039343205,57.096504910545875,58.078392028808594,759900,0.0,0.0
2010-07-28 00:00:00-04:00,57.99609872630794,58.53114193956384,57.561011647739505,58.013736724853516,950100,0.0,0.0
2010-07-29 00:00:00-04:00,58.51936634058221,59.030890605316124,57.749144015887865,58.01960372924805,1168200,0.0,0.0
2010-07-30 00:00:00-04:00,57.47869607596279,58.44294550745326,57.19647465139509,57.69036102294922,1441300,0.0,0.0
2010-08-02 00:00:00-04:00,58.384155218785125,59.87756264793651,58.384155218785125,59.807010650634766,1081500,0.0,0.0
2010-08-03 00:00:00-04:00,59.40130380559835,60.07157452618536,59.113206088865205,59.60121154785156,1110800,0.0,0.0
2010-08-04 00:00:00-04:00,59.88934339679157,60.206840943137664,59.16615379359892,59.95989990234375,821600,0.0,0.0
2010-08-05 00:00:00-04:00,59.56593220860263,60.17152730228583,59.195520851451064,59.42482376098633,891200,0.0,0.0
2010-08-06 00:00:00-04:00,58.94270460049281,59.29547799521467,57.461054548358184,58.40766143798828,1069700,0.0,0.0
2010-08-09 00:00:00-04:00,58.55466395396861,59.6129888629705,58.40179828936908,59.50715637207031,881100,0.0,0.0
2010-08-10 00:00:00-04:00,59.083828184754,59.759979981068554,58.54878937105415,59.11322784423828,734000,0.0,0.0
2010-08-11 00:00:00-04:00,58.11369093267501,58.80160430654565,57.637447007944175,57.8843879699707,1025000,0.0,0.0
2010-08-12 00:00:00-04:00,57.249380531244064,57.913770393988074,57.03183480423191,57.519840240478516,888000,0.0,0.0
2010-08-13 00:00:00-04:00,57.41989624790649,58.27243230366901,57.219988488401,57.71387481689453,958000,0.0,0.0
2010-08-16 00:00:00-04:00,57.46106773956446,58.21365235060878,57.25527910012362,57.89027404785156,603400,0.0,0.0
2010-08-17 00:00:00-04:00,58.419416158842,60.2244442252445,58.06076197914825,60.1656494140625,1393400,0.0,0.0
2010-08-18 00:00:00-04:00,60.218568776250045,60.218568776250045,59.57181682397637,59.660011291503906,851500,0.0,0.0
2010-08-19 00:00:00-04:00,59.401299324299885,59.51301259788881,57.45516294781385,57.954925537109375,1305300,0.0,0.0
2010-08-20 00:00:00-04:00,57.449305267198255,57.89027322701933,56.914266475209544,57.47282409667969,900700,0.0,0.0
2010-08-23 00:00:00-04:00,57.707982472119944,57.98432298953766,57.04358816792261,57.049468994140625,569100,0.0,0.0
2010-08-24 00:00:00-04:00,56.29101536700146,57.03184261993212,56.00879845162777,56.49679946899414,1097600,0.0,0.0
2010-08-25 00:00:00-04:00,56.367458378845804,57.8726273754027,56.29102107196107,57.59628677368164,963800,0.0,0.0
2010-08-26 00:00:00-04:00,57.81971299879703,58.06077762107103,56.82018748215512,57.043609619140625,1255800,0.0,0.0
2010-08-27 00:00:00-04:00,57.25527315902083,57.63156542549696,56.144034358683875,57.578651428222656,1008300,0.0,0.0
2010-08-30 00:00:00-04:00,57.1494230386835,58.0548774272088,57.1494230386835,57.23761749267578,833600,0.0,0.0
2010-08-31 00:00:00-04:00,57.178836220742475,57.84910705254149,56.78490598351552,57.631561279296875,1067300,0.0,0.0
2010-09-01 00:00:00-04:00,58.337112765500606,59.277843366801534,58.025496174359425,59.16613006591797,1629300,0.0,0.0
2010-09-02 00:00:00-04:00,59.37776919352427,60.25970458984374,59.06615273787892,60.25970458984375,1480900,0.0,0.0
2010-09-03 00:00:00-04:00,60.5772248035527,60.92412185668945,60.23033223617305,60.92412185668945,1089400,0.0,0.0
2010-09-07 00:00:00-04:00,60.41261297808451,61.30630610631379,60.29502331160322,60.371456146240234,1193500,0.0,0.0
2010-09-08 00:00:00-04:00,60.61250888133227,60.94764880983118,59.977518480077855,60.20682144165039,1184000,0.0,0.0
