Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-09-09 00:00:00-04:00,60.78890337178376,61.241632993515196,59.26609615593353,59.54831314086914,695600,0.0,0.0
2010-09-10 00:00:00-04:00,59.75409087928497,60.342048101504375,59.36604144521413,60.065711975097656,609900,0.0,0.0
2010-09-13 00:00:00-04:00,61.10868763543713,61.42276375053197,60.071641470641914,61.3990592956543,937400,0.8,0.0
2010-09-14 00:00:00-04:00,61.29830026428175,61.70718955439415,60.77681145659122,61.33385467529297,804200,0.0,0.0
2010-09-15 00:00:00-04:00,60.996068556576645,61.83755602773569,60.77088310576472,61.707183837890625,841100,0.0,0.0
2010-09-16 00:00:00-04:00,61.428697276941655,61.618328414194416,60.91906274785683,61.18572998046875,667700,0.0,0.0
2010-09-17 00:00:00-04:00,61.215346217580326,61.57090394495948,60.67608012281187,60.8657112121582,1145200,0.0,0.0
2010-09-20 00:00:00-04:00,60.705712285449664,61.66571770466144,60.362004520495454,61.529422760009766,1165800,0.0,0.0
2010-09-21 00:00:00-04:00,61.547201178092536,61.70127785526632,59.82273959742332,59.876075744628906,1490400,0.0,0.0
2010-09-22 00:00:00-04:00,59.76348998821051,60.45090563814283,59.71608107694015,59.92941665649414,1914800,0.0,0.0
2010-09-23 00:00:00-04:00,59.425724805106434,59.799064426642396,57.9086754206768,57.92645263671875,1658000,0.0,0.0
2010-09-24 00:00:00-04:00,58.65533770457965,59.947201209928934,58.495333751803805,59.8346061706543,1223900,0.0,0.0
2010-09-27 00:00:00-04:00,59.846434183284956,59.85236142558885,58.53086670381197,58.67901611328125,933100,0.0,0.0
2010-09-28 00:00:00-04:00,59.23608138952472,59.23608138952472,57.44051060176477,58.287925720214844,1695000,0.0,0.0
2010-09-29 00:00:00-04:00,57.867178788974556,58.06865988026875,57.22717204987073,57.493839263916016,1073600,0.0,0.0
2010-09-30 00:00:00-04:00,58.050868871144324,58.424203786305064,57.32197624804552,57.505680084228516,1713000,0.0,0.0
2010-10-01 00:00:00-04:00,57.92642941155629,58.07457884739148,57.102718910005635,58.06272888183594,1130000,0.0,0.0
2010-10-04 00:00:00-04:00,57.85534571568905,58.15164473926432,57.535342227688034,57.76053237915039,1221200,0.0,0.0
2010-10-05 00:00:00-04:00,58.29976436224264,58.75013991310695,57.81976163690848,58.06272888183594,1886200,0.0,0.0
2010-10-06 00:00:00-04:00,57.74865462821416,57.86124965859794,56.960502979015104,57.096797943115234,1622800,0.0,0.0
2010-10-07 00:00:00-04:00,57.446411455613635,57.742710248727114,57.15603538312666,57.55900192260742,1185600,0.0,0.0
2010-10-08 00:00:00-04:00,57.69533584961892,58.0034847893715,57.339777989546405,57.8790397644043,1060400,0.0,0.0
2010-10-11 00:00:00-04:00,57.9857001947371,58.24644470214844,57.70717847475915,58.24644470214844,699700,0.0,0.0
2010-10-12 00:00:00-04:00,58.11012253644484,59.13531843245536,57.920491474433554,59.04050064086914,897600,0.0,0.0
2010-10-13 00:00:00-04:00,59.307214554391614,60.49833339221199,59.02276549808019,60.02425765991211,1025800,0.0,0.0
2010-10-14 00:00:00-04:00,60.00644086003186,60.99607787610025,59.893845856842276,60.53977966308594,1053500,0.0,0.0
2010-10-15 00:00:00-04:00,60.93679499446973,61.11457151130637,59.72196845086777,59.828636169433594,887300,0.0,0.0
2010-10-18 00:00:00-04:00,59.60943040072425,60.397586822509766,59.60943040072425,60.397586822509766,819700,0.0,0.0
2010-10-19 00:00:00-04:00,59.70421687900553,60.385705122303406,59.32495472156631,59.733848571777344,932700,0.0,0.0
2010-10-20 00:00:00-04:00,59.822732576647674,61.15607732520144,59.5797698845818,60.812374114990234,894000,0.0,0.0
2010-10-21 00:00:00-04:00,61.16794065484748,61.399053416321244,60.56348841625297,60.95460510253906,467300,0.0,0.0
2010-10-22 00:00:00-04:00,61.05535212648294,61.630172730140444,60.64053546464892,61.084983825683594,743300,0.0,0.0
2010-10-25 00:00:00-04:00,61.446459000853096,61.553126771242766,60.46867185914138,60.6168212890625,822600,0.0,0.0
2010-10-26 00:00:00-04:00,60.04198885697716,60.35606486266807,59.73384009323162,60.201988220214844,681300,0.0,0.0
2010-10-27 00:00:00-04:00,59.722005724264754,60.18423128614536,59.11163071197819,59.277557373046875,1202500,0.0,0.0
2010-10-28 00:00:00-04:00,59.59164166804663,59.86423615168861,58.56052261754642,59.18867492675781,866400,0.0,0.0
2010-10-29 00:00:00-04:00,59.176800886477125,59.36643195105358,58.779761551451614,58.79753875732422,1124300,0.0,0.0
2010-11-01 00:00:00-04:00,59.259780065687984,61.031646223726575,59.22422564442054,60.84794235229492,1072500,0.0,0.0
2010-11-02 00:00:00-04:00,61.21535721663286,61.47609718560718,61.061280515991704,61.22720718383789,635000,0.0,0.0
2010-11-03 00:00:00-04:00,61.55312718735317,61.55312718735317,60.296818385510996,60.50422668457031,812700,0.0,0.0
2010-11-04 00:00:00-04:00,61.16199888609249,62.19311746326227,60.764959571818515,62.163490295410156,1189200,0.0,0.0
2010-11-05 00:00:00-04:00,62.240545155287705,62.88647909733996,61.39905737863462,62.06869125366211,663900,0.0,0.0
2010-11-08 00:00:00-05:00,62.02720320921387,62.151648189764174,61.52942328701267,61.71312713623047,795900,0.0,0.0
2010-11-09 00:00:00-05:00,61.97389704105549,61.97389704105549,59.59165066006415,59.9946174621582,1702500,0.0,0.0
2010-11-10 00:00:00-05:00,60.05385569153002,61.14423793660881,60.05385569153002,61.03164291381836,1213700,0.0,0.0
2010-11-11 00:00:00-05:00,60.53980302710452,61.061287546256665,60.261281293511246,60.723506927490234,713000,0.0,0.0
2010-11-12 00:00:00-05:00,60.32644768275432,60.871636481804664,59.864217678869046,59.94718551635742,863700,0.0,0.0
2010-11-15 00:00:00-05:00,60.15457145076467,60.71753724820747,58.95752200951329,59.016780853271484,972800,0.0,0.0
2010-11-16 00:00:00-05:00,58.418294824314344,58.60199870376632,56.17234851922967,56.35605239868164,1997400,0.0,0.0
2010-11-17 00:00:00-05:00,56.486425358721725,57.185690983721514,56.05975419483539,56.610870361328125,789300,0.0,0.0
2010-11-18 00:00:00-05:00,57.3160742965137,57.45829653821353,56.89533029566084,56.996070861816406,902000,0.0,0.0
2010-11-19 00:00:00-05:00,57.06122653187673,57.594565304946876,56.67603716681711,57.51752471923828,945000,0.0,0.0
2010-11-22 00:00:00-05:00,57.7960412844442,58.20493506163092,57.29233424541114,58.08049011230469,1041500,0.0,0.0
2010-11-23 00:00:00-05:00,57.268623694386385,57.75455347759197,57.067142708716865,57.363441467285156,877100,0.0,0.0
2010-11-24 00:00:00-05:00,57.6716114460004,58.33532253747061,57.58864812471187,58.32939529418945,867600,0.0,0.0
2010-11-26 00:00:00-05:00,57.76641411812504,58.43604775625974,57.76641411812504,58.08049011230469,415400,0.0,0.0
2010-11-29 00:00:00-05:00,57.68348332729857,57.87904173941873,56.95459036745232,57.75459671020508,849000,0.0,0.0
2010-11-30 00:00:00-05:00,57.01975619417921,57.56494503877326,56.889383965871495,57.24494171142578,1574800,0.0,0.0
2010-12-01 00:00:00-05:00,58.05087856865042,58.24643692309128,57.310131336218944,58.19902801513672,1062900,0.0,0.0
2010-12-02 00:00:00-05:00,58.169393617413576,58.8864363068544,57.52345975991488,58.839027404785156,1366600,0.0,0.0
2010-12-03 00:00:00-05:00,58.60199178067686,58.833104544027115,57.94420790924549,58.77384567260742,785000,0.0,0.0
2010-12-06 00:00:00-05:00,58.54866661047708,58.80348385473315,58.01532766655012,58.631629943847656,1195200,0.0,0.0
2010-12-07 00:00:00-05:00,59.25978355493833,59.37237859046477,58.79755796659584,59.11756134033203,1180700,0.0,0.0
2010-12-08 00:00:00-05:00,59.09384408267828,59.23013902347752,58.080502545951845,58.4242057800293,1195700,0.0,0.0
2010-12-09 00:00:00-05:00,58.82714942973153,58.98715328003724,58.51307349096247,58.65530014038086,1259500,0.0,0.0
2010-12-10 00:00:00-05:00,58.839034639169405,59.615336291063855,58.726439613201585,59.49681854248047,859500,0.0,0.0
2010-12-13 00:00:00-05:00,59.13242538094756,59.8313372110177,58.92932599197918,59.33552932739258,1089100,0.8,0.0
2010-12-14 00:00:00-05:00,59.33551559118145,60.14194722344424,59.01294202678122,59.269805908203125,813100,0.0,0.0
2010-12-15 00:00:00-05:00,59.114500911448786,59.75964814080306,58.62466791674861,58.67843246459961,868400,0.0,0.0
2010-12-16 00:00:00-05:00,58.84569871363211,59.00698326105914,57.967582308533046,58.18860626220703,866600,0.0,0.0
2010-12-17 00:00:00-05:00,58.29013708115198,58.995019006278234,58.07508804925072,58.66049575805664,1597500,0.0,0.0
2010-12-20 00:00:00-05:00,58.82181399823906,60.309233409054194,58.79791914311831,59.87913513183594,823400,0.0,0.0
2010-12-21 00:00:00-05:00,60.20767675185137,60.2315716042174,59.62823911503717,60.01054763793945,589300,0.0,0.0
2010-12-22 00:00:00-05:00,59.99262252106657,60.58998010683544,59.9030179717059,60.26740646362305,566200,0.0,0.0
2010-12-23 00:00:00-05:00,60.11210219029747,60.52428045126784,59.83731820214304,59.891082763671875,407900,0.0,0.0
2010-12-27 00:00:00-05:00,59.86716516976387,60.60191229091511,59.693930960047346,60.57802200317383,364900,0.0,0.0
2010-12-28 00:00:00-05:00,60.58402403055418,60.828942904211345,60.13600570238162,60.76323318481445,390400,0.0,0.0
2010-12-29 00:00:00-05:00,60.93644598611495,61.13954536897429,60.613872356741425,60.781131744384766,393200,0.0,0.0
2010-12-30 00:00:00-05:00,60.816985475150005,61.020089461357,60.5959660447653,60.60193634033203,364000,0.0,0.0
2010-12-31 00:00:00-05:00,60.59595315203236,61.097731321528165,60.476478903954856,60.58400344848633,353600,0.0,0.0
2011-01-03 00:00:00-05:00,61.04397581845346,61.93403738409093,61.026055819292765,61.84443283081055,923300,0.0,0.0
2011-01-04 00:00:00-05:00,61.844421788933175,62.08336570252684,60.165848657583965,60.32713317871094,1004600,0.0,0.0
2011-01-05 00:00:00-05:00,60.249505935836744,60.936468292969145,60.249505935836744,60.92451858520508,853500,0.0,0.0
2011-01-06 00:00:00-05:00,60.852822599104734,61.16942140959585,60.386879825623694,60.79308319091797,586400,0.0,0.0
2011-01-07 00:00:00-05:00,61.11565923338959,61.217213496775116,60.42272673471679,60.77516555786133,567200,0.0,0.0
2011-01-10 00:00:00-05:00,60.51232878373268,60.691533335408614,59.711867202320526,60.40480422973633,552600,0.0,0.0
2011-01-11 00:00:00-05:00,60.70347190127365,60.805021584337275,59.81938077980957,60.18376922607422,465400,0.0,0.0
2011-01-12 00:00:00-05:00,60.60191381775,60.70346805184983,60.094160877154195,60.51231384277344,596200,0.0,0.0
2011-01-13 00:00:00-05:00,60.58997277208194,61.47406389728547,60.48244823736093,61.14551544189453,453000,0.0,0.0
2011-01-14 00:00:00-05:00,60.99022557824444,61.95794677734375,60.85283584744836,61.95794677734375,559900,0.0,0.0
2011-01-18 00:00:00-05:00,61.90417754915132,62.63295468104589,61.72497297149901,62.62697982788086,601500,0.0,0.0
2011-01-19 00:00:00-05:00,62.101269783336804,62.24463427176149,61.65922661883366,61.898170471191406,796200,0.0,0.0
2011-01-20 00:00:00-05:00,61.68313939668343,62.51944084438656,61.68313939668343,62.101287841796875,652300,0.0,0.0
2011-01-21 00:00:00-05:00,62.453758455781916,63.0331916809082,61.9340555403836,63.0331916809082,756500,0.0,0.0
2011-01-24 00:00:00-05:00,62.84201274064646,63.080956673296264,62.28049974001734,62.794227600097656,825600,0.0,0.0
2011-01-25 00:00:00-05:00,62.51946227461191,63.761962890625,62.45375255964513,63.761962890625,607100,0.0,0.0
2011-01-26 00:00:00-05:00,63.92323788308357,64.31749152815324,63.43937512927865,63.91726303100586,646000,0.0,0.0
2011-01-27 00:00:00-05:00,64.17412352919617,64.99847532998946,63.917259593390945,64.82524108886719,770900,0.0,0.0
2011-01-28 00:00:00-05:00,64.89097558606342,65.04031503471195,63.52900054358543,63.600685119628906,832300,0.0,0.0
2011-01-31 00:00:00-05:00,63.78584709862103,65.12990176815268,63.69624254249018,65.10003662109375,769400,0.0,0.0
2011-02-01 00:00:00-05:00,65.42261361937923,65.64363761015451,64.59228677690759,65.04627990722656,794600,0.0,0.0
2011-02-02 00:00:00-05:00,64.65798073956428,65.26728800032438,64.65798073956428,65.18962860107422,765800,0.0,0.0
2011-02-03 00:00:00-05:00,64.96263177555183,65.71530354394125,64.79537239534892,65.58985900878906,653300,0.0,0.0
2011-02-04 00:00:00-05:00,65.73322365875312,65.73322365875312,64.93873704388676,65.17768096923828,896300,0.0,0.0
2011-02-07 00:00:00-05:00,65.46440118309869,66.24694254676469,65.16572245615879,65.87657928466797,466400,0.0,0.0
2011-02-08 00:00:00-05:00,65.91841516706774,66.3604585479577,65.70934090296284,65.83478546142578,536500,0.0,0.0
2011-02-09 00:00:00-05:00,65.66153809449467,66.1633207856902,65.57193355419444,66.06774139404297,483900,0.0,0.0
2011-02-10 00:00:00-05:00,65.81089513365771,66.53967223934036,65.74518542363862,66.32462310791016,623900,0.0,0.0
2011-02-11 00:00:00-05:00,66.17528285668479,66.71888053139394,66.10957314748968,66.5217514038086,765500,0.0,0.0
2011-02-14 00:00:00-05:00,66.58148564266142,66.87418962614862,66.11554738721885,66.30670166015625,476300,0.0,0.0
2011-02-15 00:00:00-05:00,66.08565264152465,66.19915201471049,64.735628094309,65.82878875732422,1052900,0.0,0.0
2011-02-16 00:00:00-05:00,66.002043237125,66.55758601510959,65.64960442315004,66.22904205322266,645200,0.0,0.0
2011-02-17 00:00:00-05:00,65.97216858933784,66.47394673849307,65.90645889492804,65.94229888916016,495100,0.0,0.0
2011-02-18 00:00:00-05:00,66.03192461457202,66.73083207115891,65.816875465241,66.69499206542969,657400,0.0,0.0
2011-02-22 00:00:00-05:00,65.98411666829537,67.23856665442729,65.97814181649893,66.22306060791016,942600,0.0,0.0
2011-02-23 00:00:00-05:00,66.10957149350126,66.37241032370578,65.0044607280608,65.10601043701172,1468300,0.0,0.0
2011-02-24 00:00:00-05:00,64.9447244293687,65.67947178659293,64.59228104602305,65.08808898925781,1058500,0.0,0.0
2011-02-25 00:00:00-05:00,65.30313814227428,66.20514947023494,65.27326843677125,66.04983520507812,817200,0.0,0.0
2011-02-28 00:00:00-05:00,66.187216276333,67.53127072145955,65.79893296957897,67.05338287353516,1207400,0.0,0.0
2011-03-01 00:00:00-05:00,67.38790445759791,67.49542900001467,65.57193693982394,65.601806640625,1117100,0.0,0.0
2011-03-02 00:00:00-05:00,65.44052698862596,66.17527428540043,65.1119784852053,65.15379333496094,1166100,0.0,0.0
2011-03-03 00:00:00-05:00,65.64960482509171,66.51577157056964,65.64960482509171,66.00801849365234,1185500,0.0,0.0
2011-03-04 00:00:00-05:00,66.04982242291645,66.28876634826797,64.87900220191796,65.17768096923828,837200,0.0,0.0
2011-03-07 00:00:00-05:00,65.39870203018768,65.82879560799039,64.97457418861055,65.25533294677734,790500,0.0,0.0
2011-03-08 00:00:00-05:00,65.37483115781319,67.53726321463762,65.37483115781319,67.25053405761719,1037500,0.0,0.0
2011-03-09 00:00:00-05:00,66.96378884409768,67.71646072761361,66.70692488307509,67.0892333984375,821900,0.0,0.0
2011-03-10 00:00:00-05:00,66.57549580087176,66.80846487614181,65.78698403284781,65.97216796875,861600,0.0,0.0
2011-03-11 00:00:00-05:00,65.9420830095833,66.82660665005248,65.73148323583607,66.65812683105469,596500,0.8,0.0
2011-03-14 00:00:00-04:00,66.21281939987435,66.46553898072933,65.7314448347646,65.98416900634766,564100,0.0,0.0
2011-03-15 00:00:00-04:00,64.38967403064369,66.09252797434822,64.38967403064369,65.58106994628906,615400,0.0,0.0
2011-03-16 00:00:00-04:00,65.42462263635156,65.64725475418402,63.70371345861764,64.24525451660156,939900,0.0,0.0
2011-03-17 00:00:00-04:00,65.09967792361014,65.2019685770551,64.3415142171615,64.93119812011719,730000,0.0,0.0
2011-03-18 00:00:00-04:00,65.71946683145805,65.85785903452016,64.70256463266894,64.75672149658203,1078300,0.0,0.0
2011-03-21 00:00:00-04:00,65.40055819968012,66.1827867797689,65.01546006378646,65.71946716308594,952000,0.0,0.0
2011-03-22 00:00:00-04:00,65.70140423656531,65.83979641469385,64.70857142386441,65.03951263427734,441500,0.0,0.0
2011-03-23 00:00:00-04:00,64.75668423674517,64.97931624158974,64.21513886286922,64.473876953125,669500,0.0,0.0
2011-03-24 00:00:00-04:00,64.68447526545873,64.78676589201052,64.01657008383148,64.6182861328125,569500,0.0,0.0
2011-03-25 00:00:00-04:00,64.68451130569616,65.1237662861126,64.60027137916123,65.01545715332031,657600,0.0,0.0
2011-03-28 00:00:00-04:00,65.30425652843896,65.418584072106,64.84695094450096,64.90110778808594,360200,0.0,0.0
2011-03-29 00:00:00-04:00,64.75670071732407,65.66528889673742,64.61228552038399,65.6231689453125,587100,0.0,0.0
2011-03-30 00:00:00-04:00,65.83378890989525,66.48965753634062,65.53894458924906,66.36931610107422,651700,0.0,0.0
2011-03-31 00:00:00-04:00,66.12860119979582,66.84464024675452,66.09851355809833,66.73633575439453,646800,0.0,0.0
2011-04-01 00:00:00-04:00,67.12747942586219,67.19366859644127,66.55585068802303,66.79051971435547,700100,0.0,0.0
2011-04-04 00:00:00-04:00,66.82057681320326,67.56068506834333,66.76641997534468,67.22974395751953,606400,0.0,0.0
2011-04-05 00:00:00-04:00,66.95294947362608,67.36211661165098,66.51369928456864,66.90481567382812,668900,0.0,0.0
2011-04-06 00:00:00-04:00,67.091346763465,67.31999723430113,66.53776903992721,66.65209197998047,485600,0.0,0.0
2011-04-07 00:00:00-04:00,66.5799058593582,66.7724548811622,65.62317460768179,66.18878936767578,837200,0.0,0.0
2011-04-08 00:00:00-04:00,66.41744945733272,66.43550480415504,65.16588293080764,65.28622436523438,600300,0.0,0.0
2011-04-11 00:00:00-04:00,65.49682460687538,65.99023183648009,65.29224324884169,65.42462158203125,551800,0.0,0.0
2011-04-12 00:00:00-04:00,65.1598399591151,65.38247657882042,65.01542937400531,65.0936508178711,629100,0.0,0.0
2011-04-13 00:00:00-04:00,65.2862092017283,65.34036145742338,64.67847454034457,64.84695434570312,469200,0.0,0.0
2011-04-14 00:00:00-04:00,64.61830008198177,66.09852133112331,64.50999098615532,65.97817993164062,736400,0.0,0.0
2011-04-15 00:00:00-04:00,66.09855143385892,67.26588282153583,65.96617307970187,67.07333374023438,819900,0.0,0.0
2011-04-18 00:00:00-04:00,66.36329772566604,66.71229431534958,66.12862871312437,66.53779602050781,448000,0.0,0.0
2011-04-19 00:00:00-04:00,66.73636042242353,67.265869140625,66.6521159126768,67.265869140625,475700,0.0,0.0
2011-04-20 00:00:00-04:00,68.00595479546433,68.00595479546433,67.38618791787839,67.6028060913086,660800,0.0,0.0
2011-04-21 00:00:00-04:00,67.90366450648521,67.90366450648521,67.25982842955298,67.57272338867188,750000,0.0,0.0
2011-04-25 00:00:00-04:00,67.69910433978212,68.89651852925262,67.58477677013191,68.52345275878906,731600,0.0,0.0
2011-04-26 00:00:00-04:00,68.86038684961953,69.64863341316718,68.39706291614908,69.4681167602539,665900,0.0,0.0
2011-04-27 00:00:00-04:00,69.58246419545449,70.22630037538548,69.31169372931483,70.14807891845703,603200,0.0,0.0
2011-04-28 00:00:00-04:00,70.05784380920798,71.5320472196958,69.87131318579243,71.39967346191406,704500,0.0,0.0
2011-04-29 00:00:00-04:00,71.3154021019159,71.38159125126512,69.88331919661414,70.58732604980469,686000,0.0,0.0
2011-05-02 00:00:00-04:00,70.8220074981966,71.10481489700592,69.87129922208433,70.34063720703125,617900,0.0,0.0
2011-05-03 00:00:00-04:00,70.2684183153162,70.75580697670176,69.42000084584018,69.98561096191406,674400,0.0,0.0
2011-05-04 00:00:00-04:00,69.75095874426478,70.17817680527045,69.48018822090658,70.00969696044922,691100,0.0,0.0
2011-05-05 00:00:00-04:00,69.82315518712328,70.70166037364427,69.32372959079365,69.77501678466797,701700,0.0,0.0
2011-05-06 00:00:00-04:00,69.79909554555924,71.00252822737923,69.45009896605592,69.81714630126953,774100,0.0,0.0
2011-05-09 00:00:00-04:00,70.09389150551857,70.92426247561737,69.67269216614127,70.7858657836914,697100,0.0,0.0
2011-05-10 00:00:00-04:00,70.90022845022025,72.20595164061261,70.803951644482,72.12171173095703,721200,0.0,0.0
2011-05-11 00:00:00-04:00,71.91712824179127,72.04349270127103,71.30337965204967,71.69449615478516,874400,0.0,0.0
2011-05-12 00:00:00-04:00,71.45382129261276,71.81485020836593,70.59336667152297,70.7197265625,845000,0.0,0.0
2011-05-13 00:00:00-04:00,70.95436901508117,70.95436901508117,69.93145337173736,69.99764251708984,544700,0.0,0.0
2011-05-16 00:00:00-04:00,69.94954383489397,70.53922803080081,69.6366532716409,70.35871124267578,572400,0.0,0.0
2011-05-17 00:00:00-04:00,70.21425836086232,70.6535085754768,70.03374168124577,70.42485809326172,618400,0.0,0.0
2011-05-18 00:00:00-04:00,70.59936841695459,70.94234649438096,70.01570292239572,70.81598663330078,548000,0.0,0.0
2011-05-19 00:00:00-04:00,71.00251169740797,71.18302839394774,70.11798814767765,70.58732604980469,558800,0.0,0.0
2011-05-20 00:00:00-04:00,70.56327598474698,70.56327598474698,69.81113052976416,69.84723663330078,754100,0.0,0.0
2011-05-23 00:00:00-04:00,69.32374230598866,69.33577920417562,68.42116775269194,68.4332046508789,885200,0.0,0.0
2011-05-24 00:00:00-04:00,68.67990064699586,69.0048280118638,68.48133315889915,68.49337005615234,701000,0.0,0.0
2011-05-25 00:00:00-04:00,68.29481105124809,69.34781474587086,67.86157451094336,68.81830596923828,622800,0.0,0.0
2011-05-26 00:00:00-04:00,68.60768903572682,69.97358757826323,68.35496929691838,69.55238342285156,537400,0.0,0.0
2011-05-27 00:00:00-04:00,69.7389087970073,69.91340704664273,69.47415219883901,69.7810287475586,476300,0.0,0.0
2011-05-31 00:00:00-04:00,70.00969334517296,71.23117674778135,69.9495226309485,71.20710754394531,1241700,0.0,0.0
2011-06-01 00:00:00-04:00,70.99048045618817,70.99048045618817,69.19736413096018,69.32974243164062,777900,0.0,0.0
2011-06-02 00:00:00-04:00,69.33576998951331,69.97960623500377,69.05296259921481,69.23347473144531,702600,0.0,0.0
2011-06-03 00:00:00-04:00,68.45726268742796,70.03376107502355,68.45726268742796,69.7509536743164,786800,0.0,0.0
2011-06-06 00:00:00-04:00,69.73289820926574,69.97960408368007,68.8122730500724,68.8543930053711,614000,0.0,0.0
2011-06-07 00:00:00-04:00,69.14923122403775,70.3707144924916,69.06499131522926,69.60653686523438,619500,0.0,0.0
2011-06-08 00:00:00-04:00,69.42003866864971,70.31057657442473,69.42003866864971,69.93751525878906,580800,0.0,0.0
2011-06-09 00:00:00-04:00,70.02172423781438,70.02172423781438,69.0409237762114,69.19135284423828,682000,0.0,0.0
2011-06-10 00:00:00-04:00,68.89050657990119,68.9988157111744,67.44638635983561,67.52461242675781,1053500,0.0,0.0
2011-06-13 00:00:00-04:00,67.43358139827953,68.29531249748909,67.03912558725581,67.28186798095703,765400,0.95,0.0
2011-06-14 00:00:00-04:00,68.05255284175075,68.13144213197421,67.42749446172093,67.91297912597656,931300,0.0,0.0
2011-06-15 00:00:00-04:00,67.42751511405486,67.6035032430027,66.3715909702941,66.57791900634766,985900,0.0,0.0
2011-06-16 00:00:00-04:00,66.74782257211689,67.64596788890375,66.45653545256596,67.1786880493164,841100,0.0,0.0
2011-06-17 00:00:00-04:00,67.67632002800188,68.19821456066325,67.19083986431359,67.82803344726562,1103500,0.0,0.0
2011-06-20 00:00:00-04:00,67.53672431384736,68.47127922821012,67.53672431384736,68.08289337158203,623900,0.0,0.0
2011-06-21 00:00:00-04:00,68.20427947015607,68.43488218401637,67.88871761803534,68.17393493652344,587300,0.0,0.0
2011-06-22 00:00:00-04:00,68.05863208052716,68.48342774802356,67.73093058134758,67.77947998046875,511300,0.0,0.0
2011-06-23 00:00:00-04:00,66.8024428822482,66.86919714612712,65.44308753591862,66.00746154785156,1309000,0.0,0.0
2011-06-24 00:00:00-04:00,66.6932325446262,67.49427936340189,66.61433858865743,67.1969223022461,1258300,0.0,0.0
2011-06-27 00:00:00-04:00,67.39720039513453,67.76738168705586,67.1726673894936,67.4154052734375,744000,0.0,0.0
2011-06-28 00:00:00-04:00,67.68846374449532,68.02830034240414,67.25759816359624,67.8765869140625,599600,0.0,0.0
2011-06-29 00:00:00-04:00,68.27103232346106,68.96891491319714,68.022220116629,68.90216064453125,817500,0.0,0.0
2011-06-30 00:00:00-04:00,68.83540933280143,69.39978340944933,68.4348837036009,69.18738555908203,658800,0.0,0.0
2011-07-01 00:00:00-04:00,69.30268931308373,70.43143754308379,69.1509758910937,70.27972412109375,696200,0.0,0.0
2011-07-05 00:00:00-04:00,70.20688792030954,71.3477709151738,69.75781296462964,71.2870864868164,801000,0.0,0.0
2011-07-06 00:00:00-04:00,71.08076509996928,71.79685257949532,70.71058400962548,71.67548370361328,530800,0.0,0.0
2011-07-07 00:00:00-04:00,72.28234147804021,72.3612307888841,71.84540609198712,72.16097259521484,464300,0.0,0.0
2011-07-08 00:00:00-04:00,71.23853608683343,72.51899741578225,71.23246625510582,72.45831298828125,650100,0.0,0.0
2011-07-11 00:00:00-04:00,71.4570271885871,72.3976523283905,71.37813786992953,71.84541320800781,789700,0.0,0.0
2011-07-12 00:00:00-04:00,71.79077621096042,73.53851275343415,71.7240219506299,72.65857696533203,795500,0.0,0.0
2011-07-13 00:00:00-04:00,72.87096808326307,72.93772233745892,71.71794552797304,71.7725601196289,1019600,0.0,0.0
2011-07-14 00:00:00-04:00,72.10027593989555,72.29446890994531,71.141450754608,71.51162719726562,763700,0.0,0.0
2011-07-15 00:00:00-04:00,71.72401806998784,72.51292485768936,71.27494313752979,72.33087158203125,669300,0.0,0.0
2011-07-18 00:00:00-04:00,72.15488457852236,72.24591353266446,71.12930064637625,71.663330078125,746200,0.0,0.0
