Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-07-19 00:00:00-04:00,71.8514553563237,72.93165384599185,71.59657799739803,72.90737915039062,561600,0.0,0.0
2011-07-20 00:00:00-04:00,72.76175470341475,73.59314125381574,72.28840958977094,73.45356750488281,522000,0.0,0.0
2011-07-21 00:00:00-04:00,73.97544678074279,74.93427647642453,73.79338886842473,74.60657501220703,750300,0.0,0.0
2011-07-22 00:00:00-04:00,74.79472018114409,75.05566746311918,74.38812930432346,74.78258514404297,423500,0.0,0.0
2011-07-25 00:00:00-04:00,74.00579661868886,74.97069627568315,73.84194817953734,74.35777282714844,473200,0.0,0.0
2011-07-26 00:00:00-04:00,74.32743585447123,74.68547727965917,73.65989314661944,74.42453002929688,591600,0.0,0.0
2011-07-27 00:00:00-04:00,74.3213503607457,74.3213503607457,72.2823221898858,72.33087158203125,1120400,0.0,0.0
2011-07-28 00:00:00-04:00,72.51291790771987,73.30789908065103,71.69973650188464,72.43402862548828,602400,0.0,0.0
2011-07-29 00:00:00-04:00,71.8757325893854,72.84669729808881,71.35383819034638,72.59788513183594,736000,0.0,0.0
2011-08-01 00:00:00-04:00,73.19868110338477,73.55065266400834,71.40846024933929,72.09420776367188,1177400,0.0,0.0
2011-08-02 00:00:00-04:00,71.60872113193471,72.27625913175582,70.55886242054515,70.63775634765625,1089400,0.0,0.0
2011-08-03 00:00:00-04:00,70.75911569857496,71.2567353730018,68.74436230578276,71.05040740966797,1143700,0.0,0.0
2011-08-04 00:00:00-04:00,70.21297022542305,70.86230348986136,67.24545604561443,67.25152587890625,1333800,0.0,0.0
2011-08-05 00:00:00-04:00,68.40452035243364,68.40452035243364,65.83146306867248,66.94200134277344,1685400,0.0,0.0
2011-08-08 00:00:00-04:00,65.66153406990641,66.00137511212017,61.90511478427671,61.941524505615234,2105400,0.0,0.0
2011-08-09 00:00:00-04:00,62.10539252760825,68.77471663799832,61.75948617569872,68.43487548828125,2745000,0.0,0.0
2011-08-10 00:00:00-04:00,66.7660379320338,69.90954008996728,66.20166384053466,66.52330017089844,1962600,0.0,0.0
2011-08-11 00:00:00-04:00,66.84493494578011,72.57970046999719,66.75997579948995,71.3113784790039,1816700,0.0,0.0
2011-08-12 00:00:00-04:00,71.76043732403865,73.12585790737131,70.63168927142294,70.9836654663086,1061800,0.0,0.0
2011-08-15 00:00:00-04:00,71.55411537783603,72.79209273711302,71.32350802999109,72.71320343017578,1734100,0.0,0.0
2011-08-16 00:00:00-04:00,72.02137979316399,73.90262487985756,71.34777197952053,72.98627471923828,1507600,0.0,0.0
2011-08-17 00:00:00-04:00,73.3686256813548,74.67942748778442,72.81032129398527,73.04092407226562,1351600,0.0,0.0
2011-08-18 00:00:00-04:00,71.29317650887882,72.18524758120995,69.55150467923664,70.28579711914062,1415100,0.0,0.0
2011-08-19 00:00:00-04:00,69.00534210834569,71.19001476946939,68.9992722742242,69.15098571777344,1209300,0.0,0.0
2011-08-22 00:00:00-04:00,70.41323068951087,70.63776821450377,69.07815446558146,69.97023010253906,1320100,0.0,0.0
2011-08-23 00:00:00-04:00,70.43750113537335,72.51900928584614,70.00056577796758,72.512939453125,1237100,0.0,0.0
2011-08-24 00:00:00-04:00,71.91216259203148,73.15621451415949,71.03222658950033,72.84671783447266,1120300,0.0,0.0
2011-08-25 00:00:00-04:00,73.08943376119068,73.71449209752001,70.77125367979743,71.46913146972656,880800,0.0,0.0
2011-08-26 00:00:00-04:00,71.1778636035453,72.94987511151245,69.60611027694388,72.88919067382812,1045000,0.0,0.0
2011-08-29 00:00:00-04:00,74.04219933029424,74.81290126413845,72.72532367210702,74.30921173095703,971800,0.0,0.0
2011-08-30 00:00:00-04:00,74.23034596688856,75.40764365133491,73.253311118855,74.84933471679688,880400,0.0,0.0
2011-08-31 00:00:00-04:00,75.14063604203814,75.36517361096075,74.3335193906988,75.08602142333984,1044900,0.0,0.0
2011-09-01 00:00:00-04:00,75.17702919357431,75.4865258543286,73.36860789253373,73.57493591308594,1156200,0.0,0.0
2011-09-02 00:00:00-04:00,72.22771359118377,73.72664272721659,71.83326245427034,71.96676635742188,1051800,0.0,0.0
2011-09-06 00:00:00-04:00,69.7638990616236,72.28841261321237,69.7638990616236,72.14883422851562,839700,0.0,0.0
2011-09-07 00:00:00-04:00,73.2957823718679,75.07993356656894,72.10027995255739,75.02531433105469,968900,0.0,0.0
2011-09-08 00:00:00-04:00,74.39419178799697,75.74140772336061,74.14538418214603,75.15882873535156,1031500,0.0,0.0
2011-09-09 00:00:00-04:00,74.52770856071959,74.92216442952305,72.73142199209293,73.22297668457031,1193900,0.0,0.0
2011-09-12 00:00:00-04:00,72.40942644174747,73.84685335539997,72.08524238604456,73.78568267822266,706000,0.95,0.0
2011-09-13 00:00:00-04:00,73.92024856915121,73.9691832428146,72.7641937371913,73.43091583251953,909000,0.0,0.0
2011-09-14 00:00:00-04:00,73.91413559901662,74.93562714792797,72.40331594683627,74.5686264038086,1149800,0.0,0.0
2011-09-15 00:00:00-04:00,75.30876097235138,75.38215833587095,74.43407327928387,75.1864242553711,789100,0.0,0.0
2011-09-16 00:00:00-04:00,75.37603890006945,75.657406326351,73.99978244543051,75.19865417480469,1439200,0.0,0.0
2011-09-19 00:00:00-04:00,73.84684686981406,74.53191359402645,73.63275885183063,73.7245101928711,1008500,0.0,0.0
2011-09-20 00:00:00-04:00,74.21384029578003,74.7826929544938,73.75508830219366,73.79790496826172,893300,0.0,0.0
2011-09-21 00:00:00-04:00,73.67558944731354,74.58698036279667,71.26561478937266,71.47969818115234,1211600,0.0,0.0
2011-09-22 00:00:00-04:00,70.59891120368688,71.25339755476354,69.12478974627855,70.15850830078125,1558000,0.0,0.0
2011-09-23 00:00:00-04:00,69.93217637316941,70.1584911057678,68.54368396866332,69.54682159423828,1345900,0.0,0.0
2011-09-26 00:00:00-04:00,70.01168681985321,70.24411953793377,69.07583327950994,70.16460418701172,1127900,0.0,0.0
2011-09-27 00:00:00-04:00,71.46135853176978,71.81612801005856,70.12791865360549,70.47657012939453,1449300,0.0,0.0
2011-09-28 00:00:00-04:00,70.64784021366086,71.1922257952205,69.00856546619228,69.13089752197266,1004300,0.0,0.0
2011-09-29 00:00:00-04:00,70.48267265436795,70.5499520004169,68.68436298115894,69.50399780273438,1060400,0.0,0.0
2011-09-30 00:00:00-04:00,68.82505008314669,69.58963695810759,68.01153319485593,68.1093978881836,1130800,0.0,0.0
2011-10-03 00:00:00-04:00,67.40596243313252,68.45192115824457,64.65956827967132,64.70238494873047,1514800,0.0,0.0
2011-10-04 00:00:00-04:00,63.919472441025775,67.41822325814891,63.25886816086925,67.22860717773438,1800000,0.0,0.0
2011-10-05 00:00:00-04:00,67.12461012395062,67.6445282694946,64.25588332088975,67.2591781616211,1418300,0.0,0.0
2011-10-06 00:00:00-04:00,66.92275311702224,68.5253240020104,66.40894838035892,68.35405731201172,1110300,0.0,0.0
2011-10-07 00:00:00-04:00,68.76386482513449,68.76386482513449,66.10922217808694,66.20097351074219,1444100,0.0,0.0
2011-10-10 00:00:00-04:00,67.6628779252116,70.12790512347519,67.44878987904232,70.09120178222656,1058000,0.0,0.0
2011-10-11 00:00:00-04:00,69.60798807548842,69.84042079583384,68.32347844550638,68.55591583251953,731500,0.0,0.0
2011-10-12 00:00:00-04:00,68.9229184447364,70.63559488650644,68.37241496940545,69.95052337646484,878800,0.0,0.0
2011-10-13 00:00:00-04:00,69.3449841438206,70.0422871136004,68.31126102780111,69.42449951171875,691300,0.0,0.0
2011-10-14 00:00:00-04:00,70.2074215099979,70.4887889081618,69.4795333422834,70.28694152832031,692100,0.0,0.0
2011-10-17 00:00:00-04:00,70.01166156516905,70.69673280291991,69.41222831546983,69.64466094970703,1056400,0.0,0.0
2011-10-18 00:00:00-04:00,69.6874892787271,72.09135001249987,69.46728793924663,71.7426986694336,883800,0.0,0.0
2011-10-19 00:00:00-04:00,71.57142565857815,71.9139589711339,70.34196906648859,70.54993438720703,980400,0.0,0.0
2011-10-20 00:00:00-04:00,70.72733826003899,71.17997702223316,69.43060198636829,70.96588897705078,845700,0.0,0.0
2011-10-21 00:00:00-04:00,71.84671445081707,73.2352071294893,71.69991504573062,73.19239044189453,947300,0.0,0.0
2011-10-24 00:00:00-04:00,73.22297134235116,75.38216440418216,72.83762115284667,75.31488037109375,909000,0.0,0.0
2011-10-25 00:00:00-04:00,74.96623270596821,75.82868917427406,74.06707755106864,74.8989486694336,1364900,0.0,0.0
2011-10-26 00:00:00-04:00,75.70632641152123,76.53208390931806,75.10689295880066,76.2690658569336,1035400,0.0,0.0
2011-10-27 00:00:00-04:00,78.95429612217224,80.86270187742292,77.56580381519927,80.01248168945312,1514800,0.0,0.0
2011-10-28 00:00:00-04:00,79.09499110814915,80.51406899960742,79.09499110814915,80.44678497314453,1026600,0.0,0.0
2011-10-31 00:00:00-04:00,79.22343664600194,80.5018236673376,78.84419520745385,78.93595123291016,1063700,0.0,0.0
2011-11-01 00:00:00-04:00,77.53522555933283,79.12556529385135,77.1437574605796,77.23550415039062,1411900,0.0,0.0
2011-11-02 00:00:00-04:00,78.4710551991309,78.71572853412445,77.21713585728911,77.9083251953125,1160800,0.0,0.0
2011-11-03 00:00:00-04:00,78.55671200514394,78.55671200514394,76.37305667120188,77.841064453125,1144500,0.0,0.0
2011-11-04 00:00:00-04:00,77.09483227903996,77.09483227903996,74.86223744079915,76.34859466552734,1248600,0.0,0.0
2011-11-07 00:00:00-05:00,76.5137396187362,76.97860977033606,75.35768457506579,76.7645263671875,798300,0.0,0.0
2011-11-08 00:00:00-05:00,76.92966723281457,77.66367339723737,75.85313232499611,77.52298736572266,1061900,0.0,0.0
2011-11-09 00:00:00-05:00,75.96933522794725,76.59935861016538,74.26889509600669,74.55026245117188,1183000,0.0,0.0
2011-11-10 00:00:00-05:00,75.56564823766486,76.36081576291078,74.94174275375279,75.89595031738281,916100,0.0,0.0
2011-11-11 00:00:00-05:00,76.88073794845698,77.46794008554427,76.15284977852535,76.86238861083984,792600,0.0,0.0
2011-11-14 00:00:00-05:00,76.31188205789996,76.59324944552382,74.83163843894995,75.24757385253906,901400,0.0,0.0
2011-11-15 00:00:00-05:00,74.92340205723279,77.10706216944043,74.76437133384258,76.50151062011719,949400,0.0,0.0
2011-11-16 00:00:00-05:00,75.67575448113975,77.21104629761548,75.47390241761873,75.9265365600586,714200,0.0,0.0
2011-11-17 00:00:00-05:00,75.71859023502209,76.58716006048176,75.13750123911396,75.5106201171875,1123900,0.0,0.0
2011-11-18 00:00:00-05:00,75.99992674598245,76.71557885972715,75.44330532418054,76.52596282958984,916900,0.0,0.0
2011-11-21 00:00:00-05:00,75.5228207803493,75.85312281291912,74.53191468263985,75.3454360961914,893000,0.0,0.0
2011-11-22 00:00:00-05:00,75.32709700053822,76.64830064374644,75.20476030517872,75.79808044433594,850600,0.0,0.0
2011-11-23 00:00:00-05:00,75.13136041021494,75.69409518980763,74.25055490012718,74.56250762939453,1230500,0.0,0.0
2011-11-25 00:00:00-05:00,74.58087052152291,76.14062978467912,74.42795312971029,74.80718994140625,321400,0.0,0.0
2011-11-28 00:00:00-05:00,77.29056772175494,77.29056772175494,75.87149449714961,77.00308227539062,1050900,0.0,0.0
2011-11-29 00:00:00-05:00,77.41901410351878,77.68203219446598,76.69724385394284,77.4434814453125,873900,0.0,0.0
2011-11-30 00:00:00-05:00,78.93595429684065,80.77707621242907,78.67905421559597,80.67920684814453,1639600,0.0,0.0
2011-12-01 00:00:00-05:00,80.39169901828048,80.47121902126604,78.6056256178896,79.211181640625,806000,0.0,0.0
2011-12-02 00:00:00-05:00,79.9757846527327,80.57521813086855,79.06439376590534,79.24178314208984,745700,0.0,0.0
2011-12-05 00:00:00-05:00,80.26330831973605,80.39787641639622,78.24479620317378,78.59345245361328,1026600,0.0,0.0
2011-12-06 00:00:00-05:00,78.58116315752709,79.32740052084553,78.2936778126421,78.97874450683594,630900,0.0,0.0
2011-12-07 00:00:00-05:00,78.77083408924801,79.86572823000682,77.98789751187445,79.59046936035156,581200,0.0,0.0
2011-12-08 00:00:00-05:00,79.20510135961275,79.30296140412419,77.75544270023846,78.00010681152344,645700,0.0,0.0
2011-12-09 00:00:00-05:00,78.47109085124933,79.90240484459005,78.07350933458324,79.62103271484375,626800,0.0,0.0
2011-12-12 00:00:00-05:00,78.97405552050108,79.14658138035728,77.58768095968611,78.37637329101562,790300,0.95,0.0
2011-12-13 00:00:00-05:00,78.60436417101148,79.31911490245751,76.95303767990539,77.29193115234375,834900,0.0,0.0
2011-12-14 00:00:00-05:00,77.07627810131186,78.74609373205371,76.81133097500033,78.25315856933594,946900,0.0,0.0
2011-12-15 00:00:00-05:00,78.94939653930403,79.06646964878948,77.98201086783135,78.29625701904297,782100,0.0,0.0
2011-12-16 00:00:00-05:00,78.76455979755968,79.81204090033286,78.6105181823885,79.10961151123047,1026800,0.0,0.0
2011-12-19 00:00:00-05:00,79.41151044876105,79.97221459882861,78.72756082438791,78.76453399658203,802100,0.0,0.0
2011-12-20 00:00:00-05:00,79.86748864282572,80.81022251670493,79.43001574812541,80.63153839111328,977600,0.0,0.0
2011-12-21 00:00:00-05:00,80.71781269032883,81.15529504864034,80.3111405378626,81.04438018798828,709000,0.0,0.0
2011-12-22 00:00:00-05:00,81.17992484015215,82.43690018468861,81.02588323703992,82.0733642578125,916300,0.0,0.0
2011-12-23 00:00:00-05:00,82.47388385455548,82.95449293783543,82.27670607579756,82.88054656982422,485000,0.0,0.0
2011-12-27 00:00:00-05:00,82.87437627130802,84.21145615800857,82.68952448101867,83.61994171142578,599900,0.0,0.0
2011-12-28 00:00:00-05:00,83.61993680007691,83.61993680007691,82.49850956628622,82.5293197631836,665700,0.0,0.0
2011-12-29 00:00:00-05:00,82.94216626022398,83.638437357766,82.41842101662894,83.30570220947266,490000,0.0,0.0
2011-12-30 00:00:00-05:00,83.55831898606898,83.90337063728786,82.84356376457137,82.8497314453125,592300,0.0,0.0
2012-01-03 00:00:00-05:00,84.22993782939118,85.31439661832476,82.67719600102413,83.29953002929688,889000,0.0,0.0
2012-01-04 00:00:00-05:00,82.87435971108198,83.18244283268452,80.8718194206655,80.9395980834961,1052400,0.0,0.0
2012-01-05 00:00:00-05:00,80.55142811838108,82.06103386699515,80.49597540072307,81.96861267089844,959900,0.0,0.0
2012-01-06 00:00:00-05:00,82.01791186737216,82.73266716515943,81.48185009500838,81.5064926147461,789300,0.0,0.0
2012-01-09 00:00:00-05:00,81.65437013885492,82.091842997286,81.09365648462939,81.40789794921875,472000,0.0,0.0
2012-01-10 00:00:00-05:00,82.14730779411936,82.97912678113235,81.93780407561077,82.33831787109375,550100,0.0,0.0
2012-01-11 00:00:00-05:00,82.08569209398158,82.81276396434484,81.6666940349279,82.70185852050781,596400,0.0,0.0
2012-01-12 00:00:00-05:00,82.46772859518128,82.57247578019216,81.67903616525379,82.4184341430664,836000,0.0,0.0
2012-01-13 00:00:00-05:00,81.69751279764795,83.15783377486915,81.5311546144599,83.1455078125,737200,0.0,0.0
2012-01-17 00:00:00-05:00,84.20530676362138,84.2422752451893,82.991458141722,83.10236358642578,668700,0.0,0.0
2012-01-18 00:00:00-05:00,82.91751425554168,84.082068337467,82.65255782317094,83.52135467529297,657700,0.0,0.0
2012-01-19 00:00:00-05:00,83.70619205385,83.94649652454632,83.18244696035617,83.58911895751953,789700,0.0,0.0
2012-01-20 00:00:00-05:00,83.68770463723773,83.92800909880127,82.46768869211441,83.69386291503906,1196100,0.0,0.0
2012-01-23 00:00:00-05:00,83.62609317230364,83.9957967227402,82.98527493847384,83.78629302978516,616800,0.0,0.0
2012-01-24 00:00:00-05:00,83.0592499552068,83.83561639672156,83.0592499552068,83.55218505859375,835400,0.0,0.0
2012-01-25 00:00:00-05:00,83.27490200432538,83.934204698312,83.12086037323937,83.74319458007812,930800,0.0,0.0
2012-01-26 00:00:00-05:00,83.79249492565087,84.73522902206892,83.607643074951,84.19915771484375,831100,0.0,0.0
2012-01-27 00:00:00-05:00,84.03276971259882,85.00631367257002,83.71851885725702,84.73519897460938,808400,0.0,0.0
2012-01-30 00:00:00-05:00,83.90337386417299,84.550350436067,83.49670180161645,84.51338195800781,764500,0.0,0.0
2012-01-31 00:00:00-05:00,84.70441904241827,85.63482717745157,84.53189315515323,85.5608901977539,1081400,0.0,0.0
2012-02-01 00:00:00-05:00,85.99834067378752,86.34955059892789,85.12337619638392,85.35136413574219,868400,0.0,0.0
2012-02-02 00:00:00-05:00,85.57936529058351,86.12159482226079,85.42532366471652,85.80118560791016,655800,0.0,0.0
2012-02-03 00:00:00-05:00,86.61453254629484,87.17523693606091,85.47462071934147,87.08897399902344,1128800,0.0,0.0
2012-02-06 00:00:00-05:00,86.72542642717622,86.8609837961281,85.16036780648682,85.59168243408203,858400,0.0,0.0
2012-02-07 00:00:00-05:00,85.32672357018012,86.00451039583008,85.03712459939818,85.88127899169922,491800,0.0,0.0
2012-02-08 00:00:00-05:00,85.69026257927375,86.22015663772387,85.25893859372623,85.97369384765625,510400,0.0,0.0
2012-02-09 00:00:00-05:00,85.88128033012747,86.39269959709664,84.82147331456909,85.14804077148438,572000,0.0,0.0
2012-02-10 00:00:00-05:00,84.58115733589557,85.24661812086197,84.3778213125487,84.8522720336914,515900,0.0,0.0
2012-02-13 00:00:00-05:00,85.44995159612239,86.49127431347434,85.09874163813653,86.3187484741211,531300,0.0,0.0
2012-02-14 00:00:00-05:00,85.99834067378752,86.12773034022526,84.98166057058708,85.35136413574219,606300,0.0,0.0
2012-02-15 00:00:00-05:00,85.59167091274973,85.70874402489953,84.03892906046488,84.33468627929688,615200,0.0,0.0
2012-02-16 00:00:00-05:00,84.46409426524542,86.12158344491951,84.46409426524542,85.9798583984375,745800,0.0,0.0
2012-02-17 00:00:00-05:00,85.96137221201346,86.12773977475256,85.03712259983457,85.48693084716797,955600,0.0,0.0
2012-02-21 00:00:00-05:00,85.69641576628999,85.69641576628999,84.20529435049136,84.40863037109375,1044400,0.0,0.0
2012-02-22 00:00:00-05:00,84.72286569062094,84.80912859597332,83.72467929983593,83.93417358398438,767900,0.0,0.0
2012-02-23 00:00:00-05:00,83.74317316549178,85.28358908244091,83.28720666937188,85.2712631225586,876500,0.0,0.0
2012-02-24 00:00:00-05:00,85.1973360589109,86.1154180347558,83.79863561137981,84.48873901367188,839000,0.0,0.0
2012-02-27 00:00:00-05:00,84.15601205025541,84.21146477242898,83.3673197728306,83.5706558227539,1005300,0.0,0.0
2012-02-28 00:00:00-05:00,83.7123545248573,84.26074215991139,83.00992531364251,83.20093536376953,715200,0.0,0.0
2012-02-29 00:00:00-05:00,83.26872152200727,83.72468801315225,82.43073489625182,82.60942840576172,1440000,0.0,0.0
2012-03-01 00:00:00-05:00,82.56629310025167,82.84973376566393,82.33214687238731,82.6587142944336,1145300,0.0,0.0
2012-03-02 00:00:00-05:00,82.56630550384776,82.56630550384776,81.45720399728587,82.19660186767578,1144200,0.0,0.0
2012-03-05 00:00:00-05:00,81.64820871897973,82.36296402080568,80.7609369741083,82.25821685791016,1121200,0.0,0.0
2012-03-06 00:00:00-05:00,81.41406091081646,81.88850221970267,80.74243245969907,80.92728424072266,1125500,0.0,0.0
2012-03-07 00:00:00-05:00,81.05051480522162,81.33395545350942,79.9414229342354,80.742431640625,1303500,0.0,0.0
2012-03-08 00:00:00-05:00,80.86568337294352,80.98891477507075,79.51010974368407,79.69496154785156,1631800,0.0,0.0
2012-03-09 00:00:00-05:00,79.87363100805825,80.96423846035412,79.54089598041338,80.54524993896484,1069200,0.0,0.0
2012-03-12 00:00:00-04:00,80.58877985796921,81.71350413930983,80.28429266485936,80.8808364868164,882000,1.1,0.0
2012-03-13 00:00:00-04:00,81.0672323270738,82.69528492503723,81.0672323270738,82.353515625,911200,0.0,0.0
2012-03-14 00:00:00-04:00,82.21681308933505,82.8071367456746,81.85019212696776,82.31002807617188,746200,0.0,0.0
2012-03-15 00:00:00-04:00,82.96869275713051,83.26695980902228,82.04281046224607,83.15511322021484,1003400,0.0,0.0
2012-03-16 00:00:00-04:00,83.90700336743637,84.85773738126441,83.50310023069511,84.8328857421875,1758300,0.0,0.0
2012-03-19 00:00:00-04:00,84.75833077486904,85.5288645025466,84.44763306750993,85.08145904541016,1077400,0.0,0.0
2012-03-20 00:00:00-04:00,84.77699041193846,85.41703655222148,84.57193822418739,85.21818542480469,663400,0.0,0.0
2012-03-21 00:00:00-04:00,85.218151299097,85.64691557436461,84.84531032536694,85.08765411376953,863100,0.0,0.0
2012-03-22 00:00:00-04:00,84.50357625438193,84.57193013767771,83.90703241091491,84.19908905029297,861700,0.0,0.0
2012-03-23 00:00:00-04:00,84.4538540231372,85.4605115719464,84.11829518570636,85.17467498779297,796200,0.0,0.0
2012-03-26 00:00:00-04:00,85.97623770727617,86.29936585660168,85.33620142875358,85.6841812133789,900500,0.0,0.0
2012-03-27 00:00:00-04:00,85.6841891092609,85.88304013693569,85.00687057450403,85.30513763427734,694100,0.0,0.0
2012-03-28 00:00:00-04:00,85.10631783028664,85.54129271227383,84.3854968934271,85.15602111816406,839600,0.0,0.0
2012-03-29 00:00:00-04:00,84.57811029933424,85.54127486099766,84.42897202160117,85.4853515625,593000,0.0,0.0
2012-03-30 00:00:00-04:00,85.91412338283813,86.08190279336715,85.5040096307267,85.85820007324219,939500,0.0,0.0
2012-04-02 00:00:00-04:00,85.62828193127562,86.3304522357926,85.40457922390313,86.2621078491211,723700,0.0,0.0
2012-04-03 00:00:00-04:00,85.95141331043784,86.24346041514839,85.50400787935212,85.97626495361328,709100,0.0,0.0
2012-04-04 00:00:00-04:00,85.36109667313085,85.65315331623333,84.67134728989309,84.89505004882812,557300,0.0,0.0
2012-04-05 00:00:00-04:00,84.64026159577051,85.00688256279322,84.43520000021368,84.73346710205078,410600,0.0,0.0
2012-04-09 00:00:00-04:00,83.7206044286387,84.72105145976377,83.34155283344866,84.2550048828125,509500,0.0,0.0
2012-04-10 00:00:00-04:00,84.29852603976515,84.50979825979609,83.4161454604501,83.4720687866211,1012900,0.0,0.0
2012-04-11 00:00:00-04:00,84.25501719043332,85.09390494418358,83.92567831981866,85.01934051513672,739300,0.0,0.0
2012-04-12 00:00:00-04:00,85.02551934992596,85.75255070724381,84.5470423179042,85.7339096069336,651900,0.0,0.0
2012-04-13 00:00:00-04:00,85.69664088751654,85.87684137944316,84.99446105957031,84.99446105957031,527500,0.0,0.0
2012-04-16 00:00:00-04:00,85.3921754545752,86.3180582387106,85.36110378068595,85.70287322998047,562400,0.0,0.0
2012-04-17 00:00:00-04:00,85.9949219623854,86.51068135977668,85.3673159274056,86.1378402709961,493500,0.0,0.0
2012-04-18 00:00:00-04:00,85.75878541340461,86.40504201207177,85.39216436167092,85.5102310180664,513900,0.0,0.0
2012-04-19 00:00:00-04:00,85.69040149328207,86.27451454748011,85.26164673388688,85.61583709716797,646500,0.0,0.0
2012-04-20 00:00:00-04:00,85.75254944745316,87.18176050125864,85.68419558673996,86.82135009765625,681300,0.0,0.0
2012-04-23 00:00:00-04:00,86.22483526081253,86.49825079501926,85.47916256499413,86.1378402709961,741500,0.0,0.0
2012-04-24 00:00:00-04:00,86.31182091219343,88.0268783569336,86.13162041054986,88.0268783569336,916700,0.0,0.0
2012-04-25 00:00:00-04:00,88.6482996897418,88.6482996897418,87.95855018577221,88.54266357421875,638100,0.0,0.0
2012-04-26 00:00:00-04:00,88.26303582548232,88.87201040225098,87.95233799389456,88.6545181274414,480700,0.0,0.0
2012-04-27 00:00:00-04:00,89.11429018502854,89.79781923345388,88.78495147915099,89.42498779296875,450300,0.0,0.0
2012-04-30 00:00:00-04:00,89.13297428739278,89.13297428739278,88.28166546505776,89.0211181640625,524700,0.0,0.0
2012-05-01 00:00:00-04:00,89.00866283553427,90.56836156640777,88.56746801717337,90.12716674804688,523300,0.0,0.0
2012-05-02 00:00:00-04:00,89.74818032875952,90.64921171860162,89.17028685369853,90.41307830810547,641800,0.0,0.0
2012-05-03 00:00:00-04:00,90.52487222801794,91.02821043836387,89.79163024850449,90.08368682861328,586600,0.0,0.0
2012-05-04 00:00:00-04:00,88.85954963494144,89.33180676502865,86.86486606207866,87.29985046386719,721400,0.0,0.0
2012-05-07 00:00:00-04:00,87.15073830695442,87.83427730205989,87.05131272916726,87.43658447265625,604600,0.0,0.0
2012-05-08 00:00:00-04:00,86.9953278703286,87.69128745913498,86.64112805562218,87.39923095703125,764000,0.0,0.0
2012-05-09 00:00:00-04:00,86.72816836608256,87.26877937877549,86.48581503571157,86.54795837402344,776200,0.0,0.0
2012-05-10 00:00:00-04:00,87.18798133162086,87.18798133162086,86.0881088909577,86.42987823486328,488800,0.0,0.0
2012-05-11 00:00:00-04:00,86.08190718330917,87.16934917347905,85.81471170267486,86.63494873046875,718700,0.0,0.0
2012-05-14 00:00:00-04:00,85.79607255667874,86.76544792153305,85.05039044672137,85.1063232421875,676800,0.0,0.0
2012-05-15 00:00:00-04:00,85.2243863811691,85.41080692171856,84.05616932509479,84.36686706542969,852900,0.0,0.0
2012-05-16 00:00:00-04:00,84.70239420740765,84.70239420740765,83.10541317201175,83.23590087890625,802700,0.0,0.0
2012-05-17 00:00:00-04:00,83.40370725635823,83.59012780826747,81.12939738290038,81.16046905517578,890400,0.0,0.0
2012-05-18 00:00:00-04:00,81.63270513561481,82.42187989505888,80.85596093821651,81.09830474853516,1185700,0.0,0.0
2012-05-21 00:00:00-04:00,81.14181623376822,82.84444312217556,81.11074456597862,82.75743865966797,1022300,0.0,0.0
2012-05-22 00:00:00-04:00,82.78228088327845,82.91898860494209,81.78183409205246,82.13602447509766,771300,0.0,0.0
2012-05-23 00:00:00-04:00,81.78185446419799,82.19818827234216,80.63848912704904,82.0925521850586,632000,0.0,0.0
2012-05-24 00:00:00-04:00,82.01798562030868,82.87550485986347,80.71926197496698,82.58966827392578,568500,0.0,0.0
2012-05-25 00:00:00-04:00,82.35974384564459,82.97492871778162,82.30382053410709,82.82579040527344,631400,0.0,0.0
2012-05-29 00:00:00-04:00,83.06812228189935,83.84486643615891,82.72014241786948,83.76409149169922,726600,0.0,0.0
