Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-30 00:00:00-04:00,83.06191837080922,83.26697998170742,82.08633256570793,82.32245635986328,948200,0.0,0.0
2012-05-31 00:00:00-04:00,82.49020915813144,83.67707621334951,81.60161861259628,82.93761444091797,985100,0.0,0.0
2012-06-01 00:00:00-04:00,81.59544364595432,82.62075193586078,81.56437197382205,82.02420806884766,923100,0.0,0.0
2012-06-04 00:00:00-04:00,82.22304637568377,82.77608791920551,81.80670310111041,82.43431854248047,807100,0.0,0.0
2012-06-05 00:00:00-04:00,82.06768569870266,83.54660013497613,81.78805021510223,83.0619125366211,608300,0.0,0.0
2012-06-06 00:00:00-04:00,83.84486737742064,84.83910369873047,83.2545437099043,84.83910369873047,687500,0.0,0.0
2012-06-07 00:00:00-04:00,85.54130401817731,85.64072957055573,84.63406244577375,84.8577651977539,468000,0.0,0.0
2012-06-08 00:00:00-04:00,84.47250322463083,86.27454632726925,84.47250322463083,86.19377136230469,535300,0.0,0.0
2012-06-11 00:00:00-04:00,87.2773865408769,87.2773865408769,84.97237612266994,85.00995635986328,944600,1.1,0.0
2012-06-12 00:00:00-04:00,85.00991434282447,86.31900959822443,84.62157267371875,85.53605651855469,464700,0.0,0.0
2012-06-13 00:00:00-04:00,84.86585642882108,86.1123116556145,84.61530570060988,84.99112701416016,562700,0.0,0.0
2012-06-14 00:00:00-04:00,85.20412643035546,86.32532113550569,84.87215492844865,85.98081970214844,520100,0.0,0.0
2012-06-15 00:00:00-04:00,86.43176463423768,86.50066489139434,85.33563026153915,86.30022430419922,842600,0.0,0.0
2012-06-18 00:00:00-04:00,85.96197998822703,87.55293629319202,85.84296960195383,87.20843505859375,669500,0.0,0.0
2012-06-19 00:00:00-04:00,87.51536943291515,88.31085248555436,86.93911707871086,87.47151947021484,445700,0.0,0.0
2012-06-20 00:00:00-04:00,87.67197349978721,87.74713395304447,86.76374964530133,87.25231170654297,520600,0.0,0.0
2012-06-21 00:00:00-04:00,87.52791549482433,87.69076633444712,86.37540101641639,86.53826141357422,602600,0.0,0.0
2012-06-22 00:00:00-04:00,86.82013503206974,87.06441610502701,85.85554067046677,86.43179321289062,763800,0.0,0.0
2012-06-25 00:00:00-04:00,85.66760811572658,86.48814152200333,85.38574688145705,86.28144073486328,569400,0.0,0.0
2012-06-26 00:00:00-04:00,86.33781098503154,87.96008768420216,86.27518046499675,87.72207641601562,878100,0.0,0.0
2012-06-27 00:00:00-04:00,87.95381928324346,87.95381928324346,87.26482628201937,87.8222885131836,592500,0.0,0.0
2012-06-28 00:00:00-04:00,87.10826220808181,88.3171375888797,86.56958992275601,88.29834747314453,442900,0.0,0.0
2012-06-29 00:00:00-04:00,89.64503539128415,90.45930889295794,88.66791101229052,90.45304870605469,851000,0.0,0.0
2012-07-02 00:00:00-04:00,90.36533826749304,90.94785091908037,90.03962702752712,90.91027069091797,623200,0.0,0.0
2012-07-03 00:00:00-04:00,91.18586303188769,91.44893416133812,90.62213099089315,90.89147186279297,466500,0.0,0.0
2012-07-05 00:00:00-04:00,90.83508524577093,91.10441651186484,89.89554157004004,90.30267333984375,776500,0.0,0.0
2012-07-06 00:00:00-04:00,89.58237864081048,90.75993378910445,89.40699788345745,90.57829284667969,714900,0.0,0.0
2012-07-09 00:00:00-04:00,89.9456767845674,90.80379052251637,89.6011754292661,90.72863006591797,529300,0.0,0.0
2012-07-10 00:00:00-04:00,90.99794620996515,91.41134776728653,89.96445187419528,90.29015350341797,670100,0.0,0.0
2012-07-11 00:00:00-04:00,90.44671792047647,90.55320792872404,89.26289348217387,90.23375701904297,1101300,0.0,0.0
2012-07-12 00:00:00-04:00,89.9331441751095,91.27355977052339,89.43831236382685,90.70356750488281,787400,0.0,0.0
2012-07-13 00:00:00-04:00,90.92278732714865,92.11914205560598,90.92278732714865,91.86859130859375,591700,0.0,0.0
2012-07-16 00:00:00-04:00,91.84355554915317,92.40727809346953,91.45520421920153,92.31958770751953,656300,0.0,0.0
2012-07-17 00:00:00-04:00,92.55759738369193,93.47208136133052,91.98134498027474,93.31549072265625,770800,0.0,0.0
2012-07-18 00:00:00-04:00,93.02108193813311,93.02108193813311,92.30076895968031,92.62648010253906,548000,0.0,0.0
2012-07-19 00:00:00-04:00,92.63276684801998,92.639027033464,90.61587846098406,91.54289245605469,805000,0.0,0.0
2012-07-20 00:00:00-04:00,90.99795550811963,91.43640740574615,90.59708383635616,91.2986068725586,700000,0.0,0.0
2012-07-23 00:00:00-04:00,90.36533305506093,91.3737772019018,90.36533305506093,91.1169662475586,500000,0.0,0.0
2012-07-24 00:00:00-04:00,91.06058996506027,91.34871138390369,90.22125688997863,90.90399932861328,658200,0.0,0.0
2012-07-25 00:00:00-04:00,91.26728722775914,91.26728722775914,90.38411377849403,90.8100357055664,670500,0.0,0.0
2012-07-26 00:00:00-04:00,92.0439654581366,92.50120739706537,91.63056392333536,92.10660552978516,544600,0.0,0.0
2012-07-27 00:00:00-04:00,92.47617925074395,93.93560534038049,92.25068831935086,93.55978393554688,809100,0.0,0.0
2012-07-30 00:00:00-04:00,93.55350894690851,94.17361129950446,93.43449853562439,93.89801025390625,586600,0.0,0.0
2012-07-31 00:00:00-04:00,93.65373842215185,93.89174971050477,92.58892391600048,93.29670715332031,894800,0.0,0.0
2012-08-01 00:00:00-04:00,93.54727086774562,94.60581577751773,93.03990906434848,93.09001922607422,693100,0.0,0.0
2012-08-02 00:00:00-04:00,92.70166272712842,93.27791515933886,92.26947101358695,93.20901489257812,537900,0.0,0.0
2012-08-03 00:00:00-04:00,95.38873849104877,95.63301947752794,92.21934585094813,92.63900756835938,731100,0.0,0.0
2012-08-06 00:00:00-04:00,93.1776831553734,93.55350448280764,91.56793648135462,91.64309692382812,860300,0.0,0.0
2012-08-07 00:00:00-04:00,91.88739943270905,92.05652002540347,90.97291531006495,91.15455627441406,595500,0.0,0.0
2012-08-08 00:00:00-04:00,91.15453780872099,91.31738862506283,90.2400538713291,90.87893676757812,536100,0.0,0.0
2012-08-09 00:00:00-04:00,90.75364574575727,91.13572718360491,89.87047248749003,90.03333282470703,435900,0.0,0.0
2012-08-10 00:00:00-04:00,89.94566387120496,90.72861704014812,89.60742275000257,90.54696655273438,533900,0.0,0.0
2012-08-13 00:00:00-04:00,90.30896715380129,90.45303745248711,89.84546488465787,90.05842590332031,485300,0.0,0.0
2012-08-14 00:00:00-04:00,90.13355505308449,90.53442664910634,89.51346232843682,89.63873291015625,389700,0.0,0.0
2012-08-15 00:00:00-04:00,89.75147296861746,90.63464633378578,89.7076325661974,90.08971405029297,418500,0.0,0.0
2012-08-16 00:00:00-04:00,90.08974586693304,90.89774952290367,89.56986369299942,90.79753875732422,416300,0.0,0.0
2012-08-17 00:00:00-04:00,90.88523066723263,91.41137303606449,90.69731994763949,91.0668716430664,528200,0.0,0.0
2012-08-20 00:00:00-04:00,90.50313277772992,90.50313277772992,88.79315605001774,89.30677795410156,919500,0.0,0.0
2012-08-21 00:00:00-04:00,89.37568506447221,89.87050733608473,89.2190944072165,89.23788452148438,488400,0.0,0.0
2012-08-22 00:00:00-04:00,89.1627240644129,89.41952547858548,88.45493123520583,89.23788452148438,348500,0.0,0.0
2012-08-23 00:00:00-04:00,89.20030594316434,89.44458699070105,88.33592244071038,88.50504302978516,406600,0.0,0.0
2012-08-24 00:00:00-04:00,88.50501868783374,89.6074131913989,88.42358850853915,89.36939239501953,588900,0.0,0.0
2012-08-27 00:00:00-04:00,89.45084143002718,89.82039307043875,89.10007990302401,89.244140625,388700,0.0,0.0
2012-08-28 00:00:00-04:00,88.94351326152498,89.97074782111716,88.87461297458428,89.95195770263672,501700,0.0,0.0
2012-08-29 00:00:00-04:00,89.8391755822888,90.31521723511507,89.55731434747713,89.98324584960938,403000,0.0,0.0
2012-08-30 00:00:00-04:00,89.7201791726642,90.72235356360515,89.49468826213396,90.57829284667969,600900,0.0,0.0
2012-08-31 00:00:00-04:00,90.74113292784426,91.27980506377422,90.47806182297613,91.17332458496094,1097400,0.0,0.0
2012-09-04 00:00:00-04:00,90.92280135551361,91.88113541155292,90.5782999986777,91.84981536865234,636800,0.0,0.0
2012-09-05 00:00:00-04:00,91.93126036294034,92.15675132756284,91.41763833781367,91.73081970214844,762000,0.0,0.0
2012-09-06 00:00:00-04:00,92.03773727817617,92.43234884020733,91.80598613604937,92.37596893310547,722000,0.0,0.0
2012-09-07 00:00:00-04:00,92.52626973208093,92.68912054219174,91.64309630881081,91.9625473022461,572600,0.0,0.0
2012-09-10 00:00:00-04:00,91.93104649818066,92.1708642162454,90.87712543515481,91.00965881347656,852200,1.1,0.0
2012-09-11 00:00:00-04:00,91.148436181745,92.09507234601826,90.6877426114427,90.89600372314453,532400,0.0,0.0
2012-09-12 00:00:00-04:00,90.91493693478456,91.91206153051945,90.49841470561408,91.90575408935547,578900,0.0,0.0
2012-09-13 00:00:00-04:00,91.65329327497872,93.27520088315198,91.43241732318526,93.13636016845703,732400,0.0,0.0
2012-09-14 00:00:00-04:00,93.49609965691029,94.32914414842232,92.95967824617743,93.88738250732422,639900,0.0,0.0
2012-09-17 00:00:00-04:00,93.88106507419467,94.56264430198117,93.04171314450429,93.20580291748047,677200,0.0,0.0
2012-09-18 00:00:00-04:00,93.2058192996286,93.2058192996286,91.82372864728104,91.9247055053711,552900,0.0,0.0
2012-09-19 00:00:00-04:00,92.0824630980393,92.45480436764548,90.87707733065494,90.88970184326172,718000,0.0,0.0
2012-09-20 00:00:00-04:00,90.2964535843944,90.81394292272324,89.27408978767883,89.64643096923828,1096900,0.0,0.0
2012-09-21 00:00:00-04:00,89.77264408805738,89.91779223983339,89.24883769809809,89.30563354492188,1376800,0.0,0.0
2012-09-24 00:00:00-04:00,89.08480171320215,89.52656345672881,88.7944956362082,88.93964385986328,647500,0.0,0.0
2012-09-25 00:00:00-04:00,88.95226316256182,89.46976233871234,88.13816011360497,88.20126342773438,854800,0.0,0.0
2012-09-26 00:00:00-04:00,87.63330494381478,88.59887349487666,87.36824785427676,87.94254302978516,721300,0.0,0.0
2012-09-27 00:00:00-04:00,88.23281599245564,88.8386674853052,87.58279314463985,87.72163391113281,695700,0.0,0.0
2012-09-28 00:00:00-04:00,87.38714916667767,88.30853639815197,87.00218337005293,87.82891082763672,729100,0.0,0.0
2012-10-01 00:00:00-04:00,88.19495344894625,88.32748677526813,86.80655539214452,87.69639587402344,601900,0.0,0.0
2012-10-02 00:00:00-04:00,87.72162731488814,88.05610469182933,87.17888880386774,87.86677551269531,441800,0.0,0.0
2012-10-03 00:00:00-04:00,88.0308653610474,89.00904846622181,87.88570753344946,88.1570816040039,433500,0.0,0.0
2012-10-04 00:00:00-04:00,88.54204844976553,88.64302529719583,87.46287885592884,87.7342529296875,463000,0.0,0.0
2012-10-05 00:00:00-04:00,87.94250668514645,88.3716438061834,87.6143367733832,87.8415298461914,372800,0.0,0.0
2012-10-08 00:00:00-04:00,87.77210947311997,88.14445073337521,87.26092746672187,87.8415298461914,337700,0.0,0.0
2012-10-09 00:00:00-04:00,87.97406246736261,88.35272083710888,87.2672437821641,87.52599334716797,514100,0.0,0.0
2012-10-10 00:00:00-04:00,87.74053397914923,87.8351937265901,86.9264312621199,87.46916961669922,378400,0.0,0.0
2012-10-11 00:00:00-04:00,88.11289222299327,88.19493710645072,86.78129028292508,86.79391479492188,443700,0.0,0.0
2012-10-12 00:00:00-04:00,86.84442322319484,87.41240120806451,86.05555956105175,86.16915130615234,455100,0.0,0.0
2012-10-15 00:00:00-04:00,86.32689884728156,86.86332983287474,85.96087468897909,86.6235122680664,536900,0.0,0.0
2012-10-16 00:00:00-04:00,86.59829314454525,87.50074849967007,86.59829314454525,86.97063446044922,269900,0.0,0.0
2012-10-17 00:00:00-04:00,86.7749996691334,86.92646495342359,85.90409113641007,86.5856704711914,601500,0.0,0.0
2012-10-18 00:00:00-04:00,86.54781495997793,87.26095083526444,86.3837347749962,86.91384887695312,605200,0.0,0.0
2012-10-19 00:00:00-04:00,86.33954804473056,87.70901419857937,86.33954804473056,87.1031723022461,746600,0.0,0.0
2012-10-22 00:00:00-04:00,86.7055656135321,86.97062259698671,85.82204233535008,86.38371276855469,482800,0.0,0.0
2012-10-23 00:00:00-04:00,85.24143345854236,86.76867194008614,85.24143345854236,86.52885437011719,538800,0.0,0.0
2012-10-24 00:00:00-04:00,86.78128405584259,87.29247564337973,86.44049929383165,87.05265808105469,609000,0.0,0.0
2012-10-25 00:00:00-04:00,87.38082383327361,87.63325626508272,86.0302901007669,86.56671142578125,585000,0.0,0.0
2012-10-26 00:00:00-04:00,86.58566044362756,86.85703450950903,85.58853577098184,86.1817626953125,453400,0.0,0.0
2012-10-31 00:00:00-04:00,86.45944748282272,87.81628897465833,86.11866265681194,87.48812866210938,899900,0.0,0.0
2012-11-01 00:00:00-04:00,87.85416307616183,88.68719800599885,87.85416307616183,88.27699279785156,841600,0.0,0.0
2012-11-02 00:00:00-04:00,88.0624179863485,89.64014520118671,88.0624179863485,88.54205322265625,522500,0.0,0.0
2012-11-05 00:00:00-05:00,88.43478096989551,88.85761076548754,87.50075939815274,88.37797546386719,413900,0.0,0.0
2012-11-06 00:00:00-05:00,88.45368542990181,89.34352573472873,88.39057250046179,89.00273132324219,1117400,0.0,0.0
2012-11-07 00:00:00-05:00,88.75662770976335,91.40090023826754,88.54836654800586,90.4605712890625,1410800,0.0,0.0
2012-11-08 00:00:00-05:00,89.93671797407579,90.56780857431971,89.37504772504585,89.56437683105469,1013300,0.0,0.0
2012-11-09 00:00:00-05:00,89.38140854952817,92.95969284905148,89.04693113803418,91.94994354248047,1155400,0.0,0.0
2012-11-12 00:00:00-05:00,91.98148129621987,92.26547022162704,91.26834563245963,91.68486785888672,523800,0.0,0.0
2012-11-13 00:00:00-05:00,91.28098227870933,93.50873226057172,91.22418641201403,92.67569732666016,958800,0.0,0.0
2012-11-14 00:00:00-05:00,92.73881174793772,93.02280074512618,91.180016355076,91.50818634033203,816600,0.0,0.0
2012-11-15 00:00:00-05:00,91.62808566676385,92.22762007197765,90.54260859156973,91.03485870361328,840700,0.0,0.0
2012-11-16 00:00:00-05:00,91.12951927437769,91.35040493438223,89.94307496745556,90.78873443603516,1383400,0.0,0.0
2012-11-19 00:00:00-05:00,91.53341733630248,92.59996246819196,91.15476858471315,91.4703140258789,678300,0.0,0.0
2012-11-20 00:00:00-05:00,91.14212748195395,91.26834370951107,90.2775362120227,91.2115478515625,934500,0.0,0.0
2012-11-21 00:00:00-05:00,91.4261305982536,91.48924353667294,90.66251604366445,91.06009674072266,432200,0.0,0.0
2012-11-23 00:00:00-05:00,91.4387483862686,91.90575905904744,90.94019087628284,91.6785659790039,183500,0.0,0.0
2012-11-26 00:00:00-05:00,91.31253633378043,92.12663929060383,90.68144548580868,91.69750213623047,477000,0.0,0.0
2012-11-27 00:00:00-05:00,90.7824413086937,90.7824413086937,89.35616953115006,90.06930541992188,985800,0.0,0.0
2012-11-28 00:00:00-05:00,89.98095389877244,90.22707899801382,89.122669773013,89.82318115234375,650700,0.0,0.0
2012-11-29 00:00:00-05:00,90.6246192122276,90.71297151611043,88.57357464453152,89.16048431396484,1116500,0.0,0.0
2012-11-30 00:00:00-05:00,89.28673635051142,90.06298507797116,88.7503148722439,88.75662231445312,1583200,0.0,0.0
2012-12-03 00:00:00-05:00,89.04060454691594,90.27754683374397,88.99643319543031,89.94306945800781,800100,0.0,0.0
2012-12-04 00:00:00-05:00,90.2964689846804,90.9464917106995,89.8357754165568,89.93043518066406,766200,0.0,0.0
2012-12-05 00:00:00-05:00,89.9872322756943,89.9872322756943,89.15419745106031,89.33090209960938,609700,0.0,0.0
2012-12-06 00:00:00-05:00,89.36877312230115,89.85471575934774,89.14158003754915,89.40032958984375,614500,0.0,0.0
2012-12-07 00:00:00-05:00,89.37506230013724,90.05664141511251,89.16680121253259,89.81683349609375,674300,0.0,0.0
2012-12-10 00:00:00-05:00,89.51793034932251,90.40833572136489,89.35257212442627,89.68328857421875,515400,1.1,0.0
2012-12-11 00:00:00-05:00,89.8868272527961,90.30022772213526,89.55610105450957,89.9059066772461,630600,0.0,0.0
2012-12-12 00:00:00-05:00,90.09669317467566,90.12849544416287,88.97731539874269,89.6006088256836,532800,0.0,0.0
2012-12-13 00:00:00-05:00,89.57515612584915,89.6006018213258,88.18230029152832,88.74198913574219,806800,0.0,0.0
2012-12-14 00:00:00-05:00,89.42888255614231,89.42888255614231,88.60207208936448,89.10452270507812,585300,0.0,0.0
2012-12-17 00:00:00-05:00,89.44161232811068,90.5800598855976,89.1808472898811,90.56733703613281,801000,0.0,0.0
2012-12-18 00:00:00-05:00,90.32563945709806,91.451363895081,90.1284790087967,91.44500732421875,1145000,0.0,0.0
2012-12-19 00:00:00-05:00,91.24151654421208,92.04288141428617,91.13975315302108,91.52771759033203,840800,0.0,0.0
2012-12-20 00:00:00-05:00,91.56588109438546,93.0032526754947,91.3559977286351,92.94601440429688,761500,0.0,0.0
2012-12-21 00:00:00-05:00,92.99685256123728,93.24489465831923,92.26544911475352,92.36720275878906,1067900,0.0,0.0
2012-12-24 00:00:00-05:00,92.32908925383346,93.3339809802279,91.90932251280316,92.7742919921875,258500,0.0,0.0
2012-12-26 00:00:00-05:00,92.869672286017,92.92055397082005,91.55950044257818,91.82662200927734,543800,0.0,0.0
2012-12-27 00:00:00-05:00,91.68670315834456,92.16370805305817,90.81536761814554,91.82025909423828,460400,0.0,0.0
2012-12-28 00:00:00-05:00,91.43231033999936,92.09376267492573,91.04434590452074,91.24151611328125,346900,0.0,0.0
2012-12-31 00:00:00-05:00,91.05070470391144,92.24639048013834,90.88533678141592,92.19551849365234,407600,0.0,0.0
2013-01-02 00:00:00-05:00,93.22583123999281,93.22583123999281,92.09374047908953,92.9141845703125,636300,0.0,0.0
2013-01-03 00:00:00-05:00,92.85059178630243,93.46751886340935,92.41174575158834,92.57074737548828,568600,0.0,0.0
2013-01-04 00:00:00-05:00,92.48171581901367,93.11772237626482,92.32907075158504,92.99687957763672,444100,0.0,0.0
2013-01-07 00:00:00-05:00,92.76152421035609,93.25760835586132,92.65339459751483,92.82511901855469,442300,0.0,0.0
2013-01-08 00:00:00-05:00,92.78064338514429,92.86968391853023,91.8075540900371,92.19551849365234,446000,0.0,0.0
2013-01-09 00:00:00-05:00,92.4435674922721,92.55168745473888,92.02380078761918,92.53260803222656,411400,0.0,0.0
2013-01-10 00:00:00-05:00,92.7424537950976,93.04136786153462,92.2463598967763,93.0350112915039,561200,0.0,0.0
2013-01-11 00:00:00-05:00,93.33390019828643,93.53106054714846,92.71061690405217,93.52470397949219,515100,0.0,0.0
2013-01-14 00:00:00-05:00,93.5311355373187,93.79190059054991,92.88877232040663,93.05413055419922,731900,0.0,0.0
2013-01-15 00:00:00-05:00,93.30218585138944,94.04631256492465,92.72341739485341,93.91911315917969,572300,0.0,0.0
2013-01-16 00:00:00-05:00,93.63925431087142,94.19258668343991,93.2894487200962,94.10354614257812,585800,0.0,0.0
2013-01-17 00:00:00-05:00,94.39609396500965,94.59325444898047,93.98905014835339,94.18621063232422,596400,0.0,0.0
2013-01-18 00:00:00-05:00,94.82221111083592,95.66174438764445,94.37700848132661,95.56633758544922,899700,0.0,0.0
2013-01-22 00:00:00-05:00,95.32467948763136,96.0115678318894,95.27379779123913,95.98612213134766,725100,0.0,0.0
2013-01-23 00:00:00-05:00,95.69356072616436,96.14511999367645,95.5472722155588,95.92252349853516,579300,0.0,0.0
2013-01-24 00:00:00-05:00,96.03699962298028,96.59032227689637,95.80803685158554,96.50128173828125,631200,0.0,0.0
2013-01-25 00:00:00-05:00,96.67296916955112,97.25173730094112,96.29136146200699,97.11817169189453,703500,0.0,0.0
2013-01-28 00:00:00-05:00,97.30902269366948,97.89414767863701,96.78749255431407,97.5888671875,651200,0.0,0.0
2013-01-29 00:00:00-05:00,97.34081149627234,98.18670143384138,97.11184873343643,98.0849380493164,608400,0.0,0.0
2013-01-30 00:00:00-05:00,97.76056715339303,98.21212635117321,97.25811656439944,97.83052825927734,703200,0.0,0.0
2013-01-31 00:00:00-05:00,97.81781554956207,98.07221430385918,97.2263243740202,97.9004898071289,925000,0.0,0.0
2013-02-01 00:00:00-05:00,98.07219932239182,99.13432900160193,97.9004748518941,98.89900970458984,864200,0.0,0.0
2013-02-04 00:00:00-05:00,98.4856040667683,99.84665750096158,98.46652464937168,99.46504974365234,1088800,0.0,0.0
2013-02-05 00:00:00-05:00,99.96113625447167,100.11378130176756,99.36328861675685,99.81485748291016,764500,0.0,0.0
2013-02-06 00:00:00-05:00,99.43966792566248,100.29191471593909,99.20433880842664,99.86579132080078,1115200,0.0,0.0
2013-02-07 00:00:00-05:00,100.01839864876112,100.26644084505494,98.94991217386185,99.24246978759766,638200,0.0,0.0
2013-02-08 00:00:00-05:00,98.89902844940256,100.22827994316586,98.89902844940256,100.10743713378906,379700,0.0,0.0
2013-02-11 00:00:00-05:00,100.14558611193944,100.45722308080977,99.66221496889344,99.75762176513672,421400,0.0,0.0
2013-02-12 00:00:00-05:00,99.87845913020816,100.28550291278073,99.4587022046756,99.93570709228516,794500,0.0,0.0
2013-02-13 00:00:00-05:00,99.99293791726245,100.06289901709926,98.92444200199924,99.26789093017578,737000,0.0,0.0
2013-02-14 00:00:00-05:00,99.00078609159677,99.14706488697378,98.00861738436097,98.07221221923828,889800,0.0,0.0
2013-02-15 00:00:00-05:00,97.20089715592782,97.20089715592782,95.40099717794104,96.20236206054688,1676000,0.0,0.0
2013-02-19 00:00:00-05:00,95.94794031080257,97.14999219925389,95.94794031080257,97.13091278076172,694200,0.0,0.0
2013-02-20 00:00:00-05:00,96.92104342313066,98.17397717613359,96.92104342313066,96.96556854248047,634800,0.0,0.0
2013-02-21 00:00:00-05:00,97.02913437775962,97.14362057566204,96.17053156458502,96.67932891845703,642600,0.0,0.0
2013-02-22 00:00:00-05:00,97.03550206262406,97.84958948627265,96.68569659823892,96.9337387084961,531000,0.0,0.0
2013-02-25 00:00:00-05:00,97.23901017220119,97.38528891495098,95.38822937011719,95.38822937011719,461600,0.0,0.0
2013-02-26 00:00:00-05:00,95.88432915235728,96.29137289320576,95.26740211791201,96.12601470947266,562800,0.0,0.0
2013-02-27 00:00:00-05:00,95.97975420245758,97.33444160293827,95.78895028973506,96.57123565673828,514000,0.0,0.0
2013-02-28 00:00:00-05:00,96.78748022095625,97.14365207070392,96.03064051505527,96.17056274414062,1259100,0.0,0.0
2013-03-01 00:00:00-05:00,95.9988492144002,96.87017525489368,95.6744795986841,96.6412124633789,428700,0.0,0.0
2013-03-04 00:00:00-05:00,96.48219270047498,97.55704533393721,96.48219270047498,97.1500015258789,579400,0.0,0.0
2013-03-05 00:00:00-05:00,97.4044100931057,98.05949613615081,97.08640678270746,97.93229675292969,494900,0.0,0.0
2013-03-06 00:00:00-05:00,98.14853130458319,98.33932549776468,96.7811114570831,97.04823303222656,434300,0.0,0.0
2013-03-07 00:00:00-05:00,96.99099920623065,97.16272369263025,95.55998446384365,95.69355010986328,899900,0.0,0.0
2013-03-08 00:00:00-05:00,95.7571283873931,95.8588917472729,94.61868112588802,95.69989013671875,749800,0.0,0.0
2013-03-11 00:00:00-04:00,95.64217004807111,95.99489602069356,95.39845992649222,95.5010757446289,602900,1.25,0.0
2013-03-12 00:00:00-04:00,95.48828287490052,95.68709498240857,94.23126308648169,94.27616119384766,975100,0.0,0.0
2013-03-13 00:00:00-04:00,94.29535556260589,94.41080079375139,93.71173916054985,94.07088470458984,767100,0.0,0.0
2013-03-14 00:00:00-04:00,94.16712603141934,94.65453662609298,94.14146717665527,94.43648529052734,776900,0.0,0.0
2013-03-15 00:00:00-04:00,94.34669146719382,95.1227102941452,93.92340847067489,95.07781219482422,1713000,0.0,0.0
2013-03-18 00:00:00-04:00,94.7443347159784,95.39849858923812,94.59683053386637,95.16761779785156,860400,0.0,0.0
2013-03-19 00:00:00-04:00,95.34076867279089,96.52082155109123,95.09705848353848,96.10395812988281,960400,0.0,0.0
2013-03-20 00:00:00-04:00,96.2514941886431,96.95695634953742,95.91158764677813,96.89923858642578,529200,0.0,0.0
2013-03-21 00:00:00-04:00,96.61060076354069,97.81631240654927,96.41178869176481,96.69397735595703,653800,0.0,0.0
2013-03-22 00:00:00-04:00,96.84148497139445,97.1621521401739,96.24504873473765,96.65550231933594,593200,0.0,0.0
2013-03-25 00:00:00-04:00,96.93125306451135,97.30963790350937,96.16165396211338,96.36046600341797,490000,0.0,0.0
2013-03-26 00:00:00-04:00,96.73886684862833,97.47640719102858,96.61060194133681,97.13008117675781,375400,0.0,0.0
2013-03-27 00:00:00-04:00,96.53363920527217,97.0851870811659,96.39895469974662,96.96974182128906,366400,0.0,0.0
2013-03-28 00:00:00-04:00,97.14290363763055,97.76499866867138,96.77733840277826,97.68804168701172,484400,0.0,0.0
2013-04-01 00:00:00-04:00,97.59824091746545,97.77782350955827,96.91201836254609,97.73292541503906,400500,0.0,0.0
2013-04-02 00:00:00-04:00,98.04719639138521,98.39992244729689,97.71369979668391,98.07284545898438,579700,0.0,0.0
2013-04-03 00:00:00-04:00,98.36789757902935,98.5859489799823,97.37382705752304,97.62394714355469,595000,0.0,0.0
2013-04-04 00:00:00-04:00,97.79706443594341,99.11179183485383,97.44432863716915,99.00918579101562,611200,0.0,0.0
2013-04-05 00:00:00-04:00,98.16262742904932,99.6825866045882,98.06643119742719,99.47095489501953,500500,0.0,0.0
2013-04-08 00:00:00-04:00,99.3811797281717,100.59971113452097,99.03485368317658,100.5163345336914,646500,0.0,0.0
2013-04-09 00:00:00-04:00,100.16999963935348,100.9203595492668,99.86216193461615,100.78567504882812,541100,0.0,0.0
2013-04-10 00:00:00-04:00,101.0871140539282,101.68356007007654,100.54198574452947,100.74720764160156,394100,0.0,0.0
2013-04-11 00:00:00-04:00,100.97168816623888,102.36338262151304,100.68308964725334,101.68997955322266,708700,0.0,0.0
2013-04-12 00:00:00-04:00,101.6001802099585,101.74127454102907,100.99732439283605,101.65789794921875,354300,0.0,0.0
