Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-04-15 00:00:00-04:00,101.21541065830849,101.54248771474808,99.41325257905926,99.43891143798828,726300,0.0,0.0
2013-04-16 00:00:00-04:00,99.75314533233005,101.26669486319386,99.31063282959103,100.23414611816406,772800,0.0,0.0
2013-04-17 00:00:00-04:00,99.63130002014704,100.6959076554436,99.0027852807473,100.23414611816406,598400,0.0,0.0
2013-04-18 00:00:00-04:00,100.38160270864246,100.60606374217174,99.82363546145498,100.37518310546875,397700,0.0,0.0
2013-04-19 00:00:00-04:00,100.69590101189387,101.99780893677723,100.53556742719408,101.8438949584961,551300,0.0,0.0
2013-04-22 00:00:00-04:00,101.86953428890686,102.11324444587056,100.9460113635544,101.13200378417969,367300,0.0,0.0
2013-04-23 00:00:00-04:00,101.39495463518772,102.17738324779052,101.08069731177034,101.7476806640625,324100,0.0,0.0
2013-04-24 00:00:00-04:00,101.94007298621932,102.42107365440152,101.64506472321841,102.24150085449219,327100,0.0,0.0
2013-04-25 00:00:00-04:00,102.08118897569737,102.35696783939585,100.99092252015953,102.03630065917969,380200,0.0,0.0
2013-04-26 00:00:00-04:00,102.18379996033023,103.00470711974788,102.00422713083171,102.59425354003906,375800,0.0,0.0
2013-04-29 00:00:00-04:00,102.89566993300492,103.92179887435132,102.4980458245068,103.88973999023438,387800,0.0,0.0
2013-04-30 00:00:00-04:00,103.67812064031816,106.03181669555858,103.63964214237745,105.82017517089844,872700,0.0,0.0
2013-05-01 00:00:00-04:00,105.05697514982907,106.19854947563557,105.05697514982907,105.75602722167969,555200,0.0,0.0
2013-05-02 00:00:00-04:00,106.04464555731013,106.91044111431192,105.61494290330327,106.38455200195312,399300,0.0,0.0
2013-05-03 00:00:00-04:00,106.9104272164206,107.308061141962,106.46149515789155,106.76933288574219,509700,0.0,0.0
2013-05-06 00:00:00-04:00,106.73727967693364,107.53894767830214,106.46151058173632,106.94892120361328,471100,0.0,0.0
2013-05-07 00:00:00-04:00,107.11565655802335,107.2439214596672,106.7885698049491,107.03227996826172,504200,0.0,0.0
2013-05-08 00:00:00-04:00,107.04510915278604,107.10282689049788,105.90353489455651,106.16006469726562,673900,0.0,0.0
2013-05-09 00:00:00-04:00,105.96768381025826,106.52565141188644,105.3968965661001,105.57646942138672,494200,0.0,0.0
2013-05-10 00:00:00-04:00,107.10284518306878,107.17339235876055,105.0505770529258,105.35200500488281,502000,0.0,0.0
2013-05-13 00:00:00-04:00,105.22373239531021,106.13442600572536,104.86457693603246,106.04463958740234,445100,0.0,0.0
2013-05-14 00:00:00-04:00,105.98049349077888,106.5128021361854,105.44818484537238,105.58927917480469,460400,0.0,0.0
2013-05-15 00:00:00-04:00,105.44818371434158,107.27599037130135,105.22372258245943,107.21185302734375,773900,0.0,0.0
2013-05-16 00:00:00-04:00,106.83988727960782,107.68645332095487,105.48026158579229,105.94843292236328,804700,0.0,0.0
2013-05-17 00:00:00-04:00,105.98048506092078,107.5196833501351,105.98048506092078,107.39141845703125,779300,0.0,0.0
2013-05-20 00:00:00-04:00,107.2310929937369,107.51969147151553,106.4358447248344,107.05792999267578,486900,0.0,0.0
2013-05-21 00:00:00-04:00,107.34652391110673,107.68643026177557,106.7564976083234,107.5645751953125,677500,0.0,0.0
2013-05-22 00:00:00-04:00,107.2310941038936,108.16744649734174,103.95387540580245,104.53108215332031,688600,0.0,0.0
2013-05-23 00:00:00-04:00,103.43439856459487,103.9025698791052,101.96574727453476,102.65196990966797,1033500,0.0,0.0
2013-05-24 00:00:00-04:00,102.49806225779261,104.37716723798361,102.0234713077649,104.27455139160156,875800,0.0,0.0
2013-05-28 00:00:00-04:00,105.1595959909058,105.46743374421185,102.01706153535845,103.13939666748047,678300,0.0,0.0
2013-05-29 00:00:00-04:00,102.49164057756703,102.72252133426268,100.34317638357962,100.86265563964844,889400,0.0,0.0
2013-05-30 00:00:00-04:00,100.86264704928286,101.01656101664757,98.58590835082765,98.75907135009766,1075000,0.0,0.0
2013-05-31 00:00:00-04:00,98.54742002179142,99.61844701039261,97.21344365054404,97.35453796386719,1503700,0.0,0.0
2013-06-03 00:00:00-04:00,97.63033575743798,99.90066507836562,97.00183076758212,99.7210922241211,1114400,0.0,0.0
2013-06-04 00:00:00-04:00,99.73387989491819,99.98399984643409,97.14930380059266,97.18778228759766,715200,0.0,0.0
2013-06-05 00:00:00-04:00,96.88636504780054,97.48280117349786,96.34122704789742,96.77091979980469,699300,0.0,0.0
2013-06-06 00:00:00-04:00,96.81582945920934,98.75265198380376,96.17449516434067,98.707763671875,570700,0.0,0.0
2013-06-07 00:00:00-04:00,98.97071565683015,99.25931413983403,97.27117385961172,98.6243896484375,743400,0.0,0.0
2013-06-10 00:00:00-04:00,98.61792371965429,98.61792371965429,96.910926269253,97.28594970703125,460800,1.25,0.0
2013-06-11 00:00:00-04:00,96.81393484675203,97.47992187377726,95.90871263512034,96.33546447753906,573700,0.0,0.0
2013-06-12 00:00:00-04:00,96.96266322553984,96.96266322553984,95.18454031321554,95.5078353881836,713700,0.0,0.0
2013-06-13 00:00:00-04:00,95.29444972838266,98.72784149551957,95.08107381674036,98.50800323486328,632500,0.0,0.0
2013-06-14 00:00:00-04:00,98.43688312751466,99.73652571301918,97.36354116362696,98.15238189697266,499600,0.0,0.0
2013-06-17 00:00:00-04:00,99.08992632812866,100.21499658018845,98.2558294949366,99.14811706542969,654300,0.0,0.0
2013-06-18 00:00:00-04:00,99.19986133576482,99.41323727287782,98.44981438097662,98.54033660888672,483400,0.0,0.0
2013-06-19 00:00:00-04:00,98.62439891489755,99.11580389762344,96.38073021126772,96.47125244140625,1137500,0.0,0.0
2013-06-20 00:00:00-04:00,96.03156670794574,96.1156167139493,93.78142600255714,94.33749389648438,1012100,0.0,0.0
2013-06-21 00:00:00-04:00,95.08753991786878,97.64804109243084,94.82243560510851,96.81393432617188,1777200,0.0,0.0
2013-06-24 00:00:00-04:00,95.99278202475249,98.83131250731884,94.82891773284054,96.47125244140625,1137200,0.0,0.0
2013-06-25 00:00:00-04:00,97.11135515103257,98.24288766818934,95.77938130942547,97.50577545166016,836300,0.0,0.0
2013-06-26 00:00:00-04:00,98.19117928030968,98.60499657621173,97.57692061913701,97.99073791503906,789700,0.0,0.0
2013-06-27 00:00:00-04:00,98.59855378522352,99.80121208159639,97.93902894755207,99.63956451416016,702100,0.0,0.0
2013-06-28 00:00:00-04:00,99.02529410893378,100.09217395480451,98.02954945230545,99.14168548583984,955200,0.0,0.0
2013-07-01 00:00:00-04:00,99.33561513544213,99.63304098127274,97.80966249013619,98.1329574584961,685100,0.0,0.0
2013-07-02 00:00:00-04:00,98.00369347372035,100.35728169823338,97.97136198648396,100.01457977294922,770400,0.0,0.0
2013-07-03 00:00:00-04:00,99.44553096170033,99.70416298138854,97.33117917581336,99.09636688232422,675600,0.0,0.0
2013-07-05 00:00:00-04:00,99.1028879239451,99.45851452586838,96.63938071108817,98.84424591064453,802000,0.0,0.0
2013-07-08 00:00:00-04:00,98.92179788598848,99.9369389553571,98.68902511432125,98.83773803710938,573300,0.0,0.0
2013-07-09 00:00:00-04:00,99.39384337077028,100.81633979513478,98.96709148360598,100.37666320800781,474000,0.0,0.0
2013-07-10 00:00:00-04:00,100.21498469356875,101.02968451769459,99.42614412756018,100.38955688476562,460700,0.0,0.0
2013-07-11 00:00:00-04:00,101.42409802543214,103.26041108067434,101.35943508518834,103.04703521728516,490900,0.0,0.0
2013-07-12 00:00:00-04:00,103.10528080499535,103.60962038721588,101.8896880344208,102.85957336425781,485300,0.0,0.0
2013-07-15 00:00:00-04:00,102.8078158416816,103.5901941272568,102.44572699969608,103.26689910888672,255000,0.0,0.0
2013-07-16 00:00:00-04:00,103.36391770198207,104.29500924005211,103.24106397596113,103.67427825927734,477700,0.0,0.0
2013-07-17 00:00:00-04:00,103.984641969611,105.27135016896663,103.73893453343175,104.55363464355469,516700,0.0,0.0
2013-07-18 00:00:00-04:00,104.55357907593789,105.47820771222769,104.35960014342731,105.36181640625,515900,0.0,0.0
2013-07-19 00:00:00-04:00,105.28426500225726,105.5428970904669,104.37903296116001,105.09674835205078,487800,0.0,0.0
2013-07-22 00:00:00-04:00,105.161414834964,105.87266790067302,104.64414077501037,105.6334228515625,344700,0.0,0.0
2013-07-23 00:00:00-04:00,105.83382449540643,105.83382449540643,104.8186835365417,105.35535430908203,307600,0.0,0.0
2013-07-24 00:00:00-04:00,105.2971945052787,105.86618704522691,102.18708805012206,102.88540649414062,803000,0.0,0.0
2013-07-25 00:00:00-04:00,102.59449189322271,103.77775344353051,101.80565085968418,103.42212677001953,696100,0.0,0.0
2013-07-26 00:00:00-04:00,103.2087156276988,104.12041009861906,102.39401559808772,104.10101318359375,252600,0.0,0.0
2013-07-29 00:00:00-04:00,103.74539136917353,103.82298889900126,102.80783759079597,103.18932342529297,232800,0.0,0.0
2013-07-30 00:00:00-04:00,103.88119310725074,104.24328207275465,102.68499718475418,103.1570053100586,363300,0.0,0.0
2013-07-31 00:00:00-04:00,103.1117589689238,104.1980259691665,102.22593338899834,102.95011138916016,916000,0.0,0.0
2013-08-01 00:00:00-04:00,103.34455033535205,104.78644424182828,102.68502532959602,104.2821044921875,868000,0.0,0.0
2013-08-02 00:00:00-04:00,104.14629318403969,104.99978715806137,103.45443690149267,103.92644500732422,691000,0.0,0.0
2013-08-05 00:00:00-04:00,103.62256143774673,105.08386187962584,103.61609908635432,104.864013671875,461800,0.0,0.0
2013-08-06 00:00:00-04:00,104.72174265377878,105.21960995430588,104.33378462612775,104.8575210571289,338200,0.0,0.0
2013-08-07 00:00:00-04:00,104.68296226103459,105.3877531636968,104.04284419895403,105.18083953857422,611600,0.0,0.0
2013-08-08 00:00:00-04:00,105.37481550514788,105.67871371676853,103.79067134072851,104.4049301147461,491400,0.0,0.0
2013-08-09 00:00:00-04:00,104.28200718698903,106.20884212144166,104.23675102921737,105.49112701416016,545200,0.0,0.0
2013-08-12 00:00:00-04:00,105.17438360458911,105.41361886532192,103.86826839832095,104.6700439453125,293100,0.0,0.0
2013-08-13 00:00:00-04:00,105.09026854162525,105.09026854162525,103.04057949127771,103.56431579589844,422000,0.0,0.0
2013-08-14 00:00:00-04:00,103.69365581172265,103.9070317381958,102.91774963030002,103.1763916015625,279500,0.0,0.0
2013-08-15 00:00:00-04:00,102.16127822580488,102.77553710265954,100.95861974571442,101.79271697998047,450000,0.0,0.0
2013-08-16 00:00:00-04:00,101.37237708711623,101.74740046246185,99.47140095210027,99.54252624511719,681500,0.0,0.0
2013-08-19 00:00:00-04:00,100.08567067572221,100.42190026820812,99.05113250326129,99.14811706542969,777500,0.0,0.0
2013-08-20 00:00:00-04:00,99.15457681501698,101.50169172005315,99.15457681501698,101.13314056396484,682700,0.0,0.0
2013-08-21 00:00:00-04:00,100.90040872047686,103.24106222734801,100.13096475784887,101.57933044433594,759600,0.0,0.0
2013-08-22 00:00:00-04:00,101.83148438610083,102.02545353455606,100.41545040528251,101.72156524658203,520500,0.0,0.0
2013-08-23 00:00:00-04:00,101.77327837520122,102.41986847889673,101.3465364050605,101.9543228149414,504200,0.0,0.0
2013-08-26 00:00:00-04:00,102.01898717095777,102.40047296948647,100.2861304050553,100.49949645996094,516100,0.0,0.0
2013-08-27 00:00:00-04:00,99.65890936358902,99.89814448122101,98.1523536382802,99.45199584960938,720700,0.0,0.0
2013-08-28 00:00:00-04:00,99.41964992920916,99.50370976531777,98.18467083704671,98.70193481445312,589700,0.0,0.0
2013-08-29 00:00:00-04:00,98.54032325325547,99.00586889546209,97.75148257430433,98.80542755126953,452300,0.0,0.0
2013-08-30 00:00:00-04:00,99.0834658607569,99.4132232445721,98.35281592461058,98.71490478515625,633100,0.0,0.0
2013-09-03 00:00:00-04:00,99.52315641632703,100.09862126508044,97.28595998389898,98.54033660888672,712500,0.0,0.0
2013-09-04 00:00:00-04:00,98.55326160220797,99.41968996607501,98.06185667930919,98.63732147216797,854700,0.0,0.0
2013-09-05 00:00:00-04:00,98.46924044765255,98.79900784180839,97.66747472485814,97.80325317382812,343200,0.0,0.0
2013-09-06 00:00:00-04:00,98.96706714549136,100.10507189806984,98.359270946488,98.94120788574219,538100,0.0,0.0
2013-09-09 00:00:00-04:00,98.96066040313988,101.46296203605321,98.72788746987914,101.45002746582031,668700,0.0,0.0
2013-09-10 00:00:00-04:00,101.80562750716605,102.1612540991022,101.01032430424246,102.07719421386719,494500,0.0,0.0
2013-09-11 00:00:00-04:00,102.53992454888339,102.53992454888339,101.5297091155393,102.40957641601562,404800,1.25,0.0
2013-09-12 00:00:00-04:00,102.42261543961624,103.002673147334,101.24294829936419,101.63400268554688,529900,0.0,0.0
2013-09-13 00:00:00-04:00,101.47104940147395,101.84254206075006,101.21686707304566,101.69264221191406,264700,0.0,0.0
2013-09-16 00:00:00-04:00,103.44586176595618,103.56969597801351,102.18797786681772,102.71590423583984,492700,0.0,0.0
2013-09-17 00:00:00-04:00,102.8592781042618,103.69351802507448,102.78106127455015,103.32852935791016,353200,0.0,0.0
2013-09-18 00:00:00-04:00,103.49801209112694,108.01463962239757,102.5203860511193,107.94947052001953,957400,0.0,0.0
2013-09-19 00:00:00-04:00,107.79955840731287,109.68964134474813,107.4802069391225,108.19061279296875,767500,0.0,0.0
2013-09-20 00:00:00-04:00,108.64683502790712,109.11609630731742,106.77631378173827,106.77631378173828,962500,0.0,0.0
2013-09-23 00:00:00-04:00,106.79583812870673,106.79583812870673,105.47929932425487,105.74000549316406,753600,0.0,0.0
2013-09-24 00:00:00-04:00,105.74004262335151,105.85083905469733,104.46260680943874,104.58644104003906,762200,0.0,0.0
2013-09-25 00:00:00-04:00,104.76237457419955,106.26139270564614,104.62550259915047,105.75955200195312,559300,0.0,0.0
2013-09-26 00:00:00-04:00,106.07893702493435,106.46347748401833,105.53798276750881,106.24187469482422,335700,0.0,0.0
2013-09-27 00:00:00-04:00,105.96162572187397,106.80890358665589,105.45977491855355,105.9681396484375,418500,0.0,0.0
2013-09-30 00:00:00-04:00,105.55103505028676,106.20278581928504,104.3192264946771,104.63858795166016,658200,0.0,0.0
2013-10-01 00:00:00-04:00,104.9253406498707,107.33681606418939,104.52777235585333,106.07241821289062,609100,0.0,0.0
2013-10-02 00:00:00-04:00,105.7139323205842,106.73718541021431,105.31636410571674,106.69808197021484,489500,0.0,0.0
2013-10-03 00:00:00-04:00,106.3070141919339,106.80234094395202,104.46907318577063,105.57705688476562,558900,0.0,0.0
2013-10-04 00:00:00-04:00,105.61618112469952,106.76978241017446,105.1208443301846,106.07891845703125,527000,0.0,0.0
2013-10-07 00:00:00-04:00,105.45325976512201,107.29771534359635,104.44304424367074,106.50257873535156,512500,0.0,0.0
2013-10-08 00:00:00-04:00,106.44393017633777,106.90015368197615,105.3554977447716,105.47933197021484,380900,0.0,0.0
2013-10-09 00:00:00-04:00,105.57056909798384,106.6655153778939,105.16648687125287,105.60967254638672,348400,0.0,0.0
2013-10-10 00:00:00-04:00,106.77629975233822,108.44477966216293,106.12454916600514,108.39916229248047,375800,0.0,0.0
2013-10-11 00:00:00-04:00,107.98851453927665,109.80037967400882,107.78647352672262,109.76127624511719,300800,0.0,0.0
2013-10-14 00:00:00-04:00,109.46148745206501,109.6505006540762,108.56859250681757,109.21382904052734,451700,0.0,0.0
2013-10-15 00:00:00-04:00,108.66639335990445,109.85258442857486,108.53604520657048,109.05093383789062,400600,0.0,0.0
2013-10-16 00:00:00-04:00,109.7613294318481,111.43632343218567,109.4615197568662,111.2994613647461,664400,0.0,0.0
2013-10-17 00:00:00-04:00,110.59559622194453,112.73333807700077,110.30231034727385,112.46611785888672,525100,0.0,0.0
2013-10-18 00:00:00-04:00,113.16348054165243,113.16348054165243,111.69704142365227,112.20540618896484,578100,0.0,0.0
2013-10-21 00:00:00-04:00,112.07503611456548,112.19234644749717,110.44565963545989,111.27989959716797,587400,0.0,0.0
2013-10-22 00:00:00-04:00,111.21472040809638,111.77522631393995,110.30227355901373,111.72959899902344,685800,0.0,0.0
2013-10-23 00:00:00-04:00,111.2929669564009,111.78178007365571,110.43266104139516,111.7557144165039,381800,0.0,0.0
2013-10-24 00:00:00-04:00,111.74918458784974,112.32271846793698,111.48847832878562,112.02291870117188,421800,0.0,0.0
2013-10-25 00:00:00-04:00,112.24448411446913,113.57405090332031,111.62532306110742,113.57405090332031,651200,0.0,0.0
2013-10-28 00:00:00-04:00,113.31985751134746,113.31985751134746,110.9474860627928,112.34223175048828,650300,0.0,0.0
2013-10-29 00:00:00-04:00,112.42046538525128,112.42046538525128,110.08067315622746,110.54993438720703,547400,0.0,0.0
2013-10-30 00:00:00-04:00,110.54989898132725,110.90184976430494,108.94659857640784,109.25292205810547,735100,0.0,0.0
2013-10-31 00:00:00-04:00,109.25293449150578,109.57880972657448,107.94290968177894,108.8227767944336,935000,0.0,0.0
2013-11-01 00:00:00-04:00,109.50064323525939,115.15132121507092,108.6077478631624,110.13936614990234,634400,0.0,0.0
2013-11-04 00:00:00-05:00,110.00247063251467,110.69984858079196,108.281849365599,109.91773986816406,546700,0.0,0.0
2013-11-05 00:00:00-05:00,108.92705248637469,109.32462064624566,107.37588328148104,107.688720703125,625400,0.0,0.0
2013-11-06 00:00:00-05:00,108.12541137161065,108.71850675398085,107.16733727545082,107.32376098632812,743200,0.0,0.0
2013-11-07 00:00:00-05:00,107.34335149691738,107.6170856311768,104.36485560312751,105.05570983886719,1160700,0.0,0.0
2013-11-08 00:00:00-05:00,104.5538400632972,104.62553303395444,102.47475385916282,104.22145080566406,995600,0.0,0.0
2013-11-11 00:00:00-05:00,104.05198843252613,105.03613828954202,103.96074373832523,104.20841217041016,609100,0.0,0.0
2013-11-12 00:00:00-05:00,103.90210069527714,104.13021742987215,102.67680613446183,103.70657348632812,671500,0.0,0.0
2013-11-13 00:00:00-05:00,103.15252428622696,104.50164225575675,102.96351112728519,104.44950103759766,685200,0.0,0.0
2013-11-14 00:00:00-05:00,104.76241246619755,106.38526536563639,104.53429574024813,106.0202865600586,961400,0.0,0.0
2013-11-15 00:00:00-05:00,106.02678031681165,106.24838307369261,104.87318894254983,105.85081481933594,633500,0.0,0.0
2013-11-18 00:00:00-05:00,105.70093378928844,105.77262677089311,103.71310192147463,103.9542465209961,623700,0.0,0.0
2013-11-19 00:00:00-05:00,103.43280738795205,104.09759571483997,102.09671680903205,102.29224395751953,878300,0.0,0.0
2013-11-20 00:00:00-05:00,102.27268037163279,102.74194149559021,100.33698072153909,100.72803497314453,743200,0.0,0.0
2013-11-21 00:00:00-05:00,101.31462865866794,101.70568299616568,100.40218179773977,100.84536743164062,755100,0.0,0.0
2013-11-22 00:00:00-05:00,100.9040338387686,101.09955106510192,100.06978391173789,100.93009948730469,496100,0.0,0.0
2013-11-25 00:00:00-05:00,101.17775767235416,101.45149170647369,100.05674594505093,100.18058013916016,517500,0.0,0.0
2013-11-26 00:00:00-05:00,100.27833041248095,100.59769173155357,99.45712837833834,99.48970794677734,620300,0.0,0.0
2013-11-27 00:00:00-05:00,99.8612700924847,100.64336915529543,99.32682960019106,100.49346923828125,399900,0.0,0.0
2013-11-29 00:00:00-05:00,100.74757941267293,101.04086510772707,99.47666810415701,99.52228546142578,289800,0.0,0.0
2013-12-02 00:00:00-05:00,99.69177637950459,100.06978297683418,98.60986799425108,99.58749389648438,649500,0.0,0.0
2013-12-03 00:00:00-05:00,98.831452379537,99.7438991658002,97.91248172306358,98.03631591796875,807300,0.0,0.0
2013-12-04 00:00:00-05:00,97.1238753836772,99.78953290113839,96.79147621912976,99.02046203613281,1058000,0.0,0.0
2013-12-05 00:00:00-05:00,99.02699643742213,99.41152693835402,98.13410121951314,98.5121078491211,600700,0.0,0.0
2013-12-06 00:00:00-05:00,99.3333248102466,100.51299196511489,99.0335151178017,100.3696060180664,859500,0.0,0.0
2013-12-09 00:00:00-05:00,100.3696116293998,101.24947908593994,99.95900549035748,101.1517105102539,910500,0.0,0.0
2013-12-10 00:00:00-05:00,101.138643135938,101.6079043162132,100.4543130308836,100.8258056640625,1107600,0.0,0.0
2013-12-11 00:00:00-05:00,101.02971968532597,101.04944996493813,98.96453345469133,99.01715087890625,1186500,1.4,0.0
2013-12-12 00:00:00-05:00,98.87243304502157,99.39859713207872,98.43834692051851,98.46466064453125,835200,0.0,0.0
2013-12-13 00:00:00-05:00,98.71455970986901,100.01681780504587,98.24759658377216,98.35282135009766,749700,0.0,0.0
2013-12-16 00:00:00-05:00,99.07633247723513,99.70114802342312,98.31339495089671,99.3196792602539,917200,0.0,0.0
2013-12-17 00:00:00-05:00,98.55018134899517,98.84614559045015,97.50443634583853,98.3397216796875,867600,0.0,0.0
2013-12-18 00:00:00-05:00,98.20161476694636,100.2339142443188,96.77440073093969,100.06948852539062,1036300,0.0,0.0
2013-12-19 00:00:00-05:00,99.62219824155129,99.72743304988016,98.89872147896992,99.4183120727539,652600,0.0,0.0
2013-12-20 00:00:00-05:00,99.41837643000547,99.91822703952414,99.3131415535541,99.85246276855469,806000,0.0,0.0
2013-12-23 00:00:00-05:00,100.18785778899316,100.83240365260706,99.57618903319084,99.67485046386719,619400,0.0,0.0
2013-12-24 00:00:00-05:00,99.62222096916034,99.79980349426066,99.31309992151185,99.70772552490234,291500,0.0,0.0
2013-12-26 00:00:00-05:00,99.77349691257075,100.2602005201699,99.14210794483063,99.41175842285156,311100,0.0,0.0
2013-12-27 00:00:00-05:00,99.73403702258919,100.14180948513395,99.01056003831935,99.39202880859375,361800,0.0,0.0
2013-12-30 00:00:00-05:00,99.5564397321496,100.41145512257582,99.25390215500734,99.68798828125,403500,0.0,0.0
2013-12-31 00:00:00-05:00,99.79981173552794,99.9313502689383,98.70802284030303,98.9974136352539,794400,0.0,0.0
2014-01-02 00:00:00-05:00,98.97768869880845,98.97768869880845,97.36630896138904,97.9648208618164,665500,0.0,0.0
2014-01-03 00:00:00-05:00,98.07662339976301,99.12237831979408,97.56361609668969,98.72775268554688,517900,0.0,0.0
2014-01-06 00:00:00-05:00,99.11576935449494,99.31308212082423,98.07002473941719,98.67510986328125,398100,0.0,0.0
2014-01-07 00:00:00-05:00,98.67511694976291,99.63536712913013,98.35942252241057,98.56330871582031,633100,0.0,0.0
2014-01-08 00:00:00-05:00,98.66855806607367,99.08948737644145,97.83327285921625,98.74090576171875,655900,0.0,0.0
2014-01-09 00:00:00-05:00,99.63538523911375,100.70086039743198,98.85929083761589,100.6613998413086,978800,0.0,0.0
2014-01-10 00:00:00-05:00,100.65480112471823,101.68082560703834,100.65480112471823,101.45719909667969,644400,0.0,0.0
2014-01-13 00:00:00-05:00,100.97053500931366,102.00970662055303,100.97053500931366,101.25992584228516,594700,0.0,0.0
2014-01-14 00:00:00-05:00,102.08864739144325,103.0686283488371,101.43094447565544,102.424072265625,713500,0.0,0.0
2014-01-15 00:00:00-05:00,102.38456306593169,102.66738040397831,101.72686046253847,101.97020721435547,854900,0.0,0.0
2014-01-16 00:00:00-05:00,102.06890422772582,102.7726410402309,101.97682623256398,102.60821533203125,487600,0.0,0.0
2014-01-17 00:00:00-05:00,102.75286540907616,102.82521309018396,101.79919872956003,101.92416381835938,541400,0.0,0.0
2014-01-21 00:00:00-05:00,102.52927831443418,103.52898927537107,101.6216453343897,101.96365356445312,843900,0.0,0.0
2014-01-22 00:00:00-05:00,102.00964731899758,102.8186184694332,101.30590092649615,102.15434265136719,649300,0.0,0.0
2014-01-23 00:00:00-05:00,101.47035343397327,102.18067342602374,101.02969390881829,101.5887451171875,640500,0.0,0.0
2014-01-24 00:00:00-05:00,101.27961468042548,101.27961468042548,100.06943441630759,100.24701690673828,663100,0.0,0.0
2014-01-27 00:00:00-05:00,100.35227521266326,101.04286502757759,99.86557162098872,100.38516235351562,693200,0.0,0.0
2014-01-28 00:00:00-05:00,100.68768742518982,102.09517057098233,100.68768742518982,101.76631927490234,754000,0.0,0.0
2014-01-29 00:00:00-05:00,100.81922981148209,102.18067904673846,100.63507388145884,101.62162780761719,715000,0.0,0.0
2014-01-30 00:00:00-05:00,102.16094138547594,103.85123177150881,102.16094138547594,103.13433837890625,638700,0.0,0.0
2014-01-31 00:00:00-05:00,102.28589985428236,104.3971193468693,102.00308254896035,103.6473388671875,984300,0.0,0.0
2014-02-03 00:00:00-05:00,103.48951731708223,103.5289778708682,101.94391205549086,102.50953674316406,802500,0.0,0.0
2014-02-04 00:00:00-05:00,103.01596358795351,104.44975046855987,102.34510411201842,104.29190826416016,978800,0.0,0.0
2014-02-05 00:00:00-05:00,103.97621481038998,104.42345785369129,103.41717355094647,103.85124969482422,745100,0.0,0.0
2014-02-06 00:00:00-05:00,103.84467545213664,104.25244790115259,103.43031955346143,104.18668365478516,848500,0.0,0.0
2014-02-07 00:00:00-05:00,104.46292158083368,105.46263249996792,103.99594824571109,105.39685821533203,872700,0.0,0.0
2014-02-10 00:00:00-05:00,105.36395750588413,106.78459757081856,105.03510619654259,106.5807113647461,734300,0.0,0.0
2014-02-11 00:00:00-05:00,106.29790408278136,108.39597724071317,106.05455730227084,107.4554672241211,733200,0.0,0.0
2014-02-12 00:00:00-05:00,107.64616650978806,107.65273992189216,106.5478045437803,107.54093170166016,543200,0.0,0.0
2014-02-13 00:00:00-05:00,107.13975326875442,108.64589789539069,106.73855426730826,108.20523834228516,614700,0.0,0.0
2014-02-14 00:00:00-05:00,107.98821415526577,109.24442879339402,107.90929303814687,109.01422882080078,460800,0.0,0.0
