Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-02-18 00:00:00-05:00,108.79058390683801,109.8560588528701,108.40254180127629,109.77713775634766,711500,0.0,0.0
2014-02-19 00:00:00-05:00,109.75085094570325,110.40855367331841,109.19838306308583,109.47461700439453,642700,0.0,0.0
2014-02-20 00:00:00-05:00,109.65217277803657,110.31644875786837,108.92212252720391,109.64559936523438,686100,0.0,0.0
2014-02-21 00:00:00-05:00,109.53378181381126,110.15860728517197,108.20522984545799,109.468017578125,1213100,0.0,0.0
2014-02-24 00:00:00-05:00,109.55352831235236,110.37565657295747,109.55352831235236,109.63902282714844,868800,0.0,0.0
2014-02-25 00:00:00-05:00,109.67191209523392,110.98074392441127,109.57326071634303,110.27042388916016,776000,0.0,0.0
2014-02-26 00:00:00-05:00,109.46803942918122,110.94128706016383,109.07999724321681,109.90869903564453,929200,0.0,0.0
2014-02-27 00:00:00-05:00,109.99417513086277,110.7768327143895,109.04049843029244,109.53377532958984,680100,0.0,0.0
2014-02-28 00:00:00-05:00,109.65871565937499,111.54632832550239,109.65871565937499,111.15170288085938,1315900,0.0,0.0
2014-03-03 00:00:00-05:00,110.62559041629984,111.13859771147989,109.81661891786155,110.94786834716797,759800,0.0,0.0
2014-03-04 00:00:00-05:00,110.94789973542221,112.50007892389408,110.94789973542221,112.39484405517578,617700,0.0,0.0
2014-03-05 00:00:00-05:00,112.30269987502894,113.19717566052918,111.80942300881358,112.57893371582031,733200,0.0,0.0
2014-03-06 00:00:00-05:00,112.5263581283159,112.74340123439514,111.28330036495106,111.36880493164062,751600,0.0,0.0
2014-03-07 00:00:00-05:00,111.03335177851835,111.03335177851835,109.6127118303321,110.19806671142578,818700,0.0,0.0
2014-03-10 00:00:00-04:00,110.21781758687402,110.38224325876593,109.21810669176217,109.8560791015625,665500,0.0,0.0
2014-03-11 00:00:00-04:00,110.49405233652882,110.6124340040167,109.77715881030554,110.36908721923828,620200,0.0,0.0
2014-03-12 00:00:00-04:00,110.05072448589011,110.76702044924795,109.99767452135372,110.62774658203125,617100,1.4,0.0
2014-03-13 00:00:00-04:00,110.92616800945233,111.21799332927294,110.09712340549528,110.8598403930664,745200,0.0,0.0
2014-03-14 00:00:00-04:00,110.38235042675844,111.83483872550929,110.38235042675844,111.53638458251953,990000,0.0,0.0
2014-03-17 00:00:00-04:00,112.4184782431098,112.53122712486172,111.19812668984397,111.48995208740234,687600,0.0,0.0
2014-03-18 00:00:00-04:00,111.39714702984016,112.75014430866476,110.87318480957533,111.66243743896484,615700,0.0,0.0
2014-03-19 00:00:00-04:00,111.91439857225012,112.48478169389321,110.03744027800802,110.68740844726562,896600,0.0,0.0
2014-03-20 00:00:00-04:00,110.42212671957104,111.1782150907085,109.2017652144332,111.15167999267578,667500,0.0,0.0
2014-03-21 00:00:00-04:00,112.12667262968208,112.75011606716427,111.1583537707578,112.32564544677734,1454500,0.0,0.0
2014-03-24 00:00:00-04:00,112.21948540423111,112.32560555168122,111.10525421652773,111.3572769165039,667000,0.0,0.0
2014-03-25 00:00:00-04:00,111.77511899600096,112.21285701537091,110.99250567667977,112.00725555419922,774000,0.0,0.0
2014-03-26 00:00:00-04:00,112.18637945348885,112.59759270689857,110.83338229629877,111.3109130859375,775300,0.0,0.0
2014-03-27 00:00:00-04:00,111.1981113541457,111.4302378009712,110.3093778533687,111.15167999267578,672000,0.0,0.0
2014-03-28 00:00:00-04:00,111.46340059675181,112.25928148750432,111.16494652774145,111.4435043334961,507700,0.0,0.0
2014-03-31 00:00:00-04:00,111.8149442306021,112.45165518323137,111.06549450324042,111.74862670898438,663000,0.0,0.0
2014-04-01 00:00:00-04:00,111.88125166818061,112.49142740583162,111.03231063143352,112.4118423461914,606800,0.0,0.0
2014-04-02 00:00:00-04:00,112.15318978609896,112.83632192332205,111.74861550015531,112.71693420410156,545100,0.0,0.0
2014-04-03 00:00:00-04:00,112.6439704975325,112.6439704975325,111.80829699826607,112.2990951538086,442500,0.0,0.0
2014-04-04 00:00:00-04:00,112.97559678707822,113.04192442280633,112.07359559012808,112.45164489746094,506200,0.0,0.0
2014-04-07 00:00:00-04:00,112.49142288291416,113.3668888642832,112.02052101856698,112.60417175292969,604100,0.0,0.0
2014-04-08 00:00:00-04:00,112.50469049470892,113.71841320697196,111.9608322882651,113.6587142944336,620600,0.0,0.0
2014-04-09 00:00:00-04:00,113.63222301934063,113.65211928936304,112.14657076320653,112.83634185791016,547900,0.0,0.0
2014-04-10 00:00:00-04:00,113.15466491828309,113.65209178883644,112.1399149119683,112.2990951538086,734000,0.0,0.0
2014-04-11 00:00:00-04:00,111.6955450034277,113.02864533602657,111.68890616842663,111.7419662475586,682700,0.0,0.0
2014-04-14 00:00:00-04:00,112.41186649764613,112.55777921845252,111.56292527850579,112.40522766113281,692300,0.0,0.0
2014-04-15 00:00:00-04:00,112.58426022593366,113.58574249101376,112.20621101874349,113.34697723388672,784100,0.0,0.0
2014-04-16 00:00:00-04:00,113.74494419062889,114.43470499698344,113.14803599513313,114.12299346923828,682800,0.0,0.0
2014-04-17 00:00:00-04:00,113.75824286145374,114.34852250343266,113.25417701874476,114.26229858398438,505400,0.0,0.0
2014-04-21 00:00:00-04:00,114.49441017993632,114.89898446086167,114.05004336648982,114.8459243774414,680100,0.0,0.0
2014-04-22 00:00:00-04:00,114.66687665254534,115.11124357756763,113.90415926724324,114.9454345703125,412800,0.0,0.0
2014-04-23 00:00:00-04:00,115.05155476379866,115.05155476379866,114.26230227003569,114.9454345703125,772700,0.0,0.0
2014-04-24 00:00:00-04:00,115.07804243238859,115.40966033935547,114.58725440698983,115.40966033935547,383400,0.0,0.0
2014-04-25 00:00:00-04:00,115.45608382672421,115.54893642953282,114.85253684838094,115.12446594238281,514300,0.0,0.0
2014-04-28 00:00:00-04:00,115.58212082518617,116.47085448464736,115.0979513412997,116.46422576904297,752300,0.0,0.0
2014-04-29 00:00:00-04:00,116.92847141266617,117.20702922911997,116.17901173399945,116.69633483886719,644400,0.0,0.0
2014-04-30 00:00:00-04:00,116.59684690349862,116.68306066930181,115.63515708979048,116.40450286865234,527700,0.0,0.0
2014-05-01 00:00:00-04:00,116.2453843561999,117.05453314012534,114.93880853888649,116.85556030273438,751900,0.0,0.0
2014-05-02 00:00:00-04:00,114.3418650275056,114.4148213812588,112.41185625126491,113.10824584960938,1231800,0.0,0.0
2014-05-05 00:00:00-04:00,112.87608953685434,114.07654457859896,112.80313320237501,114.03011322021484,971400,0.0,0.0
2014-05-06 00:00:00-04:00,113.45976433126616,113.92402741292747,112.79652846598539,113.32048034667969,575900,0.0,0.0
2014-05-07 00:00:00-04:00,113.65211529503324,114.97195850780905,113.45978131818356,114.87246704101562,870500,0.0,0.0
2014-05-08 00:00:00-04:00,114.29542864958141,114.6403141053293,112.87610441728958,113.74494171142578,744500,0.0,0.0
2014-05-09 00:00:00-04:00,113.71842910024928,114.57399893755658,113.14804583531892,113.83780670166016,463000,0.0,0.0
2014-05-12 00:00:00-04:00,113.99698765170999,114.45462203359325,113.51945700280368,113.99034881591797,564000,0.0,0.0
2014-05-13 00:00:00-04:00,114.10310382069339,115.17091406228523,111.61596910768542,113.03529357910156,708700,0.0,0.0
2014-05-14 00:00:00-04:00,113.22101858412645,114.02352845252368,112.67053150637585,113.84445190429688,670300,0.0,0.0
2014-05-15 00:00:00-04:00,113.5924140747826,113.95055700364259,112.04707323175255,113.11488342285156,558000,0.0,0.0
2014-05-16 00:00:00-04:00,112.92914862426946,114.38826518095567,112.4980393351339,114.32193756103516,801700,0.0,0.0
2014-05-19 00:00:00-04:00,113.92400319566002,114.2224572475576,113.08831970613798,114.03011322021484,444700,0.0,0.0
2014-05-20 00:00:00-04:00,114.20259178285225,114.48777836352248,112.77662851897088,113.28732299804688,495300,0.0,0.0
2014-05-21 00:00:00-04:00,113.32708233475057,113.75155278361513,112.8230268392782,112.96231079101562,335500,0.0,0.0
2014-05-22 00:00:00-04:00,113.14801988405294,113.44647393930413,112.49804158041583,112.56436920166016,469800,0.0,0.0
2014-05-23 00:00:00-04:00,113.06843484509884,113.79136954880772,112.82966955547046,113.6587142944336,420100,0.0,0.0
2014-05-27 00:00:00-04:00,113.87094969774374,114.40154033184805,113.67197694493281,114.33521270751953,507100,0.0,0.0
2014-05-28 00:00:00-04:00,114.22247485516982,114.22247485516982,112.86283938674156,113.04191589355469,653700,0.0,0.0
2014-05-29 00:00:00-04:00,113.12815491291153,113.6056754612909,112.65062424435521,112.74347686767578,742200,0.0,0.0
2014-05-30 00:00:00-04:00,112.75013109563731,114.44138508610772,112.72360610590543,114.3286361694336,1299200,0.0,0.0
2014-06-02 00:00:00-04:00,114.21587137156209,114.60717816681803,113.88425338503784,114.16281127929688,498000,0.0,0.0
2014-06-03 00:00:00-04:00,114.25562062010971,114.53417840882527,113.28066329951828,113.41993713378906,494200,0.0,0.0
2014-06-04 00:00:00-04:00,113.1215260153267,114.30872407513245,112.89602821319053,114.13627624511719,737900,0.0,0.0
2014-06-05 00:00:00-04:00,114.14955636226293,115.92039539190866,113.90416226352735,115.80101776123047,580600,0.0,0.0
2014-06-06 00:00:00-04:00,115.82753069524978,116.06629605193515,114.23576839746582,114.6270751953125,423700,0.0,0.0
2014-06-09 00:00:00-04:00,114.50764516463721,115.29689730551651,113.20106996203728,113.6321792602539,583800,0.0,0.0
2014-06-10 00:00:00-04:00,113.41334132967359,114.21586123874386,113.41334132967359,113.81128692626953,663100,0.0,0.0
2014-06-11 00:00:00-04:00,113.61733267918306,114.0586713527816,113.12918072046706,113.63069915771484,648100,1.4,0.0
2014-06-12 00:00:00-04:00,113.71765027900273,113.91157648600498,112.78816970303362,113.29637145996094,455300,0.0,0.0
2014-06-13 00:00:00-04:00,113.26292823717854,113.68419679024831,112.48724393118705,113.36322784423828,556700,0.0,0.0
2014-06-16 00:00:00-04:00,113.26964688215274,114.17906768296213,112.7948714523548,113.0021743774414,478600,0.0,0.0
2014-06-17 00:00:00-04:00,112.55411959577901,113.57721642380297,112.20639727801469,113.53040313720703,473600,0.0,0.0
2014-06-18 00:00:00-04:00,113.32984215729063,114.50674582711507,112.7146471496203,114.25263977050781,621300,0.0,0.0
2014-06-19 00:00:00-04:00,114.25932780672656,115.15538228478066,113.69762932442912,114.58699035644531,555800,0.0,0.0
2014-06-20 00:00:00-04:00,114.83436458589894,115.26232664887043,114.18573314935179,115.09515380859375,1017300,0.0,0.0
2014-06-23 00:00:00-04:00,115.10853753830166,115.6769293114005,114.4532228212645,114.53346252441406,529100,0.0,0.0
2014-06-24 00:00:00-04:00,114.34622652683623,115.04166107585688,114.09881398014767,114.31278991699219,461400,0.0,0.0
2014-06-25 00:00:00-04:00,114.03196679831701,114.57360530983674,113.2495989257415,113.4769515991211,702500,0.0,0.0
2014-06-26 00:00:00-04:00,113.63739190217028,113.81124795278387,113.16931007096548,113.24286651611328,492700,0.0,0.0
2014-06-27 00:00:00-04:00,113.16933260290142,115.2890830489415,113.16933260290142,115.12859344482422,658800,0.0,0.0
2014-06-30 00:00:00-04:00,114.54013880730521,115.09515386169028,113.89151757387926,114.58026885986328,606000,0.0,0.0
2014-07-01 00:00:00-04:00,114.91460900261114,115.45624734670758,114.09211132124551,115.06840515136719,496100,0.0,0.0
2014-07-02 00:00:00-04:00,114.80764457644916,114.9815006921705,113.82466726109251,114.76752471923828,394900,0.0,0.0
2014-07-03 00:00:00-04:00,114.71402336530487,114.71402336530487,113.51705992378099,114.25930786132812,248900,0.0,0.0
2014-07-07 00:00:00-04:00,114.35287898849529,114.8009008702389,113.87142050590735,114.12552642822266,401100,0.0,0.0
2014-07-08 00:00:00-04:00,114.34623759272652,114.89456947765574,113.87815561987341,114.0252685546875,506700,0.0,0.0
2014-07-09 00:00:00-04:00,114.13224154588818,114.33954444765867,113.36325052876776,114.04531860351562,367800,0.0,0.0
2014-07-10 00:00:00-04:00,114.04533820003311,114.74746632085436,113.68423907347471,114.52010345458984,575800,0.0,0.0
2014-07-11 00:00:00-04:00,114.58695681276669,114.78756627012564,113.83133227819704,114.55352020263672,399000,0.0,0.0
2014-07-14 00:00:00-04:00,114.78092656515511,115.18214566771917,114.39977760080234,115.10858917236328,382300,0.0,0.0
2014-07-15 00:00:00-04:00,115.15533929223591,115.65685779349629,114.7206838024249,115.13526916503906,410000,0.0,0.0
2014-07-16 00:00:00-04:00,115.18209555604567,115.48300465034094,114.66720031256725,115.33589172363281,430600,0.0,0.0
2014-07-17 00:00:00-04:00,114.84778307259211,115.59003116172224,114.68061017146752,115.00157928466797,401400,0.0,0.0
2014-07-18 00:00:00-04:00,115.35593592844764,115.89758446846616,114.87447736182213,115.82402801513672,406600,0.0,0.0
2014-07-21 00:00:00-04:00,115.56323578174923,116.19849047836368,115.3358729843278,115.6167221069336,417000,0.0,0.0
2014-07-22 00:00:00-04:00,115.87752893833843,116.34562108399116,115.64349306893315,115.77722930908203,483100,0.0,0.0
2014-07-23 00:00:00-04:00,115.75714484765862,116.90729463531437,115.75714484765862,116.35227966308594,477200,0.0,0.0
2014-07-24 00:00:00-04:00,116.66660966898534,117.19487147737375,116.33894715275532,117.1213150024414,768100,0.0,0.0
2014-07-25 00:00:00-04:00,116.72007395125362,117.50912482476342,116.07144254344034,116.13162231445312,484500,0.0,0.0
2014-07-28 00:00:00-04:00,116.49942992681483,117.59608354084122,116.24532390048677,117.34867095947266,467800,0.0,0.0
2014-07-29 00:00:00-04:00,117.22827386115797,117.5425595983262,116.54620585672693,116.70001220703125,415900,0.0,0.0
2014-07-30 00:00:00-04:00,116.6465330770505,117.58939042920085,116.30549392225241,117.19485473632812,510300,0.0,0.0
2014-07-31 00:00:00-04:00,116.72678054306006,116.86721024027013,114.54015659470502,114.75414276123047,966600,0.0,0.0
2014-08-01 00:00:00-04:00,114.8945526300416,115.96445266776037,114.75412295706676,115.48299407958984,653800,0.0,0.0
2014-08-04 00:00:00-04:00,115.44954513776555,115.8641406687107,114.47326158518776,115.50973510742188,418200,0.0,0.0
2014-08-05 00:00:00-04:00,115.01487357461576,115.55651175367046,114.2391894202925,114.42642211914062,546700,0.0,0.0
2014-08-06 00:00:00-04:00,114.45323500291738,116.2319567704691,114.4131151470725,115.54988861083984,732200,0.0,0.0
2014-08-07 00:00:00-04:00,115.63677088308457,116.2519758010177,115.02157616856998,115.20880889892578,428600,0.0,0.0
2014-08-08 00:00:00-04:00,115.61005565901874,116.03133450582617,114.7340715581635,115.89759826660156,474700,0.0,0.0
2014-08-11 00:00:00-04:00,115.56324616141393,116.64652290353679,115.56324616141393,116.15168762207031,452900,0.0,0.0
2014-08-12 00:00:00-04:00,116.30547243150525,117.28176621498183,116.02462331107432,116.24529266357422,497400,0.0,0.0
2014-08-13 00:00:00-04:00,116.61974880822446,117.9705079773203,116.33889971030884,117.50242614746094,447000,0.0,0.0
2014-08-14 00:00:00-04:00,118.08425076192866,118.2848602886729,116.64656785987289,117.3286361694336,602100,0.0,0.0
2014-08-15 00:00:00-04:00,117.65630469097732,118.08426697853943,116.37910107217802,117.0277328491211,501300,0.0,0.0
2014-08-18 00:00:00-04:00,117.73647216409994,117.78327524537656,117.12796068357345,117.50242614746094,491900,0.0,0.0
2014-08-19 00:00:00-04:00,117.54257620528887,118.46537362381271,117.36872011048317,118.00397491455078,307700,0.0,0.0
2014-08-20 00:00:00-04:00,118.05078294887151,118.90002393909536,117.35534833712005,118.51887512207031,521500,0.0,0.0
2014-08-21 00:00:00-04:00,118.9535457465064,119.20095836806667,118.11099802193782,118.14442443847656,334600,0.0,0.0
2014-08-22 00:00:00-04:00,117.99057804056955,118.01733140652897,116.53283590178624,116.9808578491211,423900,0.0,0.0
2014-08-25 00:00:00-04:00,117.50915881297169,117.50915881297169,116.07815935783171,116.34564208984375,460400,0.0,0.0
2014-08-26 00:00:00-04:00,116.88727119930047,116.9875708386055,115.90429392042279,116.05140686035156,402700,0.0,0.0
2014-08-27 00:00:00-04:00,116.17175683988121,116.53953915935014,115.7705481123507,116.26537322998047,250800,0.0,0.0
2014-08-28 00:00:00-04:00,115.93103491356123,116.51280342087603,115.93103491356123,116.25201416015625,342700,0.0,0.0
2014-08-29 00:00:00-04:00,116.35228371419046,117.16808789903476,116.21854749773156,117.1413345336914,494900,0.0,0.0
2014-09-02 00:00:00-04:00,117.35530907925786,117.5358585655677,116.79361090342539,117.22157287597656,394200,0.0,0.0
2014-09-03 00:00:00-04:00,117.78331567156684,117.9638652262741,116.67328537732536,117.3018569946289,332700,0.0,0.0
2014-09-04 00:00:00-04:00,117.14134072602538,117.35532684640678,115.85077137401696,116.5261459350586,425300,0.0,0.0
2014-09-05 00:00:00-04:00,116.56630162217729,118.19790023354155,116.21188575691976,118.11766052246094,695800,0.0,0.0
2014-09-08 00:00:00-04:00,118.12434252575518,118.44532177355734,117.31523157171438,117.68301391601562,360100,0.0,0.0
2014-09-09 00:00:00-04:00,117.73649028501929,118.07751919852944,116.7535131893145,117.1747817993164,380900,0.0,0.0
2014-09-10 00:00:00-04:00,116.86719678342958,116.87388002408069,115.14865501795538,115.4161376953125,562300,0.0,0.0
2014-09-11 00:00:00-04:00,115.69252763982993,115.80713353569543,114.85656604504412,115.40263366699219,360100,1.4,0.0
2014-09-12 00:00:00-04:00,115.15321175554163,115.23410762426491,111.70151753187898,111.96443939208984,1062000,0.0,0.0
2014-09-15 00:00:00-04:00,111.9509893411657,112.611663151,111.2768294532513,112.09256744384766,672900,0.0,0.0
2014-09-16 00:00:00-04:00,111.97791148822465,113.35319251915243,111.92397748685468,112.69925689697266,529000,0.0,0.0
2014-09-17 00:00:00-04:00,113.0767843132878,113.87903586534628,112.12622711643748,112.30824279785156,510500,0.0,0.0
2014-09-18 00:00:00-04:00,112.28129150040029,112.59814735810275,111.08128814917562,111.3172378540039,747000,0.0,0.0
2014-09-19 00:00:00-04:00,112.0318233604233,112.45654714702954,111.16216211155007,111.20935821533203,1104500,0.0,0.0
2014-09-22 00:00:00-04:00,111.1959011396007,111.3037691590656,110.1779134220492,110.25881958007812,758500,0.0,0.0
2014-09-23 00:00:00-04:00,110.31945878448438,111.00710434617748,109.88125922972498,109.92170715332031,658200,0.0,0.0
2014-09-24 00:00:00-04:00,109.86780563719422,111.62062494809133,109.5509497595562,109.96892547607422,685800,0.0,0.0
2014-09-25 00:00:00-04:00,110.02284771327031,110.47453342337127,109.44307002972025,110.22509765625,795600,0.0,0.0
2014-09-26 00:00:00-04:00,110.17117857540367,111.4048920791452,110.0026386479012,111.2296142578125,643600,0.0,0.0
2014-09-29 00:00:00-04:00,110.50151773273981,111.9307329899009,110.2183718961434,111.85657501220703,618600,0.0,0.0
2014-09-30 00:00:00-04:00,111.89701713349896,112.71949273905327,110.96668380069855,111.8026351928711,770800,0.0,0.0
2014-10-01 00:00:00-04:00,111.72847903581344,112.71275667853199,111.3509512671631,111.74870300292969,624300,0.0,0.0
2014-10-02 00:00:00-04:00,111.80263181866187,112.46331566997749,111.27005023123365,111.83634185791016,584600,0.0,0.0
2014-10-03 00:00:00-04:00,112.37564813145043,113.31272942022761,111.62733067876812,112.9891357421875,543400,0.0,0.0
2014-10-06 00:00:00-04:00,113.04984156532588,113.65658117965006,112.47006381274163,112.49028778076172,550900,0.0,0.0
2014-10-07 00:00:00-04:00,112.58469217663327,112.68581203689713,111.59367639859651,111.60716247558594,431900,0.0,0.0
2014-10-08 00:00:00-04:00,111.84982467651571,114.18241119384766,111.55993069164694,114.18241119384766,653200,0.0,0.0
2014-10-09 00:00:00-04:00,114.35093177512357,115.23407907945428,113.99362806095705,114.26329803466797,641500,0.0,0.0
2014-10-10 00:00:00-04:00,114.62736378687362,114.9509575366341,113.53522845214455,113.6026382446289,584100,0.0,0.0
2014-10-13 00:00:00-04:00,113.61615809120828,114.74875198233262,113.25885419556417,113.46784210205078,682400,0.0,0.0
2014-10-14 00:00:00-04:00,113.41387389549004,115.7532086803485,113.28578191738416,115.14646911621094,806500,0.0,0.0
2014-10-15 00:00:00-04:00,114.35094178842259,115.25432342088794,113.22509655259468,114.52622985839844,1047100,0.0,0.0
2014-10-16 00:00:00-04:00,113.54863506453398,114.90370171108097,113.06998776810627,114.5396499633789,862900,0.0,0.0
2014-10-17 00:00:00-04:00,115.13296181961877,116.03633310613674,113.95992055341476,115.63184356689453,742900,0.0,0.0
2014-10-20 00:00:00-04:00,115.62509928320618,116.77117873347879,115.28128162023935,116.73072052001953,573300,0.0,0.0
2014-10-21 00:00:00-04:00,117.24982846933676,118.25432990868332,116.44757695368622,118.17342376708984,612500,0.0,0.0
2014-10-22 00:00:00-04:00,118.8004390665075,119.23863881544621,118.20043726463066,118.793701171875,674900,0.0,0.0
2014-10-23 00:00:00-04:00,119.33303693465223,119.85214292378818,118.53753321208596,119.13753509521484,894700,0.0,0.0
2014-10-24 00:00:00-04:00,118.87457961423591,119.407161244202,118.03188000001957,118.63188171386719,840500,0.0,0.0
2014-10-27 00:00:00-04:00,118.61839102342985,120.72177617372124,118.32850730511393,120.70829010009766,741700,0.0,0.0
2014-10-28 00:00:00-04:00,120.72174576902648,121.20713114176557,120.08128601896321,121.17343139648438,478600,0.0,0.0
2014-10-29 00:00:00-04:00,120.90380871787,122.75101016091715,120.03414715492401,120.72853088378906,596000,0.0,0.0
2014-10-30 00:00:00-04:00,120.27685145546741,121.65888109213792,120.22291743746159,121.20044708251953,842400,0.0,0.0
2014-10-31 00:00:00-04:00,123.97118169440421,124.35545752121592,121.20038592453545,124.27455139160156,1012000,0.0,0.0
2014-11-03 00:00:00-05:00,124.26107247874687,125.87231312317063,123.64083674370792,125.7779312133789,733400,0.0,0.0
2014-11-04 00:00:00-05:00,125.67689342245748,126.14206542192967,124.81396953153039,125.83194732666016,527200,0.0,0.0
2014-11-05 00:00:00-05:00,125.63639070331166,126.2633542297283,125.00267899691654,126.1015625,763100,0.0,0.0
2014-11-06 00:00:00-05:00,126.14197278347366,126.60039626336014,125.5554573645434,125.7779312133789,749700,0.0,0.0
2014-11-07 00:00:00-05:00,125.94650932583357,126.16897295538008,124.81391577747969,125.58919525146484,718600,0.0,0.0
2014-11-10 00:00:00-05:00,125.48138825283675,126.82295989990234,125.23869027199683,126.82295989990234,484800,0.0,0.0
2014-11-11 00:00:00-05:00,126.65437336938471,126.98471530954146,125.92627969447565,126.30381774902344,527600,0.0,0.0
2014-11-12 00:00:00-05:00,126.31053373304657,126.74199543368691,125.25884648066437,125.36671447753906,509500,0.0,0.0
2014-11-13 00:00:00-05:00,125.81169512961617,126.50607888160053,125.38023328093792,126.09484100341797,530400,0.0,0.0
2014-11-14 00:00:00-05:00,125.7645090399003,126.6543946004986,124.82742735699948,125.13753509521484,388100,0.0,0.0
2014-11-17 00:00:00-05:00,125.23187918789938,126.2026706236508,124.94873340028168,125.52851104736328,378500,0.0,0.0
2014-11-18 00:00:00-05:00,125.77796961776265,126.42515711484141,125.32627360420878,125.70381164550781,450800,0.0,0.0
2014-11-19 00:00:00-05:00,125.703803331715,126.03413495157197,123.87008839983699,123.9914321899414,727400,0.0,0.0
2014-11-20 00:00:00-05:00,123.94425710875686,124.32178487094545,123.50604715939795,124.03189086914062,531100,0.0,0.0
2014-11-21 00:00:00-05:00,125.08357690037646,125.22515495305586,124.30829741783366,125.04312896728516,653200,0.0,0.0
2014-11-24 00:00:00-05:00,125.52851174079956,126.06784146218065,124.8139042318846,124.84086608886719,442900,0.0,0.0
2014-11-25 00:00:00-05:00,124.97572099069073,125.32627660714981,124.67234091437724,124.98919677734375,1119400,0.0,0.0
2014-11-26 00:00:00-05:00,125.19143898694638,126.1757165553008,124.78020120855206,125.81841278076172,529800,0.0,0.0
2014-11-28 00:00:00-05:00,126.3510366527185,128.21846229980662,126.21620674137147,126.49261474609375,437200,0.0,0.0
2014-12-01 00:00:00-05:00,126.04762759292453,126.89706502850176,125.3734679589192,125.5689697265625,604900,0.0,0.0
2014-12-02 00:00:00-05:00,125.77124002065605,125.77124002065605,124.79371045058136,125.3802261352539,669900,0.0,0.0
2014-12-03 00:00:00-05:00,125.31952886272441,125.87234467784351,124.54424942985754,125.48133087158203,568000,0.0,0.0
2014-12-04 00:00:00-05:00,124.64540274300666,125.39372051886792,123.98472903134687,125.056640625,561600,0.0,0.0
2014-12-05 00:00:00-05:00,124.72629005330892,125.02292198542311,123.64764063918426,124.42292022705078,483300,0.0,0.0
2014-12-08 00:00:00-05:00,124.43639362998157,125.75100293446529,124.43639362998157,125.07684326171875,514600,0.0,0.0
2014-12-09 00:00:00-05:00,124.17346009087498,125.59593727806411,124.1127881948803,125.33301544189453,442200,0.0,0.0
2014-12-10 00:00:00-05:00,125.00939513203542,126.0610926265191,124.37569382279631,125.16445922851562,685600,0.0,0.0
2014-12-11 00:00:00-05:00,125.78264712304303,126.16984283956695,124.98788842414851,125.3071517944336,452700,1.4,0.0
2014-12-12 00:00:00-05:00,124.87238373692615,125.83017363308906,123.67005196014759,123.72439575195312,618200,0.0,0.0
2014-12-15 00:00:00-05:00,123.98934149896729,124.45125864456149,121.9379069754879,122.31831359863281,736300,0.0,0.0
2014-12-16 00:00:00-05:00,122.25038605197147,122.61040469361531,121.19749684724924,121.48959350585938,701400,0.0,0.0
