Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-12-17 00:00:00-05:00,122.18243020937524,124.22027587890625,121.54390357451913,124.22027587890625,972400,0.0,0.0
2014-12-18 00:00:00-05:00,125.30712988477187,125.94565651369713,124.00969899961682,125.89810180664062,705400,0.0,0.0
2014-12-19 00:00:00-05:00,126.46865410103311,126.59093018927132,125.22557778820703,125.63314056396484,1209900,0.0,0.0
2014-12-22 00:00:00-05:00,126.07473371331568,128.16691299224524,125.87773614395559,128.04464721679688,511900,0.0,0.0
2014-12-23 00:00:00-05:00,128.20766420818225,128.8733575403059,127.71858043131051,128.11935424804688,472900,0.0,0.0
2014-12-24 00:00:00-05:00,128.15331127591168,128.8122154737374,127.1072114635826,127.31778717041016,218000,0.0,0.0
2014-12-26 00:00:00-05:00,127.32458884184861,128.37067830739565,127.16835692196562,127.67781829833984,229500,0.0,0.0
2014-12-29 00:00:00-05:00,127.66420433411798,129.049934441269,127.65740488350882,128.6219940185547,393700,0.0,0.0
2014-12-30 00:00:00-05:00,128.61524350718543,129.06357208730404,127.90199537790944,128.12615966796875,337500,0.0,0.0
2014-12-31 00:00:00-05:00,128.2211994156113,128.86652526955228,125.43615089366493,125.56521606445312,525000,0.0,0.0
2015-01-02 00:00:00-05:00,125.90491044418059,127.4536724224235,125.70112379124974,127.18195343017578,415300,0.0,0.0
2015-01-05 00:00:00-05:00,126.90346257007708,128.32315939931877,126.46192307070594,127.77973175048828,481900,0.0,0.0
2015-01-06 00:00:00-05:00,128.92087920254858,130.28624215822035,128.5133163701973,129.96018981933594,642800,0.0,0.0
2015-01-07 00:00:00-05:00,130.28626971812741,132.81998828785277,129.51867785888652,132.6230010986328,734100,0.0,0.0
2015-01-08 00:00:00-05:00,133.01695841562187,134.87818379317804,132.26295525197176,134.4298553466797,893900,0.0,0.0
2015-01-09 00:00:00-05:00,134.76953103976038,135.02087240258433,132.8879275526523,134.83746337890625,611900,0.0,0.0
2015-01-12 00:00:00-05:00,134.85108813442406,135.3673388095064,134.45030380986304,134.59974670410156,403500,0.0,0.0
2015-01-13 00:00:00-05:00,135.00726503079335,136.12807591523037,134.63365794764158,135.12274169921875,766700,0.0,0.0
2015-01-14 00:00:00-05:00,134.48422018739168,135.50314298077686,133.82531595180112,135.05482482910156,608400,0.0,0.0
2015-01-15 00:00:00-05:00,135.36731032186376,136.6307752022463,134.87143738534866,135.4759979248047,720600,0.0,0.0
2015-01-16 00:00:00-05:00,135.73408541607364,137.65644366372888,134.87818377017425,137.38473510742188,609500,0.0,0.0
2015-01-20 00:00:00-05:00,138.13875624558145,138.4240533763318,137.0926667661634,137.60891723632812,555200,0.0,0.0
2015-01-21 00:00:00-05:00,137.02468340637512,137.27601427831505,135.9785839515166,136.54238891601562,558100,0.0,0.0
2015-01-22 00:00:00-05:00,136.8481106833212,139.55843832663672,136.56960266851408,139.40220642089844,765700,0.0,0.0
2015-01-23 00:00:00-05:00,138.62787257838173,140.0407803900788,137.3304414635274,137.72442626953125,532600,0.0,0.0
2015-01-26 00:00:00-05:00,137.71082939572142,138.91995046012366,136.90248220170662,138.83843994140625,516000,0.0,0.0
2015-01-27 00:00:00-05:00,138.32896595917896,140.0271707123436,137.94856975287314,139.02862548828125,443000,0.0,0.0
2015-01-28 00:00:00-05:00,139.59240647199644,140.55698536050693,137.67682686782928,137.73117065429688,468000,0.0,0.0
2015-01-29 00:00:00-05:00,137.6632903287886,138.85203380911068,136.93645362561037,138.7025909423828,333300,0.0,0.0
2015-01-30 00:00:00-05:00,138.15235322962494,138.48519472000373,136.3590494659887,136.42697143554688,1259800,0.0,0.0
2015-02-02 00:00:00-05:00,136.54243271034835,137.3032353847222,134.3755324460206,137.04510498046875,628600,0.0,0.0
2015-02-03 00:00:00-05:00,137.1266574479109,137.93500470650258,135.89715865560768,137.9146270751953,663200,0.0,0.0
2015-02-04 00:00:00-05:00,137.25566533950104,138.09797841999838,136.20277658013347,137.66323852539062,679600,0.0,0.0
2015-02-05 00:00:00-05:00,137.7040092724573,140.4822693861401,137.6021211470236,140.44830322265625,639500,0.0,0.0
2015-02-06 00:00:00-05:00,140.01358752317412,140.0475536925394,137.86706451055247,138.8927764892578,1871600,0.0,0.0
2015-02-09 00:00:00-05:00,138.74335453772724,139.001485025767,137.4119571991794,137.62254333496094,781300,0.0,0.0
2015-02-10 00:00:00-05:00,138.33576250778327,138.64144767185513,137.01796425486955,138.35614013671875,657700,0.0,0.0
2015-02-11 00:00:00-05:00,138.69575653450195,139.19842881090395,137.0858619436869,137.7787322998047,737100,0.0,0.0
2015-02-12 00:00:00-05:00,137.683658509423,138.68899288157488,136.99757711425553,138.4308624267578,459200,0.0,0.0
2015-02-13 00:00:00-05:00,138.20669672611905,138.20669672611905,136.60359106473462,137.62930297851562,447600,0.0,0.0
2015-02-17 00:00:00-05:00,137.72439826077002,138.63463347313805,137.18777014751385,137.98252868652344,724500,0.0,0.0
2015-02-18 00:00:00-05:00,138.08444020837797,138.28822687559338,136.42699051705608,138.0029296875,508200,0.0,0.0
2015-02-19 00:00:00-05:00,137.3032329068985,137.58853001775842,134.72874909256205,135.034423828125,748900,0.0,0.0
2015-02-20 00:00:00-05:00,135.76803150689625,137.0179177256085,135.03440601928781,135.97860717773438,950300,0.0,0.0
2015-02-23 00:00:00-05:00,136.23671427297785,137.0178943218683,135.46912275811547,136.54238891601562,611600,0.0,0.0
2015-02-24 00:00:00-05:00,135.95148533176845,136.46773586821007,134.6880205248011,134.83746337890625,571100,0.0,0.0
2015-02-25 00:00:00-05:00,134.6132821224092,135.74768156095837,134.09703165106907,134.68800354003906,498600,0.0,0.0
2015-02-26 00:00:00-05:00,134.5997344747119,134.8986202360329,133.15965984109778,133.65553283691406,452100,0.0,0.0
2015-02-27 00:00:00-05:00,133.87963134401397,134.32117067982608,132.71806541037424,133.9679412841797,626200,0.0,0.0
2015-03-02 00:00:00-05:00,133.10529864331326,135.63222837613674,133.10529864331326,134.19215393066406,635800,0.0,0.0
2015-03-03 00:00:00-05:00,134.06307636861024,134.14458687990745,132.81320015862985,133.76419067382812,473900,0.0,0.0
2015-03-04 00:00:00-05:00,133.62157116173148,134.0223450672669,132.30376238012047,132.58226013183594,597800,0.0,0.0
2015-03-05 00:00:00-05:00,132.6093775654151,133.69623245815836,131.8078197498882,132.8675079345703,499300,0.0,0.0
2015-03-06 00:00:00-05:00,130.45609817028975,130.68705154143572,127.58952756482914,127.80689239501953,1066200,0.0,0.0
2015-03-09 00:00:00-04:00,128.39105593324916,129.60017677064252,127.65743030746809,127.67781829833984,749400,0.0,0.0
2015-03-10 00:00:00-04:00,127.46728412592104,128.02430043277573,126.35326187723408,126.78800201416016,876000,0.0,0.0
2015-03-11 00:00:00-04:00,126.65210132635005,127.85443312647351,125.80299899731173,126.25132751464844,1021700,0.0,0.0
2015-03-12 00:00:00-04:00,127.1069202031662,128.96174038074878,127.03847226089147,128.83169555664062,776300,1.4,0.0
2015-03-13 00:00:00-04:00,129.0164744496699,129.48873801652346,127.73657961010687,129.24234008789062,643700,0.0,0.0
2015-03-16 00:00:00-04:00,129.45450818758707,131.09031339301154,129.45450818758707,130.5701446533203,624900,0.0,0.0
2015-03-17 00:00:00-04:00,130.37163899814897,130.9534149922658,129.62560470446886,130.17315673828125,495700,0.0,0.0
2015-03-18 00:00:00-04:00,130.15261799909035,133.0204123652527,128.92746920925183,132.59605407714844,671800,0.0,0.0
2015-03-19 00:00:00-04:00,132.66452276994912,133.72540299081732,132.27438837935685,132.9451446533203,587300,0.0,0.0
2015-03-20 00:00:00-04:00,133.54742191355464,136.48366420290765,132.93827304636244,136.28517150878906,983500,0.0,0.0
2015-03-23 00:00:00-04:00,136.0798634611276,138.72863314094823,135.31328638928696,137.95521545410156,1158000,0.0,0.0
2015-03-24 00:00:00-04:00,137.89359103377794,138.81073455829417,136.46311950683594,136.46311950683594,699400,0.0,0.0
2015-03-25 00:00:00-04:00,136.5247335927262,137.04490227444646,134.65622235228577,134.7178192138672,637600,0.0,0.0
2015-03-26 00:00:00-04:00,133.93069202990156,135.32695003478096,133.73220979896575,134.54669189453125,447000,0.0,0.0
2015-03-27 00:00:00-04:00,134.526182653345,135.41595342554194,134.1360482945508,135.16270446777344,606700,0.0,0.0
2015-03-30 00:00:00-04:00,135.1490406096108,136.62741775187254,134.8410353631053,136.33311462402344,483700,0.0,0.0
2015-03-31 00:00:00-04:00,136.10041604248818,136.7369379746243,134.6699335727333,134.93002319335938,739700,0.0,0.0
2015-04-01 00:00:00-04:00,135.1079565653474,135.5596878159573,133.32842535470397,134.1155242919922,532400,0.0,0.0
2015-04-02 00:00:00-04:00,134.06757018260586,135.59386230664177,133.71165989285922,135.0463104248047,456600,0.0,0.0
2015-04-06 00:00:00-04:00,135.50493113624492,136.83958215094182,135.20377697012106,136.456298828125,405800,0.0,0.0
2015-04-07 00:00:00-04:00,136.48369652335964,136.48369652335964,134.75207032980555,134.86842346191406,438500,0.0,0.0
2015-04-08 00:00:00-04:00,134.92317822195474,135.18325739049678,134.5056708967006,134.83419799804688,492200,0.0,0.0
2015-04-09 00:00:00-04:00,134.75204547456613,135.22430897545988,132.43180298887256,132.86984252929688,499000,0.0,0.0
2015-04-10 00:00:00-04:00,133.6706398114193,134.7041366300906,132.11012321727927,132.56869506835938,452800,0.0,0.0
2015-04-13 00:00:00-04:00,132.58238836162394,132.73295499848166,131.03555297851562,131.03555297851562,689100,0.0,0.0
2015-04-14 00:00:00-04:00,131.5009492128829,132.43862502482622,130.9739295379063,131.4598846435547,545600,0.0,0.0
2015-04-15 00:00:00-04:00,131.7747412805775,132.4181141539208,130.64542366668707,130.69332885742188,472900,0.0,0.0
2015-04-16 00:00:00-04:00,130.39219507708123,131.60365247583576,129.91994193598273,131.14508056640625,452800,0.0,0.0
2015-04-17 00:00:00-04:00,130.6385449063631,131.02867918271278,129.54345148588993,130.09100341796875,533700,0.0,0.0
2015-04-20 00:00:00-04:00,130.26897552475245,131.1929597764125,129.78987141903764,131.13136291503906,871500,0.0,0.0
2015-04-21 00:00:00-04:00,131.3093401096223,131.82266824070967,130.38534529619002,131.1656036376953,511100,0.0,0.0
2015-04-22 00:00:00-04:00,131.56258450519547,132.12381785612973,131.2408980265584,131.96640014648438,459800,0.0,0.0
2015-04-23 00:00:00-04:00,131.96640735499807,132.6303126392002,131.22721351968983,132.1238250732422,493800,0.0,0.0
2015-04-24 00:00:00-04:00,132.5208223476399,133.403752817218,131.7610960931219,132.50714111328125,376600,0.0,0.0
2015-04-27 00:00:00-04:00,132.65086460615242,133.31476998882698,131.9048300441582,132.21966552734375,398700,0.0,0.0
2015-04-28 00:00:00-04:00,131.71996753397826,132.18539036840178,131.0560624608423,131.7610321044922,384600,0.0,0.0
2015-04-29 00:00:00-04:00,131.0150328150351,131.28881409758537,128.55106393421107,129.06439208984375,815700,0.0,0.0
2015-04-30 00:00:00-04:00,128.8453618877016,129.59139627076556,127.57914831053334,128.61265563964844,889600,0.0,0.0
2015-05-01 00:00:00-04:00,128.92065324639773,131.88426899713474,128.92065324639773,130.13211059570312,1029200,0.0,0.0
2015-05-04 00:00:00-04:00,130.43326613280811,131.26827031779462,130.32375362066014,130.83023071289062,518200,0.0,0.0
2015-05-05 00:00:00-04:00,130.26213605110323,130.6591005681105,127.93504253431527,128.36624145507812,730500,0.0,0.0
2015-05-06 00:00:00-04:00,129.07123596991948,129.4613599473493,127.49018688157392,128.23622131347656,677000,0.0,0.0
2015-05-07 00:00:00-04:00,128.96172424447187,131.90480785130833,128.77008256250934,131.28196716308594,729600,0.0,0.0
2015-05-08 00:00:00-04:00,132.32913971866006,135.14217817584765,132.32913971866006,134.5124969482422,761100,0.0,0.0
2015-05-11 00:00:00-04:00,134.48509052404745,134.90259770003308,132.43861921164495,132.89035034179688,1058400,0.0,0.0
2015-05-12 00:00:00-04:00,133.09574153896065,134.9231886948498,131.52837357180118,134.27981567382812,660900,0.0,0.0
2015-05-13 00:00:00-04:00,134.62882846320815,135.43646998976237,131.79525817182972,132.2538299560547,542100,0.0,0.0
2015-05-14 00:00:00-04:00,132.94512058246016,135.2106066415119,132.8629809950727,135.09425354003906,576300,0.0,0.0
2015-05-15 00:00:00-04:00,135.48436481454127,137.05173211897085,135.02579306538283,136.9353790283203,670900,0.0,0.0
2015-05-18 00:00:00-04:00,136.39471552948007,137.2981781177303,136.0661884263383,136.53160095214844,715400,0.0,0.0
2015-05-19 00:00:00-04:00,136.2577982199358,136.40837528273968,134.76571926406652,134.93682861328125,872500,0.0,0.0
2015-05-20 00:00:00-04:00,134.94373011947255,135.49812294719652,134.25244140625,134.25244140625,1030500,0.0,0.0
2015-05-21 00:00:00-04:00,134.14972391655553,134.87522585450233,132.7192523261747,133.3626251220703,886900,0.0,0.0
2015-05-22 00:00:00-04:00,133.33525959227111,134.32085120330052,132.34966798124174,133.5269012451172,495600,0.0,0.0
2015-05-26 00:00:00-04:00,133.42424159293898,133.4584655550533,132.26069998686097,132.67135620117188,604000,0.0,0.0
2015-05-27 00:00:00-04:00,132.6713679098501,134.4988148562135,132.46603456272985,134.27294921875,431100,0.0,0.0
2015-05-28 00:00:00-04:00,134.64256632236575,134.79314343077218,133.19840255987796,133.8212432861328,417800,0.0,0.0
2015-05-29 00:00:00-04:00,134.17030258688408,134.49198909604402,131.92534808276076,132.46604919433594,1443200,0.0,0.0
2015-06-01 00:00:00-04:00,132.41125268204354,134.6082906997988,132.10324752341998,134.36874389648438,668800,0.0,0.0
2015-06-02 00:00:00-04:00,133.75276381817352,134.14973878823824,132.82877953660932,133.57481384277344,514200,0.0,0.0
2015-06-03 00:00:00-04:00,133.19840651465424,133.47902844716984,131.35042701733974,132.1101531982422,566200,0.0,0.0
2015-06-04 00:00:00-04:00,131.8021374575699,132.3565301744914,131.02186866345792,131.1998291015625,724600,0.0,0.0
2015-06-05 00:00:00-04:00,130.98767427589223,130.98767427589223,128.64004782258363,128.8111572265625,821300,0.0,0.0
2015-06-08 00:00:00-04:00,128.81111016057523,129.14648822955897,127.94872283935547,127.94872283935547,842800,0.0,0.0
2015-06-09 00:00:00-04:00,128.36624216609312,128.8316546058168,127.07949645490297,127.26429748535156,596500,0.0,0.0
2015-06-10 00:00:00-04:00,127.46967596103067,129.31080452843787,127.1206060638889,128.1472625732422,579400,0.0,0.0
2015-06-11 00:00:00-04:00,128.61692450447313,129.5286548825658,128.48568811125628,129.07278442382812,646700,1.7,0.0
2015-06-12 00:00:00-04:00,128.92086831942245,129.39055605719716,128.27161052271796,128.96922302246094,419400,0.0,0.0
2015-06-15 00:00:00-04:00,128.6445437663327,128.6445437663327,127.49106106816045,128.19558715820312,599200,0.0,0.0
2015-06-16 00:00:00-04:00,128.19557277519803,129.95687199362084,128.04361597793613,129.6046142578125,518800,0.0,0.0
2015-06-17 00:00:00-04:00,129.63227812199443,130.59927718035044,128.35447261759512,130.4542236328125,777600,0.0,0.0
2015-06-18 00:00:00-04:00,130.7235309962341,133.46564550903426,130.6959072842444,132.93380737304688,945500,0.0,0.0
2015-06-19 00:00:00-04:00,132.71970282700704,132.98907886000728,131.40045691837452,131.939208984375,1254900,0.0,0.0
2015-06-22 00:00:00-04:00,132.0358618316489,132.44337738646445,129.92229514870502,130.0880584716797,812200,0.0,0.0
2015-06-23 00:00:00-04:00,129.9154303680021,130.36439746244972,128.74122738296708,128.9415283203125,491500,0.0,0.0
2015-06-24 00:00:00-04:00,129.02444976258457,129.82567477211938,127.75354766845705,127.75354766845703,493700,0.0,0.0
2015-06-25 00:00:00-04:00,127.69826474148881,128.5892745847206,126.71054553449865,126.82796478271484,483100,0.0,0.0
2015-06-26 00:00:00-04:00,126.93157881658361,128.23010439523188,126.44808468946023,128.0919647216797,634500,0.0,0.0
2015-06-29 00:00:00-04:00,128.07812924763115,128.60307468707458,126.33755063929347,126.38589477539062,761500,0.0,0.0
2015-06-30 00:00:00-04:00,127.20095769971248,128.45113916316254,126.4066361151918,127.34600067138672,801800,0.0,0.0
2015-07-01 00:00:00-04:00,126.64840247641789,129.2247440916241,125.76429580086106,129.2109375,900900,0.0,0.0
2015-07-02 00:00:00-04:00,130.40584282401906,131.0205733253112,129.0037045959102,129.32833862304688,604900,0.0,0.0
2015-07-06 00:00:00-04:00,128.69981283512897,130.18483301091953,128.4649742980112,130.1157684326172,567600,0.0,0.0
2015-07-07 00:00:00-04:00,130.61305634113373,133.35517149913227,130.11574509327528,133.08578491210938,908600,0.0,0.0
2015-07-08 00:00:00-04:00,132.4848555672845,134.35668108546892,131.93920024303344,133.5001983642578,799700,0.0,0.0
2015-07-09 00:00:00-04:00,134.26690556961634,134.88853937738378,133.42423985013855,133.81103515625,611200,0.0,0.0
2015-07-10 00:00:00-04:00,134.4188543023941,136.58767974375382,133.92844636484867,135.46873474121094,718800,0.0,0.0
2015-07-13 00:00:00-04:00,136.24228812488408,137.3336091119786,135.0059242159821,135.86239624023438,681200,0.0,0.0
2015-07-14 00:00:00-04:00,136.1317605631745,136.8501034362356,135.38579398240057,136.53927612304688,546800,0.0,0.0
2015-07-15 00:00:00-04:00,136.13177188614722,137.67205983853003,135.38580524332633,137.27835083007812,445500,0.0,0.0
2015-07-16 00:00:00-04:00,137.68588830515333,138.5423710028863,137.48558739245516,138.2729949951172,427400,0.0,0.0
2015-07-17 00:00:00-04:00,137.78954772018764,137.91387028626073,136.40812966488653,137.0366668701172,464300,0.0,0.0
2015-07-20 00:00:00-04:00,137.03659694882364,138.65976655135282,136.28372702227946,138.23843383789062,426400,0.0,0.0
2015-07-21 00:00:00-04:00,138.45946801391563,139.1847037036613,137.87236141429673,138.71502685546875,660700,0.0,0.0
2015-07-22 00:00:00-04:00,138.7564842190292,139.56461221424448,138.73576379910415,139.17091369628906,679400,0.0,0.0
2015-07-23 00:00:00-04:00,138.93606204047305,139.57842666396934,137.81711722846052,138.9015350341797,572600,0.0,0.0
2015-07-24 00:00:00-04:00,138.7634241387401,140.24154087335504,138.34209125675545,139.474853515625,435100,0.0,0.0
2015-07-27 00:00:00-04:00,139.39887218028036,140.60069889455116,139.14330272614157,140.1586456298828,504600,0.0,0.0
2015-07-28 00:00:00-04:00,140.37968158100858,140.8424552824173,139.5922738512505,140.49710083007812,436800,0.0,0.0
2015-07-29 00:00:00-04:00,140.41424406898608,140.44187833420835,139.47487929972718,140.16558837890625,689900,0.0,0.0
2015-07-30 00:00:00-04:00,140.2138745245345,140.51087422447765,138.36278015621596,140.22769165039062,561800,0.0,0.0
2015-07-31 00:00:00-04:00,141.07731122546568,142.79026656985664,140.4902043681378,141.71966552734375,618900,0.0,0.0
2015-08-03 00:00:00-04:00,141.71966448497122,142.4311044357612,141.45028840239354,141.9545135498047,496200,0.0,0.0
2015-08-04 00:00:00-04:00,139.4679608125258,143.21160234919992,139.21240185366747,141.85781860351562,466100,0.0,0.0
2015-08-05 00:00:00-04:00,142.53468633822456,142.9214816286309,141.65748310073656,142.0304718017578,595900,0.0,0.0
2015-08-06 00:00:00-04:00,142.03046664219207,143.49476605678822,141.2430589612174,143.315185546875,528300,0.0,0.0
2015-08-07 00:00:00-04:00,143.64672054691613,144.75185892397062,143.11487178076285,144.22691345214844,574000,0.0,0.0
2015-08-10 00:00:00-04:00,145.04884614646244,145.6981140964664,142.88002096375243,143.28753662109375,494500,0.0,0.0
2015-08-11 00:00:00-04:00,143.1425270213231,145.3942344108962,143.1425270213231,144.42724609375,547700,0.0,0.0
2015-08-12 00:00:00-04:00,144.11645674028563,145.45643414791346,143.85399443587983,145.4149932861328,490000,0.0,0.0
2015-08-13 00:00:00-04:00,145.0972104406211,147.3558207491502,144.5584478515566,146.81016540527344,739300,0.0,0.0
2015-08-14 00:00:00-04:00,146.57535880965742,147.79100283294017,145.63599416549897,147.62522888183594,465900,0.0,0.0
2015-08-17 00:00:00-04:00,147.80476109618152,148.82010374611693,147.1485793881849,148.74412536621094,368800,0.0,0.0
2015-08-18 00:00:00-04:00,148.74414916840377,149.92525535304242,148.36425720808305,149.78021240234375,537400,0.0,0.0
2015-08-19 00:00:00-04:00,148.95827610505793,150.56762902252947,148.5783841220701,149.78712463378906,553100,0.0,0.0
2015-08-20 00:00:00-04:00,149.0549733506819,150.1462946087516,148.53002787450262,148.71652221679688,515300,0.0,0.0
2015-08-21 00:00:00-04:00,148.37809343580696,149.01354436969746,146.77564370213227,146.7825469970703,784700,0.0,0.0
2015-08-24 00:00:00-04:00,142.2860253538419,145.0488607976058,138.89464231717028,139.66824340820312,1494700,0.0,0.0
2015-08-25 00:00:00-04:00,143.13557910675797,145.80862928161235,135.8002551548714,136.04200744628906,1017000,0.0,0.0
2015-08-26 00:00:00-04:00,138.32134982713842,140.68357281780524,137.00210394005023,140.35203552246094,783200,0.0,0.0
2015-08-27 00:00:00-04:00,141.05659492964168,145.64980563248193,140.42804720080326,143.67437744140625,876700,0.0,0.0
2015-08-28 00:00:00-04:00,143.47400345526302,143.6121430791534,141.99588734694248,142.39649963378906,979100,0.0,0.0
2015-08-31 00:00:00-04:00,142.24459120123043,142.94220338942705,138.86702513388656,139.01898193359375,1182500,0.0,0.0
2015-09-01 00:00:00-04:00,137.734273519718,139.55083088182036,136.33213520179217,137.45108032226562,1045100,0.0,0.0
2015-09-02 00:00:00-04:00,137.3267369860797,140.28296998584406,137.3267369860797,139.7649383544922,623500,0.0,0.0
2015-09-03 00:00:00-04:00,140.5178330689119,141.32596129060784,139.7580489941299,140.3865966796875,710300,0.0,0.0
2015-09-04 00:00:00-04:00,139.66826680083113,140.16556756776973,137.1748069736367,137.8309783935547,622600,0.0,0.0
2015-09-08 00:00:00-04:00,139.86861055062764,141.19477092667765,139.02594449823349,140.82179260253906,505600,0.0,0.0
2015-09-09 00:00:00-04:00,142.2791480881079,142.5347070408064,138.05200191905152,138.3075714111328,795200,0.0,0.0
2015-09-10 00:00:00-04:00,138.141796451983,139.75805294101934,137.54088301001931,138.28684997558594,654400,0.0,0.0
2015-09-11 00:00:00-04:00,138.32166939285227,140.8852514191791,138.32166939285227,140.8504180908203,594200,1.7,0.0
2015-09-14 00:00:00-04:00,140.86433767092007,141.09421422697136,140.02838040308973,140.4951171875,375200,0.0,0.0
2015-09-15 00:00:00-04:00,140.80860503432132,142.44566496949133,139.84029815099427,142.05555725097656,411400,0.0,0.0
2015-09-16 00:00:00-04:00,142.02072757894433,143.56027125371293,141.44252839926375,143.1353302001953,378200,0.0,0.0
2015-09-17 00:00:00-04:00,143.08659507240463,146.76476970612342,142.20189006195926,144.48681640625,679600,0.0,0.0
2015-09-18 00:00:00-04:00,143.10049802899883,146.81350515254144,142.83577751264872,144.18026733398438,1148400,0.0,0.0
2015-09-21 00:00:00-04:00,144.43798897513244,146.36067763694248,143.76923602030539,145.95663452148438,485300,0.0,0.0
2015-09-22 00:00:00-04:00,145.78253912112572,146.13085119678115,143.89468299403123,144.36839294433594,448800,0.0,0.0
2015-09-23 00:00:00-04:00,144.32654007792215,145.74765884144446,143.76227639785557,145.17642211914062,644000,0.0,0.0
2015-09-24 00:00:00-04:00,145.24610988435046,145.57352402798608,142.55017829661466,143.2677001953125,646000,0.0,0.0
2015-09-25 00:00:00-04:00,143.67872371229444,146.4721825866484,143.27468045005574,145.7755584716797,606300,0.0,0.0
2015-09-28 00:00:00-04:00,145.6292364841219,145.82429033655066,143.37914413883726,144.319580078125,642200,0.0,0.0
2015-09-29 00:00:00-04:00,144.18029392544315,146.16567690496012,143.95040669194663,145.7755584716797,881700,0.0,0.0
2015-09-30 00:00:00-04:00,147.02949383272883,147.76095132826828,145.9566973010078,147.42657470703125,706100,0.0,0.0
2015-10-01 00:00:00-04:00,148.18581925530214,149.12626566044088,147.01548571491531,149.04266357421875,590000,0.0,0.0
2015-10-02 00:00:00-04:00,148.54113350174748,150.7424679070587,146.8971004259584,150.61708068847656,626600,0.0,0.0
2015-10-05 00:00:00-04:00,151.52265128372883,153.50803352769705,150.62401118539114,153.33387756347656,673200,0.0,0.0
2015-10-06 00:00:00-04:00,153.31299473173874,153.61253791734515,150.96537550532682,151.27188110351562,474900,0.0,0.0
2015-10-07 00:00:00-04:00,151.39729612676078,152.49796332908733,149.76719850784778,151.2301025390625,894700,0.0,0.0
2015-10-08 00:00:00-04:00,151.18134417199616,152.51886098277137,150.04584364513627,152.39346313476562,549300,0.0,0.0
2015-10-09 00:00:00-04:00,152.5049459165814,152.5049459165814,150.220019730637,151.29281616210938,670500,0.0,0.0
2015-10-12 00:00:00-04:00,151.39033409345902,153.24334587098306,151.39033409345902,152.74874877929688,423400,0.0,0.0
2015-10-13 00:00:00-04:00,151.98242036023424,152.8810710573424,150.56131241804596,151.20916748046875,416200,0.0,0.0
2015-10-14 00:00:00-04:00,151.61324559549033,152.24717598100358,150.74246560318264,151.20223999023438,664800,0.0,0.0
2015-10-15 00:00:00-04:00,151.80829720377656,152.95773315429688,151.3415604104035,152.95773315429688,457800,0.0,0.0
2015-10-16 00:00:00-04:00,153.77973786750096,154.78984047501788,153.22940962080293,154.1698455810547,528200,0.0,0.0
2015-10-19 00:00:00-04:00,154.21166037117675,157.3813018798828,154.21166037117675,157.3813018798828,642700,0.0,0.0
2015-10-20 00:00:00-04:00,157.35347378714758,158.8233512378058,156.82403260533383,158.23121643066406,589400,0.0,0.0
