Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-21 00:00:00-04:00,158.91389991000025,159.5129971125306,158.22424879486442,158.4332275390625,567400,0.0,0.0
2015-10-22 00:00:00-04:00,159.4364048143402,161.0177449980067,158.76067837315577,160.24449157714844,685600,0.0,0.0
2015-10-23 00:00:00-04:00,159.87522425243546,161.1291497058335,159.09500869460547,160.15386962890625,615800,0.0,0.0
2015-10-26 00:00:00-04:00,160.65541517175916,161.3172164412514,159.36666721617763,160.64845275878906,472400,0.0,0.0
2015-10-27 00:00:00-04:00,160.39770114953822,162.30645503549098,160.14691604503085,162.27162170410156,610400,0.0,0.0
2015-10-28 00:00:00-04:00,162.37605172972198,162.8149281596364,158.2590021976159,161.3380889892578,807900,0.0,0.0
2015-10-29 00:00:00-04:00,159.16466404011757,160.2374710571647,157.94557192142565,159.45724487304688,815500,0.0,0.0
2015-10-30 00:00:00-04:00,159.97270775310895,160.0632722592051,158.27294378118154,159.84732055664062,1062500,0.0,0.0
2015-11-02 00:00:00-05:00,159.72888052654568,163.93649460260878,159.22732112553052,163.88772583007812,919900,0.0,0.0
2015-11-03 00:00:00-05:00,163.44887363530012,163.859879196696,160.82956089498762,162.7731475830078,788100,0.0,0.0
2015-11-04 00:00:00-05:00,162.78710127929992,163.15632180138823,160.850487289973,161.37295532226562,493700,0.0,0.0
2015-11-05 00:00:00-05:00,160.94106949218428,161.79095176842193,160.5370262272811,161.68646240234375,461000,0.0,0.0
2015-11-06 00:00:00-05:00,159.77768770188763,161.13610243238452,156.78917529479452,158.23814392089844,772400,0.0,0.0
2015-11-09 00:00:00-05:00,157.99434486489508,158.74670015349457,155.13818185982143,158.21029663085938,816200,0.0,0.0
2015-11-10 00:00:00-05:00,158.34266159514544,160.2165821431039,157.91772046482907,159.78466796875,680300,0.0,0.0
2015-11-11 00:00:00-05:00,159.1507258955465,160.4882427182982,159.1507258955465,159.41543579101562,502600,0.0,0.0
2015-11-12 00:00:00-05:00,159.26218204354203,160.30711808661587,158.4541062487573,159.12982177734375,507200,0.0,0.0
2015-11-13 00:00:00-05:00,158.9765895527934,160.22354200702378,157.19322293894794,157.6181640625,666900,0.0,0.0
2015-11-16 00:00:00-05:00,157.61817939470285,159.75682067871094,157.33257156621713,159.75682067871094,553100,0.0,0.0
2015-11-17 00:00:00-05:00,159.7568309184759,162.26467168984055,159.47817485745196,161.205810546875,503800,0.0,0.0
2015-11-18 00:00:00-05:00,162.12530517578125,162.83586465238145,159.7010565628169,162.12530517578125,591400,0.0,0.0
2015-11-19 00:00:00-05:00,162.36910768657935,163.70662436326742,162.00686026488125,163.2259521484375,641600,0.0,0.0
2015-11-20 00:00:00-05:00,164.15946168406327,165.48305382581182,163.70666027982614,164.87698364257812,789100,0.0,0.0
2015-11-23 00:00:00-05:00,165.06509873277773,165.796556253944,164.61925967896119,165.12779235839844,459500,0.0,0.0
2015-11-24 00:00:00-05:00,164.50080423004425,165.90101475654168,163.87384683122798,165.6781005859375,761700,0.0,0.0
2015-11-25 00:00:00-05:00,165.7965220620009,167.7052757645109,165.7965220620009,166.72999572753906,573500,0.0,0.0
2015-11-27 00:00:00-05:00,166.57675155472248,168.9870756201402,166.50012247846132,167.74708557128906,291900,0.0,0.0
2015-11-30 00:00:00-05:00,168.1510702009873,168.9939791163476,166.31894605344885,167.2315216064453,1175700,0.0,0.0
2015-12-01 00:00:00-05:00,168.51334248430706,169.37716007680106,167.5032398034244,169.35626220703125,687800,0.0,0.0
2015-12-02 00:00:00-05:00,168.5830091489198,170.10861742005926,167.1549278132595,167.29425048828125,818900,0.0,0.0
2015-12-03 00:00:00-05:00,166.75790013821256,168.6318208890922,163.99926369963035,164.98150634765625,1246400,0.0,0.0
2015-12-04 00:00:00-05:00,165.90796930448815,169.1820998781778,165.90796930448815,168.51333618164062,1056200,0.0,0.0
2015-12-07 00:00:00-05:00,168.92437620250686,169.8857102002937,168.2765102836985,169.38414001464844,684400,0.0,0.0
2015-12-08 00:00:00-05:00,169.18907553287684,171.89198018303483,167.82369838047478,171.5088348388672,1301800,0.0,0.0
2015-12-09 00:00:00-05:00,171.94072893177758,171.94072893177758,168.59693183631006,169.1124267578125,830300,0.0,0.0
2015-12-10 00:00:00-05:00,169.40504404576978,170.2061681409657,167.6356235034846,167.81674194335938,755400,0.0,0.0
2015-12-11 00:00:00-05:00,167.67642274002876,169.84428689156553,166.84856938967548,169.76010131835938,913800,1.7,0.0
2015-12-14 00:00:00-05:00,169.57764954013618,175.08500529448918,169.57764954013618,174.75526428222656,1148500,0.0,0.0
2015-12-15 00:00:00-05:00,175.99005378766626,176.61445497022225,173.05045348034457,173.1556854248047,953500,0.0,0.0
2015-12-16 00:00:00-05:00,173.9274443981637,175.8988682492053,173.43634408556713,175.28147888183594,1051700,0.0,0.0
2015-12-17 00:00:00-05:00,174.25721195480233,175.30957451536966,173.07154842373345,173.68191528320312,901100,0.0,0.0
2015-12-18 00:00:00-05:00,173.30305579436978,175.211340610009,172.34891338655018,174.509765625,1734900,0.0,0.0
2015-12-21 00:00:00-05:00,175.75151950098805,176.41802420176427,174.86753900521876,175.8427276611328,722700,0.0,0.0
2015-12-22 00:00:00-05:00,176.58640001785258,177.400229470308,174.13791047054252,174.3343505859375,1020600,0.0,0.0
2015-12-23 00:00:00-05:00,174.60799568499843,175.3586753952126,173.10662555938478,174.43260192871094,819500,0.0,0.0
2015-12-24 00:00:00-05:00,174.81140216009658,175.06396953151574,173.55558790274017,174.16595458984375,310800,0.0,0.0
2015-12-28 00:00:00-05:00,173.85028012170562,176.6565800083992,173.30305250021513,176.21458435058594,509600,0.0,0.0
2015-12-29 00:00:00-05:00,177.30900982468665,178.15089750831106,176.18649648158166,176.94419860839844,689300,0.0,0.0
2015-12-30 00:00:00-05:00,176.930136717103,177.1125422970025,175.33054715435043,175.71641540527344,516300,0.0,0.0
2015-12-31 00:00:00-05:00,175.74451750839802,175.98305041201962,173.7520473042934,173.7801055908203,517900,0.0,0.0
2016-01-04 00:00:00-05:00,171.1281563362931,172.92418645156116,169.88636570769606,171.44386291503906,1220900,0.0,0.0
2016-01-05 00:00:00-05:00,171.7455385217433,176.9863039074222,171.43684385136694,176.28472900390625,776000,0.0,0.0
2016-01-06 00:00:00-05:00,175.3937397553998,178.05972674071873,175.14117234194464,176.56536865234375,589800,0.0,0.0
2016-01-07 00:00:00-05:00,174.32733104859184,176.71269217130177,174.26419187578767,174.72723388671875,633700,0.0,0.0
2016-01-08 00:00:00-05:00,175.53404151219752,176.3689173734975,173.14869108435494,173.4503631591797,600600,0.0,0.0
2016-01-11 00:00:00-05:00,174.13086981745025,176.4250224978354,174.05369615831856,175.1621856689453,818100,0.0,0.0
2016-01-12 00:00:00-05:00,175.47787383322014,176.28469122245593,173.99053878219163,175.51295471191406,856000,0.0,0.0
2016-01-13 00:00:00-05:00,175.73749328898288,178.66305921640307,174.62900370819148,174.9376983642578,849400,0.0,0.0
2016-01-14 00:00:00-05:00,175.23238417939834,176.55836045149076,172.8891156312881,175.20431518554688,1070400,0.0,0.0
2016-01-15 00:00:00-05:00,173.80814519095284,177.76502664351239,172.7978757638854,174.3764190673828,1273900,0.0,0.0
2016-01-19 00:00:00-05:00,175.47795970271136,177.3441520285588,173.86434554498595,175.7024688720703,901600,0.0,0.0
2016-01-20 00:00:00-05:00,174.50973711747451,175.33057843122202,168.03419335593918,168.5814208984375,1336500,0.0,0.0
2016-01-21 00:00:00-05:00,169.22688572413372,171.65432887440716,168.469183550266,169.12164306640625,748700,0.0,0.0
2016-01-22 00:00:00-05:00,170.33535077799633,174.8464825681338,170.20206055068337,173.80113220214844,778500,0.0,0.0
2016-01-25 00:00:00-05:00,173.97657645432034,176.43911171065452,172.8540628067694,173.64683532714844,918000,0.0,0.0
2016-01-26 00:00:00-05:00,173.1837934667368,177.87732123616144,172.85405235949443,177.82821655273438,983600,0.0,0.0
2016-01-27 00:00:00-05:00,177.5124824247075,178.1438955463356,173.26795218101137,174.11685180664062,978900,0.0,0.0
2016-01-28 00:00:00-05:00,174.62902097070923,177.16871882910203,173.6257632393191,174.7342529296875,736700,0.0,0.0
2016-01-29 00:00:00-05:00,176.64953635497494,179.58212495377146,174.74126250821354,177.89132690429688,978900,0.0,0.0
2016-02-01 00:00:00-05:00,177.59669758739935,179.92592105369596,176.53732317626017,178.2561798095703,675800,0.0,0.0
2016-02-02 00:00:00-05:00,178.22810518600176,179.68738244521165,176.6916649551131,179.05596923828125,774600,0.0,0.0
2016-02-03 00:00:00-05:00,179.77156015355075,180.99231513793885,175.4919593384093,177.5756378173828,708600,0.0,0.0
2016-02-04 00:00:00-05:00,177.29507884573692,177.38627634495768,172.30687859519122,172.74185180664062,930500,0.0,0.0
2016-02-05 00:00:00-05:00,172.4120598965854,172.4120598965854,166.08385026528939,166.36448669433594,1188600,0.0,0.0
2016-02-08 00:00:00-05:00,164.8701370272336,165.54365378664784,157.65093446087602,160.6466522216797,1418200,0.0,0.0
2016-02-09 00:00:00-05:00,160.0432957981352,165.10165658155188,158.52087923550323,163.41085815429688,1061000,0.0,0.0
2016-02-10 00:00:00-05:00,165.09458067153233,167.61323153660643,164.60346976643385,165.48043823242188,856000,0.0,0.0
2016-02-11 00:00:00-05:00,164.6736808158737,166.2171436369653,162.02172823735853,164.7508544921875,1388100,0.0,0.0
2016-02-12 00:00:00-05:00,166.3925486320491,166.63108157307855,161.250002375933,163.8949432373047,1040700,0.0,0.0
2016-02-16 00:00:00-05:00,165.72602392564414,167.93598058112082,164.21061957065152,167.10110473632812,838400,0.0,0.0
2016-02-17 00:00:00-05:00,170.45467006379081,175.007885052052,170.02670887716374,172.6646270751953,1093900,0.0,0.0
2016-02-18 00:00:00-05:00,172.23660721519556,173.84320873922445,171.59817160087735,173.092529296875,528300,0.0,0.0
2016-02-19 00:00:00-05:00,172.79089693959614,178.42455387208238,171.2263877332262,176.77584838867188,1084800,0.0,0.0
2016-02-22 00:00:00-05:00,177.73000795507858,178.86655610564836,176.60047170111253,177.94749450683594,520100,0.0,0.0
2016-02-23 00:00:00-05:00,177.73001773659428,180.15747224328337,177.57567036133267,178.00363159179688,521200,0.0,0.0
2016-02-24 00:00:00-05:00,177.11962239311268,178.50873784219513,173.88536133938896,175.33761596679688,589800,0.0,0.0
2016-02-25 00:00:00-05:00,176.27070344272008,179.0770031990221,175.5761403991691,178.97177124023438,756000,0.0,0.0
2016-02-26 00:00:00-05:00,178.73317727278297,179.60313380602105,177.715896038746,178.22804260253906,907000,0.0,0.0
2016-02-29 00:00:00-05:00,178.20003355233274,178.85951570429285,174.89561089704594,175.0359344482422,953700,0.0,0.0
2016-03-01 00:00:00-05:00,175.20429524070622,178.90159792868369,175.20429524070622,178.83143615722656,741400,0.0,0.0
2016-03-02 00:00:00-05:00,178.83145921185448,180.15042360796704,178.52277521112478,179.72247314453125,556400,0.0,0.0
2016-03-03 00:00:00-05:00,179.60317170201873,180.27667760099868,175.40775686049318,177.64578247070312,587900,0.0,0.0
2016-03-04 00:00:00-05:00,177.37919713269304,177.74401910669408,174.23614433218015,175.35865783691406,824400,0.0,0.0
2016-03-07 00:00:00-05:00,175.0920043960388,175.8496956574456,173.75900603243548,175.7935791015625,561200,0.0,0.0
2016-03-08 00:00:00-05:00,175.68136726478753,177.51247811931714,174.2711949127394,174.63601684570312,751800,0.0,0.0
2016-03-09 00:00:00-05:00,175.14114986185868,176.46712593600765,174.5869104256516,175.31654357910156,511900,0.0,0.0
2016-03-10 00:00:00-05:00,176.03218888211063,177.722987230774,173.91342934779357,175.3937530517578,736600,0.0,0.0
2016-03-11 00:00:00-05:00,176.9302016266075,180.38896125109474,176.53029873661845,180.17849731445312,679700,0.0,0.0
2016-03-14 00:00:00-04:00,180.3197549852187,183.78037567101217,180.0866911922787,183.42018127441406,932500,1.7,0.0
2016-03-15 00:00:00-04:00,182.86224299103617,186.68303617976497,182.3890460503763,186.1039276123047,739700,0.0,0.0
2016-03-16 00:00:00-04:00,185.3340913457739,189.7198967901017,184.225273931128,189.296142578125,819200,0.0,0.0
2016-03-17 00:00:00-04:00,188.76648704262246,191.1677325781542,188.37098879220727,190.51092529296875,603700,0.0,0.0
2016-03-18 00:00:00-04:00,190.7580998665821,191.96578114532218,188.98540574322956,190.29904174804688,1100900,0.0,0.0
2016-03-21 00:00:00-04:00,189.31027756681598,191.3937233984566,186.32990211893255,186.63360595703125,753100,0.0,0.0
2016-03-22 00:00:00-04:00,185.82847468183533,187.62235550556917,185.13636355723344,186.3793487548828,575700,0.0,0.0
2016-03-23 00:00:00-04:00,186.697107776008,188.68873705228134,185.87078616460784,187.29742431640625,605600,0.0,0.0
2016-03-24 00:00:00-04:00,186.30166146130998,188.65346407308814,186.0474002975028,188.34271240234375,568500,0.0,0.0
2016-03-28 00:00:00-04:00,188.76647722416186,191.67622343788594,188.76647722416186,190.58859252929688,473700,0.0,0.0
2016-03-29 00:00:00-04:00,190.69454088052987,193.96448134002964,189.8470323860504,193.87266540527344,680100,0.0,0.0
2016-03-30 00:00:00-04:00,194.21872216224548,194.28935146272997,192.56609998548385,192.95452880859375,548000,0.0,0.0
2016-03-31 00:00:00-04:00,193.4559827759454,195.51115102554616,193.08871903270233,194.80490112304688,623200,0.0,0.0
2016-04-01 00:00:00-04:00,194.64954318707427,195.4687957356962,193.06048076028205,194.5859832763672,709600,0.0,0.0
2016-04-04 00:00:00-04:00,194.5012428373787,195.67362040655263,193.35712130264153,195.1156768798828,575800,0.0,0.0
2016-04-05 00:00:00-04:00,194.31050826894756,195.48993334914238,192.74263287223738,193.40650939941406,524600,0.0,0.0
2016-04-06 00:00:00-04:00,193.4065086109728,193.56893226815114,190.94168219661825,193.32176208496094,549400,0.0,0.0
2016-04-07 00:00:00-04:00,193.1734745226447,193.96449255464415,191.79630008078564,193.3924102783203,678100,0.0,0.0
2016-04-08 00:00:00-04:00,193.68906440874068,194.77669545431,192.9051372464743,193.5478057861328,450500,0.0,0.0
2016-04-11 00:00:00-04:00,194.10568887862325,194.26106469388932,191.93749685973935,192.27650451660156,383000,0.0,0.0
2016-04-12 00:00:00-04:00,192.80625697643694,195.5182544882022,192.14944962540073,195.0380096435547,604100,0.0,0.0
2016-04-13 00:00:00-04:00,196.01256659441248,196.0549398562388,190.8428131212739,192.036376953125,631300,0.0,0.0
2016-04-14 00:00:00-04:00,191.4007878579777,192.19178427915108,187.85539964824093,188.67465209960938,625300,0.0,0.0
2016-04-15 00:00:00-04:00,188.9642417999688,189.81175039214057,188.05317329633996,189.2326202392578,987300,0.0,0.0
2016-04-18 00:00:00-04:00,189.23261528830986,192.622606462226,188.6605545471245,192.52374267578125,576300,0.0,0.0
2016-04-19 00:00:00-04:00,192.74263299115043,192.74263299115043,185.71543895156617,186.08270263671875,921600,0.0,0.0
2016-04-20 00:00:00-04:00,186.3864402779125,187.05031700283794,184.4583700168368,185.59544372558594,911300,0.0,0.0
2016-04-21 00:00:00-04:00,185.8779319429626,186.39350218186073,179.9948683802338,180.1573028564453,968300,0.0,0.0
2016-04-22 00:00:00-04:00,180.65869708760852,181.61919722589332,179.06963507198034,181.4638214111328,785000,0.0,0.0
2016-04-25 00:00:00-04:00,179.76178910033514,182.69979131834933,178.76597413882018,182.55853271484375,745000,0.0,0.0
2016-04-26 00:00:00-04:00,182.9187134513348,183.15883581699163,180.10077263483547,181.3720245361328,919100,0.0,0.0
2016-04-27 00:00:00-04:00,179.50047885655357,179.65585469813462,173.7374770320528,175.2982940673828,1244200,0.0,0.0
2016-04-28 00:00:00-04:00,174.88157916023255,177.70657847545294,174.76151798251774,175.86326599121094,801200,0.0,0.0
2016-04-29 00:00:00-04:00,174.88162502414875,175.37600865518158,170.75006890802004,172.89706420898438,883900,0.0,0.0
2016-05-02 00:00:00-04:00,173.2007498051599,179.1473733720887,173.03124592960017,178.3775634765625,997900,0.0,0.0
2016-05-03 00:00:00-04:00,177.8407713284887,180.70814396822703,177.31815334138443,178.85777282714844,915500,0.0,0.0
2016-05-04 00:00:00-04:00,178.18685005514604,183.59671604221302,177.8619703628878,181.84523010253906,1081900,0.0,0.0
2016-05-05 00:00:00-04:00,181.16725766826502,184.1547031817562,180.19969853435853,183.66738891601562,788100,0.0,0.0
2016-05-06 00:00:00-04:00,183.82977969411502,186.5205899013402,183.15176431918198,185.962646484375,743700,0.0,0.0
2016-05-09 00:00:00-04:00,186.27341793073117,187.4740514258124,185.43297879478175,187.0008544921875,734500,0.0,0.0
2016-05-10 00:00:00-04:00,187.9684174777036,188.80885663169713,185.81436377897,187.11386108398438,632100,0.0,0.0
2016-05-11 00:00:00-04:00,187.33986804246183,187.35398528232358,181.58391372570537,183.11648559570312,568800,0.0,0.0
2016-05-12 00:00:00-04:00,183.86509502399713,187.67884014527104,181.79578800498288,186.93728637695312,830200,0.0,0.0
2016-05-13 00:00:00-04:00,187.19857771747522,187.19857771747522,184.8397058779156,184.95977783203125,500700,0.0,0.0
2016-05-16 00:00:00-04:00,184.96680263188065,187.73531109656068,184.64900318063692,187.13499450683594,428200,0.0,0.0
2016-05-17 00:00:00-04:00,187.14919156336873,187.6012019352996,181.88764168705123,182.3820037841797,826900,0.0,0.0
2016-05-18 00:00:00-04:00,181.76755479665806,182.27605564687656,177.1698712838288,179.2603759765625,1074300,0.0,0.0
2016-05-19 00:00:00-04:00,177.44529437093016,178.63885847323036,175.54548034078547,176.42123413085938,1183700,0.0,0.0
2016-05-20 00:00:00-04:00,177.50176744749808,178.92839509243137,176.54832588583363,178.2433319091797,784900,0.0,0.0
2016-05-23 00:00:00-04:00,178.45519354593839,179.07669681582797,177.33225895499243,177.8831329345703,508400,0.0,0.0
2016-05-24 00:00:00-04:00,178.28570260794964,180.7646355454762,178.28570260794964,179.6628875732422,680400,0.0,0.0
2016-05-25 00:00:00-04:00,179.65584684803846,180.0372170392889,177.58652910822946,178.9213409423828,624700,0.0,0.0
2016-05-26 00:00:00-04:00,178.70947940090502,180.35504304807162,177.9749842077477,179.48635864257812,488900,0.0,0.0
2016-05-27 00:00:00-04:00,179.4651680867319,181.1178010941473,179.4651680867319,180.25616455078125,373800,0.0,0.0
2016-05-31 00:00:00-04:00,180.482144795718,180.91295761969846,177.91139586574909,179.18264770507812,1306000,0.0,0.0
2016-06-01 00:00:00-04:00,178.70241878338308,181.59804780468323,178.18685935231912,181.35792541503906,696100,0.0,0.0
2016-06-02 00:00:00-04:00,180.48924506368076,182.23368339475746,179.57111792471625,182.19837951660156,602900,0.0,0.0
2016-06-03 00:00:00-04:00,182.41022642382399,184.6843520027673,182.41022642382399,183.80860900878906,759000,0.0,0.0
2016-06-06 00:00:00-04:00,183.98520153915283,185.560125306345,181.01894280278884,181.7958221435547,714600,0.0,0.0
2016-06-07 00:00:00-04:00,181.60511040931186,183.08821796323514,180.42566358792396,180.58103942871094,845900,0.0,0.0
2016-06-08 00:00:00-04:00,180.15021113544012,181.44971903591852,173.75864790489578,177.97496032714844,1502900,0.0,0.0
2016-06-09 00:00:00-04:00,176.80967430034917,178.52585645765842,172.59336135578806,173.3349151611328,1524300,0.0,0.0
2016-06-10 00:00:00-04:00,172.32499258958867,172.74167748530542,169.9519922605729,170.76417541503906,1837500,0.0,0.0
2016-06-13 00:00:00-04:00,171.17686591462493,172.89880834080984,170.86378349943757,171.02032470703125,919200,1.8,0.0
2016-06-14 00:00:00-04:00,171.12706392876532,171.49707143137095,169.35530788214717,169.43357849121094,1081800,0.0,0.0
2016-06-15 00:00:00-04:00,170.75701844523203,174.14398856698804,169.49758827590003,173.21185302734375,1282800,0.0,0.0
2016-06-16 00:00:00-04:00,172.7351456625226,175.7236517458241,172.33668108004122,173.85227966308594,1038400,0.0,0.0
2016-06-17 00:00:00-04:00,173.63880983036913,173.77400549465497,170.130888406867,171.72474670410156,1166600,0.0,0.0
2016-06-20 00:00:00-04:00,172.6995646857588,174.42150699862722,171.18396621076914,171.44723510742188,953100,0.0,0.0
2016-06-21 00:00:00-04:00,172.4505136262614,173.1905176529564,171.52550044988428,171.5681915283203,734700,0.0,0.0
2016-06-22 00:00:00-04:00,171.53976758853923,171.65361772460648,169.38378085199363,170.86380004882812,866500,0.0,0.0
2016-06-23 00:00:00-04:00,172.05205834711248,173.52495491917387,170.92781283927857,171.48281860351562,894800,0.0,0.0
2016-06-24 00:00:00-04:00,167.19929446888875,174.61361217206414,167.19929446888875,171.71051025390625,1362600,0.0,0.0
2016-06-27 00:00:00-04:00,171.19108910656394,178.8259961884658,171.1128185027354,178.0361785888672,1454000,0.0,0.0
2016-06-28 00:00:00-04:00,178.5983072231867,180.86814402029026,177.99348789562788,180.1210174560547,970900,0.0,0.0
2016-06-29 00:00:00-04:00,180.77564605312946,182.7252780674499,179.8862122196339,180.7400665283203,696400,0.0,0.0
2016-06-30 00:00:00-04:00,180.97485461330592,181.96390447206278,179.075025497162,181.86428833007812,880100,0.0,0.0
2016-07-01 00:00:00-04:00,182.54028050869363,182.85336293795825,179.13196416697195,180.6190948486328,656700,0.0,0.0
2016-07-05 00:00:00-04:00,180.52659818576873,185.0022241386603,180.52659818576873,184.8172149658203,1009000,0.0,0.0
2016-07-06 00:00:00-04:00,184.52545890211547,185.59277931504442,183.0881418966593,183.67161560058594,946200,0.0,0.0
2016-07-07 00:00:00-04:00,183.14515867826367,183.14515867826367,179.55895442725455,180.5764617919922,703300,0.0,0.0
2016-07-08 00:00:00-04:00,181.22390191786863,183.3727659783361,180.5692799997118,183.1094970703125,912800,0.0,0.0
2016-07-11 00:00:00-04:00,183.66453137642375,184.07011842920608,181.1812389812966,182.5545196533203,652300,0.0,0.0
2016-07-12 00:00:00-04:00,182.50467594199134,183.36566341288847,180.0427294984125,182.0137176513672,625700,0.0,0.0
2016-07-13 00:00:00-04:00,182.54734886624024,182.88889919619615,181.32349818460256,182.47621154785156,672600,0.0,0.0
2016-07-14 00:00:00-04:00,183.14510199079837,183.14510199079837,179.35966654833703,180.7827606201172,636600,0.0,0.0
2016-07-15 00:00:00-04:00,180.78277353565758,181.03180850160308,178.1642746106905,179.0394744873047,662200,0.0,0.0
2016-07-18 00:00:00-04:00,179.5090919461472,179.7367922175305,178.0504182974692,178.7761993408203,716700,0.0,0.0
2016-07-19 00:00:00-04:00,179.06791483680126,179.4379114475511,177.1467401703787,179.40945434570312,714700,0.0,0.0
2016-07-20 00:00:00-04:00,179.49486835562863,179.64429802454256,178.43467012049757,179.25294494628906,379500,0.0,0.0
2016-07-21 00:00:00-04:00,179.0963705356652,179.1604071573304,177.70885611285962,179.060791015625,659500,0.0,0.0
2016-07-22 00:00:00-04:00,179.14620977036518,181.59393344086178,178.69082007752954,180.54795837402344,636800,0.0,0.0
2016-07-25 00:00:00-04:00,181.04602085329563,181.5654471244901,177.81559138540035,179.28138732910156,417500,0.0,0.0
2016-07-26 00:00:00-04:00,179.0679445086671,179.4592975823323,177.36734738614646,178.19273376464844,593600,0.0,0.0
2016-07-27 00:00:00-04:00,178.05042480058745,178.05042480058745,174.82711736034685,176.5917510986328,914700,0.0,0.0
2016-07-28 00:00:00-04:00,174.15113927753833,174.15113927753833,168.13856891828155,169.7893524169922,1647000,0.0,0.0
2016-07-29 00:00:00-04:00,169.71107074197357,173.5747765905221,169.3908767640453,170.0028076171875,1365100,0.0,0.0
2016-08-01 00:00:00-04:00,169.9032106898571,170.27321821107006,168.13857697363252,170.0384063720703,933300,0.0,0.0
2016-08-02 00:00:00-04:00,169.07067682283054,169.319722606516,166.23872290810257,166.75103759765625,900500,0.0,0.0
2016-08-03 00:00:00-04:00,166.95028790354235,166.95028790354235,164.50256431308125,166.11065673828125,1073400,0.0,0.0
2016-08-04 00:00:00-04:00,166.1889329610986,166.1889329610986,162.90158895169367,164.04718017578125,1145000,0.0,0.0
2016-08-05 00:00:00-04:00,164.2179262335828,166.93604096658407,163.02253249325557,165.6196746826172,964600,0.0,0.0
2016-08-08 00:00:00-04:00,165.43464462048578,166.56600151986993,163.7553935999368,164.0115509033203,816600,0.0,0.0
2016-08-09 00:00:00-04:00,163.81235468294935,165.5271855950828,162.5884929484043,164.96505737304688,731800,0.0,0.0
2016-08-10 00:00:00-04:00,164.70888318792584,165.66236434233093,164.4385027328062,165.27101135253906,847700,0.0,0.0
2016-08-11 00:00:00-04:00,164.57368918367106,165.7619821438793,162.94425144643841,164.2463836669922,833100,0.0,0.0
2016-08-12 00:00:00-04:00,164.2606214988766,166.06794601588814,163.3427198323169,163.77676391601562,525600,0.0,0.0
2016-08-15 00:00:00-04:00,163.9546596008486,164.2250509371184,162.48176294621388,163.00830078125,686700,0.0,0.0
2016-08-16 00:00:00-04:00,162.38215684393867,162.80196699712283,161.20098613673068,161.90541076660156,544200,0.0,0.0
2016-08-17 00:00:00-04:00,162.31810127017542,162.8731070722029,160.9590547257647,162.16156005859375,645400,0.0,0.0
2016-08-18 00:00:00-04:00,162.1544564032337,162.23272701284077,160.31866371573315,161.336181640625,544700,0.0,0.0
2016-08-19 00:00:00-04:00,160.78118951531056,161.2863818825498,158.54693202750514,159.40789794921875,1224300,0.0,0.0
2016-08-22 00:00:00-04:00,160.00559693996016,161.56388686545495,159.4078999666422,161.36465454101562,786100,0.0,0.0
2016-08-23 00:00:00-04:00,161.89118532711578,162.00502460175426,160.96617200509638,161.17251586914062,683200,0.0,0.0
