Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-24 00:00:00-04:00,161.15825428566725,161.16536584571432,158.73187685635563,159.33668518066406,757900,0.0,0.0
2016-08-25 00:00:00-04:00,159.6996204594266,162.34657633446045,159.63558383116276,160.6246337890625,688900,0.0,0.0
2016-08-26 00:00:00-04:00,160.6815718409364,161.7133129677251,157.61479471008042,159.3865509033203,655600,0.0,0.0
2016-08-29 00:00:00-04:00,159.8063481731996,161.0515555015009,159.31537897515113,160.6246337890625,629500,0.0,0.0
2016-08-30 00:00:00-04:00,160.76695632173684,160.89502959044924,157.8353856928376,159.222900390625,729700,0.0,0.0
2016-08-31 00:00:00-04:00,159.13750207564618,160.86656714734255,158.219611108278,159.34385681152344,1004200,0.0,0.0
2016-09-01 00:00:00-04:00,159.5644158136418,162.32522166639566,158.98094205822656,160.8878936767578,770300,0.0,0.0
2016-09-02 00:00:00-04:00,160.88077632371255,163.07945388345428,159.79211031423478,161.37173461914062,665300,0.0,0.0
2016-09-06 00:00:00-04:00,161.27927505727286,161.27927505727286,157.6076892614901,159.6498260498047,1208700,0.0,0.0
2016-09-07 00:00:00-04:00,159.60713901365972,161.18677455063886,158.99520803215117,160.7598419189453,728400,0.0,0.0
2016-09-08 00:00:00-04:00,160.16927170484107,160.3542700596968,158.34059027332245,158.67501831054688,1401200,0.0,0.0
2016-09-09 00:00:00-04:00,157.78555581245163,158.77460576182997,155.3947573284178,155.5299530029297,1017600,0.0,0.0
2016-09-12 00:00:00-04:00,155.5155922608975,158.07691269580883,154.80531858709708,157.12269592285156,1260900,1.8,0.0
2016-09-13 00:00:00-04:00,155.90302994536134,156.96486066321262,154.05199406373643,154.07351684570312,1183800,0.0,0.0
2016-09-14 00:00:00-04:00,154.2026232159023,155.23576033714673,153.90129338012204,154.32460021972656,812600,0.0,0.0
2016-09-15 00:00:00-04:00,154.04482191353392,154.61160674549285,153.1695256306366,154.10939025878906,909400,0.0,0.0
2016-09-16 00:00:00-04:00,153.64301899138053,155.05640654025825,153.47800736895994,154.2241668701172,1266500,0.0,0.0
2016-09-19 00:00:00-04:00,154.20262895573458,155.4366526800995,153.9586968339988,155.02053833007812,1036600,0.0,0.0
2016-09-20 00:00:00-04:00,154.95594048224737,156.47695265068904,154.20261048126144,155.5729522705078,850700,0.0,0.0
2016-09-21 00:00:00-04:00,155.40795103864846,156.46978153084507,152.59552833519766,156.06800842285156,794900,0.0,0.0
2016-09-22 00:00:00-04:00,156.34070603761558,159.7486191264987,156.34070603761558,159.13160705566406,886500,0.0,0.0
2016-09-23 00:00:00-04:00,157.73252960285228,160.02120248775535,156.48415361767994,159.36114501953125,623800,0.0,0.0
2016-09-26 00:00:00-04:00,159.17465415468422,161.27679320435607,158.9665969073193,160.67413330078125,600100,0.0,0.0
2016-09-27 00:00:00-04:00,161.4274188404087,161.59243046992404,159.76291753356656,159.949462890625,649100,0.0,0.0
2016-09-28 00:00:00-04:00,160.46605725106693,162.2238205709473,159.8203409036114,162.02293395996094,1009000,0.0,0.0
2016-09-29 00:00:00-04:00,161.21937097798013,162.9699525587852,159.77010833524582,161.42025756835938,1171400,0.0,0.0
2016-09-30 00:00:00-04:00,162.41034930620847,163.4147932733612,159.99969911154037,160.0929718017578,1298900,0.0,0.0
2016-10-03 00:00:00-04:00,159.70553649333917,159.70553649333917,155.32905526843942,155.37210083007812,742300,0.0,0.0
2016-10-04 00:00:00-04:00,157.05811523662925,157.05811523662925,151.67001985740515,152.5740203857422,856400,0.0,0.0
2016-10-05 00:00:00-04:00,153.16954642140374,154.14528613408575,149.45312202034287,149.86924743652344,985000,0.0,0.0
2016-10-06 00:00:00-04:00,150.32121302569675,152.91122667454087,148.55626845840382,151.55523681640625,889100,0.0,0.0
2016-10-07 00:00:00-04:00,152.0717994613048,154.00892619018575,151.3543443063491,152.13636779785156,713100,0.0,0.0
2016-10-10 00:00:00-04:00,152.07180130406707,152.58835895019752,151.3973916986369,151.80633544921875,425000,0.0,0.0
2016-10-11 00:00:00-04:00,151.07453240332123,151.8852492582012,149.96964536941917,150.46469116210938,526400,0.0,0.0
2016-10-12 00:00:00-04:00,150.94540713139733,153.0260229432387,150.2423040632403,152.6529541015625,686100,0.0,0.0
2016-10-13 00:00:00-04:00,151.64850188759155,154.32461766167438,151.46913808786738,153.70042419433594,546300,0.0,0.0
2016-10-14 00:00:00-04:00,154.06632596238842,154.76942895828356,152.9829616576195,153.67889404296875,599100,0.0,0.0
2016-10-17 00:00:00-04:00,153.69322203375523,154.73352966910463,153.25557401436745,154.33175659179688,541600,0.0,0.0
2016-10-18 00:00:00-04:00,154.74077904963727,155.30757495954276,153.3058682159537,154.84840393066406,611400,0.0,0.0
2016-10-19 00:00:00-04:00,154.90574399862112,154.90574399862112,153.0188334517173,154.38917541503906,671200,0.0,0.0
2016-10-20 00:00:00-04:00,154.66183990972502,155.29319311160265,152.71036067301497,153.62152099609375,572900,0.0,0.0
2016-10-21 00:00:00-04:00,152.8681618889948,153.73627642074925,151.31845626103322,151.4188995361328,847000,0.0,0.0
2016-10-24 00:00:00-04:00,151.1534873903916,152.8251596641414,150.47908855949024,151.74180603027344,1020400,0.0,0.0
2016-10-25 00:00:00-04:00,150.68712213511446,152.40183970890854,150.49340615636004,152.35162353515625,704900,0.0,0.0
2016-10-26 00:00:00-04:00,152.1363777713446,153.35604942522698,151.3041271096375,153.0188446044922,782600,0.0,0.0
2016-10-27 00:00:00-04:00,150.75166930671787,151.29694221515038,143.95736830951174,145.1053009033203,2070600,0.0,0.0
2016-10-28 00:00:00-04:00,146.13849387769773,149.86925981159936,146.13849387769773,149.05136108398438,1185100,0.0,0.0
2016-10-31 00:00:00-04:00,150.0127273785675,153.44216286714902,149.2307037220393,153.3345489501953,1183300,0.0,0.0
2016-11-01 00:00:00-04:00,153.0044863410284,153.0044863410284,147.07831054973326,147.59487915039062,1332600,0.0,0.0
2016-11-02 00:00:00-04:00,147.98228665104665,149.10869642552709,147.171569823216,147.26483154296875,758500,0.0,0.0
2016-11-03 00:00:00-04:00,147.30077885649726,147.30077885649726,145.48561741707414,146.188720703125,811900,0.0,0.0
2016-11-04 00:00:00-04:00,146.36806087473548,147.65231207185337,145.14121836637116,147.39402770996094,933400,0.0,0.0
2016-11-07 00:00:00-05:00,149.43161087625677,152.00010253983376,148.30521158311726,151.90682983398438,610500,0.0,0.0
2016-11-08 00:00:00-05:00,152.0933825336644,155.8815463777508,151.31852934544202,155.24301147460938,1059900,0.0,0.0
2016-11-09 00:00:00-05:00,151.1176459712453,156.92902858752896,148.26216537849584,156.0178680419922,1517700,0.0,0.0
2016-11-10 00:00:00-05:00,156.06802509995373,156.7137303857283,151.56957803673245,154.0663299560547,1786700,0.0,0.0
2016-11-11 00:00:00-05:00,154.46097251149342,156.6635659050749,153.1265049927684,153.6645965576172,1218500,0.0,0.0
2016-11-14 00:00:00-05:00,153.49240385019993,155.9460999057493,149.66119479578956,155.293212890625,1111600,0.0,0.0
2016-11-15 00:00:00-05:00,155.522757522805,157.28052046879895,151.6269703257275,152.18658447265625,1097200,0.0,0.0
2016-11-16 00:00:00-05:00,152.01443790532258,152.18662017708277,148.37693414939596,149.38137817382812,811600,0.0,0.0
2016-11-17 00:00:00-05:00,149.6539762974097,149.9696583343869,146.58326894271818,146.7985076904297,578700,0.0,0.0
2016-11-18 00:00:00-05:00,146.7554655458885,147.91773948408425,144.71071381628707,146.33934020996094,860000,0.0,0.0
2016-11-21 00:00:00-05:00,146.33939349164316,147.78865661030446,144.74664146809008,144.8757781982422,771400,0.0,0.0
2016-11-22 00:00:00-05:00,145.85145192052988,147.25766882462094,144.00759788665437,147.15005493164062,1231300,0.0,0.0
2016-11-23 00:00:00-05:00,146.78417710125817,147.39401848484923,145.55733466967962,146.90614318847656,553800,0.0,0.0
2016-11-25 00:00:00-05:00,146.80565991889534,149.47459378233157,146.78413714156892,147.60203552246094,324800,0.0,0.0
2016-11-28 00:00:00-05:00,147.81728299280758,150.9310357019601,147.81728299280758,150.2996826171875,1060000,0.0,0.0
2016-11-29 00:00:00-05:00,150.71580688719254,152.66010419080106,148.95803303184974,150.38577270507812,753900,0.0,0.0
2016-11-30 00:00:00-05:00,149.41007606794207,151.99291969709608,148.79306403139415,150.1634063720703,1655300,0.0,0.0
2016-12-01 00:00:00-05:00,149.3454877883998,151.21804643282456,147.79578181766928,149.1302490234375,1110400,0.0,0.0
2016-12-02 00:00:00-05:00,149.56069938609363,154.1595783930066,149.56069938609363,150.29249572753906,1004100,0.0,0.0
2016-12-05 00:00:00-05:00,150.03424299164215,152.73188182101663,147.74555892214573,152.42337036132812,1258500,0.0,0.0
2016-12-06 00:00:00-05:00,153.07626130057477,154.90577448182475,152.12921506181047,154.04483032226562,1084800,0.0,0.0
2016-12-07 00:00:00-05:00,154.72639471732478,159.00242167981676,153.77934857613658,158.5647735595703,1108900,0.0,0.0
2016-12-08 00:00:00-05:00,157.57472159731049,159.09572343199477,156.82139129234898,158.60067749023438,1016500,0.0,0.0
2016-12-09 00:00:00-05:00,159.27509688805105,160.99698544838114,156.62768474223068,157.21600341796875,894700,0.0,0.0
2016-12-12 00:00:00-05:00,157.44765395002364,158.45410208046073,155.91987905650618,157.60694885253906,803700,2.0,0.0
2016-12-13 00:00:00-05:00,158.22966838793147,158.38896331490375,156.21677181801363,158.12106323242188,864400,0.0,0.0
2016-12-14 00:00:00-05:00,158.39617706529773,158.39617706529773,155.32615393134574,155.81851196289062,899800,0.0,0.0
2016-12-15 00:00:00-05:00,155.6085266944057,158.93197630354925,155.2682158840575,156.60772705078125,1005900,0.0,0.0
2016-12-16 00:00:00-05:00,157.98349158742943,160.10499334308307,156.09368451627643,158.37448120117188,1353700,0.0,0.0
2016-12-19 00:00:00-05:00,159.85156757263465,161.20556333768744,158.37447123954368,159.5619354248047,804800,0.0,0.0
2016-12-20 00:00:00-05:00,159.48950669746307,160.30769112663222,156.7235781919788,157.7300262451172,810400,0.0,0.0
2016-12-21 00:00:00-05:00,157.81698563404643,158.73653890874039,155.76788330078125,155.76788330078125,923400,0.0,0.0
2016-12-22 00:00:00-05:00,155.68093054444108,158.09931167408567,154.92790916552104,157.31007385253906,720200,0.0,0.0
2016-12-23 00:00:00-05:00,157.766259003942,159.06957603761492,156.74532640687016,158.3672332763672,467300,0.0,0.0
2016-12-27 00:00:00-05:00,158.36723175328314,160.0832593862523,157.5635205109425,159.39540100097656,450200,0.0,0.0
2016-12-28 00:00:00-05:00,159.6922883527884,159.6922883527884,157.3390807809673,158.0486602783203,489300,0.0,0.0
2016-12-29 00:00:00-05:00,158.18624117490842,160.42359597512814,156.96980807732615,159.58367919921875,552000,0.0,0.0
2016-12-30 00:00:00-05:00,159.43883450121785,162.05995277200367,158.8451079752221,161.8282470703125,891500,0.0,0.0
2017-01-03 00:00:00-05:00,162.67542720402486,163.28363819895003,160.70597260759664,161.84275817871094,938100,0.0,0.0
2017-01-04 00:00:00-05:00,162.38579604432093,163.56601255833797,162.00204310349483,163.03021240234375,723300,0.0,0.0
2017-01-05 00:00:00-05:00,161.29239133333203,165.0430462421821,159.15640608489724,164.7678985595703,956600,0.0,0.0
2017-01-06 00:00:00-05:00,163.5660007502776,165.65130793730998,163.1677745165992,165.3399658203125,697200,0.0,0.0
2017-01-09 00:00:00-05:00,165.33996747098212,165.88301530233196,163.7108239769326,164.21041870117188,601700,0.0,0.0
2017-01-10 00:00:00-05:00,164.15255521171713,164.6738711301359,162.8492377948205,163.13162231445312,1166900,0.0,0.0
2017-01-11 00:00:00-05:00,162.40027817483335,162.407525884364,158.25139535371784,159.12026977539062,1468200,0.0,0.0
2017-01-12 00:00:00-05:00,158.60619258022723,159.1492404815188,154.660046707176,157.33908081054688,1514200,0.0,0.0
2017-01-13 00:00:00-05:00,157.3318258307332,157.3318258307332,154.89897090343396,155.0365447998047,997600,0.0,0.0
2017-01-17 00:00:00-05:00,155.47098946048814,157.7517861496496,155.37685762530444,157.6214599609375,842200,0.0,0.0
2017-01-18 00:00:00-05:00,157.54901873844685,157.88209290363196,154.97859037898124,156.10813903808594,1056000,0.0,0.0
2017-01-19 00:00:00-05:00,155.64474338948654,156.42672249096714,154.9713583792271,155.9126434326172,601100,0.0,0.0
2017-01-20 00:00:00-05:00,155.96333895305014,158.0631306135282,154.70347500510016,157.82418823242188,1040800,0.0,0.0
2017-01-23 00:00:00-05:00,157.84589322768872,160.16289495530873,157.76624577541105,159.47503662109375,733800,0.0,0.0
2017-01-24 00:00:00-05:00,159.2940544103211,161.43728836729235,159.05511200290508,161.02456665039062,798500,0.0,0.0
2017-01-25 00:00:00-05:00,160.91594025894076,161.19832469439123,158.2513797733627,158.5048065185547,792000,0.0,0.0
2017-01-26 00:00:00-05:00,158.64239044089985,160.10499143070473,156.89014624016954,158.0269317626953,516900,0.0,0.0
2017-01-27 00:00:00-05:00,158.25862868597576,158.9030450204099,155.87645261772806,156.8105010986328,573200,0.0,0.0
2017-01-30 00:00:00-05:00,156.3977584861442,157.33904350151488,155.33338396813556,155.6664581298828,508300,0.0,0.0
2017-01-31 00:00:00-05:00,155.89092738908218,157.4259390016888,155.1234215827789,155.6737060546875,540100,0.0,0.0
2017-02-01 00:00:00-05:00,155.72440585469,156.75981177940778,153.86355659641643,154.43556213378906,675500,0.0,0.0
2017-02-02 00:00:00-05:00,154.36313356209743,156.43395607322674,154.36313356209743,155.68817138671875,658900,0.0,0.0
2017-02-03 00:00:00-05:00,156.86120264660946,157.92557746206882,155.9633594343951,156.78155517578125,747600,0.0,0.0
2017-02-06 00:00:00-05:00,156.7815661687792,157.36081953829608,155.34792264168772,156.17335510253906,545700,0.0,0.0
2017-02-07 00:00:00-05:00,156.18785524407514,157.29567231526653,154.73247948708,156.74537658691406,666700,0.0,0.0
2017-02-08 00:00:00-05:00,156.87564863213194,159.70674043624737,156.77428015300345,159.07679748535156,688000,0.0,0.0
2017-02-09 00:00:00-05:00,159.07681363650852,159.07681363650852,157.28113851748697,158.18621826171875,391000,0.0,0.0
2017-02-10 00:00:00-05:00,158.04139882117022,159.17093651069175,157.21596658280174,159.1419677734375,442000,0.0,0.0
2017-02-13 00:00:00-05:00,159.35193248692983,160.14839588826905,158.22239493890837,159.3374481201172,464600,0.0,0.0
2017-02-14 00:00:00-05:00,159.33748280428622,159.60538288279474,155.67372163493744,157.0494384765625,513400,0.0,0.0
2017-02-15 00:00:00-05:00,156.10816766757037,158.17174297389946,154.90621904661842,157.17977905273438,640900,0.0,0.0
2017-02-16 00:00:00-05:00,157.82415192665323,161.70513346501886,157.82415192665323,159.7574005126953,822600,0.0,0.0
2017-02-17 00:00:00-05:00,160.01086889041122,163.49361412585196,159.29404172524622,163.4646453857422,1151400,0.0,0.0
2017-02-21 00:00:00-05:00,162.69712467815816,165.15894809139934,161.4879395246409,164.8910369873047,833000,0.0,0.0
2017-02-22 00:00:00-05:00,165.1589846757821,166.32472802965287,162.79852922415265,163.81222534179688,817100,0.0,0.0
2017-02-23 00:00:00-05:00,165.8105845875954,167.61350714850306,160.8869492984714,164.41314697265625,1146900,0.0,0.0
2017-02-24 00:00:00-05:00,164.746273542654,166.46230160913177,163.3343510165432,165.38345336914062,757600,0.0,0.0
2017-02-27 00:00:00-05:00,165.702010009362,165.7744097625271,164.3624875199308,165.11550903320312,487400,0.0,0.0
2017-02-28 00:00:00-05:00,165.27482946627234,166.17267272112178,163.94979114230327,164.69558715820312,1039700,0.0,0.0
2017-03-01 00:00:00-05:00,165.11548166707752,167.02700939754735,162.97225929720835,166.04953002929688,793100,0.0,0.0
2017-03-02 00:00:00-05:00,166.04953484599218,166.71567214504944,164.16696474771277,164.3407440185547,815600,0.0,0.0
2017-03-03 00:00:00-05:00,163.67461943532572,164.70278867559674,162.3857867927088,164.08009338378906,617800,0.0,0.0
2017-03-06 00:00:00-05:00,164.05836744636096,165.33271568174214,162.91434538408572,165.0286102294922,423900,0.0,0.0
2017-03-07 00:00:00-05:00,164.32630504483896,165.09381103515625,163.59500446032393,165.09381103515625,667600,0.0,0.0
2017-03-08 00:00:00-05:00,164.48555868510215,164.48555868510215,161.8716881386683,162.05995178222656,861300,0.0,0.0
2017-03-09 00:00:00-05:00,162.19026009668065,163.203944802951,160.49595378119957,160.98831176757812,675900,0.0,0.0
2017-03-10 00:00:00-05:00,160.9883896904238,162.7478709837801,158.28039735792893,159.3447723388672,767100,0.0,0.0
2017-03-13 00:00:00-04:00,159.6808358692501,160.32385932617348,157.56910054330635,158.75283813476562,894000,2.0,0.0
2017-03-14 00:00:00-04:00,158.5628391489248,160.6453509432345,157.78098016625998,160.27999877929688,667900,0.0,0.0
2017-03-15 00:00:00-04:00,160.22889720369042,163.4513070330302,159.81240139665343,163.0421142578125,742700,0.0,0.0
2017-03-16 00:00:00-04:00,162.84479103477148,163.26860094556395,160.56499676259867,161.14955139160156,798000,0.0,0.0
2017-03-17 00:00:00-04:00,161.75605101301835,164.86885930756438,161.5222313716889,162.57444763183594,1477800,0.0,0.0
2017-03-20 00:00:00-04:00,162.73521452759647,163.72165897600027,161.22995379543235,163.41476440429688,722000,0.0,0.0
2017-03-21 00:00:00-04:00,163.50974524034172,164.77386087369698,162.77172657691747,163.8824005126953,955000,0.0,0.0
2017-03-22 00:00:00-04:00,163.95546689756367,165.36572112423534,162.49405800791513,164.9711456298828,758500,0.0,0.0
2017-03-23 00:00:00-04:00,164.27698129918676,166.41063697468772,163.99931003776132,165.08074951171875,843000,0.0,0.0
2017-03-24 00:00:00-04:00,165.2122813879558,166.00143238599105,162.81557167256886,162.88133239746094,635600,0.0,0.0
2017-03-27 00:00:00-04:00,161.9898704510241,164.3354254793544,161.12033037615873,161.419921875,576200,0.0,0.0
2017-03-28 00:00:00-04:00,161.3980272992387,162.4575466847094,159.92200096138976,162.3333282470703,760100,0.0,0.0
2017-03-29 00:00:00-04:00,161.8875764279205,162.11409302809219,159.0816739586347,160.71844482421875,703500,0.0,0.0
2017-03-30 00:00:00-04:00,160.0827392015541,161.3395518021515,158.70170817701765,160.31655883789062,923700,0.0,0.0
2017-03-31 00:00:00-04:00,160.38230596572978,161.7706398069646,159.34470709970918,159.95849609375,1004500,0.0,0.0
2017-04-03 00:00:00-04:00,160.02429209543092,160.8938322702157,157.8760189929429,160.2508087158203,856400,0.0,0.0
2017-04-04 00:00:00-04:00,160.21423402184786,162.07022934077924,159.25701309382288,160.98147583007812,745100,0.0,0.0
2017-04-05 00:00:00-04:00,160.76227847423485,163.29052072115766,160.63806005844262,162.42828369140625,667100,0.0,0.0
2017-04-06 00:00:00-04:00,162.09215223850168,163.39280512916827,161.7560233214056,162.68402099609375,550400,0.0,0.0
2017-04-07 00:00:00-04:00,162.99094189570081,163.80202432628536,162.66212710485104,163.38552856445312,435000,0.0,0.0
2017-04-10 00:00:00-04:00,163.39284036990892,165.1465267817271,163.0567113803162,165.02230834960938,518900,0.0,0.0
2017-04-11 00:00:00-04:00,165.13188581754517,166.02334604754418,164.87613482627873,165.4095458984375,505400,0.0,0.0
2017-04-12 00:00:00-04:00,164.74460763685542,165.73105181943757,163.24666148960452,163.89698791503906,637700,0.0,0.0
2017-04-13 00:00:00-04:00,163.31972617694205,165.3583975687667,163.29780593829133,165.1172637939453,441100,0.0,0.0
2017-04-17 00:00:00-04:00,165.84073255452338,168.95353035498607,164.9711922355839,168.93161010742188,694600,0.0,0.0
2017-04-18 00:00:00-04:00,168.12050232366275,169.6769065656674,166.82715216270583,168.9242706298828,604300,0.0,0.0
2017-04-19 00:00:00-04:00,169.28959915434342,169.28959915434342,167.60167368341547,168.05471801757812,453300,0.0,0.0
2017-04-20 00:00:00-04:00,168.23742703182393,168.35433129123743,166.73216622666226,167.62362670898438,752400,0.0,0.0
2017-04-21 00:00:00-04:00,167.53588476592753,168.23005163654886,166.8417178953062,166.87094116210938,819800,0.0,0.0
2017-04-24 00:00:00-04:00,167.28019302656568,167.35326794394283,162.6329226325888,165.482666015625,976400,0.0,0.0
2017-04-25 00:00:00-04:00,165.48266162056194,165.68725800418363,164.18931143507245,164.8031005859375,526400,0.0,0.0
2017-04-26 00:00:00-04:00,164.86150954963793,164.86150954963793,163.16628127941632,163.62661743164062,731900,0.0,0.0
2017-04-27 00:00:00-04:00,163.62663931494902,163.62663931494902,154.1932535018715,155.64004516601562,2272400,0.0,0.0
2017-04-28 00:00:00-04:00,154.8435849582345,155.61812990270698,152.32265679850218,152.99490356445312,1423400,0.0,0.0
2017-05-01 00:00:00-04:00,153.6890310901321,154.56587398786857,149.80167900562856,151.42384338378906,1152500,0.0,0.0
2017-05-02 00:00:00-04:00,151.2631194543616,153.7475211965348,150.65663344185162,151.45310974121094,1035000,0.0,0.0
2017-05-03 00:00:00-04:00,152.04500044780823,152.38111828891692,148.77144726438937,150.18170166015625,997500,0.0,0.0
2017-05-04 00:00:00-04:00,149.90400109159077,152.04497075130143,147.5803664841138,151.71615600585938,1232400,0.0,0.0
2017-05-05 00:00:00-04:00,151.8330605273523,153.44792213760505,150.7443181203515,152.169189453125,858200,0.0,0.0
2017-05-08 00:00:00-04:00,152.3884435707773,152.5491994715974,151.22662595548695,152.31536865234375,1009100,0.0,0.0
2017-05-09 00:00:00-04:00,151.94999708805247,152.20574812046647,151.08777113815975,152.03768920898438,803400,0.0,0.0
2017-05-10 00:00:00-04:00,151.89885518405606,154.67552336717802,151.80386003106534,152.65878295898438,683600,0.0,0.0
2017-05-11 00:00:00-04:00,152.037663507975,152.93642676052025,151.3946400949468,152.32994079589844,912900,0.0,0.0
2017-05-12 00:00:00-04:00,152.11077631762615,152.98031658171007,151.5335245854056,152.45420837402344,766100,0.0,0.0
2017-05-15 00:00:00-04:00,152.25689753299068,153.49178995791482,152.21305704565995,153.2506561279297,834100,0.0,0.0
2017-05-16 00:00:00-04:00,153.21410134077541,153.469852354163,151.36542000300656,152.0888214111328,999200,0.0,0.0
2017-05-17 00:00:00-04:00,151.52618331906396,156.50227900678735,151.52618331906396,155.603515625,1665300,0.0,0.0
2017-05-18 00:00:00-04:00,155.91039323547153,157.9490647418855,155.1870030200108,157.91983032226562,1651900,0.0,0.0
2017-05-19 00:00:00-04:00,157.5691011287606,157.97099079083094,156.22460766807495,156.7214813232422,2114300,0.0,0.0
2017-05-22 00:00:00-04:00,156.8968325871098,158.36554425741156,156.34150131741782,157.53985595703125,938100,0.0,0.0
2017-05-23 00:00:00-04:00,157.70065026611394,159.17666532577385,157.18184516616805,158.70901489257812,839900,0.0,0.0
2017-05-24 00:00:00-04:00,158.56287845400425,160.0169844408032,158.27060111026879,158.97938537597656,773600,0.0,0.0
2017-05-25 00:00:00-04:00,159.118186945557,159.53469380753037,158.05136475990187,158.6286163330078,1018500,0.0,0.0
2017-05-26 00:00:00-04:00,159.1693579570652,159.27895916902042,157.77370972661905,158.1171417236328,976200,0.0,0.0
2017-05-30 00:00:00-04:00,158.15368031590225,158.43135158774157,156.3707595908267,156.6265106201172,711400,0.0,0.0
2017-05-31 00:00:00-04:00,156.77989988242578,157.67866297533047,156.50222870345445,157.35716247558594,2060000,0.0,0.0
2017-06-01 00:00:00-04:00,157.25496305039363,157.3207237973299,153.66720030528631,155.106689453125,1251100,0.0,0.0
2017-06-02 00:00:00-04:00,155.64002446313734,156.6045595440431,155.23083181657006,156.31227111816406,1063800,0.0,0.0
2017-06-05 00:00:00-04:00,156.15885012419508,156.23922805824503,154.0690349885615,154.43438720703125,918900,0.0,0.0
2017-06-06 00:00:00-04:00,154.43436042078213,154.43436042078213,151.7307455533092,151.91342163085938,1355000,0.0,0.0
2017-06-07 00:00:00-04:00,151.87692086406423,153.35293579101562,151.76000547886073,153.35293579101562,1303200,0.0,0.0
2017-06-08 00:00:00-04:00,153.35293043507855,154.70473804882766,151.06583322136126,154.1128692626953,1858400,0.0,0.0
2017-06-09 00:00:00-04:00,153.15563640575363,154.0982401125457,151.21926318610528,151.6649932861328,1276000,0.0,0.0
2017-06-12 00:00:00-04:00,151.66504222948717,153.72354956949428,151.39205465535105,152.7570037841797,1489800,2.0,0.0
2017-06-13 00:00:00-04:00,152.62417808430848,153.78254000965936,152.15935174212223,153.76040649414062,1431700,0.0,0.0
2017-06-14 00:00:00-04:00,153.50218567320408,155.6344674150837,153.1332787195353,154.85238647460938,1104400,0.0,0.0
2017-06-15 00:00:00-04:00,154.513004372288,156.9699263089714,154.20312384759117,156.91827392578125,855100,0.0,0.0
2017-06-16 00:00:00-04:00,157.1543670087932,157.9733409209959,155.92221909730753,157.64132690429688,943800,0.0,0.0
2017-06-19 00:00:00-04:00,158.04712031400766,158.04712031400766,155.50165335504434,156.2542266845703,726600,0.0,0.0
2017-06-20 00:00:00-04:00,156.07712507248473,156.41652437140274,152.80861536806742,156.23207092285156,937300,0.0,0.0
2017-06-21 00:00:00-04:00,156.50506607428443,157.45685221989436,156.04025101675327,156.63787841796875,585900,0.0,0.0
2017-06-22 00:00:00-04:00,156.27633446129195,156.52718844376798,154.8449739311779,155.81150817871094,631900,0.0,0.0
2017-06-23 00:00:00-04:00,155.84841056159797,158.60046422516174,155.84841056159797,157.23550415039062,703800,0.0,0.0
2017-06-26 00:00:00-04:00,158.04708618765747,159.0873950047933,156.40175344171155,156.77804565429688,573900,0.0,0.0
