Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-27 00:00:00-04:00,156.4091621831703,157.09532366006184,154.6457875312212,155.14012145996094,777300,0.0,0.0
2017-06-28 00:00:00-04:00,155.51640837352127,156.01812766502104,154.46871401727174,154.52774047851562,627400,0.0,0.0
2017-06-29 00:00:00-04:00,153.93004504179046,154.47601986536299,152.65361949026033,153.14796447753906,669700,0.0,0.0
2017-06-30 00:00:00-04:00,153.98915086311266,154.940925882808,153.11852456820128,153.85633850097656,620900,0.0,0.0
2017-07-03 00:00:00-04:00,154.8892581021771,157.55276658497556,153.78253731306106,156.95513916015625,562900,0.0,0.0
2017-07-05 00:00:00-04:00,156.58625005370726,156.60838357135722,153.47267431194314,153.5095672607422,756100,0.0,0.0
2017-07-06 00:00:00-04:00,152.73484443099272,153.4283912667142,150.43286877042453,151.5174560546875,1028900,0.0,0.0
2017-07-07 00:00:00-04:00,151.80518726233458,153.24392190091967,151.39201334131988,152.7495880126953,509600,0.0,0.0
2017-07-10 00:00:00-04:00,152.7495956436606,152.86764855788954,149.88687439340907,150.0491943359375,700100,0.0,0.0
2017-07-11 00:00:00-04:00,150.49191622630642,150.83130434763868,149.41470287748947,149.9680633544922,669000,0.0,0.0
2017-07-12 00:00:00-04:00,150.94933341838723,152.62417401625768,150.49189243233067,152.2921600341797,648400,0.0,0.0
2017-07-13 00:00:00-04:00,152.28481588525915,153.08904175842665,151.0526677689462,151.11907958984375,740600,0.0,0.0
2017-07-14 00:00:00-04:00,152.12248129828308,153.80470753356073,152.09297369260884,153.2292022705078,566200,0.0,0.0
2017-07-17 00:00:00-04:00,153.28820777043492,154.74908735979216,152.69796567251086,153.16278076171875,660500,0.0,0.0
2017-07-18 00:00:00-04:00,152.96356047999183,154.28424221165878,151.51006641177375,152.8824005126953,917900,0.0,0.0
2017-07-19 00:00:00-04:00,153.0668575238089,153.78252655990013,152.77172524579396,153.2955780029297,887500,0.0,0.0
2017-07-20 00:00:00-04:00,153.1996444587619,154.04075167168196,152.12243144523205,153.1184844970703,703600,0.0,0.0
2017-07-21 00:00:00-04:00,152.93403989597783,154.31374806628588,152.87501344241588,154.1588134765625,439500,0.0,0.0
2017-07-24 00:00:00-04:00,154.14405277056028,154.39490675251,152.88977160266685,154.2030792236328,643600,0.0,0.0
2017-07-25 00:00:00-04:00,154.38753645559163,154.38753645559163,152.00440105230925,153.25868225097656,871800,0.0,0.0
2017-07-26 00:00:00-04:00,153.17749669700936,155.87051209308447,152.82334928718547,154.98513793945312,964400,0.0,0.0
2017-07-27 00:00:00-04:00,146.11660658864312,149.03835352216532,141.7708847506245,146.29368591308594,3807200,0.0,0.0
2017-07-28 00:00:00-04:00,146.4191699537832,150.11562489267888,145.86580951460934,149.65817260742188,1490300,0.0,0.0
2017-07-31 00:00:00-04:00,149.8352182429617,152.15195297601602,148.83916517360103,151.67237854003906,1367700,0.0,0.0
2017-08-01 00:00:00-04:00,152.06344184055123,152.43234877247093,149.31877336641713,149.65078735351562,726900,0.0,0.0
2017-08-02 00:00:00-04:00,149.25977109855802,150.72063963345857,148.31537010042553,149.20074462890625,933800,0.0,0.0
2017-08-03 00:00:00-04:00,148.3153178189214,149.74667824351206,146.22730363088016,147.8135986328125,870000,0.0,0.0
2017-08-04 00:00:00-04:00,147.80627299103963,149.02366153029092,147.2898054670587,148.66213989257812,672200,0.0,0.0
2017-08-07 00:00:00-04:00,148.6768890025194,148.95726191365267,147.70298041661331,148.35963439941406,534700,0.0,0.0
2017-08-08 00:00:00-04:00,148.1013613255187,148.6694811053483,146.3675056456784,148.06446838378906,717400,0.0,0.0
2017-08-09 00:00:00-04:00,147.9242892081543,148.94246457178986,147.3930623844554,148.2120361328125,646000,0.0,0.0
2017-08-10 00:00:00-04:00,147.9169313831391,148.63261178548356,146.97253046712416,148.0423583984375,590500,0.0,0.0
2017-08-11 00:00:00-04:00,148.15304159522884,148.15304159522884,145.70349390735026,146.55198669433594,630300,0.0,0.0
2017-08-14 00:00:00-04:00,147.57014120840077,148.2046615573554,147.15696726175975,147.961181640625,807300,0.0,0.0
2017-08-15 00:00:00-04:00,147.80626348664643,148.83919846818742,147.04631605205265,148.72853088378906,651200,0.0,0.0
2017-08-16 00:00:00-04:00,149.03835751908844,149.49579838015515,146.6773560872463,146.83229064941406,876500,0.0,0.0
2017-08-17 00:00:00-04:00,146.76593979638182,147.6365660535634,145.887939453125,145.887939453125,728700,0.0,0.0
2017-08-18 00:00:00-04:00,145.28292219526264,145.88792367424784,143.50478818469531,144.82546997070312,793800,0.0,0.0
2017-08-21 00:00:00-04:00,145.35672946647753,148.40390483414842,145.02471542409293,147.83578491210938,993000,0.0,0.0
2017-08-22 00:00:00-04:00,147.99071289544503,149.02364784857411,147.17173901898315,148.73590087890625,796900,0.0,0.0
2017-08-23 00:00:00-04:00,148.63258491240302,152.38068029561313,148.47765032193092,151.56170654296875,966300,0.0,0.0
2017-08-24 00:00:00-04:00,151.5469627834989,152.5651495158804,150.77226723475243,151.00836181640625,727600,0.0,0.0
2017-08-25 00:00:00-04:00,151.00097000756404,151.546944996264,149.77619643818375,150.4180908203125,569300,0.0,0.0
2017-08-28 00:00:00-04:00,150.40332240103984,151.05259078057748,148.87604268735228,150.73533630371094,613500,0.0,0.0
2017-08-29 00:00:00-04:00,150.76485951839243,152.4913409976828,150.74272600646393,151.67237854003906,527500,0.0,0.0
2017-08-30 00:00:00-04:00,151.32562785079102,151.9453887939453,149.5548678241624,151.9453887939453,519500,0.0,0.0
2017-08-31 00:00:00-04:00,152.092984803177,152.72750532393087,150.83131784908952,151.5027313232422,858100,0.0,0.0
2017-09-01 00:00:00-04:00,151.85685601601082,152.65368508785815,151.38464433173658,151.901123046875,408200,0.0,0.0
2017-09-05 00:00:00-04:00,151.67975281273033,152.69793939528216,151.22968597271844,152.47659301757812,656300,0.0,0.0
2017-09-06 00:00:00-04:00,153.09637779731315,154.5646314493622,153.0816183676542,153.38412475585938,964400,0.0,0.0
2017-09-07 00:00:00-04:00,153.81943219276582,158.7701682052779,153.72352404537517,158.0987548828125,1413600,0.0,0.0
2017-09-08 00:00:00-04:00,158.076606080003,162.2673830449821,158.0175796252384,161.07212829589844,1319800,0.0,0.0
2017-09-11 00:00:00-04:00,159.3825890709215,159.3825890709215,155.1917995484226,157.4495086669922,1583900,0.0,0.0
2017-09-12 00:00:00-04:00,156.77916765871828,156.7940667237351,154.20963012916707,154.6043701171875,1240100,2.0,0.0
2017-09-13 00:00:00-04:00,154.63414564344455,155.51300858105213,153.49461159260062,155.46832275390625,646200,0.0,0.0
2017-09-14 00:00:00-04:00,155.56509377951053,159.37099095357183,154.61175852411753,158.31338500976562,803100,0.0,0.0
2017-09-15 00:00:00-04:00,158.23150246388442,159.6242751429347,157.7697337638512,159.49765014648438,1032100,0.0,0.0
2017-09-18 00:00:00-04:00,159.39337943853516,161.17343686272213,159.39337943853516,160.76380920410156,796500,0.0,0.0
2017-09-19 00:00:00-04:00,160.8681050645374,161.26284508557373,160.0339278236758,160.66700744628906,763100,0.0,0.0
2017-09-20 00:00:00-04:00,160.84572322860424,161.31493573810755,158.37300160151264,159.4678497314453,704900,0.0,0.0
2017-09-21 00:00:00-04:00,159.39338164711373,161.46390834110335,158.92416909091003,160.03390502929688,672000,0.0,0.0
2017-09-22 00:00:00-04:00,160.42124716397234,161.06177072990076,158.73056088565096,159.1699981689453,500200,0.0,0.0
2017-09-25 00:00:00-04:00,159.00607529121504,160.46586516829325,158.32086617437056,159.54232788085938,530000,0.0,0.0
2017-09-26 00:00:00-04:00,159.8626137472536,160.76381965705878,159.36360303723663,159.48277282714844,675400,0.0,0.0
2017-09-27 00:00:00-04:00,159.0508020636936,159.0508020636936,156.27272290808034,157.8814697265625,730200,0.0,0.0
2017-09-28 00:00:00-04:00,157.687818986251,158.64115459294212,156.16843254988538,158.4549560546875,548400,0.0,0.0
2017-09-29 00:00:00-04:00,158.45494548329089,159.71364933626222,157.34519817805415,159.3784942626953,909700,0.0,0.0
2017-10-02 00:00:00-04:00,159.79558001549353,160.47334538922746,158.94651517701746,159.594482421875,771200,0.0,0.0
2017-10-03 00:00:00-04:00,159.92220526672787,160.4808008948397,158.24641838239245,158.58157348632812,573800,0.0,0.0
2017-10-04 00:00:00-04:00,158.35065664602888,159.4157066368991,157.62076169037948,159.28909301757812,527200,0.0,0.0
2017-10-05 00:00:00-04:00,159.76577873504468,160.53291575096245,158.92416912771765,159.14759826660156,680700,0.0,0.0
2017-10-06 00:00:00-04:00,158.64116728664882,159.40086056561864,157.61334763655188,158.9539794921875,847100,0.0,0.0
2017-10-09 00:00:00-04:00,158.79755441668206,160.16797282760027,157.66546420717498,159.2593231201172,635500,0.0,0.0
2017-10-10 00:00:00-04:00,159.3338056692106,160.77870812599363,157.62078823082908,158.6560516357422,807600,0.0,0.0
2017-10-11 00:00:00-04:00,158.64111608365124,160.28711576271348,157.6356396752876,159.89236450195312,783400,0.0,0.0
2017-10-12 00:00:00-04:00,159.83280185683554,161.5607180803066,159.735974997171,161.47879028320312,541600,0.0,0.0
2017-10-13 00:00:00-04:00,161.99271612033553,163.5046472282862,161.12130839048143,162.78219604492188,1057600,0.0,0.0
2017-10-16 00:00:00-04:00,163.05777890648716,163.46741796468706,161.24793456479065,162.03741455078125,768100,0.0,0.0
2017-10-17 00:00:00-04:00,161.42668674805293,162.19382380665965,159.6168310697871,160.78616333007812,723300,0.0,0.0
2017-10-18 00:00:00-04:00,160.78613925076897,161.62030492984633,159.5572222792836,159.8849334716797,516400,0.0,0.0
2017-10-19 00:00:00-04:00,160.42867176681202,160.9500368168433,159.48279128215546,160.28717041015625,686600,0.0,0.0
2017-10-20 00:00:00-04:00,160.09349843981707,160.27969697518895,158.95396431251365,160.19776916503906,845000,0.0,0.0
2017-10-23 00:00:00-04:00,160.39887040335373,161.30007633544287,159.4008489586419,159.96688842773438,752800,0.0,0.0
2017-10-24 00:00:00-04:00,159.4529551093208,159.94452190882794,156.40675017859775,156.48867797851562,1070800,0.0,0.0
2017-10-25 00:00:00-04:00,157.09939123860428,157.5015863583911,155.06610682305126,156.40673828125,1062400,0.0,0.0
2017-10-26 00:00:00-04:00,149.755738115619,153.42756715611702,147.55114282982086,152.09439086914062,2974400,0.0,0.0
2017-10-27 00:00:00-04:00,151.60284688299438,154.6490521360966,151.2378936693455,154.097900390625,1041400,0.0,0.0
2017-10-30 00:00:00-04:00,153.83723938683838,155.62474086408554,153.42760031694422,155.4757843017578,796600,0.0,0.0
2017-10-31 00:00:00-04:00,155.4758034626739,155.4758034626739,153.9638720076347,154.35861206054688,682100,0.0,0.0
2017-11-01 00:00:00-04:00,154.96932886976202,154.96932886976202,153.35311551513684,153.8148956298828,691400,0.0,0.0
2017-11-02 00:00:00-04:00,154.13514432182015,156.51103943631043,153.92660287271033,155.1629638671875,811700,0.0,0.0
2017-11-03 00:00:00-04:00,155.08851183039124,156.07908959988734,154.2841326334021,155.63966369628906,759600,0.0,0.0
2017-11-06 00:00:00-05:00,156.02691269950125,158.31342456842472,155.66940336590653,155.90029907226562,764300,0.0,0.0
2017-11-07 00:00:00-05:00,155.67683749246598,158.11230557149239,155.51298191126094,157.5164794921875,882200,0.0,0.0
2017-11-08 00:00:00-05:00,157.71760750709217,159.33380947336948,157.36010949176878,158.7826690673828,760300,0.0,0.0
2017-11-09 00:00:00-05:00,158.46240271871895,159.06569553968822,157.16646814283555,157.42713928222656,532500,0.0,0.0
2017-11-10 00:00:00-05:00,157.23351103138972,158.04533401809053,155.79605225163712,157.53887939453125,736600,0.0,0.0
2017-11-13 00:00:00-05:00,157.64312687316846,159.30401458610766,157.53885615048745,158.8273468017578,609500,0.0,0.0
2017-11-14 00:00:00-05:00,158.21662025135183,158.85714369283966,157.47928129562482,158.58157348632812,640900,0.0,0.0
2017-11-15 00:00:00-05:00,158.46987198267192,159.31148173717207,156.0492907277871,156.44403076171875,795700,0.0,0.0
2017-11-16 00:00:00-05:00,155.94497537682923,159.9445156232448,155.8555923665599,159.14013671875,938600,0.0,0.0
2017-11-17 00:00:00-05:00,158.4549322836785,159.19228247582788,157.64310950619358,157.7846221923828,681500,0.0,0.0
2017-11-20 00:00:00-05:00,157.75484361079438,158.09745391268044,156.9802627123419,157.23348999023438,358400,0.0,0.0
2017-11-21 00:00:00-05:00,157.56119203674777,157.56119203674777,156.3397301835455,157.389892578125,683700,0.0,0.0
2017-11-22 00:00:00-05:00,156.89093153888024,157.65062498828368,155.89290979759474,157.3675994873047,512000,0.0,0.0
2017-11-24 00:00:00-05:00,157.82181409619355,158.85707710509237,157.5015581920191,158.48468017578125,257000,0.0,0.0
2017-11-27 00:00:00-05:00,158.96137651507277,160.95743032648704,158.44002299275894,160.0785675048828,957800,0.0,0.0
2017-11-28 00:00:00-05:00,158.79755567510534,159.2816672961137,153.42758519290498,155.9822235107422,1566800,0.0,0.0
2017-11-29 00:00:00-05:00,155.56516980703586,157.7101808623023,154.71610482510258,156.60043334960938,827700,0.0,0.0
2017-11-30 00:00:00-05:00,156.93559955983775,159.0210143434198,156.23549115478167,158.7305450439453,1257700,0.0,0.0
2017-12-01 00:00:00-05:00,159.3635597462032,159.56465729146927,157.59840175068334,157.94845581054688,809800,0.0,0.0
2017-12-04 00:00:00-05:00,157.30049286557835,158.6485682072748,155.8407029680829,156.3843994140625,1133000,0.0,0.0
2017-12-05 00:00:00-05:00,158.03784647483695,158.36555766520144,156.37695897602242,157.18878173828125,676100,0.0,0.0
2017-12-06 00:00:00-05:00,157.300509746607,158.81989605645757,156.90576978754862,157.7473907470703,821300,0.0,0.0
2017-12-07 00:00:00-05:00,157.4867358990165,157.59100663546388,154.90975425624958,155.17042541503906,815100,0.0,0.0
2017-12-08 00:00:00-05:00,155.43853539747622,157.5984452313358,155.10338030600084,157.0323944091797,691000,0.0,0.0
2017-12-11 00:00:00-05:00,156.7418657177793,157.68031325567713,155.83321629851602,157.657958984375,721100,0.0,0.0
2017-12-12 00:00:00-05:00,157.65803082545517,159.7107214553231,157.62795994145011,159.19190979003906,759700,2.0,0.0
2017-12-13 00:00:00-05:00,158.85349715861497,160.15427751470676,158.68055235422142,159.8234405517578,730400,0.0,0.0
2017-12-14 00:00:00-05:00,159.47008295151528,160.14679820035673,158.22192921363384,158.66555786132812,525800,0.0,0.0
2017-12-15 00:00:00-05:00,159.92125828475642,159.93629946387298,158.03398612613034,159.0716094970703,1158900,0.0,0.0
2017-12-18 00:00:00-05:00,159.40242468630234,161.99647128399172,159.1918940998442,159.4700927734375,823300,0.0,0.0
2017-12-19 00:00:00-05:00,159.47763355332194,159.81598549272195,156.2970954930122,156.55274963378906,713500,0.0,0.0
2017-12-20 00:00:00-05:00,156.3948217551736,157.03393979868386,154.15416838671374,154.2519073486328,801500,0.0,0.0
2017-12-21 00:00:00-05:00,154.8157984438712,154.8157984438712,153.09395701826145,153.17666625976562,645000,0.0,0.0
2017-12-22 00:00:00-05:00,153.95865222209633,155.31959743280584,153.68796844471908,154.8684539794922,500800,0.0,0.0
2017-12-26 00:00:00-05:00,155.31966937288,157.1016650400397,155.30462819132165,156.4174346923828,331700,0.0,0.0
2017-12-27 00:00:00-05:00,156.80838676156068,157.552758707331,156.6053710158701,157.35726928710938,379300,0.0,0.0
2017-12-28 00:00:00-05:00,157.23695862204315,157.8835915770076,156.47003066640795,157.3271942138672,666700,0.0,0.0
2017-12-29 00:00:00-05:00,157.69561100564005,158.3121730552086,156.8685298446548,157.146728515625,620100,0.0,0.0
2018-01-02 00:00:00-05:00,157.936214564387,158.02643867435825,154.5752287912895,155.1316375732422,812300,0.0,0.0
2018-01-03 00:00:00-05:00,155.15422056665156,156.13920551521448,154.6955621394897,155.4700164794922,580000,0.0,0.0
2018-01-04 00:00:00-05:00,154.81585455211834,155.65046211957338,152.31204332281075,152.7180633544922,799600,0.0,0.0
2018-01-05 00:00:00-05:00,152.88343648221363,153.4172776888622,151.66536527594954,151.82325744628906,644600,0.0,0.0
2018-01-08 00:00:00-05:00,151.95107841860712,153.4999866092167,151.83829829717595,153.0338134765625,768600,0.0,0.0
2018-01-09 00:00:00-05:00,153.43983020811376,153.5375691463365,151.0638297770424,151.24427795410156,659300,0.0,0.0
2018-01-10 00:00:00-05:00,150.13154454062575,150.43231076921447,146.84575237057106,147.4547882080078,1133200,0.0,0.0
2018-01-11 00:00:00-05:00,147.97357704649653,148.4021530805506,146.6276727617988,147.4622802734375,1093600,0.0,0.0
2018-01-12 00:00:00-05:00,147.38711225812324,147.7480202401468,145.41713085324193,145.52992248535156,957400,0.0,0.0
2018-01-16 00:00:00-05:00,146.01861920866514,149.19914518755292,145.50733397102405,145.68026733398438,1034200,0.0,0.0
2018-01-17 00:00:00-05:00,146.46977284746455,148.13898778290314,146.19908903433785,147.1389617919922,737900,0.0,0.0
2018-01-18 00:00:00-05:00,146.71035178852924,147.13141288363977,144.8155768605318,145.30430603027344,1241000,0.0,0.0
2018-01-19 00:00:00-05:00,145.8005682250594,146.2441853654368,144.89076644533594,145.5373992919922,646100,0.0,0.0
2018-01-22 00:00:00-05:00,145.9734883248678,146.33439617976728,144.74789082059894,145.7028045654297,909600,0.0,0.0
2018-01-23 00:00:00-05:00,145.86823612893704,149.28937488945866,145.53739911852284,148.94349670410156,982000,0.0,0.0
2018-01-24 00:00:00-05:00,148.74050924907914,148.8833602714581,146.10133919206547,146.55999755859375,687000,0.0,0.0
2018-01-25 00:00:00-05:00,145.86822324216888,146.45470280952503,143.4771929249559,144.7930145263672,855500,0.0,0.0
2018-01-26 00:00:00-05:00,145.31938171175076,145.62765128262274,143.38699765269294,145.0035858154297,1083200,0.0,0.0
2018-01-29 00:00:00-05:00,144.74039115884142,145.06370185020774,142.97342595027771,144.7704620361328,1121900,0.0,0.0
2018-01-30 00:00:00-05:00,144.77046793016459,146.0862897215432,143.0561410283843,145.56748962402344,1535500,0.0,0.0
2018-01-31 00:00:00-05:00,145.48478868057322,147.19158935546875,144.2742321044049,147.19158935546875,2749400,0.0,0.0
2018-02-01 00:00:00-05:00,147.44726127892542,147.80816925061544,143.39452989920673,143.5975341796875,1125600,0.0,0.0
2018-02-02 00:00:00-05:00,142.9358273130554,144.32683185499414,141.6500765686583,143.09371948242188,974000,0.0,0.0
2018-02-05 00:00:00-05:00,142.46217878543996,144.16146489623665,137.80041139208467,139.08615112304688,1088800,0.0,0.0
2018-02-06 00:00:00-05:00,137.58230924475802,140.67261085243496,136.0409158662184,139.4019012451172,1566400,0.0,0.0
2018-02-07 00:00:00-05:00,138.83799619499788,141.82303292715784,138.16880726481665,139.3643341064453,1021700,0.0,0.0
2018-02-08 00:00:00-05:00,139.36432365489617,139.8154556512326,135.7025719425102,135.71009826660156,1213700,0.0,0.0
2018-02-09 00:00:00-05:00,136.65749361350066,141.88318364688857,135.87552455788702,140.7252655029297,2002100,0.0,0.0
2018-02-12 00:00:00-05:00,141.07863411752655,141.78542011683172,137.54470412100065,141.22149658203125,1405600,0.0,0.0
2018-02-13 00:00:00-05:00,141.31926724569192,143.07119146379364,140.9809153434788,142.25914001464844,1054500,0.0,0.0
2018-02-14 00:00:00-05:00,141.21399890478466,141.46964153888638,138.86808019551046,140.43954467773438,963800,0.0,0.0
2018-02-15 00:00:00-05:00,140.9959454991767,143.87571681492662,140.60495524539712,143.2215576171875,931900,0.0,0.0
2018-02-16 00:00:00-05:00,142.84562324107014,143.58249177077528,140.620010893993,141.92079162597656,1112600,0.0,0.0
2018-02-20 00:00:00-05:00,141.07870834996584,143.04867859671228,139.7854421118249,140.08619689941406,1377200,0.0,0.0
2018-02-21 00:00:00-05:00,140.58241659973604,146.03367890755928,139.68014099512146,143.42459106445312,2526900,0.0,0.0
2018-02-22 00:00:00-05:00,144.0862413551828,146.14643487478548,143.43960850880524,145.2216033935547,1466500,0.0,0.0
2018-02-23 00:00:00-05:00,145.36447018795033,147.17654747639776,144.99603596548948,147.1314239501953,778200,0.0,0.0
2018-02-26 00:00:00-05:00,147.40965115707283,148.43223321483694,145.34944586439988,147.28182983398438,879900,0.0,0.0
2018-02-27 00:00:00-05:00,147.77806590933807,148.6803529200255,144.75544343192533,145.0561981201172,979400,0.0,0.0
2018-02-28 00:00:00-05:00,145.7328930186216,147.8833105375771,145.2065551782336,146.19906616210938,1152600,0.0,0.0
2018-03-01 00:00:00-05:00,146.04874194266333,149.2443099806706,145.17653708934375,147.4547882080078,1195900,0.0,0.0
2018-03-02 00:00:00-05:00,147.50738206617535,148.58260244866833,144.988530002255,146.62014770507812,950600,0.0,0.0
2018-03-05 00:00:00-05:00,146.68780310689317,149.62772754228737,146.68780310689317,148.38710021972656,1146900,0.0,0.0
2018-03-06 00:00:00-05:00,147.97358789590834,149.68791510393243,146.9359645693989,148.9961700439453,711800,0.0,0.0
2018-03-07 00:00:00-05:00,148.3720765359183,149.5600770955334,147.6728052281259,148.88336181640625,583900,0.0,0.0
2018-03-08 00:00:00-05:00,148.9811172013794,150.74808265918847,148.22170410730862,150.23678588867188,756600,0.0,0.0
2018-03-09 00:00:00-05:00,150.43980297588723,150.68040444948048,148.62772544299594,150.34957885742188,884100,0.0,0.0
2018-03-12 00:00:00-04:00,150.34956619402365,150.6879180828274,149.2969018506771,149.93601989746094,1004300,0.0,0.0
2018-03-13 00:00:00-04:00,150.38415046186824,151.1436663732918,149.4423465595575,149.92843627929688,1022200,2.0,0.0
2018-03-14 00:00:00-04:00,150.29299188691255,150.74869441841446,146.5865510330477,147.8093719482422,1903300,0.0,0.0
2018-03-15 00:00:00-04:00,147.93848473986014,148.3865962748053,147.1333998562526,148.2346954345703,675900,0.0,0.0
2018-03-16 00:00:00-04:00,148.5005215876445,150.53601821974354,148.31064265154762,150.39170837402344,1136300,0.0,0.0
2018-03-19 00:00:00-04:00,150.4145270294129,150.44491415608215,148.52333981416066,149.41197204589844,840200,0.0,0.0
2018-03-20 00:00:00-04:00,149.5486647759857,150.87781750056914,149.26005663650903,150.40692138671875,886800,0.0,0.0
2018-03-21 00:00:00-04:00,150.57402597437536,151.59937706691673,148.97903796137606,150.7790985107422,1108300,0.0,0.0
2018-03-22 00:00:00-04:00,150.62721519050277,151.82724024410055,148.56892177893567,148.6296844482422,1045900,0.0,0.0
2018-03-23 00:00:00-04:00,148.6448881867739,149.84491332250644,146.3283619640719,146.62457275390625,850400,0.0,0.0
2018-03-26 00:00:00-04:00,147.55875663599195,149.5790718279533,146.9815286908431,149.32843017578125,703800,0.0,0.0
2018-03-27 00:00:00-04:00,149.62462617508461,151.77405747481234,147.54354852212853,150.46009826660156,921700,0.0,0.0
2018-03-28 00:00:00-04:00,150.8854328917659,154.80453775398416,150.39934317477477,153.5133514404297,1249500,0.0,0.0
2018-03-29 00:00:00-04:00,153.49053049722107,154.10573638184158,151.3410995989671,152.19935607910156,986800,0.0,0.0
2018-04-02 00:00:00-04:00,152.70066843312438,153.33865898438168,150.39933626735925,151.45506286621094,762700,0.0,0.0
2018-04-03 00:00:00-04:00,151.46262215817143,153.17153251312578,149.83725899525314,152.37403869628906,694600,0.0,0.0
2018-04-04 00:00:00-04:00,152.16899974226985,155.51086472706143,151.66771651776358,154.9716033935547,896200,0.0,0.0
2018-04-05 00:00:00-04:00,154.62984397216297,154.62984397216297,151.43228842654352,152.93612670898438,863300,0.0,0.0
2018-04-06 00:00:00-04:00,153.1184056420253,154.0601979136073,150.99934985238056,151.3563232421875,724200,0.0,0.0
2018-04-09 00:00:00-04:00,151.5993393335993,153.11837074339772,150.9841218776274,151.7664337158203,806500,0.0,0.0
2018-04-10 00:00:00-04:00,151.8651914170022,153.57410207418368,151.65252790680742,152.2449493408203,701500,0.0,0.0
2018-04-11 00:00:00-04:00,151.82718381171833,153.09558522943905,150.76386646731217,150.90057373046875,581900,0.0,0.0
2018-04-12 00:00:00-04:00,150.9081914169358,151.04489869378259,148.40178703779247,149.1005401611328,718200,0.0,0.0
2018-04-13 00:00:00-04:00,149.42710117822514,149.8752125943846,148.40175049717993,149.8372344970703,654700,0.0,0.0
2018-04-16 00:00:00-04:00,150.5740190833578,150.9917551237678,149.13094358662386,149.69297790527344,755600,0.0,0.0
2018-04-17 00:00:00-04:00,150.38411758142556,151.57656286450137,149.51827009528594,150.81704711914062,778300,0.0,0.0
2018-04-18 00:00:00-04:00,151.2727282881006,151.43223167142926,150.08029476241083,150.32333374023438,596400,0.0,0.0
2018-04-19 00:00:00-04:00,149.89803077973698,150.00436252251043,146.02449577002167,147.18655395507812,734500,0.0,0.0
2018-04-20 00:00:00-04:00,147.67267921929346,147.9461054223168,145.98656448815862,146.39669799804688,970000,0.0,0.0
2018-04-23 00:00:00-04:00,146.84477048802592,146.89794215272076,145.84221573698886,146.50299072265625,786500,0.0,0.0
2018-04-24 00:00:00-04:00,146.1536303642809,147.7486182949466,145.86502222019936,147.16378784179688,998400,0.0,0.0
2018-04-25 00:00:00-04:00,146.8827428666852,148.18911081657023,145.9713263314675,147.12579345703125,748600,0.0,0.0
2018-04-26 00:00:00-04:00,149.24483601269577,154.27282627055578,148.60684560201,151.7664337158203,1829300,0.0,0.0
2018-04-27 00:00:00-04:00,151.33354373680024,154.36401636319832,150.67276860948434,153.7639923095703,748000,0.0,0.0
2018-04-30 00:00:00-04:00,154.44752642096867,154.9260134442332,153.09558936543303,153.2550811767578,896500,0.0,0.0
