Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-01 00:00:00-04:00,153.3007142219788,156.1944684704611,152.41967283708016,155.32102966308594,1253200,0.0,0.0
2018-05-02 00:00:00-04:00,154.38680554808107,156.4602807813955,152.7462483662244,155.46531677246094,858500,0.0,0.0
2018-05-03 00:00:00-04:00,155.837467044905,157.40967052324507,154.86528761851525,156.3919219970703,1156500,0.0,0.0
2018-05-04 00:00:00-04:00,156.14126938071263,158.032468013871,155.76151145681442,157.5159912109375,495100,0.0,0.0
2018-05-07 00:00:00-04:00,157.47801760610875,159.68062058130988,156.52862276920115,159.48313903808594,851000,0.0,0.0
2018-05-08 00:00:00-04:00,159.49834887158482,160.1363394856407,158.86794924485332,159.52113342285156,1118000,0.0,0.0
2018-05-09 00:00:00-04:00,159.86291421334246,160.69838639564003,158.8907347226473,160.66799926757812,549800,0.0,0.0
2018-05-10 00:00:00-04:00,161.3136064504421,162.47566502976514,160.6376376586183,160.90347290039062,653900,0.0,0.0
2018-05-11 00:00:00-04:00,161.53381361241853,161.89078696297906,160.46290515002815,160.7135467529297,698200,0.0,0.0
2018-05-14 00:00:00-04:00,160.61481426197264,161.54142450612784,157.98688437837197,159.072998046875,658700,0.0,0.0
2018-05-15 00:00:00-04:00,157.82740658676244,158.63249158774525,155.93620782063445,156.3919219970703,957300,0.0,0.0
2018-05-16 00:00:00-04:00,157.18937492467686,157.57672376089616,155.5032491375976,156.15643310546875,598800,0.0,0.0
2018-05-17 00:00:00-04:00,155.4121388787642,156.15647280088515,154.41717490962515,154.81971740722656,597700,0.0,0.0
2018-05-18 00:00:00-04:00,155.01718225959658,155.71593541770065,153.30066910295966,154.62982177734375,784100,0.0,0.0
2018-05-21 00:00:00-04:00,155.01718299435942,156.36151764710422,153.710814861058,155.62478637695312,563200,0.0,0.0
2018-05-22 00:00:00-04:00,155.5108852594536,155.89823420810083,154.4703521533488,155.02479553222656,616100,0.0,0.0
2018-05-23 00:00:00-04:00,155.60200069031703,157.834979031804,155.5488406099105,156.96913146972656,571700,0.0,0.0
2018-05-24 00:00:00-04:00,157.17420998950342,157.8197915007728,156.4374786965963,157.32611083984375,563900,0.0,0.0
2018-05-25 00:00:00-04:00,158.0704878843809,158.9819164807819,157.4021215934618,158.3515167236328,439700,0.0,0.0
2018-05-29 00:00:00-04:00,158.33624871576413,159.45273779107868,157.56914198338285,159.38438415527344,883200,0.0,0.0
2018-05-30 00:00:00-04:00,159.20972533952946,161.6781521089519,158.79200084998493,161.1920623779297,506800,0.0,0.0
2018-05-31 00:00:00-04:00,160.26544392585777,161.53383407262268,159.39200528726226,160.89584350585938,1553200,0.0,0.0
2018-06-01 00:00:00-04:00,160.97935556918105,161.10088086659053,159.49830222353484,160.7287139892578,559800,0.0,0.0
2018-06-04 00:00:00-04:00,161.39713459121452,162.5743865966797,160.50850234676867,162.5743865966797,582000,0.0,0.0
2018-06-05 00:00:00-04:00,162.77184739148979,163.59971692436076,161.56421991627877,161.6857452392578,810700,0.0,0.0
2018-06-06 00:00:00-04:00,161.44268674998415,162.95412745921294,161.04014427780373,162.2325897216797,695700,0.0,0.0
2018-06-07 00:00:00-04:00,162.69587757910364,163.70602335082856,161.85281461400268,163.4022216796875,834300,0.0,0.0
2018-06-08 00:00:00-04:00,163.5845276354184,164.63265162868547,162.779442687948,164.47315979003906,769700,0.0,0.0
2018-06-11 00:00:00-04:00,164.51871935919144,165.07316265310217,163.63008725603322,164.54150390625,767700,0.0,0.0
2018-06-12 00:00:00-04:00,164.4341902527629,166.08236044118618,163.8745806660689,165.5227508544922,813300,2.0,0.0
2018-06-13 00:00:00-04:00,166.06701381973645,166.7262841425225,162.58667570969894,162.76300048828125,701600,0.0,0.0
2018-06-14 00:00:00-04:00,162.9086380421065,165.27741877600846,162.9086380421065,164.40350341796875,634700,0.0,0.0
2018-06-15 00:00:00-04:00,164.8558129314167,166.15901858082998,163.85923977694307,164.06622314453125,1313900,0.0,0.0
2018-06-18 00:00:00-04:00,163.98958282771622,165.29278866511743,163.13100236021077,164.5721893310547,627300,0.0,0.0
2018-06-19 00:00:00-04:00,163.6522949948176,167.3856114208415,163.60630127946038,166.4043731689453,1145400,0.0,0.0
2018-06-20 00:00:00-04:00,166.45798065598186,167.96050787611435,165.95969995343222,167.52354431152344,757400,0.0,0.0
2018-06-21 00:00:00-04:00,167.3242434220595,170.20662865050383,167.06359293387726,170.06097412109375,1002000,0.0,0.0
2018-06-22 00:00:00-04:00,170.03033064718994,173.44166717594572,169.57037016582203,173.2193603515625,1176300,0.0,0.0
2018-06-25 00:00:00-04:00,172.75175140965032,173.44168048737242,171.27222071561346,172.98171997070312,1137700,0.0,0.0
2018-06-26 00:00:00-04:00,173.1197212223222,176.1017679142172,172.13080957258327,175.54981994628906,1732200,0.0,0.0
2018-06-27 00:00:00-04:00,175.54211447404063,176.38535965572237,173.8862709829601,174.16990661621094,1251500,0.0,0.0
2018-06-28 00:00:00-04:00,173.8556308840419,176.02509059702075,173.8556308840419,175.4961395263672,817700,0.0,0.0
2018-06-29 00:00:00-04:00,174.82919574925856,175.91009467449317,173.21168406949354,173.90928649902344,1237800,0.0,0.0
2018-07-02 00:00:00-04:00,173.90926696196556,175.31213338231967,171.47149544055827,173.51063537597656,710700,0.0,0.0
2018-07-03 00:00:00-04:00,173.69467390367063,177.03702043961732,172.71343562681315,175.8871307373047,578000,0.0,0.0
2018-07-05 00:00:00-04:00,175.8794240943916,178.5624995595958,175.45013389152385,178.39385986328125,717500,0.0,0.0
2018-07-06 00:00:00-04:00,178.73117729073306,180.07271522102207,177.3053136512203,178.01058959960938,933300,0.0,0.0
2018-07-09 00:00:00-04:00,178.14853589436004,178.14853589436004,173.90927779970548,176.0404052734375,1002000,0.0,0.0
2018-07-10 00:00:00-04:00,176.56937815448106,178.07956739486607,175.51914942182165,176.86068725585938,882000,0.0,0.0
2018-07-11 00:00:00-04:00,176.43904242024456,177.40494536038906,175.64177917356736,175.98675537109375,818000,0.0,0.0
2018-07-12 00:00:00-04:00,176.51568130794865,176.70732953768783,175.51144645568013,175.9484100341797,757300,0.0,0.0
2018-07-13 00:00:00-04:00,176.2703608417997,176.87596404320314,174.5378535239648,174.84449768066406,500600,0.0,0.0
2018-07-16 00:00:00-04:00,173.24999199985874,173.80960153063782,171.34117150529997,172.89735412597656,842700,0.0,0.0
2018-07-17 00:00:00-04:00,173.3573473834682,173.60266276782997,168.2135030039651,168.43582153320312,1525100,0.0,0.0
2018-07-18 00:00:00-04:00,168.31313277071197,169.1717130629231,166.94859836461396,167.9911651611328,972900,0.0,0.0
2018-07-19 00:00:00-04:00,167.99122106583576,171.2492419270128,167.87623677317802,170.53631591796875,953100,0.0,0.0
2018-07-20 00:00:00-04:00,170.53630055976964,170.53630055976964,168.82678958099316,170.27565002441406,590900,0.0,0.0
2018-07-23 00:00:00-04:00,169.9229956381646,170.45194664377823,168.61978996619595,169.125732421875,561800,0.0,0.0
2018-07-24 00:00:00-04:00,168.92642884403577,169.60103440678347,167.7382073904799,168.14450073242188,890500,0.0,0.0
2018-07-25 00:00:00-04:00,168.6274258673254,168.97239030160796,167.74584879112797,168.39744567871094,1085000,0.0,0.0
2018-07-26 00:00:00-04:00,169.2330763892756,169.8923468758127,167.53123889373288,167.94520568847656,853200,0.0,0.0
2018-07-27 00:00:00-04:00,168.6274696765562,168.6274696765562,164.42654314909714,165.09347534179688,1127500,0.0,0.0
2018-07-30 00:00:00-04:00,165.79873875226383,166.26636096608493,164.1275715700292,164.4342041015625,1116300,0.0,0.0
2018-07-31 00:00:00-04:00,165.05512102777746,167.15558985606722,164.66416284653278,166.9869384765625,2450300,0.0,0.0
2018-08-01 00:00:00-04:00,161.75877071334656,167.0482689737321,161.27582511931266,166.7186279296875,2014200,0.0,0.0
2018-08-02 00:00:00-04:00,154.12355742378503,162.5944141958795,154.12355742378503,161.1455535888672,2055000,0.0,0.0
2018-08-03 00:00:00-04:00,161.59776299552502,165.20074678075412,161.55176929954027,164.0355224609375,1604800,0.0,0.0
2018-08-06 00:00:00-04:00,164.03555082622393,165.99802684277836,163.65225436370065,165.4460906982422,790100,0.0,0.0
2018-08-07 00:00:00-04:00,165.4614208837217,166.6879742927381,164.70250134322902,166.23568725585938,680800,0.0,0.0
2018-08-08 00:00:00-04:00,166.28936788332445,167.77656031554224,165.614762236393,166.51934814453125,857200,0.0,0.0
2018-08-09 00:00:00-04:00,166.74163657802362,167.24759075735744,164.94015007492519,165.423095703125,675000,0.0,0.0
2018-08-10 00:00:00-04:00,164.963111478249,166.5269556906066,164.22717722125367,164.6104736328125,526700,0.0,0.0
2018-08-13 00:00:00-04:00,164.6104950681691,165.97502953522408,164.20420175479202,164.97079467773438,499300,0.0,0.0
2018-08-14 00:00:00-04:00,164.7561560949053,166.0210414860291,164.4725204453564,165.53041076660156,670500,0.0,0.0
2018-08-15 00:00:00-04:00,165.86006605680663,168.2518325329289,165.3234532829691,168.04486083984375,831900,0.0,0.0
2018-08-16 00:00:00-04:00,167.98350341387052,169.84631851838384,167.7075295060968,169.31736755371094,710000,0.0,0.0
2018-08-17 00:00:00-04:00,169.8387009771197,171.5865322818872,169.37874044543048,171.38722229003906,1388100,0.0,0.0
2018-08-20 00:00:00-04:00,171.31055182279567,172.7057451075263,170.20665594632032,170.55162048339844,695100,0.0,0.0
2018-08-21 00:00:00-04:00,170.4366001355898,170.7279091794799,169.2177202371223,169.30970764160156,635800,0.0,0.0
2018-08-22 00:00:00-04:00,165.21609800698624,166.21267107375863,160.9615052547558,161.78175354003906,1547100,0.0,0.0
2018-08-23 00:00:00-04:00,161.75113929096767,162.4794003748592,161.52883244538134,162.26475524902344,657200,0.0,0.0
2018-08-24 00:00:00-04:00,162.26473194702405,164.11222380513516,162.13441254628697,163.5142822265625,451800,0.0,0.0
2018-08-27 00:00:00-04:00,163.98958302269025,164.54153095168044,161.6514718925626,163.2766571044922,769900,0.0,0.0
2018-08-28 00:00:00-04:00,163.2996270685422,164.59517097470786,162.08073543599698,164.5568389892578,712700,0.0,0.0
2018-08-29 00:00:00-04:00,164.6564515998244,164.68712186029475,162.885624219167,163.0389404296875,673000,0.0,0.0
2018-08-30 00:00:00-04:00,163.13099388176835,163.36863584186747,161.7434624136172,162.24940490722656,886200,0.0,0.0
2018-08-31 00:00:00-04:00,162.5176703135445,163.68289462121896,162.06538337803738,162.96229553222656,973000,0.0,0.0
2018-09-04 00:00:00-04:00,163.2153073823631,164.1428782990591,162.83201090832475,163.3609619140625,1090500,0.0,0.0
2018-09-05 00:00:00-04:00,163.00838309435326,165.55347821914498,162.2264547286627,165.35415649414062,805000,0.0,0.0
2018-09-06 00:00:00-04:00,165.59175750659182,166.30469511270664,164.59519591754926,164.6258544921875,715300,0.0,0.0
2018-09-07 00:00:00-04:00,163.67525026546116,163.82090479193917,160.08760101176546,160.30224609375,972600,0.0,0.0
2018-09-10 00:00:00-04:00,161.53647887064875,162.88567834777,161.27584005642322,162.29541015625,867700,0.0,0.0
2018-09-11 00:00:00-04:00,161.68398832350226,163.0073690815972,161.11129523253587,161.23512268066406,699000,2.0,0.0
2018-09-12 00:00:00-04:00,161.15777049602326,163.22409272414967,160.34516894794626,162.3418426513672,759400,0.0,0.0
2018-09-13 00:00:00-04:00,162.90679727013634,163.45627432380093,162.0941956820806,162.4579315185547,843800,0.0,0.0
2018-09-14 00:00:00-04:00,161.9703504576895,162.1251406928078,158.96761119955357,159.87307739257812,1009100,0.0,0.0
2018-09-17 00:00:00-04:00,160.09749794806388,161.54470628855412,159.3855077685238,161.14227294921875,997000,0.0,0.0
2018-09-18 00:00:00-04:00,161.2274268856311,161.87750343226926,158.7741525443498,158.9908447265625,700600,0.0,0.0
2018-09-19 00:00:00-04:00,159.2539647015621,159.2539647015621,157.27277234442911,157.9538116455078,864900,0.0,0.0
2018-09-20 00:00:00-04:00,158.2401220028252,158.77411755160261,157.141179946992,158.665771484375,660000,0.0,0.0
2018-09-21 00:00:00-04:00,158.4103985895466,159.37777850979265,157.66744561490938,158.0543975830078,1308200,0.0,0.0
2018-09-24 00:00:00-04:00,158.09313932069432,158.32531292820164,155.5624694356609,156.2744598388672,893800,0.0,0.0
2018-09-25 00:00:00-04:00,156.80069952260024,158.16276639489908,156.42148228817655,156.6072235107422,668500,0.0,0.0
2018-09-26 00:00:00-04:00,156.98642254234196,157.4585044288905,155.5237445346484,155.6707763671875,722600,0.0,0.0
2018-09-27 00:00:00-04:00,155.93391635018702,156.65364137950854,154.12297207192356,154.3861083984375,771800,0.0,0.0
2018-09-28 00:00:00-04:00,154.59502810535193,156.12736622358224,154.32416884441383,156.042236328125,937400,0.0,0.0
2018-10-01 00:00:00-04:00,156.49112391430637,156.49112391430637,154.12296789291804,154.1539306640625,639600,0.0,0.0
2018-10-02 00:00:00-04:00,154.54087270720152,155.42312268670983,154.17713692707792,154.96652221679688,576500,0.0,0.0
2018-10-03 00:00:00-04:00,155.23740470544487,155.7946165451541,151.40658216407252,152.9930877685547,1166100,0.0,0.0
2018-10-04 00:00:00-04:00,152.00246280699648,153.1555720222124,150.74873050044374,153.04722595214844,879200,0.0,0.0
2018-10-05 00:00:00-04:00,153.34904487033012,154.72659279404152,152.74540080528064,154.0146026611328,1307500,0.0,0.0
2018-10-08 00:00:00-04:00,154.16937972964442,156.7232527983208,154.09971941359154,155.7017059326172,986900,0.0,0.0
2018-10-09 00:00:00-04:00,155.9029264539401,155.9029264539401,154.58729228561683,155.50823974609375,849700,0.0,0.0
2018-10-10 00:00:00-04:00,155.20642458571658,156.40597795445024,153.6663516223658,153.75921630859375,675700,0.0,0.0
2018-10-11 00:00:00-04:00,154.68792120981155,154.78078590252528,151.16665596876175,151.43751525878906,1177800,0.0,0.0
2018-10-12 00:00:00-04:00,151.83995764989692,152.78412144482937,150.5475394277144,152.34300231933594,1154900,0.0,0.0
2018-10-15 00:00:00-04:00,151.94828442514094,154.96651663171747,151.9250682535303,153.44192504882812,669100,0.0,0.0
2018-10-16 00:00:00-04:00,153.58899288087878,154.61054001925208,153.01629967027512,154.09202575683594,840700,0.0,0.0
2018-10-17 00:00:00-04:00,154.07654413041735,154.39384760372403,152.2346606451546,153.33360290527344,742500,0.0,0.0
2018-10-18 00:00:00-04:00,153.31038814701017,154.53314608339576,152.32752675397415,153.34133911132812,807300,0.0,0.0
2018-10-19 00:00:00-04:00,153.58121453959237,155.2838006241996,152.42035878070075,154.74981689453125,1182600,0.0,0.0
2018-10-22 00:00:00-04:00,155.16001446510737,156.4601674938546,152.01795436129277,152.12631225585938,819100,0.0,0.0
2018-10-23 00:00:00-04:00,151.95603907596345,154.11522581205023,150.20700866301647,152.9388885498047,1376000,0.0,0.0
2018-10-24 00:00:00-04:00,153.34136767482838,157.40436445878268,152.5442473457312,155.33030700683594,1066500,0.0,0.0
2018-10-25 00:00:00-04:00,154.67243240630006,157.33466368555062,153.9913932021654,156.11962890625,776100,0.0,0.0
2018-10-26 00:00:00-04:00,156.3131095821188,156.92450028845275,153.63540864682227,155.41539001464844,1003300,0.0,0.0
2018-10-29 00:00:00-04:00,156.4601501036679,159.9736804239126,156.16606284273175,159.4551544189453,1333400,0.0,0.0
2018-10-30 00:00:00-04:00,159.4242384728782,162.67463320618847,158.7122481453027,160.74761962890625,1984500,0.0,0.0
2018-10-31 00:00:00-04:00,161.12676154072244,163.6806463274567,158.4413145309742,159.01400756835938,1885900,0.0,0.0
2018-11-01 00:00:00-04:00,159.29266146277547,161.7382009326856,158.51875746410803,159.5093536376953,883800,0.0,0.0
2018-11-02 00:00:00-04:00,159.42420836078725,159.42420836078725,153.00855002603984,154.18487548828125,1797700,0.0,0.0
2018-11-05 00:00:00-05:00,154.29322863659138,157.09476900017057,154.29322863659138,156.01904296875,1212200,0.0,0.0
2018-11-06 00:00:00-05:00,156.26665374883365,157.44299083032797,156.15830768927722,156.94769287109375,1051700,0.0,0.0
2018-11-07 00:00:00-05:00,157.4894623163195,158.00797657371567,155.8410430351142,157.45851135253906,1120800,0.0,0.0
2018-11-08 00:00:00-05:00,157.00966581048164,158.71998723918162,156.62271376485944,158.68128967285156,845700,0.0,0.0
2018-11-09 00:00:00-05:00,158.82830317060225,160.90237188176985,158.7277036878598,159.69508361816406,839700,0.0,0.0
2018-11-12 00:00:00-05:00,160.10527670276826,162.62819970280458,160.10527670276826,160.83274841308594,775100,0.0,0.0
2018-11-13 00:00:00-05:00,160.78631521592146,161.66856543760184,159.58677328075404,161.26614379882812,664200,0.0,0.0
2018-11-14 00:00:00-05:00,161.70722863858808,163.32468506644724,161.30479527650138,161.8387908935547,808000,0.0,0.0
2018-11-15 00:00:00-05:00,161.3048307194236,161.94717255869693,160.16720252252912,160.46902465820312,901900,0.0,0.0
2018-11-16 00:00:00-05:00,160.31421738573363,163.61879094761068,159.90404918866946,163.58009338378906,828100,0.0,0.0
2018-11-19 00:00:00-05:00,163.83546880425843,164.9189414523027,162.49661823677343,164.11407470703125,731200,0.0,0.0
2018-11-20 00:00:00-05:00,164.72544249721173,166.38159629704845,162.82163379217084,163.47171020507812,892900,0.0,0.0
2018-11-21 00:00:00-05:00,162.78295014446135,163.80450900245168,161.49826678383846,161.5137481689453,677700,0.0,0.0
2018-11-23 00:00:00-05:00,161.66852613711947,161.66852613711947,160.19811339471238,160.70889282226562,336600,0.0,0.0
2018-11-26 00:00:00-05:00,161.1035729339095,161.2815675238696,159.64089503991173,159.9349822998047,802500,0.0,0.0
2018-11-27 00:00:00-05:00,160.2445383994287,161.6298329826128,159.04498500198238,161.444091796875,671000,0.0,0.0
2018-11-28 00:00:00-05:00,161.2274087654474,163.3711259794484,160.94106808731317,162.80616760253906,657600,0.0,0.0
2018-11-29 00:00:00-05:00,162.798433638303,164.94215086315387,161.52923164634694,163.95928955078125,865100,0.0,0.0
2018-11-30 00:00:00-05:00,164.6945159314796,165.0659865621038,163.0074108020643,165.0427703857422,1703900,0.0,0.0
2018-12-03 00:00:00-05:00,165.03501134999053,165.9172613486288,163.23181379485052,164.39266967773438,1355900,0.0,0.0
2018-12-04 00:00:00-05:00,164.49328643415896,167.2406478100736,163.3324305126883,163.92059326171875,1086200,0.0,0.0
2018-12-06 00:00:00-05:00,163.33244566491766,167.7049986512274,162.51210929372365,167.3412628173828,2026100,0.0,0.0
2018-12-07 00:00:00-05:00,166.9155768759721,166.92332347213505,164.48551925676009,165.72377014160156,1486700,0.0,0.0
2018-12-10 00:00:00-05:00,165.81667391176097,166.16494017379168,163.54140597344673,165.56903076171875,774500,0.0,0.0
2018-12-11 00:00:00-05:00,166.42053542168958,167.54547547088728,164.6081412804171,164.63157653808594,1623000,2.0,0.0
2018-12-12 00:00:00-05:00,164.88936788580364,165.8424294630488,159.53809514581835,159.5927734375,1619400,0.0,0.0
2018-12-13 00:00:00-05:00,157.99911228038516,160.30367049572317,155.09302135058027,155.49925231933594,2154500,0.0,0.0
2018-12-14 00:00:00-05:00,155.55389409178915,159.42087728527727,155.35078461522954,158.9521484375,1598700,0.0,0.0
2018-12-17 00:00:00-05:00,158.98343263440415,159.60059284113777,155.5851893289648,155.90548706054688,1642900,0.0,0.0
2018-12-18 00:00:00-05:00,156.74915439891154,160.27240502735293,156.74915439891154,159.47557067871094,1515600,0.0,0.0
2018-12-19 00:00:00-05:00,159.25685595006533,160.62396816961893,157.99911223126514,158.7803192138672,1186900,0.0,0.0
2018-12-20 00:00:00-05:00,158.31158222345914,160.27241927927176,157.06946604501232,158.5303192138672,1364100,0.0,0.0
2018-12-21 00:00:00-05:00,159.2802756689887,163.53004314704557,158.01472429510832,158.81936645507812,2540500,0.0,0.0
2018-12-24 00:00:00-05:00,158.62408876337216,159.37404083179726,153.60874109478883,153.63998413085938,829300,0.0,0.0
2018-12-26 00:00:00-05:00,153.70249296945943,156.7648232922173,152.9056584102892,156.55389404296875,1014400,0.0,0.0
2018-12-27 00:00:00-05:00,156.5538793163866,157.7022545694306,152.88220877031577,157.5772705078125,1036100,0.0,0.0
2018-12-28 00:00:00-05:00,158.47564140265285,160.2177295530208,157.0772862154654,157.72567749023438,1208400,0.0,0.0
2018-12-31 00:00:00-05:00,157.95223325086576,158.42876996151415,156.32732138374124,158.1240997314453,1215100,0.0,0.0
2019-01-02 00:00:00-05:00,156.9444628842908,157.178827340499,151.4682067562589,152.38221740722656,1222700,0.0,0.0
2019-01-03 00:00:00-05:00,152.42910709933068,156.7570005851722,152.39005628527383,155.303955078125,1217000,0.0,0.0
2019-01-04 00:00:00-05:00,155.01487950982693,156.51480724829034,153.21811317529568,153.5852813720703,978500,0.0,0.0
2019-01-07 00:00:00-05:00,153.42903966901778,155.01488881828487,152.43691542862408,153.15562438964844,732700,0.0,0.0
2019-01-08 00:00:00-05:00,152.78065905355552,155.92110261798538,152.78065905355552,155.90548706054688,1135600,0.0,0.0
2019-01-09 00:00:00-05:00,156.71011129475596,156.74916210413366,153.39778969701263,154.819580078125,713100,0.0,0.0
2019-01-10 00:00:00-05:00,155.17112451908852,158.05377977879613,154.91332482136247,156.9600830078125,964500,0.0,0.0
2019-01-11 00:00:00-05:00,157.0148105058149,157.79601756195956,156.3195367026571,156.7882537841797,829100,0.0,0.0
2019-01-14 00:00:00-05:00,156.88979474616417,158.67094565610793,156.05389757969004,156.98353576660156,741300,0.0,0.0
2019-01-15 00:00:00-05:00,157.2569894189828,159.52248520925016,157.1085581648108,159.37405395507812,484500,0.0,0.0
2019-01-16 00:00:00-05:00,158.8896894361518,160.0146294105308,157.50694972428818,159.6083984375,556900,0.0,0.0
2019-01-17 00:00:00-05:00,159.34278371921658,160.39741787759633,158.46783574325673,160.10055541992188,483100,0.0,0.0
2019-01-18 00:00:00-05:00,160.14742237420833,160.14742237420833,158.13190704267592,158.6865692138672,669700,0.0,0.0
2019-01-22 00:00:00-05:00,158.8740814248313,158.97564216060098,156.1711115799112,157.42103576660156,919400,0.0,0.0
2019-01-23 00:00:00-05:00,157.13197052884408,157.78818152720484,155.00708660248995,157.67100524902344,918200,0.0,0.0
2019-01-24 00:00:00-05:00,157.9834695575103,159.8505535895235,157.22569790365452,158.29595947265625,630800,0.0,0.0
2019-01-25 00:00:00-05:00,158.4599728619004,160.67859715077284,158.4599728619004,160.64735412597656,884500,0.0,0.0
2019-01-28 00:00:00-05:00,160.8895924555136,162.87386507353506,159.889648367161,162.64730834960938,919200,0.0,0.0
2019-01-29 00:00:00-05:00,162.91292113417586,164.45190005349656,162.1239062653955,164.365966796875,845200,0.0,0.0
2019-01-30 00:00:00-05:00,163.77225774268683,165.59247173585317,163.5457129261515,164.24879455566406,753800,0.0,0.0
2019-01-31 00:00:00-05:00,164.10818544272115,166.26431280291908,163.3972841025574,166.0221405029297,848300,0.0,0.0
2019-02-01 00:00:00-05:00,166.02989769597184,166.50643437085472,162.11605550802196,163.662841796875,652900,0.0,0.0
2019-02-04 00:00:00-05:00,163.25664854483404,163.905051836988,162.43637874534892,163.4128875732422,854700,0.0,0.0
2019-02-05 00:00:00-05:00,163.41289186454233,163.647256373446,162.0457794695907,163.25665283203125,1139300,0.0,0.0
2019-02-06 00:00:00-05:00,163.670643917507,163.670643917507,162.29572414385527,162.91287231445312,868700,0.0,0.0
2019-02-07 00:00:00-05:00,162.91291052182152,164.0378505642149,162.11608792535404,163.92848205566406,1286300,0.0,0.0
2019-02-08 00:00:00-05:00,163.84257149321326,166.0065186266351,163.4675954005807,164.49879455566406,1148300,0.0,0.0
2019-02-11 00:00:00-05:00,164.084736001861,164.94406859025005,163.65508162794094,164.451904296875,748400,0.0,0.0
2019-02-12 00:00:00-05:00,164.23311555167476,164.30343322878514,162.0144909205274,162.2879180908203,1013900,0.0,0.0
2019-02-13 00:00:00-05:00,161.94420888339152,162.95978033859478,161.08487643969514,162.45980834960938,608600,0.0,0.0
2019-02-14 00:00:00-05:00,162.73321129986746,163.20974799700542,161.4754676841605,162.60821533203125,454900,0.0,0.0
2019-02-15 00:00:00-05:00,163.256606972444,163.30347747700372,161.8504322342975,162.2879180908203,641800,0.0,0.0
2019-02-19 00:00:00-05:00,162.49105161684741,162.6629181058332,161.68640938217425,162.42074584960938,774600,0.0,0.0
2019-02-20 00:00:00-05:00,162.34258924773476,162.34258924773476,159.6083653458897,160.63174438476562,898000,0.0,0.0
2019-02-21 00:00:00-05:00,158.66310289145483,158.9912083109083,155.87418894569615,156.6163330078125,1306300,0.0,0.0
2019-02-22 00:00:00-05:00,156.88984671310877,158.21789659704413,156.0930120146371,157.13201904296875,780200,0.0,0.0
2019-02-25 00:00:00-05:00,157.30386328604936,157.8116431366623,155.9211233712353,157.34292602539062,945500,0.0,0.0
2019-02-26 00:00:00-05:00,157.74911428123232,158.74907014761916,156.8429232752529,158.35064697265625,818700,0.0,0.0
2019-02-27 00:00:00-05:00,158.74125498354707,164.40500555399544,158.33502401874898,163.74879455566406,1908600,0.0,0.0
2019-02-28 00:00:00-05:00,163.6706547449405,166.43613387023893,162.99881632831213,165.2174530029297,1813900,0.0,0.0
2019-03-01 00:00:00-05:00,164.8659265085622,166.20179577593532,163.46757116857563,165.6158905029297,1001500,0.0,0.0
2019-03-04 00:00:00-05:00,166.0298784685349,166.31892116694655,163.63938759343296,165.88926696777344,1048100,0.0,0.0
2019-03-05 00:00:00-05:00,165.28779332502688,167.12362278762905,165.28779332502688,166.5142822265625,595000,0.0,0.0
