Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-06 00:00:00-05:00,166.74860873411416,167.52981562621147,165.85022557631075,166.56112670898438,838400,0.0,0.0
2019-03-07 00:00:00-05:00,167.05329645955317,168.0141896201708,166.72519096090537,167.31109619140625,1025500,0.0,0.0
2019-03-08 00:00:00-05:00,167.59233047990978,168.73289790211464,166.37364951279403,167.42828369140625,1057700,0.0,0.0
2019-03-11 00:00:00-04:00,167.74857411211445,170.98277058329467,167.74857411211445,170.95933532714844,956700,0.0,0.0
2019-03-12 00:00:00-04:00,171.49548264382173,172.4888780181972,170.79379603163648,172.0867919921875,1415900,2.0,0.0
2019-03-13 00:00:00-04:00,172.45731444602657,173.65569250537754,171.8186903642645,172.77267456054688,836100,0.0,0.0
2019-03-14 00:00:00-04:00,173.25360873455867,173.56108906066044,172.1025214446648,172.3232879638672,1518100,0.0,0.0
2019-03-15 00:00:00-04:00,172.3548276162753,172.43367366487274,170.2891910693764,171.5742950439453,1677900,0.0,0.0
2019-03-18 00:00:00-04:00,171.33780100696043,172.12621346431575,170.73072004633542,171.6846923828125,833200,0.0,0.0
2019-03-19 00:00:00-04:00,169.93439109382032,171.5664104181129,169.73728800809712,171.4639129638672,970900,0.0,0.0
2019-03-20 00:00:00-04:00,171.73989851286527,173.68727837516363,170.74650308105234,172.54408264160156,1213900,0.0,0.0
2019-03-21 00:00:00-04:00,172.48887430018007,175.12216898755528,171.92121637556733,175.0433349609375,783000,0.0,0.0
2019-03-22 00:00:00-04:00,175.3744596126764,178.22850870685636,175.04332784182282,175.12216186523438,1197600,0.0,0.0
2019-03-25 00:00:00-04:00,175.52424996214563,177.3533604067015,175.13792356957234,176.79359436035156,739800,0.0,0.0
2019-03-26 00:00:00-04:00,174.24703182847375,175.32716506914826,173.19056202918037,173.6241912841797,1109300,0.0,0.0
2019-03-27 00:00:00-04:00,173.54529936899564,174.05777454593022,171.69253781298457,172.81996154785156,1262100,0.0,0.0
2019-03-28 00:00:00-04:00,173.18264748204552,173.72665389003785,172.38634336533102,172.66229248046875,959500,0.0,0.0
2019-03-29 00:00:00-04:00,172.67807509135608,173.00131500969275,171.5033363669652,171.700439453125,1043700,0.0,0.0
2019-04-01 00:00:00-04:00,171.36146264188574,172.2996634167284,170.37594701139463,172.1183319091797,777900,0.0,0.0
2019-04-02 00:00:00-04:00,172.30756317695685,173.1590501645439,170.68343526794143,173.00135803222656,695900,0.0,0.0
2019-04-03 00:00:00-04:00,172.8751680199301,173.5610828697945,171.0775889421899,172.59133911132812,577200,0.0,0.0
2019-04-04 00:00:00-04:00,173.04863043013563,173.04863043013563,171.04605633118302,171.65313720703125,734300,0.0,0.0
2019-04-05 00:00:00-04:00,171.53487563743008,172.44942479313193,171.24315489610052,172.3232879638672,679100,0.0,0.0
2019-04-08 00:00:00-04:00,172.20504841621678,172.22869982764686,170.81744681470258,171.87391662597656,604900,0.0,0.0
2019-04-09 00:00:00-04:00,173.52166756768366,174.08932541013903,172.67018080400064,172.9776611328125,791200,0.0,0.0
2019-04-10 00:00:00-04:00,173.75034062331014,173.75034062331014,172.24446994752108,173.05653381347656,563000,0.0,0.0
2019-04-11 00:00:00-04:00,173.10379569210153,174.2864140944763,172.3469266515029,173.1668701171875,450700,0.0,0.0
2019-04-12 00:00:00-04:00,172.74899980916408,174.86193875739767,171.77136433791557,174.83828735351562,553400,0.0,0.0
2019-04-15 00:00:00-04:00,175.0354289810189,175.40598376378946,172.930369360086,173.8843536376953,513600,0.0,0.0
2019-04-16 00:00:00-04:00,173.95529000980937,174.4204503812126,170.44685766836807,171.432373046875,685600,0.0,0.0
2019-04-17 00:00:00-04:00,171.80294377322963,171.93697243354828,170.09997015350189,170.84107971191406,673100,0.0,0.0
2019-04-18 00:00:00-04:00,171.10129599316517,172.22084037723693,170.2971118188919,171.4403076171875,866300,0.0,0.0
2019-04-22 00:00:00-04:00,171.00665797160218,171.15645826402098,167.65590501249346,168.9962158203125,920200,0.0,0.0
2019-04-23 00:00:00-04:00,169.50867617571794,170.54149455688375,168.6966123173867,170.29708862304688,1026700,0.0,0.0
2019-04-24 00:00:00-04:00,170.8962909845145,172.36273873130105,170.04480403184294,172.04737854003906,640200,0.0,0.0
2019-04-25 00:00:00-04:00,171.3456407217309,171.56639519573685,170.17879392623996,170.91989135742188,821100,0.0,0.0
2019-04-26 00:00:00-04:00,171.53486301962724,173.11168755651306,170.4153070118478,172.62286376953125,699500,0.0,0.0
2019-04-29 00:00:00-04:00,172.4099865732687,173.39550189444446,170.8804769001856,171.23526000976562,677800,0.0,0.0
2019-04-30 00:00:00-04:00,171.40876650033113,174.89354834712282,169.72944400618314,174.38107299804688,1018300,0.0,0.0
2019-05-01 00:00:00-04:00,174.19973088301802,177.10897478946274,173.78187324103095,175.0354461669922,859400,0.0,0.0
2019-05-02 00:00:00-04:00,175.47693879557715,180.30201842566208,175.20886945929215,178.85922241210938,1122700,0.0,0.0
2019-05-03 00:00:00-04:00,179.363815997375,180.08127414861687,177.7948710342557,178.7725067138672,462100,0.0,0.0
2019-05-06 00:00:00-04:00,177.39281175302102,179.85265489299252,176.5176734004973,178.82772827148438,712200,0.0,0.0
2019-05-07 00:00:00-04:00,178.88287851288874,179.03267878497942,174.38893050125697,175.5242462158203,691400,0.0,0.0
2019-05-08 00:00:00-04:00,178.04717239299458,178.7567387355564,174.99602027767284,175.27195739746094,972700,0.0,0.0
2019-05-09 00:00:00-04:00,175.6582633093618,176.6437786869612,174.6727479317624,175.72921752929688,978600,0.0,0.0
2019-05-10 00:00:00-04:00,176.19438476666818,178.1417641911125,176.0761277288345,177.79486083984375,731700,0.0,0.0
2019-05-13 00:00:00-04:00,177.29028519530016,180.57796332350452,177.20355935368346,180.30990600585938,763500,0.0,0.0
2019-05-14 00:00:00-04:00,179.85264668244068,180.95643134553532,178.79617687237163,179.52151489257812,622500,0.0,0.0
2019-05-15 00:00:00-04:00,179.41899830434346,181.1062001960919,178.96171771290656,180.11279296875,595200,0.0,0.0
2019-05-16 00:00:00-04:00,180.01033192580047,180.75932132881294,179.43478218971535,180.64105224609375,640600,0.0,0.0
2019-05-17 00:00:00-04:00,180.2073987037141,181.63442299055143,179.53724346073176,181.42942810058594,671700,0.0,0.0
2019-05-20 00:00:00-04:00,181.72904314072935,182.84070741986193,181.177156912506,181.7605743408203,738100,0.0,0.0
2019-05-21 00:00:00-04:00,181.2717924582496,182.81708618251207,181.16141519438938,182.06808471679688,466900,0.0,0.0
2019-05-22 00:00:00-04:00,182.42280841200463,183.52658061775634,181.66592744933575,182.72239685058594,431600,0.0,0.0
2019-05-23 00:00:00-04:00,182.73818132475964,185.70260690759235,182.60415269249967,184.8274688720703,724200,0.0,0.0
2019-05-24 00:00:00-04:00,185.50553354453137,186.8300725268693,185.50553354453137,186.24664306640625,535700,0.0,0.0
2019-05-28 00:00:00-04:00,187.24791387886495,187.6105888158835,183.91293334960938,183.91293334960938,781500,0.0,0.0
2019-05-29 00:00:00-04:00,184.3623625408164,184.79599178993857,181.6581136393967,182.52536010742188,634200,0.0,0.0
2019-05-30 00:00:00-04:00,182.65148706940204,184.35446062695317,182.65148706940204,183.90505981445312,526400,0.0,0.0
2019-05-31 00:00:00-04:00,183.94446599707072,188.06785882779386,183.94446599707072,187.54751586914062,1026900,0.0,0.0
2019-06-03 00:00:00-04:00,187.77618329379465,189.61318566297066,187.24794841977354,189.1716766357422,1073400,0.0,0.0
2019-06-04 00:00:00-04:00,188.4699705923987,189.07705145721388,185.93128191795427,187.40560913085938,1184700,0.0,0.0
2019-06-05 00:00:00-04:00,188.28868309750513,193.10587202769776,187.42142451665686,193.0743408203125,1297000,0.0,0.0
2019-06-06 00:00:00-04:00,192.79834136903142,193.50002784508726,191.32401419613385,192.9402618408203,759800,0.0,0.0
2019-06-07 00:00:00-04:00,193.84692683326483,195.23454016973696,193.113709174511,193.3265838623047,641200,0.0,0.0
2019-06-10 00:00:00-04:00,193.4763977825328,193.4763977825328,190.84310325875822,192.15187072753906,736500,0.0,0.0
2019-06-11 00:00:00-04:00,192.867324295394,193.1058074667626,189.9181192030681,191.46029663085938,699100,2.0,0.0
2019-06-12 00:00:00-04:00,192.38235240451274,194.1789145508576,191.73845653532882,192.31875610351562,487800,0.0,0.0
2019-06-13 00:00:00-04:00,192.15187101230538,192.74012783570754,191.16614631276155,192.5811309814453,427700,0.0,0.0
2019-06-14 00:00:00-04:00,192.4936433125659,193.86093346255757,191.6589706683507,193.415771484375,549900,0.0,0.0
2019-06-17 00:00:00-04:00,193.8927650050597,195.05336430750165,193.03423301338373,194.123291015625,654000,0.0,0.0
2019-06-18 00:00:00-04:00,194.70360872626935,195.62573711357288,190.80048338630306,191.9690399169922,735200,0.0,0.0
2019-06-19 00:00:00-04:00,191.77822771991433,193.4316953460857,189.17083972896287,192.62881469726562,680600,0.0,0.0
2019-06-20 00:00:00-04:00,193.44762960814344,194.61618619139304,192.54140329151696,192.7560272216797,631400,0.0,0.0
2019-06-21 00:00:00-04:00,192.20749907748748,192.20749907748748,189.8783432804532,191.18203735351562,1237200,0.0,0.0
2019-06-24 00:00:00-04:00,191.57948969637326,192.21544063583923,190.20425443222868,190.6732635498047,666400,0.0,0.0
2019-06-25 00:00:00-04:00,191.45230735414788,191.9133715067534,189.2821363316777,189.528564453125,630000,0.0,0.0
2019-06-26 00:00:00-04:00,189.2344398131657,189.38547953213947,184.7271559925948,186.11033630371094,772900,0.0,0.0
2019-06-27 00:00:00-04:00,186.7780935248365,188.47129828239022,186.7780935248365,188.43154907226562,555100,0.0,0.0
2019-06-28 00:00:00-04:00,188.296415149674,190.40300202997915,188.296415149674,189.329833984375,1327300,0.0,0.0
2019-07-01 00:00:00-04:00,190.28373496260625,190.28373496260625,185.83210278051385,187.9625244140625,686300,0.0,0.0
2019-07-02 00:00:00-04:00,189.59218851409744,194.08357093726627,189.59218851409744,192.77987670898438,1525900,0.0,0.0
2019-07-03 00:00:00-04:00,193.65430476168186,197.08047601344842,193.2011855473471,196.81814575195312,941400,0.0,0.0
2019-07-05 00:00:00-04:00,194.75924098818612,196.4842499527965,192.65266629470602,194.9341278076172,833800,0.0,0.0
2019-07-08 00:00:00-04:00,195.2123676049308,197.21559685534905,194.64001292488092,196.0629425048828,919800,0.0,0.0
2019-07-09 00:00:00-04:00,196.47628116719662,197.4381464278188,195.8244281683084,196.75450134277344,646900,0.0,0.0
2019-07-10 00:00:00-04:00,197.33483918392093,198.64647821474654,196.07883934367737,198.39210510253906,706800,0.0,0.0
2019-07-11 00:00:00-04:00,197.9071971798914,199.0439494084407,196.29346654975384,197.64486694335938,944100,0.0,0.0
2019-07-12 00:00:00-04:00,198.11388818566496,198.24108081655,196.6591543105292,197.6846160888672,421800,0.0,0.0
2019-07-15 00:00:00-04:00,198.47955642046938,199.75145849917618,197.35074908725176,198.4398193359375,568800,0.0,0.0
2019-07-16 00:00:00-04:00,198.4954657050392,199.266554397034,197.4461567624815,197.92311096191406,603400,0.0,0.0
2019-07-17 00:00:00-04:00,198.92472110918425,198.92472110918425,196.34912498157988,197.71641540527344,516200,0.0,0.0
2019-07-18 00:00:00-04:00,197.07247794648646,197.97870400133218,195.77672909982616,196.7863006591797,767900,0.0,0.0
2019-07-19 00:00:00-04:00,197.93902167081865,198.26494827226193,193.9563975292151,194.02793884277344,922800,0.0,0.0
2019-07-22 00:00:00-04:00,194.60028634345457,194.60028634345457,192.66064104992086,192.859375,701100,0.0,0.0
2019-07-23 00:00:00-04:00,193.12164838334775,194.55253482838415,192.36646202144783,194.18685913085938,759800,0.0,0.0
2019-07-24 00:00:00-04:00,194.59230527416284,194.59230527416284,192.08031767292556,192.5413818359375,695900,0.0,0.0
2019-07-25 00:00:00-04:00,191.57952999149265,192.82758503405293,190.12479600528093,192.45396423339844,722400,0.0,0.0
2019-07-26 00:00:00-04:00,192.73217611023463,193.161448221148,189.42524037702427,190.3314666748047,952000,0.0,0.0
2019-07-29 00:00:00-04:00,191.12641566073336,193.6066236969613,190.76869696341683,192.97067260742188,1138000,0.0,0.0
2019-07-30 00:00:00-04:00,192.96270875256917,194.75131419406287,191.44437855553733,193.24888610839844,952600,0.0,0.0
2019-07-31 00:00:00-04:00,193.95634092031833,196.58757580890486,192.44595600628438,192.9785614013672,1166600,0.0,0.0
2019-08-01 00:00:00-04:00,192.92293967608086,197.00096354434376,192.3744321230682,195.84829711914062,886300,0.0,0.0
2019-08-02 00:00:00-04:00,196.65120366667364,199.82298944855125,195.86421293167243,198.36825561523438,736200,0.0,0.0
2019-08-05 00:00:00-04:00,198.39211376857617,199.33807708783928,193.04218763130265,195.35545349121094,740600,0.0,0.0
2019-08-06 00:00:00-04:00,194.7751432780211,200.30788880588904,193.78941867029482,198.79751586914062,805800,0.0,0.0
2019-08-07 00:00:00-04:00,198.83727779100968,203.53535086088903,197.81180390786008,202.08856201171875,1256400,0.0,0.0
2019-08-08 00:00:00-04:00,201.38109336617163,203.82154003373216,200.3317722582051,203.50357055664062,714400,0.0,0.0
2019-08-09 00:00:00-04:00,204.0600182114491,205.65782258408888,202.66886850908446,204.33822631835938,890400,0.0,0.0
2019-08-12 00:00:00-04:00,203.9725521441308,206.11888827784057,203.49559799311692,205.6419219970703,637500,0.0,0.0
2019-08-13 00:00:00-04:00,205.0059971864093,206.01555687998066,202.88350800822235,205.31600952148438,838800,0.0,0.0
2019-08-14 00:00:00-04:00,205.8565262044088,206.81841579408015,202.89141966839907,203.21734619140625,997400,0.0,0.0
2019-08-15 00:00:00-04:00,203.40814539338575,206.92174750870964,202.87553994410672,206.64353942871094,695200,0.0,0.0
2019-08-16 00:00:00-04:00,206.68329303514523,207.52592298137358,205.61012493094464,205.71347045898438,699500,0.0,0.0
2019-08-19 00:00:00-04:00,206.0870929177615,208.05058518807215,204.76749666334703,207.5259246826172,810200,0.0,0.0
2019-08-20 00:00:00-04:00,208.59910540458975,209.04426751015424,206.8502369473612,207.11257934570312,611100,0.0,0.0
2019-08-21 00:00:00-04:00,207.6928543972348,208.94090934538463,206.03144159305103,207.5259246826172,461100,0.0,0.0
2019-08-22 00:00:00-04:00,207.66106948751153,208.67062913121686,207.12049475386536,208.18572998046875,522400,0.0,0.0
2019-08-23 00:00:00-04:00,208.39235628370972,210.30815393197386,205.3477637034613,206.28578186035156,768600,0.0,0.0
2019-08-26 00:00:00-04:00,205.9916763402872,207.92336412381954,205.9121779243598,207.708740234375,375300,0.0,0.0
2019-08-27 00:00:00-04:00,208.25724448662172,210.36381904820917,207.87566665188675,208.4559783935547,727800,0.0,0.0
2019-08-28 00:00:00-04:00,208.50371149950593,209.99023751924477,207.59747307021283,208.22547912597656,615400,0.0,0.0
2019-08-29 00:00:00-04:00,208.28902615395077,209.1157660062384,207.26357665260986,208.4639129638672,604400,0.0,0.0
2019-08-30 00:00:00-04:00,208.8931962930201,210.89642546622417,208.56726975421302,210.45126342773438,781300,0.0,0.0
2019-09-03 00:00:00-04:00,209.95845011178665,212.05709237328,208.20960582005878,208.39242553710938,1221900,0.0,0.0
2019-09-04 00:00:00-04:00,208.384435468268,210.0140437885679,207.23972623252692,209.9186553955078,1153600,0.0,0.0
2019-09-05 00:00:00-04:00,209.29863562396318,209.29863562396318,204.95826906136787,205.30010986328125,990200,0.0,0.0
2019-09-06 00:00:00-04:00,205.5067637725489,206.16657397392052,203.76585268824752,204.69593811035156,831500,0.0,0.0
2019-09-09 00:00:00-04:00,204.80720682747875,205.04567778876986,202.08851657122125,202.55752563476562,1579200,0.0,0.0
2019-09-10 00:00:00-04:00,202.31112774658203,202.50191667384095,197.2235443172343,198.73391723632812,1613700,0.0,0.0
2019-09-11 00:00:00-04:00,198.9102610553381,200.11228099779117,196.93093390522574,200.08824157714844,972800,2.0,0.0
2019-09-12 00:00:00-04:00,201.7710607413859,203.45389354001986,199.28689354766323,200.00009155273438,952300,0.0,0.0
2019-09-13 00:00:00-04:00,199.07047650541108,199.4791587783331,195.05573533675906,195.08778381347656,1225700,0.0,0.0
2019-09-16 00:00:00-04:00,196.69049280967064,198.33325555371175,195.36827599701004,198.2130584716797,972600,0.0,0.0
2019-09-17 00:00:00-04:00,198.73391240446526,201.161991081846,197.77229914479756,201.00172424316406,1091800,0.0,0.0
2019-09-18 00:00:00-04:00,201.57875848838506,201.85121342319374,198.62178730200534,200.7133026123047,1059500,0.0,0.0
2019-09-19 00:00:00-04:00,201.48253434162447,202.5643569524366,200.13627815957759,200.64913940429688,707100,0.0,0.0
2019-09-20 00:00:00-04:00,200.7212568069178,201.88320672220746,198.51755405366703,198.5736541748047,1251300,0.0,0.0
2019-09-23 00:00:00-04:00,198.7099026878558,199.09454560369375,196.5142087642742,196.6905059814453,922500,0.0,0.0
2019-09-24 00:00:00-04:00,197.13927782101837,199.03045633559265,196.60237705228306,198.565673828125,1364600,0.0,0.0
2019-09-25 00:00:00-04:00,198.89423150620783,199.23079562415106,197.04312274373058,197.1312713623047,619800,0.0,0.0
2019-09-26 00:00:00-04:00,197.75630427260757,198.39738396992908,196.185671853127,197.5078887939453,974300,0.0,0.0
2019-09-27 00:00:00-04:00,197.68417439175593,198.1409355484675,195.8811447270775,196.33790588378906,847600,0.0,0.0
2019-09-30 00:00:00-04:00,196.53822809941076,198.1569513700404,196.24974288511615,196.54624938964844,893100,0.0,0.0
2019-10-01 00:00:00-04:00,194.7191992718192,195.31218788307515,190.08741726986997,192.4994659423828,1208200,0.0,0.0
2019-10-02 00:00:00-04:00,193.33283075641884,194.99963275895698,192.9722273169085,194.15020751953125,1350500,0.0,0.0
2019-10-03 00:00:00-04:00,194.1502361846843,197.50788009962616,194.1502361846843,197.01905822753906,840100,0.0,0.0
2019-10-04 00:00:00-04:00,197.21939916721055,199.1185865707365,196.16963714707467,197.78836059570312,783900,0.0,0.0
2019-10-07 00:00:00-04:00,196.99500867102688,198.46948327476758,196.31385926499317,197.62806701660156,707000,0.0,0.0
2019-10-08 00:00:00-04:00,197.9085576867195,198.96632877039718,196.24175540168446,197.78836059570312,1065400,0.0,0.0
2019-10-09 00:00:00-04:00,197.78832396424255,199.55929265763953,197.65208431621912,198.19700622558594,505400,0.0,0.0
2019-10-10 00:00:00-04:00,197.97261478054205,198.91819758791146,196.8266831615714,197.692138671875,555400,0.0,0.0
2019-10-11 00:00:00-04:00,197.9245680105604,198.6698143545955,196.91486363789778,197.09918212890625,481100,0.0,0.0
2019-10-14 00:00:00-04:00,197.515873378211,197.515873378211,196.3939932176241,196.59432983398438,523000,0.0,0.0
2019-10-15 00:00:00-04:00,196.94690432715527,197.7161900087739,193.92582503410125,194.63902282714844,1161200,0.0,0.0
2019-10-16 00:00:00-04:00,194.7191488532027,194.75119732622454,192.82797102797474,193.96588134765625,1417700,0.0,0.0
2019-10-17 00:00:00-04:00,194.34253350323252,195.2801073294787,192.82798928736162,192.87606811523438,659800,0.0,0.0
2019-10-18 00:00:00-04:00,192.73986067776747,194.03803807523533,191.24935572129152,193.56524658203125,1609300,0.0,0.0
2019-10-21 00:00:00-04:00,193.90985507618214,195.41639066096312,193.12453879856577,195.36029052734375,931700,0.0,0.0
2019-10-22 00:00:00-04:00,195.64072681861757,196.80267675532633,192.67574732328518,192.75587463378906,774100,0.0,0.0
2019-10-23 00:00:00-04:00,193.1325052201791,193.88577284625143,190.9127843379082,192.6597137451172,822500,0.0,0.0
2019-10-24 00:00:00-04:00,192.80397723366133,193.90982711439005,191.98660036110556,193.42100524902344,523800,0.0,0.0
2019-10-25 00:00:00-04:00,192.37123337950015,192.5555396455531,187.4509664981021,187.51507568359375,1246100,0.0,0.0
2019-10-28 00:00:00-04:00,188.04400638286913,188.04400638286913,186.3932342529297,186.3932342529297,837000,0.0,0.0
2019-10-29 00:00:00-04:00,186.44925663241327,188.60488030322014,186.44925663241327,188.07598876953125,886200,0.0,0.0
2019-10-30 00:00:00-04:00,181.56106681233308,181.56106681233308,174.8858495721679,178.90859985351562,2101700,0.0,0.0
2019-10-31 00:00:00-04:00,179.44550808992597,181.63319274386163,178.29958851388255,178.58807373046875,1204500,0.0,0.0
2019-11-01 00:00:00-04:00,179.31731240613522,179.88626158218705,175.20640088692988,175.70323181152344,1399500,0.0,0.0
2019-11-04 00:00:00-05:00,175.55898740877626,175.55898740877626,172.60201695627114,173.18699645996094,1194400,0.0,0.0
2019-11-05 00:00:00-05:00,172.81839929808368,172.8744871980453,171.17563643086214,172.50587463378906,1607200,0.0,0.0
2019-11-06 00:00:00-05:00,173.17899100381206,173.6598037903999,170.89514860888542,171.8808135986328,919500,0.0,0.0
2019-11-07 00:00:00-05:00,171.41603976815563,173.06681166933325,169.9415650824026,171.8647918701172,1166900,0.0,0.0
2019-11-08 00:00:00-05:00,171.0875144772585,171.60037585825108,168.9719597522167,169.3646240234375,999200,0.0,0.0
2019-11-11 00:00:00-05:00,169.6851151693302,170.93521370719964,169.3966299507775,169.4607391357422,822400,0.0,0.0
2019-11-12 00:00:00-05:00,169.88544185162638,170.95123406262732,167.2169567929686,167.6176300048828,1347300,0.0,0.0
2019-11-13 00:00:00-05:00,169.0440487746542,170.82303905700252,168.23469317785086,169.6290283203125,961700,0.0,0.0
2019-11-14 00:00:00-05:00,170.09385833173644,171.1516419207928,169.6130576138227,170.64678955078125,636900,0.0,0.0
2019-11-15 00:00:00-05:00,170.654750661564,171.2076694580375,169.6210068615804,170.85508728027344,1159500,0.0,0.0
2019-11-18 00:00:00-05:00,171.2878102357938,172.70619693023983,170.40632421606423,171.11952209472656,758500,0.0,0.0
2019-11-19 00:00:00-05:00,169.2284034666496,172.02510807021847,169.02005771029053,171.2798614501953,763300,0.0,0.0
2019-11-20 00:00:00-05:00,171.5602683343239,172.0090204155154,169.4286837210871,171.0794677734375,885600,0.0,0.0
2019-11-21 00:00:00-05:00,170.81504737428688,170.81504737428688,168.49113485442632,168.95591735839844,943800,0.0,0.0
2019-11-22 00:00:00-05:00,168.96390197779326,168.96390197779326,166.53582323974186,167.4974365234375,746800,0.0,0.0
2019-11-25 00:00:00-05:00,168.41900199269662,168.73954794742863,166.88842715624315,167.00863647460938,826900,0.0,0.0
2019-11-26 00:00:00-05:00,166.72015251053685,170.0056660356415,166.72015251053685,169.97361755371094,1681000,0.0,0.0
2019-11-27 00:00:00-05:00,169.11617266573924,170.10984680220528,168.49112332705874,169.98162841796875,638100,0.0,0.0
2019-11-29 00:00:00-05:00,170.02169323681588,170.4704453409884,168.7074854056345,168.8276824951172,420000,0.0,0.0
2019-12-02 00:00:00-05:00,168.60331882845443,169.31651680945745,167.36925045132665,167.50547790527344,725000,0.0,0.0
2019-12-03 00:00:00-05:00,168.21867876912472,170.27012413266863,166.8163222027482,169.83740234375,992000,0.0,0.0
2019-12-04 00:00:00-05:00,168.54726495912118,170.74295947642892,168.54726495912118,170.64678955078125,830200,0.0,0.0
2019-12-05 00:00:00-05:00,170.23002182261234,171.22369583023539,169.9976367304463,171.055419921875,1165600,0.0,0.0
2019-12-06 00:00:00-05:00,171.2156774058978,172.1051724127539,170.2941216951036,171.36793518066406,1068700,0.0,0.0
2019-12-09 00:00:00-05:00,171.34392080420614,171.45610882923125,169.26041493650817,170.9752960205078,1121000,0.0,0.0
2019-12-10 00:00:00-05:00,169.2924935299946,171.22374194419314,168.30684054712665,169.3646240234375,829600,0.0,0.0
2019-12-11 00:00:00-05:00,169.76527897390673,169.8694457152344,167.55355457299692,168.2186737060547,1001400,0.0,0.0
2019-12-12 00:00:00-05:00,168.47759948878445,169.14101809778933,164.93393502019305,165.2494659423828,1602200,2.0,0.0
2019-12-13 00:00:00-05:00,165.24942293951003,166.43064823671622,164.25428911236736,166.2041015625,1394000,0.0,0.0
2019-12-16 00:00:00-05:00,166.5277513124653,167.32062156146262,164.10867301115323,166.8109130859375,1447500,0.0,0.0
2019-12-17 00:00:00-05:00,166.9160665968313,167.1668715687057,165.43549507281733,166.05038452148438,964800,0.0,0.0
2019-12-18 00:00:00-05:00,166.09084214211606,169.01153024731337,165.79958194190928,168.4532928466797,1078000,0.0,0.0
2019-12-19 00:00:00-05:00,168.28337370004002,170.11993128313247,167.57950007781466,169.99856567382812,693100,0.0,0.0
2019-12-20 00:00:00-05:00,171.49532321933216,171.64094713749256,170.18465857510952,171.1150665283203,1658700,0.0,0.0
2019-12-23 00:00:00-05:00,171.6328676672181,172.32865521965928,169.3432413300593,170.0875701904297,1095000,0.0,0.0
2019-12-24 00:00:00-05:00,170.68625915605915,170.68625915605915,169.21377377894365,169.7882080078125,401200,0.0,0.0
2019-12-26 00:00:00-05:00,169.92577147594454,171.009901899286,168.7283738791972,171.00181579589844,916700,0.0,0.0
2019-12-27 00:00:00-05:00,171.454882122004,171.74614232748243,170.5406462987975,171.2283477783203,542700,0.0,0.0
2019-12-30 00:00:00-05:00,170.86426283715733,171.59240712383306,169.7720340619488,170.8804473876953,621800,0.0,0.0
2019-12-31 00:00:00-05:00,170.92089229329673,172.304381268784,170.1522927936683,172.29629516601562,764900,0.0,0.0
2020-01-02 00:00:00-05:00,172.9920928137519,173.26716846629142,170.38693552747594,171.05035400390625,862200,0.0,0.0
2020-01-03 00:00:00-05:00,170.82381093183366,173.04062528093604,170.51636619164995,172.89498901367188,773400,0.0,0.0
2020-01-06 00:00:00-05:00,172.1344696017372,173.89011677927152,171.94839048163587,173.50987243652344,1134300,0.0,0.0
