Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-07 00:00:00-05:00,172.50662800376543,173.66357019097498,171.33350126741342,172.82215881347656,1164300,0.0,0.0
2020-01-08 00:00:00-05:00,172.33674195194595,173.28333449560853,171.61668374291054,173.13771057128906,1262100,0.0,0.0
2020-01-09 00:00:00-05:00,172.92737899598282,173.75260601107533,172.42575662060878,173.21054077148438,1063500,0.0,0.0
2020-01-10 00:00:00-05:00,173.57456721881152,175.0632370545811,173.09722797104962,174.61016845703125,1013200,0.0,0.0
2020-01-13 00:00:00-05:00,174.8124646411598,176.3092085119783,174.54547509394234,175.3868865966797,812500,0.0,0.0
2020-01-14 00:00:00-05:00,175.04709278130147,175.34643909958695,173.4856106356261,175.0066375732422,1134900,0.0,0.0
2020-01-15 00:00:00-05:00,175.52441356154768,176.94025927739708,175.41924484595998,176.57618713378906,827700,0.0,0.0
2020-01-16 00:00:00-05:00,176.754187191443,178.0810364498862,176.6732767806666,178.0082244873047,691700,0.0,0.0
2020-01-17 00:00:00-05:00,177.99205533780435,178.8415653436832,177.18300054081433,178.59884643554688,996100,0.0,0.0
2020-01-21 00:00:00-05:00,179.03570200369887,180.61336848204795,178.29137319075403,180.13601684570312,834600,0.0,0.0
2020-01-22 00:00:00-05:00,180.81566684272542,180.83183905064422,177.99206106608798,178.79302978515625,1199400,0.0,0.0
2020-01-23 00:00:00-05:00,179.0438552859851,180.75096165165817,178.59887261337872,180.5810546875,895000,0.0,0.0
2020-01-24 00:00:00-05:00,180.7752102926752,181.87552533764548,180.36258443506338,181.60853576660156,644600,0.0,0.0
2020-01-27 00:00:00-05:00,181.1878241318901,182.700765037201,181.04220019025627,181.43862915039062,636800,0.0,0.0
2020-01-28 00:00:00-05:00,181.21207092452158,182.06158084110163,180.16839577799996,181.05026245117188,774000,0.0,0.0
2020-01-29 00:00:00-05:00,181.2282338439636,181.2282338439636,178.194279036308,179.6748504638672,785600,0.0,0.0
2020-01-30 00:00:00-05:00,179.31890856748862,181.41435757391028,178.5503089628579,181.30918884277344,609500,0.0,0.0
2020-01-31 00:00:00-05:00,181.59235319864004,181.8027153542936,180.04705551837122,181.0341033935547,1301500,0.0,0.0
2020-02-03 00:00:00-05:00,181.60847306126706,182.36088785561964,180.99359605689747,181.37384033203125,838900,0.0,0.0
2020-02-04 00:00:00-05:00,181.60853137848827,182.23959313290882,179.5778082810782,180.5405731201172,1268400,0.0,0.0
2020-02-05 00:00:00-05:00,180.39492078830202,180.54054470323348,178.12147914044516,179.72340393066406,960700,0.0,0.0
2020-02-06 00:00:00-05:00,179.780074882092,181.91597908811107,179.73152122349435,181.25254821777344,482900,0.0,0.0
2020-02-07 00:00:00-05:00,182.18291821197997,182.8058937424686,181.10688640276425,182.22337341308594,426100,0.0,0.0
2020-02-10 00:00:00-05:00,182.68459293175042,183.24284276977775,182.1020724351304,183.1862030029297,478300,0.0,0.0
2020-02-11 00:00:00-05:00,183.17000629704393,184.65867654808886,182.50658776419294,183.1376495361328,744800,0.0,0.0
2020-02-12 00:00:00-05:00,183.04054046857578,185.5081474368068,182.21530121478187,183.85768127441406,883700,0.0,0.0
2020-02-13 00:00:00-05:00,183.6069374340784,185.72665751156114,183.6069374340784,184.9176025390625,521500,0.0,0.0
2020-02-14 00:00:00-05:00,185.26543951242942,188.50974440316654,184.9903515330981,188.36412048339844,607600,0.0,0.0
2020-02-18 00:00:00-05:00,188.58257509706,188.80910944711118,186.60847946501718,187.50653076171875,643100,0.0,0.0
2020-02-19 00:00:00-05:00,187.17480249934957,187.17480249934957,176.729903765956,177.0211639404297,2025300,0.0,0.0
2020-02-20 00:00:00-05:00,177.00501545959918,180.09561084881128,176.62475870029408,179.91761779785156,1110500,0.0,0.0
2020-02-21 00:00:00-05:00,179.4807020057653,183.96287221481106,179.43216069620524,182.66029357910156,1379200,0.0,0.0
2020-02-24 00:00:00-05:00,182.2233760622467,184.22174204303226,181.28488204699224,183.2266082763672,1636000,0.0,0.0
2020-02-25 00:00:00-05:00,183.05673162704164,183.79297444591674,177.45807398350505,178.7040252685547,1644600,0.0,0.0
2020-02-26 00:00:00-05:00,177.89497355088693,186.05024742439838,177.18300137571796,184.65057373046875,1829700,0.0,0.0
2020-02-27 00:00:00-05:00,184.02760693883172,185.29781653254474,170.8642821222981,170.96136474609375,1764900,0.0,0.0
2020-02-28 00:00:00-05:00,168.89021356832686,172.08597801471183,165.37081974870395,169.18955993652344,2460300,0.0,0.0
2020-03-02 00:00:00-05:00,170.17657312217295,177.83023648771075,169.85295616030828,177.38525390625,1548300,0.0,0.0
2020-03-03 00:00:00-05:00,176.51148735853698,178.90629504080758,173.09727505449536,176.1474151611328,1764300,0.0,0.0
2020-03-04 00:00:00-05:00,177.99203300617512,183.10526460731882,177.32051612750118,182.9110870361328,968000,0.0,0.0
2020-03-05 00:00:00-05:00,181.30107934934782,185.7427944540403,179.3188976438818,185.32208251953125,964300,0.0,0.0
2020-03-06 00:00:00-05:00,182.0292721343758,186.11498963203377,179.95808115510795,185.22503662109375,1084000,0.0,0.0
2020-03-09 00:00:00-04:00,178.5583717163876,184.29456663743147,177.99203588941486,180.8722686767578,1697100,0.0,0.0
2020-03-10 00:00:00-04:00,183.52595685773298,186.0502158019283,176.81080068339162,185.9935760498047,1511500,0.0,0.0
2020-03-11 00:00:00-04:00,182.88681988327377,184.46447410062163,178.04057772030734,178.3480224609375,1575500,0.0,0.0
2020-03-12 00:00:00-04:00,170.71865963284634,176.8512968836864,162.77374741703642,163.0326385498047,2334400,0.0,0.0
2020-03-13 00:00:00-04:00,168.51579501555653,174.4238954460351,165.69657779563195,172.69967651367188,2419500,2.0,0.0
2020-03-16 00:00:00-04:00,163.17969533475048,168.33600494757889,152.6464380481964,152.7853546142578,2003900,0.0,0.0
2020-03-17 00:00:00-04:00,156.37273889829757,168.16442718110073,155.66180913832247,162.0928955078125,1744200,0.0,0.0
2020-03-18 00:00:00-04:00,155.82522580385097,166.21138796807418,152.8589122934867,155.22869873046875,2085800,0.0,0.0
2020-03-19 00:00:00-04:00,155.2450307230297,158.1868302319891,150.40741456192475,153.30018615722656,1939000,0.0,0.0
2020-03-20 00:00:00-04:00,152.20516608575943,155.2613680294774,138.22347081339956,139.91500854492188,2396600,0.0,0.0
2020-03-23 00:00:00-04:00,139.17956697925726,141.5166472145802,126.96293865708746,131.24488830566406,2143000,0.0,0.0
2020-03-24 00:00:00-04:00,133.197902837022,139.27761278976826,129.99461734482273,137.81488037109375,1876900,0.0,0.0
2020-03-25 00:00:00-04:00,136.646341986606,152.8752405360955,134.84040172221611,144.26231384277344,1549800,0.0,0.0
2020-03-26 00:00:00-04:00,144.26232865244873,154.72204496167143,142.18673467853705,153.43910217285156,1575500,0.0,0.0
2020-03-27 00:00:00-04:00,151.0120838182256,161.75779782099474,149.98244801088714,156.50343322753906,1750000,0.0,0.0
2020-03-30 00:00:00-04:00,160.04995337760852,165.8763443993593,155.5228643119764,164.76499938964844,1238600,0.0,0.0
2020-03-31 00:00:00-04:00,162.97544410770743,164.7977191759237,156.97745399402342,162.2971954345703,1619000,0.0,0.0
2020-04-01 00:00:00-04:00,157.1081647528978,161.07142065498095,155.37577865249878,160.67100524902344,1563900,0.0,0.0
2020-04-02 00:00:00-04:00,158.64443158345009,160.30327573441912,150.95490502083115,157.60662841796875,2148500,0.0,0.0
2020-04-03 00:00:00-04:00,156.18477851842192,160.98153394070252,156.0458619397218,158.5954132080078,991400,0.0,0.0
2020-04-06 00:00:00-04:00,163.26141597403728,167.42079596564707,160.98153074575282,166.48104858398438,1296300,0.0,0.0
2020-04-07 00:00:00-04:00,165.4023771228118,173.48413879068747,160.94883019211693,161.1939697265625,1234500,0.0,0.0
2020-04-08 00:00:00-04:00,162.05204212001308,164.7813711195186,157.95804862075477,162.673095703125,1363300,0.0,0.0
2020-04-09 00:00:00-04:00,163.89064864723562,171.21245424204406,163.67001055444635,170.45248413085938,1613200,0.0,0.0
2020-04-13 00:00:00-04:00,169.06328949717863,169.8641078155107,163.6127996972426,164.6015625,771500,0.0,0.0
2020-04-14 00:00:00-04:00,168.31968203179895,171.82532767299074,164.84672998075905,167.41262817382812,988700,0.0,0.0
2020-04-15 00:00:00-04:00,165.7374629145678,167.08578059700775,157.11636698518956,159.59237670898438,1214200,0.0,0.0
2020-04-16 00:00:00-04:00,161.97032775941062,163.4330480531474,158.34211209759843,158.49737548828125,1097200,0.0,0.0
2020-04-17 00:00:00-04:00,161.1449394015821,161.91307651518207,158.57904173831434,160.55657958984375,859600,0.0,0.0
2020-04-20 00:00:00-04:00,159.14292072959933,160.7445699881074,157.23075717782277,157.97438049316406,813500,0.0,0.0
2020-04-21 00:00:00-04:00,155.9559778884817,157.4432120159955,153.4064140758208,155.996826171875,891500,0.0,0.0
2020-04-22 00:00:00-04:00,157.77007920056457,159.42892343341782,156.87935972361907,157.72103881835938,766700,0.0,0.0
2020-04-23 00:00:00-04:00,157.05101341430347,158.17052597371736,152.94883979278802,153.218505859375,1055700,0.0,0.0
2020-04-24 00:00:00-04:00,153.65971972831645,155.0897586515543,152.6954708966006,152.99781799316406,603000,0.0,0.0
2020-04-27 00:00:00-04:00,154.3543229322046,158.16231548051687,153.283838592891,157.68019104003906,1131600,0.0,0.0
2020-04-28 00:00:00-04:00,159.020332609392,161.74148140537307,155.80070013733055,156.08670043945312,1051100,0.0,0.0
2020-04-29 00:00:00-04:00,158.09695023507516,158.26854794228458,152.54839161488027,152.58108520507812,1002900,0.0,0.0
2020-04-30 00:00:00-04:00,151.4452333471806,152.14799594269462,147.47380983652263,151.5432891845703,1572900,0.0,0.0
2020-05-01 00:00:00-04:00,147.34303624538367,152.57290033336807,143.82105668189868,150.65255737304688,1570100,0.0,0.0
2020-05-04 00:00:00-04:00,150.57083480947432,150.57083480947432,145.98653816145202,147.9804229736328,979800,0.0,0.0
2020-05-05 00:00:00-04:00,148.6668746980447,149.90896942575216,146.22355846972837,146.63214111328125,1227200,0.0,0.0
2020-05-06 00:00:00-04:00,146.9344784652426,147.9232538829364,143.65765037164104,143.89462280273438,720600,0.0,0.0
2020-05-07 00:00:00-04:00,145.4553868532611,150.5381547396944,144.80165228372613,149.9579620361328,1256500,0.0,0.0
2020-05-08 00:00:00-04:00,151.79658223046786,156.60968409915506,151.1265133422835,155.53919982910156,1126700,0.0,0.0
2020-05-11 00:00:00-04:00,154.29712433903734,155.49834559708248,152.24603190245122,152.75267028808594,700500,0.0,0.0
2020-05-12 00:00:00-04:00,152.76088392003211,153.496327706028,142.85684442592571,145.83949279785156,1333900,0.0,0.0
2020-05-13 00:00:00-04:00,145.3573566161747,147.07339613567393,143.93548461234508,144.31138610839844,1081500,0.0,0.0
2020-05-14 00:00:00-04:00,143.00389209939115,146.27255249023438,140.64228546576493,146.27255249023438,1023400,0.0,0.0
2020-05-15 00:00:00-04:00,144.42575990596504,144.53198288687472,141.50030743994247,143.79653930664062,1404400,0.0,0.0
2020-05-18 00:00:00-04:00,147.08154587949366,151.54326019247097,146.82821423311592,149.83538818359375,1083400,0.0,0.0
2020-05-19 00:00:00-04:00,148.87115892510775,150.73430716235376,148.3318393377243,150.01519775390625,725100,0.0,0.0
2020-05-20 00:00:00-04:00,150.98760989900214,151.51059510193227,148.176559757396,150.2930145263672,949500,0.0,0.0
2020-05-21 00:00:00-04:00,149.6474667132285,150.61989529396797,148.52794191298113,149.35328674316406,561000,0.0,0.0
2020-05-22 00:00:00-04:00,150.3747181125921,152.4503118825204,149.5412062585338,152.37677001953125,622000,0.0,0.0
2020-05-26 00:00:00-04:00,155.5310183017914,157.88445752749772,154.32161757478056,157.2879180908203,1100600,0.0,0.0
2020-05-27 00:00:00-04:00,157.91716072260516,161.57805699863295,157.91716072260516,160.95701599121094,885600,0.0,0.0
2020-05-28 00:00:00-04:00,162.23996144018568,164.50351236972327,160.98153261068404,164.40545654296875,756900,0.0,0.0
2020-05-29 00:00:00-04:00,163.49022876837762,166.80791710423043,161.92126079193343,165.67205810546875,1202900,0.0,0.0
2020-06-01 00:00:00-04:00,165.27164254299632,168.53213580188782,163.98868734260984,167.33090209960938,1236800,0.0,0.0
2020-06-02 00:00:00-04:00,169.40650130377938,170.8447199143929,166.37482565053904,169.7578887939453,1193400,0.0,0.0
2020-06-03 00:00:00-04:00,170.50969626052142,174.55466156926377,169.56178162131891,169.93768310546875,1189600,0.0,0.0
2020-06-04 00:00:00-04:00,169.05512374045387,169.5535949616004,162.55865107186952,163.9560089111328,901200,0.0,0.0
2020-06-05 00:00:00-04:00,168.32786765422176,169.69253207127448,166.23591422334607,168.6383819580078,1135400,0.0,0.0
2020-06-08 00:00:00-04:00,168.80996882734425,172.37280918263951,167.60056796367888,168.8916778564453,1161500,0.0,0.0
2020-06-09 00:00:00-04:00,167.24920803678384,172.97753187564342,165.1654341827096,172.72421264648438,901700,0.0,0.0
2020-06-10 00:00:00-04:00,171.8906778662353,173.026536817448,167.83753362316767,167.9029083251953,879000,0.0,0.0
2020-06-11 00:00:00-04:00,164.29107219623424,165.5495011657112,159.01217931731753,160.107177734375,1306500,0.0,0.0
2020-06-12 00:00:00-04:00,163.7315445959417,164.30119295712103,158.17529684864445,162.20419311523438,916900,2.0,0.0
2020-06-15 00:00:00-04:00,158.99260127104526,165.4734946789282,158.1752601809311,164.44976806640625,1108300,0.0,0.0
2020-06-16 00:00:00-04:00,168.84193059024707,169.4528736222221,162.96371557059487,164.17733764648438,875600,0.0,0.0
2020-06-17 00:00:00-04:00,164.54883590828751,165.34141023554645,162.5839217658963,163.2691650390625,698600,0.0,0.0
2020-06-18 00:00:00-04:00,162.14638097125373,162.70779048779593,159.13297303197427,162.0390625,766900,0.0,0.0
2020-06-19 00:00:00-04:00,164.13605763561944,164.13605763561944,157.24236720064516,157.3496856689453,3654200,0.0,0.0
2020-06-22 00:00:00-04:00,157.68820465237877,158.61286443902134,154.4683981827879,157.0855255126953,976700,0.0,0.0
2020-06-23 00:00:00-04:00,158.32387104253894,158.91003463992504,155.2609174447556,155.40953063964844,630900,0.0,0.0
2020-06-24 00:00:00-04:00,154.3857939825843,157.62211499714525,153.85741529852416,156.4084930419922,1174000,0.0,0.0
2020-06-25 00:00:00-04:00,156.21860085753977,157.80373681392228,154.32798713525023,157.71292114257812,827700,0.0,0.0
2020-06-26 00:00:00-04:00,157.39918499079047,159.5787484086234,155.73149742393466,156.26812744140625,1370100,0.0,0.0
2020-06-29 00:00:00-04:00,157.49004089311657,158.29086672827057,156.144333512455,157.770751953125,772300,0.0,0.0
2020-06-30 00:00:00-04:00,157.92758257998818,159.83471182240686,156.11128161332164,158.42294311523438,1064900,0.0,0.0
2020-07-01 00:00:00-04:00,158.241310777075,165.21756478618457,157.8697966767161,164.4250030517578,678500,0.0,0.0
2020-07-02 00:00:00-04:00,165.9523409702203,166.79444883271645,163.07928264807884,164.59011840820312,895900,0.0,0.0
2020-07-06 00:00:00-04:00,166.96784703565314,168.08238945426206,161.560213145602,162.2537078857422,871800,0.0,0.0
2020-07-07 00:00:00-04:00,160.71812143210312,161.92349225728466,160.2310247866544,160.5447540283203,635000,0.0,0.0
2020-07-08 00:00:00-04:00,160.33834015136915,161.04835027250616,159.3641343583937,159.63658142089844,869400,0.0,0.0
2020-07-09 00:00:00-04:00,159.13297195013217,162.07207955912952,158.55505965581412,161.2960205078125,555800,0.0,0.0
2020-07-10 00:00:00-04:00,161.3207536327447,162.54263948308756,160.1401625204003,160.51992797851562,630400,0.0,0.0
2020-07-13 00:00:00-04:00,160.7263555732706,161.27124969319448,159.00913411252017,159.24855041503906,525800,0.0,0.0
2020-07-14 00:00:00-04:00,159.38887581316155,162.57566316270209,159.29806014008366,160.0328369140625,588700,0.0,0.0
2020-07-15 00:00:00-04:00,161.51065296898216,161.51065296898216,157.81198976982972,159.17422485351562,982400,0.0,0.0
2020-07-16 00:00:00-04:00,158.83575287185622,160.7759004361243,155.44256693017516,155.52513122558594,621300,0.0,0.0
2020-07-17 00:00:00-04:00,155.78932095435655,159.32285627123852,154.67477850392802,158.76145935058594,837900,0.0,0.0
2020-07-20 00:00:00-04:00,158.76145549689832,158.9430868721226,155.01325813277163,155.03802490234375,479500,0.0,0.0
2020-07-21 00:00:00-04:00,156.1855914151441,156.43327169783365,154.1463894213593,154.2537078857422,581400,0.0,0.0
2020-07-22 00:00:00-04:00,153.1061507649191,156.2021231284489,152.07415997707582,155.46734619140625,698900,0.0,0.0
2020-07-23 00:00:00-04:00,155.9544339818388,156.86259086269268,153.08137531861314,154.40232849121094,534200,0.0,0.0
2020-07-24 00:00:00-04:00,154.96371330513833,155.40954032004592,152.7841495587626,153.03182983398438,518700,0.0,0.0
2020-07-27 00:00:00-04:00,152.9492864151243,154.13814182039096,151.2650829893591,153.20523071289062,472500,0.0,0.0
2020-07-28 00:00:00-04:00,153.52720459050988,160.0906632047308,153.52720459050988,160.05763244628906,800500,0.0,0.0
2020-07-29 00:00:00-04:00,160.30529778351004,163.36825156964454,159.06690900592943,162.50962829589844,806500,0.0,0.0
2020-07-30 00:00:00-04:00,160.75934900812703,163.7314866108302,159.9585233928859,163.22787475585938,1001800,0.0,0.0
2020-07-31 00:00:00-04:00,162.66651097799488,165.11852203806362,159.801703612831,165.0194549560547,1761600,0.0,0.0
2020-08-03 00:00:00-04:00,164.16078283229112,164.29288063409993,161.39505596808013,161.6840057373047,658400,0.0,0.0
2020-08-04 00:00:00-04:00,162.2784806100746,166.7697064020537,161.85743291615535,166.25784301757812,1018900,0.0,0.0
2020-08-05 00:00:00-04:00,166.58807222942565,166.7531882283403,161.7253323657623,162.61697387695312,905500,0.0,0.0
2020-08-06 00:00:00-04:00,159.32284497450118,162.1876520984891,153.75009532486268,161.88218688964844,1593700,0.0,0.0
2020-08-07 00:00:00-04:00,160.66854957494198,166.6540949259776,160.66854957494198,164.49929809570312,966500,0.0,0.0
2020-08-10 00:00:00-04:00,165.20107442019926,168.25576433802397,164.837811682315,167.1742401123047,645100,0.0,0.0
2020-08-11 00:00:00-04:00,168.56948277110763,168.80066027753327,163.153597595777,164.28466796875,653500,0.0,0.0
2020-08-12 00:00:00-04:00,164.73047801493883,165.19280782037515,161.2051943521731,163.7810516357422,509700,0.0,0.0
2020-08-13 00:00:00-04:00,163.01325340440872,164.9368856393488,162.15464265884518,162.88941955566406,554500,0.0,0.0
2020-08-14 00:00:00-04:00,163.10407094554375,167.49622959488184,163.10407094554375,165.31666564941406,642000,0.0,0.0
2020-08-17 00:00:00-04:00,164.3507146231034,165.25060747726468,163.0132461286408,165.13502502441406,816600,0.0,0.0
2020-08-18 00:00:00-04:00,165.1432695564787,166.97608594523848,163.69848265707617,165.89456176757812,594000,0.0,0.0
2020-08-19 00:00:00-04:00,166.57153635609168,166.57153635609168,162.17112686981227,162.99671936035156,769900,0.0,0.0
2020-08-20 00:00:00-04:00,162.7738295466035,167.94203435433255,162.6912652529085,167.8099365234375,584400,0.0,0.0
2020-08-21 00:00:00-04:00,168.70983727286293,170.65823613287853,167.56226416871448,170.52613830566406,752600,0.0,0.0
2020-08-24 00:00:00-04:00,169.56023050190421,170.5426878174438,167.9998608235604,170.534423828125,483800,0.0,0.0
2020-08-25 00:00:00-04:00,170.55918993968663,170.74082133837013,168.89975317630893,170.6995391845703,469900,0.0,0.0
2020-08-26 00:00:00-04:00,170.04731785457992,172.2929308535629,168.5860153477133,172.14431762695312,645400,0.0,0.0
2020-08-27 00:00:00-04:00,172.7139453654482,175.380605565041,172.39196480015707,174.4229278564453,499900,0.0,0.0
2020-08-28 00:00:00-04:00,175.0008554713852,176.3878449215634,172.57361133603064,176.2144775390625,589900,0.0,0.0
2020-08-31 00:00:00-04:00,175.76866178387704,177.21344885264205,174.6293525474091,175.35586547851562,869900,0.0,0.0
2020-09-01 00:00:00-04:00,174.75317069982265,176.35482223633633,171.8801121999407,176.1814422607422,478800,0.0,0.0
2020-09-02 00:00:00-04:00,175.24852955082844,176.9162173881568,173.622111261891,176.80889892578125,1053800,0.0,0.0
2020-09-03 00:00:00-04:00,177.4363449236588,180.5570836772814,174.82746950709887,175.7934112548828,997200,0.0,0.0
2020-09-04 00:00:00-04:00,176.23924444835467,178.22892553749654,172.9368742147752,175.14120483398438,557600,0.0,0.0
2020-09-08 00:00:00-04:00,175.24852394894924,177.66750393329417,172.98639595806895,176.63551330566406,849100,0.0,0.0
2020-09-09 00:00:00-04:00,178.18763223056496,183.32281862997885,177.94820334900143,178.9224090576172,1033000,0.0,0.0
2020-09-10 00:00:00-04:00,178.70776765270264,181.2258148343695,176.48692169329414,180.09475708007812,830600,0.0,0.0
2020-09-11 00:00:00-04:00,180.65617237820754,183.58701592633366,179.86359796736923,182.11746215820312,666500,0.0,0.0
2020-09-14 00:00:00-04:00,183.2255013922302,187.83279862518447,182.3090482468593,187.24127197265625,703000,2.0,0.0
2020-09-15 00:00:00-04:00,187.4246051869399,188.79096466835048,183.9253804083578,184.1336669921875,663700,0.0,0.0
2020-09-16 00:00:00-04:00,185.52505353871166,188.54937935324548,184.58360665353786,187.04971313476562,717300,0.0,0.0
2020-09-17 00:00:00-04:00,185.84163544594722,188.3827345289637,183.37552920126635,185.1334686279297,749600,0.0,0.0
2020-09-18 00:00:00-04:00,183.66710707845766,185.13345276481334,182.49236769458523,184.1336669921875,1218700,0.0,0.0
2020-09-21 00:00:00-04:00,183.41714752556098,186.5997724011465,178.69320966748361,180.20120239257812,970200,0.0,0.0
2020-09-22 00:00:00-04:00,180.1095797187886,183.5004916137521,180.1095797187886,182.76731872558594,771600,0.0,0.0
2020-09-23 00:00:00-04:00,182.1008199393332,182.2424533058326,177.10194139688403,177.3852081298828,830100,0.0,0.0
2020-09-24 00:00:00-04:00,178.10168960815085,181.36762160607597,177.8934030313995,178.82652282714844,595200,0.0,0.0
2020-09-25 00:00:00-04:00,177.38519483743468,182.1174600675253,177.0269352914133,182.01748657226562,602100,0.0,0.0
2020-09-28 00:00:00-04:00,183.98372662555064,185.87497257057763,183.11724722406274,184.23367309570312,582800,0.0,0.0
2020-09-29 00:00:00-04:00,184.25028570632315,185.70829162486274,182.017459887505,184.0503387451172,557300,0.0,0.0
2020-09-30 00:00:00-04:00,185.09180492413887,186.1915515475118,182.63402561791727,185.55836486816406,863500,0.0,0.0
2020-10-01 00:00:00-04:00,185.55003102832168,188.55768988993532,184.96681840733817,188.5076904296875,854000,0.0,0.0
2020-10-02 00:00:00-04:00,187.0996722430915,193.25662294258393,185.60000634810746,192.11520385742188,826500,0.0,0.0
2020-10-05 00:00:00-04:00,193.12333034927173,193.8231702462471,188.79097178486592,193.4232635498047,585600,0.0,0.0
2020-10-06 00:00:00-04:00,191.00711226211234,192.16518508695893,188.02444704346496,190.19895935058594,1007700,0.0,0.0
2020-10-07 00:00:00-04:00,190.86551112084913,192.8983904283691,190.01571092204432,191.65699768066406,585500,0.0,0.0
2020-10-08 00:00:00-04:00,192.3235515772248,194.20647096563093,191.88198491120923,193.30667114257812,596800,0.0,0.0
2020-10-09 00:00:00-04:00,193.66483253034184,195.16449823973912,192.17350641917594,194.96453857421875,426600,0.0,0.0
2020-10-12 00:00:00-04:00,195.2645242851895,196.90582376556668,193.93149762791634,195.85606384277344,636600,0.0,0.0
2020-10-13 00:00:00-04:00,195.98933673119316,196.76415667437894,193.3899116763427,196.1143035888672,606600,0.0,0.0
2020-10-14 00:00:00-04:00,196.01431470269605,197.05574747750325,193.68982963015702,194.53964233398438,664900,0.0,0.0
2020-10-15 00:00:00-04:00,194.43134902070395,197.8722473265213,193.28994265159133,195.239501953125,827600,0.0,0.0
2020-10-16 00:00:00-04:00,194.69798095046258,196.11432726389845,193.43159488433884,194.12310791015625,1677000,0.0,0.0
2020-10-19 00:00:00-04:00,194.53133609750913,195.08120299924477,192.3818170966036,192.61509704589844,817600,0.0,0.0
2020-10-20 00:00:00-04:00,193.43159696356045,196.16431612159846,191.85695078583245,194.22308349609375,501000,0.0,0.0
2020-10-21 00:00:00-04:00,194.16474166152977,195.91434120891685,193.4482353575132,194.13140869140625,670900,0.0,0.0
2020-10-22 00:00:00-04:00,193.94813681056726,196.4475759068025,193.1149904451555,195.88104248046875,439000,0.0,0.0
2020-10-23 00:00:00-04:00,196.7141935495412,197.29739347671347,194.8812740443691,196.38926696777344,473100,0.0,0.0
2020-10-26 00:00:00-04:00,195.27289547077217,197.47240188820516,194.44807579693193,196.814208984375,980800,0.0,0.0
2020-10-27 00:00:00-04:00,197.65567207042062,199.45525877433718,195.4394994209087,195.46449279785156,785500,0.0,0.0
2020-10-28 00:00:00-04:00,193.26497274284156,195.61443899620318,190.87384662663482,192.55679321289062,1037900,0.0,0.0
2020-10-29 00:00:00-04:00,193.39826359388516,195.04788978427223,192.1568709731046,192.3401641845703,908100,0.0,0.0
2020-10-30 00:00:00-04:00,191.49039061194952,193.4899498615935,189.2992239375938,190.848876953125,1009300,0.0,0.0
2020-11-02 00:00:00-05:00,192.73174494625283,195.48945730602497,191.79028551108067,193.9647979736328,804600,0.0,0.0
2020-11-03 00:00:00-05:00,195.03122760968472,196.8724866518226,193.4399150171445,196.18930053710938,719400,0.0,0.0
2020-11-04 00:00:00-05:00,196.06433831139316,200.57999014658128,195.6061052617476,196.00601196289062,892200,0.0,0.0
2020-11-05 00:00:00-05:00,195.36450573408422,196.86415909782204,190.6572209025129,192.17355346679688,945200,0.0,0.0
