Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-06 00:00:00-05:00,192.7400926347849,198.01391107780876,191.45705272242725,192.7317657470703,668000,0.0,0.0
2020-11-09 00:00:00-05:00,200.5716441839126,200.5716441839126,184.0586784696677,185.02513122558594,1464900,0.0,0.0
2020-11-10 00:00:00-05:00,185.1501357665148,195.10623350270487,184.14203566080855,194.98959350585938,1035700,0.0,0.0
2020-11-11 00:00:00-05:00,196.08101537972513,197.45570189003993,193.55658273967438,196.47259521484375,776700,0.0,0.0
2020-11-12 00:00:00-05:00,197.16406252656645,197.16406252656645,190.61553224231855,193.1316375732422,580100,0.0,0.0
2020-11-13 00:00:00-05:00,193.8731416956639,196.11430727935073,192.82338193303744,194.99789428710938,561900,0.0,0.0
2020-11-16 00:00:00-05:00,197.30575053176506,197.30575053176506,190.58225250517333,194.697998046875,581600,0.0,0.0
2020-11-17 00:00:00-05:00,193.89813515825637,197.18073361970278,192.3234891571792,195.4061279296875,616500,0.0,0.0
2020-11-18 00:00:00-05:00,194.97288850509383,197.17239409117252,191.44867072304274,191.59031677246094,920600,0.0,0.0
2020-11-19 00:00:00-05:00,191.41539625133578,192.148569192997,189.28254338047321,190.61557006835938,931700,0.0,0.0
2020-11-20 00:00:00-05:00,190.7988360754138,190.9404694256943,185.84995756385868,186.32484436035156,1252800,0.0,0.0
2020-11-23 00:00:00-05:00,186.94140160686004,188.87429473008967,181.88419663199608,182.5673828125,1560700,0.0,0.0
2020-11-24 00:00:00-05:00,183.05057420355624,185.5583399219535,180.98436228235911,185.0167999267578,1323700,0.0,0.0
2020-11-25 00:00:00-05:00,185.67497854795116,187.09132466673415,184.80851201935081,186.04156494140625,596800,0.0,0.0
2020-11-27 00:00:00-05:00,186.09992109705243,186.09992109705243,182.66736174266563,183.3172149658203,377400,0.0,0.0
2020-11-30 00:00:00-05:00,183.35052929518548,187.95782774313818,183.13390310096253,187.00804138183594,1465900,0.0,0.0
2020-12-01 00:00:00-05:00,187.35793196590237,188.24106495307268,185.13343301346316,187.74951171875,614000,0.0,0.0
2020-12-02 00:00:00-05:00,186.92472270266242,190.43227456317734,186.06658294655446,187.0580291748047,551300,0.0,0.0
2020-12-03 00:00:00-05:00,186.99139042795875,188.8076435786132,186.37485748113167,188.3244171142578,652500,0.0,0.0
2020-12-04 00:00:00-05:00,188.1993935034633,189.38245957497432,185.85825472927024,187.04132080078125,752700,0.0,0.0
2020-12-07 00:00:00-05:00,186.62476607218872,188.73262513624766,186.59977270089976,187.19129943847656,641300,0.0,0.0
2020-12-08 00:00:00-05:00,187.27462443569163,187.44959075245484,184.7668586474434,184.85850524902344,559300,0.0,0.0
2020-12-09 00:00:00-05:00,184.99179452317642,186.24151394388988,181.24263626103607,182.99224853515625,714600,0.0,0.0
2020-12-10 00:00:00-05:00,182.5340333678192,184.12534597003605,180.12624089056936,180.44284057617188,929800,0.0,0.0
2020-12-11 00:00:00-05:00,180.41780928818503,184.06698094154407,180.41780928818503,183.34214782714844,1537900,0.0,0.0
2020-12-14 00:00:00-05:00,190.0180346142764,193.16258546939864,187.0416515754326,188.11785888671875,2271500,2.0,0.0
2020-12-15 00:00:00-05:00,188.55509652002215,189.32861987591627,184.59499255509644,189.3118133544922,1347800,0.0,0.0
2020-12-16 00:00:00-05:00,189.31177275211303,191.6996068815813,188.6307367277382,189.98440551757812,699300,0.0,0.0
2020-12-17 00:00:00-05:00,191.53149956490728,196.1221946351136,190.92613120826812,195.5336456298828,932900,0.0,0.0
2020-12-18 00:00:00-05:00,195.66812967875046,195.85310401338532,191.45578759508174,192.48153686523438,1421900,0.0,0.0
2020-12-21 00:00:00-05:00,191.34650593859777,193.54936606346138,190.11054673724482,192.29660034179688,707800,0.0,0.0
2020-12-22 00:00:00-05:00,192.5151812120207,195.35704804629196,191.84254841445667,195.22251892089844,783100,0.0,0.0
2020-12-23 00:00:00-05:00,194.66759329312995,195.69335540905925,190.66544808680808,190.85882568359375,720800,0.0,0.0
2020-12-24 00:00:00-05:00,191.2287926805214,192.52360033828666,190.9177052781385,192.414306640625,154600,0.0,0.0
2020-12-28 00:00:00-05:00,193.19623054018936,193.88568273313925,191.0438157036507,192.6581268310547,569900,0.0,0.0
2020-12-29 00:00:00-05:00,193.45684663011204,194.4405667393287,190.37115718597028,191.5314483642578,677400,0.0,0.0
2020-12-30 00:00:00-05:00,191.16150674559816,194.1294865294168,191.16150674559816,192.48153686523438,559200,0.0,0.0
2020-12-31 00:00:00-05:00,192.7169884173661,194.28925758879646,190.45526705198816,194.1631317138672,495700,0.0,0.0
2021-01-04 00:00:00-05:00,193.65024518268194,195.0375398702613,184.9312672910741,185.14146423339844,911800,0.0,0.0
2021-01-05 00:00:00-05:00,184.40998891033027,186.3269840596285,181.73627704668573,182.7620391845703,1094800,0.0,0.0
2021-01-06 00:00:00-05:00,181.9044288495218,183.20763955555157,178.4319714510492,179.77723693847656,1506100,0.0,0.0
2021-01-07 00:00:00-05:00,180.02107182473662,183.72894900815092,179.12983883194934,182.8292999267578,1224300,0.0,0.0
2021-01-08 00:00:00-05:00,183.70374802622942,188.02539720464227,183.70374802622942,187.1761932373047,805500,0.0,0.0
2021-01-11 00:00:00-05:00,186.60445290595547,187.25186312681348,183.18244028225288,186.02430725097656,738900,0.0,0.0
2021-01-12 00:00:00-05:00,185.11625251024014,187.38637705493016,184.15775491006417,186.856689453125,690200,0.0,0.0
2021-01-13 00:00:00-05:00,186.86509124761562,189.70695815805047,186.86509124761562,189.0006866455078,785400,0.0,0.0
2021-01-14 00:00:00-05:00,188.98387272957783,188.98387272957783,185.67957008591736,186.00747680664062,773100,0.0,0.0
2021-01-15 00:00:00-05:00,186.05796559436197,189.49679816711011,185.0574386794606,188.66441345214844,1864200,0.0,0.0
2021-01-19 00:00:00-05:00,189.87509280662061,189.87509280662061,184.24181763486874,185.4945831298828,1145000,0.0,0.0
2021-01-20 00:00:00-05:00,184.58652844836513,190.01802270696132,183.7793794301814,189.16041564941406,1326600,0.0,0.0
2021-01-21 00:00:00-05:00,187.67225068113953,189.29496497873953,186.15883007366045,186.62966918945312,1284000,0.0,0.0
2021-01-22 00:00:00-05:00,187.36956510002338,188.21035289436156,186.3017610089809,187.31910705566406,1079100,0.0,0.0
2021-01-25 00:00:00-05:00,187.86565042891618,190.43845935021426,186.60446857891478,189.86672973632812,830000,0.0,0.0
2021-01-26 00:00:00-05:00,189.90032257515932,192.2797534578003,189.45470609202405,191.56507873535156,825900,0.0,0.0
2021-01-27 00:00:00-05:00,191.13633085369955,192.52362587311984,189.08480615318487,191.74169921875,822000,0.0,0.0
2021-01-28 00:00:00-05:00,191.7584801195473,193.5073074574608,189.5556073547804,191.28762817382812,791600,0.0,0.0
2021-01-29 00:00:00-05:00,190.57296260445096,193.45685855157026,189.02591615766855,191.38011169433594,1052400,0.0,0.0
2021-02-01 00:00:00-05:00,192.64971132473306,195.71017838140085,190.26186423967295,195.64291381835938,763700,0.0,0.0
2021-02-02 00:00:00-05:00,194.93667716274655,195.61771330001415,193.23828203502646,193.63345336914062,949800,0.0,0.0
2021-02-03 00:00:00-05:00,192.65810799469045,195.72697820574894,190.69066770328197,194.47421264648438,703300,0.0,0.0
2021-02-04 00:00:00-05:00,195.18049694514653,198.40911930866693,193.6334503329686,194.09588623046875,1165800,0.0,0.0
2021-02-05 00:00:00-05:00,194.6507559396471,194.6507559396471,192.33018650466738,192.8262481689453,777100,0.0,0.0
2021-02-08 00:00:00-05:00,192.3134001218917,195.6597449808974,191.32967988314223,195.4915771484375,523100,0.0,0.0
2021-02-09 00:00:00-05:00,196.48370954990426,199.04811499081808,195.86152193868784,198.7370147705078,680300,0.0,0.0
2021-02-10 00:00:00-05:00,199.8048288484615,199.84687080782876,194.51627879282438,196.8284454345703,697100,0.0,0.0
2021-02-11 00:00:00-05:00,195.85312633402214,196.87047246105377,194.73487693970628,195.96243286132812,853200,0.0,0.0
2021-02-12 00:00:00-05:00,195.46633741320585,195.86150869193492,192.96079344781572,194.94505310058594,617500,0.0,0.0
2021-02-16 00:00:00-05:00,194.72646470844515,194.89461970696564,190.47206755239338,193.3391571044922,566300,0.0,0.0
2021-02-17 00:00:00-05:00,193.3391679119518,197.19838115163026,193.07012246516047,196.80322265625,879000,0.0,0.0
2021-02-18 00:00:00-05:00,196.22307183625216,198.50159971713225,196.22307183625216,197.58514404296875,622800,0.0,0.0
2021-02-19 00:00:00-05:00,198.13164687305277,199.1574090513078,196.54255838860917,197.33290100097656,761500,0.0,0.0
2021-02-22 00:00:00-05:00,197.2404199794792,200.43541639685608,196.11376733195615,199.9057159423828,711500,0.0,0.0
2021-02-23 00:00:00-05:00,201.37708445284986,207.01037306290803,201.37708445284986,203.7565155029297,794300,0.0,0.0
2021-02-24 00:00:00-05:00,203.3109333542706,205.98464572257254,202.7980521885231,203.9835662841797,803200,0.0,0.0
2021-02-25 00:00:00-05:00,204.53003657124154,207.27101302294966,202.00767315937983,204.61412048339844,816500,0.0,0.0
2021-02-26 00:00:00-05:00,204.92521597282936,205.8500877255305,196.61824086511368,196.69390869140625,1110900,0.0,0.0
2021-03-01 00:00:00-05:00,198.42592577244125,200.83057945387665,194.89461948982947,195.0375518798828,778500,0.0,0.0
2021-03-02 00:00:00-05:00,194.44056985860144,198.45113100620992,193.5745595050717,197.10586547851562,917000,0.0,0.0
2021-03-03 00:00:00-05:00,195.8867556816532,196.72754355732445,193.98657970122193,194.09588623046875,1025100,0.0,0.0
2021-03-04 00:00:00-05:00,194.6759895057557,197.11428167233157,192.65810404253688,194.51625061035156,1003400,0.0,0.0
2021-03-05 00:00:00-05:00,194.89462155934345,198.03075657300164,192.96080698446795,197.62718200683594,667900,0.0,0.0
2021-03-08 00:00:00-05:00,198.61930198483046,202.47852780679713,197.18996526492617,200.6540069580078,628400,0.0,0.0
2021-03-09 00:00:00-05:00,200.6708437546705,203.73131115480928,200.11592066935287,201.81431579589844,584400,0.0,0.0
2021-03-10 00:00:00-05:00,202.34402378530567,202.34402378530567,199.43489193890616,201.65457153320312,625700,0.0,0.0
2021-03-11 00:00:00-05:00,200.8726307696569,203.3025071725823,200.49427879842855,200.62039184570312,615400,0.0,0.0
2021-03-12 00:00:00-05:00,200.46061837223368,204.44595701641128,200.46061837223368,204.3534698486328,599000,0.0,0.0
2021-03-15 00:00:00-04:00,205.4301482509924,206.4983260758157,203.15813434098956,205.56578063964844,887300,2.0,0.0
2021-03-16 00:00:00-04:00,206.06593123060418,208.4650911467273,204.87058129471689,207.98187255859375,512900,0.0,0.0
2021-03-17 00:00:00-04:00,207.79541897989924,207.79541897989924,203.31922643032843,204.87063598632812,751800,0.0,0.0
2021-03-18 00:00:00-04:00,203.81937128440484,205.4216443492909,202.09841180492907,205.1673126220703,570900,0.0,0.0
2021-03-19 00:00:00-04:00,205.64209001424513,206.0066222724327,197.91896057128906,197.91896057128906,1336400,0.0,0.0
2021-03-22 00:00:00-04:00,197.91896372082078,201.52196025822954,197.52898663911532,200.66571044921875,647100,0.0,0.0
2021-03-23 00:00:00-04:00,201.27610196975823,206.2524718833334,200.6826698316927,205.92184448242188,723600,0.0,0.0
2021-03-24 00:00:00-04:00,204.81977141252622,205.8370855450821,203.60746226154342,204.42979431152344,656200,0.0,0.0
2021-03-25 00:00:00-04:00,205.4894585695669,205.58271310119108,201.36085317170728,204.56539916992188,594800,0.0,0.0
2021-03-26 00:00:00-04:00,205.13341611523566,207.5580211998881,203.31920202642925,207.35455322265625,836500,0.0,0.0
2021-03-29 00:00:00-04:00,206.80352269728147,212.0766150591288,205.12495383902709,210.23696899414062,823200,0.0,0.0
2021-03-30 00:00:00-04:00,210.49128879748233,210.99147931964907,208.49056551636616,209.42311096191406,652900,0.0,0.0
2021-03-31 00:00:00-04:00,209.39768185869318,211.9155416592305,207.32913588719512,209.1942138671875,1105400,0.0,0.0
2021-04-01 00:00:00-04:00,210.4827833688741,213.73819307283492,209.7452330439052,213.58560180664062,844300,0.0,0.0
2021-04-05 00:00:00-04:00,213.33979237637493,216.67998440180284,212.43269167850232,216.40870666503906,1162300,0.0,0.0
2021-04-06 00:00:00-04:00,215.5948325465285,216.48498721716786,213.63650003263209,216.44259643554688,744600,0.0,0.0
2021-04-07 00:00:00-04:00,216.6375569213531,217.30728463516914,215.21331993892704,216.7901611328125,760700,0.0,0.0
2021-04-08 00:00:00-04:00,216.68845054649853,219.6386522589356,216.68845054649853,217.67185974121094,566800,0.0,0.0
2021-04-09 00:00:00-04:00,218.54502699801736,219.9438320280847,218.23135854619764,218.62132263183594,539000,0.0,0.0
2021-04-12 00:00:00-04:00,219.46911862660687,221.5206927395781,218.40092785286282,221.14767456054688,524100,0.0,0.0
2021-04-13 00:00:00-04:00,221.7580785911156,226.5818574478991,221.41051814508702,226.3105926513672,819400,0.0,0.0
2021-04-14 00:00:00-04:00,225.70863188167502,225.70863188167502,222.80080817895765,223.54684448242188,508500,0.0,0.0
2021-04-15 00:00:00-04:00,225.14066569264682,227.4211526590597,224.62351625907493,226.98878479003906,871900,0.0,0.0
2021-04-16 00:00:00-04:00,227.70937054823392,227.82804403148188,226.0223029290674,226.18338012695312,672500,0.0,0.0
2021-04-19 00:00:00-04:00,226.18337485181925,229.33705726954273,225.15758788265416,229.2183837890625,548500,0.0,0.0
2021-04-20 00:00:00-04:00,229.32009598798274,234.2286553790834,229.02337349905636,231.753173828125,846400,0.0,0.0
2021-04-21 00:00:00-04:00,232.4738339583776,233.73699397881285,230.75287415583517,231.914306640625,564900,0.0,0.0
2021-04-22 00:00:00-04:00,231.97361899423657,234.82209302069936,230.964777975273,234.43212890625,512000,0.0,0.0
2021-04-23 00:00:00-04:00,234.6864838846658,235.45795218702352,233.2283288496484,234.6356201171875,489900,0.0,0.0
2021-04-26 00:00:00-04:00,235.4664397592847,236.33963560273185,232.51621186630945,233.23681640625,556500,0.0,0.0
2021-04-27 00:00:00-04:00,233.5590076505858,233.87267622556178,232.06693456777379,233.1859893798828,481100,0.0,0.0
2021-04-28 00:00:00-04:00,233.4996325395469,234.33893649312793,231.46500411189442,231.6345672607422,526700,0.0,0.0
2021-04-29 00:00:00-04:00,232.77052092524673,237.30606258839012,231.9651349383684,236.93304443359375,734300,0.0,0.0
2021-04-30 00:00:00-04:00,236.92457675251035,239.14571401776936,235.23753488053285,238.3572998046875,635200,0.0,0.0
2021-05-03 00:00:00-04:00,238.6370367917533,239.12026839330298,234.02519939861477,235.7037811279297,611500,0.0,0.0
2021-05-04 00:00:00-04:00,237.00086863001394,239.97652813286754,235.9750815775287,236.82284545898438,691100,0.0,0.0
2021-05-05 00:00:00-04:00,235.78854056976158,236.38195968342842,231.82947239575918,232.81288146972656,744500,0.0,0.0
2021-05-06 00:00:00-04:00,233.38090016630568,234.61862805124505,232.28727763700505,233.3130645751953,653500,0.0,0.0
2021-05-07 00:00:00-04:00,233.26223863819212,235.33927060177635,232.4568784329853,235.0594940185547,577800,0.0,0.0
2021-05-10 00:00:00-04:00,235.38164359406144,237.22130265572068,234.533879687098,234.96624755859375,619200,0.0,0.0
2021-05-11 00:00:00-04:00,234.68647889425756,234.68647889425756,230.8376492544943,232.55860900878906,693100,0.0,0.0
2021-05-12 00:00:00-04:00,232.6688090404898,233.56743669060555,228.5147452985315,228.650390625,675100,0.0,0.0
2021-05-13 00:00:00-04:00,228.97249175269204,233.76235142319638,228.60795957547703,232.244873046875,612100,0.0,0.0
2021-05-14 00:00:00-04:00,231.62601942241935,233.34697884918214,230.58326066633953,231.82101440429688,463200,0.0,0.0
2021-05-17 00:00:00-04:00,232.91466573365545,235.57665702809967,231.87193260443956,234.47454833984375,711400,0.0,0.0
2021-05-18 00:00:00-04:00,232.86380953005127,234.54239156544526,232.09234118472037,233.6183319091797,882500,0.0,0.0
2021-05-19 00:00:00-04:00,232.9315790756058,234.4490575790295,229.26074750509446,234.4405975341797,652600,0.0,0.0
2021-05-20 00:00:00-04:00,233.8980558629995,237.27216551363182,233.33006853565735,236.77198791503906,1126800,0.0,0.0
2021-05-21 00:00:00-04:00,236.21244597185432,238.00121527926248,233.36394597886985,234.60169982910156,719800,0.0,0.0
2021-05-24 00:00:00-04:00,235.36462679064778,237.14493563378116,234.36427189072194,236.05979919433594,533900,0.0,0.0
2021-05-25 00:00:00-04:00,235.8987585273084,237.45864078336373,234.10996349196557,236.3311004638672,422700,0.0,0.0
2021-05-26 00:00:00-04:00,236.47526681721618,238.9168310143092,236.11073454559917,237.017822265625,707200,0.0,0.0
2021-05-27 00:00:00-04:00,236.9415327006667,238.1199369826983,234.91539035967904,237.26368713378906,980200,0.0,0.0
2021-05-28 00:00:00-04:00,239.1541944647751,239.95955462351992,237.91646645055965,239.47634887695312,1507500,0.0,0.0
2021-06-01 00:00:00-04:00,240.22235726149992,242.18917564482356,238.76422824510834,242.0874481201172,515700,0.0,0.0
2021-06-02 00:00:00-04:00,243.4099715049585,245.61416286164598,241.79073932024542,244.14752197265625,1002500,0.0,0.0
2021-06-03 00:00:00-04:00,244.02883829194968,245.32591599486156,243.0623750493053,244.87660217285156,800000,0.0,0.0
2021-06-04 00:00:00-04:00,246.3007791130935,246.69922907464542,243.87618742445005,244.75784301757812,828200,0.0,0.0
2021-06-07 00:00:00-04:00,245.58871031594768,248.45415625138145,244.61378706858454,246.8857879638672,783300,0.0,0.0
2021-06-08 00:00:00-04:00,247.6318193497447,249.36126480305634,247.08923808137286,248.73390197753906,592000,0.0,0.0
2021-06-09 00:00:00-04:00,249.24253311687983,250.28529180393429,248.59822441219296,249.1068878173828,476500,0.0,0.0
2021-06-10 00:00:00-04:00,248.7254776754039,250.8703194337468,248.63221018763113,250.4888153076172,483800,0.0,0.0
2021-06-11 00:00:00-04:00,250.05644929584201,251.0313726712062,248.67458990765766,250.7770538330078,575000,0.0,0.0
2021-06-14 00:00:00-04:00,250.93918246493112,251.6134821193631,249.26626187521836,251.47691345214844,528500,2.0,0.0
2021-06-15 00:00:00-04:00,251.01607047180542,251.52819661087528,249.4370257295973,250.24789428710938,451400,0.0,0.0
2021-06-16 00:00:00-04:00,250.66604338102704,252.253631334484,249.31747012938504,249.41134643554688,744900,0.0,0.0
2021-06-17 00:00:00-04:00,249.37722306456953,252.37311188841932,247.87499378796156,252.3389892578125,625000,0.0,0.0
2021-06-18 00:00:00-04:00,253.13282074180253,255.77878381938996,252.53533596538077,254.66062927246094,2007000,0.0,0.0
2021-06-21 00:00:00-04:00,255.53974248545737,259.89274821092533,254.6605768206138,259.0904235839844,734200,0.0,0.0
2021-06-22 00:00:00-04:00,259.03075113242255,260.831697061999,258.0491652717029,258.151611328125,495600,0.0,0.0
2021-06-23 00:00:00-04:00,257.09312467243006,260.26827411882033,256.5468761261963,259.2696533203125,640500,0.0,0.0
2021-06-24 00:00:00-04:00,259.0563348737944,260.04643828876345,256.58960699508646,257.63092041015625,643300,0.0,0.0
2021-06-25 00:00:00-04:00,257.7162850077606,260.37076558255217,256.8968989395302,260.1147155761719,718500,0.0,0.0
2021-06-28 00:00:00-04:00,260.336678305283,260.45615964188363,258.2284461403715,259.9013671875,475100,0.0,0.0
2021-06-29 00:00:00-04:00,259.8671785723123,260.86582567502006,258.8429525172359,259.0307312011719,624100,0.0,0.0
2021-06-30 00:00:00-04:00,258.71492319385607,261.0536262806875,256.20555482189997,256.6493835449219,716000,0.0,0.0
2021-07-01 00:00:00-04:00,256.52133381938586,258.4759095873023,255.53123041158887,256.3506164550781,689700,0.0,0.0
2021-07-02 00:00:00-04:00,257.0590507097755,258.92826769261234,255.7446000108597,258.38201904296875,945200,0.0,0.0
2021-07-06 00:00:00-04:00,258.0064840692476,263.33253259213717,256.54694693515063,262.8374938964844,735500,0.0,0.0
2021-07-07 00:00:00-04:00,262.9740895485804,264.3738731420347,260.3281263336587,263.0594482421875,1021000,0.0,0.0
2021-07-08 00:00:00-04:00,261.8815827142149,264.58727374436825,261.4804202716846,262.1888427734375,684800,0.0,0.0
2021-07-09 00:00:00-04:00,262.5899497454807,266.3284359631976,261.5742413512494,266.0296936035156,517300,0.0,0.0
2021-07-12 00:00:00-04:00,266.02971481625656,268.50496047648454,265.944356128425,267.7879943847656,693400,0.0,0.0
2021-07-13 00:00:00-04:00,267.85623659879997,268.2830039022658,264.4164931747773,264.834716796875,622700,0.0,0.0
2021-07-14 00:00:00-04:00,264.5958000645298,268.55621422006027,264.5958000645298,267.13934326171875,630100,0.0,0.0
2021-07-15 00:00:00-04:00,267.5489831918224,268.47933290098854,266.0809024471263,267.5660705566406,687900,0.0,0.0
2021-07-16 00:00:00-04:00,268.2744523092426,269.6571741640449,267.3867690508256,267.9586486816406,689200,0.0,0.0
2021-07-19 00:00:00-04:00,267.27587177429666,267.63434176596587,261.0279914413685,263.33251953125,867800,0.0,0.0
2021-07-20 00:00:00-04:00,265.2871446834465,268.0013790507411,265.2871446834465,266.46502685546875,756400,0.0,0.0
2021-07-21 00:00:00-04:00,265.7821625295721,266.27720115689897,262.9825439205167,263.1361999511719,751000,0.0,0.0
2021-07-22 00:00:00-04:00,262.88019568988074,264.70677281056044,262.4790332599625,263.9556579589844,741100,0.0,0.0
2021-07-23 00:00:00-04:00,264.7664381837797,268.31711912857156,263.9385085959882,267.8391418457031,549400,0.0,0.0
2021-07-26 00:00:00-04:00,266.9344022349954,268.09522283483966,265.15906172958563,267.71966552734375,607200,0.0,0.0
2021-07-27 00:00:00-04:00,267.95004346622284,269.0084438170552,266.1405547360866,267.9244384765625,698900,0.0,0.0
2021-07-28 00:00:00-04:00,268.38543351462926,269.6315867920635,266.20893060800415,267.1563415527344,609000,0.0,0.0
2021-07-29 00:00:00-04:00,267.40392692648436,268.85492046941346,265.9699686546633,266.14068603515625,491400,0.0,0.0
2021-07-30 00:00:00-04:00,267.3355574668596,270.52779449613206,266.66128390570856,266.7124938964844,1041500,0.0,0.0
2021-08-02 00:00:00-04:00,268.061156651928,268.8720251898822,265.38107073035235,265.4578857421875,770800,0.0,0.0
2021-08-03 00:00:00-04:00,266.2430552754869,267.19049227527375,262.15464308478107,264.23724365234375,1425800,0.0,0.0
2021-08-04 00:00:00-04:00,265.1932560293175,267.6855629011252,259.99520650355316,261.616943359375,1487300,0.0,0.0
2021-08-05 00:00:00-04:00,262.71796821886727,263.6654052734375,259.86716546854586,263.6654052734375,1163500,0.0,0.0
2021-08-06 00:00:00-04:00,263.5032206828419,265.4748836591705,260.04641573676224,260.0976257324219,596800,0.0,0.0
2021-08-09 00:00:00-04:00,259.9780821252727,264.8944494055324,259.58546353069295,264.4079284667969,744300,0.0,0.0
2021-08-10 00:00:00-04:00,266.1407019714211,268.7439728690209,264.561657274663,265.4493408203125,835500,0.0,0.0
2021-08-11 00:00:00-04:00,266.0040835737018,267.779450333328,264.9030165192671,266.3028259277344,505700,0.0,0.0
2021-08-12 00:00:00-04:00,267.3697784423828,269.2902317592076,265.85048752698515,268.86346435546875,578500,0.0,0.0
2021-08-13 00:00:00-04:00,269.24757375543936,269.9559962064914,267.34418169875187,268.5818176269531,560600,0.0,0.0
2021-08-16 00:00:00-04:00,269.46940543867305,271.9190456108957,268.1378935259123,271.51788330078125,688300,0.0,0.0
2021-08-17 00:00:00-04:00,271.1850865075571,273.2250212009621,269.9645379553823,272.7129211425781,706600,0.0,0.0
2021-08-18 00:00:00-04:00,271.5605988046153,274.0870541816124,271.28746145363954,273.3188781738281,1087900,0.0,0.0
2021-08-19 00:00:00-04:00,273.27613897751337,276.2976322055045,273.06275536293634,275.2392578125,574800,0.0,0.0
2021-08-20 00:00:00-04:00,274.8636966659851,278.6277866994377,273.40416005637826,276.7841491699219,645700,0.0,0.0
2021-08-23 00:00:00-04:00,276.7586655364564,277.8682503839374,273.9676160507426,274.1809997558594,633100,0.0,0.0
2021-08-24 00:00:00-04:00,274.0357955524481,274.34308152971613,268.74387101962424,271.27886962890625,749300,0.0,0.0
2021-08-25 00:00:00-04:00,270.51926759195914,271.8507795303237,269.5633129744471,270.0412902832031,643600,0.0,0.0
2021-08-26 00:00:00-04:00,270.93752162004756,272.516566071529,269.9047518957476,269.9474182128906,627300,0.0,0.0
2021-08-27 00:00:00-04:00,270.98021934322065,271.9532354045101,269.3243598594521,271.1594543457031,473600,0.0,0.0
2021-08-30 00:00:00-04:00,270.6814509512939,273.75418093751273,270.6814509512939,273.60052490234375,696500,0.0,0.0
2021-08-31 00:00:00-04:00,272.721417775351,276.8610665805883,270.46809954854797,276.2123718261719,832500,0.0,0.0
2021-09-01 00:00:00-04:00,276.3403710139737,281.9395559179551,275.11979673706537,281.4018249511719,630300,0.0,0.0
2021-09-02 00:00:00-04:00,281.55546070040003,282.7674913208403,279.3362654806616,282.5541076660156,572900,0.0,0.0
2021-09-03 00:00:00-04:00,281.8371776653391,282.54560002869385,277.93651770606516,282.3151550292969,431100,0.0,0.0
2021-09-07 00:00:00-04:00,282.5370425295713,283.1003785483619,276.6988684000298,278.84979248046875,520200,0.0,0.0
2021-09-08 00:00:00-04:00,278.1072117680347,284.1844009728485,278.1072117680347,282.11883544921875,524600,0.0,0.0
2021-09-09 00:00:00-04:00,282.41757947523354,282.41757947523354,276.2806625991529,276.69036865234375,573500,0.0,0.0
2021-09-10 00:00:00-04:00,276.8951650733973,279.08875526558074,275.2734545291274,275.88800048828125,524700,0.0,0.0
2021-09-13 00:00:00-04:00,277.04022881262745,279.03752255311014,274.018735303296,274.1553039550781,601700,0.0,0.0
