Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-14 00:00:00-04:00,275.0915147422073,275.0915147422073,270.49648759920564,272.62652587890625,543500,2.0,0.0
2021-09-15 00:00:00-04:00,273.4596559799941,276.689036878758,272.67806963327484,274.4216003417969,457700,0.0,0.0
2021-09-16 00:00:00-04:00,274.41293736026756,276.10493680182145,271.3553179954817,272.6007080078125,456200,0.0,0.0
2021-09-17 00:00:00-04:00,270.5995491934782,273.2019624166359,266.4683259945219,267.1468505859375,1409000,0.0,0.0
2021-09-20 00:00:00-04:00,266.6143650733133,271.1149017941955,265.01682970662966,268.0916442871094,574200,0.0,0.0
2021-09-21 00:00:00-04:00,268.3407573346465,271.10636110649256,267.8254223924284,267.91131591796875,510000,0.0,0.0
2021-09-22 00:00:00-04:00,269.56882760862436,269.56882760862436,264.04621985981925,265.557861328125,786400,0.0,0.0
2021-09-23 00:00:00-04:00,265.62665437198694,266.89781025745094,261.85617279003577,262.3199768066406,856500,0.0,0.0
2021-09-24 00:00:00-04:00,262.65489057540515,264.26099687278776,259.71752670827146,260.99725341796875,650800,0.0,0.0
2021-09-27 00:00:00-04:00,260.9972413007693,262.191074451279,254.79610805569646,254.86480712890625,622800,0.0,0.0
2021-09-28 00:00:00-04:00,253.05264026888014,258.6010157456824,251.06862312354792,257.2525634765625,983300,0.0,0.0
2021-09-29 00:00:00-04:00,257.6905610556166,261.39234318920705,256.81451018646,259.65740966796875,581700,0.0,0.0
2021-09-30 00:00:00-04:00,261.2034354012061,261.2034354012061,254.57285907434493,255.17408752441406,975200,0.0,0.0
2021-10-01 00:00:00-04:00,255.9641973226704,256.8832080466808,252.3139460686465,255.2599334716797,691500,0.0,0.0
2021-10-04 00:00:00-04:00,254.65008971976022,257.14087018977455,253.96299413486992,255.9899444580078,1023600,0.0,0.0
2021-10-05 00:00:00-04:00,257.166659257725,257.34701727840934,253.26732461695332,253.5937042236328,889800,0.0,0.0
2021-10-06 00:00:00-04:00,253.37039157203793,259.4598666512775,252.05630211503728,258.8844299316406,929300,0.0,0.0
2021-10-07 00:00:00-04:00,259.6402426294158,262.36291245657816,257.91390614011243,258.9789123535156,550000,0.0,0.0
2021-10-08 00:00:00-04:00,258.98742775965235,259.5886297630121,256.91751785829985,257.42425537109375,359300,0.0,0.0
2021-10-11 00:00:00-04:00,257.64758755959986,260.09538177064155,256.11877772378125,259.4684143066406,339900,0.0,0.0
2021-10-12 00:00:00-04:00,261.0401955590556,268.9848600117576,260.3702681455387,267.3787536621094,582300,0.0,0.0
2021-10-13 00:00:00-04:00,266.975110287701,273.09894847572986,266.27082014357796,272.5406799316406,505100,0.0,0.0
2021-10-14 00:00:00-04:00,273.8976596124625,280.14175297419723,272.2829561088008,279.8926696777344,755700,0.0,0.0
2021-10-15 00:00:00-04:00,280.734393153821,280.88901196372825,271.8621461929917,274.3443298339844,972800,0.0,0.0
2021-10-18 00:00:00-04:00,275.2632692109606,278.1319338779852,273.6228003406141,276.7491455078125,655600,0.0,0.0
2021-10-19 00:00:00-04:00,277.2988642691591,278.2093040726417,274.9283657694566,275.70135498046875,387300,0.0,0.0
2021-10-20 00:00:00-04:00,276.36267792524666,277.4019448678746,274.8166995441601,276.9381408691406,501000,0.0,0.0
2021-10-21 00:00:00-04:00,278.0460677792222,278.3037220694828,275.0571469571181,276.99822998046875,425900,0.0,0.0
2021-10-22 00:00:00-04:00,278.3037551154173,281.00923032846805,278.0375035801944,280.2791748046875,451900,0.0,0.0
2021-10-25 00:00:00-04:00,280.7859603823021,283.35401141928236,278.40683838788897,282.1515808105469,354000,0.0,0.0
2021-10-26 00:00:00-04:00,281.54171373259044,282.4950870751959,278.53562454784515,280.7515563964844,411400,0.0,0.0
2021-10-27 00:00:00-04:00,281.53316857267566,281.53316857267566,276.3884433578974,276.9381408691406,421200,0.0,0.0
2021-10-28 00:00:00-04:00,277.9945609609818,285.33799718961706,277.9945609609818,284.8226623535156,746700,0.0,0.0
2021-10-29 00:00:00-04:00,282.83863048536074,288.33547395266004,281.9625796582499,285.3036193847656,1358900,0.0,0.0
2021-11-01 00:00:00-04:00,285.7158945835793,286.69500713746,277.7969958045406,284.83984375,527000,0.0,0.0
2021-11-02 00:00:00-04:00,286.45447248586476,292.60407412770917,283.97231577272123,290.0531921386719,838800,0.0,0.0
2021-11-03 00:00:00-04:00,290.7489786908469,292.83608369082896,283.43990432197705,285.7846374511719,460400,0.0,0.0
2021-11-04 00:00:00-04:00,286.00793714011877,289.5894895074248,284.2815745374224,285.6214294433594,528600,0.0,0.0
2021-11-05 00:00:00-04:00,287.2618898017065,287.2618898017065,274.6449013118386,277.3160400390625,647500,0.0,0.0
2021-11-08 00:00:00-05:00,277.96020005216167,279.1110996737345,273.9234410570028,277.8141784667969,520200,0.0,0.0
2021-11-09 00:00:00-05:00,278.02890534026403,280.69144689369085,277.2473189551956,279.1368713378906,499300,0.0,0.0
2021-11-10 00:00:00-05:00,279.20556606001946,282.7098220221168,279.20556606001946,280.98345947265625,467300,0.0,0.0
2021-11-11 00:00:00-05:00,282.70119750398925,282.7956882180322,279.24849894955656,282.58953857421875,219300,0.0,0.0
2021-11-12 00:00:00-05:00,282.2803497263018,284.3073000182908,279.557680435706,282.7269592285156,425700,0.0,0.0
2021-11-15 00:00:00-05:00,282.7614015561994,284.9257768152056,279.90990431820626,284.9172058105469,356800,0.0,0.0
2021-11-16 00:00:00-05:00,285.43246079833295,285.8533311221784,280.62273890597174,281.86810302734375,449500,0.0,0.0
2021-11-17 00:00:00-05:00,280.48538706453576,287.74293163904855,277.96886652887355,286.4718017578125,647100,0.0,0.0
2021-11-18 00:00:00-05:00,287.21032877193363,289.89863543418977,283.7232676029734,288.4557189941406,593300,0.0,0.0
2021-11-19 00:00:00-05:00,289.8815519474298,289.8815519474298,284.9086130293919,284.92578125,518800,0.0,0.0
2021-11-22 00:00:00-05:00,284.9257360850737,286.55763416999827,282.1515617627413,282.735595703125,506700,0.0,0.0
2021-11-23 00:00:00-05:00,282.92457310408446,285.18343895654544,281.5074217923531,283.7576904296875,325000,0.0,0.0
2021-11-24 00:00:00-05:00,284.0324972376555,288.5072684168179,283.3282071879012,287.76861572265625,242700,0.0,0.0
2021-11-26 00:00:00-05:00,285.3637613639534,288.0520682607086,280.8717956542969,280.8717956542969,368800,0.0,0.0
2021-11-29 00:00:00-05:00,283.96367652447054,287.68265175405395,280.8545266313649,285.0544738769531,441600,0.0,0.0
2021-11-30 00:00:00-05:00,283.66312614120255,286.2741363935232,279.97853892833587,281.18096923828125,1471700,0.0,0.0
2021-12-01 00:00:00-05:00,283.1564120780455,289.1600193349184,279.48899277573724,279.6779479980469,644800,0.0,0.0
2021-12-02 00:00:00-05:00,282.47796860678847,290.84347845237374,281.7221475706082,287.7171325683594,721200,0.0,0.0
2021-12-03 00:00:00-05:00,288.5759992435971,289.6496026530405,284.6337306694432,288.0177307128906,623700,0.0,0.0
2021-12-06 00:00:00-05:00,289.6066205352874,292.53541329143695,286.8753802093824,291.59063720703125,788100,0.0,0.0
2021-12-07 00:00:00-05:00,292.85320752326857,295.8163630419547,291.2642694365966,292.243408203125,673000,0.0,0.0
2021-12-08 00:00:00-05:00,292.27777472555505,295.4814166588281,289.194388952559,294.94891357421875,588800,0.0,0.0
2021-12-09 00:00:00-05:00,295.01761696679563,296.2973700424889,292.97347190039187,293.99554443359375,1022900,0.0,0.0
2021-12-10 00:00:00-05:00,295.02614198882003,299.3463199628068,294.1243258383254,298.89111328125,692400,0.0,0.0
2021-12-13 00:00:00-05:00,298.4960942330392,306.878771374399,298.178311834897,305.0837097167969,811400,0.0,0.0
2021-12-14 00:00:00-05:00,307.415787732719,307.7699266933095,300.1689474200003,304.2890319824219,968600,2.0,0.0
2021-12-15 00:00:00-05:00,307.4936283686679,313.64349671853074,306.7853502017777,312.2442321777344,833900,0.0,0.0
2021-12-16 00:00:00-05:00,311.67407008107324,314.60218135985616,309.3678832694647,313.5397644042969,891400,0.0,0.0
2021-12-17 00:00:00-05:00,314.17031887069606,318.69633914147,311.9504854883465,312.4514465332031,1369500,0.0,0.0
2021-12-20 00:00:00-05:00,312.7969369906647,317.1070203777245,308.92734606581655,316.1050720214844,603700,0.0,0.0
2021-12-21 00:00:00-05:00,316.3296936094003,319.0159309025702,311.55317948702094,312.4946594238281,733700,0.0,0.0
2021-12-22 00:00:00-05:00,313.88529902285455,316.5801823931256,313.3066039495836,315.6387023925781,481600,0.0,0.0
2021-12-23 00:00:00-05:00,314.878634565893,315.0859515571787,310.49081591536407,313.0647888183594,530200,0.0,0.0
2021-12-27 00:00:00-05:00,313.98030236200435,318.5581454063381,313.09926461274534,318.54949951171875,420100,0.0,0.0
2021-12-28 00:00:00-05:00,317.93621447935845,320.2165162312262,317.2711396481131,320.1214904785156,497800,0.0,0.0
2021-12-29 00:00:00-05:00,320.7951975338113,322.45360113354127,318.5580989864779,321.8489685058594,440600,0.0,0.0
2021-12-30 00:00:00-05:00,322.17721507060065,323.1014294937158,319.2923069781406,321.7107849121094,435600,0.0,0.0
2021-12-31 00:00:00-05:00,322.12545485107586,325.94319764092785,321.8317843564286,323.52471923828125,437100,0.0,0.0
2022-01-03 00:00:00-05:00,322.3845664330091,322.51414942772396,310.62034947995176,315.5091552734375,769900,0.0,0.0
2022-01-04 00:00:00-05:00,315.293212890625,317.73760256213376,314.0148592743378,315.293212890625,780900,0.0,0.0
2022-01-05 00:00:00-05:00,314.34308103084305,315.6991686011675,308.93604889932743,312.4773864746094,668800,0.0,0.0
2022-01-06 00:00:00-05:00,314.40352718853615,316.82200531544333,310.44758231821623,315.5609436035156,642400,0.0,0.0
2022-01-07 00:00:00-05:00,314.40347185786464,315.75091319992964,307.2084809269588,307.415771484375,722900,0.0,0.0
2022-01-10 00:00:00-05:00,307.2430810674091,312.3478230704053,307.11352443980735,310.7930908203125,536600,0.0,0.0
2022-01-11 00:00:00-05:00,311.40632039289846,314.1184952769871,308.16727314183123,313.41021728515625,570100,0.0,0.0
2022-01-12 00:00:00-05:00,312.6933415538711,318.5236275036586,312.6933415538711,317.3662109375,521200,0.0,0.0
2022-01-13 00:00:00-05:00,317.36622661302,318.5236432363463,313.9198880719424,314.7318115234375,545400,0.0,0.0
2022-01-14 00:00:00-05:00,313.87665823691054,315.0426941997463,309.39381457890306,312.4946594238281,676300,0.0,0.0
2022-01-18 00:00:00-05:00,311.8123104952453,312.1578036283389,307.33811247700766,310.7153625488281,892900,0.0,0.0
2022-01-19 00:00:00-05:00,311.10402492741343,314.9563510287332,308.2450278039798,308.3918762207031,691400,0.0,0.0
2022-01-20 00:00:00-05:00,307.93408505143896,313.13382631582436,303.65853194433913,304.4013671875,748300,0.0,0.0
2022-01-21 00:00:00-05:00,306.4916239691577,307.7267744087571,302.311096540135,305.20465087890625,829000,0.0,0.0
2022-01-24 00:00:00-05:00,304.4877872373434,304.84192632654566,294.5374409503548,304.15093994140625,935200,0.0,0.0
2022-01-25 00:00:00-05:00,302.1470104662186,306.5521206926026,298.268799049143,304.4704895019531,837600,0.0,0.0
2022-01-26 00:00:00-05:00,304.3408762271768,309.01374475675726,298.55376809464104,300.7390441894531,742900,0.0,0.0
2022-01-27 00:00:00-05:00,300.9463522298728,305.4551067946616,296.43759766508396,299.0806579589844,923800,0.0,0.0
2022-01-28 00:00:00-05:00,299.858080334847,311.4668292957389,294.50284430868743,311.44091796875,881800,0.0,0.0
2022-01-31 00:00:00-05:00,310.9831284675799,313.89394837534206,307.47632168950844,309.6788635253906,947100,0.0,0.0
2022-02-01 00:00:00-05:00,310.6376159499459,310.70670402998303,302.74296506435496,306.9234924316406,700900,0.0,0.0
2022-02-02 00:00:00-05:00,308.53003903102194,320.27696191723464,307.49353343074085,319.89691162109375,1021600,0.0,0.0
2022-02-03 00:00:00-05:00,318.0571469989506,319.26638592909393,316.08780749573674,317.2797546386719,562900,0.0,0.0
2022-02-04 00:00:00-05:00,315.2500003412719,317.4352764989479,311.8122820360763,313.41021728515625,788800,0.0,0.0
2022-02-07 00:00:00-05:00,313.4102324084793,315.0081677346662,310.8621712375784,313.3238525390625,618200,0.0,0.0
2022-02-08 00:00:00-05:00,313.9543638924093,315.8114122740016,311.23354326604544,313.0560607910156,553500,0.0,0.0
2022-02-09 00:00:00-05:00,316.44199743573665,319.2146412982076,314.57632912153167,318.88641357421875,527400,0.0,0.0
2022-02-10 00:00:00-05:00,314.04939347878684,317.48711192232093,308.40913335966735,310.16253662109375,632500,0.0,0.0
2022-02-11 00:00:00-05:00,310.44760243410286,312.29600518813004,305.5760622864013,309.367919921875,553800,0.0,0.0
2022-02-14 00:00:00-05:00,309.1605149730561,312.0195113430567,306.0683167361768,307.18255615234375,685700,0.0,0.0
2022-02-15 00:00:00-05:00,309.0482413247232,309.9378984576701,302.88110992726405,303.68438720703125,701200,0.0,0.0
2022-02-16 00:00:00-05:00,304.57411908020373,305.4205996739959,299.71987063781586,303.7967529296875,500800,0.0,0.0
2022-02-17 00:00:00-05:00,303.15750833724724,303.15750833724724,298.6573737706827,298.9078674316406,693400,0.0,0.0
2022-02-18 00:00:00-05:00,298.14776861574575,300.12575387638265,296.5498336154783,296.7485046386719,681900,0.0,0.0
2022-02-22 00:00:00-05:00,296.1958003542637,299.0893284686649,293.74273843152923,295.7293701171875,802300,0.0,0.0
2022-02-23 00:00:00-05:00,322.34135219013206,322.34135219013206,304.271775373989,305.291015625,1342100,0.0,0.0
2022-02-24 00:00:00-05:00,301.412780844397,305.15281558795465,296.092102602556,303.718994140625,1490500,0.0,0.0
2022-02-25 00:00:00-05:00,305.68833579866447,313.29793559581526,305.00596910977464,313.2806701660156,839900,0.0,0.0
2022-02-28 00:00:00-05:00,309.730705090204,311.01767832030947,304.52231725819985,306.6471252441406,1040600,0.0,0.0
2022-03-01 00:00:00-05:00,308.7805359906348,312.95244375473214,306.6729937313902,310.0675354003906,670600,0.0,0.0
2022-03-02 00:00:00-05:00,310.8880692935674,316.26921597939514,310.1538799740134,315.51776123046875,723500,0.0,0.0
2022-03-03 00:00:00-05:00,316.994751395388,323.12735267519633,316.1310054787793,322.1426696777344,731000,0.0,0.0
2022-03-04 00:00:00-05:00,320.23382789075134,328.0939217231398,319.12823407068464,325.94317626953125,697400,0.0,0.0
2022-03-07 00:00:00-05:00,324.93259799086536,328.58625292692807,322.96325823711067,324.8980407714844,622700,0.0,0.0
2022-03-08 00:00:00-05:00,323.09282640689577,324.3538881853,316.3210609351495,317.16754150390625,586200,0.0,0.0
2022-03-09 00:00:00-05:00,319.5859391435098,322.18582238074873,315.74225987220126,319.266357421875,647000,0.0,0.0
2022-03-10 00:00:00-05:00,317.4352700138375,320.5361146890445,316.31238450741404,319.30096435546875,605000,0.0,0.0
2022-03-11 00:00:00-05:00,319.60327065295604,322.2118003223833,315.9150848928854,316.12237548828125,455200,0.0,0.0
2022-03-14 00:00:00-04:00,318.1781145666961,318.9295693804381,309.8343249186289,311.009033203125,673100,0.0,0.0
2022-03-15 00:00:00-04:00,315.20423093946187,315.20423093946187,305.68470562724485,308.4641418457031,811900,2.0,0.0
2022-03-16 00:00:00-04:00,309.7148644909978,312.50299494619054,304.86825265026124,310.7050476074219,891200,0.0,0.0
2022-03-17 00:00:00-04:00,311.53886309303033,319.1301873488391,311.5215012252907,317.7057189941406,619500,0.0,0.0
2022-03-18 00:00:00-04:00,322.73476517793154,323.6815038953194,316.1509855743188,317.6449279785156,1344600,0.0,0.0
2022-03-21 00:00:00-04:00,318.5568633217123,322.6217661122814,317.19320153940714,319.251708984375,658000,0.0,0.0
2022-03-22 00:00:00-04:00,320.90207528787045,322.57843663260905,317.1411763836718,321.701171875,649300,0.0,0.0
2022-03-23 00:00:00-04:00,321.3971473300419,323.0908704407792,318.0444778577814,319.6773681640625,710300,0.0,0.0
2022-03-24 00:00:00-04:00,319.6686374417015,324.0809631347656,319.642581391598,324.0809631347656,646700,0.0,0.0
2022-03-25 00:00:00-04:00,324.845348114663,326.9386060787687,322.23963676614966,326.5824890136719,528400,0.0,0.0
2022-03-28 00:00:00-04:00,327.12097229440514,334.2606218787054,326.6345750021087,332.9751281738281,691000,0.0,0.0
2022-03-29 00:00:00-04:00,340.91392610523366,346.03848682688306,332.3063891468465,344.3621520996094,921200,0.0,0.0
2022-03-30 00:00:00-04:00,343.3979622857585,345.19590927936036,341.6434597138361,344.09283447265625,437100,0.0,0.0
2022-03-31 00:00:00-04:00,345.6562088535252,347.8189667979601,338.9769015185041,338.985595703125,1062500,0.0,0.0
2022-04-01 00:00:00-04:00,339.8455237605584,345.04827837231835,339.2288462113173,344.3968505859375,617700,0.0,0.0
2022-04-04 00:00:00-04:00,344.4923766619768,345.69970220211684,337.40483924647174,342.3035888671875,583900,0.0,0.0
2022-04-05 00:00:00-04:00,340.7575591837625,349.76463034738043,340.7575591837625,343.710693359375,803400,0.0,0.0
2022-04-06 00:00:00-04:00,345.06568762173583,355.62750809606484,342.74659272083125,354.8805236816406,839200,0.0,0.0
2022-04-07 00:00:00-04:00,351.77103039183766,356.6697804271609,349.32165537417603,355.4190368652344,609200,0.0,0.0
2022-04-08 00:00:00-04:00,356.1051679056577,357.75547286214646,354.5851697138027,355.2018737792969,526700,0.0,0.0
2022-04-11 00:00:00-04:00,355.55802945485743,357.5644518218205,346.4033148955402,348.99163818359375,638800,0.0,0.0
2022-04-12 00:00:00-04:00,348.93080429586985,354.03797609880036,346.4987912163802,353.3083801269531,598200,0.0,0.0
2022-04-13 00:00:00-04:00,353.88165616521337,355.70565943259317,349.87755906771145,352.3356018066406,583300,0.0,0.0
2022-04-14 00:00:00-04:00,353.12597596000154,356.7218701010809,350.96324416906134,354.8110046386719,510800,0.0,0.0
2022-04-18 00:00:00-04:00,354.8370715788882,357.520950987996,353.846915086466,355.7751159667969,658000,0.0,0.0
2022-04-19 00:00:00-04:00,357.8423153046555,361.5945458434413,356.9998009453447,358.86724853515625,520100,0.0,0.0
2022-04-20 00:00:00-04:00,359.02361201470654,365.9721758315857,358.7804133413825,364.7127380371094,592000,0.0,0.0
2022-04-21 00:00:00-04:00,365.2599128844104,366.3282640294351,358.30265542908455,358.3460998535156,548900,0.0,0.0
2022-04-22 00:00:00-04:00,357.9378911132833,359.014909999281,349.17401837114573,349.4779968261719,571400,0.0,0.0
2022-04-25 00:00:00-04:00,349.9644085713417,350.66794849760635,341.14839752033157,346.5596008300781,933700,0.0,0.0
2022-04-26 00:00:00-04:00,348.0274549727343,350.85030860464343,341.817182283867,342.39044189453125,799800,0.0,0.0
2022-04-27 00:00:00-04:00,343.6932700059741,347.7147281321838,339.67178537310303,339.9410400390625,671800,0.0,0.0
2022-04-28 00:00:00-04:00,343.20692579870075,347.16760476240165,339.4286391999074,346.5335388183594,577900,0.0,0.0
2022-04-29 00:00:00-04:00,343.20693768002343,343.48486007680594,321.7445429418271,322.6739196777344,1385500,0.0,0.0
2022-05-02 00:00:00-04:00,324.55004828290873,325.6705116224059,306.45771036612217,312.7287902832031,1118500,0.0,0.0
2022-05-03 00:00:00-04:00,313.5973848249869,313.96219611700224,306.857295416982,310.08837890625,903900,0.0,0.0
2022-05-04 00:00:00-04:00,302.33198562427884,309.3847998284332,300.4732586751704,308.49017333984375,1008400,0.0,0.0
2022-05-05 00:00:00-04:00,309.237145485363,310.21863436423155,300.0389873260563,303.3656005859375,839900,0.0,0.0
2022-05-06 00:00:00-04:00,300.3430320881294,301.333188778415,288.6954972818494,292.60406494140625,1153200,0.0,0.0
2022-05-09 00:00:00-04:00,287.4969012531771,288.08752296665733,271.62812413124277,272.4619445800781,1175800,0.0,0.0
2022-05-10 00:00:00-04:00,276.3009238685857,278.1683714788484,270.4294058478495,271.3153381347656,1269000,0.0,0.0
2022-05-11 00:00:00-04:00,272.2099910662951,278.211816438864,271.03741558277795,271.68017578125,1065500,0.0,0.0
2022-05-12 00:00:00-04:00,273.63439963305404,275.6321007561564,268.9354310451236,272.8526916503906,782800,0.0,0.0
2022-05-13 00:00:00-04:00,275.17176839816227,277.35188844243567,270.65519200938786,276.66571044921875,783300,0.0,0.0
2022-05-16 00:00:00-04:00,276.6396648373204,278.90662079614793,274.6245752028086,277.22161865234375,597000,0.0,0.0
2022-05-17 00:00:00-04:00,279.3669819214279,279.3669819214279,271.54984872038307,274.8677673339844,632200,0.0,0.0
2022-05-18 00:00:00-04:00,274.589847692605,275.0849126551907,265.7217251883168,266.5642395019531,623700,0.0,0.0
2022-05-19 00:00:00-04:00,265.44381149585865,271.2979945517608,263.6806144828794,269.05706787109375,1100600,0.0,0.0
2022-05-20 00:00:00-04:00,271.4282457537401,272.40973453145193,268.40561126662715,271.78436279296875,606400,0.0,0.0
2022-05-23 00:00:00-04:00,274.37268437456095,278.1075260562384,270.01244451090247,278.02935791015625,697800,0.0,0.0
2022-05-24 00:00:00-04:00,276.9263261105623,284.1962835992112,276.2054242448072,283.1452941894531,1069800,0.0,0.0
2022-05-25 00:00:00-04:00,281.8076396403468,284.1527635064277,277.5169003108567,282.17242431640625,1111700,0.0,0.0
2022-05-26 00:00:00-04:00,283.5361436254611,285.73362583319914,282.1203695318854,283.0671081542969,574700,0.0,0.0
2022-05-27 00:00:00-04:00,284.3091260557213,292.2826221555021,284.3091260557213,291.6398620605469,602500,0.0,0.0
2022-05-31 00:00:00-04:00,289.8506033717795,290.5541432330356,286.3763219802282,287.1841125488281,1388700,0.0,0.0
2022-06-01 00:00:00-04:00,287.540226965911,290.7539481228855,282.2680246610713,287.166748046875,738200,0.0,0.0
2022-06-02 00:00:00-04:00,285.45567691070147,289.32082606758564,279.25409759818797,289.16448974609375,568300,0.0,0.0
2022-06-03 00:00:00-04:00,287.02776429018826,290.6931324043339,284.1441307340975,287.25360107421875,521900,0.0,0.0
2022-06-06 00:00:00-04:00,288.9299402806536,288.9299402806536,279.57544654958855,280.1226501464844,848200,0.0,0.0
2022-06-07 00:00:00-04:00,279.3583142492726,287.45339709402543,278.2465451487629,287.19281005859375,716100,0.0,0.0
2022-06-08 00:00:00-04:00,285.44699642845546,285.44699642845546,274.34664098037314,274.95465087890625,725200,0.0,0.0
2022-06-09 00:00:00-04:00,273.84290039522944,277.42140653857217,268.9441766621747,269.04840087890625,549600,0.0,0.0
2022-06-10 00:00:00-04:00,265.7651555925842,270.9244654049209,264.0453768195845,267.0245666503906,906800,0.0,0.0
2022-06-13 00:00:00-04:00,261.45710601722345,264.22784828337933,256.89711047975743,258.38238525390625,782200,0.0,0.0
2022-06-14 00:00:00-04:00,259.0381939873051,262.8420280955316,256.5547605233955,260.446044921875,904300,2.0,0.0
2022-06-15 00:00:00-04:00,261.03187583860165,270.22232007293894,260.9094401241168,265.98126220703125,819100,0.0,0.0
2022-06-16 00:00:00-04:00,260.65588798994054,267.44162446131287,260.65588798994054,263.0256652832031,811200,0.0,0.0
2022-06-17 00:00:00-04:00,263.30551226341345,267.7652106625378,259.3879950449889,261.0581970214844,1439200,0.0,0.0
2022-06-21 00:00:00-04:00,263.5590423333049,266.8119951503643,261.8538820245882,264.16241455078125,595300,0.0,0.0
2022-06-22 00:00:00-04:00,262.7283372602406,271.6389789288576,262.7283372602406,267.78265380859375,736100,0.0,0.0
2022-06-23 00:00:00-04:00,269.3391803463627,271.3853888320562,266.8907059046023,269.4790954589844,755600,0.0,0.0
2022-06-24 00:00:00-04:00,271.34169496279526,275.31170354219165,268.9194792245867,274.7433166503906,878100,0.0,0.0
2022-06-27 00:00:00-04:00,273.70269568542665,276.5271771999683,272.0324939247609,274.32354736328125,539500,0.0,0.0
2022-06-28 00:00:00-04:00,276.7282653138619,278.2410724684702,272.0324760398673,272.35601806640625,593300,0.0,0.0
2022-06-29 00:00:00-04:00,272.3560305621439,273.9213026206502,270.2748365070968,272.0062561035156,598200,0.0,0.0
2022-06-30 00:00:00-04:00,269.96003750465104,277.1567661446736,269.60151002485566,273.41412353515625,1012000,0.0,0.0
2022-07-01 00:00:00-04:00,273.13429070739426,278.2935371188067,272.92440469311947,277.5240173339844,489200,0.0,0.0
2022-07-05 00:00:00-04:00,275.4515958770868,275.7139200558706,269.03313967072506,275.197998046875,669700,0.0,0.0
2022-07-06 00:00:00-04:00,276.80699470411946,280.05122175242025,274.66460931574545,277.2179870605469,424300,0.0,0.0
2022-07-07 00:00:00-04:00,277.6727110595542,279.4390895020913,273.5365551781784,275.2679748535156,545400,0.0,0.0
2022-07-08 00:00:00-04:00,275.267959916741,277.69892840930953,273.1692864971124,276.1773681640625,506300,0.0,0.0
2022-07-11 00:00:00-04:00,274.9268966772362,277.44531531660687,274.1311444900685,274.4022216796875,502800,0.0,0.0
2022-07-12 00:00:00-04:00,272.0849590885624,275.0843144964706,266.6196496633298,268.779541015625,555700,0.0,0.0
2022-07-13 00:00:00-04:00,265.8501557480793,270.48475460421963,263.8389323579228,267.6515197753906,526000,0.0,0.0
2022-07-14 00:00:00-04:00,262.1512491849121,269.0331631655134,262.1512491849121,267.95758056640625,445900,0.0,0.0
2022-07-15 00:00:00-04:00,272.09372968372105,274.56841020930295,268.78831139745677,273.9825439453125,734400,0.0,0.0
2022-07-18 00:00:00-04:00,275.65276869601087,276.8857458865894,268.6396655277309,270.1699523925781,556300,0.0,0.0
2022-07-19 00:00:00-04:00,272.1024981332931,276.67585253547014,270.7296058346376,276.5709228515625,549800,0.0,0.0
2022-07-20 00:00:00-04:00,275.98500168073593,278.5558854182357,274.32355292102534,276.3260498046875,422600,0.0,0.0
2022-07-21 00:00:00-04:00,276.2386007087395,279.28169467482974,274.3672925945608,279.1942443847656,495100,0.0,0.0
