Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-22 00:00:00-04:00,279.8674890878458,283.1991388014031,277.6988718928814,279.2378845214844,417100,0.0,0.0
2022-07-25 00:00:00-04:00,286.93316501907475,287.3878692254801,280.04249757706907,283.2517395019531,619500,0.0,0.0
2022-07-26 00:00:00-04:00,282.0624459389452,286.5833618739692,281.86131293458135,285.69140625,753100,0.0,0.0
2022-07-27 00:00:00-04:00,285.07055436245264,286.2947783997988,282.7969801867626,285.3153991699219,815500,0.0,0.0
2022-07-28 00:00:00-04:00,286.7319708465805,295.23162061334205,285.9886834729016,294.77691650390625,874800,0.0,0.0
2022-07-29 00:00:00-04:00,295.0499251201616,299.3084647918722,293.7214120299631,297.0154113769531,638100,13.15,0.0
2022-08-01 00:00:00-04:00,295.1045118860826,297.9526466031647,294.6131333924711,295.2046203613281,599700,0.0,0.0
2022-08-02 00:00:00-04:00,294.36742254740665,298.30747505727595,291.5192881736375,292.0379638671875,860200,0.0,0.0
2022-08-03 00:00:00-04:00,293.5667166521628,301.847229186277,292.6385819106811,298.8262023925781,1015000,0.0,0.0
2022-08-04 00:00:00-04:00,300.8826730373592,302.87545650445793,297.07910636574314,300.80078125,787100,0.0,0.0
2022-08-05 00:00:00-04:00,291.18262060846814,304.4678332275972,291.18262060846814,301.3740234375,793800,0.0,0.0
2022-08-08 00:00:00-04:00,303.921875325268,307.4524692182487,301.8290112436384,305.4778747558594,556100,0.0,0.0
2022-08-09 00:00:00-04:00,306.35139736667287,312.5572052538999,305.61431588289304,312.0476379394531,867000,0.0,0.0
2022-08-10 00:00:00-04:00,315.2234205819795,316.12425799300144,310.66458346444995,314.8321228027344,622800,0.0,0.0
2022-08-11 00:00:00-04:00,315.2962327122995,318.9087187981608,313.84031381834524,315.24163818359375,487700,0.0,0.0
2022-08-12 00:00:00-04:00,316.9341463390106,320.2827683607501,316.43368720099585,320.0279846191406,529900,0.0,0.0
2022-08-15 00:00:00-04:00,320.8377676039412,323.4038212751351,319.90052459530034,323.3401184082031,531000,0.0,0.0
2022-08-16 00:00:00-04:00,320.6740178660564,323.5130444531401,319.4910716085426,321.41107177734375,660900,0.0,0.0
2022-08-17 00:00:00-04:00,318.48102394479326,324.39567153233946,317.05240240131326,323.27642822265625,597600,0.0,0.0
2022-08-18 00:00:00-04:00,323.2946719726544,324.9689690206504,318.9542124534736,321.07440185546875,500500,0.0,0.0
2022-08-19 00:00:00-04:00,320.3646625097325,321.7841759047337,318.27177025962385,319.6003112792969,1237800,0.0,0.0
2022-08-22 00:00:00-04:00,318.4809947346936,318.4809947346936,313.93126623848366,315.1596984863281,567900,0.0,0.0
2022-08-23 00:00:00-04:00,314.20424627742597,314.46813831186716,309.1631669782321,310.3733825683594,613500,0.0,0.0
2022-08-24 00:00:00-04:00,310.41898043639003,315.2871691431818,310.41898043639003,312.1205749511719,839000,0.0,0.0
2022-08-25 00:00:00-04:00,313.59460546747437,318.9450908728279,313.59460546747437,318.70849609375,578400,0.0,0.0
2022-08-26 00:00:00-04:00,318.6084564074717,319.2999963771751,312.8211863040289,313.4945373535156,453900,0.0,0.0
2022-08-29 00:00:00-04:00,311.7383524934704,313.8494335780197,309.29059587987587,309.99127197265625,398600,0.0,0.0
2022-08-30 00:00:00-04:00,309.3815697691494,310.6737050143428,301.7562195770386,302.5569763183594,561000,0.0,0.0
2022-08-31 00:00:00-04:00,304.42238382624987,305.1867628044315,300.11835757520265,301.0373840332031,913100,0.0,0.0
2022-09-01 00:00:00-04:00,298.9535906943173,307.57985881124074,298.1164283684067,307.3614807128906,796500,0.0,0.0
2022-09-02 00:00:00-04:00,309.1358604750301,309.5453193755353,302.0018895697266,303.0028076171875,505600,0.0,0.0
2022-09-06 00:00:00-04:00,303.7216512140045,312.0385675999357,303.7216512140045,308.8173522949219,716700,0.0,0.0
2022-09-07 00:00:00-04:00,307.7709847406345,312.1841997528067,306.3150658745528,311.4653625488281,881400,0.0,0.0
2022-09-08 00:00:00-04:00,309.76371998854523,312.5390431992947,305.4323696741642,308.82647705078125,560800,0.0,0.0
2022-09-09 00:00:00-04:00,309.58172772218956,311.71099733170274,306.65170145214034,308.6171875,649400,0.0,0.0
2022-09-12 00:00:00-04:00,308.2623207051347,309.57264484483005,306.9884021719145,308.9356994628906,577400,0.0,0.0
2022-09-13 00:00:00-04:00,305.1004530135791,305.7137137987356,298.71138404929997,300.03863525390625,740400,2.0,0.0
2022-09-14 00:00:00-04:00,299.2879953535299,300.6518397082951,295.0591392749784,297.1918640136719,864300,0.0,0.0
2022-09-15 00:00:00-04:00,296.5603171271597,296.5603171271597,286.775352746562,287.1048889160156,669800,0.0,0.0
2022-09-16 00:00:00-04:00,287.44356335532933,288.084311067215,283.3520017717986,286.6380615234375,2423400,0.0,0.0
2022-09-19 00:00:00-04:00,285.1460496312976,286.48246306401495,281.04535375899076,286.0430908203125,640000,0.0,0.0
2022-09-20 00:00:00-04:00,283.5991394154662,283.5991394154662,278.0247347570382,280.3497009277344,769600,0.0,0.0
2022-09-21 00:00:00-04:00,281.7135888939011,283.5259683360795,276.02018495798035,276.1849670410156,545800,0.0,0.0
2022-09-22 00:00:00-04:00,275.12316323916633,275.12316323916633,270.0338859372155,273.60369873046875,774200,0.0,0.0
2022-09-23 00:00:00-04:00,270.6837091307356,273.51209972483815,267.17797746895315,270.0887451171875,675700,0.0,0.0
2022-09-26 00:00:00-04:00,268.40451482713075,269.0910181814199,262.1069862543624,266.19854736328125,859800,0.0,0.0
2022-09-27 00:00:00-04:00,268.8805063323791,269.28325724040565,261.5578031811994,263.1504821777344,564000,0.0,0.0
2022-09-28 00:00:00-04:00,266.29011309686524,269.448012078933,262.6013024919332,267.8004150390625,738600,0.0,0.0
2022-09-29 00:00:00-04:00,265.4662859319391,266.21686970907,259.96512418466443,263.1504821777344,671600,0.0,0.0
2022-09-30 00:00:00-04:00,266.7477450748647,269.31067965587204,263.5074415493904,268.0200500488281,1124100,0.0,0.0
2022-10-03 00:00:00-04:00,270.82103183460566,271.68145173290543,266.64709306297556,269.0635986328125,868000,0.0,0.0
2022-10-04 00:00:00-04:00,270.1528619806649,274.308476253698,269.3473600973234,271.8553771972656,1062500,0.0,0.0
2022-10-05 00:00:00-04:00,268.00176609678186,270.6196188337617,264.34041484468594,269.0361022949219,654400,0.0,0.0
2022-10-06 00:00:00-04:00,269.6585141953618,270.8209831138141,262.80261526318594,263.5806579589844,787200,0.0,0.0
2022-10-07 00:00:00-04:00,261.4846065788448,262.99490862176066,257.0543462832417,259.6539306640625,842900,0.0,0.0
2022-10-10 00:00:00-04:00,260.7065216742476,265.47542384150233,260.0108559999995,263.25115966796875,920000,0.0,0.0
2022-10-11 00:00:00-04:00,262.2442951519568,266.1711023668221,260.9536654258432,265.3656005859375,747500,0.0,0.0
2022-10-12 00:00:00-04:00,265.42053010820376,266.46400078121775,262.1893884613505,262.6195983886719,475600,0.0,0.0
2022-10-13 00:00:00-04:00,258.225955785477,266.3816196441422,257.9147442585048,264.7523193359375,851500,0.0,0.0
2022-10-14 00:00:00-04:00,267.9652022294434,269.0361599912675,257.6310282826897,257.93310546875,853900,0.0,0.0
2022-10-17 00:00:00-04:00,262.1893700917318,269.301534970068,261.19165520973905,267.0406494140625,1030600,0.0,0.0
2022-10-18 00:00:00-04:00,271.5258042067872,276.14824868160076,269.6585073709065,272.03839111328125,853800,0.0,0.0
2022-10-19 00:00:00-04:00,268.90796717247747,271.8553563281383,265.9331189971695,266.27178955078125,627900,0.0,0.0
2022-10-20 00:00:00-04:00,267.8004015615546,270.5921708313613,266.70198496765676,268.2763671875,840200,0.0,0.0
2022-10-21 00:00:00-04:00,267.9743046790847,269.14593595190354,263.1779155867604,267.90106201171875,1558100,0.0,0.0
2022-10-24 00:00:00-04:00,269.58526688291545,271.3244309731508,265.5303273122963,266.67449951171875,772100,0.0,0.0
2022-10-25 00:00:00-04:00,267.7912368333222,275.72722821474645,266.5921464949577,274.7020263671875,881000,0.0,0.0
2022-10-26 00:00:00-04:00,274.78444235517753,277.53959037497447,271.5533007607708,272.8439025878906,681100,0.0,0.0
2022-10-27 00:00:00-04:00,274.5921772228915,275.5441363547859,271.23290314550223,272.62420654296875,650000,0.0,0.0
2022-10-28 00:00:00-04:00,271.54413570866325,286.29021537753505,270.16196658691905,285.16436767578125,798000,0.0,0.0
2022-10-31 00:00:00-04:00,284.4138189013551,286.26279156890195,282.07055590200724,283.52593994140625,1080300,0.0,0.0
2022-11-01 00:00:00-04:00,284.6609028407164,285.33827183003046,279.95608091968063,281.59454345703125,827200,0.0,0.0
2022-11-02 00:00:00-04:00,281.25594038653264,281.25594038653264,258.61048372850166,259.0589904785156,1534800,0.0,0.0
2022-11-03 00:00:00-04:00,256.2946299014452,256.30379221993184,252.10239431754377,253.24656677246094,1417000,0.0,0.0
2022-11-04 00:00:00-04:00,253.71332905722878,254.8117456096505,247.92838735774185,254.21678161621094,1050900,0.0,0.0
2022-11-07 00:00:00-05:00,257.631008756653,259.3060928297427,247.8094505386906,251.10464477539062,756300,0.0,0.0
2022-11-08 00:00:00-05:00,252.45937519752187,264.2672299815618,251.75457498352938,262.4365539550781,1327500,0.0,0.0
2022-11-09 00:00:00-05:00,263.5623863124479,267.8919444574453,260.5234579053957,260.6058349609375,996200,0.0,0.0
2022-11-10 00:00:00-05:00,271.5807907630934,278.5647961097685,269.79587052246427,277.1734924316406,1076700,0.0,0.0
2022-11-11 00:00:00-05:00,277.6036648546236,278.83937655147304,267.8004042028884,270.1894226074219,655700,0.0,0.0
2022-11-14 00:00:00-05:00,270.94002205108694,271.5349861073253,265.9880405932884,266.1253356933594,781100,0.0,0.0
2022-11-15 00:00:00-05:00,269.200865240863,270.8118408496612,262.0703756216667,264.6241760253906,925500,0.0,0.0
2022-11-16 00:00:00-05:00,265.2374190910731,271.4617327703492,264.9170732144179,266.454833984375,843100,0.0,0.0
2022-11-17 00:00:00-05:00,262.98570665619843,267.69055645616714,262.7660345183891,264.8804626464844,511900,0.0,0.0
2022-11-18 00:00:00-05:00,267.45257494205146,269.88737703261614,264.0475169422859,268.66082763671875,1048500,0.0,0.0
2022-11-21 00:00:00-05:00,267.47090333342453,272.77988037814293,267.47090333342453,272.34967041015625,713900,0.0,0.0
2022-11-22 00:00:00-05:00,272.9171239485418,274.3084273592931,270.4731597123895,274.0063781738281,624700,0.0,0.0
2022-11-23 00:00:00-05:00,273.68608050428776,274.0155887982948,269.97897252720475,271.9652404785156,1057200,0.0,0.0
2022-11-25 00:00:00-05:00,274.29013147050983,277.0910629341313,271.3976606391185,273.3290100097656,394000,0.0,0.0
2022-11-28 00:00:00-05:00,272.0384223514846,273.4114291373759,263.51662913509756,264.1207275390625,993300,0.0,0.0
2022-11-29 00:00:00-05:00,264.4502691374839,266.03381371934734,262.94910161240244,265.9971923828125,972600,0.0,0.0
2022-11-30 00:00:00-05:00,264.7340552286001,272.89888241016035,263.23288751308013,272.7341003417969,2217400,0.0,0.0
2022-12-01 00:00:00-05:00,274.6563165366034,275.6265725765619,267.4892323268877,270.4640808105469,652400,0.0,0.0
2022-12-02 00:00:00-05:00,267.25119578154585,271.791263740219,266.49147764956916,270.7569274902344,632900,0.0,0.0
2022-12-05 00:00:00-05:00,268.4227912686308,270.78435033824076,264.8896010134818,264.94451904296875,1049700,0.0,0.0
2022-12-06 00:00:00-05:00,265.4846201186636,265.9331267639623,261.5303535706317,264.52349853515625,908200,0.0,0.0
2022-12-07 00:00:00-05:00,265.8964781499424,272.3770856500906,262.05207601195895,271.6905822753906,937400,0.0,0.0
2022-12-08 00:00:00-05:00,272.37708052929133,280.3496650827621,270.92169675435645,277.054443359375,1081100,0.0,0.0
2022-12-09 00:00:00-05:00,276.34967574751386,277.2283923323016,272.3313288563645,272.4045715332031,657700,0.0,0.0
2022-12-12 00:00:00-05:00,272.40455619060526,276.22149947241553,270.47317875579273,275.9011535644531,983900,0.0,0.0
2022-12-13 00:00:00-05:00,282.69227026000334,283.38335926808605,276.5277540582667,278.2048034667969,992100,2.0,0.0
2022-12-14 00:00:00-05:00,279.59615927614783,282.63696759253514,275.0810503317348,276.6014404296875,1254500,0.0,0.0
2022-12-15 00:00:00-05:00,273.44086155757407,278.0112552788707,270.879226304533,275.33905029296875,1353900,0.0,0.0
2022-12-16 00:00:00-05:00,271.8467251264379,273.0354059324218,261.83054763071283,263.96832275390625,2001900,0.0,0.0
2022-12-19 00:00:00-05:00,263.2127344753137,263.95910827846893,260.4391833269826,262.08856201171875,730900,0.0,0.0
2022-12-20 00:00:00-05:00,260.31938274816116,263.8485311179944,258.01575302045586,260.0890197753906,594700,0.0,0.0
2022-12-21 00:00:00-05:00,261.9043165432107,265.37818051899137,260.6142612248563,261.3883056640625,574900,0.0,0.0
2022-12-22 00:00:00-05:00,259.75732172307215,261.0934384152297,255.0302683082538,257.9973449707031,731700,0.0,0.0
2022-12-23 00:00:00-05:00,256.698059169435,262.24521763134805,255.24217753341108,260.9643859863281,459800,0.0,0.0
2022-12-27 00:00:00-05:00,260.56815277847966,261.6001743502537,258.7989528550965,260.8077392578125,314100,0.0,0.0
2022-12-28 00:00:00-05:00,261.6647429115628,262.83497690576803,255.33437175117595,256.1544494628906,574200,0.0,0.0
2022-12-29 00:00:00-05:00,258.117116683636,261.8305669309685,256.9837487780778,260.3838806152344,403500,0.0,0.0
2022-12-30 00:00:00-05:00,259.361067414588,259.8402122792091,255.20531034708603,258.1816101074219,432900,0.0,0.0
2023-01-03 00:00:00-05:00,259.0017362114662,259.81261853468845,249.40944488105825,252.6437225341797,1046300,0.0,0.0
2023-01-04 00:00:00-05:00,254.65241291915143,258.9648288327305,254.20091052334809,256.26495361328125,694900,0.0,0.0
2023-01-05 00:00:00-05:00,253.91530182760314,255.07634030480943,248.91182439470944,249.96226501464844,880900,0.0,0.0
2023-01-06 00:00:00-05:00,250.22025712972717,255.29746619737455,249.75033577338965,255.0210418701172,857900,0.0,0.0
2023-01-09 00:00:00-05:00,254.65247296589934,262.1899720450713,253.75869148034516,259.12152099609375,947000,0.0,0.0
2023-01-10 00:00:00-05:00,260.06138293144835,261.16710835221767,256.91000502322225,259.0938415527344,769800,0.0,0.0
2023-01-11 00:00:00-05:00,262.033263934542,271.3030675028317,262.033263934542,270.602783203125,731600,0.0,0.0
2023-01-12 00:00:00-05:00,270.94377486735755,273.6528462061042,268.33604975860163,272.8235168457031,707300,0.0,0.0
2023-01-13 00:00:00-05:00,269.2206400539368,271.51504650845914,266.33649082850246,268.0227355957031,851100,0.0,0.0
2023-01-17 00:00:00-05:00,269.9854005416347,271.36757836010725,267.55275408329277,268.69537353515625,756400,0.0,0.0
2023-01-18 00:00:00-05:00,268.2807427635003,269.8195799684116,262.180735054892,263.3325500488281,1045500,0.0,0.0
2023-01-19 00:00:00-05:00,262.8441727077429,266.5668465157086,260.7616822707329,264.9635009765625,854400,0.0,0.0
2023-01-20 00:00:00-05:00,264.45669950552235,267.16577038424174,261.61863998140143,266.3917541503906,2293900,0.0,0.0
2023-01-23 00:00:00-05:00,266.6682167797396,268.5203443927789,264.83453620475075,268.00433349609375,709500,0.0,0.0
2023-01-24 00:00:00-05:00,268.7967566875255,272.06792817978913,265.1385911003695,270.7318115234375,686000,0.0,0.0
2023-01-25 00:00:00-05:00,269.9025030040686,270.98980959222877,267.617291968874,269.3312072753906,521200,0.0,0.0
2023-01-26 00:00:00-05:00,270.50143241202363,274.8599102624364,268.79674067904295,274.0306091308594,593600,0.0,0.0
2023-01-27 00:00:00-05:00,272.8695868493266,277.0345397902223,272.8695868493266,275.80902099609375,628500,0.0,0.0
2023-01-30 00:00:00-05:00,274.22406951282454,277.4860168562026,274.22406951282454,275.4127502441406,1063600,0.0,0.0
2023-01-31 00:00:00-05:00,274.7861872428306,281.7247195314707,274.59269020065256,280.4346923828125,848700,0.0,0.0
2023-02-01 00:00:00-05:00,279.14467109990386,283.01478074768494,275.91036558169367,281.9090270996094,680800,0.0,0.0
2023-02-02 00:00:00-05:00,284.1850353250289,291.0682833895415,284.1850353250289,286.9954528808594,557600,0.0,0.0
2023-02-03 00:00:00-05:00,283.4110246749144,284.5720351806679,279.36583652189654,284.2403259277344,709300,0.0,0.0
2023-02-06 00:00:00-05:00,276.8317783127329,287.23497778965594,276.01170077180046,283.5768127441406,2363600,0.0,0.0
2023-02-07 00:00:00-05:00,280.2227294436846,281.00596919852387,275.7721290502383,278.3061218261719,1470600,0.0,0.0
2023-02-08 00:00:00-05:00,277.7164311969764,279.83575954435037,275.11792981349527,278.27850341796875,1182700,0.0,0.0
2023-02-09 00:00:00-05:00,279.88181156364664,280.4162694521785,274.75854087483185,275.0810546875,1270200,0.0,0.0
2023-02-10 00:00:00-05:00,272.6944957210382,277.4399676984073,271.18330100642936,276.3526611328125,1832100,0.0,0.0
2023-02-13 00:00:00-05:00,276.380342706767,280.01086619865794,276.2605494355367,278.7392578125,1053700,0.0,0.0
2023-02-14 00:00:00-05:00,278.2784816186569,279.7804527571339,274.49132770108156,277.2464599609375,1029600,0.0,0.0
2023-02-15 00:00:00-05:00,275.7721073608038,277.7624467227276,273.4039693675423,277.2740783691406,690800,0.0,0.0
2023-02-16 00:00:00-05:00,273.7172979115018,277.2464747230409,271.31232175470694,276.0301513671875,1154700,0.0,0.0
2023-02-17 00:00:00-05:00,275.4128067221361,276.4632473983426,272.2890708882257,275.52337646484375,1971200,0.0,0.0
2023-02-21 00:00:00-05:00,273.53303171923005,275.57865628326516,272.6576410713723,275.4219970703125,1545200,0.0,0.0
2023-02-22 00:00:00-05:00,271.29389481674866,274.417602296823,266.6681880421539,269.34039306640625,2077700,0.0,0.0
2023-02-23 00:00:00-05:00,270.5751855027077,272.3535811579919,268.0872537926793,271.1833190917969,883000,0.0,0.0
2023-02-24 00:00:00-05:00,269.8655797899776,272.2152987141556,268.059542165002,270.2065124511719,1015500,0.0,0.0
2023-02-27 00:00:00-05:00,272.5009858537219,274.7493307834471,270.03147334173326,272.0310363769531,993400,0.0,0.0
2023-02-28 00:00:00-05:00,272.03105263015914,278.5180823946794,271.32154473422827,275.46807861328125,1456900,0.0,0.0
2023-03-01 00:00:00-05:00,272.69449762803697,273.69887689858297,269.6905552141498,272.4733581542969,1586900,0.0,0.0
2023-03-02 00:00:00-05:00,271.0819403888089,277.63344998887237,269.0455395359125,277.5689697265625,1052200,0.0,0.0
2023-03-03 00:00:00-05:00,279.6237640155346,282.1577565440243,279.61456861917435,280.876953125,1032200,0.0,0.0
2023-03-06 00:00:00-05:00,281.87212289910866,282.3236534397218,279.6145826779611,281.7062683105469,530500,0.0,0.0
2023-03-07 00:00:00-05:00,282.1301928159543,282.7475780863111,277.50451346968504,278.6010437011719,579300,0.0,0.0
2023-03-08 00:00:00-05:00,278.1402154526076,281.1533525418891,276.29731195863036,277.2371826171875,675600,0.0,0.0
2023-03-09 00:00:00-05:00,278.5641421642413,279.973962550299,271.8375540468118,272.4733581542969,722100,0.0,0.0
2023-03-10 00:00:00-05:00,272.7497553096478,272.76817422379605,259.3241947267409,259.3518371582031,1306700,0.0,0.0
2023-03-13 00:00:00-04:00,257.379931061442,272.7497407865819,257.379931061442,266.8432312011719,1505300,0.0,0.0
2023-03-14 00:00:00-04:00,270.2138528387514,271.6104993746818,264.69245035293636,267.8209533691406,1125700,3.0,0.0
2023-03-15 00:00:00-04:00,267.1877892597378,269.50624186545366,264.5807270537345,268.67755126953125,1066600,0.0,0.0
2023-03-16 00:00:00-04:00,268.1002767927165,274.7296879391209,265.83771617780576,274.54345703125,1032500,0.0,0.0
2023-03-17 00:00:00-04:00,275.4373274285523,278.5471903254235,273.36096933578364,275.29766845703125,2241900,0.0,0.0
2023-03-20 00:00:00-04:00,274.36654042503653,278.9661363960393,272.3460461442727,277.81158447265625,1304400,0.0,0.0
2023-03-21 00:00:00-04:00,277.8302576797237,278.4913290937493,268.7985985803026,272.7371520996094,1311000,0.0,0.0
2023-03-22 00:00:00-04:00,269.88798370117314,273.1654660094868,265.213883164465,265.3349304199219,1101000,0.0,0.0
2023-03-23 00:00:00-04:00,265.49320526279456,268.7520471323423,262.30883870487565,262.7929992675781,839700,0.0,0.0
2023-03-24 00:00:00-04:00,262.56019500126956,267.14120755395317,262.2343335832346,266.8525695800781,555100,0.0,0.0
2023-03-27 00:00:00-04:00,268.2026609336828,269.3013777322751,266.2101267813646,266.61981201171875,566300,0.0,0.0
2023-03-28 00:00:00-04:00,264.66448860980097,266.82464182716365,261.92705943595274,262.56951904296875,639000,0.0,0.0
2023-03-29 00:00:00-04:00,265.24180060565294,270.47456519942693,263.75203858385095,270.2417907714844,751600,0.0,0.0
2023-03-30 00:00:00-04:00,273.3795956076654,274.9345413462674,272.0760644460265,274.3386535644531,698300,0.0,0.0
2023-03-31 00:00:00-04:00,275.670099114678,281.47081952139627,275.23248206502745,281.3218688964844,1175300,0.0,0.0
2023-04-03 00:00:00-04:00,285.74459241821336,294.0965116734032,285.07420092442004,286.498779296875,3556000,0.0,0.0
2023-04-04 00:00:00-04:00,285.84697998151483,292.6905534262563,285.29763577504514,287.0201721191406,1888500,0.0,0.0
2023-04-05 00:00:00-04:00,286.66635682286784,287.9047042285067,283.19335226459214,286.0890808105469,1515600,0.0,0.0
2023-04-06 00:00:00-04:00,287.2342824981401,289.3758239746094,285.26036018084784,289.3758239746094,990100,0.0,0.0
2023-04-10 00:00:00-04:00,288.10024557115935,290.0648479612975,286.8711898612514,289.9996643066406,691300,0.0,0.0
2023-04-11 00:00:00-04:00,290.42794949084686,293.398124423163,289.0126630820148,292.4111633300781,1114500,0.0,0.0
2023-04-12 00:00:00-04:00,293.6495695751302,294.67378263184384,291.4428727798915,291.5732116699219,881900,0.0,0.0
2023-04-13 00:00:00-04:00,291.2379894345485,291.2472810872799,281.8338991806806,283.52850341796875,1344900,0.0,0.0
2023-04-14 00:00:00-04:00,283.81719186602345,286.34045853579653,268.49130412216743,270.3442077636719,1778600,0.0,0.0
2023-04-17 00:00:00-04:00,269.7017389011078,274.2734316061401,268.59373046471273,274.18963623046875,880900,0.0,0.0
2023-04-18 00:00:00-04:00,273.04439290149634,275.3069534297615,269.7482991793674,270.558349609375,1223300,0.0,0.0
2023-04-19 00:00:00-04:00,269.72037483961856,271.83398480351855,267.7278405379064,269.2082824707031,1152900,0.0,0.0
2023-04-20 00:00:00-04:00,268.62168374394776,269.5248496404433,265.72598356524503,267.8209533691406,1116300,0.0,0.0
2023-04-21 00:00:00-04:00,269.68312016768016,270.32555136446047,267.3833079790027,268.6123352050781,663200,0.0,0.0
2023-04-24 00:00:00-04:00,270.44658309485334,270.44658309485334,266.3032160971531,268.24920654296875,767800,0.0,0.0
2023-04-25 00:00:00-04:00,268.5564501075074,270.85626211193676,267.33671463297617,270.0182800292969,1055300,0.0,0.0
2023-04-26 00:00:00-04:00,270.01827480897305,272.0759923263619,267.40189310901127,268.74267578125,1122600,0.0,0.0
2023-04-27 00:00:00-04:00,269.06858373107247,272.3646486422942,269.0499435943308,272.2808532714844,842200,0.0,0.0
2023-04-28 00:00:00-04:00,272.9047222083682,275.33487339398266,272.48571690713027,274.5155029296875,948800,0.0,0.0
2023-05-01 00:00:00-04:00,273.48198490957355,275.35350015574744,271.5173542215542,272.4298400878906,596200,0.0,0.0
2023-05-02 00:00:00-04:00,271.77811839865984,273.025785893595,266.228755707051,267.0481262207031,991400,0.0,0.0
2023-05-03 00:00:00-04:00,268.398227398455,269.31068494298734,261.31255924971606,262.8581848144531,1206800,0.0,0.0
2023-05-04 00:00:00-04:00,263.95686518070926,271.83397180241417,262.9606122849247,270.2976379394531,1162900,0.0,0.0
2023-05-05 00:00:00-04:00,272.42054697436106,276.5453312960186,271.9177746853659,275.5211181640625,643400,0.0,0.0
2023-05-08 00:00:00-04:00,274.8413649668371,277.4018832011775,273.9475192848231,276.8525390625,922300,0.0,0.0
2023-05-09 00:00:00-04:00,276.53599139809944,278.98478266964963,273.4633806373916,278.668212890625,976700,0.0,0.0
2023-05-10 00:00:00-04:00,280.30694417184066,280.77249301013626,276.554621671772,279.338623046875,600200,0.0,0.0
2023-05-11 00:00:00-04:00,278.7705904753342,278.7705904753342,273.4354198966807,274.67376708984375,716900,0.0,0.0
2023-05-12 00:00:00-04:00,275.03691474748575,275.8283249210665,272.00152768793566,275.5955505371094,470600,0.0,0.0
2023-05-15 00:00:00-04:00,275.8283682219929,277.17847122682684,272.1784812208792,273.7333984375,439300,0.0,0.0
2023-05-16 00:00:00-04:00,273.6030592051055,273.6030592051055,268.72408803527827,268.94757080078125,484700,0.0,0.0
2023-05-17 00:00:00-04:00,269.57136581662127,269.71105318792314,266.2287288561172,267.2436218261719,495600,0.0,0.0
2023-05-18 00:00:00-04:00,267.03876983394815,267.1318852732625,263.92890738177806,265.17657470703125,485500,0.0,0.0
2023-05-19 00:00:00-04:00,267.3088204787237,268.2399181271563,263.7334089185241,265.26971435546875,463300,0.0,0.0
2023-05-22 00:00:00-04:00,265.7445984595219,266.3777380771327,263.02578066794814,264.9066162109375,496500,0.0,0.0
2023-05-23 00:00:00-04:00,264.785531881633,270.2510700789742,263.5378645458299,267.6905517578125,1151000,0.0,0.0
2023-05-24 00:00:00-04:00,267.49504458500184,268.7613237156047,262.5881419168044,263.86376953125,918500,0.0,0.0
2023-05-25 00:00:00-04:00,265.4652225398425,265.4652225398425,260.5862802188301,263.60302734375,745500,0.0,0.0
2023-05-26 00:00:00-04:00,264.44106635560235,267.1133122030313,262.4205718479982,266.9364013671875,832800,0.0,0.0
2023-05-30 00:00:00-04:00,268.2678550643117,271.7222194500806,268.1933797535408,268.9941101074219,932500,0.0,0.0
