Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-31 00:00:00-04:00,269.7855286079955,270.49317187414346,262.99781917279773,263.7799377441406,3587900,0.0,0.0
2023-06-01 00:00:00-04:00,263.95689508659444,265.4373371163172,262.17849495388566,263.9010314941406,864100,0.0,0.0
2023-06-02 00:00:00-04:00,264.8506995907805,269.12443377619036,263.38886967221,268.51922607421875,766800,0.0,0.0
2023-06-05 00:00:00-04:00,268.55648367612184,268.55648367612184,262.9140342889279,263.6402893066406,779400,0.0,0.0
2023-06-06 00:00:00-04:00,265.3534920823529,265.3534920823529,259.9158855870055,260.7166442871094,909000,0.0,0.0
2023-06-07 00:00:00-04:00,261.2753213934264,272.8581794729111,259.85074299757383,271.7594909667969,1275200,0.0,0.0
2023-06-08 00:00:00-04:00,270.9680112395863,273.4447342463277,267.65330608225565,270.22314453125,750700,0.0,0.0
2023-06-09 00:00:00-04:00,270.6142255978239,270.6142255978239,266.99224222115623,267.0853576660156,756100,0.0,0.0
2023-06-12 00:00:00-04:00,266.7129406503172,268.1281988884617,262.8023190452641,267.86749267578125,1050400,0.0,0.0
2023-06-13 00:00:00-04:00,265.3458306400633,270.3796722293546,264.30140642595273,268.1779479980469,956400,3.0,0.0
2023-06-14 00:00:00-04:00,268.1591816322243,269.90925935055037,264.5743190801777,267.3311767578125,691600,0.0,0.0
2023-06-15 00:00:00-04:00,267.9803988449648,271.7816807890177,265.9292232832123,270.6431884765625,659200,0.0,0.0
2023-06-16 00:00:00-04:00,271.2547551857634,276.58030536859866,269.8245546460088,270.13507080078125,1799800,0.0,0.0
2023-06-20 00:00:00-04:00,269.2411800602932,269.6551824334559,264.43314750571903,268.1779479980469,907400,0.0,0.0
2023-06-21 00:00:00-04:00,268.54490010209906,271.80043791694766,266.0608860138191,270.75604248046875,765500,0.0,0.0
2023-06-22 00:00:00-04:00,271.1324661314283,271.49001631087566,264.68723076129237,266.55963134765625,755000,0.0,0.0
2023-06-23 00:00:00-04:00,266.7572172508134,270.5961147392584,264.79072016797323,266.82305908203125,2127300,0.0,0.0
2023-06-26 00:00:00-04:00,266.42785929632555,272.1956374333559,265.8821158664492,271.772216796875,804200,0.0,0.0
2023-06-27 00:00:00-04:00,272.5908629696314,274.16219435226884,270.9913341669375,272.3932800292969,813700,0.0,0.0
2023-06-28 00:00:00-04:00,272.1768362254748,273.1083560038761,269.45762314650597,272.03570556640625,926800,0.0,0.0
2023-06-29 00:00:00-04:00,270.135072120888,271.6499223466351,267.688702140545,271.5370178222656,691200,0.0,0.0
2023-06-30 00:00:00-04:00,273.2682689668581,275.27241028110217,269.7869219400906,274.6325988769531,1404000,0.0,0.0
2023-07-03 00:00:00-04:00,273.738761428079,277.3142343319413,272.45913844293034,275.6770324707031,363900,0.0,0.0
2023-07-05 00:00:00-04:00,275.0842195783996,276.41090509087707,269.7775062427618,274.66082763671875,807800,0.0,0.0
2023-07-06 00:00:00-04:00,271.8475236565847,274.1150897682122,268.9871513859785,273.757568359375,816200,0.0,0.0
2023-07-07 00:00:00-04:00,270.45496485892187,272.3932356722632,269.41995891144046,270.1256408691406,740300,0.0,0.0
2023-07-10 00:00:00-04:00,269.13771628330954,273.77639244893703,267.6887078563224,273.7199401855469,785500,0.0,0.0
2023-07-11 00:00:00-04:00,273.96455551757475,276.92841387501375,272.03567435072597,276.4955749511719,523900,0.0,0.0
2023-07-12 00:00:00-04:00,278.5091600630911,281.96230991842407,277.32360512560626,278.7726135253906,689000,0.0,0.0
2023-07-13 00:00:00-04:00,278.13277720090247,281.22837664176774,276.3826710823638,281.1625061035156,445800,0.0,0.0
2023-07-14 00:00:00-04:00,281.3413217155052,284.61566796695575,279.8546688213825,283.81591796875,552200,0.0,0.0
2023-07-17 00:00:00-04:00,283.7029897609409,284.83209251793573,282.2728178211199,282.80914306640625,510500,0.0,0.0
2023-07-18 00:00:00-04:00,283.2231153528756,283.51479493643853,275.6017443399938,276.9754638671875,720700,0.0,0.0
2023-07-19 00:00:00-04:00,276.80613258457873,283.5430471858649,275.5735435948771,275.6488037109375,697500,0.0,0.0
2023-07-20 00:00:00-04:00,275.0466498511765,275.53591241475885,270.44558898268735,271.9510498046875,776200,0.0,0.0
2023-07-21 00:00:00-04:00,272.6284748094783,274.84900701644705,271.26414481307427,274.4914855957031,819600,0.0,0.0
2023-07-24 00:00:00-04:00,276.06279407700214,278.2269027833638,274.7361084644658,278.1798400878906,1067800,0.0,0.0
2023-07-25 00:00:00-04:00,278.5468081547442,279.6100402997971,275.11249481768135,276.3638916015625,719500,0.0,0.0
2023-07-26 00:00:00-04:00,276.19453890645576,281.25663580864165,276.19453890645576,278.1045837402344,539800,0.0,0.0
2023-07-27 00:00:00-04:00,278.5374026281237,279.92995884773933,270.97248317251115,271.2923889160156,631300,0.0,0.0
2023-07-28 00:00:00-04:00,272.506148390348,272.95779519400327,264.81893544650137,264.8941955566406,785000,0.0,0.0
2023-07-31 00:00:00-04:00,265.55281252235824,267.60398767665424,263.4828008070238,265.1011657714844,1185400,0.0,0.0
2023-08-01 00:00:00-04:00,265.82568396642574,267.2088217801044,262.0150128033687,262.843017578125,579200,0.0,0.0
2023-08-02 00:00:00-04:00,261.4504895317085,263.4546311414617,260.0955777029818,262.29730224609375,1031800,0.0,0.0
2023-08-03 00:00:00-04:00,269.26941110845786,271.1512296702014,263.4263725142405,270.02215576171875,1606600,0.0,0.0
2023-08-04 00:00:00-04:00,266.3996596102737,267.60402238788674,256.94350374253077,259.3992919921875,2402700,0.0,0.0
2023-08-07 00:00:00-04:00,259.8979313600339,266.8794900162117,259.8979313600339,266.2867126464844,1018100,0.0,0.0
2023-08-08 00:00:00-04:00,264.8189312264131,266.8701065877314,262.3161090686369,265.17645263671875,1033600,0.0,0.0
2023-08-09 00:00:00-04:00,262.6077969716166,271.0195285900954,262.37256964160156,269.4105529785156,828800,0.0,0.0
2023-08-10 00:00:00-04:00,269.7210662977717,271.71578944103896,266.86069395487186,267.87689208984375,750500,0.0,0.0
2023-08-11 00:00:00-04:00,266.69138396628097,270.7937354955831,266.24915536433525,269.96575927734375,822400,0.0,0.0
2023-08-14 00:00:00-04:00,269.2693994578718,271.3111851433007,265.42108411132557,266.71954345703125,777200,0.0,0.0
2023-08-15 00:00:00-04:00,264.86594622822207,265.33640083963985,262.1090890967387,263.16290283203125,687200,0.0,0.0
2023-08-16 00:00:00-04:00,263.77453689070603,265.2705793861177,262.1938159952835,262.29730224609375,516100,0.0,0.0
2023-08-17 00:00:00-04:00,262.0902447261507,263.7744802248403,256.23778838591676,256.28485107421875,831500,0.0,0.0
2023-08-18 00:00:00-04:00,255.005274047534,259.333463349424,254.51601146060938,257.28228759765625,695000,0.0,0.0
2023-08-21 00:00:00-04:00,256.60480429036824,257.8750376815125,253.56565669102616,257.1034851074219,619100,0.0,0.0
2023-08-22 00:00:00-04:00,258.2607940891656,258.2607940891656,255.65445696023437,257.5268859863281,515100,0.0,0.0
2023-08-23 00:00:00-04:00,259.69097778848817,261.45047365965524,258.05380472578065,259.041748046875,702200,0.0,0.0
2023-08-24 00:00:00-04:00,260.6883427275183,262.7677443551187,256.83060864206215,257.5927429199219,897600,0.0,0.0
2023-08-25 00:00:00-04:00,258.89119609862655,260.820077451396,257.6115731942005,259.9732360839844,615200,0.0,0.0
2023-08-28 00:00:00-04:00,260.0108372702049,263.1911148673822,260.0108372702049,260.8952941894531,371400,0.0,0.0
2023-08-29 00:00:00-04:00,260.16141231412155,262.8241729053354,259.73799165828126,262.44781494140625,518800,0.0,0.0
2023-08-30 00:00:00-04:00,262.8524028096759,264.5837011543033,262.4102030135559,264.3955078125,595700,0.0,0.0
2023-08-31 00:00:00-04:00,264.226162635086,264.226162635086,259.60629441940887,260.04852294921875,899100,0.0,0.0
2023-09-01 00:00:00-04:00,261.55401198407094,262.250275769165,258.5242824906437,259.5028076171875,482500,0.0,0.0
2023-09-05 00:00:00-04:00,258.91942599747324,259.4651694961585,255.07111023206764,255.1652069091797,687700,0.0,0.0
2023-09-06 00:00:00-04:00,255.08050576868976,256.13431954411834,250.2912810877646,252.85055541992188,794800,0.0,0.0
2023-09-07 00:00:00-04:00,252.69061899039266,257.413973707109,252.69061899039266,257.0,834100,0.0,0.0
2023-09-08 00:00:00-04:00,257.6491657864945,259.61569137605323,256.87764202885273,257.4892272949219,946200,0.0,0.0
2023-09-11 00:00:00-04:00,257.6303671057943,260.72596667033554,255.95554973956578,260.24609375,651000,0.0,0.0
2023-09-12 00:00:00-04:00,259.3138801008367,260.4553636791889,257.5921622067299,259.1997375488281,513000,3.0,0.0
2023-09-13 00:00:00-04:00,259.0190295782696,259.56123578682775,257.1546332968345,258.7241516113281,665600,0.0,0.0
2023-09-14 00:00:00-04:00,260.37929494817996,263.4327245259279,259.73243873026905,262.6241760253906,735900,0.0,0.0
2023-09-15 00:00:00-04:00,261.86322281244594,264.07004683286044,260.18905442600874,260.7407531738281,1190100,0.0,0.0
2023-09-18 00:00:00-04:00,260.74074197537493,260.74074197537493,255.9085230163368,256.7170715332031,597800,0.0,0.0
2023-09-19 00:00:00-04:00,257.2877860094255,259.9036592081355,256.8692439753013,257.1831359863281,723000,0.0,0.0
2023-09-20 00:00:00-04:00,259.39951864404117,259.92268168903536,256.9833948288201,257.5636291503906,528500,0.0,0.0
2023-09-21 00:00:00-04:00,255.6517046553483,257.05950163385904,249.93482273189096,250.3153076171875,719300,0.0,0.0
2023-09-22 00:00:00-04:00,250.1726304918893,254.37706541974396,250.1726304918893,251.10484313964844,726400,0.0,0.0
2023-09-25 00:00:00-04:00,249.98237199473797,251.58994748409626,248.1655544936188,250.86703491210938,568600,0.0,0.0
2023-09-26 00:00:00-04:00,249.29747736001983,251.7992081915303,248.49845042642357,251.04776000976562,814400,0.0,0.0
2023-09-27 00:00:00-04:00,255.06195607980965,258.51488481679866,251.85629753022909,252.0560760498047,1324700,0.0,0.0
2023-09-28 00:00:00-04:00,252.79800841333403,255.55655994292124,250.96211888314068,251.3901824951172,806300,0.0,0.0
2023-09-29 00:00:00-04:00,253.92996579938404,255.6516837133515,249.3165107415982,250.667236328125,619000,0.0,0.0
2023-10-02 00:00:00-04:00,251.8182257251246,252.2082321106814,246.20596561850274,248.02281188964844,607900,0.0,0.0
2023-10-03 00:00:00-04:00,246.59598885630263,247.29991632110884,242.49620429386383,243.23817443847656,739300,0.0,0.0
2023-10-04 00:00:00-04:00,244.9979494338584,246.80527437945528,242.4391472581957,246.41526794433594,802700,0.0,0.0
2023-10-05 00:00:00-04:00,246.10137080249427,247.50919675649692,244.6745307651489,246.25357055664062,729900,0.0,0.0
2023-10-06 00:00:00-04:00,244.7316124946443,251.86581298601004,243.88503579815304,251.09532165527344,735800,0.0,0.0
2023-10-09 00:00:00-04:00,249.86822731069336,257.3638984929985,249.58287090695512,257.240234375,617600,0.0,0.0
2023-10-10 00:00:00-04:00,256.83124697061123,260.246147844983,255.4424639114477,258.2485656738281,729400,0.0,0.0
2023-10-11 00:00:00-04:00,260.1604890647189,262.52903413653377,258.7621847264964,262.32928466796875,653400,0.0,0.0
2023-10-12 00:00:00-04:00,261.1878333061526,262.3959098807225,258.733681016391,259.6468505859375,537400,0.0,0.0
2023-10-13 00:00:00-04:00,260.7502622663968,261.75856026117424,256.7836631242773,258.8478088378906,601100,0.0,0.0
2023-10-16 00:00:00-04:00,260.49342750986375,262.643180028775,257.72535443659683,262.28173828125,712700,0.0,0.0
2023-10-17 00:00:00-04:00,260.2651387595411,262.2627207528485,258.1914713985785,259.70391845703125,733800,0.0,0.0
2023-10-18 00:00:00-04:00,258.2675397015996,259.2853300866664,253.28309265023492,253.62554931640625,530400,0.0,0.0
2023-10-19 00:00:00-04:00,251.95141461456276,253.4163118795018,245.7969766254924,245.89210510253906,739800,0.0,0.0
2023-10-20 00:00:00-04:00,247.09066444470332,247.7184775694167,238.58669516406823,238.9386444091797,1000200,0.0,0.0
2023-10-23 00:00:00-04:00,237.81619991078765,240.080124271556,235.68546123201145,235.837646484375,866700,0.0,0.0
2023-10-24 00:00:00-04:00,235.8566594876448,236.64617939750812,229.6451502418316,230.81515502929688,1304600,0.0,0.0
2023-10-25 00:00:00-04:00,229.1885621354169,230.31100266813166,224.61316405639903,226.3824462890625,1083500,0.0,0.0
2023-10-26 00:00:00-04:00,227.06731755681685,229.71172645410627,226.4299829353778,227.13389587402344,1310300,0.0,0.0
2023-10-27 00:00:00-04:00,227.1053721623463,229.14099669768996,223.4716792407564,226.9341583251953,964500,0.0,0.0
2023-10-30 00:00:00-04:00,226.47754540187515,228.56073404895258,222.46336785238495,227.1719512939453,1355600,0.0,0.0
2023-10-31 00:00:00-04:00,232.68906029158066,234.7151777165307,221.80702500845115,227.06732177734375,1485200,0.0,0.0
2023-11-01 00:00:00-04:00,229.29320439176985,231.395407320614,223.14827337719979,230.75808715820312,1244000,0.0,0.0
2023-11-02 00:00:00-04:00,232.8507772279639,239.14790784433478,232.8507772279639,236.1515350341797,993900,0.0,0.0
2023-11-03 00:00:00-04:00,240.1847572128748,246.6055378512388,240.1847572128748,240.90768432617188,1182800,0.0,0.0
2023-11-06 00:00:00-05:00,240.2608336507965,241.43083838887202,235.36200759970296,236.0183563232422,827700,0.0,0.0
2023-11-07 00:00:00-05:00,236.38934186064873,236.9125194482721,234.23006770333495,235.88519287109375,1183700,0.0,0.0
2023-11-08 00:00:00-05:00,238.39641986240588,242.18231240346194,237.24544373689824,238.4630126953125,1851400,0.0,0.0
2023-11-09 00:00:00-05:00,238.71033636677205,240.46059000324487,234.4298162364131,234.58201599121094,1205400,0.0,0.0
2023-11-10 00:00:00-05:00,236.32275590853268,236.43689846412215,232.47979203859336,232.8412628173828,1430500,0.0,0.0
2023-11-13 00:00:00-05:00,231.33834468911462,235.36202981218298,229.81639058475022,234.31568908691406,1143100,0.0,0.0
2023-11-14 00:00:00-05:00,240.374966644065,248.7362423404335,238.3012995563976,247.3189239501953,1627800,0.0,0.0
2023-11-15 00:00:00-05:00,246.8528454274107,249.61139699817988,246.49137464374692,247.88015747070312,1004000,0.0,0.0
2023-11-16 00:00:00-05:00,249.01213373684982,249.94434638842395,246.72919537675438,246.8528594970703,1071600,0.0,0.0
2023-11-17 00:00:00-05:00,249.0121107250104,249.0121107250104,245.0645259420693,245.13111877441406,868000,0.0,0.0
2023-11-20 00:00:00-05:00,244.82672771075121,247.1001443823584,243.49500164909873,245.49256896972656,876700,0.0,0.0
2023-11-21 00:00:00-05:00,244.02770291961937,245.7113637086291,242.81964096053326,244.66500854492188,535300,0.0,0.0
2023-11-22 00:00:00-05:00,246.92893233637918,247.04307489422305,241.32620772732028,242.2964630126953,587900,0.0,0.0
2023-11-24 00:00:00-05:00,240.5842351028041,242.80059487020367,239.22398800255053,242.59132385253906,297800,0.0,0.0
2023-11-27 00:00:00-05:00,242.6579513229946,245.6257741578057,240.62232664522085,244.1038055419922,817100,0.0,0.0
2023-11-28 00:00:00-05:00,243.29525452973175,244.71258752286835,241.59255062672347,244.141845703125,985000,0.0,0.0
2023-11-29 00:00:00-05:00,246.12989856543714,246.95746111595224,244.04670985524822,245.32135009765625,1091300,0.0,0.0
2023-11-30 00:00:00-05:00,243.30475366154587,247.4616095164358,243.30475366154587,246.13941955566406,1748500,0.0,0.0
2023-12-01 00:00:00-05:00,245.82551295387285,253.6160620708943,245.21674295151396,253.02630615234375,1301800,0.0,0.0
2023-12-04 00:00:00-05:00,252.67435843009946,256.365122750579,251.8372742713347,256.16534423828125,1207400,0.0,0.0
2023-12-05 00:00:00-05:00,255.4614562029694,256.783675332629,254.50070788657322,255.71827697753906,883500,0.0,0.0
2023-12-06 00:00:00-05:00,255.89898299229552,256.73606708915247,253.67311611427155,256.5077819824219,1385200,0.0,0.0
2023-12-07 00:00:00-05:00,256.8312206595592,261.1688122861453,255.92754364188025,259.7705078125,995100,0.0,0.0
2023-12-08 00:00:00-05:00,259.3995355860257,261.9963659272545,258.2485303652499,260.45538330078125,749000,0.0,0.0
2023-12-11 00:00:00-05:00,259.6848786236387,263.59440626893337,259.2758581261321,263.32806396484375,817100,0.0,0.0
2023-12-12 00:00:00-05:00,262.1741326339543,263.56850480487833,260.70281217872565,262.5299377441406,929600,3.0,0.0
2023-12-13 00:00:00-05:00,263.2126584867585,273.50230353727795,262.1548398469683,271.713623046875,1515800,0.0,0.0
2023-12-14 00:00:00-05:00,276.4353474184538,280.9262568413963,276.16608713134434,279.9357604980469,1716800,0.0,0.0
2023-12-15 00:00:00-05:00,279.48378487408235,280.24349507092404,275.685263237044,278.9356384277344,2184800,0.0,0.0
2023-12-18 00:00:00-05:00,278.9836749119948,279.77223328060137,276.4641619584552,277.916259765625,679400,0.0,0.0
2023-12-19 00:00:00-05:00,279.3779648959296,284.753573665425,277.62778784916844,283.551513671875,770400,0.0,0.0
2023-12-20 00:00:00-05:00,283.93622533418875,287.03273336757826,281.6378723052451,281.7532653808594,762200,0.0,0.0
2023-12-21 00:00:00-05:00,284.53242419688854,285.9556445010259,282.19562652414766,285.7441101074219,580500,0.0,0.0
2023-12-22 00:00:00-05:00,286.15763546391116,289.39838490277714,284.5805184750618,286.5038146972656,415500,0.0,0.0
2023-12-26 00:00:00-05:00,287.3019398189415,291.4273882348905,287.1384467610129,290.3022766113281,380500,0.0,0.0
2023-12-27 00:00:00-05:00,290.54274429497417,293.81234195593436,289.9945978362635,293.5719299316406,526300,0.0,0.0
2023-12-28 00:00:00-05:00,294.2739408276715,296.5241938321428,293.5815530303595,295.9952697753906,532500,0.0,0.0
2023-12-29 00:00:00-05:00,295.1297988781003,296.1972435399646,292.956494107134,293.30267333984375,558200,0.0,0.0
2024-01-02 00:00:00-05:00,293.27380551806414,300.2746021132222,292.3313798687887,299.8706970214844,823000,0.0,0.0
2024-01-03 00:00:00-05:00,297.2646012559702,297.2646012559702,291.24467586702366,291.3889465332031,675500,0.0,0.0
2024-01-04 00:00:00-05:00,290.58117988431127,292.21596382431716,288.0712634231498,288.66748046875,745100,0.0,0.0
2024-01-05 00:00:00-05:00,287.5135492797211,290.3600193372999,284.66704987497235,287.15771484375,615300,0.0,0.0
2024-01-08 00:00:00-05:00,286.4461244660468,288.7540741140792,285.46525393610534,288.6098327636719,857900,0.0,0.0
2024-01-09 00:00:00-05:00,285.821009538828,286.3210559160112,284.1765997346901,285.5132751464844,623200,0.0,0.0
2024-01-10 00:00:00-05:00,285.5132972598842,285.5132972598842,282.4456376639378,283.8977355957031,1104600,0.0,0.0
2024-01-11 00:00:00-05:00,282.42640891695135,283.68616547348387,277.88742909548887,279.2145080566406,1108500,0.0,0.0
2024-01-12 00:00:00-05:00,281.5032783290874,284.4459193706422,278.91644241357045,283.7150573730469,791400,0.0,0.0
2024-01-16 00:00:00-05:00,281.7628764045874,283.6284759544937,279.57994591346454,283.54193115234375,692500,0.0,0.0
2024-01-17 00:00:00-05:00,279.6953131052806,284.5708752721548,279.46449764040005,283.205322265625,951500,0.0,0.0
2024-01-18 00:00:00-05:00,282.99378262925774,283.7246445271154,276.4834359958313,279.81072998046875,939200,0.0,0.0
2024-01-19 00:00:00-05:00,280.0799871101082,282.2244727695286,278.13746866577594,280.72430419921875,651000,0.0,0.0
2024-01-22 00:00:00-05:00,281.4551396858009,284.23431659206466,281.0127898071513,282.387939453125,627700,0.0,0.0
2024-01-23 00:00:00-05:00,283.3688369001035,284.8016830685885,278.4259519569281,280.656982421875,594700,0.0,0.0
2024-01-24 00:00:00-05:00,283.00340249373676,283.8688798376262,277.21426266243174,277.63739013671875,558900,0.0,0.0
2024-01-25 00:00:00-05:00,280.44542909161447,282.647611371391,278.3778916271954,280.4934997558594,634800,0.0,0.0
2024-01-26 00:00:00-05:00,281.7148092951456,282.003291972618,277.6470274597666,278.7625427246094,562300,0.0,0.0
2024-01-29 00:00:00-05:00,278.87793642580095,278.87793642580095,276.12763707045,278.6952209472656,629600,0.0,0.0
2024-01-30 00:00:00-05:00,275.7429419895489,278.56059297284617,273.74272703429807,273.8388977050781,666300,0.0,0.0
2024-01-31 00:00:00-05:00,275.3198127788636,277.3969759965011,270.60774341205246,272.3291015625,759200,0.0,0.0
2024-02-01 00:00:00-05:00,271.7713128559634,275.4736633300781,270.3961633318302,275.4736633300781,723600,0.0,0.0
2024-02-02 00:00:00-05:00,271.63670845487883,272.20407724636976,266.3764927844897,269.7999572753906,730600,0.0,0.0
2024-02-05 00:00:00-05:00,266.43418955921345,266.8957911590431,262.760687196884,263.6454162597656,782600,0.0,0.0
2024-02-06 00:00:00-05:00,263.63581004401857,268.9633485189701,263.42424629671956,267.9632263183594,649700,0.0,0.0
2024-02-07 00:00:00-05:00,267.9439492149977,272.9252781104171,267.655437247313,270.42498779296875,686700,0.0,0.0
2024-02-08 00:00:00-05:00,270.3673608394971,274.42551704632615,270.2904419032868,273.9735412597656,495600,0.0,0.0
2024-02-09 00:00:00-05:00,273.71390511308397,275.3583151571766,269.8288385475401,273.1753845214844,557000,0.0,0.0
2024-02-12 00:00:00-05:00,273.6562133473153,274.76210281909607,270.1942742358162,270.5500793457031,515300,0.0,0.0
2024-02-13 00:00:00-05:00,265.32832082105784,267.30931348483426,261.5971216377369,266.03033447265625,643300,0.0,0.0
2024-02-14 00:00:00-05:00,267.040046728173,271.10782850468155,265.0494282409134,269.7230529785156,707300,0.0,0.0
2024-02-15 00:00:00-05:00,273.15610881249154,275.7333478143775,271.95404878542166,275.2813720703125,619800,0.0,0.0
2024-02-16 00:00:00-05:00,271.97327392785456,274.4447161451127,270.5884985643337,270.7231140136719,852700,0.0,0.0
2024-02-20 00:00:00-05:00,270.2230821895149,274.5504980964644,268.5690464911942,273.2234191894531,1201400,0.0,0.0
2024-02-21 00:00:00-05:00,281.7820876343322,284.6958799132607,273.86774334171145,277.55084228515625,1357800,0.0,0.0
2024-02-22 00:00:00-05:00,277.656602541163,280.42612377979344,274.2908349662084,274.4447021484375,706400,0.0,0.0
2024-02-23 00:00:00-05:00,274.06968751898773,276.1180025107293,272.83877921910505,273.8581237792969,498600,0.0,0.0
2024-02-26 00:00:00-05:00,273.10799643366465,274.3004304072825,267.86700377732194,267.934326171875,707300,0.0,0.0
2024-02-27 00:00:00-05:00,270.1461781340439,271.3289864315304,268.8190991539839,268.8575439453125,627900,0.0,0.0
2024-02-28 00:00:00-05:00,265.8571856159541,270.89624085990187,262.0779161933683,269.5403137207031,1137100,0.0,0.0
2024-02-29 00:00:00-05:00,271.0885540539024,274.73320803950014,269.2614287993402,272.9830017089844,1184800,0.0,0.0
2024-03-01 00:00:00-05:00,271.3097515679367,273.94465766413737,268.83830919529294,272.3771667480469,904500,0.0,0.0
2024-03-04 00:00:00-05:00,271.3770847809836,274.4351184615253,267.38622199380563,274.1466064453125,795500,0.0,0.0
2024-03-05 00:00:00-05:00,273.40615153239486,275.31982173829533,267.136216885112,268.7902526855469,646200,0.0,0.0
2024-03-06 00:00:00-05:00,271.3770988069467,273.0118829279703,268.9729786167618,272.8484191894531,759200,0.0,0.0
2024-03-07 00:00:00-05:00,273.4734315280812,275.6563616723989,270.82889983179643,275.10821533203125,746100,0.0,0.0
2024-03-08 00:00:00-05:00,276.29108010434356,282.91684880479863,276.2045353073907,281.88787841796875,1151600,0.0,0.0
2024-03-11 00:00:00-04:00,282.2437062724882,283.8785197171934,280.4165808236335,280.4934997558594,689700,0.0,0.0
2024-03-12 00:00:00-04:00,279.3178213428541,283.0586475592392,277.8700847987956,282.3201904296875,549900,3.0,0.0
2024-03-13 00:00:00-04:00,282.9906253932235,284.4772359044822,279.6481758061067,280.65869140625,836500,0.0,0.0
2024-03-14 00:00:00-04:00,281.9120823969253,281.9120823969253,270.4175467099739,272.6814880371094,833900,0.0,0.0
2024-03-15 00:00:00-04:00,269.34875621470053,272.8077978946249,267.1528663900327,269.18359375,1651900,0.0,0.0
2024-03-18 00:00:00-04:00,269.8054525684067,271.0491527234209,268.2119756442404,269.7082824707031,676300,0.0,0.0
2024-03-19 00:00:00-04:00,269.4459228515625,272.6523281889232,268.68804360897826,269.4459228515625,859500,0.0,0.0
2024-03-20 00:00:00-04:00,269.18362195047274,274.84827995307535,267.4541009293208,274.0321044921875,500100,0.0,0.0
2024-03-21 00:00:00-04:00,275.5478329374155,276.9664213458535,272.10821343133483,273.86688232421875,629800,0.0,0.0
2024-03-22 00:00:00-04:00,274.5373229452818,274.9356995605933,269.34876034581606,271.447509765625,550200,0.0,0.0
2024-03-25 00:00:00-04:00,271.019985187141,272.5648917775327,267.93989791107435,267.9593200683594,378900,0.0,0.0
2024-03-26 00:00:00-04:00,268.35768681206525,269.4750686838946,267.18200881837674,267.48321533203125,497000,0.0,0.0
2024-03-27 00:00:00-04:00,269.5333553747019,280.08539784419196,269.41676313506326,279.929931640625,687000,0.0,0.0
2024-03-28 00:00:00-04:00,282.45624600683834,283.068355352599,279.7356315330274,281.8343811035156,841300,0.0,0.0
2024-04-01 00:00:00-04:00,286.4982457409432,286.4982457409432,278.1907214057188,278.3753356933594,473300,0.0,0.0
2024-04-02 00:00:00-04:00,275.56726963363946,277.37453849231156,273.7114602062682,275.34381103515625,590800,0.0,0.0
2024-04-03 00:00:00-04:00,275.5089582786843,276.07252700055415,270.0872113066604,272.3705749511719,642800,0.0,0.0
2024-04-04 00:00:00-04:00,274.4887270155802,278.4141670248817,271.55438032544276,272.6814880371094,499700,0.0,0.0
2024-04-05 00:00:00-04:00,272.68153191037425,275.2660726530758,271.3309357589715,274.5567932128906,437100,0.0,0.0
2024-04-08 00:00:00-04:00,275.5672695709003,279.68705026230055,274.7802422195745,279.46356201171875,468800,0.0,0.0
