Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-09 00:00:00-04:00,281.37770606283146,285.60435323381455,281.27083971276926,285.0213623046875,607400,0.0,0.0
2024-04-10 00:00:00-04:00,277.23848722515163,277.40367934561283,265.7245578812121,268.02734375,834200,0.0,0.0
2024-04-11 00:00:00-04:00,269.0184195380582,269.68885465034236,264.1213373076803,267.3763427734375,498500,0.0,0.0
2024-04-12 00:00:00-04:00,266.5407178551048,267.8232918211933,263.8978516456558,264.42254638671875,516300,0.0,0.0
2024-04-15 00:00:00-04:00,265.18043761515645,267.7455560112968,256.7660178295767,258.2234802246094,809500,0.0,0.0
2024-04-16 00:00:00-04:00,257.378170762766,257.99028009413,253.27784181589072,254.78387451171875,775600,0.0,0.0
2024-04-17 00:00:00-04:00,255.56114548230406,257.9416791003858,254.16197930180527,254.38546752929688,420800,0.0,0.0
2024-04-18 00:00:00-04:00,254.98788817540836,255.4931607653719,251.55799464526328,252.89886474609375,749000,0.0,0.0
2024-04-19 00:00:00-04:00,253.76365315061477,254.0454078688781,251.74262199008106,252.9960479736328,737600,0.0,0.0
2024-04-22 00:00:00-04:00,253.72479443056076,254.2786372998481,251.05277983385758,254.0260009765625,769900,0.0,0.0
2024-04-23 00:00:00-04:00,254.38549787717554,256.4939733034847,253.70533686168227,254.78387451171875,512900,0.0,0.0
2024-04-24 00:00:00-04:00,252.9183109831355,255.7943916320237,249.76047560379251,254.7353057861328,699000,0.0,0.0
2024-04-25 00:00:00-04:00,251.90780700617879,253.54988365824173,250.41147066154645,251.34423828125,598400,0.0,0.0
2024-04-26 00:00:00-04:00,251.89808819038572,254.66727271808685,249.7993387478801,250.42120361328125,577700,0.0,0.0
2024-04-29 00:00:00-04:00,252.38389605185424,256.38705454806365,252.13125975672443,255.4737091064453,846300,0.0,0.0
2024-04-30 00:00:00-04:00,253.07377564636423,254.90046669119218,251.3734027602754,252.09243774414062,934600,0.0,0.0
2024-05-01 00:00:00-04:00,249.04146739442692,259.2145565929053,249.04146739442692,252.77256774902344,1219900,0.0,0.0
2024-05-02 00:00:00-04:00,254.9879110603428,257.9417099785667,252.24787449117758,256.44537353515625,927500,0.0,0.0
2024-05-03 00:00:00-04:00,260.33192588422025,262.1391946731779,257.1255204760077,258.2234802246094,662200,0.0,0.0
2024-05-06 00:00:00-04:00,260.07932877253944,261.82827184987246,257.4461585993794,261.55621337890625,592400,0.0,0.0
2024-05-07 00:00:00-04:00,264.0630141744879,266.2103633560861,262.7901661122757,265.4524841308594,520300,0.0,0.0
2024-05-08 00:00:00-04:00,263.93674771764086,263.93674771764086,260.50682428323444,261.3910217285156,466500,0.0,0.0
2024-05-09 00:00:00-04:00,262.6735756340721,267.9107378727499,262.265502784289,267.58038330078125,443600,0.0,0.0
2024-05-10 00:00:00-04:00,267.94961499662014,268.9212566750892,266.35613806304946,268.11480712890625,383300,0.0,0.0
2024-05-13 00:00:00-04:00,268.9892899748608,270.213568029695,267.3569390031833,269.05731201171875,318200,0.0,0.0
2024-05-14 00:00:00-04:00,271.7681817079907,274.89686901101544,270.5050297701105,271.89447021484375,622200,0.0,0.0
2024-05-15 00:00:00-04:00,276.1016790473242,279.55099484688924,275.57698428370037,278.52105712890625,773100,0.0,0.0
2024-05-16 00:00:00-04:00,281.55256853063634,281.77605676767354,277.8992163718676,278.88055419921875,721200,0.0,0.0
2024-05-17 00:00:00-04:00,280.42546938973817,282.5922408436904,278.8611406386987,280.4837951660156,764100,0.0,0.0
2024-05-20 00:00:00-04:00,279.2984208371918,281.0765121159597,277.3745595804964,277.7923583984375,538000,0.0,0.0
2024-05-21 00:00:00-04:00,277.45224932208134,277.81178162487026,273.0312918662454,275.00372314453125,434800,0.0,0.0
2024-05-22 00:00:00-04:00,273.7503100869881,277.6174545443674,273.2256449434189,274.98431396484375,347700,0.0,0.0
2024-05-23 00:00:00-04:00,274.49849304216406,274.49849304216406,266.46299758966416,266.57958984375,756300,0.0,0.0
2024-05-24 00:00:00-04:00,267.61923538567703,267.61923538567703,264.1601937056113,264.66546630859375,665200,0.0,0.0
2024-05-28 00:00:00-04:00,266.60876202959236,267.85246213429537,262.7221954958767,262.8193359375,589400,0.0,0.0
2024-05-29 00:00:00-04:00,259.68093189698914,260.38051500380385,255.87208394829878,256.31903076171875,865700,0.0,0.0
2024-05-30 00:00:00-04:00,258.534398659135,260.66229625693956,257.01864004866457,260.6331481933594,782200,0.0,0.0
2024-05-31 00:00:00-04:00,262.81932633407854,266.39498995007574,259.9432755068217,266.0646057128906,1232100,0.0,0.0
2024-06-03 00:00:00-04:00,266.47272058538937,266.83222324894547,263.9367501302613,266.6087646484375,472100,0.0,0.0
2024-06-04 00:00:00-04:00,266.5504069736895,273.81829626820604,266.2297783168216,271.058837890625,608800,0.0,0.0
2024-06-05 00:00:00-04:00,271.56409571007003,271.74870998244495,268.2119500503025,269.28076171875,561800,0.0,0.0
2024-06-06 00:00:00-04:00,267.88158789354287,269.49448677685433,265.84113470279925,268.3091125488281,617400,0.0,0.0
2024-06-07 00:00:00-04:00,264.09219647181357,267.4637942837803,261.9060026942252,266.054931640625,890200,0.0,0.0
2024-06-10 00:00:00-04:00,265.30674346404095,267.6387071703053,262.5861586762663,266.2492370605469,1006500,0.0,0.0
2024-06-11 00:00:00-04:00,264.1893662102138,268.03705895092514,263.3148946308,266.8516845703125,782800,0.0,0.0
2024-06-12 00:00:00-04:00,273.09953529697697,276.9504484101862,270.7811507544612,270.8793640136719,723400,3.0,0.0
2024-06-13 00:00:00-04:00,272.038600739066,277.6577725318332,271.2625180844675,277.61846923828125,747600,0.0,0.0
2024-06-14 00:00:00-04:00,276.3511836283823,279.1607843446467,276.3511836283823,278.2569885253906,617200,0.0,0.0
2024-06-17 00:00:00-04:00,275.5849248123523,279.13130472251373,273.45316353931116,278.7972717285156,753600,0.0,0.0
2024-06-18 00:00:00-04:00,279.4161955293459,286.636639207741,278.1489566234697,286.3124694824219,899100,0.0,0.0
2024-06-20 00:00:00-04:00,284.6424350491514,287.5993859006069,282.5205068279335,286.82330322265625,799100,0.0,0.0
2024-06-21 00:00:00-04:00,287.4323566229135,288.32631916575286,284.91748550488063,285.91949462890625,1488600,0.0,0.0
2024-06-24 00:00:00-04:00,285.094299462934,291.2734305491494,283.856530565803,287.15728759765625,625300,0.0,0.0
2024-06-25 00:00:00-04:00,286.842900533693,286.842900533693,280.43784343352235,284.465576171875,714300,0.0,0.0
2024-06-26 00:00:00-04:00,282.90365164826073,284.76032013836215,281.36131958286927,283.0411682128906,383200,0.0,0.0
2024-06-27 00:00:00-04:00,285.0844931930008,285.0844931930008,278.3355693683083,281.4988098144531,905600,0.0,0.0
2024-06-28 00:00:00-04:00,282.4615573552587,283.7680995597544,279.22954350885635,282.5794372558594,1790200,0.0,0.0
2024-07-01 00:00:00-04:00,279.73056828573414,282.3436827231142,275.565318495435,278.1391296386719,618000,0.0,0.0
2024-07-02 00:00:00-04:00,278.95446808153855,280.8308030288221,277.1960430092716,280.3592834472656,626400,0.0,0.0
2024-07-03 00:00:00-04:00,280.48697725063266,284.2494806048097,279.87791111508534,282.27490234375,360200,0.0,0.0
2024-07-05 00:00:00-04:00,283.2867405917257,285.1139689509161,280.9192193731064,284.5638427734375,514900,0.0,0.0
2024-07-08 00:00:00-04:00,284.829095714029,286.46964106186806,283.3555369088504,285.3202819824219,466600,0.0,0.0
2024-07-09 00:00:00-04:00,285.30062841715335,285.9588011892027,279.3965602274702,283.89581298828125,420000,0.0,0.0
2024-07-10 00:00:00-04:00,284.8487028220188,285.37919233114695,280.7030899476618,282.3338317871094,569600,0.0,0.0
2024-07-11 00:00:00-04:00,286.34194128793945,292.84524230936375,284.80944261737665,291.4011535644531,676500,0.0,0.0
2024-07-12 00:00:00-04:00,294.71173529583785,300.2130270172858,292.02984771197964,297.2953796386719,679300,0.0,0.0
2024-07-15 00:00:00-04:00,298.56265483875944,299.4074807743374,293.62132250448826,296.7157897949219,478400,0.0,0.0
2024-07-16 00:00:00-04:00,298.16968779270167,301.2248818303182,296.538945859446,300.26214599609375,701000,0.0,0.0
2024-07-17 00:00:00-04:00,300.2621489055378,305.0659648251831,299.43695960233356,304.5158386230469,703300,0.0,0.0
2024-07-18 00:00:00-04:00,303.26818591328436,309.378543656129,297.7177876533133,298.2679138183594,815500,0.0,0.0
2024-07-19 00:00:00-04:00,299.4762454127803,300.4389512204996,295.71374216538425,296.3326416015625,494400,0.0,0.0
2024-07-22 00:00:00-04:00,297.12836142957303,300.2817985645137,292.22633252070284,299.0538330078125,557600,0.0,0.0
2024-07-23 00:00:00-04:00,298.6117480291094,299.8790168550615,295.99863377403005,296.6470031738281,969400,0.0,0.0
2024-07-24 00:00:00-04:00,297.0104970910648,297.95356629371594,290.2517695162011,290.3401794433594,704400,0.0,0.0
2024-07-25 00:00:00-04:00,292.2558213581439,295.9004149713727,288.2673913709208,289.7213134765625,544900,0.0,0.0
2024-07-26 00:00:00-04:00,291.0278172797242,296.617518514623,290.2320980511016,295.43865966796875,368100,0.0,0.0
2024-07-29 00:00:00-04:00,295.21276045594544,298.0911045969865,291.79409346880516,297.4623718261719,457200,0.0,0.0
2024-07-30 00:00:00-04:00,298.53318011500124,300.4487884168795,295.5663961102142,299.00469970703125,537700,0.0,0.0
2024-07-31 00:00:00-04:00,284.6718630801007,297.84548010848334,281.9703390730332,290.7036437988281,1623000,0.0,0.0
2024-08-01 00:00:00-04:00,293.0318582723742,295.10464955194783,290.5660940669595,294.790283203125,763800,0.0,0.0
2024-08-02 00:00:00-04:00,294.3875516992985,306.8833298859201,292.88452311933435,306.4019470214844,1217000,0.0,0.0
2024-08-05 00:00:00-04:00,300.4782551696868,309.02490743913273,297.5213045146472,298.3072204589844,1395900,0.0,0.0
2024-08-06 00:00:00-04:00,298.2875847288236,309.702747786564,296.2737032211083,307.1289367675781,1030000,0.0,0.0
2024-08-07 00:00:00-04:00,307.49243180465066,311.39245190476026,304.1425379168804,304.6828308105469,906300,0.0,0.0
2024-08-08 00:00:00-04:00,303.5727274662718,307.8165836979453,302.393898499448,307.64959716796875,561500,0.0,0.0
2024-08-09 00:00:00-04:00,308.6417543190327,312.8856102942726,305.8321836372233,311.45135498046875,558200,0.0,0.0
2024-08-12 00:00:00-04:00,310.8324683478299,310.8324683478299,305.7830595996034,308.7989501953125,575900,0.0,0.0
2024-08-13 00:00:00-04:00,310.6261720310584,311.52993787129725,307.9148145510875,310.87176513671875,469100,0.0,0.0
2024-08-14 00:00:00-04:00,310.56722770588226,317.03122496470115,310.56722770588226,315.2236633300781,607800,0.0,0.0
2024-08-15 00:00:00-04:00,314.27078204348607,314.8798481811848,309.6536194195947,311.6380310058594,676900,0.0,0.0
2024-08-16 00:00:00-04:00,310.9896677640903,314.359198224953,310.3609349774183,313.77960205078125,554900,0.0,0.0
2024-08-19 00:00:00-04:00,314.7521063791951,317.54204035699996,313.92691717277046,317.3848571777344,485000,0.0,0.0
2024-08-20 00:00:00-04:00,317.7974887936599,320.0766000815104,317.30630256677637,319.81134033203125,544500,0.0,0.0
2024-08-21 00:00:00-04:00,320.38112948570165,323.2496402293572,316.4319730796873,322.0118713378906,572300,0.0,0.0
2024-08-22 00:00:00-04:00,323.4068239407111,327.8471665751813,320.75443632931245,327.36578369140625,845900,0.0,0.0
2024-08-23 00:00:00-04:00,328.5839363016336,335.68646967814357,328.04361348537765,334.9300537109375,548300,0.0,0.0
2024-08-26 00:00:00-04:00,336.50184468347425,336.9438942683329,332.7491749828912,333.672607421875,420900,0.0,0.0
2024-08-27 00:00:00-04:00,331.15777938230644,337.4154874792804,331.1381127451276,336.5509948730469,576000,0.0,0.0
2024-08-28 00:00:00-04:00,335.3524604401129,336.99303553449545,331.1872110694071,334.7630310058594,540700,0.0,0.0
2024-08-29 00:00:00-04:00,334.76305374747454,336.2464457615197,330.941640452117,335.6963195800781,730300,0.0,0.0
2024-08-30 00:00:00-04:00,337.57263134165265,338.25047069347846,332.68040601535023,337.6610412597656,942100,0.0,0.0
2024-09-03 00:00:00-04:00,336.5607781885588,338.99704246639055,333.8199508963727,335.656982421875,646100,0.0,0.0
2024-09-04 00:00:00-04:00,337.21898785992875,340.441168370711,333.9771706923618,337.88702392578125,805800,0.0,0.0
2024-09-05 00:00:00-04:00,340.4903118148389,341.6396708421961,334.7139567635823,335.1560363769531,724000,0.0,0.0
2024-09-06 00:00:00-04:00,335.7257742500974,340.6081663725392,333.9182125963865,339.5373840332031,860100,0.0,0.0
2024-09-09 00:00:00-04:00,339.6258128608417,347.00343973298493,337.4449447696952,345.3039245605469,700700,0.0,0.0
2024-09-10 00:00:00-04:00,346.2568275360393,354.8624200123498,345.1074385490083,352.80926513671875,845000,0.0,0.0
2024-09-11 00:00:00-04:00,348.4376705989258,353.5852924057411,345.3726734931999,353.06463623046875,597500,0.0,0.0
2024-09-12 00:00:00-04:00,352.36716835019536,353.2021909093343,348.6243318005145,352.7895812988281,633900,0.0,0.0
2024-09-13 00:00:00-04:00,353.9486708543222,356.2965020323505,351.32345941543366,355.8011779785156,548900,3.0,0.0
2024-09-16 00:00:00-04:00,356.9106890820552,361.2001819666438,354.51330742610156,359.5953369140625,596500,0.0,0.0
2024-09-17 00:00:00-04:00,358.8919877256265,360.4968327893128,354.06753637940056,354.2260437011719,594100,0.0,0.0
2024-09-18 00:00:00-04:00,356.5837999721859,362.86450537378613,355.5237992367267,357.3465881347656,552700,0.0,0.0
2024-09-19 00:00:00-04:00,360.1897269346483,360.1897269346483,351.38288134263746,355.2662048339844,582400,0.0,0.0
2024-09-20 00:00:00-04:00,354.15668319519347,358.33721923828125,352.46268346925615,358.33721923828125,2196300,0.0,0.0
2024-09-23 00:00:00-04:00,360.387874195195,362.7753397005402,358.951422383505,361.5964660644531,595100,0.0,0.0
2024-09-24 00:00:00-04:00,358.5056651835943,363.36972088273757,357.80228324626904,358.6047058105469,479400,0.0,0.0
2024-09-25 00:00:00-04:00,359.2684371445115,359.724126797346,354.7411681528066,356.21722412109375,652000,0.0,0.0
2024-09-26 00:00:00-04:00,356.13799042989297,356.8710603464661,352.25463659230877,353.1660461425781,724900,0.0,0.0
2024-09-27 00:00:00-04:00,354.92939567837175,355.78136875459114,351.5116476826794,353.30474853515625,790700,0.0,0.0
2024-09-30 00:00:00-04:00,352.67070671421953,360.7444822962131,351.7394951262312,360.46710205078125,943500,0.0,0.0
2024-10-01 00:00:00-04:00,363.8650315238889,366.52987730573335,356.18750882301794,356.6927490234375,995700,0.0,0.0
2024-10-02 00:00:00-04:00,353.09670161533217,353.5821397512724,348.81709448776013,351.9772644042969,903200,0.0,0.0
2024-10-03 00:00:00-04:00,351.9772394041322,352.82921244624856,347.4797190328369,349.6987609863281,629000,0.0,0.0
2024-10-04 00:00:00-04:00,345.4488729482205,346.0531839792749,340.20836653244106,342.1698303222656,823100,0.0,0.0
2024-10-07 00:00:00-04:00,340.55508253298524,343.8341252876628,337.8209143663436,343.46759033203125,574900,0.0,0.0
2024-10-08 00:00:00-04:00,345.7064625069395,345.8748859830983,342.4175036178145,344.68609619140625,539400,0.0,0.0
2024-10-09 00:00:00-04:00,344.6861000213272,345.2507766902643,341.4070572508889,344.7059020996094,415200,0.0,0.0
2024-10-10 00:00:00-04:00,343.76480622080754,345.12198927815365,337.84071971015663,338.8710021972656,641300,0.0,0.0
2024-10-11 00:00:00-04:00,340.73342210366724,341.72407019208356,338.39547689427087,339.6238708496094,445100,0.0,0.0
2024-10-14 00:00:00-04:00,338.30631428506234,342.23918831341746,337.92986318311614,340.50555419921875,440100,0.0,0.0
2024-10-15 00:00:00-04:00,342.81375642254704,347.2617868652273,340.9315311146144,341.763671875,617500,0.0,0.0
2024-10-16 00:00:00-04:00,341.6348853065575,346.162154326963,341.6348853065575,344.388916015625,444000,0.0,0.0
2024-10-17 00:00:00-04:00,343.4378586166031,343.66571855162016,340.49563269968695,342.1698303222656,642000,0.0,0.0
2024-10-18 00:00:00-04:00,343.7746881400857,344.18085748346715,341.2980679235011,342.3877868652344,368900,0.0,0.0
2024-10-21 00:00:00-04:00,340.71359792269146,341.4466980834939,327.91444124498713,328.74658203125,818100,0.0,0.0
2024-10-22 00:00:00-04:00,329.0338718276512,333.06578658611585,328.0333075803138,331.7878723144531,543300,0.0,0.0
2024-10-23 00:00:00-04:00,331.4312305708414,339.29697901385384,330.8962721243198,336.5924987792969,711300,0.0,0.0
2024-10-24 00:00:00-04:00,336.6816609153871,338.65307126347676,334.9183084429826,335.2452392578125,321500,0.0,0.0
2024-10-25 00:00:00-04:00,335.80990558732356,336.55289166623027,331.6788896864425,333.194580078125,554700,0.0,0.0
2024-10-28 00:00:00-04:00,335.2650228964902,337.60296808907697,331.530290513598,333.4620361328125,465400,0.0,0.0
2024-10-29 00:00:00-04:00,331.99591280278395,333.5908417813993,327.7460238580411,328.162109375,679200,0.0,0.0
2024-10-30 00:00:00-04:00,328.5286272623672,333.2143733272486,328.419640252948,332.6893310546875,1167700,0.0,0.0
2024-10-31 00:00:00-04:00,325.923229547352,335.5226121918044,321.8516803097424,325.982666015625,1371300,0.0,0.0
2024-11-01 00:00:00-04:00,327.03275719221796,327.5776318052825,319.8505582199869,320.6331787109375,1058400,0.0,0.0
2024-11-04 00:00:00-05:00,323.565468683603,329.46972273216704,321.8120324784249,329.4499206542969,840300,0.0,0.0
2024-11-05 00:00:00-05:00,328.1224502852076,337.58312712620165,325.6260280679187,337.41473388671875,629400,0.0,0.0
2024-11-06 00:00:00-05:00,332.23364817167175,334.0465511231204,314.1444042070645,322.2677307128906,1542700,0.0,0.0
2024-11-07 00:00:00-05:00,322.8225027883519,331.0845046031411,321.8219384980972,330.0146179199219,1040700,0.0,0.0
2024-11-08 00:00:00-05:00,331.6194486839958,338.5837035590954,330.49009534805396,336.24578857421875,611200,0.0,0.0
2024-11-11 00:00:00-05:00,333.7096942254855,337.44445679660106,332.5605690690283,333.74932861328125,750700,0.0,0.0
2024-11-12 00:00:00-05:00,331.86710584972013,332.9865430140635,326.44825965834946,327.151611328125,917200,0.0,0.0
2024-11-13 00:00:00-05:00,331.9959037809058,333.689903572971,328.9546068472743,331.80767822265625,760200,0.0,0.0
2024-11-14 00:00:00-05:00,330.50992262208354,332.0256129699433,327.5577804703301,328.6871337890625,681400,0.0,0.0
2024-11-15 00:00:00-05:00,326.9832103560706,332.96670283353467,326.65627956831355,331.87701416015625,599500,0.0,0.0
2024-11-18 00:00:00-05:00,330.698161496476,335.0074868495664,328.84565435582203,334.1357116699219,533100,0.0,0.0
2024-11-19 00:00:00-05:00,334.9975615720217,335.403730916577,330.59908163608253,331.322265625,666700,0.0,0.0
2024-11-20 00:00:00-05:00,329.8858060708034,330.6981447408751,326.05200289145364,329.7471008300781,531200,0.0,0.0
2024-11-21 00:00:00-05:00,328.4989130928116,335.88913938825334,327.53798323504736,332.70916748046875,481400,0.0,0.0
2024-11-22 00:00:00-05:00,335.04708677545653,335.5523269827742,332.77852438455733,334.4229736328125,508800,0.0,0.0
2024-11-25 00:00:00-05:00,338.1181031427878,349.56007669122016,336.29531425290054,344.5771179199219,1359400,0.0,0.0
2024-11-26 00:00:00-05:00,343.8341392635825,348.3812407793831,340.99098397089494,346.7664794921875,650900,0.0,0.0
2024-11-27 00:00:00-05:00,349.5699849625309,352.5419292179197,348.02457636830314,348.0740966796875,499500,0.0,0.0
2024-11-29 00:00:00-05:00,347.50944017779483,349.36194720615794,344.2105652198842,344.7950439453125,691000,0.0,0.0
2024-12-02 00:00:00-05:00,343.6657318641644,345.8154212852799,338.2568017682507,340.852294921875,709900,0.0,0.0
2024-12-03 00:00:00-05:00,341.87264801664617,341.87264801664617,332.312900382953,332.9468994140625,483800,0.0,0.0
2024-12-04 00:00:00-05:00,331.7779559749819,332.451589421525,328.90508255587014,331.4807434082031,469000,0.0,0.0
2024-12-05 00:00:00-05:00,330.5099125853951,331.54019501874797,328.2215180165929,329.55889892578125,568700,0.0,0.0
2024-12-06 00:00:00-05:00,330.58916843022234,331.44114151552407,328.61778838883436,330.87646484375,1013500,0.0,0.0
2024-12-09 00:00:00-05:00,330.5594537753209,333.65027103843823,329.7966656149301,332.4317932128906,570600,0.0,0.0
2024-12-10 00:00:00-05:00,331.104333307544,331.104333307544,323.3079071780576,324.92266845703125,853000,0.0,0.0
2024-12-11 00:00:00-05:00,324.75427660681214,326.6959384728614,319.4840213096396,320.316162109375,923400,0.0,0.0
2024-12-12 00:00:00-05:00,321.5148247971033,323.6447423715811,317.73057207822933,317.7900085449219,650100,0.0,0.0
2024-12-13 00:00:00-05:00,316.30999755859375,320.7200012207031,316.260009765625,317.6199951171875,566800,3.0,0.0
2024-12-16 00:00:00-05:00,317.3399963378906,319.4200134277344,314.3999938964844,315.20001220703125,753900,0.0,0.0
2024-12-17 00:00:00-05:00,312.489990234375,318.0,310.7300109863281,313.3599853515625,1234600,0.0,0.0
2024-12-18 00:00:00-05:00,311.7099914550781,313.3599853515625,299.3999938964844,299.8800048828125,867000,0.0,0.0
2024-12-19 00:00:00-05:00,298.8500061035156,302.3500061035156,288.6700134277344,289.3299865722656,1044900,0.0,0.0
2024-12-20 00:00:00-05:00,291.44000244140625,302.95001220703125,290.6300048828125,297.5,2224900,0.0,0.0
2024-12-23 00:00:00-05:00,296.5,299.2900085449219,294.3800048828125,298.82000732421875,751900,0.0,0.0
2024-12-24 00:00:00-05:00,297.20001220703125,301.7300109863281,296.239990234375,300.79998779296875,296300,0.0,0.0
2024-12-26 00:00:00-05:00,298.6000061035156,302.0,297.2699890136719,301.32000732421875,377700,0.0,0.0
2024-12-27 00:00:00-05:00,299.04998779296875,301.8399963378906,297.5199890136719,298.1000061035156,388300,0.0,0.0
2024-12-30 00:00:00-05:00,296.94000244140625,296.94000244140625,292.5799865722656,295.80999755859375,549700,0.0,0.0
2024-12-31 00:00:00-05:00,297.94000244140625,299.5400085449219,295.8999938964844,299.44000244140625,813100,0.0,0.0
2025-01-02 00:00:00-05:00,299.0,299.5,294.6199951171875,296.5799865722656,707300,0.0,0.0
2025-01-03 00:00:00-05:00,296.1000061035156,301.0199890136719,296.0199890136719,300.45001220703125,489400,0.0,0.0
2025-01-06 00:00:00-05:00,299.04998779296875,300.30999755859375,295.1400146484375,295.8299865722656,597700,0.0,0.0
2025-01-07 00:00:00-05:00,298.0,300.0400085449219,295.4200134277344,298.20001220703125,789500,0.0,0.0
2025-01-08 00:00:00-05:00,296.75,298.42999267578125,292.2300109863281,295.4599914550781,584900,0.0,0.0
2025-01-10 00:00:00-05:00,291.2900085449219,293.1099853515625,287.5199890136719,288.989990234375,883100,0.0,0.0
2025-01-13 00:00:00-05:00,288.9200134277344,290.4599914550781,286.9100036621094,290.239990234375,709500,0.0,0.0
2025-01-14 00:00:00-05:00,291.9100036621094,292.70001220703125,289.3399963378906,289.9800109863281,958600,0.0,0.0
2025-01-15 00:00:00-05:00,298.0,299.5799865722656,288.8999938964844,290.489990234375,782700,0.0,0.0
2025-01-16 00:00:00-05:00,290.94000244140625,298.7200012207031,289.45001220703125,297.70001220703125,388600,0.0,0.0
2025-01-17 00:00:00-05:00,297.7699890136719,299.1300048828125,296.010009765625,296.07000732421875,587300,0.0,0.0
2025-01-21 00:00:00-05:00,297.0299987792969,302.260009765625,296.5,297.0400085449219,653800,0.0,0.0
2025-01-22 00:00:00-05:00,295.1300048828125,296.2699890136719,290.3699951171875,290.75,596100,0.0,0.0
2025-01-23 00:00:00-05:00,291.7699890136719,292.4700012207031,288.0799865722656,291.5899963378906,904900,0.0,0.0
2025-01-24 00:00:00-05:00,291.0899963378906,294.3999938964844,291.0,292.19000244140625,637500,0.0,0.0
2025-01-27 00:00:00-05:00,294.94000244140625,301.5299987792969,293.55999755859375,297.32000732421875,1305800,0.0,0.0
2025-01-28 00:00:00-05:00,296.25,297.94000244140625,293.5799865722656,297.4800109863281,726100,0.0,0.0
2025-01-29 00:00:00-05:00,296.7300109863281,299.0199890136719,292.2799987792969,294.260009765625,643300,0.0,0.0
2025-01-30 00:00:00-05:00,299.0,303.2799987792969,294.8699951171875,298.04998779296875,806400,0.0,0.0
2025-01-31 00:00:00-05:00,296.8999938964844,302.25,296.44000244140625,298.4800109863281,734400,0.0,0.0
2025-02-03 00:00:00-05:00,297.07000732421875,298.4100036621094,292.0,295.9100036621094,838200,0.0,0.0
2025-02-04 00:00:00-05:00,292.8500061035156,297.3299865722656,292.6099853515625,296.739990234375,630700,0.0,0.0
2025-02-05 00:00:00-05:00,300.760009765625,303.1400146484375,297.54998779296875,302.1499938964844,556600,0.0,0.0
2025-02-06 00:00:00-05:00,303.6000061035156,304.17999267578125,301.0799865722656,302.8800048828125,471400,0.0,0.0
2025-02-07 00:00:00-05:00,302.8999938964844,304.5400085449219,300.4599914550781,302.6099853515625,420600,0.0,0.0
2025-02-10 00:00:00-05:00,303.3399963378906,304.5,300.2799987792969,303.6199951171875,436000,0.0,0.0
2025-02-11 00:00:00-05:00,302.29998779296875,305.42999267578125,302.0199890136719,305.3399963378906,333800,0.0,0.0
2025-02-12 00:00:00-05:00,299.32000732421875,301.6000061035156,297.95001220703125,300.1099853515625,386800,0.0,0.0
2025-02-13 00:00:00-05:00,300.9100036621094,302.6099853515625,299.8599853515625,301.239990234375,363600,0.0,0.0
2025-02-14 00:00:00-05:00,302.6099853515625,303.80999755859375,297.3299865722656,297.3999938964844,398800,0.0,0.0
2025-02-18 00:00:00-05:00,296.1600036621094,299.489990234375,295.3999938964844,297.0,556600,0.0,0.0
2025-02-19 00:00:00-05:00,296.1000061035156,298.05999755859375,295.0799865722656,297.42999267578125,474700,0.0,0.0
2025-02-20 00:00:00-05:00,297.3699951171875,304.5799865722656,295.4200134277344,304.05999755859375,433200,0.0,0.0
2025-02-21 00:00:00-05:00,303.9700012207031,304.79998779296875,300.3800048828125,304.19000244140625,593200,0.0,0.0
