Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-27 00:00:00-04:00,22.639636993408203,22.639636993408203,22.639636993408203,22.639636993408203,100,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,22.4978562602643,22.8721587979582,22.4978562602643,22.867433547973633,600,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,22.874049108043,22.874049108043,22.41278648376465,22.41278648376465,3700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,22.51486590678781,22.51486590678781,22.36363269286074,22.414674758911133,700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,22.409950493036828,22.685951232910156,22.409950493036828,22.685951232910156,2000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,22.694458970033175,23.167063275607774,22.618842353254934,23.145322799682617,2000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,22.930761249264027,22.930761249264027,22.372143331985765,22.429800033569336,2300,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.29746743360413,22.306919734425623,22.184041626588254,22.212398529052734,900,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,21.843771040748546,21.843771040748546,21.380619049072266,21.380619049072266,200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,21.92883978012148,21.92883978012148,21.58478355407715,21.58478355407715,300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,21.966645535745233,21.97609783717755,21.487424850463867,21.487424850463867,1400,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,21.314453584905774,21.352262794937147,21.238836967685394,21.28609848022461,1600,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,21.503495721172698,21.976100022736933,21.503495721172698,21.884414672851562,3000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,21.749248949694298,22.113154457749445,21.749248949694298,21.990276336669922,1100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.30692258049507,22.524320118600343,22.25966107035766,22.504470825195312,800,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.297468550938348,22.297468550938348,21.71616554260254,21.71616554260254,1000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,21.740741151203604,21.814468383789062,21.739796461880342,21.814468383789062,700,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,21.739799010846177,21.739799010846177,21.26719468452343,21.51956558227539,700,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,21.94774265418596,22.174592497826374,21.94774265418596,22.096141815185547,700,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,21.961922782959792,21.987442016601562,21.961922782959792,21.987442016601562,400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.05171420544919,22.212399722362946,22.032809602790596,22.116933822631836,2900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,22.335279178217387,22.34284210205078,22.325828678399834,22.34284210205078,800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,22.34473163856923,22.639636993408203,22.34473163856923,22.639636993408203,400,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,22.610332489013672,22.610332489013672,22.610332489013672,22.610332489013672,0,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,22.258718490600586,22.258718490600586,22.258718490600586,22.258718490600586,0,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,22.495964296042292,22.713363647460938,22.495964296042292,22.713363647460938,800,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,22.467608206330777,22.524320215898378,22.4108943939209,22.4108943939209,1000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,22.460046768188477,22.460046768188477,22.460046768188477,22.460046768188477,0,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,22.212399545867093,22.483675003051758,22.212399545867093,22.483675003051758,2200,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,22.122608184814453,22.122608184814453,22.122608184814453,22.122608184814453,0,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,21.892398855399883,22.059821955981157,21.633655548095703,21.633655548095703,700,0.149,0.0,0.0
2022-06-10 00:00:00-04:00,21.165632938499538,21.165632938499538,21.080018997192383,21.080018997192383,400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,20.499748565589368,20.566338602458792,20.336132049560547,20.336132049560547,800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,20.338030476441627,20.343738555908203,20.309493707894156,20.343738555908203,600,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,20.37608494606016,20.539701461791992,20.37608494606016,20.539701461791992,200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,19.900451594437815,19.909964456295867,19.807228088378906,19.807228088378906,800,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,19.760618209838867,19.760618209838867,19.760618209838867,19.760618209838867,100,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,20.024118717027775,20.081195898287177,20.005094804334508,20.064071655273438,1500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,19.738741407056594,19.795816777793856,19.738741407056594,19.753009796142578,6600,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,19.4153057615999,19.4153057615999,19.199369430541992,19.199369430541992,700,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,19.38677054755834,19.81484031677246,19.38677054755834,19.81484031677246,700,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,20.026018142700195,20.026018142700195,20.026018142700195,20.026018142700195,100,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,20.052653853866353,20.052653853866353,19.891889572143555,19.891889572143555,600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,19.72922854286816,19.753009796142578,19.72922854286816,19.753009796142578,200,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,19.491406254322868,19.71114917489602,19.405792317932573,19.609363555908203,1200,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,19.358231662597397,19.69212532043457,19.358231662597397,19.69212532043457,200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,19.30306053161621,19.30306053161621,19.30306053161621,19.30306053161621,100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,19.263105202451552,19.288789749145508,19.263105202451552,19.288789749145508,200,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,19.58177947998047,19.58177947998047,19.58177947998047,19.58177947998047,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,19.502824783325195,19.502824783325195,19.502824783325195,19.502824783325195,100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,19.2374210357666,19.2374210357666,19.2374210357666,19.2374210357666,200,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,19.20793118706966,19.20793118706966,19.110902895635345,19.17654037475586,1000,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,19.015774803547572,19.206028405955774,19.015774803547572,19.127073287963867,400,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,18.70185981005799,18.751325607299805,18.70185981005799,18.751325607299805,600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,18.947282906277444,19.012920379638672,18.947282906277444,19.012920379638672,500,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.043361710262374,19.043361710262374,19.015775680541992,19.015775680541992,100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,19.700684065568122,19.704490661621094,19.700684065568122,19.704490661621094,2400,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,19.787254333496094,19.787254333496094,19.787254333496094,19.787254333496094,100,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,19.787250779516757,19.909963607788086,19.787250779516757,19.909963607788086,200,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,19.80152130126953,19.80152130126953,19.80152130126953,19.80152130126953,0,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,19.938503154621294,20.159196853637695,19.938503154621294,20.159196853637695,400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,19.919478140263838,19.96323585510254,19.919478140263838,19.96323585510254,300,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,20.33137321472168,20.33137321472168,20.33137321472168,20.33137321472168,100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,20.36657183568923,20.416988372802734,20.36657183568923,20.416988372802734,1300,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,20.480724670987236,20.798446655273438,20.480724670987236,20.798446655273438,8000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.804153867542748,20.812714173286018,20.66431679167594,20.72519874572754,6200,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,20.680489110471036,20.680489110471036,20.491188049316406,20.491188049316406,7700,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,20.499748526170087,20.59487533569336,20.470259197073947,20.59487533569336,700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,20.528287243515773,20.58536260383446,20.475967407226562,20.475967407226562,5500,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,20.223883295327646,20.42364796751853,20.21437043269098,20.405574798583984,3200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.52828700527612,20.623413814298605,20.52828700527612,20.529237747192383,18300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,20.593924961382783,20.593924961382783,20.452186393685537,20.47787094116211,32200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,20.8897657141529,20.975379656784092,20.85171608097953,20.861228942871094,16200,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,21.108558863527875,21.127582773778492,20.953502655029297,20.953502655029297,1300,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,20.97537935476208,21.25600242614746,20.97537935476208,21.25600242614746,2700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,21.041969061122952,21.156119771624216,20.984891891479492,20.984891891479492,4400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,21.070506922330893,21.336861617943885,21.070506922330893,21.299762725830078,2800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,21.060992062527564,21.104751586914062,21.032455293328173,21.104751586914062,1400,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,21.140901565551758,21.140901565551758,21.140901565551758,21.140901565551758,300,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,20.927819717950122,20.956358307110662,20.906892507868257,20.913551330566406,2000,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,20.625315263742213,20.63292664223854,20.57584946828443,20.592973709106445,1600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,20.796545028686523,20.796545028686523,20.796545028686523,20.796545028686523,100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,20.84315432448884,20.965868974955285,20.83459401871215,20.939231872558594,3700,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,21.117119394710343,21.315935134887695,21.117119394710343,21.315935134887695,900,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,21.35588747335058,21.35588747335058,20.709978103637695,20.709978103637695,2300,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,20.537801199942855,20.728054830329935,20.537801199942855,20.606292724609375,1900,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,20.728054841347593,20.728054841347593,20.319961547851562,20.319961547851562,1500,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,20.251468755557912,20.251468755557912,20.141122817993164,20.141122817993164,3000,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,19.919480183397717,19.919480183397717,19.653125456238012,19.844329833984375,1100,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,19.821496963500977,19.821496963500977,19.821496963500977,19.821496963500977,200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,19.586536139098897,19.77678976426308,19.586536139098897,19.59319496154785,1900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,19.47238071314298,19.89759635925293,19.47238071314298,19.89759635925293,1200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,19.795812557285117,19.988920211791992,19.795812557285117,19.988920211791992,400,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,20.366570199932365,20.410327911376953,20.328520568274016,20.410327911376953,900,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,20.4607478373617,20.461698579268486,20.422696388374906,20.434112548828125,700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,20.02506799688792,20.047898502777436,19.772030948341634,19.800569534301758,2800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,19.719712799953417,19.724470138549805,19.719712799953417,19.724470138549805,300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,19.61507390962795,19.61507390962795,19.424820292393605,19.43718719482422,700,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,19.03480333561754,19.03480333561754,18.816012930636358,18.941579818725586,6200,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,18.996751808406295,19.274520874023438,18.996751808406295,19.274520874023438,1200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,19.082363565224682,19.082363565224682,18.8930625136394,18.929210662841797,600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,19.034801866585585,19.034801866585585,18.678077697753906,18.678077697753906,500,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,18.663808014763333,18.673319061938848,18.521116905631107,18.573436737060547,1800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,17.98080062866211,17.98080062866211,17.98080062866211,17.98080062866211,300,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,17.722058123943057,17.76962244103381,17.607907391711603,17.65546989440918,2000,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,17.86474579782013,17.86474579782013,17.640247344970703,17.640247344970703,200,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,17.531805535577217,17.93419075012207,17.531805535577217,17.93419075012207,4000,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,17.475679726539095,17.562244415283203,17.475679726539095,17.562244415283203,2300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.547024760649432,17.64595635915978,17.435728073120117,17.435728073120117,3800,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.59839305172635,17.947507670868507,17.59839305172635,17.918018341064453,500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,18.216713381189926,18.5534610748291,18.216713381189926,18.5534610748291,200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,18.302328613728076,18.349892926977862,18.24525325222136,18.29757308959961,800,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,18.159640677282237,18.159640677282237,18.079734802246094,18.079734802246094,100,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,17.959872544251194,17.959872544251194,17.741082149790557,17.7867431640625,1000,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,17.95987088159537,17.964628219604492,17.95987088159537,17.964628219604492,200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,17.969384753585686,17.969384753585686,17.789596557617188,17.789596557617188,800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,17.85523433625346,17.85523433625346,17.817182886973395,17.82954978942871,800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,17.774374633308263,18.359402015898116,17.774374633308263,18.325157165527344,1100,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,17.76962045810424,17.76962045810424,17.61741828918457,17.61741828918457,400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.0740227206268,18.10541534423828,18.0740227206268,18.10541534423828,300,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,18.40696814000343,18.45453063847652,18.368916689710545,18.435504913330078,600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,18.368914462705508,18.368914462705508,18.27474021911621,18.27474021911621,100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,18.44501809295761,18.44501809295761,18.170103073120117,18.170103073120117,300,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.235740112631508,18.554412841796875,18.235740112631508,18.554412841796875,300,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,18.549656150103697,18.578194735823757,18.49258079305646,18.551559448242188,800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,18.654294693814816,18.974870681762695,18.654294693814816,18.974870681762695,3300,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,19.091878244285514,19.1774921945248,19.091878244285514,19.0947322845459,1000,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,19.120416215111348,19.282131247631323,19.120416215111348,19.144197463989258,1600,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,19.158465937357143,19.367745282975402,19.158465937357143,19.33920669555664,500,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,19.206029153938946,19.443845259014587,19.206029153938946,19.37440299987793,1400,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,19.244080419378843,19.35823295782943,19.197468662042827,19.325889587402344,3000,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,19.16797723442331,19.32969225447006,18.880695343017578,18.880695343017578,2300,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,18.625758134219318,18.644783858955343,18.561071395874023,18.561071395874023,1000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,18.920650482177734,18.920650482177734,18.920650482177734,18.920650482177734,100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.110904561689825,19.177492788517725,19.110904561689825,19.174638748168945,1500,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.45335804248367,19.55799589450775,19.32017979039129,19.410551071166992,2800,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.120415283373216,19.120415283373216,18.977725982666016,18.977725982666016,400,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,19.491408797723622,19.89284324645996,19.491408797723622,19.89284324645996,300,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,20.043140645643124,20.043140645643124,19.989870071411133,19.989870071411133,400,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,20.128752097821422,20.128752097821422,20.011747360229492,20.011747360229492,300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,19.995578609079434,20.109729323791772,19.986065747121255,20.067874908447266,700,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,19.938499450683594,19.938499450683594,19.938499450683594,19.938499450683594,100,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,19.738739302038486,19.833866119384766,19.738739302038486,19.833866119384766,200,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.967039310097764,19.967039310097764,19.922330856323242,19.922330856323242,100,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,19.776787021233794,19.967038805617126,19.776787021233794,19.927085876464844,200,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,20.227685928344727,20.227685928344727,20.227685928344727,20.227685928344727,100,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,20.147782521776893,20.414135422171228,20.147782521776893,20.37133026123047,900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,20.575850464150808,20.575850464150808,20.547313690185547,20.547313690185547,200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,20.376082697643415,20.376082697643415,20.157292329934023,20.202953338623047,1300,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,20.11924217248128,20.309495782733567,20.11924217248128,20.25242042541504,600,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.114487502386734,20.575849533081055,20.109730164012426,20.575849533081055,200,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.64243928433652,20.64243928433652,20.51687240600586,20.51687240600586,300,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,20.691904067993164,20.691904067993164,20.691904067993164,20.691904067993164,200,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,20.264787673950195,20.264787673950195,20.264787673950195,20.264787673950195,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,20.25242039208237,20.25242039208237,20.095460891723633,20.095460891723633,200,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,20.14778023911622,20.14778023911622,19.786298751831055,19.786298751831055,200,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,20.166807174682617,20.166807174682617,20.166807174682617,20.166807174682617,200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,20.119245529174805,20.119245529174805,20.119245529174805,20.119245529174805,100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,20.15253524882688,20.270492553710938,20.15253524882688,20.270492553710938,400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,20.420873078026744,20.440030058108388,20.353825474651167,20.392139434814453,500,0.146,0.0,0.0
2022-12-14 00:00:00-05:00,20.38255951461214,20.38255951461214,20.258040979728598,20.273366928100586,500,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,20.018585175600702,20.018585175600702,19.81073760986328,19.81073760986328,500,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,19.57798504033145,19.631623120264486,19.491780461321905,19.626832962036133,700,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,19.424734115600586,19.424734115600586,19.424734115600586,19.424734115600586,200,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,19.597140512798834,19.616297492205174,19.56744956970215,19.56744956970215,400,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,19.712082898718958,19.759973526000977,19.712082898718958,19.759973526000977,500,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,19.544462203979492,19.544462203979492,19.544462203979492,19.544462203979492,100,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,19.691009521484375,19.691009521484375,19.691009521484375,19.691009521484375,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,19.72165870666504,19.72165870666504,19.72165870666504,19.72165870666504,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,19.501358032226562,19.501358032226562,19.501358032226562,19.501358032226562,100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,19.740816116333008,19.740816116333008,19.702502157355557,19.740816116333008,2600,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,19.625875929698857,19.627792358398438,19.625875929698857,19.627792358398438,600,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,19.62587547302246,19.62587547302246,19.62587547302246,19.62587547302246,400,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,19.827020670545902,19.827020670545902,19.758056640625,19.758056640625,800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,19.61629867553711,19.61629867553711,19.61629867553711,19.61629867553711,100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.143104553222656,20.143104553222656,20.143104553222656,20.143104553222656,100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,20.33945784639071,20.33945784639071,20.293481826782227,20.293481826782227,500,0.0,0.0,0.0
