Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-10 00:00:00-05:00,20.35382560869049,20.401716232299805,20.35382560869049,20.401716232299805,700,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,20.508995056152344,20.508995056152344,20.508995056152344,20.508995056152344,200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,20.612440022278612,20.74174690246582,20.612440022278612,20.74174690246582,100,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,20.689064488590624,20.890207290649414,20.689064488590624,20.890207290649414,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,20.832738876342773,20.832738876342773,20.832738876342773,20.832738876342773,100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,20.69385305424235,20.69864321257994,20.60573387145996,20.60573387145996,600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,20.468765043769192,20.507077176115523,20.449608064140964,20.459186553955078,1000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,20.73025131225586,20.73025131225586,20.73025131225586,20.73025131225586,100,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,20.708222053454723,20.756112676181907,20.693853405108445,20.70247459411621,2100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,20.545390899091316,20.717798233032227,20.545390899091316,20.717798233032227,300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,20.670863652793592,20.720670700073242,20.670863652793592,20.720670700073242,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,20.717796667188317,20.90936279296875,20.717796667188317,20.90936279296875,300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,20.925647735595703,20.925647735595703,20.925647735595703,20.925647735595703,100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,20.880628205113336,20.900742484745205,20.801128387451172,20.801128387451172,500,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,21.03388181679281,21.22257423400879,21.03388181679281,21.22257423400879,500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,21.27908706665039,21.27908706665039,21.27908706665039,21.27908706665039,100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,21.177557152811012,21.195755004882812,21.177557152811012,21.195755004882812,700,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,20.97641415507508,21.110511197961483,20.97641415507508,20.99557113647461,700,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,20.813580824216704,20.862430572509766,20.813580824216704,20.862430572509766,2600,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,20.660329710444557,20.858600616455078,20.61722741900358,20.858600616455078,400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,20.832739335736115,20.842317825924297,20.73120880126953,20.73120880126953,2300,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,20.44002914428711,20.44002914428711,20.44002914428711,20.44002914428711,100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,20.4879207611084,20.4879207611084,20.4879207611084,20.4879207611084,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,20.487921535475515,20.577957153320312,20.487921535475515,20.577957153320312,300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,20.574123598137483,20.583702087402344,20.574123598137483,20.583702087402344,300,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,20.654579162597656,20.654579162597656,20.654579162597656,20.654579162597656,100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,20.55975914001465,20.55975914001465,20.55975914001465,20.55975914001465,200,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,20.631595611572266,20.631595611572266,20.631595611572266,20.631595611572266,0,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,20.3250904649265,20.3250904649265,20.2388858795166,20.2388858795166,300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,20.37298350062313,20.405550003051758,20.37298350062313,20.405550003051758,1100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,20.514738082885742,20.514738082885742,20.514738082885742,20.514738082885742,100,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,20.219729732812333,20.242717742919922,20.219729732812333,20.242717742919922,600,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,20.411294722403706,20.411294722403706,20.401716232299805,20.401716232299805,1600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,20.181415557861328,20.181415557861328,20.181415557861328,20.181415557861328,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,20.200571060180664,20.200571060180664,20.200571060180664,20.200571060180664,100,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,20.478342056274414,20.478342056274414,20.478342056274414,20.478342056274414,100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,20.667034149169922,20.667034149169922,20.667034149169922,20.667034149169922,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,20.430450439453125,20.430450439453125,20.430450439453125,20.430450439453125,100,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,20.210151348244874,20.210151348244874,20.033911154442542,20.04444694519043,1200,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,20.114370073479083,20.16513442993164,20.114370073479083,20.16513442993164,100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,19.83180809020996,19.83180809020996,19.83180809020996,19.83180809020996,100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,19.616298356399987,19.616298356399987,19.450593948364258,19.450593948364258,700,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,19.309793067634356,19.434311606467524,19.247533798217773,19.247533798217773,1200,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,19.405576411434726,19.473581314086914,19.405576411434726,19.473581314086914,100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,18.993710450212266,18.993710450212266,18.720729885364708,18.96306037902832,4400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,19.137383150524578,19.137383150524578,19.114395141601562,19.114395141601562,100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,18.80214500427246,18.80214500427246,18.80214500427246,18.80214500427246,100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,19.12780841707711,19.174741744995117,19.12780841707711,19.174741744995117,2100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,19.444848475033602,19.52051544189453,19.444848475033602,19.52051544189453,200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,19.273395538330078,19.273395538330078,19.273395538330078,19.273395538330078,0,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,19.21017837524414,19.21017837524414,19.21017837524414,19.21017837524414,300,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,19.21401023864746,19.21401023864746,19.21401023864746,19.21401023864746,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,19.348108368370845,19.443889617919922,19.348108368370845,19.443889617919922,200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,19.491780373418987,19.491780373418987,19.415154284301632,19.453466415405273,1000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,19.683346438106792,19.712081909179688,19.683346438106792,19.712081909179688,700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,19.858627319335938,19.858627319335938,19.858627319335938,19.858627319335938,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,20.0885066986084,20.0885066986084,20.0885066986084,20.0885066986084,100,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,20.146934509277344,20.146934509277344,20.146934509277344,20.146934509277344,100,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,19.9323787689209,19.9323787689209,19.9323787689209,19.9323787689209,100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,19.774337768554688,19.774337768554688,19.774337768554688,19.774337768554688,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,19.73123767877185,19.73123767877185,19.654611587524414,19.654611587524414,200,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,19.779129831461233,19.82606315612793,19.779129831461233,19.82606315612793,200,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,20.028162002563477,20.047318980618922,19.99942653548031,20.028162002563477,1300,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,20.095210436006422,20.095210436006422,20.0578556060791,20.0578556060791,200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,20.27720069885254,20.27720069885254,20.27720069885254,20.27720069885254,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,20.193866729736328,20.193866729736328,20.193866729736328,20.193866729736328,100,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,20.219729627558426,20.337541580200195,20.219729627558426,20.337541580200195,300,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,20.344243602660924,20.359569549560547,20.305931475776674,20.359569549560547,400,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,20.305934045312334,20.305934045312334,20.267620086669922,20.267620086669922,1100,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,20.229307174682617,20.277197794228364,20.190993217517995,20.229307174682617,1200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,20.143103212116532,20.19769859313965,20.143103212116532,20.19769859313965,400,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,20.275284269955776,20.27720069885254,20.275284269955776,20.27720069885254,700,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,19.98985215559591,19.98985215559591,19.856714248657227,19.856714248657227,500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,19.894070809436673,19.903649300390025,19.804035186767578,19.804035186767578,900,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,19.827022552490234,19.827022552490234,19.827022552490234,19.827022552490234,100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,20.025291442871094,20.025291442871094,20.025291442871094,20.025291442871094,100,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,20.009009176552887,20.099044799804688,20.009009176552887,20.099044799804688,300,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,19.9228031297132,19.9228031297132,19.841388702392578,19.841388702392578,300,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,19.79157829284668,19.79157829284668,19.79157829284668,19.79157829284668,0,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,19.482202529907227,19.482202529907227,19.482202529907227,19.482202529907227,100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,19.720701217651367,19.720701217651367,19.720701217651367,19.720701217651367,100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,19.88449086533918,19.88449086533918,19.702503204345703,19.702503204345703,1700,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,19.520513663243204,19.520513663243204,19.434310913085938,19.434310913085938,700,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,19.458257702221026,19.458257702221026,19.441017150878906,19.441017150878906,300,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,19.231252670288086,19.231252670288086,19.231252670288086,19.231252670288086,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,19.233167513997614,19.233167513997614,19.12014389038086,19.12014389038086,500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,19.24274444580078,19.24274444580078,19.24274444580078,19.24274444580078,100,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,19.10865079852819,19.10865079852819,18.86919403076172,18.86919403076172,500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,18.840457651325018,18.917083740234375,18.840457651325018,18.917083740234375,500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,18.986047744750977,18.986047744750977,18.986047744750977,18.986047744750977,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,19.06075859106125,19.146005873772413,18.98413249747859,19.034896850585938,4100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,19.021486818441208,19.021486818441208,18.945819854736328,18.945819854736328,300,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,18.926662091849018,18.94485994288653,18.855783462524414,18.855783462524414,2200,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,18.744674188019317,18.744674188019317,18.586633682250977,18.586633682250977,500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,18.485105514526367,18.485105514526367,18.485105514526367,18.485105514526367,100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,18.476484298706055,18.476484298706055,18.476484298706055,18.476484298706055,100,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,18.22744998110425,18.256183624267578,18.22744998110425,18.256183624267578,600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,18.160398872478513,18.160398872478513,17.987991548702578,17.997570037841797,1900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,18.016727121925715,18.153696060180664,18.016727121925715,18.153696060180664,400,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,18.62015724182129,18.62015724182129,18.62015724182129,18.62015724182129,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,18.533953975345415,18.601001577236044,18.505218505859375,18.505218505859375,2500,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,18.706362126234286,18.803102493286133,18.706362126234286,18.803102493286133,2900,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,18.958398818969727,18.958398818969727,18.958398818969727,18.958398818969727,100,0.258,0.0,0.0
2023-06-08 00:00:00-04:00,18.945778043765944,18.945778043765944,18.877837539146565,18.8817195892334,500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,18.6060733795166,18.6060733795166,18.6060733795166,18.6060733795166,500,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,18.720603942871094,18.720603942871094,18.720603942871094,18.720603942871094,200,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,19.00498390197754,19.00498390197754,19.00498390197754,19.00498390197754,100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,19.16901298571033,19.17871903721899,18.936073303222656,18.936073303222656,1800,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,18.965191433394562,19.188425064086914,18.965191433394562,19.188425064086914,900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,19.217542446097553,19.263160705566406,19.217542446097553,19.263160705566406,300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,18.848719981335787,18.877838134765625,18.848719981335787,18.877838134765625,200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,19.01371955871582,19.01371955871582,19.01371955871582,19.01371955871582,100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,18.829306988328455,18.85842514038086,18.81960093764432,18.85842514038086,3000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,18.66430925366452,18.703133459364174,18.57792854309082,18.57792854309082,600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,18.547839515967233,18.70313262939453,18.547839515967233,18.70313262939453,600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,18.722545813373895,18.809896574889876,18.722545813373895,18.777868270874023,1000,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,18.707015991210938,18.707015991210938,18.707015991210938,18.707015991210938,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,18.75748562380307,18.80019187927246,18.75748562380307,18.80019187927246,4900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,18.94577949450613,19.062248410989213,18.94577949450613,19.023426055908203,4700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,18.965192004194638,19.130189330875794,18.965192004194638,19.108837127685547,300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,18.877838134765625,18.877838134765625,18.877838134765625,18.877838134765625,200,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,18.644896248947255,18.741954907261572,18.644896248947255,18.70992660522461,800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,18.95742416381836,18.95742416381836,18.95742416381836,18.95742416381836,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,18.94577992619984,18.94577992619984,18.829309155822834,18.90695571899414,700,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,19.08166084185406,19.166101455688477,19.071954790107103,19.166101455688477,2000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,19.314599544904233,19.314599544904233,19.304893493652344,19.304893493652344,400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,19.431070469693505,19.518423080444336,19.431070469693505,19.518423080444336,2000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,19.304895273834177,19.401953944063262,19.304895273834177,19.343719482421875,900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,19.285482496544283,19.372833251953125,19.285482496544283,19.372833251953125,300,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,19.5960693359375,19.5960693359375,19.5960693359375,19.5960693359375,100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,19.761068539058464,19.765920639038086,19.761068539058464,19.765920639038086,200,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,19.747481922822914,19.781452178955078,19.747481922822914,19.781452178955078,300,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,19.76106949930962,19.829010009765625,19.76106949930962,19.829010009765625,400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,19.77077453865065,19.9066555526051,19.77077453865065,19.848421096801758,1100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,19.82027180273612,20.188122419307543,19.82027180273612,20.159006118774414,600,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,20.061949667316046,20.129890177674415,20.061949667316046,20.081361770629883,900,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,20.197828545565535,20.197828545565535,20.00080108642578,20.00080108642578,900,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,20.217241712746574,20.217241712746574,20.100770950317383,20.100770950317383,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,20.168712244230047,20.168712244230047,20.081359639826694,20.101741790771484,2400,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,20.02312427812902,20.02312427812902,19.969743774028696,19.988183975219727,1700,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,19.877537369429636,19.945477876305503,19.873655319213867,19.873655319213867,600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,19.770774965421293,19.79018521694808,19.731950759887695,19.731950759887695,500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,19.780479612250357,19.780479612250357,19.741657257080078,19.741657257080078,900,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,19.81930160522461,19.81930160522461,19.81930160522461,19.81930160522461,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,19.566951485865907,19.63489199395211,19.518423080444336,19.518423080444336,900,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,19.528128805684076,19.528128805684076,19.520362854003906,19.520362854003906,200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,19.644597222157923,19.654303273083546,19.492216110229492,19.492216110229492,800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,19.470864808042222,19.470864808042222,19.410688400268555,19.410688400268555,3000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,19.275777370922498,19.275777370922498,19.266071319580078,19.266071319580078,200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,19.14959952710977,19.14959952710977,18.95742416381836,18.95742416381836,1400,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,18.9554837692145,18.9554837692145,18.732248306274414,18.732248306274414,1000,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,18.829307410341922,18.829307410341922,18.741954803466797,18.741954803466797,500,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,18.615781157418485,18.674015615696568,18.57695695107306,18.6448974609375,900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,18.630338668823242,18.630338668823242,18.630338668823242,18.630338668823242,0,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,18.478927612304688,18.478927612304688,18.478927612304688,18.478927612304688,100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,18.615779876708984,18.615779876708984,18.615779876708984,18.615779876708984,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,18.476987838745117,18.476987838745117,18.476987838745117,18.476987838745117,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,18.59539794921875,18.59539794921875,18.59539794921875,18.59539794921875,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,18.703132773698265,18.790485382080078,18.703132773698265,18.790485382080078,600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,18.78077931798071,19.071953444891438,18.78077931798071,19.042837142944336,400,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,19.120484679228074,19.149600982666016,19.120484679228074,19.149600982666016,600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,19.12048508620585,19.12048508620585,19.090396881103516,19.090396881103516,100,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,19.23695257577612,19.23695257577612,19.16901206970215,19.16901206970215,400,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,19.12048443243021,19.12048443243021,18.89919090270996,18.89919090270996,700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,18.780780792236328,18.780780792236328,18.780780792236328,18.780780792236328,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,18.722546207292027,18.722546207292027,18.592487335205078,18.592487335205078,300,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,18.615779876708984,18.615779876708984,18.615779876708984,18.615779876708984,300,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,18.707984282725985,18.707984282725985,18.683720081439624,18.69342613220215,600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,18.567250190049478,18.64489674853347,18.567250190049478,18.58666229248047,300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,18.543956756591797,18.543956756591797,18.543956756591797,18.543956756591797,200,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,18.771074295043945,18.771074295043945,18.771074295043945,18.771074295043945,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,18.756513595581055,18.756513595581055,18.756513595581055,18.756513595581055,100,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,18.615779876708984,18.615779876708984,18.615779876708984,18.615779876708984,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,18.654603958129883,18.654603958129883,18.654603958129883,18.654603958129883,100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,18.800192592561483,18.809896792989075,18.580839157104492,18.580839157104492,4800,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,18.421663447198696,18.421663447198696,18.256664276123047,18.256664276123047,300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,18.155723571777344,18.155723571777344,18.155723571777344,18.155723571777344,100,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,18.07225400250609,18.11107635498047,18.043135849720358,18.11107635498047,2000,0.0,0.0,0.0
