Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-26 00:00:00-04:00,17.859696694523066,17.89560890197754,17.859696694523066,17.89560890197754,200,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,17.884931564331055,17.884931564331055,17.884931564331055,17.884931564331055,100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,18.023725509643555,18.023725509643555,18.023725509643555,18.023725509643555,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,18.068370819091797,18.068370819091797,18.068370819091797,18.068370819091797,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,17.713138580322266,17.713138580322266,17.713138580322266,17.713138580322266,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,17.476316452026367,17.476316452026367,17.476316452026367,17.476316452026367,100,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,17.596668243408203,17.596668243408203,17.596668243408203,17.596668243408203,100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,17.49961075087015,17.57725731058394,17.101671900931983,17.513198852539062,44800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,17.383142470821422,17.509319305419922,17.383142470821422,17.509319305419922,300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,17.673343658447266,17.673343658447266,17.673343658447266,17.673343658447266,0,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,17.96549091885584,17.96549091885584,17.885902404785156,17.885902404785156,300,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,17.94607897343659,17.94607897343659,17.82184410095215,17.82184410095215,200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,17.5685214595791,17.5685214595791,17.499610900878906,17.499610900878906,500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,17.43166732788086,17.43166732788086,17.43166732788086,17.43166732788086,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,17.626754760742188,17.626754760742188,17.626754760742188,17.626754760742188,100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,17.713138580322266,17.713138580322266,17.713138580322266,17.713138580322266,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,17.46175738996207,17.463699340820312,17.46175738996207,17.463699340820312,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,17.268611907958984,17.268611907958984,17.268611907958984,17.268611907958984,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,17.053139474309447,17.053139474309447,16.985198974609375,16.985198974609375,1000,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,16.859025887019424,16.86873008698551,16.713436970168427,16.76487922668457,5600,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,16.839614868164062,16.839614868164062,16.839614868164062,16.839614868164062,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,16.775556564331055,16.775556564331055,16.775556564331055,16.775556564331055,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,16.90755440535109,16.90755440535109,16.877466201782227,16.877466201782227,500,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,16.91725871797999,16.91725871797999,16.68431906513005,16.737701416015625,800,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,16.946375963892542,16.946375963892542,16.926965713500977,16.926965713500977,300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,17.02887725830078,17.02887725830078,17.02887725830078,17.02887725830078,100,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,16.89784812927246,16.89784812927246,16.89784812927246,16.89784812927246,100,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,17.09196615781353,17.334611892700195,17.09196615781353,17.334611892700195,5400,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,17.62966903846399,17.722845657339203,17.62966903846399,17.64325714111328,1300,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,17.567549793952434,17.567549793952434,17.41225668747744,17.42196273803711,500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,17.324904008792895,17.324904008792895,17.20843325382017,17.22687530517578,1700,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,17.285112380981445,17.285112380981445,17.285112380981445,17.285112380981445,100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,17.474373613447938,17.47534366315548,17.255022048950195,17.255022048950195,700,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,17.20843520345648,17.245317459106445,17.20843520345648,17.245317459106445,100,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,17.26667022705078,17.26667022705078,17.26667022705078,17.26667022705078,100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,17.49961077853641,17.7335205078125,17.49961077853641,17.7335205078125,700,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,17.887841135903845,17.887841135903845,17.878135085844217,17.882017135620117,500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,17.6937255859375,17.6937255859375,17.6937255859375,17.6937255859375,100,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,17.839313507080078,17.839313507080078,17.839313507080078,17.839313507080078,200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,17.751961746098765,17.751961746098765,17.562696529645894,17.606372833251953,1200,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,17.548139126303706,17.548139126303706,17.538433074951172,17.538433074951172,300,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,17.577256458877514,17.577256458877514,17.451079648431506,17.56269645690918,4700,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,17.71022605895996,17.71022605895996,17.71022605895996,17.71022605895996,100,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,17.654903411865234,17.654903411865234,17.654903411865234,17.654903411865234,100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,17.65490360679492,17.7131380629011,17.567550997015662,17.65975570678711,5700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,17.693727116551653,17.751963427702947,17.684021064693106,17.727697372436523,2500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,17.858724101405247,17.858724101405247,17.810195699315184,17.830577850341797,800,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,18.033432006835938,18.033432006835938,18.033432006835938,18.033432006835938,100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,17.9315185546875,17.9315185546875,17.9315185546875,17.9315185546875,100,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,17.810195476117396,17.810195476117396,17.750019073486328,17.750019073486328,51600,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,17.819902420043945,17.819902420043945,17.819902420043945,17.819902420043945,100,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,17.97131565393959,17.97131565393959,17.96937370300293,17.96937370300293,100,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,17.9703426361084,17.9703426361084,17.9703426361084,17.9703426361084,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,17.984900238744693,18.043134689331055,17.984900238744693,18.043134689331055,900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,17.84902000427246,17.84902000427246,17.84902000427246,17.84902000427246,200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,17.946076745975798,18.353721618652344,17.946076745975798,18.353721618652344,10100,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,18.58666213388361,18.809895756215276,18.58666213388361,18.75166130065918,900,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,18.50901618248342,18.567250639947485,18.50901618248342,18.5458984375,500,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,18.664310092099278,18.664310092099278,18.597339630126953,18.597339630126953,900,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,18.87589454650879,18.87589454650879,18.87589454650879,18.87589454650879,100,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,18.841559601246278,18.87589710260892,18.620817184448242,18.620817184448242,600,0.208,0.0,0.0
2023-12-21 00:00:00-05:00,18.895517349243164,18.895517349243164,18.895517349243164,18.895517349243164,200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,18.94456943861643,18.94456943861643,18.914155960083008,18.914155960083008,200,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,19.023056870272065,19.042678833007812,19.023056870272065,19.042678833007812,600,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,19.154521942138672,19.154521942138672,19.154521942138672,19.154521942138672,100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,19.209461702665767,19.209461702665767,19.1309757232666,19.1309757232666,900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,19.08192253112793,19.08192253112793,19.08192253112793,19.08192253112793,500,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,18.98381494916453,19.1653134276094,18.98381494916453,19.1044864654541,800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,18.959287333131147,18.96811590603546,18.835670471191406,18.835670471191406,600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,18.866085920405453,18.866085920405453,18.822919845581055,18.822919845581055,300,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,18.80722174082724,18.82390022277832,18.80722174082724,18.82390022277832,500,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,18.885707135443113,19.003437042236328,18.885707135443113,19.003437042236328,500,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,18.72677230834961,18.72677230834961,18.72677230834961,18.72677230834961,100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,18.601193790892953,18.66790771484375,18.601193790892953,18.66790771484375,300,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,18.669869396083968,18.669869396083968,18.58843994140625,18.58843994140625,100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,18.679681733504438,18.679681733504438,18.561951829258202,18.566856384277344,1000,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,18.34611654538081,18.34611654538081,18.29902458190918,18.29902458190918,500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,18.159710910431915,18.159710910431915,18.00273895263672,18.00273895263672,300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,18.071413958860614,18.115562438964844,18.00273896119922,18.115562438964844,700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,18.091035693338622,18.2048397064209,18.091035693338622,18.2048397064209,300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,18.248008728027344,18.248008728027344,18.248008728027344,18.248008728027344,100,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,18.306871073264155,18.32158660888672,18.306871073264155,18.32158660888672,300,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,18.316682815551758,18.316682815551758,18.316682815551758,18.316682815551758,200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,18.524669647216797,18.524669647216797,18.524669647216797,18.524669647216797,100,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,18.57666778564453,18.57666778564453,18.57666778564453,18.57666778564453,100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,18.437355697866597,18.59138605639844,18.434414087404072,18.58353614807129,39400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,18.532518876993397,18.532518876993397,18.45403289794922,18.45403289794922,300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,18.45403351384338,18.45403351384338,18.211708068847656,18.211708068847656,400,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,18.346115541063515,18.518783569335938,18.346115541063515,18.518783569335938,500,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,18.36573600769043,18.36573600769043,18.36573600769043,18.36573600769043,100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,18.21857452392578,18.21857452392578,18.21857452392578,18.21857452392578,100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,18.189144708901605,18.248008728027344,18.189144708901605,18.248008728027344,1800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,18.36573669210342,18.36573669210342,18.336305618286133,18.336305618286133,100,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,18.257819704910986,18.29804229736328,18.248008723183727,18.29804229736328,900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,18.2568359375,18.2568359375,18.2568359375,18.2568359375,100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,18.277439582619603,18.51289939880371,18.277439582619603,18.51289939880371,2800,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,18.248008728027344,18.248008728027344,18.189144708901605,18.248008728027344,1100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,18.3363055907107,18.399093627929688,18.306872645684255,18.399093627929688,600,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,18.640437659680185,18.640437659680185,18.58451712514253,18.630626678466797,1300,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,18.728734549902597,18.728734549902597,18.718923568725586,18.718923568725586,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,18.689491271972656,18.689491271972656,18.689491271972656,18.689491271972656,200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,18.571762740750692,18.655153274536133,18.571762740750692,18.655153274536133,300,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,18.709113014389548,18.8415584564209,18.709113014389548,18.8415584564209,400,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,18.902385711669922,18.902385711669922,18.902385711669922,18.902385711669922,100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,18.793485641479492,18.793485641479492,18.793485641479492,18.793485641479492,100,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,18.71990578279954,18.758169174194336,18.71990578279954,18.758169174194336,900,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,18.689491271972656,18.689491271972656,18.689491271972656,18.689491271972656,100,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,18.84646224975586,18.84646224975586,18.84646224975586,18.84646224975586,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,18.954382134716912,19.003437042236328,18.92593159823302,19.003437042236328,600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,18.944570987258295,18.944570987258295,18.89159393310547,18.89159393310547,600,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,18.905327488513993,18.924949449850796,18.846461604503585,18.87589454650879,5200,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,18.983814239501953,18.983814239501953,18.983814239501953,18.983814239501953,100,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,19.209461472763095,19.220252990722656,19.209461472763095,19.220252990722656,200,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,19.17021942138672,19.17021942138672,19.17021942138672,19.17021942138672,100,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,19.268325805664062,19.268325805664062,19.268325805664062,19.268325805664062,100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,19.248705453858417,19.25753402709961,19.248705453858417,19.25753402709961,7500,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,19.376244237935367,19.376244237935367,19.346811294555664,19.346811294555664,11800,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,19.160408440171434,19.17021942138672,19.160408440171434,19.17021942138672,5500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,19.258514938437607,19.29285430908203,19.258514938437607,19.29285430908203,900,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,19.346810874101827,19.346810874101827,19.336999893188477,19.336999893188477,400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,19.31737893506011,19.415486868534256,19.31737893506011,19.405675888061523,1200,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,19.53321656297425,19.67056655883789,19.523405581662082,19.67056655883789,1200,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,19.65094757080078,19.65094757080078,19.65094757080078,19.65094757080078,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,19.592079162597656,19.592079162597656,19.592079162597656,19.592079162597656,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,19.464542388916016,19.464542388916016,19.464542388916016,19.464542388916016,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,19.474352950580453,19.474352950580453,19.454730987548828,19.454730987548828,900,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,19.83734893798828,19.83734893798828,19.83734893798828,19.83734893798828,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,19.89130973815918,19.89130973815918,19.89130973815918,19.89130973815918,200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,19.886405179211934,19.886405179211934,19.778486251831055,19.778486251831055,900,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,19.62151336669922,19.62151336669922,19.62151336669922,19.62151336669922,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,19.6999992757589,19.72648873787116,19.6999992757589,19.709810256958008,1200,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,19.660757064819336,19.660757064819336,19.660757064819336,19.660757064819336,700,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,19.620532852386898,19.620532852386898,19.6087589263916,19.6087589263916,500,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,19.60188972201403,19.71961961546221,19.58226776123047,19.58226776123047,6300,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,19.768672943115234,19.768672943115234,19.768672943115234,19.768672943115234,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,19.572461816023154,19.611703872680664,19.572461816023154,19.611703872680664,2200,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,19.56264807569524,19.56264807569524,19.454729160410164,19.47925567626953,3100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,18.963212966918945,18.963212966918945,18.963212966918945,18.963212966918945,100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,18.89453772473611,18.89453772473611,18.82684326171875,18.82684326171875,200,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,18.73363975317037,18.73363975317037,18.689491271972656,18.689491271972656,800,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,18.71892550696088,18.71892550696088,18.645344076141033,18.656137466430664,700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,18.63062571410843,18.662019729614258,18.63062571410843,18.662019729614258,400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,18.70028425212814,18.742469787597656,18.70028425212814,18.742469787597656,400,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,18.80525779724121,18.80525779724121,18.80525779724121,18.80525779724121,300,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,18.846463167516966,18.89061164855957,18.846463167516966,18.89061164855957,1600,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,18.777788162231445,18.777788162231445,18.777788162231445,18.777788162231445,100,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,18.591384817372653,18.6796817779541,18.561951873427716,18.6796817779541,1600,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,18.73854658053738,18.824880599975586,18.69930265363147,18.824880599975586,7100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,19.062300828775285,19.092714309692383,19.062300828775285,19.092714309692383,200,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,18.856274832609675,18.861181259155273,18.856274832609675,18.861181259155273,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,18.737564427381916,18.77288246154785,18.737564427381916,18.77288246154785,800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,19.06229956889315,19.06328010559082,19.06229956889315,19.06328010559082,100,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,19.268326372294883,19.268326372294883,19.07211235277508,19.101543426513672,4600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,19.233988798464754,19.233988798464754,19.16040924314654,19.18984031677246,600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,19.54400692779028,19.552837371826172,19.54400692779028,19.552837371826172,200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,19.552837756931353,19.552837756931353,19.484162761699306,19.51261329650879,500,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,19.689208459967347,19.719621941393186,19.689208459967347,19.71765899658203,300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,19.680378119791904,19.680378119791904,19.679397583007812,19.679397583007812,200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,19.660757563090304,19.69509506225586,19.660757563090304,19.69509506225586,300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,19.788297342051997,19.85304832458496,19.788297342051997,19.85304832458496,400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,19.92564708748406,19.955080032348633,19.92564708748406,19.955080032348633,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,19.876591713784407,19.876591713784407,19.798105741293035,19.832443237304688,1700,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,19.81772965349292,19.81772965349292,19.806936264038086,19.806936264038086,100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,19.817729143614272,19.848142623901367,19.817729143614272,19.848142623901367,200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,19.72943053143317,19.796142578125,19.70980857071368,19.796142578125,2700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,19.729432376518236,19.75886344909668,19.729432376518236,19.75886344909668,200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,19.837348903478826,19.837348903478826,19.445899555758345,19.498878479003906,1300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,19.63132541661699,19.63132541661699,19.572461397263403,19.601892471313477,1800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,19.641134312509227,19.641134312509227,19.490047454833984,19.490047454833984,3000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,19.14176689975682,19.14569091796875,19.11135341954773,19.14569091796875,400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,19.278135980963196,19.298738479614258,19.278135980963196,19.298738479614258,300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,19.405677543059507,19.507709503173828,19.346811655202774,19.507709503173828,1200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,19.523404894440816,19.523404894440816,19.454729898926345,19.487106323242188,800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,19.376244420162998,19.376244420162998,19.297758441665636,19.33307647705078,200,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,19.18983890080393,19.299720764160156,19.18983890080393,19.299720764160156,700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,19.25851487980427,19.307569786823116,19.24870576965387,19.305606842041016,2200,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,19.150598320465885,19.177087783813477,19.150598320465885,19.177087783813477,200,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,18.993624835495222,19.024038314819336,18.964191892882226,19.024038314819336,400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,18.941682581337865,18.971450181082194,18.931760048089757,18.953588485717773,2200,0.218,0.0,0.0
