Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-12 00:00:00-04:00,19.17981776333089,19.17981776333089,19.040906082470432,19.075634002685547,2900,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,18.882150297721967,18.951606141693276,18.882150297721967,18.933746337890625,500,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,18.745222091674805,18.745222091674805,18.745222091674805,18.745222091674805,100,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,18.68370276698375,18.834522247314453,18.64401452572973,18.834522247314453,800,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,18.889095306396484,18.889095306396484,18.889095306396484,18.889095306396484,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,18.883142471313477,18.883142471313477,18.883142471313477,18.883142471313477,100,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,18.822614669799805,18.822614669799805,18.822614669799805,18.822614669799805,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,19.001216888427734,19.001216888427734,19.001216888427734,19.001216888427734,100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,18.9317611556252,18.9317611556252,18.782926933255954,18.812692642211914,900,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,18.712477727140772,18.76010513305664,18.712477727140772,18.76010513305664,600,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,18.634092330932617,18.634092330932617,18.634092330932617,18.634092330932617,300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,18.609285354614258,18.609285354614258,18.609285354614258,18.609285354614258,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,18.368173599243164,18.368173599243164,18.368173599243164,18.368173599243164,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,18.355276243426882,18.35626792907715,18.306657151145643,18.35626792907715,1700,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,18.471364974975586,18.471364974975586,18.471364974975586,18.471364974975586,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,18.435645840210043,18.48823356628418,18.435645840210043,18.48823356628418,700,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,18.444576263427734,18.444576263427734,18.444576263427734,18.444576263427734,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,18.366189950317796,18.366189950317796,18.18758812670381,18.217355728149414,4100,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,18.296733673174742,18.32253074645996,18.296733673174742,18.32253074645996,200,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,18.63409251799054,18.648975372314453,18.63409251799054,18.648975372314453,500,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,18.872226891018812,18.95458221435547,18.872226891018812,18.95458221435547,1300,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,18.852382626938372,18.879173278808594,18.852382626938372,18.879173278808594,300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,18.86230509222326,19.199663668356873,18.86230509222326,19.189741134643555,3300,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,19.338575330317273,19.398108639990525,19.338575330317273,19.365365982055664,500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,19.348498399573653,19.398109176919597,19.15997403910535,19.179819107055664,3000,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,18.98137246027228,18.98137246027228,18.95160675048828,18.95160675048828,200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,19.07067326073036,19.180810928344727,19.026022803791296,19.180810928344727,5600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,19.050828731260445,19.050828731260445,19.021061131239982,19.03594398498535,300,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,19.00121594044076,19.100439380664437,18.967479705810547,18.967479705810547,1900,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,19.115323429564068,19.138145446777344,19.115323429564068,19.138145446777344,200,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,19.18974139654028,19.408031463623047,19.18974139654028,19.408031463623047,9200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,19.298886811753775,19.298886811753775,19.219508435815925,19.25522804260254,600,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,19.229430120242352,19.229430120242352,19.09051842794614,19.16791343688965,7100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,19.20958627186769,19.358420493048648,19.20958627186769,19.244314193725586,900,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,18.991294321690514,19.02800750732422,18.991294321690514,19.02800750732422,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,18.669811404535835,18.711484909057617,18.669811404535835,18.711484909057617,700,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,18.27688829594704,18.4951783534232,18.27688829594704,18.455490112304688,5200,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,18.569596667482497,18.569596667482497,18.524946212768555,18.524946212768555,200,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,18.468390218877303,18.505101511959374,18.4058780670166,18.4058780670166,1600,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,18.665843746586223,18.71843147277832,18.665843746586223,18.71843147277832,200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,18.675765991210938,18.675765991210938,18.675765991210938,18.675765991210938,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,18.594402313232422,18.594402313232422,18.594402313232422,18.594402313232422,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,18.743236564566427,18.892072677612305,18.72339338968613,18.892072677612305,300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,18.971450805664062,18.971450805664062,18.961528272089282,18.971450805664062,300,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,19.174857794396264,19.286978826708694,19.174857794396264,19.240345001220703,1500,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,19.338574496484007,19.467565536499023,19.338574496484007,19.467565536499023,700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,19.497331690359935,19.551904678344727,19.487409156859993,19.551904678344727,400,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,19.408031463623047,19.408031463623047,19.408031463623047,19.408031463623047,100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,19.663034439086914,19.663034439086914,19.663034439086914,19.663034439086914,300,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,19.578695094847102,19.578695094847102,19.563810348510742,19.563810348510742,200,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,19.923992156982422,19.923992156982422,19.923992156982422,19.923992156982422,100,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,19.92696762084961,19.92696762084961,19.92696762084961,19.92696762084961,200,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,19.923992089902967,19.97757339477539,19.923992089902967,19.97757339477539,400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,19.953758239746094,19.953758239746094,19.953758239746094,19.953758239746094,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,20.005355834960938,20.005355834960938,20.005355834960938,20.005355834960938,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,20.053974963809427,20.127399444580078,19.983525539970277,20.127399444580078,1400,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,19.69379425048828,19.69379425048828,19.69379425048828,19.69379425048828,200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,19.75432014465332,19.75432014465332,19.75432014465332,19.75432014465332,100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,19.83469042618804,19.83469042618804,19.72554444929977,19.742412567138672,900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,19.586632631731785,19.586632631731785,19.525114059448242,19.525114059448242,200,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,19.70570056201653,19.70570056201653,19.695778028791917,19.69676971435547,200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,19.437799437170316,19.505271911621094,19.437799437170316,19.505271911621094,1500,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,19.26912004532479,19.518169403076172,19.26912004532479,19.518169403076172,600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,19.62929916381836,19.62929916381836,19.62929916381836,19.62929916381836,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,19.83965301513672,19.83965301513672,19.83965301513672,19.83965301513672,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,19.874381365968535,20.03214454650879,19.85453629799736,20.03214454650879,3200,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,20.043060170639794,20.082748413085938,20.043060170639794,20.082748413085938,400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,20.221660614013672,20.221660614013672,20.221660614013672,20.221660614013672,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,20.559017921558723,20.688008962957085,20.529252213951203,20.537189483642578,21500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,20.315922879519484,20.340728267193033,20.283178329467773,20.283178329467773,2400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,20.221660228473443,20.30302387017139,20.196854840221327,20.300046920776367,2700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,20.474679946899414,20.474679946899414,20.474679946899414,20.474679946899414,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,20.449875078162503,20.449875078162503,20.356605529785156,20.356605529785156,700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,20.777311325073242,20.777311325073242,20.777311325073242,20.777311325073242,100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,21.00552352815384,21.00552352815384,20.963850021362305,20.963850021362305,200,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,20.87752560095268,20.87950897216797,20.856688848013427,20.87950897216797,1200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,20.792192459106445,20.792192459106445,20.792192459106445,20.792192459106445,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,20.7574644664598,20.7574644664598,20.737619400024414,20.737619400024414,400,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,20.5471134185791,20.5471134185791,20.5471134185791,20.5471134185791,100,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,20.64236831665039,20.64236831665039,20.64236831665039,20.64236831665039,100,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,20.44788932800293,20.44788932800293,20.44788932800293,20.44788932800293,100,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,20.34072786399859,20.34072786399859,20.32088279724121,20.32088279724121,400,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,20.32088426590184,20.385379791259766,20.32088426590184,20.385379791259766,1500,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,20.340728253784683,20.36057332092235,20.340728253784683,20.350650787353516,300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,20.48956298828125,20.48956298828125,20.48956298828125,20.48956298828125,100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,20.477657318115234,20.477657318115234,20.477657318115234,20.477657318115234,100,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,20.390339113405258,20.390339113405258,20.337751388549805,20.337751388549805,100,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,20.420106465901295,20.420106465901295,20.417129516601562,20.417129516601562,600,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,20.43995213550573,20.43995213550573,20.261350312494166,20.286155700683594,1000,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,20.291117749032242,20.35263442993164,20.291117749032242,20.35263442993164,500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,20.142280864863903,20.14426612854004,20.142280864863903,20.14426612854004,800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,19.963681406069103,20.052980422973633,19.963681406069103,20.052980422973633,200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,19.943836261725036,20.174034118652344,19.943836261725036,20.174034118652344,800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,20.09267056309354,20.161134719848633,20.09267056309354,20.161134719848633,400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,20.07282518632642,20.077787399291992,20.07282518632642,20.077787399291992,700,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,20.20181655883789,20.20181655883789,20.20181655883789,20.20181655883789,100,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,20.003369389356546,20.013291922779935,19.983524322509766,19.983524322509766,1100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,20.072826406335768,20.281195835370422,20.072826406335768,20.26234245300293,700,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,20.261350447991482,20.310961224702105,20.261350447991482,20.287147521972656,1500,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,20.471702711372643,20.49948504841118,20.471702711372643,20.472694396972656,300,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,20.598708210829123,20.598708210829123,20.5788631439209,20.5788631439209,100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,20.509407475862165,20.668164227412166,20.509407475862165,20.661218643188477,500,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,20.65824216696641,20.74754307832458,20.608631390669565,20.67808723449707,1300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,20.777310027117473,20.826920801856314,20.75845664579649,20.795169830322266,2400,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,20.549095674556945,20.549095674556945,20.539175033569336,20.539175033569336,200,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,20.57886333125096,20.593746185302734,20.54909573061765,20.593746185302734,800,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,20.439951938623977,20.439951938623977,20.07282576235535,20.122438430786133,1800,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,20.04206657409668,20.04206657409668,20.04206657409668,20.04206657409668,100,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,20.142280562623508,20.142280562623508,19.993446350097656,19.993446350097656,2700,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,19.967649459838867,19.967649459838867,19.967649459838867,19.967649459838867,300,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,20.082748413085938,20.082748413085938,20.082748413085938,20.082748413085938,100,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,20.062904086636205,20.062904086636205,20.06092071533203,20.06092071533203,2200,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,20.255395889282227,20.255395889282227,20.255395889282227,20.255395889282227,100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,20.559018324781537,20.559018324781537,20.49948501586914,20.49948501586914,600,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,20.698923110961914,20.698923110961914,20.698923110961914,20.698923110961914,100,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,20.912254333496094,20.912254333496094,20.912254333496094,20.912254333496094,100,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,20.698923110961914,20.698923110961914,20.698923110961914,20.698923110961914,100,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,20.75746470099595,20.75746470099595,20.7257137298584,20.7257137298584,100,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,20.8179931640625,20.8179931640625,20.8179931640625,20.8179931640625,100,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,20.707853650633183,20.83188247680664,20.707853650633183,20.83188247680664,1300,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,20.8487491607666,20.8487491607666,20.8487491607666,20.8487491607666,100,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,20.762426376342773,20.762426376342773,20.762426376342773,20.762426376342773,100,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,20.648319244384766,20.648319244384766,20.648319244384766,20.648319244384766,100,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,20.566957628255654,20.608631134033203,20.566957628255654,20.608631134033203,200,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,20.678086469480746,20.678086469480746,20.618553161621094,20.618553161621094,500,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,20.500476837158203,20.500476837158203,20.500476837158203,20.500476837158203,100,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,20.53421401977539,20.53421401977539,20.53421401977539,20.53421401977539,100,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,20.48956298828125,20.48956298828125,20.48956298828125,20.48956298828125,100,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,20.47964096069336,20.47964096069336,20.47964096069336,20.47964096069336,100,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,100,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,20.190000534057617,20.190000534057617,20.14900016784668,20.14900016784668,200,0.159,0.0,0.0
2024-12-18 00:00:00-05:00,20.12700080871582,20.12700080871582,19.584999084472656,19.584999084472656,900,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,19.479999542236328,19.479999542236328,19.479999542236328,19.479999542236328,300,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,19.549999237060547,19.780000686645508,19.549999237060547,19.697999954223633,700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,100,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,19.854999542236328,19.854999542236328,19.854999542236328,19.854999542236328,100,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,100,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,19.780000686645508,19.780000686645508,19.774999618530273,19.774999618530273,100,0.0,0.0,0.0
2024-12-30 00:00:00-05:00,19.63599967956543,19.63599967956543,19.63599967956543,19.63599967956543,100,0.0,0.0,0.0
2024-12-31 00:00:00-05:00,19.72599983215332,19.72599983215332,19.70199966430664,19.70199966430664,100,0.0,0.0,0.0
2025-01-02 00:00:00-05:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,100,0.0,0.0,0.0
2025-01-03 00:00:00-05:00,19.6299991607666,19.66900062561035,19.6299991607666,19.66900062561035,300,0.0,0.0,0.0
2025-01-06 00:00:00-05:00,19.979999542236328,20.010000228881836,19.823999404907227,19.823999404907227,2200,0.0,0.0,0.0
2025-01-07 00:00:00-05:00,19.809999465942383,19.850000381469727,19.809999465942383,19.850000381469727,200,0.0,0.0,0.0
2025-01-08 00:00:00-05:00,19.649999618530273,19.68000030517578,19.649999618530273,19.68000030517578,300,0.0,0.0,0.0
2025-01-10 00:00:00-05:00,19.559999465942383,19.614999771118164,19.520000457763672,19.614999771118164,700,0.0,0.0,0.0
2025-01-13 00:00:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,200,0.0,0.0,0.0
2025-01-14 00:00:00-05:00,20.079999923706055,20.079999923706055,20.079999923706055,20.079999923706055,100,0.0,0.0,0.0
2025-01-15 00:00:00-05:00,20.290000915527344,20.350000381469727,20.290000915527344,20.350000381469727,300,0.0,0.0,0.0
2025-01-16 00:00:00-05:00,20.506000518798828,20.506000518798828,20.506000518798828,20.506000518798828,200,0.0,0.0,0.0
2025-01-17 00:00:00-05:00,20.690000534057617,20.690000534057617,20.690000534057617,20.690000534057617,100,0.0,0.0,0.0
2025-01-21 00:00:00-05:00,20.8799991607666,21.06999969482422,20.8799991607666,21.06999969482422,400,0.0,0.0,0.0
2025-01-22 00:00:00-05:00,21.020000457763672,21.020000457763672,21.020000457763672,21.020000457763672,100,0.0,0.0,0.0
2025-01-23 00:00:00-05:00,21.190000534057617,21.25,21.049999237060547,21.25,2900,0.0,0.0,0.0
2025-01-24 00:00:00-05:00,21.219999313354492,21.219999313354492,21.149999618530273,21.149999618530273,300,0.0,0.0,0.0
2025-01-27 00:00:00-05:00,21.31999969482422,21.34000015258789,21.31999969482422,21.34000015258789,200,0.0,0.0,0.0
2025-01-28 00:00:00-05:00,21.3700008392334,21.3700008392334,21.329999923706055,21.344999313354492,1500,0.0,0.0,0.0
2025-01-29 00:00:00-05:00,21.209999084472656,21.209999084472656,21.149999618530273,21.149999618530273,500,0.0,0.0,0.0
2025-01-30 00:00:00-05:00,21.440000534057617,21.440000534057617,21.440000534057617,21.440000534057617,100,0.0,0.0,0.0
2025-01-31 00:00:00-05:00,21.360000610351562,21.360000610351562,21.1200008392334,21.1200008392334,1100,0.0,0.0,0.0
2025-02-03 00:00:00-05:00,20.808000564575195,20.808000564575195,20.808000564575195,20.808000564575195,100,0.0,0.0,0.0
2025-02-04 00:00:00-05:00,20.950000762939453,20.959999084472656,20.950000762939453,20.959999084472656,200,0.0,0.0,0.0
2025-02-05 00:00:00-05:00,20.709999084472656,20.739999771118164,20.709999084472656,20.709999084472656,27400,0.0,0.0,0.0
2025-02-06 00:00:00-05:00,20.75,20.75,20.615999221801758,20.615999221801758,100,0.0,0.0,0.0
2025-02-07 00:00:00-05:00,20.510000228881836,20.610000610351562,20.5049991607666,20.5049991607666,900,0.0,0.0,0.0
2025-02-10 00:00:00-05:00,20.510000228881836,20.549999237060547,20.489999771118164,20.549999237060547,1900,0.0,0.0,0.0
2025-02-11 00:00:00-05:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,100,0.0,0.0,0.0
2025-02-12 00:00:00-05:00,20.450000762939453,20.520000457763672,20.450000762939453,20.485000610351562,1800,0.0,0.0,0.0
2025-02-13 00:00:00-05:00,20.559999465942383,20.68000030517578,20.559999465942383,20.670000076293945,4300,0.0,0.0,0.0
2025-02-14 00:00:00-05:00,20.809999465942383,20.81999969482422,20.7810001373291,20.7810001373291,2400,0.0,0.0,0.0
2025-02-18 00:00:00-05:00,21.010000228881836,21.049999237060547,21.010000228881836,21.049999237060547,100,0.0,0.0,0.0
2025-02-19 00:00:00-05:00,21.030000686645508,21.030000686645508,20.959999084472656,20.959999084472656,500,0.0,0.0,0.0
2025-02-20 00:00:00-05:00,20.969999313354492,20.979999542236328,20.87299919128418,20.87299919128418,6400,0.0,0.0,0.0
2025-02-21 00:00:00-05:00,20.920000076293945,20.93000030517578,20.645000457763672,20.645000457763672,1000,0.0,0.0,0.0
2025-02-24 00:00:00-05:00,20.6299991607666,20.660999298095703,20.6299991607666,20.660999298095703,200,0.0,0.0,0.0
2025-02-25 00:00:00-05:00,20.81800079345703,20.81800079345703,20.81800079345703,20.81800079345703,100,0.0,0.0,0.0
2025-02-26 00:00:00-05:00,20.899999618530273,20.90999984741211,20.760000228881836,20.81999969482422,2400,0.0,0.0,0.0
2025-02-27 00:00:00-05:00,20.729999542236328,20.729999542236328,20.56999969482422,20.56999969482422,400,0.0,0.0,0.0
2025-02-28 00:00:00-05:00,20.600000381469727,20.6200008392334,20.489999771118164,20.6200008392334,1800,0.0,0.0,0.0
