Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-03-25 00:00:00-05:00,3.1303927898406982,3.1303927898406982,3.1303927898406982,3.1303927898406982,0,0.0,0.0
2004-03-26 00:00:00-05:00,2.9420976638793945,2.957788836455802,2.9420976638793945,2.9420976638793945,319800,0.0,0.0
2004-03-29 00:00:00-05:00,2.9420976638793945,2.957788836455802,2.9420976638793945,2.9420976638793945,97100,0.0,0.0
2004-03-30 00:00:00-05:00,2.942098008249915,2.957789182662964,2.942098008249915,2.957789182662964,102500,0.0,0.0
2004-03-31 00:00:00-05:00,2.957789182662964,2.957789182662964,2.942098008249915,2.957789182662964,91000,0.0,0.0
2004-04-01 00:00:00-05:00,2.957788102253619,2.989170439616498,2.957788102253619,2.9734792709350586,69600,0.0,0.0
2004-04-02 00:00:00-05:00,2.9891712402794504,3.0205535860482318,2.9734800673950597,2.9872097969055176,84000,0.0,0.0
2004-04-05 00:00:00-04:00,3.000940911421567,3.0068250568387342,2.9734812543854363,2.983288288116455,81500,0.0,0.0
2004-04-06 00:00:00-04:00,3.00093930880477,3.00093930880477,2.963672637939453,2.963672637939453,126700,0.0,0.0
2004-04-07 00:00:00-04:00,3.0009392425293315,3.0264374412283943,2.9852480721073706,3.0205531120300293,144500,0.0,0.0
2004-04-08 00:00:00-04:00,2.971519149939535,2.991133213043213,2.9558279742780202,2.991133213043213,146000,0.0,0.0
2004-04-12 00:00:00-04:00,3.016631420256567,3.016631420256567,2.965635005829859,2.991133213043213,117100,0.0,0.0
2004-04-13 00:00:00-04:00,2.981324529618644,2.9970156965860997,2.9460194974686,2.959749221801758,172400,0.0,0.0
2004-04-14 00:00:00-04:00,2.947980905187664,2.9597493745473313,2.9362126228814716,2.9460196495056152,309000,0.0,0.0
2004-04-15 00:00:00-04:00,2.9362135209266245,2.963672979408572,2.932290634255757,2.9420976638793945,147500,0.0,0.0
2004-04-16 00:00:00-04:00,2.9420990074334807,2.9617130756378174,2.936214861793627,2.9617130756378174,68100,0.0,0.0
2004-04-19 00:00:00-04:00,2.959751418444964,2.997017920887443,2.9558285302649114,2.967597007751465,99300,0.0,0.0
2004-04-20 00:00:00-04:00,2.9617109879507217,2.9950547681621518,2.9617109879507217,2.9734792709350586,103800,0.0,0.0
2004-04-21 00:00:00-04:00,2.9734805936606166,2.991133213043213,2.9636735621087773,2.991133213043213,154600,0.0,0.0
2004-04-22 00:00:00-04:00,2.991133001463403,3.0068241760149927,2.9715189397471393,2.9970171451568604,114800,0.0,0.0
2004-04-23 00:00:00-04:00,2.997017492156536,3.024477144327919,2.957789551235687,2.9793648719787598,107400,0.0,0.0
2004-04-26 00:00:00-04:00,2.959750279791236,2.9813255953204134,2.932290634255757,2.9420976638793945,284200,0.0,0.0
2004-04-27 00:00:00-04:00,2.9362135209266245,2.9420976638793945,2.932290634255757,2.9420976638793945,194700,0.0,0.0
2004-04-28 00:00:00-04:00,2.942096626538135,2.942096626538135,2.9322896003723145,2.9322896003723145,177700,0.0,0.0
2004-04-29 00:00:00-04:00,2.9401351838942777,2.942096626538135,2.9322896003723145,2.9322896003723145,101800,0.0,0.0
2004-04-30 00:00:00-04:00,2.9342520236968994,2.938174723242186,2.932290580397492,2.9342520236968994,143800,0.0,0.0
2004-05-03 00:00:00-04:00,2.942099307590446,2.942099307590446,2.9322922724877505,2.9401378631591797,103200,0.0,0.0
2004-05-04 00:00:00-04:00,2.9401353212990444,2.955826489076284,2.932289737410424,2.9460196495056152,114600,0.0,0.0
2004-05-05 00:00:00-04:00,2.9460204964398162,2.95190463928451,2.932290580397492,2.9342520236968994,142500,0.0,0.0
2004-05-06 00:00:00-04:00,2.942096417494946,2.942096417494946,2.9322893920259387,2.938173532485962,142400,0.0,0.0
2004-05-07 00:00:00-04:00,2.9381748015092275,2.9381748015092275,2.9126767861518283,2.914638042449951,161700,0.0,0.0
2004-05-10 00:00:00-04:00,2.902870072708458,2.9107156599163098,2.7851860775371278,2.853835105895996,245400,0.0,0.0
2004-05-11 00:00:00-04:00,2.8440292232882483,2.902871244629076,2.8244151538234292,2.889141321182251,200700,0.0,0.0
2004-05-12 00:00:00-04:00,2.9028702597861575,2.9107158474996244,2.8675650215487747,2.883256196975708,316900,0.0,0.0
2004-05-13 00:00:00-04:00,2.8927140153238735,2.9045369916478103,2.8572447105064223,2.902566432952881,161900,0.068,0.0
2004-05-14 00:00:00-04:00,2.8966549707082274,2.926212787628174,2.8887729237808064,2.926212787628174,168000,0.0,0.0
2004-05-17 00:00:00-04:00,2.9281822953396115,2.9419760143390326,2.8710374249784856,2.910447835922241,173900,0.0,0.0
2004-05-18 00:00:00-04:00,2.9104461630278537,2.9439446923990107,2.8907409688823176,2.9340922832489014,137000,0.0,0.0
2004-05-19 00:00:00-04:00,2.9262129552004494,2.943947420860611,2.912419231345435,2.9183309078216553,163500,0.0,0.0
2004-05-20 00:00:00-04:00,2.9262147559403653,2.9400083003608457,2.9163621436730445,2.922273635864258,121100,0.0,0.0
2004-05-21 00:00:00-04:00,2.926214248279561,2.936066670914664,2.8966564166055044,2.924243688583374,105600,0.0,0.0
2004-05-24 00:00:00-04:00,2.92621421560234,2.92621421560234,2.7784256226511697,2.8592166900634766,200100,0.0,0.0
2004-05-25 00:00:00-04:00,2.8769481544869873,2.936063375641657,2.867095554986974,2.9202992916107178,151000,0.0,0.0
2004-05-26 00:00:00-04:00,2.9321255683898926,2.951830600433456,2.908479417183874,2.9321255683898926,126400,0.0,0.0
2004-05-27 00:00:00-04:00,2.9321254363909253,2.9538010270399204,2.9084792862494133,2.949860095977783,82400,0.0,0.0
2004-05-28 00:00:00-04:00,2.9538000010811407,2.9538000010811407,2.926212929459453,2.941977024078369,69100,0.0,0.0
2004-06-01 00:00:00-04:00,2.9439487217764957,2.9439487217764957,2.920302569191,2.924243688583374,120700,0.0,0.0
2004-06-02 00:00:00-04:00,2.9045389713676695,2.9340968081696324,2.8946863591003487,2.922273635864258,76600,0.0,0.0
2004-06-03 00:00:00-04:00,2.924244160244089,2.9301556523632173,2.9124209880828857,2.9124209880828857,102300,0.0,0.0
2004-06-04 00:00:00-04:00,2.9025679077711493,2.924243688583374,2.8927154851360464,2.924243688583374,208200,0.0,0.0
2004-06-07 00:00:00-04:00,2.9262127614463953,2.94591778462723,2.8868023392390847,2.902566432952881,120700,0.0,0.0
2004-06-08 00:00:00-04:00,2.902564650095235,2.9262109640643486,2.902564650095235,2.9202992916107178,135400,0.0,0.0
2004-06-09 00:00:00-04:00,2.926212304064783,2.9380352785407298,2.9203006289040188,2.9360647201538086,90700,0.0,0.0
2004-06-10 00:00:00-04:00,2.9360657544257873,2.955770969390869,2.928183706024326,2.955770969390869,134300,0.0,0.0
2004-06-14 00:00:00-04:00,2.9459171582362567,2.9557697616931233,2.9143889775125085,2.943946599960327,117400,0.0,0.0
2004-06-15 00:00:00-04:00,2.938035459176861,2.9557701099039333,2.926212483974015,2.9400060176849365,121300,0.0,0.0
2004-06-16 00:00:00-04:00,2.9459182500867733,2.9459182500867733,2.8907439133708586,2.91636061668396,90700,0.0,0.0
2004-06-17 00:00:00-04:00,2.9262147202581135,2.9301556523632173,2.8868042716694005,2.9124209880828857,45000,0.0,0.0
2004-06-18 00:00:00-04:00,2.924241716982569,2.938035249710083,2.908477625887471,2.938035249710083,77400,0.0,0.0
2004-06-21 00:00:00-04:00,2.9380351130553195,2.9518286451412643,2.920300464417516,2.943946599960327,93800,0.0,0.0
2004-06-22 00:00:00-04:00,2.926214352603878,2.9380373353566767,2.8986270796424773,2.908479690551758,71900,0.0,0.0
2004-06-23 00:00:00-04:00,2.9262132237925145,2.9262132237925145,2.8927144723771394,2.91636061668396,63600,0.0,0.0
2004-06-24 00:00:00-04:00,2.9242417456778615,2.9360647201538086,2.912418583279124,2.9360647201538086,91500,0.0,0.0
2004-06-25 00:00:00-04:00,2.936064006283919,2.9439460499923866,2.888771744033115,2.890742301940918,153300,0.0,0.0
2004-06-28 00:00:00-04:00,2.9025661655771686,2.904536724090576,2.8769496565940815,2.904536724090576,105400,0.0,0.0
2004-06-29 00:00:00-04:00,2.9163598872482193,2.938035467127294,2.8670970519498464,2.904536724090576,115200,0.0,0.0
2004-06-30 00:00:00-04:00,2.9242423706513807,2.9439473949636104,2.9045371584163204,2.941977024078369,78700,0.0,0.0
2004-07-01 00:00:00-04:00,2.945919792552059,2.951831284743272,2.910450651481831,2.922273635864258,77000,0.0,0.0
2004-07-02 00:00:00-04:00,2.9163626397069575,2.9538023471832275,2.9163626397069575,2.9538023471832275,74700,0.0,0.0
2004-07-06 00:00:00-04:00,2.9459173241656247,2.9537993697905196,2.9005956088031772,2.9360647201538086,51700,0.0,0.0
2004-07-07 00:00:00-04:00,2.920300199602225,2.9498580072924976,2.9163592713305135,2.9459168910980225,163800,0.0,0.0
2004-07-08 00:00:00-04:00,2.9538000010811407,2.9538000010811407,2.9222718118433084,2.941977024078369,98700,0.0,0.0
2004-07-09 00:00:00-04:00,2.947887853625217,2.951828782437597,2.9143891130674358,2.938035249710083,52500,0.0,0.0
2004-07-12 00:00:00-04:00,2.9498592989142507,2.9498592989142507,2.9084785003671345,2.9301540851593018,83400,0.0,0.0
2004-07-13 00:00:00-04:00,2.939656163525714,2.9475744215312,2.9257990704264913,2.943615198135376,100200,0.068,0.0
2004-07-14 00:00:00-04:00,2.9436161499100857,2.9475753745860667,2.9297592411165994,2.93173885345459,103800,0.0,0.0
2004-07-15 00:00:00-04:00,2.9416355864374637,2.9455948098332883,2.9277786821244036,2.943615198135376,61600,0.0,0.0
2004-07-16 00:00:00-04:00,2.947573568845803,2.9634100802755285,2.9198595794507294,2.9515326023101807,113600,0.0,0.0
2004-07-19 00:00:00-04:00,2.9436149751628435,2.947574198258765,2.9257988488034923,2.929758071899414,74000,0.0,0.0
2004-07-20 00:00:00-04:00,2.9297560734475327,2.9455925774564906,2.919858211245429,2.9337151050567627,105400,0.0,0.0
2004-07-21 00:00:00-04:00,2.9396539356496363,2.941633357061242,2.9099603490433257,2.9337151050567627,100000,0.0,0.0
2004-07-22 00:00:00-04:00,2.935696355343202,2.939655577950355,2.9139211973622374,2.923819065093994,85400,0.0,0.0
2004-07-23 00:00:00-04:00,2.9257975446116533,2.929756765942728,2.876308410689601,2.8921449184417725,111900,0.0,0.0
2004-07-26 00:00:00-04:00,2.9119417461004153,2.91788039155141,2.85255472523206,2.884227752685547,119200,0.0,0.0
2004-07-27 00:00:00-04:00,2.8822476903330334,2.939655087047213,2.8822476903330334,2.9376754760742188,184900,0.0,0.0
2004-07-28 00:00:00-04:00,2.9376775016823378,2.941636537572095,2.909963495309141,2.93173885345459,98700,0.0,0.0
2004-07-29 00:00:00-04:00,2.937676551827802,2.957472102448436,2.9317379055202277,2.943615198135376,111500,0.0,0.0
2004-07-30 00:00:00-04:00,2.9455944263266183,2.9594513288355557,2.9218396554029527,2.9396557807922363,82600,0.0,0.0
2004-08-02 00:00:00-04:00,2.94361451795159,2.947573740432553,2.9218393606646496,2.9277780055999756,79700,0.0,0.0
2004-08-03 00:00:00-04:00,2.9376758163189343,2.951532717162628,2.9257983378914005,2.945594072341919,88600,0.0,0.0
2004-08-04 00:00:00-04:00,2.947573249312125,2.9535118932579625,2.9297571286885256,2.9416344165802,55800,0.0,0.0
2004-08-05 00:00:00-04:00,2.945593741255884,2.9574710295622904,2.937675486122915,2.9495527744293213,49100,0.0,0.0
2004-08-06 00:00:00-04:00,2.955492294741347,2.955492294741347,2.9317375238176813,2.9396557807922363,81600,0.0,0.0
2004-08-09 00:00:00-04:00,2.947573834378535,2.9515328681995627,2.915900619879689,2.923819065093994,88500,0.0,0.0
2004-08-10 00:00:00-04:00,2.933716650535301,2.937675873016264,2.8862071134804577,2.9277780055999756,97600,0.0,0.0
2004-08-11 00:00:00-04:00,2.9373242587077537,2.9591999966897227,2.9134595758898008,2.933346748352051,79400,0.068,0.0
2004-08-12 00:00:00-04:00,2.933345697269624,2.9572101818782732,2.913458531933384,2.943289279937744,108000,0.0,0.0
2004-08-13 00:00:00-04:00,2.9572122074614704,2.9592009632889327,2.943291295985621,2.9492573738098145,42400,0.0,0.0
2004-08-16 00:00:00-04:00,2.961188388810081,2.9631769540859914,2.9293688788400964,2.9472672939300537,97400,0.0,0.0
2004-08-17 00:00:00-04:00,2.9472686179823517,2.9592009632889327,2.9253928728548466,2.9492573738098145,113400,0.0,0.0
2004-08-18 00:00:00-04:00,2.957213539574406,2.957213539574406,2.9194281101226807,2.9194281101226807,67400,0.0,0.0
2004-08-19 00:00:00-04:00,2.939310393602932,2.949253971611344,2.919423427244083,2.9214119911193848,64800,0.0,0.0
2004-08-20 00:00:00-04:00,2.9373232062000976,2.943289279937744,2.9074924581957373,2.943289279937744,71500,0.0,0.0
2004-08-23 00:00:00-04:00,2.9472679377559183,2.969143867492676,2.901527702230245,2.969143867492676,232900,0.0,0.0
2004-08-24 00:00:00-04:00,2.963176636322487,2.963176636322487,2.92141373547717,2.953233242034912,207000,0.0,0.0
2004-08-25 00:00:00-04:00,2.9413022994995117,2.9532346438297834,2.9174378004971477,2.9413022994995117,115900,0.0,0.0
2004-08-26 00:00:00-04:00,2.9432897291572924,2.9492558038055106,2.9194252409063255,2.939312219619751,103100,0.0,0.0
2004-08-27 00:00:00-04:00,2.9432906044573017,2.947267925519558,2.9253921855317744,2.945279359817505,80400,0.0,0.0
2004-08-30 00:00:00-04:00,2.9432903345831756,2.9452790897610273,2.9214144069430743,2.933346748352051,92500,0.0,0.0
2004-08-31 00:00:00-04:00,2.9432926218277093,2.9432926218277093,2.9134618399527135,2.9194281101226807,105700,0.0,0.0
2004-09-01 00:00:00-04:00,2.9393151083810642,2.9393151083810642,2.905507002717704,2.9194281101226807,103500,0.0,0.0
2004-09-02 00:00:00-04:00,2.9293715144227326,2.9293715144227326,2.905507002717704,2.9194281101226807,54400,0.0,0.0
2004-09-03 00:00:00-04:00,2.9333461384924053,2.9452784774205796,2.911470405058528,2.9313573837280273,106300,0.0,0.0
2004-09-07 00:00:00-04:00,2.943289279937744,2.945278034402981,2.9234021146015037,2.943289279937744,82600,0.0,0.0
2004-09-08 00:00:00-04:00,2.9532346438297834,2.9532346438297834,2.923403877833194,2.9413022994995117,144200,0.0,0.0
2004-09-09 00:00:00-04:00,2.959197655392219,2.961186408996582,2.941299252268918,2.961186408996582,146100,0.0,0.0
2004-09-10 00:00:00-04:00,2.9671537799654124,2.9671537799654124,2.9492553690013987,2.9591989517211914,125100,0.0,0.0
2004-09-13 00:00:00-04:00,2.9667911316800253,2.9687888259727417,2.938821315765381,2.938821315765381,127900,0.068,0.0
2004-09-14 00:00:00-04:00,2.9588016630656613,2.9607993586277943,2.932829715468885,2.94681453704834,126600,0.0,0.0
2004-09-15 00:00:00-04:00,2.962797600753103,2.962797600753103,2.9288342952397692,2.942819118499756,90500,0.0,0.0
2004-09-16 00:00:00-04:00,2.9508103092304148,2.9588016630656613,2.9388231832130938,2.94681453704834,92100,0.0,0.0
2004-09-17 00:00:00-04:00,2.954805890883586,2.954805890883586,2.936825297122056,2.94681453704834,93700,0.0,0.0
2004-09-20 00:00:00-04:00,2.95480586904981,2.95480586904981,2.9248383400213003,2.9368252754211426,87200,0.0,0.0
2004-09-21 00:00:00-04:00,2.95480586904981,2.95480586904981,2.9308318077212214,2.9368252754211426,112000,0.0,0.0
2004-09-22 00:00:00-04:00,2.9528079610055853,2.9528079610055853,2.9268360137939453,2.9268360137939453,109000,0.0,0.0
2004-09-23 00:00:00-04:00,2.9428189067515507,2.9448167929389144,2.922840616464653,2.9328298568725586,131400,0.0,0.0
2004-09-24 00:00:00-04:00,2.9508102654730757,2.9508102654730757,2.9188446600772022,2.9268360137939453,114000,0.0,0.0
2004-09-27 00:00:00-04:00,2.9408210475736922,2.942818743121064,2.918844681792476,2.9368252754211426,114700,0.0,0.0
2004-09-28 00:00:00-04:00,2.9468135958309993,2.9468135958309993,2.9248374274355244,2.9288330078125,165100,0.0,0.0
2004-09-29 00:00:00-04:00,2.944816650957302,2.94681453704834,2.932829715468885,2.94681453704834,91500,0.0,0.0
2004-09-30 00:00:00-04:00,2.946814891161996,2.946814891161996,2.922840826775336,2.942819118499756,70100,0.0,0.0
2004-10-01 00:00:00-04:00,2.9468145152736134,2.9468145152736134,2.9308318077212214,2.9368252754211426,83900,0.0,0.0
2004-10-04 00:00:00-04:00,2.936824359095295,2.9388222445482044,2.9128503052469106,2.9288330078125,163200,0.0,0.0
2004-10-05 00:00:00-04:00,2.9368231980321626,2.9368231980321626,2.9208405017852783,2.9208405017852783,101000,0.0,0.0
2004-10-06 00:00:00-04:00,2.9328287787183194,2.94281782492518,2.9248374274355244,2.9288330078125,99500,0.0,0.0
2004-10-07 00:00:00-04:00,2.9268352842985124,2.938822407150362,2.918843932573564,2.924837589263916,136600,0.0,0.0
2004-10-08 00:00:00-04:00,2.932827991981163,2.944814920425415,2.924836642842064,2.944814920425415,86200,0.0,0.0
2004-10-11 00:00:00-04:00,2.9368234309438814,2.9448147797010966,2.934825546122382,2.938821315765381,70900,0.0,0.0
2004-10-12 00:00:00-04:00,2.9448157103780894,2.9448157103780894,2.9268351223595905,2.9288330078125,90900,0.0,0.0
2004-10-13 00:00:00-04:00,2.9760357848777086,2.9760357848777086,2.947673415554624,2.9638805389404297,194800,0.203,0.0
2004-10-14 00:00:00-04:00,2.9760336875915527,2.986163180870209,2.9638784502203768,2.9760336875915527,138500,0.0,0.0
2004-10-15 00:00:00-04:00,2.984139489806715,2.986165428628222,2.9659066200256348,2.9659066200256348,64500,0.0,0.0
2004-10-18 00:00:00-04:00,2.9659066200256348,2.9821137441893684,2.9638806812041283,2.9659066200256348,132200,0.0,0.0
2004-10-19 00:00:00-04:00,2.9740121906100767,2.976037937595514,2.9598308024862727,2.9679343700408936,99100,0.0,0.0
2004-10-20 00:00:00-04:00,2.9719846751807752,2.9719846751807752,2.951725670429949,2.95780348777771,112500,0.0,0.0
2004-10-21 00:00:00-04:00,2.963880970063666,2.9659069090826202,2.9517255291541176,2.959829092025757,98500,0.0,0.0
2004-10-22 00:00:00-04:00,2.965906862080708,2.965906862080708,2.947673797607422,2.947673797607422,97500,0.0,0.0
2004-10-25 00:00:00-04:00,2.957803155889386,2.957803155889386,2.937544153411776,2.941596031188965,99300,0.0,0.0
2004-10-26 00:00:00-04:00,2.9415970911374214,2.9415970911374214,2.9132345160896875,2.9213380813598633,109700,0.0,0.0
2004-10-27 00:00:00-04:00,2.9294405910615655,2.9537512781121973,2.921337028711355,2.941596031188965,99700,0.0,0.0
2004-10-28 00:00:00-04:00,2.9557781303344735,2.9557781303344735,2.929441496257243,2.93754506111145,153500,0.0,0.0
2004-10-29 00:00:00-04:00,2.9395710006260587,2.9476745654802663,2.9253896172280265,2.93754506111145,237900,0.0,0.0
2004-11-01 00:00:00-05:00,2.9537515682065063,2.9537515682065063,2.931466817855835,2.931466817855835,115100,0.0,0.0
2004-11-02 00:00:00-05:00,2.9334923258472356,2.941596081540325,2.927414702281588,2.935518264770508,98800,0.0,0.0
2004-11-03 00:00:00-05:00,2.93754420369378,2.941596081540325,2.927414702281588,2.935518264770508,87600,0.0,0.0
2004-11-04 00:00:00-05:00,2.935519192655097,2.935519192655097,2.8828459232256076,2.8868978023529053,145000,0.0,0.0
2004-11-05 00:00:00-05:00,2.907155132653281,2.91931037660687,2.8868961351251414,2.9051291942596436,210500,0.0,0.0
2004-11-08 00:00:00-05:00,2.9193119918884274,2.93754506111145,2.9031048621800126,2.93754506111145,171900,0.0,0.0
2004-11-09 00:00:00-05:00,2.951725005576562,2.9557768828957482,2.9274143212738784,2.9294402599334717,88300,0.0,0.0
2004-11-10 00:00:00-05:00,2.9453154616939856,2.9880601989363167,2.933102596431788,2.967705488204956,162000,0.068,0.0
2004-11-11 00:00:00-05:00,2.9860269550963503,2.988062466537591,2.96160140015263,2.969743251800537,121600,0.0,0.0
2004-11-12 00:00:00-05:00,2.977884531021118,2.9900972090868545,2.96363634190542,2.977884531021118,87400,0.0,0.0
2004-11-15 00:00:00-05:00,2.9880601989363167,2.9880601989363167,2.955492817059666,2.967705488204956,95700,0.0,0.0
2004-11-16 00:00:00-05:00,2.9819553965934467,2.9900972467789098,2.96567169622252,2.9839909076690674,94500,0.0,0.0
2004-11-17 00:00:00-05:00,2.9921314545759494,2.994166964764966,2.957528557830412,2.9819540977478027,109200,0.0,0.0
2004-11-18 00:00:00-05:00,2.9880611196891413,2.9880611196891413,2.9493871962058043,2.9616000652313232,126400,0.0,0.0
2004-11-19 00:00:00-05:00,2.9778856521104866,2.9778856521104866,2.931069850921631,2.931069850921631,198500,0.0,0.0
2004-11-22 00:00:00-05:00,2.9453202942772774,2.959568498697063,2.935142922212904,2.9493911266326904,128200,0.0,0.0
2004-11-23 00:00:00-05:00,2.963636543169911,2.963636543169911,2.9351399688862565,2.947352647781372,180300,0.0,0.0
2004-11-24 00:00:00-05:00,2.9493911266326904,2.95549766634165,2.9453202942772774,2.9493911266326904,113500,0.0,0.0
2004-11-26 00:00:00-05:00,2.957530009605322,2.9616010319817145,2.939210797145618,2.947352647781372,83400,0.0,0.0
2004-11-29 00:00:00-05:00,2.9554962124227124,2.9697444098332784,2.9392123086600406,2.9636380672454834,174000,0.0,0.0
2004-11-30 00:00:00-05:00,2.975849592007203,2.975849592007203,2.945317696856817,2.969743251800537,231800,0.0,0.0
2004-12-01 00:00:00-05:00,2.9738136602887355,2.9738136602887355,2.947352597643411,2.9554946422576904,91300,0.0,0.0
2004-12-02 00:00:00-05:00,2.9595664339981993,2.9595664339981993,2.922927997773624,2.931069850921631,99900,0.0,0.0
2004-12-03 00:00:00-05:00,2.9331052732055705,2.9331052732055705,2.8903604969540373,2.8985023498535156,142800,0.0,0.0
2004-12-06 00:00:00-05:00,2.9107143710820393,2.9107143710820393,2.841508544710872,2.859827756881714,210800,0.0,0.0
2004-12-07 00:00:00-05:00,2.853721692070787,2.8720407118869695,2.8496506693669374,2.865934371948242,124200,0.0,0.0
2004-12-08 00:00:00-05:00,2.86796958269848,2.8801822612958827,2.839473009109497,2.839473009109497,208600,0.0,0.0
2004-12-09 00:00:00-05:00,2.8455799931158814,2.861863891796817,2.8028354142235385,2.827260971069336,195200,0.0,0.0
2004-12-10 00:00:00-05:00,2.8191191187874036,2.8394736524337,2.8069062433059693,2.827260971069336,187200,0.0,0.0
2004-12-13 00:00:00-05:00,2.84362878615434,2.85590352896627,2.819079495630898,2.837491512298584,194000,0.07,0.0
2004-12-14 00:00:00-05:00,2.8374916092962623,2.85590362659335,2.8211254150545004,2.8436288833618164,278700,0.0,0.0
2004-12-15 00:00:00-05:00,2.8518096777306554,2.853855499134042,2.8170316893744287,2.8354434967041016,265600,0.0,0.0
2004-12-16 00:00:00-05:00,2.8395373352839757,2.8395373352839757,2.8108963987897506,2.837491512298584,254100,0.0,0.0
2004-12-17 00:00:00-05:00,2.839531926541864,2.841577745630378,2.8149826827798363,2.829303026199341,142100,0.0,0.0
2004-12-20 00:00:00-05:00,2.83544108643329,2.83544108643329,2.808846016097251,2.8211207389831543,174900,0.0,0.0
2004-12-21 00:00:00-05:00,2.827261870886473,2.8333993382762173,2.796575314339226,2.8108956813812256,276500,0.0,0.0
2004-12-22 00:00:00-05:00,2.8047571182250977,2.8231691217196175,2.7965740272386754,2.8047571182250977,243600,0.0,0.0
2004-12-23 00:00:00-05:00,2.8190760904258094,2.821121910940023,2.794526829555795,2.8068015575408936,212500,0.0,0.0
2004-12-27 00:00:00-05:00,2.8170310473154876,2.8293055827376516,2.7965732281449163,2.812939405441284,210800,0.0,0.0
2004-12-28 00:00:00-05:00,2.806802754755907,2.83135202609718,2.796573842921977,2.8088483810424805,183200,0.0,0.0
2004-12-29 00:00:00-05:00,2.8108937631856596,2.847717761993408,2.798619226983234,2.847717761993408,198200,0.0,0.0
2004-12-30 00:00:00-05:00,2.8620409006589047,2.8620409006589047,2.8252170611651533,2.8436288833618164,243000,0.0,0.0
2004-12-31 00:00:00-05:00,2.8518102233616025,2.8640849590301514,2.83544403920374,2.8640849590301514,199300,0.0,0.0
2005-01-03 00:00:00-05:00,2.8518087140702164,2.8763581724147578,2.845671447034182,2.8722665309906006,84100,0.0,0.0
2005-01-04 00:00:00-05:00,2.855903246465687,2.8886356305924505,2.855903246465687,2.8620405197143555,125700,0.0,0.0
2005-01-05 00:00:00-05:00,2.8620390594674956,2.8865883350372314,2.847718697493558,2.8865883350372314,94400,0.0,0.0
2005-01-06 00:00:00-05:00,2.886588132283322,2.9050001364424394,2.8702219497197246,2.8743135929107666,139000,0.0,0.0
2005-01-07 00:00:00-05:00,2.8927257109333997,2.896817159185204,2.8784051543013525,2.8947713375091553,81200,0.0,0.0
2005-01-10 00:00:00-05:00,2.896815166925445,2.9029524326324463,2.892723721487498,2.9029524326324463,121200,0.0,0.0
2005-01-11 00:00:00-05:00,2.9029527204064376,2.923410534924666,2.89681545409104,2.904998540878296,185300,0.0,0.0
2005-01-12 00:00:00-05:00,2.917336242900052,2.929671789335091,2.9050008925318713,2.923504114151001,138600,0.07,0.0
2005-01-13 00:00:00-05:00,2.9276141395487985,2.93583776706176,2.9193905120358368,2.9296700954437256,96100,0.0,0.0
2005-01-14 00:00:00-05:00,2.925557945003135,2.9296698564575614,2.9049989759311896,2.9173343181610107,86600,0.0,0.0
2005-01-18 00:00:00-05:00,2.9173373979188777,2.9235052716117833,2.9050020426669403,2.907058000564575,104000,0.0,0.0
2005-01-19 00:00:00-05:00,2.915278010117189,2.9214456800719195,2.9029424741410352,2.9193897247314453,98800,0.0,0.0
2005-01-20 00:00:00-05:00,2.9235032567021038,2.9276149735965986,2.9091117574043697,2.9152796268463135,104100,0.0,0.0
