Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-01-21 00:00:00-05:00,2.921444815018607,2.9235007697503037,2.902941614566606,2.911165237426758,159200,0.0,0.0
2005-01-24 00:00:00-05:00,2.8906071342315744,2.9193897247314453,2.8885511788911,2.9193897247314453,112500,0.0,0.0
2005-01-25 00:00:00-05:00,2.9235007697503037,2.9235007697503037,2.909109282695061,2.911165237426758,127700,0.0,0.0
2005-01-26 00:00:00-05:00,2.9214476125923885,2.9214476125923885,2.9070563078226894,2.9132239818573,149100,0.0,0.0
2005-01-27 00:00:00-05:00,2.9235050650687238,2.9605113242770136,2.9193931495639567,2.9584555625915527,225000,0.0,0.0
2005-01-28 00:00:00-05:00,2.9687311122267968,2.9707870673149968,2.9461161944566028,2.9646193981170654,125700,0.0,0.0
2005-01-31 00:00:00-05:00,2.9563998900401,2.9687352456105347,2.9481762543041627,2.9625675678253174,155000,0.0,0.0
2005-02-01 00:00:00-05:00,2.970786642889566,2.970786642889566,2.9605070649838403,2.9687306880950928,108000,0.0,0.0
2005-02-02 00:00:00-05:00,2.970787505292561,2.9810670861823914,2.968731549901255,2.9769551753997803,145300,0.0,0.0
2005-02-03 00:00:00-05:00,2.981069663798147,2.987237339238317,2.9707900740199524,2.972846031188965,118400,0.0,0.0
2005-02-04 00:00:00-05:00,2.9851804280882814,2.9913481011523406,2.974900842270322,2.9892921447753906,132300,0.0,0.0
2005-02-07 00:00:00-05:00,2.989293803529694,3.00162935256958,2.983126127043201,3.00162935256958,131900,0.0,0.0
2005-02-08 00:00:00-05:00,3.0077969287507162,3.028355915042382,3.0016292524699058,3.009852886199951,191600,0.0,0.0
2005-02-09 00:00:00-05:00,3.013962529057754,3.022186157123483,3.0016271849925396,3.0077948570251465,158700,0.0,0.0
2005-02-10 00:00:00-05:00,3.0160186309384516,3.0160186309384516,3.001627330144186,3.003683090209961,94000,0.0,0.0
2005-02-11 00:00:00-05:00,3.0140120326579622,3.0140120326579622,2.983024813685931,2.99541974067688,136200,0.07,0.0
2005-02-14 00:00:00-05:00,2.9995515572831235,2.9995515572831235,2.9499720445348685,2.958235263824463,177500,0.0,0.0
2005-02-15 00:00:00-05:00,2.94790718464149,2.972696849213877,2.94790718464149,2.9623677730560303,119800,0.0,0.0
2005-02-16 00:00:00-05:00,2.9685652933507796,2.972697002831726,2.95410470418897,2.9561705589294434,201100,0.0,0.0
2005-02-17 00:00:00-05:00,2.962367342774232,2.962367342774232,2.9313801188015645,2.935511827468872,201100,0.0,0.0
2005-02-18 00:00:00-05:00,2.9499720001791947,2.958235219344544,2.921050831605816,2.954103708267212,173400,0.0,0.0
2005-02-22 00:00:00-05:00,2.970631244225559,2.970631244225559,2.9313807909293668,2.9334466457366943,119300,0.0,0.0
2005-02-23 00:00:00-05:00,2.9479074056155996,2.9541047729705636,2.9231175421742317,2.9458415508270264,163400,0.0,0.0
2005-02-24 00:00:00-05:00,2.9664976576034476,2.9664976576034476,2.947905567133643,2.9644320011138916,124700,0.0,0.0
2005-02-25 00:00:00-05:00,2.974761657675242,2.9809592198072674,2.954103708267212,2.954103708267212,102900,0.0,0.0
2005-02-28 00:00:00-05:00,2.968565369294253,3.0078158223243654,2.9644338567183635,2.9933550357818604,287100,0.0,0.0
2005-03-01 00:00:00-05:00,3.0140129663515087,3.0140129663515087,2.9933548139705857,3.0078155994415283,144400,0.0,0.0
2005-03-02 00:00:00-05:00,3.0181447609069756,3.024342325407353,2.999552658438124,3.0119473934173584,225600,0.0,0.0
2005-03-03 00:00:00-05:00,3.022277158735874,3.032606238244305,3.0160797898351377,3.0264086723327637,141100,0.0,0.0
2005-03-04 00:00:00-05:00,3.034671586923524,3.042934810285048,3.034671586923524,3.0367374420166016,141900,0.0,0.0
2005-03-07 00:00:00-05:00,3.036734564282242,3.0491294860839844,3.03053720188667,3.0491294860839844,269500,0.0,0.0
2005-03-08 00:00:00-05:00,3.0532638325022488,3.0780535021302264,3.0450006092929227,3.0635929107666016,279800,0.0,0.0
2005-03-09 00:00:00-05:00,3.063594504162494,3.078055103047173,3.0491339052778157,3.0739235877990723,271800,0.0,0.0
2005-03-10 00:00:00-05:00,3.073919206263413,3.078050715622499,3.0635901373497934,3.0677218437194824,205800,0.0,0.0
2005-03-11 00:00:00-05:00,3.0689690009881416,3.0814276905129563,3.052357546971157,3.0648162364959717,165300,0.076,0.0
2005-03-14 00:00:00-05:00,3.064819492560463,3.1001189193547076,3.054437273263739,3.0897367000579834,196600,0.0,0.0
2005-03-15 00:00:00-05:00,3.0918083900107574,3.093884672231563,3.056509017944336,3.056509017944336,171600,0.0,0.0
2005-03-16 00:00:00-05:00,3.068969067167652,3.068969067167652,3.0440518856048584,3.0440518856048584,164500,0.0,0.0
2005-03-17 00:00:00-05:00,3.0440530690832115,3.062741012026914,3.02744160824975,3.039900302886963,138700,0.0,0.0
2005-03-18 00:00:00-05:00,3.041975083091891,3.0523572904861433,3.0315930737217744,3.050280809402466,85200,0.0,0.0
2005-03-21 00:00:00-05:00,3.0482048988342285,3.0751985621482616,3.031593444183156,3.0482048988342285,181600,0.0,0.0
2005-03-22 00:00:00-05:00,3.0482044536983377,3.0793508771146794,3.014981549247805,3.0378222465515137,263100,0.0,0.0
2005-03-23 00:00:00-05:00,3.0544332307973265,3.0565097115133733,3.0253630948449732,3.0419745445251465,263600,0.0,0.0
2005-03-24 00:00:00-05:00,3.031592960254416,3.0627393832472793,3.014981508255005,3.014981508255005,194400,0.0,0.0
2005-03-28 00:00:00-05:00,3.0191371313055138,3.0357485990356534,2.973455496035471,3.0004491806030273,202100,0.0,0.0
2005-03-29 00:00:00-05:00,3.0212104107474786,3.0357453800931657,3.0025224798606773,3.0066752433776855,158100,0.0,0.0
2005-03-30 00:00:00-05:00,3.0170583658809536,3.0482049928302883,3.0108291197007526,3.046128511428833,108500,0.0,0.0
2005-03-31 00:00:00-05:00,3.0565095880082405,3.077273800257382,3.0357451777350066,3.0544331073760986,138300,0.0,0.0
2005-04-01 00:00:00-05:00,3.0835058589730058,3.0835058589730058,3.0523592171305376,3.0689706802368164,167000,0.0,0.0
2005-04-04 00:00:00-04:00,3.0689706802368164,3.087658625737445,3.0544356995248876,3.0689706802368164,137600,0.0,0.0
2005-04-05 00:00:00-04:00,3.0544331073760986,3.081426761521666,3.052356626743957,3.0544331073760986,112700,0.0,0.0
2005-04-06 00:00:00-04:00,3.0751994601542383,3.0814287079613876,3.060664284571933,3.073122978210449,86300,0.0,0.0
2005-04-07 00:00:00-04:00,3.073122978210449,3.0855814738247482,3.064817248459511,3.073122978210449,104500,0.0,0.0
2005-04-08 00:00:00-04:00,3.0731211641744816,3.087656133152707,3.0627389586082776,3.071044683456421,88900,0.0,0.0
2005-04-11 00:00:00-04:00,3.0751976448925427,3.081426889022625,3.0523567530420737,3.071044683456421,108100,0.0,0.0
2005-04-12 00:00:00-04:00,3.0731225861695837,3.0731225861695837,3.0315939427127363,3.0668933391571045,121700,0.0,0.0
2005-04-13 00:00:00-04:00,3.0660583776540986,3.082755952012053,3.045186758041382,3.045186758041382,136400,0.076,0.0
2005-04-14 00:00:00-04:00,3.0472719431174857,3.0556206251925357,2.9909181898246864,2.9950926303863525,131900,0.0,0.0
2005-04-15 00:00:00-04:00,2.9679607825469843,2.984658154678323,2.9262173522186363,2.9429147243499756,163000,0.0,0.0
2005-04-18 00:00:00-04:00,2.947091365966312,2.959614504779335,2.9283067572710464,2.951265811920166,118600,0.0,0.0
2005-04-19 00:00:00-04:00,2.957525374594408,3.0013560336022733,2.947089465488076,2.9637868404388428,127000,0.0,0.0
2005-04-20 00:00:00-04:00,2.9596140128258868,3.0034446928130296,2.9491780987244707,2.955439567565918,94900,0.0,0.0
2005-04-21 00:00:00-04:00,2.9637860565797736,2.9971807976491003,2.9512631282029544,2.9825706481933594,108900,0.0,0.0
2005-04-22 00:00:00-04:00,2.988833678661843,3.0117927244648213,2.967962054080045,2.984659433364868,83900,0.0,0.0
2005-04-25 00:00:00-04:00,3.0055291750300626,3.0097036167602775,2.961698532104492,2.961698532104492,98800,0.0,0.0
2005-04-26 00:00:00-04:00,2.9825710571410835,2.9825710571410835,2.9470890901278137,2.94917631149292,123900,0.0,0.0
2005-04-27 00:00:00-04:00,2.9554382273840734,2.9992688874956346,2.9533510057005667,2.9930074214935303,69400,0.0,0.0
2005-04-28 00:00:00-04:00,3.0055289952139805,3.0472726138253257,2.9971803113013764,3.0264008045196533,90700,0.0,0.0
2005-04-29 00:00:00-04:00,3.0222289697721343,3.047275242161182,3.018054723739624,3.018054723739624,93100,0.0,0.0
2005-05-02 00:00:00-04:00,3.0055295836387206,3.030575839328432,3.001355340389345,3.0201399326324463,95300,0.0,0.0
2005-05-03 00:00:00-04:00,3.0055279283041867,3.0180510492517665,2.9637845235593447,2.98883056640625,99100,0.0,0.0
2005-05-04 00:00:00-04:00,2.993005567505795,3.034748980076305,2.9700465413057957,3.022225856781006,105700,0.0,0.0
2005-05-05 00:00:00-04:00,3.0264016248399193,3.03266308970949,3.005529809876844,3.0243144035339355,86700,0.0,0.0
2005-05-06 00:00:00-04:00,3.0326638491788254,3.043099759273826,2.9763102531433105,2.9763102531433105,90700,0.0,0.0
2005-05-09 00:00:00-04:00,2.993007378078612,3.01805344077214,2.9700483379899016,2.9804842472076416,97100,0.0,0.0
2005-05-10 00:00:00-04:00,2.9888313424650006,3.047272323330405,2.9804826593482727,3.0138773918151855,135700,0.0,0.0
2005-05-11 00:00:00-04:00,2.9983550214748615,3.0424176296322263,2.9941586874179404,3.002551555633545,138300,0.076,0.0
2005-05-12 00:00:00-04:00,3.01513850049263,3.034022489864868,2.9962545111203918,3.0193350315093994,79100,0.0,0.0
2005-05-13 00:00:00-04:00,2.9983525806064666,3.034022291510591,2.9270131587982178,2.9270131587982178,154600,0.0,0.0
2005-05-16 00:00:00-04:00,2.939602795498786,2.977370574814797,2.910227678162674,2.937504529953003,118700,0.0,0.0
2005-05-17 00:00:00-04:00,2.937505372092623,2.985764292871056,2.9228179092646958,2.9333088397979736,110900,0.0,0.0
2005-05-18 00:00:00-04:00,2.9333068187853257,2.935405083486972,2.8850479312566786,2.9060301780700684,122800,0.0,0.0
2005-05-19 00:00:00-04:00,2.889244904043016,2.908128688951127,2.857771528993032,2.8640661239624023,142200,0.0,0.0
2005-05-20 00:00:00-04:00,2.8850475400034044,2.931208356671881,2.874556418019454,2.8787529468536377,136100,0.0,0.0
2005-05-23 00:00:00-04:00,2.9165202550575935,2.918618519150364,2.87455597370957,2.8913416862487793,117100,0.0,0.0
2005-05-24 00:00:00-04:00,2.8766535482664053,2.897635783961699,2.8241981591296006,2.8409838676452637,244900,0.0,0.0
2005-05-25 00:00:00-04:00,2.8367872076963234,2.8409835342821244,2.8137067111194973,2.826296091079712,142800,0.0,0.0
2005-05-26 00:00:00-04:00,2.8325933403475445,2.8514773279661165,2.8137093527289725,2.849379062652588,188900,0.0,0.0
2005-05-27 00:00:00-04:00,2.85777116726586,2.897637397262725,2.8514765730932385,2.86826229095459,94300,0.0,0.0
2005-05-31 00:00:00-04:00,2.8892464513141904,2.9354071059452984,2.880853386724891,2.9333088397979736,94400,0.0,0.0
2005-06-01 00:00:00-04:00,2.954290254116034,2.97527250937063,2.9291116678714877,2.937504529953003,107500,0.0,0.0
2005-06-02 00:00:00-04:00,2.9165207573651397,2.9333064727953255,2.8997350419349543,2.9123244285583496,97500,0.0,0.0
2005-06-03 00:00:00-04:00,2.9123268858074995,2.9249160829514027,2.887148291418013,2.9165232181549072,92100,0.0,0.0
2005-06-06 00:00:00-04:00,2.908127320547929,2.9375024167519785,2.889243544525474,2.9186184406280518,129200,0.0,0.0
2005-06-07 00:00:00-04:00,2.9375043876238514,2.9396026530679684,2.9018346754802904,2.9102275371551514,67000,0.0,0.0
2005-06-08 00:00:00-04:00,2.9144221910663006,2.9144221910663006,2.8871453581647155,2.8913416862487793,97600,0.0,0.0
2005-06-09 00:00:00-04:00,2.8892440688375878,2.893440397570263,2.8640652960355037,2.8787529468536377,70600,0.0,0.0
2005-06-10 00:00:00-04:00,2.8703608210485,2.901833994922525,2.8682625560964823,2.8808517456054688,62500,0.0,0.0
2005-06-13 00:00:00-04:00,2.8905568728627373,2.920095483098414,2.8800073548346155,2.892666816711426,71700,0.076,0.0
2005-06-14 00:00:00-04:00,2.894775205628998,2.9074344594905583,2.852577357398444,2.8589069843292236,110500,0.0,0.0
2005-06-15 00:00:00-04:00,2.8525780101807134,2.8652372669392103,2.820929465853954,2.837808609008789,174000,0.0,0.0
2005-06-16 00:00:00-04:00,2.837811371927888,2.854690531516427,2.8230421575917797,2.8441410064697266,126600,0.0,0.0
2005-06-17 00:00:00-04:00,2.854688890602416,2.854688890602416,2.833590053852368,2.8356997966766357,92400,0.0,0.0
2005-06-20 00:00:00-04:00,2.844142284006903,2.852582068807625,2.8251533718519117,2.827263116836548,128800,0.0,0.0
2005-06-21 00:00:00-04:00,2.837808585008672,2.837808585008672,2.8167097568511963,2.8167097568511963,132400,0.0,0.0
2005-06-22 00:00:00-04:00,2.8082723841449018,2.8272612839898374,2.8019425496478423,2.810382127761841,129800,0.0,0.0
2005-06-23 00:00:00-04:00,2.7998319159736202,2.8251506422668764,2.7998319159736202,2.8124911785125732,137800,0.0,0.0
2005-06-24 00:00:00-04:00,2.8230406981052676,2.8251506422668764,2.791392139327185,2.8124911785125732,157800,0.0,0.0
2005-06-27 00:00:00-04:00,2.8124911785125732,2.816711066835791,2.801941658919879,2.8124911785125732,140700,0.0,0.0
2005-06-28 00:00:00-04:00,2.814603842066554,2.8335929554370893,2.808274204681557,2.827263116836548,106700,0.0,0.0
2005-06-29 00:00:00-04:00,2.8356986418283476,2.837808585008672,2.8167097568511963,2.8167097568511963,125100,0.0,0.0
2005-06-30 00:00:00-04:00,2.8209322123393488,2.8504708422270193,2.818822267086918,2.8441410064697266,91000,0.0,0.0
2005-07-01 00:00:00-04:00,2.854686947144696,2.8757859707459645,2.8462473779472286,2.863126516342163,80700,0.0,0.0
2005-07-05 00:00:00-04:00,2.894775205628998,2.894775205628998,2.8399179023216714,2.8589069843292236,88900,0.0,0.0
2005-07-06 00:00:00-04:00,2.863128195173869,2.869458026694948,2.846249046881631,2.85257887840271,67400,0.0,0.0
2005-07-07 00:00:00-04:00,2.8546890378964176,2.8757880769504562,2.8504693508148193,2.8504693508148193,70400,0.0,0.0
2005-07-08 00:00:00-04:00,2.8589096300972194,2.8694591522216797,2.8378105858482985,2.8694591522216797,73200,0.0,0.0
2005-07-11 00:00:00-04:00,2.8652387366210963,2.8842278327142763,2.84202995318241,2.8483595848083496,113500,0.0,0.0
2005-07-12 00:00:00-04:00,2.8504693508148193,2.856798982044891,2.8293703117607807,2.8504693508148193,126800,0.0,0.0
2005-07-13 00:00:00-04:00,2.8517427892517886,2.8835703981449043,2.8390119075775146,2.8390119075775146,139700,0.076,0.0
2005-07-14 00:00:00-04:00,2.853863477706909,2.8602289158839764,2.8390107211758755,2.853863477706909,122100,0.0,0.0
2005-07-15 00:00:00-04:00,2.853865004279784,2.866596089797588,2.843255800073904,2.8602304458618164,77500,0.0,0.0
2005-07-18 00:00:00-04:00,2.853863477706909,2.872959994591742,2.847498039529842,2.853863477706909,97600,0.0,0.0
2005-07-19 00:00:00-04:00,2.862351982508599,2.883570388365381,2.85598654169305,2.88144850730896,114300,0.0,0.0
2005-07-20 00:00:00-04:00,2.8750822581206386,2.8963004556578893,2.872960377660816,2.88993501663208,86700,0.0,0.0
2005-07-21 00:00:00-04:00,2.902666912699491,2.906910472457937,2.8793266257900365,2.89630126953125,157900,0.0,0.0
2005-07-22 00:00:00-04:00,2.894179105758667,2.9069099852539986,2.8835699046101033,2.894179105758667,101800,0.0,0.0
2005-07-25 00:00:00-04:00,2.9047885914018567,2.9090323535140175,2.8878139476606433,2.89630126953125,108000,0.0,0.0
2005-07-26 00:00:00-04:00,2.9005456083033967,2.9090329318613755,2.8814490797095056,2.887814521789551,88900,0.0,0.0
2005-07-27 00:00:00-04:00,2.889935344357769,2.9005445455063326,2.88781346365732,2.894179105758667,70200,0.0,0.0
2005-07-28 00:00:00-04:00,2.8878139476606433,2.9090323535140175,2.8878139476606433,2.89630126953125,82500,0.0,0.0
2005-07-29 00:00:00-04:00,2.904788017272949,2.9153972181027368,2.894179018796837,2.904788017272949,100500,0.0,0.0
2005-08-01 00:00:00-04:00,2.923884538295832,2.923884538295832,2.898422577716547,2.904788017272949,114500,0.0,0.0
2005-08-02 00:00:00-04:00,2.8984200073561586,2.9132727539340277,2.8920545734447143,2.906907320022583,97500,0.0,0.0
2005-08-03 00:00:00-04:00,2.91327672065226,2.9196423655846635,2.8920585112722277,2.900545835494995,61200,0.0,0.0
2005-08-04 00:00:00-04:00,2.904788017272949,2.909031778546334,2.889935257523452,2.904788017272949,94700,0.0,0.0
2005-08-05 00:00:00-04:00,2.898423726825463,2.9005456083033967,2.872961756151527,2.887814521789551,86800,0.0,0.0
2005-08-08 00:00:00-04:00,2.9026669131657425,2.90691047292487,2.8750830664934113,2.88144850730896,89800,0.0,0.0
2005-08-09 00:00:00-04:00,2.8856909302954894,2.889934488085362,2.872959852218628,2.872959852218628,106900,0.0,0.0
2005-08-10 00:00:00-04:00,2.8750817322903752,2.8814471701519953,2.866594414357008,2.872959852218628,121300,0.0,0.0
2005-08-11 00:00:00-04:00,2.889178709723056,2.895580082695134,2.861439155516081,2.867840528488159,124400,0.076,0.0
2005-08-12 00:00:00-04:00,2.86784061382364,2.8763758458723774,2.857171726384706,2.8593053817749023,107800,0.0,0.0
2005-08-15 00:00:00-04:00,2.8571724891662598,2.8699752389093343,2.855038629710401,2.8571724891662598,81800,0.0,0.0
2005-08-16 00:00:00-04:00,2.8657069584334436,2.86784061382364,2.848636494335968,2.8593053817749023,180100,0.0,0.0
2005-08-17 00:00:00-04:00,2.863573099547263,2.878509704758558,2.8465026354497875,2.8593053817749023,145500,0.0,0.0
2005-08-18 00:00:00-04:00,2.8593030651349096,2.865704636606824,2.8486341863400226,2.8529016971588135,81600,0.0,0.0
2005-08-19 00:00:00-04:00,2.8614392406610825,2.86784061382364,2.8443687765636074,2.8593053817749023,80500,0.0,0.0
2005-08-22 00:00:00-04:00,2.8657077234936557,2.874242957821051,2.8571724891662598,2.8571724891662598,95600,0.0,0.0
2005-08-23 00:00:00-04:00,2.8614400177843735,2.874242971082558,2.8529047834175967,2.855038642883301,103900,0.0,0.0
2005-08-24 00:00:00-04:00,2.861438274383545,2.867839645384427,2.8465016742161824,2.861438274383545,154300,0.0,0.0
2005-08-25 00:00:00-04:00,2.865704636606824,2.8721060045829203,2.8529016971588135,2.8529016971588135,94100,0.0,0.0
2005-08-26 00:00:00-04:00,2.8635708583991324,2.8699722265517162,2.8443665504455566,2.8443665504455566,135200,0.0,0.0
2005-08-29 00:00:00-04:00,2.852902083566402,2.8550359410127246,2.837965488433838,2.837965488433838,81200,0.0,0.0
2005-08-30 00:00:00-04:00,2.837965488433838,2.857169798459047,2.8358316309875153,2.837965488433838,85500,0.0,0.0
2005-08-31 00:00:00-04:00,2.8379655895705196,2.8507683277130127,2.831564220499273,2.8507683277130127,126800,0.0,0.0
2005-09-01 00:00:00-04:00,2.8422339578849845,2.8635721325491437,2.8358325868841026,2.861438274383545,110400,0.0,0.0
2005-09-02 00:00:00-04:00,2.863572585283656,2.88064304631548,2.859304868277727,2.865706443786621,60600,0.0,0.0
2005-09-06 00:00:00-04:00,2.8657052074137597,2.88064180349841,2.842233180999756,2.842233180999756,160500,0.0,0.0
2005-09-07 00:00:00-04:00,2.8443670385820945,2.8486347537467713,2.8315643000797825,2.842233180999756,206800,0.0,0.0
2005-09-08 00:00:00-04:00,2.844366542046481,2.8913103831837326,2.844366542046481,2.8721060752868652,199700,0.0,0.0
2005-09-09 00:00:00-04:00,2.8657063845122472,2.8827768451909845,2.8529034372552227,2.86997389793396,146900,0.0,0.0
2005-09-12 00:00:00-04:00,2.865706443786621,2.87637532930955,2.8571712132707097,2.865706443786621,153000,0.0,0.0
2005-09-13 00:00:00-04:00,2.869785028448183,2.886956500796257,2.8633457774926794,2.8762242794036865,117700,0.079,0.0
2005-09-14 00:00:00-04:00,2.874075893122025,2.886954385597284,2.85905071230096,2.8676364421844482,139500,0.0,0.0
2005-09-15 00:00:00-04:00,2.8762221720679366,2.8762221720679366,2.8547579497091893,2.8676364421844482,118400,0.0,0.0
2005-09-16 00:00:00-04:00,2.8676364421844482,2.8762221720679366,2.8654901632385363,2.8676364421844482,96100,0.0,0.0
2005-09-19 00:00:00-04:00,2.874074972576008,2.876221250834482,2.859049796567401,2.861196279525757,100100,0.0,0.0
2005-09-20 00:00:00-04:00,2.8612000406307767,2.876225031690155,2.8526143022111103,2.8740787506103516,120600,0.0,0.0
2005-09-21 00:00:00-04:00,2.880514216751193,2.8826606997095485,2.8526105523922163,2.861196279525757,116400,0.0,0.0
2005-09-22 00:00:00-04:00,2.867638480431179,2.869784965602707,2.839734787301598,2.8440277576446533,134700,0.0,0.0
2005-09-23 00:00:00-04:00,2.852611255946376,2.852611255946376,2.7968039134643714,2.805389642715454,204400,0.0,0.0
2005-09-26 00:00:00-04:00,2.8182685760427355,2.824707822347798,2.792511386122537,2.809682846069336,138600,0.0,0.0
2005-09-27 00:00:00-04:00,2.805390962351315,2.8075374468487597,2.7367050960333117,2.777487277984619,337400,0.0,0.0
2005-09-28 00:00:00-04:00,2.7796342348948295,2.7989521892549583,2.777487750032579,2.78178071975708,149000,0.0,0.0
2005-09-29 00:00:00-04:00,2.7968074311974123,2.7968074311974123,2.7689037248600394,2.7731966972351074,146300,0.0,0.0
2005-09-30 00:00:00-04:00,2.7689002422233693,2.805389642715454,2.76246099646004,2.805389642715454,168900,0.0,0.0
2005-10-03 00:00:00-04:00,2.809682846069336,2.8204150597110726,2.7989506324275992,2.809682846069336,118700,0.0,0.0
2005-10-04 00:00:00-04:00,2.809682497153508,2.831146717071533,2.8032432516480927,2.831146717071533,88400,0.0,0.0
2005-10-05 00:00:00-04:00,2.8268539549678975,2.8354396838750926,2.816121742658923,2.831146717071533,63200,0.0,0.0
2005-10-06 00:00:00-04:00,2.81826909456055,2.824708342050334,2.792511899901427,2.8010976314544678,111100,0.0,0.0
2005-10-07 00:00:00-04:00,2.7925123320524445,2.8118302822113037,2.7903658476570117,2.8118302822113037,115000,0.0,0.0
2005-10-10 00:00:00-04:00,2.811831911080472,2.820417648935827,2.7989532019473717,2.816124677658081,74700,0.0,0.0
2005-10-11 00:00:00-04:00,2.8096826096909617,2.8204148224297985,2.792511151188796,2.805389642715454,87800,0.0,0.0
2005-10-12 00:00:00-04:00,2.818134864284644,2.818134864284644,2.764147607137218,2.779263973236084,145300,0.079,0.0
2005-10-13 00:00:00-04:00,2.772784641871215,2.78358213091426,2.7576682807779367,2.7598276138305664,97300,0.0,0.0
2005-10-14 00:00:00-04:00,2.7576656383290183,2.764144043169122,2.7252732022389474,2.7490274906158447,166100,0.0,0.0
2005-10-17 00:00:00-04:00,2.742549314099271,2.7468683883154306,2.7123166183653287,2.7274329662323,156500,0.0,0.0
2005-10-18 00:00:00-04:00,2.7317534488808257,2.7382320640337157,2.7101586828726068,2.7252750396728516,139100,0.0,0.0
2005-10-19 00:00:00-04:00,2.7101577371270187,2.729593163913606,2.6799248281317896,2.6950411796569824,177100,0.0,0.0
2005-10-20 00:00:00-04:00,2.6972011359588066,2.6993606739247165,2.6540114063649862,2.6712872982025146,189100,0.0,0.0
2005-10-21 00:00:00-04:00,2.662647912876287,2.7058376191220765,2.662647912876287,2.690721273422241,140300,0.0,0.0
2005-10-24 00:00:00-04:00,2.7058384998368754,2.7101575748396387,2.695041018274799,2.707998037338257,166600,0.0,0.0
2005-10-25 00:00:00-04:00,2.7101573561663,2.729592780220894,2.7058382815120288,2.7187952995300293,140700,0.0,0.0
2005-10-26 00:00:00-04:00,2.7187952995300293,2.725273705566622,2.6993598754754355,2.7187952995300293,152900,0.0,0.0
2005-10-27 00:00:00-04:00,2.718795779916797,2.7403905391693115,2.705838759609408,2.7403905391693115,159900,0.0,0.0
2005-10-28 00:00:00-04:00,2.736069883548685,2.7468673590986112,2.7231128716998296,2.7447078227996826,149100,0.0,0.0
2005-10-31 00:00:00-05:00,2.7403896439812345,2.7533466600560264,2.716635354779697,2.742549180984497,132400,0.0,0.0
2005-11-01 00:00:00-05:00,2.742550076878018,2.7641450420753837,2.7252741870980666,2.7403905391693115,152800,0.0,0.0
2005-11-02 00:00:00-05:00,2.7295924822254034,2.7511872353047724,2.714475928530574,2.7166354656219482,236500,0.0,0.0
2005-11-03 00:00:00-05:00,2.720956168849174,2.7382320640337157,2.7187966304648774,2.7252750396728516,152100,0.0,0.0
2005-11-04 00:00:00-05:00,2.7317518345036658,2.7382304458279054,2.7209545608528543,2.7274329662323,89600,0.0,0.0
2005-11-07 00:00:00-05:00,2.725273571343926,2.742549457220527,2.7209547028471777,2.7339115142822266,140100,0.0,0.0
2005-11-08 00:00:00-05:00,2.7382344647466406,2.7425533393568378,2.723117888748211,2.736074924468994,120200,0.0,0.0
2005-11-09 00:00:00-05:00,2.727433242893758,2.7382307235846226,2.7036789501297074,2.7187952995300293,175400,0.0,0.0
2005-11-10 00:00:00-05:00,2.7185788064946053,2.727271296227993,2.707713142516545,2.7229249477386475,144100,0.079,0.0
2005-11-11 00:00:00-05:00,2.707713138243498,2.7294444661653245,2.685981810321672,2.709886312484741,135900,0.0,0.0
2005-11-14 00:00:00-05:00,2.6968495621019555,2.705542058551093,2.6772913932800293,2.6772913932800293,143900,0.0,0.0
2005-11-15 00:00:00-05:00,2.672941477585212,2.6990189301415106,2.6707683047275617,2.683807134628296,268900,0.0,0.0
