Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-11-16 00:00:00-05:00,2.692499802601396,2.692499802601396,2.6620760022530945,2.668595314025879,256200,0.0,0.0
2005-11-17 00:00:00-05:00,2.6599030737545055,2.679461218115895,2.644691275804626,2.6642494201660156,245200,0.0,0.0
2005-11-18 00:00:00-05:00,2.6729412148257845,2.688153008843627,2.6577292135627917,2.6794605255126953,263600,0.0,0.0
2005-11-21 00:00:00-05:00,2.7120592303212643,2.7120592303212643,2.670769956712576,2.688154935836792,278500,0.0,0.0
2005-11-22 00:00:00-05:00,2.6859809874763805,2.688154161051876,2.6533842128249048,2.6599035263061523,210800,0.0,0.0
2005-11-23 00:00:00-05:00,2.6599045036796514,2.681635832929236,2.6599045036796514,2.6707701683044434,198500,0.0,0.0
2005-11-25 00:00:00-05:00,2.679460971810643,2.6838073178226223,2.664249175259084,2.668595314025879,50300,0.0,0.0
2005-11-28 00:00:00-05:00,2.6685988968308916,2.6881570656528173,2.6599064003817534,2.6772913932800293,475000,0.0,0.0
2005-11-29 00:00:00-05:00,2.6772892720728323,2.6903281100386436,2.668596782510724,2.688154935836792,290700,0.0,0.0
2005-11-30 00:00:00-05:00,2.68163774512733,2.694676386178305,2.6729452486781917,2.6772913932800293,251900,0.0,0.0
2005-12-01 00:00:00-05:00,2.6859798361996066,2.6990186648185786,2.677287352868675,2.6794605255126953,354000,0.0,0.0
2005-12-02 00:00:00-05:00,2.6881549335645847,2.6925012819646144,2.670769954455064,2.681635618209839,202100,0.0,0.0
2005-12-05 00:00:00-05:00,2.6881544624144746,2.7055394384769484,2.6838083220214872,2.694673776626587,392500,0.0,0.0
2005-12-06 00:00:00-05:00,2.694673561613583,2.707712396242677,2.6903274215673822,2.6990199089050293,293800,0.0,0.0
2005-12-07 00:00:00-05:00,2.7055392225969537,2.7098855698884,2.694673561613583,2.6990199089050293,242000,0.0,0.0
2005-12-08 00:00:00-05:00,2.707712442856838,2.731616731635577,2.699019955369547,2.725097417831421,417400,0.0,0.0
2005-12-09 00:00:00-05:00,2.72727182903985,2.7490029539961562,2.716406162939025,2.7468299865722656,275700,0.0,0.0
2005-12-12 00:00:00-05:00,2.7424824045364447,2.749001718368486,2.7164049419630296,2.7272706031799316,238400,0.0,0.0
2005-12-13 00:00:00-05:00,2.7342706736676305,2.7342706736676305,2.686147451400757,2.686147451400757,226000,0.082,0.0
2005-12-14 00:00:00-05:00,2.6861471559324515,2.716771059207977,2.6839598981764152,2.708021402359009,196100,0.0,0.0
2005-12-15 00:00:00-05:00,2.703646354474342,2.703646354474342,2.679584851316597,2.694896697998047,243600,0.0,0.0
2005-12-16 00:00:00-05:00,2.6948964839453327,2.712395795507971,2.6839595706748702,2.6970839500427246,299300,0.0,0.0
2005-12-19 00:00:00-05:00,2.6948978966820265,2.7145846846623916,2.683960977678142,2.6927106380462646,265400,0.0,0.0
2005-12-20 00:00:00-05:00,2.6817742606416344,2.705835781232924,2.673024597825855,2.6992735862731934,346800,0.0,0.0
2005-12-21 00:00:00-05:00,2.6927106148082505,2.721146854302976,2.675211085614668,2.690523147583008,346500,0.0,0.0
2005-12-22 00:00:00-05:00,2.683959783858877,2.697084164269187,2.679584851316597,2.694896697998047,184900,0.0,0.0
2005-12-23 00:00:00-05:00,2.694898428268498,2.7123977524566,2.694898428268498,2.703648090362549,155500,0.0,0.0
2005-12-27 00:00:00-05:00,2.7145831053713914,2.762706313703109,2.7080209160651414,2.736457347869873,376800,0.0,0.0
2005-12-28 00:00:00-05:00,2.7452083742424285,2.74958309976214,2.7277090549468994,2.7277090549468994,217100,0.0,0.0
2005-12-29 00:00:00-05:00,2.7277074303127664,2.7539563936220657,2.7167703101151712,2.734269618988037,441600,0.0,0.0
2005-12-30 00:00:00-05:00,2.7517686139713904,2.7758301087748736,2.7277071191679068,2.7539560794830322,336300,0.0,0.0
2006-01-03 00:00:00-05:00,2.767082197016201,2.767082197016201,2.7473956208447143,2.762707471847534,95600,0.0,0.0
2006-01-04 00:00:00-05:00,2.767082648549515,2.793331838278162,2.7561457295389964,2.791144371032715,135500,0.0,0.0
2006-01-05 00:00:00-05:00,2.799893164687796,2.806455355784425,2.786768573886243,2.8020806312561035,98600,0.0,0.0
2006-01-06 00:00:00-05:00,2.8042688601126997,2.8086437947640093,2.780207345355595,2.8064563274383545,154700,0.0,0.0
2006-01-09 00:00:00-05:00,2.7998953820778327,2.823956907559973,2.7998953820778327,2.8152072429656982,143200,0.0,0.0
2006-01-10 00:00:00-05:00,2.8064544316584876,2.843640516641691,2.7998922427226947,2.8392655849456787,244100,0.0,0.0
2006-01-11 00:00:00-05:00,2.8419076308613973,2.855115659705624,2.817693156237227,2.8463103771209717,153000,0.082,0.0
2006-01-12 00:00:00-05:00,2.8441090039911843,2.859518196030702,2.8419076308613973,2.8463103771209717,116100,0.0,0.0
2006-01-13 00:00:00-05:00,2.8463111922724833,2.8507137298583984,2.828700622059709,2.8507137298583984,110500,0.0,0.0
2006-01-17 00:00:00-05:00,2.83970625773161,2.8507129134460496,2.8309009751469576,2.8463103771209717,101800,0.0,0.0
2006-01-18 00:00:00-05:00,2.828702085277642,2.844111289700982,2.81549404581859,2.8242993354797363,131400,0.0,0.0
2006-01-19 00:00:00-05:00,2.82649964521774,2.839707469764784,2.8242982711483706,2.8287010192871094,83500,0.0,0.0
2006-01-20 00:00:00-05:00,2.8309021219862185,2.8331034960078143,2.811090385595603,2.813291549682617,68700,0.0,0.0
2006-01-23 00:00:00-05:00,2.8176919060884362,2.8286985569194636,2.811087999563581,2.822094440460205,114900,0.0,0.0
2006-01-24 00:00:00-05:00,2.828699262002604,2.850712359217252,2.8264978893008026,2.8397057056427,116900,0.0,0.0
2006-01-25 00:00:00-05:00,2.8375051410513863,2.852914333343506,2.8309010215537636,2.852914333343506,120900,0.0,0.0
2006-01-26 00:00:00-05:00,2.848512356098163,2.8551164773788704,2.837505907166096,2.8507137298583984,85000,0.0,0.0
2006-01-27 00:00:00-05:00,2.855113186917248,2.8573143482061325,2.817690715860124,2.8308985233306885,153400,0.0,0.0
2006-01-30 00:00:00-05:00,2.8264992482994735,2.8507137298583984,2.8242978745392375,2.8507137298583984,95700,0.0,0.0
2006-01-31 00:00:00-05:00,2.8441090039911843,2.855115659705624,2.8419076308613973,2.8463103771209717,88300,0.0,0.0
2006-02-01 00:00:00-05:00,2.85511570650938,2.8595182429066286,2.841907677448635,2.852914333343506,137500,0.0,0.0
2006-02-02 00:00:00-05:00,2.8463098237481046,2.852913731919054,2.8375045428753545,2.8397057056427,88100,0.0,0.0
2006-02-03 00:00:00-05:00,2.8441098185122473,2.8595190149647856,2.8397070709917758,2.8507137298583984,112500,0.0,0.0
2006-02-06 00:00:00-05:00,2.8463110728297036,2.866123015971324,2.8463110728297036,2.863921642303467,80600,0.0,0.0
2006-02-07 00:00:00-05:00,2.8683241797046337,2.872726927040348,2.852914983898728,2.863921642303467,102400,0.0,0.0
2006-02-08 00:00:00-05:00,2.857317145988992,2.8727265497054084,2.8551159825448074,2.868323802947998,96300,0.0,0.0
2006-02-09 00:00:00-05:00,2.872726271967374,2.872726271967374,2.844109050614509,2.852914333343506,156500,0.0,0.0
2006-02-10 00:00:00-05:00,2.857316515797258,2.8705245432218898,2.848511234158995,2.866122007369995,85400,0.0,0.0
2006-02-13 00:00:00-05:00,2.862133741378784,2.8732101525345555,2.859918416894636,2.862133741378784,91000,0.082,0.0
2006-02-14 00:00:00-05:00,2.859920024871826,2.873211767984969,2.859920024871826,2.859920024871826,95600,0.0,0.0
2006-02-15 00:00:00-05:00,2.8665670162608166,2.87542811170269,2.8466297099654865,2.851060152053833,181100,0.0,0.0
2006-02-16 00:00:00-05:00,2.8577056812130963,2.877643197101935,2.851059913005204,2.870997428894043,94300,0.0,0.0
2006-02-17 00:00:00-05:00,2.8643498869519566,2.886502504348755,2.8643498869519566,2.886502504348755,85000,0.0,0.0
2006-02-21 00:00:00-05:00,2.879857097934751,2.8953639531649658,2.879857097934751,2.8909335136413574,144500,0.0,0.0
2006-02-22 00:00:00-05:00,2.888717534037378,2.9042243857557466,2.882071770624507,2.893148183822632,175900,0.0,0.0
2006-02-23 00:00:00-05:00,2.893148385864954,2.8975788246945964,2.879856646845977,2.8820719718933105,159300,0.0,0.0
2006-02-24 00:00:00-05:00,2.88872088550947,2.890936212972303,2.8488458362394953,2.853276491165161,231900,0.0,0.0
2006-02-27 00:00:00-05:00,2.859919932467555,2.864350583783811,2.8466284010489527,2.855489492416382,361200,0.0,0.0
2006-02-28 00:00:00-05:00,2.8554909539197015,2.8599213962384726,2.8421992044330056,2.8466298580169678,345400,0.0,0.0
2006-03-01 00:00:00-05:00,2.8532752394962224,2.875427870610917,2.844414144797312,2.870997428894043,151000,0.0,0.0
2006-03-02 00:00:00-05:00,2.875426362355266,2.8997945184442417,2.8709959229623028,2.8975791931152344,163200,0.0,0.0
2006-03-03 00:00:00-05:00,2.895362023368033,2.8997926712036133,2.8887162628795786,2.8997926712036133,103200,0.0,0.0
2006-03-06 00:00:00-05:00,2.9020088276639067,2.9175156770072856,2.890932416162217,2.8953628540039062,162100,0.0,0.0
2006-03-07 00:00:00-05:00,2.879858523592953,2.8820738500839713,2.8621363341951325,2.870997428894043,150300,0.0,0.0
2006-03-08 00:00:00-05:00,2.879856004660527,2.89757817855724,2.8599185062104806,2.8953628540039062,127800,0.0,0.0
2006-03-09 00:00:00-05:00,2.8842894732632454,2.904226779937744,2.8842894732632454,2.904226779937744,135000,0.0,0.0
2006-03-10 00:00:00-05:00,2.906439199744053,2.9219460487365723,2.897578112996189,2.9219460487365723,124000,0.0,0.0
2006-03-13 00:00:00-05:00,2.9252896627073204,2.9431267779417714,2.9141414125269924,2.9186007976531982,166500,0.085,0.0
2006-03-14 00:00:00-05:00,2.9275194214712377,2.9297491140847614,2.896304362787481,2.9029934406280518,187000,0.0,0.0
2006-03-15 00:00:00-05:00,2.900763748014528,2.911911998446955,2.896304362787481,2.9029934406280518,202800,0.0,0.0
2006-03-16 00:00:00-05:00,2.909682958213772,2.91414213180542,2.8985347052817945,2.91414213180542,141000,0.0,0.0
2006-03-17 00:00:00-05:00,2.9186019868262685,2.92975024154891,2.9074537321036273,2.9208316802978516,90700,0.0,0.0
2006-03-20 00:00:00-05:00,2.9141451858700815,2.9297528413859855,2.9096860076051527,2.9230637550354004,92200,0.0,0.0
2006-03-21 00:00:00-05:00,2.911913119046793,2.9230611611341613,2.90968342557521,2.9208316802978516,132400,0.0,0.0
2006-03-22 00:00:00-05:00,2.9141430016409684,2.9386692079391357,2.9141430016409684,2.9364395141601562,75700,0.0,0.0
2006-03-23 00:00:00-05:00,2.9364397559895825,2.9431286252420774,2.9297508867370876,2.9342100620269775,93400,0.0,0.0
2006-03-24 00:00:00-05:00,2.9431314837743345,2.952050055651645,2.9297537322761316,2.9386723041534424,113800,0.0,0.0
2006-03-27 00:00:00-05:00,2.9431288679910104,2.9453585621375202,2.9252917400896066,2.931980609893799,105900,0.0,0.0
2006-03-28 00:00:00-05:00,2.9364426080252333,2.9409017876461254,2.9319832157688146,2.9386723041534424,81400,0.0,0.0
2006-03-29 00:00:00-05:00,2.9386696923333284,2.9386696923333284,2.923062045943097,2.931980609893799,104500,0.0,0.0
2006-03-30 00:00:00-05:00,2.9252934406961826,2.931982314388922,2.923063745253449,2.927523136138916,76400,0.0,0.0
2006-03-31 00:00:00-05:00,2.9319809643047483,2.9319809643047483,2.90076609302178,2.909684658050537,123500,0.0,0.0
2006-04-03 00:00:00-04:00,2.9186007976531982,2.920830490216301,2.9029933749818504,2.9186007976531982,98600,0.0,0.0
2006-04-04 00:00:00-04:00,2.9208342673296968,2.9275231410336198,2.914145180990312,2.925293445587158,83600,0.0,0.0
2006-04-05 00:00:00-04:00,2.9297511283826263,2.931980609893799,2.9186028702854148,2.931980609893799,78500,0.0,0.0
2006-04-06 00:00:00-04:00,2.925290988680644,2.9408984184265137,2.9186021205945973,2.9408984184265137,112800,0.0,0.0
2006-04-07 00:00:00-04:00,2.9409008884414662,2.9409008884414662,2.925293445587158,2.925293445587158,91100,0.0,0.0
2006-04-10 00:00:00-04:00,2.9319823192910817,2.9364417101840044,2.918604571883235,2.925293445587158,53900,0.0,0.0
2006-04-11 00:00:00-04:00,2.9174373149871826,2.9309025044567707,2.9107048272633516,2.9174373149871826,93100,0.085,0.0
2006-04-12 00:00:00-04:00,2.912947876089762,2.9331455465500405,2.910703856944507,2.930901527404785,102300,0.0,0.0
2006-04-13 00:00:00-04:00,2.921925566785132,2.9331463074879367,2.894995189837053,2.9062161445617676,95000,0.0,0.0
2006-04-17 00:00:00-04:00,2.8994843962169794,2.915193608421643,2.8949959275745245,2.897240161895752,147500,0.0,0.0
2006-04-18 00:00:00-04:00,2.894996696854517,2.9062176574204073,2.8725549897447586,2.8815317153930664,153000,0.0,0.0
2006-04-19 00:00:00-04:00,2.8837747092585646,2.8972396849252715,2.8725537535216894,2.8949954509735107,114300,0.0,0.0
2006-04-20 00:00:00-04:00,2.8882637290983797,2.901728922357942,2.874798749860804,2.877042770385742,128700,0.0,0.0
2006-04-21 00:00:00-04:00,2.8747994615088537,2.8972411704675207,2.8747994615088537,2.8837761878967285,115200,0.0,0.0
2006-04-24 00:00:00-04:00,2.88153195279425,2.8882644440796463,2.8792877176917715,2.8837761878967285,53700,0.0,0.0
2006-04-25 00:00:00-04:00,2.8815326384652167,2.8949976242400504,2.8815326384652167,2.8905093669891357,78800,0.0,0.0
2006-04-26 00:00:00-04:00,2.892753155862471,2.892753155862471,2.877043722855244,2.8792879581451416,85100,0.0,0.0
2006-04-27 00:00:00-04:00,2.8837763995545562,2.9017298536480185,2.8747996725078253,2.8882646560668945,112800,0.0,0.0
2006-04-28 00:00:00-04:00,2.89948365800463,2.9174370999595514,2.894995190504945,2.9107046127319336,113300,0.0,0.0
2006-05-01 00:00:00-04:00,2.9264133198914446,2.928657553257041,2.9151923670853352,2.9196808338165283,130000,0.0,0.0
2006-05-02 00:00:00-04:00,2.924169346097628,2.92641357966244,2.9039716720581055,2.9039716720581055,76800,0.0,0.0
2006-05-03 00:00:00-04:00,2.910702690074801,2.924167655635789,2.9017259750268862,2.9219236373901367,105400,0.0,0.0
2006-05-04 00:00:00-04:00,2.9174358447876405,2.933145046234131,2.9084591276722436,2.933145046234131,101600,0.0,0.0
2006-05-05 00:00:00-04:00,2.9196815250519377,2.930902480514611,2.9151930572580986,2.9241697788238525,100500,0.0,0.0
2006-05-08 00:00:00-04:00,2.919681548902435,2.9264140366262663,2.912948847156678,2.9174373149871826,104000,0.0,0.0
2006-05-09 00:00:00-04:00,2.915191930212014,2.915191930212014,2.8927502419848015,2.8994827270507812,125400,0.0,0.0
2006-05-10 00:00:00-04:00,2.8972408489133454,2.908461809158325,2.890508358375164,2.908461809158325,111600,0.0,0.0
2006-05-11 00:00:00-04:00,2.905073020390519,2.916368059970307,2.89829608281663,2.90055513381958,133000,0.085,0.0
2006-05-12 00:00:00-04:00,2.900554167317158,2.9163670881988133,2.896036066816748,2.9141080379486084,96700,0.0,0.0
2006-05-15 00:00:00-04:00,2.9141097252469685,2.9186278283634044,2.8870017528533936,2.8870017528533936,65300,0.0,0.0
2006-05-16 00:00:00-04:00,2.8982931357690687,2.9050700664520264,2.889257156380211,2.9050700664520264,68100,0.0,0.0
2006-05-17 00:00:00-04:00,2.8915182417613043,2.902813277811855,2.882482256007843,2.8847413063049316,81100,0.0,0.0
2006-05-18 00:00:00-04:00,2.882483832190995,2.9028148651123047,2.882483832190995,2.9028148651123047,70600,0.0,0.0
2006-05-19 00:00:00-04:00,2.896034816053796,2.9186248779296875,2.893775982214044,2.9186248779296875,74900,0.0,0.0
2006-05-22 00:00:00-04:00,2.9141083337934153,2.923144320276693,2.9118494987487793,2.9118494987487793,66300,0.0,0.0
2006-05-23 00:00:00-04:00,2.916365094546784,2.9186241432526843,2.9028112331808686,2.9050700664520264,101100,0.0,0.0
2006-05-24 00:00:00-04:00,2.90958889626629,2.9186248779296875,2.9028119638774412,2.9186248779296875,108700,0.0,0.0
2006-05-25 00:00:00-04:00,2.918626138449018,2.918626138449018,2.900554167317158,2.9141080379486084,96500,0.0,0.0
2006-05-26 00:00:00-04:00,2.9186255027593155,2.9299205361153415,2.9118485689196367,2.9231433868408203,83500,0.0,0.0
2006-05-30 00:00:00-04:00,2.925401810318536,2.9276608595930846,2.9141067793805906,2.9186248779296875,95300,0.0,0.0
2006-05-31 00:00:00-04:00,2.925403049744208,2.9299211502075195,2.911849179224048,2.9299211502075195,121200,0.0,0.0
2006-06-01 00:00:00-04:00,2.9321799850042876,2.938957135699255,2.9299211502075195,2.9299211502075195,175900,0.0,0.0
2006-06-02 00:00:00-04:00,2.938955777391418,2.9547686908349218,2.936696728203835,2.952509641647339,85600,0.0,0.0
2006-06-05 00:00:00-04:00,2.9660650793600505,2.9660650793600505,2.938957123001959,2.9434750080108643,86400,0.0,0.0
2006-06-06 00:00:00-04:00,2.943472882357277,2.959286007056081,2.943472882357277,2.957026958465576,81000,0.0,0.0
2006-06-07 00:00:00-04:00,2.9592867892100876,2.963804672150465,2.950250807894544,2.952509641647339,109900,0.0,0.0
2006-06-08 00:00:00-04:00,2.959287711141369,2.963805595489241,2.9502517270107713,2.9547696113586426,124800,0.0,0.0
2006-06-09 00:00:00-04:00,2.959286007056081,2.96380388880236,2.957026958465576,2.957026958465576,83100,0.0,0.0
2006-06-12 00:00:00-04:00,2.9683257211176515,2.9683257211176515,2.9592897308201014,2.9615485668182373,145800,0.0,0.0
2006-06-13 00:00:00-04:00,2.966097683607061,2.977470800965377,2.9615485668182373,2.9615485668182373,112000,0.09,0.0
2006-06-14 00:00:00-04:00,2.966098793446535,2.968373461154156,2.957000339540304,2.959275007247925,183200,0.0,0.0
2006-06-15 00:00:00-04:00,2.9660972016466576,2.9729209841831836,2.9615480855970184,2.968371868133545,91900,0.0,0.0
2006-06-16 00:00:00-04:00,2.9706452553921694,2.9774690349902193,2.9592721447793915,2.9660959243774414,241900,0.0,0.0
2006-06-19 00:00:00-04:00,2.9751964399204005,2.984294891357422,2.9660979884833796,2.984294891357422,132800,0.0,0.0
2006-06-20 00:00:00-04:00,2.9911171559970815,2.993391821931688,2.9820187091827393,2.9820187091827393,208700,0.0,0.0
2006-06-21 00:00:00-04:00,2.9865689325290306,2.9888435991426143,2.975195816385259,2.9797451496124268,138000,0.0,0.0
2006-06-22 00:00:00-04:00,2.986569558447725,2.988844225538029,2.972921772830097,2.984294891357422,179200,0.0,0.0
2006-06-23 00:00:00-04:00,2.984292441633282,2.995665550824732,2.977468662888018,2.9888417720794678,111800,0.0,0.0
2006-06-26 00:00:00-04:00,2.9933927154456343,2.9933927154456343,2.977470482998843,2.9797451496124268,86300,0.0,0.0
2006-06-27 00:00:00-04:00,2.9751938908341655,2.9865669996172395,2.959271668692266,2.972919225692749,112600,0.0,0.0
2006-06-28 00:00:00-04:00,2.977470482998843,2.9865689325290306,2.9683720334686554,2.9797451496124268,88400,0.0,0.0
2006-06-29 00:00:00-04:00,2.9751964399204005,2.988844225538029,2.9751964399204005,2.984294891357422,68700,0.0,0.0
2006-06-30 00:00:00-04:00,2.979743873337025,2.9865676533308867,2.9706454277038574,2.9706454277038574,122900,0.0,0.0
2006-07-03 00:00:00-04:00,2.982020224267118,2.986569558447725,2.9774711070107043,2.984294891357422,57700,0.0,0.0
2006-07-05 00:00:00-04:00,2.9888430351095794,2.9911174843697976,2.9774699211120605,2.9774699211120605,80500,0.0,0.0
2006-07-06 00:00:00-04:00,2.9842933751173457,2.9865680410519517,2.972920262368397,2.9820187091827393,100200,0.0,0.0
2006-07-07 00:00:00-04:00,2.984292987691581,2.9865676533308867,2.968370762064552,2.9706454277038574,106500,0.0,0.0
2006-07-10 00:00:00-04:00,2.9729211497716754,2.982019599301863,2.970646700082239,2.9797451496124268,62300,0.0,0.0
2006-07-11 00:00:00-04:00,2.988844225538029,2.991118675704139,2.9797457741010076,2.984294891357422,103400,0.0,0.0
2006-07-12 00:00:00-04:00,2.998035778951126,3.000326156616211,2.988874486713223,3.000326156616211,102600,0.09,0.0
2006-07-13 00:00:00-04:00,3.004905683054088,3.009486436843872,3.0003251476866666,3.009486436843872,115000,0.0,0.0
2006-07-14 00:00:00-04:00,3.011777678662394,3.011777678662394,2.9980358491947876,3.007197141647339,92900,0.0,0.0
2006-07-17 00:00:00-04:00,3.0071968643777387,3.011777400970459,2.995745195262306,3.011777400970459,87300,0.0,0.0
2006-07-18 00:00:00-04:00,3.00948687538783,3.0163577886513764,3.000325584895637,3.0140674114227295,141600,0.0,0.0
2006-07-19 00:00:00-04:00,3.0117768500861115,3.0255188941955566,3.0117768500861115,3.0255188941955566,122800,0.0,0.0
2006-07-20 00:00:00-04:00,3.0278100333299207,3.0278100333299207,2.995745401286041,3.000326156616211,154100,0.0,0.0
2006-07-21 00:00:00-04:00,3.0003240627915737,3.0003240627915737,2.984291648746895,2.9911627769470215,79000,0.0,0.0
2006-07-24 00:00:00-04:00,2.986584109048138,3.0049066935239446,2.9842937313830533,3.000326156616211,102000,0.0,0.0
2006-07-25 00:00:00-04:00,3.002614974975586,3.0094861049023875,2.995744063471123,3.002614974975586,150800,0.0,0.0
2006-07-26 00:00:00-04:00,3.009487519366087,3.011777678662394,2.9957454714760394,3.007197141647339,122200,0.0,0.0
2006-07-27 00:00:00-04:00,3.00719605994898,3.0163573491061855,2.9980347707917745,3.009486436843872,99200,0.0,0.0
2006-07-28 00:00:00-04:00,3.0049061209305363,3.0163577886513764,2.9957448304383427,3.0140674114227295,131200,0.0,0.0
2006-07-31 00:00:00-04:00,3.01406777847803,3.018648533493171,3.0071968643777387,3.011777400970459,120800,0.0,0.0
2006-08-01 00:00:00-04:00,3.01406777847803,3.018648533493171,3.011777400970459,3.011777400970459,105900,0.0,0.0
2006-08-02 00:00:00-04:00,3.018645855214847,3.0209360122680664,3.0117747287885073,3.0209360122680664,182800,0.0,0.0
2006-08-03 00:00:00-04:00,3.0209377185722923,3.0232280953414032,3.01406680668731,3.016357183456421,101300,0.0,0.0
2006-08-04 00:00:00-04:00,3.0163573491061855,3.023228261368499,3.00719605994898,3.009486436843872,143800,0.0,0.0
2006-08-07 00:00:00-04:00,3.0140675252953955,3.016357902610574,2.9957449436187744,2.9957449436187744,175200,0.0,0.0
2006-08-08 00:00:00-04:00,2.9980358491947876,3.009487519366087,2.9957454714760394,3.007197141647339,77400,0.0,0.0
2006-08-09 00:00:00-04:00,3.0117755062805505,3.0117755062805505,2.9911627769470215,2.9911627769470215,102200,0.0,0.0
2006-08-10 00:00:00-04:00,2.9911635286089275,3.0071957282601205,2.98887315196666,3.002614974975586,125800,0.0,0.0
2006-08-11 00:00:00-04:00,3.0187580054820438,3.0187580054820438,3.0049209737831264,3.0072271823883057,83400,0.09,0.0
2006-08-14 00:00:00-04:00,3.011838912963867,3.016451109190586,3.0003080924989094,3.011838912963867,107600,0.0,0.0
2006-08-15 00:00:00-04:00,3.0164537028338225,3.0164537028338225,3.0026168823242188,3.0026168823242188,116900,0.0,0.0
2006-08-16 00:00:00-04:00,3.011841284129057,3.0141472740918247,3.002616664481145,3.009535074234009,113700,0.0,0.0
2006-08-17 00:00:00-04:00,3.014147453974133,3.0164536640068143,2.9864735933788396,2.9956982135772705,181900,0.0,0.0
2006-08-18 00:00:00-04:00,2.986472345186197,2.99569696152921,2.9749415197743794,2.9795539379119873,132600,0.0,0.0
2006-08-21 00:00:00-04:00,2.9726364559006404,2.9864732747559084,2.9703302461140058,2.974942445755005,126600,0.0,0.0
2006-08-22 00:00:00-04:00,2.9749403808528756,2.9956958146617287,2.968021976227297,2.99338960647583,186200,0.0,0.0
2006-08-23 00:00:00-04:00,2.995697237486103,2.9980034467673495,2.9795542123818204,2.988778829574585,114200,0.0,0.0
2006-08-24 00:00:00-04:00,2.9887798034115205,3.0003106336426333,2.9864735933788396,2.9956982135772705,100600,0.0,0.0
2006-08-25 00:00:00-04:00,2.998004462199486,3.004922872454288,2.993392042074754,3.0026168823242188,92800,0.0,0.0
2006-08-28 00:00:00-04:00,2.9980025922138145,3.014145612716675,2.9980025922138145,3.014145612716675,140300,0.0,0.0
2006-08-29 00:00:00-04:00,3.0164523124694824,3.0210647304682268,3.0095339054035612,3.0164523124694824,112000,0.0,0.0
2006-08-30 00:00:00-04:00,3.0164530544232626,3.0233714631908972,3.014146844856634,3.0210654735565186,97600,0.0,0.0
2006-08-31 00:00:00-04:00,3.027983137534148,3.0372077535994415,3.0164523124694824,3.0164523124694824,150900,0.0,0.0
2006-09-01 00:00:00-04:00,3.0256772315027822,3.037208057722056,3.0233710222724843,3.030289649963379,154000,0.0,0.0
2006-09-05 00:00:00-04:00,3.0349033196709514,3.053352562592232,3.0349033196709514,3.044127941131592,131800,0.0,0.0
2006-09-06 00:00:00-04:00,3.0487405943014902,3.0533527954173394,3.039515972137451,3.039515972137451,149600,0.0,0.0
2006-09-07 00:00:00-04:00,3.037208057722056,3.0441264654807334,3.030289649963379,3.030289649963379,164600,0.0,0.0
2006-09-08 00:00:00-04:00,3.03259594854374,3.048739194869995,3.0302899590104806,3.048739194869995,110000,0.0,0.0
2006-09-11 00:00:00-04:00,3.0487392434506666,3.062576060599668,3.0464330339484187,3.060270071029663,127600,0.0,0.0
2006-09-12 00:00:00-04:00,3.062574122045006,3.069492746172384,3.053349509807272,3.0556557178497314,139300,0.0,0.0
2006-09-13 00:00:00-04:00,3.066109049954421,3.066109049954421,3.0544949560508736,3.059140682220459,150800,0.095,0.0
2006-09-14 00:00:00-04:00,3.0637879062345177,3.066110770622877,3.0521740273338027,3.061465263366699,122200,0.0,0.0
