Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-15 00:00:00-04:00,3.061463545305252,3.061463545305252,3.0521723144864974,3.059140682220459,120000,0.0,0.0
2006-09-18 00:00:00-04:00,3.0614653420049884,3.075402085652049,3.0614653420049884,3.066110849380493,116000,0.0,0.0
2006-09-19 00:00:00-04:00,3.0754005098780532,3.0777233731358895,3.0661092783671395,3.0707550048828125,177500,0.0,0.0
2006-09-20 00:00:00-04:00,3.0846922522096065,3.0846922522096065,3.0568185530610203,3.073078155517578,216400,0.0,0.0
2006-09-21 00:00:00-04:00,3.07307702101654,3.0823684721563733,3.0568174245626074,3.0637857913970947,184900,0.0,0.0
2006-09-22 00:00:00-04:00,3.068432141624976,3.0707550048828125,3.0591409101140625,3.0707550048828125,102200,0.0,0.0
2006-09-25 00:00:00-04:00,3.080047845840454,3.082370710312079,3.0707566094745022,3.080047845840454,187200,0.0,0.0
2006-09-26 00:00:00-04:00,3.082370853565401,3.0846934966244226,3.0707567521880583,3.07540225982666,235100,0.0,0.0
2006-09-27 00:00:00-04:00,3.0870147350160893,3.089337598372024,3.0637865444976273,3.077723503112793,207600,0.0,0.0
2006-09-28 00:00:00-04:00,3.080046236393726,3.084691741388967,3.0661092783671395,3.0707550048828125,160900,0.0,0.0
2006-09-29 00:00:00-04:00,3.075402085652049,3.0800478145481,3.0614653420049884,3.066110849380493,198500,0.0,0.0
2006-10-02 00:00:00-04:00,3.0800479889858208,3.087016361204003,3.0707567521880583,3.07540225982666,148300,0.0,0.0
2006-10-03 00:00:00-04:00,3.080045987637774,3.0846914922578264,3.0730773984270736,3.082368850708008,178700,0.0,0.0
2006-10-04 00:00:00-04:00,3.082369229824662,3.0846918716601546,3.070755134565431,3.077723503112793,174000,0.0,0.0
2006-10-05 00:00:00-04:00,3.0754005098780532,3.084691741388967,3.068432141624976,3.0707550048828125,152200,0.0,0.0
2006-10-06 00:00:00-04:00,3.077723503112793,3.0800463664687276,3.0661094078535616,3.077723503112793,172400,0.0,0.0
2006-10-09 00:00:00-04:00,3.0823696100875764,3.0823696100875764,3.0684326497530487,3.073078155517578,177800,0.0,0.0
2006-10-10 00:00:00-04:00,3.075401019160078,3.0777238828025775,3.0614642803460197,3.073078155517578,200100,0.0,0.0
2006-10-11 00:00:00-04:00,3.0859459487190932,3.0859459487190932,3.0578706513370864,3.0742480754852295,195300,0.095,0.0
2006-10-12 00:00:00-04:00,3.0812673499700147,3.083607014249994,3.0578711534155554,3.064890146255493,206600,0.0,0.0
2006-10-13 00:00:00-04:00,3.064890146255493,3.0672295874128057,3.0578711534155554,3.064890146255493,106100,0.0,0.0
2006-10-16 00:00:00-04:00,3.0648896430245607,3.0742480754852295,3.062549979128736,3.0742480754852295,119400,0.0,0.0
2006-10-17 00:00:00-04:00,3.0765890114229584,3.081268341488674,3.064891132504145,3.0719099044799805,202300,0.0,0.0
2006-10-18 00:00:00-04:00,3.0672320319412165,3.078930139541626,3.0672320319412165,3.078930139541626,119500,0.0,0.0
2006-10-19 00:00:00-04:00,3.0742482868665606,3.083606719970703,3.0742482868665606,3.083606719970703,136300,0.0,0.0
2006-10-20 00:00:00-04:00,3.0836047362911216,3.0953026028040913,3.081265073739527,3.085944175720215,139800,0.0,0.0
2006-10-23 00:00:00-04:00,3.0882838382718094,3.0882838382718094,3.074246309207245,3.085944175720215,161500,0.0,0.0
2006-10-24 00:00:00-04:00,3.0859458960513377,3.0953043283522863,3.0789271276062826,3.0929648876190186,244800,0.0,0.0
2006-10-25 00:00:00-04:00,3.0929649236423877,3.0999836921691895,3.0906252597592445,3.0999836921691895,164800,0.0,0.0
2006-10-26 00:00:00-04:00,3.104663469751656,3.111682239295366,3.097644477085286,3.109342575073242,217300,0.0,0.0
2006-10-27 00:00:00-04:00,3.1093404904428232,3.1140198157498573,3.102321725604784,3.1070008277893066,141000,0.0,0.0
2006-10-30 00:00:00-05:00,3.1116804463026577,3.118699211802059,3.102322017929279,3.1140201091766357,177600,0.0,0.0
2006-10-31 00:00:00-05:00,3.1046651049074963,3.109344212693461,3.0999857739987533,3.102325439453125,168800,0.0,0.0
2006-11-01 00:00:00-05:00,3.1070008277893066,3.1093404904428232,3.102321725604784,3.1070008277893066,131500,0.0,0.0
2006-11-02 00:00:00-05:00,3.1093421871810785,3.114021515041576,3.0882856580541027,3.097644090652466,176100,0.0,0.0
2006-11-03 00:00:00-05:00,3.0953044267222167,3.097644090652466,3.0859459941238536,3.097644090652466,136800,0.0,0.0
2006-11-06 00:00:00-05:00,3.1023216036989374,3.111680030822754,3.099981941137358,3.111680030822754,142600,0.0,0.0
2006-11-07 00:00:00-05:00,3.111682239295366,3.111682239295366,3.0999841413074094,3.109342575073242,161400,0.0,0.0
2006-11-08 00:00:00-05:00,3.1093404904428232,3.1116801530963403,3.102321725604784,3.1070008277893066,135600,0.0,0.0
2006-11-09 00:00:00-05:00,3.111680030822754,3.116359132823411,3.1070007056995945,3.111680030822754,156200,0.0,0.0
2006-11-10 00:00:00-05:00,3.1116804463026577,3.118699211802059,3.107001120554702,3.1140201091766357,195000,0.0,0.0
2006-11-13 00:00:00-05:00,3.110486010824697,3.1246246826851585,3.110486010824697,3.1222681999206543,195400,0.095,0.0
2006-11-14 00:00:00-05:00,3.122269959137896,3.131695670780188,3.1152007315878496,3.1269829273223877,183500,0.0,0.0
2006-11-15 00:00:00-05:00,3.131695670780188,3.131695670780188,3.1175569909534038,3.1269829273223877,143900,0.0,0.0
2006-11-16 00:00:00-05:00,3.1222686306115346,3.129337855153623,3.115199406069446,3.1199121475219727,204700,0.0,0.0
2006-11-17 00:00:00-05:00,3.126981165449663,3.1293374234876024,3.117555234391645,3.1222681999206543,158300,0.0,0.0
2006-11-20 00:00:00-05:00,3.1246246826851585,3.126981165449663,3.1151989763537062,3.1222681999206543,150700,0.0,0.0
2006-11-21 00:00:00-05:00,3.124626947982427,3.126983432455339,3.105775521652583,3.115201234817505,234400,0.0,0.0
2006-11-22 00:00:00-05:00,3.112841081762863,3.112841081762863,3.098702416314981,3.1104846000671387,193300,0.0,0.0
2006-11-24 00:00:00-05:00,3.112842598603328,3.150545425201072,3.1104861157593255,3.1411197185516357,168300,0.0,0.0
2006-11-27 00:00:00-05:00,3.14112138242248,3.1458343506069717,3.1175569909534038,3.1269829273223877,272900,0.0,0.0
2006-11-28 00:00:00-05:00,3.126981052837932,3.131693793470656,3.11991160479901,3.1293373107910156,168000,0.0,0.0
2006-11-29 00:00:00-05:00,3.1293384336161068,3.143477110040434,3.1222692077672622,3.1387641429901123,261800,0.0,0.0
2006-11-30 00:00:00-05:00,3.1434750398966442,3.155257225036621,3.136405818703254,3.155257225036621,156200,0.0,0.0
2006-12-01 00:00:00-05:00,3.1646850429059947,3.1693977852752355,3.1552593334408727,3.167041301727295,182700,0.0,0.0
2006-12-04 00:00:00-05:00,3.171754268823176,3.176467011192417,3.162328559358054,3.167041301727295,233300,0.0,0.0
2006-12-05 00:00:00-05:00,3.1717528178745633,3.1788220405578613,3.16232711272132,3.1788220405578613,173900,0.0,0.0
2006-12-06 00:00:00-05:00,3.1788238707801297,3.181180354606831,3.1623289334465534,3.1741111278533936,212800,0.0,0.0
2006-12-07 00:00:00-05:00,3.1741096508362316,3.1764659088398224,3.164683944642183,3.171753168106079,242100,0.0,0.0
2006-12-08 00:00:00-05:00,3.176465558087916,3.1788220405578613,3.169396335404618,3.1788220405578613,239000,0.0,0.0
2006-12-11 00:00:00-05:00,3.178823807334869,3.1976752281188965,3.1741110645021937,3.1976752281188965,218700,0.0,0.0
2006-12-12 00:00:00-05:00,3.2047441327369044,3.2071003913879395,3.1976746826039273,3.2071003913879395,200800,0.0,0.0
2006-12-13 00:00:00-05:00,3.216118934133845,3.2184925079345703,3.2018777176859525,3.2184925079345703,193600,0.098,0.0
2006-12-14 00:00:00-05:00,3.2113731000206456,3.2161202495637333,3.194758529332935,3.2066261768341064,196600,0.0,0.0
2006-12-15 00:00:00-05:00,3.2089999974245504,3.2089999974245504,3.187638275557381,3.1971323490142822,206400,0.0,0.0
2006-12-18 00:00:00-05:00,3.199504625965201,3.204251774281919,3.1828900595696683,3.1852636337280273,222700,0.0,0.0
2006-12-19 00:00:00-05:00,3.190010555688255,3.192384129846614,3.173395989292722,3.1852636337280273,150600,0.0,0.0
2006-12-20 00:00:00-05:00,3.1852630424041344,3.1900099634831265,3.1686484790929894,3.178142547607422,214300,0.0,0.0
2006-12-21 00:00:00-05:00,3.1876360086360744,3.190009355545044,3.175768368665605,3.190009355545044,218900,0.0,0.0
2006-12-22 00:00:00-05:00,3.190011980041565,3.1947591304779053,3.182891480743646,3.1947591304779053,143000,0.0,0.0
2006-12-26 00:00:00-05:00,3.19713126611034,3.216119406592648,3.1900105436621073,3.2137458324432373,140700,0.0,0.0
2006-12-27 00:00:00-05:00,3.213745231710211,3.225612873882403,3.2089983106552022,3.2208657264709473,125900,0.0,0.0
2006-12-28 00:00:00-05:00,3.2208671727502725,3.2256143222933606,3.2066261768341064,3.2066261768341064,224000,0.0,0.0
2006-12-29 00:00:00-05:00,3.2161205920581697,3.2256146657988496,3.2137470170338562,3.223241090774536,129100,0.0,0.0
2007-01-03 00:00:00-05:00,3.223240354188169,3.261216640472412,3.2184934315808995,3.261216640472412,204100,0.0,0.0
2007-01-04 00:00:00-05:00,3.263590214954308,3.263590214954308,3.2351080002411257,3.261216640472412,202900,0.0,0.0
2007-01-05 00:00:00-05:00,3.2517229269049825,3.270711072137634,3.2493493521617642,3.2635905742645264,167700,0.0,0.0
2007-01-08 00:00:00-05:00,3.273083091464944,3.2920712276741613,3.2635890233603346,3.2849507331848145,223800,0.0,0.0
2007-01-09 00:00:00-05:00,3.287327979888252,3.3063161373138428,3.2659662461952896,3.3063161373138428,229500,0.0,0.0
2007-01-10 00:00:00-05:00,3.3273487091064453,3.3297391005201216,3.3034452508902272,3.3273487091064453,194800,0.098,0.0
2007-01-11 00:00:00-05:00,3.3321269379352043,3.3369077174252664,3.2843202828351514,3.3082237243652344,145800,0.0,0.0
2007-01-12 00:00:00-05:00,3.3130042758951834,3.3130042758951834,3.2914914520702445,3.3082237243652344,184400,0.0,0.0
2007-01-16 00:00:00-05:00,3.308227341841345,3.308227341841345,3.2867142665322033,3.298666000366211,174500,0.0,0.0
2007-01-17 00:00:00-05:00,3.298662393345224,3.3082237243652344,3.2867106725801825,3.3082237243652344,152600,0.0,0.0
2007-01-18 00:00:00-05:00,3.3082253870229597,3.3106157779693604,3.301054442143985,3.3106157779693604,150700,0.0,0.0
2007-01-19 00:00:00-05:00,3.3106157779693604,3.3201771137947356,3.3034446051301583,3.3106157779693604,157800,0.0,0.0
2007-01-22 00:00:00-05:00,3.310618314825096,3.334521558724963,3.3082279220469886,3.3297410011291504,142300,0.0,0.0
2007-01-23 00:00:00-05:00,3.3393011310205836,3.3894982213208324,3.3201784516643285,3.332129955291748,829600,0.0,0.0
2007-01-24 00:00:00-05:00,3.3393023442811773,3.3416925090988823,3.3225698227948284,3.3297410011291504,224500,0.0,0.0
2007-01-25 00:00:00-05:00,3.324957399454809,3.3297381809618756,3.3034443385934287,3.317786455154419,197600,0.0,0.0
2007-01-26 00:00:00-05:00,3.3225686156136205,3.33452034720136,3.303445936257366,3.332129955291748,204600,0.0,0.0
2007-01-29 00:00:00-05:00,3.3416925090988823,3.3416925090988823,3.310618314825096,3.3297410011291504,219000,0.0,0.0
2007-01-30 00:00:00-05:00,3.3249576091766357,3.3321285539293335,3.3130058826153235,3.3249576091766357,188000,0.0,0.0
2007-01-31 00:00:00-05:00,3.3249577632683733,3.3488612174987793,3.3106158730983175,3.3488612174987793,309800,0.0,0.0
2007-02-01 00:00:00-05:00,3.3536434023516066,3.358424186706543,3.346472453779547,3.358424186706543,192500,0.0,0.0
2007-02-02 00:00:00-05:00,3.363201964739172,3.401447296142578,3.3608118024965767,3.401447296142578,262400,0.0,0.0
2007-02-05 00:00:00-05:00,3.3894962529036596,3.4157898647586693,3.3894962529036596,3.4110093116760254,207500,0.0,0.0
2007-02-06 00:00:00-05:00,3.360813282102204,3.41101035865859,3.358422890847077,3.384716510772705,312900,0.0,0.0
2007-02-07 00:00:00-05:00,3.3871079033054827,3.3871079033054827,3.3608142756070816,3.3727657794952393,216800,0.0,0.0
2007-02-08 00:00:00-05:00,3.377545571539334,3.382326126098633,3.363203451940922,3.382326126098633,160500,0.0,0.0
2007-02-09 00:00:00-05:00,3.3871080475235544,3.403840336047671,3.3727659231026443,3.396669387817383,140600,0.0,0.0
2007-02-12 00:00:00-05:00,3.3966683296752604,3.432523287617371,3.3966683296752604,3.422961950302124,160000,0.0,0.0
2007-02-13 00:00:00-05:00,3.432107114257198,3.4393274715716182,3.4200730323791504,3.4200730323791504,194800,0.098,0.0
2007-02-14 00:00:00-05:00,3.4128501956313486,3.4321046208354895,3.3863751888275146,3.3863751888275146,208400,0.0,0.0
2007-02-15 00:00:00-05:00,3.3960048951794497,3.41766619682312,3.386377675507932,3.41766619682312,153500,0.0,0.0
2007-02-16 00:00:00-05:00,3.4176669755523985,3.420073838401447,3.4032262575202568,3.412853479385376,126600,0.0,0.0
2007-02-20 00:00:00-05:00,3.412853201113138,3.424887055315032,3.386378170994436,3.396005392074585,193000,0.0,0.0
2007-02-21 00:00:00-05:00,3.3984122547273863,3.412853201113138,3.386378170994436,3.396005392074585,236700,0.0,0.0
2007-02-22 00:00:00-05:00,3.3984117240725125,3.412852668203341,3.386377642218659,3.4008185863494873,155200,0.0,0.0
2007-02-23 00:00:00-05:00,3.403225448626462,3.4104458059263663,3.393598229049583,3.4008185863494873,150400,0.0,0.0
2007-02-26 00:00:00-05:00,3.403224281603805,3.41525812980003,3.383969849052715,3.3984105587005615,158500,0.0,0.0
2007-02-27 00:00:00-05:00,3.3984135834348224,3.40322731062249,3.28529351936724,3.309361696243286,269000,0.0,0.0
2007-02-28 00:00:00-05:00,3.3334309195970513,3.381567058929574,3.32861719089819,3.376753330230713,118100,0.0,0.0
2007-03-01 00:00:00-05:00,3.3141747715021173,3.357497160013481,3.3141747715021173,3.3430564403533936,263200,0.0,0.0
2007-03-02 00:00:00-05:00,3.367125225798865,3.3695320895217153,3.333430051803589,3.333430051803589,158100,0.0,0.0
2007-03-05 00:00:00-05:00,3.3334272430582375,3.3382407369169314,3.299731867923522,3.328613519668579,172200,0.0,0.0
2007-03-06 00:00:00-05:00,3.338240510683749,3.350274588811379,3.3189860774919206,3.347867727279663,130700,0.0,0.0
2007-03-07 00:00:00-05:00,3.3478688034874153,3.3791573248648987,3.335834721491303,3.3574960231781006,222600,0.0,0.0
2007-03-08 00:00:00-05:00,3.3695331181032,3.3863807102437233,3.362312754261723,3.383974075317383,97200,0.0,0.0
2007-03-09 00:00:00-05:00,3.39119443915886,3.400821667457906,3.3815672108598145,3.383974075317383,137100,0.0,0.0
2007-03-12 00:00:00-04:00,3.3791562124166625,3.398410645459303,3.3767493509035957,3.39119029045105,152100,0.0,0.0
2007-03-13 00:00:00-04:00,3.405980610573436,3.408404851513681,3.379314422607422,3.379314422607422,132200,0.101,0.0
2007-03-14 00:00:00-04:00,3.369616770088208,3.3817377402919195,3.3429508205906653,3.347799301147461,118300,0.0,0.0
2007-03-15 00:00:00-04:00,3.367192729885971,3.391434438881128,3.367192729885971,3.38173770904541,112000,0.0,0.0
2007-03-16 00:00:00-04:00,3.4059798808314006,3.4084041212522442,3.381737938999545,3.391434669494629,152200,0.0,0.0
2007-03-19 00:00:00-04:00,3.401131399989713,3.4059798808314006,3.3793136985787013,3.391434669494629,141100,0.0,0.0
2007-03-20 00:00:00-04:00,3.391434669494629,3.403555640410557,3.381737938999545,3.391434669494629,152400,0.0,0.0
2007-03-21 00:00:00-04:00,3.3987081189410415,3.4035563696331907,3.3647694393426333,3.379314422607422,150400,0.0,0.0
2007-03-22 00:00:00-04:00,3.3696160212849158,3.4011304443360517,3.3696160212849158,3.396282196044922,152900,0.0,0.0
2007-03-23 00:00:00-04:00,3.4084005340775754,3.430217981338501,3.3962795759183626,3.430217981338501,149800,0.0,0.0
2007-03-26 00:00:00-04:00,3.4277973332902194,3.4374940630810547,3.391434423183382,3.403555393218994,213500,0.0,0.0
2007-03-27 00:00:00-04:00,3.405976530810998,3.471429339478245,3.401128054738132,3.410824775695801,215400,0.0,0.0
2007-03-28 00:00:00-04:00,3.398706898787987,3.4132518768310547,3.396282658718057,3.4132518768310547,126500,0.0,0.0
2007-03-29 00:00:00-04:00,3.4229488528006646,3.4277973332902194,3.4011311529742168,3.403555393218994,119900,0.0,0.0
2007-03-30 00:00:00-04:00,3.4156732517686668,3.4253699727263354,3.410824775695801,3.410824775695801,116600,0.0,0.0
2007-04-02 00:00:00-04:00,3.4229454989181924,3.4374906949468573,3.413248778628432,3.430217981338501,127700,0.0,0.0
2007-04-03 00:00:00-04:00,3.4302203605395207,3.4471898062076463,3.425372112625919,3.4399170875549316,99700,0.0,0.0
2007-04-04 00:00:00-04:00,3.4399194232955406,3.493251573687483,3.4374954132869164,3.4835548400878906,145700,0.0,0.0
2007-04-05 00:00:00-04:00,3.4811294153734726,3.4980988667947446,3.466584435513281,3.478705406188965,239000,0.0,0.0
2007-04-09 00:00:00-04:00,3.473858106488298,3.4884033224818696,3.469009855282684,3.4835548400878906,152600,0.0,0.0
2007-04-10 00:00:00-04:00,3.476280201648625,3.4980978965759277,3.4738559619482086,3.4980978965759277,103500,0.0,0.0
2007-04-11 00:00:00-04:00,3.4861364329923243,3.505666590827296,3.476371354074838,3.4934604167938232,199900,0.101,0.0
2007-04-12 00:00:00-04:00,3.503225803375244,3.5105495550020915,3.4910193954519215,3.503225803375244,169600,0.0,0.0
2007-04-13 00:00:00-04:00,3.503225231002612,3.525196482293392,3.503225231002612,3.5154314041137695,124600,0.0,0.0
2007-04-16 00:00:00-04:00,3.5227549076080322,3.530078657040892,3.512989830758287,3.5227549076080322,111900,0.0,0.0
2007-04-17 00:00:00-04:00,3.517872412249054,3.5276374895414766,3.5032249127193236,3.5203137397766113,156400,0.0,0.0
2007-04-18 00:00:00-04:00,3.517873748371459,3.5325214862823486,3.515432419916661,3.5325214862823486,118500,0.0,0.0
2007-04-19 00:00:00-04:00,3.5203137397766113,3.534961239306342,3.5056660074290735,3.5203137397766113,161800,0.0,0.0
2007-04-20 00:00:00-04:00,3.5154310137525115,3.5227549961873286,3.49834218704021,3.5105485916137695,172700,0.0,0.0
2007-04-23 00:00:00-04:00,3.5032251891676274,3.51543136213302,3.4763710498809814,3.4763710498809814,164700,0.0,0.0
2007-04-24 00:00:00-04:00,3.4885754585266113,3.493458111171811,3.473927733408705,3.4885754585266113,133000,0.0,0.0
2007-04-25 00:00:00-04:00,3.495901584625244,3.498342912609857,3.481254082353267,3.495901584625244,135400,0.0,0.0
2007-04-26 00:00:00-04:00,3.4934607236001596,3.5081082268538535,3.4910193954519215,3.503225803375244,118700,0.0,0.0
2007-04-27 00:00:00-04:00,3.5154322902663995,3.5154322902663995,3.4959021289840884,3.505667209625244,104400,0.0,0.0
2007-04-30 00:00:00-04:00,3.4959010266795523,3.510548759431602,3.491018604307411,3.500783681869507,101900,0.0,0.0
2007-05-01 00:00:00-04:00,3.5032255685790834,3.510549319715072,3.495901584625244,3.495901584625244,106700,0.0,0.0
2007-05-02 00:00:00-04:00,3.508107918761129,3.515431669744782,3.4934604167938232,3.4934604167938232,130600,0.0,0.0
2007-05-03 00:00:00-04:00,3.5032261140783705,3.5105498663547654,3.4959021289840884,3.505667209625244,82700,0.0,0.0
2007-05-04 00:00:00-04:00,3.505666590827296,3.510549246694962,3.49101908885999,3.4934604167938232,97500,0.0,0.0
2007-05-07 00:00:00-04:00,3.4959010266795523,3.5056661042416475,3.4934599319023887,3.500783681869507,79500,0.0,0.0
2007-05-08 00:00:00-04:00,3.5081076536835094,3.517872731863132,3.495901247754524,3.5154314041137695,132200,0.0,0.0
2007-05-09 00:00:00-04:00,3.5154313311632266,3.522755314259331,3.505666253186244,3.5129902362823486,147100,0.0,0.0
2007-05-10 00:00:00-04:00,3.520314673860298,3.5349621772766113,3.5178733456849565,3.5349621772766113,83400,0.0,0.0
2007-05-11 00:00:00-04:00,3.527832696495221,3.549958278944381,3.5253742202942497,3.5327494144439697,180800,0.101,0.0
2007-05-14 00:00:00-04:00,3.532749652166473,3.5475002759116934,3.5278329338868737,3.545041799545288,93900,0.0,0.0
2007-05-15 00:00:00-04:00,3.549957417878986,3.549957417878986,3.5278318407965297,3.5352070331573486,127200,0.0,0.0
2007-05-16 00:00:00-04:00,3.5253733651918773,3.5376655087620006,3.5253733651918773,3.5352070331573486,121600,0.0,0.0
2007-05-17 00:00:00-04:00,3.5376665093749167,3.542583227521755,3.5278328386280364,3.5302910804748535,102300,0.0,0.0
2007-05-18 00:00:00-04:00,3.5376663208007812,3.5401245625165623,3.5253741744091087,3.5376663208007812,114200,0.0,0.0
2007-05-21 00:00:00-04:00,3.5376679375373414,3.54504313496158,3.5229173082355656,3.5425846576690674,161100,0.0,0.0
2007-05-22 00:00:00-04:00,3.547499176727472,3.549957417878986,3.5352070331573486,3.5352070331573486,104900,0.0,0.0
2007-05-23 00:00:00-04:00,3.53274856065237,3.547499179840088,3.53274856065237,3.547499179840088,139000,0.0,0.0
2007-05-24 00:00:00-04:00,3.5450400387820893,3.5548737049102783,3.5401230884914474,3.5548737049102783,132900,0.0,0.0
2007-05-25 00:00:00-04:00,3.552419365497529,3.5696284770965576,3.549960887490044,3.5696284770965576,95800,0.0,0.0
2007-05-29 00:00:00-04:00,3.56962523188628,3.5794589005228885,3.5647082803413985,3.5720834732055664,121800,0.0,0.0
2007-05-30 00:00:00-04:00,3.577001576710122,3.5794600532743055,3.5376668894961014,3.5401251316070557,162600,0.0,0.0
2007-05-31 00:00:00-04:00,3.54995827920599,3.5671673781608644,3.5450415612568795,3.5573337078094482,146500,0.0,0.0
2007-06-01 00:00:00-04:00,3.5548737049102783,3.5671658461837885,3.549956754619637,3.5548737049102783,87100,0.0,0.0
2007-06-04 00:00:00-04:00,3.549957420993759,3.5671665157882866,3.547499179840088,3.547499179840088,117900,0.0,0.0
2007-06-05 00:00:00-04:00,3.5475002759116934,3.557333946924103,3.545041799545288,3.545041799545288,105500,0.0,0.0
2007-06-06 00:00:00-04:00,3.5450407042332786,3.5548743722073777,3.542582228626469,3.547499179840088,127800,0.0,0.0
2007-06-07 00:00:00-04:00,3.547502068492631,3.549960311647995,3.49833345413208,3.49833345413208,147200,0.0,0.0
2007-06-08 00:00:00-04:00,3.5081631667872504,3.5278304952167097,3.4934125532386315,3.513079881668091,125100,0.0,0.0
2007-06-11 00:00:00-04:00,3.5253728849071693,3.5401232676192653,3.515539218281403,3.522914409637451,104800,0.0,0.0
2007-06-12 00:00:00-04:00,3.5302914581290956,3.5548757548528123,3.527833216019307,3.552417278289795,130700,0.0,0.0
2007-06-13 00:00:00-04:00,3.5551389120353476,3.577420461631733,3.540284703040021,3.550187587738037,128600,0.101,0.0
2007-06-14 00:00:00-04:00,3.5526641088574338,3.5699941016673367,3.547712547424065,3.5625669956207275,115800,0.0,0.0
2007-06-15 00:00:00-04:00,3.569997399595223,3.5774245125029247,3.562570286687521,3.5650458335876465,92800,0.0,0.0
2007-06-18 00:00:00-04:00,3.567519942225848,3.6046559615424107,3.567519942225848,3.5922772884368896,106700,0.0,0.0
2007-06-19 00:00:00-04:00,3.592278212181464,3.62198689361209,3.5898024297030084,3.6071324348449707,151100,0.0,0.0
2007-06-20 00:00:00-04:00,3.614559738266978,3.6343655256462264,3.6021810621290453,3.6096081733703613,184000,0.0,0.0
2007-06-21 00:00:00-04:00,3.6096052018984706,3.6244596482563467,3.6021780967712402,3.6021780967712402,149300,0.0,0.0
2007-06-22 00:00:00-04:00,3.6021781651473814,3.631886822323645,3.6021781651473814,3.6120810508728027,160400,0.0,0.0
2007-06-25 00:00:00-04:00,3.612082987634065,3.6195100968846146,3.569995641708374,3.569995641708374,139700,0.0,0.0
2007-06-26 00:00:00-04:00,3.562567816501702,3.5798978133047537,3.3942184666314854,3.4338300228118896,335400,0.0,0.0
2007-06-27 00:00:00-04:00,3.4214507064872666,3.468489597647869,3.4214507064872666,3.443732261657715,153000,0.0,0.0
2007-06-28 00:00:00-04:00,3.4635386041844374,3.510577503061533,3.4635386041844374,3.4932472705841064,113900,0.0,0.0
2007-06-29 00:00:00-04:00,3.4957210351141774,3.5650412167223084,3.4957210351141774,3.5279054641723633,101400,0.0,0.0
2007-07-02 00:00:00-04:00,3.527906148292575,3.565041908043767,3.527906148292575,3.557614803314209,105500,0.0,0.0
2007-07-03 00:00:00-04:00,3.55018880543992,3.59227613886814,3.55018880543992,3.5898003578186035,83400,0.0,0.0
2007-07-05 00:00:00-04:00,3.589800484487816,3.589800484487816,3.5501889307114047,3.555140256881714,149100,0.0,0.0
2007-07-06 00:00:00-04:00,3.555140256881714,3.565043145325817,3.5501889307114047,3.555140256881714,95800,0.0,0.0
2007-07-09 00:00:00-04:00,3.5675198599236753,3.5873256419941715,3.552665641422576,3.569995641708374,144300,0.0,0.0
2007-07-10 00:00:00-04:00,3.5774198796067425,3.5798956594043005,3.5279054641723633,3.5279054641723633,107100,0.0,0.0
2007-07-11 00:00:00-04:00,3.5231681342410193,3.5456087334700612,3.505714440524539,3.5131945610046387,91100,0.101,0.0
2007-07-12 00:00:00-04:00,3.5082099976653907,3.543117646192359,3.4982364177703857,3.4982364177703857,80500,0.0,0.0
2007-07-13 00:00:00-04:00,3.5107044661365783,3.5131979212777775,3.468316679892072,3.4882638454437256,88400,0.0,0.0
2007-07-16 00:00:00-04:00,3.4832764026066108,3.4907565285869717,3.465822458267212,3.465822458267212,122000,0.0,0.0
