Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-17 00:00:00-04:00,3.4483690832063045,3.4658227914346,3.4009946303913856,3.4059813022613525,238400,0.0,0.0
2007-07-18 00:00:00-04:00,3.388527055688912,3.3960071811999457,3.2738307674344833,3.318711996078491,397800,0.0,0.0
2007-07-19 00:00:00-04:00,3.3212021368895455,3.338656063969388,3.2962683290148425,3.3261890411376953,189900,0.0,0.0
2007-07-20 00:00:00-04:00,3.288789655155619,3.2987632309656214,3.243908682905009,3.2838029861450195,254500,0.0,0.0
2007-07-23 00:00:00-04:00,3.2813083945381876,3.326189589009392,3.2663481549069338,3.3236961364746094,139000,0.0,0.0
2007-07-24 00:00:00-04:00,3.3187110896388243,3.3187110896388243,3.2439091415924373,3.251389265060425,157400,0.0,0.0
2007-07-25 00:00:00-04:00,3.2613621817830047,3.2838027854310883,3.1541460700371804,3.191547155380249,309900,0.0,0.0
2007-07-26 00:00:00-04:00,3.1541462669905322,3.1641198428137027,3.066877537984991,3.1516530513763428,390500,0.0,0.0
2007-07-27 00:00:00-04:00,3.104280411398355,3.184069307782877,3.104280411398355,3.1466681957244873,174000,0.0,0.0
2007-07-30 00:00:00-04:00,3.141680433354021,3.184068202972412,3.0918123012461183,3.184068202972412,207400,0.0,0.0
2007-07-31 00:00:00-04:00,3.171601791457856,3.2364299478819856,3.169108336806064,3.211496114730835,216600,0.0,0.0
2007-08-01 00:00:00-04:00,3.2164819260537674,3.2164819260537674,3.1416802088158016,3.1591339111328125,123700,0.0,0.0
2007-08-02 00:00:00-04:00,3.164119505548072,3.194040467617093,3.164119505548072,3.171599864959717,103200,0.0,0.0
2007-08-03 00:00:00-04:00,3.1616259575409993,3.17409274633779,3.1317052364089437,3.141678810119629,99800,0.0,0.0
2007-08-06 00:00:00-04:00,3.1192387677264626,3.1666131918783575,3.0294763504867506,3.0643839836120605,283500,0.0,0.0
2007-08-07 00:00:00-04:00,3.0643870098176413,3.1242285218808212,3.041946383346691,3.1067748069763184,161600,0.0,0.0
2007-08-08 00:00:00-04:00,3.1092647959741226,3.2588684093262006,3.1092647959741226,3.243908166885376,248900,0.0,0.0
2007-08-09 00:00:00-04:00,3.1840666054542632,3.213987327033777,3.1765862467178168,3.1815731525421143,128900,0.0,0.0
2007-08-10 00:00:00-04:00,3.119240903779503,3.1541483230205816,3.111760538694449,3.1466681957244873,163600,0.0,0.0
2007-08-13 00:00:00-04:00,3.1469174269185896,3.161998366062071,3.124295778496162,3.141890287399292,81900,0.101,0.0
2007-08-14 00:00:00-04:00,3.1318375662478233,3.134351137065426,3.026269988981592,3.0287835597991943,199700,0.0,0.0
2007-08-15 00:00:00-04:00,3.003646158132488,3.0061597271317178,2.8980786572361645,2.950862407684326,293600,0.0,0.0
2007-08-16 00:00:00-04:00,2.870429270849729,2.915672540664673,2.621591766281663,2.915672540664673,681700,0.0,0.0
2007-08-17 00:00:00-04:00,3.041351174179899,3.041351174179899,2.9508645424046684,3.0287835597991943,237700,0.0,0.0
2007-08-20 00:00:00-04:00,3.021243234125786,3.109216059658566,3.0187296631858245,3.104189157485962,183000,0.0,0.0
2007-08-21 00:00:00-04:00,3.089107474647142,3.1268100738525386,3.0815670027475184,3.126810073852539,159700,0.0,0.0
2007-08-22 00:00:00-04:00,3.129322533661062,3.1569713203247733,3.099160417061082,3.121782064437866,90300,0.0,0.0
2007-08-23 00:00:00-04:00,3.141890287399292,3.1695388356338117,3.1293226783082537,3.141890287399292,100000,0.0,0.0
2007-08-24 00:00:00-04:00,3.136863237043765,3.1745660653885643,3.1242958673027115,3.1293227672576904,118100,0.0,0.0
2007-08-27 00:00:00-04:00,3.139378106142192,3.1494321499203433,3.1092159748077393,3.1092159748077393,122000,0.0,0.0
2007-08-28 00:00:00-04:00,3.1092163386575407,3.1142434809885633,3.071513730004231,3.0740270614624023,128100,0.0,0.0
2007-08-29 00:00:00-04:00,3.0765404509492207,3.124297341444392,3.0765404509492207,3.0916216373443604,254900,0.0,0.0
2007-08-30 00:00:00-04:00,3.0966473713615,3.1016745114990054,3.0614583492279057,3.0614583492279053,220100,0.0,0.0
2007-08-31 00:00:00-04:00,3.081567877388678,3.1167569160461426,3.081567877388678,3.1167569160461426,130000,0.0,0.0
2007-09-04 00:00:00-04:00,3.1142437159333802,3.1393787103627084,3.11173014457824,3.1368651390075684,109000,0.0,0.0
2007-09-05 00:00:00-04:00,3.1293237895112034,3.141891403064921,3.1167561759574856,3.1393778324127197,90900,0.0,0.0
2007-09-06 00:00:00-04:00,3.1418914294464537,3.187134742736816,3.1418914294464537,3.1871347427368164,106800,0.0,0.0
2007-09-07 00:00:00-04:00,3.1770788880982015,3.1821057868710554,3.151943675112462,3.167024850845337,93300,0.0,0.0
2007-09-10 00:00:00-04:00,3.1670277014695323,3.1846222225719876,3.159486986962161,3.1745681762695312,73800,0.0,0.0
2007-09-11 00:00:00-04:00,3.1846213604368874,3.1846213604368874,3.1444051861143145,3.1619997024536133,92400,0.0,0.0
2007-09-12 00:00:00-04:00,3.167319778606157,3.1749212784135614,3.144515037536621,3.144515037536621,91100,0.101,0.0
2007-09-13 00:00:00-04:00,3.154652352270588,3.169855602694751,3.14705084788224,3.1622538566589355,79800,0.0,0.0
2007-09-14 00:00:00-04:00,3.1622495525690835,3.169851288258292,3.1343772466500686,3.1419787406921387,79900,0.0,0.0
2007-09-17 00:00:00-04:00,3.1343813028940497,3.139449133245201,3.1141104647843467,3.119178295135498,117700,0.0,0.0
2007-09-18 00:00:00-04:00,3.121710292783374,3.1597182750701904,3.1191766206154434,3.1597182750701904,105100,0.0,0.0
2007-09-19 00:00:00-04:00,3.162253370633266,3.172389030456543,3.1546518674132384,3.172389030456543,104200,0.0,0.0
2007-09-20 00:00:00-04:00,3.167321202840196,3.1799905359810428,3.1647872878825405,3.1698551177978516,56300,0.0,0.0
2007-09-21 00:00:00-04:00,3.172388075567685,3.187591077431636,3.1698541613745745,3.1850571632385254,95700,0.0,0.0
2007-09-24 00:00:00-04:00,3.190122846863128,3.2078597509954356,3.1825213510417383,3.202792167663574,199000,0.0,0.0
2007-09-25 00:00:00-04:00,3.207863819672878,3.210397735376285,3.185059061637218,3.1951944828033447,96100,0.0,0.0
2007-09-26 00:00:00-04:00,3.1951889946399024,3.2027907286931314,3.1875875022337605,3.192655324935913,116700,0.0,0.0
2007-09-27 00:00:00-04:00,3.195192334354312,3.2027940763531175,3.187590834002845,3.2002601623535156,89700,0.0,0.0
2007-09-28 00:00:00-04:00,3.2002623142101587,3.207863819672878,3.1951944828033443,3.1951944828033447,113300,0.0,0.0
2007-10-01 00:00:00-04:00,3.202795724535213,3.230668067932129,3.1901263896648104,3.230668067932129,120800,0.0,0.0
2007-10-02 00:00:00-04:00,3.2332000741734945,3.263606314920438,3.2306661603660856,3.238267660140991,103300,0.0,0.0
2007-10-03 00:00:00-04:00,3.23319935798645,3.2484023541686406,3.2255976182480874,3.23319935798645,204600,0.0,0.0
2007-10-04 00:00:00-04:00,3.23319935798645,3.2382669428314244,3.223063946649234,3.23319935798645,63900,0.0,0.0
2007-10-05 00:00:00-04:00,3.238267182792152,3.2433350096599276,3.1977255344390865,3.197725534439087,122900,0.0,0.0
2007-10-08 00:00:00-04:00,3.197725533023345,3.2230641840564354,3.197725533023345,3.2129287719726562,64700,0.0,0.0
2007-10-09 00:00:00-04:00,3.225597619707608,3.2408008575439453,3.212928536765806,3.2408008575439453,84200,0.0,0.0
2007-10-10 00:00:00-04:00,3.235733271232571,3.2408008560775454,3.220530033403113,3.23319935798645,89800,0.0,0.0
2007-10-11 00:00:00-04:00,3.228347731043133,3.2436720296568757,3.218131450775526,3.2257936000823975,118700,0.101,0.0
2007-10-12 00:00:00-04:00,3.225794506732195,3.238564921549822,3.220686243374983,3.236010789871216,94400,0.0,0.0
2007-10-15 00:00:00-04:00,3.241115791905246,3.241115791905246,3.2181293589262783,3.2283456325531006,143300,0.0,0.0
2007-10-16 00:00:00-04:00,3.225793733812304,3.225793733812304,3.1900366296056504,3.1951448917388916,107900,0.0,0.0
2007-10-17 00:00:00-04:00,3.2053611250700484,3.215577405610238,3.182374432960787,3.1925907135009766,94800,0.0,0.0
2007-10-18 00:00:00-04:00,3.1823747598082575,3.1900369101065094,3.154280046331089,3.1593880653381348,129300,0.0,0.0
2007-10-19 00:00:00-04:00,3.1415094387184044,3.1517257196745883,3.128739026629337,3.1364011764526367,141100,0.0,0.0
2007-10-22 00:00:00-04:00,3.136400466351551,3.1491708755493164,3.1338465793722348,3.1491708755493164,126500,0.0,0.0
2007-10-23 00:00:00-04:00,3.1466172686650316,3.1542796616040687,3.133847100917309,3.1517255306243896,97700,0.0,0.0
2007-10-24 00:00:00-04:00,3.1542796616040687,3.1593876799880904,3.1466172686650316,3.1517255306243896,142000,0.0,0.0
2007-10-25 00:00:00-04:00,3.151727062704504,3.1593892157928396,3.1159699423331797,3.1185240745544434,179900,0.0,0.0
2007-10-26 00:00:00-04:00,3.1236301515937455,3.159387249713511,3.1236301515937455,3.1542792320251465,192100,0.0,0.0
2007-10-29 00:00:00-04:00,3.1568311245169576,3.1721556550502368,3.146614852019821,3.1619393825531006,112700,0.0,0.0
2007-10-30 00:00:00-04:00,3.1593868669294554,3.164495127574218,3.1440625721457147,3.1466164588928223,126500,0.0,0.0
2007-10-31 00:00:00-04:00,3.151725392103541,3.159387541130484,3.141509112209175,3.1568334102630615,192800,0.0,0.0
2007-11-01 00:00:00-04:00,3.1568331190816767,3.1696035286655433,3.1491709707614786,3.1542792320251465,178400,0.0,0.0
2007-11-02 00:00:00-04:00,3.1542797060127397,3.16960400495589,3.113414340488546,3.1415092945098877,157000,0.0,0.0
2007-11-05 00:00:00-05:00,3.136401032478611,3.1415092945098877,3.1057521910169705,3.1415092945098877,110700,0.0,0.0
2007-11-06 00:00:00-05:00,3.1287382922326965,3.138954570790853,3.085319047466709,3.0980894565582275,142100,0.0,0.0
2007-11-07 00:00:00-05:00,3.075103264968347,3.075103264968347,3.024021863937378,3.024021863937378,274300,0.0,0.0
2007-11-08 00:00:00-05:00,3.029129452345725,3.0546702710240132,3.0010347466598466,3.0265755653381348,151900,0.0,0.0
2007-11-09 00:00:00-05:00,3.0010348415480568,3.0265756610339074,2.9933726931324243,3.0189132690429688,141600,0.0,0.0
2007-11-12 00:00:00-05:00,3.013804781848134,3.0316832065582275,2.990818096606432,3.0316832065582275,120300,0.0,0.0
2007-11-13 00:00:00-05:00,3.0577015058309214,3.0577015058309214,3.0036056811420146,3.0448215007781982,150500,0.101,0.0
2007-11-14 00:00:00-05:00,3.0783099528607565,3.0783099528607565,3.0036062053168218,3.008758306503296,143800,0.0,0.0
2007-11-15 00:00:00-05:00,2.993301174325401,3.0113330306750856,2.9752693179757164,3.0036051273345947,153600,0.0,0.0
2007-11-16 00:00:00-05:00,2.998452504540582,2.998452504540582,2.9546606540679936,2.954660654067993,135300,0.0,0.0
2007-11-19 00:00:00-05:00,2.949510648739648,2.9520866995752946,2.9082948180322217,2.923750877380371,279800,0.0,0.0
2007-11-20 00:00:00-05:00,2.9211753570013954,2.9495111843418256,2.910871397453441,2.9160232543945312,281000,0.0,0.0
2007-11-21 00:00:00-05:00,2.8670784585529208,2.9211742877960205,2.8670784585529208,2.9211742877960205,173200,0.0,0.0
2007-11-23 00:00:00-05:00,2.9289025810028693,2.9443586395468806,2.913446768124574,2.9366304874420166,67000,0.0,0.0
2007-11-26 00:00:00-05:00,2.982998399037102,2.982998399037102,2.94178257072786,2.9649665355682373,179800,0.0,0.0
2007-11-27 00:00:00-05:00,2.9907244358827207,3.0139083862304688,2.939204682701926,3.0139083862304688,254900,0.0,0.0
2007-11-28 00:00:00-05:00,3.013908259489489,3.042244306796509,2.998452457017979,3.0370922088623047,172500,0.0,0.0
2007-11-29 00:00:00-05:00,3.0164859552156655,3.0216378102968178,2.9649661760757193,2.9984540939331055,204100,0.0,0.0
2007-11-30 00:00:00-05:00,2.99072594281285,3.0164859552156655,2.9623901257023006,2.9984540939331055,220400,0.0,0.0
2007-12-03 00:00:00-05:00,3.0036062053168218,3.013910162024064,2.995878299202816,3.008758306503296,160900,0.0,0.0
2007-12-04 00:00:00-05:00,2.9933020445277108,3.0036060005324345,2.9778462333534694,2.9907259941101074,126700,0.0,0.0
2007-12-05 00:00:00-05:00,2.988149862087509,3.001029621433519,2.967541952335098,2.9778459072113037,219200,0.0,0.0
2007-12-06 00:00:00-05:00,2.982995864428996,3.011331660898658,2.9804198159320703,3.0061798095703125,289500,0.0,0.0
2007-12-07 00:00:00-05:00,3.00875653374517,3.026788385942058,3.00102838651888,3.0139083862304688,181200,0.0,0.0
2007-12-10 00:00:00-05:00,3.0242132015083243,3.0448211086725734,3.0164852977381384,3.029365301132202,270300,0.0,0.0
2007-12-11 00:00:00-05:00,3.0139121511179527,3.0396721827197797,3.0010321353170393,3.0216400623321533,326200,0.0,0.0
2007-12-12 00:00:00-05:00,3.09618545375327,3.09618545375327,3.0026765868718854,3.023456335067749,226900,0.097,0.0
2007-12-13 00:00:00-05:00,3.0000775914572846,3.0078699312971375,2.961115396829985,2.9922852516174316,209000,0.0,0.0
2007-12-14 00:00:00-05:00,2.950728238078974,3.007872694058359,2.9481309542227367,3.0000803470611572,234500,0.0,0.0
2007-12-17 00:00:00-05:00,2.9974828154906747,3.007872694058359,2.979300589925789,3.0000803470611572,117300,0.0,0.0
2007-12-18 00:00:00-05:00,3.0364439225210327,3.0364439225210327,2.987092075485508,3.0052742958068848,377500,0.0,0.0
2007-12-19 00:00:00-05:00,3.0052737961863234,3.0156636700304107,2.9455320835113525,2.9455320835113525,244000,0.0,0.0
2007-12-20 00:00:00-05:00,2.9844945717404854,2.9844945717404854,2.9299476625673146,2.9481301307678223,293200,0.0,0.0
2007-12-21 00:00:00-05:00,2.958519557298585,2.97410424457404,2.9221548741322936,2.9351422786712646,247200,0.0,0.0
2007-12-24 00:00:00-05:00,2.9559229892162175,2.994884967803955,2.9559229892162175,2.994884967803955,138900,0.0,0.0
2007-12-26 00:00:00-05:00,3.000078385002257,3.0052731970315563,2.9611161800691392,2.981895923614502,247800,0.0,0.0
2007-12-27 00:00:00-05:00,2.981896031376321,2.987091091307446,2.95332394489741,2.9741036891937256,353300,0.0,0.0
2007-12-28 00:00:00-05:00,2.9792988573584833,2.9818961397043093,2.9273494947304486,2.966311454772949,449600,0.0,0.0
2007-12-31 00:00:00-05:00,2.974104651425174,2.989689588546753,2.9637147759155122,2.989689588546753,353500,0.0,0.0
2008-01-02 00:00:00-05:00,3.000078739985471,3.018260955810547,2.987091336804369,3.018260955810547,225400,0.0,0.0
2008-01-03 00:00:00-05:00,3.01566332505936,3.070210218429565,3.01566332505936,3.0702102184295654,117200,0.0,0.0
2008-01-04 00:00:00-05:00,3.065016984939575,3.0702118000864744,3.028652288054355,3.065016984939575,195500,0.0,0.0
2008-01-07 00:00:00-05:00,3.05722451210022,3.062419327032576,3.0390420405514216,3.0572245121002197,92000,0.0,0.0
2008-01-08 00:00:00-05:00,3.0572230633956954,3.075405278614396,3.0572230633956954,3.0702102184295654,241000,0.0,0.0
2008-01-09 00:00:00-05:00,3.0624167465176524,3.0883915424346924,3.0468318194246256,3.0883915424346924,113000,0.0,0.0
2008-01-10 00:00:00-05:00,3.070210057084575,3.103977203369141,3.070210057084575,3.1039772033691406,109200,0.0,0.0
2008-01-11 00:00:00-05:00,3.1162846088409424,3.1162846088409424,3.095334815652258,3.1162846088409424,82400,0.097,0.0
2008-01-14 00:00:00-05:00,3.1110481570012976,3.116285481895133,3.074385883779232,3.0770046710968018,158800,0.0,0.0
2008-01-15 00:00:00-05:00,3.0743828895368988,3.113663911819458,3.056051895649674,3.113663911819458,95600,0.0,0.0
2008-01-16 00:00:00-05:00,3.105810151363884,3.113666512226344,3.079623031046161,3.103191614151001,92600,0.0,0.0
2008-01-17 00:00:00-05:00,3.108429057484627,3.108429057484627,3.024629869669305,3.040342092514038,107200,0.0,0.0
2008-01-18 00:00:00-05:00,3.02986879110988,3.045581271978091,2.959163251556457,2.9958252906799316,164500,0.0,0.0
2008-01-22 00:00:00-05:00,2.9486875685879945,2.995824499257398,2.9172628648946106,2.9539248943328857,111000,0.0,0.0
2008-01-23 00:00:00-05:00,2.898931307273872,2.932974795267658,2.885837869365071,2.922499895095825,293000,0.0,0.0
2008-01-24 00:00:00-05:00,2.922499919454983,2.9460685074733814,2.9094062316957254,2.9382123947143555,195100,0.0,0.0
2008-01-25 00:00:00-05:00,2.9486870741997944,2.9774929853203504,2.935593387420886,2.946068286895752,306100,0.0,0.0
2008-01-28 00:00:00-05:00,2.932974386769925,2.9643990829086655,2.927737062284111,2.9591617584228516,132000,0.0,0.0
2008-01-29 00:00:00-05:00,3.0141557637178806,3.0141557637178806,2.9460687808448762,2.9539248943328857,152700,0.0,0.0
2008-01-30 00:00:00-05:00,2.9827303133078393,2.9827303133078393,2.9251182460889535,2.9408304691314697,136300,0.0,0.0
2008-01-31 00:00:00-05:00,2.927736798602111,2.946067807263435,2.9041682161854014,2.943449020385742,123900,0.0,0.0
2008-02-01 00:00:00-05:00,2.953924620232407,2.953924620232407,2.919881131954867,2.9382123947143555,78000,0.0,0.0
2008-02-04 00:00:00-05:00,2.9251176775052796,2.9251176775052796,2.8936929877872877,2.898930311203003,160600,0.0,0.0
2008-02-05 00:00:00-05:00,2.8858379482644336,2.893694061172766,2.828225870873569,2.838700771331787,255700,0.0,0.0
2008-02-06 00:00:00-05:00,2.841319780425359,2.85441321971306,2.8282260913963118,2.8308448791503906,137100,0.0,0.0
2008-02-07 00:00:00-05:00,2.817752557977497,2.817752557977497,2.773234143512425,2.786327838897705,191000,0.0,0.0
2008-02-08 00:00:00-05:00,2.7889447654854655,2.8151321411132812,2.7758513274128807,2.8151321411132812,259600,0.0,0.0
2008-02-11 00:00:00-05:00,2.794182699253265,2.804657600901001,2.733951827472764,2.7470455169677734,249000,0.0,0.0
2008-02-12 00:00:00-05:00,2.731335432977211,2.760141372680664,2.7182417332059865,2.760141372680664,213800,0.0,0.0
2008-02-13 00:00:00-05:00,2.748772369428717,2.761987672101736,2.6985545217443656,2.7064836025238037,313300,0.097,0.0
2008-02-14 00:00:00-05:00,2.6959111472501722,2.6959111472501722,2.635121113782316,2.643050193786621,363200,0.0,0.0
2008-02-15 00:00:00-05:00,2.616618680114888,2.682694911956787,2.611332712639163,2.682694911956787,236800,0.0,0.0
2008-02-19 00:00:00-05:00,2.6800530192052756,2.7355570840192014,2.6562655268477484,2.7302708625793457,266100,0.0,0.0
2008-02-20 00:00:00-05:00,2.735558279191093,2.740844250879491,2.703841440816621,2.70912766456604,272700,0.0,0.0
2008-02-21 00:00:00-05:00,2.701198348644679,2.7619884041676834,2.693269013702635,2.7487730979919434,290900,0.0,0.0
2008-02-22 00:00:00-05:00,2.7540602663819636,2.775204662694751,2.7355589826235462,2.772561550140381,290900,0.0,0.0
2008-02-25 00:00:00-05:00,2.7752050930987986,2.851853604635273,2.769918867170223,2.8465676307678223,327100,0.0,0.0
2008-02-26 00:00:00-05:00,2.8492102464308813,2.8835699558258057,2.8439242730184104,2.8835699558258057,188500,0.0,0.0
2008-02-27 00:00:00-05:00,2.899430531388745,2.9152887154530815,2.878286117928769,2.8862152099609375,176400,0.0,0.0
2008-02-28 00:00:00-05:00,2.8809266096588577,2.888855947226737,2.8492100155705917,2.8544962406158447,96400,0.0,0.0
2008-02-29 00:00:00-05:00,2.8465669212793903,2.8544960061348554,2.828065387201887,2.8518528938293457,124000,0.0,0.0
2008-03-03 00:00:00-05:00,2.8518524208458746,2.8518524208458746,2.8201358346231884,2.838637113571167,115300,0.0,0.0
2008-03-04 00:00:00-05:00,2.606049886355488,2.8254232415446454,2.606049886355488,2.8174941539764404,164800,0.0,0.0
2008-03-05 00:00:00-05:00,2.822780396857199,2.8307094844716434,2.783134454662677,2.7937066555023193,97600,0.0,0.0
2008-03-06 00:00:00-05:00,2.7752049180139235,2.7857771171429606,2.732916121497775,2.7382020950317383,184800,0.0,0.0
2008-03-07 00:00:00-05:00,2.7223413268906818,2.7593438625335693,2.7117691378411615,2.7593438625335693,124700,0.0,0.0
2008-03-10 00:00:00-04:00,2.74613023734906,2.761988403105047,2.7038412071907616,2.727628707885742,292600,0.0,0.0
2008-03-11 00:00:00-04:00,2.7302711108171387,2.769916766977015,2.7302711108171387,2.7619876861572266,213100,0.0,0.0
2008-03-12 00:00:00-04:00,2.7726439671762653,2.777970974800861,2.7486729408769905,2.753999948501587,231200,0.08,0.0
2008-03-13 00:00:00-04:00,2.905812675238809,2.905812675238809,2.7326891961515307,2.777967691421509,297100,0.0,0.0
2008-03-14 00:00:00-04:00,2.783297535206048,2.783297535206048,2.7113847153060444,2.7380189895629883,245200,0.0,0.0
2008-03-17 00:00:00-04:00,2.674094235267482,2.6767577367122906,2.5089609557715287,2.6527867317199707,311600,0.0,0.0
2008-03-18 00:00:00-04:00,2.6687687057445846,2.732691245593347,2.6687687057445846,2.698066473007202,123600,0.0,0.0
2008-03-19 00:00:00-04:00,2.695403705338131,2.7140477210432072,2.652788667151862,2.6927402019500732,164100,0.0,0.0
2008-03-20 00:00:00-04:00,2.6820850680530133,2.7300270884490105,2.674094815988858,2.7273635864257812,117200,0.0,0.0
2008-03-24 00:00:00-04:00,2.73002891653849,2.7673172078161907,2.73002891653849,2.759326696395874,109200,0.0,0.0
2008-03-25 00:00:00-04:00,2.7673159488759076,2.7886234616252117,2.753998689906196,2.7859599590301514,148300,0.0,0.0
2008-03-26 00:00:00-04:00,2.7939502128097433,2.7939502128097433,2.7406814309364838,2.7859599590301514,191300,0.0,0.0
2008-03-27 00:00:00-04:00,2.79128614197891,2.796613146084585,2.740680873002672,2.772642135620117,135100,0.0,0.0
2008-03-28 00:00:00-04:00,2.783296812158854,2.7886238180298006,2.7167107628057443,2.732691526412964,188000,0.0,0.0
2008-03-31 00:00:00-04:00,2.724701725431673,2.746009500445189,2.7140479649277585,2.7380189895629883,194600,0.0,0.0
2008-04-01 00:00:00-04:00,2.759324513456854,2.7912857718360256,2.7513342623634367,2.7806320190429688,163600,0.0,0.0
2008-04-02 00:00:00-04:00,2.785960322072665,2.833902359008789,2.7806333161883754,2.833902359008789,248600,0.0,0.0
2008-04-03 00:00:00-04:00,2.8259108263518224,2.8285743283289775,2.791286062665391,2.8152570724487305,144000,0.0,0.0
2008-04-04 00:00:00-04:00,2.815256102748106,2.8445541063942072,2.7992756044006333,2.8259098529815674,118700,0.0,0.0
2008-04-07 00:00:00-04:00,2.8631978034973145,2.8765150533844315,2.841890305280093,2.8631978034973145,117500,0.0,0.0
2008-04-08 00:00:00-04:00,2.8498823241988633,2.8685265872263908,2.8498823241988633,2.865863084793091,115300,0.0,0.0
2008-04-09 00:00:00-04:00,2.873853338087418,2.8845070938150457,2.847218821765563,2.865863084793091,155300,0.0,0.0
2008-04-10 00:00:00-04:00,2.852545259475406,2.87118926479047,2.841891505866009,2.8578720092773438,131700,0.0,0.0
2008-04-11 00:00:00-04:00,2.8471387728657542,2.863239576504462,2.844455518853963,2.8498222827911377,58100,0.08,0.0
2008-04-14 00:00:00-04:00,2.898123882707762,2.9088576644398314,2.8364044458132045,2.8578720092773438,359400,0.0,0.0
2008-04-15 00:00:00-04:00,2.8578721392702464,2.8686059214905515,2.828354302142795,2.860555648803711,108500,0.0,0.0
2008-04-16 00:00:00-04:00,2.8820244034304365,2.9276430606842045,2.852506554113035,2.927643060684204,246800,0.0,0.0
2008-04-17 00:00:00-04:00,2.9142262563996684,2.9356938333374645,2.9088594901220715,2.9330105781555176,152600,0.0,0.0
2008-04-18 00:00:00-04:00,2.935691763429706,2.9732601245388697,2.933008510139677,2.967893362045288,80200,0.0,0.0
2008-04-21 00:00:00-04:00,2.9759442317813622,2.9947282881539836,2.962526938980815,2.989361524581909,134900,0.0,0.0
2008-04-22 00:00:00-04:00,2.992044347536353,3.037662982940674,2.992044347536353,3.037662982940674,202500,0.0,0.0
2008-04-23 00:00:00-04:00,3.0510789285276827,3.0725464820861816,3.0322948831423524,3.0725464820861816,158900,0.0,0.0
2008-04-24 00:00:00-04:00,3.067182302474975,3.069865556992492,3.0483979853705168,3.0671823024749756,156900,0.0,0.0
2008-04-25 00:00:00-04:00,3.067180543255627,3.0805975758886266,3.0618135254716328,3.069863796234131,86400,0.0,0.0
2008-04-28 00:00:00-04:00,3.083282947540283,3.0913334790799887,3.075232671914226,3.083282947540283,90600,0.0,0.0
2008-04-29 00:00:00-04:00,3.0886472752117684,3.0886472752117684,3.0591291971337635,3.0725464820861816,181500,0.0,0.0
2008-04-30 00:00:00-04:00,3.083282183855212,3.08596569370378,3.0430305597810317,3.0537643432617188,118000,0.0,0.0
2008-05-01 00:00:00-04:00,3.061814616893838,3.072548400374525,3.0510808334131507,3.0537643432617188,107000,0.0,0.0
2008-05-02 00:00:00-04:00,3.067181636590974,3.083282183855212,3.0483973235645827,3.0537643432617188,84600,0.0,0.0
2008-05-05 00:00:00-04:00,3.0591311776637506,3.061814687574266,3.0403471201173238,3.0457141399383545,66300,0.0,0.0
2008-05-06 00:00:00-04:00,3.045715848272832,3.045715848272832,3.021564757359087,3.0269315242767334,113100,0.0,0.0
2008-05-07 00:00:00-04:00,3.02961372696538,3.0349807474783246,3.000095881885054,3.005462646484375,141500,0.0,0.0
2008-05-08 00:00:00-04:00,3.01082865711748,3.0403464922970542,3.01082865711748,3.037662982940674,83900,0.0,0.0
2008-05-09 00:00:00-04:00,3.0457137021806924,3.0510804653167725,3.032296410470161,3.0510804653167725,86300,0.0,0.0
2008-05-12 00:00:00-04:00,3.048399174803314,3.051082686281531,3.0269315948050592,3.04303240776062,95800,0.0,0.0
