Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-05-13 00:00:00-04:00,3.045731306939644,3.045731306939644,3.026813546693131,3.0322186946868896,67200,0.08,0.0
2008-05-14 00:00:00-04:00,3.040327787399292,3.045732938288145,3.0187076993074395,3.040327787399292,94600,0.0,0.0
2008-05-15 00:00:00-04:00,3.0376259378952106,3.0376259378952106,3.013303268546232,3.026815891265869,102800,0.0,0.0
2008-05-16 00:00:00-04:00,3.0349224500158027,3.0403276005725117,3.0187075138092037,3.018707513809204,87900,0.0,0.0
2008-05-19 00:00:00-04:00,3.024113648597344,3.024113648597344,3.0051961293432177,3.010601282119751,92700,0.0,0.0
2008-05-20 00:00:00-04:00,3.0024917035757257,3.0295169353485103,3.0024917035757257,3.0295169353485107,119200,0.0,0.0
2008-05-21 00:00:00-04:00,3.040328952086735,3.040328952086735,3.005196231045907,3.0078988075256348,86200,0.0,0.0
2008-05-22 00:00:00-04:00,3.0106009501877775,3.034923361804915,2.9943857513778447,3.026815891265869,90400,0.0,0.0
2008-05-23 00:00:00-04:00,3.007898374097482,3.034923361804915,3.007898374097482,3.026815891265869,87400,0.0,0.0
2008-05-27 00:00:00-04:00,3.0403261589458856,3.061946235457636,3.026813546693131,3.0322186946868896,118000,0.0,0.0
2008-05-28 00:00:00-04:00,3.040328877672723,3.0457340304998843,3.0349237248455614,3.0430314540863037,102300,0.0,0.0
2008-05-29 00:00:00-04:00,3.0538401300380817,3.0538401300380817,3.0322200439062383,3.0349223613739014,104600,0.0,0.0
2008-05-30 00:00:00-04:00,3.0430287329427648,3.045731306939644,3.02951612069001,3.0322186946868896,90900,0.0,0.0
2008-06-02 00:00:00-04:00,3.0376247295914265,3.053839921951294,3.0268146872620942,3.053839921951294,71200,0.0,0.0
2008-06-03 00:00:00-04:00,3.045732938288145,3.0484352560007917,3.0322203187977923,3.040327787399292,70500,0.0,0.0
2008-06-04 00:00:00-04:00,3.037627935409546,3.0511405670149574,3.0349253575420616,3.037627935409546,106900,0.0,0.0
2008-06-05 00:00:00-04:00,3.045732938288145,3.0484352560007917,3.0322203187977923,3.040327787399292,155800,0.0,0.0
2008-06-06 00:00:00-04:00,3.045730352401734,3.0538378141198352,3.032217744383857,3.0457303524017334,179900,0.0,0.0
2008-06-09 00:00:00-04:00,3.045730352401734,3.0619452758379366,3.043027779251846,3.0457303524017334,117600,0.0,0.0
2008-06-10 00:00:00-04:00,3.045733370648084,3.045733370648084,3.010600658078581,3.0214107036590576,98500,0.0,0.0
2008-06-11 00:00:00-04:00,3.02821136086426,3.039094410071089,3.0227697065246653,3.0309321880340576,95200,0.075,0.0
2008-06-12 00:00:00-04:00,3.03637357723114,3.03637357723114,3.025490528044634,3.0282113552093506,173900,0.0,0.0
2008-06-13 00:00:00-04:00,3.025490328378032,3.0390942038314694,3.025490328378032,3.0363733768463135,57500,0.0,0.0
2008-06-16 00:00:00-04:00,3.0336527500664237,3.03637357723114,3.0227697008799175,3.0282113552093506,112100,0.0,0.0
2008-06-17 00:00:00-04:00,3.036375126331081,3.0608620643615723,3.030933728697912,3.0608620643615723,124300,0.0,0.0
2008-06-18 00:00:00-04:00,3.0526983626205197,3.0690228071019208,3.0472567081451416,3.0472567081451416,146600,0.0,0.0
2008-06-19 00:00:00-04:00,3.055419616468396,3.055419616468396,3.0363743404727632,3.041815996170044,56700,0.0,0.0
2008-06-20 00:00:00-04:00,3.044536071016722,3.0499777258318925,3.022769970700807,3.0336530208587646,76900,0.0,0.0
2008-06-23 00:00:00-04:00,3.0445357992529294,3.0445357992529294,3.025490528044634,3.0282113552093506,52200,0.0,0.0
2008-06-24 00:00:00-04:00,3.02821245850765,3.0309332866636725,2.998284127208766,3.001004695892334,170800,0.0,0.0
2008-06-25 00:00:00-04:00,3.0173298932904475,3.0173298932904475,2.9955637834673645,3.0064468383789062,132900,0.0,0.0
2008-06-26 00:00:00-04:00,2.987401140141042,2.9982844539511566,2.960193634033203,2.960193634033203,81200,0.0,0.0
2008-06-27 00:00:00-04:00,2.9574727190345085,2.9683557730536636,2.9275443853499508,2.932985782623291,136900,0.0,0.0
2008-06-30 00:00:00-04:00,2.9384267330169678,2.9493097844200062,2.9248228538950665,2.9384267330169678,120200,0.0,0.0
2008-07-01 00:00:00-04:00,2.9465885162353516,2.9737962704120493,2.9357054664591473,2.9465885162353516,151800,0.0,0.0
2008-07-02 00:00:00-04:00,2.9411475607358306,2.960192835823045,2.9221020261762036,2.9384267330169678,59600,0.0,0.0
2008-07-03 00:00:00-04:00,2.9520319721385038,2.9520319721385038,2.8948958610818702,2.9139411449432373,105900,0.0,0.0
2008-07-07 00:00:00-04:00,2.9139405520731074,2.924823606275699,2.8568044526413803,2.881291389465332,94000,0.0,0.0
2008-07-08 00:00:00-04:00,2.8540816495719716,2.8649646962449205,2.8431986028990224,2.862244129180908,90500,0.0,0.0
2008-07-09 00:00:00-04:00,2.873128921316004,2.878570318222046,2.854083383463713,2.878570318222046,147100,0.0,0.0
2008-07-10 00:00:00-04:00,2.8676873900352344,2.881291272102471,2.848642110824585,2.848642110824585,107300,0.0,0.0
2008-07-11 00:00:00-04:00,2.8061647519896744,2.863713064307671,2.800684097235061,2.8527514934539795,265800,0.075,0.0
2008-07-14 00:00:00-04:00,2.8500127608062105,2.8609743382960566,2.808906910555443,2.8226089477539062,170200,0.0,0.0
2008-07-15 00:00:00-04:00,2.7842428892884676,2.7952044651776116,2.699290741483746,2.745877504348755,216600,0.0,0.0
2008-07-16 00:00:00-04:00,2.7677993380675905,2.797943592071533,2.712991223377571,2.797943592071533,149700,0.0,0.0
2008-07-17 00:00:00-04:00,2.852753858439235,2.852753858439235,2.78150345815012,2.8171286582946777,104000,0.0,0.0
2008-07-18 00:00:00-04:00,2.822609578937539,2.8253500392589697,2.8006864190554546,2.8171286582946777,56000,0.0,0.0
2008-07-21 00:00:00-04:00,2.8253500392589697,2.8308306985571505,2.7979459587340236,2.8171286582946777,44200,0.0,0.0
2008-07-22 00:00:00-04:00,2.808905297125774,2.8582324981689453,2.7979437259322326,2.8582324981689453,99500,0.0,0.0
2008-07-23 00:00:00-04:00,2.8363114173102018,2.8445325363446305,2.825349838149409,2.833570957183838,70100,0.0,0.0
2008-07-24 00:00:00-04:00,2.808907538675066,2.8308306985571505,2.808907538675066,2.8171286582946777,86000,0.0,0.0
2008-07-25 00:00:00-04:00,2.8116464500587885,2.828088680239977,2.8006848761564838,2.8034250736236572,70000,0.0,0.0
2008-07-28 00:00:00-04:00,2.7979459290254454,2.8500133678563744,2.795205468733113,2.8089075088500977,158700,0.0,0.0
2008-07-29 00:00:00-04:00,2.8226073152420503,2.844530457542051,2.8198668571184324,2.8308284282684326,119100,0.0,0.0
2008-07-30 00:00:00-04:00,2.8253500392589697,2.8390518181767623,2.811647998996497,2.8171286582946777,95000,0.0,0.0
2008-07-31 00:00:00-04:00,2.808907231911984,2.81438815195627,2.78150315437986,2.7924647331237793,126500,0.0,0.0
2008-08-01 00:00:00-04:00,2.8198668571184324,2.8308284282684326,2.7979437148184316,2.8308284282684326,106400,0.0,0.0
2008-08-04 00:00:00-04:00,2.819868803024292,2.8253497230537445,2.808907224310039,2.819868803024292,71900,0.0,0.0
2008-08-05 00:00:00-04:00,2.811647056812604,2.828089290542029,2.808906597409502,2.8253490924835205,51300,0.0,0.0
2008-08-06 00:00:00-04:00,2.825348377982982,2.825348377982982,2.7705402491597098,2.778761625289917,88700,0.0,0.0
2008-08-07 00:00:00-04:00,2.767800209944922,2.776021325200353,2.7458770617007464,2.7540981769561768,107000,0.0,0.0
2008-08-08 00:00:00-04:00,2.754098685329527,2.806166106684327,2.7458775685565775,2.7897238731384277,149700,0.0,0.0
2008-08-11 00:00:00-04:00,2.8006861131902077,2.8034263118676983,2.78150315437986,2.7924647331237793,55100,0.0,0.0
2008-08-12 00:00:00-04:00,2.784242835400477,2.786983294655869,2.770540800468099,2.776021718978882,79200,0.0,0.0
2008-08-13 00:00:00-04:00,2.7774011980763014,2.796726966283095,2.7746402988199463,2.7912051677703857,84800,0.075,0.0
2008-08-14 00:00:00-04:00,2.7939662931272404,2.7939662931272404,2.7774014228362964,2.788444757461548,118900,0.0,0.0
2008-08-15 00:00:00-04:00,2.7746398464491753,2.7856831783802707,2.769118048836727,2.7801613807678223,77200,0.0,0.0
2008-08-18 00:00:00-04:00,2.785684360773681,2.8077710340106368,2.7635976875367247,2.777401924133301,221600,0.0,0.0
2008-08-19 00:00:00-04:00,2.76359651451808,2.7912047126989177,2.76359651451808,2.7801613807678223,420100,0.0,0.0
2008-08-20 00:00:00-04:00,2.771878242492676,2.78292157161441,2.7608349133709416,2.771878242492676,96200,0.0,0.0
2008-08-21 00:00:00-04:00,2.766358904982246,2.7774022428680576,2.7442719659166785,2.7553153038024902,264500,0.0,0.0
2008-08-22 00:00:00-04:00,2.7277067777031934,2.777401924133301,2.7277067777031934,2.777401924133301,245600,0.0,0.0
2008-08-25 00:00:00-04:00,2.7635976875367247,2.777401924133301,2.747032550962051,2.777401924133301,82600,0.0,0.0
2008-08-26 00:00:00-04:00,2.7691190242767334,2.782923259876684,2.760836588234321,2.7691190242767334,156400,0.0,0.0
2008-08-27 00:00:00-04:00,2.763597992913838,2.763597992913838,2.7525546550750732,2.7525546550750732,156300,0.0,0.0
2008-08-28 00:00:00-04:00,2.752554152191909,2.777401723613041,2.7470323526343705,2.7691190242767334,204900,0.0,0.0
2008-08-29 00:00:00-04:00,2.7691190246677433,2.77740172400522,2.7635974884033203,2.7635974884033203,126000,0.0,0.0
2008-09-02 00:00:00-04:00,2.7884459339339394,2.8050108112137657,2.7635983547202225,2.7967283725738525,185400,0.0,0.0
2008-09-03 00:00:00-04:00,2.774641974204707,2.788446215527915,2.7691201723578223,2.7829244136810303,157000,0.0,0.0
2008-09-04 00:00:00-04:00,2.788445059827961,2.788445059827961,2.7553147890658436,2.7635974884033203,92400,0.0,0.0
2008-09-05 00:00:00-04:00,2.7277053932624207,2.7718787173162607,2.7249444946856105,2.766357183456421,106700,0.0,0.0
2008-09-08 00:00:00-04:00,2.796727521491952,2.796727521491952,2.755314814306877,2.758075714111328,86800,0.0,0.0
2008-09-09 00:00:00-04:00,2.7387504286207447,2.766358904982246,2.7387504286207447,2.7553153038024902,118200,0.0,0.0
2008-09-10 00:00:00-04:00,2.7718807130763143,2.7718807130763143,2.7332288950529224,2.738750696182251,98200,0.0,0.0
2008-09-11 00:00:00-04:00,2.737361461329177,2.740140306967171,2.698454707060871,2.70957088470459,177500,0.065,0.0
2008-09-12 00:00:00-04:00,2.7345829856991926,2.7345829856991926,2.687339153484543,2.698455333709717,76600,0.0,0.0
2008-09-15 00:00:00-04:00,2.6790016174712403,2.6790016174712403,2.612304282718687,2.6373157501220703,265600,0.0,0.0
2008-09-16 00:00:00-04:00,2.54004833903093,2.5511645133033203,2.487246312464201,2.520594835281372,378600,0.0,0.0
2008-09-17 00:00:00-04:00,2.465013544587495,2.465013544587495,2.278817458426539,2.3121659755706787,541000,0.0,0.0
2008-09-18 00:00:00-04:00,2.3149459976803057,2.3621898151864804,2.2649230697254015,2.3538527488708496,607900,0.0,0.0
2008-09-19 00:00:00-04:00,2.420549171407976,2.640093803405762,2.4122121072899687,2.6400938034057617,305700,0.0,0.0
2008-09-22 00:00:00-04:00,2.6373130913910665,2.6373130913910665,2.5011399783967447,2.512256145477295,177800,0.0,0.0
2008-09-23 00:00:00-04:00,2.4872441644428744,2.495581221689535,2.440000398328015,2.4650118350982666,191200,0.0,0.0
2008-09-24 00:00:00-04:00,2.4511189117143632,2.4733512623624803,2.4094333205067753,2.4177703857421875,240300,0.0,0.0
2008-09-25 00:00:00-04:00,2.3621880542955624,2.4316641735395494,2.3594089459185157,2.398315668106079,342200,0.0,0.0
2008-09-26 00:00:00-04:00,2.320504618496328,2.3510740436090525,2.2510284354878225,2.3288416862487793,389900,0.0,0.0
2008-09-29 00:00:00-04:00,2.292713437400096,2.292713437400096,2.0481573056070883,2.0592734813690186,595400,0.0,0.0
2008-09-30 00:00:00-04:00,2.078726718302337,2.145423768481164,2.075947608287256,2.131528615951538,551400,0.0,0.0
2008-10-01 00:00:00-04:00,2.170435269117919,2.212120992516357,2.0648314718459457,2.195446729660034,182000,0.0,0.0
2008-10-02 00:00:00-04:00,2.1954467992943196,2.2093419525243454,2.1398657888284194,2.1593191623687744,164200,0.0,0.0
2008-10-03 00:00:00-04:00,2.1426443241680992,2.2260157512429415,2.1426443241680992,2.162097692489624,199300,0.0,0.0
2008-10-06 00:00:00-04:00,2.1398637954629276,2.1398637954629276,1.9092031680641481,1.9620050191879272,317900,0.0,0.0
2008-10-07 00:00:00-04:00,1.9759012216015446,2.0314820739259067,1.9092040662971053,1.9592269659042358,181300,0.0,0.0
2008-10-08 00:00:00-04:00,1.7869265089543447,1.8619607447576472,1.7396828388313483,1.8313913345336914,326100,0.0,0.0
2008-10-09 00:00:00-04:00,1.8286129165219038,1.8397290939919533,1.6479748338606657,1.6618701219558716,540700,0.0,0.0
2008-10-10 00:00:00-04:00,1.582999921245055,1.6138740713890958,1.0890141881187692,1.5886133909225464,487800,0.059,0.0
2008-10-13 00:00:00-04:00,1.6166807512964194,1.82157244600001,1.6166807512964194,1.8159589767456055,134600,0.0,0.0
2008-10-14 00:00:00-04:00,1.9647175611349184,1.9815579813129263,1.8271873960966403,1.85806143283844,373100,0.0,0.0
2008-10-15 00:00:00-04:00,1.8243800416971918,1.8271868444640265,1.6896565871107394,1.7205307483673096,359800,0.0,0.0
2008-10-16 00:00:00-04:00,1.7233367666535395,1.7429839770964215,1.6587817995819805,1.7064963579177856,152900,0.0,0.0
2008-10-17 00:00:00-04:00,1.5773861826107887,1.7149163670128644,1.5773861826107887,1.7121095657348633,487000,0.0,0.0
2008-10-20 00:00:00-04:00,1.7429847517686536,1.807539747531779,1.726144335548151,1.799119472503662,254500,0.0,0.0
2008-10-21 00:00:00-04:00,1.7429846270829457,1.7766654571145675,1.7261442120671349,1.7485980987548828,235400,0.0,0.0
2008-10-22 00:00:00-04:00,1.7373711634611508,1.7373711634611508,1.686849918179627,1.7205307483673096,223100,0.0,0.0
2008-10-23 00:00:00-04:00,1.7850862459459886,1.7991198622520166,1.7036908163294417,1.7429851293563843,337500,0.0,0.0
2008-10-24 00:00:00-04:00,1.6307141810261847,1.7205298132117806,1.6279075136205736,1.71772301197052,224200,0.0,0.0
2008-10-27 00:00:00-04:00,1.6615891144110129,1.717723827532042,1.6615891144110129,1.6952699422836304,242700,0.0,0.0
2008-10-28 00:00:00-04:00,1.6980768615755213,1.7261442200652566,1.6700093692500635,1.7205307483673096,183200,0.0,0.0
2008-10-29 00:00:00-04:00,1.7008838573670892,1.7878927523237116,1.6980771878966163,1.7766658067703247,268100,0.0,0.0
2008-10-30 00:00:00-04:00,1.7794718228827062,1.8749008178710935,1.7794718228827062,1.8749008178710938,308700,0.0,0.0
2008-10-31 00:00:00-04:00,1.8524469366973555,1.9001615011093935,1.8524469366973555,1.8749008178710938,295300,0.0,0.0
2008-11-03 00:00:00-05:00,1.8889349366638,1.9478764533996582,1.8692877198066087,1.9478764533996582,162200,0.0,0.0
2008-11-04 00:00:00-05:00,1.9647167140039905,2.0348851680755615,1.9647167140039905,2.0348851680755615,306400,0.0,0.0
2008-11-05 00:00:00-05:00,2.0348841573764,2.0348841573764,1.987169610893182,2.020850419998169,277200,0.0,0.0
2008-11-06 00:00:00-05:00,2.0264638881823336,2.029270689192235,1.987169610893182,2.020850419998169,185700,0.0,0.0
2008-11-07 00:00:00-05:00,2.0208515937171154,2.0320785366060994,1.99559103913476,1.998397707939148,173800,0.0,0.0
2008-11-10 00:00:00-05:00,1.9983970800711974,2.006817351510264,1.939455581504755,1.950682520866394,85900,0.0,0.0
2008-11-11 00:00:00-05:00,1.9422635020037218,1.9422635020037218,1.8243804369703773,1.8412208557128906,224700,0.0,0.0
2008-11-12 00:00:00-05:00,1.8239432702008693,1.8409365141252203,1.7672989887360684,1.8126144409179688,234900,0.059,0.0
2008-11-13 00:00:00-05:00,1.8126144409179688,1.8126144409179688,1.7134871171674395,1.8126144409179688,292600,0.0,0.0
2008-11-14 00:00:00-05:00,1.7871239824935878,1.8012850824621824,1.7531375046292703,1.7559696435928345,117600,0.0,0.0
2008-11-17 00:00:00-05:00,1.7559702805909458,1.7559702805909458,1.6936617152365592,1.721983790397644,153900,0.0,0.0
2008-11-18 00:00:00-05:00,1.733312920938624,1.7361451964708718,1.6455144051938926,1.6625076532363892,159900,0.0,0.0
2008-11-19 00:00:00-05:00,1.6483463747814746,1.6483463747814746,1.5067358656609107,1.6030309200286865,337400,0.0,0.0
2008-11-20 00:00:00-05:00,1.5435548622628459,1.5548836948810794,1.4727495908737183,1.4727495908737183,336100,0.0,0.0
2008-11-21 00:00:00-05:00,1.472749573236729,1.501071789493476,1.4019443026955336,1.4585886001586914,282300,0.0,0.0
2008-11-24 00:00:00-05:00,1.4670850612334636,1.5095682477952157,1.4161053183895573,1.5010716915130615,150400,0.0,0.0
2008-11-25 00:00:00-05:00,1.5378894612641552,1.5378894612641552,1.4500909971638325,1.4869097471237183,154800,0.0,0.0
2008-11-26 00:00:00-05:00,1.4642526998945242,1.552051200181487,1.4500915948271436,1.540722370147705,131900,0.0,0.0
2008-11-28 00:00:00-05:00,1.5067352590367915,1.5378894612641552,1.4784130605751864,1.4869097471237183,76600,0.0,0.0
2008-12-01 00:00:00-05:00,1.450091792523079,1.4670850398904989,1.379286527633667,1.379286527633667,117200,0.0,0.0
2008-12-02 00:00:00-05:00,1.37362218349243,1.4274342038212482,1.3622933513232403,1.4132730960845947,187800,0.0,0.0
2008-12-03 00:00:00-05:00,1.4161046099039836,1.4359301230607329,1.399111370791167,1.4217690229415894,102200,0.0,0.0
2008-12-04 00:00:00-05:00,1.4302662952494085,1.4359307106047396,1.39911194326993,1.4330984354019165,128800,0.0,0.0
2008-12-05 00:00:00-05:00,1.3991117932524748,1.4302661418914795,1.3622930298654963,1.4302661418914795,152900,0.0,0.0
2008-12-08 00:00:00-05:00,1.4444266948294204,1.4472589689120545,1.3651249112193211,1.4246013164520264,255800,0.0,0.0
2008-12-09 00:00:00-05:00,1.4047768155252165,1.4104412327228844,1.3509647846221924,1.3509647846221924,205800,0.0,0.0
2008-12-10 00:00:00-05:00,1.3452999298691273,1.4529239566707328,1.3424676546663041,1.4330984354019165,610500,0.0,0.0
2008-12-11 00:00:00-05:00,1.4643345065750955,1.4815282412735302,1.4414095269771823,1.4614688158035278,586500,0.059,0.0
2008-12-12 00:00:00-05:00,1.4614677666688511,1.4929896593093872,1.4328115627427087,1.4929896593093872,702000,0.0,0.0
2008-12-15 00:00:00-05:00,1.4987219155054232,1.501587469517722,1.4414094688229344,1.4786624908447266,900000,0.0,0.0
2008-12-16 00:00:00-05:00,1.4987218079171396,1.6190780739540391,1.4987218079171396,1.5760936737060547,1226200,0.0,0.0
2008-12-17 00:00:00-05:00,1.5760926223539773,1.6563301250697056,1.5760926223539773,1.653464436531067,967100,0.0,0.0
2008-12-18 00:00:00-05:00,1.6620629848269197,1.7337036283687062,1.6162128800424715,1.639137864112854,1298400,0.0,0.0
2008-12-19 00:00:00-05:00,1.702180897776271,1.73370280421017,1.6047496251498294,1.6190778017044067,478800,0.0,0.0
2008-12-22 00:00:00-05:00,1.6706587424655472,1.6878524697835318,1.6334055982881148,1.6563307046890259,558900,0.0,0.0
2008-12-23 00:00:00-05:00,1.6849880330555915,1.7193755104705164,1.667794294348129,1.7165098190307617,483500,0.0,0.0
2008-12-24 00:00:00-05:00,1.7337023357925427,1.7480303718323036,1.7021804378753378,1.7251054048538208,239000,0.0,0.0
2008-12-26 00:00:00-05:00,1.7480316598787082,1.8053442561995878,1.6706597709926505,1.73370361328125,360200,0.0,0.0
2008-12-29 00:00:00-05:00,1.768089361554878,1.768089361554878,1.693583100128066,1.7050455808639526,287000,0.0,0.0
2008-12-30 00:00:00-05:00,1.7021818282489836,1.7394349983398885,1.6878536438621143,1.7308380603790283,268900,0.0,0.0
2008-12-31 00:00:00-05:00,1.7222412590618614,1.7394349983398885,1.7136443211010015,1.7308380603790283,336600,0.0,0.0
2009-01-02 00:00:00-05:00,1.7594943944084072,1.862656972694818,1.7480319008925504,1.8569257259368896,438600,0.0,0.0
2009-01-05 00:00:00-05:00,1.8626568169415412,1.891313048334981,1.813941155250849,1.8368661403656006,498000,0.0,0.0
2009-01-06 00:00:00-05:00,1.8511933194765486,1.9600870763030789,1.8511933194765486,1.8827152252197266,1001600,0.0,0.0
2009-01-07 00:00:00-05:00,1.856923117024524,1.8913105492589481,1.842594951938426,1.8511918783187866,301200,0.0,0.0
2009-01-08 00:00:00-05:00,1.819672401529537,1.8626568169415412,1.819672401529537,1.8368661403656006,257400,0.0,0.0
2009-01-09 00:00:00-05:00,1.8483278261413236,1.8999091567783288,1.8339997850205343,1.8970434665679932,514800,0.0,0.0
2009-01-12 00:00:00-05:00,1.8683861177434435,1.9228329690194643,1.86265487743247,1.8769830465316772,209700,0.0,0.0
2009-01-13 00:00:00-05:00,1.8593427779722302,1.8738011754873236,1.8159678611979455,1.8188594579696655,275200,0.059,0.0
2009-01-14 00:00:00-05:00,1.789944212481173,1.7957275484711928,1.752352459603242,1.7581357955932617,240600,0.0,0.0
2009-01-15 00:00:00-05:00,1.7350028685559562,1.8304280042648315,1.7234361937964344,1.8304280042648315,493100,0.0,0.0
2009-01-16 00:00:00-05:00,1.879584964373759,1.9518766937727496,1.8362098991572582,1.9287433624267578,283100,0.0,0.0
2009-01-20 00:00:00-05:00,1.931636189893243,1.931636189893243,1.7986193120682692,1.8015110492706299,306300,0.0,0.0
2009-01-21 00:00:00-05:00,1.8304278396961007,1.876694534574477,1.8044027548842005,1.8622362613677979,188200,0.0,0.0
2009-01-22 00:00:00-05:00,1.9200704291208432,1.9200704291208432,1.8448870186512942,1.8795870542526245,297500,0.0,0.0
2009-01-23 00:00:00-05:00,1.8651288747787478,1.8738039537272149,1.8333205737010063,1.8651288747787476,145500,0.0,0.0
2009-01-26 00:00:00-05:00,1.9489869798365915,1.9489869798365915,1.853561820119788,1.8709118366241455,361700,0.0,0.0
2009-01-27 00:00:00-05:00,1.8853693756098184,1.9027193840432253,1.8275360141651287,1.841994285583496,169700,0.0,0.0
2009-01-28 00:00:00-05:00,1.8709110945658787,1.9403112709428356,1.8506694856153818,1.9374195337295532,283900,0.0,0.0
2009-01-29 00:00:00-05:00,1.9432015186150149,1.9807932489258446,1.9142848560241932,1.9229599237442017,233300,0.0,0.0
2009-01-30 00:00:00-05:00,1.925853062506162,1.9518781486110457,1.9229614628754161,1.9489864110946655,159300,0.0,0.0
2009-02-02 00:00:00-05:00,1.922961078827509,2.0183861916398915,1.920069341888658,1.9952528476715088,163500,0.0,0.0
2009-02-03 00:00:00-05:00,2.1340526103907265,2.1340526103907265,2.0241691112584435,2.079110860824585,367000,0.0,0.0
2009-02-04 00:00:00-05:00,2.0675444663761473,2.0993528809656374,1.9952527027817755,2.047302722930908,222300,0.0,0.0
2009-02-05 00:00:00-05:00,2.0357363483729216,2.03862808552308,1.9374194914374103,2.009711265563965,319100,0.0,0.0
2009-02-06 00:00:00-05:00,2.009711031406786,2.032844512255853,1.9576610097389857,1.983686089515686,446100,0.0,0.0
2009-02-09 00:00:00-05:00,2.003927782716849,2.0183861916398915,1.9779028396952216,1.9952528476715088,252200,0.0,0.0
2009-02-10 00:00:00-05:00,1.9923617334524124,2.0299534980932776,1.9923617334524124,2.024170160293579,120000,0.0,0.0
2009-02-11 00:00:00-05:00,2.0005488840117733,2.029711375807744,1.9830513889341914,2.0180463790893555,93700,0.059,0.0
2009-02-12 00:00:00-05:00,2.012212876793245,2.0326265413367364,1.9888828949963058,2.0005478858947754,144100,0.0,0.0
2009-02-13 00:00:00-05:00,2.0005484563523535,2.0355434390266023,2.0005484563523535,2.0092971324920654,137800,0.0,0.0
2009-02-17 00:00:00-05:00,1.9276431136353396,1.9655542938381065,1.8955642943335205,1.9334756135940552,184700,0.0,0.0
2009-02-18 00:00:00-05:00,1.9305590445708896,1.9451403621120014,1.7235051142105033,1.7876627445220947,791900,0.0,0.0
2009-02-19 00:00:00-05:00,1.7497498224004178,1.7730797977832038,1.6914248839434527,1.7176710367202759,481400,0.0,0.0
2009-02-20 00:00:00-05:00,1.6972588351612652,1.7030913340151084,1.6331012087112486,1.6710125207901,408600,0.0,0.0
2009-02-23 00:00:00-05:00,1.6331005279629822,1.6855931348240807,1.6010217281098313,1.636016845703125,578500,0.0,0.0
2009-02-24 00:00:00-05:00,1.6185185700563645,1.6447647216771852,1.586439785789121,1.638932228088379,796100,0.0,0.0
2009-02-25 00:00:00-05:00,1.7205882123782974,1.7205882123782974,1.6126869528216856,1.6447656154632568,191900,0.0,0.0
2009-02-26 00:00:00-05:00,1.6068541299982277,1.6855928897857666,1.6068541299982277,1.6855928897857666,304600,0.0,0.0
2009-02-27 00:00:00-05:00,1.621435686922377,1.679760795666682,1.621435686922377,1.6768444776535034,172600,0.0,0.0
2009-03-02 00:00:00-05:00,1.6593471128405108,1.6680957894294615,1.6185196309574241,1.6651796102523804,426600,0.0,0.0
2009-03-03 00:00:00-05:00,1.653513918271577,1.662262591171899,1.598105146691494,1.6185189485549927,227300,0.0,0.0
2009-03-04 00:00:00-05:00,1.6389327089149877,1.6739276807145769,1.6010214199366044,1.6272677183151245,155600,0.0,0.0
2009-03-05 00:00:00-05:00,1.595189315490243,1.6156031235706267,1.5485293416581556,1.5572781562805176,369700,0.0,0.0
2009-03-06 00:00:00-05:00,1.5572775279719084,1.563110022347706,1.498952445156299,1.5164499282836914,383100,0.0,0.0
2009-03-09 00:00:00-04:00,1.5193666132723551,1.5193666132723551,1.466874151166783,1.4931203126907349,405200,0.0,0.0
