Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-03-10 00:00:00-04:00,1.496037084484907,1.6068546772003174,1.4931207661755859,1.6068546772003174,305600,0.0,0.0
2009-03-11 00:00:00-04:00,1.615961489494364,1.6482807585122758,1.6042090535060483,1.6247758865356445,118000,0.041,0.0
2009-03-12 00:00:00-04:00,1.6100852723064165,1.721733554351408,1.6100852723064165,1.7041049003601074,275700,0.0,0.0
2009-03-13 00:00:00-04:00,1.6864768796586296,1.7452392266771426,1.6600339565954434,1.69529128074646,221500,0.0,0.0
2009-03-16 00:00:00-04:00,1.6952915437286467,1.7187964301421879,1.668848476463326,1.6747246980667114,99500,0.0,0.0
2009-03-17 00:00:00-04:00,1.6629725323781768,1.689415604056339,1.6600344911362683,1.6864774227142334,102300,0.0,0.0
2009-03-18 00:00:00-04:00,1.6629722548599408,1.7129202085388024,1.65415799250495,1.6747246980667114,129400,0.0,0.0
2009-03-19 00:00:00-04:00,1.677662289408549,1.6894147284856564,1.627714353280779,1.6717860698699951,176200,0.0,0.0
2009-03-20 00:00:00-04:00,1.6894147284856564,1.7217340059977648,1.6600336307928873,1.6717860698699951,87300,0.0,0.0
2009-03-23 00:00:00-04:00,1.6952923636523793,1.7187972614340028,1.6835399147615675,1.6923543214797974,203000,0.0,0.0
2009-03-24 00:00:00-04:00,1.6659107644286417,1.7276111734889767,1.6659107644286417,1.7129205465316772,199300,0.0,0.0
2009-03-25 00:00:00-04:00,1.7452400128974506,1.7628686829145703,1.712920714482623,1.7393637895584106,230300,0.0,0.0
2009-03-26 00:00:00-04:00,1.759930312149239,1.7716828976651116,1.7393636027219124,1.7658066749572754,259700,0.0,0.0
2009-03-27 00:00:00-04:00,1.765806415191579,1.7716826370349712,1.707044056657478,1.7158584594726562,115600,0.0,0.0
2009-03-30 00:00:00-04:00,1.6982305013131882,1.7011685434085886,1.6453443425935972,1.6659111976623535,140000,0.0,0.0
2009-03-31 00:00:00-04:00,1.6659112643355984,1.733487916437227,1.6659112643355984,1.7246735095977783,85900,0.0,0.0
2009-04-01 00:00:00-04:00,1.6776628777876137,1.7481775369807042,1.6776628777876137,1.745239496231079,123400,0.0,0.0
2009-04-02 00:00:00-04:00,1.7628680958180052,1.809877866874431,1.7628680958180052,1.7922492027282715,130900,0.0,0.0
2009-04-03 00:00:00-04:00,1.7716832160949705,1.783435663622945,1.7540544047027833,1.7716832160949707,110600,0.0,0.0
2009-04-06 00:00:00-04:00,1.7511148102319114,1.7687434658932941,1.7334861545705287,1.7569910287857056,103400,0.0,0.0
2009-04-07 00:00:00-04:00,1.7276110992715503,1.7658066156395047,1.7187966954557934,1.7599302530288696,172600,0.0,0.0
2009-04-08 00:00:00-04:00,1.7746209331423684,1.804002046585083,1.7716828918481968,1.804002046585083,76000,0.0,0.0
2009-04-09 00:00:00-04:00,1.8216311271237353,1.868641059376766,1.8069406371261016,1.862764835357666,213400,0.0,0.0
2009-04-13 00:00:00-04:00,1.8482746850441858,1.8926333056876796,1.8482746850441858,1.8837615251541138,120800,0.041,0.0
2009-04-14 00:00:00-04:00,1.8808033671748985,1.9074184127162719,1.8660171210869518,1.8748888969421387,188300,0.0,0.0
2009-04-15 00:00:00-04:00,1.8482728353027575,1.9044603464174046,1.8453155310805005,1.8926314115524292,115200,0.0,0.0
2009-04-16 00:00:00-04:00,1.919247508049011,1.9517771674601092,1.8985469310700342,1.9192475080490112,174900,0.0,0.0
2009-04-17 00:00:00-04:00,1.9310761301148398,1.9488195380148572,1.925161660814834,1.9281188249588013,497500,0.0,0.0
2009-04-20 00:00:00-04:00,1.9015035823480624,1.9222042947481557,1.877845705897708,1.8955891132354736,199400,0.0,0.0
2009-04-21 00:00:00-04:00,1.8630590743899904,1.9044603464174046,1.8630590743899904,1.8926314115524292,362600,0.0,0.0
2009-04-22 00:00:00-04:00,1.8837615251541138,1.904462252390989,1.8719325784508045,1.8837615251541138,255700,0.0,0.0
2009-04-23 00:00:00-04:00,1.8985464182978014,1.919246989685828,1.877845705897708,1.8955891132354736,263100,0.0,0.0
2009-04-24 00:00:00-04:00,1.8926326579475254,1.9133332370876062,1.8896753517777314,1.9103760719299316,244900,0.0,0.0
2009-04-27 00:00:00-04:00,1.8808021960177885,1.9281179284168253,1.8808021960177885,1.9251607656478882,128900,0.0,0.0
2009-04-28 00:00:00-04:00,1.9044612261434375,1.9251619422254207,1.9015039205551147,1.9015039205551147,133700,0.0,0.0
2009-04-29 00:00:00-04:00,1.9103745287671865,1.9281179284168253,1.9103745287671865,1.9251607656478882,204300,0.0,0.0
2009-04-30 00:00:00-04:00,1.9517773389816284,1.9636062814411683,1.9222049828327783,1.9517773389816284,140300,0.0,0.0
2009-05-01 00:00:00-04:00,1.960649096595725,2.016836643218994,1.9458628481640852,2.016836643218994,159100,0.0,0.0
2009-05-04 00:00:00-04:00,2.0168372652641797,2.0523241032306423,2.0168372652641797,2.0404951572418213,154800,0.0,0.0
2009-05-05 00:00:00-04:00,2.025709045509063,2.031623518915909,1.996136678474833,2.0050084590911865,142300,0.0,0.0
2009-05-06 00:00:00-04:00,2.0197944312553053,2.043452323232947,1.9990938462809487,2.0404951572418213,204300,0.0,0.0
2009-05-07 00:00:00-04:00,2.0611958859501396,2.064153193159647,2.0050084590911865,2.0050084590911865,331400,0.0,0.0
2009-05-08 00:00:00-04:00,2.040493848166895,2.0818951325668533,2.040493848166895,2.06119441986084,358500,0.0,0.0
2009-05-11 00:00:00-04:00,2.052322845345637,2.067108948263063,2.0375366014161376,2.0434510707855225,181300,0.0,0.0
2009-05-12 00:00:00-04:00,2.0552807450251125,2.0611952165110448,2.043451802053248,2.052323579788208,134100,0.0,0.0
2009-05-13 00:00:00-04:00,2.0436965094272272,2.052621010895748,2.0288225294465443,2.0466713905334473,196200,0.041,0.0
2009-05-14 00:00:00-04:00,2.0585695622548634,2.0585695622548634,2.0407207104367657,2.0555946826934814,120500,0.0,0.0
2009-05-15 00:00:00-04:00,2.0466703184634727,2.055594673407173,2.0377458216697084,2.0407207012176514,73400,0.0,0.0
2009-05-18 00:00:00-04:00,2.0496450513425084,2.079393137501676,2.043695434110675,2.076418399810791,144700,0.0,0.0
2009-05-19 00:00:00-04:00,2.100217925206499,2.1091424264685554,2.0883186847571813,2.1031928062438965,122100,0.0,0.0
2009-05-20 00:00:00-04:00,2.1150919614164283,2.1329408213707706,2.0555956197184915,2.0645201206207275,286300,0.0,0.0
2009-05-21 00:00:00-04:00,2.05262028622108,2.0883179957918596,2.05262028622108,2.0704691410064697,194500,0.0,0.0
2009-05-22 00:00:00-04:00,2.076417934560729,2.094266782256949,2.0317957443951626,2.079392671585083,206500,0.0,0.0
2009-05-26 00:00:00-04:00,2.0883178576194252,2.118065946960142,2.0734437420240273,2.0972423553466797,150800,0.0,0.0
2009-05-27 00:00:00-04:00,2.121040952499374,2.126990570720056,2.10914171605801,2.1180660724639893,184200,0.0,0.0
2009-05-28 00:00:00-04:00,2.121040815459089,2.1507889046404767,2.121040815459089,2.144839286804199,125900,0.0,0.0
2009-05-29 00:00:00-04:00,2.150789835641609,2.171613578007484,2.150789835641609,2.165663957595825,163000,0.0,0.0
2009-06-01 00:00:00-04:00,2.1775636568334322,2.2073117651542096,2.162689531747959,2.189462900161743,201600,0.0,0.0
2009-06-02 00:00:00-04:00,2.189462078516748,2.189462078516748,2.159713981359615,2.1864871978759766,119400,0.0,0.0
2009-06-03 00:00:00-04:00,2.1656636007910417,2.1864871978759766,2.1567391007188434,2.1864871978759766,173600,0.0,0.0
2009-06-04 00:00:00-04:00,2.2013611840748313,2.2221847798987806,2.1864870654719177,2.2162351608276367,173000,0.0,0.0
2009-06-05 00:00:00-04:00,2.231108917716863,2.2370585358234374,2.207310445290563,2.222184419631958,241700,0.0,0.0
2009-06-08 00:00:00-04:00,2.207310547614466,2.2459831380249833,2.20433566749823,2.237058639526367,104500,0.0,0.0
2009-06-09 00:00:00-04:00,2.22813508184451,2.263832949062095,2.210286219160793,2.2340848445892334,178800,0.0,0.0
2009-06-10 00:00:00-04:00,2.263830180785499,2.263830180785499,2.207308780477979,2.231107234954834,204900,0.0,0.0
2009-06-11 00:00:00-04:00,2.2433720899828957,2.2732836893233834,2.2343985388658716,2.2583279609680176,163300,0.041,0.0
2009-06-12 00:00:00-04:00,2.213461986494464,2.2792675495147705,2.213461986494464,2.2792675495147705,130200,0.0,0.0
2009-06-15 00:00:00-04:00,2.237390747703024,2.27627591515072,2.07586789806009,2.255337715148926,226600,0.0,0.0
2009-06-16 00:00:00-04:00,2.243373286187459,2.291231870651245,2.243373286187459,2.291231870651245,121200,0.0,0.0
2009-06-17 00:00:00-04:00,2.318152285019216,2.318152285019216,2.276276025613285,2.288240671157837,109700,0.0,0.0
2009-06-18 00:00:00-04:00,2.288240457567947,2.3031961917877197,2.285249225146105,2.3031961917877197,80700,0.0,0.0
2009-06-19 00:00:00-04:00,2.303195525881822,2.321142629964336,2.2882397959860894,2.294222116470337,107500,0.0,0.0
2009-06-22 00:00:00-04:00,2.276276534001021,2.288241182217779,2.219444383656491,2.222435474395752,138300,0.0,0.0
2009-06-23 00:00:00-04:00,2.2224350506335853,2.234399696568988,2.2104704046981825,2.2134616374969482,112700,0.0,0.0
2009-06-24 00:00:00-04:00,2.22542670776487,2.2433736800900075,2.219444383656491,2.222435474395752,135800,0.0,0.0
2009-06-25 00:00:00-04:00,2.225426220419596,2.252346744326915,2.225426220419596,2.240381956100464,107500,0.0,0.0
2009-06-26 00:00:00-04:00,2.2553379644554057,2.2553379644554057,2.228417438995832,2.2373909950256348,98300,0.0,0.0
2009-06-29 00:00:00-04:00,2.2433736060491487,2.2792675495147705,2.2433736060491487,2.2792675495147705,102000,0.0,0.0
2009-06-30 00:00:00-04:00,2.291231870651245,2.3121700726690677,2.2822584573792017,2.291231870651245,156000,0.0,0.0
2009-07-01 00:00:00-04:00,2.2882403484371863,2.324134280008562,2.2882403484371863,2.3002049922943115,121200,0.0,0.0
2009-07-02 00:00:00-04:00,2.2822584573792017,2.291231870651245,2.2673025784193523,2.291231870651245,83900,0.0,0.0
2009-07-06 00:00:00-04:00,2.288240440706758,2.288240440706758,2.2493552752882167,2.2702934741973877,118800,0.0,0.0
2009-07-07 00:00:00-04:00,2.2673027298213815,2.2702939628650274,2.2463646690352252,2.252346992492676,128400,0.0,0.0
2009-07-08 00:00:00-04:00,2.2553360729393734,2.2583273033172198,2.228415570057616,2.2343978881835938,128700,0.0,0.0
2009-07-09 00:00:00-04:00,2.243372826116622,2.2942226329960342,2.2314081824543845,2.273284435272217,146100,0.0,0.0
2009-07-10 00:00:00-04:00,2.303196680533024,2.3061879135896146,2.2822586196562598,2.285249710083008,139500,0.0,0.0
2009-07-13 00:00:00-04:00,2.3005863669984374,2.3456959317237702,2.29457176792835,2.3216373920440674,121000,0.041,0.0
2009-07-14 00:00:00-04:00,2.3156233132390884,2.3216379136605125,2.2855503111319675,2.3035941123962402,78800,0.0,0.0
2009-07-15 00:00:00-04:00,2.3276527722205245,2.345696718885271,2.303594367866731,2.333667516708374,202200,0.0,0.0
2009-07-16 00:00:00-04:00,2.3276529778580963,2.354718756846953,2.3276529778580963,2.3456969261169434,87100,0.0,0.0
2009-07-17 00:00:00-04:00,2.3487034706295344,2.3487034706295344,2.309608499796416,2.3126158714294434,82000,0.0,0.0
2009-07-20 00:00:00-04:00,2.312616301793696,2.351711279902159,2.312616301793696,2.330660104751587,152400,0.0,0.0
2009-07-21 00:00:00-04:00,2.330658627525014,2.3727608077414017,2.3276512572384753,2.3547170162200928,142300,0.0,0.0
2009-07-22 00:00:00-04:00,2.348704155227142,2.3577261293565654,2.330660350367709,2.3456969261169434,179200,0.0,0.0
2009-07-23 00:00:00-04:00,2.3517123919459846,2.3787780374815335,2.342690414501157,2.3757708072662354,231800,0.0,0.0
2009-07-24 00:00:00-04:00,2.3607308379438128,2.390803813934326,2.3607308379438128,2.390803813934326,79500,0.0,0.0
2009-07-27 00:00:00-04:00,2.3787779136264007,2.4329094886779785,2.3787779136264007,2.4329094886779785,138500,0.0,0.0
2009-07-28 00:00:00-04:00,2.411857296327688,2.435915698906621,2.3968205796167688,2.4208791255950928,131100,0.0,0.0
2009-07-29 00:00:00-04:00,2.4118582501230943,2.4479458682627326,2.4118582501230943,2.4359166622161865,108100,0.0,0.0
2009-07-30 00:00:00-04:00,2.444937408157098,2.4900468390785733,2.444937408157098,2.4689958095550537,68700,0.0,0.0
2009-07-31 00:00:00-04:00,2.4870401077269415,2.5171129703521733,2.4870401077269415,2.517112970352173,108200,0.0,0.0
2009-08-03 00:00:00-04:00,2.5742520496487336,2.5742520496487336,2.508091289069292,2.5682373046875,222000,0.0,0.0
2009-08-04 00:00:00-04:00,2.571244041608082,2.5892876984341013,2.5562074697205635,2.574251413345337,265500,0.0,0.0
2009-08-05 00:00:00-04:00,2.4659883251942043,2.5892876984341013,2.4659883251942043,2.574251413345337,98300,0.0,0.0
2009-08-06 00:00:00-04:00,2.577258935922765,2.586281052666556,2.571244478225708,2.571244478225708,108900,0.0,0.0
2009-08-07 00:00:00-04:00,2.5802655077027077,2.62236784571604,2.5742510518714967,2.6073312759399414,153100,0.0,0.0
2009-08-10 00:00:00-04:00,2.6133460987346298,2.625375298884894,2.559214841457818,2.574251413345337,149200,0.0,0.0
2009-08-11 00:00:00-04:00,2.5772577254366995,2.5832724671075566,2.550191961515178,2.556206703186035,206800,0.0,0.0
2009-08-12 00:00:00-04:00,2.5444227720635273,2.5837072433886066,2.538378874234018,2.5655758380889893,166600,0.041,0.0
2009-08-13 00:00:00-04:00,2.5685975688246123,2.5837070239260638,2.5565100623812285,2.574641466140747,105500,0.0,0.0
2009-08-14 00:00:00-04:00,2.5776619165973687,2.5837058110763635,2.5595308095378857,2.568596363067627,186900,0.0,0.0
2009-08-17 00:00:00-04:00,2.4567882845046047,2.5262913807965646,2.423547710824395,2.4900288581848145,227000,0.0,0.0
2009-08-18 00:00:00-04:00,2.4990930690580293,2.535355567932129,2.4960711221046736,2.535355567932129,91200,0.0,0.0
2009-08-19 00:00:00-04:00,2.526290029710147,2.541399478098246,2.5081589221954346,2.5081589221954346,84200,0.0,0.0
2009-08-20 00:00:00-04:00,2.493050807116355,2.5142038732593144,2.4688757920418545,2.4900288581848145,267100,0.0,0.0
2009-08-21 00:00:00-04:00,2.508160023346519,2.529313087463379,2.5021161260623397,2.529313087463379,111300,0.0,0.0
2009-08-24 00:00:00-04:00,2.559530567181529,2.568596119852873,2.535355567932129,2.535355567932129,113900,0.0,0.0
2009-08-25 00:00:00-04:00,2.544422709513917,2.5595321655273438,2.5383788118329846,2.5595321655273438,123100,0.0,0.0
2009-08-26 00:00:00-04:00,2.5262915273815865,2.562554052097426,2.5262915273815865,2.5534884929656982,129000,0.0,0.0
2009-08-27 00:00:00-04:00,2.5413983839683003,2.5595297718657952,2.5323328341138702,2.5565078258514404,134500,0.0,0.0
2009-08-28 00:00:00-04:00,2.5625536715084776,2.580685075267996,2.5625536715084776,2.574641466140747,106300,0.0,0.0
2009-08-31 00:00:00-04:00,2.5504655264423106,2.5625530298590493,2.53233441541161,2.5474438667297363,152700,0.0,0.0
2009-09-01 00:00:00-04:00,2.568596738685892,2.568596738685892,2.514202833175659,2.514202833175659,158100,0.0,0.0
2009-09-02 00:00:00-04:00,2.502114550284005,2.538377046585083,2.499092891733776,2.538377046585083,118900,0.0,0.0
2009-09-03 00:00:00-04:00,2.541400607279777,2.574641466140747,2.541400607279777,2.574641466140747,110700,0.0,0.0
2009-09-04 00:00:00-04:00,2.574639965498192,2.5988149642944336,2.5625521779113534,2.5988149642944336,118700,0.0,0.0
2009-09-08 00:00:00-04:00,2.607880830764771,2.6139244370970762,2.598815277171936,2.6078808307647705,112400,0.0,0.0
2009-09-09 00:00:00-04:00,2.604859899870691,2.6199693538800033,2.589750445861379,2.6139254570007324,157800,0.0,0.0
2009-09-10 00:00:00-04:00,2.6109027138079215,2.641121321103702,2.6109027138079215,2.635077714920044,161900,0.0,0.0
2009-09-11 00:00:00-04:00,2.639633809171563,2.654821634292603,2.6214086507732506,2.6548216342926025,113100,0.045,0.0
2009-09-14 00:00:00-04:00,2.6426723724293595,2.688235864004556,2.6396347483875915,2.6821606159210205,111300,0.0,0.0
2009-09-15 00:00:00-04:00,2.688236249336378,2.712536665786196,2.6821610003820164,2.6973488330841064,184500,0.0,0.0
2009-09-16 00:00:00-04:00,2.7094999736610297,2.7702510356903076,2.697349761255174,2.7702510356903076,245500,0.0,0.0
2009-09-17 00:00:00-04:00,2.7763247857029127,2.7763247857029127,2.7520243740293266,2.7672119140625,145200,0.0,0.0
2009-09-18 00:00:00-04:00,2.767212707625262,2.7884757912001534,2.767212707625262,2.779362916946411,115600,0.0,0.0
2009-09-21 00:00:00-04:00,2.779361570627503,2.794549397342937,2.767211367191896,2.7915117740631104,131700,0.0,0.0
2009-09-22 00:00:00-04:00,2.809738054638231,2.8158133029937744,2.791512599255388,2.8158133029937744,148500,0.0,0.0
2009-09-23 00:00:00-04:00,2.824925661087036,2.840113491083736,2.806700207154243,2.824925661087036,163900,0.0,0.0
2009-09-24 00:00:00-04:00,2.8188498509481947,2.8431502582222885,2.8188498509481947,2.8401129245758057,120100,0.0,0.0
2009-09-25 00:00:00-04:00,2.824925298490956,2.870488492948985,2.8188500513985653,2.8553006649017334,112100,0.0,0.0
2009-09-28 00:00:00-04:00,2.8735261689519467,2.8856763736748072,2.846188135904578,2.8492257595062256,143000,0.0,0.0
2009-09-29 00:00:00-04:00,2.849227040336668,2.8735274607063057,2.849227040336668,2.8704898357391357,140600,0.0,0.0
2009-09-30 00:00:00-04:00,2.8704894254852817,2.885677258466607,2.867451800952253,2.8735270500183105,237800,0.0,0.0
2009-10-01 00:00:00-04:00,2.903901825600963,2.903901825600963,2.840113178385013,2.8492257595062256,129300,0.0,0.0
2009-10-02 00:00:00-04:00,2.8127755218458717,2.8401135585526136,2.8097378978376177,2.827963352203369,93200,0.0,0.0
2009-10-05 00:00:00-04:00,2.827962906579788,2.855300649294945,2.824925283050196,2.8461880683898926,219900,0.0,0.0
2009-10-06 00:00:00-04:00,2.852262511865052,2.8765629138880517,2.8340370655059814,2.8340370655059814,259800,0.0,0.0
2009-10-07 00:00:00-04:00,2.8279634606590673,2.8613764569799742,2.8249258365343177,2.8583388328552246,125100,0.0,0.0
2009-10-08 00:00:00-04:00,2.8644144661030437,2.873527050018311,2.8522642576547477,2.8735270500183105,103200,0.0,0.0
2009-10-09 00:00:00-04:00,2.852264665303838,2.8765650856734757,2.8431517904023282,2.8704898357391357,185900,0.0,0.0
2009-10-12 00:00:00-04:00,2.8583390842935725,2.876564540961523,2.8067006283654883,2.8674516677856445,273000,0.0,0.0
2009-10-13 00:00:00-04:00,2.8384554404680076,2.8659244100934655,2.8384554404680076,2.8567678928375244,122100,0.045,0.0
2009-10-14 00:00:00-04:00,2.868977131273602,2.872029304585708,2.8140394670120235,2.823195695877075,512500,0.0,0.0
2009-10-15 00:00:00-04:00,2.79877918567632,2.856769029344776,2.79877918567632,2.835404396057129,178100,0.0,0.0
2009-10-16 00:00:00-04:00,2.8323507953483844,2.8445591926574707,2.826246742229417,2.8445591926574707,210600,0.0,0.0
2009-10-19 00:00:00-04:00,2.835403802515031,2.859820604324341,2.8292997475983226,2.859820604324341,128000,0.0,0.0
2009-10-20 00:00:00-04:00,2.8537156602419134,2.8659240573426543,2.8476113161559695,2.8628718852996826,154800,0.0,0.0
2009-10-21 00:00:00-04:00,2.8506655033965687,2.8811863721887163,2.8506655033965687,2.8781344890594482,134700,0.0,0.0
2009-10-22 00:00:00-04:00,2.8842375290363194,2.890341875284383,2.8659250724346284,2.8750813007354736,146700,0.0,0.0
2009-10-23 00:00:00-04:00,2.8781354869380795,2.911708541570964,2.875083311679239,2.8995001316070557,226800,0.0,0.0
2009-10-26 00:00:00-04:00,2.899497145515819,2.911705542906724,2.890340920240429,2.89339280128479,148000,0.0,0.0
2009-10-27 00:00:00-04:00,2.8842387199401855,2.890343068708738,2.8689781390901734,2.8842387199401855,142900,0.0,0.0
2009-10-28 00:00:00-04:00,2.832350730895996,2.862871869009755,2.7652046927595584,2.832350730895996,293300,0.0,0.0
2009-10-29 00:00:00-04:00,2.856767589966557,2.8659241062517355,2.8231945701343575,2.8445591926574707,243800,0.0,0.0
2009-10-30 00:00:00-04:00,2.847613234455211,2.8506654085542853,2.7621543971805402,2.774362802505493,221300,0.0,0.0
2009-11-02 00:00:00-05:00,2.9910614441164523,2.9910614441164523,2.7682577405442292,2.823195695877075,193100,0.0,0.0
2009-11-03 00:00:00-05:00,2.7865701327392536,2.8140391068903834,2.7865701327392536,2.8079347610473633,95800,0.0,0.0
2009-11-04 00:00:00-05:00,2.8170900971789727,2.8231944410900707,2.804881700427915,2.8201422691345215,106500,0.0,0.0
2009-11-05 00:00:00-05:00,2.8140395890254464,2.8323520475495565,2.810987415581001,2.8293001651763916,170600,0.0,0.0
2009-11-06 00:00:00-05:00,2.826247040018461,2.8384554386138916,2.8109864690063766,2.8384554386138916,93100,0.0,0.0
2009-11-09 00:00:00-05:00,2.844559379719123,2.8598199501268224,2.838455326198746,2.8537158966064453,128800,0.0,0.0
2009-11-10 00:00:00-05:00,2.852184145855265,2.855251080660289,2.818448447958001,2.8307158946990967,115200,0.045,0.0
2009-11-11 00:00:00-05:00,2.8399154239101616,2.8613833729476004,2.836848490482279,2.8521828651428223,115100,0.0,0.0
2009-11-12 00:00:00-05:00,2.8399154743303368,2.90431961506496,2.8123136579470875,2.892052173614502,306300,0.0,0.0
2009-11-13 00:00:00-05:00,2.9043182634352394,2.919652631231627,2.867515956211152,2.8797833919525146,127300,0.0,0.0
2009-11-16 00:00:00-05:00,2.888984221066522,2.898184725789244,2.858315482019088,2.867516279220581,154200,0.0,0.0
2009-11-17 00:00:00-05:00,2.858317424978523,2.88285231590271,2.855250782972228,2.88285231590271,132000,0.0,0.0
2009-11-18 00:00:00-05:00,2.8889852220698664,2.8981857299804688,2.8797847141592645,2.8981857299804688,105700,0.0,0.0
2009-11-19 00:00:00-05:00,2.870584540530201,2.8951194286346436,2.870584540530201,2.8951194286346436,80700,0.0,0.0
2009-11-20 00:00:00-05:00,2.9104514122009277,2.913518343810352,2.8859165442829258,2.9104514122009277,145800,0.0,0.0
2009-11-23 00:00:00-05:00,2.8797869876431323,2.9227229201081664,2.8797869876431323,2.919656276702881,238400,0.0,0.0
2009-11-24 00:00:00-05:00,2.901251300985804,2.931920036257284,2.901251300985804,2.9227192401885986,149100,0.0,0.0
2009-11-25 00:00:00-05:00,2.9380547109652255,2.9533890843585078,2.9288542039207943,2.950322151184082,162600,0.0,0.0
2009-11-27 00:00:00-05:00,2.8583187853330894,2.92885684967041,2.8583187853330894,2.92885684967041,60900,0.0,0.0
2009-11-30 00:00:00-05:00,2.92885468539087,2.9411221276263535,2.9227208180336812,2.934988260269165,196300,0.0,0.0
2009-12-01 00:00:00-05:00,3.020860648396442,3.020860648396442,2.931921619069464,2.934988260269165,178300,0.0,0.0
2009-12-02 00:00:00-05:00,2.938054705376522,2.968723452104749,2.938054705376522,2.9656565189361572,227400,0.0,0.0
2009-12-03 00:00:00-05:00,2.9595247127982445,2.9717921615334446,2.956458069973731,2.9625916481018066,137300,0.0,0.0
2009-12-04 00:00:00-05:00,2.968722245012321,3.005524550634946,2.968722245012321,3.002457618713379,206100,0.0,0.0
2009-12-07 00:00:00-05:00,2.9932608195016512,3.020862655994781,2.9932608195016512,3.0147287845611572,180900,0.0,0.0
2009-12-08 00:00:00-05:00,2.9779264333966804,3.0147287845611572,2.9779264333966804,3.0147287845611572,112200,0.0,0.0
2009-12-09 00:00:00-05:00,2.996324609393737,3.005525114405524,2.984056879406312,2.9901907444000244,143500,0.0,0.0
2009-12-10 00:00:00-05:00,3.005528628092021,3.0116622077775634,2.9809937243916065,2.9871273040771484,183700,0.0,0.0
2009-12-11 00:00:00-05:00,2.9843492421759246,3.0182621948303603,2.9843492421759246,3.005930185317993,165100,0.051,0.0
2009-12-14 00:00:00-05:00,3.0213487425100225,3.0367638456183736,3.0090167188270684,3.030597686767578,188200,0.0,0.0
2009-12-15 00:00:00-05:00,3.009014889210437,3.049094015314781,3.009014889210437,3.036761999130249,126100,0.0,0.0
2009-12-16 00:00:00-05:00,3.0367595860895613,3.0460085173740494,3.0213445046032654,3.039842367172241,180400,0.0,0.0
2009-12-17 00:00:00-05:00,3.0120979667611847,3.0398447826625383,3.0120979667611847,3.036761999130249,121600,0.0,0.0
2009-12-18 00:00:00-05:00,3.0213467996002046,3.0614259243011475,3.0213467996002046,3.0614259243011475,112400,0.0,0.0
2009-12-21 00:00:00-05:00,3.0675921316064656,3.1385014507065616,3.0675921316064656,3.1076712608337402,208200,0.0,0.0
2009-12-22 00:00:00-05:00,3.1015041800787624,3.1847451895840315,3.1015041800787624,3.178579330444336,283700,0.0,0.0
2009-12-23 00:00:00-05:00,3.175496125355468,3.23715618434892,3.1693299724469464,3.2063260078430176,162400,0.0,0.0
2009-12-24 00:00:00-05:00,3.1970770724985877,3.206326007843017,3.1847450606998975,3.2063260078430176,95900,0.0,0.0
2009-12-28 00:00:00-05:00,3.190913168281857,3.2032451876348333,3.1754980705860034,3.193995952606201,181500,0.0,0.0
2009-12-29 00:00:00-05:00,3.1939952148160042,3.209410308951081,3.175497337068685,3.20324444770813,129700,0.0,0.0
2009-12-30 00:00:00-05:00,3.212494191913354,3.215577270316951,3.200162172317505,3.200162172317505,168400,0.0,0.0
2009-12-31 00:00:00-05:00,3.271069224707216,3.271069224707216,3.178579280924153,3.190911293029785,138600,0.0,0.0
2010-01-04 00:00:00-05:00,3.178580715168757,3.227908785849183,3.1600825416543503,3.221742630004883,289400,0.0,0.0
