Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-05 00:00:00-05:00,3.1970758242247372,3.2371549204264918,3.1939927489742397,3.2279059886932373,248900,0.0,0.0
2010-01-06 00:00:00-05:00,3.2371563052207817,3.25873725316971,3.2124922807024734,3.240239381790161,258100,0.0,0.0
2010-01-07 00:00:00-05:00,3.221742584141458,3.252572774887085,3.221742584141458,3.252572774887085,212200,0.0,0.0
2010-01-08 00:00:00-05:00,3.237156663821747,3.2926508721445784,3.237156663821747,3.286484718322754,229400,0.0,0.0
2010-01-11 00:00:00-05:00,3.289568759240273,3.3142327937185603,3.2741536641867226,3.3049838542938232,212000,0.0,0.0
2010-01-12 00:00:00-05:00,3.292652722907092,3.308067528089345,3.2618225245054617,3.267988681793213,360400,0.0,0.0
2010-01-13 00:00:00-05:00,3.262102373428922,3.283787965774536,3.255906700930184,3.283787965774536,190800,0.051,0.0
2010-01-14 00:00:00-05:00,3.283785992664331,3.302373294432109,3.2806880105564233,3.296177625656128,172800,0.0,0.0
2010-01-15 00:00:00-05:00,3.2775903790551384,3.3023736476898193,3.2775903790551384,3.3023736476898193,82100,0.0,0.0
2010-01-19 00:00:00-05:00,3.2992760330375757,3.345744888487621,3.2961783456928253,3.3302552700042725,202800,0.0,0.0
2010-01-20 00:00:00-05:00,3.327156125522283,3.3426457385973363,3.324058143819313,3.3333520889282227,240900,0.0,0.0
2010-01-21 00:00:00-05:00,3.339548922918322,3.3612345069709697,3.3240593044349733,3.3302552700042725,296000,0.0,0.0
2010-01-22 00:00:00-05:00,3.3395489794351376,3.3519406153435463,3.3302553263638073,3.336451292037964,240900,0.0,0.0
2010-01-25 00:00:00-05:00,3.351938930225069,3.3767221895826114,3.3209600037480187,3.3674285411834717,318700,0.0,0.0
2010-01-26 00:00:00-05:00,3.3829201369551862,3.395311773904329,3.311668002917669,3.3209619522094727,345400,0.0,0.0
2010-01-27 00:00:00-05:00,3.3488429279463725,3.3519406153435463,3.2992760888728334,3.336451292037964,293300,0.0,0.0
2010-01-28 00:00:00-05:00,3.320962778783638,3.348844042718725,3.3178647949152946,3.3271584510803223,279200,0.0,0.0
2010-01-29 00:00:00-05:00,3.3426457385973363,3.35503736996942,3.324058143819313,3.3333520889282227,251800,0.0,0.0
2010-02-01 00:00:00-05:00,3.4231925167843227,3.4231925167843227,3.3271571232716903,3.351940393447876,217700,0.0,0.0
2010-02-02 00:00:00-05:00,3.361235684245457,3.382920980453491,3.34884404420658,3.382920980453491,174200,0.0,0.0
2010-02-03 00:00:00-05:00,3.3767241582116223,3.382920124383132,3.3612348336627043,3.373626470565796,206800,0.0,0.0
2010-02-04 00:00:00-05:00,3.3829183383895107,3.392211987300315,3.330253835495333,3.348841428756714,206000,0.0,0.0
2010-02-05 00:00:00-05:00,3.348843209205026,3.358136863056901,3.299276365968526,3.3209619522094727,352500,0.0,0.0
2010-02-08 00:00:00-05:00,3.308568728764894,3.367428902189233,3.305470747153142,3.3612332344055176,146600,0.0,0.0
2010-02-09 00:00:00-05:00,3.3798214333506125,3.4108006668393087,3.37052778147995,3.407702684402466,228100,0.0,0.0
2010-02-10 00:00:00-05:00,3.426689389755233,3.4360263347625732,3.3986782579170827,3.4360263347625732,165100,0.051,0.0
2010-02-11 00:00:00-05:00,3.439138791464481,3.4640375096710545,3.420464604401484,3.442251205444336,202200,0.0,0.0
2010-02-12 00:00:00-05:00,3.439136181578994,3.4515855312347408,3.4297992435411615,3.451585531234741,265800,0.0,0.0
2010-02-16 00:00:00-05:00,3.457810553420769,3.47025990486145,3.432911850539406,3.47025990486145,268300,0.0,0.0
2010-02-17 00:00:00-05:00,3.470261851491007,3.4889360375352148,3.4453631346428075,3.4671497344970703,223700,0.0,0.0
2010-02-18 00:00:00-05:00,3.4640371386351037,3.510722156067924,3.45470019451176,3.50138521194458,337400,0.0,0.0
2010-02-19 00:00:00-05:00,3.5107230612085654,3.576082280555201,3.504498529126884,3.538734197616577,238900,0.0,0.0
2010-02-22 00:00:00-05:00,3.554293042714295,3.5636299815470833,3.5169449905672088,3.52316951751709,379100,0.0,0.0
2010-02-23 00:00:00-05:00,3.4733720299823965,3.5480681324556693,3.4733720299823965,3.535618782043457,257200,0.0,0.0
2010-02-24 00:00:00-05:00,3.5542955852021167,3.644553516658935,3.5418462255810432,3.569857358932495,357800,0.0,0.0
2010-02-25 00:00:00-05:00,3.541844383459301,3.5760800304071743,3.520058089657563,3.560518264770508,226900,0.0,0.0
2010-02-26 00:00:00-05:00,3.544957643294246,3.579193298425402,3.5356204035907886,3.5542945861816406,300200,0.0,0.0
2010-03-01 00:00:00-05:00,3.610316217046249,3.610316217046249,3.5636309169956095,3.5854175090789795,316600,0.0,0.0
2010-03-02 00:00:00-05:00,3.644550326605773,3.644550326605773,3.58230358298461,3.597865343093872,202500,0.0,0.0
2010-03-03 00:00:00-05:00,3.6009789333889466,3.6196531125361497,3.5542939307449513,3.579192638397217,257700,0.0,0.0
2010-03-04 00:00:00-05:00,3.5760812759399414,3.5885306334221303,3.563631918457752,3.5760812759399414,202300,0.0,0.0
2010-03-05 00:00:00-05:00,3.5791920828709207,3.657000606411593,3.576079670693463,3.600978374481201,211400,0.0,0.0
2010-03-08 00:00:00-05:00,3.6103158240950237,3.641439057258614,3.607203411733871,3.638326644897461,139600,0.0,0.0
2010-03-09 00:00:00-05:00,3.63210307197122,3.6881253219378487,3.63210307197122,3.6725635528564453,173400,0.0,0.0
2010-03-10 00:00:00-05:00,3.6756761617483686,3.7348105312270583,3.6756761617483686,3.7005748748779297,275800,0.0,0.0
2010-03-11 00:00:00-05:00,3.7196423215709933,3.73527113094124,3.710265155186743,3.732145309448242,307600,0.051,0.0
2010-03-12 00:00:00-05:00,3.735270819324024,3.735270819324024,3.700887680053711,3.700887680053711,304600,0.0,0.0
2010-03-15 00:00:00-04:00,3.700887449240714,3.7321447653293793,3.700887449240714,3.7165162563323975,195600,0.0,0.0
2010-03-16 00:00:00-04:00,3.722766879228565,3.7477728464938314,3.722766879228565,3.7446470260620117,277700,0.0,0.0
2010-03-17 00:00:00-04:00,3.7634028542837874,3.7977859957473252,3.7602770328521733,3.760277032852173,409000,0.0,0.0
2010-03-18 00:00:00-04:00,3.754026328938494,3.772780664540278,3.744648863042812,3.7509005069732666,218600,0.0,0.0
2010-03-19 00:00:00-04:00,3.78528094291687,3.7884067626430786,3.7477720004860964,3.78528094291687,212500,0.0,0.0
2010-03-22 00:00:00-04:00,3.7946563164055473,3.797781836319273,3.769650368529268,3.772775888442993,194300,0.0,0.0
2010-03-23 00:00:00-04:00,3.772778835007119,3.7915334596090156,3.7665274922029175,3.775904655456543,224200,0.0,0.0
2010-03-24 00:00:00-04:00,3.788408126067322,3.8071627530796692,3.7634021554473143,3.769653797149658,125200,0.0,0.0
2010-03-25 00:00:00-04:00,3.7915376252549224,3.7915376252549224,3.732148163845079,3.747776985168457,164600,0.0,0.0
2010-03-26 00:00:00-04:00,3.73214254783131,3.74152000537141,3.6258673785608955,3.64774751663208,362000,0.0,0.0
2010-03-29 00:00:00-04:00,3.6477475166320805,3.6758792930633315,3.632118718826438,3.64774751663208,161900,0.0,0.0
2010-03-30 00:00:00-04:00,3.6602529726007282,3.6665043170973237,3.622744011336977,3.6508758068084717,260400,0.0,0.0
2010-03-31 00:00:00-04:00,3.650876037293499,3.7446482973254906,3.6289955849372557,3.732145309448242,263200,0.0,0.0
2010-04-01 00:00:00-04:00,3.7602763345961425,3.78528230521615,3.7477733492861387,3.769653797149658,181600,0.0,0.0
2010-04-05 00:00:00-04:00,3.7696553092798237,3.797786813940772,3.7446490305343088,3.7571523189544678,258900,0.0,0.0
2010-04-06 00:00:00-04:00,3.772778813759097,3.7759046341909164,3.7383956832930174,3.7446470260620117,143800,0.0,0.0
2010-04-07 00:00:00-04:00,3.766531630375506,3.775908803931544,3.725896814172711,3.747776985168457,173700,0.0,0.0
2010-04-08 00:00:00-04:00,3.7665266207487713,3.78528094291687,3.7540236399385134,3.78528094291687,124800,0.0,0.0
2010-04-09 00:00:00-04:00,3.7977858467860623,3.813414655236382,3.7634027066711404,3.77903151512146,244100,0.0,0.0
2010-04-12 00:00:00-04:00,3.782155269382124,3.8009095907969908,3.7665264694733587,3.7884066104888916,94400,0.0,0.0
2010-04-13 00:00:00-04:00,3.8138339365604668,3.8389455771803624,3.8075561760826777,3.8358068466186523,202900,0.051,0.0
2010-04-14 00:00:00-04:00,3.8452241844923263,3.882891650785232,3.8452241844923263,3.867196798324585,148700,0.0,0.0
2010-04-15 00:00:00-04:00,3.8797503933195223,3.8828894218806296,3.8452219772100604,3.8515000343322754,213300,0.0,0.0
2010-04-16 00:00:00-04:00,3.8640566076014204,3.8860292131331455,3.8358059437153176,3.838944673538208,173500,0.0,0.0
2010-04-19 00:00:00-04:00,3.8515033734357345,3.860920167928811,3.791862976485751,3.8044188022613525,192700,0.0,0.0
2010-04-20 00:00:00-04:00,3.8106937629207875,3.8358053940311176,3.7887208611835566,3.823249578475952,133700,0.0,0.0
2010-04-21 00:00:00-04:00,3.8358068027654997,3.8358068027654997,3.7541938220067013,3.7604715824127197,150200,0.0,0.0
2010-04-22 00:00:00-04:00,3.7416382336545215,3.7824447265620984,3.73849920357985,3.7793056964874268,82900,0.0,0.0
2010-04-23 00:00:00-04:00,3.8169725129385443,3.8326673612996873,3.798138934388639,3.829528331756592,134200,0.0,0.0
2010-04-26 00:00:00-04:00,3.8483610057711677,3.8546387635391426,3.8201103474296807,3.8515000343322754,100900,0.0,0.0
2010-04-27 00:00:00-04:00,3.8577799049807466,3.8577799049807466,3.798139826426429,3.8106956481933594,129900,0.0,0.0
2010-04-28 00:00:00-04:00,3.8389464357549725,3.8389464357549725,3.6788597658385878,3.713388204574585,410500,0.0,0.0
2010-04-29 00:00:00-04:00,3.7322216194860265,3.74791617189367,3.713387737500696,3.7447774410247803,110900,0.0,0.0
2010-04-30 00:00:00-04:00,3.7573328518868934,3.763610612292912,3.7322212115540885,3.7604715824127197,102500,0.0,0.0
2010-05-03 00:00:00-04:00,3.7761635780334473,3.7855806605555915,3.757330011697438,3.7761635780334473,89800,0.0,0.0
2010-05-04 00:00:00-04:00,3.7887202055017366,3.7887202055017366,3.6945517548120654,3.719663381576538,312000,0.0,0.0
2010-05-05 00:00:00-04:00,3.67257890556895,3.710246346215058,3.55329852717917,3.5972440242767334,410400,0.0,0.0
2010-05-06 00:00:00-04:00,3.5941081743954864,3.597247205397124,2.8407580965617893,3.430882453918457,691000,0.0,0.0
2010-05-07 00:00:00-04:00,3.484242165656309,3.484242165656309,3.352405956186876,3.455991506576538,267500,0.0,0.0
2010-05-10 00:00:00-04:00,3.5501622924209086,3.590968490606319,3.4999387035880605,3.5062167644500732,137200,0.0,0.0
2010-05-11 00:00:00-04:00,3.5093523640529702,3.5909649799917336,3.496796553958228,3.5878262519836426,123800,0.0,0.0
2010-05-12 00:00:00-04:00,3.613367104377277,3.632285388999453,3.569224640722821,3.6070609092712402,120700,0.051,0.0
2010-05-13 00:00:00-04:00,3.6291320713653707,3.6480500541443726,3.5944486017773425,3.6354379653930664,170600,0.0,0.0
2010-05-14 00:00:00-04:00,3.6512054803170133,3.6512054803170133,3.547155606579697,3.578685998916626,212300,0.0,0.0
2010-05-17 00:00:00-04:00,3.5881428309839962,3.591295928454094,3.4651747359134992,3.515623092651367,220700,0.0,0.0
2010-05-18 00:00:00-04:00,3.547155369838042,3.5629205649543176,3.4367993047202017,3.4620234966278076,139300,0.0,0.0
2010-05-19 00:00:00-04:00,3.477788178949992,3.4998595691368224,3.370585228801521,3.4399518966674805,198600,0.0,0.0
2010-05-20 00:00:00-04:00,3.373739185190205,3.373739185190205,3.1845577256828617,3.2444651126861572,827000,0.0,0.0
2010-05-21 00:00:00-04:00,3.2286983225385,3.3264422539031955,3.1530257760796223,3.323289155960083,269200,0.0,0.0
2010-05-24 00:00:00-04:00,3.310677064883603,3.3422074429227875,3.2917587779208985,3.323289155960083,130000,0.0,0.0
2010-05-25 00:00:00-04:00,3.2917609265852623,3.304373025894165,3.228700430040749,3.304373025894165,201700,0.0,0.0
2010-05-26 00:00:00-04:00,3.3012182837848423,3.373737736958474,3.2980651856392087,3.3138303756713867,142900,0.0,0.0
2010-05-27 00:00:00-04:00,3.3863511066371155,3.3895042059725267,3.3232906234094055,3.35797381401062,186300,0.0,0.0
2010-05-28 00:00:00-04:00,3.3737377747094173,3.3895029649180017,3.3295956029605716,3.367431879043579,95000,0.0,0.0
2010-06-01 00:00:00-04:00,3.376891408337122,3.3989624977111816,3.3548203189630623,3.3989624977111816,67500,0.0,0.0
2010-06-02 00:00:00-04:00,3.3895051624505204,3.398964162429868,3.332750561182057,3.386352062225342,134900,0.0,0.0
2010-06-03 00:00:00-04:00,3.424188362838921,3.424188362838921,3.354821962062119,3.386352062225342,117000,0.0,0.0
2010-06-04 00:00:00-04:00,3.354821232725936,3.3768923281115675,3.3043725421791583,3.3201377391815186,83700,0.0,0.0
2010-06-07 00:00:00-04:00,3.329596765872055,3.3705858537560376,3.326443666589873,3.3422088623046875,48900,0.0,0.0
2010-06-08 00:00:00-04:00,3.3674309048556488,3.376889895965944,3.320135347912361,3.3390536308288574,80800,0.0,0.0
2010-06-09 00:00:00-04:00,3.380044486202313,3.380044486202313,3.3422082043529184,3.3737382888793945,90400,0.0,0.0
2010-06-10 00:00:00-04:00,3.4021172626550467,3.4021172626550467,3.3705868617956365,3.386352062225342,79400,0.0,0.0
2010-06-11 00:00:00-04:00,3.39300162672995,3.3961697679757843,3.3708252422702665,3.3866653442382812,47600,0.051,0.0
2010-06-14 00:00:00-04:00,3.3993393638766696,3.4056756496429443,3.383499253722453,3.4056756496429443,71800,0.0,0.0
2010-06-15 00:00:00-04:00,3.4310201884465723,3.4310201884465723,3.367658841437502,3.4056756496429443,120800,0.0,0.0
2010-06-16 00:00:00-04:00,3.4151801215133886,3.4278523921966553,3.396171866553871,3.4278523921966553,86900,0.0,0.0
2010-06-17 00:00:00-04:00,3.4531987270256277,3.4785432815551762,3.4436945946097777,3.478543281555176,82200,0.0,0.0
2010-06-18 00:00:00-04:00,3.510224026567061,3.5165603160858154,3.4848794727538692,3.5165603160858154,71900,0.0,0.0
2010-06-21 00:00:00-04:00,3.5577426050745187,3.5577426050745187,3.5355662108830774,3.5514066219329834,78800,0.0,0.0
2010-06-22 00:00:00-04:00,3.564081278952821,3.564081278952821,3.494383604901088,3.5165603160858154,109900,0.0,0.0
2010-06-23 00:00:00-04:00,3.5197262866759997,3.5197262866759997,3.488045762324901,3.513390302658081,72600,0.0,0.0
2010-06-24 00:00:00-04:00,3.5323984758111555,3.5323984758111555,3.4722052694333425,3.4943816661834717,96000,0.0,0.0
2010-06-25 00:00:00-04:00,3.516558089128407,3.516558089128407,3.462700870849216,3.4658687114715576,81500,0.0,0.0
2010-06-28 00:00:00-04:00,3.4626986923941376,3.481706932692599,3.456362410874296,3.4690346717834473,70800,0.0,0.0
2010-06-29 00:00:00-04:00,3.456364364869914,3.456364364869914,3.408843435128096,3.421515703201294,101700,0.0,0.0
2010-06-30 00:00:00-04:00,3.4120110662694225,3.4373555986170516,3.4120110662694225,3.4246833324432373,70300,0.0,0.0
2010-07-01 00:00:00-04:00,3.456365629358625,3.456365629358625,3.361323432973721,3.3803319931030273,118200,0.0,0.0
2010-07-02 00:00:00-04:00,3.399340415007857,3.4056767027334143,3.358155753315047,3.361323595046997,68400,0.0,0.0
2010-07-06 00:00:00-04:00,3.3930045812599356,3.3930045812599356,3.364491889480558,3.3739960193634033,73000,0.0,0.0
2010-07-07 00:00:00-04:00,3.3708272350682704,3.3708272350682704,3.342314551260516,3.367659091949463,125300,0.0,0.0
2010-07-08 00:00:00-04:00,3.380329998608778,3.3993382453918457,3.364489591535799,3.3993382453918457,78400,0.0,0.0
2010-07-09 00:00:00-04:00,3.427851321560001,3.4436917304992676,3.408843072537418,3.4436917304992676,85600,0.0,0.0
2010-07-12 00:00:00-04:00,3.4373561512833373,3.453196259949422,3.4373561512833373,3.450028419494629,46500,0.0,0.0
2010-07-13 00:00:00-04:00,3.472628223260563,3.472628223260563,3.434432531674064,3.4598963260650635,81000,0.051,0.0
2010-07-14 00:00:00-04:00,3.478993090635565,3.478993090635565,3.4344313144683833,3.434431314468384,87300,0.0,0.0
2010-07-15 00:00:00-04:00,3.431249747422871,3.4439816456051444,3.3898710024423826,3.412152051925659,128800,0.0,0.0
2010-07-16 00:00:00-04:00,3.396237103309718,3.431249747422871,3.386688255561112,3.412152051925659,107700,0.0,0.0
2010-07-19 00:00:00-04:00,3.424881935119629,3.434430777250288,3.383503214483816,3.424881935119629,84600,0.0,0.0
2010-07-20 00:00:00-04:00,3.4216988865586697,3.4376138258112467,3.3994181537363932,3.424881935119629,62900,0.0,0.0
2010-07-21 00:00:00-04:00,3.453530712327759,3.4630795598425097,3.431249663390155,3.450347661972046,97400,0.0,0.0
2010-07-22 00:00:00-04:00,3.485360120456063,3.5108239148470624,3.4376155818610323,3.4598963260650635,169500,0.0,0.0
2010-07-23 00:00:00-04:00,3.4821780659775805,3.5140079698440916,3.478995318432897,3.5108249187469482,94000,0.0,0.0
2010-07-26 00:00:00-04:00,3.507640400014819,3.5331041888290717,3.4980912515452443,3.523555040359497,88400,0.0,0.0
2010-07-27 00:00:00-04:00,3.5140079698440916,3.5235568195830607,3.501276069007979,3.5108249187469482,80200,0.0,0.0
2010-07-28 00:00:00-04:00,3.529921560480795,3.533104610350411,3.5108235648154427,3.5140066146850586,81900,0.0,0.0
2010-07-29 00:00:00-04:00,3.5299226898746263,3.545837640762329,3.5140077389869235,3.545837640762329,98100,0.0,0.0
2010-07-30 00:00:00-04:00,3.526738093593539,3.568116826348706,3.520372298159371,3.5649337768554688,112400,0.0,0.0
2010-08-02 00:00:00-04:00,3.599946714176468,3.599946714176468,3.555384931928063,3.5649337768554688,87400,0.0,0.0
2010-08-03 00:00:00-04:00,3.5776660442352295,3.5776660442352295,3.558568352389551,3.5776660442352295,68800,0.0,0.0
2010-08-04 00:00:00-04:00,3.5967664609971886,3.603132261380462,3.564936548423192,3.571302652359009,88200,0.0,0.0
2010-08-05 00:00:00-04:00,3.4535294890400756,3.5649334800577117,3.4471633905836083,3.555384635925293,60900,0.0,0.0
2010-08-06 00:00:00-04:00,3.564933564410163,3.568116613713713,3.533103982031531,3.549018621444702,34600,0.0,0.0
2010-08-09 00:00:00-04:00,3.568116529285945,3.5712995785141786,3.526737799975755,3.555384635925293,94400,0.0,0.0
2010-08-10 00:00:00-04:00,3.5553854004107475,3.5553854004107475,3.5203727620285434,3.533104658126831,76700,0.0,0.0
2010-08-11 00:00:00-04:00,3.5110405429173133,3.5430173560580447,3.5078431055660326,3.5174360275268555,93000,0.051,0.0
2010-08-12 00:00:00-04:00,3.485459522581825,3.520634081137577,3.485459522581825,3.5142385959625244,74400,0.0,0.0
2010-08-13 00:00:00-04:00,3.5430177189285565,3.555808384504152,3.5174363877773667,3.5494132041931152,93200,0.0,0.0
2010-08-16 00:00:00-04:00,3.5494148486673054,3.5494148486673054,3.5206357615502393,3.5270309448242188,60300,0.0,0.0
2010-08-17 00:00:00-04:00,3.5366230425667267,3.5526111480992952,3.504646221594458,3.5110414028167725,109900,0.0,0.0
2010-08-18 00:00:00-04:00,3.5334231142211348,3.53981829148833,3.5014463130250286,3.536620855331421,55300,0.0,0.0
2010-08-19 00:00:00-04:00,3.5398199762962776,3.5526106418718726,3.5238318730419254,3.5494132041931152,87500,0.0,0.0
2010-08-20 00:00:00-04:00,3.559005482212278,3.5622032242650974,3.5206334924388467,3.5462148189544678,68400,0.0,0.0
2010-08-23 00:00:00-04:00,3.5622017560859245,3.578189849853515,3.5558062746162156,3.5781898498535156,96400,0.0,0.0
2010-08-24 00:00:00-04:00,3.479063543848637,3.5813888435357164,3.479063543848637,3.5590052604675293,117200,0.0,0.0
2010-08-25 00:00:00-04:00,3.574994169198776,3.574994169198776,3.5078431055660326,3.5174360275268555,123600,0.0,0.0
2010-08-26 00:00:00-04:00,3.5014457702636714,3.520631908997955,3.491852853373195,3.501445770263672,86900,0.0,0.0
2010-08-27 00:00:00-04:00,3.5238315121363986,3.5238315121363986,3.491854698995667,3.5174360275268555,81500,0.0,0.0
2010-08-30 00:00:00-04:00,3.504644298202459,3.517434958580981,3.4982488155364986,3.498248815536499,67000,0.0,0.0
2010-08-31 00:00:00-04:00,3.514237217248001,3.520632699913961,3.4854581551579766,3.498248815536499,72000,0.0,0.0
2010-09-01 00:00:00-04:00,3.578193630830708,3.578193630830708,3.5110425292087752,3.5270309448242188,89800,0.0,0.0
2010-09-02 00:00:00-04:00,3.543016970910123,3.543016970910123,3.488656577452286,3.5238311290740967,125400,0.0,0.0
2010-09-03 00:00:00-04:00,3.53342404999211,3.539819228952966,3.504644982284613,3.5238311290740967,74400,0.0,0.0
2010-09-07 00:00:00-04:00,3.5238301958436535,3.5462137737089017,3.4982485719147425,3.536620855331421,82200,0.0,0.0
2010-09-08 00:00:00-04:00,3.543016032598616,3.571795092684436,3.5142369725127955,3.536620855331421,61500,0.0,0.0
2010-09-09 00:00:00-04:00,3.562202429263442,3.568597606988358,3.5366211084569836,3.5526092052459717,102800,0.0,0.0
2010-09-10 00:00:00-04:00,3.5749950533961075,3.5877857208251953,3.562204385967019,3.5877857208251953,72000,0.0,0.0
2010-09-13 00:00:00-04:00,3.621201538724354,3.621201538724354,3.582643667736794,3.5890700817108154,85900,0.054,0.0
2010-09-14 00:00:00-04:00,3.6019199336856205,3.614772445679804,3.5826410124803165,3.592280626296997,125800,0.0,0.0
2010-09-15 00:00:00-04:00,3.582642250584017,3.5858554563000093,3.553724318424573,3.5569372177124023,77200,0.0,0.0
2010-09-16 00:00:00-04:00,3.5665780592909946,3.5826434805300003,3.550512331623721,3.57943058013916,102800,0.0,0.0
2010-09-17 00:00:00-04:00,3.595495223999024,3.595495223999024,3.582642705929691,3.5954952239990234,59100,0.0,0.0
2010-09-20 00:00:00-04:00,3.595496098243095,3.614775033248864,3.573004262759928,3.6019225120544434,104600,0.0,0.0
2010-09-21 00:00:00-04:00,3.605136677302754,3.605136677302754,3.556939480190354,3.5665791034698486,105000,0.0,0.0
2010-09-22 00:00:00-04:00,3.589069304824675,3.589069304824675,3.5537249549030103,3.563364267349243,81900,0.0,0.0
2010-09-23 00:00:00-04:00,3.5794299923784427,3.5826428922417084,3.5601510610577596,3.563364267349243,103800,0.0,0.0
2010-09-24 00:00:00-04:00,3.585856428599188,3.585856428599188,3.5472988688369465,3.5505120754241943,113300,0.0,0.0
2010-09-27 00:00:00-04:00,3.5697907020911925,3.5697907020911925,3.534446348916199,3.5505120754241943,81400,0.0,0.0
2010-09-28 00:00:00-04:00,3.579428114013806,3.579428114013806,3.553723090027514,3.5601491928100586,138700,0.0,0.0
2010-09-29 00:00:00-04:00,3.5730020999908447,3.5826414084448346,3.5569363816154684,3.5730020999908447,92800,0.0,0.0
2010-09-30 00:00:00-04:00,3.5730052125611538,3.5890709449319536,3.556939480190354,3.5665791034698486,121900,0.0,0.0
2010-10-01 00:00:00-04:00,3.6115617290454396,3.6115617290454396,3.5730041665009433,3.57943058013916,106500,0.0,0.0
2010-10-04 00:00:00-04:00,3.601922603230574,3.601922603230574,3.5730043532040456,3.5890700817108154,74000,0.0,0.0
2010-10-05 00:00:00-04:00,3.5987084301234074,3.61156094819274,3.5890691181784584,3.5954952239990234,73500,0.0,0.0
2010-10-06 00:00:00-04:00,3.601921445771499,3.6051346517259626,3.569789999083237,3.585855722427368,69900,0.0,0.0
2010-10-07 00:00:00-04:00,3.595496098243095,3.6019225120544434,3.563364948471182,3.6019225120544434,79700,0.0,0.0
2010-10-08 00:00:00-04:00,3.614773827591982,3.614773827591982,3.585855587942738,3.6083474159240723,59800,0.0,0.0
2010-10-11 00:00:00-04:00,3.6404803198531606,3.6404803198531606,3.592283438747947,3.6372671127319336,104500,0.0,0.0
2010-10-12 00:00:00-04:00,3.6179865940738836,3.640478419323912,3.6083469777426114,3.6308391094207764,157900,0.0,0.0
2010-10-13 00:00:00-04:00,3.6353602409362793,3.6482744743291415,3.6159887368971804,3.6353602409362793,151700,0.054,0.0
2010-10-14 00:00:00-04:00,3.6482723520025595,3.6579579444378583,3.6256722257876195,3.6385867595672607,167200,0.0,0.0
2010-10-15 00:00:00-04:00,3.638588501705616,3.6579596958510465,3.5966171705244103,3.6095314025878906,115900,0.0,0.0
2010-10-18 00:00:00-04:00,3.6095303578879157,3.6127586840447323,3.5804732671801323,3.599844455718994,155400,0.0,0.0
2010-10-19 00:00:00-04:00,3.60307361654266,3.6127592122281196,3.5837024251717406,3.586930751800537,100100,0.0,0.0
2010-10-20 00:00:00-04:00,3.599845781577347,3.6289028829871444,3.586931548495171,3.625674247741699,118500,0.0,0.0
2010-10-21 00:00:00-04:00,3.6127579999074104,3.6385867595672607,3.6030724074721117,3.6385867595672607,92000,0.0,0.0
2010-10-22 00:00:00-04:00,3.62890085923253,3.65150098544747,3.6159866333523207,3.6385867595672607,119500,0.0,0.0
2010-10-25 00:00:00-04:00,3.6515017076952434,3.6676442623138428,3.645044439528209,3.6676442623138428,97400,0.0,0.0
2010-10-26 00:00:00-04:00,3.674101530480877,3.674101530480877,3.6515017076952434,3.6676442623138428,120200,0.0,0.0
2010-10-27 00:00:00-04:00,3.645046444010252,3.6611893154056236,3.6159893370785148,3.641817808151245,183500,0.0,0.0
2010-10-28 00:00:00-04:00,3.6611880959958234,3.6676450576635937,3.6192167675068583,3.657959461212158,92700,0.0,0.0
2010-10-29 00:00:00-04:00,3.6676442623138428,3.67087289639736,3.6515017076952434,3.6676442623138428,94800,0.0,0.0
