Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-11-01 00:00:00-04:00,3.712846259881126,3.712846259881126,3.6418178104367116,3.661189317703247,143400,0.0,0.0
2010-11-02 00:00:00-04:00,3.674102702120835,3.6837882995605473,3.648274237015207,3.683788299560547,126900,0.0,0.0
2010-11-03 00:00:00-04:00,3.6999307388220646,3.6999307388220646,3.6418165451134827,3.6708736419677734,87300,0.0,0.0
2010-11-04 00:00:00-04:00,3.696701160336417,3.696701160336417,3.6547298431396484,3.6547298431396484,253500,0.0,0.0
2010-11-05 00:00:00-04:00,3.6611873020463017,3.674101530480877,3.654730033879267,3.6676442623138428,129400,0.0,0.0
2010-11-08 00:00:00-05:00,3.6741032600402836,3.6741032600402836,3.6579603899230433,3.674103260040283,117100,0.0,0.0
2010-11-09 00:00:00-05:00,3.674102523059181,3.6902453899383545,3.667645253147681,3.6902453899383545,139400,0.0,0.0
2010-11-10 00:00:00-05:00,3.6818137792506795,3.7077648639678955,3.6818137792506795,3.7077648639678955,72700,0.054,0.0
2010-11-11 00:00:00-05:00,3.704518199512096,3.7110058112796325,3.672079212591093,3.6818110942840576,100100,0.0,0.0
2010-11-12 00:00:00-05:00,3.6688359583418313,3.691543066026691,3.6558604240417485,3.655860424041748,85300,0.0,0.0
2010-11-15 00:00:00-05:00,3.6720817966045978,3.694789227172773,3.649374675397747,3.6591062545776367,149600,0.0,0.0
2010-11-16 00:00:00-05:00,3.6201762279050937,3.678566266858735,3.529347519035789,3.5942251682281494,172800,0.0,0.0
2010-11-17 00:00:00-05:00,3.6072025599960336,3.649373131078506,3.6007149464086035,3.642885208129883,81900,0.0,0.0
2010-11-18 00:00:00-05:00,3.655858642612941,3.6850533485412598,3.649370723943766,3.6850533485412598,95400,0.0,0.0
2010-11-19 00:00:00-05:00,3.698028528610983,3.711004055367616,3.681809352185912,3.701272487640381,133700,0.0,0.0
2010-11-22 00:00:00-05:00,3.69803297517794,3.7142524804665333,3.6915453586793023,3.7077648639678955,87000,0.0,0.0
2010-11-23 00:00:00-05:00,3.7012724876403813,3.711004055367616,3.6785653931565134,3.701272487640381,108400,0.0,0.0
2010-11-24 00:00:00-05:00,3.69154119369272,3.7142482898606377,3.681809625243753,3.698028802871704,106800,0.0,0.0
2010-11-26 00:00:00-05:00,3.707763427427285,3.7142510414123535,3.694787890095936,3.7142510414123535,44300,0.0,0.0
2010-11-29 00:00:00-05:00,3.7142482898606377,3.7142482898606377,3.672077747433803,3.698028802871704,97600,0.0,0.0
2010-11-30 00:00:00-05:00,3.7045167214116708,3.7110043305906544,3.6850532751527534,3.698028802871704,115200,0.0,0.0
2010-12-01 00:00:00-05:00,3.847251036385688,3.847251036385688,3.707764063485331,3.7207396030426025,100600,0.0,0.0
2010-12-02 00:00:00-05:00,3.7207398731260373,3.7304714511600765,3.70127640769667,3.7239835262298584,144300,0.0,0.0
2010-12-03 00:00:00-05:00,3.7142502459346702,3.7272257804870605,3.688299176829889,3.7272257804870605,90400,0.0,0.0
2010-12-06 00:00:00-05:00,3.7402016735525883,3.743445634841919,3.7012750661641474,3.743445634841919,117400,0.0,0.0
2010-12-07 00:00:00-05:00,3.730468399403421,3.762907378794821,3.707761299446062,3.746687889099121,183400,0.0,0.0
2010-12-08 00:00:00-05:00,3.7466892369962195,3.7466892369962195,3.711006284956286,3.7272257804870605,160100,0.0,0.0
2010-12-09 00:00:00-05:00,3.7402013150394513,3.743445276017835,3.681811564234267,3.7272257804870605,137600,0.0,0.0
2010-12-10 00:00:00-05:00,3.7304695447936083,3.7304695447936083,3.7012745162496166,3.717494010925293,90600,0.0,0.0
2010-12-13 00:00:00-05:00,3.74585843820334,3.74585843820334,3.6839166152606735,3.7099974155426025,119900,0.057,0.0
2010-12-14 00:00:00-05:00,3.729554629442797,3.729554629442797,3.661092510283526,3.6936936378479004,177900,0.0,0.0
2010-12-15 00:00:00-05:00,3.7099959442125434,3.7230363391818786,3.674134935773757,3.7132561206817627,144100,0.0,0.0
2010-12-16 00:00:00-05:00,3.7197779760972565,3.732818377423762,3.703477396712201,3.7262983322143555,115400,0.0,0.0
2010-12-17 00:00:00-05:00,3.7295559734723787,3.8795206546783447,3.7295559734723787,3.8795206546783447,327000,0.0,0.0
2010-12-20 00:00:00-05:00,3.8208385715749937,3.824098436381325,3.78497726053813,3.8110580444335938,142100,0.0,0.0
2010-12-21 00:00:00-05:00,3.7914958000183105,3.8306169571655913,3.7556348170267997,3.7914958000183105,106200,0.0,0.0
2010-12-22 00:00:00-05:00,3.781719400569832,3.824100463687225,3.781719400569832,3.82084059715271,184500,0.0,0.0
2010-12-23 00:00:00-05:00,3.8306196480465724,3.8338798244925063,3.784978110526112,3.788238286972046,157000,0.0,0.0
2010-12-27 00:00:00-05:00,3.843661217432481,3.846921394874629,3.798019665965306,3.82084059715271,88500,0.0,0.0
2010-12-28 00:00:00-05:00,3.827360017362759,3.8436605910092694,3.7817187842416287,3.8077995777130127,156800,0.0,0.0
2010-12-29 00:00:00-05:00,3.830619286201474,3.8469198559838333,3.820839068695062,3.8403995037078857,109600,0.0,0.0
2010-12-30 00:00:00-05:00,3.8469198559838333,3.8534398973522714,3.811058540281141,3.8403995037078857,107200,0.0,0.0
2010-12-31 00:00:00-05:00,3.9610243240987,3.9610243240987,3.8240999973039584,3.8501811027526855,94700,0.0,0.0
2011-01-03 00:00:00-05:00,3.8599610328674316,3.882781648648846,3.827359886687492,3.8599610328674316,142800,0.0,0.0
2011-01-04 00:00:00-05:00,3.8925594950233195,3.8990798446471757,3.8566985048142586,3.8892996311187744,110900,0.0,0.0
2011-01-05 00:00:00-05:00,3.8893026363278023,3.9023430347442627,3.8632218394948805,3.9023430347442627,105200,0.0,0.0
2011-01-06 00:00:00-05:00,3.908863078498682,3.908863078498682,3.8827822816657602,3.9023430347442627,111200,0.0,0.0
2011-01-07 00:00:00-05:00,3.9349438753316033,3.9382040526626243,3.8827822816657602,3.9023430347442627,169000,0.0,0.0
2011-01-10 00:00:00-05:00,3.905602476763925,3.928423404693604,3.882781859741835,3.9284234046936035,137900,0.0,0.0
2011-01-11 00:00:00-05:00,3.951244451079085,3.9545046284101057,3.8208404669144773,3.9023430347442627,206600,0.0,0.0
2011-01-12 00:00:00-05:00,3.9144629720411075,3.947220109840367,3.9144629720411075,3.934117317199707,125700,0.057,0.0
2011-01-13 00:00:00-05:00,3.9242871082675443,3.9603199958801274,3.9242871082675443,3.960319995880127,184600,0.0,0.0
2011-01-14 00:00:00-05:00,3.979978259942133,3.983254037291414,3.9210158296316893,3.9439456462860107,156100,0.0,0.0
2011-01-18 00:00:00-05:00,3.9570484432878117,3.9570484432878117,3.9144642749331275,3.9439456462860107,133600,0.0,0.0
2011-01-19 00:00:00-05:00,3.957046186782242,3.957046186782242,3.9013592531812304,3.921013593673706,118100,0.0,0.0
2011-01-20 00:00:00-05:00,3.943945595806436,3.9504971504211426,3.8882586311627025,3.9504971504211426,131800,0.0,0.0
2011-01-21 00:00:00-05:00,3.9472177989941617,3.983250379562378,3.9308392396831415,3.983250379562378,113100,0.0,0.0
2011-01-24 00:00:00-05:00,3.9963547915821795,3.9963547915821795,3.976700762323169,3.9898035526275635,182400,0.0,0.0
2011-01-25 00:00:00-05:00,4.042215656230943,4.045491432669534,3.9898044827944377,4.0029072761535645,209100,0.0,0.0
2011-01-26 00:00:00-05:00,4.012734151682637,4.025836944580078,3.9898043422109226,4.025836944580078,126800,0.0,0.0
2011-01-27 00:00:00-05:00,4.042211857733229,4.061865873105272,4.006178975559584,4.058590412139893,167900,0.0,0.0
2011-01-28 00:00:00-05:00,4.061867043583657,4.071694366496487,4.01600745290391,4.022558689117432,232600,0.0,0.0
2011-01-31 00:00:00-05:00,4.032387208745172,4.0913496017456055,4.025835658192277,4.0913496017456055,198700,0.0,0.0
2011-02-01 00:00:00-05:00,4.189622359469745,4.189622359469745,4.029113055065158,4.04876708984375,210000,0.0,0.0
2011-02-02 00:00:00-05:00,4.058592599291328,4.1666906792757965,4.029111247950998,4.101176738739014,224400,0.0,0.0
2011-02-03 00:00:00-05:00,4.08479905664992,4.111004638517515,4.078247504985432,4.104453086853027,184500,0.0,0.0
2011-02-04 00:00:00-05:00,4.1273824607058325,4.166690826416016,4.094625333083119,4.166690826416016,208300,0.0,0.0
2011-02-07 00:00:00-05:00,4.1928986318630805,4.196174408845281,4.163417263813853,4.183071613311768,153300,0.0,0.0
2011-02-08 00:00:00-05:00,4.189622854880881,4.189622854880881,4.1601414868316535,4.183071613311768,164000,0.0,0.0
2011-02-09 00:00:00-05:00,4.163415802252705,4.163415802252705,4.097901847583717,4.104453086853027,226500,0.0,0.0
2011-02-10 00:00:00-05:00,4.104452964668635,4.111004516138091,4.081523159315875,4.094625949859619,184500,0.0,0.0
2011-02-11 00:00:00-05:00,4.123256206512451,4.126546989168661,4.090349321429275,4.123256206512451,167400,0.057,0.0
2011-02-14 00:00:00-05:00,4.123254101998639,4.136416912078857,4.10680051094183,4.136416912078857,140700,0.0,0.0
2011-02-15 00:00:00-05:00,4.126546730520024,4.133128295419917,4.096930316123084,4.129837512969971,152600,0.0,0.0
2011-02-16 00:00:00-05:00,4.119966279693668,4.159454735284254,4.1035126780743365,4.149582386016846,222100,0.0,0.0
2011-02-17 00:00:00-05:00,4.149581709959587,4.149581709959587,4.119965608461516,4.126546859741211,180800,0.0,0.0
2011-02-18 00:00:00-05:00,4.1298355810486695,4.133126361959201,4.103509961416699,4.110091209411621,137700,0.0,0.0
2011-02-22 00:00:00-05:00,4.116673039281215,4.123254287704661,4.070603045012445,4.087056636810303,143000,0.0,0.0
2011-02-23 00:00:00-05:00,4.103510088996169,4.1133821182085475,4.047568067082441,4.106800556182861,156000,0.0,0.0
2011-02-24 00:00:00-05:00,4.116673039281215,4.116673039281215,4.070603045012445,4.087056636810303,141200,0.0,0.0
2011-02-25 00:00:00-05:00,4.096928794666832,4.110091605752121,4.0508591127814055,4.083765983581543,141900,0.0,0.0
2011-02-28 00:00:00-05:00,4.110092382680776,4.119964728230535,4.090348319233717,4.116673946380615,184500,0.0,0.0
2011-03-01 00:00:00-05:00,4.136418139169109,4.136418139169109,4.100220479166818,4.1133832931518555,164500,0.0,0.0
2011-03-02 00:00:00-05:00,4.1068004285010895,4.119963552143216,4.093637618685104,4.110091209411621,125400,0.0,0.0
2011-03-03 00:00:00-05:00,4.133127171109869,4.133127171109869,4.057440764481068,4.0936384201049805,165100,0.0,0.0
2011-03-04 00:00:00-05:00,4.0969289138723815,4.100219695195996,4.037696419178219,4.044277667999268,124700,0.0,0.0
2011-03-07 00:00:00-05:00,4.0738940722594394,4.0738940722594394,4.008080014918047,4.044277667999268,154700,0.0,0.0
2011-03-08 00:00:00-05:00,4.054149453214587,4.087056636810303,4.021242583445033,4.087056636810303,146200,0.0,0.0
2011-03-09 00:00:00-05:00,4.103511261119638,4.1133832931518555,4.054150473306072,4.1133832931518555,251200,0.0,0.0
2011-03-10 00:00:00-05:00,4.113383914546527,4.129837512969971,4.077186249075981,4.129837512969971,161700,0.0,0.0
2011-03-11 00:00:00-05:00,4.129836283582471,4.133142873561427,4.090158149836335,4.126529693603516,116100,0.06,0.0
2011-03-14 00:00:00-04:00,4.129837269007471,4.129837269007471,4.083546259591651,4.100078582763672,104700,0.0,0.0
2011-03-15 00:00:00-04:00,4.053786989282996,4.096771717071533,4.000882805953659,4.096771717071533,180800,0.0,0.0
2011-03-16 00:00:00-04:00,4.1000765693565455,4.1000765693565455,4.040559541429572,4.0835442543029785,104200,0.0,0.0
2011-03-17 00:00:00-04:00,4.0835442543029785,4.0835442543029785,4.060398445627331,4.0835442543029785,120100,0.0,0.0
2011-03-18 00:00:00-04:00,4.060401753039925,4.070321528552685,4.03394964900714,4.037256240844727,100500,0.0,0.0
2011-03-21 00:00:00-04:00,4.076932705493694,4.086852161557207,4.037254565905817,4.080239295959473,117300,0.0,0.0
2011-03-22 00:00:00-04:00,4.083545886425251,4.083545886425251,4.053787202900888,4.080239295959473,95700,0.0,0.0
2011-03-23 00:00:00-04:00,4.090157985687256,4.093464575533509,4.076931941636007,4.090157985687256,142700,0.0,0.0
2011-03-24 00:00:00-04:00,4.093464299241261,4.100077163153662,4.083544845705788,4.086851119995117,132300,0.0,0.0
2011-03-25 00:00:00-04:00,4.093463629833882,4.100076492664876,4.050478917764501,4.076930999755859,165200,0.0,0.0
2011-03-28 00:00:00-04:00,4.1000765693565455,4.1000765693565455,4.057092171816835,4.0835442543029785,156800,0.0,0.0
2011-03-29 00:00:00-04:00,4.103385415931508,4.129837512969971,4.0934659583755515,4.129837512969971,132100,0.0,0.0
2011-03-30 00:00:00-04:00,4.129836094176879,4.129836094176879,4.103384006225953,4.116610050201416,124400,0.0,0.0
2011-03-31 00:00:00-04:00,4.100076492664876,4.106689670829561,4.053785506846843,4.076930999755859,160300,0.0,0.0
2011-04-01 00:00:00-04:00,4.166209557669067,4.166209557669067,4.050481391770638,4.057094573974609,117900,0.0,0.0
2011-04-04 00:00:00-04:00,4.0802375888382025,4.0802375888382025,4.033946287686479,4.076930999755859,136400,0.0,0.0
2011-04-05 00:00:00-04:00,4.053786169765628,4.106690342399805,4.053786169765628,4.086851119995117,107200,0.0,0.0
2011-04-06 00:00:00-04:00,4.070319053954177,4.116610050201416,4.070319053954177,4.116610050201416,110200,0.0,0.0
2011-04-07 00:00:00-04:00,4.126530720221781,4.133143901824951,4.109998396881565,4.133143901824951,97900,0.0,0.0
2011-04-08 00:00:00-04:00,4.156289406768337,4.156289406768337,4.11661126315088,4.133143901824951,95500,0.0,0.0
2011-04-11 00:00:00-04:00,4.136450492626536,4.143063358895851,4.123224444754051,4.133143901824951,155200,0.0,0.0
2011-04-12 00:00:00-04:00,4.13644884980587,4.149674892425537,4.119916217697854,4.149674892425537,141000,0.0,0.0
2011-04-13 00:00:00-04:00,4.159643742547969,4.1762554842386095,4.152998792392782,4.166288375854492,176300,0.06,0.0
2011-04-14 00:00:00-04:00,4.15631889284818,4.186220517765553,4.143029316979179,4.182898044586182,148100,0.0,0.0
2011-04-15 00:00:00-04:00,4.199512712885002,4.202834871287933,4.169611069317872,4.176255702972412,120600,0.0,0.0
2011-04-18 00:00:00-04:00,4.1696088165838034,4.1795759201049805,4.149674292692943,4.1795759201049805,83800,0.0,0.0
2011-04-19 00:00:00-04:00,4.162966460909011,4.192868106933328,4.152999351183808,4.189545631408691,88400,0.0,0.0
2011-04-20 00:00:00-04:00,4.219443694575239,4.226088639982087,4.179574972679461,4.1961870193481445,176200,0.0,0.0
2011-04-21 00:00:00-04:00,4.219445356176182,4.219445356176182,4.196188671790697,4.206155776977539,169900,0.0,0.0
2011-04-25 00:00:00-04:00,4.232736514855063,4.232736514855063,4.176255702972412,4.176255702972412,137200,0.0,0.0
2011-04-26 00:00:00-04:00,4.176255264455732,4.182900214261217,4.146353624028346,4.156321048736572,109700,0.0,0.0
2011-04-27 00:00:00-04:00,4.143031339862027,4.1563209222198205,4.133063915457206,4.152998447418213,113500,0.0,0.0
2011-04-28 00:00:00-04:00,4.14967384229508,4.14967384229508,4.129739637416348,4.14302921295166,115000,0.0,0.0
2011-04-29 00:00:00-04:00,4.143031339862027,4.166288029776005,4.13970886506042,4.152998447418213,140000,0.0,0.0
2011-05-02 00:00:00-04:00,4.196190582457964,4.196190582457964,4.166288936433648,4.189545631408691,106000,0.0,0.0
2011-05-03 00:00:00-04:00,4.196190582457964,4.202835216658531,4.162966460909011,4.189545631408691,144000,0.0,0.0
2011-05-04 00:00:00-04:00,4.1795781782240224,4.182900653475632,4.152999009908502,4.176255702972412,101000,0.0,0.0
2011-05-05 00:00:00-04:00,4.159643523639314,4.16296568169341,4.149676098931088,4.156321048736572,139500,0.0,0.0
2011-05-06 00:00:00-04:00,4.162966118814652,4.182900653475632,4.152999009908502,4.176255702972412,108600,0.0,0.0
2011-05-09 00:00:00-04:00,4.172931419560377,4.19951057434082,4.169608946000692,4.19951057434082,110000,0.0,0.0
2011-05-10 00:00:00-04:00,4.2061565072740805,4.226091037957471,4.1895444511793585,4.212801456451416,141400,0.0,0.0
2011-05-11 00:00:00-04:00,4.222815605809064,4.232830417791039,4.212801112182102,4.219477653503418,84900,0.06,0.0
2011-05-12 00:00:00-04:00,4.239506853729029,4.252859618687427,4.229492359598988,4.246183395385742,203000,0.0,0.0
2011-05-13 00:00:00-04:00,4.266210835034192,4.266210835034192,4.22615255469994,4.2328290939331055,140000,0.0,0.0
2011-05-16 00:00:00-04:00,4.256199127504456,4.266213624547386,4.219479092776967,4.236169815063477,196300,0.0,0.0
2011-05-17 00:00:00-04:00,4.246180233912085,4.246180233912085,4.192769213845421,4.216136455535889,134300,0.0,0.0
2011-05-18 00:00:00-04:00,4.236169815063477,4.239508086862826,4.209464277378917,4.236169815063477,145300,0.0,0.0
2011-05-19 00:00:00-04:00,4.256195703049913,4.279562950134277,4.2328284559655485,4.279562950134277,142900,0.0,0.0
2011-05-20 00:00:00-04:00,4.272888925302537,4.272888925302537,4.229492359598988,4.246183395385742,127400,0.0,0.0
2011-05-23 00:00:00-04:00,4.219477561378072,4.266212076186869,4.2094627496147545,4.22281551361084,121400,0.0,0.0
2011-05-24 00:00:00-04:00,4.229493589819897,4.266213624547386,4.209464277378917,4.236169815063477,146300,0.0,0.0
2011-05-25 00:00:00-04:00,4.2628728837725225,4.2628728837725225,4.2027853040936884,4.2328290939331055,120400,0.0,0.0
2011-05-26 00:00:00-04:00,4.236168370096685,4.24618318207866,4.219477653503418,4.219477653503418,113300,0.0,0.0
2011-05-27 00:00:00-04:00,4.212798023165911,4.212798023165911,4.189430782385258,4.1927690505981445,106400,0.0,0.0
2011-05-31 00:00:00-04:00,4.20612417201882,4.219476934029627,4.189433139916571,4.1994476318359375,108100,0.0,0.0
2011-06-01 00:00:00-04:00,4.216135452155487,4.2294882039943875,4.186091680929282,4.20612096786499,113000,0.0,0.0
2011-06-02 00:00:00-04:00,4.22281551361084,4.236168277606925,4.2128010202025274,4.22281551361084,100100,0.0,0.0
2011-06-03 00:00:00-04:00,4.206124797381987,4.22281551361084,4.196109985618669,4.22281551361084,62800,0.0,0.0
2011-06-06 00:00:00-04:00,4.222814362716985,4.222814362716985,4.179418130323254,4.189432621002197,92600,0.0,0.0
2011-06-07 00:00:00-04:00,4.21280206107389,4.216140332486461,4.159390991893093,4.162729263305664,140600,0.0,0.0
2011-06-08 00:00:00-04:00,4.16940418321163,4.16940418321163,4.126007623491803,4.129345893859863,128600,0.0,0.0
2011-06-09 00:00:00-04:00,4.129347699222459,4.129347699222459,4.09596593601221,4.115994930267334,70400,0.0,0.0
2011-06-10 00:00:00-04:00,4.112656518905169,4.112656518905169,4.062583716611108,4.09262752532959,95500,0.0,0.0
2011-06-13 00:00:00-04:00,4.113426801888282,4.136912822723389,4.076519832035357,4.136912822723389,124600,0.062,0.0
2011-06-14 00:00:00-04:00,4.136915740438902,4.150336378949093,4.120139862307847,4.123495101928711,89900,0.0,0.0
2011-06-15 00:00:00-04:00,4.1067167843558705,4.1067167843558705,4.059744737458823,4.086585998535156,100900,0.0,0.0
2011-06-16 00:00:00-04:00,4.096651753737297,4.096651753737297,4.02619335718759,4.042969226837158,114800,0.0,0.0
2011-06-17 00:00:00-04:00,4.032903680882762,4.0630998611450195,4.029548443084815,4.0630998611450195,76800,0.0,0.0
2011-06-20 00:00:00-04:00,4.056390549797035,4.083231817821028,3.992642298260187,4.01948356628418,172800,0.0,0.0
2011-06-21 00:00:00-04:00,4.002710223202386,4.056392788882575,4.002710223202386,4.0295515060424805,100800,0.0,0.0
2011-06-22 00:00:00-04:00,4.042968869292847,4.086585998535156,4.039613631665037,4.086585998535156,145500,0.0,0.0
2011-06-23 00:00:00-04:00,4.06309805394439,4.096649777054416,4.026191414501718,4.056387901306152,107200,0.0,0.0
2011-06-24 00:00:00-04:00,4.0362580776668,4.076519966125488,4.0362580776668,4.076519966125488,122800,0.0,0.0
2011-06-27 00:00:00-04:00,4.063102566718646,4.083233686938323,4.032906366349083,4.053037166595459,139800,0.0,0.0
2011-06-28 00:00:00-04:00,4.076520183280696,4.093296051025391,4.049678922878409,4.093296051025391,119600,0.0,0.0
2011-06-29 00:00:00-04:00,4.100003719329834,4.1100691050968585,4.079872627822941,4.100003719329834,120900,0.0,0.0
2011-06-30 00:00:00-04:00,4.079875420824248,4.1033614436829815,4.079875420824248,4.093296051025391,152400,0.0,0.0
2011-07-01 00:00:00-04:00,4.079874680275362,4.100005781909558,4.0731645263792995,4.089940071105957,74000,0.0,0.0
2011-07-05 00:00:00-04:00,4.069813046782972,4.083233686938323,4.053037166595459,4.053037166595459,130200,0.0,0.0
2011-07-06 00:00:00-04:00,4.056388799750554,4.083230056194433,4.046323408577353,4.049678325653076,103100,0.0,0.0
2011-07-07 00:00:00-04:00,4.083229917209895,4.089940071105957,4.059743898614171,4.089940071105957,80500,0.0,0.0
2011-07-08 00:00:00-04:00,4.096650544975025,4.096650544975025,4.076519443340828,4.089940071105957,51200,0.0,0.0
2011-07-11 00:00:00-04:00,4.093296843734055,4.093296843734055,4.059745421720154,4.083231449127197,69800,0.0,0.0
2011-07-12 00:00:00-04:00,4.083229917209895,4.089940071105957,4.0563886616796365,4.089940071105957,94300,0.0,0.0
2011-07-13 00:00:00-04:00,4.056890585428639,4.090613828581497,4.053518518400298,4.07712459564209,105800,0.062,0.0
2011-07-14 00:00:00-04:00,4.0973609600268714,4.0973609600268714,4.06363801645994,4.080499649047852,54600,0.0,0.0
2011-07-15 00:00:00-04:00,4.067010411888713,4.104105746336866,4.046776388438608,4.09398889541626,93400,0.0,0.0
2011-07-18 00:00:00-04:00,4.0906171009374654,4.0906171009374654,4.0467769784116,4.083872318267822,75900,0.0,0.0
2011-07-19 00:00:00-04:00,4.097360186658183,4.097360186658183,4.033286380848594,4.050148010253906,107400,0.0,0.0
2011-07-20 00:00:00-04:00,4.073756897031344,4.073756897031344,4.046778400092784,4.0568952560424805,90300,0.0,0.0
2011-07-21 00:00:00-04:00,4.080498900306308,4.100732598411954,4.053520421759558,4.090615749359131,69000,0.0,0.0
2011-07-22 00:00:00-04:00,4.070382396671872,4.093988810475365,4.050148695250461,4.073754787445068,83200,0.0,0.0
2011-07-25 00:00:00-04:00,4.073752941213872,4.073752941213872,4.0400296919831025,4.053519248962402,118500,0.0,0.0
2011-07-26 00:00:00-04:00,4.060266203347719,4.060266203347719,3.986075202369753,3.989447593688965,130400,0.0,0.0
2011-07-27 00:00:00-04:00,3.9961903675232806,3.9961903675232806,3.8781593035542077,3.905137777328491,214200,0.0,0.0
2011-07-28 00:00:00-04:00,3.8815333483130208,3.898394982014156,3.8478100809107514,3.8916501998901367,138600,0.0,0.0
2011-07-29 00:00:00-04:00,3.8444366861276715,3.868043095789569,3.837692227373436,3.847809076309204,123900,0.0,0.0
2011-08-01 00:00:00-04:00,3.9152556674073846,3.9354896889317517,3.8680434865319637,3.925372838973999,144900,0.0,0.0
2011-08-02 00:00:00-04:00,3.8950229085744854,3.925373787389729,3.878161273498357,3.898395299911499,142300,0.0,0.0
2011-08-03 00:00:00-04:00,3.89839397879627,3.89839397879627,3.8612983298782337,3.8747875690460205,136800,0.0,0.0
2011-08-04 00:00:00-04:00,3.851181346580467,3.8747874338985366,3.7601287441670803,3.77361798286438,202000,0.0,0.0
2011-08-05 00:00:00-04:00,3.7837346920934327,3.803968386869751,3.5409281035161526,3.6859376430511475,332300,0.0,0.0
2011-08-08 00:00:00-04:00,3.6387267431950083,3.6387267431950083,3.422898534377985,3.436387777328491,487000,0.0,0.0
2011-08-09 00:00:00-04:00,3.4869726352500052,3.598258968578502,3.446504906913181,3.5847697257995605,486300,0.0,0.0
2011-08-10 00:00:00-04:00,3.4633660027882156,3.54092905631622,3.456621221642024,3.4869720935821533,197600,0.0,0.0
2011-08-11 00:00:00-04:00,3.487650515640551,3.6267493693742856,3.47747263753901,3.6030008792877197,155700,0.062,0.0
2011-08-12 00:00:00-04:00,3.5792540153393886,3.6131803989410396,3.565683397188917,3.61318039894104,128900,0.0,0.0
2011-08-15 00:00:00-04:00,3.613177074609539,3.6640670885138524,3.592821327886822,3.650496482849121,168500,0.0,0.0
2011-08-16 00:00:00-04:00,3.6063946685520167,3.647106516421069,3.6063946685520167,3.630143165588379,80300,0.0,0.0
2011-08-17 00:00:00-04:00,3.6301408990622033,3.6640675795450144,3.6301408990622033,3.6572821140289307,230200,0.0,0.0
2011-08-18 00:00:00-04:00,3.609786468057067,3.6131788785053556,3.5453258163057515,3.5690746307373047,187200,0.0,0.0
2011-08-19 00:00:00-04:00,3.51139861218912,3.545324973448891,3.4469379757625185,3.4605085849761963,239500,0.0,0.0
2011-08-22 00:00:00-04:00,3.5113991992910987,3.5283622209827596,3.39944157367186,3.4435458183288574,293700,0.0,0.0
2011-08-23 00:00:00-04:00,3.4435445903296036,3.5046124819986963,3.4435445903296036,3.5012197494506836,119200,0.0,0.0
2011-08-24 00:00:00-04:00,3.4672943911349376,3.504613489242424,3.4571161905656327,3.480865001678467,106100,0.0,0.0
2011-08-25 00:00:00-04:00,3.4639013181668266,3.50800587899849,3.4435452425718878,3.4605085849761963,112700,0.0,0.0
2011-08-26 00:00:00-04:00,3.4265828044037265,3.4876503944396973,3.4265828044037265,3.4876503944396973,100800,0.0,0.0
2011-08-29 00:00:00-04:00,3.497827931469244,3.5419321678504376,3.484257322532991,3.5283615589141846,103400,0.0,0.0
2011-08-30 00:00:00-04:00,3.494435733897821,3.538540300587226,3.4842578565230005,3.514791488647461,131900,0.0,0.0
