Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-08-31 00:00:00-04:00,3.521576359843296,3.579251527786255,3.521576359843296,3.579251527786255,94700,0.0,0.0
2011-09-01 00:00:00-04:00,3.602999731651785,3.6369264125823975,3.5792512491296415,3.6369264125823975,152100,0.0,0.0
2011-09-02 00:00:00-04:00,3.602999731651785,3.657282162301718,3.5996069988489623,3.6369264125823975,105000,0.0,0.0
2011-09-06 00:00:00-04:00,3.521576359843296,3.5860366703713384,3.4808645336862956,3.579251527786255,143800,0.0,0.0
2011-09-07 00:00:00-04:00,3.5996068582065366,3.6267480724710524,3.582643841952811,3.6199629306793213,77500,0.0,0.0
2011-09-08 00:00:00-04:00,3.596216589232302,3.6267502307891846,3.592823854542986,3.6267502307891846,71400,0.0,0.0
2011-09-09 00:00:00-04:00,3.609785490126647,3.609785490126647,3.572466073365412,3.5860366821289062,117700,0.0,0.0
2011-09-12 00:00:00-04:00,3.5656816688691015,3.5792522804417692,3.552111057296434,3.575859546661377,116100,0.0,0.0
2011-09-13 00:00:00-04:00,3.57722444985302,3.5840513706207275,3.5499174178331874,3.5840513706207275,125300,0.064,0.0
2011-09-14 00:00:00-04:00,3.5703978314385094,3.584051347359813,3.5499173947938063,3.5601577758789062,163400,0.0,0.0
2011-09-15 00:00:00-04:00,3.5499147824634303,3.607942263808768,3.543088192289115,3.5908756256103516,194500,0.0,0.0
2011-09-16 00:00:00-04:00,3.5840499806353145,3.604530409470109,3.577223062515259,3.577223062515259,93800,0.0,0.0
2011-09-19 00:00:00-04:00,3.560156598860119,3.56356973256791,3.5260226575790905,3.5430896282196045,104600,0.0,0.0
2011-09-20 00:00:00-04:00,3.532852643197082,3.560159689719178,3.532852643197082,3.54650616645813,120600,0.0,0.0
2011-09-21 00:00:00-04:00,3.560156125379533,3.5635692586333967,3.512368679046631,3.512368679046631,125100,0.0,0.0
2011-09-22 00:00:00-04:00,3.491889164909459,3.495302624581175,3.4372751122637264,3.4611690044403076,271400,0.0,0.0
2011-09-23 00:00:00-04:00,3.4611709001781237,3.502131462097168,3.4475173795384424,3.502131462097168,165100,0.0,0.0
2011-09-26 00:00:00-04:00,3.4816493435892126,3.539676859776154,3.4816493435892126,3.5328502655029297,169700,0.0,0.0
2011-09-27 00:00:00-04:00,3.563571192609233,3.5942916872436657,3.5533311362395965,3.5806381702423096,138600,0.0,0.0
2011-09-28 00:00:00-04:00,3.601116923840535,3.601116923840535,3.5567429329636884,3.5669829845428467,99800,0.0,0.0
2011-09-29 00:00:00-04:00,3.580637713293793,3.5977046887488413,3.5533306827759086,3.563570737838745,100500,0.0,0.0
2011-09-30 00:00:00-04:00,3.563572669048797,3.563572669048797,3.4577579498291016,3.4577579498291016,204200,0.0,0.0
2011-10-03 00:00:00-04:00,3.4816515330995506,3.519198964553865,3.450931025737169,3.4577579498291016,197800,0.0,0.0
2011-10-04 00:00:00-04:00,3.4475169673302846,3.4509301029379005,3.379249046768837,3.4133830070495605,199500,0.0,0.0
2011-10-05 00:00:00-04:00,3.440692589001761,3.505547096381367,3.420212458111431,3.498720169067383,120300,0.0,0.0
2011-10-06 00:00:00-04:00,3.5055437748863727,3.5294373467945888,3.481649877452654,3.5226104259490967,77000,0.0,0.0
2011-10-07 00:00:00-04:00,3.532849048941791,3.5499156915105603,3.4372741578249113,3.447514533996582,150200,0.0,0.0
2011-10-10 00:00:00-04:00,3.4679981635628514,3.54650616645813,3.4679981635628514,3.54650616645813,116500,0.0,0.0
2011-10-11 00:00:00-04:00,3.532849576045452,3.5499162211605766,3.52260919834591,3.5430896282196045,89800,0.0,0.0
2011-10-12 00:00:00-04:00,3.541029160094872,3.5891127586364746,3.537594523757629,3.5891127586364746,229600,0.064,0.0
2011-10-13 00:00:00-04:00,3.547899892113311,3.5856799282159337,3.5307270293229864,3.561638116836548,73800,0.0,0.0
2011-10-14 00:00:00-04:00,3.5959830741175955,3.6028520212390722,3.5685066305416004,3.578810214996338,79800,0.0,0.0
2011-10-17 00:00:00-04:00,3.575376109645352,3.595983609166072,3.527292490005493,3.527292490005493,131700,0.0,0.0
2011-10-18 00:00:00-04:00,3.5307248854467876,3.5891123869536,3.520421305047031,3.5822434425354004,155400,0.0,0.0
2011-10-19 00:00:00-04:00,3.5891127586364746,3.6028509764404966,3.558201686691188,3.5891127586364746,192300,0.0,0.0
2011-10-20 00:00:00-04:00,3.5925473872172535,3.5994163323319595,3.554767370223999,3.554767370223999,147900,0.0,0.0
2011-10-21 00:00:00-04:00,3.5959815336305896,3.699018316673038,3.5856776260449124,3.664672613143921,410300,0.0,0.0
2011-10-24 00:00:00-04:00,3.654369033103147,3.6818454649084793,3.6509343972412545,3.664672613143921,173400,0.0,0.0
2011-10-25 00:00:00-04:00,3.6578044435326067,3.6612390804293704,3.6165897834064507,3.640631914138794,131300,0.0,0.0
2011-10-26 00:00:00-04:00,3.6303294082431923,3.6990208625793453,3.6234604593366546,3.6990208625793457,171400,0.0,0.0
2011-10-27 00:00:00-04:00,3.760840726223169,3.8638775257522195,3.71962607192054,3.805490016937256,516700,0.0,0.0
2011-10-28 00:00:00-04:00,3.7883191007503485,3.839837690647273,3.7814501519578325,3.812361240386963,121100,0.0,0.0
2011-10-31 00:00:00-04:00,3.7780152255796136,3.798622725475346,3.75053877741537,3.767711639404297,104700,0.0,0.0
2011-11-01 00:00:00-04:00,3.72649716347964,3.8398376000144943,3.699020713867865,3.7608425617218018,215700,0.0,0.0
2011-11-02 00:00:00-04:00,3.7574053257419213,3.7642745971679688,3.7161906798203064,3.7642745971679688,167800,0.0,0.0
2011-11-03 00:00:00-04:00,3.7883166657498615,3.8020548820495605,3.7367984365122178,3.8020548820495605,130700,0.0,0.0
2011-11-04 00:00:00-04:00,3.7505387042577736,3.774580514046255,3.712758670655146,3.719627618789673,127200,0.0,0.0
2011-11-07 00:00:00-05:00,3.699021724036164,3.723063542125785,3.699021724036164,3.7093253135681152,92600,0.0,0.0
2011-11-08 00:00:00-05:00,3.7093230592265733,3.740234136581421,3.7024537853499377,3.740234136581421,97600,0.0,0.0
2011-11-09 00:00:00-05:00,3.674978276467193,3.688716500157824,3.664674690585492,3.678412914276123,89000,0.0,0.0
2011-11-10 00:00:00-05:00,3.6936148832291225,3.700525453048307,3.6625183075851075,3.6797940731048584,81100,0.064,0.0
2011-11-11 00:00:00-05:00,3.8007282765780066,3.8007282765780066,3.7005272715578843,3.707437515258789,79300,0.0,0.0
2011-11-14 00:00:00-05:00,3.7074372393221067,3.7074372393221067,3.6797956075472613,3.6901614665985107,133300,0.0,0.0
2011-11-15 00:00:00-05:00,3.676338911056519,3.690159720403893,3.6659730569104227,3.6763389110565186,141100,0.0,0.0
2011-11-16 00:00:00-05:00,3.662519516617811,3.6728850452542425,3.6383328437805176,3.6383328437805176,140000,0.0,0.0
2011-11-17 00:00:00-05:00,3.6590618230654015,3.662517106842192,3.600323316915959,3.603778600692749,152300,0.0,0.0
2011-11-18 00:00:00-05:00,3.6141444107623046,3.6314205015101466,3.6141444107623046,3.6210546493530273,138700,0.0,0.0
2011-11-21 00:00:00-05:00,3.603778888119209,3.6210546493530273,3.5830475133189945,3.6210546493530273,174200,0.0,0.0
2011-11-22 00:00:00-05:00,3.645242007646405,3.6867044356885277,3.603779579604282,3.6763389110565186,259800,0.0,0.0
2011-11-23 00:00:00-05:00,3.645241104352851,3.6763380000571306,3.6106889247894287,3.6106889247894287,203000,0.0,0.0
2011-11-25 00:00:00-05:00,3.6106889247894287,3.624509730711997,3.6106889247894287,3.6106889247894287,83900,0.0,0.0
2011-11-28 00:00:00-05:00,3.6763403645860535,3.6763403645860535,3.6210567758247736,3.634877920150757,155100,0.0,0.0
2011-11-29 00:00:00-05:00,3.6383316427320667,3.6797940731048584,3.6106900224835385,3.6797940731048584,249000,0.0,0.0
2011-11-30 00:00:00-05:00,3.710890363650319,3.7730841636657715,3.7074350793130053,3.7730841636657715,288000,0.0,0.0
2011-12-01 00:00:00-05:00,3.7799940436419774,3.8180015087127686,3.7661732371200585,3.8180015087127686,253700,0.0,0.0
2011-12-02 00:00:00-05:00,3.842188603133536,3.842188603133536,3.7938156059136334,3.8007261753082275,149600,0.0,0.0
2011-12-05 00:00:00-05:00,3.8110913007475853,3.8249121085752247,3.793815208584524,3.814546585083008,136300,0.0,0.0
2011-12-06 00:00:00-05:00,3.8180027405178163,3.8180027405178163,3.786905833432176,3.8076372146606445,182800,0.0,0.0
2011-12-07 00:00:00-05:00,3.7765398478928405,3.7869053724883153,3.7592637538909917,3.759263753890991,203900,0.0,0.0
2011-12-08 00:00:00-05:00,3.731624152224504,3.755810499191284,3.710892762314219,3.755810499191284,245900,0.0,0.0
2011-12-09 00:00:00-05:00,3.741987775015053,3.7799949193771787,3.7350775349101646,3.76271915435791,228500,0.0,0.0
2011-12-12 00:00:00-05:00,3.731621667943988,3.779994329674052,3.731621667943988,3.752352714538574,223000,0.0,0.0
2011-12-13 00:00:00-05:00,3.7900778296297344,3.7971292986113663,3.751295758928403,3.772449493408203,237200,0.217,0.0
2011-12-14 00:00:00-05:00,3.7160402817428673,3.7512969655261776,3.6843093335844186,3.701937675476074,227300,0.0,0.0
2011-12-15 00:00:00-05:00,3.7089884291107937,3.733667901244534,3.701936959225388,3.705462694168091,254300,0.0,0.0
2011-12-16 00:00:00-05:00,3.698410844510297,3.7301417832711423,3.634949303221161,3.645526170730591,221500,0.0,0.0
2011-12-19 00:00:00-05:00,3.634949978228489,3.6702063218845162,3.596167563104456,3.5996932983398438,204400,0.0,0.0
2011-12-20 00:00:00-05:00,3.6173209655211562,3.7195649147033696,3.6173209655211562,3.719564914703369,239400,0.0,0.0
2011-12-21 00:00:00-05:00,3.6984131546232364,3.751298197668698,3.6984131546232364,3.7407209873199463,160400,0.0,0.0
2011-12-22 00:00:00-05:00,3.726615861972311,3.8359112748688085,3.7195647293968324,3.828859806060791,217200,0.0,0.0
2011-12-23 00:00:00-05:00,3.835911369056137,3.8570651035345223,3.8147572983452047,3.8535397052764893,135300,0.0,0.0
2011-12-27 00:00:00-05:00,3.814757204223139,3.8359112744121338,3.790077735863094,3.832385540008545,227500,0.0,0.0
2011-12-28 00:00:00-05:00,3.8535400398112594,3.860591173171997,3.8182833643098406,3.860591173171997,159000,0.0,0.0
2011-12-29 00:00:00-05:00,3.839437868746353,3.853540473286773,3.800655454085736,3.8253352642059326,150300,0.0,0.0
2011-12-30 00:00:00-05:00,3.8570650088277825,3.8570650088277825,3.8077060721018166,3.828859806060791,207200,0.0,0.0
2012-01-03 00:00:00-05:00,3.842962645386937,3.850014114631557,3.814757440873579,3.835911512374878,100600,0.0,0.0
2012-01-04 00:00:00-05:00,3.8500137831109704,3.8958473205566406,3.8182828467076195,3.8958473205566406,130200,0.0,0.0
2012-01-05 00:00:00-05:00,3.8887962783740977,3.938155555551339,3.867642542607114,3.9275786876678467,138500,0.0,0.0
2012-01-06 00:00:00-05:00,3.9064234290610047,3.9205260273660727,3.89584656439032,3.9170002937316895,95700,0.0,0.0
2012-01-09 00:00:00-05:00,3.9240532878357284,3.9557842304266457,3.902899214030918,3.9311044216156006,149800,0.0,0.0
2012-01-10 00:00:00-05:00,3.9416821356405634,3.9945668226329207,3.93110492925598,3.987515687942505,164600,0.0,0.0
2012-01-11 00:00:00-05:00,3.9978019994475926,3.9978019994475926,3.9445923665176585,3.9623289108276367,107800,0.069,0.0
2012-01-12 00:00:00-05:00,3.955234464027412,3.9623292176193075,3.8665520739075463,3.923309087753296,166700,0.0,0.0
2012-01-13 00:00:00-05:00,3.9233132803844954,3.933955083848183,3.8807453899360795,3.9162185192108154,185000,0.0,0.0
2012-01-17 00:00:00-05:00,3.9268572236481836,3.9268572236481836,3.863006114959717,3.863006114959717,213500,0.0,0.0
2012-01-18 00:00:00-05:00,3.852362470363162,3.8949299722222848,3.852362470363162,3.866551637649536,171400,0.0,0.0
2012-01-19 00:00:00-05:00,3.859457658612122,3.93040350304872,3.8559102818161746,3.923309087753296,201000,0.0,0.0
2012-01-20 00:00:00-05:00,3.912666957365453,3.9516874255279353,3.9055725420700287,3.923309087753296,209200,0.0,0.0
2012-01-23 00:00:00-05:00,3.9162135831047116,3.9978015422821045,3.9162135831047116,3.9978015422821045,205300,0.0,0.0
2012-01-24 00:00:00-05:00,4.001350693299989,4.022634622937844,3.9800671019587206,4.0048980712890625,153600,0.0,0.0
2012-01-25 00:00:00-05:00,4.019085848134554,4.0581059775633435,3.994254887434095,4.051011562347412,219600,0.0,0.0
2012-01-26 00:00:00-05:00,4.054559230804443,4.068748400553597,4.019086137283313,4.054559230804443,198600,0.0,0.0
2012-01-27 00:00:00-05:00,4.051013518393221,4.132601193401888,4.051013518393221,4.118412017822266,154300,0.0,0.0
2012-01-30 00:00:00-05:00,4.0687500724419055,4.1255067747603915,4.0687500724419055,4.118412017822266,254700,0.0,0.0
2012-01-31 00:00:00-05:00,4.107767973203547,4.121957141019763,4.011991175018204,4.040369510650635,335500,0.0,0.0
2012-02-01 00:00:00-05:00,4.065201510397622,4.065201510397622,4.015539241179701,4.029728412628174,185300,0.0,0.0
2012-02-02 00:00:00-05:00,4.02972691243353,4.0332742885491575,3.9978015422821045,3.9978015422821045,176500,0.0,0.0
2012-02-03 00:00:00-05:00,4.004896715238956,4.022633260882177,3.997802299959549,4.019085884094238,196300,0.0,0.0
2012-02-06 00:00:00-05:00,3.997803757338094,4.033276523259478,3.997803757338094,4.011992931365967,249500,0.0,0.0
2012-02-07 00:00:00-05:00,4.019085633297456,4.061653137207031,4.011991218460752,4.061653137207031,203400,0.0,0.0
2012-02-08 00:00:00-05:00,4.061654205144761,4.061654205144761,4.029728484244182,4.043917655944824,192400,0.0,0.0
2012-02-09 00:00:00-05:00,4.058105391714531,4.068747520446777,4.029727058354714,4.068747520446777,193000,0.0,0.0
2012-02-10 00:00:00-05:00,4.061653465645369,4.061653465645369,4.015538581440219,4.033275127410889,222300,0.0,0.0
2012-02-13 00:00:00-05:00,4.040059353693655,4.065042284997127,4.025783538818359,4.025783538818359,206400,0.069,0.0
2012-02-14 00:00:00-05:00,3.904435548602211,4.0436248779296875,3.904435548602211,4.0436248779296875,119500,0.0,0.0
2012-02-15 00:00:00-05:00,4.068607897186488,4.0864527373349055,4.036487593353756,4.072176933288574,174600,0.0,0.0
2012-02-16 00:00:00-05:00,4.072174213023927,4.082880973815918,4.061467452231937,4.082880973815918,115400,0.0,0.0
2012-02-17 00:00:00-05:00,4.079315361176013,4.1257118134624875,4.06860825193618,4.0971598625183105,135900,0.0,0.0
2012-02-21 00:00:00-05:00,4.125710238367094,4.150692802998214,4.11143443852618,4.139986038208008,149000,0.0,0.0
2012-02-22 00:00:00-05:00,4.150695630704071,4.1685404777526855,4.115005936606842,4.1685404777526855,154700,0.0,0.0
2012-02-23 00:00:00-05:00,4.182813553429458,4.186382248216961,4.157830647745382,4.179244518280029,164000,0.0,0.0
2012-02-24 00:00:00-05:00,4.175675367629334,4.193520202520956,4.118572168265679,4.139986038208008,233200,0.0,0.0
2012-02-27 00:00:00-05:00,4.16139874876695,4.168536817463493,4.136416189052747,4.150691986083984,239500,0.0,0.0
2012-02-28 00:00:00-05:00,4.161400946112955,4.161400946112955,4.090021923266478,4.1078667640686035,193000,0.0,0.0
2012-02-29 00:00:00-05:00,4.122143136847232,4.122143136847232,4.068608607061482,4.111436367034912,191600,0.0,0.0
2012-03-01 00:00:00-05:00,4.132849143529124,4.154263019561768,4.115004303562256,4.154263019561768,237000,0.0,0.0
2012-03-02 00:00:00-05:00,4.15782986976013,4.193519533852556,4.132847309112549,4.132847309112549,290900,0.0,0.0
2012-03-05 00:00:00-05:00,4.154264540138103,4.193522930145264,4.136419693639525,4.193522930145264,192500,0.0,0.0
2012-03-06 00:00:00-05:00,4.186384585289091,4.189953622430955,4.075747156788252,4.147126197814941,407700,0.0,0.0
2012-03-07 00:00:00-05:00,4.1685404777526855,4.17210917487269,4.129281746173304,4.1685404777526855,160600,0.0,0.0
2012-03-08 00:00:00-05:00,4.175674988151132,4.2077956199646,4.147123391064025,4.2077956199646,149700,0.0,0.0
2012-03-09 00:00:00-05:00,4.222072718981605,4.225641754807291,4.179245310159341,4.197090148925781,135200,0.0,0.0
2012-03-12 00:00:00-04:00,4.179247249836996,4.2006611343677625,4.157833365306228,4.1685404777526855,135500,0.0,0.0
2012-03-13 00:00:00-04:00,4.168178081512451,4.196899350967654,4.1358669101637515,4.168178081512451,147600,0.069,0.0
2012-03-14 00:00:00-04:00,4.171770170144056,4.171770170144056,4.117917851703394,4.160999774932861,139100,0.0,0.0
2012-03-15 00:00:00-04:00,4.168179733501627,4.1825403739208316,4.11073717182481,4.135868549346924,150300,0.0,0.0
2012-03-16 00:00:00-04:00,4.135866234091532,4.150226866471662,4.0927839945666555,4.1430463790893555,181500,0.0,0.0
2012-03-19 00:00:00-04:00,4.128688433615269,4.186131000518799,4.114327791889387,4.186131000518799,147000,0.0,0.0
2012-03-20 00:00:00-04:00,4.16099792439611,4.232801097845252,4.16099792439611,4.22921085357666,278200,0.0,0.0
2012-03-21 00:00:00-04:00,4.218441558684616,4.239982687505859,4.182539791444087,4.207671165466309,100500,0.0,0.0
2012-03-22 00:00:00-04:00,4.161002226074801,4.22203507219897,4.128690679022607,4.21844482421875,175000,0.0,0.0
2012-03-23 00:00:00-04:00,4.2256204053630455,4.261521816253662,4.222030161558636,4.261521816253662,126200,0.0,0.0
2012-03-26 00:00:00-04:00,4.293835514082142,4.293835514082142,4.243573102357595,4.275884628295898,244900,0.0,0.0
2012-03-27 00:00:00-04:00,4.2902452684479595,4.2902452684479595,4.254343839260142,4.275884628295898,172700,0.0,0.0
2012-03-28 00:00:00-04:00,4.301016698912953,4.301016698912953,4.247164370967969,4.265115261077881,144800,0.0,0.0
2012-03-29 00:00:00-04:00,4.29024563225684,4.29024563225684,4.222032671346323,4.239983558654785,182200,0.0,0.0
2012-03-30 00:00:00-04:00,4.283064503540657,4.283064503540657,4.207671067989842,4.279474258422852,193100,0.0,0.0
2012-04-02 00:00:00-04:00,4.257933531812922,4.2974255470653935,4.257933531812922,4.290245056152344,200800,0.0,0.0
2012-04-03 00:00:00-04:00,4.304606109100365,4.304606109100365,4.2292126591941965,4.283065319061279,115000,0.0,0.0
2012-04-04 00:00:00-04:00,4.304605512571925,4.304605512571925,4.1969005501481025,4.24357271194458,221800,0.0,0.0
2012-04-05 00:00:00-04:00,4.261524752834803,4.279475641842166,4.214852578369552,4.250754356384277,164000,0.0,0.0
2012-04-09 00:00:00-04:00,4.196900622166687,4.2363926364177305,4.196900622166687,4.232802391052246,106300,0.0,0.0
2012-04-10 00:00:00-04:00,4.250753725482093,4.261524120334063,4.139458504062803,4.164589881896973,175700,0.0,0.0
2012-04-11 00:00:00-04:00,4.157005173943584,4.240072877511645,4.157005173943584,4.211179733276367,194200,0.069,0.0
2012-04-12 00:00:00-04:00,4.2003448902965,4.222014576256234,4.185898318178862,4.211179733276367,186400,0.0,0.0
2012-04-13 00:00:00-04:00,4.21840350935475,4.21840350935475,4.164228601507131,4.178675174713135,126400,0.0,0.0
2012-04-16 00:00:00-04:00,4.232848016603949,4.232848016603949,4.189508318139059,4.2256245613098145,75800,0.0,0.0
2012-04-17 00:00:00-04:00,4.250906153478091,4.261740991586005,4.218401294721057,4.2472944259643555,90500,0.0,0.0
2012-04-18 00:00:00-04:00,4.247294576483938,4.247294576483938,4.182284856665995,4.207566261291504,143300,0.0,0.0
2012-04-19 00:00:00-04:00,4.2292362827085865,4.236459393558744,4.178673129024264,4.207566261291504,117900,0.0,0.0
2012-04-20 00:00:00-04:00,4.21118273317134,4.243687629699707,4.203959614183755,4.243687629699707,133600,0.0,0.0
2012-04-23 00:00:00-04:00,4.247296183451596,4.297859011833096,4.243684454443364,4.294247627258301,113800,0.0,0.0
2012-04-24 00:00:00-04:00,4.312306224589278,4.312306224589278,4.283413077094443,4.308694839477539,136500,0.0,0.0
2012-04-25 00:00:00-04:00,4.323141115165256,4.323141115165256,4.279801396911067,4.312305927276611,159100,0.0,0.0
2012-04-26 00:00:00-04:00,4.333973721786606,4.341197176650894,4.308692318628169,4.33758544921875,104700,0.0,0.0
2012-04-27 00:00:00-04:00,4.344811444212369,4.352034903872382,4.301471719552832,4.32675313949585,147400,0.0,0.0
2012-04-30 00:00:00-04:00,4.308695179212846,4.32675313949585,4.308695179212846,4.32675313949585,120000,0.0,0.0
2012-05-01 00:00:00-04:00,4.337586897421779,4.362868309020996,4.330363440145774,4.362868309020996,117200,0.0,0.0
2012-05-02 00:00:00-04:00,4.348420287081896,4.355643741946184,4.312303701627027,4.33758544921875,108000,0.0,0.0
2012-05-03 00:00:00-04:00,4.333976742388246,4.333976742388246,4.268966981033694,4.290637016296387,167300,0.0,0.0
2012-05-04 00:00:00-04:00,4.276187575981073,4.276187575981073,4.236459262022152,4.254517555236816,117500,0.0,0.0
2012-05-07 00:00:00-04:00,4.2184011330890065,4.258129100918003,4.2184011330890065,4.250905990600586,101000,0.0,0.0
2012-05-08 00:00:00-04:00,4.225624398438187,4.240070964036326,4.214789560347907,4.229236125946045,101500,0.0,0.0
2012-05-09 00:00:00-04:00,4.229237264313232,4.2725769727732255,4.229237264313232,4.268965244293213,97000,0.0,0.0
2012-05-10 00:00:00-04:00,4.301469489340466,4.301469489340466,4.258129787151561,4.297857761383057,109600,0.0,0.0
2012-05-11 00:00:00-04:00,4.315661126345384,4.337457200442578,4.301130294799805,4.301130294799805,131000,0.069,0.0
2012-05-14 00:00:00-04:00,4.3047611389689715,4.3047611389689715,4.2284742213068665,4.239372253417969,114600,0.0,0.0
2012-05-15 00:00:00-04:00,4.253904226017951,4.253904226017951,4.213944533201937,4.21757698059082,154000,0.0,0.0
2012-05-16 00:00:00-04:00,4.250271432186781,4.253904226017951,4.21757698059082,4.21757698059082,92700,0.0,0.0
2012-05-17 00:00:00-04:00,4.239373271803269,4.261169341261341,4.134024678909848,4.152188301086426,206800,0.0,0.0
2012-05-18 00:00:00-04:00,4.188515739100334,4.188515739100334,4.094065515199006,4.101330757141113,142900,0.0,0.0
2012-05-21 00:00:00-04:00,4.094065723540139,4.141290664672852,4.094065723540139,4.141290664672852,121800,0.0,0.0
2012-05-22 00:00:00-04:00,4.163086296284822,4.166719089974098,4.101330189336228,4.126759052276611,102000,0.0,0.0
2012-05-23 00:00:00-04:00,4.141289552018863,4.155820379180808,4.046839348687349,4.11949348449707,662000,0.0,0.0
2012-05-24 00:00:00-04:00,4.126758327859075,4.137656707013784,4.112227502095009,4.1303911209106445,131800,0.0,0.0
2012-05-25 00:00:00-04:00,4.141289612539229,4.144922405993366,4.09769713041634,4.137657165527344,160100,0.0,0.0
2012-05-29 00:00:00-04:00,4.159453233367662,4.1630860268218,4.123126338153048,4.137657165527344,79700,0.0,0.0
2012-05-30 00:00:00-04:00,4.144921616821563,4.148554409584035,4.097696350235985,4.1231255531311035,80300,0.0,0.0
2012-05-31 00:00:00-04:00,4.130391349965964,4.134024143218994,4.097696903573157,4.134024143218994,103600,0.0,0.0
2012-06-01 00:00:00-04:00,4.119494651560802,4.119494651560802,4.050472943155849,4.061371326446533,203000,0.0,0.0
2012-06-04 00:00:00-04:00,4.065002739288881,4.075901119804312,3.9705525332509386,3.9778177738189697,654800,0.0,0.0
2012-06-05 00:00:00-04:00,3.970553133555619,4.021410864547744,3.970553133555619,4.010512828826904,201900,0.0,0.0
2012-06-06 00:00:00-04:00,4.043208271978766,4.065004348754883,4.017779400259164,4.065004348754883,252700,0.0,0.0
2012-06-07 00:00:00-04:00,4.086797099239096,4.086797099239096,4.0250410264685605,4.050469875335693,206000,0.0,0.0
2012-06-08 00:00:00-04:00,4.028676774672446,4.0868000984191895,4.010513149391005,4.0868000984191895,120700,0.0,0.0
2012-06-11 00:00:00-04:00,4.108592595475181,4.108592595475181,4.064999797841858,4.075898170471191,137500,0.0,0.0
2012-06-12 00:00:00-04:00,4.0867986436184465,4.1303911209106445,4.075900610905951,4.1303911209106445,246100,0.0,0.0
2012-06-13 00:00:00-04:00,4.142823763848153,4.157449782703724,4.120884909920695,4.150136947631836,106000,0.074,0.0
2012-06-14 00:00:00-04:00,4.172073623507597,4.172073623507597,4.146478191050519,4.161104202270508,83900,0.0,0.0
2012-06-15 00:00:00-04:00,4.186701767112967,4.186701767112967,4.146480302950166,4.1720757484436035,118300,0.0,0.0
2012-06-18 00:00:00-04:00,4.179388932134181,4.1830451752676785,4.1501368947954544,4.1720757484436035,85400,0.0,0.0
2012-06-19 00:00:00-04:00,4.1793886759024685,4.20498411982669,4.17573208428136,4.197670936584473,83400,0.0,0.0
2012-06-20 00:00:00-04:00,4.21961041876906,4.223267010633822,4.201327808157041,4.215953826904297,94800,0.0,0.0
2012-06-21 00:00:00-04:00,4.241548731502244,4.248861564985973,4.204983517948439,4.223266124725342,221300,0.0,0.0
2012-06-22 00:00:00-04:00,4.234235549306796,4.23789214040452,4.208640109046164,4.223266124725342,101900,0.0,0.0
2012-06-25 00:00:00-04:00,4.223266124725342,4.226922715823067,4.190357502269261,4.223266124725342,134400,0.0,0.0
2012-06-26 00:00:00-04:00,4.245205666758763,4.245205666758763,4.175732168121656,4.234236240386963,134200,0.0,0.0
2012-06-27 00:00:00-04:00,4.256176619086981,4.278115477898799,4.234237411563289,4.274458885192871,207600,0.0,0.0
2012-06-28 00:00:00-04:00,4.281768986996614,4.281768986996614,4.2122955191761715,4.263486385345459,141400,0.0,0.0
2012-06-29 00:00:00-04:00,4.321992626663763,4.347588421459327,4.237893104553223,4.237893104553223,157300,0.0,0.0
