Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-02 00:00:00-04:00,4.281771394165433,4.311023433767835,4.259832190107722,4.292740821838379,98700,0.0,0.0
2012-07-03 00:00:00-04:00,4.314680093363645,4.314680093363645,4.289084296777444,4.30005407333374,50600,0.0,0.0
2012-07-05 00:00:00-04:00,4.311023433767835,4.311023433767835,4.285427986293687,4.292740821838379,84900,0.0,0.0
2012-07-06 00:00:00-04:00,4.296398155183649,4.300054747942741,4.267146110534668,4.267146110534668,96200,0.0,0.0
2012-07-09 00:00:00-04:00,4.267145237972671,4.31467988798517,4.267145237972671,4.303710460662842,55600,0.0,0.0
2012-07-10 00:00:00-04:00,4.343933093909942,4.343933093909942,4.2708029775906295,4.285429000854492,159000,0.0,0.0
2012-07-11 00:00:00-04:00,4.30897780724603,4.3163371086120605,4.2758600737800485,4.3163371086120605,135300,0.074,0.0
2012-07-12 00:00:00-04:00,4.239063603260875,4.30897855758667,4.239063603260875,4.30897855758667,124400,0.0,0.0
2012-07-13 00:00:00-04:00,4.312658016090201,4.33841609954834,4.305298363143551,4.33841609954834,102600,0.0,0.0
2012-07-16 00:00:00-04:00,4.338413095374703,4.345772743225098,4.320014326676041,4.345772743225098,80000,0.0,0.0
2012-07-17 00:00:00-04:00,4.349453243210299,4.349453243210299,4.312656048051793,4.3420939445495605,107000,0.0,0.0
2012-07-18 00:00:00-04:00,4.353134445516238,4.364173572464285,4.29425863388996,4.327376365661621,188100,0.0,0.0
2012-07-19 00:00:00-04:00,4.342095832604242,4.360494613647461,4.312657923306117,4.360494613647461,96800,0.0,0.0
2012-07-20 00:00:00-04:00,4.353135089111736,4.375213697199593,4.338416134029021,4.3715338706970215,193200,0.0,0.0
2012-07-23 00:00:00-04:00,4.3715344000684855,4.397292486850522,4.356815443203377,4.386253356933594,149100,0.0,0.0
2012-07-24 00:00:00-04:00,4.3936118527205545,4.397291678992687,4.349454990237602,4.37889289855957,151700,0.0,0.0
2012-07-25 00:00:00-04:00,4.378893207053632,4.404651641845703,4.375213731449827,4.404651641845703,130100,0.0,0.0
2012-07-26 00:00:00-04:00,4.4156887361120685,4.419368560948073,4.356812942445626,4.375211715698242,113600,0.0,0.0
2012-07-27 00:00:00-04:00,4.393608910382582,4.400968557998196,4.364171021774753,4.382569789886475,118000,0.0,0.0
2012-07-30 00:00:00-04:00,4.397291142879419,4.400970968702912,4.356814111603518,4.364173412322998,110500,0.0,0.0
2012-07-31 00:00:00-04:00,4.3788917677670245,4.404650194092625,4.3273756169707385,4.334734916687012,165300,0.0,0.0
2012-08-01 00:00:00-04:00,4.367854945830825,4.393613034810807,4.331057725991942,4.356815814971924,174400,0.0,0.0
2012-08-02 00:00:00-04:00,4.3715338706970215,4.393612127857308,4.353135089111736,4.3715338706970215,125600,0.0,0.0
2012-08-03 00:00:00-04:00,4.412010095245884,4.415689921069376,4.353134285780026,4.364173412322998,104300,0.0,0.0
2012-08-06 00:00:00-04:00,4.386250839278848,4.404649612531463,4.364172241190226,4.375211715698242,114200,0.0,0.0
2012-08-07 00:00:00-04:00,4.3972906193488175,4.430408345962324,4.389931319505518,4.419369220733643,115900,0.0,0.0
2012-08-08 00:00:00-04:00,4.4340882446875485,4.4340882446875485,4.408329817491297,4.415689468383789,108200,0.0,0.0
2012-08-09 00:00:00-04:00,4.415690236357741,4.415690236357741,4.382572503436653,4.389932155609131,93400,0.0,0.0
2012-08-10 00:00:00-04:00,4.408332700287698,4.408332700287698,4.382574607174602,4.397293567657471,137900,0.0,0.0
2012-08-13 00:00:00-04:00,4.417284401402867,4.446905726303157,4.383960322611529,4.443202972412109,182700,0.074,0.0
2012-08-14 00:00:00-04:00,4.458016252287507,4.458016252287507,4.420989397865625,4.424692153930664,126700,0.0,0.0
2012-08-15 00:00:00-04:00,4.439498201179945,4.450606457805414,4.4098768897398,4.446903705596924,188900,0.0,0.0
2012-08-16 00:00:00-04:00,4.450609446106237,4.4617173570760755,4.424690516357785,4.454311847686768,141900,0.0,0.0
2012-08-17 00:00:00-04:00,4.461719151752894,4.469124311006721,4.439502967762882,4.458016395568848,135400,0.0,0.0
2012-08-20 00:00:00-04:00,4.483933209864059,4.483933209864059,4.454311878331289,4.480230808258057,115000,0.0,0.0
2012-08-21 00:00:00-04:00,4.491339683532715,4.495042439047773,4.469123503556569,4.491339683532715,107800,0.0,0.0
2012-08-22 00:00:00-04:00,4.483935240276777,4.487637996673584,4.461719408124503,4.487637996673584,129500,0.0,0.0
2012-08-23 00:00:00-04:00,4.487636099544977,4.502446765756777,4.483933344713493,4.498744010925293,132500,0.0,0.0
2012-08-24 00:00:00-04:00,4.502446186271247,4.513554096221924,4.49133827632057,4.513554096221924,138300,0.0,0.0
2012-08-27 00:00:00-04:00,4.506149145982234,4.513554301915459,4.469122306973789,4.483932971954346,107600,0.0,0.0
2012-08-28 00:00:00-04:00,4.4617165384346835,4.4950406183439755,4.458013784419416,4.465419292449951,165800,0.0,0.0
2012-08-29 00:00:00-04:00,4.4802309725679095,4.524662971496582,4.476528217711985,4.524662971496582,184000,0.0,0.0
2012-08-30 00:00:00-04:00,4.524663686540302,4.535771599749347,4.513555420217063,4.5283660888671875,169200,0.0,0.0
2012-08-31 00:00:00-04:00,4.532066119851408,4.539471626281738,4.517255460104729,4.539471626281738,127900,0.0,0.0
2012-09-04 00:00:00-04:00,4.513554096221924,4.520959604931768,4.480230366369893,4.513554096221924,136100,0.0,0.0
2012-09-05 00:00:00-04:00,4.517257728087537,4.554284572601318,4.4802312366879145,4.554284572601318,227900,0.0,0.0
2012-09-06 00:00:00-04:00,4.524664854413088,4.535772770489225,4.487637996673584,4.487637996673584,202300,0.0,0.0
2012-09-07 00:00:00-04:00,4.46541990556423,4.506149145982234,4.461717151040563,4.483932971954346,238700,0.0,0.0
2012-09-10 00:00:00-04:00,4.465420890155602,4.532068720706394,4.465420890155602,4.520960807800293,106800,0.0,0.0
2012-09-11 00:00:00-04:00,4.539471626281738,4.543174379496903,4.532066119851408,4.539471626281738,91200,0.0,0.0
2012-09-12 00:00:00-04:00,4.575241828417895,4.575241828417895,4.515629612592281,4.537984371185303,191000,0.076,0.0
2012-09-13 00:00:00-04:00,4.564062741914676,4.564062741914676,4.515627747729824,4.541707992553711,198000,0.0,0.0
2012-09-14 00:00:00-04:00,4.56033594723046,4.5677876472473145,4.519352663087602,4.5677876472473145,149600,0.0,0.0
2012-09-17 00:00:00-04:00,4.571515712904921,4.578967061216562,4.534257905396358,4.549160957336426,182200,0.0,0.0
2012-09-18 00:00:00-04:00,4.5566108940474805,4.571514296687383,4.537982351380954,4.564062595367432,162600,0.0,0.0
2012-09-19 00:00:00-04:00,4.57524158109603,4.590144634246826,4.560338527945235,4.590144634246826,217500,0.0,0.0
2012-09-20 00:00:00-04:00,4.593870624858635,4.608773678458724,4.578967571258545,4.578967571258545,224500,0.0,0.0
2012-09-21 00:00:00-04:00,4.601323474651805,4.634855087110881,4.593871768338512,4.627403736114502,292700,0.0,0.0
2012-09-24 00:00:00-04:00,4.634852128791474,4.668384075164795,4.6311266333296395,4.668384075164795,202000,0.0,0.0
2012-09-25 00:00:00-04:00,4.67210896129742,4.701915050738184,4.649754216558541,4.679560661315918,257500,0.0,0.0
2012-09-26 00:00:00-04:00,4.701918111030297,4.701918111030297,4.660934800203988,4.687015056610107,171100,0.0,0.0
2012-09-27 00:00:00-04:00,4.687015834484993,4.687015834484993,4.646032516856937,4.653483867645264,139600,0.0,0.0
2012-09-28 00:00:00-04:00,4.653480208379405,4.672109103676739,4.6348513130820725,4.657206058502197,299000,0.0,0.0
2012-10-01 00:00:00-04:00,4.701914466463259,4.7056403160095215,4.6758342302725575,4.7056403160095215,163600,0.0,0.0
2012-10-02 00:00:00-04:00,4.713093226824627,4.727996274648169,4.679561635709173,4.694464683532715,145800,0.0,0.0
2012-10-03 00:00:00-04:00,4.720545427131737,4.724271278310439,4.701916526554949,4.7093682289123535,139300,0.0,0.0
2012-10-04 00:00:00-04:00,4.716821491485492,4.731724546935807,4.657209269684233,4.683289527893066,165800,0.0,0.0
2012-10-05 00:00:00-04:00,4.683287964888026,4.731722967766022,4.67956246875645,4.720545768737793,99700,0.0,0.0
2012-10-08 00:00:00-04:00,4.720544003589563,4.731721198438315,4.687012063726687,4.6981892585754395,132400,0.0,0.0
2012-10-09 00:00:00-04:00,4.716821683019231,4.735450591917798,4.649757753111147,4.731724739074707,268400,0.0,0.0
2012-10-10 00:00:00-04:00,4.720546194211236,4.720546194211236,4.623676179724132,4.64975643157959,199000,0.0,0.0
2012-10-11 00:00:00-04:00,4.648258858305125,4.670750591415227,4.637013170497059,4.640761852264404,182000,0.076,0.0
2012-10-12 00:00:00-04:00,4.640758202334215,4.655752560116648,4.6032721291312875,4.614518165588379,170000,0.0,0.0
2012-10-15 00:00:00-04:00,4.663251538462134,4.663251538462134,4.58453103733686,4.607022762298584,175500,0.0,0.0
2012-10-16 00:00:00-04:00,4.637010837321331,4.6407595172024765,4.603273433378601,4.6332621574401855,167600,0.0,0.0
2012-10-17 00:00:00-04:00,4.655753879233268,4.659502559114413,4.614519473022038,4.6332621574401855,182200,0.0,0.0
2012-10-18 00:00:00-04:00,4.644507549017796,4.678244590759277,4.63701019030164,4.678244590759277,185700,0.0,0.0
2012-10-19 00:00:00-04:00,4.696987102894448,4.711981461150143,4.659501386002058,4.666998386383057,160100,0.0,0.0
2012-10-22 00:00:00-04:00,4.5695393435599385,4.711986064910889,4.5695393435599385,4.711986064910889,155000,0.0,0.0
2012-10-23 00:00:00-04:00,4.7007372578247715,4.726977303637973,4.7007372578247715,4.715731620788574,183500,0.0,0.0
2012-10-24 00:00:00-04:00,4.738222169669155,4.779456568226704,4.7307248112984785,4.749467849731445,178400,0.0,0.0
2012-10-25 00:00:00-04:00,4.775712169983892,4.78695821762085,4.741974742061108,4.78695821762085,210000,0.0,0.0
2012-10-26 00:00:00-04:00,4.7869565746306035,4.820693633480033,4.745721795769209,4.783207893371582,351000,0.0,0.0
2012-10-31 00:00:00-04:00,4.764460070508295,4.794448775543482,4.700733982935131,4.726974010467529,244600,0.0,0.0
2012-11-01 00:00:00-04:00,4.764463901519775,4.824441359816841,4.74572085642848,4.764463901519775,191700,0.0,0.0
2012-11-02 00:00:00-04:00,4.801948380765376,4.801948380765376,4.775707983443037,4.7907023429870605,256400,0.0,0.0
2012-11-05 00:00:00-05:00,4.768212582036805,4.7869556271281,4.74572085642848,4.764463901519775,159600,0.0,0.0
2012-11-06 00:00:00-05:00,4.764462425147625,4.764462425147625,4.734473705291748,4.734473705291748,134900,0.0,0.0
2012-11-07 00:00:00-05:00,4.730726023415609,4.760714749594645,4.711982980180258,4.745720386505127,235800,0.0,0.0
2012-11-08 00:00:00-05:00,4.768212582036805,4.771960905059983,4.74572085642848,4.764463901519775,189300,0.0,0.0
2012-11-09 00:00:00-05:00,4.764464335900388,4.764464335900388,4.734475604017755,4.753218650817871,139900,0.0,0.0
2012-11-12 00:00:00-05:00,4.7532177467967935,4.77196043253833,4.723229020617758,4.745720386505127,122300,0.0,0.0
2012-11-13 00:00:00-05:00,4.717812089006805,4.725354367219484,4.6838709379178285,4.710269451141357,111600,0.076,0.0
2012-11-14 00:00:00-05:00,4.687646494657638,4.687646494657638,4.446287259557107,4.476457118988037,434700,0.0,0.0
2012-11-15 00:00:00-05:00,4.382172512852595,4.4764533337650505,4.333146442819784,4.434969902038574,322800,0.0,0.0
2012-11-16 00:00:00-05:00,4.472681537085322,4.627302368981974,4.468910577987551,4.604674816131592,238600,0.0,0.0
2012-11-19 00:00:00-05:00,4.615989335329377,4.6461591720581055,4.615989335329377,4.6461591720581055,182600,0.0,0.0
2012-11-20 00:00:00-05:00,4.63861608505249,4.646158363095042,4.615988531619315,4.63861608505249,187200,0.0,0.0
2012-11-21 00:00:00-05:00,4.6914154897951885,4.6914154897951885,4.642389758520846,4.67633056640625,145000,0.0,0.0
2012-11-23 00:00:00-05:00,4.69518671704874,4.732899204596495,4.676330473274862,4.729127883911133,74200,0.0,0.0
2012-11-26 00:00:00-05:00,4.714043054705068,4.717814375465538,4.631075796239434,4.67633056640625,190300,0.0,0.0
2012-11-27 00:00:00-05:00,4.676330237575431,4.683872878565988,4.642389432076681,4.668787956237793,146300,0.0,0.0
2012-11-28 00:00:00-05:00,4.668788284538253,4.67633056640625,4.657474681909784,4.67633056640625,126400,0.0,0.0
2012-11-29 00:00:00-05:00,4.698956790814336,4.714041709899902,4.676329232359567,4.714041709899902,166200,0.0,0.0
2012-11-30 00:00:00-05:00,4.714042723222377,4.714042723222377,4.642389432076681,4.668787956237793,141400,0.0,0.0
2012-12-03 00:00:00-05:00,4.668785743731801,4.676328021495205,4.63861591337269,4.653700828552246,135900,0.0,0.0
2012-12-04 00:00:00-05:00,4.653701291390477,4.672557527153473,4.6423876937937925,4.657472610473633,127300,0.0,0.0
2012-12-05 00:00:00-05:00,4.653701291390477,4.668786208070317,4.653701291390477,4.657472610473633,102900,0.0,0.0
2012-12-06 00:00:00-05:00,4.661245315247236,4.668787956237793,4.657474354404876,4.668787956237793,116300,0.0,0.0
2012-12-07 00:00:00-05:00,4.661245152488259,4.691414996091194,4.661245152488259,4.68010139465332,130900,0.0,0.0
2012-12-10 00:00:00-05:00,4.638618111581403,4.683872878565988,4.638618111581403,4.668787956237793,147900,0.0,0.0
2012-12-11 00:00:00-05:00,4.7178124085097375,4.721583727697865,4.67632861674592,4.687642574310303,185300,0.0,0.0
2012-12-12 00:00:00-05:00,4.705096233845316,4.720273949624225,4.686124360520645,4.689918518066406,131400,0.076,0.0
2012-12-13 00:00:00-05:00,4.689919920418671,4.705097640735932,4.682331241192738,4.701303482055664,111300,0.0,0.0
2012-12-14 00:00:00-05:00,4.7013027048452685,4.705096862898293,4.667152749310685,4.693713665008545,159700,0.0,0.0
2012-12-17 00:00:00-05:00,4.667154008967768,4.6899204108918795,4.610237280426621,4.644387245178223,226600,0.0,0.0
2012-12-18 00:00:00-05:00,4.651974537998013,4.7013022061077825,4.621619105602047,4.663357734680176,179400,0.0,0.0
2012-12-19 00:00:00-05:00,4.678535321698546,4.701302076299554,4.667152125330687,4.689918518066406,221700,0.0,0.0
2012-12-20 00:00:00-05:00,4.689921823418042,4.716483116149902,4.678538619027555,4.716483116149902,215500,0.0,0.0
2012-12-21 00:00:00-05:00,4.648182871421343,4.7316605426794185,4.648182871421343,4.6785383224487305,211200,0.0,0.0
2012-12-24 00:00:00-05:00,4.686124360520645,4.7430407042252325,4.670946644741736,4.689918518066406,131500,0.0,0.0
2012-12-26 00:00:00-05:00,4.718170375198041,4.718170375198041,4.676180315664652,4.687632083892822,127500,0.074,0.0
2012-12-27 00:00:00-05:00,4.6876248030418,4.737249540346584,4.6609039306640625,4.6609039306640625,197000,0.0,0.0
2012-12-28 00:00:00-05:00,4.691445050295537,4.691445050295537,4.615099393814712,4.626551151275635,154300,0.0,0.0
2012-12-31 00:00:00-05:00,4.691446124625685,4.702897884709033,4.607465701243055,4.653273105621338,200100,0.0,0.0
2013-01-02 00:00:00-05:00,4.691446221471839,4.7487053871154785,4.683811835940305,4.7487053871154785,173700,0.0,0.0
2013-01-03 00:00:00-05:00,4.748708953337621,4.75252633099264,4.710536268922943,4.741074562072754,157400,0.0,0.0
2013-01-04 00:00:00-05:00,4.741072360293328,4.756341499777163,4.714351457207867,4.744889736175537,221100,0.0,0.0
2013-01-07 00:00:00-05:00,4.714351457207867,4.744889736175537,4.6914475659596135,4.744889736175537,220900,0.0,0.0
2013-01-08 00:00:00-05:00,4.744889721840826,4.779245376586914,4.737254970099473,4.779245376586914,172800,0.0,0.0
2013-01-09 00:00:00-05:00,4.779245654893151,4.809783935546875,4.748707010194405,4.809783935546875,162700,0.0,0.0
2013-01-10 00:00:00-05:00,4.809782648275092,4.847955306853352,4.783061386820893,4.825051784515381,301400,0.0,0.0
2013-01-11 00:00:00-05:00,4.823517645607588,4.838879151608843,4.815836709483364,4.831198215484619,174800,0.076,0.0
2013-01-14 00:00:00-05:00,4.831199848137094,4.831199848137094,4.788955783919509,4.81583833694458,120100,0.0,0.0
2013-01-15 00:00:00-05:00,4.835038359707776,4.835038359707776,4.796634414153243,4.823517322540283,193900,0.0,0.0
2013-01-16 00:00:00-05:00,4.823517322540283,4.823517322540283,4.8043153497630176,4.823517322540283,214500,0.0,0.0
2013-01-17 00:00:00-05:00,4.823518354636174,4.854241371154785,4.823518354636174,4.854241371154785,161600,0.0,0.0
2013-01-18 00:00:00-05:00,4.8542394029004186,4.908004476884175,4.84655846876154,4.892642974853516,232500,0.0,0.0
2013-01-22 00:00:00-05:00,4.873438379993099,4.888799873747137,4.8388752937316895,4.8388752937316895,127800,0.0,0.0
2013-01-23 00:00:00-05:00,4.854237529488107,4.900322017794541,4.854237529488107,4.888800621032715,300300,0.0,0.0
2013-01-24 00:00:00-05:00,4.900323240224291,4.911844273613186,4.892642307133663,4.908003807067871,177600,0.0,0.0
2013-01-25 00:00:00-05:00,4.908002257573337,4.961767673492432,4.892640762488871,4.961767673492432,316500,0.0,0.0
2013-01-28 00:00:00-05:00,4.965610760961149,4.969450862074866,4.911845316650723,4.938727855682373,241700,0.0,0.0
2013-01-29 00:00:00-05:00,4.934886455535889,4.938726555638759,4.892642058181052,4.934886455535889,267800,0.0,0.0
2013-01-30 00:00:00-05:00,4.938726555638759,4.942567021988658,4.91568449003342,4.934886455535889,184400,0.0,0.0
2013-01-31 00:00:00-05:00,4.950248625791777,4.965610127026898,4.900323655215861,4.919525623321533,274600,0.0,0.0
2013-02-01 00:00:00-05:00,4.927205204006688,4.954087734222412,4.927205204006688,4.954087734222412,183900,0.0,0.0
2013-02-04 00:00:00-05:00,4.965608924112682,5.065458474828972,4.934885929085056,4.973289489746094,198800,0.0,0.0
2013-02-05 00:00:00-05:00,4.980974792852106,5.011697814841776,4.9732938542310325,5.004016876220703,205100,0.0,0.0
2013-02-06 00:00:00-05:00,5.004012793802452,5.015534192334572,4.961768764592383,4.984810829162598,277500,0.0,0.0
2013-02-07 00:00:00-05:00,4.992494605022451,5.007856112234169,4.9732926294459965,4.988654136657715,226700,0.0,0.0
2013-02-08 00:00:00-05:00,4.9963321288437,5.000172594945091,4.934886136209469,4.954087734222412,245500,0.0,0.0
2013-02-11 00:00:00-05:00,4.957928200323803,4.988651196640918,4.908003239746739,4.954087734222412,228500,0.0,0.0
2013-02-12 00:00:00-05:00,4.95792846354786,4.969449496216696,4.877280502371956,4.896482467651367,206700,0.0,0.0
2013-02-13 00:00:00-05:00,4.960613187384991,4.991520404815674,4.929705969954306,4.991520404815674,181300,0.076,0.0
2013-02-14 00:00:00-05:00,4.999249341140293,5.107425020709358,4.999249341140293,5.080380916595459,329500,0.0,0.0
2013-02-15 00:00:00-05:00,5.0881088983360705,5.107426014047747,5.05333816374372,5.099699020385742,230300,0.0,0.0
2013-02-19 00:00:00-05:00,5.107422718071386,5.165373659365561,5.099695729395844,5.119012832641602,266200,0.0,0.0
2013-02-20 00:00:00-05:00,5.134466441549588,5.149920050457575,5.1035592237336145,5.119012832641602,223000,0.0,0.0
2013-02-21 00:00:00-05:00,5.13060537461201,5.138332366943359,5.088108022119407,5.138332366943359,349500,0.0,0.0
2013-02-22 00:00:00-05:00,5.138333516401441,5.176967381370862,5.126743393754951,5.153787136077881,374000,0.0,0.0
2013-02-25 00:00:00-05:00,5.153782540842357,5.176962765467297,5.053333918286212,5.061060905456543,283000,0.0,0.0
2013-02-26 00:00:00-05:00,5.080379915803464,5.119014132102268,5.034019077310815,5.072653293609619,239900,0.0,0.0
2013-02-27 00:00:00-05:00,5.045612618771266,5.072656365491573,5.022432001265706,5.030158996582031,275700,0.0,0.0
2013-02-28 00:00:00-05:00,5.030154673531453,5.130602947211816,5.030154673531453,5.119012832641602,173500,0.0,0.0
2013-03-01 00:00:00-05:00,5.122875729436292,5.184690157858073,5.119012235549167,5.180826663970947,207500,0.0,0.0
2013-03-04 00:00:00-05:00,5.165376898951897,5.1769670207911265,5.130606164990877,5.1421966552734375,198100,0.0,0.0
2013-03-05 00:00:00-05:00,5.165375159984798,5.196282386779785,5.13446793318981,5.196282386779785,286800,0.0,0.0
2013-03-06 00:00:00-05:00,5.215599657159749,5.215599657159749,5.14605821049579,5.192419052124023,251900,0.0,0.0
2013-03-07 00:00:00-05:00,5.211740180840824,5.211740180840824,5.1421990489904035,5.207876682281494,299500,0.0,0.0
2013-03-08 00:00:00-05:00,5.211736242599758,5.234916847995842,5.169238895890699,5.231053352355957,229200,0.0,0.0
2013-03-11 00:00:00-04:00,5.308324112921972,5.412636337399559,5.25037312273003,5.273553371429443,335700,0.0,0.0
2013-03-12 00:00:00-04:00,5.269688977477701,5.269688977477701,5.2001475111835465,5.211737632751465,259400,0.0,0.0
2013-03-13 00:00:00-04:00,5.276232581755769,5.276232581755769,5.093623543739327,5.109164714813232,401100,0.076,0.0
2013-03-14 00:00:00-04:00,5.109162172895656,5.109162172895656,5.035341739654541,5.035341739654541,356000,0.0,0.0
2013-03-15 00:00:00-04:00,5.1285905061048975,5.1285905061048975,4.945981495333639,5.012031555175781,312100,0.0,0.0
2013-03-18 00:00:00-04:00,5.039234053322273,5.089742996278258,5.008151683892601,5.054775238037109,301900,0.0,0.0
2013-03-19 00:00:00-04:00,5.054773127556694,5.08974087119803,5.054773127556694,5.085855484008789,236200,0.0,0.0
2013-03-20 00:00:00-04:00,5.085855484008789,5.093625887856355,5.070314305782741,5.085855484008789,167500,0.0,0.0
2013-03-21 00:00:00-04:00,5.120821612915398,5.140247801674163,5.105280439589906,5.128592014312744,165000,0.0,0.0
2013-03-22 00:00:00-04:00,5.128593584261791,5.151905536651611,5.124708197108336,5.151905536651611,217500,0.0,0.0
2013-03-25 00:00:00-04:00,5.163557619712351,5.163557619712351,5.093622183293331,5.148016452789307,250000,0.0,0.0
2013-03-26 00:00:00-04:00,5.167444589572621,5.202412318511075,5.163559204017068,5.171329975128174,184700,0.0,0.0
2013-03-27 00:00:00-04:00,5.206297376350158,5.206297376350158,5.182985803886658,5.194641590118408,270600,0.0,0.0
2013-03-28 00:00:00-04:00,5.171327607071895,5.182983387870373,5.0975067974434864,5.116933345794678,389100,0.0,0.0
2013-04-01 00:00:00-04:00,5.186873327743558,5.186873327743558,5.074199692971982,5.085855484008789,202800,0.0,0.0
2013-04-02 00:00:00-04:00,5.078084709630307,5.113052453271644,5.078084709630307,5.085855484008789,223800,0.0,0.0
2013-04-03 00:00:00-04:00,5.085852446419756,5.101393615363647,5.027572784982147,5.05088472366333,259600,0.0,0.0
2013-04-04 00:00:00-04:00,5.089737799962795,5.155787860200486,5.078081645428596,5.105278968811035,311200,0.0,0.0
2013-04-05 00:00:00-04:00,5.085852645948433,5.128590769588163,5.050884921820149,5.097508430480957,216900,0.0,0.0
2013-04-08 00:00:00-04:00,5.151903959566382,5.151903959566382,5.101395053625833,5.128592014312744,188200,0.0,0.0
2013-04-09 00:00:00-04:00,5.186870750173272,5.186870750173272,5.140246868133545,5.140246868133545,158300,0.0,0.0
2013-04-10 00:00:00-04:00,5.167446747816102,5.190758329824249,5.140249408098712,5.175217151641846,209000,0.0,0.0
2013-04-11 00:00:00-04:00,5.204914067452483,5.204914067452483,5.130669959989675,5.142392635345459,164000,0.076,0.0
2013-04-12 00:00:00-04:00,5.1423933448302535,5.14630102804036,5.0876872705174945,5.107224941253662,186400,0.0,0.0
2013-04-15 00:00:00-04:00,5.107221544775635,5.122851894564158,5.036885157055751,5.04860782623291,174100,0.0,0.0
2013-04-16 00:00:00-04:00,5.10331605199907,5.107223361343276,5.032979266604445,5.068147659301758,202100,0.0,0.0
2013-04-17 00:00:00-04:00,5.079870222593886,5.107223250696055,5.068147549501107,5.083777904510498,148900,0.0,0.0
2013-04-18 00:00:00-04:00,5.1072221861828355,5.115037548387082,5.079869163781936,5.095499515533447,143800,0.0,0.0
2013-04-19 00:00:00-04:00,5.095500835453321,5.118946555482371,5.083778161767334,5.111131191253662,149100,0.0,0.0
2013-04-22 00:00:00-04:00,5.1345785891347715,5.150208950042725,5.103317867318866,5.150208950042725,192400,0.0,0.0
2013-04-23 00:00:00-04:00,5.193190098995324,5.193190098995324,5.158021709027749,5.189282417297363,150400,0.0,0.0
2013-04-24 00:00:00-04:00,5.212731002075504,5.220545997113003,5.177562592763649,5.197100639343262,128300,0.0,0.0
2013-04-25 00:00:00-04:00,5.204914432325333,5.20882211527024,5.158023354957925,5.161931037902832,199200,0.0,0.0
2013-04-26 00:00:00-04:00,5.181467056274414,5.18537473769312,5.15020635023879,5.181467056274414,159400,0.0,0.0
2013-04-29 00:00:00-04:00,5.19319127433945,5.19319127433945,5.154115193830057,5.165838241577148,131400,0.0,0.0
2013-04-30 00:00:00-04:00,5.158018993550679,5.165834352832148,5.099405289567029,5.103312969207764,317400,0.0,0.0
2013-05-01 00:00:00-04:00,5.193190650742354,5.201006014968614,5.095500833856563,5.115038871765137,200300,0.0,0.0
2013-05-02 00:00:00-04:00,5.115037548387082,5.1189452294892055,5.07205380157769,5.095499515533447,210900,0.0,0.0
2013-05-03 00:00:00-04:00,5.095500577603277,5.1033159414365015,5.064239867584495,5.083777904510498,204400,0.0,0.0
2013-05-06 00:00:00-04:00,5.08377779768434,5.091592788696289,5.056424397499893,5.091592788696289,191000,0.0,0.0
