Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-07 00:00:00-04:00,5.099408515969693,5.12676154544745,5.0837781601742495,5.115038871765137,169400,0.0,0.0
2013-05-08 00:00:00-04:00,5.1345737329975485,5.158019065856934,5.107220347785804,5.158019065856934,193900,0.0,0.0
2013-05-09 00:00:00-04:00,5.165835858195319,5.181466208656216,5.154112815856934,5.154112815856934,253900,0.0,0.0
2013-05-10 00:00:00-04:00,5.158021709027749,5.193190098995324,5.158021709027749,5.189282417297363,274400,0.0,0.0
2013-05-13 00:00:00-04:00,5.23487107884711,5.23487107884711,5.191640295467545,5.195570468902588,155600,0.076,0.0
2013-05-14 00:00:00-04:00,5.211290490240938,5.223080635070801,5.195570172200471,5.223080635070801,171300,0.0,0.0
2013-05-15 00:00:00-04:00,5.223082012232567,5.223082012232567,5.132690253366919,5.171990871429443,199100,0.0,0.0
2013-05-16 00:00:00-04:00,5.187711366104244,5.1995015144348145,5.168060869018587,5.1995015144348145,215200,0.0,0.0
2013-05-17 00:00:00-04:00,5.223082012232567,5.223082012232567,5.132690253366919,5.171990871429443,223800,0.0,0.0
2013-05-20 00:00:00-04:00,5.171990871429443,5.179851219923176,5.144480401305471,5.171990871429443,167100,0.0,0.0
2013-05-21 00:00:00-04:00,5.179852610127594,5.19950273703167,5.171992259524248,5.191642761230469,160200,0.0,0.0
2013-05-22 00:00:00-04:00,5.191640818817249,5.211291313171387,5.191640818817249,5.211291313171387,173100,0.0,0.0
2013-05-23 00:00:00-04:00,5.203431012206042,5.238801827400516,5.195571039275052,5.227011680603027,213800,0.0,0.0
2013-05-24 00:00:00-04:00,5.227009430269374,5.238799571990967,5.215219288547781,5.238799571990967,148900,0.0,0.0
2013-05-28 00:00:00-04:00,5.234872730928691,5.234872730928691,5.160201286107044,5.203432083129883,221300,0.0,0.0
2013-05-29 00:00:00-04:00,5.203427402337015,5.203427402337015,5.109105543788719,5.148406505584717,315300,0.0,0.0
2013-05-30 00:00:00-04:00,5.136617816790756,5.199499078159591,5.120897501448547,5.183778762817383,145400,0.0,0.0
2013-05-31 00:00:00-04:00,5.187712335400992,5.191642510512867,5.077670055883376,5.097320556640625,240600,0.0,0.0
2013-06-03 00:00:00-04:00,5.11303749347253,5.12089746368473,4.8654422475572074,4.885092735290527,519100,0.0,0.0
2013-06-04 00:00:00-04:00,4.857582476821581,4.9833453883017835,4.849722505680151,4.916533946990967,521400,0.0,0.0
2013-06-05 00:00:00-04:00,4.995135450070166,4.995135450070166,4.865442742558193,4.920464038848877,388400,0.0,0.0
2013-06-06 00:00:00-04:00,4.9440438731547,4.987274646759033,4.932253730317497,4.987274646759033,226300,0.0,0.0
2013-06-07 00:00:00-04:00,4.995135358207121,5.018716020412873,4.9833452145052,5.010855674743652,221600,0.0,0.0
2013-06-10 00:00:00-04:00,5.010858534512845,5.010858534512845,4.892955905799177,4.940116882324219,189100,0.0,0.0
2013-06-11 00:00:00-04:00,4.83793568964087,4.904746802109925,4.83793568964087,4.896886825561523,333000,0.0,0.0
2013-06-12 00:00:00-04:00,4.93640600254754,4.94826313404084,4.861312721020468,4.89293098449707,248200,0.07,0.0
2013-06-13 00:00:00-04:00,4.900835245988924,4.908740000130822,4.790171326438308,4.81388521194458,468800,0.0,0.0
2013-06-14 00:00:00-04:00,4.86921603010074,4.924548167504375,4.742743003943116,4.778313636779785,340500,0.0,0.0
2013-06-17 00:00:00-04:00,4.821790494121622,4.837599628453057,4.7743630911273165,4.794124603271484,283000,0.0,0.0
2013-06-18 00:00:00-04:00,4.885025931013811,4.885025931013811,4.778314392545051,4.790171146392822,286100,0.0,0.0
2013-06-19 00:00:00-04:00,4.8020273382213094,4.821788843601023,4.742743199001536,4.7664570808410645,237500,0.0,0.0
2013-06-20 00:00:00-04:00,4.77041056157339,4.77041056157339,4.679508136289012,4.734839916229248,550400,0.0,0.0
2013-06-21 00:00:00-04:00,4.782268759338386,4.881075961994803,4.750650484641898,4.869218826293945,247600,0.0,0.0
2013-06-24 00:00:00-04:00,4.84550142288208,4.849453798279425,4.790169298077034,4.84550142288208,299800,0.0,0.0
2013-06-25 00:00:00-04:00,4.8850280885828345,4.9126943623395345,4.8376006753250875,4.873171329498291,244600,0.0,0.0
2013-06-26 00:00:00-04:00,4.900836462472711,4.991739273071289,4.900836462472711,4.991739273071289,318500,0.0,0.0
2013-06-27 00:00:00-04:00,4.991739273071289,4.999643652255786,4.956168624442259,4.991739273071289,225700,0.0,0.0
2013-06-28 00:00:00-04:00,5.01545106930748,5.01545106930748,4.932453043247102,4.9798808097839355,196800,0.0,0.0
2013-07-01 00:00:00-04:00,5.019403446005447,5.019403446005447,4.968023679690034,4.9798808097839355,219400,0.0,0.0
2013-07-02 00:00:00-04:00,4.979884223420137,4.979884223420137,4.853410720825195,4.853410720825195,189000,0.0,0.0
2013-07-03 00:00:00-04:00,4.861315519330292,4.865267898769826,4.774365056258791,4.817840099334717,91500,0.0,0.0
2013-07-05 00:00:00-04:00,4.865267015308023,4.904789671767674,4.774364189303619,4.802030086517334,204800,0.0,0.0
2013-07-08 00:00:00-04:00,4.837601995226678,4.837601995226678,4.715081238445236,4.719033241271973,272000,0.0,0.0
2013-07-09 00:00:00-04:00,4.778317049390478,4.857362747192383,4.766460288950097,4.857362747192383,216900,0.0,0.0
2013-07-10 00:00:00-04:00,4.865265697169307,4.904788342921152,4.841551808182618,4.896883964538574,180700,0.0,0.0
2013-07-11 00:00:00-04:00,4.936632163225427,5.008177677755432,4.908809076046484,5.004202842712402,154300,0.07,0.0
2013-07-12 00:00:00-04:00,4.968428296795624,4.98432725218293,4.904832475246399,4.976377964019775,211700,0.0,0.0
2013-07-15 00:00:00-04:00,4.992278753116837,4.99625320912777,4.952531160518418,4.972404956817627,144200,0.0,0.0
2013-07-16 00:00:00-04:00,5.000229370232766,5.020103171802397,4.916759706889306,4.932658672332764,188400,0.0,0.0
2013-07-17 00:00:00-04:00,4.96445525040437,5.012152133737329,4.940606998268457,5.004202842712402,178300,0.0,0.0
2013-07-18 00:00:00-04:00,4.996253866406857,5.020102500915527,4.972405610959372,5.020102500915527,235700,0.0,0.0
2013-07-19 00:00:00-04:00,5.03202313776391,5.03202313776391,4.9565032091558825,4.980351448059082,170300,0.0,0.0
2013-07-22 00:00:00-04:00,4.996255312099055,4.996255312099055,4.928684603677272,4.95253324508667,221500,0.0,0.0
2013-07-23 00:00:00-04:00,4.992280098724557,5.036002159118652,4.968431460925171,5.036002159118652,186200,0.0,0.0
2013-07-24 00:00:00-04:00,5.036000171794112,5.036000171794112,5.000227418742425,5.032025337219238,125700,0.0,0.0
2013-07-25 00:00:00-04:00,5.039974752060496,5.051898876122357,5.024075793624323,5.047924041748047,143000,0.0,0.0
2013-07-26 00:00:00-04:00,5.047925693879582,5.047925693879582,4.936632948401463,4.996253967285156,233900,0.0,0.0
2013-07-29 00:00:00-04:00,5.02010051303712,5.043948759041086,4.992277433012147,5.016125679016113,270500,0.0,0.0
2013-07-30 00:00:00-04:00,5.00420155601413,5.028049802018097,4.980352930949128,5.016125679016113,145600,0.0,0.0
2013-07-31 00:00:00-04:00,5.0359986525204326,5.055872440338135,5.008175577012234,5.055872440338135,176600,0.0,0.0
2013-08-01 00:00:00-04:00,5.055872446761504,5.0638217344621,5.020099704456387,5.028048992156982,126400,0.0,0.0
2013-08-02 00:00:00-04:00,5.043950055959302,5.043950055959302,4.9803542115153565,5.004202842712402,128300,0.0,0.0
2013-08-05 00:00:00-04:00,5.020103171802397,5.028052464993507,4.928683836206591,4.932658672332764,154600,0.0,0.0
2013-08-06 00:00:00-04:00,4.968426817351837,4.976376482208824,4.8809823992293975,4.908805847167969,188700,0.0,0.0
2013-08-07 00:00:00-04:00,4.928679251188669,4.944578201841759,4.877007945861788,4.908805847167969,171100,0.0,0.0
2013-08-08 00:00:00-04:00,4.932655982964325,4.944580105780373,4.900858069414177,4.912782192230225,111800,0.0,0.0
2013-08-09 00:00:00-04:00,4.932655747523003,4.932655747523003,4.896883001721304,4.92470645904541,97100,0.0,0.0
2013-08-12 00:00:00-04:00,4.964455802548311,4.964455802548311,4.920733749395641,4.94060754776001,148800,0.0,0.0
2013-08-13 00:00:00-04:00,4.976581121938134,4.976581121938134,4.900633464155197,4.932611465454102,136200,0.07,0.0
2013-08-14 00:00:00-04:00,4.956597879918862,4.956597879918862,4.884647522540973,4.908630847930908,111100,0.0,0.0
2013-08-15 00:00:00-04:00,4.904634165759415,4.904634165759415,4.828686074798922,4.840677738189697,182500,0.0,0.0
2013-08-16 00:00:00-04:00,4.876648558829736,4.888640211030266,4.820687261088763,4.868654251098633,194100,0.0,0.0
2013-08-19 00:00:00-04:00,4.8886410949849495,4.8886410949849495,4.804699133195267,4.824685096740723,286800,0.0,0.0
2013-08-20 00:00:00-04:00,4.836677726041602,4.836677726041602,4.804699722994043,4.820688724517822,161900,0.0,0.0
2013-08-21 00:00:00-04:00,4.832679848775949,4.832679848775949,4.7407428142211625,4.772720813751221,202200,0.0,0.0
2013-08-22 00:00:00-04:00,4.768728193318919,4.824689552865096,4.764730844434715,4.812697887420654,138900,0.0,0.0
2013-08-23 00:00:00-04:00,4.828681330383915,4.828681330383915,4.776716998470571,4.796703338623047,212000,0.0,0.0
2013-08-26 00:00:00-04:00,4.824689552865096,4.860664930406593,4.804703570860417,4.812697887420654,229200,0.0,0.0
2013-08-27 00:00:00-04:00,4.812692334503481,4.816689678775522,4.752733695253785,4.796703338623047,235700,0.0,0.0
2013-08-28 00:00:00-04:00,4.820688716675188,4.872652685637033,4.812694025322371,4.860661029815674,145300,0.0,0.0
2013-08-29 00:00:00-04:00,4.888644489300574,4.912628195898592,4.832683142585337,4.908630847930908,229800,0.0,0.0
2013-08-30 00:00:00-04:00,4.892638965904314,4.912625312805176,4.872652619003452,4.912625312805176,113400,0.0,0.0
2013-09-03 00:00:00-04:00,4.908630097181191,4.94060811361562,4.876652080746761,4.888643741607666,144800,0.0,0.0
2013-09-04 00:00:00-04:00,4.908629534049116,4.908629534049116,4.872654174385573,4.904632568359375,180200,0.0,0.0
2013-09-05 00:00:00-04:00,4.880648633784605,4.888642945988137,4.840675929143055,4.876651287078857,115800,0.0,0.0
2013-09-06 00:00:00-04:00,4.876649440616112,4.876649440616112,4.800701788003048,4.824685096740723,241800,0.0,0.0
2013-09-09 00:00:00-04:00,4.804699850892742,4.8126941612635035,4.75673246383667,4.75673246383667,248900,0.0,0.0
2013-09-10 00:00:00-04:00,4.788710340262397,4.83268038035869,4.756732337214839,4.820688724517822,263600,0.0,0.0
2013-09-11 00:00:00-04:00,4.843599464978532,4.859677787863493,4.8034034660974,4.815462112426758,146600,0.067,0.0
2013-09-12 00:00:00-04:00,4.807422993150505,4.811442669581105,4.7752663483805975,4.799383640289307,164800,0.0,0.0
2013-09-13 00:00:00-04:00,4.823503753451632,4.847621440887451,4.7873274139667235,4.847621440887451,142100,0.0,0.0
2013-09-16 00:00:00-04:00,4.867717596438035,4.867717596438035,4.835560945126906,4.851639270782471,82900,0.0,0.0
2013-09-17 00:00:00-04:00,4.863699029239115,4.863699029239115,4.7833070056119595,4.823503017425537,230200,0.0,0.0
2013-09-18 00:00:00-04:00,4.7993845043418135,4.831541538238525,4.763208559965849,4.831541538238525,243000,0.0,0.0
2013-09-19 00:00:00-04:00,4.827521232920071,4.835560202845072,4.759188263538983,4.771246910095215,174800,0.0,0.0
2013-09-20 00:00:00-04:00,4.759191094445763,4.775269427197092,4.743112761694434,4.763210773468018,230600,0.0,0.0
2013-09-23 00:00:00-04:00,4.755171717852125,4.775269730903942,4.7431130633561205,4.751152038574219,123700,0.0,0.0
2013-09-24 00:00:00-04:00,4.747132440716689,4.767230069152582,4.739093082672178,4.763210773468018,104500,0.0,0.0
2013-09-25 00:00:00-04:00,4.73909302469665,4.771249689805921,4.735073345723569,4.759191036224365,174700,0.0,0.0
2013-09-26 00:00:00-04:00,4.779286113652234,4.783305406820104,4.747129468284574,4.755168437957764,157200,0.0,0.0
2013-09-27 00:00:00-04:00,4.747132440716689,4.763210773468018,4.731054107965359,4.763210773468018,144800,0.0,0.0
2013-09-30 00:00:00-04:00,4.727034313997765,4.8074259757995605,4.727034313997765,4.8074259757995605,198100,0.0,0.0
2013-10-01 00:00:00-04:00,4.775268895707583,4.811445236206055,4.775268895707583,4.811445236206055,141900,0.0,0.0
2013-10-02 00:00:00-04:00,4.775268033251791,4.823503017425537,4.767228677554044,4.823503017425537,123400,0.0,0.0
2013-10-03 00:00:00-04:00,4.815465630105411,4.815465630105411,4.747132995430696,4.775269985198975,169900,0.0,0.0
2013-10-04 00:00:00-04:00,4.775269730903942,4.775269730903942,4.723015050304304,4.751152038574219,175900,0.0,0.0
2013-10-07 00:00:00-04:00,4.747130247166352,4.755169218158529,4.702914565028077,4.731051921844482,155400,0.0,0.0
2013-10-08 00:00:00-04:00,4.747132323640821,4.747132323640821,4.686838289807067,4.702916622161865,242500,0.0,0.0
2013-10-09 00:00:00-04:00,4.723015659799112,4.767230987548828,4.706937323950328,4.767230987548828,184400,0.0,0.0
2013-10-10 00:00:00-04:00,4.7821844787078485,4.810481305103583,4.761972294632889,4.798354148864746,172400,0.067,0.0
2013-10-11 00:00:00-04:00,4.8185681196650725,4.822610635082099,4.786228767359844,4.814525604248047,130200,0.0,0.0
2013-10-14 00:00:00-04:00,4.7781425699073,4.790270113197349,4.73771858215332,4.73771858215332,119600,0.0,0.0
2013-10-15 00:00:00-04:00,4.73771858215332,4.761972897702629,4.7255910388632705,4.73771858215332,160000,0.0,0.0
2013-10-16 00:00:00-04:00,4.749844654453768,4.786226504978842,4.72558995893195,4.774099349975586,160500,0.0,0.0
2013-10-17 00:00:00-04:00,4.790271282776869,4.814525604248047,4.757931930471639,4.814525604248047,109000,0.0,0.0
2013-10-18 00:00:00-04:00,4.806438820186866,4.810480948289759,4.770056968653606,4.78218412399292,128600,0.0,0.0
2013-10-21 00:00:00-04:00,4.802399289443982,4.826653615187503,4.770059931442249,4.786229610443115,212900,0.0,0.0
2013-10-22 00:00:00-04:00,4.80644059302576,4.826652397541231,4.794313047697925,4.818567752838135,150200,0.0,0.0
2013-10-23 00:00:00-04:00,4.79835649208369,4.84686552624318,4.79835649208369,4.838780879974365,163400,0.0,0.0
2013-10-24 00:00:00-04:00,4.854949587257896,4.88728893689782,4.838779912437934,4.883246421813965,207800,0.0,0.0
2013-10-25 00:00:00-04:00,4.887289740617836,4.943883419036865,4.84686535416237,4.943883419036865,232100,0.0,0.0
2013-10-28 00:00:00-04:00,4.951968450534167,4.951968450534167,4.931756257306434,4.943883419036865,170100,0.0,0.0
2013-10-29 00:00:00-04:00,4.947926525606285,4.9519690418376445,4.8953749711453245,4.923672199249268,143600,0.0,0.0
2013-10-30 00:00:00-04:00,4.9317568640853775,4.9357993803313995,4.911544668370836,4.9277143478393555,118400,0.0,0.0
2013-10-31 00:00:00-04:00,4.903457276208817,4.9479237734739225,4.883245091810005,4.90749979019165,170900,0.0,0.0
2013-11-01 00:00:00-04:00,4.895373371956206,4.91962807590542,4.8104824864071185,4.830694675445557,352800,0.0,0.0
2013-11-04 00:00:00-05:00,4.850907471970302,4.850907471970302,4.798355928095432,4.814525604248047,156900,0.0,0.0
2013-11-05 00:00:00-05:00,4.80643892288208,4.818566078480505,4.794311381768329,4.80643892288208,130500,0.0,0.0
2013-11-06 00:00:00-05:00,4.814524395786381,4.834736582282696,4.8064397524970905,4.8226094245910645,152600,0.0,0.0
2013-11-07 00:00:00-05:00,4.83473660201884,4.842821245341133,4.814524415440015,4.826651573181152,128100,0.0,0.0
2013-11-08 00:00:00-05:00,4.838780641019677,4.850907802581787,4.8104834166874,4.850907802581787,193500,0.0,0.0
2013-11-11 00:00:00-05:00,4.850908042135354,4.858993073919703,4.830695848190016,4.838780879974365,125700,0.0,0.0
2013-11-12 00:00:00-05:00,4.814526170136854,4.854950558027529,4.810483654244679,4.838780879974365,197400,0.0,0.0
2013-11-13 00:00:00-05:00,4.814525001317894,4.834737190356332,4.806440357011783,4.830694675445557,121900,0.0,0.0
2013-11-14 00:00:00-05:00,4.85090567221305,4.85090567221305,4.81856633190619,4.842820644378662,166400,0.0,0.0
2013-11-15 00:00:00-05:00,4.846865286889246,4.887289672783633,4.834738125327135,4.850907802581787,206500,0.0,0.0
2013-11-18 00:00:00-05:00,4.84686552624318,4.850908042135354,4.822611201921203,4.838780879974365,183900,0.0,0.0
2013-11-19 00:00:00-05:00,4.82261113294827,4.82261113294827,4.786229261470103,4.794313907623291,256600,0.0,0.0
2013-11-20 00:00:00-05:00,4.794314843815662,4.8145270414187875,4.782187679460027,4.7902727127075195,183100,0.0,0.0
2013-11-21 00:00:00-05:00,4.806438820186866,4.81856597552618,4.766014455035395,4.78218412399292,170300,0.0,0.0
2013-11-22 00:00:00-05:00,4.802398077916481,4.818567752838135,4.778143372776272,4.818567752838135,135300,0.0,0.0
2013-11-25 00:00:00-05:00,4.7983537929504445,4.8226084891443906,4.78218412399292,4.78218412399292,347800,0.0,0.0
2013-11-26 00:00:00-05:00,4.782186251942817,4.826652764983636,4.782186251942817,4.814525604248047,159800,0.0,0.0
2013-11-27 00:00:00-05:00,4.826652764983636,4.830695280400661,4.806440958929484,4.814525604248047,200700,0.0,0.0
2013-11-29 00:00:00-05:00,4.798355327190232,4.830694675445557,4.798355327190232,4.830694675445557,62800,0.0,0.0
2013-12-02 00:00:00-05:00,4.8226094245910645,4.834736582282696,4.81048188138404,4.8226094245910645,116700,0.0,0.0
2013-12-03 00:00:00-05:00,4.794311634946685,4.814523819021644,4.778141964789787,4.798354148864746,197700,0.0,0.0
2013-12-04 00:00:00-05:00,4.782184226169904,4.8145235647759215,4.77814171246532,4.80643892288208,193500,0.0,0.0
2013-12-05 00:00:00-05:00,4.786226992625909,4.798354148864746,4.770057322469011,4.798354148864746,166500,0.0,0.0
2013-12-06 00:00:00-05:00,4.814526452315742,4.822611484573954,4.778144578184904,4.786229610443115,221400,0.0,0.0
2013-12-09 00:00:00-05:00,4.7821870943140095,4.798356773314876,4.7821870943140095,4.786229610443115,180400,0.0,0.0
2013-12-10 00:00:00-05:00,4.814525237728857,4.83069491265051,4.802398077916481,4.818567752838135,214600,0.0,0.0
2013-12-11 00:00:00-05:00,4.815314379012492,4.835631850523615,4.8031234310687045,4.807187080383301,159900,0.062,0.0
2013-12-12 00:00:00-05:00,4.835634956107153,4.843762259955933,4.778745379290405,4.794999599456787,191000,0.0,0.0
2013-12-13 00:00:00-05:00,4.782809303400766,4.782809303400766,4.754364125842422,4.778745651245117,181900,0.0,0.0
2013-12-16 00:00:00-05:00,4.758427507199634,4.803126515774389,4.754363855275244,4.794999599456787,189400,0.0,0.0
2013-12-17 00:00:00-05:00,4.778746558254707,4.807191353680695,4.762492334078247,4.782810211181641,163200,0.0,0.0
2013-12-18 00:00:00-05:00,4.799063251381177,4.819380735940771,4.786872295608007,4.794999599456787,194100,0.0,0.0
2013-12-19 00:00:00-05:00,4.7787454248364005,4.80312656155276,4.77061812091016,4.79093599319458,145200,0.0,0.0
2013-12-20 00:00:00-05:00,4.774681727366016,4.815317471547559,4.770618075441626,4.794999599456787,175200,0.0,0.0
2013-12-23 00:00:00-05:00,4.847822795317459,4.86814026681538,4.811250726571715,4.835631847381592,365400,0.0,0.0
2013-12-24 00:00:00-05:00,4.835635320516067,4.851889541907351,4.819381099124782,4.83157205581665,70300,0.0,0.0
2013-12-26 00:00:00-05:00,4.835635523661468,4.85595339813693,4.827508606390016,4.8478264808654785,219300,0.0,0.0
2013-12-27 00:00:00-05:00,4.8396954966935475,4.847822795317459,4.823441286976654,4.835631847381592,139200,0.0,0.0
2013-12-30 00:00:00-05:00,4.819381030241597,4.87220734589103,4.815317765600256,4.864080429077148,189500,0.0,0.0
2013-12-31 00:00:00-05:00,4.839697792851872,4.872206227709044,4.839697792851872,4.843761444091797,188600,0.0,0.0
2014-01-02 00:00:00-05:00,4.847825392658191,4.851888656616211,4.827507522743547,4.851888656616211,179400,0.0,0.0
2014-01-03 00:00:00-05:00,4.835634662988682,4.855952533847859,4.8234440954856375,4.839698314666748,199800,0.0,0.0
2014-01-06 00:00:00-05:00,4.851889745735593,4.8681439678097185,4.827508606390016,4.8478264808654785,231000,0.0,0.0
2014-01-07 00:00:00-05:00,4.855951948940438,4.8843971197294795,4.843761382905768,4.876269817352295,203000,0.0,0.0
2014-01-08 00:00:00-05:00,4.8600150234477395,4.912841320037842,4.8600150234477395,4.912841320037842,212800,0.0,0.0
2014-01-09 00:00:00-05:00,4.908777669331435,4.916904970744248,4.888459803330464,4.912841320037842,149100,0.0,0.0
2014-01-10 00:00:00-05:00,4.9047170742128,4.929098606109619,4.880335929847283,4.929098606109619,143900,0.0,0.0
2014-01-13 00:00:00-05:00,4.913576717629637,4.92991444710842,4.905408047651345,4.921745777130127,152800,0.062,0.0
2014-01-14 00:00:00-05:00,4.868645966220356,4.929912328050705,4.868645966220356,4.9013214111328125,143800,0.0,0.0
2014-01-15 00:00:00-05:00,4.921745214165602,4.921745214165602,4.905407486555579,4.909492015838623,112600,0.0,0.0
2014-01-16 00:00:00-05:00,4.909491654943279,4.929913520812988,4.909491654943279,4.929913520812988,95300,0.0,0.0
2014-01-17 00:00:00-05:00,4.917660323386738,4.942167107761361,4.905407125960489,4.929913520812988,207100,0.0,0.0
2014-01-21 00:00:00-05:00,4.913574872230027,4.933997123789035,4.913574872230027,4.925828456878662,155400,0.0,0.0
2014-01-22 00:00:00-05:00,4.92174392866245,4.929912595572824,4.901321677103443,4.925828456878662,170000,0.0,0.0
2014-01-23 00:00:00-05:00,4.897239628035453,4.946252822875977,4.893155097751514,4.946252822875977,191400,0.0,0.0
2014-01-24 00:00:00-05:00,4.946250349438037,4.946250349438037,4.921743959033643,4.93399715423584,194900,0.0,0.0
2014-01-27 00:00:00-05:00,4.942167107761361,4.942167107761361,4.913575794403947,4.929913520812988,254700,0.0,0.0
2014-01-28 00:00:00-05:00,4.938080403247921,4.950333595275879,4.9258272112199615,4.950333595275879,164100,0.0,0.0
2014-01-29 00:00:00-05:00,4.933997123789035,4.938081652005247,4.92174392866245,4.925828456878662,123900,0.0,0.0
2014-01-30 00:00:00-05:00,4.929914170378744,4.94216775894165,4.9217455008589805,4.94216775894165,146800,0.0,0.0
2014-01-31 00:00:00-05:00,4.917659400446238,4.925828456878662,4.897237148887231,4.925828456878662,122300,0.0,0.0
2014-02-03 00:00:00-05:00,4.933997123789035,4.938081652005247,4.909490733535866,4.925828456878662,182900,0.0,0.0
2014-02-04 00:00:00-05:00,4.909490763831446,4.946250349438037,4.905406235590029,4.93399715423584,137800,0.0,0.0
2014-02-05 00:00:00-05:00,4.9176618899329,4.946252822875977,4.9176618899329,4.946252822875977,94000,0.0,0.0
2014-02-06 00:00:00-05:00,4.933996260157423,4.94216531515996,4.929911732656155,4.938080787658691,86100,0.0,0.0
2014-02-07 00:00:00-05:00,4.93808257877857,4.954420305187611,4.92582938135232,4.929913520812988,123300,0.0,0.0
2014-02-10 00:00:00-05:00,4.929915091262469,4.946252822875977,4.925830950500777,4.946252822875977,110400,0.0,0.0
2014-02-11 00:00:00-05:00,4.938083229420681,4.950336428461414,4.92583003037995,4.94216775894165,194400,0.0,0.0
2014-02-12 00:00:00-05:00,4.938882750165665,4.959410188653348,4.926566443684385,4.9553046226501465,216000,0.062,0.0
2014-02-13 00:00:00-05:00,4.9224595353380485,4.959408836234226,4.9224595353380485,4.947092533111572,166700,0.0,0.0
2014-02-14 00:00:00-05:00,4.942986968227949,4.955303271350602,4.942986968227949,4.947092533111572,127100,0.0,0.0
2014-02-18 00:00:00-05:00,4.942986968227949,4.955303271350602,4.934776229988919,4.947092533111572,164100,0.0,0.0
2014-02-19 00:00:00-05:00,4.938881728470768,4.979936596953209,4.934776554845118,4.975831031799316,143400,0.0,0.0
2014-02-20 00:00:00-05:00,4.963515281677246,4.979937152596868,4.959409716065269,4.963515281677246,145500,0.0,0.0
2014-02-21 00:00:00-05:00,4.967621719574127,4.975832460711552,4.959410586908347,4.971726894378662,150000,0.0,0.0
2014-02-24 00:00:00-05:00,4.971725466645424,4.979936596953209,4.959409162711988,4.975831031799316,110800,0.0,0.0
2014-02-25 00:00:00-05:00,4.971725546463773,4.975831111683578,4.94709293820144,4.967620372772217,158000,0.0,0.0
2014-02-26 00:00:00-05:00,4.959410188653348,4.971726495134629,4.942988316168867,4.9553046226501465,120100,0.0,0.0
2014-02-27 00:00:00-05:00,4.947094279438032,4.975832460711552,4.947094279438032,4.971726894378662,169200,0.0,0.0
2014-02-28 00:00:00-05:00,4.959408612091292,4.988146781921387,4.959408612091292,4.988146781921387,177100,0.0,0.0
2014-03-03 00:00:00-05:00,4.96351472786588,4.975831031799316,4.96351472786588,4.975831031799316,168500,0.0,0.0
2014-03-04 00:00:00-05:00,4.975832460711552,4.988148768181867,4.963516153241237,4.971726894378662,166300,0.0,0.0
2014-03-05 00:00:00-05:00,4.967622674080397,4.979938983917236,4.959411539836885,4.979938983917236,321100,0.0,0.0
2014-03-06 00:00:00-05:00,4.967619741487433,4.988146781921387,4.967619741487433,4.988146781921387,106800,0.0,0.0
2014-03-07 00:00:00-05:00,4.979938027044442,4.979938027044442,4.959410586908347,4.971726894378662,97400,0.0,0.0
2014-03-10 00:00:00-04:00,4.963514401117849,4.971725139356879,4.934776229988919,4.947092533111572,172600,0.0,0.0
