Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-11 00:00:00-04:00,4.934777334487511,4.942988074564264,4.914249897003174,4.914249897003174,209600,0.0,0.0
2014-03-12 00:00:00-04:00,4.910948051424264,4.9357093079996375,4.910948051424264,4.923328876495361,161800,0.062,0.0
2014-03-13 00:00:00-04:00,4.927452825332514,4.960467947872773,4.91507240035905,4.943960189819336,214800,0.0,0.0
2014-03-14 00:00:00-04:00,4.9357085757473,4.948089005414839,4.898566893177921,4.910947322845459,119900,0.0,0.0
2014-03-17 00:00:00-04:00,4.9357093079996375,4.9398362496900035,4.919201934804996,4.923328876495361,181000,0.0,0.0
2014-03-18 00:00:00-04:00,4.927452825332514,4.952214068846054,4.923326279385769,4.943960189819336,144100,0.0,0.0
2014-03-19 00:00:00-04:00,4.9357098937453605,4.960471153259277,4.9357098937453605,4.960471153259277,102500,0.0,0.0
2014-03-20 00:00:00-04:00,4.964597366348824,4.968724308250042,4.923329128037162,4.939836502075195,96200,0.0,0.0
2014-03-21 00:00:00-04:00,4.9398381785263,4.964599051203118,4.9398381785263,4.956345558166504,97300,0.0,0.0
2014-03-24 00:00:00-04:00,4.948088695822521,4.952215636642407,4.919200897216797,4.919200897216797,109700,0.0,0.0
2014-03-25 00:00:00-04:00,4.923328960911275,4.939836334388953,4.923328960911275,4.931582450866699,105900,0.0,0.0
2014-03-26 00:00:00-04:00,4.931582197917853,4.935709139467303,4.910947883737416,4.915074825286865,165200,0.0,0.0
2014-03-27 00:00:00-04:00,4.92745438528983,4.935708266929602,4.915073956396911,4.919200897216797,132900,0.0,0.0
2014-03-28 00:00:00-04:00,4.919201766836315,4.931582197917853,4.915074825286865,4.915074825286865,119200,0.0,0.0
2014-03-31 00:00:00-04:00,4.919202577955244,4.9357099533081055,4.906822144832316,4.9357099533081055,217300,0.0,0.0
2014-04-01 00:00:00-04:00,4.931581634669199,4.9357085757473,4.898566893177921,4.910947322845459,172800,0.0,0.0
2014-04-02 00:00:00-04:00,4.902697168054084,4.906824111938477,4.890316729967939,4.906824111938477,132700,0.0,0.0
2014-04-03 00:00:00-04:00,4.9026947021484375,4.910948192198938,4.894440818531105,4.9026947021484375,133100,0.0,0.0
2014-04-04 00:00:00-04:00,4.927453783224764,4.927453783224764,4.877931680137248,4.882058620452881,176800,0.0,0.0
2014-04-07 00:00:00-04:00,4.882058877467849,4.898566246032715,4.882058877467849,4.898566246032715,158800,0.0,0.0
2014-04-08 00:00:00-04:00,4.886187779855834,4.886187779855834,4.869680404663086,4.869680404663086,182300,0.0,0.0
2014-04-09 00:00:00-04:00,4.88206083766593,4.88206083766593,4.865553462473182,4.869680404663086,222200,0.0,0.0
2014-04-10 00:00:00-04:00,4.865553462473182,4.88206083766593,4.865553462473182,4.869680404663086,141600,0.0,0.0
2014-04-11 00:00:00-04:00,4.849763469429622,4.878804239327874,4.849763469429622,4.870506763458252,109600,0.062,0.0
2014-04-14 00:00:00-04:00,4.874655246734619,4.891249801961517,4.8539119537896465,4.874655246734619,166800,0.0,0.0
2014-04-15 00:00:00-04:00,4.887106528530305,4.887106528530305,4.84976863861084,4.84976863861084,103900,0.0,0.0
2014-04-16 00:00:00-04:00,4.853915591545792,4.862213073200472,4.841469764709473,4.841469764709473,177500,0.0,0.0
2014-04-17 00:00:00-04:00,4.833171907658723,4.853915214538574,4.820726081789081,4.853915214538574,136000,0.0,0.0
2014-04-21 00:00:00-04:00,4.837320648163828,4.862212695548783,4.82902356279929,4.853915214538574,220700,0.0,0.0
2014-04-22 00:00:00-04:00,4.845617936441684,4.878807067871094,4.845617936441684,4.878807067871094,105500,0.0,0.0
2014-04-23 00:00:00-04:00,4.874654454029117,4.916141033172607,4.874654454029117,4.916141033172607,177300,0.0,0.0
2014-04-24 00:00:00-04:00,4.903700254321126,4.907848995960485,4.887105683409469,4.891254425048828,145800,0.0,0.0
2014-04-25 00:00:00-04:00,4.88295670284453,4.911997099254501,4.88295670284453,4.907848358154297,133700,0.0,0.0
2014-04-28 00:00:00-04:00,4.907845390594527,4.920291210723967,4.895399570465088,4.895399570465088,86000,0.0,0.0
2014-04-29 00:00:00-04:00,4.895399570465088,4.907845390594527,4.891250831873445,4.895399570465088,83300,0.0,0.0
2014-04-30 00:00:00-04:00,4.89955121124544,4.903699556648815,4.878807901645671,4.8871049880981445,177500,0.0,0.0
2014-05-01 00:00:00-04:00,4.874658327531004,4.895401633585799,4.874658327531004,4.878807067871094,196200,0.0,0.0
2014-05-02 00:00:00-04:00,4.878807067871094,4.891252893245709,4.874658327531004,4.878807067871094,216600,0.0,0.0
2014-05-05 00:00:00-04:00,4.874655501393063,4.878804239327874,4.86635802552344,4.870506763458252,195800,0.0,0.0
2014-05-06 00:00:00-04:00,4.862213333095001,4.8871049880981445,4.862213333095001,4.8871049880981445,134700,0.0,0.0
2014-05-07 00:00:00-04:00,4.8871034043563535,4.911995446938566,4.878806320592679,4.903697967529297,271000,0.0,0.0
2014-05-08 00:00:00-04:00,4.891254425048828,4.899551908327546,4.887105683409469,4.891254425048828,130200,0.0,0.0
2014-05-09 00:00:00-04:00,4.8871034043563535,4.907846707233932,4.878806320592679,4.903697967529297,187000,0.0,0.0
2014-05-12 00:00:00-04:00,4.89540122109957,4.903698305434983,4.887103741118536,4.899549961090088,196500,0.0,0.0
2014-05-13 00:00:00-04:00,4.896215734726656,4.908727645874023,4.883704221313129,4.908727645874023,136600,0.062,0.0
2014-05-14 00:00:00-04:00,4.896210670471191,4.904551935941887,4.8920400377358435,4.896210670471191,138400,0.0,0.0
2014-05-15 00:00:00-04:00,4.892040069929265,4.896210702692058,4.875357936611522,4.887869834899902,145300,0.0,0.0
2014-05-16 00:00:00-04:00,4.896213563674601,4.900384198874403,4.862849277543511,4.871190547943115,207200,0.0,0.0
2014-05-19 00:00:00-04:00,4.862848765368731,4.879530906677246,4.85033725882075,4.879530906677246,320200,0.0,0.0
2014-05-20 00:00:00-04:00,4.867019912743313,4.883702055808858,4.862849277543511,4.871190547943115,183000,0.0,0.0
2014-05-21 00:00:00-04:00,4.871190769701883,4.887872913526875,4.871190769701883,4.883702278137207,166400,0.0,0.0
2014-05-22 00:00:00-04:00,4.887874817811334,4.9170684814453125,4.887874817811334,4.9170684814453125,162000,0.0,0.0
2014-05-23 00:00:00-04:00,4.908725692741537,4.908725692741537,4.883702278137207,4.883702278137207,103200,0.0,0.0
2014-05-27 00:00:00-04:00,4.887869834899902,4.892040069929265,4.875357936611522,4.887869834899902,256700,0.0,0.0
2014-05-28 00:00:00-04:00,4.883702976711958,4.929578779359433,4.883702976711958,4.912896633148193,190300,0.0,0.0
2014-05-29 00:00:00-04:00,4.912897885189306,4.917068522238428,4.896215734726656,4.908727645874023,131200,0.0,0.0
2014-05-30 00:00:00-04:00,4.8962144869369535,4.917067269134438,4.8962144869369535,4.912896633148193,143900,0.0,0.0
2014-06-02 00:00:00-04:00,4.908726133602616,4.912896371633138,4.883702716750891,4.892043590545654,127900,0.0,0.0
2014-06-03 00:00:00-04:00,4.887869834899902,4.896210702692058,4.883699202137109,4.887869834899902,249100,0.0,0.0
2014-06-04 00:00:00-04:00,4.883699169998578,4.900381303206539,4.883699169998578,4.896210670471191,144700,0.0,0.0
2014-06-05 00:00:00-04:00,4.887869834899902,4.896210702692058,4.879528569374315,4.887869834899902,145400,0.0,0.0
2014-06-06 00:00:00-04:00,4.883699169998578,4.896210670471191,4.883699169998578,4.896210670471191,190800,0.0,0.0
2014-06-09 00:00:00-04:00,4.9003848620741355,4.904555497838375,4.8795320809866505,4.892043590545654,137100,0.0,0.0
2014-06-10 00:00:00-04:00,4.896215734726656,4.912897885189306,4.892045097677534,4.908727645874023,181600,0.0,0.0
2014-06-11 00:00:00-04:00,4.891958592756074,4.912918220957082,4.891958592756074,4.908726215362549,105000,0.06,0.0
2014-06-12 00:00:00-04:00,4.896150822738672,4.933878075275175,4.887766811165371,4.929686069488525,209700,0.0,0.0
2014-06-13 00:00:00-04:00,4.925491915450356,4.950643539428711,4.921299911492046,4.950643539428711,200700,0.0,0.0
2014-06-16 00:00:00-04:00,4.9422588508407035,4.963218467974092,4.929683240469249,4.954834461212158,174600,0.0,0.0
2014-06-17 00:00:00-04:00,4.95483563389295,4.96321964263916,4.94645202491828,4.96321964263916,234300,0.0,0.0
2014-06-18 00:00:00-04:00,4.9548348098311665,4.95902681350708,4.9296835873186335,4.95902681350708,163900,0.0,0.0
2014-06-19 00:00:00-04:00,4.95483563389295,4.96321964263916,4.950644029291385,4.96321964263916,135000,0.0,0.0
2014-06-20 00:00:00-04:00,4.950646524793644,4.963222144480488,4.9338788986206055,4.9338788986206055,152700,0.0,0.0
2014-06-23 00:00:00-04:00,4.950642857602637,4.959026464593125,4.94645085422167,4.954834461212158,197700,0.0,0.0
2014-06-24 00:00:00-04:00,4.942259101496532,4.992561945304998,4.942259101496532,4.988369941711426,444600,0.0,0.0
2014-06-25 00:00:00-04:00,4.988370779796883,5.01352240581252,4.97160316237697,5.005138397216797,336900,0.0,0.0
2014-06-26 00:00:00-04:00,5.005139794265796,5.034483432769775,5.000948188569494,5.034483432769775,240600,0.0,0.0
2014-06-27 00:00:00-04:00,5.017713577429212,5.042864799499512,5.0093295702248,5.042864799499512,196000,0.0,0.0
2014-06-30 00:00:00-04:00,5.026099999658671,5.072211265563965,5.017716387530602,5.072211265563965,264200,0.0,0.0
2014-07-01 00:00:00-04:00,5.0638249978066465,5.07640061028235,5.013522148132324,5.013522148132324,204200,0.0,0.0
2014-07-02 00:00:00-04:00,4.996755979238875,5.0135236006549135,4.967412741703716,4.971604347229004,239500,0.0,0.0
2014-07-03 00:00:00-04:00,4.971602311757507,4.979986318918763,4.963218704367715,4.975794315338135,100300,0.0,0.0
2014-07-07 00:00:00-04:00,4.97579635252592,4.984180363119754,4.925493488277806,4.971604347229004,241400,0.0,0.0
2014-07-08 00:00:00-04:00,4.975793125831538,4.996752738952637,4.959025515288934,4.996752738952637,175500,0.0,0.0
2014-07-09 00:00:00-04:00,4.979987260360041,4.996754878080921,4.959027638266055,4.96321964263916,137800,0.0,0.0
2014-07-10 00:00:00-04:00,4.946453330687266,4.9799885749816895,4.942261325207552,4.9799885749816895,105400,0.0,0.0
2014-07-11 00:00:00-04:00,4.9715615040000465,4.992627522595986,4.9715615040000465,4.984200954437256,111000,0.06,0.0
2014-07-14 00:00:00-04:00,4.992626995373539,4.992626995373539,4.975774262636617,4.979987144470215,100900,0.0,0.0
2014-07-15 00:00:00-04:00,4.971560428248257,4.979986592782838,4.954707697378295,4.967347145080566,215500,0.0,0.0
2014-07-16 00:00:00-04:00,4.963136672973633,4.975776529635764,4.958923789220614,4.963136672973633,128100,0.0,0.0
2014-07-17 00:00:00-04:00,4.971557429707165,4.97577071033366,4.942064867122253,4.950491428375244,135400,0.0,0.0
2014-07-18 00:00:00-04:00,4.950494988041926,4.97577428817749,4.94206842072979,4.97577428817749,136300,0.0,0.0
2014-07-21 00:00:00-04:00,4.975773636247485,4.979986517550734,4.9504943394240355,4.954707622528076,157900,0.0,0.0
2014-07-22 00:00:00-04:00,4.975774238661748,4.984200404089187,4.971560955047607,4.971560955047607,148600,0.0,0.0
2014-07-23 00:00:00-04:00,4.975773885747714,4.996839498722624,4.963134035801793,4.988413333892822,93700,0.0,0.0
2014-07-24 00:00:00-04:00,4.984200453688782,4.992627021000918,4.971561004521422,4.97577428817749,151700,0.0,0.0
2014-07-25 00:00:00-04:00,4.979987144470215,4.992626995373539,4.9715609790021755,4.979987144470215,112800,0.0,0.0
2014-07-28 00:00:00-04:00,4.979988962102956,4.984202247275193,4.94628348432704,4.95892333984375,240500,0.0,0.0
2014-07-29 00:00:00-04:00,4.963134437209286,4.979987170032714,4.950494988041926,4.97577428817749,177600,0.0,0.0
2014-07-30 00:00:00-04:00,4.967343586429373,4.98419630522589,4.937851428985596,4.937851428985596,194700,0.0,0.0
2014-07-31 00:00:00-04:00,4.912572149890566,4.946277587483599,4.908358869741309,4.937851428985596,181800,0.0,0.0
2014-08-01 00:00:00-04:00,4.937856554802719,4.946282722047633,4.912577249466121,4.921003818511963,220200,0.0,0.0
2014-08-04 00:00:00-04:00,4.929428907159726,4.937855474361769,4.891510158352208,4.904150009155273,155800,0.0,0.0
2014-08-05 00:00:00-04:00,4.895722040288162,4.912574768066406,4.89150875789342,4.912574768066406,445300,0.0,0.0
2014-08-06 00:00:00-04:00,4.895724513175365,4.921003818511963,4.88729834593045,4.921003818511963,190900,0.0,0.0
2014-08-07 00:00:00-04:00,4.916787494549565,4.921000776467937,4.8957214867583865,4.899934768676758,113400,0.0,0.0
2014-08-08 00:00:00-04:00,4.891510158352208,4.9083628909554555,4.870444543948777,4.904150009155273,163000,0.0,0.0
2014-08-11 00:00:00-04:00,4.899937797698286,4.925216701233957,4.899937797698286,4.921003818511963,108600,0.0,0.0
2014-08-12 00:00:00-04:00,4.921004724354885,4.925217607852374,4.90415198496193,4.9167914390563965,157100,0.0,0.0
2014-08-13 00:00:00-04:00,4.942200720183633,4.946435779143248,4.933730602264404,4.933730602264404,168800,0.06,0.0
2014-08-14 00:00:00-04:00,4.929495947182241,4.942200720183633,4.925260888222627,4.933730602264404,71100,0.0,0.0
2014-08-15 00:00:00-04:00,4.937965661224019,4.942200720183633,4.925260888222627,4.933730602264404,93800,0.0,0.0
2014-08-18 00:00:00-04:00,4.929496705682604,4.950671195983887,4.925261646071342,4.950671195983887,173000,0.0,0.0
2014-08-19 00:00:00-04:00,4.942201895273476,4.967611447317799,4.937966835306907,4.959141731262207,181400,0.0,0.0
2014-08-20 00:00:00-04:00,4.9548997382624655,4.967604496507776,4.946430034057919,4.963369846343994,144800,0.0,0.0
2014-08-21 00:00:00-04:00,4.971839550548541,4.98030965863007,4.9548997382624655,4.963369846343994,184500,0.0,0.0
2014-08-22 00:00:00-04:00,4.954906255595149,4.963376374817673,4.946436540250138,4.950671195983887,99200,0.0,0.0
2014-08-25 00:00:00-04:00,4.946435779143248,4.95067043422541,4.929495947182241,4.933730602264404,193600,0.0,0.0
2014-08-26 00:00:00-04:00,4.9506661979615645,4.99301594356431,4.937961435831583,4.976076126098633,632800,0.0,0.0
2014-08-27 00:00:00-04:00,4.976079882172206,4.988784653892076,4.976079882172206,4.9845499992370605,309700,0.0,0.0
2014-08-28 00:00:00-04:00,4.976076126098633,4.99301594356431,4.963371363968652,4.976076126098633,283200,0.0,0.0
2014-08-29 00:00:00-04:00,4.967611789703369,4.980316970478764,4.959142073064014,4.967611789703369,206500,0.0,0.0
2014-09-02 00:00:00-04:00,4.967606756166587,4.976076868100991,4.95913704810935,4.971841812133789,195900,0.0,0.0
2014-09-03 00:00:00-04:00,4.971841070762937,4.988780888228614,4.963371363968652,4.976076126098633,112800,0.0,0.0
2014-09-04 00:00:00-04:00,4.971841812133789,5.001486800027034,4.967606756166587,4.971841812133789,151300,0.0,0.0
2014-09-05 00:00:00-04:00,4.963376791228777,4.976081567250938,4.954906671295637,4.959141731262207,190300,0.0,0.0
2014-09-08 00:00:00-04:00,4.954906671295637,4.959141731262207,4.942201895273476,4.959141731262207,189400,0.0,0.0
2014-09-09 00:00:00-04:00,4.950671611329067,4.963376791228777,4.946436955240046,4.959141731262207,112400,0.0,0.0
2014-09-10 00:00:00-04:00,4.942200433789843,4.9549052060550105,4.91679048538208,4.91679048538208,277100,0.0,0.0
2014-09-11 00:00:00-04:00,4.912531222759821,4.93807315826416,4.912531222759821,4.93807315826416,152500,0.06,0.0
2014-09-12 00:00:00-04:00,4.938073603394612,4.942330254716296,4.9167887228848715,4.921045780181885,95600,0.0,0.0
2014-09-15 00:00:00-04:00,4.9167903938172515,4.94658899307251,4.9167903938172515,4.94658899307251,211600,0.0,0.0
2014-09-16 00:00:00-04:00,4.933818222816751,4.94658899307251,4.921047452560994,4.94658899307251,190500,0.0,0.0
2014-09-17 00:00:00-04:00,4.938073344952872,4.942329996051778,4.929559230804443,4.929559230804443,122000,0.0,0.0
2014-09-18 00:00:00-04:00,4.933816287878657,4.942329996051778,4.925302173730229,4.929559230804443,139000,0.0,0.0
2014-09-19 00:00:00-04:00,4.929558131106229,4.946585949629169,4.916787368707828,4.9253010749816895,162900,0.0,0.0
2014-09-22 00:00:00-04:00,4.933816734042718,4.938073791501897,4.904018143779155,4.912531852722168,177700,0.0,0.0
2014-09-23 00:00:00-04:00,4.916788765241104,4.925302473933145,4.904017999215376,4.9082746505737305,145900,0.0,0.0
2014-09-24 00:00:00-04:00,4.904019212011974,4.912532922809512,4.8912480368525175,4.899762153625488,117300,0.0,0.0
2014-09-25 00:00:00-04:00,4.891246576450141,4.899760690681013,4.857190931477275,4.88273286819458,174900,0.0,0.0
2014-09-26 00:00:00-04:00,4.861448764801025,4.882733647801367,4.852934649210738,4.861448764801025,151800,0.0,0.0
2014-09-29 00:00:00-04:00,4.852934865686015,4.852934865686015,4.6486009541088915,4.789080619812012,420200,0.0,0.0
2014-09-30 00:00:00-04:00,4.767796710658009,4.823137257851933,4.7635396518025965,4.806109428405762,422900,0.0,0.0
2014-10-01 00:00:00-04:00,4.7763100401748,4.8061086352943185,4.7763100401748,4.780566692352295,191800,0.0,0.0
2014-10-02 00:00:00-04:00,4.772051998309253,4.793336878710698,4.746510060632454,4.763537883758545,216000,0.0,0.0
2014-10-03 00:00:00-04:00,4.737995692867031,4.793336211821216,4.737995692867031,4.7720513343811035,164500,0.0,0.0
2014-10-06 00:00:00-04:00,4.772054836249515,4.79759678911611,4.772054836249515,4.793339729309082,146900,0.0,0.0
2014-10-07 00:00:00-04:00,4.789080735328779,4.793337793416502,4.7720529089532935,4.776309967041016,187400,0.0,0.0
2014-10-08 00:00:00-04:00,4.75928214066553,4.784823677241056,4.7507680244900845,4.776309967041016,141800,0.0,0.0
2014-10-09 00:00:00-04:00,4.763536855153825,4.767793911509941,4.742252385323726,4.759280204772949,233700,0.0,0.0
2014-10-10 00:00:00-04:00,4.750720624361411,4.767840321408095,4.7336009273147255,4.7635602951049805,170200,0.06,0.0
2014-10-13 00:00:00-04:00,4.750723539059271,4.759283188751303,4.712204095030062,4.725043773651123,150600,0.0,0.0
2014-10-14 00:00:00-04:00,4.7036452293396,4.725044971242614,4.690805547464242,4.7036452293396,316800,0.0,0.0
2014-10-15 00:00:00-04:00,4.669403905924329,4.673683934196929,4.5624056481051065,4.613764762878418,329100,0.0,0.0
2014-10-16 00:00:00-04:00,4.558125740801142,4.6736840582323795,4.528166358429771,4.669404029846191,247900,0.0,0.0
2014-10-17 00:00:00-04:00,4.673684298410637,4.707923710927742,4.656564592152085,4.6908040046691895,315300,0.0,0.0
2014-10-20 00:00:00-04:00,4.67368176229647,4.720760826919132,4.669401736012835,4.7164812088012695,183000,0.0,0.0
2014-10-21 00:00:00-04:00,4.716482527943647,4.767841633214456,4.716482527943647,4.7507219314575195,193300,0.0,0.0
2014-10-22 00:00:00-04:00,4.763561662816418,4.776401337246509,4.750721988386327,4.759281635284424,202700,0.0,0.0
2014-10-23 00:00:00-04:00,4.772120665901427,4.793520392508441,4.750721347460249,4.784960746765137,196400,0.0,0.0
2014-10-24 00:00:00-04:00,4.776400750732156,4.802080504604904,4.763561077878702,4.793520450592041,106200,0.0,0.0
2014-10-27 00:00:00-04:00,4.772120723725724,4.793520450592041,4.767841104885133,4.793520450592041,149700,0.0,0.0
2014-10-28 00:00:00-04:00,4.793522949390164,4.81064265817432,4.776403240606008,4.806362628936768,138900,0.0,0.0
2014-10-29 00:00:00-04:00,4.806359398185007,4.814919450906192,4.767840385437012,4.767840385437012,125700,0.0,0.0
2014-10-30 00:00:00-04:00,4.763561958452805,4.776401633679753,4.742162227630615,4.742162227630615,150600,0.0,0.0
2014-10-31 00:00:00-04:00,4.755001544952393,4.759281572427859,4.7336022239068285,4.755001544952393,111000,0.0,0.0
2014-11-03 00:00:00-05:00,4.755000242498752,4.772119939545436,4.755000242498752,4.7635602951049805,148700,0.0,0.0
2014-11-04 00:00:00-05:00,4.746440661799828,4.767840385437012,4.742160635439236,4.767840385437012,126100,0.0,0.0
2014-11-05 00:00:00-05:00,4.7635602951049805,4.776399965848551,4.755000242498752,4.7635602951049805,183700,0.0,0.0
2014-11-06 00:00:00-05:00,4.742160571755181,4.767840321408095,4.742160571755181,4.7635602951049805,194400,0.0,0.0
2014-11-07 00:00:00-05:00,4.746441898167344,4.767841627378794,4.746441898167344,4.755001544952393,130600,0.0,0.0
2014-11-10 00:00:00-05:00,4.746441960854333,4.759281635284424,4.746441960854333,4.759281635284424,145300,0.0,0.0
2014-11-11 00:00:00-05:00,4.746442255428237,4.767841986250426,4.742162227630615,4.742162227630615,190700,0.0,0.0
2014-11-12 00:00:00-05:00,4.724948386087374,4.767980868849871,4.724948386087374,4.759374618530273,156600,0.06,0.0
2014-11-13 00:00:00-05:00,4.7550713466205226,4.776587588266225,4.750768016213747,4.763677597045898,217500,0.0,0.0
2014-11-14 00:00:00-05:00,4.759376705653628,4.772286291988332,4.755073373412609,4.7679829597473145,173800,0.0,0.0
2014-11-17 00:00:00-05:00,4.759374057448217,4.767980306753224,4.733554488756951,4.737857818603516,163400,0.0,0.0
2014-11-18 00:00:00-05:00,4.733557507827496,4.750770427804061,4.707737922668457,4.707737922668457,221900,0.0,0.0
2014-11-19 00:00:00-05:00,4.712038767066133,4.724948347634553,4.690522525859989,4.720645427703857,219200,0.0,0.0
2014-11-20 00:00:00-05:00,4.703432982001,4.793800875693941,4.699129651256525,4.776587963104248,454400,0.0,0.0
2014-11-21 00:00:00-05:00,4.785192694370825,4.798102272115807,4.755070209503174,4.755070209503174,206700,0.0,0.0
2014-11-24 00:00:00-05:00,4.7550694190437826,4.776585651967385,4.742159843444824,4.742159843444824,198000,0.0,0.0
2014-11-25 00:00:00-05:00,4.746466708930572,4.7679829597473145,4.746466708930572,4.7679829597473145,146100,0.0,0.0
2014-11-26 00:00:00-05:00,4.759376705653628,4.7679829597473145,4.755073373412609,4.7679829597473145,120700,0.0,0.0
2014-11-28 00:00:00-05:00,4.767982433969363,4.785195350646973,4.7593761808247095,4.785195350646973,83700,0.0,0.0
2014-12-01 00:00:00-05:00,4.763677597045898,4.772284257859449,4.750768016213747,4.763677597045898,160800,0.0,0.0
2014-12-02 00:00:00-05:00,4.76367645787047,4.776586446003529,4.737857302380505,4.755070209503174,165700,0.0,0.0
2014-12-03 00:00:00-05:00,4.755073373412609,4.772286291988332,4.755073373412609,4.7679829597473145,138800,0.0,0.0
2014-12-04 00:00:00-05:00,4.759374450696068,4.776587361116438,4.759374450696068,4.772284030914307,198700,0.0,0.0
2014-12-05 00:00:00-05:00,4.767979787248156,4.772283116625843,4.742160631758192,4.755070209503174,382300,0.0,0.0
2014-12-08 00:00:00-05:00,4.7507701432191425,4.755073475552598,4.733557224273682,4.733557224273682,337900,0.0,0.0
2014-12-09 00:00:00-05:00,4.7292538919402265,4.755073475552598,4.724950559606771,4.733557224273682,171100,0.0,0.0
2014-12-10 00:00:00-05:00,4.720644740188959,4.720644740188959,4.694825172424316,4.694825172424316,273900,0.0,0.0
2014-12-11 00:00:00-05:00,4.694824972808132,4.703478813171387,4.681843593277007,4.703478813171387,310500,0.06,0.0
2014-12-12 00:00:00-05:00,4.677518369691064,4.6818450849224424,4.642901759236634,4.651556015014648,248600,0.0,0.0
2014-12-15 00:00:00-05:00,4.647228506404274,4.647228506404274,4.586650371551514,4.586650371551514,390600,0.0,0.0
2014-12-16 00:00:00-05:00,4.560690570240217,4.577998677402771,4.517420096004919,4.5650177001953125,313000,0.0,0.0
2014-12-17 00:00:00-05:00,4.543381902497125,4.616941452026367,4.543381902497125,4.616941452026367,219700,0.0,0.0
2014-12-18 00:00:00-05:00,4.642901759236634,4.673191241802056,4.634247916116248,4.651556015014648,596300,0.0,0.0
2014-12-19 00:00:00-05:00,4.660211190561402,4.6775192928758385,4.651556933075328,4.6645379066467285,347200,0.0,0.0
2014-12-22 00:00:00-05:00,4.655883178207115,4.660210306128933,4.612612724304199,4.612612724304199,274800,0.0,0.0
2014-12-23 00:00:00-05:00,4.642901590072607,4.681844914339516,4.612612521268394,4.647228717803955,285700,0.0,0.0
2014-12-24 00:00:00-05:00,4.651557999657624,4.7078094482421875,4.651557999657624,4.7078094482421875,167900,0.0,0.0
2014-12-26 00:00:00-05:00,4.690499103788877,4.703480074142617,4.6558829077405,4.699152946472168,201700,0.0,0.0
2014-12-29 00:00:00-05:00,4.699156015082414,4.707810276074658,4.677521187917558,4.690502166748047,237200,0.0,0.0
2014-12-30 00:00:00-05:00,4.694825509455444,4.694825509455444,4.642900810710621,4.677517414093018,203900,0.0,0.0
2014-12-31 00:00:00-05:00,4.690500617490244,4.755405902862549,4.6818463593564745,4.755405902862549,480900,0.0,0.0
2015-01-02 00:00:00-05:00,4.73376860225441,4.751076698303223,4.707806664509973,4.751076698303223,104100,0.0,0.0
2015-01-05 00:00:00-05:00,4.725115776062012,4.725115776062012,4.673191476756211,4.725115776062012,186100,0.0,0.0
2015-01-06 00:00:00-05:00,4.703480140338645,4.716461110875077,4.647228717803955,4.647228717803955,194800,0.0,0.0
2015-01-07 00:00:00-05:00,4.664538588830797,4.677519976958421,4.642903354609191,4.655884742736816,155700,0.0,0.0
2015-01-08 00:00:00-05:00,4.668863541829432,4.720787832162264,4.664536414470635,4.716460704803467,135200,0.0,0.0
2015-01-09 00:00:00-05:00,4.712135412726733,4.7554054614054815,4.712135412726733,4.742424488067627,139400,0.0,0.0
