Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-12 00:00:00-05:00,4.738095928939875,4.755404025717485,4.712133990102247,4.716460704803467,134200,0.0,0.0
2015-01-13 00:00:00-05:00,4.720815007546958,4.720815007546958,4.686007189375895,4.707761764526367,179200,0.06,0.0
2015-01-14 00:00:00-05:00,4.664251084291497,4.7034099741084665,4.655548924358026,4.68600606918335,179500,0.0,0.0
2015-01-15 00:00:00-05:00,4.686004874664993,4.690355538580869,4.65989881646115,4.668600559234619,144400,0.0,0.0
2015-01-16 00:00:00-05:00,4.633792286207284,4.677302240467371,4.616388387491584,4.664249420166016,306800,0.0,0.0
2015-01-20 00:00:00-05:00,4.681653916341443,4.686004995311059,4.6686006794325925,4.677302837371826,119000,0.0,0.0
2015-01-21 00:00:00-05:00,4.690355659338947,4.690355659338947,4.6686006794325925,4.677302837371826,120500,0.0,0.0
2015-01-22 00:00:00-05:00,4.690354530667053,4.720811661183534,4.686003867686095,4.7034077644348145,170200,0.0,0.0
2015-01-23 00:00:00-05:00,4.699055980498942,4.733863768766659,4.699055980498942,4.729512691497803,136100,0.0,0.0
2015-01-26 00:00:00-05:00,4.7164598746328,4.733863768766659,4.703407057767799,4.729512691497803,145500,0.0,0.0
2015-01-27 00:00:00-05:00,4.712113437946845,4.725166267666532,4.694709526673269,4.716464519500732,156100,0.0,0.0
2015-01-28 00:00:00-05:00,4.716462796257835,4.725164541244299,4.690356731414795,4.690356731414795,164900,0.0,0.0
2015-01-29 00:00:00-05:00,4.686005824529693,4.712111473083496,4.6816547447901256,4.712111473083496,162600,0.0,0.0
2015-01-30 00:00:00-05:00,4.694709526673269,4.72081560105462,4.694709526673269,4.716464519500732,144400,0.0,0.0
2015-02-02 00:00:00-05:00,4.694707569067027,4.720813632562632,4.694707569067027,4.712111473083496,219000,0.0,0.0
2015-02-03 00:00:00-05:00,4.712110162294734,4.733865139999092,4.7077590837655245,4.725162982940674,145200,0.0,0.0
2015-02-04 00:00:00-05:00,4.720813450475619,4.742568018450757,4.716462370903877,4.738217353820801,147000,0.0,0.0
2015-02-05 00:00:00-05:00,4.729516564431777,4.751271553649343,4.720814817709894,4.733867645263672,260000,0.0,0.0
2015-02-06 00:00:00-05:00,4.733865139999092,4.742566882115823,4.7208123193531515,4.725162982940674,83500,0.0,0.0
2015-02-09 00:00:00-05:00,4.729516564431777,4.7469204728174486,4.729516564431777,4.733867645263672,191800,0.0,0.0
2015-02-10 00:00:00-05:00,4.738217644638743,4.777376118362494,4.738217644638743,4.768674373626709,188800,0.0,0.0
2015-02-11 00:00:00-05:00,4.773047399064003,4.786172069039569,4.7642977581555375,4.7774224281311035,124300,0.06,0.0
2015-02-12 00:00:00-05:00,4.790547847747803,4.803672519777162,4.781798205470164,4.790547847747803,142100,0.0,0.0
2015-02-13 00:00:00-05:00,4.799299247398807,4.829923629760742,4.794924216425411,4.829923629760742,134300,0.0,0.0
2015-02-17 00:00:00-05:00,4.834296800064583,4.834296800064583,4.80804704155338,4.825546741485596,192800,0.0,0.0
2015-02-18 00:00:00-05:00,4.825546741485596,4.825546741485596,4.79929740020015,4.825546741485596,200900,0.0,0.0
2015-02-19 00:00:00-05:00,4.82117212942186,4.838671829354076,4.816797100132367,4.825546741485596,157000,0.0,0.0
2015-02-20 00:00:00-05:00,4.834297100079754,4.89992087459172,4.829922070518747,4.873671531677246,226800,0.0,0.0
2015-02-23 00:00:00-05:00,4.882421679318437,4.934920787811279,4.882421679318437,4.934920787811279,244600,0.0,0.0
2015-02-24 00:00:00-05:00,4.921796966708074,4.961171409197883,4.921796966708074,4.943671703338623,204200,0.0,0.0
2015-02-25 00:00:00-05:00,4.952419388731522,4.965544475853777,4.939294718835,4.948044776916504,230200,0.0,0.0
2015-02-26 00:00:00-05:00,4.939294086481812,4.952418754698048,4.891170024871826,4.891170024871826,254000,0.0,0.0
2015-02-27 00:00:00-05:00,4.88679531764581,4.908670044261354,4.88679531764581,4.8999199867248535,112300,0.0,0.0
2015-03-02 00:00:00-05:00,4.904294967651367,4.930544722779093,4.895544910200225,4.904294967651367,274500,0.0,0.0
2015-03-03 00:00:00-05:00,4.899919594671603,4.930544376373291,4.899919594671603,4.930544376373291,83000,0.0,0.0
2015-03-04 00:00:00-05:00,4.930546248116129,4.969920267150094,4.9217961879580265,4.965545654296875,116100,0.0,0.0
2015-03-05 00:00:00-05:00,4.965545654296875,4.969920267150094,4.952420564059721,4.965545654296875,128700,0.0,0.0
2015-03-06 00:00:00-05:00,4.965546439969172,4.965546439969172,4.926171997479364,4.943671703338623,169900,0.0,0.0
2015-03-09 00:00:00-04:00,4.93929673075256,4.978671173706203,4.93929673075256,4.969921112060547,124400,0.0,0.0
2015-03-10 00:00:00-04:00,4.965542886702071,4.974292524757643,4.952417803780312,4.956792831420898,102700,0.0,0.0
2015-03-11 00:00:00-04:00,4.965592360827779,4.987583553563994,4.952397812964896,4.961194038391113,116700,0.06,0.0
2015-03-12 00:00:00-04:00,4.961192548841912,4.978785413859376,4.930405139923096,4.930405139923096,101400,0.0,0.0
2015-03-13 00:00:00-04:00,4.939203773872196,4.952398743661905,4.921610900266444,4.934805870056152,216300,0.0,0.0
2015-03-16 00:00:00-04:00,4.947997144392886,4.956793785095215,4.930404282435144,4.956793785095215,118800,0.0,0.0
2015-03-17 00:00:00-04:00,4.9348043674749,4.939202269951842,4.912813177301932,4.921609401702881,184300,0.0,0.0
2015-03-18 00:00:00-04:00,4.912812274905631,4.930405139923096,4.895219409888166,4.930405139923096,197800,0.0,0.0
2015-03-19 00:00:00-04:00,4.921609401702881,4.9348043674749,4.908414855377926,4.921609401702881,127600,0.0,0.0
2015-03-20 00:00:00-04:00,4.9304075467929165,4.943602097135432,4.9172129964504006,4.934805870056152,158200,0.0,0.0
2015-03-23 00:00:00-04:00,4.930407612954042,4.974390007282218,4.930407612954042,4.969991683959961,143800,0.0,0.0
2015-03-24 00:00:00-04:00,4.961191275736792,4.9875807762146,4.961191275736792,4.9875807762146,131900,0.0,0.0
2015-03-25 00:00:00-04:00,5.000777745228915,5.005176067352295,4.98758319830586,5.005176067352295,175000,0.0,0.0
2015-03-26 00:00:00-04:00,5.000776222467775,5.005174543251845,4.978785037994385,4.978785037994385,117800,0.0,0.0
2015-03-27 00:00:00-04:00,4.991981496647259,5.005176043507456,4.983184852442407,5.000777721405029,131700,0.0,0.0
2015-03-30 00:00:00-04:00,4.9963798862687945,5.000778208799898,4.987583660653711,4.9919819831848145,111500,0.0,0.0
2015-03-31 00:00:00-04:00,4.99637841299834,4.99637841299834,4.9743876457214355,4.9743876457214355,130600,0.0,0.0
2015-04-01 00:00:00-04:00,4.9919819831848145,4.9919819831848145,4.978787015591505,4.9919819831848145,121800,0.0,0.0
2015-04-02 00:00:00-04:00,4.969989324487255,4.983183868742797,4.969989324487255,4.9743876457214355,133500,0.0,0.0
2015-04-06 00:00:00-04:00,4.9655919834797855,5.000777721405029,4.9655919834797855,5.000777721405029,135600,0.0,0.0
2015-04-07 00:00:00-04:00,5.000778686676919,5.027168204938213,4.991982460221264,5.013973236083984,133800,0.0,0.0
2015-04-08 00:00:00-04:00,5.009574403532576,5.035963497452735,5.009574403532576,5.018370628356934,164800,0.0,0.0
2015-04-09 00:00:00-04:00,5.013971377986959,5.035962565147262,5.009573476112504,5.022768020629883,108100,0.0,0.0
2015-04-10 00:00:00-04:00,5.01837016046664,5.022768482192282,4.996378971285477,5.009573936462402,199800,0.0,0.0
2015-04-13 00:00:00-04:00,4.996307575579395,5.049365657629614,4.987464351070282,5.031679630279541,172000,0.06,0.0
2015-04-14 00:00:00-04:00,5.009573220503108,5.0405236705468965,5.005151607163064,5.0228376388549805,144500,0.0,0.0
2015-04-15 00:00:00-04:00,5.018415352457292,5.022836543164632,5.013993740081787,5.013993740081787,166900,0.0,0.0
2015-04-16 00:00:00-04:00,5.005150754881233,5.027258396148682,5.005150754881233,5.027258396148682,156100,0.0,0.0
2015-04-17 00:00:00-04:00,5.018415352457292,5.040522570998487,5.013993740081787,5.013993740081787,135100,0.0,0.0
2015-04-20 00:00:00-04:00,5.027261774460375,5.062633855591,5.022840158901929,5.053791046142578,169300,0.0,0.0
2015-04-21 00:00:00-04:00,5.053791086348287,5.0582122802734375,5.040526239567423,5.0582122802734375,169000,0.0,0.0
2015-04-22 00:00:00-04:00,5.049369470754666,5.067055511460681,5.049369470754666,5.0582122802734375,135500,0.0,0.0
2015-04-23 00:00:00-04:00,5.067055932062931,5.09358520615831,5.062634316102283,5.080320358276367,157200,0.0,0.0
2015-04-24 00:00:00-04:00,5.075895069998221,5.084738295521603,5.058209040619657,5.062630653381348,135500,0.0,0.0
2015-04-27 00:00:00-04:00,5.053788804479513,5.067053223602803,5.036102771759033,5.036102771759033,165500,0.0,0.0
2015-04-28 00:00:00-04:00,5.044947855161045,5.067055511460681,5.036105045642272,5.0582122802734375,113000,0.0,0.0
2015-04-29 00:00:00-04:00,5.040526199467243,5.062633855591,5.036105005577265,5.053791046142578,91700,0.0,0.0
2015-04-30 00:00:00-04:00,5.040523963687942,5.053788804479513,5.031681158161843,5.036102771759033,271200,0.0,0.0
2015-05-01 00:00:00-04:00,5.044944045375058,5.058208460470574,5.0184152151840244,5.031679630279541,179100,0.0,0.0
2015-05-04 00:00:00-04:00,5.022835687329507,5.0361005221958415,5.013992885753376,5.018414497375488,269300,0.0,0.0
2015-05-05 00:00:00-04:00,5.018414497375488,5.027257298951619,4.996306860933022,5.018414497375488,160800,0.0,0.0
2015-05-06 00:00:00-04:00,5.005150515330777,5.027258155540137,4.978621684414077,5.013993740081787,205100,0.0,0.0
2015-05-07 00:00:00-04:00,4.996309902622297,5.013995938209682,4.969780638407045,4.978623867034912,368700,0.0,0.0
2015-05-08 00:00:00-04:00,4.983046054840088,4.9963104776401215,4.9742028251944665,4.983046054840088,186500,0.0,0.0
2015-05-11 00:00:00-04:00,4.978624440017277,4.983046054840088,4.969781210371655,4.983046054840088,117600,0.0,0.0
2015-05-12 00:00:00-04:00,4.969780541838877,4.9742021560668945,4.952094506595151,4.9742021560668945,129700,0.0,0.0
2015-05-13 00:00:00-04:00,4.965313186686492,4.978648734466394,4.947532315003483,4.9697585105896,143400,0.06,0.0
2015-05-14 00:00:00-04:00,4.969754061123833,4.978644277041137,4.94308256551384,4.947527885437012,156500,0.0,0.0
2015-05-15 00:00:00-04:00,4.9608651849738665,4.9964269091441365,4.951974965895895,4.97420072555542,162900,0.0,0.0
2015-05-18 00:00:00-04:00,4.965311050415039,4.9875372364385795,4.960865728424483,4.965311050415039,132300,0.0,0.0
2015-05-19 00:00:00-04:00,4.978646592457468,4.978646592457468,4.956420406433927,4.965311050415039,86400,0.0,0.0
2015-05-20 00:00:00-04:00,4.974201270466913,4.9875372364385795,4.960865728424483,4.965311050415039,97800,0.0,0.0
2015-05-21 00:00:00-04:00,4.974201579167331,5.00087308883667,4.974201579167331,5.00087308883667,74900,0.0,0.0
2015-05-22 00:00:00-04:00,5.000874537642028,5.005319861196318,4.987538990908544,4.991983890533447,120800,0.0,0.0
2015-05-26 00:00:00-04:00,5.063109068763783,5.063109068763783,4.978649595711963,4.987540245056152,286600,0.0,0.0
2015-05-27 00:00:00-04:00,5.0008732503394295,5.014208793640137,4.978647062218732,5.014208793640137,86300,0.0,0.0
2015-05-28 00:00:00-04:00,5.009762873654882,5.009762873654882,4.97420072555542,4.97420072555542,90900,0.0,0.0
2015-05-29 00:00:00-04:00,4.9653128897701775,4.9830937603899255,4.929751148530683,4.934196472167969,247600,0.0,0.0
2015-06-01 00:00:00-04:00,4.9519768819282275,4.9519768819282275,4.920860043292535,4.925305366516113,136000,0.0,0.0
2015-06-02 00:00:00-04:00,4.925304166689889,4.93863970918267,4.911968624197107,4.929749488830566,205500,0.0,0.0
2015-06-03 00:00:00-04:00,4.9297476714228115,4.960864067077637,4.920857030419092,4.960864067077637,110300,0.0,0.0
2015-06-04 00:00:00-04:00,4.93863970918267,4.947530353464026,4.929749488830566,4.929749488830566,81800,0.0,0.0
2015-06-05 00:00:00-04:00,4.934192349596535,4.947527885437012,4.907520853986542,4.947527885437012,294300,0.0,0.0
2015-06-08 00:00:00-04:00,4.94308256551384,4.947527885437012,4.92530170975019,4.947527885437012,93700,0.0,0.0
2015-06-09 00:00:00-04:00,4.951976793596918,4.951976793596918,4.934195924949129,4.94308614730835,91400,0.0,0.0
2015-06-10 00:00:00-04:00,4.951977342787716,4.951977342787716,4.925305824893397,4.934196472167969,100900,0.0,0.0
2015-06-11 00:00:00-04:00,4.9476044068061205,4.9476044068061205,4.911849394522128,4.938665866851807,113200,0.06,0.0
2015-06-12 00:00:00-04:00,4.920788376540838,4.938665882740349,4.916318893432617,4.916318893432617,56200,0.0,0.0
2015-06-15 00:00:00-04:00,4.925258904592495,4.925258904592495,4.902911910543622,4.911850452423096,77700,0.0,0.0
2015-06-16 00:00:00-04:00,4.907376902478434,4.907376902478434,4.885030353177714,4.902907848358154,94100,0.0,0.0
2015-06-17 00:00:00-04:00,4.911850452423096,4.916319936479562,4.898442426487156,4.911850452423096,59700,0.0,0.0
2015-06-18 00:00:00-04:00,4.911850293874727,4.916319777786923,4.885034242868437,4.898442268371582,118100,0.0,0.0
2015-06-19 00:00:00-04:00,4.885032590853666,4.9118486327913375,4.885032590853666,4.907379150390625,128700,0.0,0.0
2015-06-22 00:00:00-04:00,4.907378508717599,4.9118479905338965,4.893970489501953,4.893970489501953,144600,0.0,0.0
2015-06-23 00:00:00-04:00,4.893971129421789,4.907379150390625,4.885032590853666,4.907379150390625,103800,0.0,0.0
2015-06-24 00:00:00-04:00,4.889503300547188,4.90738080996253,4.885034242868437,4.898442268371582,154600,0.0,0.0
2015-06-25 00:00:00-04:00,4.889501331185917,4.898440295409934,4.8537463267564,4.858215808868408,156700,0.0,0.0
2015-06-26 00:00:00-04:00,4.853746741032296,4.862685706019269,4.817991733551025,4.817991733551025,141700,0.0,0.0
2015-06-29 00:00:00-04:00,4.7822352887375414,4.813521230555441,4.750949773152824,4.7554192543029785,291300,0.0,0.0
2015-06-30 00:00:00-04:00,4.764360567748928,4.800115585327148,4.759891083993293,4.800115585327148,144400,0.0,0.0
2015-07-01 00:00:00-04:00,4.831401366411762,4.835870423768418,4.804584891104754,4.809054374694824,112600,0.0,0.0
2015-07-02 00:00:00-04:00,4.804582113608923,4.835867628186646,4.800112632602629,4.826929092407227,134800,0.0,0.0
2015-07-06 00:00:00-04:00,4.817990383045414,4.835867881774902,4.813521328037936,4.835867881774902,89000,0.0,0.0
2015-07-07 00:00:00-04:00,4.844807234896946,4.844807234896946,4.800113271352921,4.840337753295898,101400,0.0,0.0
2015-07-08 00:00:00-04:00,4.826929092407227,4.835867628186646,4.809051594615218,4.826929092407227,118600,0.0,0.0
2015-07-09 00:00:00-04:00,4.840337109192941,4.844806590199235,4.817990130394638,4.826929092407227,138900,0.0,0.0
2015-07-10 00:00:00-04:00,4.840340524842442,4.84927949316293,4.822463014434934,4.8448100090026855,148500,0.0,0.0
2015-07-13 00:00:00-04:00,4.853795145511727,4.871772147107471,4.844806430411092,4.862783432006836,138800,0.06,0.0
2015-07-14 00:00:00-04:00,4.849301646902634,4.858290363595413,4.831324642122682,4.853796005249023,146400,0.0,0.0
2015-07-15 00:00:00-04:00,4.862783432006836,4.8672777895571535,4.849300787961409,4.862783432006836,125100,0.0,0.0
2015-07-16 00:00:00-04:00,4.871773719787598,4.871773719787598,4.8582910713897745,4.871773719787598,110300,0.0,0.0
2015-07-17 00:00:00-04:00,4.867278651682588,4.867278651682588,4.849301646902634,4.853796005249023,100800,0.0,0.0
2015-07-20 00:00:00-04:00,4.844807870893394,4.867279236720754,4.826830863952637,4.826830863952637,80700,0.0,0.0
2015-07-21 00:00:00-04:00,4.813350340124008,4.8448100090026855,4.813350340124008,4.8448100090026855,100600,0.0,0.0
2015-07-22 00:00:00-04:00,4.822338268923015,4.826832629453511,4.777395949435487,4.79537296295166,168300,0.0,0.0
2015-07-23 00:00:00-04:00,4.804360866546631,4.813349586880085,4.777395562757821,4.804360866546631,115100,0.0,0.0
2015-07-24 00:00:00-04:00,4.781888499811335,4.790876788864054,4.74593448638916,4.74593448638916,143000,0.0,0.0
2015-07-27 00:00:00-04:00,4.732450224110938,4.741438939517041,4.727956295013428,4.727956295013428,188200,0.0,0.0
2015-07-28 00:00:00-04:00,4.72795932640498,4.732453258383832,4.705487952087457,4.7234649658203125,184500,0.0,0.0
2015-07-29 00:00:00-04:00,4.718968685442373,4.763911415793605,4.718968685442373,4.7594170570373535,92600,0.0,0.0
2015-07-30 00:00:00-04:00,4.745934639133275,4.78638258408077,4.736945921185613,4.7773942947387695,295200,0.0,0.0
2015-07-31 00:00:00-04:00,4.768407228374495,4.7998673234821565,4.76391329644981,4.79537296295166,65100,0.0,0.0
2015-08-03 00:00:00-04:00,4.79537050334381,4.813347507639344,4.781887857273557,4.8088531494140625,125400,0.0,0.0
2015-08-04 00:00:00-04:00,4.79537296295166,4.804361255406842,4.786384241890668,4.79537296295166,101100,0.0,0.0
2015-08-05 00:00:00-04:00,4.790876388549805,4.799865105457097,4.786382030096158,4.790876388549805,97500,0.0,0.0
2015-08-06 00:00:00-04:00,4.795371302028433,4.795371302028433,4.754922928475276,4.7773942947387695,97200,0.0,0.0
2015-08-07 00:00:00-04:00,4.763912791349434,4.7818898029595704,4.727958768129162,4.736947059631348,114800,0.0,0.0
2015-08-10 00:00:00-04:00,4.7414423222393145,4.75043061545246,4.714476585388184,4.714476585388184,133400,0.0,0.0
2015-08-11 00:00:00-04:00,4.709979057312012,4.718967773086654,4.696496412255606,4.709979057312012,132200,0.0,0.0
2015-08-12 00:00:00-04:00,4.7144995922146204,4.723539635466294,4.691898837475122,4.705459117889404,101400,0.06,0.0
2015-08-13 00:00:00-04:00,4.69641907463773,4.7144995922146204,4.691898837475122,4.705459117889404,102700,0.0,0.0
2015-08-14 00:00:00-04:00,4.700938880726796,4.7144995922146204,4.687378600312514,4.705459117889404,93200,0.0,0.0
2015-08-17 00:00:00-04:00,4.709979057312012,4.714499294188874,4.696418777754939,4.709979057312012,123000,0.0,0.0
2015-08-18 00:00:00-04:00,4.709979818979382,4.709979818979382,4.678339017871629,4.691899299621582,95700,0.0,0.0
2015-08-19 00:00:00-04:00,4.696419537229429,4.719019863121489,4.678339017871629,4.691899299621582,119200,0.0,0.0
2015-08-20 00:00:00-04:00,4.669297218322754,4.682857496226663,4.664776981996964,4.669297218322754,108800,0.0,0.0
2015-08-21 00:00:00-04:00,4.660258412518351,4.669298456493643,4.637657655969756,4.651217937469482,269400,0.0,0.0
2015-08-24 00:00:00-04:00,4.538214399777268,4.583415911021635,4.325767986646443,4.556294918060303,361700,0.0,0.0
2015-08-25 00:00:00-04:00,4.583416085451145,4.637657642364502,4.583416085451145,4.637657642364502,176400,0.0,0.0
2015-08-26 00:00:00-04:00,4.637657655969756,4.655738174993917,4.6105366618967265,4.651217937469482,188700,0.0,0.0
2015-08-27 00:00:00-04:00,4.660257535221794,4.687378093115783,4.642177019601302,4.678338050842285,189700,0.0,0.0
2015-08-28 00:00:00-04:00,4.651220204876463,4.678341212170617,4.651220204876463,4.673820972442627,102400,0.0,0.0
2015-08-31 00:00:00-04:00,4.655736940418845,4.678337690974335,4.651216704093055,4.669297218322754,205100,0.0,0.0
2015-09-01 00:00:00-04:00,4.65121924607096,4.673820008978187,4.642179199552288,4.66025972366333,144300,0.0,0.0
2015-09-02 00:00:00-04:00,4.678338050842285,4.682857856442286,4.664777340821795,4.678338050842285,129600,0.0,0.0
2015-09-03 00:00:00-04:00,4.687378195312266,4.687378195312266,4.655737400054932,4.655737400054932,83300,0.0,0.0
2015-09-04 00:00:00-04:00,4.646697028808753,4.664777545221491,4.633136749267578,4.633136749267578,98100,0.0,0.0
2015-09-08 00:00:00-04:00,4.646699007274775,4.723541342515128,4.642179199552288,4.66025972366333,225300,0.0,0.0
2015-09-09 00:00:00-04:00,4.655739061720496,4.660259300105849,4.615057778399631,4.62409782409668,118300,0.0,0.0
2015-09-10 00:00:00-04:00,4.624096956883057,4.669298470112081,4.624096956883057,4.664778232574463,118600,0.0,0.0
2015-09-11 00:00:00-04:00,4.651137581040351,4.655684251856833,4.619311752513764,4.6284050941467285,101900,0.06,0.0
2015-09-14 00:00:00-04:00,4.628406077299852,4.642045659052186,4.619312733735304,4.623859405517578,73600,0.0,0.0
2015-09-15 00:00:00-04:00,4.62386206283926,4.655687916416439,4.62386206283926,4.646595001220703,87600,0.0,0.0
2015-09-16 00:00:00-04:00,4.646591058578917,4.66023063659668,4.632951046966787,4.66023063659668,83400,0.0,0.0
2015-09-17 00:00:00-04:00,4.642046125597217,4.6784186363220215,4.6329527811187505,4.6784186363220215,108800,0.0,0.0
2015-09-18 00:00:00-04:00,4.655685708720386,4.682965308561255,4.646592797836449,4.6784186363220215,73700,0.0,0.0
2015-09-21 00:00:00-04:00,4.673871327356864,4.701150923481408,4.669325089331499,4.696604251861572,179000,0.0,0.0
2015-09-22 00:00:00-04:00,4.669324802598048,4.687511054366141,4.66023145991678,4.673871040344238,241800,0.0,0.0
2015-09-23 00:00:00-04:00,4.673874180402647,4.692060444388854,4.642048326825468,4.646595001220703,135100,0.0,0.0
2015-09-24 00:00:00-04:00,4.63295316696167,4.655686096456556,4.623860255320455,4.63295316696167,121000,0.0,0.0
2015-09-25 00:00:00-04:00,4.6374993324279785,4.6465926766693215,4.628406421781154,4.6374993324279785,92300,0.0,0.0
2015-09-28 00:00:00-04:00,4.623859220242168,4.628405891842259,4.592033386230469,4.592033386230469,196900,0.0,0.0
2015-09-29 00:00:00-04:00,4.601128096070355,4.605674769449375,4.53292972976362,4.551115989685059,230600,0.0,0.0
2015-09-30 00:00:00-04:00,4.5420215284018655,4.573847800650804,4.528381945206339,4.569301128387451,317000,0.0,0.0
2015-10-01 00:00:00-04:00,4.560208007755588,4.560208007755588,4.52383549505203,4.542021751403809,163000,0.0,0.0
2015-10-02 00:00:00-04:00,4.532928151171082,4.532928151171082,4.496555643994933,4.514741897583008,75200,0.0,0.0
2015-10-05 00:00:00-04:00,4.519288480209103,4.53292849663556,4.505648897377166,4.528381824493408,100700,0.0,0.0
2015-10-06 00:00:00-04:00,4.537474632263184,4.5420213043022075,4.528381721779647,4.537474632263184,86300,0.0,0.0
2015-10-07 00:00:00-04:00,4.546567571267065,4.560207152574415,4.532927989959717,4.532927989959717,125400,0.0,0.0
2015-10-08 00:00:00-04:00,4.5465664386971305,4.614764761839842,4.5465664386971305,4.610218524932861,174400,0.0,0.0
2015-10-09 00:00:00-04:00,4.61022067106135,4.637499839579561,4.5965806532076785,4.63295316696167,227400,0.0,0.0
2015-10-12 00:00:00-04:00,4.623859405517578,4.642045659052186,4.601126480200697,4.623859405517578,192700,0.0,0.0
2015-10-13 00:00:00-04:00,4.6467250087292475,4.6467250087292475,4.628430832953446,4.642151355743408,108900,0.06,0.0
2015-10-14 00:00:00-04:00,4.628434035234787,4.6421545675175935,4.596419314518951,4.610139846801758,111100,0.0,0.0
2015-10-15 00:00:00-04:00,4.600993611466683,4.6147141456604,4.5826994204857545,4.6147141456604,114300,0.0,0.0
2015-10-16 00:00:00-04:00,4.600991391038614,4.605564609450884,4.582697208886417,4.591844081878662,155200,0.0,0.0
2015-10-19 00:00:00-04:00,4.600992513270002,4.6330072308031545,4.582698326655657,4.596418857574463,144400,0.0,0.0
2015-10-20 00:00:00-04:00,4.600991391038614,4.614711918610836,4.5781235543064405,4.591844081878662,146200,0.0,0.0
2015-10-21 00:00:00-04:00,4.582699775695801,4.605567189068501,4.57812611855408,4.582699775695801,167800,0.0,0.0
2015-10-22 00:00:00-04:00,4.600992970669172,4.61471350295198,4.5918456583687295,4.610139846801758,113400,0.0,0.0
2015-10-23 00:00:00-04:00,4.614711776233375,4.623858648943412,4.591843940206742,4.600991249084473,130500,0.0,0.0
2015-10-26 00:00:00-04:00,4.59184596840822,4.614713814535497,4.59184596840822,4.605566501617432,149500,0.0,0.0
2015-10-27 00:00:00-04:00,4.582698326655657,4.600992513270002,4.573551015264577,4.596418857574463,125500,0.0,0.0
2015-10-28 00:00:00-04:00,4.591842481401842,4.655872314700926,4.57354830562604,4.642151355743408,227700,0.0,0.0
2015-10-29 00:00:00-04:00,4.637581182385053,4.637581182385053,4.60556602664146,4.633007526397705,116800,0.0,0.0
2015-10-30 00:00:00-04:00,4.614712405270946,4.623859279227805,4.600991876251779,4.619286060333252,135500,0.0,0.0
2015-11-02 00:00:00-05:00,4.610139388493269,4.623859919412074,4.591845201878923,4.596418857574463,185400,0.0,0.0
2015-11-03 00:00:00-05:00,4.5872704272986855,4.596417736458639,4.564402590566512,4.591844081878662,248000,0.0,0.0
2015-11-04 00:00:00-05:00,4.587271875880672,4.591845531904931,4.564404031927224,4.578125,224200,0.0,0.0
2015-11-05 00:00:00-05:00,4.568978804270638,4.582699775695801,4.559831926155148,4.582699775695801,112300,0.0,0.0
2015-11-06 00:00:00-05:00,4.568977359569037,4.596418857574463,4.555256828650231,4.596418857574463,202800,0.0,0.0
2015-11-09 00:00:00-05:00,4.587272187653116,4.587272187653116,4.559831121978232,4.573551654815674,248700,0.0,0.0
2015-11-10 00:00:00-05:00,4.582753093054729,4.591955180291076,4.490730026688286,4.527539253234863,235600,0.06,0.0
2015-11-11 00:00:00-05:00,4.509134683582185,4.518336770907552,4.476926280941907,4.486128807067871,180600,0.0,0.0
