Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-12 00:00:00-05:00,4.486127670016419,4.509133540699677,4.440115928649902,4.440115928649902,157700,0.0,0.0
2015-11-13 00:00:00-05:00,4.45392049258712,4.481527191190443,4.435515880584717,4.435515880584717,163600,0.0,0.0
2015-11-16 00:00:00-05:00,4.430914149484746,4.467723369598389,4.430914149484746,4.467723369598389,337000,0.0,0.0
2015-11-17 00:00:00-05:00,4.453919714340149,4.458520537436412,4.435515105553639,4.440115928649902,161900,0.0,0.0
2015-11-18 00:00:00-05:00,4.444717967185637,4.45392049258712,4.412510005881573,4.435515880584717,216100,0.0,0.0
2015-11-19 00:00:00-05:00,4.444717967185637,4.444717967185637,4.426313355183234,4.435515880584717,167600,0.0,0.0
2015-11-20 00:00:00-05:00,4.430915012052871,4.4815275898617735,4.426313748942808,4.476926326751709,244300,0.0,0.0
2015-11-23 00:00:00-05:00,4.4861295805165025,4.513736724853516,4.458522436179489,4.513736724853516,293700,0.0,0.0
2015-11-24 00:00:00-05:00,4.513735555266553,4.513735555266553,4.472325068891544,4.509134292602539,207100,0.0,0.0
2015-11-25 00:00:00-05:00,4.4815278894127335,4.509135031117814,4.458522011125273,4.504533767700195,188500,0.0,0.0
2015-11-27 00:00:00-05:00,4.587355184253499,4.591956009301988,4.536742159514065,4.578152656555176,618100,0.0,0.0
2015-11-30 00:00:00-05:00,4.624162844743836,4.63336493051181,4.587353624070893,4.596555709838867,614000,0.0,0.0
2015-12-01 00:00:00-05:00,4.614960320175339,4.6287641070280845,4.596555709838867,4.596555709838867,366500,0.0,0.0
2015-12-02 00:00:00-05:00,4.6149618420798175,4.6149618420798175,4.568950520465462,4.587355136871338,354700,0.0,0.0
2015-12-03 00:00:00-05:00,4.587352577496227,4.587352577496227,4.564346710124146,4.573548793792725,248600,0.0,0.0
2015-12-04 00:00:00-05:00,4.582752571247822,4.59195465743639,4.568949222564697,4.568949222564697,251100,0.0,0.0
2015-12-07 00:00:00-05:00,4.5689502712113805,4.5735510959613555,4.5137364250058845,4.518337249755859,348800,0.0,0.0
2015-12-08 00:00:00-05:00,4.513734612164244,4.555144651086457,4.513734612164244,4.541341304779053,239500,0.0,0.0
2015-12-09 00:00:00-05:00,4.513736724853516,4.545944694246137,4.513736724853516,4.513736724853516,249400,0.0,0.0
2015-12-10 00:00:00-05:00,4.527539645987656,4.527539645987656,4.499932504282577,4.504533767700195,243300,0.0,0.0
2015-12-11 00:00:00-05:00,4.513790909417934,4.513790909417934,4.462866247843694,4.467495441436768,376000,0.06,0.0
2015-12-14 00:00:00-05:00,4.4813851112534495,4.4813851112534495,4.319351387182923,4.361017227172852,544300,0.0,0.0
2015-12-15 00:00:00-05:00,4.3841650721568985,4.421201277161922,4.356387697649937,4.411942005157471,342800,0.0,0.0
2015-12-16 00:00:00-05:00,4.411943088141456,4.490645153472443,4.347129934226406,4.4628682136535645,545800,0.0,0.0
2015-12-17 00:00:00-05:00,4.462867495184599,4.50453289820528,4.435090118331051,4.495274066925049,394800,0.0,0.0
2015-12-18 00:00:00-05:00,4.486015972077429,4.546199936474545,4.467497863148051,4.527681827545166,320200,0.0,0.0
2015-12-21 00:00:00-05:00,4.546198080647435,4.560086987804714,4.476755310886495,4.523050785064697,367200,0.0,0.0
2015-12-22 00:00:00-05:00,4.51379123695199,4.555457072857176,4.486013865846421,4.490643501281738,370800,0.0,0.0
2015-12-23 00:00:00-05:00,4.536940489287368,4.560088232695737,4.527681215321428,4.546199321746826,244100,0.0,0.0
2015-12-24 00:00:00-05:00,4.546197036168107,4.606380962170092,4.5230497459034105,4.601751327514648,131600,0.0,0.0
2015-12-28 00:00:00-05:00,4.661938390128049,4.661938390128049,4.564718204484059,4.638791084289551,448900,0.0,0.0
2015-12-29 00:00:00-05:00,4.6573060104594255,4.6850829350819065,4.648046741247761,4.680453300476074,546900,0.0,0.0
2015-12-30 00:00:00-05:00,4.680451806487388,4.708229163749661,4.666563348609309,4.694340705871582,551900,0.0,0.0
2015-12-31 00:00:00-05:00,4.680455729987387,4.749898960602402,4.675826534484909,4.740639686584473,820600,0.0,0.0
2016-01-04 00:00:00-05:00,4.708232057312447,4.708232057312447,4.671195852538626,4.689713954925537,406100,0.0,0.0
2016-01-05 00:00:00-05:00,4.698974894388191,4.731381919240191,4.698974894388191,4.726752281188965,198800,0.0,0.0
2016-01-06 00:00:00-05:00,4.71286380854187,4.731381919240191,4.708234170490644,4.726752281188965,217500,0.0,0.0
2016-01-07 00:00:00-05:00,4.703602097302923,4.717490562759719,4.657307065278156,4.666565895080566,233800,0.0,0.0
2016-01-08 00:00:00-05:00,4.666566025671143,4.6897137630844785,4.638789093980235,4.648047924041748,171800,0.0,0.0
2016-01-11 00:00:00-05:00,4.652680060740992,4.661938895779327,4.620273034340303,4.634161949157715,317600,0.0,0.0
2016-01-12 00:00:00-05:00,4.638788964166976,4.698972461648539,4.624900057203825,4.666565895080566,207300,0.0,0.0
2016-01-13 00:00:00-05:00,4.6805376578122155,4.699166645295892,4.564106375001713,4.568763732910156,407800,0.06,0.0
2016-01-14 00:00:00-05:00,4.568765915085079,4.596709187582062,4.531507478171921,4.554793834686279,246500,0.0,0.0
2016-01-15 00:00:00-05:00,4.522190748996063,4.540819735272202,4.452332161498055,4.512876033782959,403200,0.0,0.0
2016-01-19 00:00:00-05:00,4.573422503863972,4.578079863663696,4.37316091812887,4.39178991317749,694300,0.0,0.0
2016-01-20 00:00:00-05:00,4.373162551076251,4.377819468464601,4.233444813965584,4.293989181518555,770800,0.0,0.0
2016-01-21 00:00:00-05:00,4.331244806122862,4.396446055245336,4.317273173332359,4.382474422454834,253900,0.0,0.0
2016-01-22 00:00:00-05:00,4.391788656985961,4.41973191949109,4.363844950330683,4.405760288238525,324400,0.0,0.0
2016-01-25 00:00:00-05:00,4.410417262539503,4.419731534513182,4.368501928282669,4.377816200256348,160400,0.0,0.0
2016-01-26 00:00:00-05:00,4.373159367936341,4.438360605418914,4.373159367936341,4.419731616973877,213200,0.0,0.0
2016-01-27 00:00:00-05:00,4.4104199587224455,4.433706319117254,4.387133598327637,4.387133598327637,184800,0.0,0.0
2016-01-28 00:00:00-05:00,4.452332161498055,4.526848106602614,4.396444758519569,4.512876033782959,662300,0.0,0.0
2016-01-29 00:00:00-05:00,4.536161429936128,4.582734107971191,4.517532447552098,4.582734107971191,290400,0.0,0.0
2016-02-01 00:00:00-05:00,4.592051827449128,4.596709187582062,4.536164838304854,4.554793834686279,269100,0.0,0.0
2016-02-02 00:00:00-05:00,4.554790706333257,4.554790706333257,4.517532739160184,4.54547643661499,209400,0.0,0.0
2016-02-03 00:00:00-05:00,4.564107723026755,4.564107723026755,4.526849737055127,4.550136089324951,174200,0.0,0.0
2016-02-04 00:00:00-05:00,4.540823888238846,4.55013861197105,4.498908519744873,4.498908519744873,128000,0.0,0.0
2016-02-05 00:00:00-05:00,4.498905972901745,4.545478676896883,4.456990628136164,4.461647987365723,153600,0.0,0.0
2016-02-08 00:00:00-05:00,4.4523326798652825,4.4523326798652825,4.410417344826417,4.419731616973877,275300,0.0,0.0
2016-02-09 00:00:00-05:00,4.40110445022583,4.433705526611413,4.40110445022583,4.40110445022583,349700,0.0,0.0
2016-02-10 00:00:00-05:00,4.405792769981915,4.419854133139496,4.330800621095349,4.34486198425293,384700,0.06,0.0
2016-02-11 00:00:00-05:00,4.330796956031202,4.344858307288951,4.288613796234131,4.288613796234131,372000,0.0,0.0
2016-02-12 00:00:00-05:00,4.288613054122117,4.29798728667181,4.26049125044906,4.269865036010742,285900,0.0,0.0
2016-02-16 00:00:00-05:00,4.288613655609143,4.302675006405816,4.260491847991943,4.260491847991943,341100,0.0,0.0
2016-02-17 00:00:00-05:00,4.2698664402430815,4.307362488797169,4.255805533782338,4.293301582336426,194600,0.0,0.0
2016-02-18 00:00:00-05:00,4.330798752161464,4.330798752161464,4.293302693899412,4.321424961090088,199000,0.0,0.0
2016-02-19 00:00:00-05:00,4.32142662138653,4.326113295228707,4.279243427887828,4.30267858505249,160000,0.0,0.0
2016-02-22 00:00:00-05:00,4.312048934675625,4.330796956031202,4.288613796234131,4.288613796234131,130200,0.0,0.0
2016-02-23 00:00:00-05:00,4.288614464520125,4.326110513074213,4.288614464520125,4.293301582336426,145300,0.0,0.0
2016-02-24 00:00:00-05:00,4.265179769414939,4.3026758179690265,4.246431745137895,4.293301582336426,218300,0.0,0.0
2016-02-25 00:00:00-05:00,4.312048934675625,4.3167360517615405,4.283927126136302,4.288613796234131,127500,0.0,0.0
2016-02-26 00:00:00-05:00,4.312048627724053,4.3261095309927935,4.297987724455312,4.316735744476318,196800,0.0,0.0
2016-02-29 00:00:00-05:00,4.3307964857443455,4.382353874114566,4.3214226995785125,4.372979640960693,207200,0.0,0.0
2016-03-01 00:00:00-05:00,4.410477010117625,4.443285942077637,4.401103221123982,4.443285942077637,241200,0.0,0.0
2016-03-02 00:00:00-05:00,4.447975554934722,4.4995329877768935,4.4292275194435025,4.494845867156982,470500,0.0,0.0
2016-03-03 00:00:00-05:00,4.480784089449626,4.551089097256405,4.476096969732284,4.5464019775390625,181700,0.0,0.0
2016-03-04 00:00:00-05:00,4.5370259489176945,4.597957134246826,4.532338831510503,4.597957134246826,190500,0.0,0.0
2016-03-07 00:00:00-05:00,4.574523513162826,4.59795866099227,4.551088365333381,4.5885844230651855,324000,0.0,0.0
2016-03-08 00:00:00-05:00,4.579210632126368,4.59795866099227,4.574523513162826,4.5885844230651855,118800,0.0,0.0
2016-03-09 00:00:00-05:00,4.612018691458376,4.663575649261475,4.602644455318804,4.663575649261475,180100,0.0,0.0
2016-03-10 00:00:00-05:00,4.658887438219773,4.677635459112462,4.616704726452283,4.635452747344971,107700,0.0,0.0
2016-03-11 00:00:00-05:00,4.640168950893487,4.654315681311108,4.616590767053149,4.635453224182129,240700,0.06,0.0
2016-03-14 00:00:00-04:00,4.635454914988641,4.668464114575521,4.626023907842367,4.654317378997803,251700,0.0,0.0
2016-03-15 00:00:00-04:00,4.663748475289506,4.71090440680831,4.654317019155798,4.706188678741455,144500,0.0,0.0
2016-03-16 00:00:00-04:00,4.710904979944187,4.7533456382761115,4.70618925130361,4.720336437225342,210600,0.0,0.0
2016-03-17 00:00:00-04:00,4.734483051058974,4.739198779577665,4.715620586700836,4.729767322540283,201200,0.0,0.0
2016-03-18 00:00:00-04:00,4.729766869359147,4.762776516110548,4.706188678741455,4.706188678741455,251900,0.0,0.0
2016-03-21 00:00:00-04:00,4.706189129663454,4.748629786898421,4.706189129663454,4.729767322540283,156200,0.0,0.0
2016-03-22 00:00:00-04:00,4.762777644258533,4.772208652909562,4.729767989688212,4.73448371887207,218200,0.0,0.0
2016-03-23 00:00:00-04:00,4.739198902071015,4.762777095557267,4.710904979944187,4.720336437225342,281800,0.0,0.0
2016-03-24 00:00:00-04:00,4.720336227888178,4.720336227888178,4.640170643420085,4.654317378997803,180400,0.0,0.0
2016-03-28 00:00:00-04:00,4.6401693899574745,4.687325312383704,4.6401693899574745,4.682610034942627,124900,0.0,0.0
2016-03-29 00:00:00-04:00,4.682609440019966,4.701471896537292,4.644884526985311,4.69204044342041,147400,0.0,0.0
2016-03-30 00:00:00-04:00,4.68261037101729,4.729766296827938,4.68261037101729,4.7156195640563965,128200,0.0,0.0
2016-03-31 00:00:00-04:00,4.715620844839931,4.753345775621318,4.715620844839931,4.748630046844482,106900,0.0,0.0
2016-04-01 00:00:00-04:00,4.734480098092012,4.7580582762627746,4.734480098092012,4.739195823669434,129500,0.0,0.0
2016-04-04 00:00:00-04:00,4.758061243935803,4.758061243935803,4.710904858182145,4.729767322540283,139400,0.0,0.0
2016-04-05 00:00:00-04:00,4.715620586700836,4.734483051058974,4.701473850861388,4.729767322540283,118500,0.0,0.0
2016-04-06 00:00:00-04:00,4.743911549246855,4.748626825107932,4.715617645498671,4.739195823669434,147200,0.0,0.0
2016-04-07 00:00:00-04:00,4.72033519880513,4.734481931298711,4.696757011504817,4.725050926208496,190200,0.0,0.0
2016-04-08 00:00:00-04:00,4.725052710221041,4.743915177239787,4.710905522669466,4.73448371887207,79700,0.0,0.0
2016-04-11 00:00:00-04:00,4.729766582806984,4.753344771996195,4.710904121398926,4.710904121398926,105100,0.0,0.0
2016-04-12 00:00:00-04:00,4.7156195640563965,4.7344820243239605,4.692041376292809,4.7156195640563965,155400,0.0,0.0
2016-04-13 00:00:00-04:00,4.729851419830643,4.744083543781289,4.72036303557617,4.739339351654053,87800,0.06,0.0
2016-04-14 00:00:00-04:00,4.744083169603265,4.748827361356315,4.720362663269043,4.720362663269043,89500,0.0,0.0
2016-04-15 00:00:00-04:00,4.706132271345797,4.720364399408464,4.696643884349889,4.71087646484375,107400,0.0,0.0
2016-04-18 00:00:00-04:00,4.710876778430668,4.777293682098389,4.710876778430668,4.777293682098389,151200,0.0,0.0
2016-04-19 00:00:00-04:00,4.777292880979944,4.843710225941166,4.777292880979944,4.834221839904785,148600,0.0,0.0
2016-04-20 00:00:00-04:00,4.834221634691708,4.834221634691708,4.801013189836373,4.810501575469971,99800,0.0,0.0
2016-04-21 00:00:00-04:00,4.805758115242355,4.853198693348796,4.805758115242355,4.84845495223999,128100,0.0,0.0
2016-04-22 00:00:00-04:00,4.834221839904785,4.86268654558278,4.829478099317742,4.834221839904785,92900,0.0,0.0
2016-04-25 00:00:00-04:00,4.829477973465559,4.900639057159424,4.824733780570997,4.900639057159424,167600,0.0,0.0
2016-04-26 00:00:00-04:00,4.9053822271244645,4.938590665599092,4.895893843313975,4.933846473693848,281600,0.0,0.0
2016-04-27 00:00:00-04:00,4.933846954048899,4.938591146416035,4.872174263000488,4.872174263000488,147600,0.0,0.0
2016-04-28 00:00:00-04:00,4.881661138194434,4.919613764050814,4.848452703677849,4.891149520874023,220700,0.0,0.0
2016-04-29 00:00:00-04:00,4.891149358172819,4.905381479287792,4.862684663511902,4.895893096923828,101500,0.0,0.0
2016-05-02 00:00:00-04:00,4.919616051267376,4.92436024481283,4.8864076013115945,4.910128116607666,235200,0.0,0.0
2016-05-03 00:00:00-04:00,4.910128257402194,4.9148719986524725,4.843710903154961,4.905384063720703,232900,0.0,0.0
2016-05-04 00:00:00-04:00,4.900638512341127,4.905382704708261,4.857941685899084,4.872174263000488,144900,0.0,0.0
2016-05-05 00:00:00-04:00,4.886407741425953,4.910128257402194,4.8579430317682215,4.905384063720703,127400,0.0,0.0
2016-05-06 00:00:00-04:00,4.910128257402194,4.9243603860154535,4.891151935107443,4.905384063720703,163800,0.0,0.0
2016-05-09 00:00:00-04:00,4.891152913137701,4.919617176055908,4.862688197788192,4.919617176055908,150100,0.0,0.0
2016-05-10 00:00:00-04:00,4.905381479287792,4.919613600402764,4.876916784626874,4.895893096923828,152600,0.0,0.0
2016-05-11 00:00:00-04:00,4.9006667137146,4.910210131398424,4.886350904573512,4.9006667137146,95700,0.06,0.0
2016-05-12 00:00:00-04:00,4.914980415937374,4.929295765190415,4.900665066684333,4.924523830413818,184000,0.0,0.0
2016-05-13 00:00:00-04:00,4.914980191257318,4.948382823013051,4.914980191257318,4.929295539855957,178100,0.0,0.0
2016-05-16 00:00:00-04:00,4.919754004159148,4.943612775907159,4.9006667137146,4.9006667137146,111700,0.0,0.0
2016-05-17 00:00:00-04:00,4.914982067778785,4.919754004159148,4.895894777334237,4.9006667137146,134000,0.0,0.0
2016-05-18 00:00:00-04:00,4.910210609436035,4.9149825462809735,4.891123317133227,4.910210609436035,152300,0.0,0.0
2016-05-19 00:00:00-04:00,4.900665959143663,4.900665959143663,4.8529475128412,4.876806735992432,174100,0.0,0.0
2016-05-20 00:00:00-04:00,4.881578045892594,4.929296490526736,4.881578045892594,4.919753074645996,95900,0.0,0.0
2016-05-23 00:00:00-04:00,4.93884277178357,4.991332722436301,4.924526958360704,4.948386192321777,155400,0.0,0.0
2016-05-24 00:00:00-04:00,4.943612125366749,4.9626994132995605,4.943612125366749,4.9626994132995605,132200,0.0,0.0
2016-05-25 00:00:00-04:00,4.981787681000202,4.981787681000202,4.962700389313493,4.9722442626953125,131500,0.0,0.0
2016-05-26 00:00:00-04:00,4.9722452355540545,4.996104468599919,4.9674732979294784,4.991332530975342,132900,0.0,0.0
2016-05-27 00:00:00-04:00,4.981786976239262,4.99610278428677,4.972243559284457,4.977015495300293,87400,0.0,0.0
2016-05-31 00:00:00-04:00,4.9674732979294784,4.991332530975342,4.9674732979294784,4.991332530975342,147400,0.0,0.0
2016-06-01 00:00:00-04:00,5.0008738163656,5.01041768754065,4.986558464679852,5.005645751953125,188000,0.0,0.0
2016-06-02 00:00:00-04:00,5.015191764021206,5.02473518419334,4.986560593350766,4.991332530975342,192900,0.0,0.0
2016-06-03 00:00:00-04:00,5.010419347359141,5.0199632216958205,4.996103990931096,5.000875473022461,136300,0.0,0.0
2016-06-06 00:00:00-04:00,5.010417040136412,5.039048194885254,5.010417040136412,5.039048194885254,157900,0.0,0.0
2016-06-07 00:00:00-04:00,5.034277238748334,5.058136463165283,5.034277238748334,5.058136463165283,151500,0.0,0.0
2016-06-08 00:00:00-04:00,5.048591868363766,5.072451089363859,5.039048453009802,5.0629072189331055,195400,0.0,0.0
2016-06-09 00:00:00-04:00,5.0676791541484825,5.077223024579236,5.053363803579142,5.0629072189331055,138200,0.0,0.0
2016-06-10 00:00:00-04:00,5.058136463165283,5.072451815784711,5.043820655469001,5.058136463165283,92800,0.0,0.0
2016-06-13 00:00:00-04:00,5.068695928860288,5.083095504460257,5.039896319906095,5.04469633102417,86500,0.062,0.0
2016-06-14 00:00:00-04:00,5.039896488189697,5.044696499468046,5.006297324749799,5.039896488189697,119000,0.0,0.0
2016-06-15 00:00:00-04:00,5.030297586681465,5.039897611377617,5.0254980320877625,5.035097599029541,114300,0.0,0.0
2016-06-16 00:00:00-04:00,5.001497006683143,5.015896581880658,4.982297420501709,4.982297420501709,149500,0.0,0.0
2016-06-17 00:00:00-04:00,5.001498750904034,5.006298763561908,4.967899577807721,4.9870991706848145,129000,0.0,0.0
2016-06-20 00:00:00-04:00,5.01109866040487,5.01109866040487,4.977499485015869,4.977499485015869,105900,0.0,0.0
2016-06-21 00:00:00-04:00,4.977498619352359,5.001498222351074,4.977498619352359,5.001498222351074,82700,0.0,0.0
2016-06-22 00:00:00-04:00,5.001497914534641,5.011097480490711,4.996697902679443,4.996697902679443,75000,0.0,0.0
2016-06-23 00:00:00-04:00,5.020697988216856,5.054297158933686,5.015897975898917,5.049497604370117,102700,0.0,0.0
2016-06-24 00:00:00-04:00,4.99189879172571,5.044698016153053,4.967899643627181,5.011098384857178,202000,0.0,0.0
2016-06-27 00:00:00-04:00,5.001496716335317,5.001496716335317,4.843100025095199,4.857499599456787,300700,0.0,0.0
2016-06-28 00:00:00-04:00,4.876701913624359,4.915101105247033,4.876701913624359,4.900701522827148,155100,0.0,0.0
2016-06-29 00:00:00-04:00,4.924698998127985,4.934298562996868,4.900699399324367,4.919898986816406,192800,0.0,0.0
2016-06-30 00:00:00-04:00,4.939098925490926,4.963098526000977,4.92949935993949,4.963098526000977,165100,0.0,0.0
2016-07-01 00:00:00-04:00,4.977494677852719,4.991894245147705,4.963095110557733,4.991894245147705,184200,0.0,0.0
2016-07-05 00:00:00-04:00,4.996697429975188,4.996697429975188,4.9294991013769085,4.943898677825928,100600,0.0,0.0
2016-07-06 00:00:00-04:00,4.90549975942944,4.967898537653848,4.900699747776568,4.963098526000977,108000,0.0,0.0
2016-07-07 00:00:00-04:00,4.953502092966442,5.035100519190122,4.953502092966442,5.020700931549072,137400,0.0,0.0
2016-07-08 00:00:00-04:00,5.03509630878802,5.078295493342182,5.0302962976699455,5.04469633102417,159000,0.0,0.0
2016-07-11 00:00:00-04:00,5.054296324838939,5.08309593623949,5.0494967710674254,5.059096336364746,125700,0.0,0.0
2016-07-12 00:00:00-04:00,5.083095119706558,5.111894268726608,5.068695545196533,5.068695545196533,150000,0.0,0.0
2016-07-13 00:00:00-04:00,5.088973369878973,5.103457984940303,5.05517578125,5.05517578125,97400,0.062,0.0
2016-07-14 00:00:00-04:00,5.088976377274405,5.088976377274405,5.021380699612321,5.035865783691406,149600,0.0,0.0
2016-07-15 00:00:00-04:00,5.031037171697789,5.098632845992423,5.026208810578631,5.074491500854492,137700,0.0,0.0
2016-07-18 00:00:00-04:00,5.0744905655499135,5.127601146697998,5.069662205320694,5.127601146697998,170700,0.0,0.0
2016-07-19 00:00:00-04:00,5.132429846069417,5.137258206617686,5.093803882598877,5.093803882598877,123800,0.0,0.0
2016-07-20 00:00:00-04:00,5.108288503785878,5.166227448991688,5.069662540315338,5.093803882598877,411900,0.0,0.0
2016-07-21 00:00:00-04:00,5.108289755179944,5.1276027416463785,5.079320505709252,5.084148406982422,184400,0.0,0.0
2016-07-22 00:00:00-04:00,5.084147161502339,5.098632243147146,5.074490900863607,5.093803882598877,198600,0.0,0.0
2016-07-25 00:00:00-04:00,5.10828950013335,5.127602485635525,5.098633237611209,5.122774124145508,132000,0.0,0.0
2016-07-26 00:00:00-04:00,5.122773571592918,5.12760193256214,5.1034605881738795,5.117945671081543,106500,0.0,0.0
2016-07-27 00:00:00-04:00,5.1276015923939555,5.166227556669563,5.1276015923939555,5.151742935180664,214100,0.0,0.0
2016-07-28 00:00:00-04:00,5.146912762997016,5.171054097286812,5.13725650555569,5.156569480895996,81400,0.0,0.0
2016-07-29 00:00:00-04:00,5.156569480895996,5.171054097286812,5.142084404047527,5.156569480895996,134200,0.0,0.0
2016-08-01 00:00:00-04:00,5.15657163791962,5.180712521850034,5.117945671081543,5.117945671081543,151100,0.0,0.0
2016-08-02 00:00:00-04:00,5.1324310302734375,5.146915654802471,5.093805057890741,5.1324310302734375,251300,0.0,0.0
2016-08-03 00:00:00-04:00,5.117943530215383,5.161397379387833,5.117943530215383,5.156569480895996,112400,0.0,0.0
2016-08-04 00:00:00-04:00,5.156570128370131,5.175883106135432,5.156570128370131,5.166226387023926,105200,0.0,0.0
2016-08-05 00:00:00-04:00,5.18071249939998,5.209682204631924,5.171056237961228,5.195197582244873,132700,0.0,0.0
2016-08-08 00:00:00-04:00,5.195198869537811,5.195198869537811,5.142087806862091,5.16140079498291,68800,0.0,0.0
2016-08-09 00:00:00-04:00,5.156572948502143,5.171057574633339,5.127603235781788,5.1372599601745605,121300,0.0,0.0
2016-08-10 00:00:00-04:00,5.1372599601745605,5.161400850240566,5.117946971846978,5.1372599601745605,232800,0.0,0.0
2016-08-11 00:00:00-04:00,5.1527976259296375,5.186793779281988,5.1527976259296375,5.157654285430908,115800,0.062,0.0
2016-08-12 00:00:00-04:00,5.181938245486734,5.206221085111662,5.157655405861806,5.17708158493042,144600,0.0,0.0
2016-08-15 00:00:00-04:00,5.201364831408781,5.225647672933126,5.191651509536372,5.211077690124512,138100,0.0,0.0
2016-08-16 00:00:00-04:00,5.21593222423303,5.230502201100649,5.201362710521901,5.225645542144775,137500,0.0,0.0
2016-08-17 00:00:00-04:00,5.2353620529174805,5.254788239150397,5.220792529031997,5.2353620529174805,143900,0.0,0.0
2016-08-18 00:00:00-04:00,5.225648328078933,5.269357355671271,5.2159350049887525,5.230504989624023,110500,0.0,0.0
2016-08-19 00:00:00-04:00,5.245071887969971,5.249928547086179,5.230502373777852,5.245071887969971,120700,0.0,0.0
2016-08-22 00:00:00-04:00,5.245072340122054,5.24992899965693,5.211076186534458,5.215932846069336,122800,0.0,0.0
2016-08-23 00:00:00-04:00,5.240215055855904,5.2547845695670325,5.2062193694777745,5.225645542144775,177600,0.0,0.0
2016-08-24 00:00:00-04:00,5.220791028213823,5.254786728559496,5.215934367262532,5.240217208862305,110000,0.0,0.0
2016-08-25 00:00:00-04:00,5.245072340122054,5.264498515105016,5.1965066710863725,5.215932846069336,135900,0.0,0.0
2016-08-26 00:00:00-04:00,5.220793969433493,5.225650633120865,5.172228258873661,5.20622444152832,142700,0.0,0.0
2016-08-29 00:00:00-04:00,5.211077869962772,5.269356876895124,5.211077869962772,5.2596435546875,210700,0.0,0.0
2016-08-30 00:00:00-04:00,5.259643717964509,5.269357040473667,5.245074197357482,5.2499308586120605,88700,0.0,0.0
2016-08-31 00:00:00-04:00,5.264497887478778,5.269354546434651,5.225645542144775,5.225645542144775,191400,0.0,0.0
2016-09-01 00:00:00-04:00,5.249930311207895,5.293638868471536,5.249930311207895,5.283926010131836,222300,0.0,0.0
2016-09-02 00:00:00-04:00,5.303353071772851,5.303353071772851,5.259644044084913,5.288783550262451,147400,0.0,0.0
2016-09-06 00:00:00-04:00,5.298496410217139,5.298496410217139,5.264500705640626,5.288783550262451,106100,0.0,0.0
2016-09-07 00:00:00-04:00,5.274215059084286,5.313067436218262,5.274215059084286,5.313067436218262,155300,0.0,0.0
2016-09-08 00:00:00-04:00,5.313064120850165,5.3519169368967345,5.308207924106352,5.342203617095947,143100,0.0,0.0
2016-09-09 00:00:00-04:00,5.342203213335821,5.347059872869152,5.3082075229155965,5.33734655380249,320600,0.0,0.0
2016-09-12 00:00:00-04:00,5.332490915587693,5.3470608969782365,5.303351879119873,5.303351879119873,216700,0.0,0.0
2016-09-13 00:00:00-04:00,5.310191215676571,5.3150765080521145,5.197832286361811,5.212487697601318,293000,0.064,0.0
2016-09-14 00:00:00-04:00,5.2222567400900095,5.271108722002166,5.212486623239794,5.266223430633545,103900,0.0,0.0
2016-09-15 00:00:00-04:00,5.295536340763342,5.305306460616814,5.256454929575118,5.280880928039551,173100,0.0,0.0
