Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-16 00:00:00-04:00,5.290653228759766,5.2955385236438595,5.271112515110751,5.290653228759766,126400,0.0,0.0
2016-09-19 00:00:00-04:00,5.305308647524686,5.310193942408779,5.2808831048789395,5.290653228759766,158300,0.0,0.0
2016-09-20 00:00:00-04:00,5.305305480957031,5.31019077292525,5.290650070939458,5.305305480957031,146100,0.0,0.0
2016-09-21 00:00:00-04:00,5.315078787065869,5.363930334106632,5.315078787065869,5.359045505523682,96900,0.0,0.0
2016-09-22 00:00:00-04:00,5.373701697461892,5.398127707446015,5.334620267842252,5.344390392303467,218900,0.0,0.0
2016-09-23 00:00:00-04:00,5.3346173295042645,5.354158033550952,5.315076625457577,5.3248467445373535,167600,0.0,0.0
2016-09-26 00:00:00-04:00,5.339502346435378,5.344387172779611,5.305305766703086,5.3150763511657715,117300,0.0,0.0
2016-09-27 00:00:00-04:00,5.3248496774936465,5.354160982652072,5.310194257858129,5.344390392303467,506000,0.0,0.0
2016-09-28 00:00:00-04:00,5.35415886144831,5.3834701549942245,5.339503447618955,5.378584861755371,281400,0.0,0.0
2016-09-29 00:00:00-04:00,5.3932392234513555,5.3932392234513555,5.368813227909409,5.383469104766846,241800,0.0,0.0
2016-09-30 00:00:00-04:00,5.398125364397491,5.4127807776718475,5.378584658069286,5.388354778289795,261700,0.0,0.0
2016-10-03 00:00:00-04:00,5.378584658069286,5.40301065745134,5.36881407196159,5.388354778289795,191300,0.0,0.0
2016-10-04 00:00:00-04:00,5.388353166611813,5.398123749797088,5.368812466128309,5.373697757720947,251100,0.0,0.0
2016-10-05 00:00:00-04:00,5.388353931165543,5.407894634421678,5.3785838124810335,5.383469104766846,217600,0.0,0.0
2016-10-06 00:00:00-04:00,5.339502346435378,5.354157757242298,5.3150763511657715,5.3150763511657715,264700,0.0,0.0
2016-10-07 00:00:00-04:00,5.3395026219877195,5.3395026219877195,5.315076625457577,5.3248467445373535,157400,0.0,0.0
2016-10-10 00:00:00-04:00,5.324847110461384,5.378584399697958,5.324847110461384,5.354158401489258,124600,0.0,0.0
2016-10-11 00:00:00-04:00,5.368812084197998,5.3785826666882075,5.339501268501401,5.368812084197998,248700,0.0,0.0
2016-10-12 00:00:00-04:00,5.37078178633863,5.390436961139746,5.360953964629906,5.37569522857666,186100,0.064,0.0
2016-10-13 00:00:00-04:00,5.370781629252087,5.385522892767683,5.351126455025852,5.3609538078308105,197500,0.0,0.0
2016-10-14 00:00:00-04:00,5.39043664932251,5.419919175510561,5.3855227387524,5.39043664932251,168900,0.0,0.0
2016-10-17 00:00:00-04:00,5.375692515915325,5.395347680798127,5.336382186149721,5.34621000289917,224000,0.0,0.0
2016-10-18 00:00:00-04:00,5.360952590900087,5.365866500495273,5.341297421135557,5.351125240325928,143700,0.0,0.0
2016-10-19 00:00:00-04:00,5.3707794656289325,5.405175889514133,5.351124299320799,5.395348072052002,153000,0.0,0.0
2016-10-20 00:00:00-04:00,5.405175246585781,5.405175246585781,5.36095101049878,5.380606174468994,94900,0.0,0.0
2016-10-21 00:00:00-04:00,5.375692501437309,5.415003299713135,5.346209988500557,5.415003299713135,220600,0.0,0.0
2016-10-24 00:00:00-04:00,5.419916739458531,5.439571904288397,5.405175482990154,5.415003299713135,196300,0.0,0.0
2016-10-25 00:00:00-04:00,5.434655337793306,5.473965644836426,5.419913621190267,5.473965644836426,313800,0.0,0.0
2016-10-26 00:00:00-04:00,5.473966867693061,5.50836327688582,5.464139054428886,5.483794212341309,243000,0.0,0.0
2016-10-27 00:00:00-04:00,5.513276775702499,5.518190213355212,5.478879900438138,5.503448963165283,451600,0.0,0.0
2016-10-28 00:00:00-04:00,5.493626215115891,5.493626215115891,5.429746786031254,5.444488048553467,191200,0.0,0.0
2016-10-31 00:00:00-04:00,5.429745579422312,5.488711085024017,5.429745579422312,5.478883266448975,243800,0.0,0.0
2016-11-01 00:00:00-04:00,5.454310688198255,5.498534433756235,5.454310688198255,5.464138031005859,241700,0.0,0.0
2016-11-02 00:00:00-04:00,5.434658873284398,5.444486222130401,5.395348072052002,5.395348072052002,307200,0.0,0.0
2016-11-03 00:00:00-04:00,5.39043300225074,5.4297433229823415,5.39043300225074,5.405174255371094,140300,0.0,0.0
2016-11-04 00:00:00-04:00,5.400261338439209,5.415003062878925,5.365864918645352,5.380606174468994,186700,0.0,0.0
2016-11-07 00:00:00-05:00,5.400262313826444,5.429745299414974,5.395348404792329,5.424831390380859,169500,0.0,0.0
2016-11-08 00:00:00-05:00,5.424832669841861,5.4837981863099365,5.415005318071983,5.454315662384033,225500,0.0,0.0
2016-11-09 00:00:00-05:00,5.415005420697887,5.459229207424877,5.316729089438947,5.44940185546875,256300,0.0,0.0
2016-11-10 00:00:00-05:00,5.466204413739267,5.466204413739267,5.382184962372358,5.387126922607422,246500,0.064,0.0
2016-11-11 00:00:00-05:00,5.387124661108067,5.535394246649835,5.387124661108067,5.515625,251200,0.0,0.0
2016-11-14 00:00:00-05:00,5.51068648787965,5.594705963702291,5.48597526550293,5.48597526550293,299300,0.0,0.0
2016-11-15 00:00:00-05:00,5.515627243922144,5.560108184814453,5.515627243922144,5.560108184814453,178500,0.0,0.0
2016-11-16 00:00:00-05:00,5.574932672269928,5.604586777552689,5.535394179450256,5.540336608886719,698200,0.0,0.0
2016-11-17 00:00:00-05:00,5.569991588592529,5.579875977681174,5.555164297955432,5.569991588592529,215800,0.0,0.0
2016-11-18 00:00:00-05:00,5.594704520359494,5.65401228716862,5.569993304357866,5.629301071166992,677600,0.0,0.0
2016-11-21 00:00:00-05:00,5.634244918823242,5.663899047828926,5.624360523378941,5.634244918823242,272900,0.0,0.0
2016-11-22 00:00:00-05:00,5.668838841316234,5.718261738194933,5.64906958829752,5.713319778442383,363500,0.0,0.0
2016-11-23 00:00:00-05:00,5.708376838449442,5.728146089705718,5.673780295248861,5.723203659057617,279700,0.0,0.0
2016-11-25 00:00:00-05:00,5.7429743162384925,5.752859179954586,5.723205060142549,5.733089923858643,1197200,0.0,0.0
2016-11-28 00:00:00-05:00,5.757800867192101,5.757800867192101,5.668839454650879,5.668839454650879,206300,0.0,0.0
2016-11-29 00:00:00-05:00,5.698493101719213,5.698493101719213,5.658954591403953,5.668839454650879,222800,0.0,0.0
2016-11-30 00:00:00-05:00,5.703435533342675,5.703435533342675,5.65401215978049,5.668839454650879,310700,0.0,0.0
2016-12-01 00:00:00-05:00,5.67872338299276,5.688608245432759,5.654011698228946,5.663896560668945,302000,0.0,0.0
2016-12-02 00:00:00-05:00,5.678723026344972,5.678723026344972,5.6243577003479,5.6243577003479,290100,0.0,0.0
2016-12-05 00:00:00-05:00,5.668841481219272,5.668841481219272,5.634244918823242,5.634244918823242,268300,0.0,0.0
2016-12-06 00:00:00-05:00,5.634242090830934,5.644126952650122,5.59470358622649,5.6243577003479,363400,0.0,0.0
2016-12-07 00:00:00-05:00,5.614474477663973,5.708378807016834,5.614474477663973,5.703436374664307,433200,0.0,0.0
2016-12-08 00:00:00-05:00,5.67872534833081,5.693552647122358,5.644129260489894,5.64907169342041,257000,0.0,0.0
2016-12-09 00:00:00-05:00,5.6737804276655055,5.683665289192405,5.644126785757088,5.678722858428955,240000,0.0,0.0
2016-12-12 00:00:00-05:00,5.683664870510599,5.703434120771974,5.654010759450483,5.6589531898498535,358000,0.0,0.0
2016-12-13 00:00:00-05:00,5.687789538266101,5.692761496246931,5.598296665371222,5.603268623352051,374100,0.068,0.0
2016-12-14 00:00:00-05:00,5.6032681033067115,5.7126483238212025,5.6032681033067115,5.697732925415039,461300,0.0,0.0
2016-12-15 00:00:00-05:00,5.69773444206444,5.7325372056601065,5.6877905243787685,5.717621803283691,286000,0.0,0.0
2016-12-16 00:00:00-05:00,5.682819597296813,5.7524251313179695,5.682819597296813,5.737509727478027,266800,0.0,0.0
2016-12-19 00:00:00-05:00,5.7275658290316285,5.757396634347278,5.7275658290316285,5.742481231689453,319000,0.0,0.0
2016-12-20 00:00:00-05:00,5.732537313816169,5.767340552220562,5.7275658290316285,5.742481231689453,300100,0.0,0.0
2016-12-21 00:00:00-05:00,5.752424675410635,5.762368593283919,5.737509272752811,5.742481231689453,250900,0.0,0.0
2016-12-22 00:00:00-05:00,5.757394674311708,5.762366631555707,5.717619964663595,5.732535362243652,320300,0.0,0.0
2016-12-23 00:00:00-05:00,5.742479369104822,5.782254079392749,5.742479369104822,5.75242280960083,271000,0.0,0.0
2016-12-27 00:00:00-05:00,5.767340552220562,5.792199398599569,5.742481231689453,5.742481231689453,283200,0.0,0.0
2016-12-28 00:00:00-05:00,5.77728464374682,5.787228562735113,5.752425320428244,5.782256603240967,240900,0.0,0.0
2016-12-29 00:00:00-05:00,5.767340465787246,5.782255868221538,5.692762505311596,5.722593784332275,426800,0.0,0.0
2016-12-30 00:00:00-05:00,5.757398309130414,5.802145004272461,5.742482902133812,5.802145004272461,574000,0.0,0.0
2017-01-03 00:00:00-05:00,5.807117003268706,5.831975857044258,5.787229635756919,5.812088489532471,371400,0.0,0.0
2017-01-04 00:00:00-05:00,5.836945357297362,5.841917315617783,5.787227196549288,5.797170639038086,264100,0.0,0.0
2017-01-05 00:00:00-05:00,5.747453298128767,5.797171465968831,5.732537421039848,5.767340660095215,505700,0.0,0.0
2017-01-06 00:00:00-05:00,5.76236843885137,5.831973965490511,5.757396480047977,5.817058563232422,447900,0.0,0.0
2017-01-09 00:00:00-05:00,5.827003253146263,5.886665344238281,5.827003253146263,5.886665344238281,250900,0.0,0.0
2017-01-10 00:00:00-05:00,5.886666968835665,5.946329076393182,5.886666968835665,5.936385154724121,220400,0.0,0.0
2017-01-11 00:00:00-05:00,5.945380373586179,5.95038033093288,5.915378245167706,5.935379505157471,351000,0.068,0.0
2017-01-12 00:00:00-05:00,5.935382379059295,5.955383648733639,5.915381109384951,5.920381546020508,316200,0.0,0.0
2017-01-13 00:00:00-05:00,5.940384218087705,5.965385930299956,5.935383780271656,5.950384616851807,167800,0.0,0.0
2017-01-17 00:00:00-05:00,5.955385054667857,5.960385492483907,5.925383381507554,5.950384616851807,263100,0.0,0.0
2017-01-18 00:00:00-05:00,5.92038061340856,5.9403818799321915,5.870377208665578,5.890378475189209,557800,0.0,0.0
2017-01-19 00:00:00-05:00,5.86037932154115,5.910382270812988,5.86037932154115,5.910382270812988,353000,0.0,0.0
2017-01-20 00:00:00-05:00,5.930380655845566,5.9403815269470215,5.915379826061164,5.9403815269470215,408700,0.0,0.0
2017-01-23 00:00:00-05:00,5.940384575808881,5.9453850139260505,5.8903811483732476,5.9153828620910645,397100,0.0,0.0
2017-01-24 00:00:00-05:00,5.925382556775652,5.990386331864675,5.91038124541548,5.985386371612549,390000,0.0,0.0
2017-01-25 00:00:00-05:00,6.00039005279541,6.010390931780118,5.975388332201798,6.00039005279541,308100,0.0,0.0
2017-01-26 00:00:00-05:00,6.000387637755917,6.035389746378411,6.000387637755917,6.030389785766602,275400,0.0,0.0
2017-01-27 00:00:00-05:00,6.025387111768086,6.065389643022112,6.025387111768086,6.050388813018799,313600,0.0,0.0
2017-01-30 00:00:00-05:00,6.0603906672633805,6.070391540919855,6.015387689545054,6.020388126373291,289400,0.0,0.0
2017-01-31 00:00:00-05:00,6.030387722909134,6.060389383788972,6.010386456699973,6.025387287139893,260000,0.0,0.0
2017-02-01 00:00:00-05:00,6.040387594508047,6.110392258611902,6.03038720070336,6.100391387939453,237500,0.0,0.0
2017-02-02 00:00:00-05:00,6.1203961548027515,6.140397430725582,6.105395317077637,6.105395317077637,268600,0.0,0.0
2017-02-03 00:00:00-05:00,6.1053948238870355,6.170399084602235,6.1053948238870355,6.120395660400391,301600,0.0,0.0
2017-02-06 00:00:00-05:00,6.130394347525493,6.135394783534193,6.03038801169062,6.065390110015869,473500,0.0,0.0
2017-02-07 00:00:00-05:00,6.075392152597139,6.075392152597139,5.980386227008716,6.010388374328613,355500,0.0,0.0
2017-02-08 00:00:00-05:00,6.0103882647323665,6.015388225137882,5.95038397118672,5.960384845733643,396200,0.0,0.0
2017-02-09 00:00:00-05:00,5.960382773065413,5.99038443253749,5.9503819019962005,5.970383167266846,377300,0.0,0.0
2017-02-10 00:00:00-05:00,6.0053866388804895,6.04538917541504,5.990385330029145,6.045389175415039,235500,0.0,0.0
2017-02-13 00:00:00-05:00,6.059472043622228,6.069529009099203,5.979014401544932,5.984042644500732,403800,0.068,0.0
2017-02-14 00:00:00-05:00,6.009183472113047,6.084612842296003,5.999126510494434,6.079584121704102,407100,0.0,0.0
2017-02-15 00:00:00-05:00,6.084614262538934,6.089642504739315,6.03935672577839,6.064499855041504,357900,0.0,0.0
2017-02-16 00:00:00-05:00,6.079586490446437,6.084615212997641,6.02930022406515,6.04941463470459,267300,0.0,0.0
2017-02-17 00:00:00-05:00,6.04941654847993,6.129874216491035,6.04941654847993,6.0846171379089355,215400,0.0,0.0
2017-02-21 00:00:00-05:00,6.094669761330351,6.099698481887117,6.034326553344727,6.034326553344727,301300,0.0,0.0
2017-02-22 00:00:00-05:00,6.034327513645794,6.0644993622227386,6.034327513645794,6.044384956359863,166000,0.0,0.0
2017-02-23 00:00:00-05:00,6.049414634704589,6.074557767895233,6.044386391718763,6.04941463470459,207000,0.0,0.0
2017-02-24 00:00:00-05:00,6.044383994458258,6.064498397120133,6.024269112231195,6.034326553344727,194800,0.0,0.0
2017-02-27 00:00:00-05:00,6.0393571853637695,6.049414150095152,6.024271018918686,6.0393571853637695,274300,0.0,0.0
2017-02-28 00:00:00-05:00,6.0293006896972665,6.059472547769233,6.024271966757703,6.029300689697266,222400,0.0,0.0
2017-03-01 00:00:00-05:00,6.064498397120133,6.064498397120133,6.019240871239617,6.034326553344727,454200,0.0,0.0
2017-03-02 00:00:00-05:00,6.034329431828166,6.084615702252901,6.024271985917053,6.0695295333862305,347500,0.0,0.0
2017-03-03 00:00:00-05:00,6.049412254616511,6.074555377914814,6.044384013609002,6.054440975189209,167600,0.0,0.0
2017-03-06 00:00:00-05:00,6.059469275669892,6.109755039215088,6.054440555445826,6.109755039215088,330500,0.0,0.0
2017-03-07 00:00:00-05:00,6.089641064185834,6.094669784761933,6.059469699859618,6.059469699859619,191800,0.0,0.0
2017-03-08 00:00:00-05:00,6.04941512112942,6.079586979297344,6.04941512112942,6.0695295333862305,210500,0.0,0.0
2017-03-09 00:00:00-05:00,6.03432795483424,6.044385398283641,5.903584067383827,5.994099140167236,511400,0.0,0.0
2017-03-10 00:00:00-05:00,5.994100089543081,6.004157055020056,5.968956956502582,5.984042644500732,139300,0.0,0.0
2017-03-13 00:00:00-04:00,5.967858602579984,6.0133762446285735,5.962800979614258,5.962800979614258,160300,0.068,0.0
2017-03-14 00:00:00-04:00,5.962800808593651,5.9830308175548605,5.659350191854049,5.755443096160889,1512800,0.0,0.0
2017-03-15 00:00:00-04:00,5.795903313169079,5.8414209554756695,5.629005612925901,5.709925651550293,3594300,0.0,0.0
2017-03-16 00:00:00-04:00,5.6745226855511195,5.720040323288065,5.639119810466036,5.6947526931762695,1285500,0.0,0.0
2017-03-17 00:00:00-04:00,5.699809371139642,5.8110741534794155,5.694751749491103,5.745326519012451,588800,0.0,0.0
2017-03-20 00:00:00-04:00,5.765559661796355,5.967860296969145,5.765559661796355,5.790847301483154,548200,0.0,0.0
2017-03-21 00:00:00-04:00,5.816133520338271,5.816133520338271,5.684638211947378,5.689695835113525,536800,0.0,0.0
2017-03-22 00:00:00-04:00,5.694751741788637,5.73521175027953,5.694751741788637,5.720039367675781,217600,0.0,0.0
2017-03-23 00:00:00-04:00,5.720039564497875,5.765556713875329,5.69980955955633,5.750384330749512,318200,0.0,0.0
2017-03-24 00:00:00-04:00,5.750382345529208,5.795899961513854,5.750382345529208,5.785784721374512,289700,0.0,0.0
2017-03-27 00:00:00-04:00,5.76555709405146,5.780729960499127,5.745327087775965,5.760499954223633,286800,0.0,0.0
2017-03-28 00:00:00-04:00,5.760499100209269,5.7908438639630955,5.740269096932943,5.775671482086182,375300,0.0,0.0
2017-03-29 00:00:00-04:00,5.790843491908677,5.83636111693629,5.790843491908677,5.816131114959717,536400,0.0,0.0
2017-03-30 00:00:00-04:00,5.8262460642861695,5.846476065245999,5.790843200865516,5.795900821685791,389500,0.0,0.0
2017-03-31 00:00:00-04:00,5.81107320820796,5.826246070685449,5.800958448877569,5.821188449859619,301900,0.0,0.0
2017-04-03 00:00:00-04:00,5.831306741024295,5.841421988802433,5.81107672778958,5.826249599456787,324500,0.0,0.0
2017-04-04 00:00:00-04:00,5.800959110260011,5.816131492146073,5.770613864166561,5.80095911026001,274200,0.0,0.0
2017-04-05 00:00:00-04:00,5.806016249341148,5.826246734950997,5.800959110260011,5.80095911026001,259000,0.0,0.0
2017-04-06 00:00:00-04:00,5.83130550918506,5.83130550918506,5.755443096160889,5.755443096160889,271000,0.0,0.0
2017-04-07 00:00:00-04:00,5.770616343210215,5.790846355189507,5.755443954806129,5.76555871963501,206300,0.0,0.0
2017-04-10 00:00:00-04:00,5.77567111100657,5.821188736034183,5.77567111100657,5.816131114959717,248200,0.0,0.0
2017-04-11 00:00:00-04:00,5.825292176809461,5.865992870038569,5.804941830194908,5.860905647277832,227000,0.068,0.0
2017-04-12 00:00:00-04:00,5.855818351948325,5.871080991687066,5.825292587280273,5.825292587280273,210600,0.0,0.0
2017-04-13 00:00:00-04:00,5.840550899505615,5.855814013125833,5.825288271075607,5.840550899505615,158800,0.0,0.0
2017-04-17 00:00:00-04:00,5.845638604045688,5.871076641555842,5.8100256426455985,5.840550899505615,187800,0.0,0.0
2017-04-18 00:00:00-04:00,5.840550899505615,5.845638604045688,5.820200566535534,5.840550899505615,124800,0.0,0.0
2017-04-19 00:00:00-04:00,5.855813130394149,5.89651379019891,5.85072542662102,5.891426086425781,266500,0.0,0.0
2017-04-20 00:00:00-04:00,5.891428763397822,5.932129441696327,5.876166130333472,5.901604175567627,236900,0.0,0.0
2017-04-21 00:00:00-04:00,5.87616491317749,5.901602953142552,5.860902283274556,5.87616491317749,217100,0.0,0.0
2017-04-24 00:00:00-04:00,5.937216639898675,5.952479271657426,5.8914282594321055,5.916866302490234,334200,0.0,0.0
2017-04-25 00:00:00-04:00,5.9372135988365216,5.967738846718882,5.911775568807843,5.927038192749023,342100,0.0,0.0
2017-04-26 00:00:00-04:00,5.932128934248985,5.937216639898675,5.906690891190856,5.916866302490234,206200,0.0,0.0
2017-04-27 00:00:00-04:00,5.9321304822621554,5.937218189239502,5.911780139543212,5.937218189239502,127700,0.0,0.0
2017-04-28 00:00:00-04:00,5.937214999613323,5.942302703857423,5.916864667827106,5.942302703857422,240500,0.0,0.0
2017-05-01 00:00:00-04:00,5.942307624603293,5.9575702647841995,5.93721991614613,5.947394847869873,287100,0.0,0.0
2017-05-02 00:00:00-04:00,5.9626530118409775,5.967740230874588,5.937214975912209,5.9575653076171875,174000,0.0,0.0
2017-05-03 00:00:00-04:00,5.957569047356676,5.988094806671142,5.947393632521693,5.988094806671143,170000,0.0,0.0
2017-05-04 00:00:00-04:00,5.988096030336595,5.993183253603175,5.942307624603293,5.947394847869873,171800,0.0,0.0
2017-05-05 00:00:00-04:00,5.962654745734624,5.972829671950813,5.932128996705416,5.967741966247559,171400,0.0,0.0
2017-05-08 00:00:00-04:00,5.967743687373939,5.983006808885662,5.906692656898427,5.977919101715088,183300,0.0,0.0
2017-05-09 00:00:00-04:00,5.977918932711783,6.069495718431289,5.967743518658306,6.054232597351074,1141800,0.0,0.0
2017-05-10 00:00:00-04:00,6.054229825471444,6.094930492669992,6.054229825471444,6.089843273162842,462700,0.0,0.0
2017-05-11 00:00:00-04:00,6.104169305353916,6.11440236116797,6.063236106173251,6.073469161987305,290400,0.068,0.0
2017-05-12 00:00:00-04:00,6.088821068187857,6.099054615457491,6.078588008880615,6.078588008880615,248100,0.0,0.0
2017-05-15 00:00:00-04:00,6.0939357615776375,6.099052533465777,6.063236106173251,6.073469161987305,168200,0.0,0.0
2017-05-16 00:00:00-04:00,6.088821068187857,6.088821068187857,6.063238175938557,6.078588008880615,160000,0.0,0.0
2017-05-17 00:00:00-04:00,6.083705943845881,6.083705943845881,5.9762561168153825,6.012072563171387,360700,0.0,0.0
2017-05-18 00:00:00-04:00,6.012070237909029,6.0785868182456255,5.98137009007587,6.0427703857421875,191800,0.0,0.0
2017-05-19 00:00:00-04:00,6.058120893878347,6.083704271942963,6.037654289019123,6.06323766708374,152700,0.0,0.0
2017-05-22 00:00:00-04:00,6.088818717994721,6.09905226131436,6.0632358356200315,6.093935489654541,159200,0.0,0.0
2017-05-23 00:00:00-04:00,6.099054844825405,6.114404678344727,6.073471463651596,6.114404678344727,219300,0.0,0.0
2017-05-24 00:00:00-04:00,6.114406300583946,6.139989688545393,6.088822912622499,6.134872913360596,331100,0.0,0.0
2017-05-25 00:00:00-04:00,6.13998940414697,6.155339241027832,6.129755854251384,6.155339241027832,246700,0.0,0.0
2017-05-26 00:00:00-04:00,6.155338110691743,6.160454884699917,6.139988276629649,6.150221824645996,182500,0.0,0.0
2017-05-30 00:00:00-04:00,6.155337300761819,6.155337300761819,6.129753922049682,6.139987468719482,271400,0.0,0.0
2017-05-31 00:00:00-04:00,6.139988059518536,6.155337893037857,6.114404678344727,6.114404678344727,234100,0.0,0.0
2017-06-01 00:00:00-04:00,6.129753922049682,6.139987468719482,6.114404090007345,6.139987468719482,226600,0.0,0.0
2017-06-02 00:00:00-04:00,6.139988059518536,6.139988059518536,6.114404678344727,6.114404678344727,215100,0.0,0.0
2017-06-05 00:00:00-04:00,6.124636650085449,6.139986479655148,6.119519877574788,6.124636650085449,303000,0.0,0.0
2017-06-06 00:00:00-04:00,6.129755514782365,6.150222613440058,6.12463922808043,6.145105838775635,182700,0.0,0.0
2017-06-07 00:00:00-04:00,6.145101586791162,6.160451412200928,6.129751273419244,6.160451412200928,178600,0.0,0.0
2017-06-08 00:00:00-04:00,6.160454884699917,6.160454884699917,6.124638442567554,6.150221824645996,225500,0.0,0.0
2017-06-09 00:00:00-04:00,6.150223238914988,6.150223238914988,6.129756138175798,6.134872913360596,151800,0.0,0.0
2017-06-12 00:00:00-04:00,6.139989064111211,6.150222613440058,6.119522453416007,6.145105838775635,252700,0.0,0.0
2017-06-13 00:00:00-04:00,6.159512762339797,6.174949999932165,6.149220943450928,6.149220943450928,120400,0.068,0.0
2017-06-14 00:00:00-04:00,6.149220943450928,6.164658181043296,6.1389296153029935,6.149220943450928,199600,0.0,0.0
2017-06-15 00:00:00-04:00,6.154367217689811,6.180096275696115,6.138929979182414,6.164658546447754,151000,0.0,0.0
2017-06-16 00:00:00-04:00,6.164660092530521,6.169806003570557,6.144076939111462,6.169806003570557,142300,0.0,0.0
2017-06-19 00:00:00-04:00,6.169804682212179,6.169804682212179,6.128638384190457,6.133784294128418,219000,0.0,0.0
2017-06-20 00:00:00-04:00,6.144075627017205,6.159513356840519,6.128638387934873,6.154367446899414,254100,0.0,0.0
2017-06-21 00:00:00-04:00,6.149219729710816,6.1595115465682735,6.118345260620116,6.118345260620117,207100,0.0,0.0
2017-06-22 00:00:00-04:00,6.118346568652654,6.123491987440576,6.077180273903614,6.092617511749268,174000,0.0,0.0
2017-06-23 00:00:00-04:00,6.087471602220402,6.102908840066056,6.072034364374748,6.092617511749268,152200,0.0,0.0
2017-06-26 00:00:00-04:00,6.102909797522215,6.11320161819458,6.082326646918503,6.11320161819458,229200,0.0,0.0
2017-06-27 00:00:00-04:00,6.1132006591237875,6.1132006591237875,6.072034364374748,6.092617511749268,130400,0.0,0.0
2017-06-28 00:00:00-04:00,6.102909797522215,6.11320161819458,6.092618467590869,6.11320161819458,171000,0.0,0.0
2017-06-29 00:00:00-04:00,6.113201254546988,6.113201254546988,6.077180865818443,6.097764015197754,202100,0.0,0.0
2017-06-30 00:00:00-04:00,6.102909434486838,6.108055344516913,6.097764015197754,6.097764015197754,121500,0.0,0.0
2017-07-03 00:00:00-04:00,6.102909797522215,6.11320161819458,6.087472557254686,6.11320161819458,112700,0.0,0.0
2017-07-05 00:00:00-04:00,6.11320161819458,6.11320161819458,6.07718122732334,6.11320161819458,142300,0.0,0.0
2017-07-06 00:00:00-04:00,6.113203414661701,6.113203414661701,6.056599856552847,6.087474346160889,121600,0.0,0.0
2017-07-07 00:00:00-04:00,6.087471602220402,6.097763421278134,6.0668884548458815,6.092617511749268,115400,0.0,0.0
2017-07-10 00:00:00-04:00,6.092618105167678,6.102909434486838,6.092618105167678,6.097764015197754,278700,0.0,0.0
2017-07-11 00:00:00-04:00,6.097764373574115,6.097764373574115,6.061743491987569,6.072035312652588,203700,0.0,0.0
2017-07-12 00:00:00-04:00,6.081352710723877,6.096879430504758,6.065825990942996,6.081352710723877,154900,0.068,0.0
2017-07-13 00:00:00-04:00,6.076176790489838,6.08135252812323,6.060650071175168,6.071001052856445,139700,0.0,0.0
2017-07-14 00:00:00-04:00,6.070996870428794,6.10205078125,6.045119187260484,6.10205078125,168500,0.0,0.0
2017-07-17 00:00:00-04:00,6.102055168293559,6.102055168293559,6.055474515365394,6.081352710723877,121200,0.0,0.0
2017-07-18 00:00:00-04:00,6.071000137006899,6.102054064537062,6.060649156887133,6.086527347564697,107900,0.0,0.0
2017-07-19 00:00:00-04:00,6.086524857712478,6.14345645904541,6.086524857712478,6.14345645904541,196500,0.0,0.0
2017-07-20 00:00:00-04:00,6.127933363652041,6.127933363652041,6.081352710723877,6.081352710723877,135000,0.0,0.0
