Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-07-21 00:00:00-04:00,6.096873760223389,6.107225226173807,6.076171321907616,6.096873760223389,137400,0.0,0.0
2017-07-24 00:00:00-04:00,6.107226515317729,6.117577489868019,6.096875047182271,6.10205078125,117200,0.0,0.0
2017-07-25 00:00:00-04:00,6.107228523264852,6.1382819507107,6.107228523264852,6.133106708526611,209900,0.0,0.0
2017-07-26 00:00:00-04:00,6.143457686480118,6.143457686480118,6.122755236987776,6.133106708526611,102200,0.0,0.0
2017-07-27 00:00:00-04:00,6.12275341398902,6.133104882445793,6.107226704889045,6.112402439117432,155600,0.0,0.0
2017-07-28 00:00:00-04:00,6.107230239920548,6.14345941331932,6.102054502696304,6.1227569580078125,139100,0.0,0.0
2017-07-31 00:00:00-04:00,6.117581220783568,6.138283676095076,6.1124059771447925,6.1227569580078125,146400,0.0,0.0
2017-08-01 00:00:00-04:00,6.143457686480118,6.153809158018953,6.127930972757194,6.133106708526611,165300,0.0,0.0
2017-08-02 00:00:00-04:00,6.158982835927393,6.1848610146165415,6.0968755032245605,6.138280391693115,400400,0.0,0.0
2017-08-03 00:00:00-04:00,6.1486342877634925,6.164161003672039,6.1486342877634925,6.153810024261475,129700,0.0,0.0
2017-08-04 00:00:00-04:00,6.16933674017002,6.174512476668002,6.153810024261475,6.153810024261475,185400,0.0,0.0
2017-08-07 00:00:00-04:00,6.15380790623886,6.179685592651367,6.148632171522267,6.179685592651367,160400,0.0,0.0
2017-08-08 00:00:00-04:00,6.179687151922055,6.1848628879445995,6.153809458980038,6.174511909484863,175300,0.0,0.0
2017-08-09 00:00:00-04:00,6.174507902247185,6.174507902247185,6.1124005910401715,6.164156436920166,158700,0.0,0.0
2017-08-10 00:00:00-04:00,6.164158926980927,6.164158926980927,6.096875855930876,6.107227325439453,247200,0.0,0.0
2017-08-11 00:00:00-04:00,6.0593362695443735,6.12700932669584,5.996868946738285,6.080158710479736,322000,0.068,0.0
2017-08-14 00:00:00-04:00,6.116600036621094,6.137422484973015,6.100983324468736,6.116600036621094,112100,0.0,0.0
2017-08-15 00:00:00-04:00,6.132216748773453,6.137422484973015,6.116600036621094,6.116600036621094,141600,0.0,0.0
2017-08-16 00:00:00-04:00,6.158243868405892,6.158243868405892,6.116598978903525,6.121804714202881,147700,0.0,0.0
2017-08-17 00:00:00-04:00,6.142623626629407,6.142623626629407,6.116595461546401,6.132212162017822,105100,0.0,0.0
2017-08-18 00:00:00-04:00,6.1322169595550315,6.1322169595550315,6.0957777977982355,6.106188774108887,125900,0.0,0.0
2017-08-21 00:00:00-04:00,6.106184857628161,6.127007789786414,6.085362421915935,6.111390590667725,131300,0.0,0.0
2017-08-22 00:00:00-04:00,6.116598978903525,6.1270104495022375,6.116598978903525,6.121804714202881,154300,0.0,0.0
2017-08-23 00:00:00-04:00,6.116597159569996,6.147831065629614,6.111391425819043,6.142625331878662,125900,0.0,0.0
2017-08-24 00:00:00-04:00,6.142628221172577,6.147833957372139,6.116600036621094,6.116600036621094,103000,0.0,0.0
2017-08-25 00:00:00-04:00,6.127010822296143,6.132216061465965,6.11659935106395,6.127010822296143,135200,0.0,0.0
2017-08-28 00:00:00-04:00,6.142627532698158,6.142627532698158,6.111393615447854,6.127010822296143,162400,0.0,0.0
2017-08-29 00:00:00-04:00,6.132216748773453,6.142628221172577,6.111394300421532,6.116600036621094,130700,0.0,0.0
2017-08-30 00:00:00-04:00,6.111394510487385,6.116600246865882,6.0957777977982355,6.106188774108887,124700,0.0,0.0
2017-08-31 00:00:00-04:00,6.1270086270719,6.153036302934471,6.111391425819043,6.142625331878662,92900,0.0,0.0
2017-09-01 00:00:00-04:00,6.142627532698158,6.142627532698158,6.121805086680046,6.127010822296143,106800,0.0,0.0
2017-09-05 00:00:00-04:00,6.1478307198299476,6.1478307198299476,6.0801576742122885,6.085362911224365,138500,0.0,0.0
2017-09-06 00:00:00-04:00,6.090571852069611,6.116600036621094,6.080160876116815,6.116600036621094,146800,0.0,0.0
2017-09-07 00:00:00-04:00,6.1218020567468505,6.1218020567468505,6.095773887995061,6.111390590667725,80800,0.0,0.0
2017-09-08 00:00:00-04:00,6.106186389314326,6.132214564595067,6.080158710479735,6.080158710479736,100900,0.0,0.0
2017-09-11 00:00:00-04:00,6.121802795240898,6.179064376245674,6.1113913279058005,6.173858642578125,141700,0.0,0.0
2017-09-12 00:00:00-04:00,6.173858159707498,6.173858159707498,6.111390849920875,6.147830486297607,205500,0.0,0.0
2017-09-13 00:00:00-04:00,6.1478314754987595,6.1478314754987595,6.085363659214863,6.095775127410889,189100,0.0,0.0
2017-09-14 00:00:00-04:00,6.115672215298895,6.157560340114983,6.115672215298895,6.152324199676514,107000,0.068,0.0
2017-09-15 00:00:00-04:00,6.147089495698101,6.157561779022218,6.136617711719936,6.157561779022217,185500,0.0,0.0
2017-09-18 00:00:00-04:00,6.1627973903969275,6.1627973903969275,6.131381042473796,6.136617183685303,88000,0.0,0.0
2017-09-19 00:00:00-04:00,6.1470869776140304,6.1470869776140304,6.099962720651322,6.105198860168457,116800,0.0,0.0
2017-09-20 00:00:00-04:00,6.099962720651322,6.115671139202724,6.079018661928536,6.105198860168457,150800,0.0,0.0
2017-09-21 00:00:00-04:00,6.105198818954987,6.110434958436774,6.079018620891797,6.094727039337158,122400,0.0,0.0
2017-09-22 00:00:00-04:00,6.094727139950361,6.126142978668213,6.094727139950361,6.126142978668213,103300,0.0,0.0
2017-09-25 00:00:00-04:00,6.120906839099987,6.131379118236439,6.105198919741061,6.126142978668213,127700,0.0,0.0
2017-09-26 00:00:00-04:00,6.110434958436774,6.147086936117792,6.094727039337158,6.094727039337158,197600,0.0,0.0
2017-09-27 00:00:00-04:00,6.105198860168456,6.178503315371085,6.084254801445669,6.105198860168457,262000,0.0,0.0
2017-09-28 00:00:00-04:00,6.110436447590519,6.131380511276128,6.079020102389172,6.115672588348389,396500,0.0,0.0
2017-09-29 00:00:00-04:00,6.115671208119777,6.136615267078581,6.099962789391359,6.131379127502441,175700,0.0,0.0
2017-10-02 00:00:00-04:00,6.126143923884422,6.136616204636666,6.105199861725764,6.120907783508301,183900,0.0,0.0
2017-10-03 00:00:00-04:00,6.12614388435819,6.12614388435819,6.0947280409958156,6.110435962677002,208700,0.0,0.0
2017-10-04 00:00:00-04:00,6.105199328089835,6.11567160792673,6.094727547598726,6.099963188171387,109900,0.0,0.0
2017-10-05 00:00:00-04:00,6.110434958436774,6.120906738054603,6.084254760373584,6.094727039337158,140300,0.0,0.0
2017-10-06 00:00:00-04:00,6.115671208119777,6.131379127502441,6.105198928967498,6.131379127502441,210100,0.0,0.0
2017-10-09 00:00:00-04:00,6.1366166520339975,6.1366166520339975,6.10520030683265,6.115672588348389,115600,0.0,0.0
2017-10-10 00:00:00-04:00,6.115673118185185,6.1418528255509,6.105200835762172,6.136617183685303,109300,0.0,0.0
2017-10-11 00:00:00-04:00,6.1313815700578775,6.157561779022218,6.1261454283958185,6.157561779022217,158600,0.0,0.0
2017-10-12 00:00:00-04:00,6.17757327632599,6.182839870452881,6.151241310191656,6.182839870452881,117200,0.068,0.0
2017-10-13 00:00:00-04:00,6.198640223546801,6.198640223546801,6.140708687317324,6.156507968902588,147500,0.0,0.0
2017-10-16 00:00:00-04:00,6.177572716639125,6.188105903938602,6.140707565590985,6.145974159240723,200700,0.0,0.0
2017-10-17 00:00:00-04:00,6.1512424222553905,6.161775110163283,6.124909949110432,6.130176544189453,137500,0.0,0.0
2017-10-18 00:00:00-04:00,6.135442565562324,6.145975755597695,6.093310809921135,6.1249098777771,215200,0.0,0.0
2017-10-19 00:00:00-04:00,6.135441780090332,6.1617742495574745,6.119642499310079,6.135441780090332,168700,0.0,0.0
2017-10-20 00:00:00-04:00,6.145972331673091,6.156505013590554,6.114373281420975,6.119639873504639,144800,0.0,0.0
2017-10-23 00:00:00-04:00,6.114376196133348,6.188107013702393,6.114376196133348,6.188107013702393,129000,0.0,0.0
2017-10-24 00:00:00-04:00,6.198639888603315,6.198639888603315,6.130175669099828,6.167040824890137,188900,0.0,0.0
2017-10-25 00:00:00-04:00,6.1459732155631706,6.156505898995403,6.114374160766601,6.114374160766602,97200,0.0,0.0
2017-10-26 00:00:00-04:00,6.119644195160776,6.145976671925066,6.0090481945509335,6.056446552276611,255800,0.0,0.0
2017-10-27 00:00:00-04:00,6.0617122443153155,6.1249098777771,6.056445649297631,6.1249098777771,96500,0.0,0.0
2017-10-30 00:00:00-04:00,6.093310880886451,6.135442637018325,6.093310880886451,6.130176544189453,89500,0.0,0.0
2017-10-31 00:00:00-04:00,6.135442565562324,6.135442565562324,6.093310809921135,6.1249098777771,162500,0.0,0.0
2017-11-01 00:00:00-04:00,6.130174880541523,6.1459741592407235,6.109109008192583,6.145974159240723,165000,0.0,0.0
2017-11-02 00:00:00-04:00,6.161775110163283,6.167041705242306,6.098577475965473,6.130176544189453,153300,0.0,0.0
2017-11-03 00:00:00-04:00,6.124905817223244,6.124905817223244,6.03537577027782,6.045908451080322,217800,0.0,0.0
2017-11-06 00:00:00-05:00,6.051175742883266,6.06170892715454,6.0353764687262235,6.061708927154541,186000,0.0,0.0
2017-11-07 00:00:00-05:00,6.045913428394994,6.093311786651611,6.045913428394994,6.093311786651611,151900,0.0,0.0
2017-11-08 00:00:00-05:00,6.07751060282844,6.093309883228538,5.998513698577881,5.998513698577881,205900,0.0,0.0
2017-11-09 00:00:00-05:00,5.998513473046459,5.998513473046459,5.935315851572095,5.951115131378174,238800,0.0,0.0
2017-11-10 00:00:00-05:00,5.987980778809822,5.987980778809822,5.840519649875876,5.887917995452881,388600,0.0,0.0
2017-11-13 00:00:00-05:00,5.88791750990381,5.966914411184252,5.835252574216815,5.951115131378174,464200,0.0,0.0
2017-11-14 00:00:00-05:00,5.9553543809957326,5.9553543809957326,5.706331914194364,5.748718738555908,716600,0.068,0.0
2017-11-15 00:00:00-05:00,5.7010317831682,5.7275236670418455,5.648048015420911,5.722225189208984,542900,0.0,0.0
2017-11-16 00:00:00-05:00,5.764610936340469,5.822892665863037,5.748716011068963,5.822892665863037,258400,0.0,0.0
2017-11-17 00:00:00-05:00,5.822895796484497,5.859984649112548,5.812299342369936,5.833492755889893,229000,0.0,0.0
2017-11-20 00:00:00-05:00,5.833492828527212,5.84938776254239,5.780509041422161,5.817597389221191,175900,0.0,0.0
2017-11-21 00:00:00-05:00,5.817594601331277,5.828191555790384,5.780506271305603,5.785804748535156,238200,0.0,0.0
2017-11-22 00:00:00-05:00,5.775207794076049,5.8069981521627705,5.764611344907543,5.785804748535156,136800,0.0,0.0
2017-11-24 00:00:00-05:00,5.8070009349746865,5.828194348758538,5.785807521190835,5.817597389221191,84600,0.0,0.0
2017-11-27 00:00:00-05:00,5.817595285445226,5.833490719003093,5.769910500643603,5.775208473205566,160300,0.0,0.0
2017-11-28 00:00:00-05:00,5.775209181655938,5.801701068878175,5.764612729941475,5.801701068878174,167000,0.0,0.0
2017-11-29 00:00:00-05:00,5.796404452709683,5.796404452709683,5.727526231208906,5.764614582061768,301700,0.0,0.0
2017-11-30 00:00:00-05:00,5.780506134033202,5.801699537157527,5.74871628199201,5.780506134033203,252000,0.0,0.0
2017-12-01 00:00:00-05:00,5.764611344907543,5.796401197703664,5.743417941279929,5.785804748535156,259300,0.0,0.0
2017-12-04 00:00:00-05:00,5.833489619571084,5.833489619571084,5.801699263737507,5.822892665863037,203800,0.0,0.0
2017-12-05 00:00:00-05:00,5.8281923905371125,5.891772610526273,5.817595434560249,5.886474132537842,250000,0.0,0.0
2017-12-06 00:00:00-05:00,5.8864742689285965,5.907667676082705,5.881176296108082,5.891772747039795,257900,0.0,0.0
2017-12-07 00:00:00-05:00,5.891774155191116,5.94475793838501,5.891774155191116,5.94475793838501,298000,0.0,0.0
2017-12-08 00:00:00-05:00,5.98714503819135,6.008338451385498,5.960653145375958,6.008338451385498,292200,0.0,0.0
2017-12-11 00:00:00-05:00,5.992441654205322,6.008336582835016,5.960651291655266,5.992441654205322,235400,0.0,0.0
2017-12-12 00:00:00-05:00,5.976548673335138,5.981847153483333,5.897073492275737,5.92356538772583,261600,0.0,0.0
2017-12-13 00:00:00-05:00,5.9129683823094314,5.944758757665137,5.897073447277016,5.939460277557373,174700,0.0,0.0
2017-12-14 00:00:00-05:00,5.959714462606114,5.959714462606114,5.890415398113665,5.927730083465576,217500,0.068,0.0
2017-12-15 00:00:00-05:00,5.917070388793945,5.933062328031344,5.890416817815226,5.917070388793945,275400,0.0,0.0
2017-12-18 00:00:00-05:00,5.927728878880264,5.93839050588536,5.890414201111141,5.9330596923828125,446900,0.0,0.0
2017-12-19 00:00:00-05:00,5.917067760249524,5.943720811013552,5.879752574106044,5.9330596923828125,368900,0.0,0.0
2017-12-20 00:00:00-05:00,5.922399039237579,5.938391482374969,5.9010762900955,5.91173791885376,197400,0.0,0.0
2017-12-21 00:00:00-05:00,5.911738897998413,5.922400020148004,5.885085330062649,5.890416145324707,395400,0.0,0.0
2017-12-22 00:00:00-05:00,5.8690924205696025,5.943721788379658,5.8690924205696025,5.91173791885376,224400,0.0,0.0
2017-12-26 00:00:00-05:00,5.901075319741881,5.943720811013552,5.879752574106044,5.9330596923828125,301600,0.0,0.0
2017-12-27 00:00:00-05:00,5.922399268879743,5.954383648020282,5.9170689626683695,5.927730083465576,216200,0.0,0.0
2017-12-28 00:00:00-05:00,5.954384806084398,5.970376744577698,5.933062051968478,5.965045928955078,253300,0.0,0.0
2017-12-29 00:00:00-05:00,5.965047803727858,5.981040255622032,5.933063916688945,5.975709438323975,453900,0.0,0.0
2018-01-02 00:00:00-05:00,5.970376014709473,6.002360396160596,5.965045199738536,5.970376014709473,227000,0.0,0.0
2018-01-03 00:00:00-05:00,6.007690910673573,6.018352031707764,5.98103734552639,6.018352031707764,149400,0.0,0.0
2018-01-04 00:00:00-05:00,6.023684785580635,6.034345910046897,5.9863695790121305,5.997031211853027,209500,0.0,0.0
2018-01-05 00:00:00-05:00,6.0023630164395465,6.0023630164395465,5.970378621025916,5.975709438323975,231200,0.0,0.0
2018-01-08 00:00:00-05:00,5.986370375552536,5.991701192682298,5.933063729379028,5.938394546508789,170400,0.0,0.0
2018-01-09 00:00:00-05:00,5.943724855263849,5.954386489523372,5.927732912249266,5.938394546508789,230100,0.0,0.0
2018-01-10 00:00:00-05:00,5.938394834060652,5.938394834060652,5.911741255495914,5.922402381896973,212300,0.0,0.0
2018-01-11 00:00:00-05:00,5.937418397259897,5.964236108237295,5.9320552642686515,5.953509330749512,176000,0.068,0.0
2018-01-12 00:00:00-05:00,5.953509330749512,5.964236108237295,5.948145686252974,5.953509330749512,99700,0.0,0.0
2018-01-16 00:00:00-05:00,5.958870530953653,6.012505935511559,5.953507399701964,5.969597816467285,233700,0.0,0.0
2018-01-17 00:00:00-05:00,5.996416177520228,5.996416177520228,5.958871185602902,5.964234828948975,134400,0.0,0.0
2018-01-18 00:00:00-05:00,5.974962528259535,5.974962528259535,5.91596347038875,5.921327114105225,176700,0.0,0.0
2018-01-19 00:00:00-05:00,5.921326005639662,5.926689648352069,5.905235589007564,5.910599231719971,116300,0.0,0.0
2018-01-22 00:00:00-05:00,5.926690348536831,5.98032524748201,5.921326705190759,5.964234828948975,199700,0.0,0.0
2018-01-23 00:00:00-05:00,5.969600465868324,5.996418180049393,5.953510041961824,5.991054534912109,126200,0.0,0.0
2018-01-24 00:00:00-05:00,5.985692613252901,6.012510335155676,5.985692613252901,5.996419906616211,153200,0.0,0.0
2018-01-25 00:00:00-05:00,5.996417586345549,6.012508008658941,5.974963519425926,5.9803266525268555,164700,0.0,0.0
2018-01-26 00:00:00-05:00,5.980327752770484,5.985691398363503,5.969600973089841,5.974964618682861,125100,0.0,0.0
2018-01-29 00:00:00-05:00,5.9856912002489455,5.9964184910799325,5.937419414520264,5.937419414520264,185000,0.0,0.0
2018-01-30 00:00:00-05:00,5.9213278877177835,5.942781953881405,5.894510177136935,5.92669153213501,243900,0.0,0.0
2018-01-31 00:00:00-05:00,5.926690373911606,5.953508079251605,5.926690373911606,5.948144435882568,515000,0.0,0.0
2018-02-01 00:00:00-05:00,5.948145598298632,5.9642360200450275,5.915964243300557,5.92669153213501,205200,0.0,0.0
2018-02-02 00:00:00-05:00,5.915965621957795,5.942783338788248,5.883784770965576,5.883784770965576,241200,0.0,0.0
2018-02-05 00:00:00-05:00,5.873057875769644,5.937420093600725,5.8462401571303335,5.856967449188232,361000,0.0,0.0
2018-02-06 00:00:00-05:00,5.7926011410040665,5.899871428308663,5.787237498762567,5.867690086364746,222400,0.0,0.0
2018-02-07 00:00:00-05:00,5.88378280948568,5.9213272936288455,5.87841916560659,5.915963649749756,108000,0.0,0.0
2018-02-08 00:00:00-05:00,5.915966947872295,5.92669424161089,5.873058795928956,5.873058795928955,121700,0.0,0.0
2018-02-09 00:00:00-05:00,5.883781013089243,5.899871428308663,5.797964783245566,5.867690086364746,161500,0.0,0.0
2018-02-12 00:00:00-05:00,5.894510239111673,5.894510239111673,5.830148039944105,5.835511684417725,224700,0.0,0.0
2018-02-13 00:00:00-05:00,5.8676902871378775,5.878417571987928,5.835509455597914,5.846236228942871,359300,0.0,0.0
2018-02-14 00:00:00-05:00,5.861351549848319,5.899132251739503,5.839762797931834,5.899132251739502,134100,0.068,0.0
2018-02-15 00:00:00-05:00,5.920719619168109,5.920719619168109,5.8667474946393945,5.915322303771973,341900,0.0,0.0
2018-02-16 00:00:00-05:00,5.899132777075278,5.936912967614456,5.877544023236249,5.920721530914307,265600,0.0,0.0
2018-02-20 00:00:00-05:00,5.909924104615735,5.953101591895487,5.899129990153922,5.947704792022705,167700,0.0,0.0
2018-02-21 00:00:00-05:00,5.953100625182535,5.963895252607678,5.9315118850484145,5.936909198760986,113900,0.0,0.0
2018-02-22 00:00:00-05:00,5.953102592950638,5.990883286710692,5.936911161177093,5.958499908447266,277700,0.0,0.0
2018-02-23 00:00:00-05:00,5.969294056997642,5.97469085734176,5.942307996411877,5.953102111816406,157400,0.0,0.0
2018-02-26 00:00:00-05:00,5.969292080326021,5.969292080326021,5.909922663753669,5.931511402130127,391900,0.0,0.0
2018-02-27 00:00:00-05:00,5.936911575105243,5.942308890978177,5.909925510456945,5.926116943359375,285700,0.0,0.0
2018-02-28 00:00:00-05:00,5.931512848255611,5.947704792022705,5.909924104615735,5.947704792022705,571000,0.0,0.0
2018-03-01 00:00:00-05:00,5.947705311472289,5.969294056997642,5.931513366291053,5.953102111816406,328600,0.0,0.0
2018-03-02 00:00:00-05:00,5.947707550270338,5.958501669737921,5.888338091690923,5.893735408782959,328300,0.0,0.0
2018-03-05 00:00:00-05:00,5.882940774598888,5.893735408782959,5.87754397222334,5.893735408782959,159600,0.0,0.0
2018-03-06 00:00:00-05:00,5.882940301764804,5.93691243891424,5.882940301764804,5.899132251739502,230300,0.0,0.0
2018-03-07 00:00:00-05:00,5.893735408782959,5.899132725874995,5.855955218571686,5.893735408782959,151000,0.0,0.0
2018-03-08 00:00:00-05:00,5.888338142797517,5.920721530914307,5.888338142797517,5.920721530914307,126800,0.0,0.0
2018-03-09 00:00:00-05:00,5.936911575105243,5.953103008007673,5.920720142202812,5.926116943359375,157600,0.0,0.0
2018-03-12 00:00:00-04:00,5.9315142592323085,5.936911575105243,5.909925510456945,5.926116943359375,98400,0.0,0.0
2018-03-13 00:00:00-04:00,5.942308890978177,5.942308890978177,5.915322826329879,5.926116943359375,119500,0.0,0.0
2018-03-14 00:00:00-04:00,5.938058941228024,5.943486907480655,5.905492178990946,5.932631492614746,154700,0.062,0.0
2018-03-15 00:00:00-04:00,5.9380564577672,5.9380564577672,5.894633781185436,5.916345119476318,117700,0.0,0.0
2018-03-16 00:00:00-04:00,5.921773083458823,5.921773083458823,5.900061745167941,5.916345119476318,92000,0.0,0.0
2018-03-19 00:00:00-04:00,5.8892059326171875,5.921772679009678,5.8892059326171875,5.8892059326171875,127100,0.0,0.0
2018-03-20 00:00:00-04:00,5.910917535072288,5.910917535072288,5.889206197288515,5.90006160736084,196000,0.0,0.0
2018-03-21 00:00:00-04:00,5.905489305813433,5.905489305813433,5.862066632197379,5.8892059326171875,227900,0.0,0.0
2018-03-22 00:00:00-04:00,5.867497832557977,5.878353248130726,5.867497832557977,5.872925281524658,94500,0.0,0.0
2018-03-23 00:00:00-04:00,5.889208220768816,5.889208220768816,5.851212978363038,5.851212978363037,157700,0.0,0.0
2018-03-26 00:00:00-04:00,5.86206986595191,5.905492563521678,5.86206986595191,5.872925281524658,138100,0.0,0.0
2018-03-27 00:00:00-04:00,5.872922770425474,5.90006207421241,5.867495323779418,5.878350734710693,99800,0.0,0.0
2018-03-28 00:00:00-04:00,5.889206800054067,5.900062211237453,5.878350871231505,5.894634246826172,95400,0.0,0.0
2018-03-29 00:00:00-04:00,5.900064686587471,5.9109206199646,5.894636719898907,5.9109206199646,86900,0.0,0.0
2018-04-02 00:00:00-04:00,5.916348198671773,5.916348198671773,5.872925499490431,5.883781433105469,134900,0.0,0.0
2018-04-03 00:00:00-04:00,5.89463410992719,5.89463410992719,5.856639395208978,5.878350734710693,148400,0.0,0.0
2018-04-04 00:00:00-04:00,5.856638655929777,5.88377795629094,5.856638655929777,5.867494583129883,61000,0.0,0.0
2018-04-05 00:00:00-04:00,5.867495323779418,5.878350734710693,5.851211430923757,5.878350734710693,145300,0.0,0.0
2018-04-06 00:00:00-04:00,5.872922770425474,5.878350734710693,5.867495323779418,5.878350734710693,104400,0.0,0.0
2018-04-09 00:00:00-04:00,5.883781304161173,5.91634806901377,5.872925370784044,5.9109206199646,134500,0.0,0.0
2018-04-10 00:00:00-04:00,5.910917535072288,5.916344981288888,5.883778233432791,5.90006160736084,191400,0.0,0.0
2018-04-11 00:00:00-04:00,5.9054919634184815,5.94348669052124,5.894636031309502,5.94348669052124,265700,0.0,0.0
2018-04-12 00:00:00-04:00,5.955496397533942,5.955496397533942,5.933661417511122,5.939120292663574,82700,0.062,0.0
2018-04-13 00:00:00-04:00,5.928199291229248,5.950034259277384,5.911823195339822,5.928199291229248,119800,0.0,0.0
2018-04-16 00:00:00-04:00,5.92819936880881,5.939117113269105,5.911823272705078,5.911823272705078,97500,0.0,0.0
2018-04-17 00:00:00-04:00,5.917282978280656,5.950035175100693,5.917282978280656,5.933659076690674,135700,0.0,0.0
2018-04-18 00:00:00-04:00,5.928199291229248,5.9391170355466665,5.917282067498531,5.928199291229248,103400,0.0,0.0
2018-04-19 00:00:00-04:00,5.917284965515137,5.9282021945926155,5.911826090682919,5.917284965515137,112500,0.0,0.0
2018-04-20 00:00:00-04:00,5.9282021945926155,5.933661069424833,5.906367215850702,5.917284965515137,144100,0.0,0.0
2018-04-23 00:00:00-04:00,5.911823272705078,5.939117113269105,5.9063644004749305,5.911823272705078,155100,0.0,0.0
2018-04-24 00:00:00-04:00,5.9282021945926155,5.933661069424833,5.911826090682919,5.917284965515137,88700,0.0,0.0
2018-04-25 00:00:00-04:00,5.922743840347355,5.922743840347355,5.895449986773223,5.917284965515137,128400,0.0,0.0
2018-04-26 00:00:00-04:00,5.928199649011751,5.9500346183776855,5.917282424622151,5.9500346183776855,120900,0.0,0.0
2018-04-27 00:00:00-04:00,5.955493131436093,5.971869227325519,5.92274093965724,5.928199291229248,127500,0.0,0.0
2018-04-30 00:00:00-04:00,5.922744187793207,5.944579167816026,5.917285312640756,5.939120292663574,101300,0.0,0.0
2018-05-01 00:00:00-04:00,5.9391164023469925,5.96095136806719,5.9227403082035055,5.9554924964904785,160500,0.0,0.0
2018-05-02 00:00:00-04:00,5.966412544250488,5.966412544250488,5.94457757009624,5.966412544250488,147200,0.0,0.0
2018-05-03 00:00:00-04:00,5.966412069698997,5.971870422363281,5.960953196447906,5.971870422363281,100100,0.0,0.0
2018-05-04 00:00:00-04:00,5.971870666296918,5.971870666296918,5.906365746368561,5.9227423667907715,230200,0.0,0.0
2018-05-07 00:00:00-04:00,5.917282144935225,5.95003433714269,5.911823272705078,5.911823272705078,154800,0.0,0.0
2018-05-08 00:00:00-04:00,5.911824105281722,5.939117949689607,5.911824105281722,5.933659076690674,183400,0.0,0.0
2018-05-09 00:00:00-04:00,5.944576822688541,5.950035175100693,5.92820020369174,5.933659076690674,107000,0.0,0.0
2018-05-10 00:00:00-04:00,5.933658521499918,5.9500346183776855,5.933658521499918,5.9500346183776855,102700,0.0,0.0
2018-05-11 00:00:00-04:00,5.944576266476252,5.955493490865853,5.933658521499918,5.9500346183776855,104500,0.0,0.0
2018-05-14 00:00:00-04:00,5.94564264900446,5.973092627636577,5.94564264900446,5.9621124267578125,167000,0.062,0.0
2018-05-15 00:00:00-04:00,5.951133552558984,5.96211323135468,5.929173671402728,5.934663772583008,132000,0.0,0.0
2018-05-16 00:00:00-04:00,5.9566228498832245,5.967602527197195,5.94564264900446,5.9621124267578125,113300,0.0,0.0
2018-05-17 00:00:00-04:00,5.973093333930573,5.973093333930573,5.945643352052607,5.956623554229736,212900,0.0,0.0
2018-05-18 00:00:00-04:00,5.923682593777032,5.956622671864087,5.918192493501727,5.945642471313477,170300,0.0,0.0
2018-05-21 00:00:00-04:00,5.956626305965376,5.9840757769591,5.945646098715807,5.978586196899414,126600,0.0,0.0
2018-05-22 00:00:00-04:00,5.973094642643464,5.989564425952852,5.940154552459717,5.940154552459717,182800,0.0,0.0
2018-05-23 00:00:00-04:00,5.934663673440335,5.967603232842008,5.934663673440335,5.956623554229736,135500,0.0,0.0
