Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-05-24 00:00:00-04:00,5.956623554229736,5.956623554229736,5.945643352052607,5.956623554229736,119400,0.0,0.0
2018-05-25 00:00:00-04:00,5.945642471313476,5.96760234884992,5.945642471313476,5.945642471313477,100500,0.0,0.0
2018-05-29 00:00:00-04:00,5.956625645219384,5.956625645219384,5.907215765207375,5.923685550689697,225900,0.0,0.0
2018-05-30 00:00:00-04:00,5.951135528574884,5.973095417022705,5.940155322568454,5.973095417022705,202100,0.0,0.0
2018-05-31 00:00:00-04:00,5.956622671864087,5.984072126111058,5.945642471313476,5.945642471313477,188800,0.0,0.0
2018-06-01 00:00:00-04:00,5.9676032066345215,5.97858340876343,5.9456433259415595,5.9676032066345215,92100,0.0,0.0
2018-06-04 00:00:00-04:00,5.9566221080566955,5.967601784003277,5.907212257385253,5.907212257385254,313400,0.0,0.0
2018-06-05 00:00:00-04:00,5.9072152994520515,5.923685083635813,5.857805423335771,5.874275207519531,327300,0.0,0.0
2018-06-06 00:00:00-04:00,5.868782900260876,5.901722979819077,5.868782900260876,5.890742778778076,74000,0.0,0.0
2018-06-07 00:00:00-04:00,5.890741958118286,5.918191933331835,5.890741958118286,5.907212257385254,305900,0.0,0.0
2018-06-08 00:00:00-04:00,5.918194770812988,5.923684873200876,5.896234884826418,5.918194770812988,96400,0.0,0.0
2018-06-11 00:00:00-04:00,5.923684978026474,5.923684978026474,5.885255307761169,5.89623498916626,137600,0.0,0.0
2018-06-12 00:00:00-04:00,5.912703108927438,5.912703108927438,5.885253130223688,5.9017229080200195,132300,0.0,0.0
2018-06-13 00:00:00-04:00,5.912703758861172,5.912703758861172,5.857803795418981,5.868783473968506,209000,0.0,0.0
2018-06-14 00:00:00-04:00,5.867680072784424,5.878719648546164,5.86216002169303,5.867680072784424,155600,0.058,0.0
2018-06-15 00:00:00-04:00,5.8345592344462816,5.867679008566681,5.8345592344462816,5.8566389083862305,184300,0.0,0.0
2018-06-18 00:00:00-04:00,5.856639249724359,5.856639249724359,5.823520000094646,5.829040050506592,191000,0.0,0.0
2018-06-19 00:00:00-04:00,5.8124798992707545,5.829040050506593,5.80696037527979,5.829040050506592,239100,0.0,0.0
2018-06-20 00:00:00-04:00,5.823520000094646,5.8455996753214485,5.823520000094646,5.829040050506592,163300,0.0,0.0
2018-06-21 00:00:00-04:00,5.818002068505134,5.840081751773001,5.806962490081787,5.806962490081787,248300,0.0,0.0
2018-06-22 00:00:00-04:00,5.829044052462262,5.8345635802426825,5.806964362076552,5.823523998260498,192300,0.0,0.0
2018-06-25 00:00:00-04:00,5.812479702708889,5.823519803159435,5.773840403973904,5.79040002822876,184700,0.0,0.0
2018-06-26 00:00:00-04:00,5.801440128679307,5.806960178904579,5.79040002822876,5.79040002822876,137500,0.0,0.0
2018-06-27 00:00:00-04:00,5.801439467931535,5.812479040703779,5.784879319141813,5.795919418334961,127300,0.0,0.0
2018-06-28 00:00:00-04:00,5.806959517528108,5.806959517528108,5.779359795966142,5.795919418334961,284100,0.0,0.0
2018-06-29 00:00:00-04:00,5.7904021503761545,5.801442254872833,5.746242785231756,5.768322467803955,352500,0.0,0.0
2018-07-02 00:00:00-04:00,5.779362308751918,5.795921938320632,5.740722471196744,5.746242523193359,174500,0.0,0.0
2018-07-03 00:00:00-04:00,5.7683216219756845,5.790401301310267,5.7628015705367694,5.779361724853516,161100,0.0,0.0
2018-07-05 00:00:00-04:00,5.779361909525458,5.784881434719663,5.762801754679554,5.773841857910156,87900,0.0,0.0
2018-07-06 00:00:00-04:00,5.790403075438561,5.790403075438561,5.768323389338957,5.78488302230835,109800,0.0,0.0
2018-07-09 00:00:00-04:00,5.784881434719663,5.795921537950266,5.768321806294855,5.773841857910156,155900,0.0,0.0
2018-07-10 00:00:00-04:00,5.773842520052295,5.7904021503761545,5.757282889728434,5.768322467803955,225600,0.0,0.0
2018-07-11 00:00:00-04:00,5.75176021066596,5.7627997836997364,5.72968053817749,5.72968053817749,148900,0.0,0.0
2018-07-12 00:00:00-04:00,5.739676098146102,5.756328781680389,5.706370201698266,5.723023414611816,181900,0.058,0.0
2018-07-13 00:00:00-04:00,5.728571777408118,5.745224983987815,5.70081749186675,5.717470169067383,164600,0.0,0.0
2018-07-16 00:00:00-04:00,5.711918237982063,5.728570912668943,5.689714495273229,5.700816631317139,190200,0.0,0.0
2018-07-17 00:00:00-04:00,5.695268154144287,5.700819224691493,5.678614942502669,5.695268154144287,235600,0.0,0.0
2018-07-18 00:00:00-04:00,5.700817461202731,5.706368000653711,5.673062646431589,5.678613185882568,290900,0.0,0.0
2018-07-19 00:00:00-04:00,5.684166222034348,5.700819434288239,5.67861515128305,5.6897172927856445,340200,0.0,0.0
2018-07-20 00:00:00-04:00,5.6897172927856445,5.6897172927856445,5.6675135391597,5.6897172927856445,155700,0.0,0.0
2018-07-23 00:00:00-04:00,5.68971532354265,5.68971532354265,5.667511577601548,5.678613185882568,202000,0.0,0.0
2018-07-24 00:00:00-04:00,5.684166447192797,5.723023414611816,5.678615376221614,5.723023414611816,310300,0.0,0.0
2018-07-25 00:00:00-04:00,5.723022401359808,5.7341240119573875,5.706369191394681,5.711920261383057,187500,0.0,0.0
2018-07-26 00:00:00-04:00,5.711919100207484,5.734122846268017,5.711919100207484,5.717470169067383,119800,0.0,0.0
2018-07-27 00:00:00-04:00,5.717470169067384,5.739673915127916,5.717470169067384,5.717470169067383,113700,0.0,0.0
2018-07-30 00:00:00-04:00,5.717470169067384,5.728571777408118,5.711919100207484,5.717470169067383,120700,0.0,0.0
2018-07-31 00:00:00-04:00,5.739673915127916,5.739673915127916,5.689715354146951,5.717470169067383,209200,0.0,0.0
2018-08-01 00:00:00-04:00,5.72302165414092,5.72302165414092,5.695266837201985,5.706368446350098,227100,0.0,0.0
2018-08-02 00:00:00-04:00,5.71191805746189,5.734121799468994,5.706366989615373,5.734121799468994,118400,0.0,0.0
2018-08-03 00:00:00-04:00,5.734121979038289,5.756325721740723,5.7285709110179335,5.756325721740723,172500,0.0,0.0
2018-08-06 00:00:00-04:00,5.750775969446197,5.767429177317365,5.734123290954134,5.745225429534912,132800,0.0,0.0
2018-08-07 00:00:00-04:00,5.750775700020672,5.767428907111631,5.734123022308791,5.739674091339111,195900,0.0,0.0
2018-08-08 00:00:00-04:00,5.745224983987815,5.75632659232855,5.717470169067384,5.717470169067383,122400,0.0,0.0
2018-08-09 00:00:00-04:00,5.717470612462071,5.750775969446197,5.711919543171682,5.745225429534912,239800,0.0,0.0
2018-08-10 00:00:00-04:00,5.745225429534913,5.745225429534913,5.72302168175246,5.745225429534912,84700,0.0,0.0
2018-08-13 00:00:00-04:00,5.745224797918167,5.756326405899356,5.73967372923805,5.750775337219238,168400,0.0,0.0
2018-08-14 00:00:00-04:00,5.766406081492835,5.78315251362506,5.749659649360609,5.777570724487305,146700,0.058,0.0
2018-08-15 00:00:00-04:00,5.771986471545762,5.777568791175019,5.766404151916504,5.766404151916504,146700,0.0,0.0
2018-08-16 00:00:00-04:00,5.7775707910591585,5.799899544945902,5.771988469497602,5.7831525802612305,118500,0.0,0.0
2018-08-17 00:00:00-04:00,5.783152980249166,5.827810491111358,5.771988868713379,5.771988868713379,258400,0.0,0.0
2018-08-20 00:00:00-04:00,5.766406905837956,5.777571550428484,5.716167069899691,5.738495826721191,307400,0.0,0.0
2018-08-21 00:00:00-04:00,5.738493455158242,5.766404522740123,5.738493455158242,5.744075775146484,162100,0.0,0.0
2018-08-22 00:00:00-04:00,5.755241747374119,5.760823536295126,5.699419599288376,5.721748352050781,315800,0.0,0.0
2018-08-23 00:00:00-04:00,5.716166396862128,5.7273310401380995,5.693837642669679,5.693837642669678,288300,0.0,0.0
2018-08-24 00:00:00-04:00,5.710583518195972,5.721748160382909,5.68267297744751,5.68267297744751,282800,0.0,0.0
2018-08-27 00:00:00-04:00,5.693837499107218,5.799899478116765,5.6882551776099834,5.777570724487305,657800,0.0,0.0
2018-08-28 00:00:00-04:00,5.771986471545762,5.799897537332749,5.760821832287246,5.766404151916504,270200,0.0,0.0
2018-08-29 00:00:00-04:00,5.766404522740123,5.78873327033376,5.744075775146484,5.744075775146484,157800,0.0,0.0
2018-08-30 00:00:00-04:00,5.738495826721191,5.749660471311719,5.7273317144902185,5.738495826721191,105300,0.0,0.0
2018-08-31 00:00:00-04:00,5.721747027552847,5.749658095134728,5.710582387576361,5.744075775146484,219900,0.0,0.0
2018-09-04 00:00:00-04:00,5.749660015106201,5.76082412645136,5.744077693253866,5.749660015106201,183900,0.0,0.0
2018-09-05 00:00:00-04:00,5.7552409172058105,5.76640502579691,5.738493955780089,5.7552409172058105,254700,0.0,0.0
2018-09-06 00:00:00-04:00,5.744075405758775,5.777568791175019,5.744075405758775,5.766404151916504,128600,0.0,0.0
2018-09-07 00:00:00-04:00,5.766406905837956,5.7719892281332195,5.738495826721191,5.738495826721191,123100,0.0,0.0
2018-09-10 00:00:00-04:00,5.755241461173463,5.794316643474649,5.744076819167733,5.7608232498168945,192400,0.0,0.0
2018-09-11 00:00:00-04:00,5.771987054142064,5.799898122746259,5.760822413756645,5.78873348236084,148800,0.0,0.0
2018-09-12 00:00:00-04:00,5.788735476717248,5.805481910705566,5.783153154601297,5.805481910705566,108200,0.0,0.0
2018-09-13 00:00:00-04:00,5.827938752134586,5.83916764265682,5.794251009670883,5.79986572265625,199900,0.06,0.0
2018-09-14 00:00:00-04:00,5.822324708901013,5.822324708901013,5.805481103455864,5.816709995269775,136800,0.0,0.0
2018-09-17 00:00:00-04:00,5.8279391869325705,5.8279391869325705,5.794251441955566,5.794251441955566,111000,0.0,0.0
2018-09-18 00:00:00-04:00,5.794251009670883,5.816709326163851,5.777407406163282,5.79986572265625,175800,0.0,0.0
2018-09-19 00:00:00-04:00,5.799866477214841,5.839168402328563,5.7830228715158984,5.827939510345459,262800,0.0,0.0
2018-09-20 00:00:00-04:00,5.839168078292545,5.85039750510106,5.794251441955566,5.794251441955566,122800,0.0,0.0
2018-09-21 00:00:00-04:00,5.799866155359824,5.816709760124056,5.794251441955566,5.794251441955566,128200,0.0,0.0
2018-09-24 00:00:00-04:00,5.799866719917616,5.816710326321401,5.799866719917616,5.805481433868408,123400,0.0,0.0
2018-09-25 00:00:00-04:00,5.8223243701854175,5.8223243701854175,5.783022447950284,5.788637161254883,78200,0.0,0.0
2018-09-26 00:00:00-04:00,5.79986462444975,5.839166537008488,5.788635736053711,5.833552360534668,179800,0.0,0.0
2018-09-27 00:00:00-04:00,5.833555408215955,5.856013732189555,5.833555408215955,5.850399017333984,157600,0.0,0.0
2018-09-28 00:00:00-04:00,5.856010672775147,5.861624849248967,5.81109404829419,5.833552360534668,221900,0.0,0.0
2018-10-01 00:00:00-04:00,5.8504006298612445,5.867244243621826,5.82232758329439,5.867244243621826,107500,0.0,0.0
2018-10-02 00:00:00-04:00,5.872856052307492,5.87847076593072,5.8560124468863695,5.861626625061035,165700,0.0,0.0
2018-10-03 00:00:00-04:00,5.867244243621826,5.8728589600249625,5.8504006298612445,5.867244243621826,80800,0.0,0.0
2018-10-04 00:00:00-04:00,5.850399017333984,5.872857341307585,5.827940693360385,5.850399017333984,109300,0.0,0.0
2018-10-05 00:00:00-04:00,5.8447849679134745,5.8447849679134745,5.771795272827148,5.771795272827148,163200,0.0,0.0
2018-10-08 00:00:00-04:00,5.771792693177914,5.79986572265625,5.771792693177914,5.79986572265625,83000,0.0,0.0
2018-10-09 00:00:00-04:00,5.79986664299119,5.79986664299119,5.749335289001465,5.749335289001465,131700,0.0,0.0
2018-10-10 00:00:00-04:00,5.738109326035474,5.754952940814617,5.676348512763852,5.710036277770996,254900,0.0,0.0
2018-10-11 00:00:00-04:00,5.704415491186676,5.710030201954953,5.625811682223958,5.631425857543945,278200,0.0,0.0
2018-10-12 00:00:00-04:00,5.676616318210695,5.693561290399176,5.625780862974299,5.637077331542969,360500,0.06,0.0
2018-10-15 00:00:00-04:00,5.637076648270993,5.699209103215916,5.637076648270993,5.693560600280762,90100,0.0,0.0
2018-10-16 00:00:00-04:00,5.699208596837182,5.761340507590752,5.665318120908336,5.755692005157471,163600,0.0,0.0
2018-10-17 00:00:00-04:00,5.755692115591886,5.766989120675203,5.727450680225293,5.761340618133545,101800,0.0,0.0
2018-10-18 00:00:00-04:00,5.727451019559216,5.750044492393594,5.727451019559216,5.733098983764648,103200,0.0,0.0
2018-10-19 00:00:00-04:00,5.7218025166829,5.744395989517279,5.7048575467248375,5.733098983764648,162100,0.0,0.0
2018-10-22 00:00:00-04:00,5.733099546970597,5.744396553833019,5.7161545753479,5.7161545753479,104000,0.0,0.0
2018-10-23 00:00:00-04:00,5.704858800338029,5.733100243583751,5.687913287985395,5.727452278137207,110900,0.0,0.0
2018-10-24 00:00:00-04:00,5.744396553833019,5.750045057264229,5.7161545753479,5.7161545753479,105500,0.0,0.0
2018-10-25 00:00:00-04:00,5.72180421302883,5.72180421302883,5.682265758514404,5.682265758514404,121000,0.0,0.0
2018-10-26 00:00:00-04:00,5.6766179756808475,5.6766179756808475,5.6370789774684456,5.648375988006592,208600,0.0,0.0
2018-10-29 00:00:00-04:00,5.659672890514286,5.676617867326953,5.631430903379107,5.642727375030518,185800,0.0,0.0
2018-10-30 00:00:00-04:00,5.6370789774684456,5.654024493275665,5.620134000332337,5.648375988006592,213700,0.0,0.0
2018-10-31 00:00:00-04:00,5.6427250754980465,5.665318548264641,5.62578010559082,5.62578010559082,220200,0.0,0.0
2018-11-01 00:00:00-04:00,5.637076572638677,5.648373578357415,5.614483099872083,5.62578010559082,221400,0.0,0.0
2018-11-02 00:00:00-04:00,5.659671433568395,5.665319398604617,5.614483942581877,5.6201324462890625,183500,0.0,0.0
2018-11-05 00:00:00-05:00,5.637079053908811,5.637079053908811,5.597540593831368,5.608837604522705,238600,0.0,0.0
2018-11-06 00:00:00-05:00,5.603186632824226,5.637076572638677,5.603186632824226,5.62578010559082,132100,0.0,0.0
2018-11-07 00:00:00-05:00,5.642724066673131,5.665317535400391,5.637075564823621,5.665317535400391,164700,0.0,0.0
2018-11-08 00:00:00-05:00,5.6596721517322806,5.670968621909114,5.65402364730835,5.65402364730835,112000,0.0,0.0
2018-11-09 00:00:00-05:00,5.648375988006592,5.659672998544738,5.642727482737519,5.648375988006592,221800,0.0,0.0
2018-11-12 00:00:00-05:00,5.648374338782592,5.665319310971072,5.63142936659411,5.637077331542969,165700,0.0,0.0
2018-11-13 00:00:00-05:00,5.654026181189198,5.682268177294621,5.60319069593369,5.614487171173096,256200,0.0,0.0
2018-11-14 00:00:00-05:00,5.648578766613438,5.648578766613438,5.591752341224709,5.620165824890137,338500,0.06,0.0
2018-11-15 00:00:00-05:00,5.614484121963594,5.659945487976073,5.580387826483118,5.659945487976074,301200,0.0,0.0
2018-11-16 00:00:00-05:00,5.597438538884511,5.620169231205218,5.58607292175293,5.58607292175293,177400,0.0,0.0
2018-11-19 00:00:00-05:00,5.58606895590712,5.591751760438387,5.557655475192854,5.563338279724121,341800,0.0,0.0
2018-11-20 00:00:00-05:00,5.5519742072241565,5.563339276380642,5.512195110321044,5.512195110321045,263700,0.0,0.0
2018-11-21 00:00:00-05:00,5.546290771302509,5.546290771302509,5.489463806152344,5.489463806152344,221500,0.0,0.0
2018-11-23 00:00:00-05:00,5.483782237246136,5.517878532409667,5.483782237246136,5.517878532409668,65800,0.0,0.0
2018-11-26 00:00:00-05:00,5.540609081332251,5.546291887379236,5.500830522887784,5.529243469238281,165000,0.0,0.0
2018-11-27 00:00:00-05:00,5.500828589907626,5.529241526273875,5.478097915649414,5.478097915649414,253100,0.0,0.0
2018-11-28 00:00:00-05:00,5.489462981807509,5.495145785857567,5.478097915649414,5.478097915649414,133100,0.0,0.0
2018-11-29 00:00:00-05:00,5.500830041164559,5.51787791587037,5.483781624516583,5.512195110321045,267000,0.0,0.0
2018-11-30 00:00:00-05:00,5.523561344052156,5.534926414489746,5.483782242665024,5.534926414489746,499100,0.0,0.0
2018-12-03 00:00:00-05:00,5.58038848418655,5.597436904907227,5.557657798501276,5.597436904907227,339100,0.0,0.0
2018-12-04 00:00:00-05:00,5.603121544694385,5.659948553964232,5.603121544694385,5.648582935333252,350500,0.0,0.0
2018-12-06 00:00:00-05:00,5.620167794661239,5.6315328669453955,5.574706421639986,5.603119373321533,518800,0.0,0.0
2018-12-07 00:00:00-05:00,5.603118462941967,5.642897564329099,5.534926414489746,5.534926414489746,307700,0.0,0.0
2018-12-10 00:00:00-05:00,5.540608596125506,5.569022081929967,5.489464430065908,5.512195110321045,371600,0.0,0.0
2018-12-11 00:00:00-05:00,5.540609888087361,5.540609888087361,5.449687145865411,5.472417831420898,259300,0.0,0.0
2018-12-12 00:00:00-05:00,5.47809967723419,5.5121954286146195,5.449686189789033,5.455368995666504,273900,0.0,0.0
2018-12-13 00:00:00-05:00,5.47252602658054,5.47252602658054,5.403905073827121,5.409623622894287,347500,0.06,0.0
2018-12-14 00:00:00-05:00,5.42105987565241,5.42105987565241,5.318128724894373,5.352438926696777,351000,0.0,0.0
2018-12-17 00:00:00-05:00,5.329564994526776,5.329564994526776,5.255225500761175,5.26666259765625,568500,0.0,0.0
2018-12-18 00:00:00-05:00,5.260943644579666,5.358156779307778,5.2151963512194675,5.283817291259766,1917000,0.0,0.0
2018-12-19 00:00:00-05:00,5.255224388706164,5.306690223141755,5.255224388706164,5.2609429359436035,511600,0.0,0.0
2018-12-20 00:00:00-05:00,5.215194855889927,5.249505588747691,5.060797921406488,5.112263202667236,626800,0.0,0.0
2018-12-21 00:00:00-05:00,5.112264165076141,5.140856356948465,5.066516876220703,5.066516876220703,482600,0.0,0.0
2018-12-24 00:00:00-05:00,5.06651671367106,5.135137644752644,5.060798711760607,5.123701095581055,223400,0.0,0.0
2018-12-26 00:00:00-05:00,5.1637290365656785,5.381028890703239,5.152292489164017,5.358155250549316,523400,0.0,0.0
2018-12-27 00:00:00-05:00,5.335282176056525,5.352437271653147,5.295253437880855,5.300971984863281,399900,0.0,0.0
2018-12-28 00:00:00-05:00,5.33528145674026,5.375310189519154,5.306689271033657,5.323844909667969,599500,0.0,0.0
2018-12-31 00:00:00-05:00,5.323844496664779,5.381028318291302,5.272378675455529,5.278096675872803,606400,0.0,0.0
2019-01-02 00:00:00-05:00,5.243786346881758,5.352435986711409,5.243786346881758,5.335280895233154,862200,0.0,0.0
2019-01-03 00:00:00-05:00,5.318125652587943,5.358154380016236,5.312407107140897,5.346717834472656,823700,0.0,0.0
2019-01-04 00:00:00-05:00,5.403902530486311,5.478241997319106,5.381028890333958,5.449649810791016,762700,0.0,0.0
2019-01-07 00:00:00-05:00,5.47824388265222,5.5640199264056465,5.47824388265222,5.541146278381348,244700,0.0,0.0
2019-01-08 00:00:00-05:00,5.575454873813062,5.59832851301981,5.5640177815344,5.581173419952393,278400,0.0,0.0
2019-01-09 00:00:00-05:00,5.592610283674396,5.592610283674396,5.523989362167113,5.529707908630371,261800,0.0,0.0
2019-01-10 00:00:00-05:00,5.529709499072162,5.552583146153453,5.5068358519908704,5.535428047180176,156200,0.0,0.0
2019-01-11 00:00:00-05:00,5.535427738169,5.541145740607047,5.472524803193886,5.478243350982666,165000,0.0,0.0
2019-01-14 00:00:00-05:00,5.472488123559836,5.48975133895874,5.45522435937321,5.48975133895874,149500,0.06,0.0
2019-01-15 00:00:00-05:00,5.489750237577042,5.530031248355677,5.478241612549266,5.524277210235596,170000,0.0,0.0
2019-01-16 00:00:00-05:00,5.507016254678597,5.541543244924521,5.507016254678597,5.530034065246582,216900,0.0,0.0
2019-01-17 00:00:00-05:00,5.530033034549371,5.53578762331579,5.501261188292855,5.507015228271484,86800,0.0,0.0
2019-01-18 00:00:00-05:00,5.507013089510227,5.541540059911696,5.507013089510227,5.518522262573242,395800,0.0,0.0
2019-01-22 00:00:00-05:00,5.51852333307016,5.51852333307016,5.495505531266655,5.512768745422363,123400,0.0,0.0
2019-01-23 00:00:00-05:00,5.507014157774566,5.535786547225867,5.507014157774566,5.512768745422363,289700,0.0,0.0
2019-01-24 00:00:00-05:00,5.524277210235596,5.530031248355677,5.501259411392431,5.524277210235596,119900,0.0,0.0
2019-01-25 00:00:00-05:00,5.524278119602506,5.5357867465247494,5.472487926483154,5.472487926483154,327000,0.0,0.0
2019-01-28 00:00:00-05:00,5.466733535497627,5.4955059270209485,5.449470320098723,5.48975133895874,195900,0.0,0.0
2019-01-29 00:00:00-05:00,5.501261188292855,5.518524405804323,5.46673420448213,5.507015228271484,131400,0.0,0.0
2019-01-30 00:00:00-05:00,5.518525434356536,5.547297834763491,5.518525434356536,5.530034065246582,119300,0.0,0.0
2019-01-31 00:00:00-05:00,5.530033501711537,5.587578296661377,5.530033501711537,5.587578296661377,263100,0.0,0.0
2019-02-01 00:00:00-05:00,5.599087643016607,5.622106002972975,5.5703157906469585,5.5760698318481445,212900,0.0,0.0
2019-02-04 00:00:00-05:00,5.599084706041473,5.633611679077148,5.576066906946895,5.633611679077148,140500,0.0,0.0
2019-02-05 00:00:00-05:00,5.645121483078067,5.645121483078067,5.593331292137988,5.599085330963135,145400,0.0,0.0
2019-02-06 00:00:00-05:00,5.593333079022364,5.616350888039417,5.587578489571137,5.604841709136963,190300,0.0,0.0
2019-02-07 00:00:00-05:00,5.599085932420074,5.622104285344024,5.587577304745837,5.616349697113037,269700,0.0,0.0
2019-02-08 00:00:00-05:00,5.61059629858819,5.627859518154016,5.58182390011991,5.604841709136963,131800,0.0,0.0
2019-02-11 00:00:00-05:00,5.60484135435166,5.622105121612549,5.5990867652646985,5.622105121612549,65700,0.0,0.0
2019-02-12 00:00:00-05:00,5.627858716326611,5.662385699326896,5.627858716326611,5.650876522064209,95000,0.0,0.0
2019-02-13 00:00:00-05:00,5.650877833434097,5.673895644513319,5.6451237922552195,5.656632423400879,110100,0.0,0.0
2019-02-14 00:00:00-05:00,5.657789634396774,5.675162425623636,5.628834614171287,5.651998519897461,143200,0.062,0.0
2019-02-15 00:00:00-05:00,5.651998519897462,5.669371311124324,5.646207405398148,5.651998519897461,133100,0.0,0.0
2019-02-19 00:00:00-05:00,5.669370248280691,5.762025853815134,5.669370248280691,5.675161361694336,73800,0.0,0.0
2019-02-20 00:00:00-05:00,5.692534149664302,5.692534149664302,5.663579134867045,5.675161361694336,88800,0.0,0.0
2019-02-21 00:00:00-05:00,5.67516085540063,5.704115867614746,5.67516085540063,5.704115867614746,84700,0.0,0.0
2019-02-22 00:00:00-05:00,5.721489839913004,5.843100474601467,5.709907611718371,5.83730936050415,287400,0.0,0.0
2019-02-25 00:00:00-05:00,5.843100474601467,5.866264378719697,5.77360876224678,5.83730936050415,188800,0.0,0.0
2019-02-26 00:00:00-05:00,5.837309987040408,5.837309987040408,5.727281568736893,5.785191059112549,289200,0.0,0.0
2019-02-27 00:00:00-05:00,5.744653666713955,5.7909814743268875,5.744653666713955,5.773608684539795,157300,0.0,0.0
2019-02-28 00:00:00-05:00,5.7620289817738914,5.779401779174804,5.738865067815584,5.779401779174805,139700,0.0,0.0
2019-03-01 00:00:00-05:00,5.785190213184427,5.796772440928628,5.7504446344938565,5.762026309967041,152600,0.0,0.0
2019-03-04 00:00:00-05:00,5.785190360307513,5.785190360307513,5.7504447807333285,5.773608684539795,147700,0.0,0.0
2019-03-05 00:00:00-05:00,5.767820098331287,5.779401779174804,5.756237865216496,5.779401779174805,127100,0.0,0.0
2019-03-06 00:00:00-05:00,5.779399172874018,5.785190286819829,5.756235269361796,5.767817497253418,104100,0.0,0.0
2019-03-07 00:00:00-05:00,5.756236109921247,5.7967733611903896,5.744654432609423,5.790982246398926,179000,0.0,0.0
2019-03-08 00:00:00-05:00,5.785190360307513,5.785190360307513,5.7504447807333285,5.773608684539795,141400,0.0,0.0
2019-03-11 00:00:00-04:00,5.785189670940179,5.8199357986450195,5.785189670940179,5.8199357986450195,122600,0.0,0.0
2019-03-12 00:00:00-04:00,5.802565273730891,5.848893093889641,5.802565273730891,5.843101978302002,162400,0.0,0.0
2019-03-13 00:00:00-04:00,5.860474586486816,5.87205681729389,5.85468347108328,5.860474586486816,81200,0.0,0.0
2019-03-14 00:00:00-04:00,5.861639687780062,5.87329275756299,5.8208525543511955,5.83250617980957,71700,0.062,0.0
2019-03-15 00:00:00-04:00,5.844159590104073,5.849986403172761,5.826679706573486,5.826679706573486,89400,0.0,0.0
2019-03-18 00:00:00-04:00,5.81502608043611,5.849986403172761,5.81502608043611,5.826679706573486,150900,0.0,0.0
2019-03-19 00:00:00-04:00,5.82085357385105,5.832507201350512,5.8033736882774,5.815026760101318,68000,0.0,0.0
2019-03-20 00:00:00-04:00,5.815023719484459,5.815023719484459,5.768410345211356,5.774237155914307,139500,0.0,0.0
2019-03-21 00:00:00-04:00,5.785891400071355,5.785891400071355,5.704317708475801,5.710144519805908,256800,0.0,0.0
2019-03-22 00:00:00-04:00,5.727625542226843,5.727625542226843,5.669358528637438,5.681012153625488,153100,0.0,0.0
2019-03-25 00:00:00-04:00,5.692665981121383,5.698492238147245,5.657705660588996,5.669358730316162,187700,0.0,0.0
2019-03-26 00:00:00-04:00,5.692666105138004,5.698492362290793,5.6518789710157495,5.657705783843994,228200,0.0,0.0
2019-03-27 00:00:00-04:00,5.646052676398069,5.663533116487206,5.605266094207764,5.605266094207764,237900,0.0,0.0
2019-03-28 00:00:00-04:00,5.593613023157179,5.628572791984439,5.581959396431088,5.605266094207764,423400,0.0,0.0
