Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-03-29 00:00:00-04:00,5.605266230775994,5.62857292912052,5.5761327189264565,5.611093044281006,455100,0.0,0.0
2019-04-01 00:00:00-04:00,5.611092270329442,5.669358730316162,5.605265457628136,5.669358730316162,204100,0.0,0.0
2019-04-02 00:00:00-04:00,5.669358327784439,5.6984918335470045,5.651878446597061,5.6926655769348145,162500,0.0,0.0
2019-04-03 00:00:00-04:00,5.692665439007989,5.71014531977185,5.675185002568738,5.686838626861572,223100,0.0,0.0
2019-04-04 00:00:00-04:00,5.675182924949839,5.721796293705777,5.675182924949839,5.715970039367676,148500,0.0,0.0
2019-04-05 00:00:00-04:00,5.715972438397778,5.756759014258814,5.704318813480099,5.733452320098877,200800,0.0,0.0
2019-04-08 00:00:00-04:00,5.72762633601618,5.762586660150045,5.710146451786998,5.745106220245361,216300,0.0,0.0
2019-04-09 00:00:00-04:00,5.750929472861802,5.762583092249591,5.721795980067486,5.73927640914917,195300,0.0,0.0
2019-04-10 00:00:00-04:00,5.762585856376291,5.774238925678526,5.7392791620964,5.768412113189697,203300,0.0,0.0
2019-04-11 00:00:00-04:00,5.768414426282039,5.809201574383768,5.768414426282039,5.785894870758057,138800,0.0,0.0
2019-04-12 00:00:00-04:00,5.816383361816406,5.822246785650612,5.781203377978044,5.816383361816406,211000,0.062,0.0
2019-04-15 00:00:00-04:00,5.828107247901212,5.828107247901212,5.787064416313871,5.804654121398926,128200,0.0,0.0
2019-04-16 00:00:00-04:00,5.804653779519033,5.804653779519033,5.775337792492798,5.787064075469971,187100,0.0,0.0
2019-04-17 00:00:00-04:00,5.78706407546997,5.804653779519033,5.775337792492798,5.787064075469971,113800,0.0,0.0
2019-04-18 00:00:00-04:00,5.804653779519033,5.804653779519033,5.775337792492798,5.787064075469971,97600,0.0,0.0
2019-04-22 00:00:00-04:00,5.792927837731104,5.804654121398926,5.77533813264605,5.804654121398926,158700,0.0,0.0
2019-04-23 00:00:00-04:00,5.798791885375977,5.839834721395646,5.798791885375977,5.798791885375977,205600,0.0,0.0
2019-04-24 00:00:00-04:00,5.798792595284129,5.8222457271903965,5.792929172515869,5.792929172515869,132500,0.0,0.0
2019-04-25 00:00:00-04:00,5.792927864737097,5.798791286181664,5.757747895236341,5.763611316680908,179900,0.0,0.0
2019-04-26 00:00:00-04:00,5.751887798309326,5.810520363443998,5.7401609497822434,5.751887798309326,342100,0.0,0.0
2019-04-29 00:00:00-04:00,5.781202326979349,5.798792595284129,5.763612617841341,5.792929172515869,232200,0.0,0.0
2019-04-30 00:00:00-04:00,5.810516583414653,5.857422828674316,5.8046531629655576,5.857422828674316,222300,0.0,0.0
2019-05-01 00:00:00-04:00,5.869153355467791,5.89260649282646,5.8515630830736125,5.886743068695068,220100,0.0,0.0
2019-05-02 00:00:00-04:00,5.892603493636422,5.916056619058028,5.886740072489366,5.904329776763916,210300,0.0,0.0
2019-05-03 00:00:00-04:00,5.933648586273194,5.933648586273194,5.904332028523952,5.933648586273193,253100,0.0,0.0
2019-05-06 00:00:00-04:00,5.9219222986735955,5.939512009656409,5.910195451907167,5.933648586273193,128600,0.0,0.0
2019-05-07 00:00:00-04:00,5.933648042900457,5.933648042900457,5.857425223399252,5.869152069091797,218800,0.0,0.0
2019-05-08 00:00:00-04:00,5.875014429554508,5.898467557531771,5.839834458005274,5.84569787979126,158300,0.0,0.0
2019-05-09 00:00:00-04:00,5.8456973893104465,5.851560251437832,5.787064294703535,5.833970546722412,175600,0.0,0.0
2019-05-10 00:00:00-04:00,5.839835736190976,5.86328886930151,5.8046557569417745,5.851562023162842,107100,0.0,0.0
2019-05-13 00:00:00-04:00,5.8222441534629965,5.8281070154797785,5.798791027896007,5.810517311096191,124200,0.0,0.0
2019-05-14 00:00:00-04:00,5.835300622010867,5.870701522797518,5.81759960893037,5.847100734710693,134700,0.062,0.0
2019-05-15 00:00:00-04:00,5.8293967735565175,5.858897881569765,5.823496439416501,5.835297107696533,143500,0.0,0.0
2019-05-16 00:00:00-04:00,5.835300622010867,5.870701522797518,5.8294002843173685,5.847100734710693,147100,0.0,0.0
2019-05-17 00:00:00-04:00,5.841198263602405,5.86479904306938,5.8293981552124015,5.829398155212402,78900,0.0,0.0
2019-05-20 00:00:00-04:00,5.829399361164473,5.829399361164473,5.805798576815106,5.811698913574219,107300,0.0,0.0
2019-05-21 00:00:00-04:00,5.84119901460065,5.852999687194823,5.823498568396428,5.852999687194824,115700,0.0,0.0
2019-05-22 00:00:00-04:00,5.823496439416501,5.852997547429749,5.823496439416501,5.835297107696533,110300,0.0,0.0
2019-05-23 00:00:00-04:00,5.82349820198419,5.83529887383587,5.805797756893674,5.81759786605835,88800,0.0,0.0
2019-05-24 00:00:00-04:00,5.853001072404193,5.853001072404193,5.81759960893037,5.847100734710693,114400,0.0,0.0
2019-05-28 00:00:00-04:00,5.876600375733049,5.876600375733049,5.8234984752824115,5.841198921203613,136000,0.0,0.0
2019-05-29 00:00:00-04:00,5.841198717503602,5.841198717503602,5.788097381591797,5.788097381591797,101000,0.0,0.0
2019-05-30 00:00:00-04:00,5.817598687646248,5.835299697923586,5.776297455706627,5.811698913574219,131200,0.0,0.0
2019-05-31 00:00:00-04:00,5.7880969365473565,5.81169771603362,5.705493927001953,5.705493927001953,237800,0.0,0.0
2019-06-03 00:00:00-04:00,5.729095437223725,5.729095437223725,5.687794208526611,5.687794208526611,135500,0.0,0.0
2019-06-04 00:00:00-04:00,5.740894661003861,5.740894661003861,5.693693103296568,5.734994888305664,104100,0.0,0.0
2019-06-05 00:00:00-04:00,5.764496184172892,5.764496184172892,5.740894841888659,5.746795177459717,95800,0.0,0.0
2019-06-06 00:00:00-04:00,5.782196723436916,5.782196723436916,5.7467952721144435,5.758595943450928,129500,0.0,0.0
2019-06-07 00:00:00-04:00,5.758597075310465,5.776297523107257,5.758597075310465,5.770397186279297,99900,0.0,0.0
2019-06-10 00:00:00-04:00,5.8057978268957315,5.8057978268957315,5.776296709597832,5.788097381591797,99500,0.0,0.0
2019-06-11 00:00:00-04:00,5.805797756893674,5.82349820198419,5.788097311803158,5.81759786605835,164000,0.0,0.0
2019-06-12 00:00:00-04:00,5.835298490750887,5.847098599140891,5.811697711283912,5.829398155212402,122000,0.0,0.0
2019-06-13 00:00:00-04:00,5.8602738100591525,5.8602738100591525,5.836523989231532,5.842461585998535,88500,0.062,0.0
2019-06-14 00:00:00-04:00,5.854336733184518,5.854336733184518,5.818712281899668,5.830586910247803,60500,0.0,0.0
2019-06-17 00:00:00-04:00,5.83652396119042,5.83652396119042,5.806836543738427,5.824649333953857,117900,0.0,0.0
2019-06-18 00:00:00-04:00,5.8246474451243,5.8305844736971135,5.81277225549826,5.818709850311279,145500,0.0,0.0
2019-06-19 00:00:00-04:00,5.8068361082356414,5.818711300821976,5.783086289303322,5.812773704528809,135100,0.0,0.0
2019-06-20 00:00:00-04:00,5.830583516391179,5.836521110229324,5.78308389816625,5.7890214920043945,151700,0.0,0.0
2019-06-21 00:00:00-04:00,5.765274552592934,5.789024373527019,5.765274552592934,5.783086776733398,112800,0.0,0.0
2019-06-24 00:00:00-04:00,5.7890228845708585,5.812772699396411,5.7890228845708585,5.80089807510376,97400,0.0,0.0
2019-06-25 00:00:00-04:00,5.812774140476904,5.8602737819039366,5.794961916501864,5.824649333953857,258100,0.0,0.0
2019-06-26 00:00:00-04:00,5.830585927167962,5.830585927167962,5.800899078182823,5.812773704528809,129800,0.0,0.0
2019-06-27 00:00:00-04:00,5.81870985031128,5.8246474451243,5.8008976321124255,5.818709850311279,95400,0.0,0.0
2019-06-28 00:00:00-04:00,5.818712219218437,5.848399639129639,5.800899993767891,5.848399639129639,182700,0.0,0.0
2019-07-01 00:00:00-04:00,5.848399182765539,5.878086034119769,5.830586392464529,5.842461585998535,148600,0.0,0.0
2019-07-02 00:00:00-04:00,5.86027334239345,5.86027334239345,5.794961481889656,5.812773704528809,154400,0.0,0.0
2019-07-03 00:00:00-04:00,5.806835180409963,5.81871037109886,5.777147769927979,5.7771477699279785,156800,0.0,0.0
2019-07-05 00:00:00-04:00,5.7771486930101545,5.824648897115144,5.771211662957335,5.812773704528809,122200,0.0,0.0
2019-07-08 00:00:00-04:00,5.818712276486711,5.818712276486711,5.789024856283324,5.80683708190918,83900,0.0,0.0
2019-07-09 00:00:00-04:00,5.783085289304408,5.824647889929312,5.777147694037957,5.80089807510376,183300,0.0,0.0
2019-07-10 00:00:00-04:00,5.8187117651709155,5.854336213292149,5.806836571636908,5.842461585998535,131400,0.0,0.0
2019-07-11 00:00:00-04:00,5.872149461810512,5.872149461810512,5.842462041899311,5.848399639129639,159400,0.0,0.0
2019-07-12 00:00:00-04:00,5.849593639373779,5.867518690227199,5.83166858852036,5.849593639373779,105900,0.062,0.0
2019-07-15 00:00:00-04:00,5.855568846267284,5.867518690227199,5.843618432480275,5.849593639373779,83100,0.0,0.0
2019-07-16 00:00:00-04:00,5.843616828266806,5.843616828266806,5.825691782334243,5.837642192840576,166000,0.0,0.0
2019-07-17 00:00:00-04:00,5.843618140616931,5.849593347211999,5.819717884063721,5.819717884063721,144800,0.0,0.0
2019-07-18 00:00:00-04:00,5.819717844188405,5.825693050742533,5.807768000907211,5.813742637634277,137300,0.0,0.0
2019-07-19 00:00:00-04:00,5.813742677468652,5.855568553807068,5.813742677468652,5.819717884063721,145500,0.0,0.0
2019-07-22 00:00:00-04:00,5.825692877290402,5.825692877290402,5.801792621612549,5.801792621612549,123900,0.0,0.0
2019-07-23 00:00:00-04:00,5.801792834105579,5.831668297253858,5.801792834105579,5.819717884063721,172200,0.0,0.0
2019-07-24 00:00:00-04:00,5.819719391149243,5.873495124776596,5.819719391149243,5.831669807434082,142400,0.0,0.0
2019-07-25 00:00:00-04:00,5.819717844188405,5.8436181005778565,5.813742637634277,5.813742637634277,137400,0.0,0.0
2019-07-26 00:00:00-04:00,5.7778923659346955,5.819717670914178,5.7778923659346955,5.801792621612549,215500,0.0,0.0
2019-07-29 00:00:00-04:00,5.795816979351139,5.825692439158377,5.789841773424292,5.807767391204834,200400,0.0,0.0
2019-07-30 00:00:00-04:00,5.813742677468652,5.837643503848926,5.807768040700648,5.819717884063721,125500,0.0,0.0
2019-07-31 00:00:00-04:00,5.819719391149243,5.855570070176549,5.819719391149243,5.831669807434082,188600,0.0,0.0
2019-08-01 00:00:00-04:00,5.867518690227199,5.873493897120703,5.837643795413864,5.849593639373779,184200,0.0,0.0
2019-08-02 00:00:00-04:00,5.849594077122147,5.8555692844628,5.837644232267977,5.843618869781494,128200,0.0,0.0
2019-08-05 00:00:00-04:00,5.83764329004285,5.83764329004285,5.753992110256842,5.801792621612549,281600,0.0,0.0
2019-08-06 00:00:00-04:00,5.78386648521595,5.8615424440263055,5.78386648521595,5.837642192840576,385900,0.0,0.0
2019-08-07 00:00:00-04:00,5.831669807434082,5.84361965389171,5.813744183006823,5.831669807434082,230000,0.0,0.0
2019-08-08 00:00:00-04:00,5.831667382476623,5.837642588134399,5.8137417655032975,5.825692176818848,191600,0.0,0.0
2019-08-09 00:00:00-04:00,5.813742027304682,5.837642851012072,5.807767391204834,5.807767391204834,171400,0.0,0.0
2019-08-12 00:00:00-04:00,5.801792185277987,5.819717233231529,5.801792185277987,5.807767391204834,137800,0.0,0.0
2019-08-13 00:00:00-04:00,5.807767391204834,5.825692439158377,5.801792185277987,5.807767391204834,143300,0.0,0.0
2019-08-14 00:00:00-04:00,5.802958072340906,5.80897163826931,5.7428241335124985,5.7608642578125,198000,0.062,0.0
2019-08-15 00:00:00-04:00,5.760863245060457,5.760863245060457,5.724783002803313,5.742823123931885,138300,0.0,0.0
2019-08-16 00:00:00-04:00,5.7488365544826925,5.7488365544826925,5.724782869044903,5.730795860290527,172700,0.0,0.0
2019-08-19 00:00:00-04:00,5.742823123931885,5.760863245060457,5.724783002803313,5.742823123931885,117800,0.0,0.0
2019-08-20 00:00:00-04:00,5.742822402315624,5.7608625211773585,5.742822402315624,5.754848957061768,74400,0.0,0.0
2019-08-21 00:00:00-04:00,5.766876281434114,5.8029565203847335,5.760862717113992,5.784916400909424,144100,0.0,0.0
2019-08-22 00:00:00-04:00,5.790933256027595,5.802959818017083,5.766879558563232,5.766879558563232,72700,0.0,0.0
2019-08-23 00:00:00-04:00,5.77289020261634,5.802956879105464,5.748836517333984,5.748836517333984,84100,0.0,0.0
2019-08-26 00:00:00-04:00,5.75484931344415,5.772890006908135,5.718769073486328,5.718769073486328,165800,0.0,0.0
2019-08-27 00:00:00-04:00,5.742821833926412,5.742821833926412,5.700727462768555,5.700727462768555,216400,0.0,0.0
2019-08-28 00:00:00-04:00,5.688700909212725,5.736808270406006,5.688700909212725,5.700727462768555,233700,0.0,0.0
2019-08-29 00:00:00-04:00,5.7007282096553125,5.7307954577116496,5.7007282096553125,5.724782466888428,154700,0.0,0.0
2019-08-30 00:00:00-04:00,5.724782832051628,5.766876637924478,5.718769267359765,5.748836517333984,443600,0.0,0.0
2019-09-03 00:00:00-04:00,5.760863073232615,5.760863073232615,5.7368093879502595,5.748836517333984,142000,0.0,0.0
2019-09-04 00:00:00-04:00,5.754849508540753,5.766876637924478,5.724782832051628,5.748836517333984,235200,0.0,0.0
2019-09-05 00:00:00-04:00,5.748839428836307,5.784919688290158,5.742825861098871,5.766879558563232,261700,0.0,0.0
2019-09-06 00:00:00-04:00,5.760861966226059,5.814982891082764,5.760861966226059,5.814982891082764,282200,0.0,0.0
2019-09-09 00:00:00-04:00,5.8089701454987805,5.8089701454987805,5.784916461451614,5.802956581115723,81800,0.0,0.0
2019-09-10 00:00:00-04:00,5.808969020843506,5.808969020843506,5.772888788500663,5.808969020843506,73100,0.0,0.0
2019-09-11 00:00:00-04:00,5.796944503994728,5.827011183679322,5.796944503994728,5.820998191833496,70600,0.0,0.0
2019-09-12 00:00:00-04:00,5.816157613164393,5.858523359182741,5.816157613164393,5.840366363525391,204600,0.062,0.0
2019-09-13 00:00:00-04:00,5.846415996551514,5.858520654735251,5.8343119155496455,5.846415996551514,139000,0.0,0.0
2019-09-16 00:00:00-04:00,5.82826227693596,5.852471027296957,5.82826227693596,5.840366363525391,63800,0.0,0.0
2019-09-17 00:00:00-04:00,5.83431339263916,5.846417476705453,5.822208731390851,5.83431339263916,153500,0.0,0.0
2019-09-18 00:00:00-04:00,5.822208731390851,5.852469807329607,5.816156400766697,5.83431339263916,120700,0.0,0.0
2019-09-19 00:00:00-04:00,5.828260225597356,5.8706253795225525,5.828260225597356,5.852468967437744,194000,0.0,0.0
2019-09-20 00:00:00-04:00,5.858521938323975,5.858521938323975,5.840364947070213,5.858521938323975,108300,0.0,0.0
2019-09-23 00:00:00-04:00,5.858522365049474,5.888782864979211,5.852470034190711,5.870626449584961,173100,0.0,0.0
2019-09-24 00:00:00-04:00,5.894836273112597,5.919045023789732,5.882732186365102,5.906940937042236,319900,0.0,0.0
2019-09-25 00:00:00-04:00,5.912993269007056,5.919045023789732,5.888783941147778,5.906940937042236,211900,0.0,0.0
2019-09-26 00:00:00-04:00,5.9069404492902065,5.919044535038235,5.8887834548950195,5.8887834548950195,131700,0.0,0.0
2019-09-27 00:00:00-04:00,5.888782864979211,5.900887526696737,5.870626449584961,5.870626449584961,202700,0.0,0.0
2019-09-30 00:00:00-04:00,5.876676724755683,5.894833133798739,5.858520315712627,5.8827290534973145,338000,0.0,0.0
2019-10-01 00:00:00-04:00,5.900886254154892,5.900886254154892,5.864572854015434,5.876677513122559,184400,0.0,0.0
2019-10-02 00:00:00-04:00,5.864574118726198,5.870626449584961,5.834313618796461,5.870626449584961,223600,0.0,0.0
2019-10-03 00:00:00-04:00,5.864573049766972,5.864573049766972,5.822207895841776,5.852468967437744,296600,0.0,0.0
2019-10-04 00:00:00-04:00,5.828260092890328,5.846416504561722,5.810103681218934,5.816155433654785,203100,0.0,0.0
2019-10-07 00:00:00-04:00,5.798000022243365,5.81615643704707,5.773791276777753,5.804052352905273,304400,0.0,0.0
2019-10-08 00:00:00-04:00,5.779841423034668,5.791945502601907,5.767736766285626,5.779841423034668,184200,0.0,0.0
2019-10-09 00:00:00-04:00,5.785894901731324,5.791946654127221,5.75563383102417,5.75563383102417,196400,0.0,0.0
2019-10-10 00:00:00-04:00,5.755635779590939,5.767739865662481,5.725374698638916,5.725374698638916,227200,0.0,0.0
2019-10-11 00:00:00-04:00,5.7326848840513716,5.757053341054115,5.708316427048628,5.720500946044922,311700,0.062,0.0
2019-10-14 00:00:00-04:00,5.7144065382575535,5.7509589195251465,5.7144065382575535,5.7509589195251465,140500,0.0,0.0
2019-10-15 00:00:00-04:00,5.7631419717350845,5.769234227397185,5.7326812744140625,5.7326812744140625,279000,0.0,0.0
2019-10-16 00:00:00-04:00,5.732681090480636,5.750957275891065,5.726588835014007,5.738773345947266,187100,0.0,0.0
2019-10-17 00:00:00-04:00,5.73877697286079,5.757053169821797,5.732684713543845,5.744869232177734,197300,0.0,0.0
2019-10-18 00:00:00-04:00,5.744867638282072,5.769236087799072,5.738775380655405,5.769236087799072,167700,0.0,0.0
2019-10-21 00:00:00-04:00,5.775327496684099,5.793604268716762,5.7692358203295155,5.78141975402832,126200,0.0,0.0
2019-10-22 00:00:00-04:00,5.787512302398682,5.799696817699824,5.781420044748111,5.787512302398682,131800,0.0,0.0
2019-10-23 00:00:00-04:00,5.793603897094727,5.799696154048169,5.787511640141284,5.793603897094727,171300,0.0,0.0
2019-10-24 00:00:00-04:00,5.793603897094727,5.80578783001201,5.781419383187841,5.793603897094727,244500,0.0,0.0
2019-10-25 00:00:00-04:00,5.787512614442168,5.830157258316091,5.787512614442168,5.811881065368652,242300,0.0,0.0
2019-10-28 00:00:00-04:00,5.811879901155685,5.8301560904421095,5.799695968627931,5.79969596862793,204200,0.0,0.0
2019-10-29 00:00:00-04:00,5.793604537316073,5.811880729206407,5.769236087799072,5.769236087799072,187600,0.0,0.0
2019-10-30 00:00:00-04:00,5.763145446777343,5.7996984218010565,5.757053187441753,5.763145446777344,221600,0.0,0.0
2019-10-31 00:00:00-04:00,5.76314542913874,5.781421626099747,5.7448692321777335,5.744869232177734,269000,0.0,0.0
2019-11-01 00:00:00-04:00,5.769237688455685,5.7753293667828025,5.732684713543845,5.744869232177734,432700,0.0,0.0
2019-11-04 00:00:00-05:00,5.744867243306964,5.763143433940761,5.726590471683543,5.7509589195251465,346400,0.0,0.0
2019-11-05 00:00:00-05:00,5.763141786824325,5.769234042290954,5.738773345947266,5.738773345947266,179200,0.0,0.0
2019-11-06 00:00:00-05:00,5.74486800968132,5.781420395825059,5.738775751660796,5.757051944732666,794900,0.0,0.0
2019-11-07 00:00:00-05:00,5.757051176732954,5.769235691148568,5.738774986099157,5.7509589195251465,460500,0.0,0.0
2019-11-08 00:00:00-05:00,5.7692358203295155,5.799696526060983,5.757051305641074,5.78141975402832,253900,0.0,0.0
2019-11-11 00:00:00-05:00,5.793604872421214,5.817973323347697,5.793604872421214,5.811881065368652,156700,0.0,0.0
2019-11-12 00:00:00-05:00,5.811881065368652,5.824065581326743,5.8057888073896065,5.811881065368652,183100,0.0,0.0
2019-11-13 00:00:00-05:00,5.817973469526053,5.8606181144714355,5.817973469526053,5.8606181144714355,291400,0.0,0.0
2019-11-14 00:00:00-05:00,5.874106201124126,5.880237976380417,5.849579684857234,5.855711460113525,501400,0.062,0.0
2019-11-15 00:00:00-05:00,5.867976537051775,5.87410831451416,5.855713566885488,5.87410831451416,212800,0.0,0.0
2019-11-18 00:00:00-05:00,5.867975637082609,5.880239190126525,5.843449115753174,5.843449115753174,208600,0.0,0.0
2019-11-19 00:00:00-05:00,5.849580434060767,5.861843986144043,5.831185690694202,5.83731746673584,225900,0.0,0.0
2019-11-20 00:00:00-05:00,5.849582384939219,5.849582384939219,5.8127923011779785,5.8127923011779785,245900,0.0,0.0
2019-11-21 00:00:00-05:00,5.825053868962921,5.825053868962921,5.769869054537726,5.78826379776001,349400,0.0,0.0
2019-11-22 00:00:00-05:00,5.794395745425606,5.837317593893716,5.794395745425606,5.831185817718506,361500,0.0,0.0
2019-11-25 00:00:00-05:00,5.837317038010133,5.843448228843114,5.806658744812012,5.806658744812012,240300,0.0,0.0
2019-11-26 00:00:00-05:00,5.818922265368085,5.831185817718506,5.8005275216008165,5.831185817718506,223600,0.0,0.0
2019-11-27 00:00:00-05:00,5.83731746673584,5.849580434060767,5.825053914652564,5.83731746673584,343400,0.0,0.0
2019-11-29 00:00:00-05:00,5.83731746673584,5.849580434060767,5.83731746673584,5.83731746673584,186400,0.0,0.0
2019-12-02 00:00:00-05:00,5.831187189984077,5.86184549331665,5.825055412365863,5.86184549331665,314700,0.0,0.0
2019-12-03 00:00:00-05:00,5.837317796752286,5.85571254115881,5.818922467587381,5.849580764770508,468400,0.0,0.0
2019-12-04 00:00:00-05:00,5.837318889497276,5.910898465655835,5.837318889497276,5.898634910583496,295300,0.0,0.0
2019-12-05 00:00:00-05:00,5.9047656807937745,5.935423978485966,5.9047656807937745,5.92929220199585,303200,0.0,0.0
2019-12-06 00:00:00-05:00,5.941555848694694,5.966082372697497,5.935424656262837,5.94768762588501,280000,0.0,0.0
2019-12-09 00:00:00-05:00,5.9354240531219205,5.9538187980651855,5.9354240531219205,5.9538187980651855,314600,0.0,0.0
2019-12-10 00:00:00-05:00,5.9538198220799625,5.990609903052525,5.93542507397293,5.978346347808838,386500,0.0,0.0
2019-12-11 00:00:00-05:00,5.99060699270204,6.01513350651547,5.978343443416217,6.009001731872559,278000,0.0,0.0
2019-12-12 00:00:00-05:00,6.022581577301025,6.022581577301025,5.9793864332272735,6.022581577301025,230300,0.062,0.0
2019-12-13 00:00:00-05:00,5.991725444793701,6.016408121239015,5.979383812330331,5.991725444793701,235800,0.0,0.0
2019-12-16 00:00:00-05:00,5.991726894823664,6.053433895111084,5.991726894823664,6.053433895111084,349300,0.0,0.0
2019-12-17 00:00:00-05:00,6.053430063747674,6.090453769701666,6.047259249928277,6.065771102905273,261900,0.0,0.0
2019-12-18 00:00:00-05:00,6.078115984279895,6.0904570300439005,6.071945167157137,6.084286212921143,238700,0.0,0.0
2019-12-19 00:00:00-05:00,6.096626215930916,6.12130888933625,6.084284584987572,6.102797031402588,310100,0.0,0.0
2019-12-20 00:00:00-05:00,6.102799458970819,6.139823189565421,6.090457823118226,6.108969688415527,280800,0.0,0.0
2019-12-23 00:00:00-05:00,6.121308326721192,6.133649368048905,6.108966696912179,6.121308326721191,236600,0.0,0.0
2019-12-24 00:00:00-05:00,6.121308869345563,6.145991542670289,6.115138053894043,6.115138053894043,123400,0.0,0.0
2019-12-26 00:00:00-05:00,6.139822006225586,6.152163639699552,6.127480961233094,6.139822006225586,153100,0.0,0.0
2019-12-27 00:00:00-05:00,6.158332929640505,6.238551769554314,6.152162702325123,6.213869094848633,686300,0.0,0.0
2019-12-30 00:00:00-05:00,6.226209099146129,6.238550139032796,6.207697245075515,6.232379913330078,430800,0.0,0.0
2019-12-31 00:00:00-05:00,6.232378992557355,6.324938837716851,6.220037366012812,6.31876802444458,1995200,0.0,0.0
2020-01-02 00:00:00-05:00,6.324942882486823,6.337284516923781,6.250894841309638,6.287918567657471,1511100,0.0,0.0
2020-01-03 00:00:00-05:00,6.263236001860106,6.275577636522872,6.238553321016106,6.257065773010254,989600,0.0,0.0
2020-01-06 00:00:00-05:00,6.220041457503488,6.257065773010254,6.213870640172105,6.257065773010254,838900,0.0,0.0
2020-01-07 00:00:00-05:00,6.250894999569515,6.263236045837402,6.213870683802782,6.263236045837402,601400,0.0,0.0
2020-01-08 00:00:00-05:00,6.250893439796251,6.275576114654541,6.23238158077288,6.275576114654541,252500,0.0,0.0
2020-01-09 00:00:00-05:00,6.275577680586825,6.287918726854713,6.250894999569515,6.263236045837402,199000,0.0,0.0
2020-01-10 00:00:00-05:00,6.275576658196781,6.306430151562283,6.263235025458004,6.269405841827393,198600,0.0,0.0
2020-01-13 00:00:00-05:00,6.269405146530855,6.312599679363287,6.26323433084583,6.300258636474609,116400,0.0,0.0
2020-01-14 00:00:00-05:00,6.301500602252635,6.320126154180689,6.28287564240138,6.313917636871338,167900,0.062,0.0
2020-01-15 00:00:00-05:00,6.301500602252635,6.338751114031944,6.301500602252635,6.313917636871338,195600,0.0,0.0
2020-01-16 00:00:00-05:00,6.313917557248465,6.332542516864846,6.307709040017407,6.326333999633789,110800,0.0,0.0
2020-01-17 00:00:00-05:00,6.332541845823082,6.351166803465829,6.320125404753494,6.33875036239624,170700,0.0,0.0
2020-01-21 00:00:00-05:00,6.326333329249923,6.351166803465829,6.320125404753494,6.33875036239624,306400,0.0,0.0
2020-01-22 00:00:00-05:00,6.320126106821669,6.407042980194092,6.320126106821669,6.407042980194092,212500,0.0,0.0
2020-01-23 00:00:00-05:00,6.407042406449876,6.425667956570463,6.394625965112893,6.413250923156738,132000,0.0,0.0
2020-01-24 00:00:00-05:00,6.4194582934838795,6.431874732603548,6.400833338766058,6.425666809082031,199400,0.0,0.0
2020-01-27 00:00:00-05:00,6.382207182391089,6.407040650335156,6.35116519944186,6.3573737144470215,343900,0.0,0.0
2020-01-28 00:00:00-05:00,6.363585292764571,6.394627290656844,6.357376774770744,6.3822102546691895,203800,0.0,0.0
2020-01-29 00:00:00-05:00,6.400834481819755,6.413250923156738,6.388417448406031,6.413250923156738,140600,0.0,0.0
2020-01-30 00:00:00-05:00,6.394630142941662,6.4132551131538325,6.3635881312032945,6.376005172729492,345000,0.0,0.0
