Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-31 00:00:00-05:00,6.394627369659475,6.394627369659475,6.33254337310791,6.33254337310791,308400,0.0,0.0
2020-02-03 00:00:00-05:00,6.369792752884062,6.394626228658245,6.338750760147141,6.35116720199585,241100,0.0,0.0
2020-02-04 00:00:00-05:00,6.369792353185304,6.394625827401209,6.33875036239624,6.33875036239624,388200,0.0,0.0
2020-02-05 00:00:00-05:00,6.357375320038987,6.369792353185304,6.332541845823082,6.33875036239624,144800,0.0,0.0
2020-02-06 00:00:00-05:00,6.344961936002065,6.363586902618409,6.326336377308707,6.363586902618408,152800,0.0,0.0
2020-02-07 00:00:00-05:00,6.3635841482850575,6.394626140594482,6.357375631407821,6.394626140594482,199100,0.0,0.0
2020-02-10 00:00:00-05:00,6.394629378233747,6.438087834224165,6.3884208582131,6.4008378982543945,200700,0.0,0.0
2020-02-11 00:00:00-05:00,6.413249777885727,6.438083248201701,6.394624823167906,6.425666809082031,198200,0.0,0.0
2020-02-12 00:00:00-05:00,6.425667956570463,6.425667956570463,6.400834481819755,6.413250923156738,263400,0.0,0.0
2020-02-13 00:00:00-05:00,6.433236624662442,6.433236624662442,6.383269786834716,6.383269786834717,307300,0.062,0.0
2020-02-14 00:00:00-05:00,6.383269786834716,6.395761198465801,6.36453177591055,6.383269786834717,114400,0.0,0.0
2020-02-18 00:00:00-05:00,6.38951500957071,6.414499023411894,6.3832696017620885,6.395761013031006,209800,0.0,0.0
2020-02-19 00:00:00-05:00,6.402007016491302,6.402007016491302,6.3832696017620885,6.395761013031006,97500,0.0,0.0
2020-02-20 00:00:00-05:00,6.389519379037488,6.402011394500732,6.3832739669579475,6.402011394500732,119500,0.0,0.0
2020-02-21 00:00:00-05:00,6.377023598301793,6.402007016491302,6.377023598301793,6.395761013031006,202800,0.0,0.0
2020-02-24 00:00:00-05:00,6.364531814794887,6.370777818474435,6.295827561274936,6.308319568634033,368400,0.0,0.0
2020-02-25 00:00:00-05:00,6.314567153922458,6.339550581603235,6.20838743736618,6.239616870880127,471700,0.0,0.0
2020-02-26 00:00:00-05:00,6.214632529077942,6.264599377089784,6.1896491050720215,6.1896491050720215,264100,0.0,0.0
2020-02-27 00:00:00-05:00,6.1459288567210235,6.152174862239887,5.896093996833286,6.0397491455078125,662100,0.0,0.0
2020-02-28 00:00:00-05:00,5.902339910695487,5.933569342152979,5.814898217396739,5.821143627166748,966400,0.0,0.0
2020-03-02 00:00:00-05:00,5.82738972014522,6.00227370502221,5.796160288218505,5.933569431304932,593000,0.0,0.0
2020-03-03 00:00:00-05:00,5.9585527773504,6.127191350089044,5.9585527773504,6.03350305557251,539800,0.0,0.0
2020-03-04 00:00:00-05:00,6.064733598214707,6.227126195274273,6.021012743487889,6.1521759033203125,504800,0.0,0.0
2020-03-05 00:00:00-05:00,6.102207166176073,6.102207166176073,5.958552037352133,5.99602746963501,246200,0.0,0.0
2020-03-06 00:00:00-05:00,5.914832424044917,5.914832424044917,5.808652705459859,5.902340412139893,628300,0.0,0.0
2020-03-09 00:00:00-04:00,5.671240979436568,5.671240979436568,5.396423394395645,5.477619647979736,1022000,0.0,0.0
2020-03-10 00:00:00-04:00,5.590047962403852,5.590047962403852,5.346459656269352,5.465130805969238,634000,0.0,0.0
2020-03-11 00:00:00-04:00,5.4026706415015004,5.421408657237056,5.1653283987029095,5.184065818786621,460200,0.0,0.0
2020-03-12 00:00:00-04:00,4.9273179411052395,5.021711066044328,4.618967406380683,4.769996166229248,1198500,0.062,0.0
2020-03-13 00:00:00-04:00,4.895852780105842,4.983952872273427,4.864388311440855,4.933609962463379,759100,0.0,0.0
2020-03-16 00:00:00-04:00,4.618967579229248,4.637846024883042,4.342081209077913,4.455352783203125,524800,0.0,0.0
2020-03-17 00:00:00-04:00,4.467937403092155,4.52457332611084,4.348372843423493,4.52457332611084,746000,0.0,0.0
2020-03-18 00:00:00-04:00,4.2539792249903465,4.279150674836781,3.3289273928981493,3.360391855239868,1485000,0.0,0.0
2020-03-19 00:00:00-04:00,3.278585018229276,3.561764024382882,2.9765272716339766,3.5240068435668945,1231600,0.0,0.0
2020-03-20 00:00:00-04:00,3.630985794590115,4.0526081113040515,3.630985794590115,3.8197720050811768,1565000,0.0,0.0
2020-03-23 00:00:00-04:00,3.719084691347234,3.8386492129052385,3.4421984782761683,3.4610772132873535,1593600,0.0,0.0
2020-03-24 00:00:00-04:00,3.580642659566106,3.851235930826546,3.580642659566106,3.737964391708374,1579400,0.0,0.0
2020-03-25 00:00:00-04:00,3.775723168221381,4.228809816378239,3.719087224676455,4.165881156921387,1038700,0.0,0.0
2020-03-26 00:00:00-04:00,4.310616121393055,4.46793787983855,4.260273206701288,4.342080593109131,830700,0.0,0.0
2020-03-27 00:00:00-04:00,4.128123417596379,4.600088751468842,4.128123417596379,4.511988639831543,827300,0.0,0.0
2020-03-30 00:00:00-04:00,4.474231449129843,4.543452815382554,4.411302797960344,4.511988639831543,982700,0.0,0.0
2020-03-31 00:00:00-04:00,4.549743443934159,4.820336652055225,4.486814825774297,4.751115322113037,1811600,0.0,0.0
2020-04-01 00:00:00-04:00,4.625257878677893,4.656722338423813,4.4679361800829485,4.518279075622559,561700,0.0,0.0
2020-04-02 00:00:00-04:00,4.4364741812686415,4.568624496459961,4.4364741812686415,4.568624496459961,448400,0.0,0.0
2020-04-03 00:00:00-04:00,4.518281354914754,4.543452815382554,4.411302797960344,4.511988639831543,232400,0.0,0.0
2020-04-06 00:00:00-04:00,4.568623368875436,4.618966276510306,4.5119874477525075,4.593794822692871,628400,0.0,0.0
2020-04-07 00:00:00-04:00,4.644138195508511,4.763702763151229,4.644138195508511,4.732238292694092,235000,0.0,0.0
2020-04-08 00:00:00-04:00,4.7637035769991884,4.96507526211214,4.751117846679629,4.864389419555664,348500,0.0,0.0
2020-04-09 00:00:00-04:00,5.046882063920748,5.260839141327551,4.958781667246285,5.034296035766602,286000,0.0,0.0
2020-04-13 00:00:00-04:00,4.952486739728724,5.034294090719063,4.788872337815356,4.895851135253906,489200,0.0,0.0
2020-04-14 00:00:00-04:00,4.963684602415686,5.19189977101533,4.963684602415686,5.1665425300598145,867000,0.057,0.0
2020-04-15 00:00:00-04:00,5.103149290557981,5.109488751392093,4.836897981167877,4.982702255249023,306800,0.0,0.0
2020-04-16 00:00:00-04:00,4.938327689817713,4.938327689817713,4.817880636129211,4.855916500091553,424400,0.0,0.0
2020-04-17 00:00:00-04:00,4.970021124819378,5.008056963760509,4.855913305714008,4.92564582824707,342000,0.0,0.0
2020-04-20 00:00:00-04:00,4.912969074447813,4.957344387812766,4.82421875,4.82421875,221800,0.0,0.0
2020-04-21 00:00:00-04:00,4.773504278886963,4.8559151433046015,4.697432269935317,4.82421875,259800,0.0,0.0
2020-04-22 00:00:00-04:00,4.881272865543851,4.881272865543851,4.798861992909514,4.836897850036621,229200,0.0,0.0
2020-04-23 00:00:00-04:00,4.84957734057225,4.906630985374674,4.811541476609909,4.855916500091553,156100,0.0,0.0
2020-04-24 00:00:00-04:00,4.817877879579676,4.881270949913223,4.7988601096206125,4.849574565887451,215600,0.0,0.0
2020-04-27 00:00:00-04:00,4.849575010846761,4.849575010846761,4.786181934696757,4.798860549926758,102100,0.0,0.0
2020-04-28 00:00:00-04:00,4.798860936011653,4.824218168511731,4.773503703511575,4.7925214767456055,189500,0.0,0.0
2020-04-29 00:00:00-04:00,4.824217337754032,4.887610408087579,4.811538723687322,4.849574565887451,248100,0.0,0.0
2020-04-30 00:00:00-04:00,4.830556936860744,4.830556936860744,4.7608247042367555,4.798860549926758,274700,0.0,0.0
2020-05-01 00:00:00-04:00,4.773505591732075,4.779844751223601,4.640379917306093,4.716451644897461,369000,0.0,0.0
2020-05-04 00:00:00-04:00,4.691091049642785,4.716448274050425,4.672072980196075,4.678412437438965,262900,0.0,0.0
2020-05-05 00:00:00-04:00,4.69743252274423,4.754486456958,4.69743252274423,4.710111141204834,386000,0.0,0.0
2020-05-06 00:00:00-04:00,4.735466957092285,4.773503103342199,4.72278834243632,4.735466957092285,253600,0.0,0.0
2020-05-07 00:00:00-04:00,4.7418084144592285,4.792522894461657,4.735468953317852,4.7418084144592285,229200,0.0,0.0
2020-05-08 00:00:00-04:00,4.792522439226284,4.83055829561513,4.76716520163372,4.817879676818848,151400,0.0,0.0
2020-05-11 00:00:00-04:00,4.805200113734477,4.86225403824692,4.805200113734477,4.830557346343994,120900,0.0,0.0
2020-05-12 00:00:00-04:00,4.824218196200274,4.855914585866265,4.7861823472318505,4.843235969543457,234300,0.0,0.0
2020-05-13 00:00:00-04:00,4.817878103497068,4.830556718153034,4.72278834243632,4.735466957092285,220200,0.0,0.0
2020-05-14 00:00:00-04:00,4.701610581727864,4.733550687662694,4.682446274481902,4.6952223777771,237000,0.057,0.0
2020-05-15 00:00:00-04:00,4.676058375137467,4.720774584367496,4.669670171186704,4.6952223777771,325400,0.0,0.0
2020-05-18 00:00:00-04:00,4.759103281125635,4.778267589929484,4.752715381261922,4.765491485595703,233200,0.0,0.0
2020-05-19 00:00:00-04:00,4.778267589929484,4.784655489793197,4.752715381261922,4.765491485595703,199400,0.0,0.0
2020-05-20 00:00:00-04:00,4.765492084270895,4.829372613964931,4.759103878998295,4.816596508026123,289800,0.0,0.0
2020-05-21 00:00:00-04:00,4.80382180912143,4.848538345307876,4.80382180912143,4.822986125946045,317800,0.0,0.0
2020-05-22 00:00:00-04:00,4.848536220659524,4.861312324741898,4.822984012494774,4.835760116577148,337100,0.0,0.0
2020-05-26 00:00:00-04:00,4.880477350882795,4.899641663323907,4.854925137365587,4.861313343048096,173900,0.0,0.0
2020-05-27 00:00:00-04:00,4.8613129884969934,4.937969623457802,4.8613129884969934,4.912417411804199,273900,0.0,0.0
2020-05-28 00:00:00-04:00,4.912418268773572,4.989074917107102,4.893253954386968,4.976298809051514,279700,0.0,0.0
2020-05-29 00:00:00-04:00,4.944356220893687,4.9890727318048445,4.931580118434258,4.963520526885986,346700,0.0,0.0
2020-06-01 00:00:00-04:00,4.995462064964651,5.05934259170714,4.982685959616154,5.046566486358643,290600,0.0,0.0
2020-06-02 00:00:00-04:00,5.033789561929513,5.104057977609231,5.033789561929513,5.097670078277588,209200,0.0,0.0
2020-06-03 00:00:00-04:00,5.1168351796317175,5.161551395712281,5.1168351796317175,5.142387390136719,208500,0.0,0.0
2020-06-04 00:00:00-04:00,5.135998388086432,5.15516239068769,5.091281874339615,5.097670078277588,200400,0.0,0.0
2020-06-05 00:00:00-04:00,5.2318198222978465,5.2318198222978465,5.13599918520728,5.142387390136719,231000,0.0,0.0
2020-06-08 00:00:00-04:00,5.14877713677145,5.206269170713056,5.14877713677145,5.193493366241455,469300,0.0,0.0
2020-06-09 00:00:00-04:00,5.193491856083176,5.193491856083176,5.110447018920191,5.174327850341797,366400,0.0,0.0
2020-06-10 00:00:00-04:00,5.199880096481453,5.20626769229691,5.155163270496684,5.161551475524902,181200,0.0,0.0
2020-06-11 00:00:00-04:00,5.059343027868626,5.059343027868626,4.989074290090894,5.014626502990723,365700,0.0,0.0
2020-06-12 00:00:00-04:00,5.069887114326385,5.114867212464806,5.069887114326385,5.108441352844238,386900,0.046,0.0
2020-06-15 00:00:00-04:00,4.992778980287663,5.095590290064933,4.992778980287663,5.082738876342773,722900,0.0,0.0
2020-06-16 00:00:00-04:00,5.140569686889648,5.172698369993441,5.140569686889648,5.140569686889648,255900,0.0,0.0
2020-06-17 00:00:00-04:00,5.17269897939855,5.198401806348949,5.146996152448152,5.159847259521484,278600,0.0,0.0
2020-06-18 00:00:00-04:00,5.153421881045515,5.179124707340845,5.14057016149599,5.146996021270752,131100,0.0,0.0
2020-06-19 00:00:00-04:00,5.1534214052526295,5.185549475552762,5.1277182749284975,5.140569686889648,149200,0.0,0.0
2020-06-22 00:00:00-04:00,5.11486751188448,5.166273166250857,5.11486751188448,5.127718925476074,110900,0.0,0.0
2020-06-23 00:00:00-04:00,5.1341442994987565,5.159847125782961,5.127718746128634,5.153421878814697,78600,0.0,0.0
2020-06-24 00:00:00-04:00,5.153422413276191,5.159847660910818,5.089165034499687,5.102016448974609,178800,0.0,0.0
2020-06-25 00:00:00-04:00,5.095589810104472,5.108441222616139,5.0763128445378936,5.0891642570495605,70900,0.0,0.0
2020-06-26 00:00:00-04:00,5.069886246935701,5.069886246935701,5.024906462894578,5.037757873535156,125900,0.0,0.0
2020-06-29 00:00:00-04:00,5.031332015013968,5.050609284175733,5.012055052254001,5.037757873535156,107700,0.0,0.0
2020-06-30 00:00:00-04:00,5.024908311004359,5.0763139724731445,5.005631034752609,5.0763139724731445,141000,0.0,0.0
2020-07-01 00:00:00-04:00,5.095590942322983,5.114868218574733,5.0634625571059475,5.0763139724731445,303900,0.0,0.0
2020-07-02 00:00:00-04:00,5.089165387840341,5.10844235769018,5.0763139724731445,5.0763139724731445,122700,0.0,0.0
2020-07-06 00:00:00-04:00,5.095590591430664,5.1020164518727205,5.076313622908275,5.095590591430664,173800,0.0,0.0
2020-07-07 00:00:00-04:00,5.063462257385254,5.095590640700519,5.057036396881065,5.063462257385254,71800,0.0,0.0
2020-07-08 00:00:00-04:00,5.076312105456888,5.076312105456888,5.031332015013968,5.037757873535156,106300,0.0,0.0
2020-07-09 00:00:00-04:00,5.018481854491672,5.057036096017376,4.9927790268078684,5.050610542297363,331200,0.0,0.0
2020-07-10 00:00:00-04:00,5.018482681452295,5.037759958592654,5.01205712667346,5.024908542633057,140900,0.0,0.0
2020-07-13 00:00:00-04:00,5.037759128455462,5.08273892370118,5.037759128455462,5.050610542297363,113200,0.0,0.0
2020-07-14 00:00:00-04:00,5.060951549770216,5.067415237426758,5.048024482662723,5.067415237426758,167800,0.046,0.0
2020-07-15 00:00:00-04:00,5.060950736729247,5.099731931821533,5.060950736729247,5.0868048667907715,144100,0.0,0.0
2020-07-16 00:00:00-04:00,5.067414433006954,5.086804876487289,5.05448736795155,5.073877811431885,76800,0.0,0.0
2020-07-17 00:00:00-04:00,5.06095309318604,5.106197995963193,5.06095309318604,5.099734306335449,131400,0.0,0.0
2020-07-20 00:00:00-04:00,5.093271206278046,5.132052421569824,5.093271206278046,5.132052421569824,98700,0.0,0.0
2020-07-21 00:00:00-04:00,5.125586488210389,5.151440620422363,5.112659422104401,5.151440620422363,393900,0.0,0.0
2020-07-22 00:00:00-04:00,5.119125067012996,5.132052138062799,5.09327092491339,5.099734306335449,579000,0.0,0.0
2020-07-23 00:00:00-04:00,5.119124920013189,5.125588301249647,5.086807089213871,5.093270778656006,255900,0.0,0.0
2020-07-24 00:00:00-04:00,5.09327092491339,5.125588448435055,5.073880164235843,5.099734306335449,742500,0.0,0.0
2020-07-27 00:00:00-04:00,5.125586488210389,5.157904307578141,5.10619604315419,5.151440620422363,644100,0.0,0.0
2020-07-28 00:00:00-04:00,5.132051929566928,5.164369451775654,5.132051929566928,5.144979000091553,144200,0.0,0.0
2020-07-29 00:00:00-04:00,5.164368128909534,5.203149638755098,5.15144106169621,5.190222263336182,68900,0.0,0.0
2020-07-30 00:00:00-04:00,5.1772966384887695,5.19022340032829,5.1514421901927445,5.1772966384887695,599200,0.0,0.0
2020-07-31 00:00:00-04:00,5.177295504328451,5.19668595104564,5.170831816618993,5.190222263336182,317300,0.0,0.0
2020-08-03 00:00:00-04:00,5.209612331544361,5.241929531097412,5.196684958594284,5.241929531097412,328600,0.0,0.0
2020-08-04 00:00:00-04:00,5.216076506315122,5.274248464088499,5.216076506315122,5.254858016967773,137300,0.0,0.0
2020-08-05 00:00:00-04:00,5.261322155740097,5.29363936490736,5.261322155740097,5.280712604522705,66200,0.0,0.0
2020-08-06 00:00:00-04:00,5.300102896951797,5.300102896951797,5.261322000530621,5.26778507232666,61400,0.0,0.0
2020-08-07 00:00:00-04:00,5.274248464088499,5.280712151932474,5.248394329123799,5.254858016967773,63000,0.0,0.0
2020-08-10 00:00:00-04:00,5.2742476261921905,5.306565443866678,5.2742476261921905,5.3001017570495605,89400,0.0,0.0
2020-08-11 00:00:00-04:00,5.31303074776568,5.332421197707637,5.28071292025489,5.287176609039307,807300,0.0,0.0
2020-08-12 00:00:00-04:00,5.313029130683796,5.32595588790693,5.293638070232443,5.3001017570495605,123800,0.0,0.0
2020-08-13 00:00:00-04:00,5.297503085814176,5.382003213377514,5.29100355283907,5.3040032386779785,1394600,0.046,0.0
2020-08-14 00:00:00-04:00,5.278002446640773,5.317002738020039,5.278002446640773,5.2910027503967285,581700,0.0,0.0
2020-08-17 00:00:00-04:00,5.284503965307788,5.317004113214945,5.278003811748604,5.310503959655762,930200,0.0,0.0
2020-08-18 00:00:00-04:00,5.297503652537394,5.317004113214945,5.278003811748604,5.310503959655762,541200,0.0,0.0
2020-08-19 00:00:00-04:00,5.310503097618036,5.323502782737442,5.2975027926099685,5.31700325012207,106600,0.0,0.0
2020-08-20 00:00:00-04:00,5.2975011281187045,5.3300012605385705,5.2975011281187045,5.323501110076904,1439200,0.0,0.0
2020-08-21 00:00:00-04:00,5.304002945114003,5.323502782737442,5.291003259994596,5.31700325012207,1067800,0.0,0.0
2020-08-24 00:00:00-04:00,5.323501390088074,5.356001524217417,5.310501708369437,5.343001842498779,126600,0.0,0.0
2020-08-25 00:00:00-04:00,5.3365016916952115,5.349501373413848,5.310501708369437,5.343001842498779,235200,0.0,0.0
2020-08-26 00:00:00-04:00,5.33650315287031,5.3690032958984375,5.33000300028695,5.3690032958984375,210800,0.0,0.0
2020-08-27 00:00:00-04:00,5.349500885918514,5.401501467719793,5.349500885918514,5.388501167297363,212300,0.0,0.0
2020-08-28 00:00:00-04:00,5.382002154498132,5.40150260925293,5.375502622801772,5.40150260925293,143500,0.0,0.0
2020-08-31 00:00:00-04:00,5.369001336552159,5.421001298464996,5.369001336552159,5.388501167297363,191800,0.0,0.0
2020-09-01 00:00:00-04:00,5.4015025165857224,5.408002048170577,5.38200206216547,5.395002365112305,179300,0.0,0.0
2020-09-02 00:00:00-04:00,5.40150260925293,5.414502292534221,5.375502622801772,5.40150260925293,230500,0.0,0.0
2020-09-03 00:00:00-04:00,5.382001017086147,5.414501148253781,5.369001336552159,5.388501167297363,388900,0.0,0.0
2020-09-04 00:00:00-04:00,5.356003054840526,5.434003027108455,5.356003054840526,5.421003341674805,211600,0.0,0.0
2020-09-08 00:00:00-04:00,5.3820012449503265,5.434001209064748,5.3820012449503265,5.427501678466797,119900,0.0,0.0
2020-09-09 00:00:00-04:00,5.440501400284806,5.460001232001594,5.414501418032931,5.4535017013549805,605900,0.0,0.0
2020-09-10 00:00:00-04:00,5.427503850346848,5.473003682182147,5.414503544171781,5.46000337600708,726600,0.0,0.0
2020-09-11 00:00:00-04:00,5.460004509089702,5.479504972399118,5.460004509089702,5.4730048179626465,99500,0.0,0.0
2020-09-14 00:00:00-04:00,5.503065435862324,5.522672382667903,5.489993722462871,5.496529579162598,105600,0.046,0.0
2020-09-15 00:00:00-04:00,5.5096025466918945,5.529209497960529,5.503066688504436,5.5096025466918945,480200,0.0,0.0
2020-09-16 00:00:00-04:00,5.52267437943905,5.535746097564697,5.496531566481583,5.535746097564697,383600,0.0,0.0
2020-09-17 00:00:00-04:00,5.496534015649412,5.516140978280606,5.489998153674313,5.503069877624512,680700,0.0,0.0
2020-09-18 00:00:00-04:00,5.516136169433594,5.522672025710877,5.496529223895307,5.516136169433594,997300,0.0,0.0
2020-09-21 00:00:00-04:00,5.489996174403615,5.489996174403615,5.44424640365998,5.463853359222412,1028100,0.0,0.0
2020-09-22 00:00:00-04:00,5.457318122897521,5.489996174403615,5.457318122897521,5.463853359222412,381500,0.0,0.0
2020-09-23 00:00:00-04:00,5.457318081680258,5.489996132939546,5.411567687988281,5.411567687988281,1317200,0.0,0.0
2020-09-24 00:00:00-04:00,5.405031795136353,5.444245701201538,5.372353124552833,5.424638748168945,328400,0.0,0.0
2020-09-25 00:00:00-04:00,5.405032010005747,5.411567245747211,5.391960291935171,5.398496150970459,383000,0.0,0.0
2020-09-28 00:00:00-04:00,5.39849593636089,5.437709842426075,5.39849593636089,5.424638748168945,197100,0.0,0.0
2020-09-29 00:00:00-04:00,5.424638748168945,5.444245701201538,5.411567030618018,5.424638748168945,503800,0.0,0.0
2020-09-30 00:00:00-04:00,5.418103037188936,5.46385280327755,5.418103037188936,5.4311747550964355,149500,0.0,0.0
2020-10-01 00:00:00-04:00,5.450781708663867,5.483460380138799,5.4311747550964355,5.4311747550964355,254900,0.0,0.0
2020-10-02 00:00:00-04:00,5.405030900973358,5.47692346572876,5.405030900973358,5.47692346572876,134200,0.0,0.0
2020-10-05 00:00:00-04:00,5.489994972129518,5.52267363977307,5.483459737235801,5.5096025466918945,109200,0.0,0.0
2020-10-06 00:00:00-04:00,5.470389366149902,5.50960390162463,5.470389366149902,5.470389366149902,201200,0.0,0.0
2020-10-07 00:00:00-04:00,5.483460974056128,5.503067929747203,5.444246439380095,5.450782299041748,208700,0.0,0.0
2020-10-08 00:00:00-04:00,5.45078226327875,5.503067893641156,5.45078226327875,5.463853359222412,155400,0.0,0.0
2020-10-09 00:00:00-04:00,5.476922869437756,5.496529817092065,5.457315921783447,5.457315921783447,128000,0.0,0.0
2020-10-12 00:00:00-04:00,5.470389366149902,5.4965321820350885,5.4638535063551315,5.470389366149902,134600,0.0,0.0
2020-10-13 00:00:00-04:00,5.46385265423413,5.483460230560522,5.424638748168945,5.424638748168945,549900,0.0,0.0
2020-10-14 00:00:00-04:00,5.423980754759171,5.456853490793133,5.397682691331059,5.41740608215332,724500,0.049,0.0
2020-10-15 00:00:00-04:00,5.371385552497992,5.397683620452881,5.364810878760421,5.397683620452881,122600,0.0,0.0
2020-10-16 00:00:00-04:00,5.3845348166494444,5.3845348166494444,5.358236746039263,5.364811420440674,216300,0.0,0.0
2020-10-19 00:00:00-04:00,5.358236770627894,5.377960793922638,5.331938699897032,5.338513374328613,154600,0.0,0.0
2020-10-20 00:00:00-04:00,5.331938699897032,5.364811445059475,5.331938699897032,5.338513374328613,928500,0.0,0.0
2020-10-21 00:00:00-04:00,5.331937222123937,5.351661239952071,5.299065113067627,5.299065113067627,1790100,0.0,0.0
2020-10-22 00:00:00-04:00,5.2924914791670625,5.318789547770565,5.2661934105635595,5.285916805267334,278000,0.0,0.0
2020-10-23 00:00:00-04:00,5.292489528656006,5.31221291609086,5.279340185702649,5.292489528656006,425100,0.0,0.0
2020-10-26 00:00:00-04:00,5.2661928705671635,5.285916263248497,5.259618197341603,5.272767543792725,191400,0.0,0.0
2020-10-27 00:00:00-04:00,5.253043524116043,5.285916263248497,5.246469164388156,5.272767543792725,1071800,0.0,0.0
2020-10-28 00:00:00-04:00,5.2201714945557045,5.23332052850682,5.20702246060459,5.213596820831299,109800,0.0,0.0
2020-10-29 00:00:00-04:00,5.213596572144839,5.239894638792661,5.200447538820928,5.22674560546875,195200,0.0,0.0
2020-10-30 00:00:00-04:00,5.220170997805252,5.239894390106201,5.200447292006635,5.239894390106201,442200,0.0,0.0
2020-11-02 00:00:00-05:00,5.239893584526827,5.2661919593811035,5.220170195258145,5.2661919593811035,248900,0.0,0.0
2020-11-03 00:00:00-05:00,5.272768019377501,5.318789482116699,5.2661933455589285,5.318789482116699,262600,0.0,0.0
2020-11-04 00:00:00-05:00,5.331937769885175,5.377959855883477,5.318789050310913,5.358235836029053,143200,0.0,0.0
2020-11-05 00:00:00-05:00,5.364809023506429,5.3976817538308675,5.364809023506429,5.391107082366943,92000,0.0,0.0
2020-11-06 00:00:00-05:00,5.404257363936909,5.41740608215332,5.404257363936909,5.41740608215332,96700,0.0,0.0
2020-11-09 00:00:00-05:00,5.483153361253121,5.535749505442967,5.476578686480517,5.5028767585754395,197000,0.0,0.0
2020-11-10 00:00:00-05:00,5.509450435638428,5.522599155807032,5.502875762056434,5.509450435638428,152100,0.0,0.0
2020-11-11 00:00:00-05:00,5.522601037454918,5.555473789569829,5.496302961162107,5.535750389099121,217400,0.0,0.0
2020-11-12 00:00:00-05:00,5.535087490106266,5.554926337053188,5.5284743309021,5.5284743309021,108100,0.049,0.0
2020-11-13 00:00:00-05:00,5.535087048136831,5.535087048136831,5.502021885421787,5.5086350440979,269000,0.0,0.0
2020-11-16 00:00:00-05:00,5.515249688416727,5.548314860038536,5.495410837709919,5.535088539123535,305600,0.0,0.0
2020-11-17 00:00:00-05:00,5.5350865979925326,5.554925441741943,5.515247754243121,5.554925441741943,354800,0.0,0.0
2020-11-18 00:00:00-05:00,5.548313808514596,5.561539496257354,5.5218618023635075,5.5284743309021,170200,0.0,0.0
2020-11-19 00:00:00-05:00,5.521860912381415,5.581377443629649,5.521860912381415,5.554925441741943,1086100,0.0,0.0
2020-11-20 00:00:00-05:00,5.568150930604708,5.574764087760303,5.541698932647705,5.541698932647705,113300,0.0,0.0
2020-11-23 00:00:00-05:00,5.568151570630405,5.587990413712168,5.5549252547989285,5.574764728546143,631800,0.0,0.0
2020-11-24 00:00:00-05:00,5.574764791762841,5.647507637664496,5.574764791762841,5.601216793060303,1526900,0.0,0.0
2020-11-25 00:00:00-05:00,5.594602933438606,5.627668088580027,5.594602933438606,5.607828617095947,214100,0.0,0.0
2020-11-27 00:00:00-05:00,5.6210548139637995,5.654119968414307,5.6210548139637995,5.654119968414307,91200,0.0,0.0
2020-11-30 00:00:00-05:00,5.634281571288539,5.673959255218506,5.634281571288539,5.673959255218506,167000,0.0,0.0
2020-12-01 00:00:00-05:00,5.673957994065797,5.713636299841869,5.660732312583957,5.7070231437683105,188100,0.0,0.0
