Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-12-02 00:00:00-05:00,5.6805727007595115,5.7599287033081055,5.6805727007595115,5.7599287033081055,169900,0.0,0.0
2020-12-03 00:00:00-05:00,5.7467031146949985,5.832672286000227,5.733477427929478,5.799607753753662,536600,0.0,0.0
2020-12-04 00:00:00-05:00,5.78638249849298,5.8525128364563,5.78638249849298,5.852512836456299,196000,0.0,0.0
2020-12-07 00:00:00-05:00,5.826061060072183,5.845899909987201,5.812834739685059,5.812834739685059,193600,0.0,0.0
2020-12-08 00:00:00-05:00,5.806221579491497,5.839286749793639,5.806221579491497,5.812834739685059,114400,0.0,0.0
2020-12-09 00:00:00-05:00,5.812833881340822,5.839285887543403,5.786381875138241,5.819447040557861,575200,0.0,0.0
2020-12-10 00:00:00-05:00,5.819446183187932,5.84589818549338,5.812833024945199,5.826059341430664,99800,0.0,0.0
2020-12-11 00:00:00-05:00,5.82605975795023,5.839285444715751,5.792994595038138,5.799607753753662,456200,0.0,0.0
2020-12-14 00:00:00-05:00,5.825542527468878,5.845492837476883,5.792291587982923,5.805591583251953,312700,0.049,0.0
2020-12-15 00:00:00-05:00,5.8255430592877016,5.83219337463379,5.7989424321123275,5.832193374633789,354100,0.0,0.0
2020-12-16 00:00:00-05:00,5.832192631102225,5.832192631102225,5.8055913731092,5.818892002105713,322400,0.0,0.0
2020-12-17 00:00:00-05:00,5.8255430592877016,5.845493371116987,5.818892743941613,5.832193374633789,273400,0.0,0.0
2020-12-18 00:00:00-05:00,5.845493238163855,5.845493238163855,5.81224229639867,5.82554292678833,133200,0.0,0.0
2020-12-21 00:00:00-05:00,5.805592192497703,5.818892823371438,5.798942511269823,5.81224250793457,224100,0.0,0.0
2020-12-22 00:00:00-05:00,5.812240650984876,5.812240650984876,5.77898971863285,5.798940658569336,205300,0.0,0.0
2020-12-23 00:00:00-05:00,5.778989315032959,5.812240245062767,5.778989315032959,5.778989315032959,402300,0.0,0.0
2020-12-24 00:00:00-05:00,5.778991486074063,5.845493371116987,5.778991486074063,5.832193374633789,136900,0.0,0.0
2020-12-28 00:00:00-05:00,5.832193454245171,5.832193454245171,5.778991564959222,5.81224250793457,509900,0.0,0.0
2020-12-29 00:00:00-05:00,5.81224229639867,5.83219324198316,5.798942300217975,5.82554292678833,130300,0.0,0.0
2020-12-30 00:00:00-05:00,5.825542527468878,5.845492837476883,5.798941902721898,5.805591583251953,227200,0.0,0.0
2020-12-31 00:00:00-05:00,5.818892823371438,5.838843135473051,5.81224250793457,5.81224250793457,290600,0.0,0.0
2021-01-04 00:00:00-05:00,5.83219337463379,5.845493371116987,5.7989424321123275,5.832193374633789,232200,0.0,0.0
2021-01-05 00:00:00-05:00,5.81889268879895,5.88539457321167,5.81889268879895,5.88539457321167,162200,0.0,0.0
2021-01-06 00:00:00-05:00,5.885397631197454,5.911998271942139,5.8587969904527695,5.911998271942139,189500,0.0,0.0
2021-01-07 00:00:00-05:00,5.925296914081904,5.94524723150521,5.905346596658597,5.931947231292725,109100,0.0,0.0
2021-01-08 00:00:00-05:00,5.938595981880286,5.96519660949707,5.938595981880286,5.96519660949707,109500,0.0,0.0
2021-01-11 00:00:00-05:00,5.965196898935266,5.991797527842744,5.938596270027789,5.971846580505371,197800,0.0,0.0
2021-01-12 00:00:00-05:00,5.971844977985131,6.071597785276677,5.971844977985131,6.058297157287598,235800,0.0,0.0
2021-01-13 00:00:00-05:00,6.071599084471176,6.118150023976177,6.064948769053609,6.091549396514893,260600,0.0,0.0
2021-01-14 00:00:00-05:00,6.11762284375165,6.2312836517881,6.097565241633357,6.15773868560791,490300,0.049,0.0
2021-01-15 00:00:00-05:00,6.171110207813547,6.184482367638859,6.11762284375165,6.15773868560791,152700,0.0,0.0
2021-01-19 00:00:00-05:00,6.191170564009824,6.204542090786531,6.157740790638216,6.184484481811523,380200,0.0,0.0
2021-01-20 00:00:00-05:00,6.151054708439915,6.191170564009824,6.151054708439915,6.184484481811523,187700,0.0,0.0
2021-01-21 00:00:00-05:00,6.197854810087708,6.231283935936013,6.191168729870165,6.204540252685547,193800,0.0,0.0
2021-01-22 00:00:00-05:00,6.211228301834945,6.224600466508948,6.184484610106847,6.191170692443848,1442500,0.0,0.0
2021-01-25 00:00:00-05:00,6.177797904241478,6.224599838256836,6.171111822579307,6.224599838256836,520500,0.0,0.0
2021-01-26 00:00:00-05:00,6.258027825673416,6.264713906111569,6.217912618283946,6.231284141540527,461800,0.0,0.0
2021-01-27 00:00:00-05:00,6.231284601986178,6.258028288095226,6.177797229768082,6.197855472564697,397600,0.0,0.0
2021-01-28 00:00:00-05:00,6.184483674494778,6.231284968533696,6.144367824161555,6.1510539054870605,523500,0.0,0.0
2021-01-29 00:00:00-05:00,6.1309963705291395,6.184483746516453,6.104252682535483,6.171111583709717,457200,0.0,0.0
2021-02-01 00:00:00-05:00,6.1844825100422005,6.244655955402302,6.177796429975592,6.237969875335693,585200,0.0,0.0
2021-02-02 00:00:00-05:00,6.251342382854988,6.318201274377346,6.204540457407639,6.231284141540527,1450100,0.0,0.0
2021-02-03 00:00:00-05:00,6.237970684609839,6.278086532594174,6.2045409175595205,6.271400451660156,753400,0.0,0.0
2021-02-04 00:00:00-05:00,6.284772307287788,6.324888157387327,6.237971013521499,6.304830551147461,1962300,0.0,0.0
2021-02-05 00:00:00-05:00,6.324888376692072,6.331574458210458,6.278087081303027,6.291458606719971,511400,0.0,0.0
2021-02-08 00:00:00-05:00,6.3182011953412855,6.338258798785114,6.291457511542941,6.324887275695801,1018600,0.0,0.0
2021-02-09 00:00:00-05:00,6.324888985216207,6.338260511919639,6.244657912135946,6.298145294189453,454100,0.0,0.0
2021-02-10 00:00:00-05:00,6.318202366536531,6.331574529724339,6.278087152212779,6.311516284942627,757200,0.0,0.0
2021-02-11 00:00:00-05:00,6.337728026144408,6.337728026144408,6.263798659383365,6.297402858734131,211800,0.049,0.0
2021-02-12 00:00:00-05:00,6.304123664085127,6.317564958910441,6.223473972292921,6.257078170776367,438700,0.0,0.0
2021-02-16 00:00:00-05:00,6.283960814866099,6.283960814866099,6.189869196083758,6.203310489654541,310400,0.0,0.0
2021-02-17 00:00:00-05:00,6.210030555725098,6.216751522008512,6.169706039917854,6.210030555725098,207700,0.0,0.0
2021-02-18 00:00:00-05:00,6.203311070205952,6.223473973869192,6.183148807489488,6.216753005981445,169100,0.0,0.0
2021-02-19 00:00:00-05:00,6.210030715590418,6.257076839838811,6.19658942362419,6.230193614959717,494000,0.0,0.0
2021-02-22 00:00:00-05:00,6.230193837678802,6.331005774342603,6.230193837678802,6.2772393226623535,1817600,0.0,0.0
2021-02-23 00:00:00-05:00,6.283960283755696,6.297401576190441,6.2167518987419825,6.236914157867432,2016000,0.0,0.0
2021-02-24 00:00:00-05:00,6.257077010584462,6.297401528530175,6.243635077304787,6.2705183029174805,450600,0.0,0.0
2021-02-25 00:00:00-05:00,6.270519467189867,6.310844633569571,6.203311070205952,6.216753005981445,366900,0.0,0.0
2021-02-26 00:00:00-05:00,6.236914163428836,6.337726741039299,6.236914163428836,6.2772393226623535,701100,0.0,0.0
2021-03-01 00:00:00-05:00,6.324286988444213,6.371332489650425,6.3041247223482495,6.331007957458496,1299800,0.0,0.0
2021-03-02 00:00:00-05:00,6.337729081417076,6.384774583773452,6.33100811223848,6.37133264541626,624200,0.0,0.0
2021-03-03 00:00:00-05:00,6.364611467335013,6.41165696340953,6.351169530772687,6.3847737312316895,1900300,0.0,0.0
2021-03-04 00:00:00-05:00,6.384773520667405,6.418377720018171,6.230195100979391,6.297402858734131,1711000,0.0,0.0
2021-03-05 00:00:00-05:00,6.290680324041188,6.411655155197609,6.2839599986021,6.398213863372803,1060200,0.0,0.0
2021-03-08 00:00:00-05:00,6.371330895304912,6.438539286735915,6.344447666921855,6.391493797302246,830600,0.0,0.0
2021-03-09 00:00:00-05:00,6.418377088072008,6.478864512758504,6.404935153276462,6.4587016105651855,1031200,0.0,0.0
2021-03-10 00:00:00-05:00,6.48558373691535,6.519187927246094,6.431817288764808,6.519187927246094,702400,0.0,0.0
2021-03-11 00:00:00-05:00,6.546071990887844,6.546071990887844,6.425097787506888,6.445260047912598,456200,0.0,0.0
2021-03-12 00:00:00-05:00,6.46419261794685,6.46419261794685,6.328957952818166,6.389813423156738,739800,0.058,0.0
2021-03-15 00:00:00-04:00,6.4236234861908255,6.498002052307129,6.403338539949436,6.498002052307129,505500,0.0,0.0
2021-03-16 00:00:00-04:00,6.5182868311337305,6.5588567185609845,6.477716298859743,6.49124002456665,545300,0.0,0.0
2021-03-17 00:00:00-04:00,6.525048400224759,6.525048400224759,6.484478510614617,6.518287181854248,447900,0.0,0.0
2021-03-18 00:00:00-04:00,6.51828637429522,6.538571316587164,6.477715844864646,6.504762649536133,453800,0.0,0.0
2021-03-19 00:00:00-04:00,6.5182868311337305,6.5182868311337305,6.477716298859743,6.49124002456665,294500,0.0,0.0
2021-03-22 00:00:00-04:00,6.504763105426823,6.511524968280277,6.47095443600629,6.49124002456665,486600,0.0,0.0
2021-03-23 00:00:00-04:00,6.498000745844748,6.525047550344282,6.464192723855345,6.470953941345215,310800,0.0,0.0
2021-03-24 00:00:00-04:00,6.5047639160031965,6.5182876433953325,6.4777171060657395,6.498002052307129,371300,0.0,0.0
2021-03-25 00:00:00-04:00,6.484477519989014,6.511524323879458,6.423622050023847,6.484477519989014,524400,0.0,0.0
2021-03-26 00:00:00-04:00,6.484478346774797,6.5115251541137695,6.470954620681933,6.5115251541137695,299300,0.0,0.0
2021-03-29 00:00:00-04:00,6.504763105426823,6.525048049140451,6.477716298859743,6.49124002456665,175400,0.0,0.0
2021-03-30 00:00:00-04:00,6.504763455419688,6.531810263442039,6.491240373831897,6.518287181854248,267700,0.0,0.0
2021-03-31 00:00:00-04:00,6.525050802140312,6.545336399259417,6.51152771557458,6.53181266784668,167600,0.0,0.0
2021-04-01 00:00:00-04:00,6.552094478525381,6.619711813473946,6.531809535979491,6.572380065917969,834100,0.0,0.0
2021-04-05 00:00:00-04:00,6.585903145999664,6.599426870928055,6.552094478525381,6.572380065917969,225600,0.0,0.0
2021-04-06 00:00:00-04:00,6.579143686976014,6.599429281779174,6.5520968720854,6.5859055519104,438200,0.0,0.0
2021-04-07 00:00:00-04:00,6.585902856461008,6.599426580794851,6.579140994294087,6.59266471862793,303000,0.0,0.0
2021-04-08 00:00:00-04:00,6.6129522031583,6.63999901737962,6.572382304249779,6.579143524169922,430300,0.0,0.0
2021-04-09 00:00:00-04:00,6.5994291184710985,6.6129522031583,6.558858574715662,6.579143524169922,478800,0.0,0.0
2021-04-12 00:00:00-04:00,6.606188714243766,6.6129499318416665,6.531809517046598,6.552094459533691,305300,0.0,0.0
2021-04-13 00:00:00-04:00,6.572379256863487,6.572379256863487,6.52504687028739,6.5588555335998535,457600,0.0,0.0
2021-04-14 00:00:00-04:00,6.577902990454164,6.577902990454164,6.5370884158407945,6.543890953063965,254500,0.058,0.0
2021-04-15 00:00:00-04:00,6.564298436736065,6.564298436736065,6.543891472173378,6.557496547698975,231600,0.0,0.0
2021-04-16 00:00:00-04:00,6.564298436736065,6.564298436736065,6.516681969847893,6.557496547698975,247800,0.0,0.0
2021-04-19 00:00:00-04:00,6.564299371210942,6.564299371210942,6.537089865011989,6.550694942474365,280100,0.0,0.0
2021-04-20 00:00:00-04:00,6.564297152574416,6.564297152574416,6.496273734430856,6.509878158569336,244600,0.0,0.0
2021-04-21 00:00:00-04:00,6.523485428135661,6.523485428135661,6.489473383247959,6.503078460693359,212400,0.0,0.0
2021-04-22 00:00:00-04:00,6.537086477721507,6.5710985050278,6.489470028727975,6.496272563934326,238200,0.0,0.0
2021-04-23 00:00:00-04:00,6.503076769124577,6.523483731258656,6.503076769124577,6.51668119430542,317200,0.0,0.0
2021-04-26 00:00:00-04:00,6.516679520827917,6.523482056034268,6.489470028727975,6.496272563934326,424600,0.0,0.0
2021-04-27 00:00:00-04:00,6.557494083340561,6.754763063246504,6.489470028727975,6.496272563934326,409900,0.0,0.0
2021-04-28 00:00:00-04:00,6.537086477721507,6.639122559640386,6.475865607040736,6.496272563934326,424700,0.0,0.0
2021-04-29 00:00:00-04:00,6.496276358912907,6.530288406088273,6.469066850917783,6.489473819732666,359300,0.0,0.0
2021-04-30 00:00:00-04:00,6.482669201836204,6.537088200376595,6.482669201836204,6.5302863121032715,387300,0.0,0.0
2021-05-03 00:00:00-04:00,6.557496782265933,6.584706285564724,6.543891706253673,6.577903747558594,273700,0.0,0.0
2021-05-04 00:00:00-04:00,6.577902555312842,6.605112053679908,6.550693056945777,6.598309516906738,295300,0.0,0.0
2021-05-05 00:00:00-04:00,6.60511306509283,6.686741572693453,6.5983105272780165,6.659532070159912,688900,0.0,0.0
2021-05-06 00:00:00-04:00,6.707147815951942,6.707147815951942,6.605112354608124,6.679938316345215,250600,0.0,0.0
2021-05-07 00:00:00-04:00,6.666335602802113,6.693545109396171,6.659533063972147,6.67313814163208,196400,0.0,0.0
2021-05-10 00:00:00-04:00,6.693544569057363,6.693544569057363,6.6527299880981445,6.6527299880981445,381100,0.0,0.0
2021-05-11 00:00:00-04:00,6.652729732692556,6.673137346751574,6.605113264006314,6.6255202293396,372200,0.0,0.0
2021-05-12 00:00:00-04:00,6.6391245903523926,6.652729016200823,6.584705589507345,6.605112552642822,507800,0.0,0.0
2021-05-13 00:00:00-04:00,6.603743874770297,6.617430704373463,6.56952810601029,6.583214282989502,289800,0.058,0.0
2021-05-14 00:00:00-04:00,6.590058978870274,6.5969023950021874,6.5695293830986135,6.576372146606445,167900,0.0,0.0
2021-05-17 00:00:00-04:00,6.590056105436995,6.590056105436995,6.542153518648516,6.56268310546875,545800,0.0,0.0
2021-05-18 00:00:00-04:00,6.555839692320739,6.576369279140973,6.548996279172728,6.56268310546875,245200,0.0,0.0
2021-05-19 00:00:00-04:00,6.562685664335311,6.569529080151648,6.5421560695103524,6.548998832702637,239400,0.0,0.0
2021-05-20 00:00:00-04:00,6.569528102874756,6.583214279847435,6.5489978584798045,6.569528102874756,345500,0.0,0.0
2021-05-21 00:00:00-04:00,6.569526518616761,6.583212692288984,6.555839692320739,6.56268310546875,220900,0.0,0.0
2021-05-24 00:00:00-04:00,6.5763708650491175,6.590057694645752,6.562684688076439,6.569528102874756,167700,0.0,0.0
2021-05-25 00:00:00-04:00,6.562684688076439,6.590057694645752,6.562684688076439,6.569528102874756,344700,0.0,0.0
2021-05-26 00:00:00-04:00,6.583214279847435,6.590057694645752,6.569528102874756,6.569528102874756,170900,0.0,0.0
2021-05-27 00:00:00-04:00,6.590057694645752,6.590057694645752,6.555841273278122,6.569528102874756,203600,0.0,0.0
2021-05-28 00:00:00-04:00,6.576372146606445,6.590058978870274,6.555842550834785,6.576372146606445,321300,0.0,0.0
2021-06-01 00:00:00-04:00,6.590056419372559,6.603742593696761,6.569526831574341,6.590056419372559,224500,0.0,0.0
2021-06-02 00:00:00-04:00,6.610589177543266,6.6174325942993155,6.5969029966553085,6.617432594299316,383500,0.0,0.0
2021-06-03 00:00:00-04:00,6.603745409758024,6.672178268432617,6.59005922959757,6.672178268432617,495400,0.0,0.0
2021-06-04 00:00:00-04:00,6.6653321470741105,6.679018974304199,6.651645972467865,6.679018974304199,300900,0.0,0.0
2021-06-07 00:00:00-04:00,6.679021509172217,6.6858649253845215,6.651648496947089,6.6858649253845215,256900,0.0,0.0
2021-06-08 00:00:00-04:00,6.685863822471001,6.720079592640042,6.6790204073876005,6.69270658493042,358000,0.0,0.0
2021-06-09 00:00:00-04:00,6.706394521397345,6.7200807011978645,6.6858649253845215,6.6858649253845215,258600,0.0,0.0
2021-06-10 00:00:00-04:00,6.706394521397345,6.726924117410169,6.6858649253845215,6.6858649253845215,185100,0.0,0.0
2021-06-11 00:00:00-04:00,6.706392765045166,6.720078941261382,6.679019759988815,6.706392765045166,253700,0.0,0.0
2021-06-14 00:00:00-04:00,6.732551991248513,6.739436148989782,6.711900174534121,6.718784332275391,260700,0.058,0.0
2021-06-15 00:00:00-04:00,6.73943716650977,6.73943716650977,6.705017029116089,6.7119011878967285,301700,0.0,0.0
2021-06-16 00:00:00-04:00,6.718783076970181,6.718783076970181,6.6981306076049805,6.6981306076049805,358000,0.0,0.0
2021-06-17 00:00:00-04:00,6.718785346677367,6.7325530077291305,6.691249368064326,6.7119011878967285,274800,0.0,0.0
2021-06-18 00:00:00-04:00,6.718786374525573,6.718786374525573,6.649946089206939,6.663714408874512,237600,0.0,0.0
2021-06-21 00:00:00-04:00,6.684364200680883,6.746320307339058,6.677480042938994,6.739436149597168,310800,0.0,0.0
2021-06-22 00:00:00-04:00,6.732551097869873,6.760087068671637,6.718783440723656,6.732551097869873,197300,0.0,0.0
2021-06-23 00:00:00-04:00,6.753204465080947,6.753204465080947,6.711900175139026,6.739436149597168,285000,0.0,0.0
2021-06-24 00:00:00-04:00,6.75320446447232,6.780740438927982,6.705016016792852,6.718784332275391,592000,0.0,0.0
2021-06-25 00:00:00-04:00,6.739436149597168,6.766972124055311,6.718784332880915,6.739436149597168,245800,0.0,0.0
2021-06-28 00:00:00-04:00,6.746322211407458,6.766974033952439,6.7325538920377355,6.760089874267578,308600,0.0,0.0
2021-06-29 00:00:00-04:00,6.766973431081497,6.801393569929704,6.760089272009947,6.794509410858154,293800,0.0,0.0
2021-06-30 00:00:00-04:00,6.794508100831712,6.904651998701863,6.794508100831712,6.897768497467041,1354500,0.0,0.0
2021-07-01 00:00:00-04:00,6.897768139297477,6.90465164017487,6.87711566713715,6.883999824523926,335900,0.0,0.0
2021-07-02 00:00:00-04:00,6.877115724973796,6.890884039863139,6.85646390914917,6.85646390914917,260300,0.0,0.0
2021-07-06 00:00:00-04:00,6.87711566713715,6.890883981910701,6.856463851486205,6.883999824523926,280100,0.0,0.0
2021-07-07 00:00:00-04:00,6.883999288888618,6.890883445739746,6.870230975186361,6.890883445739746,202600,0.0,0.0
2021-07-08 00:00:00-04:00,6.883999883917118,6.890884041363289,6.863348068087995,6.877115726470947,195200,0.0,0.0
2021-07-09 00:00:00-04:00,6.883999288888618,6.890883445739746,6.870230975186361,6.890883445739746,233100,0.0,0.0
2021-07-12 00:00:00-04:00,6.897769639273949,6.897769639273949,6.8289293634550745,6.835813522338867,339500,0.0,0.0
2021-07-13 00:00:00-04:00,6.828927044293555,6.85646301396775,6.808275231165233,6.849578857421875,338800,0.0,0.0
2021-07-14 00:00:00-04:00,6.875894415954829,6.875894415954829,6.841272460093324,6.848196983337402,225600,0.058,0.0
2021-07-15 00:00:00-04:00,6.848196371073778,6.855120233339944,6.7443305127754005,6.751255035400391,399900,0.0,0.0
2021-07-16 00:00:00-04:00,6.744328993670327,6.827421265377878,6.702783187995889,6.813572883605957,1283600,0.0,0.0
2021-07-19 00:00:00-04:00,6.765103942969135,6.765103942969135,6.640465179691219,6.654313564300537,522700,0.0,0.0
2021-07-20 00:00:00-04:00,6.682011685603458,6.682011685603458,6.654314253158757,6.668163299560547,315600,0.0,0.0
2021-07-21 00:00:00-04:00,6.695860360024605,6.695860360024605,6.661238406302393,6.6750874519348145,250300,0.0,0.0
2021-07-22 00:00:00-04:00,6.695860360024605,6.695860360024605,6.654313883486182,6.6750874519348145,242000,0.0,0.0
2021-07-23 00:00:00-04:00,6.702785255206141,6.709709118048157,6.654314253158757,6.668163299560547,170900,0.0,0.0
2021-07-26 00:00:00-04:00,6.668162771015219,6.7720279693603525,6.6612382483631905,6.772027969360352,221800,0.0,0.0
2021-07-27 00:00:00-04:00,6.772028075810901,6.792801644093531,6.765104213408861,6.778952598571777,197300,0.0,0.0
2021-07-28 00:00:00-04:00,6.785877121332654,6.785877121332654,6.74433064512623,6.778952598571777,178300,0.0,0.0
2021-07-29 00:00:00-04:00,6.78587701466441,6.78587701466441,6.75817958441512,6.772027969360352,99700,0.0,0.0
2021-07-30 00:00:00-04:00,6.765104187346016,6.772028049721381,6.737406096409217,6.758179664611816,116800,0.0,0.0
2021-08-02 00:00:00-04:00,6.7789522285631225,6.79972513535309,6.7720277061802,6.785876750946045,189600,0.0,0.0
2021-08-03 00:00:00-04:00,6.799725399609643,6.799725399609643,6.751255061763091,6.772027969360352,236000,0.0,0.0
2021-08-04 00:00:00-04:00,6.778952598571778,6.785877121332654,6.765104213408861,6.778952598571777,347600,0.0,0.0
2021-08-05 00:00:00-04:00,6.785877121332654,6.792801644093531,6.751255167887107,6.778952598571777,161300,0.0,0.0
2021-08-06 00:00:00-04:00,6.772029238818725,6.799726674260069,6.772029238818725,6.792802810668945,246600,0.0,0.0
2021-08-09 00:00:00-04:00,6.806651198210142,6.806651198210142,6.785878286718872,6.792802810668945,282000,0.0,0.0
2021-08-10 00:00:00-04:00,6.792802810668945,6.8205002461102895,6.785878286718872,6.792802810668945,221000,0.0,0.0
2021-08-11 00:00:00-04:00,6.813575027475897,6.848196983337402,6.799725980987742,6.848196983337402,1307700,0.0,0.0
2021-08-12 00:00:00-04:00,6.874663352966308,6.874663352966308,6.846802534824517,6.874663352966309,295700,0.058,0.0
2021-08-13 00:00:00-04:00,6.923419975563627,6.923419975563627,6.874663707365609,6.916455268859863,226200,0.0,0.0
2021-08-16 00:00:00-04:00,6.909489598256997,6.930385045970781,6.888594150543213,6.888594150543213,352900,0.0,0.0
2021-08-17 00:00:00-04:00,6.902523308250207,6.923418753180916,6.888593233047807,6.909488677978516,275400,0.0,0.0
2021-08-18 00:00:00-04:00,6.909488677978516,6.916454047706825,6.895557938521899,6.909488677978516,192500,0.0,0.0
2021-08-19 00:00:00-04:00,6.909488141940323,6.916453511128259,6.867696591066878,6.895557403564453,187700,0.0,0.0
2021-08-20 00:00:00-04:00,6.902524137302461,6.902524137302461,6.84680250129178,6.8537678718566895,338800,0.0,0.0
2021-08-23 00:00:00-04:00,6.895558800509076,6.895558800509076,6.860733276022563,6.874663352966309,182900,0.0,0.0
2021-08-24 00:00:00-04:00,6.88859534548312,6.902525424957275,6.867699229890255,6.902525424957275,153200,0.0,0.0
2021-08-25 00:00:00-04:00,6.895559067656764,6.9025244385256395,6.853768170952166,6.88162899017334,222300,0.0,0.0
2021-08-26 00:00:00-04:00,6.888594361042215,6.888594361042215,6.867698248435589,6.88162899017334,185200,0.0,0.0
2021-08-27 00:00:00-04:00,6.888593233047807,6.909488677978516,6.87466249359119,6.909488677978516,120800,0.0,0.0
2021-08-30 00:00:00-04:00,6.92342077878061,6.965212345123291,6.92342077878061,6.965212345123291,223600,0.0,0.0
2021-08-31 00:00:00-04:00,6.965212345123291,6.965212345123291,6.958246973357109,6.965212345123291,232400,0.0,0.0
2021-09-01 00:00:00-04:00,6.965212458392647,7.020934104919434,6.965212458392647,7.020934104919434,293800,0.0,0.0
2021-09-02 00:00:00-04:00,7.034864636959133,7.041829344374557,6.979142992109328,7.027899265289307,299000,0.0,0.0
2021-09-03 00:00:00-04:00,7.027900166512782,7.027900166512782,6.958247769391442,7.013969421386719,311000,0.0,0.0
2021-09-07 00:00:00-04:00,7.007002086413154,7.007002086413154,6.979141270859501,7.000036716461182,172100,0.0,0.0
2021-09-08 00:00:00-04:00,7.000039340515144,7.013969421386719,6.979143887080537,7.013969421386719,163300,0.0,0.0
2021-09-09 00:00:00-04:00,7.013968014253822,7.013968014253822,6.9791424869342915,7.007003307342529,186600,0.0,0.0
2021-09-10 00:00:00-04:00,7.01396786806316,7.062724800952112,6.99307241925609,7.055759429931641,384000,0.0,0.0
2021-09-13 00:00:00-04:00,7.083619737090798,7.083619737090798,7.034863471984863,7.034863471984863,234700,0.0,0.0
2021-09-14 00:00:00-04:00,7.061483782105463,7.096511117288875,7.012445913703197,7.033462047576904,245200,0.058,0.0
2021-09-15 00:00:00-04:00,7.033463388550572,7.07549633240268,7.019452852660522,7.026457786560059,138300,0.0,0.0
2021-09-16 00:00:00-04:00,7.026454548751589,7.033460147513906,6.998432821792995,7.012444019317627,243000,0.0,0.0
2021-09-17 00:00:00-04:00,7.040469007595857,7.040469007595857,6.99843606364193,7.005441665649414,200300,0.0,0.0
2021-09-20 00:00:00-04:00,6.984424023197376,7.019451357598552,6.942391088297798,6.977418422698975,347800,0.0,0.0
2021-09-21 00:00:00-04:00,6.970415524521002,6.991431666073001,6.942393779754639,6.942393779754639,185000,0.0,0.0
2021-09-22 00:00:00-04:00,6.963409493223394,6.99143123626709,6.9564045585307595,6.99143123626709,248700,0.0,0.0
2021-09-23 00:00:00-04:00,7.005439769633614,7.005439769633614,6.970412437167286,6.984423637390137,169600,0.0,0.0
2021-09-24 00:00:00-04:00,6.984423637390136,6.998434169522188,6.970412437167286,6.984423637390137,244700,0.0,0.0
2021-09-27 00:00:00-04:00,6.977421127735366,6.977421127735366,6.9353881765402745,6.942393779754639,185000,0.0,0.0
2021-09-28 00:00:00-04:00,6.935385642681521,7.054478181450611,6.935385642681521,7.033462047576904,408300,0.0,0.0
2021-09-29 00:00:00-04:00,7.047472917868567,7.11052131652832,7.026456116891163,7.11052131652832,277100,0.0,0.0
2021-09-30 00:00:00-04:00,7.124534765015248,7.124534765015248,7.047475141391099,7.054480075836182,251000,0.0,0.0
2021-10-01 00:00:00-04:00,7.089505286718338,7.103516487573653,7.054477952670878,7.096510887145996,318400,0.0,0.0
2021-10-04 00:00:00-04:00,7.103516783083798,7.110521715712036,7.047473313512754,7.082499980926514,159000,0.0,0.0
2021-10-05 00:00:00-04:00,7.082501024377934,7.096512227880368,7.0684904889664555,7.08950662612915,271600,0.0,0.0
