Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-10-06 00:00:00-04:00,7.061484427086619,7.089506164174624,7.061484427086619,7.068490028381348,168900,0.0,0.0
2021-10-07 00:00:00-04:00,7.068489460748014,7.089505594853596,7.061483860015868,7.061483860015869,271400,0.0,0.0
2021-10-08 00:00:00-04:00,7.082500562879895,7.082500562879895,7.047473892588071,7.068490028381348,107400,0.0,0.0
2021-10-11 00:00:00-04:00,7.075496090717672,7.103517829631584,7.0684904889664555,7.08950662612915,181600,0.0,0.0
2021-10-12 00:00:00-04:00,7.110521511100982,7.117527111618485,7.061483643660138,7.103516578674316,319000,0.0,0.0
2021-10-13 00:00:00-04:00,7.110521946850584,7.180576620137053,7.082500211154172,7.166565418243408,270400,0.0,0.0
2021-10-14 00:00:00-04:00,7.200383062648824,7.249700538562103,7.136974495388771,7.179246425628662,453800,0.058,0.0
2021-10-15 00:00:00-04:00,7.2144736830566085,7.2144736830566085,7.165156205769578,7.1862921714782715,191900,0.0,0.0
2021-10-18 00:00:00-04:00,7.186291971302049,7.200383062648824,7.158110460508717,7.179246425628662,134200,0.0,0.0
2021-10-19 00:00:00-04:00,7.200383062648824,7.200383062648824,7.172201551855491,7.179246425628662,259600,0.0,0.0
2021-10-20 00:00:00-04:00,7.186292847632484,7.200383940697593,7.186292847632484,7.193338394165039,133800,0.0,0.0
2021-10-21 00:00:00-04:00,7.193337598813778,7.193337598813778,7.151064996192736,7.172201633453369,120700,0.0,0.0
2021-10-22 00:00:00-04:00,7.186292013272239,7.207427978515625,7.172201593743389,7.207427978515625,124200,0.0,0.0
2021-10-25 00:00:00-04:00,7.221519228926252,7.2285647747958945,7.179246625608629,7.1862921714782715,173800,0.0,0.0
2021-10-26 00:00:00-04:00,7.172201551855491,7.193337516975437,7.129928949715384,7.179246425628662,195400,0.0,0.0
2021-10-27 00:00:00-04:00,7.158110460508717,7.186291971302049,7.151064914835329,7.179246425628662,138200,0.0,0.0
2021-10-28 00:00:00-04:00,7.165157667528451,7.22856624949071,7.165157667528451,7.214475154876709,169500,0.0,0.0
2021-10-29 00:00:00-04:00,7.207429607569709,7.22856624949071,7.193339184856081,7.214475154876709,134900,0.0,0.0
2021-11-01 00:00:00-04:00,7.242655158997012,7.242655158997012,7.22151919339232,7.228564739227295,166000,0.0,0.0
2021-11-02 00:00:00-04:00,7.235610602713503,7.249701023101806,7.221519510424939,7.249701023101807,280700,0.0,0.0
2021-11-03 00:00:00-04:00,7.249701023101806,7.284928081922955,7.235610602713503,7.249701023101807,294000,0.0,0.0
2021-11-04 00:00:00-04:00,7.256746569246088,7.263792115390371,7.235610602713503,7.249701023101807,147600,0.0,0.0
2021-11-05 00:00:00-04:00,7.263792354609721,7.299018742690723,7.263792354609721,7.284928321838379,312500,0.0,0.0
2021-11-08 00:00:00-05:00,7.313109874725342,7.320155421139501,7.291973907383153,7.313109874725342,222000,0.0,0.0
2021-11-09 00:00:00-05:00,7.320156654589882,7.327201530290818,7.27083849328092,7.306065559387207,245400,0.0,0.0
2021-11-10 00:00:00-05:00,7.306063929055262,7.33424544127157,7.284927962868094,7.299018383026123,197800,0.0,0.0
2021-11-11 00:00:00-05:00,7.313108333433668,7.362425804138184,7.284926825616781,7.362425804138184,234600,0.0,0.0
2021-11-12 00:00:00-05:00,7.368094789642495,7.368094789642495,7.332671796220887,7.346840858459473,68900,0.058,0.0
2021-11-15 00:00:00-05:00,7.361011528471964,7.368095722663182,7.3397569189471845,7.353926658630371,179100,0.0,0.0
2021-11-16 00:00:00-05:00,7.361011528471964,7.368095722663182,7.3397569189471845,7.353926658630371,184400,0.0,0.0
2021-11-17 00:00:00-05:00,7.361011184858858,7.3822651177411265,7.226401366753693,7.275994777679443,318300,0.0,0.0
2021-11-18 00:00:00-05:00,7.297248040742911,7.311417102813721,7.268909240951008,7.311417102813721,199700,0.0,0.0
2021-11-19 00:00:00-05:00,7.318504156178018,7.318504156178018,7.2334877314257175,7.254741668701172,298400,0.0,0.0
2021-11-22 00:00:00-05:00,7.254737599914519,7.283076392271603,7.198060015200352,7.205144882202148,144900,0.0,0.0
2021-11-23 00:00:00-05:00,7.226401990868555,7.290164470672607,7.212232926273434,7.290164470672607,159200,0.0,0.0
2021-11-24 00:00:00-05:00,7.290163887259041,7.332672428943359,7.254740215130502,7.261825084686279,248200,0.0,0.0
2021-11-26 00:00:00-05:00,7.219317436218262,7.254741112729627,7.1980635005716165,7.219317436218262,179500,0.0,0.0
2021-11-29 00:00:00-05:00,7.247655474579802,7.304333756384523,7.240571280548277,7.283079147338867,257500,0.0,0.0
2021-11-30 00:00:00-05:00,7.290163864132421,7.2972487336657235,7.240571128699998,7.268909931182861,137900,0.0,0.0
2021-12-01 00:00:00-05:00,7.297250218902564,7.318504156178018,7.240572602401031,7.254741668701172,232600,0.0,0.0
2021-12-02 00:00:00-05:00,7.219316912537406,7.247655716560747,7.190978108514065,7.233486652374268,255200,0.0,0.0
2021-12-03 00:00:00-05:00,7.219316221378999,7.219316221378999,7.162638618758481,7.1768083572387695,148800,0.0,0.0
2021-12-06 00:00:00-05:00,7.1697240930268435,7.226401700430189,7.1201313554615115,7.198062896728516,356200,0.0,0.0
2021-12-07 00:00:00-05:00,7.247655345574724,7.268909954242058,7.2334862821135175,7.261825084686279,135500,0.0,0.0
2021-12-08 00:00:00-05:00,7.261825084686279,7.275994823797835,7.2334862821135175,7.261825084686279,102000,0.0,0.0
2021-12-09 00:00:00-05:00,7.268909044024616,7.297247843048775,7.226400507663246,7.247654438018799,83400,0.0,0.0
2021-12-10 00:00:00-05:00,7.254741668701172,7.27599628162711,7.2334877314257175,7.254741668701172,116500,0.0,0.0
2021-12-13 00:00:00-05:00,7.26891032631604,7.26891032631604,7.212232718269358,7.233486652374268,130100,0.0,0.0
2021-12-14 00:00:00-05:00,7.239187717437744,7.260563081779583,7.232062369486938,7.239187717437744,137300,0.058,0.0
2021-12-15 00:00:00-05:00,7.26768842973039,7.26768842973039,7.18931164080326,7.239187717437744,218100,0.0,0.0
2021-12-16 00:00:00-05:00,7.2748102955707905,7.2748102955707905,7.182182855078458,7.1964335441589355,189800,0.0,0.0
2021-12-17 00:00:00-05:00,7.196434611708275,7.196434611708275,7.153683217635179,7.160808563232422,263800,0.0,0.0
2021-12-20 00:00:00-05:00,7.139432507904623,7.160807863096052,7.053929728118326,7.096681118011475,232700,0.0,0.0
2021-12-21 00:00:00-05:00,7.125183613265161,7.160809667233579,7.09668290599252,7.1323089599609375,168200,0.0,0.0
2021-12-22 00:00:00-05:00,7.160807642532034,7.182182997065069,7.139432287998999,7.167932987213135,312000,0.0,0.0
2021-12-23 00:00:00-05:00,7.189309266111033,7.196434611708275,7.1323078603538095,7.160808563232422,357600,0.0,0.0
2021-12-27 00:00:00-05:00,7.1750569343566895,7.189307622292787,7.1536815819627435,7.1750569343566895,202700,0.0,0.0
2021-12-28 00:00:00-05:00,7.175058574916549,7.189309266111033,7.153683217635179,7.160808563232422,264600,0.0,0.0
2021-12-29 00:00:00-05:00,7.17505807695851,7.253435514067968,7.167933411366085,7.232059478759766,370200,0.0,0.0
2021-12-30 00:00:00-05:00,7.232058907839616,7.253434941460331,7.189308199618696,7.1964335441589355,219700,0.0,0.0
2021-12-31 00:00:00-05:00,7.217810957798215,7.267687024791,7.203560264651448,7.246311664581299,326100,0.0,0.0
2022-01-03 00:00:00-05:00,7.246310168965234,7.246310168965234,7.196434112266712,7.232059478759766,215900,0.0,0.0
2022-01-04 00:00:00-05:00,7.260560754718732,7.281936791719981,7.210684694069876,7.253436088562012,317600,0.0,0.0
2022-01-05 00:00:00-05:00,7.253436271536917,7.3175630251375985,7.232060233996437,7.3104376792907715,304900,0.0,0.0
2022-01-06 00:00:00-05:00,7.3104376792907715,7.338938383167698,7.289061641750291,7.3104376792907715,360200,0.0,0.0
2022-01-07 00:00:00-05:00,7.324688316438186,7.36031436920166,7.296187610129494,7.36031436920166,262400,0.0,0.0
2022-01-10 00:00:00-05:00,7.353187737863201,7.374563773492336,7.296186335206147,7.331812381744385,319400,0.0,0.0
2022-01-11 00:00:00-05:00,7.353188874104158,7.395940272458207,7.338938860993092,7.388814926147461,273900,0.0,0.0
2022-01-12 00:00:00-05:00,7.410190582275391,7.424441275467483,7.381689875401657,7.410190582275391,271500,0.0,0.0
2022-01-13 00:00:00-05:00,7.430251949001032,7.45891248880801,7.423086643218995,7.423086643218994,354700,0.058,0.0
2022-01-14 00:00:00-05:00,7.430252788337908,7.516234417471507,7.394426938701931,7.501904487609863,338300,0.0,0.0
2022-01-18 00:00:00-05:00,7.480408809990889,7.480408809990889,7.415923098544098,7.430253028869629,420000,0.0,0.0
2022-01-19 00:00:00-05:00,7.45891082906486,7.4804060583067224,7.437415599822998,7.437415599822998,313400,0.0,0.0
2022-01-20 00:00:00-05:00,7.458912506894209,7.487573046770683,7.401591427141263,7.408756732940674,237500,0.0,0.0
2022-01-21 00:00:00-05:00,7.408757341867551,7.4445831904879665,7.301279796006301,7.315610408782959,686100,0.0,0.0
2022-01-24 00:00:00-05:00,7.272618576271195,7.272618576271195,6.935857407246488,7.05766487121582,618800,0.0,0.0
2022-01-25 00:00:00-05:00,7.050501775623109,7.1508133538747485,6.986015370563411,7.122152805328369,244000,0.0,0.0
2022-01-26 00:00:00-05:00,7.172305714532438,7.272617242948727,7.12931457141043,7.236792087554932,374700,0.0,0.0
2022-01-27 00:00:00-05:00,7.22963007293752,7.34427226233524,7.22963007293752,7.308446407318115,305600,0.0,0.0
2022-01-28 00:00:00-05:00,7.3012800216674805,7.33710587139517,7.27261947854958,7.3012800216674805,194400,0.0,0.0
2022-01-31 00:00:00-05:00,7.286950082315792,7.408757561239163,7.286950082315792,7.401592254638672,350000,0.0,0.0
2022-02-01 00:00:00-05:00,7.423090976201915,7.437421596131012,7.351439926521133,7.365769863128662,477000,0.0,0.0
2022-02-02 00:00:00-05:00,7.372935173093211,7.408761039594386,7.351439926521133,7.365769863128662,136200,0.0,0.0
2022-02-03 00:00:00-05:00,7.329939491802377,7.372930641846653,7.308444258440813,7.337104797363281,212700,0.0,0.0
2022-02-04 00:00:00-05:00,7.3514356531877265,7.415922038740084,7.337105041588904,7.408756732940674,226100,0.0,0.0
2022-02-07 00:00:00-05:00,7.415922020758127,7.423086643218995,7.344270329580097,7.423086643218994,261300,0.0,0.0
2022-02-08 00:00:00-05:00,7.401592245293376,7.630876589649638,7.3729317022488425,7.501904487609863,288800,0.0,0.0
2022-02-09 00:00:00-05:00,7.516232840488481,7.530563450664661,7.487572303457224,7.509067535400391,275200,0.0,0.0
2022-02-10 00:00:00-05:00,7.487572929793281,7.5090681635345256,7.437417156623322,7.444582462310791,221400,0.0,0.0
2022-02-11 00:00:00-05:00,7.45891248880801,7.487573028614987,7.394426103412017,7.423086643218994,215600,0.0,0.0
2022-02-14 00:00:00-05:00,7.4288533996179975,7.436058360490526,7.270332578559234,7.320770740509033,404400,0.058,0.0
2022-02-15 00:00:00-05:00,7.327976028856671,7.443263643179279,7.313564733482153,7.4288530349731445,238700,0.0,0.0
2022-02-16 00:00:00-05:00,7.407234762298418,7.493700457519614,7.3928241566790165,7.464878559112549,245400,0.0,0.0
2022-02-17 00:00:00-05:00,7.457674142423076,7.457674142423076,7.407235301165155,7.421646595001221,239700,0.0,0.0
2022-02-18 00:00:00-05:00,7.414440862906322,7.428852156576832,7.327975162388174,7.342385768890381,302500,0.0,0.0
2022-02-22 00:00:00-05:00,7.31356457390318,7.349592124384984,7.241510160107941,7.291948318481445,387200,0.0,0.0
2022-02-23 00:00:00-05:00,7.299151645147964,7.306357290386867,7.054165204370473,7.061370849609375,646700,0.0,0.0
2022-02-24 00:00:00-05:00,6.989317025755359,7.046960823674178,6.809179985466982,6.852413177490234,982700,0.0,0.0
2022-02-25 00:00:00-05:00,6.874029031518336,7.039755456306108,6.859618426457967,7.003727912902832,298800,0.0,0.0
2022-02-28 00:00:00-05:00,6.946082752714154,7.068575963901992,6.946082752714154,7.032548427581787,194000,0.0,0.0
2022-03-01 00:00:00-05:00,7.039755456306108,7.075782312541148,6.982110974559927,7.003727912902832,211200,0.0,0.0
2022-03-02 00:00:00-05:00,7.003727849476333,7.119015437588169,7.003727849476333,7.068577289581299,284300,0.0,0.0
2022-03-03 00:00:00-05:00,7.075781861796834,7.219892026229771,7.075781861796834,7.198275089263916,449300,0.0,0.0
2022-03-04 00:00:00-05:00,7.162248039089247,7.169453685238441,7.0181385519465715,7.104604244232178,226300,0.0,0.0
2022-03-07 00:00:00-05:00,7.104605531488152,7.104605531488152,6.917263507843018,6.917263507843018,245900,0.0,0.0
2022-03-08 00:00:00-05:00,6.95328982506511,6.989317372342981,6.888441064566913,6.960495471954346,289200,0.0,0.0
2022-03-09 00:00:00-05:00,6.989316559775628,7.068577292005875,6.9604946627377835,7.046960353851318,177100,0.0,0.0
2022-03-10 00:00:00-05:00,7.025345923243767,7.046962179831209,6.96770211423165,6.989318370819092,63400,0.0,0.0
2022-03-11 00:00:00-05:00,7.018136547114882,7.039753479387275,6.931670879529439,6.953287124633789,164300,0.0,0.0
2022-03-14 00:00:00-04:00,6.937342919923623,7.017082938705693,6.806860446929932,6.806860446929932,326600,0.058,0.0
2022-03-15 00:00:00-04:00,6.806858555268343,6.864850902998831,6.799609338971203,6.821356296539307,115800,0.0,0.0
2022-03-16 00:00:00-04:00,6.83585522006793,6.980836099806321,6.83585522006793,6.951839923858643,111400,0.0,0.0
2022-03-17 00:00:00-04:00,6.973586246582231,7.125816329245934,6.959088505593132,7.111318588256836,158900,0.0,0.0
2022-03-18 00:00:00-04:00,7.111318771552545,7.1693111196503105,7.082322597503662,7.082322597503662,142800,0.0,0.0
2022-03-21 00:00:00-04:00,7.10407033146428,7.111319548599446,6.980836405460048,6.995334148406982,213200,0.0,0.0
2022-03-22 00:00:00-04:00,7.02432859065658,7.154811701567421,7.02432859065658,7.1330647468566895,132300,0.0,0.0
2022-03-23 00:00:00-04:00,7.118566859608001,7.198306851840181,7.031578342801033,7.046076774597168,184400,0.0,0.0
2022-03-24 00:00:00-04:00,7.075072525590399,7.075072525590399,6.9880840139630465,7.024328708648682,147500,0.0,0.0
2022-03-25 00:00:00-04:00,7.053323794885493,7.075071437941499,6.951837559249986,6.966335296630859,214500,0.0,0.0
2022-03-28 00:00:00-04:00,6.9953342514616175,7.06782504123441,6.9953342514616175,7.053326606750488,177700,0.0,0.0
2022-03-29 00:00:00-04:00,7.1330650196038725,7.212804317474365,7.104068848439762,7.212804317474365,112300,0.0,0.0
2022-03-30 00:00:00-04:00,7.227304797816313,7.263550194878624,7.191059400754001,7.22005558013916,139700,0.0,0.0
2022-03-31 00:00:00-04:00,7.220054580490205,7.285296147904688,7.220054580490205,7.25629997253418,431000,0.0,0.0
2022-04-01 00:00:00-04:00,7.285298055471766,7.401282787322998,7.27804883690018,7.401282787322998,173100,0.0,0.0
2022-04-04 00:00:00-04:00,7.423029285560194,7.43027850367654,7.32879152401816,7.415780067443848,183900,0.0,0.0
2022-04-05 00:00:00-04:00,7.415780067443848,7.423029285560194,7.365036923276403,7.415780067443848,170600,0.0,0.0
2022-04-06 00:00:00-04:00,7.3795325959494305,7.3795325959494305,7.227302529132213,7.278045654296875,233400,0.0,0.0
2022-04-07 00:00:00-04:00,7.292545134899416,7.401280616283361,7.292545134899416,7.3215413093566895,215700,0.0,0.0
2022-04-08 00:00:00-04:00,7.35778745912453,7.372285894872412,7.321542752401757,7.336040496826172,181000,0.0,0.0
2022-04-11 00:00:00-04:00,7.321541119019397,7.321541119019397,7.205555732882229,7.234551906585693,217800,0.0,0.0
2022-04-12 00:00:00-04:00,7.249048091725333,7.299791207144019,7.234549663706795,7.2417988777160645,81600,0.0,0.0
2022-04-13 00:00:00-04:00,7.2695088386535645,7.291382792329627,7.233051785619826,7.2695088386535645,101200,0.058,0.0
2022-04-14 00:00:00-04:00,7.276798958102175,7.284090507044653,7.196594005816053,7.225759506225586,179600,0.0,0.0
2022-04-18 00:00:00-04:00,7.211179256439209,7.254927172433293,7.1965961542007895,7.211179256439209,147500,0.0,0.0
2022-04-19 00:00:00-04:00,7.21846846319064,7.3351311683654785,7.21846846319064,7.3351311683654785,111600,0.0,0.0
2022-04-20 00:00:00-04:00,7.357005354758239,7.400753262146281,7.305965897685373,7.3278398513793945,185700,0.0,0.0
2022-04-21 00:00:00-04:00,7.386168667673102,7.386168667673102,7.269506688755343,7.284089088439941,86000,0.0,0.0
2022-04-22 00:00:00-04:00,7.233051536418736,7.2986740905464735,7.18201208114624,7.18201208114624,144800,0.0,0.0
2022-04-25 00:00:00-04:00,7.174719768887577,7.174719768887577,6.985143676088107,7.0653486251831055,197000,0.0,0.0
2022-04-26 00:00:00-04:00,7.021601902081302,7.058058956099595,6.955979343920467,6.977853298187256,153700,0.0,0.0
2022-04-27 00:00:00-04:00,6.970562443671972,7.050767406223843,6.96327089379622,6.977853298187256,111000,0.0,0.0
2022-04-28 00:00:00-04:00,6.992435210136162,7.058057757149717,6.9559781623108154,6.985143661499023,163100,0.0,0.0
2022-04-29 00:00:00-04:00,6.985145324939476,6.9924368753130235,6.9049403569120065,6.919522762298584,246200,0.0,0.0
2022-05-02 00:00:00-04:00,6.795568475267299,6.963270639482412,6.788277621018293,6.832025527954102,217000,0.0,0.0
2022-05-03 00:00:00-04:00,6.8028609816680605,6.824734938212436,6.722656010764987,6.751821517944336,338400,0.0,0.0
2022-05-04 00:00:00-04:00,6.766403685553757,6.8539002040103405,6.7372381794015626,6.839317798614502,244100,0.0,0.0
2022-05-05 00:00:00-04:00,6.832026237139134,6.832026237139134,6.700781111987181,6.708072662353516,127000,0.0,0.0
2022-05-06 00:00:00-04:00,6.700781356524431,6.700781356524431,6.6424503421860654,6.657033443450928,212500,0.0,0.0
2022-05-09 00:00:00-04:00,6.605993741945617,6.613284596955054,6.467457066358571,6.511205673217773,322200,0.0,0.0
2022-05-10 00:00:00-04:00,6.5112059101374,6.554953823227917,6.34350372232897,6.387252330780029,735900,0.0,0.0
2022-05-11 00:00:00-04:00,6.387251837539424,6.4237088925399055,6.241424312897984,6.256006717681885,226400,0.0,0.0
2022-05-12 00:00:00-04:00,6.181127973284174,6.210491973391033,6.093035972963597,6.137081623077393,405700,0.058,0.0
2022-05-13 00:00:00-04:00,6.173788380044515,6.254539926097784,6.137083195483317,6.210493564605713,261400,0.0,0.0
2022-05-16 00:00:00-04:00,6.210491546305317,6.225173195302619,6.15176355013023,6.181127548217773,261200,0.0,0.0
2022-05-17 00:00:00-04:00,6.203151910219109,6.283903450056942,6.1884702575805735,6.261879920959473,172400,0.0,0.0
2022-05-18 00:00:00-04:00,6.261878056484545,6.291242053111595,6.22517288567751,6.254537582397461,256500,0.0,0.0
2022-05-19 00:00:00-04:00,6.254538643502328,6.2985842958689515,6.210492291042682,6.283902645111084,291600,0.0,0.0
2022-05-20 00:00:00-04:00,6.313266646719841,6.313266646719841,6.225173941800549,6.283902645111084,183300,0.0,0.0
2022-05-23 00:00:00-04:00,6.320607122052263,6.320607122052263,6.247197468076883,6.283902645111084,230700,0.0,0.0
2022-05-24 00:00:00-04:00,6.298585042692264,6.305926218988152,6.210493027420923,6.276562213897705,206000,0.0,0.0
2022-05-25 00:00:00-04:00,6.247196408217473,6.30592440147157,6.22517288567751,6.254537582397461,168400,0.0,0.0
2022-05-26 00:00:00-04:00,6.24719700319391,6.401358175191287,6.24719700319391,6.335289001464844,213700,0.0,0.0
2022-05-27 00:00:00-04:00,6.3573123587135205,6.518814719122968,6.3573123587135205,6.430722713470459,375700,0.0,0.0
2022-05-31 00:00:00-04:00,6.423380163944694,6.438062511792578,6.371993346662857,6.416038990020752,186800,0.0,0.0
2022-06-01 00:00:00-04:00,6.452747443463264,6.48211145401001,6.401360600029767,6.48211145401001,171600,0.0,0.0
2022-06-02 00:00:00-04:00,6.504132270812988,6.518814621581895,6.445404267923396,6.504132270812988,139800,0.0,0.0
2022-06-03 00:00:00-04:00,6.430723931165116,6.496793122938338,6.4233827542807225,6.474769592285156,155000,0.0,0.0
2022-06-06 00:00:00-04:00,6.474768003541238,6.533496004019703,6.45274517838506,6.511473178863525,355600,0.0,0.0
2022-06-07 00:00:00-04:00,6.467427536233322,6.577542362237994,6.467427536233322,6.562860012054443,102400,0.0,0.0
2022-06-08 00:00:00-04:00,6.518816400921085,6.584885597229004,6.504134046144566,6.584885597229004,165600,0.0,0.0
2022-06-09 00:00:00-04:00,6.584883269691778,6.584883269691778,6.526155271530513,6.5702009201049805,139200,0.0,0.0
2022-06-10 00:00:00-04:00,6.526156529773369,6.577543363048616,6.45274616787179,6.555520534515381,160000,0.0,0.0
2022-06-13 00:00:00-04:00,6.489451363873931,6.489451363873931,6.357312992181852,6.394018173217773,254600,0.0,0.0
2022-06-14 00:00:00-04:00,6.407321165531316,6.459052482980124,6.377760312019663,6.436882019042969,175100,0.058,0.0
2022-06-15 00:00:00-04:00,6.481222297869318,6.525563216481446,6.340807744429794,6.377758979797363,403100,0.0,0.0
2022-06-16 00:00:00-04:00,6.259515690070523,6.28168614972943,6.03041859097446,6.059979438781738,430500,0.0,0.0
2022-06-17 00:00:00-04:00,6.067369293416579,6.126490983832471,6.045198835707155,6.104320526123047,155800,0.0,0.0
2022-06-21 00:00:00-04:00,6.1486604574812835,6.193002070589634,6.1190996170043945,6.1190996170043945,88800,0.0,0.0
2022-06-22 00:00:00-04:00,6.119100682191484,6.141271844998136,6.074759766150486,6.126491069793701,211200,0.0,0.0
2022-06-23 00:00:00-04:00,6.133882919053062,6.163443771719901,6.096931677022931,6.111712455749512,91000,0.0,0.0
2022-06-24 00:00:00-04:00,6.119100404195978,6.185612480021931,6.111710721715632,6.1560516357421875,192500,0.0,0.0
2022-06-27 00:00:00-04:00,6.185613044190518,6.185613044190518,6.126491350238743,6.17822265625,189600,0.0,0.0
2022-06-28 00:00:00-04:00,6.193003432131036,6.207783503225888,6.15605219721463,6.17822265625,145000,0.0,0.0
2022-06-29 00:00:00-04:00,6.185613465954953,6.193003854399383,6.11910137952755,6.14127254486084,105700,0.0,0.0
2022-06-30 00:00:00-04:00,6.126492324575644,6.170833954484514,6.030419380428342,6.163443565368652,296200,0.0,0.0
2022-07-01 00:00:00-04:00,6.156053001779975,6.215174703458662,6.1117120779141,6.200394630432129,87300,0.0,0.0
2022-07-05 00:00:00-04:00,6.17083241027512,6.200393254554864,6.104320334449166,6.1560516357421875,89900,0.0,0.0
2022-07-06 00:00:00-04:00,6.163442415068818,6.200393648965518,6.111711110485138,6.133881568908691,64500,0.0,0.0
2022-07-07 00:00:00-04:00,6.17083215713501,6.17083215713501,6.111710471000814,6.17083215713501,134500,0.0,0.0
2022-07-08 00:00:00-04:00,6.185613266274124,6.200394042685838,6.133881958405545,6.1930036544799805,140100,0.0,0.0
2022-07-11 00:00:00-04:00,6.170833393852327,6.185613465954953,6.0895405305360635,6.14127254486084,269500,0.0,0.0
2022-07-12 00:00:00-04:00,6.163442585155148,6.229954667047442,6.119100962298225,6.17822265625,196900,0.0,0.0
2022-07-13 00:00:00-04:00,6.141272126119779,6.222564279106924,6.1338817381792605,6.17822265625,168700,0.0,0.0
2022-07-14 00:00:00-04:00,6.160344741661403,6.190140816755525,6.100751881078692,6.1752424240112305,166900,0.066,0.0
2022-07-15 00:00:00-04:00,6.190142373762114,6.264632225036621,6.115651812092963,6.264632225036621,746300,0.0,0.0
2022-07-18 00:00:00-04:00,6.279529527697323,6.279529527697323,6.115650746808015,6.137997627258301,166200,0.0,0.0
2022-07-19 00:00:00-04:00,6.182692998430453,6.219938278198242,6.152896916695147,6.219938278198242,117100,0.0,0.0
2022-07-20 00:00:00-04:00,6.219939268896038,6.2646330434204085,6.212490069677063,6.249735355377197,115500,0.0,0.0
2022-07-21 00:00:00-04:00,6.2273860795846305,6.458306220382067,6.2050391983444095,6.435959339141846,264300,0.0,0.0
2022-07-22 00:00:00-04:00,6.4434097121333656,6.503001886481357,6.339123762221756,6.368919849395752,218400,0.0,0.0
2022-07-25 00:00:00-04:00,6.406162736855549,6.443407299078899,6.3018761156045,6.331672191619873,159900,0.0,0.0
2022-07-26 00:00:00-04:00,6.31677560421144,6.368919284940687,6.30932711587414,6.346572399139404,47400,0.0,0.0
2022-07-27 00:00:00-04:00,6.361469311399274,6.42106147320766,6.339122428319781,6.391265392303467,85300,0.0,0.0
2022-07-28 00:00:00-04:00,6.391266410610956,6.503001554205561,6.346572637331001,6.488103866577148,134500,0.0,0.0
2022-07-29 00:00:00-04:00,6.547693731447307,6.592388199378299,6.488101581135628,6.584939002990723,177000,0.0,0.0
2022-08-01 00:00:00-04:00,6.584940781422169,6.637083749428812,6.495552531813071,6.532797813415527,170200,0.0,0.0
2022-08-02 00:00:00-04:00,6.532798037682079,6.629634778620281,6.517899640371781,6.570042610168457,141500,0.0,0.0
2022-08-03 00:00:00-04:00,6.61473612765371,6.629633812398092,6.570041652631403,6.6072869300842285,99200,0.0,0.0
2022-08-04 00:00:00-04:00,6.59983807114472,6.637083350508558,6.562593502175499,6.5923895835876465,64500,0.0,0.0
2022-08-05 00:00:00-04:00,6.577489854679709,6.651980398311013,6.562592172190133,6.614735126495361,99200,0.0,0.0
2022-08-08 00:00:00-04:00,6.6519800684525565,6.704123020172119,6.5998364063385555,6.704123020172119,99100,0.0,0.0
2022-08-09 00:00:00-04:00,6.696676583938158,6.719024181365967,6.629635212444194,6.719024181365967,82000,0.0,0.0
2022-08-10 00:00:00-04:00,6.741369292614246,6.800961449268078,6.719022411467694,6.771165370941162,188400,0.0,0.0
