Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-08-11 00:00:00-04:00,6.853104929972315,6.88290101056545,6.786063571039113,6.838207244873047,172800,0.0,0.0
2022-08-12 00:00:00-04:00,6.880224594555269,6.902733307630646,6.737667742153347,6.887727737426758,167900,0.066,0.0
2022-08-15 00:00:00-04:00,6.8802243188629,6.8802243188629,6.790188754630055,6.857715606689453,47900,0.0,0.0
2022-08-16 00:00:00-04:00,6.850212373557754,6.880224227905273,6.835206088614468,6.880224227905273,63200,0.0,0.0
2022-08-17 00:00:00-04:00,6.872719960243357,6.872719960243357,6.797690694427747,6.842708110809326,123200,0.0,0.0
2022-08-18 00:00:00-04:00,6.865217942961989,6.880224227905273,6.827703661681875,6.880224227905273,70100,0.0,0.0
2022-08-19 00:00:00-04:00,6.857715270801489,6.857715270801489,6.775182137642857,6.782685279846191,62600,0.0,0.0
2022-08-22 00:00:00-04:00,6.752673919005394,6.752673919005394,6.6626383526166775,6.700153350830078,87400,0.0,0.0
2022-08-23 00:00:00-04:00,6.7001521163517905,6.7001521163517905,6.64763084231425,6.670140266418457,70300,0.0,0.0
2022-08-24 00:00:00-04:00,6.692650955998752,6.767680960810329,6.692650955998752,6.730165958404541,41400,0.0,0.0
2022-08-25 00:00:00-04:00,6.722661236658155,6.76767937208484,6.6926493848866935,6.70765495300293,47800,0.0,0.0
2022-08-26 00:00:00-04:00,6.737666903106943,6.745170045044059,6.595110783996722,6.602613925933838,89000,0.0,0.0
2022-08-29 00:00:00-04:00,6.602614421840224,6.6476318457660755,6.580105709877298,6.61761999130249,41400,0.0,0.0
2022-08-30 00:00:00-04:00,6.565099661165754,6.602614659480231,6.4975728073075105,6.520081520080566,362900,0.0,0.0
2022-08-31 00:00:00-04:00,6.520082090443975,6.542591520725187,6.490070232274833,6.497573375701904,62200,0.0,0.0
2022-09-01 00:00:00-04:00,6.512577576559284,6.5575949916242235,6.430044456375377,6.460056304931641,243000,0.0,0.0
2022-09-02 00:00:00-04:00,6.4675600731560925,6.527583776089501,6.4675600731560925,6.4825663566589355,124300,0.0,0.0
2022-09-06 00:00:00-04:00,6.475062586979227,6.505074435535491,6.437547597399171,6.460056304931641,149400,0.0,0.0
2022-09-07 00:00:00-04:00,6.467560951763745,6.520081520080566,6.422543526217635,6.520081520080566,69300,0.0,0.0
2022-09-08 00:00:00-04:00,6.4675603808606335,6.527584086649766,6.445051670074463,6.445051670074463,143400,0.0,0.0
2022-09-09 00:00:00-04:00,6.46005731705489,6.542590450169596,6.46005731705489,6.505075454711914,70900,0.0,0.0
2022-09-12 00:00:00-04:00,6.565099661165754,6.587608373938809,6.4975728073075105,6.520081520080566,63200,0.0,0.0
2022-09-13 00:00:00-04:00,6.4825657280030216,6.512577576559284,6.4225420308904955,6.460056304931641,83300,0.0,0.0
2022-09-14 00:00:00-04:00,6.487275210644999,6.487275210644999,6.404105274480999,6.426787853240967,75600,0.066,0.0
2022-09-15 00:00:00-04:00,6.396546849295863,6.4192294375407,6.328498363494873,6.328498363494873,176500,0.0,0.0
2022-09-16 00:00:00-04:00,6.252888285590523,6.298253453301077,6.237766082309445,6.275570869445801,192500,0.0,0.0
2022-09-19 00:00:00-04:00,6.275570869445801,6.298253453301077,6.252888285590523,6.275570869445801,142200,0.0,0.0
2022-09-20 00:00:00-04:00,6.275570658583511,6.283131759969994,6.222643669944451,6.260448455810547,156700,0.0,0.0
2022-09-21 00:00:00-04:00,6.29069226823591,6.320935953330647,6.237765999586703,6.252888202667236,223100,0.0,0.0
2022-09-22 00:00:00-04:00,6.275569685181472,6.275569685181472,6.1848386458159,6.192399024963379,274100,0.0,0.0
2022-09-23 00:00:00-04:00,6.177278534002533,6.184839635426035,6.071425277272463,6.094108581542969,314800,0.0,0.0
2022-09-26 00:00:00-04:00,6.063865266974066,6.162156707212734,6.063865266974066,6.0865478515625,245200,0.0,0.0
2022-09-27 00:00:00-04:00,6.101668750325385,6.139473535065698,6.063864686651366,6.078986167907715,132100,0.0,0.0
2022-09-28 00:00:00-04:00,6.078986544197936,6.1772787021805335,6.078986544197936,6.139473915100098,111700,0.0,0.0
2022-09-29 00:00:00-04:00,6.086547366966301,6.109229949748802,6.01849889755249,6.01849889755249,467700,0.0,0.0
2022-09-30 00:00:00-04:00,6.018500006088528,6.131913661956787,6.018500006088528,6.131913661956787,377100,0.0,0.0
2022-10-03 00:00:00-04:00,6.2150832201815795,6.2150832201815795,6.094108483614807,6.154595851898193,324700,0.0,0.0
2022-10-04 00:00:00-04:00,6.215083416032233,6.26800968468144,6.192400111411432,6.252888202667236,170600,0.0,0.0
2022-10-05 00:00:00-04:00,6.2226433753967285,6.245326678482465,6.16215600930066,6.2226433753967285,118100,0.0,0.0
2022-10-06 00:00:00-04:00,6.237765577453886,6.260448159473341,6.177278211357818,6.2226433753967285,125800,0.0,0.0
2022-10-07 00:00:00-04:00,6.199961392096207,6.207522493854948,6.124352537707854,6.147035121917725,77200,0.0,0.0
2022-10-10 00:00:00-04:00,6.147035681980018,6.154596784427659,6.063865718255229,6.101669788360596,123100,0.0,0.0
2022-10-11 00:00:00-04:00,6.109230063323654,6.139473747951342,6.056303795491778,6.094108581542969,166000,0.0,0.0
2022-10-12 00:00:00-04:00,6.056302811045644,6.078985390562798,6.033619870995387,6.041180610656738,94400,0.0,0.0
2022-10-13 00:00:00-04:00,5.992388335857412,6.0457554284341235,5.954268672414573,6.0381317138671875,136000,0.066,0.0
2022-10-14 00:00:00-04:00,6.0457553105444175,6.083874973243939,5.977140426635742,5.977140426635742,100300,0.0,0.0
2022-10-17 00:00:00-04:00,6.038132597437628,6.083875982141112,6.015260723317833,6.030508518218994,92100,0.0,0.0
2022-10-18 00:00:00-04:00,6.106747430044494,6.106747430044494,6.030508097323655,6.061003684997559,113100,0.0,0.0
2022-10-19 00:00:00-04:00,6.061004188538857,6.099123858066215,6.015260803227694,6.076251983642578,251800,0.0,0.0
2022-10-20 00:00:00-04:00,6.045754261626452,6.16773694297971,6.045754261626452,6.137241363525391,215600,0.0,0.0
2022-10-21 00:00:00-04:00,6.114371328543832,6.190609931945801,6.076251299770709,6.190609931945801,297100,0.0,0.0
2022-10-24 00:00:00-04:00,6.137241850707653,6.1829848599842885,6.114370346069336,6.114370346069336,136900,0.0,0.0
2022-10-25 00:00:00-04:00,6.0914996978236395,6.137243446063231,6.007637007635305,6.030508518218994,410800,0.0,0.0
2022-10-26 00:00:00-04:00,6.015260162919522,6.06862762186978,5.954268988996983,5.984764575958252,329600,0.0,0.0
2022-10-27 00:00:00-04:00,5.992388725280762,6.015260234003958,5.946645344298292,5.992388725280762,313300,0.0,0.0
2022-10-28 00:00:00-04:00,5.954268672414573,6.061003221104048,5.946644957847637,6.0381317138671875,277500,0.0,0.0
2022-10-31 00:00:00-04:00,6.02288438217322,6.061003684997559,5.9847647158127995,6.061003684997559,188400,0.0,0.0
2022-11-01 00:00:00-04:00,6.114372060330873,6.114372060330873,6.007637130307182,6.068628311157227,295400,0.0,0.0
2022-11-02 00:00:00-04:00,6.061004336973477,6.160115189342955,6.045756541496336,6.129619598388672,189900,0.0,0.0
2022-11-03 00:00:00-04:00,6.12961789603744,6.175361633300781,6.099122313552559,6.175361633300781,241500,0.0,0.0
2022-11-04 00:00:00-04:00,6.274473787714065,6.312593460083008,6.205859249936698,6.312593460083008,224200,0.0,0.0
2022-11-07 00:00:00-05:00,6.358336307631286,6.358336307631286,6.282096973741269,6.343088150024414,174500,0.0,0.0
2022-11-08 00:00:00-05:00,6.343088235794585,6.358336393607639,6.282097058686727,6.327840805053711,163300,0.0,0.0
2022-11-09 00:00:00-05:00,6.327840140470648,6.327840140470648,6.228729306311476,6.259224891662598,132700,0.0,0.0
2022-11-10 00:00:00-05:00,6.335463441565957,6.381206450446452,6.297343782784199,6.350710868835449,243300,0.0,0.0
2022-11-11 00:00:00-05:00,6.365960274005308,6.3812077042707225,6.259225353858767,6.282096862792969,180800,0.0,0.0
2022-11-14 00:00:00-05:00,6.301332245981442,6.309026356842112,6.239780826597679,6.2628631591796875,187800,0.075,0.0
2022-11-15 00:00:00-05:00,6.309025532572679,6.378271053770237,6.309025532572679,6.362883567810059,153900,0.0,0.0
2022-11-16 00:00:00-05:00,6.378270168002697,6.393658385576574,6.316718765208388,6.3398003578186035,239000,0.0,0.0
2022-11-17 00:00:00-05:00,6.324413984741817,6.332107361129331,6.27825005766309,6.309025764465332,93100,0.0,0.0
2022-11-18 00:00:00-05:00,6.355190799822808,6.3936606234720275,6.324415087653605,6.370578289031982,210000,0.0,0.0
2022-11-21 00:00:00-05:00,6.370575853076345,6.385964070152289,6.33210604413706,6.355188369750977,189400,0.0,0.0
2022-11-22 00:00:00-05:00,6.3859651645226965,6.4552106857299805,6.378271054666175,6.4552106857299805,119000,0.0,0.0
2022-11-23 00:00:00-05:00,6.532148325827036,6.532148325827036,6.455209443322046,6.478291034698486,185200,0.0,0.0
2022-11-25 00:00:00-05:00,6.478292281548842,6.501373877367703,6.447516575873459,6.4552106857299805,45900,0.0,0.0
2022-11-28 00:00:00-05:00,6.462902817947152,6.524454217451368,6.439821226570712,6.478291034698486,115500,0.0,0.0
2022-11-29 00:00:00-05:00,6.455209647897193,6.532148532840489,6.4475155392776875,6.462903022766113,226200,0.0,0.0
2022-11-30 00:00:00-05:00,6.447517384336286,6.539844512939453,6.416741674801896,6.539844512939453,130500,0.0,0.0
2022-12-01 00:00:00-05:00,6.586008759182945,6.6552535586348105,6.562926425614827,6.570620536804199,176500,0.0,0.0
2022-12-02 00:00:00-05:00,6.539843585165679,6.624476590941104,6.516761989727051,6.593700885772705,225100,0.0,0.0
2022-12-05 00:00:00-05:00,6.586007457193706,6.586007457193706,6.4629039037526015,6.485986232757568,168200,0.0,0.0
2022-12-06 00:00:00-05:00,6.4782937501331475,6.48598786173387,6.401354101627656,6.416742324829102,131000,0.0,0.0
2022-12-07 00:00:00-05:00,6.432128356160418,6.501373877367703,6.393659274379217,6.4552106857299805,143000,0.0,0.0
2022-12-08 00:00:00-05:00,6.439822699310793,6.478292516236332,6.401352882385254,6.401352882385254,74700,0.0,0.0
2022-12-09 00:00:00-05:00,6.385966332117636,6.416742043419976,6.339802398288708,6.347496509552002,84600,0.0,0.0
2022-12-12 00:00:00-05:00,6.370575853076345,6.416739770553602,6.239778942933122,6.355188369750977,208800,0.0,0.0
2022-12-13 00:00:00-05:00,6.424436257142282,6.462905346570598,6.339802499397954,6.393660545349121,243500,0.0,0.0
2022-12-14 00:00:00-05:00,6.4053052990682025,6.43636129514332,6.319901494969966,6.366485118865967,387200,0.075,0.0
2022-12-15 00:00:00-05:00,6.358719825744629,6.397539999176422,6.32766383508584,6.358719825744629,225300,0.0,0.0
2022-12-16 00:00:00-05:00,6.358719725392632,6.374248090693572,6.312136110356232,6.343192100524902,192700,0.0,0.0
2022-12-19 00:00:00-05:00,6.343191985652587,6.343191985652587,6.1646198603082905,6.195675849914551,386200,0.0,0.0
2022-12-20 00:00:00-05:00,6.1646198603082905,6.242259834323941,6.1646198603082905,6.195675849914551,324600,0.0,0.0
2022-12-21 00:00:00-05:00,6.203441477042703,6.273317659207569,6.1956776624781105,6.2655534744262695,163300,0.0,0.0
2022-12-22 00:00:00-05:00,6.2577894172537745,6.327664852142333,6.234496865190914,6.327664852142334,198900,0.0,0.0
2022-12-23 00:00:00-05:00,6.350957404205195,6.38977684344328,6.3121372245337675,6.327664852142334,150500,0.0,0.0
2022-12-27 00:00:00-05:00,6.319902099855419,6.33542972916247,6.218969917842608,6.234497547149658,304700,0.0,0.0
2022-12-28 00:00:00-05:00,6.211206032589064,6.24226203313467,6.156857846525887,6.180150032043457,278400,0.0,0.0
2022-12-29 00:00:00-05:00,6.187911711419465,6.2344956961602085,6.180147899070975,6.22673225402832,198800,0.0,0.0
2022-12-30 00:00:00-05:00,6.242260655327931,6.2888450160808596,6.141328490724334,6.149092674255371,468300,0.0,0.0
2023-01-03 00:00:00-05:00,6.218968868255615,6.273316672308048,6.19567668779268,6.218968868255615,501400,0.0,0.0
2023-01-04 00:00:00-05:00,6.273317015661183,6.281081199645996,6.21896920863417,6.281081199645996,268200,0.0,0.0
2023-01-05 00:00:00-05:00,6.250024354482004,6.296607971191406,6.21896836319799,6.296607971191406,338900,0.0,0.0
2023-01-06 00:00:00-05:00,6.33542950130142,6.350957870483398,6.288845874622279,6.350957870483398,210800,0.0,0.0
2023-01-09 00:00:00-05:00,6.3742481912906355,6.4053041819494245,6.335428017858843,6.358719825744629,220900,0.0,0.0
2023-01-10 00:00:00-05:00,6.358720547261768,6.405304908752441,6.358720547261768,6.405304908752441,155200,0.0,0.0
2023-01-11 00:00:00-05:00,6.405305873878976,6.482946241250875,6.405305873878976,6.475182056427002,299300,0.0,0.0
2023-01-12 00:00:00-05:00,6.510436871738288,6.541774683214365,6.455595141290881,6.5261054039001465,158700,0.075,0.0
2023-01-13 00:00:00-05:00,6.526105805370509,6.58094679203924,6.502602632105682,6.557443618774414,267400,0.0,0.0
2023-01-17 00:00:00-05:00,6.580946040415568,6.580946040415568,6.50260188942986,6.54960823059082,221200,0.0,0.0
2023-01-18 00:00:00-05:00,6.588780410241237,6.604449688089047,6.486932345687347,6.502601623535156,273800,0.0,0.0
2023-01-19 00:00:00-05:00,6.47126463376646,6.53394025878313,6.4555953539361,6.479099273681641,288700,0.0,0.0
2023-01-20 00:00:00-05:00,6.518270420766072,6.565277509079355,6.479098718849379,6.54960823059082,863100,0.0,0.0
2023-01-23 00:00:00-05:00,6.549607822098118,6.588780268723985,6.526104652983507,6.565277099609375,213300,0.0,0.0
2023-01-24 00:00:00-05:00,6.596614496686169,6.659290108523625,6.4947664406622465,6.620117664337158,155400,0.0,0.0
2023-01-25 00:00:00-05:00,6.604449546235243,6.620118076594224,6.557442460853746,6.565277099609375,158100,0.0,0.0
2023-01-26 00:00:00-05:00,6.604449203946775,6.6671248164389665,6.580945288898026,6.635787010192871,227800,0.0,0.0
2023-01-27 00:00:00-05:00,6.659290108523625,6.659290108523625,6.58877985841843,6.620117664337158,267300,0.0,0.0
2023-01-30 00:00:00-05:00,6.620116849432811,6.667123926100674,6.5966136846749475,6.643620014190674,104800,0.0,0.0
2023-01-31 00:00:00-05:00,6.69062771164759,6.737634792676999,6.667124544708989,6.674959182739258,230800,0.0,0.0
2023-02-01 00:00:00-05:00,6.7219655861928365,6.729800224304199,6.643620699383641,6.729800224304199,178700,0.0,0.0
2023-02-02 00:00:00-05:00,6.761140075662956,6.808146424251829,6.706299086591792,6.753305435180664,220400,0.0,0.0
2023-02-03 00:00:00-05:00,6.729802453219524,6.81598125953035,6.729802453219524,6.792478084564209,144000,0.0,0.0
2023-02-06 00:00:00-05:00,6.737636022389639,6.768973833078097,6.721966743469238,6.721966743469238,170200,0.0,0.0
2023-02-07 00:00:00-05:00,6.737637017270957,6.839484356682997,6.737637017270957,6.823815822601318,166100,0.0,0.0
2023-02-08 00:00:00-05:00,6.831648349761963,6.862986155383027,6.808144435181998,6.831648349761963,112800,0.0,0.0
2023-02-09 00:00:00-05:00,6.85515103349225,6.862985671132761,6.784640789031982,6.784640789031982,163800,0.0,0.0
2023-02-10 00:00:00-05:00,6.800312519073486,6.81598105285833,6.768974704351359,6.800312519073486,89300,0.0,0.0
2023-02-13 00:00:00-05:00,6.839481692613037,6.847316330178406,6.7768060863944095,6.815978527069092,164400,0.0,0.0
2023-02-14 00:00:00-05:00,6.780419190904213,6.827835041749075,6.76461440972218,6.804126739501953,84700,0.075,0.0
2023-02-15 00:00:00-05:00,6.78832195831992,6.851542590346815,6.78832195831992,6.804126739501953,70400,0.0,0.0
2023-02-16 00:00:00-05:00,6.7962239407498055,6.835736265965777,6.764613628387451,6.764613628387451,45000,0.0,0.0
2023-02-17 00:00:00-05:00,6.764612522560761,6.812027606528593,6.756709757349733,6.788320064544678,53300,0.0,0.0
2023-02-21 00:00:00-05:00,6.780417482184607,6.81993055565615,6.622365941947626,6.6381707191467285,119000,0.0,0.0
2023-02-22 00:00:00-05:00,6.661879179357092,6.693489488182365,6.5670482528812695,6.598658561706543,194500,0.0,0.0
2023-02-23 00:00:00-05:00,6.638171052385918,6.685586893661904,6.60656074275167,6.646073818206787,145900,0.0,0.0
2023-02-24 00:00:00-05:00,6.638171593456359,6.733003283737965,6.630269580640634,6.725100517272949,87400,0.0,0.0
2023-02-27 00:00:00-05:00,6.7567116281779915,6.780419176726158,6.701393010033095,6.748808860778809,142200,0.0,0.0
2023-02-28 00:00:00-05:00,6.772513636593736,6.772513636593736,6.685585491740102,6.701390266418457,162300,0.0,0.0
2023-03-01 00:00:00-05:00,6.7330043842377885,6.78041948347923,6.677685763590222,6.717198848724365,240300,0.0,0.0
2023-03-02 00:00:00-05:00,6.677683544446141,6.7013910861883135,6.646073237573523,6.693489074707031,152200,0.0,0.0
2023-03-03 00:00:00-05:00,6.6855878829956055,6.693490649985927,6.653977568683661,6.6855878829956055,118700,0.0,0.0
2023-03-06 00:00:00-05:00,6.717199471828415,6.717199471828415,6.685589151518731,6.709296703338623,67500,0.0,0.0
2023-03-07 00:00:00-05:00,6.693491920008523,6.725102240318207,6.685589151518731,6.709296703338623,120600,0.0,0.0
2023-03-08 00:00:00-05:00,6.6855878829956055,6.71719819730755,6.661880335673983,6.6855878829956055,129300,0.0,0.0
2023-03-09 00:00:00-05:00,6.693491570892785,6.733004657631358,6.590757846832276,6.590757846832275,167300,0.0,0.0
2023-03-10 00:00:00-05:00,6.606561413759534,6.606561413759534,6.4089967700671515,6.424802303314209,305400,0.0,0.0
2023-03-13 00:00:00-04:00,6.4089964705615206,6.4089964705615206,6.20352944667216,6.219334602355957,476300,0.0,0.0
2023-03-14 00:00:00-04:00,6.3110880851745605,6.3589597579042385,6.279173636688108,6.3110880851745605,255300,0.075,0.0
2023-03-15 00:00:00-04:00,6.239282526640346,6.327047094514642,6.231303722042496,6.295132637023926,385600,0.0,0.0
2023-03-16 00:00:00-04:00,6.247260093688965,6.303110576860427,6.247260093688965,6.247260093688965,257600,0.0,0.0
2023-03-17 00:00:00-04:00,6.263217149760193,6.263217149760193,6.135559340786316,6.167473793029785,288300,0.0,0.0
2023-03-20 00:00:00-04:00,6.2632170603724155,6.279174286266411,6.1754521277303045,6.21534538269043,322500,0.0,0.0
2023-03-21 00:00:00-04:00,6.263216183312251,6.358959525268945,6.255237761707637,6.335023880004883,331100,0.0,0.0
2023-03-22 00:00:00-04:00,6.374917447287061,6.502575250547295,6.327045771064473,6.478639602661133,517700,0.0,0.0
2023-03-23 00:00:00-04:00,6.526512066908617,6.526512066908617,6.382896648821939,6.3988542556762695,213000,0.0,0.0
2023-03-24 00:00:00-04:00,6.446726322174072,6.5105552353915845,6.422790669942672,6.446726322174072,732400,0.0,0.0
2023-03-27 00:00:00-04:00,6.470660697077345,6.518532752990723,6.430768204866798,6.518532752990723,204400,0.0,0.0
2023-03-28 00:00:00-04:00,6.534489185147713,6.5424679874462965,6.462682247161865,6.462682247161865,111700,0.0,0.0
2023-03-29 00:00:00-04:00,6.5344906660394075,6.5344906660394075,6.47864055909312,6.526512622833252,129000,0.0,0.0
2023-03-30 00:00:00-04:00,6.582362904963974,6.638213013396669,6.542469644268908,6.566405296325684,162000,0.0,0.0
2023-03-31 00:00:00-04:00,6.566405153029799,6.622256021144344,6.542469501495361,6.542469501495361,282300,0.0,0.0
2023-04-03 00:00:00-04:00,6.606297939919895,6.829699874583799,6.574383486525136,6.773849010467529,778300,0.0,0.0
2023-04-04 00:00:00-04:00,6.805762941303388,6.877570646153217,6.694062743448569,6.710019588470459,335500,0.0,0.0
2023-04-05 00:00:00-04:00,6.686084484116399,6.7020413304357005,6.550447866349672,6.606297969818115,237900,0.0,0.0
2023-04-06 00:00:00-04:00,6.6382129837777875,6.670127440011309,6.5823628755942885,6.598320484161377,103200,0.0,0.0
2023-04-10 00:00:00-04:00,6.598318987129417,6.67810472916104,6.598318987129417,6.654169082641602,132200,0.0,0.0
2023-04-11 00:00:00-04:00,6.686083871376359,6.933420673413017,6.678105068497621,6.765869617462158,343200,0.0,0.0
2023-04-12 00:00:00-04:00,6.781827562688676,6.8137420149006,6.733955503920509,6.789806365966797,203400,0.0,0.0
2023-04-13 00:00:00-04:00,6.817979071505584,6.898474229047156,6.79382983334368,6.85017728805542,193000,0.075,0.0
2023-04-14 00:00:00-04:00,6.842127847211666,6.890425558023877,6.769681664826383,6.8018798828125,122800,0.0,0.0
2023-04-17 00:00:00-04:00,6.7857817022683,6.866276869860971,6.7133355140686035,6.7133355140686035,301000,0.0,0.0
2023-04-18 00:00:00-04:00,6.705285767009497,6.737483987579791,6.705285767009497,6.7133355140686035,191300,0.0,0.0
2023-04-19 00:00:00-04:00,6.713335773371004,6.753583742554983,6.689187298927083,6.705286026000977,98100,0.0,0.0
2023-04-20 00:00:00-04:00,6.697236958675004,6.737484931945801,6.697236958675004,6.737484931945801,61100,0.0,0.0
2023-04-21 00:00:00-04:00,6.705286046631659,6.713335794026454,6.616741128287403,6.656989097595215,246000,0.0,0.0
2023-04-24 00:00:00-04:00,6.648938648087953,6.705285338569112,6.648938648087953,6.673087120056152,120400,0.0,0.0
2023-04-25 00:00:00-04:00,6.640888785304381,6.665037256849898,6.552343877860108,6.5603928565979,287700,0.0,0.0
2023-04-26 00:00:00-04:00,6.5281946062756,6.616740280946851,6.5201456275777225,6.552343845367432,119800,0.0,0.0
2023-04-27 00:00:00-04:00,6.536244385052384,6.576492349405624,6.504046167103005,6.5603928565979,119000,0.0,0.0
2023-04-28 00:00:00-04:00,6.487947922563493,6.5603933425665195,6.471848428563181,6.536244869232178,395900,0.0,0.0
2023-05-01 00:00:00-04:00,6.560391606611818,6.624788030240784,6.552342629407639,6.608689308166504,192800,0.0,0.0
2023-05-02 00:00:00-04:00,6.568443841843077,6.592592317943117,6.471849169776704,6.504047393798828,206900,0.0,0.0
2023-05-03 00:00:00-04:00,6.487948677532811,6.536245629821564,6.463799433722219,6.479898929595947,154000,0.0,0.0
2023-05-04 00:00:00-04:00,6.487948388575757,6.487948388575757,6.39135333680103,6.423551559448242,409400,0.0,0.0
2023-05-05 00:00:00-04:00,6.479897959270812,6.552344144521784,6.455749486742522,6.528194904327393,266300,0.0,0.0
2023-05-08 00:00:00-04:00,6.536245617820953,6.568443841843077,6.4637994218546195,6.504047393798828,183500,0.0,0.0
2023-05-09 00:00:00-04:00,6.471847792320853,6.4879472847384365,6.4476993213605285,6.4637980461120605,223400,0.0,0.0
2023-05-10 00:00:00-04:00,6.49599765780346,6.5281958818847,6.455750453451571,6.479898929595947,158000,0.0,0.0
2023-05-11 00:00:00-04:00,6.455750194872006,6.504047145226266,6.455750194872006,6.487948417663574,189900,0.0,0.0
2023-05-12 00:00:00-04:00,6.508261203765869,6.508261203765869,6.467635199740644,6.508261203765869,119800,0.075,0.0
2023-05-15 00:00:00-04:00,6.508260349976269,6.5407609939575195,6.467634351280588,6.5407609939575195,162000,0.0,0.0
2023-05-16 00:00:00-04:00,6.50013594932134,6.516386661135406,6.467635300569797,6.492010593414307,175700,0.0,0.0
2023-05-17 00:00:00-04:00,6.4920105427464705,6.524511191244358,6.475760218497527,6.500135898590088,134800,0.0,0.0
2023-05-18 00:00:00-04:00,6.475759356946722,6.516385743321484,6.427008390685838,6.4513840675354,234300,0.0,0.0
2023-05-19 00:00:00-04:00,6.459508934536758,6.467634289173162,6.410757969033028,6.418883323669434,222800,0.0,0.0
2023-05-22 00:00:00-04:00,6.4513853574366165,6.475760651721577,6.4270096757133395,6.459510326385498,148800,0.0,0.0
2023-05-23 00:00:00-04:00,6.427009586829907,6.44325991194125,6.337632992436678,6.345757961273193,209200,0.0,0.0
2023-05-24 00:00:00-04:00,6.3376328984318375,6.3782585168884465,6.313257217407227,6.313257217407227,228300,0.0,0.0
2023-05-25 00:00:00-04:00,6.321381808292186,6.345757098927606,6.297006130218506,6.297006130218506,156700,0.0,0.0
2023-05-26 00:00:00-04:00,6.288880398701786,6.345756719177878,6.288880398701786,6.3295063972473145,162800,0.0,0.0
2023-05-30 00:00:00-04:00,6.321382522583008,6.345757815972738,6.297006841754974,6.321382522583008,301000,0.0,0.0
2023-05-31 00:00:00-04:00,6.313256976004864,6.337632656097412,6.288881295912315,6.337632656097412,256000,0.0,0.0
2023-06-01 00:00:00-04:00,6.3538836024239576,6.37825889746468,6.305132624904182,6.362008571624756,322000,0.0,0.0
2023-06-02 00:00:00-04:00,6.3538836024239576,6.394509223304605,6.345758245784831,6.362008571624756,227100,0.0,0.0
2023-06-05 00:00:00-04:00,6.362008235220148,6.386383916410285,6.345757910239493,6.353883266448975,168100,0.0,0.0
2023-06-06 00:00:00-04:00,6.362006765687962,6.418883083701796,6.362006765687962,6.39450740814209,221400,0.0,0.0
2023-06-07 00:00:00-04:00,6.394508979205583,6.418884660754137,6.386384010314941,6.386384010314941,256300,0.0,0.0
2023-06-08 00:00:00-04:00,6.410757541656494,6.418882895751218,6.386382254248738,6.410757541656494,191300,0.0,0.0
2023-06-09 00:00:00-04:00,6.418882895751218,6.435133216502458,6.386382254248738,6.410757541656494,229900,0.0,0.0
2023-06-12 00:00:00-04:00,6.443258712772799,6.4513840675354,6.402633101274517,6.4513840675354,294900,0.0,0.0
2023-06-13 00:00:00-04:00,6.459509702789945,6.459509702789945,6.427009055255371,6.435134410858154,502500,0.0,0.0
2023-06-14 00:00:00-04:00,6.4556421397386305,6.488453504806141,6.381816763907895,6.39822244644165,357800,0.075,0.0
