Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-15 00:00:00-04:00,6.398220919739018,6.431032276977291,6.398220919739018,6.414626598358154,271400,0.0,0.0
2023-06-16 00:00:00-04:00,6.431033134460449,6.455641460099195,6.431033134460449,6.431033134460449,226300,0.0,0.0
2023-06-20 00:00:00-04:00,6.431032276977291,6.431032276977291,6.398220919739018,6.414626598358154,266300,0.0,0.0
2023-06-21 00:00:00-04:00,6.398221498757799,6.431032858965396,6.390018463134766,6.390018463134766,219600,0.0,0.0
2023-06-22 00:00:00-04:00,6.398221681396739,6.439235687255859,6.390018645539549,6.439235687255859,281600,0.0,0.0
2023-06-23 00:00:00-04:00,6.439235114828999,6.439235114828999,6.381815433502197,6.381815433502197,191200,0.0,0.0
2023-06-26 00:00:00-04:00,6.4064243464015975,6.4064243464015975,6.34900426864624,6.34900426864624,300200,0.0,0.0
2023-06-27 00:00:00-04:00,6.349004639598901,6.390019039126541,6.332598958016306,6.373613357543945,590100,0.0,0.0
2023-06-28 00:00:00-04:00,6.406423755513959,6.45564079284668,6.38181543241872,6.45564079284668,293600,0.0,0.0
2023-06-29 00:00:00-04:00,6.45564079284668,6.480249507084162,6.447438148862348,6.45564079284668,228500,0.0,0.0
2023-06-30 00:00:00-04:00,6.504858691515481,6.513061727728255,6.472047328948975,6.472047328948975,159100,0.0,0.0
2023-07-03 00:00:00-04:00,6.52126407623291,6.529467112072638,6.4966557509982845,6.52126407623291,228400,0.0,0.0
2023-07-05 00:00:00-04:00,6.537669947980883,6.537669947980883,6.4966559410095215,6.4966559410095215,245800,0.0,0.0
2023-07-06 00:00:00-04:00,6.472046084837423,6.488451762967038,6.439234728578194,6.447437763214111,237600,0.0,0.0
2023-07-07 00:00:00-04:00,6.463844110369454,6.504858114367443,6.463844110369454,6.488452434539795,240700,0.0,0.0
2023-07-10 00:00:00-04:00,6.562278853300536,6.562278853300536,6.5130618088378585,6.537670135498047,190100,0.0,0.0
2023-07-11 00:00:00-04:00,6.554075717926025,6.5786848264988675,6.545873072877372,6.554075717926025,150300,0.0,0.0
2023-07-12 00:00:00-04:00,6.586886405944824,6.611495511997831,6.57868415287833,6.586886405944824,234800,0.0,0.0
2023-07-13 00:00:00-04:00,6.615867891952669,6.624148266804577,6.582747182205046,6.599307537078857,136600,0.075,0.0
2023-07-14 00:00:00-04:00,6.582745800556278,6.599306151954247,6.533064746362373,6.541345119476318,242000,0.0,0.0
2023-07-17 00:00:00-04:00,6.582746207280722,6.582746207280722,6.54134552364276,6.574466228485107,113100,0.0,0.0
2023-07-18 00:00:00-04:00,6.599306151954247,6.599306151954247,6.533064746362373,6.541345119476318,253700,0.0,0.0
2023-07-19 00:00:00-04:00,6.566186302041028,6.574466676230511,6.508225262034532,6.516505241394043,177600,0.0,0.0
2023-07-20 00:00:00-04:00,6.5330655727917355,6.5330655727917355,6.491664886474609,6.491664886474609,169400,0.0,0.0
2023-07-21 00:00:00-04:00,6.524786292517054,6.541346647784152,6.499945562201399,6.533066272735596,232600,0.0,0.0
2023-07-24 00:00:00-04:00,6.541346370535229,6.582747059533239,6.541346370535229,6.549626350402832,249200,0.0,0.0
2023-07-25 00:00:00-04:00,6.557907003051251,6.591027713585448,6.533066272735596,6.533066272735596,147700,0.0,0.0
2023-07-26 00:00:00-04:00,6.5330659753250035,6.557906704509812,6.524785995483398,6.524785995483398,163800,0.0,0.0
2023-07-27 00:00:00-04:00,6.557905470874286,6.574465822272255,6.533064746362373,6.541345119476318,142300,0.0,0.0
2023-07-28 00:00:00-04:00,6.574466630625654,6.6075873374938965,6.549625903059487,6.6075873374938965,204300,0.0,0.0
2023-07-31 00:00:00-04:00,6.607587388531379,6.723509863465622,6.57446668140731,6.690389156341553,1303400,0.0,0.0
2023-08-01 00:00:00-04:00,6.690388487272929,6.706949234008789,6.648987410093149,6.706949234008789,815200,0.0,0.0
2023-08-02 00:00:00-04:00,6.673828794725035,6.6821083787612725,6.615866968511984,6.657268047332764,913600,0.0,0.0
2023-08-03 00:00:00-04:00,6.648987673636628,6.6821083787612725,6.624147342208119,6.657268047332764,696400,0.0,0.0
2023-08-04 00:00:00-04:00,6.706949807669919,6.715229392086154,6.665548726949006,6.69866943359375,683400,0.0,0.0
2023-08-07 00:00:00-04:00,6.723509335617553,6.748349666595459,6.698669004639648,6.748349666595459,598900,0.0,0.0
2023-08-08 00:00:00-04:00,6.731790259707227,6.731790259707227,6.682108804028451,6.715229511260986,604800,0.0,0.0
2023-08-09 00:00:00-04:00,6.723510322266575,6.723510322266575,6.64070894363615,6.665549278259277,1125400,0.0,0.0
2023-08-10 00:00:00-04:00,6.69038905951758,6.715229392086154,6.673829101025176,6.69866943359375,600400,0.0,0.0
2023-08-11 00:00:00-04:00,6.70694982996573,6.731790162616879,6.682108707654642,6.723509788513184,679700,0.0,0.0
2023-08-14 00:00:00-04:00,6.7444299545959705,6.7527971267700195,6.710958871859093,6.7527971267700195,420400,0.085,0.0
2023-08-15 00:00:00-04:00,6.736062929537829,6.744430900899539,6.677488327026367,6.677488327026367,627200,0.0,0.0
2023-08-16 00:00:00-04:00,6.702589895993988,6.702589895993988,6.660750849347163,6.685853958129883,649700,0.0,0.0
2023-08-17 00:00:00-04:00,6.694223381434381,6.710959322934501,6.652384325697693,6.660752296447754,534800,0.0,0.0
2023-08-18 00:00:00-04:00,6.6523842924901295,6.7025913187262525,6.6272811783788725,6.669119834899902,475700,0.0,0.0
2023-08-21 00:00:00-04:00,6.7025900348923395,6.710958003997803,6.677486526582678,6.710958003997803,486000,0.0,0.0
2023-08-22 00:00:00-04:00,6.719326064363488,6.736062004789344,6.710958892164122,6.727694034576416,446000,0.0,0.0
2023-08-23 00:00:00-04:00,6.744429999586032,6.777901082546185,6.727694059099173,6.761165142059326,395700,0.0,0.0
2023-08-24 00:00:00-04:00,6.769533112302756,6.777901082546185,6.736062029342603,6.761165142059326,325300,0.0,0.0
2023-08-25 00:00:00-04:00,6.752797240871106,6.803004264831543,6.744430068555678,6.803004264831543,561700,0.0,0.0
2023-08-28 00:00:00-04:00,6.819739317111858,6.853210399970787,6.777901062048369,6.78626823425293,356400,0.0,0.0
2023-08-29 00:00:00-04:00,6.786268844047872,6.811372756958008,6.761165729151371,6.811372756958008,375200,0.0,0.0
2023-08-30 00:00:00-04:00,6.794636815017918,6.819739929914419,6.769533700121417,6.811372756958008,509700,0.0,0.0
2023-08-31 00:00:00-04:00,6.811372690614868,6.811372690614868,6.769533634185791,6.769533634185791,766300,0.0,0.0
2023-09-01 00:00:00-04:00,6.803004785987962,6.828107900884464,6.803004785987962,6.811372756958008,409600,0.0,0.0
2023-09-05 00:00:00-04:00,6.811373252974107,6.861579486423215,6.786269338235861,6.844844341278076,553800,0.0,0.0
2023-09-06 00:00:00-04:00,6.8197393867216105,6.853210469922182,6.811372214431645,6.8281073570251465,402800,0.0,0.0
2023-09-07 00:00:00-04:00,6.819739455483495,6.878314450185271,6.819739455483495,6.869946479797363,451700,0.0,0.0
2023-09-08 00:00:00-04:00,6.89504914060418,6.91178508028205,6.861578059261967,6.903417110443115,547000,0.0,0.0
2023-09-11 00:00:00-04:00,6.903417110443115,6.936888191785329,6.89504914060418,6.903417110443115,492400,0.0,0.0
2023-09-12 00:00:00-04:00,6.895049571990967,6.928520655427288,6.886681601628492,6.895049571990967,433500,0.0,0.0
2023-09-13 00:00:00-04:00,6.920152589810478,6.928519761079324,6.8783135414123535,6.8783135414123535,531900,0.0,0.0
2023-09-14 00:00:00-04:00,6.882542133331299,6.907907540880978,6.865631324063667,6.882542133331299,674400,0.085,0.0
2023-09-15 00:00:00-04:00,6.874087041444392,6.882542446462899,6.823355417685154,6.840266227722168,446000,0.0,0.0
2023-09-18 00:00:00-04:00,6.857175919429852,6.882542133331299,6.823355107246357,6.882542133331299,457000,0.0,0.0
2023-09-19 00:00:00-04:00,6.88254138195004,6.890995979309082,6.857175170817874,6.890995979309082,298600,0.0,0.0
2023-09-20 00:00:00-04:00,6.890996328496316,6.924817138701324,6.882541730708853,6.899451732635498,348600,0.0,0.0
2023-09-21 00:00:00-04:00,6.899452264864574,6.899452264864574,6.857176047259164,6.874086856842041,356400,0.0,0.0
2023-09-22 00:00:00-04:00,6.874086188150064,6.984004020690918,6.865630784181143,6.984004020690918,660600,0.0,0.0
2023-09-25 00:00:00-04:00,6.975549221038818,6.975549221038818,6.93327300388338,6.975549221038818,515100,0.0,0.0
2023-09-26 00:00:00-04:00,6.975548757184697,6.984004161323879,6.857175518291307,6.899451732635498,639100,0.0,0.0
2023-09-27 00:00:00-04:00,6.916362723337074,6.958638132444584,6.8402656967807705,6.865631103515625,566000,0.0,0.0
2023-09-28 00:00:00-04:00,6.8825416775998605,6.950183297487922,6.865630869451987,6.924817085266113,540200,0.0,0.0
2023-09-29 00:00:00-04:00,6.975548926105807,6.975548926105807,6.907907304057768,6.941728115081787,1890400,0.0,0.0
2023-10-02 00:00:00-04:00,6.933273096906956,6.941728501721844,6.772624437182999,6.797989845275879,1035400,0.0,0.0
2023-10-03 00:00:00-04:00,6.764169237528327,6.806445456533241,6.662706795727619,6.688072204589844,757400,0.0,0.0
2023-10-04 00:00:00-04:00,6.6796171815892365,6.764169216156006,6.6373409627179,6.764169216156006,953300,0.0,0.0
2023-10-05 00:00:00-04:00,6.738803404198023,6.7726246212006345,6.69652758850259,6.764169216156006,856800,0.0,0.0
2023-10-06 00:00:00-04:00,6.738802674825919,6.789533890075105,6.721892269742858,6.781079292297363,632800,0.0,0.0
2023-10-09 00:00:00-04:00,6.764168504685886,6.831810125224607,6.738802695395935,6.823354721069336,457100,0.0,0.0
2023-10-10 00:00:00-04:00,6.8233552344451915,6.882542261633479,6.797989826422658,6.874086856842041,559000,0.0,0.0
2023-10-11 00:00:00-04:00,6.8740865078778235,6.907907318974876,6.848721101142969,6.865631103515625,426100,0.0,0.0
2023-10-12 00:00:00-04:00,6.904082495348689,6.92117219976069,6.818636010493577,6.8357253074646,387600,0.085,0.0
2023-10-13 00:00:00-04:00,6.869903279544431,6.904081870392637,6.775911950991394,6.8100905418396,428200,0.0,0.0
2023-10-16 00:00:00-04:00,6.827180723951723,6.835725576494018,6.7161004929888515,6.784457683563232,1272100,0.0,0.0
2023-10-17 00:00:00-04:00,6.758822439782019,6.793001029539024,6.73318870118473,6.750277996063232,555500,0.0,0.0
2023-10-18 00:00:00-04:00,6.724643896447079,6.733188747665782,6.64774227268341,6.656286716461182,1352600,0.0,0.0
2023-10-19 00:00:00-04:00,6.647741910638802,6.699009792836109,6.5793843269348145,6.5793843269348145,1135600,0.0,0.0
2023-10-20 00:00:00-04:00,6.630654539542671,6.647743838564542,6.545207636992284,6.5708417892456055,1089300,0.0,0.0
2023-10-23 00:00:00-04:00,6.5366612954908465,6.630652616573032,6.5366612954908465,6.5793843269348145,584600,0.0,0.0
2023-10-24 00:00:00-04:00,6.587930411424298,6.664832452842329,6.587930411424298,6.639198303222656,438400,0.0,0.0
2023-10-25 00:00:00-04:00,6.605019286440096,6.639197878787342,6.5281172499383135,6.5366621017456055,845000,0.0,0.0
2023-10-26 00:00:00-04:00,6.50248350939836,6.570840694092851,6.50248350939836,6.5366621017456055,787400,0.0,0.0
2023-10-27 00:00:00-04:00,6.5366612954908465,6.5793843269348145,6.528116444737507,6.5793843269348145,647900,0.0,0.0
2023-10-30 00:00:00-04:00,6.579385558946439,6.63919830309722,6.579385558946439,6.6306538581848145,474600,0.0,0.0
2023-10-31 00:00:00-04:00,6.647742889389916,6.707555223705859,6.622108740796677,6.690465927124023,598200,0.0,0.0
2023-11-01 00:00:00-04:00,6.724644938090151,6.784457683563232,6.707555640446556,6.784457683563232,645200,0.0,0.0
2023-11-02 00:00:00-04:00,6.818636010493577,6.904082495348689,6.818636010493577,6.8357253074646,771900,0.0,0.0
2023-11-03 00:00:00-04:00,6.878449032487846,6.9126276278156045,6.852815289712525,6.886993885040283,711100,0.0,0.0
2023-11-06 00:00:00-05:00,6.869903901406644,6.9126273475546895,6.784457416551533,6.8357253074646,507800,0.0,0.0
2023-11-07 00:00:00-05:00,6.861358712666231,6.895537304931891,6.81009082426774,6.869903564453125,956700,0.0,0.0
2023-11-08 00:00:00-05:00,6.89553792271073,6.904082775263167,6.8442704371600875,6.886993885040283,495900,0.0,0.0
2023-11-09 00:00:00-05:00,6.904082086194265,6.904082086194265,6.827180050661595,6.861358642578125,332100,0.0,0.0
2023-11-10 00:00:00-05:00,6.852815289566418,6.921172480220477,6.827180731909652,6.904082775115967,613300,0.0,0.0
2023-11-13 00:00:00-05:00,6.912627080154731,6.912627080154731,6.878448487534811,6.895537376403809,329300,0.0,0.0
2023-11-14 00:00:00-05:00,6.9084910304676335,6.968940063446206,6.9084910304676335,6.92576265335083,855800,0.085,0.0
2023-11-15 00:00:00-05:00,6.917126281518115,6.951668700929747,6.882583450328364,6.89985466003418,519200,0.0,0.0
2023-11-16 00:00:00-05:00,6.908492260628195,6.91712807360753,6.865314019287978,6.891221046447754,451800,0.0,0.0
2023-11-17 00:00:00-05:00,6.917126794184246,6.968940015363734,6.899855171420216,6.951669216156006,424700,0.0,0.0
2023-11-20 00:00:00-05:00,6.925763370941757,6.951669984394476,6.925763370941757,6.9430341720581055,470300,0.0,0.0
2023-11-21 00:00:00-05:00,6.925762092260084,6.943032890187778,6.882583450328364,6.89985466003418,631800,0.0,0.0
2023-11-22 00:00:00-05:00,6.89985408186762,6.960303928439819,6.882582873609028,6.917125701904297,591900,0.0,0.0
2023-11-24 00:00:00-05:00,6.917127558605387,6.951669984394476,6.908491746269016,6.9430341720581055,186500,0.0,0.0
2023-11-27 00:00:00-05:00,6.943033452677719,6.951669264119317,6.9084910304676335,6.92576265335083,658200,0.0,0.0
2023-11-28 00:00:00-05:00,6.908490470776147,6.943032890187778,6.89985466003418,6.89985466003418,785700,0.0,0.0
2023-11-29 00:00:00-05:00,6.934398703053262,6.960306141345086,6.89985627555393,6.908492088317871,960800,0.0,0.0
2023-11-30 00:00:00-05:00,6.908490470776147,6.917126281518115,6.856676841658701,6.89985466003418,927900,0.0,0.0
2023-12-01 00:00:00-05:00,6.917126979418177,6.960305213928223,6.873948744908131,6.960305213928223,691400,0.0,0.0
2023-12-04 00:00:00-05:00,6.925763713845754,6.977576943316535,6.908492088317871,6.908492088317871,950300,0.0,0.0
2023-12-05 00:00:00-05:00,6.908491086470235,6.9343976974487305,6.891219875225186,6.9343976974487305,558400,0.0,0.0
2023-12-06 00:00:00-05:00,6.9430341720581055,6.968940785510824,6.917127558605387,6.9430341720581055,1096700,0.0,0.0
2023-12-07 00:00:00-05:00,6.925763504729167,7.003483346588665,6.925763504729167,6.977576732635498,574100,0.0,0.0
2023-12-08 00:00:00-05:00,6.95166982855582,7.0380254793144745,6.95166982855582,6.986212253570557,531900,0.0,0.0
2023-12-11 00:00:00-05:00,6.968940258026123,7.029390116248826,6.968940258026123,6.968940258026123,574900,0.0,0.0
2023-12-12 00:00:00-05:00,6.994847354058477,7.012118153030529,6.9862115427943055,7.003482341766357,307300,0.0,0.0
2023-12-13 00:00:00-05:00,7.012118525587795,7.0725675605361005,6.994847725698137,7.020754337310791,880500,0.0,0.0
2023-12-14 00:00:00-05:00,7.0687525751731695,7.156020622019408,7.060025520811233,7.147293567657471,937800,0.085,0.0
2023-12-15 00:00:00-05:00,7.156020226536988,7.156020226536988,7.103659567774535,7.129839897155762,510800,0.0,0.0
2023-12-18 00:00:00-05:00,7.103659570462274,7.138566953736339,7.0600251333052775,7.077478408813477,1077200,0.0,0.0
2023-12-19 00:00:00-05:00,7.068751751006173,7.112385353213063,7.033844369886091,7.0425705909729,901400,0.0,0.0
2023-12-20 00:00:00-05:00,7.051298164490048,7.068752272466482,6.972756343111449,7.007663726806641,1001600,0.0,0.0
2023-12-21 00:00:00-05:00,7.068751852821492,7.068751852821492,6.937848547542501,6.981482982635498,1135900,0.0,0.0
2023-12-22 00:00:00-05:00,7.02511739730835,7.042570671940241,6.9640292715814835,7.02511739730835,1181800,0.0,0.0
2023-12-26 00:00:00-05:00,7.0425711071807235,7.086205544843555,7.0251178314701965,7.060025215148926,1185100,0.0,0.0
2023-12-27 00:00:00-05:00,7.086206483456242,7.12984092689873,7.042572040013754,7.051299095153809,1143900,0.0,0.0
2023-12-28 00:00:00-05:00,7.077477892253437,7.121112326225711,7.042570511527139,7.112385272979736,609100,0.0,0.0
2023-12-29 00:00:00-05:00,7.121112820972494,7.173474311828613,7.077478383968671,7.173474311828613,743900,0.0,0.0
2024-01-02 00:00:00-05:00,7.112385703882599,7.28692345034604,7.112385703882599,7.252016067504883,965000,0.0,0.0
2024-01-03 00:00:00-05:00,7.208381174729622,7.225834448916898,7.138566413465312,7.156019687652588,503900,0.0,0.0
2024-01-04 00:00:00-05:00,7.121113269433221,7.217109203338623,7.121113269433221,7.217109203338623,692800,0.0,0.0
2024-01-05 00:00:00-05:00,7.190928040132942,7.24328953428659,7.173474763586869,7.217109203338623,557100,0.0,0.0
2024-01-08 00:00:00-05:00,7.199654064651122,7.286922931671143,7.199654064651122,7.286922931671143,595100,0.0,0.0
2024-01-09 00:00:00-05:00,7.225835754236277,7.286924305571161,7.225835754236277,7.260743141174316,581000,0.0,0.0
2024-01-10 00:00:00-05:00,7.243288040161133,7.278195418310395,7.182199504206765,7.243288040161133,754900,0.0,0.0
2024-01-11 00:00:00-05:00,7.2036122786703345,7.291784123113426,7.19479492605222,7.274149417877197,629300,0.085,0.0
2024-01-12 00:00:00-05:00,7.238880261471975,7.265331476313089,7.185976990920786,7.212429046630859,1154200,0.0,0.0
2024-01-16 00:00:00-05:00,7.221245870834436,7.23888057540593,7.1859773025604445,7.194794654846191,1006700,0.0,0.0
2024-01-17 00:00:00-05:00,7.212429942835716,7.274149732090505,7.212429942835716,7.256515026092529,763200,0.0,0.0
2024-01-18 00:00:00-05:00,7.274149737601022,7.291784443612357,7.238881166447416,7.2829670906066895,438800,0.0,0.0
2024-01-19 00:00:00-05:00,7.2829669836869195,7.309418201446533,7.2300637072986405,7.309418201446533,902200,0.0,0.0
2024-01-22 00:00:00-05:00,7.353504815557324,7.38877338950538,7.327053595313565,7.344687461853027,704900,0.0,0.0
2024-01-23 00:00:00-05:00,7.362322169261621,7.379956035801084,7.300601534200675,7.344687461853027,421800,0.0,0.0
2024-01-24 00:00:00-05:00,7.38877232388384,7.397589676316484,7.344686402589636,7.371137619018555,553600,0.0,0.0
2024-01-25 00:00:00-05:00,7.397589206695557,7.406405717699492,7.362320640072948,7.397589206695557,431400,0.0,0.0
2024-01-26 00:00:00-05:00,7.406405717699492,7.432857773318166,7.379954502949775,7.397589206695557,261700,0.0,0.0
2024-01-29 00:00:00-05:00,7.3975889382296,7.432857503572277,7.362320372886923,7.406405448913574,513900,0.0,0.0
2024-01-30 00:00:00-05:00,7.406405666105985,7.468126287917317,7.388771803351997,7.44167423248291,665800,0.0,0.0
2024-01-31 00:00:00-05:00,7.4504923820495605,7.494578304958418,7.424041164651863,7.4504923820495605,765600,0.0,0.0
2024-02-01 00:00:00-05:00,7.494577720187443,7.512212424322638,7.476943016052246,7.476943016052246,517700,0.0,0.0
2024-02-02 00:00:00-05:00,7.51221381293183,7.538665033155075,7.459310531616211,7.459310531616211,481600,0.0,0.0
2024-02-05 00:00:00-05:00,7.459310265685043,7.5033961917315,7.415224339638585,7.494578838348389,658800,0.0,0.0
2024-02-06 00:00:00-05:00,7.50339529568413,7.538663864135742,7.4857605910238245,7.538663864135742,417100,0.0,0.0
2024-02-07 00:00:00-05:00,7.591564910585331,7.60038226130593,7.5386624879994235,7.556296348571777,563400,0.0,0.0
2024-02-08 00:00:00-05:00,7.55629884193884,7.55629884193884,7.521030268287645,7.529847621917725,394000,0.0,0.0
2024-02-09 00:00:00-05:00,7.529847621917725,7.55629884193884,7.48576169463645,7.529847621917725,565100,0.0,0.0
2024-02-12 00:00:00-05:00,7.547480852019355,7.600383281707763,7.538663500114967,7.600383281707764,618600,0.0,0.0
2024-02-13 00:00:00-05:00,7.547480749097111,7.626834392547607,7.538663397312963,7.626834392547607,1079900,0.0,0.0
2024-02-14 00:00:00-05:00,7.65800142288208,7.693619998602814,7.640191710414798,7.65800142288208,609500,0.085,0.0
2024-02-15 00:00:00-05:00,7.658000979865971,7.675809842089177,7.568954121108592,7.595667839050293,756200,0.0,0.0
2024-02-16 00:00:00-05:00,7.613478781252503,7.613478781252503,7.551145630360292,7.5600504875183105,449900,0.0,0.0
2024-02-20 00:00:00-05:00,7.56005076302821,7.586765335475822,7.49771845907835,7.524432182312012,570700,0.0,0.0
2024-02-21 00:00:00-05:00,7.551145076751709,7.577859646267199,7.5155264999449125,7.551145076751709,573100,0.0,0.0
2024-02-22 00:00:00-05:00,7.586763832545581,7.640191268428983,7.560049265390098,7.595667839050293,608000,0.0,0.0
2024-02-23 00:00:00-05:00,7.622383638410522,7.622383638410522,7.551145630360292,7.5600504875183105,306700,0.0,0.0
2024-02-26 00:00:00-05:00,7.551145037746035,7.6490967603691455,7.542241030500723,7.613478183746338,833700,0.0,0.0
2024-02-27 00:00:00-05:00,7.649098320647422,7.684716904535779,7.640193462371826,7.640193462371826,967100,0.0,0.0
2024-02-28 00:00:00-05:00,7.66690542990189,7.684715142369172,7.640191710414798,7.65800142288208,739000,0.0,0.0
2024-02-29 00:00:00-05:00,7.666906083261739,7.7292392329953135,7.666906083261739,7.702524662017822,707700,0.0,0.0
2024-03-01 00:00:00-05:00,7.729238007183334,7.747046869130044,7.702523440442619,7.738142013549805,928000,0.0,0.0
2024-03-04 00:00:00-05:00,7.720334376002817,7.7559529547589,7.693620654239229,7.702524662017822,672000,0.0,0.0
2024-03-05 00:00:00-05:00,7.702524612489829,7.738143191016882,7.675810890898014,7.684715747833252,708000,0.0,0.0
2024-03-06 00:00:00-05:00,7.693619779526606,7.720333498253024,7.684714923546531,7.711428642272949,562300,0.0,0.0
2024-03-07 00:00:00-05:00,7.729239183295542,7.74704804795212,7.666906033962777,7.684715747833252,480400,0.0,0.0
2024-03-08 00:00:00-05:00,7.65800142288208,7.711428861856264,7.640191710414798,7.65800142288208,535100,0.0,0.0
2024-03-11 00:00:00-04:00,7.6580013592819975,7.738142517077698,7.6580013592819975,7.729238510131836,582600,0.0,0.0
2024-03-12 00:00:00-04:00,7.747048180900103,7.791571617126465,7.738143323812048,7.791571617126465,591300,0.0,0.0
2024-03-13 00:00:00-04:00,7.827190196264772,7.853903918315025,7.773761902950355,7.791571617126465,852200,0.0,0.0
2024-03-14 00:00:00-04:00,7.8140503351391315,7.841026961935055,7.778082356955476,7.787074565887451,532200,0.085,0.0
2024-03-15 00:00:00-04:00,7.787076011871271,7.805060433074751,7.769092448212193,7.778083801269531,333000,0.0,0.0
2024-03-18 00:00:00-04:00,7.796068334462776,7.814051898380185,7.760100349083541,7.769092559814453,262000,0.0,0.0
2024-03-19 00:00:00-04:00,7.787076011871271,7.805060433074751,7.760100237610453,7.778083801269531,358600,0.0,0.0
2024-03-20 00:00:00-04:00,7.805060545193688,7.805060545193688,7.751108138352628,7.769092559814453,522000,0.0,0.0
2024-03-21 00:00:00-04:00,7.796067223533863,7.805059432983398,7.769091452729551,7.805059432983398,308300,0.0,0.0
2024-03-22 00:00:00-04:00,7.82304269681605,7.832034905923598,7.733123178373354,7.7511067390441895,393800,0.0,0.0
2024-03-25 00:00:00-04:00,7.796067871089313,7.805060081285757,7.742115467455013,7.7600998878479,522700,0.0,0.0
2024-03-26 00:00:00-04:00,7.787075014084328,7.823042994338175,7.769091452729551,7.805059432983398,325600,0.0,0.0
2024-03-27 00:00:00-04:00,7.81405015680923,7.8590103428987925,7.81405015680923,7.841026782989502,350200,0.0,0.0
2024-03-28 00:00:00-04:00,7.85901071042902,7.894978689473883,7.84102714967872,7.850018501281738,666900,0.0,0.0
2024-04-01 00:00:00-04:00,7.868004798889161,7.885989221479395,7.8590125875940435,7.86800479888916,506000,0.0,0.0
2024-04-02 00:00:00-04:00,7.8590103428987925,7.885986969079064,7.832034574262745,7.841026782989502,528900,0.0,0.0
2024-04-03 00:00:00-04:00,7.805059432983398,7.83203520378771,7.796067223533863,7.805059432983398,473100,0.0,0.0
2024-04-04 00:00:00-04:00,7.814051755116017,7.84102838681416,7.787075980962273,7.79606819152832,388700,0.0,0.0
2024-04-05 00:00:00-04:00,7.81405078488864,7.83203520378771,7.787075014084328,7.805059432983398,486000,0.0,0.0
2024-04-08 00:00:00-04:00,7.832036321064233,7.8769965171813965,7.832036321064233,7.8769965171813965,803900,0.0,0.0
2024-04-09 00:00:00-04:00,7.894978971413532,7.921955599818746,7.876995410021015,7.912963390350342,652900,0.0,0.0
2024-04-10 00:00:00-04:00,7.885988280752733,7.903971843653224,7.859011650085449,7.859011650085449,661000,0.0,0.0
2024-04-11 00:00:00-04:00,7.876997817388691,7.9129658087105526,7.859013392955482,7.894981384277344,688200,0.0,0.0
2024-04-12 00:00:00-04:00,7.890440124894004,7.93583984069115,7.835961158679473,7.845041275024414,583800,0.085,0.0
2024-04-15 00:00:00-04:00,7.86319968150624,7.890439161286928,7.663441475950477,7.672521591186523,1107900,0.0,0.0
2024-04-16 00:00:00-04:00,7.68160343170166,7.68160343170166,7.5817247394548675,7.68160343170166,857800,0.0,0.0
2024-04-17 00:00:00-04:00,7.708842094387578,7.736082443304921,7.699761978081797,7.717922210693359,415800,0.0,0.0
2024-04-18 00:00:00-04:00,7.7360813306090535,7.7451605796813965,7.717921100609513,7.7451605796813965,319000,0.0,0.0
2024-04-19 00:00:00-04:00,7.763321716933037,7.808721431310048,7.745161484811221,7.790561199188232,356300,0.0,0.0
