Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-22 00:00:00-04:00,7.826880749016096,7.845040981025408,7.799641266929652,7.835960865020752,499100,0.0,0.0
2024-04-23 00:00:00-04:00,7.83596136411535,7.863200847936755,7.826881247532356,7.85412073135376,243400,0.0,0.0
2024-04-24 00:00:00-04:00,7.863200641786739,7.872280758131679,7.817800925989593,7.845041275024414,271000,0.0,0.0
2024-04-25 00:00:00-04:00,7.835959657213337,7.845039771818415,7.7542403576224075,7.781479835510254,314400,0.0,0.0
2024-04-26 00:00:00-04:00,7.817800498123204,7.835960729819179,7.790561016506749,7.799641132354736,315100,0.0,0.0
2024-04-29 00:00:00-04:00,7.8087212719025505,7.8450408694772245,7.781480924275912,7.817800521850586,535100,0.0,0.0
2024-04-30 00:00:00-04:00,7.808720588684082,7.817799837837735,7.781480243440819,7.808720588684082,386600,0.0,0.0
2024-05-01 00:00:00-04:00,7.790561416057661,7.944919929679932,7.790561416057661,7.908600330352783,500500,0.0,0.0
2024-05-02 00:00:00-04:00,7.899520214039107,7.935839813366257,7.863200614711959,7.908600330352783,354000,0.0,0.0
2024-05-03 00:00:00-04:00,7.93583819600665,7.93583819600665,7.863199012156546,7.9176788330078125,498900,0.0,0.0
2024-05-06 00:00:00-04:00,7.917678900291952,7.926758148904837,7.854118964437448,7.890438556671143,1182100,0.0,0.0
2024-05-07 00:00:00-04:00,7.963079635060613,8.01755859748043,7.9085998067132985,7.9539995193481445,914700,0.0,0.0
2024-05-08 00:00:00-04:00,7.981239000558054,7.990319116270522,7.92675917221074,7.9539995193481445,497000,0.0,0.0
2024-05-09 00:00:00-04:00,7.9539995193481445,7.9721588848455855,7.92675917221074,7.9539995193481445,382800,0.0,0.0
2024-05-10 00:00:00-04:00,7.981238408608476,7.981238408608476,7.926758584301802,7.93583869934082,278700,0.0,0.0
2024-05-13 00:00:00-04:00,7.954000045993607,7.963080162307283,7.908600330352783,7.908600330352783,533200,0.0,0.0
2024-05-14 00:00:00-04:00,7.931522962752028,8.014047622680664,7.922354236229841,8.014047622680664,539200,0.085,0.0
2024-05-15 00:00:00-04:00,8.023217033165842,8.069064162533326,8.004877831634344,8.059894561767578,449300,0.0,0.0
2024-05-16 00:00:00-04:00,8.069065140644176,8.069065140644176,7.9957100745487955,8.050725936889648,555300,0.0,0.0
2024-05-17 00:00:00-04:00,8.03238582611084,8.069063351023901,8.03238582611084,8.03238582611084,325400,0.0,0.0
2024-05-20 00:00:00-04:00,8.041555591275332,8.05072431684621,7.9865388655441025,7.995708465576172,372000,0.0,0.0
2024-05-21 00:00:00-04:00,8.023216062822861,8.069063186645508,8.00487686350934,8.069063186645508,490700,0.0,0.0
2024-05-22 00:00:00-04:00,8.06906515828162,8.06906515828162,7.904015821975565,7.949862957000732,1238000,0.0,0.0
2024-05-23 00:00:00-04:00,7.949860552243597,7.977368475153265,7.940690953120006,7.9590301513671875,606100,0.0,0.0
2024-05-24 00:00:00-04:00,7.986539716571378,8.004878044128418,7.940692585986855,8.004878044128418,409900,0.0,0.0
2024-05-28 00:00:00-04:00,8.004876297819068,8.004876297819068,7.949860452688687,7.968198776245117,547300,0.0,0.0
2024-05-29 00:00:00-04:00,7.977370239546566,8.032386971995322,7.940692709401162,7.986539840698242,782300,0.0,0.0
2024-05-30 00:00:00-04:00,7.977368475153265,8.023215596310115,7.940690953120006,7.9590301513671875,742100,0.0,0.0
2024-05-31 00:00:00-04:00,7.995709441849917,8.041556573146996,7.931523108249486,7.986539840698242,582400,0.0,0.0
2024-06-03 00:00:00-04:00,8.02321722366413,8.02321722366413,7.940692563735494,8.014047622680664,604600,0.0,0.0
2024-06-04 00:00:00-04:00,7.995708465576172,8.023216391211191,7.949861339877013,7.995708465576172,581800,0.0,0.0
2024-06-05 00:00:00-04:00,7.977370262145996,7.986539863323649,7.959031934251991,7.977370262145996,349400,0.0,0.0
2024-06-06 00:00:00-04:00,7.977369080389295,8.041555404663086,7.968199480570014,8.041555404663086,491200,0.0,0.0
2024-06-07 00:00:00-04:00,8.032387607596485,8.133250604862292,8.014048403841958,8.050725936889648,469200,0.0,0.0
2024-06-10 00:00:00-04:00,8.04155526213638,8.078232786302268,8.04155526213638,8.069063186645508,341000,0.0,0.0
2024-06-11 00:00:00-04:00,8.069063995037263,8.114911123453062,8.04155606777228,8.096571922302246,281800,0.0,0.0
2024-06-12 00:00:00-04:00,8.133249450142637,8.133249450142637,8.078233595612671,8.096571922302246,420900,0.0,0.0
2024-06-13 00:00:00-04:00,8.096571922302246,8.105741522877654,8.069063995037263,8.096571922302246,409700,0.0,0.0
2024-06-14 00:00:00-04:00,8.09194228229355,8.09194228229355,8.00861550206348,8.045649528503418,523500,0.085,0.0
2024-06-17 00:00:00-04:00,8.036391268444339,8.09194186375056,8.008615087830437,8.07342529296875,307100,0.0,0.0
2024-06-18 00:00:00-04:00,8.045649536754505,8.11045974531149,8.036391692355654,8.082683563232422,397200,0.0,0.0
2024-06-20 00:00:00-04:00,8.10120109673628,8.128976396124624,8.073425797347937,8.119718551635742,572100,0.0,0.0
2024-06-21 00:00:00-04:00,8.12897590863777,8.147493362426758,8.101200610915084,8.147493362426758,305500,0.0,0.0
2024-06-24 00:00:00-04:00,8.138236504594625,8.166011808696306,8.12897777557373,8.12897777557373,348700,0.0,0.0
2024-06-25 00:00:00-04:00,8.166009912799382,8.166009912799382,8.054907839226148,8.07342529296875,439500,0.0,0.0
2024-06-26 00:00:00-04:00,8.091941853475427,8.091941853475427,8.017873804520658,8.036391258239746,437300,0.0,0.0
2024-06-27 00:00:00-04:00,8.073426215526176,8.082684060494586,7.980840702154925,7.9900994300842285,683200,0.0,0.0
2024-06-28 00:00:00-04:00,8.036392632778181,8.054909206703538,7.9900998735233735,8.00861644744873,985500,0.0,0.0
2024-07-01 00:00:00-04:00,8.045650523100838,8.11046073960315,8.027133949072283,8.101202011108398,621600,0.0,0.0
2024-07-02 00:00:00-04:00,8.110461200492942,8.15675396263641,8.10120247147205,8.12897777557373,475200,0.0,0.0
2024-07-03 00:00:00-04:00,8.14749386671678,8.19378662109375,8.110459839807376,8.19378662109375,276400,0.0,0.0
2024-07-05 00:00:00-04:00,8.156752038392092,8.166009882267987,8.08268310665941,8.091941833496094,631000,0.0,0.0
2024-07-08 00:00:00-04:00,8.119718982843075,8.175269584569845,8.091942799018796,8.166010856628418,636100,0.0,0.0
2024-07-09 00:00:00-04:00,8.18452831251127,8.193787040452698,8.138235555765034,8.166010856628418,640500,0.0,0.0
2024-07-10 00:00:00-04:00,8.230820648003155,8.230820648003155,8.14749386671678,8.19378662109375,739000,0.0,0.0
2024-07-11 00:00:00-04:00,8.166010856628418,8.20304488543323,8.138235555765034,8.166010856628418,826900,0.0,0.0
2024-07-12 00:00:00-04:00,8.15675209939876,8.212302694912763,8.138234645586895,8.184527397155762,515900,0.0,0.0
2024-07-15 00:00:00-04:00,8.235943794250488,8.245291520092703,8.207897942124175,8.235943794250488,444800,0.085,0.0
2024-07-16 00:00:00-04:00,8.245291971405496,8.263989207179781,8.179853429262048,8.217247009277344,432300,0.0,0.0
2024-07-17 00:00:00-04:00,8.245292676842483,8.245292676842483,8.189202747787327,8.20789909362793,419400,0.0,0.0
2024-07-18 00:00:00-04:00,8.235943802309317,8.245291528160678,8.179852989535028,8.1985502243042,403600,0.0,0.0
2024-07-19 00:00:00-04:00,8.217246766528936,8.226595384139907,8.142459608707656,8.170504570007324,409700,0.0,0.0
2024-07-22 00:00:00-04:00,8.189202734609323,8.254641282246151,8.17050549726546,8.245292663574219,391900,0.0,0.0
2024-07-23 00:00:00-04:00,8.254641295529458,8.254641295529458,8.17985412910035,8.20789909362793,472800,0.0,0.0
2024-07-24 00:00:00-04:00,8.20789909362793,8.217247712314904,8.17985412910035,8.20789909362793,251500,0.0,0.0
2024-07-25 00:00:00-04:00,8.245292212226987,8.263989448547363,8.226595867439908,8.263989448547363,329600,0.0,0.0
2024-07-26 00:00:00-04:00,8.301383029654819,8.301383029654819,8.217247249279719,8.263989448547363,476600,0.0,0.0
2024-07-29 00:00:00-04:00,8.273337118839192,8.273337118839192,8.217246307837632,8.226594924926758,492600,0.0,0.0
2024-07-30 00:00:00-04:00,8.245291961347894,8.27333781497511,8.226595617129687,8.254640579223633,412700,0.0,0.0
2024-07-31 00:00:00-04:00,8.301383484072462,8.310732102744394,8.217247699091772,8.245292663574219,700300,0.0,0.0
2024-08-01 00:00:00-04:00,8.273337825066923,8.292034169307934,8.170504811374906,8.217247009277344,599500,0.0,0.0
2024-08-02 00:00:00-04:00,8.189200858678234,8.198549475208642,8.039626560324262,8.09571647644043,706100,0.0,0.0
2024-08-05 00:00:00-04:00,7.94614315154011,7.94614315154011,7.740478020341526,7.81526517868042,1718100,0.0,0.0
2024-08-06 00:00:00-04:00,7.833962386688585,7.955491741448421,7.8246137690455395,7.927445888519287,603200,0.0,0.0
2024-08-07 00:00:00-04:00,7.983536756017258,8.067672532298534,7.964840412139893,7.964840412139893,463900,0.0,0.0
2024-08-08 00:00:00-04:00,8.002233671559086,8.123762130737305,7.992885054227464,8.123762130737305,601100,0.0,0.0
2024-08-09 00:00:00-04:00,8.123762130737305,8.189201560525444,8.105065787607279,8.123762130737305,666400,0.0,0.0
2024-08-12 00:00:00-04:00,8.161156193487765,8.226595627164485,8.13311123135961,8.217247009277344,1034000,0.0,0.0
2024-08-13 00:00:00-04:00,8.235944936435635,8.301383484072462,8.226596317763702,8.245292663574219,830200,0.0,0.0
2024-08-14 00:00:00-04:00,8.282685279846191,8.301382515007425,8.254640318637582,8.282685279846191,461200,0.0,0.0
2024-08-15 00:00:00-04:00,8.315722465515137,8.344039087711035,8.28740494315005,8.315722465515137,303000,0.085,0.0
2024-08-16 00:00:00-04:00,8.306284318289702,8.362917569683002,8.287405967712402,8.287405967712402,521400,0.0,0.0
2024-08-19 00:00:00-04:00,8.28740477308744,8.29684394701544,8.249648977544618,8.277966499328613,453000,0.0,0.0
2024-08-20 00:00:00-04:00,8.315723031082207,8.325161305676627,8.221333083783998,8.24021053314209,416900,0.0,0.0
2024-08-21 00:00:00-04:00,8.268528517304402,8.315723493578353,8.249650166727102,8.287405967712402,399900,0.0,0.0
2024-08-22 00:00:00-04:00,8.31572312567671,8.362917199693413,8.287405601063574,8.306283950805664,414600,0.0,0.0
2024-08-23 00:00:00-04:00,8.344039087711035,8.38179488402863,8.268527495075848,8.315722465515137,461400,0.0,0.0
2024-08-26 00:00:00-04:00,8.353478756405588,8.362917030916893,8.249649635258045,8.26852798461914,525200,0.0,0.0
2024-08-27 00:00:00-04:00,8.28740580175511,8.29684497685474,8.240210826426251,8.249650001525879,331800,0.0,0.0
2024-08-28 00:00:00-04:00,8.287406225260225,8.287406225260225,8.20245544536096,8.230772972106934,360300,0.0,0.0
2024-08-29 00:00:00-04:00,8.259089342015752,8.287405967712402,8.230772716319104,8.287405967712402,439000,0.0,0.0
2024-08-30 00:00:00-04:00,8.315722634616298,8.391234228787024,8.315722634616298,8.35347843170166,575100,0.0,0.0
2024-09-03 00:00:00-04:00,8.37235604888046,8.40067267222282,8.334600251034237,8.391234397888184,649800,0.0,0.0
2024-09-04 00:00:00-04:00,8.391234397888184,8.428990195734405,8.3440394255381,8.391234397888184,440500,0.0,0.0
2024-09-05 00:00:00-04:00,8.391234272770774,8.419550895690918,8.372355924044534,8.419550895690918,394900,0.0,0.0
2024-09-06 00:00:00-04:00,8.438428711524214,8.447867886298166,8.362917113671099,8.400672912597656,410400,0.0,0.0
2024-09-09 00:00:00-04:00,8.41955040767605,8.466745376586914,8.410111233860045,8.466745376586914,443100,0.0,0.0
2024-09-10 00:00:00-04:00,8.466745253522378,8.495061874389648,8.438427732485959,8.495061874389648,509700,0.0,0.0
2024-09-11 00:00:00-04:00,8.495061874389648,8.495061874389648,8.391233664430224,8.495061874389648,486200,0.0,0.0
2024-09-12 00:00:00-04:00,8.50450183446637,8.523379283400402,8.457306861877441,8.457306861877441,566900,0.0,0.0
2024-09-13 00:00:00-04:00,8.490658742028197,8.519246564628927,8.40489436543551,8.414423942565918,503400,0.085,0.0
2024-09-16 00:00:00-04:00,8.414423960537883,8.443011783199674,8.357248315214303,8.395365715026855,513500,0.0,0.0
2024-09-17 00:00:00-04:00,8.4430131886283,8.462072346102422,8.404895782470703,8.404895782470703,379500,0.0,0.0
2024-09-18 00:00:00-04:00,8.443012737629124,8.452542315857144,8.338190103492689,8.35724925994873,472600,0.0,0.0
2024-09-19 00:00:00-04:00,8.404895779864036,8.443013186009813,8.357249703774803,8.366778373718262,484500,0.0,0.0
2024-09-20 00:00:00-04:00,8.395365715026855,8.404894383387122,8.357248315214303,8.395365715026855,263700,0.0,0.0
2024-09-23 00:00:00-04:00,8.376306533813477,8.395365688053767,8.328659557003245,8.376306533813477,462500,0.0,0.0
2024-09-24 00:00:00-04:00,8.357249235134804,8.366777904543934,8.290543096527315,8.338190078735352,641000,0.0,0.0
2024-09-25 00:00:00-04:00,8.319130922335898,8.37630748274366,8.319130922335898,8.338190078735352,585300,0.0,0.0
2024-09-26 00:00:00-04:00,8.347719152443636,8.376306976524523,8.252425193786621,8.252425193786621,843000,0.0,0.0
2024-09-27 00:00:00-04:00,8.261954778433871,8.300072180170973,8.223837376696771,8.290542602539062,602000,0.0,0.0
2024-09-30 00:00:00-04:00,8.261955736577375,8.404895782470703,8.261955736577375,8.404895782470703,1616800,0.0,0.0
2024-10-01 00:00:00-04:00,8.404894847821465,8.41442442549881,8.328660043983806,8.385836601257324,840100,0.0,0.0
2024-10-02 00:00:00-04:00,8.37630703037494,8.452541834274442,8.328660050740115,8.423954010009766,638200,0.0,0.0
2024-10-03 00:00:00-04:00,8.39536618574509,8.452541834274442,8.33818962842519,8.423954010009766,545600,0.0,0.0
2024-10-04 00:00:00-04:00,8.471601003204215,8.500188827514648,8.433483601193455,8.500188827514648,418300,0.0,0.0
2024-10-07 00:00:00-04:00,8.500188801643917,8.585953183104738,8.452541822077844,8.48112964630127,618800,0.0,0.0
2024-10-08 00:00:00-04:00,8.519247055053711,8.528776632732706,8.481129653128278,8.519247055053711,347800,0.0,0.0
2024-10-09 00:00:00-04:00,8.547834859236232,8.557363527089242,8.48112873152247,8.538305282592773,388000,0.0,0.0
2024-10-10 00:00:00-04:00,8.566894996229088,8.595483732474948,8.538307168773878,8.557365417480469,397900,0.0,0.0
2024-10-11 00:00:00-04:00,8.58595322273484,8.59548280045015,8.538306242948844,8.576423645019531,334900,0.0,0.0
2024-10-14 00:00:00-04:00,8.595483732474948,8.595483732474948,8.547836747522497,8.557365417480469,392900,0.0,0.0
2024-10-15 00:00:00-04:00,8.581415202153623,8.610276206904476,8.562173920669855,8.591035842895508,476400,0.085,0.0
2024-10-16 00:00:00-04:00,8.610276206904476,8.610276206904476,8.542933556660886,8.591035842895508,391700,0.0,0.0
2024-10-17 00:00:00-04:00,8.600656408056274,8.610277049739896,8.504452743644729,8.533313751220703,469700,0.0,0.0
2024-10-18 00:00:00-04:00,8.56217463105442,8.591036555674682,8.456350326538086,8.456350326538086,594600,0.0,0.0
2024-10-21 00:00:00-04:00,8.456350414656495,8.5044527053833,8.437110048850704,8.5044527053833,402800,0.0,0.0
2024-10-22 00:00:00-04:00,8.523693071189092,8.542934354469768,8.446729773016157,8.5044527053833,438300,0.0,0.0
2024-10-23 00:00:00-04:00,8.504452641840938,8.523693007502972,8.44672970990508,8.465970993041992,249200,0.0,0.0
2024-10-24 00:00:00-04:00,8.494832077224862,8.523693084716797,8.456350428077322,8.523693084716797,332900,0.0,0.0
2024-10-25 00:00:00-04:00,8.523693147626547,8.571795438784719,8.523693147626547,8.562174797058105,305400,0.0,0.0
2024-10-28 00:00:00-04:00,8.591036645196574,8.619897652642704,8.485211422102624,8.5044527053833,407200,0.0,0.0
2024-10-29 00:00:00-04:00,8.504451615334618,8.504451615334618,8.389006682872242,8.427488327026367,615600,0.0,0.0
2024-10-30 00:00:00-04:00,8.43710987200894,8.475591520288832,8.379386940851669,8.408247947692871,485400,0.0,0.0
2024-10-31 00:00:00-04:00,8.389007758123897,8.5044527053833,8.389007758123897,8.5044527053833,428400,0.0,0.0
2024-11-01 00:00:00-04:00,8.514073347023638,8.552554996110107,8.47559169793717,8.5044527053833,407400,0.0,0.0
2024-11-04 00:00:00-05:00,8.485211383667778,8.523693032579938,8.417868727440217,8.475591659545898,475800,0.0,0.0
2024-11-05 00:00:00-05:00,8.494832077224862,8.523693084716797,8.456350428077322,8.523693084716797,299300,0.0,0.0
2024-11-06 00:00:00-05:00,8.600655498938051,8.600655498938051,8.504451844695556,8.5525541305542,475300,0.0,0.0
2024-11-07 00:00:00-05:00,8.581415268629572,8.629517555236816,8.552554263655146,8.629517555236816,528300,0.0,0.0
2024-11-08 00:00:00-05:00,8.629517529520651,8.639137252833589,8.60065560715743,8.61989688873291,339300,0.0,0.0
2024-11-11 00:00:00-05:00,8.639138270905582,8.658379554748535,8.619897904537538,8.658379554748535,442700,0.0,0.0
2024-11-12 00:00:00-05:00,8.658380461272538,8.668001104201286,8.6102781641038,8.639139175415039,436600,0.0,0.0
2024-11-13 00:00:00-05:00,8.658380461272538,8.668001104201286,8.619898807032548,8.639139175415039,429900,0.0,0.0
2024-11-14 00:00:00-05:00,8.610277074755835,8.639138082415661,8.533313776013037,8.54293441772461,502600,0.0,0.0
2024-11-15 00:00:00-05:00,8.567217108597152,8.664351463317871,8.567217108597152,8.664351463317871,484300,0.085,0.0
2024-11-18 00:00:00-05:00,8.674065084058315,8.71291864067823,8.635211527438399,8.664351463317871,487200,0.0,0.0
2024-11-19 00:00:00-05:00,8.664351998052092,8.703205557069916,8.625498439034267,8.69349193572998,433900,0.0,0.0
2024-11-20 00:00:00-05:00,8.703205108642578,8.703205108642578,8.664351551626659,8.703205108642578,260000,0.0,0.0
2024-11-21 00:00:00-05:00,8.712919178409852,8.712919178409852,8.674065619392026,8.69349193572998,289700,0.0,0.0
2024-11-22 00:00:00-05:00,8.712919264524732,8.732345581054688,8.703205643088792,8.732345581054688,266600,0.0,0.0
2024-11-25 00:00:00-05:00,8.75177243246534,8.771198748126368,8.742058811463883,8.761486053466797,501300,0.0,0.0
2024-11-26 00:00:00-05:00,8.771198241418663,8.771198241418663,8.722631065558966,8.751771926879883,276100,0.0,0.0
2024-11-27 00:00:00-05:00,8.771198272705078,8.780911893180031,8.761485578571959,8.771198272705078,223900,0.0,0.0
2024-11-29 00:00:00-05:00,8.790626194037793,8.86833331116818,8.771198951584243,8.858619689941406,438800,0.0,0.0
2024-12-02 00:00:00-05:00,8.878046035766602,8.887758729670548,8.839192481125378,8.878046035766602,604700,0.0,0.0
2024-12-03 00:00:00-05:00,8.88775971394462,8.907186956587607,8.829479838699493,8.897473335266113,647400,0.0,0.0
2024-12-04 00:00:00-05:00,8.887758729670548,8.897472349916306,8.810051620388103,8.878046035766602,537700,0.0,0.0
2024-12-05 00:00:00-05:00,8.86833331116818,8.86833331116818,8.800339815264568,8.858619689941406,430700,0.0,0.0
2024-12-06 00:00:00-05:00,8.868332415520843,8.897472349916306,8.839192481125378,8.878046035766602,340600,0.0,0.0
2024-12-09 00:00:00-05:00,8.897472975203284,8.975180089946747,8.897472975203284,8.946040153503418,634900,0.0,0.0
2024-12-10 00:00:00-05:00,8.965466020516658,8.975179640959132,8.897472530103006,8.955753326416016,641600,0.0,0.0
2024-12-11 00:00:00-05:00,8.975180089946747,8.975180089946747,8.916900217060089,8.946040153503418,722900,0.0,0.0
2024-12-12 00:00:00-05:00,8.897472709312447,8.9654662010956,8.819765596891175,8.829479217529297,537700,0.0,0.0
2024-12-13 00:00:00-05:00,8.89321231842041,8.942237933318767,8.873602633512565,8.89321231842041,476300,0.085,0.0
2024-12-16 00:00:00-05:00,8.893212182259495,8.942237796407236,8.844187503197567,8.863797187805176,528000,0.0,0.0
2024-12-17 00:00:00-05:00,8.853992273215473,8.873602893784346,8.726526044775365,8.746136665344238,718500,0.0,0.0
2024-12-18 00:00:00-05:00,8.775551824997825,8.795162445932933,8.579450291076117,8.648085594177246,997300,0.0,0.0
2024-12-19 00:00:00-05:00,8.657890261366058,8.697110565236342,8.550034659494226,8.579449653625488,838200,0.0,0.0
2024-12-20 00:00:00-05:00,8.599060331164473,8.667695629629447,8.599060331164473,8.657890319824219,557100,0.0,0.0
2024-12-23 00:00:00-05:00,8.687305872215243,8.775551795959473,8.677501496866006,8.775551795959473,725900,0.0,0.0
2024-12-24 00:00:00-05:00,8.775551714906113,8.844187952232055,8.76574640456157,8.824577331542969,278900,0.0,0.0
2024-12-26 00:00:00-05:00,8.824576962155783,8.824576962155783,8.78535665750519,8.81477165222168,365600,0.0,0.0
2024-12-27 00:00:00-05:00,8.814771967163583,8.814771967163583,8.716721669576785,8.746136665344238,436600,0.0,0.0
2024-12-30 00:00:00-05:00,8.765745959509694,8.863797187805176,8.726525655208663,8.863797187805176,1024900,0.0,0.0
2024-12-31 00:00:00-05:00,8.883408204068783,8.9030178895518,8.726526044775365,8.746136665344238,1282700,0.0,0.0
2025-01-02 00:00:00-05:00,8.804966926574707,8.81477223715948,8.726526312068296,8.804966926574707,606000,0.0,0.0
2025-01-03 00:00:00-05:00,8.82457725093742,8.873602867126465,8.785356945003354,8.873602867126465,437300,0.0,0.0
2025-01-06 00:00:00-05:00,8.873602731741531,8.90301772697183,8.785356810964792,8.84418773651123,639200,0.0,0.0
2025-01-07 00:00:00-05:00,8.863797051190899,8.873602360886485,8.804966128103185,8.834382057189941,467800,0.0,0.0
2025-01-08 00:00:00-05:00,8.834382776256719,8.873603083145564,8.804966844775677,8.853992462158203,633600,0.0,0.0
2025-01-10 00:00:00-05:00,8.706916304952625,8.726525990313258,8.628475693338391,8.667695999145508,1965800,0.0,0.0
2025-01-13 00:00:00-05:00,8.697110486589875,8.697110486589875,8.608864569908276,8.628475189208984,1510700,0.0,0.0
2025-01-14 00:00:00-05:00,8.667696316169419,8.677501626751292,8.579450391104318,8.599061012268066,1113000,0.0,0.0
2025-01-15 00:00:00-05:00,8.643614246285997,8.653515520668769,8.56440593969881,8.584208488464355,2959800,0.085,0.0
2025-01-16 00:00:00-05:00,8.594110219685783,8.633714375084622,8.554506064286945,8.564406394958496,1140600,0.0,0.0
2025-01-17 00:00:00-05:00,8.604010059039854,8.623812607727256,8.514901422659028,8.544604301452637,1734900,0.0,0.0
2025-01-21 00:00:00-05:00,8.465396121886549,8.465396121886549,8.306979506966158,8.41589069366455,2847600,0.0,0.0
2025-01-22 00:00:00-05:00,8.415891221417207,8.48519825873168,8.366385790090769,8.475297927856445,1178000,0.0,0.0
2025-01-23 00:00:00-05:00,8.505000080249555,8.505000080249555,8.445593378900279,8.4653959274292,767700,0.0,0.0
2025-01-24 00:00:00-05:00,8.465396652743644,8.48519825873168,8.435693771642807,8.475297927856445,903500,0.0,0.0
2025-01-27 00:00:00-05:00,8.475297896913771,8.48519822775286,8.386188309699028,8.435693740844727,1277200,0.0,0.0
2025-01-28 00:00:00-05:00,8.405989875187725,8.415891150216758,8.366385719309148,8.396088600158691,1022800,0.0,0.0
2025-01-29 00:00:00-05:00,8.42579174041748,8.42579174041748,8.386187587757835,8.42579174041748,760600,0.0,0.0
2025-01-30 00:00:00-05:00,8.435693503362964,8.465396383519163,8.425792228565054,8.44559383392334,1090200,0.0,0.0
2025-01-31 00:00:00-05:00,8.46539573523299,8.574306916956907,8.46539573523299,8.514901161193848,1712200,0.0,0.0
2025-02-03 00:00:00-05:00,8.524802143831558,8.53470341862947,8.415890953767143,8.44559383392334,1172800,0.0,0.0
2025-02-04 00:00:00-05:00,8.45549488067627,8.45549488067627,8.42579200132116,8.45549488067627,792800,0.0,0.0
2025-02-05 00:00:00-05:00,8.485197531720635,8.514901354514016,8.445593378900279,8.4653959274292,670700,0.0,0.0
2025-02-06 00:00:00-05:00,8.47529720169366,8.505000080249555,8.435693048873304,8.4653959274292,1278500,0.0,0.0
2025-02-07 00:00:00-05:00,8.47529720169366,8.485197531720635,8.445593378900279,8.4653959274292,1109100,0.0,0.0
2025-02-10 00:00:00-05:00,8.48519825873168,8.495099533844481,8.465396652743644,8.475297927856445,1707400,0.0,0.0
2025-02-11 00:00:00-05:00,8.485197793118505,8.495099067687988,8.455494913647573,8.495099067687988,942400,0.0,0.0
2025-02-12 00:00:00-05:00,8.485198020935059,8.495099295770377,8.46539641550196,8.485198020935059,1268100,0.0,0.0
2025-02-13 00:00:00-05:00,8.495098840136654,8.52480171881196,8.485197565832388,8.505000114440918,1255100,0.0,0.0
2025-02-14 00:00:00-05:00,8.510000228881836,8.510000228881836,8.460000038146973,8.5,1311400,0.085,0.0
2025-02-18 00:00:00-05:00,8.489999771118164,8.529999732971191,8.460000038146973,8.489999771118164,1919900,0.0,0.0
2025-02-19 00:00:00-05:00,8.510000228881836,8.600000381469727,8.479999542236328,8.579999923706055,2321000,0.0,0.0
2025-02-20 00:00:00-05:00,8.600000381469727,8.649999618530273,8.59000015258789,8.630000114440918,1087300,0.0,0.0
2025-02-21 00:00:00-05:00,8.619999885559082,8.619999885559082,8.470000267028809,8.489999771118164,1614800,0.0,0.0
2025-02-24 00:00:00-05:00,8.520000457763672,8.5600004196167,8.470000267028809,8.520000457763672,933200,0.0,0.0
2025-02-25 00:00:00-05:00,8.5600004196167,8.579999923706055,8.510000228881836,8.510000228881836,1124900,0.0,0.0
2025-02-26 00:00:00-05:00,8.510000228881836,8.539999961853027,8.489999771118164,8.5,3749000,0.0,0.0
2025-02-27 00:00:00-05:00,8.510000228881836,8.539999961853027,8.470000267028809,8.489999771118164,1297200,0.0,0.0
2025-02-28 00:00:00-05:00,8.510000228881836,8.529999732971191,8.5,8.529999732971191,1150300,0.0,0.0
