Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-12-17 00:00:00-05:00,2733.0,2880.0,2703.0,2718.0,29,0.0,0.0
2015-12-18 00:00:00-05:00,2718.0,2718.0,2703.0,2703.0,5,0.0,0.0
2015-12-21 00:00:00-05:00,2694.0,2700.0,2625.0,2700.0,24,0.0,0.0
2015-12-22 00:00:00-05:00,2700.0,2700.0,2700.0,2700.0,0,0.0,0.0
2015-12-23 00:00:00-05:00,2694.0,2700.0,2556.0,2700.0,4,0.0,0.0
2015-12-24 00:00:00-05:00,2697.0,2697.0,2697.0,2697.0,1,0.0,0.0
2015-12-28 00:00:00-05:00,2685.300048828125,2685.300048828125,2685.300048828125,2685.300048828125,0,0.0,0.0
2015-12-29 00:00:00-05:00,2685.0,2685.0,2553.0,2685.0,15,0.0,0.0
2015-12-30 00:00:00-05:00,2694.0,2694.0,2673.0,2673.0,2,0.0,0.0
2015-12-31 00:00:00-05:00,2637.300048828125,2667.0,2553.0,2667.0,4,0.0,0.0
2016-01-04 00:00:00-05:00,2550.0,2700.0,2550.0,2550.0,6,0.0,0.0
2016-01-05 00:00:00-05:00,2476.199951171875,2697.0,2475.0,2697.0,9,0.0,0.0
2016-01-06 00:00:00-05:00,2541.89990234375,2703.0,2541.89990234375,2703.0,1,0.0,0.0
2016-01-07 00:00:00-05:00,2685.0,2685.0,2550.0,2550.0,5,0.0,0.0
2016-01-08 00:00:00-05:00,2703.0,2703.0,2550.0,2553.89990234375,7,0.0,0.0
2016-01-11 00:00:00-05:00,2667.0,2667.0,2553.0,2625.0,6,0.0,0.0
2016-01-12 00:00:00-05:00,2679.0,2692.5,2550.0,2550.0,15,0.0,0.0
2016-01-13 00:00:00-05:00,2670.0,2670.0,2445.0,2607.0,43,0.0,0.0
2016-01-14 00:00:00-05:00,2700.0,2700.0,2484.0,2640.0,121,0.0,0.0
2016-01-15 00:00:00-05:00,2553.0,2625.0,2553.0,2625.0,19,0.0,0.0
2016-01-19 00:00:00-05:00,2554.199951171875,2670.0,2554.199951171875,2670.0,7,0.0,0.0
2016-01-20 00:00:00-05:00,2769.0,2769.0,2478.0,2595.0,43,0.0,0.0
2016-01-21 00:00:00-05:00,2652.0,2670.0,2550.0,2550.0,12,0.0,0.0
2016-01-22 00:00:00-05:00,2646.0,2655.0,2313.0,2649.0,9,0.0,0.0
2016-01-25 00:00:00-05:00,2532.0,2562.0,2418.0,2538.0,6,0.0,0.0
2016-01-26 00:00:00-05:00,2505.0,2700.0,2325.0,2461.5,535,0.0,0.0
2016-01-27 00:00:00-05:00,2430.0,2640.0,2328.0,2409.0,137,0.0,0.0
2016-01-28 00:00:00-05:00,2697.0,2700.0,2445.0,2460.0,28,0.0,0.0
2016-01-29 00:00:00-05:00,2967.0,2967.0,2473.800048828125,2640.0,2,0.0,0.0
2016-02-01 00:00:00-05:00,2841.0,2841.0,2526.0,2617.199951171875,33,0.0,0.0
2016-02-02 00:00:00-05:00,2550.0,2550.0,2472.0,2532.0,6,0.0,0.0
2016-02-03 00:00:00-05:00,2484.0,2484.0,2406.0,2430.0,20,0.0,0.0
2016-02-04 00:00:00-05:00,2734.5,2734.5,2430.0,2592.0,7,0.0,0.0
2016-02-05 00:00:00-05:00,2685.0,2697.0,2478.0,2691.0,26,0.0,0.0
2016-02-08 00:00:00-05:00,2547.0,2547.0,2547.0,2547.0,1,0.0,0.0
2016-02-09 00:00:00-05:00,2670.0,2670.0,2424.0,2424.0,33,0.0,0.0
2016-02-10 00:00:00-05:00,2535.0,2538.0,2496.0,2496.0,3,0.0,0.0
2016-02-11 00:00:00-05:00,2459.699951171875,2459.699951171875,2388.0,2427.0,17,0.0,0.0
2016-02-12 00:00:00-05:00,2421.0,2430.0,2421.0,2430.0,5,0.0,0.0
2016-02-16 00:00:00-05:00,2407.5,2601.0,2407.5,2601.0,7,0.0,0.0
2016-02-17 00:00:00-05:00,2478.0,2715.0,2478.0,2703.0,18,0.0,0.0
2016-02-18 00:00:00-05:00,2649.0,2649.0,2430.0,2463.0,8,0.0,0.0
2016-02-19 00:00:00-05:00,2553.0,2553.0,2472.0,2472.0,4,0.0,0.0
2016-02-22 00:00:00-05:00,2526.0,2553.0,2430.0,2553.0,12,0.0,0.0
2016-02-23 00:00:00-05:00,2427.0,2703.0,2427.0,2427.0,11,0.0,0.0
2016-02-24 00:00:00-05:00,2436.0,2436.0,2415.0,2430.0,26,0.0,0.0
2016-02-25 00:00:00-05:00,2415.0,2415.0,2403.0,2403.0,4,0.0,0.0
2016-02-26 00:00:00-05:00,2487.0,2487.0,2220.0,2427.0,17,0.0,0.0
2016-02-29 00:00:00-05:00,2472.0,2472.0,2359.199951171875,2412.0,5,0.0,0.0
2016-03-01 00:00:00-05:00,2550.0,2700.0,2415.0,2553.0,34,0.0,0.0
2016-03-02 00:00:00-05:00,2847.0,2847.0,2550.0,2550.0,3,0.0,0.0
2016-03-03 00:00:00-05:00,2553.0,2608.800048828125,2424.0,2608.800048828125,4,0.0,0.0
2016-03-04 00:00:00-05:00,2613.0,2613.0,2613.0,2613.0,0,0.0,0.0
2016-03-07 00:00:00-05:00,2610.0,2670.0,2610.0,2652.0,4,0.0,0.0
2016-03-08 00:00:00-05:00,2652.0,2655.0,2447.39990234375,2640.0,41,0.0,0.0
2016-03-09 00:00:00-05:00,2652.89990234375,2655.0,2505.60009765625,2640.0,7,0.0,0.0
2016-03-10 00:00:00-05:00,2655.0,2655.0,2655.0,2655.0,7,0.0,0.0
2016-03-11 00:00:00-05:00,2667.0,2667.0,2439.0,2637.0,14,0.0,0.0
2016-03-14 00:00:00-04:00,2655.0,2730.0,2514.0,2700.0,73,0.0,0.0
2016-03-15 00:00:00-04:00,2466.0,2709.0,2466.0,2700.0,46,0.0,0.0
2016-03-16 00:00:00-04:00,2700.0,2700.0,2646.0,2700.0,35,0.0,0.0
2016-03-17 00:00:00-04:00,2700.0,2730.0,2590.5,2724.0,58,0.0,0.0
2016-03-18 00:00:00-04:00,2700.0,2700.0,2520.0,2520.0,96,0.0,0.0
2016-03-21 00:00:00-04:00,2550.0,2697.0,2547.0,2559.0,13,0.0,0.0
2016-03-22 00:00:00-04:00,2550.0,2607.0,2478.0,2481.0,19,0.0,0.0
2016-03-23 00:00:00-04:00,2613.0,2703.0,2478.0,2511.0,17,0.0,0.0
2016-03-24 00:00:00-04:00,2577.0,2598.0,2499.0,2520.0,12,0.0,0.0
2016-03-28 00:00:00-04:00,2523.0,2523.0,2499.0,2499.0,2,0.0,0.0
2016-03-29 00:00:00-04:00,2574.0,2574.0,2478.0,2478.0,12,0.0,0.0
2016-03-30 00:00:00-04:00,2550.0,2550.0,2403.0,2433.0,12,0.0,0.0
2016-03-31 00:00:00-04:00,2547.0,2547.0,2457.0,2457.0,5,0.0,0.0
2016-04-01 00:00:00-04:00,2454.0,2454.0,2403.0,2406.0,14,0.0,0.0
2016-04-04 00:00:00-04:00,2478.0,2544.0,2448.0,2448.0,6,0.0,0.0
2016-04-05 00:00:00-04:00,2547.0,2547.0,2463.0,2463.0,2,0.0,0.0
2016-04-06 00:00:00-04:00,2463.0,2478.0,2463.0,2478.0,5,0.0,0.0
2016-04-07 00:00:00-04:00,2493.0,2508.0,2478.0,2493.0,7,0.0,0.0
2016-04-08 00:00:00-04:00,2490.0,2547.0,2460.0,2466.0,10,0.0,0.0
2016-04-11 00:00:00-04:00,2460.0,2580.0,2448.0,2529.0,101,0.0,0.0
2016-04-12 00:00:00-04:00,2712.0,2712.0,2712.0,2712.0,1,0.0,0.0
2016-04-13 00:00:00-04:00,2547.0,2547.0,2538.0,2538.0,1,0.0,0.0
2016-04-14 00:00:00-04:00,2550.0,2550.0,2433.0,2433.0,71,0.0,0.0
2016-04-15 00:00:00-04:00,2547.0,2547.0,2448.0,2448.0,3,0.0,0.0
2016-04-18 00:00:00-04:00,2466.0,2469.0,2466.0,2469.0,2,0.0,0.0
2016-04-19 00:00:00-04:00,2547.0,2550.0,2433.0,2550.0,11,0.0,0.0
2016-04-20 00:00:00-04:00,2547.0,2550.0,2547.0,2550.0,3,0.0,0.0
2016-04-21 00:00:00-04:00,2466.0,2550.0,2403.0,2442.0,49,0.0,0.0
2016-04-22 00:00:00-04:00,2451.0,2547.0,2328.0,2373.0,153,0.0,0.0
2016-04-25 00:00:00-04:00,2409.0,2471.699951171875,2385.0,2471.699951171875,6,0.0,0.0
2016-04-26 00:00:00-04:00,2421.0,2424.0,2361.0,2403.0,20,0.0,0.0
2016-04-27 00:00:00-04:00,2412.0,2529.0,2409.0,2529.0,12,0.0,0.0
2016-04-28 00:00:00-04:00,2505.0,2664.0,2505.0,2664.0,2,0.0,0.0
2016-04-29 00:00:00-04:00,2538.0,2633.39990234375,2430.0,2430.0,12,0.0,0.0
2016-05-02 00:00:00-04:00,2418.0,2418.0,2418.0,2418.0,0,0.0,0.0
2016-05-03 00:00:00-04:00,2613.0,2613.0,2399.39990234375,2400.0,10,0.0,0.0
2016-05-04 00:00:00-04:00,2403.0,2403.0,2352.0,2352.0,7,0.0,0.0
2016-05-05 00:00:00-04:00,2397.0,2430.0,2346.0,2397.0,8,0.0,0.0
2016-05-06 00:00:00-04:00,2445.0,2451.0,2445.0,2451.0,1,0.0,0.0
2016-05-09 00:00:00-04:00,2511.0,2520.0,2436.0,2436.0,6,0.0,0.0
2016-05-10 00:00:00-04:00,2423.39990234375,2423.39990234375,2423.39990234375,2423.39990234375,3,0.0,0.0
2016-05-11 00:00:00-04:00,2423.39990234375,2423.39990234375,2423.39990234375,2423.39990234375,0,0.0,0.0
2016-05-12 00:00:00-04:00,2424.0,2610.0,2406.0,2436.0,5,0.0,0.0
2016-05-13 00:00:00-04:00,2610.0,2610.0,2610.0,2610.0,1,0.0,0.0
2016-05-16 00:00:00-04:00,2425.5,2604.0,2425.5,2483.10009765625,10,0.0,0.0
2016-05-17 00:00:00-04:00,2418.0,2610.0,2418.0,2547.0,60,0.0,0.0
2016-05-18 00:00:00-04:00,2442.0,2535.0,2442.0,2535.0,3,0.0,0.0
2016-05-19 00:00:00-04:00,2571.0,2571.0,2508.0,2520.0,2,0.0,0.0
2016-05-20 00:00:00-04:00,2592.0,2773.800048828125,2439.0,2571.0,22,0.0,0.0
2016-05-23 00:00:00-04:00,2613.0,2700.0,2613.0,2679.0,6,0.0,0.0
2016-05-24 00:00:00-04:00,2580.0,2670.0,2580.0,2610.0,37,0.0,0.0
2016-05-25 00:00:00-04:00,2637.89990234375,2637.89990234375,2637.89990234375,2637.89990234375,1,0.0,0.0
2016-05-26 00:00:00-04:00,2850.0,2850.0,2662.800048828125,2662.800048828125,7,0.0,0.0
2016-05-27 00:00:00-04:00,2694.0,2700.0,2556.0,2700.0,11,0.0,0.0
2016-05-31 00:00:00-04:00,2697.0,2697.0,2697.0,2697.0,1,0.0,0.0
2016-06-01 00:00:00-04:00,2694.0,2694.0,2691.0,2694.0,5,0.0,0.0
2016-06-02 00:00:00-04:00,2700.0,2700.0,2523.0,2523.0,10,0.0,0.0
2016-06-03 00:00:00-04:00,2532.0,2550.0,2460.0,2490.0,7,0.0,0.0
2016-06-06 00:00:00-04:00,2490.0,2490.0,2490.0,2490.0,0,0.0,0.0
2016-06-07 00:00:00-04:00,2436.0,2472.0,2406.0,2412.0,22,0.0,0.0
2016-06-08 00:00:00-04:00,2439.0,2580.0,2432.699951171875,2439.0,89,0.0,0.0
2016-06-09 00:00:00-04:00,2562.0,2562.0,2412.0,2418.0,5,0.0,0.0
2016-06-10 00:00:00-04:00,2433.0,2529.0,2415.0,2436.0,3,0.0,0.0
2016-06-13 00:00:00-04:00,2472.0,2610.0,2421.0,2433.0,63,0.0,0.0
2016-06-14 00:00:00-04:00,2433.0,2433.0,2433.0,2433.0,0,0.0,0.0
2016-06-15 00:00:00-04:00,2556.0,2556.0,2415.0,2445.0,22,0.0,0.0
2016-06-16 00:00:00-04:00,2415.0,2487.0,2415.0,2472.0,26,0.0,0.0
2016-06-17 00:00:00-04:00,2448.0,2551.800048828125,2415.0,2463.0,8,0.0,0.0
2016-06-20 00:00:00-04:00,2475.0,2481.0,2475.0,2481.0,8,0.0,0.0
2016-06-21 00:00:00-04:00,2478.0,2550.89990234375,2418.0,2421.0,33,0.0,0.0
2016-06-22 00:00:00-04:00,2466.0,2466.0,2466.0,2466.0,0,0.0,0.0
2016-06-23 00:00:00-04:00,2592.0,2592.0,2517.0,2542.5,4,0.0,0.0
2016-06-24 00:00:00-04:00,2574.0,2574.0,2463.0,2463.0,4,0.0,0.0
2016-06-27 00:00:00-04:00,2466.0,2507.699951171875,2466.0,2466.0,4,0.0,0.0
2016-06-28 00:00:00-04:00,2475.0,2475.0,2475.0,2475.0,1,0.0,0.0
2016-06-29 00:00:00-04:00,2535.0,2535.0,2415.0,2418.0,10,0.0,0.0
2016-06-30 00:00:00-04:00,2451.0,2451.0,2451.0,2451.0,0,0.0,0.0
2016-07-01 00:00:00-04:00,2418.0,2433.0,2415.0,2415.0,7,0.0,0.0
2016-07-05 00:00:00-04:00,2451.0,2457.0,2412.0,2436.0,8,0.0,0.0
2016-07-06 00:00:00-04:00,2430.0,2430.0,2430.0,2430.0,1,0.0,0.0
2016-07-07 00:00:00-04:00,2415.0,2415.0,2325.0,2390.10009765625,7,0.0,0.0
2016-07-08 00:00:00-04:00,2397.0,2400.0,2376.0,2384.699951171875,11,0.0,0.0
2016-07-11 00:00:00-04:00,2376.0,2418.0,2376.0,2412.0,6,0.0,0.0
2016-07-12 00:00:00-04:00,2442.0,2442.0,2442.0,2442.0,1,0.0,0.0
2016-07-13 00:00:00-04:00,2415.0,2544.0,2370.0,2406.0,11,0.0,0.0
2016-07-14 00:00:00-04:00,2538.0,2538.0,2538.0,2538.0,1,0.0,0.0
2016-07-15 00:00:00-04:00,2445.0,2538.0,2415.0,2415.0,28,0.0,0.0
2016-07-18 00:00:00-04:00,2475.0,2520.0,2421.0,2436.0,29,0.0,0.0
2016-07-19 00:00:00-04:00,2430.0,2430.0,2418.0,2418.0,2,0.0,0.0
2016-07-20 00:00:00-04:00,2415.0,2488.5,2274.60009765625,2488.5,2,0.0,0.0
2016-07-21 00:00:00-04:00,2415.0,2490.0,2400.0,2490.0,3,0.0,0.0
2016-07-22 00:00:00-04:00,2445.0,2529.0,2445.0,2496.0,5,0.0,0.0
2016-07-25 00:00:00-04:00,2496.0,2496.0,2496.0,2496.0,0,0.0,0.0
2016-07-26 00:00:00-04:00,2496.0,2496.0,2400.0,2400.0,10,0.0,0.0
2016-07-27 00:00:00-04:00,2409.0,2409.0,2407.5,2407.5,1,0.0,0.0
2016-07-28 00:00:00-04:00,2406.0,2468.10009765625,1899.0,2436.0,24,0.0,0.0
2016-07-29 00:00:00-04:00,2445.0,2523.0,2445.0,2523.0,12,0.0,0.0
2016-08-01 00:00:00-04:00,2466.0,2466.0,2418.0,2418.0,2,0.0,0.0
2016-08-02 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,1,0.0,0.0
2016-08-03 00:00:00-04:00,2415.0,2415.0,2409.0,2409.0,2,0.0,0.0
2016-08-04 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-08-05 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-08-08 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-08-09 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-08-10 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-08-11 00:00:00-04:00,2418.0,2418.0,2403.0,2409.0,20,0.0,0.0
