Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-08-12 00:00:00-04:00,2406.0,2406.0,2325.0,2346.0,8,0.0,0.0
2016-08-15 00:00:00-04:00,2385.0,2451.0,2385.0,2403.0,8,0.0,0.0
2016-08-16 00:00:00-04:00,2463.0,2524.5,2430.0,2445.0,7,0.0,0.0
2016-08-17 00:00:00-04:00,2445.0,2445.0,2445.0,2445.0,1,0.0,0.0
2016-08-18 00:00:00-04:00,2524.199951171875,2538.60009765625,2524.199951171875,2538.60009765625,3,0.0,0.0
2016-08-19 00:00:00-04:00,2526.0,2526.0,2442.0,2442.0,5,0.0,0.0
2016-08-22 00:00:00-04:00,2676.0,2676.0,2625.0,2625.0,4,0.0,0.0
2016-08-23 00:00:00-04:00,2601.0,2601.0,2256.0,2415.0,34,0.0,0.0
2016-08-24 00:00:00-04:00,2550.0,2550.0,2469.0,2547.0,9,0.0,0.0
2016-08-25 00:00:00-04:00,2416.5,2454.0,2416.5,2424.0,3,0.0,0.0
2016-08-26 00:00:00-04:00,2535.0,2535.0,2427.0,2457.0,3,0.0,0.0
2016-08-29 00:00:00-04:00,2415.0,2415.0,2253.0,2265.0,50,0.0,0.0
2016-08-30 00:00:00-04:00,2322.0,2403.0,2133.0,2229.0,38,0.0,0.0
2016-08-31 00:00:00-04:00,2166.0,2325.0,2166.0,2244.0,35,0.0,0.0
2016-09-01 00:00:00-04:00,2400.0,2400.0,2103.0,2325.0,59,0.0,0.0
2016-09-02 00:00:00-04:00,2379.0,2400.0,2370.0,2400.0,4,0.0,0.0
2016-09-06 00:00:00-04:00,2356.5,2417.10009765625,2356.5,2400.0,16,0.0,0.0
2016-09-07 00:00:00-04:00,2446.800048828125,2490.0,2403.0,2403.0,8,0.0,0.0
2016-09-08 00:00:00-04:00,2455.5,2455.5,2455.5,2455.5,0,0.0,0.0
2016-09-09 00:00:00-04:00,2409.0,2517.0,2409.0,2511.0,9,0.0,0.0
2016-09-12 00:00:00-04:00,2418.0,2448.0,2418.0,2448.0,8,0.0,0.0
2016-09-13 00:00:00-04:00,2437.5,2437.5,2289.0,2388.89990234375,4,0.0,0.0
2016-09-14 00:00:00-04:00,2400.0,2472.0,2381.39990234375,2472.0,1,0.0,0.0
2016-09-15 00:00:00-04:00,2415.0,2430.0,2376.0,2427.0,10,0.0,0.0
2016-09-16 00:00:00-04:00,2403.0,2430.0,2403.0,2430.0,6,0.0,0.0
2016-09-19 00:00:00-04:00,2426.699951171875,2427.0,2426.699951171875,2427.0,4,0.0,0.0
2016-09-20 00:00:00-04:00,2427.0,2454.0,2343.0,2428.5,31,0.0,0.0
2016-09-21 00:00:00-04:00,2478.0,2520.0,2478.0,2520.0,4,0.0,0.0
2016-09-22 00:00:00-04:00,2520.0,2520.0,2520.0,2520.0,0,0.0,0.0
2016-09-23 00:00:00-04:00,2514.0,2514.0,2403.0,2445.0,9,0.0,0.0
2016-09-26 00:00:00-04:00,2445.0,2445.0,2445.0,2445.0,0,0.0,0.0
2016-09-27 00:00:00-04:00,2415.0,2433.0,2343.0,2418.0,9,0.0,0.0
2016-09-28 00:00:00-04:00,2425.5,2433.0,2409.0,2412.0,12,0.0,0.0
2016-09-29 00:00:00-04:00,2418.89990234375,2418.89990234375,2418.89990234375,2418.89990234375,1,0.0,0.0
2016-09-30 00:00:00-04:00,2424.0,2424.0,2424.0,2424.0,0,0.0,0.0
2016-10-03 00:00:00-04:00,2409.0,2413.199951171875,2409.0,2413.199951171875,3,0.0,0.0
2016-10-04 00:00:00-04:00,2409.0,2409.0,2409.0,2409.0,0,0.0,0.0
2016-10-05 00:00:00-04:00,2412.0,2421.0,2406.89990234375,2418.0,8,0.0,0.0
2016-10-06 00:00:00-04:00,2403.0,2403.0,2400.0,2400.0,1,0.0,0.0
2016-10-07 00:00:00-04:00,2400.0,2409.0,2373.0,2388.0,8,0.0,0.0
2016-10-10 00:00:00-04:00,2403.0,2403.0,2352.0,2352.0,8,0.0,0.0
2016-10-11 00:00:00-04:00,2388.0,2402.699951171875,2385.0,2385.0,3,0.0,0.0
2016-10-12 00:00:00-04:00,2385.0,2385.0,2355.0,2364.0,12,0.0,0.0
2016-10-13 00:00:00-04:00,2388.0,2388.0,2388.0,2388.0,1,0.0,0.0
2016-10-14 00:00:00-04:00,2391.89990234375,2394.0,2391.89990234375,2391.89990234375,4,0.0,0.0
2016-10-17 00:00:00-04:00,2376.0,2391.0,2376.0,2391.0,1,0.0,0.0
2016-10-18 00:00:00-04:00,2390.39990234375,2390.39990234375,2152.800048828125,2373.0,14,0.0,0.0
2016-10-19 00:00:00-04:00,2373.0,2373.0,2316.0,2323.5,6,0.0,0.0
2016-10-20 00:00:00-04:00,2316.0,2316.0,2313.0,2313.0,1,0.0,0.0
2016-10-21 00:00:00-04:00,2343.0,2343.0,2316.0,2328.300048828125,3,0.0,0.0
2016-10-24 00:00:00-04:00,2343.0,2343.0,2328.0,2328.0,5,0.0,0.0
2016-10-25 00:00:00-04:00,2313.0,2318.699951171875,2301.0,2301.0,7,0.0,0.0
2016-10-26 00:00:00-04:00,2286.0,2286.0,2163.0,2223.0,18,0.0,0.0
2016-10-27 00:00:00-04:00,2283.0,2283.0,2253.0,2253.0,4,0.0,0.0
2016-10-28 00:00:00-04:00,2253.0,2253.0,2253.0,2253.0,0,0.0,0.0
2016-10-31 00:00:00-04:00,2253.0,2253.0,2253.0,2253.0,0,0.0,0.0
2016-11-01 00:00:00-04:00,2226.0,2238.60009765625,2196.300048828125,2238.60009765625,3,0.0,0.0
2016-11-02 00:00:00-04:00,2223.0,2223.0,2103.0,2217.0,6,0.0,0.0
2016-11-03 00:00:00-04:00,2142.0,2170.800048828125,2070.0,2070.0,15,0.0,0.0
2016-11-04 00:00:00-04:00,2040.0,2103.0,1986.0,2103.0,6,0.0,0.0
2016-11-07 00:00:00-05:00,1980.0,2114.39990234375,1923.0,1923.0,37,0.0,0.0
2016-11-08 00:00:00-05:00,1953.0,1983.0,1933.5,1983.0,10,0.0,0.0
2016-11-09 00:00:00-05:00,2043.0,2043.0,2040.0,2040.0,1,0.0,0.0
2016-11-10 00:00:00-05:00,2111.699951171875,2193.0,2109.0,2193.0,2,0.0,0.0
2016-11-11 00:00:00-05:00,2193.0,2193.0,2193.0,2193.0,0,0.0,0.0
2016-11-14 00:00:00-05:00,2133.0,2160.0,2055.0,2055.0,2,0.0,0.0
2016-11-15 00:00:00-05:00,1950.0,1950.0,1740.0,1770.0,278,0.0,0.0
2016-11-16 00:00:00-05:00,1830.0,1950.0,1800.0,1800.0,14,0.0,0.0
2016-11-17 00:00:00-05:00,1782.0,1865.0999755859375,1746.0,1848.0,15,0.0,0.0
2016-11-18 00:00:00-05:00,1803.0,1806.0,1803.0,1803.0,2,0.0,0.0
2016-11-21 00:00:00-05:00,1803.0,1803.0,1446.0,1512.0,7,0.0,0.0
2016-11-22 00:00:00-05:00,1653.0,1653.0,1503.0,1503.0,19,0.0,0.0
2016-11-23 00:00:00-05:00,1500.0,1500.0,1413.0,1413.0,30,0.0,0.0
2016-11-25 00:00:00-05:00,1395.0,1407.5999755859375,1353.0,1353.0,2,0.0,0.0
2016-11-28 00:00:00-05:00,1347.9000244140625,1347.9000244140625,1218.0,1278.0,68,0.0,0.0
2016-11-29 00:00:00-05:00,1314.0,1387.800048828125,1248.300048828125,1386.0,35,0.0,0.0
2016-11-30 00:00:00-05:00,1437.0,1503.0,1347.0,1451.0999755859375,20,0.0,0.0
2016-12-01 00:00:00-05:00,1495.199951171875,1495.199951171875,1404.0,1431.9000244140625,8,0.0,0.0
2016-12-02 00:00:00-05:00,1443.0,1443.0,1377.0,1401.0,5,0.0,0.0
2016-12-05 00:00:00-05:00,1365.0,1365.0,1233.0,1233.0,14,0.0,0.0
2016-12-06 00:00:00-05:00,1230.0,1293.0,1230.0,1278.0,10,0.0,0.0
2016-12-07 00:00:00-05:00,1278.0,1378.800048828125,1278.0,1353.0,11,0.0,0.0
2016-12-08 00:00:00-05:00,1419.0,1441.5,1395.0,1407.0,9,0.0,0.0
2016-12-09 00:00:00-05:00,1470.0,1653.0,1470.0,1632.0,9,0.0,0.0
2016-12-12 00:00:00-05:00,1584.0,1779.0,1443.0,1473.0,25,0.0,0.0
2016-12-13 00:00:00-05:00,1473.0,1584.0,1470.0,1504.5,15,0.0,0.0
2016-12-14 00:00:00-05:00,1557.0,1557.0,1326.0,1335.0,16,0.0,0.0
2016-12-15 00:00:00-05:00,1335.0,1512.0,1323.0,1395.0,14,0.0,0.0
2016-12-16 00:00:00-05:00,1395.0,1536.0,1329.0,1536.0,26,0.0,0.0
2016-12-19 00:00:00-05:00,1506.0,1506.0,1395.0,1395.0,6,0.0,0.0
2016-12-20 00:00:00-05:00,1404.0,1404.0,1266.0,1290.300048828125,7,0.0,0.0
2016-12-21 00:00:00-05:00,1246.800048828125,1263.5999755859375,1233.0,1248.0,15,0.0,0.0
2016-12-22 00:00:00-05:00,1218.0,1284.0,1218.0,1233.0,5,0.0,0.0
2016-12-23 00:00:00-05:00,1281.9000244140625,1290.0,1230.0,1230.0,10,0.0,0.0
2016-12-27 00:00:00-05:00,1242.5999755859375,1290.0,1242.5999755859375,1289.4000244140625,7,0.0,0.0
2016-12-28 00:00:00-05:00,1248.0,1293.0,1206.0,1263.0,8,0.0,0.0
2016-12-29 00:00:00-05:00,1275.0,1290.0,1236.0,1260.0,21,0.0,0.0
2016-12-30 00:00:00-05:00,1263.0,1341.0,1212.0,1221.0,31,0.0,0.0
2017-01-03 00:00:00-05:00,1317.0,1317.0,1317.0,1317.0,1,0.0,0.0
2017-01-04 00:00:00-05:00,1301.0999755859375,1311.0,1161.0,1274.4000244140625,18,0.0,0.0
2017-01-05 00:00:00-05:00,1233.0,1290.0,1233.0,1236.0,3,0.0,0.0
2017-01-06 00:00:00-05:00,1218.300048828125,1230.0,1218.300048828125,1230.0,1,0.0,0.0
2017-01-09 00:00:00-05:00,1221.0,1241.699951171875,1218.0,1218.0,6,0.0,0.0
2017-01-10 00:00:00-05:00,1218.0,1218.0,1218.0,1218.0,0,0.0,0.0
2017-01-11 00:00:00-05:00,1218.0,1290.0,1164.0,1233.0,4,0.0,0.0
2017-01-12 00:00:00-05:00,1233.0,1233.0,1233.0,1233.0,3,0.0,0.0
2017-01-13 00:00:00-05:00,1236.0,1236.0,1233.0,1233.0,10,0.0,0.0
2017-01-17 00:00:00-05:00,1233.0,1287.0,1233.0,1287.0,7,0.0,0.0
2017-01-18 00:00:00-05:00,1305.0,1305.0,1305.0,1305.0,2,0.0,0.0
2017-01-19 00:00:00-05:00,1275.0,1275.0,1275.0,1275.0,1,0.0,0.0
2017-01-20 00:00:00-05:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2017-01-23 00:00:00-05:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2017-01-24 00:00:00-05:00,1236.0,1236.0,1233.0,1233.0,4,0.0,0.0
2017-01-25 00:00:00-05:00,1312.199951171875,1312.199951171875,1290.0,1290.0,4,0.0,0.0
2017-01-26 00:00:00-05:00,1239.0,1274.699951171875,1233.0,1233.0,10,0.0,0.0
2017-01-27 00:00:00-05:00,1233.0,1269.0,1233.0,1233.0,3,0.0,0.0
2017-01-30 00:00:00-05:00,1233.0,1290.0,1233.0,1290.0,2,0.0,0.0
2017-01-31 00:00:00-05:00,1242.0,1272.0,1242.0,1272.0,1,0.0,0.0
2017-02-01 00:00:00-05:00,1242.0,1272.0,1242.0,1272.0,1,0.0,0.0
2017-02-02 00:00:00-05:00,1239.0,1242.0,1239.0,1242.0,2,0.0,0.0
2017-02-03 00:00:00-05:00,1233.0,1236.0,1230.0,1236.0,8,0.0,0.0
2017-02-06 00:00:00-05:00,1348.5,1348.5,1348.5,1348.5,7,0.0,0.0
2017-02-07 00:00:00-05:00,1234.800048828125,1234.800048828125,1234.800048828125,1234.800048828125,0,0.0,0.0
2017-02-08 00:00:00-05:00,1233.0,1281.0,1233.0,1281.0,9,0.0,0.0
2017-02-09 00:00:00-05:00,1248.0,1248.0,1248.0,1248.0,0,0.0,0.0
2017-02-10 00:00:00-05:00,1233.0,1335.0,1233.0,1335.0,2,0.0,0.0
2017-02-13 00:00:00-05:00,1248.0,1263.300048828125,1233.0,1233.0,19,0.0,0.0
2017-02-14 00:00:00-05:00,1236.0,1257.9000244140625,1233.0,1248.0,8,0.0,0.0
2017-02-15 00:00:00-05:00,1248.0,1248.0,1248.0,1248.0,0,0.0,0.0
2017-02-16 00:00:00-05:00,1248.0,1294.199951171875,1248.0,1249.800048828125,5,0.0,0.0
2017-02-17 00:00:00-05:00,1240.800048828125,1247.4000244140625,1239.0,1239.0,9,0.0,0.0
2017-02-21 00:00:00-05:00,1239.0,1239.0,1239.0,1239.0,0,0.0,0.0
2017-02-22 00:00:00-05:00,1239.0,1239.0,1239.0,1239.0,0,0.0,0.0
2017-02-23 00:00:00-05:00,1256.4000244140625,1270.199951171875,1256.4000244140625,1263.0,4,0.0,0.0
2017-02-24 00:00:00-05:00,1266.0,1270.199951171875,1260.0,1264.5,5,0.0,0.0
2017-02-27 00:00:00-05:00,1263.300048828125,1275.0,1233.0,1275.0,15,0.0,0.0
2017-02-28 00:00:00-05:00,1273.199951171875,1273.199951171875,1233.0,1233.0,29,0.0,0.0
2017-03-01 00:00:00-05:00,1233.0,1233.0,1233.0,1233.0,1,0.0,0.0
2017-03-02 00:00:00-05:00,1233.0,1233.0,1233.0,1233.0,1,0.0,0.0
2017-03-03 00:00:00-05:00,1244.4000244140625,1244.4000244140625,1233.0,1233.300048828125,2,0.0,0.0
2017-03-06 00:00:00-05:00,1233.300048828125,1233.300048828125,1233.300048828125,1233.300048828125,0,0.0,0.0
2017-03-07 00:00:00-05:00,1233.300048828125,1233.300048828125,1233.300048828125,1233.300048828125,0,0.0,0.0
2017-03-08 00:00:00-05:00,1233.0,1238.0999755859375,1233.0,1238.0999755859375,5,0.0,0.0
2017-03-09 00:00:00-05:00,1242.300048828125,1247.699951171875,1233.0,1233.0,11,0.0,0.0
2017-03-10 00:00:00-05:00,1234.800048828125,1239.0,1233.0,1233.0,4,0.0,0.0
2017-03-13 00:00:00-04:00,1263.300048828125,1263.300048828125,1233.0,1256.699951171875,5,0.0,0.0
2017-03-14 00:00:00-04:00,1256.699951171875,1256.699951171875,1256.699951171875,1256.699951171875,0,0.0,0.0
2017-03-15 00:00:00-04:00,1263.0,1263.0,1233.0,1233.0,7,0.0,0.0
2017-03-16 00:00:00-04:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2017-03-17 00:00:00-04:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2017-03-20 00:00:00-04:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2017-03-21 00:00:00-04:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2017-03-22 00:00:00-04:00,1266.0,1266.0,1233.300048828125,1233.300048828125,4,0.0,0.0
2017-03-23 00:00:00-04:00,1233.300048828125,1233.300048828125,1233.300048828125,1233.300048828125,0,0.0,0.0
2017-03-24 00:00:00-04:00,1242.0,1242.0,1242.0,1242.0,2,0.0,0.0
2017-03-27 00:00:00-04:00,1240.199951171875,1240.199951171875,1233.0,1233.300048828125,9,0.0,0.0
