Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-28 00:00:00-04:00,1234.800048828125,1234.800048828125,1233.0,1233.0,1,0.0,0.0
2017-03-29 00:00:00-04:00,1239.9000244140625,1239.9000244140625,1239.9000244140625,1239.9000244140625,2,0.0,0.0
2017-03-30 00:00:00-04:00,1239.300048828125,1239.300048828125,1239.300048828125,1239.300048828125,2,0.0,0.0
2017-03-31 00:00:00-04:00,1239.5999755859375,1239.5999755859375,1233.0,1234.800048828125,8,0.0,0.0
2017-04-03 00:00:00-04:00,1233.0,1234.800048828125,1233.0,1234.800048828125,1,0.0,0.0
2017-04-04 00:00:00-04:00,1233.0,1237.800048828125,1125.0,1170.0,9,0.0,0.0
2017-04-05 00:00:00-04:00,1233.0,1267.800048828125,1216.800048828125,1267.800048828125,10,0.0,0.0
2017-04-06 00:00:00-04:00,1236.0,1236.0,1206.0,1206.0,8,0.0,0.0
2017-04-07 00:00:00-04:00,1263.0,1272.0,1263.0,1272.0,7,0.0,0.0
2017-04-10 00:00:00-04:00,1260.0,1260.0,1241.4000244140625,1241.4000244140625,3,0.0,0.0
2017-04-11 00:00:00-04:00,1248.0,1248.0,1248.0,1248.0,1,0.0,0.0
2017-04-12 00:00:00-04:00,1248.0,1248.0,1248.0,1248.0,0,0.0,0.0
2017-04-13 00:00:00-04:00,1248.0,1248.0,1248.0,1248.0,0,0.0,0.0
2017-04-17 00:00:00-04:00,1236.0,1236.0,1233.0,1233.0,2,0.0,0.0
2017-04-18 00:00:00-04:00,1249.800048828125,1264.800048828125,1233.0,1252.800048828125,9,0.0,0.0
2017-04-19 00:00:00-04:00,1236.0,1236.0,1236.0,1236.0,1,0.0,0.0
2017-04-20 00:00:00-04:00,1250.0999755859375,1250.0999755859375,1233.0,1233.0,26,0.0,0.0
2017-04-21 00:00:00-04:00,1233.0,1233.0,1233.0,1233.0,0,0.0,0.0
2017-04-24 00:00:00-04:00,1233.0,1245.0,1224.0,1245.0,12,0.0,0.0
2017-04-25 00:00:00-04:00,1218.0,1275.0,1203.0,1275.0,4,0.0,0.0
2017-04-26 00:00:00-04:00,1275.0,1275.0,1272.0,1272.0,3,0.0,0.0
2017-04-27 00:00:00-04:00,1272.0,1275.0,1260.0,1260.0,9,0.0,0.0
2017-04-28 00:00:00-04:00,1272.0,1272.0,1252.5,1272.0,6,0.0,0.0
2017-05-01 00:00:00-04:00,1272.0,1275.0,1272.0,1275.0,3,0.0,0.0
2017-05-02 00:00:00-04:00,1272.0,1272.0,1233.0,1266.0,8,0.0,0.0
2017-05-03 00:00:00-04:00,1272.0,1272.0,1272.0,1272.0,2,0.0,0.0
2017-05-04 00:00:00-04:00,1242.0,1272.0,1239.0,1272.0,14,0.0,0.0
2017-05-05 00:00:00-04:00,1274.699951171875,1274.699951171875,1274.699951171875,1274.699951171875,1,0.0,0.0
2017-05-08 00:00:00-04:00,1272.0,1272.0,1236.0,1236.0,2,0.0,0.0
2017-05-09 00:00:00-04:00,1243.5,1275.0,1243.5,1272.0,5,0.0,0.0
2017-05-10 00:00:00-04:00,1274.699951171875,1274.699951171875,1242.0,1242.0,4,0.0,0.0
2017-05-11 00:00:00-04:00,1269.0,1271.699951171875,1248.300048828125,1271.699951171875,8,0.0,0.0
2017-05-12 00:00:00-04:00,1268.699951171875,1269.0,1263.0,1269.0,4,0.0,0.0
2017-05-15 00:00:00-04:00,1233.0,1233.0,1229.699951171875,1230.0,2,0.0,0.0
2017-05-16 00:00:00-04:00,1227.0,1275.0,1227.0,1275.0,2,0.0,0.0
2017-05-17 00:00:00-04:00,1275.0,1275.0,1256.699951171875,1256.699951171875,15,0.0,0.0
2017-05-18 00:00:00-04:00,1353.0,1353.0,1353.0,1353.0,2,0.0,0.0
2017-05-19 00:00:00-04:00,1353.0,1353.0,1353.0,1353.0,0,0.0,0.0
2017-05-22 00:00:00-04:00,1353.0,1353.0,1353.0,1353.0,0,0.0,0.0
2017-05-23 00:00:00-04:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2017-05-24 00:00:00-04:00,1275.0,1275.0,1275.0,1275.0,0,0.0,0.0
2017-05-25 00:00:00-04:00,1258.800048828125,1266.0,1258.800048828125,1266.0,4,0.0,0.0
2017-05-26 00:00:00-04:00,1289.4000244140625,1289.4000244140625,1260.0,1260.0,5,0.0,0.0
2017-05-30 00:00:00-04:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
2017-05-31 00:00:00-04:00,1260.0,1260.0,1260.0,1260.0,0,0.0,0.0
2017-06-01 00:00:00-04:00,1263.0,1386.0,1260.0,1284.0,7,0.0,0.0
2017-06-02 00:00:00-04:00,1287.0,1289.699951171875,1236.0,1236.0,12,0.0,0.0
2017-06-05 00:00:00-04:00,1236.0,1332.0,1233.0,1275.0,9,0.0,0.0
2017-06-06 00:00:00-04:00,1327.5,1327.5,1327.5,1327.5,4,0.0,0.0
2017-06-07 00:00:00-04:00,1323.0,1323.0,1323.0,1323.0,2,0.0,0.0
2017-06-08 00:00:00-04:00,1305.0,1326.0,1275.0,1326.0,11,0.0,0.0
2017-06-09 00:00:00-04:00,1284.0,1284.0,1278.0,1281.0,3,0.0,0.0
2017-06-12 00:00:00-04:00,1239.0,1239.0,1236.0,1236.0,2,0.0,0.0
2017-06-13 00:00:00-04:00,1237.800048828125,1260.0,1237.800048828125,1260.0,3,0.0,0.0
2017-06-14 00:00:00-04:00,1254.0,1257.0,1239.0,1239.0,2,0.0,0.0
2017-06-15 00:00:00-04:00,1260.0,1260.0,1236.0,1236.0,3,0.0,0.0
2017-06-16 00:00:00-04:00,1257.0,1257.0,1233.0,1233.0,2,0.0,0.0
2017-06-19 00:00:00-04:00,1236.0,1236.0,1236.0,1236.0,3,0.0,0.0
2017-06-20 00:00:00-04:00,1233.0,1236.0,1233.0,1236.0,5,0.0,0.0
2017-06-21 00:00:00-04:00,1236.0,1236.0,1236.0,1236.0,0,0.0,0.0
2017-06-22 00:00:00-04:00,1245.0,1245.0,1245.0,1245.0,1,0.0,0.0
2017-06-23 00:00:00-04:00,1329.0,1329.0,1329.0,1329.0,1,0.0,0.0
2017-06-26 00:00:00-04:00,1350.0,1350.0,1218.0,1218.0,14,0.0,0.0
2017-06-27 00:00:00-04:00,1329.0,1329.0,1203.0,1308.0,12,0.0,0.0
2017-06-28 00:00:00-04:00,1221.0,1221.0,1203.0,1206.0,4,0.0,0.0
2017-06-29 00:00:00-04:00,1224.0,1263.0,1224.0,1263.0,2,0.0,0.0
2017-06-30 00:00:00-04:00,1173.0,1263.0,1173.0,1250.0999755859375,7,0.0,0.0
2017-07-03 00:00:00-04:00,1250.0999755859375,1250.0999755859375,1250.0999755859375,1250.0999755859375,0,0.0,0.0
2017-07-05 00:00:00-04:00,1257.0,1260.0,1257.0,1257.0,3,0.0,0.0
2017-07-06 00:00:00-04:00,1257.0,1257.0,1257.0,1257.0,0,0.0,0.0
2017-07-07 00:00:00-04:00,1224.0,1224.0,1218.0,1218.0,3,0.0,0.0
2017-07-10 00:00:00-04:00,1227.0,1227.0,1227.0,1227.0,1,0.0,0.0
2017-07-11 00:00:00-04:00,1230.0,1230.0,1203.0,1203.0,2,0.0,0.0
2017-07-12 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,1,0.0,0.0
2017-07-13 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2017-07-14 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2017-07-17 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2017-07-18 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2017-07-19 00:00:00-04:00,1230.0,1230.0,1230.0,1230.0,0,0.0,0.0
2017-07-20 00:00:00-04:00,1227.0,1227.0,1227.0,1227.0,1,0.0,0.0
2017-07-21 00:00:00-04:00,1211.699951171875,1211.699951171875,1211.699951171875,1211.699951171875,5,0.0,0.0
2017-07-24 00:00:00-04:00,1227.0,1260.0,1227.0,1260.0,1,0.0,0.0
2017-07-25 00:00:00-04:00,1290.0,1344.0,1206.0,1221.0,9,0.0,0.0
2017-07-26 00:00:00-04:00,1228.800048828125,1228.800048828125,1228.800048828125,1228.800048828125,3,0.0,0.0
2017-07-27 00:00:00-04:00,1228.800048828125,1228.800048828125,1228.800048828125,1228.800048828125,0,0.0,0.0
2017-07-28 00:00:00-04:00,1228.800048828125,1228.800048828125,1228.800048828125,1228.800048828125,0,0.0,0.0
2017-07-31 00:00:00-04:00,1204.800048828125,1204.800048828125,1204.800048828125,1204.800048828125,1,0.0,0.0
2017-08-01 00:00:00-04:00,1204.800048828125,1204.800048828125,1204.800048828125,1204.800048828125,0,0.0,0.0
2017-08-02 00:00:00-04:00,1231.5,1231.5,1231.5,1231.5,1,0.0,0.0
2017-08-03 00:00:00-04:00,1231.5,1231.5,1231.5,1231.5,0,0.0,0.0
2017-08-04 00:00:00-04:00,1231.5,1231.5,1231.5,1231.5,0,0.0,0.0
2017-08-07 00:00:00-04:00,1231.5,1231.5,1231.5,1231.5,0,0.0,0.0
2017-08-08 00:00:00-04:00,1231.5,1231.5,1231.5,1231.5,0,0.0,0.0
2017-08-09 00:00:00-04:00,1203.0,1227.0,1164.0,1185.0,15,0.0,0.0
2017-08-10 00:00:00-04:00,1260.0,1290.0,1119.0,1176.0,50,0.0,0.0
2017-08-11 00:00:00-04:00,1200.0,1255.800048828125,1146.0,1146.0,16,0.0,0.0
2017-08-14 00:00:00-04:00,1176.0,1197.0,1152.0,1197.0,4,0.0,0.0
2017-08-15 00:00:00-04:00,1095.0,1155.0,1065.0,1098.0,33,0.0,0.0
2017-08-16 00:00:00-04:00,1170.0,1170.0,1170.0,1170.0,14,0.0,0.0
2017-08-17 00:00:00-04:00,1170.0,1170.0,1170.0,1170.0,0,0.0,0.0
2017-08-18 00:00:00-04:00,1125.0,1125.0,1083.0,1083.0,4,0.0,0.0
2017-08-21 00:00:00-04:00,990.0,1095.0,978.0,1095.0,24,0.0,0.0
2017-08-22 00:00:00-04:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2017-08-23 00:00:00-04:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2017-08-24 00:00:00-04:00,1095.0,1095.0,1095.0,1095.0,0,0.0,0.0
2017-08-25 00:00:00-04:00,1065.0,1140.0,1020.0,1140.0,11,0.0,0.0
2017-08-28 00:00:00-04:00,1044.0,1044.0,1044.0,1044.0,1,0.0,0.0
2017-08-29 00:00:00-04:00,1044.0,1044.0,1044.0,1044.0,0,0.0,0.0
2017-08-30 00:00:00-04:00,960.0,981.9000244140625,900.0,913.7999877929688,104,0.0,0.0
2017-08-31 00:00:00-04:00,912.0,954.0,912.0,954.0,2,0.0,0.0
2017-09-01 00:00:00-04:00,954.0,954.0,954.0,954.0,0,0.0,0.0
2017-09-05 00:00:00-04:00,852.0,852.0,780.0,783.0,17,0.0,0.0
2017-09-06 00:00:00-04:00,783.0,808.5,645.0,648.0,22,0.0,0.0
2017-09-07 00:00:00-04:00,648.0,663.0,513.0,544.7999877929688,43,0.0,0.0
2017-09-08 00:00:00-04:00,546.0,591.2999877929688,450.0,468.0,15,0.0,0.0
2017-09-11 00:00:00-04:00,477.0,480.0,378.0,378.0,29,0.0,0.0
2017-09-12 00:00:00-04:00,387.0,409.5,333.0,339.0,44,0.0,0.0
2017-09-13 00:00:00-04:00,390.0,894.0,390.0,609.0,1727,0.0,0.0
2017-09-14 00:00:00-04:00,639.0,1308.0,639.0,888.0,6406,0.0,0.0
2017-09-15 00:00:00-04:00,1050.0,1110.0,741.0,975.0,1533,0.0,0.0
2017-09-18 00:00:00-04:00,990.0,990.0,799.7999877929688,852.0,247,0.0,0.0
2017-09-19 00:00:00-04:00,840.0,843.0,756.0,768.0,241,0.0,0.0
2017-09-20 00:00:00-04:00,751.2000122070312,825.0,750.0,795.0,158,0.0,0.0
2017-09-21 00:00:00-04:00,765.0,780.0,687.0,739.7999877929688,80,0.0,0.0
2017-09-22 00:00:00-04:00,642.0,774.0,642.0,774.0,87,0.0,0.0
2017-09-25 00:00:00-04:00,801.0,808.2000122070312,678.0,705.0,85,0.0,0.0
2017-09-26 00:00:00-04:00,696.0,696.0,603.0,603.0,82,0.0,0.0
2017-09-27 00:00:00-04:00,573.0,612.0,520.7999877929688,537.0,160,0.0,0.0
2017-09-28 00:00:00-04:00,591.0,591.0,537.0,537.0,4,0.0,0.0
2017-09-29 00:00:00-04:00,525.0,564.9000244140625,516.5999755859375,525.0,17,0.0,0.0
2017-10-02 00:00:00-04:00,559.5,561.0,516.0,522.0,13,0.0,0.0
2017-10-03 00:00:00-04:00,510.0,516.0,466.20001220703125,486.0,50,0.0,0.0
2017-10-04 00:00:00-04:00,506.3999938964844,506.3999938964844,468.0,501.0,13,0.0,0.0
2017-10-05 00:00:00-04:00,495.0,495.0,460.79998779296875,468.0,38,0.0,0.0
2017-10-06 00:00:00-04:00,483.0,975.0,483.0,774.0,1062,0.0,0.0
2017-10-09 00:00:00-04:00,774.0,842.7000122070312,690.5999755859375,780.0,129,0.0,0.0
2017-10-10 00:00:00-04:00,780.0,780.0,705.0,744.0,28,0.0,0.0
2017-10-11 00:00:00-04:00,735.0,762.0,660.0,762.0,43,0.0,0.0
2017-10-12 00:00:00-04:00,690.0,756.2999877929688,684.0,693.0,7,0.0,0.0
2017-10-13 00:00:00-04:00,673.5,714.0,615.0,714.0,49,0.0,0.0
2017-10-16 00:00:00-04:00,651.0,705.5999755859375,651.0,654.0,16,0.0,0.0
2017-10-17 00:00:00-04:00,645.0,780.0,645.0,708.0,129,0.0,0.0
2017-10-18 00:00:00-04:00,842.7000122070312,842.7000122070312,639.0,663.0,100,0.0,0.0
2017-10-19 00:00:00-04:00,666.0,675.0,621.0,660.0,32,0.0,0.0
2017-10-20 00:00:00-04:00,660.0,660.0,615.0,645.0,20,0.0,0.0
2017-10-23 00:00:00-04:00,645.0,650.0999755859375,603.0,603.0,21,0.0,0.0
2017-10-24 00:00:00-04:00,600.0,615.0,543.0,579.0,20,0.0,0.0
2017-10-25 00:00:00-04:00,603.0,800.0999755859375,603.0,615.0,244,0.0,0.0
2017-10-26 00:00:00-04:00,593.4000244140625,615.0,558.0,579.0,50,0.0,0.0
2017-10-27 00:00:00-04:00,600.0,627.0,585.0,594.0,25,0.0,0.0
2017-10-30 00:00:00-04:00,644.7000122070312,644.7000122070312,585.0,585.0,14,0.0,0.0
2017-10-31 00:00:00-04:00,612.0,630.0,585.0,600.0,132,0.0,0.0
2017-11-01 00:00:00-04:00,612.2999877929688,681.0,593.7000122070312,615.0,108,0.0,0.0
2017-11-02 00:00:00-04:00,606.0,624.0,594.0,603.0,36,0.0,0.0
2017-11-03 00:00:00-04:00,615.0,618.0,543.2999877929688,567.5999755859375,131,0.0,0.0
2017-11-06 00:00:00-05:00,543.0,609.0,543.0,594.2999877929688,79,0.0,0.0
2017-11-07 00:00:00-05:00,609.0,621.0,594.0,594.0,18,0.0,0.0
