Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-08 00:00:00-05:00,546.0,576.0,546.0,573.0,79,0.0,0.0
2017-11-09 00:00:00-05:00,594.0,603.0,576.0,597.0,82,0.0,0.0
2017-11-10 00:00:00-05:00,621.0,621.0,558.0,612.0,36,0.0,0.0
2017-11-13 00:00:00-05:00,585.0,607.2000122070312,555.0,575.7000122070312,23,0.0,0.0
2017-11-14 00:00:00-05:00,561.0,570.0,555.0,555.0,15,0.0,0.0
2017-11-15 00:00:00-05:00,552.0,1290.0,549.0,780.0,5707,0.0,0.0
2017-11-16 00:00:00-05:00,717.0,807.0,631.5,633.0,457,0.0,0.0
2017-11-17 00:00:00-05:00,624.0,744.0,579.0,666.2999877929688,963,0.0,0.0
2017-11-20 00:00:00-05:00,645.0,708.0,612.0,615.0,147,0.0,0.0
2017-11-21 00:00:00-05:00,669.0,834.0,630.0,672.0,979,0.0,0.0
2017-11-22 00:00:00-05:00,630.0,1575.0,618.9000244140625,903.0,16494,0.0,0.0
2017-11-24 00:00:00-05:00,1275.0,1995.0,1020.0,1062.0,17365,0.0,0.0
2017-11-27 00:00:00-05:00,1170.0,1221.0,825.0,855.0,2051,0.0,0.0
2017-11-28 00:00:00-05:00,852.0,897.0,711.0,768.0,1341,0.0,0.0
2017-11-29 00:00:00-05:00,735.0,767.4000244140625,687.9000244140625,723.0,290,0.0,0.0
2017-11-30 00:00:00-05:00,660.0,1014.0,660.0,783.0,2991,0.0,0.0
2017-12-01 00:00:00-05:00,723.0,900.0,690.0,732.0,1015,0.0,0.0
2017-12-04 00:00:00-05:00,735.0,1185.0,720.0,807.0,5151,0.0,0.0
2017-12-05 00:00:00-05:00,825.0,870.0,735.0,810.0,1303,0.0,0.0
2017-12-06 00:00:00-05:00,762.0,1305.0,756.0,942.0,13310,0.0,0.0
2017-12-07 00:00:00-05:00,900.0,1671.0,900.0,1149.0,26143,0.0,0.0
2017-12-08 00:00:00-05:00,1155.0,1380.0,981.0,1116.0,6703,0.0,0.0
2017-12-11 00:00:00-05:00,1068.0,1102.800048828125,975.0,996.0,1373,0.0,0.0
2017-12-12 00:00:00-05:00,975.0,1104.0,876.0,954.0,2646,0.0,0.0
2017-12-13 00:00:00-05:00,903.0,1053.0,729.0,753.0,6465,0.0,0.0
2017-12-14 00:00:00-05:00,759.0,831.0,693.0,717.0,2422,0.0,0.0
2017-12-15 00:00:00-05:00,702.0,734.0999755859375,621.0,621.0,1392,0.0,0.0
2017-12-18 00:00:00-05:00,645.0,660.0,594.0,597.0,1430,0.0,0.0
2017-12-19 00:00:00-05:00,600.0,724.7999877929688,510.0,528.0,8743,0.0,0.0
2017-12-20 00:00:00-05:00,537.0,573.0,471.0,489.0,1816,0.0,0.0
2017-12-21 00:00:00-05:00,495.0,534.0,432.0,435.0,4162,0.0,0.0
2017-12-22 00:00:00-05:00,450.0,450.0,372.0,378.0,2185,0.0,0.0
2017-12-26 00:00:00-05:00,381.0,561.0,378.0,552.0,24636,0.0,0.0
2017-12-27 00:00:00-05:00,540.0,621.9000244140625,498.0,510.0,27739,0.0,0.0
2017-12-28 00:00:00-05:00,501.0,564.0,501.0,516.0,9182,0.0,0.0
2017-12-29 00:00:00-05:00,519.0,555.0,435.0,474.0,8588,0.0,0.0
2018-01-02 00:00:00-05:00,462.0,471.0,435.0,450.0,1796,0.0,0.0
2018-01-03 00:00:00-05:00,441.0,449.70001220703125,414.0,426.0,1451,0.0,0.0
2018-01-04 00:00:00-05:00,444.0,444.0,411.29998779296875,420.0,1352,0.0,0.0
2018-01-05 00:00:00-05:00,420.0,426.0,396.29998779296875,411.0,1016,0.0,0.0
2018-01-08 00:00:00-05:00,411.0,443.70001220703125,396.0,411.0,1914,0.0,0.0
2018-01-09 00:00:00-05:00,420.0,549.0,402.0,462.0,15071,0.0,0.0
2018-01-10 00:00:00-05:00,450.0,477.0,423.0,423.0,1904,0.0,0.0
2018-01-11 00:00:00-05:00,429.0,450.0,421.5,429.0,741,0.0,0.0
2018-01-12 00:00:00-05:00,429.0,463.79998779296875,426.0,429.0,700,0.0,0.0
2018-01-16 00:00:00-05:00,435.0,480.0,426.0,435.0,2227,0.0,0.0
2018-01-17 00:00:00-05:00,432.0,471.0,429.0,462.0,3290,0.0,0.0
2018-01-18 00:00:00-05:00,471.0,525.0,450.0,465.0,3295,0.0,0.0
2018-01-19 00:00:00-05:00,459.0,492.0,435.0,453.0,1030,0.0,0.0
2018-01-22 00:00:00-05:00,450.0,459.0,438.0,456.0,660,0.0,0.0
2018-01-23 00:00:00-05:00,447.0,471.0,435.0,453.0,1195,0.0,0.0
2018-01-24 00:00:00-05:00,465.0,483.0,447.0,468.0,1984,0.0,0.0
2018-01-25 00:00:00-05:00,486.0,534.0,474.0,523.5,8932,0.0,0.0
2018-01-26 00:00:00-05:00,723.0,771.0,531.0,534.0,39478,0.0,0.0
2018-01-29 00:00:00-05:00,534.0,536.7000122070312,477.0,498.0,3145,0.0,0.0
2018-01-30 00:00:00-05:00,495.0,585.0,468.0,549.0,6639,0.0,0.0
2018-01-31 00:00:00-05:00,573.0,645.0,528.0,534.0,8672,0.0,0.0
2018-02-01 00:00:00-05:00,537.0,555.0,498.29998779296875,504.0,1443,0.0,0.0
2018-02-02 00:00:00-05:00,510.0,515.7000122070312,474.0,492.0,1693,0.0,0.0
2018-02-05 00:00:00-05:00,498.0,498.0,426.0,438.0,1963,0.0,0.0
2018-02-06 00:00:00-05:00,447.0,492.0,429.0,450.0,1133,0.0,0.0
2018-02-07 00:00:00-05:00,447.0,480.0,444.0,456.0,973,0.0,0.0
2018-02-08 00:00:00-05:00,462.0,465.8999938964844,423.0,426.0,1196,0.0,0.0
2018-02-09 00:00:00-05:00,435.0,453.0,384.0,411.0,2359,0.0,0.0
2018-02-12 00:00:00-05:00,408.0,438.0,399.29998779296875,426.0,775,0.0,0.0
2018-02-13 00:00:00-05:00,426.0,447.0,408.0,447.0,996,0.0,0.0
2018-02-14 00:00:00-05:00,444.0,474.0,426.0,456.0,1218,0.0,0.0
2018-02-15 00:00:00-05:00,453.0,470.70001220703125,438.0,441.0,553,0.0,0.0
2018-02-16 00:00:00-05:00,438.0,462.0,429.0,435.0,744,0.0,0.0
2018-02-20 00:00:00-05:00,444.0,444.0,426.0,429.0,359,0.0,0.0
2018-02-21 00:00:00-05:00,426.0,462.0,414.0,453.0,835,0.0,0.0
2018-02-22 00:00:00-05:00,456.0,537.0,435.0,438.0,4603,0.0,0.0
2018-02-23 00:00:00-05:00,444.0,447.0,426.0,434.70001220703125,488,0.0,0.0
2018-02-26 00:00:00-05:00,432.0,447.0,426.0,429.0,570,0.0,0.0
2018-02-27 00:00:00-05:00,462.0,462.0,405.0,420.0,961,0.0,0.0
2018-02-28 00:00:00-05:00,447.0,447.0,414.0,426.0,382,0.0,0.0
2018-03-01 00:00:00-05:00,423.0,465.0,420.0,435.0,2345,0.0,0.0
2018-03-02 00:00:00-05:00,441.0,450.0,423.0,438.0,906,0.0,0.0
2018-03-05 00:00:00-05:00,450.0,471.0,432.0,444.0,1676,0.0,0.0
2018-03-06 00:00:00-05:00,462.0,465.0,426.0,441.0,1868,0.0,0.0
2018-03-07 00:00:00-05:00,435.0,438.0,420.0,423.0,1012,0.0,0.0
2018-03-08 00:00:00-05:00,429.0,429.0,408.0,420.0,900,0.0,0.0
2018-03-09 00:00:00-05:00,411.0,420.0,408.0,411.0,686,0.0,0.0
2018-03-12 00:00:00-04:00,408.0,420.0,369.0,405.0,1272,0.0,0.0
2018-03-13 00:00:00-04:00,399.0,414.0,390.0,393.0,452,0.0,0.0
2018-03-14 00:00:00-04:00,393.0,399.0,378.0,384.0,666,0.0,0.0
2018-03-15 00:00:00-04:00,393.0,402.0,381.0,401.70001220703125,1133,0.0,0.0
2018-03-16 00:00:00-04:00,402.0,402.0,372.0,384.0,833,0.0,0.0
2018-03-19 00:00:00-04:00,378.0,386.70001220703125,351.0,363.0,1093,0.0,0.0
2018-03-20 00:00:00-04:00,360.0,375.0,345.0,351.0,385,0.0,0.0
2018-03-21 00:00:00-04:00,357.0,372.0,339.0,354.0,476,0.0,0.0
2018-03-22 00:00:00-04:00,351.0,369.0,339.0,348.0,306,0.0,0.0
2018-03-23 00:00:00-04:00,345.0,351.0,306.0,315.0,1120,0.0,0.0
2018-03-26 00:00:00-04:00,321.0,327.0,270.0,279.0,1187,0.0,0.0
2018-03-27 00:00:00-04:00,282.29998779296875,285.29998779296875,270.0,273.0,364,0.0,0.0
2018-03-28 00:00:00-04:00,270.0,285.0,225.0,243.0,1130,0.0,0.0
2018-03-29 00:00:00-04:00,264.0,264.0,243.0,249.0,294,0.0,0.0
2018-04-02 00:00:00-04:00,249.0,252.60000610351562,203.6999969482422,222.0,531,0.0,0.0
2018-04-03 00:00:00-04:00,227.6999969482422,239.6999969482422,203.6999969482422,213.3000030517578,409,0.0,0.0
2018-04-04 00:00:00-04:00,213.0,222.0,165.0,177.3000030517578,1445,0.0,0.0
2018-04-05 00:00:00-04:00,189.0,225.0,179.6999969482422,207.0,1470,0.0,0.0
2018-04-06 00:00:00-04:00,198.0,294.0,183.0,239.6999969482422,9096,0.0,0.0
2018-04-09 00:00:00-04:00,216.60000610351562,234.0,201.60000610351562,210.3000030517578,1396,0.0,0.0
2018-04-10 00:00:00-04:00,204.60000610351562,210.89999389648438,186.3000030517578,201.0,496,0.0,0.0
2018-04-11 00:00:00-04:00,195.0,203.10000610351562,186.0,198.0,449,0.0,0.0
2018-04-12 00:00:00-04:00,198.0,225.0,186.3000030517578,210.3000030517578,1259,0.0,0.0
2018-04-13 00:00:00-04:00,216.0,237.0,195.3000030517578,207.0,711,0.0,0.0
2018-04-16 00:00:00-04:00,195.89999389648438,219.0,192.3000030517578,201.0,414,0.0,0.0
2018-04-17 00:00:00-04:00,201.3000030517578,213.0,195.60000610351562,204.0,297,0.0,0.0
2018-04-18 00:00:00-04:00,204.0,213.0,199.5,212.6999969482422,279,0.0,0.0
2018-04-19 00:00:00-04:00,209.6999969482422,219.0,198.0,203.6999969482422,436,0.0,0.0
2018-04-20 00:00:00-04:00,210.0,210.0,194.39999389648438,198.3000030517578,161,0.0,0.0
2018-04-23 00:00:00-04:00,196.5,206.6999969482422,189.3000030517578,192.0,176,0.0,0.0
2018-04-24 00:00:00-04:00,189.60000610351562,194.39999389648438,185.10000610351562,189.0,462,0.0,0.0
2018-04-25 00:00:00-04:00,195.0,198.0,171.0,191.6999969482422,191,0.0,0.0
2018-04-26 00:00:00-04:00,189.0,195.0,177.0,192.0,449,0.0,0.0
2018-04-27 00:00:00-04:00,191.6999969482422,192.0,180.3000030517578,189.0,249,0.0,0.0
2018-04-30 00:00:00-04:00,186.60000610351562,205.5,181.5,202.1999969482422,831,0.0,0.0
2018-05-01 00:00:00-04:00,198.0,234.0,189.0,228.0,2461,0.0,0.0
2018-05-02 00:00:00-04:00,231.0,231.0,201.3000030517578,213.0,540,0.0,0.0
2018-05-03 00:00:00-04:00,213.3000030517578,220.5,189.0,198.0,441,0.0,0.0
2018-05-04 00:00:00-04:00,192.0,195.0,180.0,185.6999969482422,989,0.0,0.0
2018-05-07 00:00:00-04:00,186.0,201.0,185.10000610351562,192.0,272,0.0,0.0
2018-05-08 00:00:00-04:00,189.0,199.8000030517578,188.39999389648438,190.5,187,0.0,0.0
2018-05-09 00:00:00-04:00,188.39999389648438,201.0,185.39999389648438,189.89999389648438,256,0.0,0.0
2018-05-10 00:00:00-04:00,189.89999389648438,210.3000030517578,186.0,194.39999389648438,806,0.0,0.0
2018-05-11 00:00:00-04:00,191.10000610351562,201.0,180.3000030517578,189.0,373,0.0,0.0
2018-05-14 00:00:00-04:00,180.89999389648438,195.0,180.89999389648438,187.1999969482422,185,0.0,0.0
2018-05-15 00:00:00-04:00,187.1999969482422,201.0,180.3000030517578,187.5,127,0.0,0.0
2018-05-16 00:00:00-04:00,184.5,189.0,184.5,187.8000030517578,57,0.0,0.0
2018-05-17 00:00:00-04:00,189.0,207.0,189.0,192.60000610351562,776,0.0,0.0
2018-05-18 00:00:00-04:00,191.10000610351562,194.10000610351562,180.0,189.60000610351562,181,0.0,0.0
2018-05-21 00:00:00-04:00,188.10000610351562,189.60000610351562,180.0,185.10000610351562,188,0.0,0.0
2018-05-22 00:00:00-04:00,185.10000610351562,321.0,185.10000610351562,243.0,16855,0.0,0.0
2018-05-23 00:00:00-04:00,216.0,237.0,192.0,204.0,2634,0.0,0.0
2018-05-24 00:00:00-04:00,203.10000610351562,225.0,186.0,189.0,1246,0.0,0.0
2018-05-25 00:00:00-04:00,186.0,198.0,186.0,186.3000030517578,328,0.0,0.0
2018-05-29 00:00:00-04:00,194.39999389648438,194.6999969482422,168.3000030517578,180.0,1636,0.0,0.0
2018-05-30 00:00:00-04:00,180.0,180.0,171.0,174.0,277,0.0,0.0
2018-05-31 00:00:00-04:00,174.0,174.0,168.0,169.5,589,0.0,0.0
2018-06-01 00:00:00-04:00,165.3000030517578,178.5,165.3000030517578,171.0,251,0.0,0.0
2018-06-04 00:00:00-04:00,169.5,171.0,165.0,167.39999389648438,259,0.0,0.0
2018-06-05 00:00:00-04:00,171.0,173.6999969482422,153.0,167.6999969482422,159,0.0,0.0
2018-06-06 00:00:00-04:00,167.39999389648438,167.6999969482422,159.3000030517578,160.8000030517578,102,0.0,0.0
2018-06-07 00:00:00-04:00,164.39999389648438,165.0,135.0,149.10000610351562,650,0.0,0.0
2018-06-08 00:00:00-04:00,153.0,153.0,138.0,148.5,215,0.0,0.0
2018-06-11 00:00:00-04:00,150.0,150.0,138.0,144.0,143,0.0,0.0
2018-06-12 00:00:00-04:00,144.0,186.0,144.0,162.3000030517578,2751,0.0,0.0
2018-06-13 00:00:00-04:00,150.3000030517578,195.0,150.0,171.89999389648438,4033,0.0,0.0
2018-06-14 00:00:00-04:00,168.0,179.39999389648438,150.3000030517578,164.10000610351562,639,0.0,0.0
2018-06-15 00:00:00-04:00,168.0,168.0,150.3000030517578,156.89999389648438,243,0.0,0.0
2018-06-18 00:00:00-04:00,156.0,157.5,150.0,155.39999389648438,369,0.0,0.0
2018-06-19 00:00:00-04:00,154.8000030517578,154.8000030517578,141.0,147.60000610351562,381,0.0,0.0
2018-06-20 00:00:00-04:00,147.0,149.39999389648438,134.10000610351562,139.1999969482422,1138,0.0,0.0
